θ0,θ1,θ2,θ3,ϕ1,ϕ2
-2.365078455901661,1.1952509179129516,0.9193264975885178,4.589691755204829,0.6094981641741,2.2940429537582223
-2.35731248968118,1.1948682703224074,0.9178021240129897,4.588085907516445,0.6102634593551882,2.2987046714093275
-2.3458369426354304,1.1953989424668987,0.9177179743419636,4.597409342818655,0.6092021150662055,2.2990710077356358
-2.3392702988174565,1.1960936917257263,0.9178906800775729,4.5981420154712715,0.6078126165485505,2.298489322608229
-2.332142006274944,1.1962191617880311,0.9171879422410334,4.596978645216458,0.6075616764239408,2.300855253909341
-2.325660643880194,1.1954789676757829,0.9150382907912141,4.601710507818682,0.6090420646484374,2.307854651535547
-2.318859019455604,1.1960998645523195,0.9150653978745075,4.615709303071094,0.6078002708953643,2.3068457939462506
-2.3195967519255953,1.196814693466235,0.9152468019444214,4.613691587892501,0.6063706130675334,2.305775794368885
-2.317363572551459,1.1970464889507368,0.9146630795841748,4.61155158873777,0.6059070220985296,2.3063111520326407
-2.3160524216574805,1.1975837031221424,0.9146209490973412,4.612622304065281,0.6048325937557186,2.3089329415919275
-2.3176646922532496,1.1982136714155587,0.9146849397603508,4.617865883183855,0.6035726571688861,2.308307117131884
-2.3216850722908005,1.1988950049145664,0.9148168801056906,4.616614234263768,0.6022099901708706,2.307288780727651
-2.3252465387031642,1.1985257171145107,0.9133145572060484,4.614577561455302,0.602948565770982,2.31108220141898
-2.3241898488453874,1.199239371725308,0.9134921035001697,4.62216440283796,0.6015212565493876,2.3099255226462727
-2.3275910762785816,1.1999507765599005,0.9136710547674901,4.619851045292545,0.6000984468802029,2.3088246941044996
-2.3284312001711682,1.2000836935864525,0.9129606969035141,4.617649388208999,0.5998326128270987,2.309872049424925
-2.327028389956878,1.2004518463599305,0.912605184250406,4.61974409884985,0.5990963072801425,2.3099863357787185
-2.3289276173310096,1.2010913895872082,0.9126793429263127,4.619972671557437,0.5978172208255874,2.3094407247807736
-2.3288819568690724,1.2010397922752332,0.9116172910749393,4.618881449561547,0.5979204154495377,2.3101899975484805
-2.327687398764706,1.2015377545904764,0.9114743413452588,4.620379995096961,0.5969244908190512,2.309986467159911
-2.3311315307587437,1.2016269681756135,0.910729641642253,4.619972934319822,0.5967460636487769,2.3139626995490716
-2.3348613143234207,1.2023364072392608,0.9109034856400573,4.627925399098143,0.5953271855214823,2.3127752600730793
-2.342712171598152,1.2030411164670551,0.9110795853401022,4.625550520146159,0.5939177670658935,2.3118172985868393
-2.347106870377966,1.2035707774915834,0.9110140389435222,4.6236345971736785,0.592858445016837,2.312621951553921
-2.34979987148796,1.2040244214690636,0.9108008601678587,4.625243903107842,0.5919511570618764,2.312380511221573
-2.3532342468806386,1.2040704196351666,0.9098922230297479,4.624761022443146,0.5918591607296704,2.312881073525794
-2.3546125783294056,1.2047730783320019,0.9100631428083162,4.625762147051588,0.5904538433359998,2.311877038288884
-2.3562824398761313,1.2050348075155928,0.9095121905067128,4.623754076577768,0.589930384968818,2.3119434210791336
-2.3579064223311366,1.2056041395397445,0.9094718032538566,4.623886842158267,0.5887917209205142,2.3110998862014003
-2.362437569312764,1.2062886989575716,0.9096084796864612,4.6221997724028006,0.5874226020848601,2.309926221009524
-2.3634236549496657,1.2069847793729496,0.9097738251573356,4.619852442019048,0.5860304412541041,2.3089185258110563
-2.362417838635966,1.2076718193702742,0.9099284207634144,4.6178370516221126,0.584656361259455,2.308094439185702
-2.3603458135618354,1.2083308036259857,0.9100372660238584,4.616188878371404,0.583338392748032,2.3072240249492784
-2.357797839734344,1.208907467620036,0.9100110423936659,4.614448049898557,0.5821850647599314,2.3062733311395927
-2.3507607201594847,1.2095269450781339,0.9100545950325497,4.612546662279185,0.5809461098437355,2.305253632995266
-2.3449394556918013,1.210054254607732,0.9099828723390382,4.610507265990532,0.5798914907845395,2.305345028469419
-2.3380100791998477,1.210736135872464,0.9101291678848592,4.610690056938838,0.5785277282550755,2.3043097989129624
-2.3303689674944583,1.2113947237567897,0.9102484800645038,4.608619597825925,0.5772105524864243,2.30343462113112
-2.3245465540977794,1.2120164210414783,0.9103173180300022,4.60686924226224,0.5759671579170469,2.302939338640411
-2.318407482931343,1.2126556346199828,0.9104001107966742,4.605878677280822,0.574688730760038,2.3018271611195544
-2.3104947713062836,1.213247157027757,0.9104031734370579,4.603654322239109,0.5735056859444896,2.3007287712973077
-2.3019038296133676,1.2135791790631323,0.909960638812477,4.601457542594615,0.5728416418737391,2.2998888742873524
-2.2914555470346563,1.2141394889023343,0.9099118190345923,4.599777748574705,0.571721022195335,2.2991431859479787
-2.283695059623421,1.2140650995773101,0.9088684980254756,4.5982863718959575,0.5718698008453831,2.300342967174302
-2.2754466315939035,1.2145919404360155,0.908787643982471,4.600685934348604,0.5708161191279724,2.2995174922480053
-2.2702973113662184,1.215191239287435,0.9088311083146116,4.599034984496011,0.569617521425133,2.2991656757818655
-2.2653067828323037,1.2155648405999229,0.9084989231353553,4.598331351563731,0.5688703188001576,2.2992577161706125
-2.258590595092501,1.2160413310563878,0.9083294186894436,4.598515432341225,0.5679173378872279,2.298801432950057
-2.2538317521135087,1.2165162348059442,0.90817193289091,4.597602865900114,0.566967530388115,2.2981481955875864
-2.24883263354837,1.2171265434784861,0.9082332853723694,4.596296391175173,0.5657469130430309,2.2975101622668817
-2.246508512244007,1.2177156421219455,0.9082517570456679,4.595020324533763,0.5645687157561124,2.2968803164522065
-2.2452761453909007,1.2178795941859906,0.9076071521935367,4.593760632904413,0.5642408116280223,2.297590643626432
-2.2438352845373015,1.218540742271846,0.9077416087266317,4.595181287252864,0.5629185154563116,2.296632983810273
-2.2420058122117337,1.2191042033285395,0.9077180181766702,4.593265967620546,0.5617915933429244,2.2958370508687573
-2.24067456320027,1.2197524859246116,0.9078258860396445,4.591674101737515,0.5604950281507802,2.294689596020908
-2.2397595659829728,1.22033657187592,0.9078435187603765,4.589379192041816,0.5593268562481634,2.29391204588358
-2.2397914509499235,1.22002194334582,0.9064585183907304,4.58782409176716,0.5599561133083637,2.297718166024455
-2.2374432732810225,1.220494335586421,0.9062879950681977,4.59543633204891,0.5590113288271616,2.297021306387689
-2.239788722173122,1.220916495904092,0.9060614274095402,4.594042612775378,0.5581670081918202,2.296850525256281
-2.242926798655421,1.221467612794156,0.9060324912518471,4.593701050512562,0.5570647744116923,2.2961629688586265
-2.2472215262179844,1.2209310165731575,0.9042552357709713,4.592325937717253,0.5581379668536894,2.3072743918275296
-2.2492316862375894,1.2209265155920612,0.9033395529583576,4.614548783655059,0.558146968815882,2.308196614008005
-2.2549237463570595,1.2215711736487502,0.9034451326163214,4.61639322801601,0.556857652702504,2.3072367361541697
-2.2631993800364265,1.2221459187451862,0.9034751544107144,4.614473472308339,0.5557081625096321,2.3076492012122385
-2.271071278824229,1.2227405295566043,0.9034993786766299,4.615298402424477,0.5545189408867959,2.306664545349125
-2.277604277793633,1.223240756261457,0.9034030717282071,4.61332909069825,0.5535184874770906,2.307005299357512
-2.282271541932423,1.2238657936956816,0.9034775135616868,4.614010598715024,0.5522684126086411,2.3060525102225586
-2.287649123793127,1.224315074468516,0.9032834667088593,4.612105020445117,0.5513698510629722,2.305857521237295
-2.2915447746590907,1.2249669255198732,0.9034085291993771,4.61171504247459,0.550066148960258,2.304870729811354
-2.2959758487945936,1.225583869639443,0.9034759860206397,4.609741459622708,0.5488322607211185,2.3038154731506344
-2.2989280130488536,1.2262312479263964,0.9036023668981134,4.607630946301269,0.5475375041472117,2.302973635125099
-2.301712959379341,1.2266277484061814,0.9033038881618695,4.605947270250198,0.5467445031876416,2.3031591803500238
-2.3028274665431168,1.2271651572093585,0.9032393731559102,4.6063183607000475,0.5456696855812873,2.3023535502831045
-2.307776782103399,1.2277458560503147,0.9032438980915792,4.604707100566209,0.5445082878993746,2.3014007156138048
-2.313695379471317,1.2279193895439848,0.9026441553848682,4.6028014312276095,0.5441612209120343,2.301722971789791
-2.3183236250290893,1.2285539455583203,0.9027460482786182,4.603445943579582,0.5428921088833631,2.3007574370358306
-2.3258347439239997,1.2290652886176239,0.902650682566572,4.601514874071661,0.541869422764756,2.299839209921676
-2.331804650261529,1.2297021849382228,0.902755849637554,4.599678419843352,0.5405956301235582,2.2987386315196834
-2.3336187231915893,1.2303193182375134,0.902831939423618,4.597477263039367,0.5393613635249769,2.2976284666563362
-2.333653261704281,1.230909824828212,0.9028923959997093,4.5952569333126725,0.5381803503435798,2.2971204994349885
-2.3322932652094264,1.2314951748574157,0.9029314612051987,4.594240998869977,0.5370096502851723,2.2962112772087986
-2.330320890063222,1.231508775711601,0.9020585446522484,4.592422554417597,0.5369824485768016,2.298897027589501
-2.3239297876724154,1.2318200358476734,0.9016415810599366,4.597794055179002,0.5363599283046565,2.298400092658605
-2.3180841541644672,1.232442723356638,0.9017312231558833,4.59680018531721,0.5351145532867274,2.297437950751044
-2.314307014301217,1.2330277400089933,0.9017901267611593,4.594875901502088,0.5339445199820169,2.2972221956970307
-2.3097943951025655,1.2336132873776655,0.9018101522412146,4.594444391394061,0.5327734252446725,2.296160778334266
-2.30658702167626,1.2341335483136584,0.9017462020194574,4.592321556668532,0.5317329033726869,2.295331057739299
-2.301470441061759,1.234698260162937,0.9017460974054639,4.590662115478598,0.5306034796741298,2.294412937331647
-2.296944164684132,1.23478242391938,0.9009901061506653,4.588825874663294,0.5304351521612436,2.2949655237422406
-2.2906584957838607,1.234358660181732,0.899463225423395,4.589931047484481,0.5312826796365396,2.299396708568554
-2.2852718431551717,1.234950718531697,0.8995247486511754,4.598793417137108,0.5300985629366094,2.301740306293652
-2.2848762543834686,1.2355026410827863,0.899507530900071,4.603480612587304,0.5289947178344306,2.3008975052725864
-2.2849767338810993,1.2361220215266113,0.8995941955748924,4.601795010545173,0.5277559569467808,2.2998008215579255
-2.28467109933729,1.2364183628601315,0.8991695420583499,4.599601643115851,0.5271632742797404,2.2998116859188134
-2.2825146672659864,1.2370120789060717,0.899222099688124,4.599623371837627,0.52597584218786,2.298961794216996
-2.282083699645894,1.2376249646179316,0.8992987731551775,4.597923588433992,0.5247500707641399,2.297855132892307
-2.2803764328557747,1.2380249004878272,0.8990320476918344,4.595710265784614,0.5239501990243487,2.2971899363738952
-2.278662073179003,1.2375078475610628,0.8973835019970231,4.5943798727477905,0.5249843048778775,2.3031200643424614
-2.2769843659820572,1.2376204937474529,0.8966817610792833,4.606240128684923,0.5247590125050973,2.303260885740152
-2.2799889854729276,1.236579992621066,0.8941025702992664,4.606521771480304,0.5268400147578706,2.308109011382848
-2.2817400827359844,1.2371384742997387,0.894095936858488,4.616218022765696,0.5257230514005252,2.307400715175028
-2.290959444815112,1.2373411875699007,0.8935303370591161,4.614801430350056,0.5253176248602012,2.31029221369079
-2.29975825786073,1.2379494270962317,0.8935979497219925,4.62058442738158,0.5241011458075391,2.3092876203055557
-2.3095357388914364,1.2384485478777718,0.8935016250740269,4.618575240611111,0.5231029042444589,2.3086477793908067
-2.3171719235873964,1.2390012258162224,0.8934756371272774,4.617295558781613,0.5219975483675576,2.3076440290856444
-2.325923691641085,1.2396046804674263,0.8935415154625127,4.615288058171289,0.5207906390651497,2.3068699955271565
-2.335166332690228,1.2400136056429654,0.8933034912898286,4.613739991054313,0.5199727887140714,2.3079703991222527
-2.3451555603666563,1.2405905545860594,0.8933411960932377,4.615940798244505,0.5188188908278835,2.307031372850203
-2.356193303741834,1.2405691144836453,0.8924245230349612,4.614062745700406,0.5188617710327115,2.3077512551065458
-2.3656770622038428,1.2408008003653777,0.891882984693048,4.6155025102130915,0.5183983992692466,2.3072390458301215
-2.3760875023097334,1.241188182403565,0.8916044411468679,4.614478091660243,0.5176236351928717,2.30778242625052
-2.3810528073035613,1.2414363535982416,0.8911081526561002,4.61556485250104,0.517127292803519,2.307410469349222
-2.3865144355730044,1.2418486729213039,0.8909016451241308,4.614820938698444,0.5163026541573945,2.3087773830679654
-2.393439844028753,1.2423799418733703,0.8908407507495341,4.617554766135931,0.5152401162532617,2.307744565210973
-2.4023249529442223,1.2428983086651941,0.8907911283991506,4.615489130421946,0.5142033826696142,2.3071551170097244
-2.407781260645423,1.2431608194182564,0.8903278014102763,4.614310234019449,0.5136783611634896,2.3078249498928787
-2.4128085228503755,1.2437504074680839,0.8903755172656209,4.615649899785757,0.5124991850638346,2.3067983535791647
-2.420309058310199,1.2443606314229672,0.8904611587459488,4.6135967071583295,0.5112787371540678,2.3060354558555733
-2.4251550612780615,1.2448251619232904,0.8903047928813456,4.612070911711147,0.5103496761534213,2.305128738516523
-2.425255227774452,1.245330105385226,0.8902331800722116,4.610257477033046,0.5093397892295501,2.304909101498895
-2.4208607042553694,1.2447450508019373,0.8883937360142938,4.60981820299779,0.5105098983961271,2.3072965463089767
-2.409591429182863,1.2448863890414785,0.8877431498742122,4.6145930926179535,0.5102272219170447,2.307698476029883
-2.40307124550115,1.2454532697431455,0.8877528242685041,4.615396952059766,0.5090934605137106,2.3067514439619536
-2.397505879486555,1.2459333289753574,0.8876288451618481,4.613502887923907,0.508133342049287,2.306369521369453
-2.3927643231872144,1.2463571200312142,0.8874196768267392,4.612739042738906,0.507285759937573,2.305640058063757
-2.3877127383428975,1.2468680773943426,0.8873348112748581,4.611280116127514,0.5062638452113161,2.304671839628751
-2.383308465791837,1.24744111868756,0.8873536222349698,4.609343679257502,0.5051177626248813,2.3036204702252037
-2.3795700096601355,1.2475035346177386,0.8865869577062984,4.607240940450407,0.5049929307645243,2.304540388134765
-2.372234681702436,1.2480878214157312,0.8866339600618715,4.60908077626953,0.5038243571685391,2.3035339483022246
-2.3680610544031,1.24791617142453,0.8854956115461183,4.607067896604449,0.5041676571509416,2.3065905581496757
-2.3596964299574865,1.2484795661849846,0.8855088166300663,4.6131811162993515,0.5030408676300324,2.305574833255909
-2.3583695474892497,1.2475671516657405,0.883104846096141,4.611149666511818,0.5048656966685208,2.3095356213427825
-2.352254054984762,1.247934411028029,0.8828262874614596,4.619071242685565,0.5041311779439438,2.3093941481788365
-2.3517016580926366,1.2485358858313347,0.8829037434095466,4.618788296357673,0.5029282283373326,2.308588782121373
-2.351941252873764,1.2487674250989467,0.8823753866165038,4.617177564242746,0.5024651498021085,2.308478801788277
-2.3524996924812895,1.249319195020749,0.8823681515234114,4.616957603576554,0.5013616099585041,2.3075287783020824
-2.3550241760338615,1.249556083515471,0.8819052002687382,4.615057556604165,0.5008878329690598,2.3078507419014946
-2.355676568586034,1.2500642904358539,0.8818218501317359,4.615701483802989,0.4998714191282941,2.306884692369792
-2.3596917012080034,1.2505287588372747,0.8816720418597066,4.613769384739584,0.49894248232545235,2.3059651458227917
-2.364691526774752,1.251048732787604,0.8816317214746902,4.611930291645583,0.49790253442479343,2.305128348725733
-2.3701002961694644,1.251603757613725,0.8816491514410146,4.610256697451466,0.4967924847725516,2.3044572935783623
-2.375646161789167,1.2516937798096792,0.8809004969006472,4.6089145871567245,0.49661244038064334,2.30420171018687
-2.376986716755036,1.252084816683472,0.8806434409681044,4.60840342037374,0.4958303666330581,2.3035633584319344
-2.3793022072452317,1.2526423722983528,0.8806501015074222,4.607126716863869,0.49471525540329614,2.3025616333252734
-2.3829867370726667,1.2528498215064012,0.8801019423527003,4.605123266650547,0.4943003569871992,2.3026768256490135
-2.3852274072949786,1.253038241800012,0.8795166346689222,4.605353651298027,0.49392351639997745,2.302349107799606
-2.388140667332311,1.2535871848990434,0.8795193229908539,4.604698215599212,0.492825630201915,2.3017495366053518
-2.388615215677739,1.2536131710494263,0.8787190639299272,4.6034990732107035,0.4927736579011492,2.303265102857602
-2.3876388767395906,1.254052290359981,0.8785311072461148,4.606530205715204,0.4918954192800401,2.302480897069446
-2.387719613295892,1.254552861492043,0.8784744214487539,4.604961794138892,0.4908942770159162,2.3019277772218834
-2.3888654752197915,1.2551354577198726,0.8785404222168334,4.603855554443767,0.4897290845602571,2.3011192464786165
-2.3880671187420788,1.2541718019959864,0.8761770459379155,4.602238492957233,0.49165639600802946,2.3083780299688925
-2.382770704195842,1.2547504845920583,0.876221380308458,4.616756059937785,0.4904990308158856,2.307473782093107
-2.3814073589890827,1.2553416506676633,0.8763004773355006,4.614947564186214,0.48931669866467536,2.3075383109432654
-2.3778559120935503,1.2559241345315568,0.8763587841267494,4.615076621886531,0.48815173093688824,2.306744789836759
-2.3740515338463863,1.2560461516880992,0.875725696458431,4.613489579673518,0.48790769662380346,2.308927399200423
-2.367250971490213,1.256504038207739,0.875585202161786,4.617854798400846,0.48699192358452376,2.308252950274736
-2.362869262877684,1.2570315199377504,0.8755434240807856,4.616505900549472,0.48593696012450105,2.3073042448889467
-2.357853005610007,1.257593935693748,0.8755802396201282,4.614608489777893,0.48481212861250605,2.3064982002364474
-2.3511635375597484,1.258146426746977,0.8755884200856954,4.612996400472895,0.4837071465060481,2.3055324091812874
-2.3462695228951125,1.2581750669098,0.8747802242464197,4.611064818362575,0.4836498661804024,2.3063445340266413
-2.3386586506629325,1.2586105710862476,0.8746188064581841,4.612689068053283,0.48277885782750724,2.3063659570250095
-2.3339942912457765,1.2591803622711708,0.8746518176168044,4.612731914050019,0.4816392754576607,2.3053377540769073
-2.328772569745922,1.2596694172515748,0.8745839781072358,4.610675508153815,0.4806611654968529,2.30475878131258
-2.3224911841540767,1.2602205334083452,0.874593580684332,4.60951756262516,0.47955893318331205,2.303914706479576
-2.3169198204866346,1.2606642802772154,0.8744300962870135,4.607829412959152,0.4786714394455716,2.3031092180308055
-2.30994375626845,1.261143190732348,0.874317604757911,4.606218436061611,0.4777136185353066,2.3021538334323086
-2.3062896167309876,1.2617065869975135,0.8743465700883774,4.604307666864617,0.47658682600497554,2.301118394859537
-2.3027860062554537,1.2618609537969934,0.8737509654192059,4.602236789719074,0.4762780924060158,2.302197240615479
-2.2966092153842856,1.2622956570993344,0.8735905354091881,4.604394481230958,0.47540868580133344,2.3015428682316554
-2.292160511035074,1.2628462539431997,0.8736063118998791,4.603085736463311,0.47430749211360274,2.3005809374968744
-2.286425084607036,1.2629877361810466,0.8729758797036595,4.601161874993749,0.4740245276379091,2.3006362447102946
-2.280151864344881,1.2635387356617938,0.8730063471543763,4.601272489420589,0.4729225286764149,2.299943328442965
-2.2702817896829988,1.264081571686826,0.8730098787513083,4.59988665688593,0.47183685662635,2.2989182385955735
-2.2616172896405597,1.2643910353189263,0.8726343449575199,4.597836477191147,0.47121792936214957,2.2986651424491003
-2.2532394602174644,1.2647011797953482,0.872270906904505,4.5973302848982005,0.4705976404093056,2.297927092143392
-2.2463844864803746,1.2643655801222402,0.8708754600617027,4.595854184286784,0.4712688397555218,2.29846421594622
-2.237888417730472,1.2648520268785708,0.870803367525654,4.59692843189244,0.47029594624286064,2.2977352408956224
-2.233294637168735,1.265413823476788,0.8708388961820113,4.595470481791245,0.46917235304642635,2.296678906772098
-2.230395877982436,1.265931221112148,0.8708030342474224,4.593357813544196,0.46813755777570615,2.2956793448958885
-2.2274190999512045,1.2664864094474642,0.8708326099801744,4.591358689791777,0.4670271811050739,2.294680263476253
-2.2256606768478537,1.2670098495466047,0.870822089698515,4.589360526952506,0.46598030090679304,2.294030285808984
-2.2224203685151775,1.2670519139639669,0.870057446592947,4.588060571617968,0.46589617207206874,2.2980888431221884
-2.2178408456818177,1.2675177436480431,0.8699557482692435,4.596177686244377,0.46496451270391637,2.2973311980244624
-2.2158664455605392,1.2673109885313598,0.8687684983314801,4.594662396048925,0.465378022937283,2.2986576721558154
-2.2123890964236894,1.2678442400023524,0.8687700975826675,4.597315344311631,0.46431151999529796,2.2976880695087765
-2.212466260647729,1.2679318087642957,0.8680679486702041,4.595376139017553,0.4641363824714116,2.298871413661736
-2.2105855205910387,1.2683996763933985,0.8679746396139185,4.597742827323472,0.463200647213206,2.298342172170369
-2.2118331342017155,1.2688595152232904,0.8678706146449827,4.596684344340738,0.4622809695534221,2.297637065028756
-2.2136559190450287,1.2694078579786425,0.8679012851544217,4.595274130057512,0.46118428404271783,2.2967797885643138
-2.2152308979520905,1.2689231873199138,0.8662637101861026,4.5935595771286275,0.46215362536017524,2.2979782963893762
-2.2151764420027527,1.2685775237939636,0.8648412013425096,4.5959565927787525,0.46284495241207585,2.299087088080586
-2.2174778829635127,1.2690128669958067,0.8646745972178583,4.598174176161172,0.4619742660083897,2.298207084220942
-2.225503529482669,1.2694867253932134,0.8645681968780642,4.596414168441884,0.46102654921357655,2.297243121403463
-2.234604582723574,1.2690040733899866,0.8629758794484322,4.594486242806926,0.46199185322003017,2.2995974595613013
-2.2420776958094004,1.2694849642508255,0.8629102438974235,4.599194919122603,0.46103007149835223,2.299536974279443
-2.2538091147736705,1.2700177220431015,0.8628988772198115,4.599073948558886,0.45996455591380003,2.298521323752841
-2.2656255428769674,1.2703792557542701,0.8626521741223745,4.597042647505682,0.45924148849146285,2.298279559559856
-2.274535311509746,1.27041922632714,0.8618845866152631,4.596559119119712,0.4591615473457227,2.3003370646055137
-2.2832440470925817,1.2706179734262673,0.8613730195561691,4.600674129211027,0.45876405314746854,2.301130176793402
-2.2945230675545325,1.2709110412360423,0.8609783536629272,4.602260353586804,0.4581779175279184,2.3006488296635226
-2.307433026303735,1.2709943426787356,0.8602669938022633,4.601297659327045,0.4580113146425317,2.300834109153773
-2.3218719743955254,1.27154713831004,0.8602960674070252,4.601668218307546,0.45690572337992247,2.2998510650327924
-2.3394998402085356,1.2717221962366139,0.859743785415188,4.599702130065585,0.45655560752677493,2.299602165855297
-2.354290538595636,1.2721797429165447,0.8596308810697655,4.599204331710594,0.45564051416691354,2.2987592843554574
-2.371007939763939,1.272357294559045,0.8590821373981928,4.597518568710915,0.4552854108819132,2.2990023017433296
-2.385072558647949,1.2724409292972139,0.8583920884128692,4.598004603486659,0.45511814140557544,2.2998196730371063
-2.4016171933530592,1.2728233826857973,0.8581486650688355,4.599639346074213,0.45435323462840843,2.2990002739305533
-2.418855729403916,1.273239284489741,0.8579887379068197,4.598000547861107,0.45352143102052084,2.299344848677619
-2.433260585801704,1.2736029828974065,0.8577299134321207,4.598689697355238,0.45279403420519027,2.2988910158507667
-2.4473560923552147,1.27386860974637,0.8572903356904529,4.597782031701533,0.4522627805072632,2.2982208545433007
-2.462181448827347,1.2742080081769869,0.8569845683104003,4.596441709086601,0.45158398364602975,2.2977382404264635
-2.4746986238899176,1.274266211780191,0.8562842211690946,4.595476480852927,0.4514675764396216,2.2999092335465203
-2.4838144096107326,1.2744126162167324,0.8556966487254573,4.599818467093041,0.451174767566539,2.3006836279166296
-2.4938884520492772,1.2745868688050395,0.8551198162792318,4.601367255833259,0.45082626238992485,2.3002040524836467
-2.5047908488111226,1.2746421250697606,0.854398445253726,4.600408104967293,0.4507157498604827,2.3023489871375946
-2.512921459840239,1.2742947594500278,0.8530002032278267,4.604697974275189,0.45141048109994825,2.303436693267175
-2.5211063298117216,1.2746971170751211,0.8527990701941673,4.60687338653435,0.45060576584976164,2.3030955908054227
-2.535504859189758,1.2751269031182018,0.8526375846018059,4.606191181610845,0.4497461937636003,2.302708752149603
-2.5491330276980957,1.2756759000013047,0.852658934424908,4.605417504299206,0.44864819999739464,2.3016973229885416
-2.5606921053203493,1.275712596777415,0.8518805366360497,4.603394645977083,0.44857480644517395,2.3020787709769572
-2.5671535992604197,1.2762187629271133,0.8518435595887254,4.6041575419539145,0.4475624741457773,2.301234110804469
-2.5750091672312934,1.2767557246926076,0.8518465334507572,4.602468221608938,0.44648855061478876,2.3002673360900108
-2.5798863536474737,1.2765637070795204,0.8507080387027529,4.6005346721800215,0.44687258584096295,2.301101613871664
-2.5824258911411864,1.2757689181081233,0.8486805702840622,4.602203227743328,0.4484621637837571,2.3070048673749457
-2.5839406900119,1.2759437415456094,0.8480906876919976,4.614009734749891,0.4481125169087848,2.3063485738180955
-2.5913296813228337,1.2763308043113843,0.8478618469981332,4.612697147636191,0.44733839137723486,2.305704209071997
-2.5926919695694015,1.2759885349273632,0.8464402175578878,4.611408418143994,0.4480229301452774,2.3064100360111595
-2.5901694275466727,1.2754461005710624,0.8447900046321652,4.612820072022319,0.4491077988578789,2.310887357660483
-2.5933017241392866,1.2759127457251473,0.8446691393280996,4.621774715320966,0.44817450854970897,2.3099672413143417
-2.601849651139376,1.275668300779348,0.8434737908156043,4.6199344826286834,0.448663398441308,2.3123444017960537
-2.607556654095969,1.2762280811884503,0.8435175223503965,4.624688803592107,0.44754383762310307,2.3117501972767522
-2.61671768251003,1.2767800644342737,0.8435426467213097,4.6235003945535045,0.44643987113145633,2.310747902416832
-2.6231319503747703,1.2771139449319768,0.8432277706668787,4.621495804833664,0.4457721101360503,2.3103903530609204
-2.624643500271958,1.2776268325087266,0.8431881247844022,4.620780706121841,0.44474633498255095,2.309493889870241
-2.625374915808499,1.2773155455469263,0.8418470145166513,4.618987779740482,0.44536890890615166,2.3108026590552853
-2.6215418425993358,1.2775525853370246,0.841356894864208,4.6216053181105705,0.44489482932595487,2.310209215627524
-2.619911883018416,1.2774658832738264,0.8403792282866702,4.620418431255048,0.4450682334523515,2.312226492948789
-2.615226624218662,1.2770683258548021,0.838926792128456,4.624452985897578,0.44586334829040025,2.316261081278441
-2.611557348090315,1.2776187023391352,0.8389484655741504,4.632522162556882,0.4447625953217339,2.315408923555842
-2.613226878742291,1.2780756933658597,0.8388164329744571,4.630817847111684,0.44384861326828495,2.314540120452103
-2.614194344476712,1.2782525712149235,0.8382755507328852,4.629080240904206,0.44349485757015716,2.314755293639921
-2.6123094710524284,1.2780453202950242,0.837196143317988,4.629510587279842,0.44390935940995613,2.319842544340845
-2.6114002494777173,1.2777859046564881,0.8359790640200758,4.63968508868169,0.44442819068702827,2.323943944143497
-2.6140388210425884,1.2779346523961994,0.8353581979704708,4.647887888286994,0.44413069520760573,2.3241323300993324
