θ0,θ1,θ2,θ3,ϕ1,ϕ2
-2.617817047821629,1.2782097870858624,0.8349368025784654,4.648264660198665,0.4435804258282795,2.323580736744858
-2.619208062439379,1.278722336329315,0.8349020863066402,4.647161473489716,0.44255532734137426,2.3230668082035977
-2.626990828071716,1.2791238089634882,0.8346820457386285,4.646133616407195,0.4417523820730278,2.3222799679859065
-2.6334884201787276,1.2796678013108047,0.8346893847478842,4.644559935971813,0.44066439737839463,2.321319157741819
-2.637459758620611,1.2801555604044341,0.834629150604591,4.642638315483638,0.439688879191136,2.321184069804318
-2.6351103309435726,1.2807103978139578,0.8346570692964214,4.642368139608636,0.4385792043720885,2.3201991163915308
-2.632605975001431,1.2812259314741095,0.8346289491626037,4.6403982327830615,0.4375481370517854,2.319340600587482
-2.6250766258910416,1.2813795226671387,0.834058507021606,4.638681201174964,0.4372409546657267,2.3200331896591804
-2.617681852577324,1.2818984176390817,0.8340359211238197,4.640066379318361,0.43620316472184073,2.319181464936342
-2.6147979241803587,1.2815535591382867,0.8326632600317408,4.638362929872684,0.43689288172343077,2.320156619030916
-2.6082879088525046,1.2812377841845413,0.8312681215008321,4.640313238061832,0.4375244316309218,2.320650705888945
-2.605526103672894,1.2809683461074266,0.829982821350253,4.64130141177789,0.4380633077851509,2.3222949374616784
-2.6029614571364013,1.281464109705461,0.8299152224584118,4.644589874923357,0.43707178058908186,2.321505525585951
-2.6041255607584346,1.2801832011531504,0.8270592973499608,4.643011051171902,0.4396335976937031,2.3339246532144156
-2.597987887234033,1.2801254161231825,0.8261394118771158,4.667849306428831,0.4397491677536389,2.3358859837922052
-2.5969158981432714,1.2806937052184326,0.8261811899024947,4.6717719675844105,0.438612589563139,2.3348722342513417
-2.60191066073474,1.2808001956071808,0.8254846262255179,4.669744468502683,0.4383996087856426,2.3348133730982745
-2.6042554981313804,1.2811516606121378,0.8251620210730577,4.669626746196549,0.4376966787757286,2.3340018276281564
-2.607546230707728,1.2817135691927797,0.8251963075712707,4.668003655256313,0.4365728616144451,2.3329738371021826
-2.6093334989800447,1.2822672891494469,0.8252306195168088,4.665947674204365,0.43546542170111063,2.332228484887073
-2.6068466663043517,1.282618030098103,0.8249352038913422,4.664456969774146,0.4347639398037987,2.3320576715655505
-2.601106311813575,1.28255086181437,0.8239966089177047,4.664115343131101,0.43489827637126477,2.3333981611298786
-2.5939646422568208,1.2822053183734936,0.8226216667409686,4.666796322259757,0.43558936325301745,2.3361420610439976
-2.5889908765519682,1.2827640620520655,0.8226511500807765,4.672284122087995,0.4344718758958738,2.3351274584546897
-2.5891386774609857,1.2833003056002001,0.8226599312183955,4.670254916909379,0.4333993887996047,2.3350921800755122
-2.590381202898489,1.2812727310023522,0.8185176224044265,4.6701843601510244,0.43745453799530054,2.3451661062390525
-2.5845029784516846,1.2818396232225229,0.8185525462692271,4.690332212478105,0.43632075355495903,2.3442099399618748
-2.593781340777562,1.2819406767040327,0.8178832360944376,4.6884198799237495,0.43611864659193933,2.345013857492073
-2.6014704614377644,1.2817778453124011,0.8167880967313947,4.690027714984146,0.43644430937520223,2.347072738138958
-2.6088532056339804,1.2819469983812775,0.816246018331189,4.694145476277916,0.43610600323744964,2.349215948781899
-2.620647363089189,1.2825031180799964,0.8162719796671603,4.698431897563798,0.43499376384001165,2.3482929347502766
-2.631893497816154,1.2811804373733373,0.8132549506383087,4.696585869500553,0.4376391252533299,2.353399036944278
-2.6340935664521616,1.2814808605531278,0.8128597966916546,4.706798073888556,0.437038278893749,2.3529882679542817
-2.6429504638428467,1.2819523860335873,0.812756633362671,4.7059765359085635,0.43609522793283023,2.3525992809404905
-2.6537153120345103,1.281832130540318,0.8117528127024248,4.705198561880981,0.4363357389193689,2.3545810605260016
-2.6574341394599137,1.2817323229049862,0.8107518911715015,4.709162121052003,0.43653535419003237,2.356059159785102
-2.6612672237771484,1.2821630368504056,0.810574757019658,4.712118319570204,0.43567392629919355,2.3555916447092455
-2.6706224329423955,1.2826896171684217,0.8105441216613193,4.711183289418491,0.4346207656631611,2.3547328562786505
-2.678522892548912,1.2829929136628346,0.810163995843104,4.709465712557301,0.43401417267433534,2.354629299812771
-2.6844289383509863,1.2834768806556112,0.8100755429600395,4.709258599625542,0.4330462386887825,2.354028142086436
-2.693170322016616,1.2839308106475233,0.8099210137918118,4.708056284172872,0.4321383787049583,2.353187480058918
-2.7027949860549114,1.2826252105186302,0.8069706354692842,4.706374960117836,0.43474957896274447,2.3573472475779496
-2.707067524002989,1.282884809783747,0.8065134734505275,4.714694495155899,0.4342303804325106,2.3575454630383907
-2.7184245564546172,1.2834490373561482,0.8065484143284704,4.7150909260767815,0.43310192528770813,2.356612978329332
-2.7281449980697974,1.2830937764667227,0.8051025172307784,4.713225956658664,0.43381244706655925,2.3578541775048816
-2.735460091938263,1.2836771113327252,0.805162812053494,4.715708355009763,0.43264577733455406,2.3569174431401274
-2.74951304958192,1.284150037549725,0.8050616805274002,4.713834886280255,0.4316999249005544,2.356709619626074
-2.753467299189555,1.2843589265844846,0.8045137284908352,4.713419239252148,0.4312821468310355,2.356323902532728
-2.7576672882573208,1.2846022844139824,0.8040137147872939,4.712647805065456,0.4307954311720399,2.3558174521938957
-2.7610537293006434,1.2848833109110265,0.8036099339375796,4.711634904387791,0.4302333781779516,2.3558567941509563
-2.7625079132702743,1.2854594518667892,0.8036616270572249,4.711713588301913,0.4290810962664263,2.35536070906872
-2.7637495203415865,1.286036995292786,0.8037136552051946,4.71072141813744,0.4279260094144329,2.3543958737504416
-2.763434640726688,1.286285225475139,0.803255134441793,4.708791747500883,0.4274295490497267,2.3545069153522595
-2.753905036916297,1.2866587182050446,0.8030164736150783,4.709013830704519,0.42668256358991535,2.356190466821871
-2.7446790460436676,1.2861333670564044,0.8012969574734563,4.712380933643742,0.4277332658871958,2.357576716289789
-2.733520186851719,1.2858559635772413,0.8000061500452545,4.715153432579578,0.42828807284552195,2.3585927064114216
-2.7240638919429108,1.2853567496266105,0.7983737138843361,4.717185412822843,0.4292865007467835,2.361803946540527
-2.7144464023057435,1.2858719113445325,0.7983142584781617,4.723607893081054,0.42825617731093946,2.360789188849298
-2.710943298700427,1.285675489347412,0.7971928145159124,4.721578377698596,0.42864902130518034,2.3633947413558407
-2.705691673310722,1.2860914140236361,0.7970056405518594,4.726789482711681,0.42781717195273206,2.3633879830513194
-2.703893961898453,1.2862927923873197,0.7964543749709325,4.726775966102639,0.42741441522536466,2.3629218726512984
-2.70200604991214,1.2866445706419698,0.7961276104466741,4.725843745302597,0.42671085871606446,2.3621442034218694
-2.701930142254902,1.2869919537228178,0.7958434893959058,4.724288406843739,0.4260160925543685,2.361613128692015
-2.696869063042111,1.2868833538797133,0.7948268918762136,4.72322625738403,0.42623329224057765,2.3626873345350456
-2.6901603835478705,1.287213041478065,0.794488651694804,4.725374669070091,0.4255739170438744,2.3622849987641747
-2.6884707808227994,1.2870586130023722,0.7933399946227779,4.7245699975283495,0.42588277399525987,2.362366515130125
-2.6829774775849144,1.2876310150931476,0.7933852365233314,4.72473303026025,0.424737969813709,2.3614073690027806
-2.684380506111144,1.2881363356198514,0.7933241865047196,4.722814738005561,0.42372732876030117,2.3605317898346203
-2.684455408573739,1.288714187341756,0.7933770966423048,4.721063579669241,0.4225716253164918,2.3595497971278596
-2.679984371052176,1.2891129888717974,0.7931960356247715,4.719099594255719,0.4217740222564091,2.3607665067700196
-2.672179167812465,1.2890990766460444,0.7923094174210751,4.721533013540039,0.4218018467079152,2.361559726405649
-2.662805316613083,1.2891835018401823,0.7915767445096622,4.723119452811298,0.42163299631963963,2.3624771305705865
-2.658406332732767,1.2891140745473024,0.790602653559178,4.724954261141173,0.42177185090539954,2.3633862043144127
-2.657615029855801,1.2892268196141243,0.7899073178188118,4.726772408628825,0.42154636077175567,2.363780889407589
-2.6587752686481325,1.2873995811175916,0.7860924047896015,4.727561778815178,0.4252008377648212,2.36921348592904
-2.656357513726796,1.2877395516825285,0.7857505681387437,4.73842697185808,0.4245208966349473,2.3688356350212105
-2.662519509721328,1.2883251502049062,0.7858187982367186,4.737671270042421,0.42334969959019186,2.3680026588845227
-2.6671748940988578,1.288820204876405,0.7857630644781712,4.736005317769045,0.42235959024719444,2.370378658526075
-2.6658441783154947,1.2894024452929822,0.7858345404957882,4.74075731705215,0.42119510941404015,2.3700249837191354
-2.665035361457781,1.2899375186510218,0.7858105227979246,4.740049967438271,0.4201249626979609,2.369034653179544
-2.65963389835761,1.2897154630417393,0.7845856666479937,4.738069306359088,0.420569073916526,2.3697907789967845
-2.6489754055874575,1.2898864010674336,0.7839953946400057,4.739581557993569,0.4202271978651374,2.3699301139700446
-2.641004282186614,1.2903266176765238,0.7838630933426622,4.739860227940089,0.4193467646469569,2.3703255466531252
-2.6347814468306794,1.2904044397517036,0.7831345737124682,4.7406510933062505,0.4191911204965972,2.370531673849547
-2.6271996871189396,1.2909329156393445,0.783105983560893,4.741063347699094,0.4181341687213152,2.3697380410111126
-2.6203071995393565,1.2914804937813098,0.7831109888819862,4.739476082022225,0.4170390124373847,2.3689678501975573
-2.612233131893183,1.2919830123534686,0.7830391716497984,4.737935700395115,0.416033975293067,2.3683457491308944
-2.600744255677587,1.2915945613349202,0.7815791517783447,4.736691498261789,0.4168108773301636,2.3712356241263515
-2.588182933942516,1.291064029366184,0.7798846535608129,4.742471248252703,0.41787194126763644,2.375133617349597
-2.5819239907835403,1.2915220227618096,0.7797470194288438,4.750267234699194,0.416955954476385,2.374523761153314
-2.583728122220698,1.2920513043958453,0.7797226789348412,4.749047522306628,0.4158973912083138,2.3740415234972425
-2.585590271609206,1.2917211657361893,0.7783357923966536,4.748083046994485,0.4165576685276255,2.379009470427101
-2.582672200135414,1.2916864962100787,0.7774439336299493,4.758018940854202,0.4166270075798467,2.37980263664488
-2.582002451108524,1.2917298162063944,0.7766723519380054,4.75960527328976,0.41654036758721535,2.3817271809756604
-2.5816028829517954,1.2923159137344744,0.7767356911915968,4.763454361951321,0.4153681725310551,2.380763820362943
-2.5830174402945625,1.2923861557939895,0.7759917412730695,4.761527640725886,0.41522768841202506,2.3812833491135224
-2.5751888640293057,1.2929711002008637,0.7760516407775895,4.762566698227045,0.41405779959827677,2.380280721524237
-2.5700044282507672,1.2934819514058737,0.7759808071994406,4.760561443048474,0.41303609718825657,2.3792582001488025
-2.5651516124525733,1.293053426621194,0.7744165219033664,4.758516400297605,0.413893146757616,2.3798960988999096
-2.555268607092197,1.2934745370563512,0.774238876654297,4.759792197799819,0.41305092588730136,2.3800965226853097
-2.5526393778770675,1.2940441828911426,0.7742775602931499,4.760193045370619,0.41191163421771837,2.3792265869818947
-2.5537180183626047,1.2944110000913946,0.773980862762094,4.758453173963789,0.41117799981721415,2.378348961386399
-2.5506184860506025,1.2943525306505423,0.7730563020331498,4.756697922772798,0.4112949386989188,2.3811664312632232
-2.545805666679203,1.2947875338430321,0.7729024790482608,4.7623328625264465,0.4104249323139393,2.380602198443855
-2.5445500056166357,1.294889679834996,0.7722091218005819,4.76120439688771,0.4102206403300114,2.380474634096586
-2.541014985979225,1.2953483204973297,0.7720791820002437,4.760949268193172,0.4093033590053441,2.3798354039537943
-2.540850564972768,1.29556572539228,0.7715823314108005,4.759670807907589,0.4088685492154434,2.3803868686872343
-2.541079553082004,1.29593071885233,0.771302384861119,4.7607737373744685,0.40813856229534395,2.3798061764045433
-2.5434327852102623,1.2961021183939374,0.7707020527627557,4.759612352809087,0.4077957632121291,2.379463102624895
-2.5428416521956954,1.2962020284038898,0.7700540406391411,4.75892620524979,0.4075959431922246,2.382368243057491
-2.5401802772942608,1.2967505213163248,0.7700628423259208,4.764736486114982,0.40649895736735453,2.3815862698614603
-2.5403654036284653,1.2973281591704044,0.770116056262485,4.7631725397229205,0.40534368165919515,2.3805587530630112
-2.5404475502734325,1.2978995725472147,0.770166864576938,4.7611175061260225,0.4042008549055748,2.3799222945328076
-2.535948847116888,1.2983045359429597,0.7699461467069552,4.759844589065615,0.40339092811408483,2.3792767275094486
-2.527005511259524,1.2987704599436405,0.7698297519701985,4.758553455018897,0.4024590801127231,2.3783925189181225
-2.51294761849047,1.299251300664591,0.7697316441670878,4.756785037836245,0.4014973986708224,2.377613111255947
-2.500967030162627,1.2996053126939704,0.7694655228494761,4.755226222511894,0.4007893746120637,2.3771617674159717
-2.4871002391821024,1.3000958922307857,0.7693817974196864,4.7543235348319435,0.39980821553843326,2.376167901819622
-2.475944666200456,1.3006580600102495,0.7694219618145101,4.752335803639244,0.3986838799795058,2.3751739886215297
-2.467804507028853,1.3007434040505108,0.7687356645009884,4.7503479772430595,0.3985131918989832,2.376272573587817
-2.454591764596266,1.3009173091837867,0.768156742714656,4.752545147175634,0.39816538163243165,2.3763615569742247
-2.4432445544962347,1.3013363339087574,0.7679553799821772,4.752723113948449,0.3973273321824902,2.375553227312955
-2.4351030570404646,1.300360052815972,0.7655188666068087,4.75110645462591,0.39927989436806094,2.3788264249487674
-2.4233338415505896,1.300907173428504,0.7655296187098318,4.757652849897535,0.3981856531429967,2.377867185129347
-2.417763594503923,1.3014158081153206,0.7654765600989903,4.755734370258694,0.39716838376936336,2.376868389205099
-2.410197830380186,1.3012758498922237,0.7644205777211521,4.753736778410198,0.3974483002155572,2.37727005116052
-2.397508967547968,1.30103763537022,0.7632111451156252,4.75454010232104,0.39792472925956457,2.378200741418562
-2.3870397287357576,1.3003370802772274,0.7612587190611103,4.756401482837124,0.39932583944554967,2.381874022829717
-2.3769858622800886,1.3003382873509715,0.76044306849231,4.763748045659434,0.3993234252980613,2.382667073149566
-2.3718251061660123,1.2997607746965825,0.758626807125936,4.765334146299132,0.40047845060683923,2.384396838437108
-2.3659370874420604,1.300042781982756,0.7582131512591711,4.768793676874216,0.39991443603449195,2.3843170672329617
-2.3641988738228426,1.3005047040351019,0.7580787979761008,4.768634134465923,0.3989905919298,2.383345482202945
-2.364739094135539,1.300975739445338,0.7579703097029256,4.76669096440589,0.3980485211093274,2.382523464986908
-2.3643561731902474,1.3014916919284816,0.7579513472313945,4.765046929973816,0.3970166161430405,2.3821425999592716
-2.3660033038555537,1.3017146927825745,0.7574382683465191,4.764285199918543,0.3965706144348546,2.3816264929307653
-2.3698050131963284,1.3022578596004772,0.7574441876318774,4.763252985861531,0.3954842807990492,2.3806699769746498
-2.375875768361821,1.302614638455716,0.7572036073097155,4.7613399539492995,0.3947707230885717,2.3805964501168213
-2.379990175774876,1.3030760186588974,0.7570944304530643,4.761192900233643,0.39384796268220873,2.379786880770169
-2.3846208559906747,1.3032133012516356,0.7564562440944222,4.759573761540338,0.39357339749673254,2.379622644706045
-2.3888531027935507,1.303008249198276,0.7552582771159719,4.75924528941209,0.39398350160345197,2.3800527917482643
-2.3948491217025474,1.3029483648706441,0.7543296978054197,4.760105583496529,0.39410327025871555,2.3824443639855835
-2.4022884585399287,1.3025436495590201,0.7528352570779479,4.764888727971167,0.3949127008819638,2.385459501918086
-2.409749606119502,1.3029018445137686,0.7525665048882335,4.770919003836172,0.39419631097246693,2.385854193243128
-2.4220081753418534,1.303183689165852,0.7521527771586922,4.771708386486256,0.3936326216683001,2.385530337483189
-2.4308711730968984,1.3036320166666637,0.7520178229187365,4.771060674966378,0.39273596666667654,2.3852897034552267
-2.4433080796654383,1.304184853989833,0.752047013068203,4.7705794069104535,0.3916302920203377,2.384629799278178
-2.458822425417276,1.304658032163835,0.7519442453841884,4.769259598556356,0.3906839356723336,2.3837393428115874
-2.4710379515680967,1.3047045777831476,0.7511864127129138,4.767478685623175,0.3905908444337085,2.3839289231782557
-2.4794208068714605,1.3052659082781977,0.7512265812962587,4.767857846356511,0.38946818344360856,2.3829341429856603
-2.487070724924755,1.3054243028542765,0.7506297120702091,4.765868285971321,0.3891513942914509,2.3825686000271697
-2.4902683789283984,1.3057982829102586,0.7503788932569506,4.7651372000543395,0.38840343417948686,2.381951038986288
-2.4916703796392072,1.3049834543326337,0.7482192764631858,4.763902077972576,0.39003309133473635,2.383430319288015
-2.4891407144764264,1.3054596540809484,0.7481393858200276,4.76686063857603,0.38908069183810684,2.3835926328637522
-2.4967833496802445,1.3056844640794911,0.7476209652937058,4.7671852657275045,0.38863107184102136,2.382728173359495
-2.5033567364020426,1.3054485562896274,0.7463884591765738,4.76545634671899,0.3891028874207486,2.383000747831565
-2.504464589287007,1.3048678498813653,0.7446509320779082,4.76600149566313,0.3902643002372729,2.3843253005577707
-2.5058097489099067,1.3049329386857709,0.74389666591201,4.768650601115541,0.3901341226284617,2.384055575388559
-2.514412897581317,1.3054083130885765,0.7437878826373708,4.768111150777118,0.3891833738228506,2.383142350553073
-2.5250115430231945,1.3059779048652251,0.7438452518921058,4.766284701106146,0.3880441902695536,2.382324291527803
-2.535494067140969,1.3059937428583612,0.7430350393889171,4.764648583055606,0.3880125142832815,2.383047920915205
-2.5408613289851125,1.305959660442011,0.7421274258521938,4.76609584183041,0.38808067911598215,2.3835383360686535
-2.545005511593547,1.3051421321245333,0.7399878363437499,4.767076672137307,0.3897157357509375,2.386168597191268
-2.5466520285851075,1.3039428872275183,0.7372283884998401,4.772337194382536,0.3921142255449678,2.3926070008623137
-2.547868962336026,1.3039855203158617,0.7364420159837258,4.785214001724627,0.3920289593682811,2.3932905259861554
-2.5563665074961492,1.3045507492371042,0.736474908904464,4.786581051972311,0.3908985015257959,2.392262828038093
-2.566913911260551,1.3051087721199097,0.7364985311635059,4.784525656076186,0.3897824557601851,2.3912645217375883
-2.5760022999058485,1.3051790609189986,0.7358044056123137,4.782529043475177,0.3896418781620075,2.39520686343616
-2.5820863134535594,1.305757356810346,0.7358598200626457,4.79041372687232,0.3884852863793129,2.394184357393236
-2.5912449363897236,1.3061917626041268,0.7356720026384759,4.788368714786472,0.3876164747917511,2.3933008818673547
-2.5956331538584854,1.3067131844587225,0.7356559777928047,4.786601763734709,0.3865736310825598,2.3924879281162816
-2.601549092087901,1.307233988022854,0.7356246466096141,4.784975856232563,0.38553202395429664,2.3916017298409
-2.60499249224904,1.3066438255507211,0.7338327244552546,4.7832034596818,0.3867123488985627,2.39433600254165
-2.6041470223983207,1.3060492135788306,0.7320204476329081,4.7886720050833,0.3879015728423438,2.3954812876018847
-2.6024288960580586,1.3066299901481113,0.732089580947126,4.7909625752037694,0.3867400197037824,2.3948529312942997
-2.6076133100194503,1.306243508558599,0.730618921317696,4.789705862588599,0.38751298288280683,2.3968164791694537
-2.6131502350468883,1.306541516784337,0.730266039177059,4.7936329583389075,0.3869169664313308,2.3968348166725164
-2.620691100524924,1.3067599022825707,0.729826702470358,4.793669633345033,0.3864801954348636,2.3985596175835115
-2.6248276654141938,1.3065417308262144,0.7286404874859107,4.797119235167023,0.38691653834757617,2.4001996289131857
-2.6268568162720083,1.3060760342467979,0.7270622741105408,4.8003992578263714,0.3878479315064093,2.403430686414333
-2.6311524950514826,1.3057153930254488,0.7256254638857272,4.806861372828666,0.38856921394910754,2.4057081495068426
-2.6412137903309363,1.3062780681347197,0.7256554941211631,4.811416299013685,0.38744386373056594,2.404814981462383
-2.654778528044426,1.306531276149533,0.7252173266356875,4.809629962924766,0.3869374477009396,2.404991818468196
-2.6639125180838805,1.3065762737691453,0.7244366202048609,4.809983636936392,0.38684745246171476,2.405055423319547
-2.6688088826059184,1.307150370099395,0.7244822753898222,4.810110846639094,0.3856992598012154,2.4041151100292106
-2.6713373122193302,1.3071533549579692,0.7236479822221479,4.808230220058421,0.38569329008406655,2.4050322415305536
-2.668561119455349,1.3076117753651022,0.7234943375446506,4.810064483061107,0.38477644926980076,2.404052482543108
-2.670206919888737,1.3078858048156126,0.7230719920620684,4.808104965086216,0.3842283903687801,2.404927604901537
-2.674017032390782,1.30786756838195,0.7221920514128837,4.809855209803074,0.3842648632361052,2.4056433823519567
-2.675927130586966,1.308374584939989,0.7221296660313736,4.8112867647039135,0.38325083012002714,2.404789881259112
-2.6836821620602027,1.3081228032182455,0.7208795117001952,4.809579762518224,0.38375439356351415,2.405354602628745
-2.6887107106946915,1.3085383208987396,0.7206581997294402,4.81070920525749,0.3829233582025262,2.404437545624786
-2.699162580264275,1.3090410906536183,0.7205971034354607,4.808875091249572,0.38191781869276853,2.4035831319382153
-2.7058651111413234,1.3089000965670927,0.7195313860969831,4.8071662638764305,0.3821998068658197,2.404579942224629
-2.706003820290781,1.3077474575451942,0.7168377510092744,4.809159884449258,0.38450508490961666,2.4089404634876534
-2.7018488955234212,1.308280625438276,0.7168280529132289,4.817880926975307,0.3834387491234532,2.40811898587761
-2.7095346361257864,1.3088656900134974,0.7168899653035554,4.81623797175522,0.38226861997301026,2.4072624040977506
-2.7127027789156326,1.308571880099154,0.7155106585280843,4.814524808195501,0.382856239801697,2.407686031381727
-2.7097171580423165,1.3088619936814174,0.7151371050643623,4.815372062763454,0.38227601263716987,2.4076146262076175
-2.710043877019215,1.30936910183669,0.7150705686851987,4.815229252415235,0.3812617963266246,2.406650024497064
-2.708589695257753,1.309409366907648,0.7142921207931682,4.813300048994128,0.38118126618470827,2.407945133670741
-2.6980123525072073,1.3079164466481632,0.7109971606257289,4.815890267341482,0.3841671067036781,2.411960979936396
-2.681875810333535,1.3084983041110663,0.7110538894269894,4.823921959872792,0.3830033917778721,2.4111636015029676
-2.678479045544544,1.308690091956785,0.7105158476547268,4.822327203005935,0.3826198160864347,2.411422189315293
-2.6713357033386735,1.3059861810829299,0.7052858701070588,4.822844378630586,0.3880276378341449,2.420536388750162
-2.6559813527098797,1.3065879457870657,0.7053703443068308,4.841072777500324,0.38682410842587317,2.419720409682071
-2.6589580456779944,1.3064669194526346,0.7042816808884846,4.839440819364142,0.3870661610947356,2.4194177534239047
-2.65605794866174,1.3068202670123368,0.7039638291883404,4.8388355068478095,0.38635946597533116,2.4187998237797634
-2.657209405859815,1.306015882131557,0.7017534123682038,4.837599647559527,0.3879682357368904,2.420626374507258
-2.654974660831702,1.3057402764797728,0.7004522129268385,4.841252749014516,0.3885194470404589,2.422335136199203
-2.656527878264387,1.3060990392200507,0.7001618954766484,4.844670272398406,0.38780192155990284,2.4223359475115642
-2.6635350794289385,1.30649422712891,0.6999244330337766,4.8446718950231284,0.38701154574218444,2.4220715957906016
-2.6682771615887644,1.3058413584148527,0.6980045604105513,4.844143191581203,0.38831728317029895,2.4250028040431717
-2.6754336379561403,1.306385913680938,0.6979879104612575,4.850005608086343,0.3872281726381285,2.4240973994194945
-2.69071940241175,1.3065472969346783,0.697361845974567,4.848194798838989,0.3869054061306475,2.4237857069000457
-2.701667792211551,1.3065404042829207,0.6964880676976752,4.847571413800091,0.38691919143416265,2.424341482881647
-2.7083863784100046,1.3070112827708396,0.696353267207999,4.848682965763294,0.3859774344583252,2.4236540448227752
-2.7196003310800947,1.3067864128233886,0.6951427378183246,4.8473080896455505,0.38642717435322727,2.4257768036666962
-2.7317778247836046,1.306708799545855,0.6941905426030182,4.8515536073333925,0.3865824009082945,2.4281924953782847
-2.7442614601825825,1.3066774579002254,0.6932496789379198,4.8563849907565695,0.38664508419955385,2.4293397558810765
-2.7585775776294863,1.3070964605402744,0.6930620840035644,4.858679511762153,0.3858070789194557,2.4300173129655303
-2.780964146092363,1.307556877991153,0.6929284166536341,4.8600346259310605,0.3848862440176982,2.4297800680295967
-2.8016796633925383,1.3073562461389274,0.6917609697529953,4.859560136059193,0.38528750772214954,2.4317101706506348
-2.8139098743781794,1.3078382901307684,0.691635558124508,4.8634203413012695,0.3843234197384678,2.4308965140921783
-2.832733737904432,1.308067488583198,0.6911241158380785,4.861793028184357,0.38386502283360846,2.432500848152723
-2.8489502942284655,1.308522051638973,0.6909572042992019,4.865001696305446,0.3829558967220581,2.43167792313652
-2.857492083565881,1.3090707609947538,0.6909541105693308,4.86335584627304,0.38185847801049655,2.4309785197402385
-2.867967992539481,1.309584825463734,0.690878496470217,4.861957039480477,0.38083034907253654,2.4300166820303337
-2.8738437344514014,1.310189573657983,0.6909598370661046,4.860033364060667,0.3796208526840386,2.4290093738194316
-2.878124306854416,1.3107980077450079,0.6910537839800992,4.858018747638863,0.37840398450998886,2.4280921433615203
-2.873352372969366,1.311404949605915,0.6911577532263615,4.856184286723041,0.3771901007881746,2.4276521827900637
-2.861928131010583,1.3108698246835948,0.6894663153657926,4.855304365580127,0.3782603506328151,2.429939077714804
-2.843841458846378,1.3102130748139214,0.6875869032291999,4.859878155429608,0.37957385037216207,2.43391892080567
-2.828991951104582,1.3102767393862753,0.6867973536941262,4.86783784161134,0.379446521227454,2.434026916704165
-2.815577787030173,1.309811908479109,0.6852404274528731,4.86805383340833,0.3803761830417863,2.438465913079557
-2.8036231072897784,1.3099525482146563,0.6846165894313787,4.876931826159114,0.3800949035706917,2.4411915800514667
-2.7952715798057173,1.310378574385363,0.6844662207210664,4.8823831601029335,0.3792428512292782,2.4421572667491964
-2.7868228131877024,1.3109624742980612,0.6845099618561604,4.884314533498393,0.3780750514038821,2.441190769510803
-2.7789266841936335,1.3114486782909884,0.68442591765643,4.882381539021606,0.3771026434180276,2.4404979229843504
-2.7660784392096587,1.3114419327263434,0.6835026954907744,4.880995845968701,0.37711613454731796,2.440611574815845
-2.748953902163931,1.3115952587190502,0.6828729372007865,4.88122314963169,0.37680948256190394,2.440926966070277
-2.732291167441415,1.311804033185176,0.6823943250860064,4.881853932140554,0.3763919336296526,2.4426679180206317
-2.7174492298482544,1.312152430322301,0.6820581032283641,4.885335836041263,0.37569513935540216,2.44219102154918
-2.7046002890106635,1.3127189959213783,0.6820830806981805,4.88438204309836,0.3745620081572479,2.4415214061532096
-2.690329909404772,1.3133037878586413,0.6821446296494229,4.883042812306419,0.3733924242827219,2.440576222150513
-2.67564145683796,1.3134079017038023,0.6814149237835319,4.881152444301026,0.37318419659240015,2.4402384979215674
