θ0,θ1,θ2,θ3,ϕ1,ϕ2
-2.6575237006671015,1.3134335250874576,0.6805851135930058,4.880476995843135,0.3731329498250896,2.440935704717278
-2.641624371712524,1.3138821957724658,0.6804307543023038,4.881871409434556,0.37223560845507303,2.440707033629346
-2.630333929773047,1.314289981042893,0.6801927622568715,4.881414067258692,0.3714200379142189,2.4400213471609296
-2.6200238407008114,1.3143403975671757,0.679373040482581,4.880042694321859,0.37131920486565356,2.439629302654965
-2.6123659880267263,1.3144939497596642,0.6787334121601662,4.87925860530993,0.3710121004806764,2.4392149091626547
-2.6096345112780486,1.314745566538141,0.6782740156900915,4.878429818325309,0.370508866923723,2.4401712000512297
-2.611481840261268,1.314545974539471,0.6770740157064256,4.880342400102459,0.3709080509210629,2.4407840504518457
-2.610053199301257,1.314891250850588,0.6767564830510273,4.881568100903691,0.3702174982988289,2.4409998853628765
-2.6093019108111903,1.315200046494838,0.6763749258339431,4.881999770725753,0.36959990701032897,2.4407455151511863
-2.6076694984488467,1.3158081234476915,0.6764695359488534,4.881491030302373,0.368383753104622,2.439865882949305
-2.6045373314598548,1.3160051556243728,0.6758895599279751,4.87973176589861,0.36798968875125937,2.4396064097596133
-2.5969804899003783,1.3161426171205537,0.6752427119150686,4.879212819519227,0.36771476575889755,2.4395275053000867
-2.5908847767251775,1.315655781828552,0.6735922433204182,4.879055010600173,0.368688436342901,2.4405528991463052
-2.586375367106735,1.316190453212723,0.6735683039084265,4.8811057982926105,0.36761909357455874,2.440381258842792
-2.5887265685794447,1.3163924643258633,0.673020696278487,4.880762517685584,0.36721507134827847,2.4405360742919946
-2.5847815353761527,1.3166932478046056,0.6726153847834256,4.881072148583989,0.366613504390794,2.439842490711172
-2.5812153445886588,1.3172953680545554,0.6726957650401998,4.879684981422344,0.3654092638908944,2.438790418739854
-2.5783208567795897,1.3178637127885775,0.6727328472326665,4.877580837479708,0.36427257442285016,2.4379017192519528
-2.573178923491584,1.318216491671472,0.6724341967086338,4.8758034385039055,0.3635670166570609,2.4374182924934433
-2.5676374640964457,1.3188169976074957,0.6725216762812226,4.874836584986887,0.3623660047850137,2.436429476953787
-2.564823459062553,1.3193896697544987,0.6725597095002794,4.872858953907574,0.36122066049100776,2.4354485350973403
-2.558280973394698,1.3197237753552882,0.6722263282597081,4.8708970701946805,0.3605524492894288,2.4362223644165795
-2.546452761377018,1.3196276362630257,0.6712295823254125,4.872444728833159,0.3607447274739537,2.4370758968044854
-2.5344263073999143,1.320203341548302,0.6712746980233556,4.874151793608971,0.359593316903401,2.43605409520232
-2.5264136200730727,1.3205467496412444,0.6709770369446267,4.87210819040464,0.35890650071751623,2.4357343885594096
-2.513466510680416,1.32112467950994,0.6710471395904526,4.871468777118819,0.35775064098012493,2.435586902649367
-2.5006005973075034,1.3207584421229297,0.6695878918901054,4.871173805298734,0.3584831157541456,2.437779472866264
-2.4833085817294878,1.3212148079750112,0.6694386825329138,4.875558945732528,0.3575703840499826,2.4369575210994494
-2.469039801896487,1.3217976403881397,0.669498968670172,4.873915042198899,0.35640471922372546,2.435968648610257
-2.4549271285004273,1.3223122942668166,0.6694468310435838,4.871937297220514,0.35537541146637186,2.435039770295039
-2.439065630866186,1.3228301614869102,0.6693945726033245,4.870079540590078,0.3543396770261845,2.4340698439751676
-2.425109586407961,1.323312610395497,0.6692974194114335,4.868139687950335,0.35337477920901095,2.4331707052786093
-2.409964677367575,1.32366523214374,0.6690080365774953,4.866341410557219,0.35266953571252474,2.4332184773491004
-2.393536838715476,1.323244078212759,0.6674607055296429,4.866436954698201,0.3535118435744867,2.4339420388240165
-2.373323239811855,1.3236621876346935,0.667284520423637,4.867884077648033,0.3526756247306177,2.4336333353765145
-2.361686803692867,1.3242420143774278,0.6673503906584136,4.867266670753029,0.35151597124514883,2.432625417111775
-2.3501473889298654,1.3244004314997846,0.6667441255781505,4.86525083422355,0.35119913700043537,2.432294614121893
-2.3362199205601017,1.3248957496445448,0.6666736055849699,4.864589228243786,0.3502085007109149,2.431332728676219
-2.3263598463637334,1.325079338124703,0.666078487439078,4.862665457352438,0.34984132375059845,2.4306508885473304
-2.3167801076721104,1.3253728928585802,0.6657074203291011,4.861301777094661,0.34925421428284403,2.430375076692516
-2.308714750370898,1.3256862976112769,0.6653505843825704,4.860750153385032,0.3486274047774505,2.429738056518818
-2.303506104425627,1.3251869694958731,0.6637206705756462,4.859476113037636,0.34962606100825805,2.433583063119479
-2.299485742507396,1.3257302505016861,0.6637286432348696,4.867166126238958,0.34853949899663184,2.432642297950424
-2.3007836197185436,1.32620860036404,0.6636328894978214,4.865284595900848,0.34758279927192404,2.4318949204010583
-2.2999274599315838,1.3262838409144646,0.6628417651141354,4.8637898408021165,0.34743231817107517,2.4312086557501287
-2.3003424727323916,1.326564846951622,0.6624553662345571,4.862417311500257,0.3468703060967603,2.4309398704520238
-2.3026931664320913,1.3269886927826307,0.6622501255653959,4.8618797409040475,0.3460226144347428,2.4300515817872386
-2.307524876359637,1.327534040838203,0.6622600529832402,4.860103163574477,0.3449319183235981,2.429013038734271
-2.310794602556237,1.3274211872497441,0.6612080936890524,4.858026077468542,0.3451576255005161,2.42918442406519
-2.311974954286816,1.3278423933262995,0.6610351573025917,4.85836884813038,0.3443152133474054,2.428373525833799
-2.317896897006386,1.3284091331706274,0.6610829017394534,4.856747051667598,0.3431817336587498,2.4274143983550567
-2.321781518489562,1.3289689406790188,0.6611175928398734,4.854828796710113,0.3420621186419667,2.4263810015742875
-2.3252337823759737,1.3292935197408993,0.6607905765853499,4.852762003148575,0.34141296051820563,2.425852141694424
-2.3264865521682743,1.3289950062412341,0.6595125072326827,4.851704283388848,0.3420099875175357,2.4283022906379887
-2.3264222349190677,1.3287624382117937,0.6583098332200984,4.8566045812759775,0.3424751235764167,2.4284441073405123
-2.3263638152519106,1.3290046379724227,0.6578514447002479,4.856888214681025,0.34199072405515857,2.428238333477886
-2.3296660340220643,1.3295448212803822,0.6578718022442327,4.856476666955772,0.34091035743923964,2.4274225754810304
-2.3359245175009273,1.3293891703159035,0.6567840875581802,4.854845150962061,0.3412216593681972,2.4276275214921097
-2.3384886153780156,1.329622575190976,0.6563216678205834,4.855255042984219,0.34075484961805225,2.427280637211559
-2.3444506891546686,1.3298929701186974,0.655933410395714,4.854561274423118,0.34021405976260954,2.427112207795678
-2.3503276019921797,1.3301584730995935,0.6555096209931197,4.854224415591356,0.3396830538008176,2.4268970439618784
-2.3561890364155538,1.330641788950287,0.65542373179522,4.853794087923757,0.3387164220994305,2.4259187951285917
-2.36269645933967,1.3310792272055587,0.6552629707410981,4.851837590257183,0.3378415455888873,2.4250088020075693
-2.3657196974778656,1.3309308957492194,0.6541347159222487,4.850017604015139,0.33813820850156573,2.424978432346382
-2.364522871446723,1.3312570099638605,0.6538216941601015,4.849956864692764,0.3374859800722834,2.4247225774458636
-2.3667493004641624,1.3317676772670235,0.6537821814682389,4.849445154891727,0.3364646454659575,2.423773372709779
-2.3683005937381503,1.3321976510053626,0.6536154185657697,4.847546745419558,0.3356046979892794,2.422903726126356
-2.3681175957392058,1.3327589224844383,0.6536602501763861,4.845807452252712,0.33448215503112794,2.421874657383623
-2.367993909268533,1.3333217909750308,0.653716761835839,4.843749314767246,0.3333564180499431,2.4210439581675756
-2.3672432012846563,1.3338846460052558,0.653772490775231,4.842087916335151,0.33223070798949283,2.4200872295479083
-2.3624968470573933,1.3340482892534127,0.6531989173778671,4.840174459095817,0.3319034214931791,2.419887862440842
-2.3584029967878943,1.3346059099277425,0.6532472428583136,4.839775724881684,0.3307881801445193,2.4189464132143814
-2.357532397783118,1.3345058313786573,0.6522591282996959,4.837892826428763,0.33098833724268983,2.4197132110177453
-2.3551475065218477,1.334869177297813,0.6519935208453814,4.839426422035491,0.3302616454043786,2.418900405749053
-2.355221172862324,1.3353161747844937,0.6518809436619227,4.837800811498106,0.32936765043101696,2.418499079161272
-2.353333159062354,1.335849344513994,0.6518943417627948,4.836998158322544,0.3283013109720163,2.417636850740734
-2.349163429617002,1.3361808986021193,0.6515827400842586,4.835273701481468,0.3276382027957657,2.417033048636278
-2.342638422337287,1.3365185162587314,0.6512872402091711,4.834066097272556,0.32696296748254167,2.4164270988063716
-2.337358362171001,1.337069448366711,0.6513293889803149,4.832854197612743,0.32586110326658246,2.415436866850984
-2.3310314731748716,1.3375960527601372,0.6513487926444569,4.830873733701968,0.3248078944797298,2.414717500011259
-2.3225454132018704,1.3381136432439826,0.6513471897844082,4.829435000022518,0.323772713512039,2.4140182383321154
-2.3125961497070406,1.3380477908320931,0.6504429003294256,4.828036476664231,0.3239044183358181,2.4146091370403413
-2.299907519002466,1.3385852365633255,0.6504630753455428,4.829218274080683,0.32282952687335353,2.41360253448623
-2.2909706682522692,1.338864015985814,0.6501083863804873,4.82720506897246,0.32227196802837654,2.413835025150137
-2.283535162386761,1.3393634015613234,0.6500757094701427,4.827670050300274,0.32127319687735795,2.4128799716188425
-2.2756524777037517,1.3392711115131426,0.6490706015778305,4.825759943237685,0.32145777697371974,2.4125019731352224
-2.2654785592538964,1.3396908794880604,0.6489195909072821,4.825003946270445,0.3206182410238843,2.411858551411369
-2.2590874012422644,1.3390290190653709,0.6470661257343098,4.823717102822738,0.3219419618692635,2.414557120480497
-2.250167322168133,1.3394838588577058,0.6469622428783213,4.829114240960994,0.32103228228459346,2.413928283260738
-2.248163599651736,1.3400306343906,0.6470061863082006,4.827856566521476,0.3199387312188047,2.41306055004977
-2.2479542430049118,1.3405695074447566,0.6470358067301177,4.82612110009954,0.31886098511049177,2.4121115397427704
-2.2479498068345607,1.3408769955559954,0.6466960594177267,4.824223079485541,0.31824600888801435,2.4115928294524585
-2.245596760773,1.3408399944565206,0.6457651394609978,4.823185658904917,0.31832001108696384,2.410968437702158
-2.2445337366710674,1.3407963154771136,0.6448756392098189,4.821936875404316,0.31840736904577766,2.410846397040228
-2.2380861451526632,1.3399157566152422,0.642639536076486,4.821692794080456,0.3201684867695205,2.4117665629479377
-2.230905135996346,1.3389077772876186,0.6401223147016746,4.823533125895875,0.32218444542476754,2.413004451259422
-2.2266472472203085,1.3380526262328205,0.6379032404954322,4.826008902518844,0.3238947475343638,2.41395033992419
-2.2269911352785394,1.338442863913133,0.6377081597640633,4.82790067984838,0.3231142721737389,2.413191442586426
-2.2334616689686513,1.337594498983824,0.6355613006289844,4.826382885172852,0.32481100203235663,2.417547166372522
-2.233874803354293,1.3380071892853023,0.6353999618927384,4.835094332745044,0.3239856214293999,2.4168304529409554
-2.2419360909553636,1.33832650429766,0.6350881719539239,4.833660905881911,0.3233469914046846,2.416134736940496
-2.250904227122781,1.3388727178917426,0.6351231035258738,4.832269473880992,0.32225456421651943,2.4152030630109116
-2.261929314566644,1.339386484631688,0.635113372913228,4.830406126021823,0.3212270307366286,2.414378971144555
-2.2697350119079434,1.33975728671674,0.634879938511127,4.82875794228911,0.32048542656652484,2.41387605691678
-2.2776940386506586,1.3401811957183052,0.6347224704659356,4.82775211383356,0.31963760856339457,2.4130055077050825
-2.2855392013967366,1.3405390783674629,0.6344821568892646,4.826011015410165,0.3189218432650792,2.4127226377392543
-2.293872477693107,1.3410406986144765,0.6344622473632454,4.825445275478509,0.3179186027710519,2.4120798463456343
-2.301149148525071,1.3410774740755163,0.6336878943487793,4.824159692691269,0.31784505184897244,2.4118686658940165
-2.3066144838383305,1.3416095327853608,0.6337030564956535,4.823737331788033,0.31678093442928323,2.410858963443549
-2.3116891623336944,1.3418517620599697,0.6332840736261939,4.821717926887098,0.3162964758800652,2.410401668988898
-2.3140775274541894,1.3423945769566819,0.6333227214275335,4.820803337977796,0.31521084608664085,2.4094355261701383
-2.319321658723671,1.3425940059368822,0.6328145547052365,4.818871052340277,0.3148119881262402,2.4089123854942374
-2.3234226329329766,1.3429270454669138,0.6325220844577282,4.817824770988475,0.31414590906617723,2.4086253870393013
-2.328108424717943,1.3430846609438805,0.6319676991490455,4.817250774078603,0.31383067811224374,2.4086731650127624
-2.3373689283447425,1.34360765394156,0.6319739296817436,4.817346330025525,0.31278469211688475,2.407678119311386
-2.346794738286983,1.3441492176972427,0.6320181597499113,4.815356238622772,0.3117015646055195,2.4071559005291805
-2.3514703024820345,1.3445478096482473,0.6318252630302176,4.814311801058361,0.3109043807035103,2.406291736097422
-2.350020696852291,1.344695447271573,0.6312418754063459,4.812583472194844,0.3106091054568588,2.4061308419617333
-2.344066740354762,1.3451799743904058,0.63119705230038,4.812261683923467,0.3096400512191936,2.4053172208619427
-2.343141350985337,1.3451496607949445,0.630364487414729,4.810634441723885,0.3097006784101161,2.4052957617237
-2.3365213658838346,1.345533769823538,0.6301601199151055,4.8105915234474,0.30893246035292937,2.404567201591163
-2.3322849577444993,1.3458358154077246,0.6298090986519789,4.809134403182326,0.30832836918455603,2.40401222158982
-2.3271919163938426,1.3455734825598207,0.6285465233557416,4.80802444317964,0.3088530348803638,2.4036336268887757
-2.3229203498576902,1.3460136010993382,0.6284455782518332,4.807267253777551,0.3079727978013288,2.403066388859582
-2.323260947589773,1.3459818213810906,0.62757220118905,4.806132777719164,0.308036357237824,2.402863162591092
-2.321723877258436,1.3464949832270376,0.6275879804264783,4.805726325182184,0.30701003354593004,2.4025567294904997
-2.323164793816652,1.3467254633128596,0.6271425133930988,4.805113458980999,0.30654907337428633,2.4023488859647215
-2.3225406560692763,1.347138929878622,0.626986770485283,4.804697771929443,0.3057221402427612,2.4017425984747023
-2.3237060252460826,1.3476083237446772,0.6269192576406772,4.803485196949405,0.30478335251065064,2.400809278035034
-2.323400135112279,1.3475728330641277,0.6260906852290214,4.801618556070068,0.3048543338717496,2.4014046068160426
-2.323388212747083,1.3478574535146408,0.6257039584473596,4.802809213632085,0.3042850929707233,2.400520518147184
-2.3249545951297663,1.3483757786968786,0.6257101330552297,4.801041036294368,0.30324844260624784,2.3995534975377657
-2.324764275897745,1.3488555894092997,0.6256521346747685,4.799106995075531,0.30228882118140565,2.3986059050454
-2.322439682749159,1.3492934770670562,0.6255240332856558,4.7972118100908,0.301413045865893,2.397691354504916
-2.31900809135327,1.3496955802299344,0.6253586461659512,4.795382709009832,0.30060883954013645,2.396868512813938
-2.314193170291616,1.3502189409900325,0.6253810819963523,4.793737025627876,0.2995621180199405,2.39590218632641
-2.310630209149333,1.3502407570086772,0.6246343975261897,4.79180437265282,0.2995184859826509,2.3957499385101433
-2.3059846767364696,1.3506528519041288,0.6245145567184568,4.791499877020287,0.2986942961917476,2.3954038679846037
-2.303830904263722,1.3509275348231562,0.6241352933493931,4.790807735969207,0.2981449303536928,2.395106555446614
-2.3001981208234934,1.3513366251152328,0.6239935812651264,4.790213110893228,0.2973267497695398,2.394637763784494
-2.2981226850184413,1.3518219316978042,0.623958394783868,4.789275527568988,0.29635613660439697,2.393699557391117
-2.2946474574405453,1.3522585154715494,0.6238452917002657,4.787399114782234,0.29548296905690646,2.3930115707352835
-2.2903349685514574,1.3526212733309904,0.6236215334806624,4.786023141470567,0.2947574533380248,2.392438035142527
-2.2851734855375616,1.3529989146627306,0.6234122171851093,4.784876070285054,0.2940021706745442,2.3915745590361497
-2.278207550596493,1.3526033735064404,0.6219805601499504,4.783149118072299,0.29479325298712467,2.392412042151062
-2.2696603136784277,1.3530921076252769,0.6219593135605197,4.784824084302124,0.2938157847494519,2.3914916959174115
-2.264364921230367,1.3535211111415184,0.6218572204011771,4.782983391834823,0.29295777771696885,2.391478386476633
-2.257916050004103,1.3531262273030404,0.6204431431565216,4.782956772953266,0.29374754539392467,2.3927804647585718
-2.248581541716621,1.3523407825137603,0.6183947643826299,4.7855609295171435,0.29531843497248483,2.394451165193167
-2.2407213952140483,1.3528410025706112,0.6183872032429159,4.788902330386334,0.2943179948587828,2.3934889183324755
-2.23968773333866,1.3532913240749846,0.6182928444915033,4.786977836664951,0.2934173518500358,2.392548208048718
-2.235428778627986,1.3537375903436821,0.6182037085783152,4.785096416097436,0.292524819312641,2.391709427780305
-2.2322612933017387,1.353572949066347,0.6171438643405894,4.78341885556061,0.29285410186731115,2.3922345357347354
-2.2282937470001825,1.3534845208744548,0.6162078186727995,4.784469071469471,0.29303095825109554,2.392387560620783
-2.226926200763279,1.3539068304289061,0.6160873696845277,4.784775121241566,0.29218633914219305,2.3915902400946574
-2.228829379307574,1.3542099575263096,0.615764854540637,4.783180480189315,0.2915800849473861,2.390753153149205
-2.230457105836351,1.3545537427720467,0.6155084609304866,4.78150630629841,0.2908925144559118,2.3899056653599784
-2.2305995689416416,1.3548835855802945,0.6152572236454446,4.779811330719957,0.29023282883941626,2.389418754291674
-2.229834452726802,1.3553933404608463,0.6152697094795886,4.778837508583348,0.289213319078313,2.388577620818277
-2.2300268629911053,1.3558923295596867,0.6152636545439094,4.777155241636554,0.2882153408806321,2.387635240032353
-2.2283775567029687,1.3562859327050758,0.6151076681109665,4.775270480064706,0.2874281345898538,2.387012198106089
-2.225815245066345,1.3567877056031814,0.6151107820487175,4.774024396212178,0.2864245887936427,2.3861162916022813
-2.2242405200227013,1.357249987881403,0.615052298202155,4.772232583204563,0.2855000242371992,2.3853730787031706
-2.2219734575990446,1.3575804194692165,0.614792419087291,4.770746157406341,0.28483916106157237,2.3847846333813534
-2.218880250393058,1.357381695976202,0.6136873318834222,4.769569266762707,0.28523660804760137,2.385426433207255
-2.214732295592647,1.3575796594150968,0.6132105599364794,4.77085286641451,0.28484068116981176,2.3849240330637427
-2.2113493726885616,1.3580234786738583,0.6131291561274146,4.769848066127485,0.2839530426522888,2.384059321922502
-2.2112571216473222,1.358525662497355,0.6131356493508938,4.768118643845004,0.28294867500529564,2.3831101282470732
-2.2112633105473285,1.35887471298133,0.6129134171062419,4.7662202564941465,0.2822505740373458,2.382428267202727
-2.207616453494448,1.3592990866831742,0.6127917856281917,4.764856534405454,0.28140182663365715,2.381542911236193
-2.201682993821239,1.3597609265070287,0.6127324345574389,4.763085822472386,0.2804781469859481,2.3806246383207124
-2.1974080138381056,1.3592672950417788,0.6111898240221345,4.761249276641425,0.28146540991644814,2.382296324633609
-2.191065146864098,1.3590501743531727,0.6100638614911934,4.764592649267218,0.2818996512936604,2.3825311117951276
-2.1879825896405345,1.359305290187313,0.6096874802096632,4.765062223590255,0.2813894196253796,2.3820218370290758
-2.186297201725461,1.3589155113972622,0.6082565553093304,4.7640436740581515,0.2821689772054812,2.3815296591179944
-2.1820761647507956,1.3588740453256185,0.6074122679844486,4.763059318235989,0.2822519093487684,2.3820130378772824
-2.1809973632040816,1.3587809145093852,0.6064969503162164,4.764026075754565,0.282438170981235,2.3828089870934943
-2.183877602372916,1.3592539493833729,0.606451809026684,4.765617974186989,0.28149210123325974,2.3818959976154988
-2.1895497336410608,1.359725116261375,0.6064082442866675,4.7637919952309975,0.28054976747725535,2.3809517739656654
-2.194516964559154,1.3598638252355577,0.6058275038109876,4.761903547931331,0.28027234952889013,2.380323298147194
-2.1995133006212932,1.3603629990128863,0.6058345802918158,4.760646596294388,0.27927400197423285,2.379463866770835
-2.207328931962411,1.3596715780334252,0.60394862523236,4.75892773354167,0.2806568439331551,2.380124807056208
-2.210953422051647,1.3598291516305927,0.603415842591568,4.760249614112416,0.28034169673882026,2.379690113367674
-2.2205571806450104,1.3599969311240034,0.6029089624410615,4.759380226735348,0.2800061377519987,2.379297019582813
-2.2318037733440534,1.3598864223610638,0.6019319585617005,4.758594039165626,0.2802271552778777,2.3791839762347893
-2.2431432646437885,1.360127827432376,0.6015389340994517,4.7583679524695786,0.27974434513525326,2.3785769756630475
-2.255422322120601,1.360064575448769,0.6006714011076333,4.757153951326095,0.2798708491024674,2.378589707877451
-2.2669158009077437,1.3604170689468493,0.6004554633143767,4.757179415754902,0.2791658621063067,2.378610921080691
-2.281629661900255,1.3602349301273169,0.5993662242691912,4.757221842161382,0.27953013974537133,2.378566353841495
-2.2967570998051925,1.3607103833066874,0.5993335699131717,4.75713270768299,0.27857923338663054,2.3776361606502308
-2.3156360486959158,1.360894306434471,0.5988463974123845,4.7552723213004615,0.27821138713106347,2.37723833305856
-2.3320650073104043,1.3601581938307061,0.5968452441671552,4.75447666611712,0.2796836123385929,2.378069071289488
-2.3494388513339914,1.3603718249372763,0.596423742583159,4.756138142578976,0.27925635012545286,2.3783742554534424
-2.369969777139908,1.360443370436361,0.5957495758880529,4.756748510906885,0.27911325912728324,2.37824764555902
-2.3886757242690155,1.360861873706596,0.5956352414934651,4.75649529111804,0.27827625258681316,2.377733038025637
-2.4089175758603965,1.3602475940272578,0.5938919282291021,4.755466076051274,0.2795048119454898,2.3791990204559186
-2.4230987680457297,1.3603509634846758,0.593287652805229,4.758398040911837,0.27929807303065407,2.3792926903623246
-2.4402979476393747,1.3600618884857907,0.5920437118762736,4.758585380724649,0.279876223028424,2.379425748215887
-2.4553120171580005,1.3603342747386002,0.5916957646080215,4.758851496431774,0.2793314505228048,2.378852981910926
-2.474932047371782,1.3604627130556515,0.5911261647430082,4.757705963821852,0.2790745738887025,2.3784126306851525
-2.49532821824648,1.3606549496057423,0.5906685345174081,4.756825261370305,0.27869010078852097,2.3782027942487796
-2.515461458394688,1.36033880811331,0.589336599398635,4.756405588497559,0.2793223837733856,2.378079433621286
-2.536792947557912,1.3608295977912594,0.5893227347668025,4.756158867242572,0.27834080441748693,2.377201614937114
-2.5586696403749225,1.3606954989600626,0.588341198633794,4.754403229874228,0.2786090020798807,2.37829816786706
-2.5756964494323564,1.3609746696417775,0.5879807851482793,4.75659633573412,0.278050660716451,2.3775395609099914
-2.594208848004199,1.3613115730179846,0.5877393515422241,4.755079121819983,0.2773768539640367,2.377376647375011
-2.6102956139613056,1.3614692932422299,0.5872077966750826,4.754753294750022,0.2770614135155461,2.3772351956989266
-2.624416232148262,1.3611078576036255,0.5858460734485188,4.754470391397853,0.2777842847927547,2.3780297063679825
-2.6352683834921296,1.3604116405772058,0.5839494022713776,4.756059412735965,0.27917671884559425,2.379866241906436
-2.6475051240680774,1.360921947970561,0.5839655405812684,4.759732483812872,0.27815610405888375,2.3790377081786143
-2.6635443571954216,1.3611997767209492,0.5836157886763663,4.7580754163572285,0.2776004465581073,2.3785633637565637
-2.6793004082663643,1.3612800479932559,0.5829407531923184,4.7571267275131275,0.277439904013494,2.378800897526216
-2.6931224886682927,1.3617017874706585,0.5828327901201795,4.757601795052432,0.2765964250586888,2.3786657968197416
-2.7040734654055316,1.3614219988810519,0.581584783813056,4.757331593639483,0.27715600223790215,2.378937090996568
-2.7107025126134903,1.361847381253553,0.581474560613898,4.757874181993136,0.27630523749289976,2.3783460379534502
-2.7196640234993668,1.3609055686807174,0.5792166744058902,4.7566920759069005,0.27818886263857096,2.3804772984759257
-2.7241937910848715,1.3609085682239126,0.5784591253876488,4.760954596951851,0.2781828635521806,2.381005141460759
-2.7312189928872876,1.3613736189102503,0.5784195784256494,4.762010282921518,0.27725276217950534,2.380765291650708
-2.7390796475569266,1.3613905902748087,0.5777288308659168,4.761530583301416,0.2772188194503884,2.382221237376276
-2.7407324243535385,1.361492673984774,0.5771219038802626,4.764442474752552,0.2770146520304579,2.3820756163050256
-2.743136698903243,1.3618428694955778,0.5768929910312874,4.764151232610051,0.27631426100885026,2.381466452882302
-2.745572697701012,1.3622802523782613,0.576796322460622,4.762932905764604,0.2754394952434831,2.3807398298532534
-2.746516954929366,1.360357588261482,0.5729355909471088,4.761479659706507,0.27928482347704164,2.3854964523327857
-2.7366330351046155,1.359861891492616,0.5713425148402766,4.7709929046655715,0.28027621701477384,2.3861953209895654
-2.7390063228698605,1.360048469466738,0.5708420620678517,4.772390641979131,0.2799030610665296,2.385737763547616
-2.7439816155594925,1.3605334566103557,0.5708096620030153,4.771475527095232,0.27893308677929407,2.3848053437905565
-2.7499153762845148,1.360410923923572,0.5698315970400932,4.769610687581113,0.2791781521528615,2.386026597878762
-2.749935343484372,1.3606576656402127,0.5694357232073421,4.772053195757524,0.27868466871958,2.3854134469141197
-2.7518635644074023,1.3601410362934374,0.5678822271308708,4.770826893828239,0.27971792741313056,2.3887512729264566
-2.7488667896857626,1.360425369040008,0.5675468752906789,4.777502545852913,0.2791492619199891,2.388220415189222
-2.7470354975938305,1.3609484918550245,0.5675759575816687,4.776440830378444,0.2781030162899564,2.3872938401403316
-2.7484052039576277,1.361034726245624,0.5669467626102119,4.774587680280663,0.27793054750875773,2.3874819204497846
-2.745026161396228,1.3612940225368766,0.5665760035913443,4.774963840899569,0.2774119549262525,2.3872478362937524
-2.7419013331457,1.3603467481004239,0.5642529755564393,4.774495672587505,0.27930650379915795,2.3893551871587935
-2.736842071158167,1.3608055719834733,0.5641773562143473,4.778710374317587,0.2783888560330593,2.3885238854057325
-2.7373848905876166,1.3612463550889249,0.5640869022241463,4.777047770811465,0.27750728982215606,2.388012489816693
-2.737586689703983,1.3615867907140093,0.5638472810288665,4.776024979633386,0.276826418571987,2.3878698740695072
-2.7315853643296544,1.361704838867756,0.5632474771814764,4.7757397481390145,0.2765903222644939,2.387537431451423
-2.723130318207444,1.362178329925694,0.5632081527290024,4.775074862902846,0.2756433401486179,2.386734515978136
-2.7182252103533746,1.3621925830683081,0.5624304813756601,4.773469031956272,0.2756148338633894,2.3870032037452877
-2.7090988454999048,1.362318375834137,0.5618414950138951,4.7740064074905755,0.2753632483317315,2.387665292650727
-2.70078087028324,1.3621386032402554,0.5607660248162278,4.775330585301454,0.27572279351949475,2.388353620924487
-2.6931647125331857,1.3619867067967155,0.5597083877500691,4.776707241848974,0.2760265864065744,2.3893880668805716
-2.689206832400548,1.3616328428061242,0.5583661107959348,4.778776133761143,0.27673431438775686,2.3914680691023946
-2.6802566988490604,1.3616149705509744,0.5575661834852269,4.782936138204789,0.2767700588980565,2.392548270395755
