θ0,θ1,θ2,θ3,ϕ1,ϕ2
-2.671869018292762,1.36207664015156,0.5574972707895358,4.78509654079151,0.27584671969688535,2.391990050158764
-2.6658213624633538,1.3617387379462484,0.556173014237805,4.783980100317528,0.27652252410750866,2.392661554039859
-2.6606835232575916,1.361946016646416,0.5556960416196461,4.785323108079718,0.2761079667071738,2.392029661433907
-2.657906116072482,1.3622453301772683,0.555366437877758,4.784059322867814,0.27550933964546875,2.3914126086653367
-2.655815879119643,1.3627555369109248,0.5553844845508472,4.782825217330673,0.27448892617815596,2.3906235795905513
-2.6511779695935846,1.3627209034045842,0.5545082349275989,4.7812471591811025,0.2745581931908371,2.3900016779186823
-2.643129796997204,1.3623508760599397,0.5531782306078425,4.780003355837365,0.27529824788012613,2.3927541937612635
-2.6393355795805244,1.3627462400794659,0.5530136441946155,4.785508387522527,0.2745075198410735,2.3920890892991316
-2.639435432990034,1.3632580993267707,0.5530252516219162,4.784178178598263,0.2734838013464637,2.3911786190268183
-2.639153052982698,1.363778373546083,0.5530563433369157,4.7823572380536366,0.27244325290783905,2.390365142004095
-2.631021015813762,1.3640687319108726,0.5527363519285775,4.78073028400819,0.27186253617825934,2.389967226914607
-2.620553025974301,1.3641555829452476,0.5520995166111266,4.779934453829214,0.27168883410950945,2.39034070417587
-2.611017610720033,1.3638755927947077,0.5508588612404334,4.78068140835174,0.27224881441058923,2.39103568463744
-2.6021980546090875,1.3641869485871723,0.5505486364368528,4.78207136927488,0.2716261028256602,2.3904120813016645
-2.596733456209412,1.3644818977616597,0.5502292526760834,4.780824162603329,0.2710362044766851,2.3899012600450478
-2.5929332618269267,1.3649297754629628,0.5501348218768979,4.7798025200900955,0.2701404490740789,2.389031560117796
-2.5884176613344585,1.3654377732232459,0.5501479101048957,4.778063120235592,0.26912445355351267,2.388130518683255
-2.5822716547477564,1.3656574297938096,0.5497054057692559,4.77626103736651,0.2686851404123854,2.3875682727903698
-2.57149090501386,1.3657714534600256,0.5490957890071818,4.7751365455807395,0.2684570930799531,2.3873397549295805
-2.5591971238608378,1.3662895253558445,0.5491243958928037,4.774679509859161,0.2674209492883154,2.386428943484157
-2.5466080028217988,1.3664283942518294,0.5485599959610763,4.772857886968314,0.2671432114963455,2.386077283780043
-2.5291168895585465,1.3640881720566083,0.544074105670117,4.772154567560086,0.2718236558867879,2.397395568130173
-2.5077100663570735,1.3645435466511522,0.5439854630657129,4.794791136260346,0.2709129066976999,2.3965106187195553
-2.4981375534666466,1.364752799255151,0.5435330317186636,4.793021237439111,0.2704944014897024,2.396430288407414
-2.486780132981232,1.3643167053893543,0.542024836847774,4.792860576814828,0.2713665892212957,2.3966937726277675
-2.4746431033565033,1.3648352867151772,0.5420527209830279,4.793387545255535,0.27032942656965,2.3958419476859363
-2.470002500664682,1.3653110770009356,0.5420054034983668,4.791683895371873,0.2693778459981331,2.394926403326475
-2.4622453323672135,1.3657513942287305,0.5419133618237707,4.78985280665295,0.26849721154254336,2.3941791070744225
-2.4486469870864895,1.3657085593773877,0.5410526194163657,4.788358214148845,0.2685828812452289,2.394571790678961
-2.43399126185912,1.3660446511265152,0.5408054617977435,4.789143581357922,0.26791069774697374,2.3941249083489695
-2.425431427041066,1.3662940121793024,0.5404131242288098,4.788249816697939,0.2674119756413993,2.39365455336132
-2.4197676634109655,1.3659938853322642,0.5391592244803468,4.78730910672264,0.26801222933547586,2.3955913821924404
-2.413379729173955,1.366400006308093,0.5390167954896129,4.791182764384881,0.2671999873838181,2.395401315649813
-2.4105219522688968,1.3661054859009707,0.5377178103802076,4.790802631299626,0.2677890281980629,2.395065231816208
-2.4034702140501407,1.3665784591583987,0.5376890810377486,4.790130463632416,0.266843081683207,2.394400175936344
-2.40113014001732,1.365900697940875,0.5358122723068175,4.788800351872688,0.2681986041182546,2.396549589456218
-2.394980844058254,1.3663494986230431,0.5357345889448092,4.793099178912436,0.2673010027539182,2.395815740493589
-2.3963024056944104,1.3658003635561369,0.534103944761004,4.791631480987178,0.26839927288773086,2.3971441458213865
-2.396322183341842,1.365863606489511,0.5334084928268085,4.794288291642773,0.2682727870209824,2.397244360653957
-2.4007669959221394,1.3662140492121915,0.5331792167952389,4.794488721307914,0.2675719015756218,2.396684578780821
-2.4066045751210674,1.3663724163021236,0.5326300340892277,4.793369157561642,0.2672551673957575,2.3962902624074034
-2.4146564361021357,1.3666755669313841,0.5323326916599639,4.792580524814807,0.2666488661372365,2.3961657682771897
-2.4234424363877314,1.3669183396854034,0.5319222064654864,4.7923315365543795,0.26616332062919784,2.3954983967490255
-2.426054657312288,1.3665783359844141,0.5305571184856538,4.790996793498051,0.26684332803117633,2.3950739532116363
-2.4286747347172577,1.3666594216626031,0.5298975176423056,4.790147906423273,0.2666811566747983,2.3949051067998575
-2.4345079848283504,1.366207871432219,0.5283760344327079,4.789810213599715,0.26758425713556644,2.395753059000695
-2.4374564156676435,1.3664014504753041,0.5279060366696393,4.79150611800139,0.26719709904939604,2.3957546514958095
-2.4468652510310553,1.3659307354892936,0.5263554914422088,4.791509302991619,0.2681385290214172,2.396769771089546
-2.459021043052407,1.366044195976169,0.525756759962371,4.793539542179092,0.2679116080476663,2.3969774858752513
-2.4767500508624307,1.3662935373224234,0.5253634500982562,4.793954971750503,0.26741292535515787,2.3964819406209377
-2.4944579844322137,1.366602879183879,0.5250645791468637,4.792963881241875,0.26679424163224685,2.3960840043969296
-2.5129873758400416,1.3668501957822015,0.5246591299004443,4.792168008793859,0.26629960843560163,2.395900944061066
-2.531110438129517,1.3673821773987411,0.5247147721456964,4.791801888122132,0.2652356452025223,2.395434243202115
-2.5477925774771313,1.3676452154610108,0.5243400163138164,4.79086848640423,0.26470956907798304,2.3949750750696577
-2.561766638665223,1.367715945197883,0.5236346823143349,4.789950150139315,0.2645681096042383,2.3944710102881275
-2.5726718913398834,1.3680263014099743,0.5233368312899056,4.788942020576255,0.26394739718005594,2.3938774070895326
-2.5865099186249463,1.3685528621749639,0.5233745933999012,4.787754814179065,0.2628942756500769,2.392916548429132
-2.59676618976514,1.368995792322914,0.5232985062351138,4.785833096858264,0.2620084153541767,2.3922365763713183
-2.604274846781701,1.3694619164611275,0.523248108861695,4.7844731527426365,0.26107616707774955,2.3914522368346525
-2.606784729527681,1.3687186989106528,0.5213026939272044,4.782904473669305,0.2625626021786991,2.393635869757083
-2.6029674551888706,1.3692426714534465,0.5213485300187354,4.787271739514166,0.2615146570931119,2.3928621169536552
-2.6060624273156385,1.3689983442591405,0.5201445087102023,4.7857242339073105,0.26200331148172384,2.3927854078513104
-2.603342517221173,1.3685101869816974,0.5186113865864955,4.785570815702621,0.2629796260366101,2.396273992191593
-2.601940238951239,1.3675910544856293,0.5163422121453054,4.792547984383186,0.2648178910287461,2.3976597215826962
-2.6017204486899908,1.367712774818884,0.5157326329861435,4.7953194431653925,0.2645744503622368,2.3972604143882865
-2.6053556124933444,1.368249121875905,0.5157820944698489,4.794520828776573,0.26350175624819505,2.3963056238316582
-2.6094171395377583,1.3686933605055196,0.5156894660120276,4.7926112476633165,0.2626132789889659,2.395470805810559
-2.6067065513066345,1.3692232360799252,0.5157364106846432,4.790941611621118,0.2615535278401546,2.3945856795230327
-2.602039704798299,1.3694892896699982,0.515352180097931,4.789171359046065,0.26102142066000883,2.3939512937701557
-2.590570852319199,1.3689104958733538,0.5136431582998907,4.787902587540311,0.26217900825329743,2.3951502327717793
-2.575836052954971,1.369319447460457,0.5135010719477677,4.790300465543559,0.26136110507909077,2.3943975003778717
-2.566516926082138,1.3690090487000934,0.5121832431945459,4.788795000755743,0.26198190259981796,2.394032003338517
-2.5544268580769307,1.3691700626450753,0.5116837765683715,4.788064006677034,0.26165987470985425,2.3946311699265803
-2.545777308394801,1.3690261576406886,0.5106737167536254,4.789262339853161,0.261947684718628,2.394898342310785
-2.539635216907272,1.369392676978519,0.5104515325062134,4.78979668462157,0.26121464604296724,2.3942116341643698
-2.5365489274132793,1.3694237534411955,0.5097188935587537,4.7884232683287395,0.26115249311761435,2.3943865431685825
-2.5310977816491302,1.369682662669619,0.5093229052408244,4.788773086337165,0.2606346746607671,2.3937678132454447
-2.527661451309007,1.3694399216785629,0.5081451416854604,4.7875356264908895,0.2611201566428794,2.394413589968956
-2.5264002681677358,1.3693416920216201,0.5071733408799245,4.788827179937912,0.26131661595676486,2.3943143348601357
-2.5290154478582867,1.3685981151882556,0.5051602634028163,4.788628669720271,0.26280376962349417,2.3949525908123794
-2.5332860936758244,1.3685781146715332,0.5043495386560871,4.789905181624759,0.26284377065693876,2.395242250141166
-2.5396974004651334,1.3690722636949404,0.50434505506364,4.790484500282332,0.2618554726101243,2.3945719098866154
-2.55155810859151,1.368680582093563,0.5029504435756031,4.789143819773231,0.26263883581287895,2.3953279876329283
-2.5574066237128013,1.3691982853749933,0.5029704475818733,4.790655975265857,0.2616034292500184,2.3943895711516405
-2.565446135757822,1.3696444320398828,0.502887174899204,4.788779142303281,0.2607111359202393,2.3937090298352146
-2.5653722383961677,1.3679172549716272,0.4993110059216248,4.787418059670429,0.26416549005675066,2.3988533888763532
-2.557663112849995,1.3681184443567365,0.4988192041559931,4.7977067777527065,0.2637631112865321,2.3982241471658834
-2.56400720208894,1.3682294023651949,0.4982147057686644,4.796448294331767,0.2635411952696154,2.39843434620843
-2.571977921580166,1.3673279481420824,0.49596995501980995,4.79686869241686,0.2653441037158402,2.4034143550682443
-2.5810438570712995,1.3663282337459395,0.4936229663157174,4.806828710136489,0.2673435325081261,2.40681356655565
-2.594242212547582,1.3661749885228838,0.4925680525493431,4.8136271331113,0.2676500229542377,2.407946596019085
-2.610923637388404,1.365443276086543,0.4905923727027344,4.81589319203817,0.2691134478269194,2.4095958343389183
-2.629283788418766,1.3648554927741265,0.4888288320118058,4.819191668677837,0.27028901445175213,2.4103698552273407
-2.649495825817052,1.364439732900469,0.48734994311383717,4.820739710454681,0.2711205341990673,2.412341803550408
-2.673208388897751,1.363879627631235,0.4856341121847941,4.824683607100816,0.2722407447375351,2.412976431096648
-2.697689384759026,1.3643207242765516,0.4855419085189101,4.825952862193296,0.271358551446902,2.4124849237618773
-2.729144790338996,1.36488100867051,0.4856170752860958,4.824969847523755,0.27023798265898513,2.411578181224898
-2.7585343447989237,1.364767166771037,0.4846196979165047,4.823156362449796,0.2704656664579313,2.411837701335019
-2.783006092578454,1.3646255139874641,0.48357713278273623,4.823675402670038,0.27074897202507725,2.4121793550142647
-2.806649140859303,1.3647756710701637,0.48299979314343944,4.8243587100285295,0.27044865785967825,2.412230947586524
-2.8309110156368007,1.3652534619615224,0.4829694606971108,4.824461895173048,0.2694930760769609,2.411962897431776
-2.8520400505659667,1.3651896209169296,0.48202430465460216,4.823925794863552,0.26962075816614645,2.4115406979607816
-2.8678059934016646,1.3654108766156545,0.4815546100203807,4.823081395921563,0.26917824676869645,2.410986122439303
-2.8877764453484747,1.3658447149643154,0.48143006113827924,4.821972244878606,0.26831057007137465,2.410463284790541
-2.9047884053045925,1.3649632675480563,0.47926186822428074,4.820926569581082,0.27007346490389256,2.4157664175947704
-2.9213701899385223,1.3654975909849436,0.47930010242141463,4.831532835189541,0.26900481803011783,2.415033665952886
-2.9474754211748584,1.365947962793473,0.4792199933866988,4.830067331905772,0.26810407441305917,2.414552346140956
-2.9597414648667826,1.3651250638028978,0.4770824597994702,4.829104692281912,0.2697498723942095,2.41597557304417
-2.9657691281173344,1.3638434013362377,0.47426476205199514,4.83195114608834,0.2723131973275297,2.419672786626952
-2.9734863041404296,1.3635589392114222,0.47301725430077896,4.839345573253904,0.27288212157716046,2.420281520754926
-2.9838757211490963,1.3635161313223978,0.47215007093379535,4.840563041509852,0.2729677373552093,2.4205446544374785
-2.9913541871574596,1.3622555902050533,0.4693123671602785,4.841089308874957,0.27548881958989824,2.423916934393873
-2.994121759656305,1.361736967043796,0.4676845078088028,4.847833868787746,0.27652606591241286,2.4257307071630523
-2.99945445772994,1.3617098669657652,0.4668185185304931,4.851461414326105,0.2765802660684744,2.4257401229778903
-3.004834870973779,1.361543074335699,0.46569670485408493,4.851480245955781,0.2769138513286067,2.42539372861215
-3.007230221481472,1.362132792976098,0.4657982421796384,4.8507874572243,0.2757344140478088,2.424401626733625
-3.009164741489395,1.3621085428561106,0.464935670576655,4.84880325346725,0.27578291428778356,2.4248652348048405
-3.00628051655169,1.3626848369326001,0.4650218257138605,4.849730469609681,0.27463032613480437,2.4239561925113575
-3.0095308264787817,1.3630552029013612,0.4648008332064314,4.847912385022715,0.2738895941972823,2.4233010827933357
-3.0061069223766377,1.3636403752055746,0.46490585163728204,4.846602165586671,0.2727192495888554,2.4224183211746064
-2.9996845758688293,1.363683906489775,0.46415495107248,4.844836642349213,0.27263218702045455,2.422965374787459
-2.986779372387552,1.3642346161464525,0.46420593663269105,4.845930749574918,0.2715307677070994,2.4220761551104855
-2.9780915557116767,1.3646240320827765,0.4640120506064276,4.844152310220971,0.2707519358344513,2.421526633202188
-2.9611399544772414,1.3647074616809107,0.46333061667977615,4.843053266404376,0.2705850766381829,2.4216030066499923
-2.9420921201509653,1.3645394262813555,0.4622288845270611,4.843206013299985,0.27092114743729323,2.4213450079044097
-2.9248487296472074,1.3644981006234533,0.46132326439749116,4.842690015808819,0.27100379875309755,2.4214096463901797
-2.9054081225818025,1.3645622834657203,0.4606134197068324,4.8428192927803595,0.2708754330685636,2.421267305547789
-2.8936402713213383,1.3647012084670194,0.46002246034668837,4.842534611095578,0.2705975830659654,2.4212322776495423
-2.8849336507123633,1.365158746058868,0.45992651322053085,4.842464555299085,0.2696825078822683,2.42053569121897
-2.873440413714264,1.3656912469469682,0.4599637750600289,4.84107138243794,0.2686175061060676,2.420134838133633
-2.855085249425086,1.3662630025180331,0.46005315096644295,4.840269676267266,0.2674739949639378,2.419266939069063
-2.8321593868935864,1.3667911116037936,0.4600806006265083,4.838533878138126,0.26641777679241674,2.418763692932206
-2.804811181457449,1.3658575743423256,0.4577319409269729,4.837527385864412,0.2682848513153526,2.419165868029896
-2.766520857470063,1.3661938264976883,0.45747381764792466,4.838331736059792,0.2676123470046273,2.418744242755381
-2.7338621073391565,1.3663258675137968,0.45686232886943084,4.837488485510762,0.2673482649724101,2.418397551800465
-2.699795930460216,1.3664273110814693,0.4562218104487614,4.83679510360093,0.26714537783706505,2.4186992602194874
-2.665580796565131,1.3667240975170696,0.45591301852875055,4.837398520438975,0.26655180496586434,2.418727648729391
-2.6373205007081117,1.3672144403175792,0.455865043823831,4.837455297458782,0.26557111936484484,2.4177746864298544
-2.609149518512721,1.3676070727114005,0.455659326865696,4.835549372859709,0.2647858545772022,2.4169665450490343
-2.5831221562814837,1.3680534661562502,0.4555550471573865,4.833933090098069,0.26389306768750265,2.4164069107790724
-2.558320707311351,1.366880719211384,0.4528498451211842,4.832813821558145,0.266238561577235,2.4178467557118526
-2.5324461973646732,1.366739874433669,0.45179355715894065,4.835693511423705,0.26652025113266514,2.4181500908185227
-2.514001346104942,1.3673203863977803,0.4518987386515178,4.8363001816370454,0.2653592272044424,2.417332522005177
-2.504737295762583,1.367858975407881,0.4519321858126801,4.834665044010354,0.26428204918424125,2.4164093193454215
-2.493769315869674,1.3679464715360194,0.45125497887863936,4.832818638690843,0.26410705692796427,2.4176807989154887
-2.4774323798624214,1.3685229339243303,0.45135201603182185,4.835361597830977,0.2629541321513424,2.4166941004502904
-2.4625248899518377,1.368446840136418,0.4504041131454181,4.833388200900581,0.26310631972716697,2.4163835122850164
-2.4424031292483424,1.3690128174181206,0.45049620402896684,4.832767024570033,0.26197436516376155,2.4155623881740795
-2.4256487810571574,1.3692304360357803,0.4500393020693616,4.831124776348159,0.2615391279284422,2.414929014173653
-2.406062381345977,1.369303057386587,0.44936946976035064,4.829858028347306,0.2613938852268288,2.4154096343634905
-2.3886687896719696,1.3694044355142134,0.448729146342386,4.830819268726981,0.26119112897157615,2.41497532177066
-2.3750980424309662,1.368703065417658,0.4468023035076001,4.82995064354132,0.2625938691646871,2.4166337683172285
-2.363638421162956,1.3692681985644701,0.44688346133331674,4.833267536634457,0.2614636028710629,2.4157669380956346
-2.36120602462414,1.369738048909072,0.44681782481960086,4.831533876191269,0.2605239021818591,2.4150126540480628
-2.3535654148264835,1.370285060171477,0.4468836615200924,4.8300253080961255,0.25942987965704917,2.4142344242408313
-2.3461478964030347,1.3703421790981691,0.44614281170891057,4.828468848481663,0.25931564180366534,2.413490156621019
-2.3356749177252545,1.3697076310818095,0.44431826873808955,4.826980313242038,0.2605847378363846,2.4154238707100415
-2.3243918632951526,1.3702019629340016,0.44427931442292523,4.830847741420083,0.2595960741320001,2.4144651757850326
-2.3196644275789904,1.3703434756084543,0.4437113268531894,4.828930351570065,0.25931304878309475,2.414962553760755
-2.314668207283125,1.3695440671665704,0.4416784795555903,4.82992510752151,0.26091186566686236,2.4173497484063633
-2.3090463951510154,1.3699885780182643,0.44157081634541,4.834699496812727,0.2600228439634747,2.416568431554597
-2.311263711860522,1.3702358184671828,0.44113067954512886,4.833136863109194,0.25952836306563787,2.4159000225327314
-2.3049988101629553,1.3695023689225936,0.43913542358741897,4.831800045065463,0.2609952621548161,2.4178314216422443
-2.2953401749762854,1.3693946828757393,0.438152136241041,4.835662843284489,0.26121063424852475,2.4182240112452402
-2.293538228276374,1.3699554008627293,0.43823001320830823,4.8364480224904804,0.26008919827454474,2.4174610876130687
-2.299051183885401,1.3697256694830968,0.4370417231522706,4.834922175226137,0.26054866103380975,2.417510986092356
-2.298770033628994,1.368674149000424,0.4345504690708236,4.835021972184712,0.2626517019991556,2.4210258096264656
-2.301424465782542,1.36925007917024,0.4346455024140742,4.842051619252931,0.26149984165952356,2.420031428268179
-2.3110730996481603,1.369644905824345,0.4344659202056816,4.840062856536358,0.26071018835131365,2.4193327509386218
-2.3196653485957563,1.3699995317516416,0.4342095149527727,4.8386655018772435,0.2600009364967203,2.418563999295888
-2.327605141404068,1.3704820201437138,0.4341811390586389,4.837127998591776,0.2590359597125759,2.418272374363532
-2.3349327117045684,1.3707112601723042,0.433713307168974,4.836544748727064,0.258577479655395,2.41749732230921
-2.3397718459467827,1.371250467848548,0.4337575038839635,4.83499464461842,0.2574990643029072,2.416752474056516
-2.342706508642844,1.3710199796048819,0.43257210408759866,4.833504948113032,0.2579600407902395,2.4166927500645925
-2.344157159004942,1.3709402578508043,0.4316340512470387,4.833385500129185,0.2581194842983946,2.4178611137921533
-2.3490608120221372,1.3713740778073753,0.4315115230022155,4.835722227584307,0.2572518443852528,2.4170636096141247
-2.3587681148265363,1.371861563807928,0.4314769575120771,4.834127219228249,0.2562768723841474,2.4162822333571286
-2.3668506862287955,1.3721794817826192,0.431176786534014,4.832564466714257,0.25564103643476477,2.4156478739694114
-2.3701605144601983,1.3720035453065909,0.43013510859347026,4.831295747938823,0.2559929093868214,2.4159889157047325
-2.3733219583277543,1.3724829503387728,0.4300770009597514,4.831977831409465,0.25503409932245774,2.415084461817487
-2.3791175817082104,1.3728854521872071,0.42992492028680734,4.830168923634974,0.25422909562558904,2.415005406430887
-2.379910066528234,1.373242982050366,0.42969566416927957,4.830010812861774,0.2535140358992712,2.4143503044053496
-2.3846110543592265,1.3737327851458705,0.42966470973831095,4.828700608810699,0.25253442970826234,2.4135570234875283
-2.388869050743769,1.3737743033507082,0.4289312913420064,4.827114046975057,0.25245139329858723,2.413999977596316
-2.3870786726105004,1.373474018209,0.42768706177145543,4.827999955192632,0.2530519635820035,2.4150221596308326
-2.383630649418915,1.3739022742642317,0.427576370160279,4.830044319261665,0.2521954514715401,2.4144526047495782
-2.387629804267299,1.373936136190827,0.4268013295533173,4.8289052094991565,0.2521277276183495,2.4140473052527573
-2.3875085634503606,1.3744894612006435,0.4268703629297418,4.828094610505515,0.25102107759871656,2.41311147476407
-2.385537923639871,1.3750505677671545,0.42696393856470116,4.82622294952814,0.2498988644656944,2.4125035324302013
-2.383129349764676,1.3756000577718417,0.42703917487573806,4.825007064860403,0.24879988445632004,2.4117227767176592
-2.37867627116582,1.3754419301657266,0.42596859955910005,4.8234455534353184,0.24911613966855012,2.411204047745717
-2.3704057493619923,1.3758940090988319,0.42589210480365036,4.822408095491434,0.24821198180233978,2.411035789576908
-2.3665359483314417,1.376459138982338,0.42599329350979903,4.822071579153816,0.2470817220353274,2.410121096415246
-2.361530805085286,1.3770083616276105,0.4260667603265838,4.820242192830492,0.24598327674478226,2.409255407075342
-2.3555718580320875,1.3775682892997498,0.42615316884679644,4.818510814150684,0.24486342140050385,2.408343670704085
-2.344246519250581,1.3773626562345769,0.4250281934430976,4.81668734140817,0.24527468753084972,2.408877450380472
-2.326581093543634,1.3774170607449665,0.4243100965019674,4.817754900760944,0.24516587851007035,2.408516378131819
-2.3123655851156313,1.3777539631931035,0.4240352311362506,4.817032756263638,0.24449207361379632,2.4077455200100015
-2.301205295871645,1.3778325229663089,0.42337983476489,4.815491040020003,0.24433495406738565,2.407364911308812
-2.289487172156778,1.3783415129960173,0.42339191566268747,4.814729822617624,0.24331697400796884,2.4065319660981417
-2.278301913561458,1.3787135322257236,0.4231900687752847,4.813063932196283,0.24257293554855608,2.4059134937126943
-2.2666906358647156,1.378499980764459,0.42205761978011525,4.8118269874253885,0.2430000384710852,2.4068862826976845
-2.2540243495438728,1.3787035024966707,0.42155086931979385,4.813772565395369,0.24259299500666143,2.4061437479788053
-2.244762927196192,1.378903425343059,0.42107174042592804,4.8122874959576105,0.2421931493138848,2.4059546267630503
-2.237363198967029,1.3789128849970773,0.42029862451292777,4.8119092535261005,0.24217423000584834,2.4056832965118673
-2.2292546332256187,1.3793280578649396,0.42017094993365806,4.811366593023735,0.24134388427012357,2.4051097102190337
-2.221697806629467,1.3793739473815951,0.4194513270255014,4.8102194204380675,0.24125210523681245,2.405495217147104
-2.2135834882023993,1.3796331402387936,0.4190772407701701,4.810990434294208,0.24073371952241535,2.405129531608855
-2.206377262912623,1.3794752836608515,0.4180652872459168,4.81025906321771,0.24104943267829962,2.405493203050834
-2.2016615335255874,1.3799410243128287,0.41799629849788317,4.810986406101668,0.24011795137434522,2.404548630462676
-2.202315904972998,1.380326646868379,0.4178104871254389,4.809097260925352,0.23934670626324464,2.403822117854305
-2.2011715243662846,1.3807289308868496,0.4176762020519589,4.80764423570861,0.2385421382263037,2.4033659418626683
-2.1985038206268293,1.381197031394518,0.4176223727786859,4.8067318837253366,0.23760593721096665,2.402556955043452
-2.1965976148556896,1.381694805846764,0.41764715313836914,4.805113910086904,0.23661038830647493,2.402351651336534
-2.196337445796682,1.3817410928759783,0.41693392316364103,4.804703302673068,0.23651781424804613,2.401955717793211
-2.1968594943698654,1.3822837394253251,0.4170035562999829,4.803911435586422,0.2354325211493526,2.4010192002682795
-2.202463822857415,1.3819831759616228,0.41577212291693527,4.802038400536559,0.23603364807675714,2.40246075525363
-2.2027109952273953,1.3811276203509042,0.4136465501421207,4.80492151050726,0.2377447592981941,2.4043530635586126
-2.202750793487249,1.3813135806528694,0.413146437976102,4.808706127117225,0.23737283869426393,2.4037361588005295
-2.2089845309616765,1.3815922831448346,0.4127915254136653,4.807472317601059,0.2368154337103335,2.4032859043415478
-2.2153270401169673,1.3821368462371388,0.41286433394862454,4.8065718086830955,0.23572630752572502,2.402394716931409
-2.2239859151194326,1.3825605020354401,0.4127432237269875,4.804789433862818,0.23487899592912231,2.4015332477604105
-2.230961929985484,1.3827585168175418,0.4122692077073547,4.803066495520821,0.23448296636491875,2.401025854659318
-2.2350357667573197,1.3829331212926887,0.4117752516498404,4.802051709318636,0.23413375741462508,2.4008244563012795
-2.2391213705725574,1.3833555237504602,0.41165031353410847,4.801648912602559,0.23328895249908205,2.400276523484593
-2.243925196391418,1.3830683544641869,0.410405555167741,4.800553046969186,0.23386329107162895,2.4006871513023857
-2.2450636399174377,1.3834489788297744,0.41020909202969097,4.8013743026047715,0.23310204234045404,2.3998352905200258
-2.25046167374987,1.383563795513519,0.4096000444387135,4.7996705810400515,0.2328724089729651,2.3993830633733624
-2.2536675533275297,1.3823556407201063,0.40688823765163196,4.798766126746725,0.23528871855979047,2.401661614852743
-2.253904355375154,1.3825409828950315,0.40641367284418023,4.803323229705486,0.23491803420994017,2.401878282293052
-2.260003699323225,1.3830488987178517,0.4064298976242686,4.803756564586104,0.23390220256429942,2.4010016456714274
-2.2713027969378983,1.3835244312542412,0.4063873693807088,4.802003291342855,0.23295113749152044,2.400114892795689
-2.2814680710282156,1.3840444382434511,0.406424100762789,4.800229785591378,0.2319111235131006,2.3991748456933495
-2.2910755656832484,1.3837055107771623,0.4051097453247335,4.798349691386699,0.23258897844567816,2.400415489691069
-2.2977212712271724,1.3837181537463494,0.40437265087413476,4.800830979382138,0.23256369250730397,2.400380113910817
-2.3087368704215794,1.384263380788457,0.4044529835505755,4.800760227821634,0.2314732384230888,2.3995985969557214
-2.321057327142609,1.3848077466625333,0.4045342248685474,4.799197193911443,0.23038450667493648,2.3990739095652414
-2.332267650280696,1.3851254858033024,0.4042713406583821,4.798147819130483,0.2297490283933981,2.398740935876445
-2.338184311088298,1.3853830633240964,0.4038809831859252,4.79748187175289,0.22923387335180984,2.398286907194132
-2.339828137080471,1.3855510549761505,0.4033455838070928,4.796573814388264,0.22889789004770175,2.3976792189744867
-2.3404965496437242,1.3860695952443227,0.40337567982064043,4.795358437948973,0.22786080951135715,2.3967327919103094
-2.3421977789614985,1.3864803074892118,0.403241997391968,4.793465583820619,0.22703938502157886,2.396025639736491
-2.343658829407481,1.3869935765845192,0.40328244543683966,4.792051279472982,0.226012846830964,2.3952303563085082
-2.3451112067897695,1.3871378872243074,0.402727269276465,4.7904607126170164,0.2257242255513873,2.3947250680377525
