θ0,θ1,θ2,θ3,ϕ1,ϕ2
-2.3430575316266187,1.3876566941660395,0.402779306897347,4.789450136075505,0.2246866116679232,2.3939381188505626
-2.3417793634829205,1.3881959137689832,0.402856933975513,4.787876237701125,0.2236081724620359,2.393149358285058
-2.3391764354280102,1.3887227466180183,0.4029241310546749,4.786298716570116,0.22255450676396552,2.3925518193773225
-2.3316367547358086,1.3881804106705833,0.4012851427631415,4.785103638754645,0.22363917865883565,2.3927498538911256
-2.3195462589434124,1.3882899459264002,0.40068581589842606,4.785499707782251,0.22342010814720178,2.392637055407469
-2.3109827206186897,1.3888280109244826,0.40075859730367,4.785274110814938,0.22234397815103718,2.3917044154565965
-2.2999796042823837,1.3893461538501863,0.40080306622290207,4.783408830913193,0.2213076922996298,2.390958567719461
-2.2859807312194227,1.3897813973495718,0.40073121792964805,4.781917135438922,0.22043720530085892,2.3904026822835434
-2.271504435545433,1.390295684016849,0.40076591592847616,4.780805364567087,0.21940863196630472,2.3894575597796126
-2.2575901074135927,1.3908067875288033,0.4008039521700562,4.778915119559225,0.21838642494239635,2.388546205870785
-2.2437410630255066,1.3911699521049465,0.40063062263571225,4.77709241174157,0.21766009579010995,2.3881374570983125
-2.2260726007161815,1.3914258850286263,0.40025910610212523,4.776274914196625,0.21714822994275057,2.387546617382525
-2.2070900760310526,1.3918086539956107,0.40009424610432576,4.77509323476505,0.21638269200878157,2.3868524545244867
-2.1917825277715774,1.3922913346015242,0.40008255200663095,4.773704909048973,0.21541733079695463,2.3859281613240673
-2.1786340029138533,1.3924892886286344,0.3996357836979459,4.7718563226481345,0.21502142274273423,2.38551718541841
-2.16413895716355,1.3925184025998634,0.3989217109600175,4.77103437083682,0.21496319480027615,2.38509321817455
-2.149972713007878,1.3930173972542457,0.3989437776469288,4.7701864363491,0.2139652054915115,2.3842254885624983
-2.138017775021119,1.3935309248006906,0.39899111326907355,4.7684509771249965,0.2129381503986217,2.38337823638747
-2.1267003497011814,1.3937773223061751,0.398625549512409,4.76675647277494,0.21244535538765286,2.383006996198027
-2.113484012939218,1.3940751124987691,0.398346369177884,4.766013992396054,0.21184977500246502,2.3824665023263627
-2.1025143875285917,1.3940649521746653,0.39756394668468714,4.764933004652725,0.2118700956506727,2.3822083961368126
-2.090789809961274,1.3942171000937962,0.3970391333245876,4.764416792273625,0.21156579981241116,2.381600546170856
-2.0823973685457693,1.3944854611669595,0.3967073117337399,4.763201092341712,0.21102907766608445,2.3812865967695624
-2.0771424200291286,1.3948119033848019,0.39646995120905854,4.762573193539125,0.21037619323039985,2.3805853290303776
-2.0741106163357546,1.394929485871472,0.3958915570790203,4.761170658060755,0.2101410282570597,2.3799691088735893
-2.0688086309412013,1.3948401242845625,0.39500349425057185,4.7599382177471785,0.21031975143087858,2.380028837903275
-2.0634581427539374,1.3953386870705196,0.39503539781974256,4.76005767580655,0.20932262585896427,2.3792263668493225
-2.062958675116057,1.3954270247016098,0.3944261957901278,4.758452733698645,0.20914595059678368,2.3796478865973465
-2.0619093338480736,1.3959427352331586,0.3944798485693644,4.759295773194693,0.2081145295336863,2.3787001436147337
-2.0636842711202523,1.3961972773463855,0.39412497695807347,4.757400287229467,0.20760544530723227,2.378254493516642
-2.0646762665200056,1.3961027150190657,0.39319855554507094,4.756508987033284,0.20779456996187187,2.3775987467508086
-2.066544070246278,1.3963070640887985,0.3927544111350733,4.755197493501617,0.20738587182240628,2.3769229904563463
-2.071007634416856,1.3955595387248616,0.3908164564636637,4.7538459809126925,0.20888092255028018,2.3785071880204627
-2.0735497237424756,1.3958547788766935,0.390525439202642,4.757014376040925,0.2082904422466165,2.377787778461646
-2.0820089905265213,1.3963661735849597,0.39057404635686943,4.755575556923292,0.20726765283008386,2.3768552274700836
-2.0924430322434926,1.395728467423322,0.3887545124564179,4.753710454940167,0.20854306515335957,2.376528711930458
-2.0982226118468765,1.3962370092151477,0.38879861142252453,4.753057423860916,0.2075259815697079,2.375631016685755
-2.1087835947263844,1.3960543385136948,0.38771536146533936,4.75126203337151,0.2078913229726137,2.3753058002506675
-2.1175125067860616,1.3965639937472534,0.3877654191293794,4.750611600501335,0.20687201250549633,2.374417899555442
-2.1321783308034266,1.3966183902756324,0.3870777962616937,4.748835799110884,0.20676321944873846,2.373870346653033
-2.1433583033237924,1.396630502648893,0.3863259657119324,4.747740693306066,0.20673899470221735,2.3733138948382955
-2.155459118786399,1.3965699670134428,0.38549352697830536,4.746627789676591,0.20686006597311757,2.3735898405439233
-2.167415724813532,1.39534521159098,0.3828366166106654,4.747179681087847,0.20930957681804344,2.3767233104005787
-2.177088595170508,1.3958009402855949,0.3827977333021133,4.753446620801157,0.20839811942881356,2.375857565898114
-2.194795316266136,1.396037673580922,0.38241092144682104,4.751715131796228,0.2079246528381595,2.375195120036038
-2.21112988349422,1.3958098511549848,0.38132525334211853,4.750390240072076,0.20838029769003352,2.376321599647662
-2.2257639588516627,1.3955983024215097,0.38023774935999044,4.752643199295324,0.20880339515698382,2.376480725116985
-2.2406741396428114,1.3956608736225442,0.3795773944003146,4.75296145023397,0.20867825275491506,2.3761656115783416
-2.2596309816046523,1.3961633248949017,0.3796106621848095,4.752331223156683,0.20767335021020022,2.3753250771592445
-2.27968086169832,1.3956609887685532,0.3780693382519567,4.750650154318489,0.20867802246289752,2.376637559294725
-2.2977010536697335,1.3960799365506091,0.3779776490685919,4.75327511858945,0.2078401268987857,2.3759741274606823
-2.3204396141071704,1.3965847767871682,0.3780109486197359,4.7519482549213645,0.20683044642566753,2.3750789999722706
-2.3406517561872753,1.39698350560466,0.3778935334602391,4.750157999944541,0.2060329887906838,2.374710712429194
-2.356383477219264,1.3972617803448035,0.3775898174777823,4.749421424858388,0.2054764393103968,2.3741411788704423
-2.366906766374526,1.3977801710148796,0.3776512689245825,4.748282357740885,0.20443965797024458,2.3732556894586794
-2.377365695856368,1.3980848772973662,0.3773708706069562,4.746511378917359,0.20383024540527123,2.372546967284402
-2.3862458926098777,1.3981707695026493,0.3767422616549213,4.745093934568804,0.20365846099470483,2.3722027617750854
-2.3903137906955383,1.3983072608703344,0.3762188072354222,4.744405523550171,0.20338547825933478,2.3719496824291895
-2.396866106277804,1.398485924700545,0.37573822108745747,4.743899364858379,0.2030281505989135,2.3712357614094137
-2.401450272732351,1.398832537318841,0.3755227308729575,4.7424715228188274,0.20233492536232134,2.37064704206841
-2.4093986077352416,1.399217999058734,0.3753867935684823,4.74129408413682,0.20156400188253565,2.370182554089173
-2.415178326718293,1.3992412322732841,0.3746351704584395,4.740365108178346,0.20151753545343526,2.3694666860131006
-2.4172123919225603,1.3996229450012188,0.37448359482483634,4.738933372026201,0.20075410999756582,2.3687261437399814
-2.4191152661645807,1.3999003698300343,0.3741850900061062,4.737452287479963,0.20019926033993474,2.3686121035643586
-2.414568949822481,1.399568330230386,0.37291233103568605,4.737224207128717,0.20086333953923116,2.3684220935862657
-2.40907341414413,1.3999692624496185,0.37281420787587055,4.736844187172531,0.20006147510076633,2.3678763151062276
-2.407075798723167,1.3996532778180262,0.3715822047522524,4.735752630212455,0.20069344436395092,2.3685236962918546
-2.399676588961173,1.399480462310542,0.37056266547373556,4.737047392583709,0.20103907537891927,2.3685186720760565
-2.3924646881891016,1.3998091456110608,0.37031816114529903,4.737037344152113,0.20038170877788156,2.367777262650856
-2.3869662279802353,1.3992330974987401,0.36867084569131553,4.735554525301712,0.20153380500252302,2.3683905077075633
-2.3804396173977995,1.3990428294930812,0.3676340033184677,4.736781015415127,0.20191434101384081,2.3692642343568817
-2.37480920023503,1.3989683015764902,0.366743270400318,4.738528468713763,0.202063396847023,2.3688880574476086
-2.372096961285788,1.3994737115636304,0.36680046413366385,4.737776114895217,0.2010525768727425,2.368531593022862
-2.3757750034508525,1.3998949803225127,0.36669947899227556,4.737063186045724,0.2002100393549779,2.367696925427667
-2.3777858455733716,1.3998886800134533,0.36595657306605783,4.735393850855334,0.20022263997309636,2.3676254058929853
-2.377635393143363,1.3999703125777974,0.3653470169974543,4.735250811785971,0.20005937484440833,2.3673220852868595
-2.381540892593401,1.399382387738668,0.3636975804422386,4.734644170573719,0.20123522452266718,2.3684653884405478
-2.384837881458842,1.3998114643855952,0.36362232971801645,4.7369307768810955,0.20037707122881263,2.3676507854737685
-2.3929668887546853,1.4003043554640737,0.36365640167279767,4.735301570947537,0.19939128907185583,2.367213256046461
-2.3994906924779493,1.4002683268863554,0.3628449643743972,4.734426512092922,0.1994633462272925,2.367262044127905
-2.4022145622121673,1.4003330168931178,0.36219185944432003,4.73452408825581,0.19933396621376742,2.367103137653739
-2.407083051030991,1.400469997842035,0.3616562742549443,4.734206275307478,0.1990600043159332,2.3665791959982903
-2.4139512174440108,1.400920852647178,0.36161510308326494,4.7331583919965805,0.19815829470564747,2.3658296961621916
-2.4211675835191455,1.4010872738190083,0.3611443966444465,4.731659392324383,0.19782545236198681,2.365829322238871
-2.4270517367779334,1.4015938023163255,0.36119782252898686,4.731658644477742,0.19681239536735273,2.3649783251781775
-2.4344084352391544,1.402098239490849,0.36125742400804123,4.729956650356355,0.19580352101830556,2.364300968763416
-2.436865103197207,1.402346747755703,0.360897307580574,4.728601937526832,0.1953065044885977,2.3637300759
-2.4371233107185657,1.402808226508143,0.360883103727857,4.7274601518,0.19438354698371774,2.3629383590285213
-2.4355124288130967,1.4031215112180844,0.3606199016302761,4.725876718057043,0.19375697756383503,2.3621735568963915
-2.4298470745979412,1.4033091421475639,0.36017364902865534,4.724347113792783,0.19338171570487592,2.3616379510240444
-2.423835765638033,1.4034884693231848,0.35973172234837064,4.723275902048089,0.1930230613536339,2.3623453723808217
-2.4149628752934817,1.4025254358347052,0.3574507788556523,4.724690744761643,0.19494912833059297,2.3641430542219464
-2.4015122998220795,1.4023895897919145,0.3564870887319328,4.728286108443893,0.19522082041617442,2.3646039187081698
-2.3926930968565916,1.4026279364555134,0.35613418138594555,4.7292078374163395,0.19474412708897682,2.3642422965598557
-2.3887383070414585,1.4028609929031242,0.3557556844335383,4.7284845931197115,0.19427801419375526,2.3641565147211927
-2.3859190769980136,1.403085163839631,0.35539071471096434,4.728313029442385,0.19382967232074116,2.3639812970216543
-2.381969200647307,1.4035946581745355,0.35544846917946066,4.7279625940433085,0.19281068365093237,2.363161742768702
-2.3780113428192426,1.4034314482609842,0.3544432210361305,4.726323485537404,0.19313710347803492,2.363332058863105
-2.3662434729220454,1.4034866425706003,0.35379567625715025,4.72666411772621,0.19302671485880293,2.363159516435316
-2.35803148500925,1.4036831821395634,0.3533831991922231,4.726319032870632,0.19263363572087686,2.3626520039846737
-2.3531566629104894,1.4041843057835883,0.3534303544284839,4.725304007969347,0.19163138843282704,2.3619080047045924
-2.348147355854864,1.404478768210989,0.3531702858805153,4.723816009409185,0.19104246357802596,2.3615450314516653
-2.3395937893009604,1.4049857318102,0.35322793027903143,4.7230900629033306,0.190028536379604,2.3606893837198255
-2.3309329984715057,1.4051410694619992,0.35274889021385464,4.721378767439651,0.18971786107600536,2.361078795339612
-2.320203412905126,1.404985590447256,0.35175685009272806,4.722157590679224,0.1900288191054918,2.3609145967553498
-2.3089579817234247,1.405226858287824,0.3513894783210639,4.7218291935106995,0.18954628342435562,2.360275458333992
-2.302885617670542,1.4053637514676969,0.35089990081057254,4.720550916667984,0.18927249706461005,2.3603541613518755
-2.2991294687776453,1.4050061874717479,0.34963765145728326,4.720708322703751,0.18998762505650804,2.361394704535549
-2.294912684059145,1.405220903407495,0.34924623045629627,4.722789409071098,0.18955819318501388,2.3613878385283393
-2.2961666649892196,1.4050433688479544,0.34821782583861516,4.722775677056679,0.1899132623040949,2.3614741998992126
-2.2972247526551675,1.4054756989648087,0.3481733657889101,4.722948399798425,0.18904860207038632,2.361123755390467
-2.30155870169739,1.405553656119544,0.3475303884892077,4.722247510780934,0.18889268776091553,2.3606060971635228
-2.3036550154284927,1.4059504247978554,0.3474154857695371,4.7212121943270455,0.18809915040429287,2.359831744262075
-2.3038962694494463,1.4058195980765011,0.34645228170245074,4.71966348852415,0.18836080384700116,2.3594388340294565
-2.3004762816278257,1.4061096979687497,0.34617408624332946,4.718877668058913,0.18778060406250377,2.358785156216461
-2.299813032053649,1.4059947774741524,0.3452535242050529,4.717570312432922,0.1880104450516984,2.3590844898838426
-2.297964296441895,1.4057430739526462,0.3441113180376316,4.718168979767685,0.18851385209471086,2.35948449147579
-2.2972765858549202,1.4054968558700414,0.3429814770485965,4.71896898295158,0.18900628825992036,2.3592505889070075
-2.301602811758419,1.405822902657065,0.3427521051072061,4.718501177814015,0.18835419468587314,2.3586187600611876
-2.307862545018359,1.4062393423395372,0.3426836170696273,4.717237520122375,0.18752131532092858,2.358043395977224
-2.3132156813511364,1.4061996994914558,0.34188544153233674,4.716086791954448,0.18760060101709147,2.3578534138859046
-2.3161161993658026,1.4061558245483574,0.3410487152792158,4.715706827771809,0.18768835090328848,2.358271326164491
-2.3225611505425707,1.4055839012281184,0.3393660207877168,4.716542652328982,0.1888321975437666,2.3582173196132916
-2.329261267254732,1.405856772825677,0.3390553238226524,4.716434639226583,0.18828645434864952,2.357636284335415
-2.3440476545104154,1.40633979987242,0.33908464855583753,4.71527256867083,0.1873204002551635,2.3568179127548317
-2.358952442193462,1.4062135978883832,0.3381459158934151,4.713635825509663,0.1875728042232374,2.356828171217283
-2.3686715074875284,1.4065658362689668,0.3379682295106803,4.713656342434566,0.18686832746206997,2.356300373634883
-2.381165581203457,1.4065321408476898,0.33717482084383493,4.712600747269766,0.18693571830462374,2.3558851833474583
-2.3913544127437065,1.4069701505217007,0.33714127597651644,4.711770366694917,0.18605969895660196,2.3553313594071335
-2.4015018793618697,1.4068109450587136,0.33615816444215546,4.710662718814267,0.18637810988257605,2.355447242062114
-2.408276639035056,1.4064385739795826,0.3348448339297543,4.710894484124228,0.187122852040838,2.3563067963839166
-2.4141812565497753,1.406402428233446,0.3340483837056997,4.712613592767833,0.18719514353311137,2.356232672257021
-2.424568936320955,1.4060425625824118,0.3327513628447055,4.712465344514042,0.18791487483517993,2.3573071178956497
-2.4343900546803847,1.4060512236094884,0.33201408632979,4.7146142357912995,0.18789755278102657,2.3568440821109276
-2.4484898679177007,1.4052968482957682,0.3301084821043087,4.713688164221855,0.18940630340846704,2.359894607558029
-2.4598876608003977,1.4057236492338598,0.3300394704733889,4.719789215116058,0.18855270153228354,2.359174155895252
-2.4780598223276096,1.4050175517905112,0.328193404111257,4.718348311790504,0.18996489641898073,2.36049706308082
-2.4900230001103156,1.4053043810025845,0.32793018786513145,4.72099412616164,0.18939123799483434,2.3604290398617347
-2.505638652950057,1.4054150068416835,0.32738471194600394,4.720858079723469,0.1891699863166363,2.3607030086437564
-2.517932034141803,1.4052975402465115,0.32643140447913505,4.721406017287513,0.18940491950698018,2.3608578918503227
-2.530439103520559,1.4054656024373404,0.3259530276149999,4.721715783700645,0.1890687951253224,2.36048872182718
-2.546393185753878,1.405981441447846,0.32602295477129806,4.72097744365436,0.18803711710431129,2.359742947883556
-2.561808304858905,1.4064337473761903,0.32598961715820174,4.719485895767112,0.18713250524762282,2.3589531386488134
-2.572023150188348,1.4067116167380151,0.32568373252004695,4.717906277297627,0.18657676652397315,2.3585757248310264
-2.5760026705333927,1.4062982410713658,0.3243184504895271,4.717151449662053,0.18740351785727186,2.359971936261177
-2.577552571959154,1.40616639259877,0.3233712349514649,4.719943872522354,0.18766721480246348,2.3609305111998706
-2.5844342843581316,1.4064555337887084,0.32307137950322357,4.721861022399741,0.1870889324225869,2.36062050823907
-2.5918522149154315,1.4065637402312907,0.3225268454314095,4.72124101647814,0.18687251953742234,2.360587117440696
-2.5988133742295463,1.4066121794113928,0.32187338178429,4.721174234881392,0.18677564117721798,2.360555356299058
-2.604391061651084,1.406730775606057,0.3213078913658263,4.721110712598116,0.18653844878788964,2.360116003071456
-2.6123780248823034,1.4055123920419221,0.31866440038551247,4.720232006142912,0.18897521591615932,2.363963749285783
-2.6151647478736137,1.4056896677183819,0.31818939922633155,4.727927498571566,0.18862066456323962,2.3634696251895106
-2.623520810367107,1.406143456114468,0.3181522622514313,4.726939250379021,0.1877130877710675,2.362903434880518
-2.6310309355726886,1.4066613197424367,0.3182300964623022,4.725806869761036,0.18667736051512968,2.362555249751781
-2.633625190369805,1.4071366581033156,0.3182270380339598,4.725110499503562,0.18572668379337204,2.3617271014756254
-2.6312001145272625,1.4063234890737513,0.3161666417549218,4.723454202951251,0.18735302185250047,2.3621410469598767
-2.618747358328113,1.4064352406597416,0.3156140109624714,4.724282093919753,0.18712951868052,2.3617826161197617
-2.6140586420702747,1.4069518037362079,0.3156798472965516,4.723565232239523,0.18609639252758728,2.3609314586474603
-2.606886807553016,1.4073107489883618,0.31552268652166915,4.721862917294921,0.1853785020232793,2.3604484777015076
-2.595270938771315,1.4078306969367151,0.31559801804153514,4.720896955403015,0.18433860612657252,2.3596920916008717
-2.582283345712914,1.4075072820662107,0.3143543731601304,4.719384183201743,0.18498543586758154,2.3618390360005876
-2.5618654697738115,1.4078588617288517,0.31417885414069113,4.723678072001175,0.1842822765422996,2.361337590877548
-2.5453517572337243,1.4077379685569495,0.31322209849229615,4.722675181755096,0.18452406288610376,2.3621905743276086
-2.529959273761208,1.407766823694298,0.312529021253798,4.724381148655217,0.18446635261140704,2.36194465895532
-2.518592287437661,1.408124660895366,0.31234925172677735,4.72388931791064,0.18375067820927096,2.3612307456805364
-2.5095644180616556,1.407288880917883,0.3103106118415378,4.722461491361073,0.18542223816423692,2.363753398582713
-2.494120337493545,1.4072581749197874,0.30952457516468773,4.727506797165426,0.18548365016042775,2.3643002162416265
-2.483210833400431,1.407579096247875,0.30930317874420155,4.728600432483253,0.1848418075042526,2.3637903746696147
-2.4751185456803695,1.4071155189378401,0.3078532818816609,4.7275807493392294,0.1857689621243222,2.366366193137133
-2.4641165615280647,1.4072358753420717,0.3072833712538722,4.732732386274266,0.1855282493158589,2.365727292328593
-2.4567911899884427,1.407278844995081,0.30660904377699766,4.731454584657186,0.1854423100098404,2.3655632914574762
-2.449646287615213,1.4073976251166893,0.3060407296598632,4.7311265829149525,0.1852047497666237,2.3650765630081896
-2.4392561464988933,1.4075733729708455,0.3055736247554954,4.730153126016379,0.18485325405831135,2.3647203475111604
-2.4297509524936505,1.408078888442233,0.30561993691020306,4.729440695022321,0.1838422231155362,2.363837592973678
-2.4235126217153393,1.408260613817116,0.30515405867875195,4.727675185947356,0.18347877236577032,2.363265162098348
-2.4156374340149362,1.408621116745505,0.3049756552531311,4.726530324196696,0.18275776650899267,2.3628613012157627
-2.4109328073004543,1.4087113282984602,0.30436959069835084,4.725722602431525,0.1825773434030821,2.362360422293368
-2.4015635979964545,1.4091572792802793,0.30434016859487695,4.724720844586736,0.18168544143944373,2.361698762070218
-2.39373629440418,1.4096577244258068,0.30439171814913574,4.723397524140436,0.18068455114838855,2.360875839331966
-2.388647214398864,1.4099222803644293,0.30407155746719555,4.721751678663932,0.18015543927114336,2.360261272295167
-2.3819198623280244,1.410320453985601,0.3039704794381505,4.720522544590334,0.1793590920288004,2.3602470030895732
-2.3789040523842453,1.409454399896812,0.3018598674856478,4.7204940061791465,0.1810912002063781,2.3618026518084894
-2.3697535933628915,1.4095959146827237,0.3013403968879194,4.723605303616979,0.1808081706345549,2.3614091135672837
-2.3680574610550664,1.410115409326672,0.3014161026039759,4.722818227134567,0.17976918134665837,2.3605492728801782
-2.3666585571405974,1.4097650859051023,0.30015688942958835,4.7210985457603565,0.1804698281897976,2.362548902886825
-2.3591964375638677,1.4096066400351641,0.2991533489426539,4.72509780577365,0.1807867199296738,2.362589234557528
-2.3555767640689944,1.4096706718941636,0.29851713900428056,4.725178469115056,0.18065865621167468,2.3634847512348345
-2.350937119186269,1.4101061035560143,0.29846506008788404,4.726969502469669,0.17978779288797353,2.3630997114695025
-2.3471864795668025,1.410273721427746,0.29797643693783615,4.726199422939005,0.17945255714450994,2.3626121499580526
-2.3421529338585847,1.4104509044214528,0.2975170545802396,4.725224299916105,0.17909819115709635,2.362095825019044
-2.3352038679238456,1.4101335597108187,0.29630160944194484,4.724191650038088,0.17973288057836456,2.363947854384875
-2.327025899492633,1.410549375742599,0.29623763703485867,4.72789570876975,0.17890124851480355,2.364507394822881
-2.32227302599298,1.4107274090883686,0.29576304073883714,4.729014789645762,0.1785451818232647,2.363923714160426
-2.315430314576977,1.4088391849027824,0.2919631942983639,4.727847428320852,0.18232163019443712,2.3660855402028513
-2.303463248117294,1.4083952863712896,0.2905221412726833,4.732171080405703,0.18320942725742262,2.36671195985865
-2.3049603512087415,1.4074531816294142,0.288272139135256,4.7334239197173,0.1850936367411736,2.3676150424636195
-2.307658330191308,1.4075008669141806,0.28763143780528383,4.735230084927239,0.18499826617164095,2.368315093611461
-2.3177743521673344,1.4079792654319498,0.2876339551562229,4.736630187222922,0.1840414691361027,2.367528716499996
-2.329500049638948,1.4079381132361573,0.28681103019996673,4.735057432999992,0.18412377352768788,2.3676318292171668
-2.339937024896458,1.4079286423402841,0.28607361514605684,4.7352636584343335,0.1841427153194339,2.3686108270723514
-2.3542823948567433,1.408148864807447,0.2856631669010842,4.737221654144703,0.18370227038510845,2.368017538826485
-2.3708048424027357,1.408316397431795,0.28516434077119424,4.73603507765297,0.18336720513641264,2.367423522150752
-2.3886985191118484,1.4087303206678339,0.28505403124978973,4.734847044301504,0.18253935866433493,2.3665792619252994
-2.4040069863696063,1.4091907624746771,0.28502616494267546,4.733158523850599,0.1816184750506486,2.3657346230001233
-2.4136635653829672,1.4096712102643567,0.2850364888485122,4.7314692460002465,0.18065757947128935,2.364888628931399
-2.425141009064234,1.4101788529137957,0.28510051706408424,4.729777257862798,0.17964229417241148,2.364060570751041
-2.4322896457033774,1.4104980213762157,0.2848830527093872,4.728121141502082,0.17900395724757154,2.363697561617522
-2.4346511430213384,1.4103582135715096,0.28391773332037373,4.727395123235044,0.17928357285698374,2.363701272233156
-2.4342317352323133,1.409723098248395,0.2821914802713952,4.727402544466312,0.18055380350321265,2.3659762236571136
-2.4355156610639974,1.409738715896355,0.2814493100666875,4.731952447314227,0.18052256820729284,2.3656617804143014
-2.4411691044893953,1.4097162803572314,0.2806807350363894,4.731323560828603,0.18056743928554014,2.3659102456577865
-2.4473213012532313,1.4102454311336516,0.2807724488913014,4.731820491315573,0.17950913773269975,2.3651497754679793
-2.453532644341949,1.409765271452798,0.2792908639401317,4.730299550935959,0.18046945709440712,2.3659017120691375
-2.4551801848026615,1.4097263922528922,0.27847135645374527,4.731803424138275,0.1805472154942188,2.3656600041354783
-2.460179030279341,1.4102094376881944,0.27848502754695875,4.731320008270957,0.17958112462361456,2.3648939795034285
-2.461138571312016,1.4102078445734607,0.2777301914313261,4.729787959006857,0.17958431085308174,2.3647405619658937
-2.4556357894077046,1.4100371096190147,0.2767284639573495,4.729481123931787,0.1799257807619739,2.365339428625536
-2.446287048536427,1.4091783858231264,0.2746104366015614,4.730678857251072,0.18164322835375082,2.366818717658929
-2.4356418667729187,1.4096344383819752,0.2745860890459098,4.733637435317858,0.18073112323605317,2.366222853634997
-2.4338924012500094,1.409951755661045,0.2743546551823626,4.732445707269994,0.18009648867791375,2.365747978129813
-2.428583423020523,1.4101727544769027,0.27394612770995597,4.731495956259626,0.17965449104619852,2.3653401052486656
-2.421099480736799,1.410283393759702,0.2733877051498363,4.730680210497331,0.17943321248060026,2.3651932788196035
-2.413172411912342,1.4106051250058624,0.2731650608196079,4.730386557639207,0.17878974998827926,2.364781725893873
-2.405952360106454,1.4106725021655298,0.27250604866802774,4.729563451787746,0.17865499566894463,2.3643829083877237
-2.402886418824011,1.4092803336421864,0.26957910682682296,4.728765816775447,0.18143933271563137,2.3658492924730066
-2.398563898657667,1.409226486157828,0.26876729065304805,4.731698584946013,0.18154702768434813,2.3659289717245335
-2.404738936802483,1.4097533573060061,0.26885128249353374,4.731857943449067,0.18049328538799203,2.365143752243709
-2.4162413627015917,1.4102488303260043,0.26887739041296455,4.730287504487418,0.17950233934799542,2.3642780951281135
-2.425648235004335,1.4106057007211839,0.26869845063481207,4.728556190256227,0.17878859855763632,2.363853440225773
-2.430991218963648,1.4104213551856573,0.2676817586674305,4.727706880451546,0.17915728962868943,2.3641450328392533
-2.4308975081997355,1.4100326328571675,0.26629335820130706,4.7282900656785065,0.17993473428566895,2.3641050632781804
-2.431012816074462,1.4096988429753339,0.26502711074768126,4.728210126556361,0.1806023140493363,2.3645975394148357
-2.4326491481205386,1.4101725392575724,0.2650335704919658,4.7291950788296715,0.1796549214848593,2.3639360460656462
-2.4418046224366954,1.409962278867476,0.26397085070615983,4.7278720921312924,0.1800754422650523,2.3647583139332173
-2.4445771176424245,1.4100189245138797,0.26329235886967917,4.729516627866435,0.17996215097224477,2.3643589143729584
-2.448693700545945,1.410411095837429,0.2631715834367598,4.728717828745917,0.17917780832514596,2.3637245516967975
-2.4566818429556085,1.4108210833657777,0.26307680155217505,4.727449103393595,0.17835783326844865,2.3631096584499844
-2.4625509025321195,1.411021377123968,0.2626754134302536,4.726219316899969,0.17795724575206814,2.3630900022992773
-2.464838759865521,1.411161185258116,0.2621532916652005,4.726180004598555,0.1776776294837719,2.3627659688396125
-2.4630713776420476,1.4114089859623644,0.26179224533337936,4.725531937679225,0.1771820280752752,2.3621685246793565
-2.463659854678014,1.411922112990779,0.2618514530906909,4.724337049358713,0.1761557740184458,2.3612895742611757
-2.465276990915696,1.4123633079753604,0.261799626805335,4.722579148522351,0.17527338404928333,2.360647157178903
-2.464010457726905,1.411802253991224,0.26017916074719294,4.721294314357806,0.17639549201755603,2.3617463431906778
