θ0,θ1,θ2,θ3,ϕ1,ϕ2
-2.457851420498834,1.4113212590331292,0.25872572643115715,4.7234926863813556,0.17735748193374556,2.3668790051224224
-2.45548967669996,1.4115834852981024,0.25837657978740186,4.733758010244845,0.1768330294037994,2.3661939449800036
-2.4568729705713768,1.4112339867898267,0.25702391087530446,4.732387889960007,0.17753202642035076,2.365838489258585
-2.4510336462078253,1.4103589292967826,0.2549524270426026,4.73167697851717,0.1792821414064388,2.3689433035463106
-2.4448785638292696,1.4108908234842952,0.2550374401416898,4.737886607092621,0.17821835303141387,2.368150220355534
-2.4489238271664986,1.411416228275383,0.2551192314408644,4.736300440711068,0.17716754344923827,2.367767723022465
-2.452299965419267,1.411958823341168,0.2552233393391396,4.73553544604493,0.17608235331766847,2.366864887997968
-2.453811436841801,1.4122778674951804,0.254993286756735,4.733729775995936,0.17544426500964386,2.3664855476678675
-2.4492194279058173,1.4128156024412584,0.2551020420740691,4.732971095335735,0.17436879511748768,2.3656901168265123
-2.442026795485217,1.412447396998513,0.25375527183656177,4.731380233653025,0.17510520600297863,2.366233006003279
-2.4269206635618077,1.4126194420405072,0.2532689211843504,4.732466012006558,0.1747611159189903,2.36615532355126
-2.4175789171040867,1.4123994321315823,0.25220937196521337,4.73231064710252,0.17520113573684018,2.3670048871168876
-2.4057480064259567,1.4126730182429021,0.25189828545559473,4.734009774233775,0.1746539635142004,2.3670492629195965
-2.396354737378304,1.412852273075146,0.2514358156533356,4.734098525839193,0.17429545384971276,2.366666715044361
-2.387660613200722,1.4130748837846658,0.25104001676731846,4.733333430088722,0.17385023243067335,2.3662808777881983
-2.3807080445081263,1.413276441421914,0.25064009409767846,4.732561755576397,0.173447117156177,2.367798066013142
-2.373813868179565,1.4135922112185964,0.25037420237810004,4.735596132026284,0.17281557756281263,2.367153202432151
-2.3670831349515686,1.413679292267944,0.2497784425977542,4.734306404864302,0.17264141546411738,2.3668626723096367
-2.3596328085799785,1.411898885359764,0.24620749771083247,4.733725344619273,0.1762022292804771,2.371037950274753
-2.350659156852093,1.41213317675912,0.24583682607674426,4.742075900549506,0.17573364648176504,2.370474913950792
-2.354366505734348,1.412637126746115,0.24589253335158692,4.740949827901584,0.17472574650777498,2.3697563922098417
-2.3561105684923214,1.4131490780231215,0.24594875462664018,4.739512784419683,0.17370184395376195,2.368980164404537
-2.353299803310761,1.4135834088737798,0.2458765582825537,4.737960328809074,0.17283318225244532,2.3681895843117604
-2.3484476752191874,1.4138872170744823,0.24560935842619191,4.736379168623521,0.17222556585104007,2.367600455656562
-2.3398961578761974,1.4140814926507035,0.24516744214415237,4.735200911313124,0.17183701469859744,2.3674024902550097
-2.3272339200045273,1.4144042692900134,0.2449299871932931,4.734804980510019,0.1711914614199774,2.366755828409677
-2.3179708067605866,1.4145580295103894,0.24443430849370615,4.733511656819354,0.17088394097922552,2.3662086901147807
-2.3105108871698077,1.414225205470353,0.24318857655315496,4.7324173802295615,0.1715495890592986,2.367064304163846
-2.3058015832332073,1.4146046850047242,0.24306486434617422,4.734128608327692,0.17079062999055622,2.3666389075367613
-2.3059093317034525,1.4150064992745304,0.24296957597977914,4.733277815073523,0.16998700145094403,2.3664440852646837
-2.308415603471093,1.4149488510209343,0.24214726562610586,4.7328881705293675,0.17010229795813642,2.3663380482093204
-2.306693402677762,1.414659171895733,0.24092560487225884,4.732676096418641,0.17068165620853892,2.3669192501077982
-2.305556543214065,1.415136882650943,0.2409453264273713,4.7338385002155965,0.16972623469811915,2.366267442096669
-2.306897002280353,1.4152962863353715,0.2404737486638911,4.732534884193338,0.16940742732926206,2.3662132077934497
-2.3061129808127094,1.4155767254857845,0.24017024901981301,4.732426415586899,0.16884654902843627,2.3654630142128665
-2.305900834298666,1.4160273648979413,0.24013585164348547,4.730926028425733,0.16794527020412245,2.364728790021917
-2.305987964525408,1.4165612978169795,0.24024213215778809,4.729457580043834,0.16687740436604603,2.3645844563657827
-2.304816665668718,1.41696865712006,0.24013850005621604,4.7291689127315655,0.16606268575988495,2.3638163384600857
-2.301028256950315,1.4155546803975319,0.2372488397538207,4.727632676920171,0.1688906392049409,2.3728032271134047
-2.290982034861007,1.415503587794837,0.23640583585017896,4.7456064542268095,0.1689928244103306,2.3726697418445575
-2.283775143371483,1.415128313515833,0.23504902820243367,4.745339483689115,0.16974337296833863,2.3728255724464797
-2.2770880779277123,1.414742187636527,0.23371136637836493,4.7456511448929595,0.17051562472695098,2.3739121123289175
-2.274828529176646,1.415285250419936,0.23381509329015904,4.747824224657835,0.1694294991601327,2.3729798718820447
-2.2795461219384494,1.4150872082770751,0.23278175141128307,4.7459597437640895,0.16982558344585447,2.3732584805255104
-2.2810534471987745,1.4153267698729273,0.23240273750195226,4.746516961051021,0.16934646025415023,2.3727931947396663
-2.2859364281355736,1.4154780657532666,0.23190386418941114,4.745586389479333,0.16904386849347133,2.3724531950405865
-2.290550351198787,1.4157630015941813,0.23160463009529758,4.744906390081173,0.16847399681164207,2.3718885287437845
-2.296521604771893,1.4163077427622606,0.23171446799903667,4.743777057487569,0.16738451447548366,2.3709744683217897
-2.302591617228312,1.4168441867060704,0.2318140287479678,4.741948936643579,0.16631162658786394,2.3700863718118517
-2.3033090617054293,1.417016923631508,0.23133444158437969,4.740172743623703,0.1659661527369889,2.3694915892928874
-2.300287081643826,1.416814422216675,0.23025882024266617,4.738983178585775,0.16637115556665477,2.369203174626359
-2.2976416395292527,1.4170960047479577,0.22997854692126302,4.738406349252718,0.16580799050408918,2.3715566399344246
-2.2967912738232403,1.4174392375660607,0.22977407763685603,4.743113279868849,0.16512152486788323,2.370836570876414
-2.2937764484999033,1.417973053713953,0.22986807308999174,4.741673141752828,0.1640538925720986,2.3699379010198482
-2.2923783291285975,1.4179616016543994,0.22910588034955376,4.7398758020396965,0.1640767966912057,2.369824827807852
-2.286555791643101,1.4182982606858632,0.22891165025161056,4.739649655615704,0.16340347862827845,2.3693104316186795
-2.2830133464420164,1.4185722330236101,0.22862925242313206,4.738620863237359,0.16285553395278468,2.369529826177871
-2.280237166887366,1.4188734389122881,0.22838195934156993,4.739059652355742,0.16225312217542884,2.3691430903944775
-2.280199736782868,1.4193286806504128,0.22835643908203984,4.738286180788955,0.1613426386991792,2.368335348900346
-2.281310657099305,1.419508935318867,0.22789730224478635,4.736670697800692,0.16098212936227088,2.368052610754623
-2.2754503545617544,1.4199794248043511,0.2278983615508048,4.736105221509246,0.16004115039130246,2.3672713420695515
-2.2693938969928213,1.4198051441567314,0.22690267006670234,4.734542684139103,0.1603897116865417,2.3675038011897698
-2.257805484077417,1.4197763393347838,0.22610650535497698,4.7350076023795395,0.16044732133043693,2.367365857751332
-2.2459800262968486,1.4188220469056352,0.22381595509320062,4.734731715502664,0.16235590618873394,2.3684859222399757
-2.235641395540397,1.4187568069927257,0.22292645831087526,4.736971844479951,0.16248638601455315,2.368077686436365
-2.2296678349924495,1.4186875327949284,0.22207377158240812,4.73615537287273,0.16262493441014755,2.3678998755685536
-2.225064285435455,1.41903951741653,0.22189773940365465,4.735799751137107,0.16192096516694426,2.3676333588850733
-2.2225195817333416,1.4195116319004575,0.2219064771488359,4.735266717770147,0.16097673619908923,2.3668715451058246
-2.2200103536464777,1.4188015110362502,0.22006425867625104,4.733743090211649,0.1623969779275036,2.3694656841320207
-2.216002379510959,1.4189968816514753,0.21964940093486332,4.7389313682640415,0.16200623669705344,2.369219857455353
-2.2210182085928243,1.4190486123439432,0.21898638439364343,4.738439714910706,0.16190277531211744,2.3688991968511988
-2.225752263283715,1.4192214158460608,0.2185092086139987,4.7377983937023975,0.16155716830788244,2.368486504189553
-2.2300943858407063,1.419738356215886,0.2185787699472813,4.736973008379106,0.1605232875682319,2.3675908017379848
-2.236034847031968,1.4200114394602417,0.21827533240008792,4.7351816034759695,0.1599771210795206,2.367043627814249
-2.239905911659959,1.4203544376624926,0.21809497866496094,4.734087255628498,0.15929112467501857,2.3666760869551604
-2.2464990094970485,1.4208845175946663,0.21819015317957596,4.733352173910321,0.15823096481067125,2.3657911982223427
-2.252016197290825,1.4214100848559983,0.2182826154045375,4.7315823964446855,0.15717983028800706,2.364950165893667
-2.2555733580517607,1.4218743955209228,0.21829040489625043,4.729900331787334,0.15625120895815803,2.3646500533751746
-2.2567215436954893,1.4216853023293599,0.21721865979313104,4.729300106750349,0.1566293953412837,2.364282738274829
-2.2549288827456153,1.4219314110470722,0.21688120341599382,4.728565476549658,0.1561371779058589,2.36401166840529
-2.2575042323714496,1.4218310071886,0.21597166051264993,4.72802333681058,0.15633798562280324,2.364106702954316
-2.2588711463916122,1.4223415319946984,0.21604535192458615,4.728213405908632,0.15531693601060653,2.363587163913815
-2.2649135738228265,1.422680548679069,0.2158498931296838,4.72717432782763,0.1546389026418652,2.3630789567109733
-2.2666308377773685,1.4230167073249256,0.2156513684357756,4.726157913421947,0.15396658535015229,2.362596293978133
-2.266542487715236,1.4233870983851682,0.2155043437530053,4.725192587956266,0.15322580322966686,2.3620213272182946
-2.2620717392586625,1.422348158357006,0.21305670610798794,4.724042654436589,0.15530368328599128,2.362331069986238
-2.2517015879278093,1.4227057047570513,0.21287185827249744,4.724662139972476,0.15458859048590032,2.361654835801134
-2.2475729109016753,1.423180016894228,0.21289210898881197,4.723309671602268,0.1536399662115471,2.360911609997382
-2.2436175739610515,1.4233843489305051,0.21249502908590148,4.721823219994764,0.15323130213899272,2.360350475027249
-2.2388080668230526,1.4236892634029992,0.2122300830639709,4.720700950054498,0.15262147319400482,2.3596362375846236
-2.2311640387651597,1.4236201952921113,0.21140063105010115,4.719272475169247,0.15275960941578065,2.359902708317864
-2.2219405332902404,1.4239431626084245,0.21117873445511462,4.719805416635728,0.15211367478315405,2.3592664006147697
-2.2141422152079966,1.4243281890070467,0.2110722353500707,4.718532801229539,0.15134362198590956,2.3587325754080863
-2.2057521116851735,1.423475274348747,0.2089823701220038,4.717465150816173,0.1530494513025087,2.35991365721524
-2.19543807014044,1.4239029816607467,0.2089254713756525,4.71982731443048,0.1521940366785096,2.359274152278805
-2.19206404677388,1.4240045206480922,0.20836257336130942,4.71854830455761,0.15199095870381832,2.3594977339803176
-2.1873192808816646,1.4245171172084725,0.20843836749752143,4.718995467960635,0.15096576558305788,2.358613067162395
-2.1867786639276914,1.4245915299789098,0.20783342273731661,4.71722613432479,0.15081694004218313,2.358268057685105
-2.184052266091621,1.425061748715387,0.2078309530250845,4.71653611537021,0.14987650256922905,2.357396597855293
-2.184648091675386,1.4250868755926214,0.20715439368807728,4.714793195710586,0.14982624881476034,2.3572129020407977
-2.178526264902777,1.4248113111821312,0.20600429167493756,4.714425804081595,0.15037737763574063,2.357397656353315
-2.1727136061221675,1.4251786175222891,0.20588216593646422,4.71479531270663,0.14964276495542486,2.3572105613486216
-2.1692844479089457,1.424863865604558,0.2046685807677507,4.714421122697243,0.15027226879088712,2.357531743984664
-2.1655815100000853,1.4246794076778804,0.20367837781955153,4.715063487969328,0.15064118464424234,2.3576725060976735
-2.1649434231599822,1.423609246538557,0.20120201395125975,4.715345012195347,0.15278150692288894,2.3581253156863324
-2.164263259395673,1.4235148614406705,0.20030276969707006,4.716250631372665,0.15297027711866182,2.3578279589743665
-2.1709212630967696,1.4235992611381716,0.1997021794432906,4.715655917948733,0.15280147772365965,2.357530695372523
-2.1758712506007623,1.4237668661343166,0.19921643558947622,4.715061390745046,0.1524662677313695,2.3568518201760034
-2.182558460697861,1.423751444338545,0.1984641996893861,4.713703640352007,0.15249711132291247,2.35686926431146
-2.1909531359106866,1.4240679483031746,0.19822958797164597,4.71373852862292,0.1518641033936531,2.356309908716296
-2.2013134586283596,1.4239133823301258,0.1972401056469319,4.712619817432592,0.1521732353397507,2.356367864222385
-2.2105819632529293,1.4242314607523556,0.1970182979990588,4.71273572844477,0.15153707849529097,2.3560701212156667
-2.2215343738281157,1.4247169972684215,0.19705297472149713,4.7121402424313334,0.15056600546315943,2.3552163478511523
-2.233060917598003,1.4243936989016153,0.19580501800403746,4.710432695702305,0.15121260219677193,2.355364159336976
-2.2416373042316025,1.4248815403324886,0.195854713007547,4.710728318673952,0.1502369193350252,2.354643679017469
-2.2508819312038835,1.4252635958458735,0.19571718846307887,4.709287358034938,0.1494728083082556,2.353836228519385
-2.259124028186914,1.4242795245303226,0.19343995173175196,4.70767245703877,0.1514409509393572,2.3552268913673604
-2.2621919252298417,1.4238646922061153,0.19205285478086553,4.710453782734721,0.15227061558777175,2.355406141911752
-2.2743801985114063,1.4243821568645187,0.1921402162402111,4.710812283823504,0.1512356862709649,2.3549835538756727
-2.2906493764405176,1.42486340795378,0.1921815556029763,4.709967107751345,0.15027318409244225,2.354393218723104
-2.3073388750491635,1.4250034619675715,0.19169092447895877,4.708786437446208,0.14999307606485915,2.353947084064584
-2.3201649493508825,1.4245246081748235,0.1901386036872155,4.707894168129168,0.1509507836503554,2.35327757012959
-2.329428438814177,1.4240489453555236,0.18863073224759974,4.70655514025918,0.15190210928895537,2.354301020357058
-2.342082990883326,1.4245861075520148,0.18874351105151263,4.708602040714116,0.15082778489597323,2.3534182910892834
-2.3575803863910547,1.424687321064474,0.18819284143854267,4.706836582178567,0.15062535787105508,2.3532530421904165
-2.3664564985607743,1.4248573737960617,0.18773490365056508,4.706506084380833,0.15028525240787963,2.352940515392048
-2.3712159241848525,1.4251679982279293,0.18748279493185102,4.705881030784096,0.14966400354414444,2.3523911667337
-2.3745873723198114,1.4253993935525975,0.18713607866658943,4.7047823334674,0.14920121289480812,2.3521807891386586
-2.3759947805484916,1.42560285438864,0.1867336330826935,4.704361578277317,0.1487942912227228,2.3517714897738884
-2.376414752979599,1.4257721852399414,0.1862748247264065,4.703542979547777,0.14845562952012037,2.3517092685663727
-2.375161829189703,1.4254144889861067,0.1849886687634505,4.7034185371327455,0.14917102202778992,2.3521774861134723
-2.3728893023134434,1.4259494153846108,0.185106533802227,4.704354972226945,0.14810116923078165,2.351423503918058
-2.3731382258366125,1.4264264845463284,0.1851330553363529,4.702847007836116,0.14714703090734643,2.3509469331016697
-2.3698378450391147,1.42622772522782,0.18408812145923742,4.701893866203339,0.14754454954436322,2.350725898190475
-2.364494865751778,1.4245445839313637,0.18068006813930576,4.70145179638095,0.15091083213727577,2.352858345549791
-2.354499699788569,1.4229432211692277,0.17740570175731057,4.705716691099582,0.15411355766154797,2.355888928881512
-2.3522702487241727,1.423026188424412,0.17683333623909758,4.711777857763024,0.15394762315117944,2.355774104271953
-2.3608102939333087,1.4227436067674608,0.17566589979639718,4.711548208543906,0.1545127864650819,2.355634331245165
-2.3647066308882487,1.421993110829225,0.1737689648778381,4.71126866249033,0.15601377834155344,2.357163920045712
-2.366720369515771,1.4222384406291686,0.1734148555092621,4.714327840091424,0.1555231187416662,2.3568466497437566
-2.379048848974447,1.4214325151867144,0.1713915531486023,4.713693299487513,0.1571349696265745,2.357446389208837
-2.3905534731207925,1.4215716719124658,0.17087239804618165,4.714892778417674,0.15685665617507158,2.357572355116353
-2.407854872947999,1.4221146322523395,0.1709940540228769,4.715144710232706,0.1557707354953242,2.3567917724617193
-2.423792704544339,1.4221778800693714,0.17036455754874008,4.713583544923439,0.15564423986126044,2.357440798589377
-2.4324946147104525,1.422618595511534,0.17032364491573623,4.714881597178754,0.15476280897693542,2.356734991298001
-2.4464544338406737,1.4231211047635224,0.17038887709557796,4.713469982596002,0.15375779047295862,2.3559606377794835
-2.4582919321978336,1.4233572669725878,0.1700321638517132,4.711921275558967,0.15328546605482796,2.3555813566943407
-2.4667035648317075,1.4235306675032837,0.1695473804438756,4.711162713388681,0.15293866499343625,2.3550611470212837
-2.475269645220446,1.423798373982535,0.16924341172773774,4.710122294042567,0.15240325203493357,2.3545502095830115
-2.484289968573871,1.423714158322389,0.16838198401155213,4.709100419166023,0.15257168335522606,2.354536008079267
-2.4918383740988115,1.4237219255944917,0.16765880390653812,4.709072016158534,0.15255614881102045,2.354405736672792
-2.5006316562070507,1.4242657797088973,0.16777969247744526,4.708811473345584,0.1514684405822092,2.3535455010474897
-2.5090745085569974,1.4245939815096755,0.16757458830281682,4.707091002094979,0.1508120369806527,2.3530532540520874
-2.5172114723692327,1.4250881868709797,0.16760796111450638,4.706106508104175,0.1498236262580444,2.352189540762076
-2.5269781801280864,1.4253638896536798,0.16732989657571687,4.704379081524152,0.14927222069264415,2.3521465591323216
-2.531494590332232,1.424749206150221,0.16562176535252018,4.704293118264643,0.15050158769956165,2.353147772594798
-2.5265207137419425,1.42416483969317,0.16394309485076017,4.706295545189596,0.15167032061366342,2.3531795175227868
-2.5184500650582704,1.4241365710107365,0.16317471645741874,4.7063590350455735,0.1517268579785305,2.3531190508157422
-2.5140115976007023,1.4238390574366089,0.16196189434102304,4.7062381016314845,0.15232188512678577,2.353192588918962
-2.507394515518412,1.424387955565803,0.16209394446299946,4.706385177837924,0.1512240888683974,2.352400907047223
-2.5010722150745384,1.424835825540681,0.16206257470094457,4.704801814094446,0.15032834891864122,2.351558869250842
-2.48999383887687,1.425215180815965,0.16192806582057961,4.703117738501684,0.14956963836807338,2.351044410126528
-2.47279306113451,1.4253806076439697,0.16145323968693773,4.702088820253056,0.14923878471206387,2.3513101256954614
-2.45339134182039,1.425798795245235,0.16138224320188,4.702620251390923,0.1484024095095335,2.3505571269366095
-2.4380348865180186,1.42627067663588,0.16140063487783152,4.701114253873219,0.14745864672824366,2.349827598406548
-2.420654608229184,1.4260850648734507,0.1603764012772335,4.699655196813096,0.14782987025310212,2.3496614621625467
-2.4013230460091934,1.42549509937665,0.15874666634341297,4.699322924325093,0.14900980124670368,2.3511169096653166
-2.3852598938705105,1.4256140022342125,0.15821858753006163,4.702233819330633,0.1487719955315785,2.350611196504173
-2.3744454839073676,1.4252495777192056,0.1569042655162743,4.701222393008346,0.1495008445615925,2.351277286631312
-2.362863190662552,1.4242781497223804,0.1546356094827122,4.702554573262624,0.15144370055524298,2.3533569088947726
-2.3526609898688244,1.4247810491167974,0.15469014765674227,4.706713817789545,0.15043790176640892,2.3525331431932393
-2.3492891102469824,1.4240695486499195,0.15281353384078916,4.7050662863864785,0.15186090270016464,2.3554550890450723
-2.337090807888938,1.4241807069490924,0.15223265642953382,4.710910178090145,0.15163858610181888,2.3551637254992723
-2.3338884609789696,1.4244024157087467,0.15184531091291292,4.710327450998545,0.15119516858251003,2.3547563932932665
-2.332595998843898,1.4243083491923891,0.1509670035014543,4.709512786586533,0.15138330161522498,2.3552706502633485
-2.3330547470473304,1.4246835098492856,0.15083539340405958,4.710541300526697,0.15063298030143216,2.3550144513022593
-2.3369349743877974,1.424268448330154,0.14943687906527883,4.710028902604519,0.15146310333969523,2.3551328167890624
-2.3351341675281057,1.4245091955306568,0.14907270431156736,4.710265633578125,0.15098160893868964,2.3545898994146235
-2.3349453602601957,1.424874331551888,0.14891699621620305,4.709179798829247,0.1502513368962274,2.353959090204389
-2.3342562896089176,1.4244617628360337,0.1475310492869127,4.707918180408778,0.15107647432793594,2.354701184011907
-2.328945566543071,1.4243576214880345,0.14663975659909434,4.709402368023814,0.15128475702393426,2.3545731902480616
-2.3312752621039463,1.4246465286953411,0.14637457435732373,4.709146380496123,0.15070694260932094,2.355147940313553
-2.3380910772508483,1.4248322684474202,0.14591399021961873,4.710295880627106,0.150335463105163,2.3548073193527013
-2.3456577977010546,1.4250158746591215,0.14548282636186471,4.7096146387054025,0.14996825068176042,2.3557233296313678
-2.353529258221678,1.4254215130071384,0.1453854777213273,4.7114466592627355,0.14915697398572686,2.355011520055718
-2.363826730664854,1.425427522400018,0.14466976830025965,4.710023040111436,0.14914495519996787,2.3547400757046746
-2.3740941751834246,1.4257642343375723,0.14447318276701832,4.709480151409349,0.14847153132485896,2.3542254659269055
-2.384663197735834,1.4259571646578009,0.14405271432775474,4.708450931853811,0.14808567068440193,2.3541037183575133
-2.3910976443497747,1.4262161313643165,0.14371242905392578,4.708207436715027,0.14756773727137065,2.35336315353267
-2.3973305318137803,1.4266674173391884,0.14369974755532613,4.70672630706534,0.1466651653216267,2.3528029587332444
-2.4013574209003616,1.426584222893286,0.14283638973570542,4.705605917466489,0.1468315542134319,2.353197825167099
-2.39795353923435,1.4267162558118756,0.14230222477601392,4.706395650334198,0.1465674883762524,2.3526183048106044
-2.4015996178790457,1.426966070514032,0.14196096123469917,4.705236609621209,0.14606785897193986,2.352738536844681
-2.4023218024676103,1.4266211598816048,0.14072694877383646,4.705477073689362,0.146757680236794,2.3543129430062106
-2.400617589509947,1.4258152379910525,0.13875482715139822,4.708625886012421,0.14836952401789835,2.355156541040242
-2.3999301773554764,1.4252466558835373,0.13711919605374534,4.710313082080484,0.1495066882329287,2.356069632676455
-2.401981228672689,1.4253716385242832,0.1365769531268614,4.71213926535291,0.14925672295143674,2.3559592013963404
-2.4098079456331716,1.4253899263109409,0.13582519214763655,4.711918402792681,0.14922014737812153,2.3553205019817174
-2.4150167384997143,1.4249789884169064,0.13444534578731218,4.710641003963435,0.1500420231661905,2.3558253229837813
-2.4201223067691644,1.4255054234357356,0.13454054642892868,4.711650645967563,0.1489891531285322,2.3550686179072677
-2.4310817346990836,1.4259574892825286,0.13451531196701336,4.7101372358145355,0.1480850214349461,2.354331035596034
-2.436354987849174,1.4257410233899024,0.13345269195591797,4.708662071192068,0.14851795322019845,2.354791386639569
-2.4364153931074966,1.4261128656218867,0.13331627477937982,4.709582773279138,0.14777426875622998,2.3547662806975524
-2.4401206485697062,1.4262095082127242,0.13271661680551758,4.709532561395105,0.14758098357455499,2.3543377946776953
-2.4416417126509438,1.4264955134236563,0.132438085397169,4.708675589355391,0.1470089731526907,2.3538340125114585
-2.443873095208876,1.426937945966935,0.13240345412103713,4.707668025022917,0.14612410806613335,2.3536557032522087
-2.447155005613185,1.4274723944580243,0.13251887708144364,4.7073114065044175,0.14505521108395442,2.352876798380402
-2.447762106817662,1.427054246350256,0.1311064618739871,4.705753596760804,0.14589150729949119,2.354700532598153
-2.4435728618437165,1.4271840634553687,0.13058972228641233,4.709401065196306,0.14563187308926595,2.3543310033626437
-2.443229669187786,1.4267730355452093,0.12921443161788287,4.708662006725287,0.1464539289095848,2.3550604859359487
-2.4420708075951834,1.4270402156295396,0.1288966358893909,4.7101209718718975,0.14591956874092404,2.3544637055196733
-2.4469673567508066,1.427191357380168,0.12839833967864547,4.708927411039347,0.14561728523966716,2.3544371242048223
-2.4497173658961877,1.4258094232876775,0.12551110200423304,4.708874248409645,0.1483811534246484,2.3575287237016944
-2.4483265878772134,1.426335454524572,0.12559871795709762,4.715057447403389,0.147329090950859,2.3566600833984785
-2.457379603883303,1.4267602298489628,0.1255333702290425,4.713320166796957,0.1464795403020778,2.3562629434636437
-2.458224604010815,1.4270351143388036,0.12522936047429908,4.7125258869272875,0.14592977132239604,2.3557247945993325
-2.4531239451525693,1.427399727760517,0.12506449418363025,4.711449589198665,0.14520054447896913,2.3551129491521148
-2.4445510231037484,1.427133933213868,0.12387744879897294,4.7102258983042296,0.14573213357226744,2.35526265756352
-2.4327720717646293,1.4274370846374758,0.12360955917933118,4.71052531512704,0.14512583072505192,2.354698966336088
-2.4235824656169305,1.427728345174285,0.123326322759489,4.709397932672176,0.1445433096514332,2.354035190926992
-2.411189930126322,1.4274226341535647,0.1220629573206266,4.708070381853984,0.14515473169287385,2.353964930443372
-2.3994364694354235,1.4275793900004694,0.12159893125814916,4.707929860886744,0.14484121999906444,2.354079213150317
-2.392959798564502,1.4277159909473356,0.12106415415736659,4.708158426300634,0.1445680181053321,2.3538095503278917
-2.3848831515147264,1.428196055604788,0.12108807236540382,4.7076191006557835,0.14360788879042738,2.3530198102349
-2.379234966620441,1.4284509143708908,0.12076813312486778,4.7060396204698,0.14309817125822163,2.352563858750702
-2.370594509934681,1.4287123491778495,0.12045769537186596,4.705127717501404,0.1425753016443043,2.352090413690694
-2.362328322641945,1.4291591528280614,0.12042915280201334,4.704180827381388,0.1416816943438805,2.351427803123822
-2.3560285357452297,1.4288574684397704,0.1192035808229371,4.702855606247644,0.14228506312046274,2.35112352819815
-2.3491349495685214,1.429098472603003,0.11883044236709622,4.7022470563963,0.14180305479399755,2.3505021258484105
-2.343466067187781,1.4293679695820083,0.11852246684092839,4.701004251696821,0.14126406083598703,2.349967146681392
-2.3375311686280793,1.4296685031159893,0.11826534784772486,4.699934293362784,0.14066299376802494,2.3494124004465093
-2.3290888633575397,1.4285181184043927,0.11570369347866934,4.698824800893019,0.1429637631912182,2.351824026106409
-2.3169435724015366,1.4290504521437901,0.11581910766384304,4.703648052212818,0.14189909571242346,2.3518471106104744
-2.3136312361059295,1.4286464256947993,0.11446724626998757,4.703694221220949,0.14270714861040495,2.3523370881610473
-2.3006008907654305,1.4286269568088688,0.11370560124311604,4.7046741763220945,0.14274608638226577,2.3519284404074257
-2.296253987362563,1.4281395716273002,0.11219136944154849,4.703856880814851,0.14372085674540264,2.3532999647834196
-2.293446213096759,1.428499295358077,0.1120150401276822,4.706599929566839,0.14300140928384886,2.352546522124211
-2.2962030219359573,1.4283168807314908,0.11103927698094368,4.705093044248422,0.14336623853702143,2.3539883608844927
-2.2980214491006623,1.4275173131577534,0.10900122680980066,4.707976721768985,0.14496537368449594,2.354043118611717
-2.2982071575807064,1.4267565274503937,0.10704511358947066,4.708086237223434,0.14648694509921534,2.3547179402515814
-2.3029316299053733,1.427036615242021,0.10677950788837015,4.709435880503163,0.1459267695159606,2.3552569730064112
-2.3146763707189453,1.4270798248588703,0.1060871163712009,4.7105139460128225,0.14584035028226197,2.354734084535065
