θ0,θ1,θ2,θ3,ϕ1,ϕ2
-2.32358610928913,1.427098118176387,0.10535551082676327,4.70946816907013,0.14580376364722858,2.3544102724228315
-2.3332335226370695,1.42700819522494,0.10447698255586887,4.708820544845663,0.14598360955012252,2.354518485075215
-2.343412058992726,1.4260595556863727,0.10221221767460179,4.70903697015043,0.14788088862725712,2.354863927564585
-2.3549256048247886,1.4265956426339503,0.10232353081695797,4.70972785512917,0.14680871473210158,2.3543929056303687
-2.3749386082522994,1.4264487207903622,0.10134621989871823,4.7087858112607375,0.1471025584192776,2.354287459304921
-2.3910942218040905,1.4265891849545607,0.10080599889036476,4.708574918609842,0.14682163009088064,2.353705314688188
-2.4115131542162347,1.4266771672049114,0.10020137829041564,4.707410629376376,0.1466456655901791,2.3535304969199324
-2.4301009270856704,1.4272041106486362,0.10029925563955429,4.707060993839865,0.14559177870272946,2.3528761846444004
-2.450738588761692,1.427752047289643,0.10043132264105901,4.705752369288801,0.14449590542071578,2.352422098510688
-2.4691719262162475,1.427137324193094,0.09869999539644893,4.704844197021376,0.14572535161381395,2.3529593394690296
-2.481982504386843,1.4260041497743623,0.09622052809641143,4.705918678938059,0.14799170045127724,2.356083846482742
-2.491698383652867,1.4259126540957408,0.0953471627001142,4.712167692965484,0.14817469180852028,2.3560360088771133
-2.511718655643615,1.4258398942355022,0.09448219618071539,4.712072017754227,0.1483202115289973,2.3557485898589396
-2.530286437779994,1.426094641381849,0.09415934622919636,4.711497179717879,0.14781071723630387,2.357013687892866
-2.549616449812527,1.4258301659314454,0.09298010701289253,4.714027375785732,0.14833966813711116,2.3568036289789123
-2.5637531479557327,1.4260593524054508,0.09261406203981483,4.7136072579578245,0.1478812951891006,2.357125708572311
-2.581995581383576,1.4259090339804759,0.0916689778920436,4.714251417144622,0.1481819320390505,2.357571367795311
-2.5966539351138778,1.4263583126578614,0.09164971321529637,4.715142735590622,0.14728337468427943,2.356985188107155
-2.6097905657366205,1.4263084979754088,0.09086207130479841,4.71397037621431,0.14738300404918472,2.3571423043081277
-2.614984234886893,1.426781917149873,0.09087707192707604,4.714284608616255,0.14643616570025642,2.3573685014501398
-2.622557125067772,1.4254648466172193,0.08805071660237856,4.7147370029002795,0.14907030676556368,2.3606914331616817
-2.621692079003336,1.4257673062700507,0.0877908310160599,4.7213828663233635,0.1484653874599011,2.3604376070723863
-2.628942983653549,1.4245086269311404,0.08512577708922082,4.7208752141447725,0.15098274613772142,2.363474851788181
-2.6293159163513016,1.4244153713369974,0.08425781762296128,4.726949703576362,0.1511692573260077,2.3640803490245808
-2.632790082895945,1.424456269498957,0.08356703253854414,4.7281606980491615,0.15108746100208836,2.3639028802497197
-2.640566993430488,1.424806192378899,0.08337076913380048,4.7278057604994395,0.15038761524220454,2.363381317926989
-2.647630917553539,1.425253028554472,0.0833527269713468,4.726762635853978,0.14949394289105866,2.363123159949471
-2.653016625758564,1.42384763966725,0.08031853079891538,4.726246319898942,0.15230472066550288,2.3657607844283683
-2.6504658914704686,1.4241863377628357,0.08012200014345194,4.731521568856737,0.15162732447433147,2.365496900471067
-2.6610029075214827,1.4241545004558656,0.07932395768990382,4.730993800942134,0.1516909990882718,2.3660158116898726
-2.6727198448626384,1.4244718286447653,0.07906240233512818,4.732031623379745,0.1510563427104721,2.3654476154715844
-2.6825277580778213,1.4240903116134536,0.07769977296231595,4.730895230943169,0.15181937677309548,2.365766315115781
-2.6839862843239013,1.4246808989727031,0.07788408791426253,4.731532630231562,0.15063820205459635,2.3650145060332823
-2.688740728133624,1.4247032714600163,0.0771859368677136,4.730029012066565,0.15059345707997013,2.365047001693035
-2.6860426434323683,1.4252026334892474,0.07722335100852705,4.73009400338607,0.14959473302150808,2.364271099060767
-2.6855534266341365,1.4256423010395753,0.07717597840344756,4.728542198121534,0.14871539792085206,2.363791450727015
-2.6798352783464603,1.4250072787744472,0.07543958907441041,4.72758290145403,0.14998544245110818,2.364973740014714
-2.6694857156418044,1.4250509229838824,0.07475871794050255,4.729947480029428,0.14989815403223788,2.36507742681052
-2.6625540690592153,1.4251923571884486,0.07422991788564878,4.73015485362104,0.1496152856231053,2.364845292013044
-2.6585589081237555,1.4230637798106176,0.07005337017939431,4.729690584026088,0.15387244037876732,2.3683390032381473
-2.6475590806250153,1.4228912807241307,0.06904726607059357,4.7366780064762946,0.1542174385517409,2.368276492607123
-2.651657353293139,1.423431808908198,0.06913625916345807,4.736552985214246,0.15313638218360628,2.3675176812530694
-2.6536411790262173,1.42313547430573,0.0678814136185924,4.735035362506139,0.15372905138854218,2.3674625375029845
-2.6512094606089276,1.4230469346089099,0.06699911647457855,4.734925075005969,0.15390613078218274,2.368385495751914
-2.6461061034770195,1.4228128841831913,0.06586654934572334,4.736770991503828,0.15437423163361969,2.368856774774589
-2.6405560271477153,1.4233523881635584,0.06595920280407035,4.737713549549178,0.1532952236728857,2.3680642756336097
-2.6382621242302964,1.4235615794954481,0.06551647303252038,4.736128551267219,0.15287684100910626,2.3675821563980555
-2.633314863332375,1.4230078210382962,0.06386255368905332,4.735164312796111,0.15398435792341006,2.367907915956046
-2.62826972203257,1.4213029708840765,0.06037847144670299,4.735815831912092,0.15739405823184918,2.3705329293799338
-2.6176925909766338,1.4215475799107633,0.05998849512865819,4.7410658587598675,0.15690484017847542,2.3703601883396614
-2.6198688498183467,1.4217395863334683,0.05952801633623384,4.740720376679323,0.15652082733306535,2.369861766080291
-2.6205816797555794,1.4203570316560623,0.05657799459183242,4.739723532160582,0.1592859366878775,2.372652153212475
-2.618230527592159,1.4204066594147042,0.05589721362283999,4.74530430642495,0.15918668117059348,2.3726822354656636
-2.6229195511126564,1.4204798057704555,0.055279106232961873,4.745364470931327,0.15904038845909085,2.3732974369582718
-2.6328467709685075,1.4210058256485714,0.055342090987933704,4.7465948739165436,0.15798834870285922,2.3724489354203397
-2.6439223570261574,1.4216253125354417,0.05555409725928789,4.7448978708406795,0.15674937492911878,2.3715829158631796
-2.6553378036727047,1.4216947643246298,0.05490234089183503,4.743165831726359,0.15661047135074263,2.372112407404821
-2.662773817499713,1.4211004279316946,0.05320041627451032,4.744224814809642,0.1577991441366131,2.372839168615993
-2.665658221770957,1.4209792270898782,0.05222797921328636,4.745678337231986,0.15804154582024582,2.3727674725717174
-2.672503848174195,1.421292574053612,0.05197386140069179,4.745534945143435,0.15741485189277832,2.3733440806016257
-2.681919028808749,1.4211133531212514,0.050943894001194895,4.746688161203251,0.15777329375749952,2.373508333476083
-2.6814003419886494,1.4217040565546117,0.051112857407117934,4.747016666952166,0.15659188689077885,2.3726803726093553
-2.68281443964574,1.422228815275656,0.05116538162624441,4.7453607452187105,0.15554236944869046,2.37184671547345
-2.6833258242831546,1.4226440278344439,0.05105716214575856,4.7436934309469,0.15471194433111443,2.3711176130498193
-2.6784508473246778,1.4217378680029198,0.048844650452438694,4.7422352260996385,0.15652426399416275,2.3727359527920937
-2.6670624448771036,1.4219088660557624,0.04839562984756854,4.745471905584187,0.15618226788847778,2.373369819528435
-2.660888010861783,1.4217999360456148,0.04745760179148627,4.74673963905687,0.15640012790877286,2.373218769222411
-2.6570015033898633,1.4215623849458316,0.046316515222266846,4.746437538444822,0.1568752301083393,2.3736007028430683
-2.6544216276494677,1.4214260010683144,0.04535730850938041,4.747201405686137,0.15714799786337366,2.3743613621309163
-2.6508550717996906,1.420076271696799,0.042455424875796934,4.748722724261833,0.15984745660640434,2.3769504908091688
-2.63899590997773,1.4206580073325163,0.0425990729096253,4.7539009816183375,0.15868398533496955,2.37605611137962
-2.638159630341427,1.4212334571317404,0.04274123601061447,4.75211222275924,0.15753308573652133,2.3753434057888887
-2.633938361612156,1.4218178516903002,0.042902174412764484,4.750686811577777,0.1563642966194017,2.3745797633579344
-2.6206146589300987,1.4214693997702927,0.04159529056758536,4.749159526715869,0.15706120045941654,2.3767732359375846
-2.6007537162927523,1.4219102703586384,0.04151471609196505,4.753546471875169,0.15617945928272514,2.3761854053384095
-2.5848883690819875,1.4210117257272104,0.039333528476566446,4.752370810676819,0.1579765485455813,2.3784158185880284
-2.566659879868605,1.4210398765740733,0.03859271408093728,4.756831637176057,0.15792024685185527,2.3779278473136527
-2.5598281446773314,1.42101648722504,0.03779761420356837,4.755855694627305,0.15796702554992215,2.3777825980414833
-2.553347542842813,1.4214275990694143,0.03768586720186913,4.755565196082967,0.1571448018611735,2.3773573657776166
-2.5460337115525373,1.4217126334484538,0.03738782221402672,4.754714731555233,0.1565747331030946,2.3781046626886506
-2.535767167075696,1.4215711363919548,0.03639326848521034,4.756209325377301,0.1568577272160925,2.378856984698511
-2.524928824307528,1.4221154235182267,0.03649256165879486,4.757713969397022,0.15576915296354843,2.378074515224736
-2.5161076303219705,1.4223516144960793,0.0361047865436225,4.756149030449472,0.15529677100784345,2.3777897041290017
-2.5076941327381697,1.4223296703961994,0.03532270756349126,4.755579408258003,0.15534065920760318,2.3785383284101376
-2.5013187215176833,1.4228352718391024,0.03535849322155111,4.757076656820275,0.1543294563217971,2.3779426651077027
-2.4992623057847414,1.4213076567696115,0.03216851607305629,4.755885330215405,0.15738468646077908,2.3802576037520002
-2.485940235747888,1.4211355404333235,0.031084835898158986,4.7605152075040005,0.15772891913335507,2.38031795039188
-2.48224283712687,1.4217728296327923,0.03132275146037468,4.76063590078376,0.15645434073441736,2.37947495152474
-2.4813695851179247,1.4222925408238842,0.031376466380743706,4.75894990304948,0.15541491835223364,2.378883035018982
-2.4739240011307677,1.422737411030746,0.03131311231470984,4.757766070037964,0.15452517793851006,2.3780792620411972
-2.4628679677376564,1.4230038126698525,0.030987178072937417,4.7561585240823945,0.15399237466029697,2.378252049353591
-2.444908338310381,1.423449129432402,0.030909865722573725,4.756504098707182,0.1531017411351977,2.377451987457442
-2.4305892365808193,1.4238368690408154,0.03075296335960062,4.754903974914884,0.15232626191837118,2.3767947152657474
-2.4180387201262032,1.4243882349794053,0.030846811324669647,4.753589430531495,0.1512235300411914,2.3758754235805384
-2.408387935830594,1.4243995543449035,0.030121441950384138,4.751750847161077,0.15120089131019504,2.375941450148069
-2.392971702703699,1.4245956742729826,0.029658233519976852,4.751882900296138,0.15080865145403702,2.375590833372357
-2.3809497809050386,1.4251270933008513,0.029737774803927506,4.751181666744714,0.14974581339829984,2.3748169735986577
-2.366358755832366,1.4255235881543313,0.029590183007482725,4.7496339471973155,0.14895282369134,2.3741229636352337
-2.3487832525679244,1.4257716835445107,0.02924402929719308,4.748245927270467,0.14845663291098138,2.3741506423057372
-2.329256595998187,1.4257180297810608,0.028419192309948972,4.7483012846114745,0.14856394043788115,2.375186816661423
-2.310560589895376,1.425996485056258,0.028100036320955837,4.750373633322846,0.14800702988748649,2.374796081849463
-2.2949039861409966,1.4262133585870853,0.02765674713382532,4.749592163698926,0.14757328282583196,2.374024612651176
-2.277822622020974,1.4266052699209573,0.02751942618841039,4.748049225302352,0.14678946015808822,2.3734336568733228
-2.264091009622524,1.4259694601518351,0.025743314740484635,4.7468673137466455,0.14806107969633245,2.3745513054300567
-2.247403003285195,1.4264793821875341,0.02580910326371728,4.749102610860113,0.14704123562493454,2.374194862559043
-2.2363569752310917,1.4267313874892378,0.02545910415945651,4.748389725118086,0.1465372250215274,2.373805750366382
-2.225182705706438,1.4269981014178263,0.025116946872390418,4.747611500732764,0.14600379716435039,2.3733219681814046
-2.209344384413008,1.4267891170659808,0.024014651135561827,4.746643936362809,0.14642176586804168,2.3738503600464145
-2.1911565580544616,1.427307765048833,0.024081385679515448,4.747700720092829,0.14538446990233708,2.3733962516642437
-2.1811679479943886,1.4270765875671114,0.02294769436037828,4.7467925033284875,0.14584682486578038,2.3730383781306488
-2.1698438229115458,1.4269992490829144,0.022084145658784908,4.7460767562612975,0.14600150183417454,2.3734190887394737
-2.162609911927296,1.4271174670397557,0.021504531881724735,4.746838177478947,0.14576506592049182,2.3729468726806284
-2.1579275198794847,1.4271190016150148,0.02077086011286103,4.745893745361257,0.14576199676997356,2.3736616759686298
-2.1552891518771036,1.4276542570943531,0.02086833339912953,4.7473233519372595,0.144691485811297,2.372905816199623
-2.156403161347321,1.427999808202092,0.020657611735240815,4.745811632399246,0.1440003835958193,2.3723579659824723
-2.157713180632025,1.4280897525337684,0.020027612738778785,4.744715931964945,0.14382049493246646,2.3717760841732103
-2.1573538310598313,1.428223779753326,0.019476861589581753,4.743552168346421,0.14355244049335117,2.371614526380083
-2.1580804147352612,1.428549314196008,0.019249015608101216,4.743229052760166,0.14290137160798708,2.371171938116086
-2.162171174889809,1.4284605988684476,0.01833739234288566,4.742343876232172,0.1430788022631079,2.370816573052592
-2.166038193041076,1.4290445140099828,0.018510506193951816,4.741633146105184,0.14191097198003766,2.3699592576272357
-2.1734930364417924,1.4293151556283756,0.01817559939175536,4.739918515254471,0.14136968874325176,2.3693380515653635
-2.1766514108022936,1.4297733110959643,0.01814283448747008,4.738676103130727,0.14045337780807468,2.3688670090614443
-2.180626246668182,1.4302765752382318,0.01817575064628848,4.737734018122889,0.13944684952353975,2.3680059821876407
-2.1835234833479267,1.430624511108977,0.01798639558630883,4.736011964375281,0.13875097778204928,2.3677761464650082
-2.1853759250128144,1.4311035746408147,0.017991005518664203,4.7355522929300164,0.1377928507183738,2.366961839930476
-2.1840256847899306,1.4316655161030227,0.018130918724582907,4.733923679860952,0.1366689677939577,2.3661396004569344
-2.1832091240194966,1.4322054161583613,0.0182270752538026,4.732279200913869,0.1355891676832808,2.3652335508767344
-2.1800836545897218,1.4324778281037902,0.017928079638335502,4.730467101753469,0.13504434379242292,2.365009426764544
-2.1743779244341144,1.4325665921098365,0.01735425180424501,4.730018853529088,0.13486681578033055,2.3650977168881675
-2.1662937689660597,1.432939110435974,0.017209937357621472,4.730195433776335,0.13412177912805529,2.3647072454794897
-2.161397824130562,1.4331499642959487,0.016801768450336676,4.7294144909589795,0.13370007140810602,2.36553569999438
-2.1534959440357917,1.4337124504150442,0.01693642900483429,4.73107139998876,0.13257509916991464,2.364607849730051
-2.1453151012500458,1.4338982788714791,0.01648926637413624,4.729215699460102,0.13220344225704492,2.3642161628287672
-2.1308489445051095,1.4344892810202095,0.01667394958004583,4.7284323256575345,0.13102143795958435,2.3632990563160474
-2.1167787525178428,1.4348870875154576,0.01655808811250331,4.726598112632095,0.13022582496908797,2.362627641998672
-2.1013699540184074,1.4352693749429362,0.01642010974936792,4.725255283997344,0.1294612501141309,2.361958726022381
-2.085791316333594,1.4358669803118795,0.016623226910692807,4.723917452044762,0.12826603937624403,2.361085049270025
-2.0696356210554585,1.4363327863127588,0.016610384767312747,4.72217009854005,0.12733442737448553,2.3602624398256205
-2.0498013538033564,1.4367854415094925,0.016575019390861697,4.720524879651241,0.12642911698101802,2.3594222093379833
-2.0295050797375316,1.435456356219858,0.013714650930014918,4.718844418675967,0.1290872875602872,2.3605353451632096
-2.0027679377015697,1.4359159798689014,0.013699621130356405,4.721070690326419,0.12816804026220013,2.3597016552097987
-1.987699854106519,1.4360150356087178,0.013096799935304498,4.719403310419597,0.12796992878256727,2.359053909974792
-1.9711744589741458,1.4351034038230115,0.010929556643055494,4.718107819949584,0.12979319235397999,2.3607079486326707
-1.9543073932217943,1.4353307216673645,0.010532532975824694,4.7214158972653415,0.12933855666527383,2.3600580636498654
-1.9455018188780338,1.4356919143428963,0.010368888479666596,4.720116127299731,0.12861617131421002,2.359558705966175
-1.9381200824195683,1.4358549370323703,0.009866174143101591,4.71911741193235,0.12829012593526226,2.3589072511008213
-1.9313958108117362,1.435787999845288,0.009014068668765807,4.717814502201643,0.12842400030942666,2.35865407814425
-1.9268442782452193,1.4361483578157515,0.008833374354000605,4.7173081562885,0.12770328436849993,2.3579303477749236
-1.9266897677892334,1.4360279397739066,0.007925861052035821,4.715860695549847,0.1279441204521896,2.3576462637401163
-1.9254307737430814,1.4365384662359444,0.007987801370384367,4.715292527480233,0.12692306752811397,2.3567617525174533
-1.9269473575317975,1.4361892153870257,0.006703121182324785,4.713523505034907,0.1276215692259511,2.3572618789786097
-1.9258496876778077,1.4366930521561325,0.006756466706406693,4.7145237579572195,0.12661389568773768,2.356385347111487
-1.929170102208927,1.4370627281453603,0.0065903086827184595,4.712770694222974,0.12587454370928208,2.355525251686148
-1.9352084859056766,1.4376151936507418,0.006727108973674783,4.711050503372296,0.12476961269851922,2.3546716256815636
-1.9413884544114508,1.4380071366859135,0.006623566013238769,4.709343251363127,0.12398572662817574,2.3541175733968145
-1.9481225626254912,1.4384087656771336,0.006535731667360265,4.708235146793629,0.12318246864573573,2.353788279190654
-1.9553059413584344,1.4384249853485234,0.0058186992552090415,4.707576558381308,0.12315002930295639,2.3536452045551157
-1.9617128309360468,1.4390103478859801,0.006009260110794635,4.707290409110231,0.1219793042280429,2.3527586102580167
-1.973764537778734,1.4393756413024863,0.005838090784417164,4.705517220516033,0.12124871739503049,2.35195465299504
-1.9833323902267295,1.4393879369686655,0.005113834248911091,4.70390930599008,0.12122412606267217,2.3517657252453223
-1.9927537606999879,1.439381481563,0.004390491461214733,4.703531450490645,0.12123703687400318,2.3514615010937905
-1.9990028390910863,1.4394975470248474,0.0038526677468382147,4.702923002187581,0.12100490595030801,2.3510239197178637
-2.007756927062125,1.4398225668418982,0.0036512072861323588,4.7020478394357275,0.12035486631620661,2.350622317431672
-2.0169906344097868,1.4400699991846369,0.003333693514973439,4.701244634863344,0.11986000163072935,2.3501977871983017
-2.0221051248455377,1.4404065679158635,0.003130649380102209,4.7003955743966035,0.11918686416827605,2.349507676544086
-2.0271271998825546,1.439504741485265,0.0009848299877551784,4.699015353088172,0.12099051702947304,2.35149434335871
-2.0288490709278255,1.4392765969135877,-8.348055849819965e-05,4.70298868671742,0.12144680617282778,2.3515365884675727
-2.035183205778273,1.4393355010904656,-0.0007342335055384069,4.7030731769351455,0.12132899781907175,2.351196825671199
-2.042493935736615,1.439593964409762,-0.0010542562659442698,4.702393651342398,0.12081207118047911,2.3508487563335363
-2.051435322881918,1.4397707130691004,-0.0015009358311597284,4.701697512667073,0.12045857386180196,2.350540433919211
-2.058388016409921,1.4401442517204357,-0.0016238346948539016,4.701080867838422,0.11971149655913156,2.3499839362958608
-2.0675237614565596,1.4398042611051571,-0.0028975264547704874,4.6999678725917216,0.1203914777896888,2.3505073557187597
-2.071602836286273,1.440087240700424,-0.003183208252837261,4.701014711437519,0.11982551859915498,2.3499167958241802
-2.080689998465126,1.4388628768950986,-0.00587749297977291,4.6998335916483605,0.12227424620980558,2.3503168469133877
-2.0859813659788737,1.438984698288965,-0.00643065192223384,4.700633693826775,0.12203060342207281,2.350902550244549
-2.101063893840326,1.4385873916374203,-0.007784029222739218,4.701805100489098,0.12282521672516206,2.351462778437419
-2.1159987646758323,1.4389758167113722,-0.00791009019668644,4.702925556874838,0.12204836657725836,2.3507486447644608
-2.1360551516306985,1.4388199502046075,-0.00885749816240968,4.7014972895289215,0.1223600995907879,2.3513858044574625
-2.1527176250885907,1.438703801818889,-0.00977240250428733,4.702771608914925,0.12259239636222498,2.3513887441393293
-2.174932492389728,1.4393016050081688,-0.009566726383889824,4.702777488278659,0.121396789983665,2.350467626614342
-2.2011404374184917,1.439876120317294,-0.009383861923240613,4.700935253228684,0.12024775936541438,2.3497582450162398
-2.2224164213673605,1.4391848018206328,-0.01121285324966571,4.6995164900324795,0.12163039635873678,2.350825473491445
-2.236055638313237,1.4394386552408192,-0.011557313249523945,4.70165094698289,0.12112268951836398,2.350237544301972
-2.2545281264215893,1.4393065629321464,-0.012484906508667154,4.700475088603944,0.12138687413570952,2.3516407255007215
-2.2720469193426993,1.4394367958475438,-0.013014520511701539,4.703281451001443,0.12112640830491465,2.351339656182705
-2.2915257289372386,1.4400222360773722,-0.012832821561557014,4.70267931236541,0.119955527845258,2.350412079022907
-2.3128953393121,1.440144346222411,-0.013369912345762288,4.700824158045814,0.11971130755518025,2.350025490676925
-2.323495220927583,1.4407375799340694,-0.013162246671379033,4.70005098135385,0.11852484013186373,2.349391997644484
-2.333086181089364,1.4410777620104573,-0.013361607928222887,4.698783995288968,0.11784447597908757,2.3487306735561084
-2.336646429968774,1.4411617783026418,-0.013947738425030306,4.697461347112217,0.11767644339471871,2.34864556714172
-2.3382459966285207,1.441090809833039,-0.014764569088375572,4.69729113428344,0.11781838033392426,2.3485015195233583
-2.339130545087328,1.4416751170327855,-0.01457950757973696,4.697003039046717,0.11664976593443134,2.3476015533730816
-2.343265269643451,1.4419093345998124,-0.014932220592063263,4.695203106746163,0.11618133080037757,2.3471638267492407
-2.338479178227416,1.442455496803402,-0.014806351660886603,4.6943276534984815,0.11508900639319843,2.3463052428227384
-2.334028171311577,1.4426217512775392,-0.015264927997841961,4.692610485645477,0.11475649744492382,2.3460125703793513
-2.320241725183462,1.443186770094421,-0.01509492670327066,4.692025140758703,0.11362645981116035,2.345247687650433
-2.3066627934510584,1.4436272179445688,-0.015115141281821919,4.690495375300866,0.11274556411086445,2.344766177392708
-2.2867289878109407,1.443383147991448,-0.016242868149536554,4.689532354785416,0.11323370401710586,2.3445163719210798
-2.26426131170866,1.4433547408148668,-0.017018167606729168,4.6890327438421595,0.11329051837026821,2.3446353746896245
-2.2425161268898997,1.4431978884538494,-0.01799053701927597,4.689270749379249,0.11360422309230288,2.3446856311844972
-2.220038660655063,1.4426079527283495,-0.019632227876177723,4.6893712623689945,0.11478409454330277,2.3455980962284757
-2.2018983586300207,1.442967907230427,-0.019759675154764827,4.691196192456951,0.1140641855391479,2.3451917989000863
-2.1921860141595793,1.443438939845637,-0.019749896081824564,4.690383597800173,0.1131221203087273,2.344399062519217
-2.1787583677579816,1.4437164786886731,-0.020031802245017417,4.688798125038434,0.11256704262265509,2.343994130045133
-2.163579633333375,1.4442927158991745,-0.01984910395892584,4.687988260090266,0.1114145682016522,2.343129356867096
-2.147686533250794,1.4445570103011627,-0.020164517225714253,4.686258713734192,0.11088597939767586,2.342448769253483
-2.127940721557007,1.443896168599761,-0.021912925259433107,4.684897538506966,0.11220766280047896,2.3435458144533463
-2.1104639367815303,1.4442930012010584,-0.02200642347937974,4.687091628906693,0.11141399759788437,2.342867402070583
-2.0987858542169953,1.443813713124033,-0.023517868390192657,4.685734804141166,0.11237257375193524,2.3426681279911183
-2.087601331323193,1.4442508435035548,-0.023539660155383647,4.685336255982237,0.1114983129928914,2.3421338016618667
-2.0824679414113594,1.4446813216662542,-0.023570151628652992,4.684267603323733,0.11063735666749244,2.3419243263956857
-2.076008999159029,1.4451997706925863,-0.023476552344117635,4.683848652791371,0.10960045861482834,2.3412210775661455
-2.067947800102778,1.4457572391076505,-0.0233219835442957,4.682442155132291,0.10848552178469983,2.340332835638311
-2.062666039840893,1.4463156980113878,-0.02315937356935046,4.680665671276622,0.10736860397722518,2.3395165547370844
-2.055540039404133,1.4468246296468361,-0.023069079855122417,4.679033109474169,0.10635074070632873,2.339082064645478
-2.048596752711943,1.447374808879027,-0.022918595286115482,4.678164129290956,0.105250382241947,2.338240094989099
-2.0402536373410025,1.447723672759192,-0.02309235911576824,4.676480189978198,0.10455265448161725,2.3375500236527835
-2.0321055957256844,1.4474382820481397,-0.024236787025342224,4.675100047305567,0.10512343590372161,2.3380381875639435
-2.0235135040384975,1.4477690475444518,-0.024437476028626882,4.676076375127887,0.10446190491109736,2.3373649393608384
-2.0171791537342827,1.4473272378440887,-0.025823976016404033,4.674729878721677,0.10534552431182342,2.338031294150049
-2.007876718616213,1.4475570649648808,-0.02618326706413216,4.676062588300098,0.1048858700702391,2.337382539437538
-2.001617508807717,1.4474541884642158,-0.027061494173640583,4.674765078875076,0.10509162307156915,2.3375357847317746
-1.9923340533469367,1.4470587814032398,-0.028370901811482645,4.675071569463549,0.10588243719352107,2.3381463605086226
-1.984684672178763,1.4470165254199303,-0.029142618514768504,4.676292721017245,0.10596694916013993,2.33828683870805
-1.9818435604443425,1.4472654029158838,-0.02945409293167782,4.6765736774161,0.10546919416823279,2.3383347109181347
-1.9814315559893683,1.4475954264067876,-0.029635794491204338,4.676669421836269,0.10480914718642505,2.3377298679224388
-1.9841677664265314,1.4481337865234676,-0.02949855014382226,4.6754597358448775,0.10373242695306527,2.3368785800629963
-1.987450094536708,1.4486903755370633,-0.029341778125197816,4.673757160125993,0.10261924892587386,2.3359814341711886
-1.9861641112324908,1.449188444590988,-0.029275995457722918,4.671962868342377,0.10162311081802458,2.335173592238739
-1.9819333826411916,1.4496827897169513,-0.029198074678516324,4.670347184477478,0.10063442056609778,2.3351398590458614
-1.973968927951007,1.4502157407856422,-0.029074771954501772,4.670279718091723,0.09956851842871588,2.3342689289971488
-1.9658319013647532,1.4507234290181958,-0.028981458158216507,4.6685378579942975,0.0985531419636087,2.33364598689259
-1.9569244002528001,1.451153347126551,-0.028998458948032588,4.66729197378518,0.09769330574689826,2.3331985093739616
-1.9481214701213099,1.4517053199222887,-0.028841732723935535,4.666397018747923,0.09658936015542294,2.332303128540514
-1.9410382742042693,1.4522619508497734,-0.028669932106206896,4.664606257081028,0.09547609830045359,2.3314794653184396
-1.9329276037029899,1.4523018863827448,-0.029276907479311994,4.662958930636879,0.09539622723451059,2.331554314943675
-1.9229654494032498,1.4521224635663457,-0.030276358520014774,4.66310862988735,0.0957550728673088,2.331394997306855
-1.9155381963044964,1.4519504268743837,-0.0312306931736188,4.66278999461371,0.09609914625123286,2.331802507522937
-1.910395123307191,1.4514391720030246,-0.03272612903095115,4.663605015045874,0.09712165599395091,2.3321787482732748
