θ0,θ1,θ2,θ3,ϕ1,ϕ2
-1.9043083784961703,1.4501453752875129,-0.035517499672354555,4.6643574965465495,0.09970924942497449,2.3328474358629427
-1.8991089620231518,1.4504906624313079,-0.035672300240334076,4.6656948717258855,0.09901867513738447,2.3324699511675604
-1.9002095207771328,1.450910356958377,-0.035721949500090784,4.664939902335121,0.09817928608324629,2.331711636936588
-1.9011681320612674,1.4514536283944581,-0.03558165993302593,4.663423273873176,0.09709274321108417,2.330878859241906
-1.9004999920235848,1.4513303961506705,-0.0364984234923444,4.661757718483812,0.09733920769865954,2.3307829296620146
-1.8926424660670016,1.451435322126043,-0.037044693663212384,4.661565859324029,0.09712935574791452,2.3303763050502417
-1.885834767822999,1.451930622825523,-0.03696974885383043,4.6607526101004835,0.09613875434895433,2.3295468028840505
-1.8807992543589567,1.45226763873001,-0.037144954969111396,4.659093605768101,0.09546472253998071,2.328867430777031
-1.8744938554585326,1.4520107199313947,-0.03824738269410557,4.657734861554062,0.09597856013721097,2.3285834620434738
-1.8682930578854693,1.452557387811475,-0.03809215741774697,4.6571669240869475,0.09488522437705028,2.3279160272853914
-1.8694562860164685,1.4530314406205398,-0.038040513498322236,4.655832054570783,0.09393711875892065,2.327239408754292
-1.8700472032802014,1.4531348408551998,-0.038551291522472185,4.654478817508584,0.09373031828960059,2.3271907014265394
-1.870057710975429,1.4525313461926006,-0.04019616517873392,4.654381402853079,0.09493730761479896,2.3278579587876527
-1.8707896386139136,1.45294004290001,-0.04023690648684762,4.655715917575305,0.09411991419998005,2.327225908440602
-1.8784045059359333,1.4522187704337597,-0.042063397447558125,4.654451816881204,0.09556245913248072,2.32879424950505
-1.8834686757193262,1.4526906046530814,-0.042019878252844665,4.6575884990101,0.09461879069383708,2.3281965659837134
-1.8980272070298083,1.4531428122145662,-0.042021514998672425,4.656393131967427,0.09371437557086756,2.3273688320788755
-1.9139630413001152,1.4536131606375922,-0.0419803638958466,4.654737664157751,0.09277367872481558,2.326811063553023
-1.928279446753141,1.4539277233181678,-0.04219162858901649,4.653622127106046,0.09214455336366416,2.32616557976464
-1.939489497391102,1.4544374886114817,-0.042087307796111036,4.65233115952928,0.09112502277703625,2.3253417658705473
-1.9493909908729672,1.4549762204879575,-0.04193927250638104,4.650683531741095,0.09004755902408464,2.3245343238903335
-1.9550946433468033,1.4554237152799296,-0.04193544398469434,4.649068647780667,0.08915256944014038,2.323797016840368
-1.9540549683304547,1.4558115017421802,-0.04202533185499205,4.647594033680736,0.08837699651563923,2.3230658952379475
-1.9519740179681901,1.4558538315476903,-0.04261587569797745,4.646131790475895,0.08829233690461913,2.3232944279981806
-1.9490344258708538,1.4561742335615295,-0.04277824816660593,4.646588855996361,0.0876515328769407,2.3229990972033834
-1.9512554436370293,1.456188577610736,-0.043456448962464006,4.645998194406767,0.08762284477852807,2.322735207495928
-1.9507187100967327,1.4553293222751134,-0.04552691758207796,4.645470414991856,0.08934135544977305,2.323631993672014
-1.948050765276487,1.455354800124106,-0.04621012049118859,4.647263987344028,0.0892903997517878,2.323004750222317
-1.9523140060617206,1.4555314221778395,-0.04664035936778747,4.646009500444634,0.0889371556443208,2.322372187935496
-1.958147626689708,1.4555376974892882,-0.04732357957016875,4.644744375870992,0.08892460502142335,2.322307783013335
-1.9618415951544919,1.4556412991062992,-0.047823230731207325,4.64461556602667,0.08871740178740141,2.322396626518579
-1.9688132663719353,1.456052086038841,-0.04788769181211641,4.644793253037158,0.0878958279223177,2.321621269193388
-1.9783328712696615,1.4564816474999132,-0.047915511826900035,4.643242538386776,0.0870367050001735,2.320856490691337
-1.9861129985471633,1.4566152329925663,-0.04842177559911219,4.641712981382674,0.08676953401486732,2.3201889180411293
-1.9889290564639532,1.4569639466700397,-0.048566215858556,4.6403778360822585,0.08607210665992042,2.319564348122103
-1.9934044781819327,1.4569673567809895,-0.04926264293309827,4.639128696244206,0.08606528643802065,2.3193398820241926
-1.9929842149359518,1.4572108169800515,-0.04953904055722539,4.638679764048385,0.08557836603989674,2.31916882803689
-1.9952996665616478,1.4576660904907104,-0.049504131379185363,4.63833765607378,0.08466781901857907,2.3185507264006144
-1.9990982177936916,1.4575131582385674,-0.05042260898779028,4.637101452801229,0.08497368352286508,2.3186921743351534
-2.001169687240863,1.4578137308176056,-0.050644414941195585,4.637384348670307,0.08437253836478897,2.3181224356205696
-2.006092552393049,1.457308311432218,-0.052134814655522,4.636244871241139,0.08538337713556403,2.3185958899780816
-2.010310986215675,1.457862641410328,-0.05195583024026466,4.637191779956163,0.08427471717934441,2.31790904332745
-2.0220544090729815,1.4583255680285498,-0.05192547030992388,4.6358180866549,0.08334886394290057,2.3172910221909078
-2.0313965004207364,1.45828158671778,-0.05267005311277158,4.6345820443818155,0.08343682656444015,2.317104922787464
-2.0386966023854067,1.4586034818393547,-0.052851795292173986,4.634209845574928,0.08279303632129106,2.316516737102929
-2.0470669502770074,1.4589088362910132,-0.05304273868902959,4.633033474205858,0.08218232741797403,2.316186340542728
-2.055179097727481,1.4592463683256587,-0.053170376811240934,4.632372681085456,0.0815072633486829,2.316072135040584
-2.0617813607915076,1.4594838106552983,-0.05347071509042983,4.632144270081168,0.08103237868940351,2.3159808684597056
-2.063632915247324,1.4591146393945198,-0.05477027077646883,4.631961736919411,0.08177072121096039,2.3160954903284154
-2.062581287463034,1.4591094305231982,-0.05547985344055916,4.632190980656831,0.08178113895360346,2.315790889521135
-2.0641549636666134,1.4594892164473479,-0.05558652236333411,4.63158177904227,0.08102156710530392,2.3151715472232253
-2.0664515538892774,1.4594694087937787,-0.056316398715701085,4.6303430944464505,0.0810611824124423,2.3147231304817577
-2.065936714811367,1.4600181676656114,-0.05614466567634684,4.629446260963515,0.07996366466877709,2.313891479861978
-2.0687789611684257,1.4604453641433883,-0.05616444415454821,4.627782959723956,0.07910927171322352,2.3132070366438313
-2.0692561663257574,1.460198092804885,-0.057259276684138036,4.626414073287663,0.07960381439023027,2.3133670440770144
-2.066006031226487,1.4602127029873315,-0.05794063254332575,4.626734088154029,0.07957459402533712,2.313234055729538
-2.065749420220362,1.4605865873316883,-0.0580213597004518,4.626468111459076,0.07882682533662366,2.312912622945531
-2.0661827460322435,1.460343165450584,-0.05912272874226775,4.625825245891062,0.07931366909883208,2.3125705088096025
-2.0639639827218006,1.4603893947317865,-0.059721270530250975,4.625141017619205,0.07922121053642739,2.312771465897183
-2.0656799323711095,1.459928290398731,-0.06112439222259842,4.625542931794366,0.08014341920253863,2.313066845754121
-2.065137408187273,1.4602680513467834,-0.06128492343612275,4.626133691508242,0.07946389730643362,2.3123517313840853
-2.069383981296233,1.4605813514783912,-0.06147029974822432,4.624703462768171,0.07883729704321815,2.3119576533977013
-2.070087427449873,1.4610667409972649,-0.0613909810982125,4.623915306795403,0.07786651800547074,2.311329264350829
-2.0741289635806366,1.4613840728621699,-0.06158253055257152,4.622658528701658,0.07723185427566069,2.310682534984203
-2.077313788153029,1.4618366691024576,-0.061545967567968866,4.621365069968406,0.07632666179508547,2.3101616657290442
-2.0790233160219356,1.4623691800650156,-0.06139570704233669,4.6203233314580885,0.07526163986996927,2.3094288928600544
-2.079793025757689,1.462543328536929,-0.06181113524179286,4.618857785720109,0.07491334292614263,2.308961366988784
-2.077296133371862,1.4625165410959575,-0.0625328785145381,4.617922733977568,0.07496691780808551,2.308571190785709
-2.0750746971058,1.4629448605032291,-0.06254701846155378,4.617142381571418,0.0741102789935422,2.3077961117105823
-2.0751104605538875,1.463464950582016,-0.06241096092817012,4.615592223421165,0.07307009883596846,2.3070134816585766
-2.071719835161106,1.46355887197221,-0.06296868562143675,4.614026963317153,0.07288225605558085,2.3065910840349395
-2.0637009743570194,1.4635037186467934,-0.06373190534440218,4.613182168069879,0.07299256270641369,2.3063475596047787
-2.0568090292033663,1.4633679924915128,-0.06461144224824887,4.612695119209557,0.07326401501697499,2.3065807337808013
-2.049839722015675,1.4636996487653036,-0.06476875864640165,4.613161467561603,0.07260070246939367,2.3062698061922853
-2.048554173138395,1.46373121184249,-0.06538422077166163,4.6125396123845706,0.07253757631502074,2.3062093226132734
-2.0471709994490808,1.463386425401813,-0.06662079482841443,4.612418645226547,0.07322714919637494,2.3058056829659876
-2.0438049340061046,1.463902243703922,-0.06648764572574399,4.611611365931975,0.07219551259215679,2.30532493058368
-2.0439109878896042,1.4643647307807865,-0.0664268366602646,4.61064986116736,0.0712705384384277,2.3049621433442837
-2.0424570314987682,1.4646123385563625,-0.0667010428740744,4.6099242866885675,0.07077532288727582,2.3045382723573558
-2.037009024427217,1.4647073365207015,-0.06722629798178578,4.6090765447147115,0.07058532695859773,2.3043862445362215
-2.0302627518441305,1.463788973125819,-0.0693237161288081,4.608772489072443,0.072422053748363,2.3056704958135192
-2.01910916263221,1.4638794682634366,-0.06984779667835521,4.6113409916270385,0.07224106347312759,2.3054484962766346
-2.0148638290447356,1.4639489875668252,-0.0704273173207951,4.610896992553269,0.07210202486635046,2.3050506212701602
-2.0117031953842797,1.464057497565484,-0.07095423772308344,4.6101012425403205,0.07188500486903275,2.30473055085922
-2.0111955788474765,1.4643802073058394,-0.07110118278050184,4.60946110171844,0.07123958538832231,2.3044585766853944
-2.012418819666936,1.4649155562157876,-0.07093408343142485,4.608917153370789,0.07016888756842607,2.303812678133727
-2.015218501461576,1.4652645272503613,-0.07107165479348099,4.607625356267454,0.0694709454992787,2.3031939153583902
-2.0174466706361183,1.4657940149911943,-0.07091944111284096,4.6063878307167805,0.06841197001761237,2.3023586128800457
-2.019319035808909,1.4662377499105002,-0.07089784980772652,4.6047172257600915,0.06752450017900083,2.301619951706488
-2.0173686266369724,1.466450241716684,-0.0712600723397048,4.603239903412976,0.06709951656663299,2.3012173544846095
-2.0147322186730623,1.466277215732117,-0.07222494161002954,4.602434708969219,0.06744556853576748,2.3007805040889755
-2.01359364465285,1.466700038000929,-0.07224108909763688,4.601561008177951,0.06659992399814342,2.2999989943842505
-2.0150956556536572,1.4667451874919193,-0.07283340144251116,4.599997988768501,0.06650962501616291,2.2996307156888216
-2.0132956127679345,1.4671827318954809,-0.07280825587142979,4.599261431377643,0.06563453620903965,2.2991485814640202
-2.011902860721644,1.4674508174572682,-0.07305725201617592,4.5982971629280405,0.06509836508546471,2.299207659182567
-2.009316793829276,1.4675542735224845,-0.07357686825064234,4.598415318365134,0.06489145295503221,2.298998135565518
-2.005265624347933,1.4674531338913352,-0.0743942502200004,4.597996271131036,0.06509373221733053,2.298863885681426
-1.999211852062034,1.467247177191285,-0.07536998219676255,4.597727771362852,0.06550564561743115,2.2987432411358224
-1.9965164879797697,1.4674228443948918,-0.07577037033097973,4.597486482271645,0.0651543112102173,2.2981704283441817
-1.998098330288629,1.4671588086373413,-0.07685382661857723,4.5963408566883635,0.06568238272531811,2.297870471860835
-1.998980800858895,1.4675398608758452,-0.07693068114288343,4.59574094372167,0.06492027824831036,2.297334550580517
-2.0028648377193052,1.4672048808372462,-0.07814787914522454,4.594669101161034,0.06559023832550831,2.2972076651289774
-2.0003985131822626,1.4675851046506179,-0.0782180840119004,4.594415330257955,0.0648297906987651,2.296824662117385
-2.001272449944046,1.4678104761853148,-0.07851942561730145,4.59364932423477,0.06437904762937129,2.298236664526858
-2.0001342553790757,1.4679610086064834,-0.07896867790172264,4.596473329053716,0.0640779827870341,2.297552720842169
-1.9982102458323188,1.4683764912216428,-0.07897609522888792,4.595105441684338,0.06324701755671518,2.296962602679261
-1.9978500825122079,1.4688030556361806,-0.07896931767970843,4.593925205358522,0.062393888727639436,2.2965474617176405
-1.9990344382697645,1.4689546298752147,-0.07938462876421762,4.593094923435281,0.06209074024957141,2.2961940788370034
-1.99892512786733,1.4691985771142375,-0.07966989707420533,4.592388157674007,0.061602845771525756,2.295608617291046
-2.0019907722636416,1.4696015671972602,-0.07970045548596429,4.591217234582092,0.06079686560548018,2.2950287477621587
-2.006805542083174,1.4692378418833953,-0.08093096236320739,4.590057495524317,0.06152431623320991,2.2951760052317107
-2.008495230147304,1.4692825982681497,-0.08153954975892329,4.5903520104634215,0.06143480346370129,2.2946935615201896
-2.0118115311747147,1.4696109694053527,-0.08168724571875065,4.589387123040379,0.060778061189295025,2.294018975055335
-2.017927370590753,1.469770961175407,-0.08211110925895387,4.58803795011067,0.06045807764918658,2.2934927234561497
-2.022191430502374,1.4697862640635844,-0.08275062502695059,4.5869854469122995,0.06042747187283198,2.2934102203040956
-2.0277802322264917,1.4703081903428368,-0.08260428353521189,4.586820440608191,0.059383619314327174,2.292573987705372
-2.035808311057932,1.4702537996297198,-0.08335897641772759,4.585147975410744,0.05949240074056132,2.2924210087954444
-2.038119016196564,1.4705672197171897,-0.08353360191378077,4.584842017590889,0.05886556056562153,2.291776685506013
-2.0410984885839,1.4699229356113168,-0.08519794088330555,4.583553371012026,0.06015412877736752,2.293168785142325
-2.0392257835225402,1.470279906838635,-0.0853089976058616,4.58633757028465,0.05944018632273141,2.2925068477329966
-2.0425792251208885,1.4703607436124484,-0.08586676041144861,4.585013695465993,0.05927851277510439,2.292046988444534
-2.0423247223971415,1.4708780904026635,-0.08571902241765486,4.584093976889068,0.058243819194674425,2.2913039344304202
-2.0446980494333378,1.4703116184333815,-0.08728638569576025,4.5826078688608405,0.0593767631332381,2.2914007145659037
-2.0393457152579018,1.4707591532028128,-0.08724438150870369,4.582801429131807,0.05848169359437541,2.2907708842628725
-2.04027571047213,1.4712643745590066,-0.08711082734572183,4.581541768525745,0.057471250881988026,2.290511271149479
-2.0396771015938064,1.471112442045521,-0.08801927757743065,4.581022542298958,0.05777511590895925,2.290245750045854
-2.0345395444612024,1.4705696406472373,-0.08954383550719468,4.580491500091708,0.058860718705526616,2.290561170464221
-2.031054949216145,1.4709493298113527,-0.08961669615176701,4.581122340928442,0.05810134037729555,2.289837250806244
-2.0339266761778276,1.4713461067145748,-0.08966311518725281,4.579674501612488,0.057307786570851296,2.289119530721014
-2.035415731200877,1.4715770123927685,-0.08994506296300196,4.578239061442028,0.05684597521446384,2.2890537437082417
-2.0353910296146225,1.4716577980050605,-0.09048594495675381,4.578107487416483,0.05668440398987982,2.2886259175643904
-2.035938691754897,1.471581312219703,-0.0912615822526344,4.577251835128781,0.056837375560594754,2.288714352137263
-2.034398622746333,1.470386003024257,-0.09380480373316508,4.577428704274526,0.05922799395148676,2.2898227399064552
-2.030343723179254,1.4709036499089196,-0.09364876889609532,4.5796454798129105,0.0581927001821614,2.2895008318854515
-2.035617304618044,1.4711041160334328,-0.09399842236463424,4.579001663770903,0.057791767933134876,2.2898748893822534
-2.0371525434300506,1.471368701819964,-0.09423445512787376,4.579749778764507,0.05726259636007289,2.2896218019204793
-2.037978677723013,1.4711315177646347,-0.09524239868237666,4.5792436038409585,0.057736964470731254,2.2907155555162957
-2.0409147314787903,1.4702065616669902,-0.0973531939450159,4.581431111032591,0.0595868766660205,2.2914181504138984
-2.0426995995704926,1.4705634000999974,-0.09746623977997619,4.582836300827797,0.058873199800006056,2.290822306678823
-2.0521162198415,1.4706941254740615,-0.09793075653823537,4.581644613357646,0.05861174905187766,2.290460841849752
-2.0570667417426334,1.4697483627122103,-0.10002611471094273,4.580921683699504,0.06050327457558005,2.2923752951850087
-2.0605678338579896,1.4694657417501409,-0.10119186013470163,4.584750590370017,0.061068516499718825,2.291749625784405
-2.0688895653550023,1.4692144684041353,-0.10226258050508555,4.58349925156881,0.06157106319172983,2.291224186694005
-2.082169519627195,1.4694993190348313,-0.10249686400950801,4.58244837338801,0.061001361930337804,2.2906669066834455
-2.0959095431349315,1.4697116645617392,-0.10282520898046439,4.581333813366891,0.06057667087652195,2.2900831690518757
-2.110813340740907,1.4693520618681977,-0.10405685591235736,4.580166338103751,0.06129587626360496,2.2902261752451043
-2.1268481024845847,1.469260989666713,-0.1048670185989058,4.580452350490209,0.061478020666574096,2.2899952235010423
-2.144328352731838,1.469695424033606,-0.1048478806656537,4.579990447002085,0.06060915193278804,2.2896078361944174
-2.161560405688368,1.4695408030444084,-0.10575349480355944,4.579215672388835,0.06091839391118337,2.289496717288251
-2.176718624913695,1.4699850776195094,-0.10572023740606858,4.578993434576502,0.06002984476098159,2.28881147935177
-2.196261542197349,1.4696799837647931,-0.1068752962207239,4.57762295870354,0.06064003247041385,2.288740433832605
-2.2121156118257908,1.4696511652940027,-0.10759934041038488,4.57748086766521,0.0606976694119945,2.2886544888460674
-2.230045853461882,1.4696397393737772,-0.10824051491343191,4.577308977692135,0.0607205212524454,2.2893154335890236
-2.24760504187676,1.4698548810270644,-0.10855589616390202,4.578630867178047,0.06029023794587093,2.288879520275838
-2.2614632348498502,1.4700557878535332,-0.10889895314006218,4.577759040551676,0.05988842429293316,2.2884518149034996
-2.277884811176528,1.4703761973490748,-0.10906162470112103,4.576903629806999,0.059247605301849936,2.288081301748514
-2.294159802970419,1.4702101299447556,-0.10995674053443388,4.576162603497028,0.05957974011048809,2.2889933763260375
-2.3083344680633706,1.4696938414467398,-0.11142038474801703,4.577986752652075,0.0606123171065198,2.289077891387013
-2.3207183759396113,1.4697805510157596,-0.11197049313443952,4.578155782774026,0.06043889796848033,2.288658399359169
-2.332690083058016,1.4700803555551556,-0.11214311098262442,4.577316798718338,0.059839288889688445,2.28873471061832
-2.346333539549655,1.4698319682742829,-0.11315771517551414,4.57746942123664,0.06033606345143407,2.2895536064769972
-2.356856105033316,1.469988446778163,-0.11356029110172793,4.5791072129539945,0.06002310644367391,2.2894682008818457
-2.3652835756056847,1.4693071513454914,-0.11529931593867661,4.578936401763691,0.06138569730901728,2.2901104233060106
-2.368688619262016,1.4697382860972532,-0.11529331503591614,4.580220846612021,0.06052342780549376,2.2895667509672974
-2.375698111339408,1.4701313103457763,-0.11535766318711882,4.579133501934595,0.05973737930844762,2.288902148410967
-2.3806143970862195,1.4704643847583216,-0.11549865806476002,4.577804296821934,0.059071230483356725,2.2884940231630564
-2.383302134590709,1.4695668906495956,-0.11756042584812096,4.576988046326113,0.060866218700809036,2.290407402922535
-2.3785480083630928,1.469844173660885,-0.11781700094575004,4.58081480584507,0.06031165267823029,2.28980228389266
-2.3789970247178487,1.470292399739062,-0.11777576612694801,4.57960456778532,0.05941520052187611,2.2900181782867914
-2.380668095613025,1.469315419453057,-0.12002282826053574,4.580036356573583,0.061369161093885856,2.290336182687539
-2.37425733091305,1.4693520672201823,-0.12063396093311309,4.580672365375078,0.06129586555963539,2.2901738009527515
-2.376618586774088,1.4696442702264056,-0.1208569287832695,4.580347601905503,0.06071145954718866,2.289533605270492
-2.3776526940510845,1.4691995097735235,-0.12223004163194652,4.579067210540984,0.061600980452953036,2.289983737508411
-2.3745443231276564,1.469499351231919,-0.12244886031135842,4.579967475016822,0.06100129753616217,2.28951940046446
-2.37475286965223,1.4695188717001133,-0.12308977713630737,4.57903880092892,0.060962256599773695,2.289237518185342
-2.3733837909976456,1.469560819366263,-0.12371189729234074,4.578475036370684,0.060878361267474285,2.2887877540792165
-2.372777557577602,1.469861680716436,-0.12390635875737165,4.577575508158433,0.060276638567128255,2.2883535748569255
-2.3743390056501688,1.4692769907765433,-0.12547036004976111,4.576707149713851,0.06144601844691371,2.2892108095699455
-2.370936029588931,1.4691717734290777,-0.12631699764929477,4.578421619139891,0.061656453141844765,2.2896166317733484
-2.368790140995573,1.4691808632820922,-0.1269646470557278,4.579233263546697,0.06163827343581596,2.289631863012537
-2.367769161361939,1.4690477408003308,-0.12785902593205517,4.579263726025074,0.0619045183993387,2.2893350916472803
-2.3679947618581005,1.4686306569637781,-0.12917968150008188,4.578670183294561,0.06273868607244394,2.290482011785574
-2.3669747585843437,1.4691822217596784,-0.12899547705015843,4.580964023571148,0.06163555648064362,2.289659263483553
-2.3709875085847907,1.4693467389612154,-0.12939856258480065,4.579318526967106,0.06130652207756947,2.289696126603328
-2.3664027639003997,1.4693091744275475,-0.13012059049933586,4.579392253206656,0.061381651144905305,2.2895928361810642
-2.3633168156164945,1.4694641157232775,-0.13053795812868746,4.5791856723621285,0.06107176855344519,2.2893795306723987
-2.363450861917772,1.4696695692025061,-0.130903099567193,4.5787590613447975,0.06066086159498783,2.2888570154648056
-2.3649368146266427,1.4692958321310123,-0.13219590896253045,4.577714030929611,0.06140833573797542,2.2886884416487048
-2.360515470050385,1.4697295839128883,-0.13217028511566073,4.5773768832974095,0.06054083217422356,2.288177020934214
-2.3614215874637026,1.46990855650275,-0.13255871116445805,4.576354041868428,0.06018288699449988,2.2878050310122844
-2.3619131296738676,1.4699103591185934,-0.1332166447701813,4.575610062024569,0.06017928176281352,2.287805716197754
-2.357477175775896,1.4695695371717787,-0.13441566685541012,4.575611432395508,0.060860925656442535,2.2884618885095307
-2.3523548485845724,1.470086493019336,-0.1342806406207178,4.576923777019061,0.05982701396132778,2.287665628531943
-2.352600992239502,1.4687538305741177,-0.1370681893713458,4.575331257063886,0.062492338851764646,2.2899628905894107
-2.3423356714362114,1.4690250253880934,-0.13731742610557787,4.579925781178821,0.06194994922381327,2.289448872751638
-2.342509941979075,1.4693484168773827,-0.13746493631546944,4.578897745503276,0.06130316624523474,2.2897538854816806
-2.341504404386372,1.4688727072130585,-0.13886066409158945,4.579507770963361,0.06225458557388301,2.2899053799643023
-2.336856716945289,1.469001145402917,-0.13934392408792756,4.579810759928605,0.061997709194166105,2.289480753467989
-2.3374781367850703,1.468037459296031,-0.1414826755595858,4.578961506935978,0.06392508140793818,2.292023005173139
-2.3324813190685605,1.467954069416269,-0.1423121238960097,4.584046010346278,0.06409186116746254,2.291720723656016
-2.33275566149182,1.4674771229989412,-0.14372253531082355,4.583441447312032,0.0650457540021181,2.291737387785632
-2.3325889883023727,1.4677462374266894,-0.1439753283720625,4.583474775571264,0.06450752514662184,2.2914895220367812
-2.335753339837537,1.466707032333245,-0.1462733233346238,4.5829790440735625,0.06658593533351066,2.292241353927572
-2.3324510878376943,1.4667949799699918,-0.14682146138086588,4.584482707855144,0.0664100400600169,2.2917193526594812
-2.340745559336233,1.4665455954343662,-0.14788129402132616,4.5834387053189625,0.06690880913126791,2.2920113250866887
-2.348783938821599,1.466913363315128,-0.14799375448070806,4.584022650173377,0.06617327336974455,2.2913158183785627
-2.3594343352046443,1.4667773015852834,-0.14886724136068716,4.582631636757125,0.06644539682943343,2.292074415525939
-2.367532032167392,1.4671623879302154,-0.14894727965182555,4.584148831051878,0.06567522413956961,2.2915679933505966
-2.378780878416828,1.467379360032267,-0.1492970513943473,4.583135986701193,0.06524127993546595,2.2910167021210723
-2.385663699637729,1.467240104269276,-0.15019574379981915,4.582033404242145,0.06551979146144814,2.290928054371368
-2.3933959244264864,1.4669520598477137,-0.15133398393365233,4.581856108742736,0.06609588030457256,2.291020611972187
-2.40237515435395,1.467170731776935,-0.15167879508207663,4.582041223944374,0.0656585364461303,2.2906937607171267
-2.413948811116953,1.4662162425345213,-0.15385827328428614,4.581387521434253,0.06756751493095758,2.291964338118702
-2.419765901628626,1.4664827445759054,-0.1541110333093662,4.583928676237404,0.06703451084818925,2.292047361568106
-2.4364238451728513,1.4668545718051815,-0.15418388235528963,4.584094723136212,0.0662908563896372,2.2919195492211792
-2.4470319138174976,1.466769915748589,-0.15498959452753244,4.5838390984423585,0.06646016850282219,2.2921560706041935
-2.4555481911336123,1.4669773737420602,-0.15532770219065742,4.584312141208387,0.06604525251587988,2.292381699748174
-2.4670515795612977,1.4671765328231583,-0.15568974197856958,4.584763399496348,0.06564693435368378,2.293402422717893
-2.475069630747041,1.4669217266254486,-0.15679215783853864,4.586804845435786,0.06615654674910315,2.293214667823363
-2.4811969498774227,1.4674953508083302,-0.15658248527159957,4.586429335646726,0.06500929838334005,2.2923772184481908
-2.4865803719557977,1.467176493696582,-0.15777508310908497,4.5847544368963815,0.06564701260683606,2.2932136796894365
-2.4826943851667442,1.4667386320714513,-0.15917367517566264,4.586427359378873,0.06652273585709785,2.2935545788572718
-2.477466210089069,1.4670091894879738,-0.1594438847669798,4.5871091577145435,0.06598162102405275,2.2930187386291063
-2.4772166939921343,1.466792765370748,-0.16046539188167525,4.586037477258213,0.06641446925850426,2.293304162532711
-2.4698269554558836,1.4668606131357913,-0.1610453281745877,4.586608325065422,0.06627877372841746,2.2929183183113215
-2.4642835744284746,1.467118148827129,-0.16131194798087342,4.585836636622643,0.06576370234574203,2.2928855498155216
-2.457426408069198,1.466875477075456,-0.16237256140257156,4.585771099631043,0.06624904584908797,2.2936671561253097
-2.4498489166491204,1.4672645762094014,-0.16243635121955816,4.587334312250619,0.06547084758119691,2.29315453709629
-2.444132522929692,1.46735387306688,-0.1629671914875883,4.58630907419258,0.06529225386623973,2.293375319787717
-2.4374561114896425,1.467610503301826,-0.16323833342174182,4.586750639575434,0.06477899339634786,2.293006483522205
-2.4318186237858557,1.467859999260706,-0.16351536014034082,4.58601296704441,0.06428000147858814,2.2928957970669566
-2.4239377183655035,1.466467310198953,-0.1663943177194723,4.585791594133913,0.06706537960209445,2.294689141671385
-2.4090483569632903,1.4662059161766052,-0.16747975799205644,4.58937828334277,0.0675881676467899,2.295603031396077
-2.403114497923755,1.4664602435828868,-0.16774806630449543,4.591206062792154,0.06707951283422676,2.295490312581906
-2.3961276129635065,1.4667976103691347,-0.1678784550589335,4.590980625163812,0.0664047792617311,2.2950888851298665
-2.3895278966890645,1.4671063934269877,-0.16807659480059423,4.590177770259733,0.06578721314602519,2.2944763523593443
-2.3832548725952956,1.4676222084437107,-0.16795043771146395,4.588952704718689,0.06475558311257913,2.293838229819396
-2.3755001528612762,1.467430835855202,-0.1689379979187869,4.587676459638792,0.06513832828959648,2.2938940978054894
-2.3635155344398098,1.4670474868144925,-0.17021312121868318,4.587788195610979,0.06590502637101556,2.294544955729216
