θ0,θ1,θ2,θ3,ϕ1,ϕ2
-2.3532445076119006,1.4663348026305045,-0.17202548371605975,4.589089911458432,0.0673303947389913,2.2947109453324006
-2.3428984653963028,1.4650983831603142,-0.17467518523710046,4.589421890664801,0.06980323367937197,2.2956390674355247
-2.3401080765712496,1.4653767800542723,-0.17491182922317539,4.591278134871049,0.06924643989145547,2.2952081191319738
-2.34451779313277,1.4655477163378978,-0.1753245730406059,4.5904162382639475,0.06890456732420434,2.294787219581467
-2.3456598982370895,1.4656009206787446,-0.175906708351078,4.589574439162934,0.06879815864251079,2.2948203048164824
-2.3474758727431198,1.4655618407033724,-0.1766557819621197,4.589640609632965,0.06887631859325513,2.2947875096618926
-2.348145124616958,1.4650223015272619,-0.1782105591048038,4.589575019323785,0.06995539694547634,2.2944585134264455
-2.3483413825338997,1.4647384262523702,-0.17937694656920197,4.588917026852891,0.07052314749525992,2.294684663123221
-2.3530852990101043,1.4645584604740407,-0.18032796760189154,4.589369326246442,0.07088307905191897,2.2961746083066754
-2.358609221842941,1.465116963386558,-0.18014630708550464,4.592349216613351,0.06976607322688429,2.2954932988364725
-2.3695109300525576,1.4653308987483669,-0.18048530561343004,4.590986597672945,0.06933820250326657,2.2955423559424846
-2.3759464849491447,1.4655698014052485,-0.1807987739586195,4.591084711884969,0.06886039718950324,2.295012540258763
-2.3829368715092176,1.465694807436527,-0.18127794499401964,4.590025080517526,0.0686103851269463,2.295072327212991
-2.389927163339757,1.4662613010052872,-0.1810693087625562,4.590144654425982,0.06747739798942608,2.2943339016190354
-2.3927085615381407,1.4654239140444092,-0.18306797003961794,4.588667803238071,0.06915217191118196,2.2946740965277543
-2.386173742882749,1.46537858934857,-0.1838164863885579,4.589348193055509,0.06924282130286048,2.294680066893031
-2.386331724337978,1.4655797892565021,-0.18417662220496644,4.589360133786062,0.06884042148699626,2.294410107504351
-2.3893865959389835,1.4658470359362863,-0.1844264949934519,4.588820215008702,0.0683059281274277,2.2944587295339103
-2.393366062360487,1.465428696146241,-0.18577814088664152,4.588917459067821,0.06914260770751822,2.295353144285734
-2.39788728371816,1.4650110039282789,-0.18713446645228224,4.590706288571468,0.06997799214344265,2.2957631570573414
-2.40329588734014,1.4654883614604393,-0.18705986858316917,4.591526314114683,0.06902327707912179,2.2953035293089377
-2.4111043011846522,1.4657573352422868,-0.18731316665314193,4.590607058617875,0.06848532951542653,2.295254403004745
-2.412190090128041,1.4647850443805346,-0.18950631356252182,4.59050880600949,0.07042991123893118,2.296863964962027
-2.403970705359358,1.4648180433382318,-0.19012740965423572,4.593727929924054,0.07036391332353668,2.297056657719547
-2.4033828215390542,1.4649333672091773,-0.19066166172638002,4.594113315439094,0.07013326558164587,2.29670332508639
-2.4035767997518596,1.465098534005329,-0.19111740528290871,4.59340665017278,0.06980293198934232,2.296347449559752
-2.4034400219925667,1.4654853022398298,-0.19119781326303897,4.592694899119504,0.0690293955203409,2.2957201193211607
-2.4027050530807217,1.4658578731848988,-0.19129482666070136,4.591440238642321,0.0682842536302026,2.295679871957735
-2.3972029619846333,1.4654082555885781,-0.1926762693103955,4.59135974391547,0.06918348882284404,2.2963205115195007
-2.3859634778559387,1.465350362593187,-0.1934136741569318,4.592641023039001,0.06929927481362627,2.296840483120847
-2.3767407887249012,1.465822099893086,-0.19336331747108812,4.593680966241694,0.06835580021382823,2.296302058611229
-2.3734241292565503,1.464121479855944,-0.1966888542414217,4.592604117222458,0.07175704028811196,2.2997340042145415
-2.362584536328279,1.464289565027571,-0.1971301380209168,4.599468008429083,0.07142086994485841,2.299610293862871
-2.3633657134162775,1.464307566832769,-0.19777522222984933,4.599220587725742,0.07138486633446217,2.2996053728809818
-2.3636379066215234,1.4641976139538606,-0.19862356827574365,4.5992107457619635,0.0716047720922788,2.300022245850488
-2.3681617878051306,1.4643817146520866,-0.19901899880068558,4.600044491700976,0.07123657069582678,2.299897251278374
-2.3708528602341423,1.464516909410375,-0.19951705912402865,4.599794502556748,0.07096618117925,2.299468460201727
-2.3722784963308694,1.4636956025784151,-0.20148463448645745,4.598936920403454,0.07260879484316947,2.300204357078926
-2.3717279016947446,1.4621420428896543,-0.2046482135452945,4.600408714157852,0.07571591422069113,2.301515057951199
-2.3739535361235427,1.462378770487239,-0.20499758411793115,4.603030115902398,0.07524245902552179,2.30100441186825
-2.3843333406303167,1.4626094823504434,-0.20534091867046506,4.6020088237365,0.07478103529911317,2.3005164566251417
-2.3917919603923057,1.4629623594583143,-0.20548685602367583,4.601032913250283,0.07407528108337152,2.3002305822055544
-2.4016861687556066,1.4635256216832093,-0.20530082303827457,4.600461164411109,0.07294875663358141,2.2996641310849264
-2.4116975268436893,1.4640235066550678,-0.20520478532762415,4.599328262169853,0.07195298668986437,2.2990734078450688
-2.413657088410531,1.4642706239329453,-0.20549293016055548,4.5981468156901375,0.07145875213410954,2.298780708791089
-2.41173249199191,1.4641209760287903,-0.20638831105638847,4.597561417582178,0.07175804794241952,2.2992431619347156
-2.408024723215162,1.463746519674165,-0.20768156097065846,4.598486323869431,0.07250696065166992,2.3007885143540183
-2.405263250033423,1.4635169921485787,-0.20877029579527262,4.601577028708037,0.07296601570284285,2.3005714500093934
-2.4068726064898835,1.4630888422658679,-0.21010293588935874,4.601142900018787,0.0738223154682644,2.3012706149981623
-2.4113959097361772,1.463422786663098,-0.21026564627962177,4.602541229996325,0.07315442667380419,2.3016302628349936
-2.4177772380273996,1.4636232082502363,-0.21063738535210857,4.603260525669987,0.07275358349952758,2.3012224689527447
-2.42156029100083,1.4638843524603344,-0.21093839180631402,4.6024449379054895,0.07223129507933125,2.300561526096167
-2.4275494437444074,1.4631201517139054,-0.21280044622202093,4.601123052192334,0.07375969657218938,2.3015776844655256
-2.423660068240845,1.4636115556377705,-0.2127217831967513,4.603155368931051,0.07277688872445952,2.3012267210525277
-2.4267310402045643,1.463344007845947,-0.2138447855797032,4.602453442105055,0.07331198430810641,2.3015440992194005
-2.4244595262847213,1.4637955010276529,-0.21381138303315755,4.603088198438801,0.07240899794469441,2.301203514703977
-2.4245917845189684,1.463926015761472,-0.2142709201101452,4.602407029407954,0.07214796847705619,2.3012826298300793
-2.421848779518424,1.4641904950582245,-0.2145447260110703,4.6025652596601585,0.071619009883551,2.3008907420196096
-2.419334360469228,1.4639037411750417,-0.21569053703003216,4.601781484039219,0.07219251764991648,2.3010361783542383
-2.4105985660580096,1.4636660731322046,-0.2167758392451092,4.602072356708477,0.0726678537355905,2.300843900136673
-2.3978514407636675,1.463246807714434,-0.21816972316999067,4.601687800273346,0.07350638457113162,2.3007038164276388
-2.3869113526265653,1.4628020943371294,-0.21958118298425017,4.6014076328552775,0.0743958113257409,2.3005730780007543
-2.378934740573043,1.4632058873400597,-0.2196440727741403,4.601146156001509,0.07358822531988032,2.3000535124355883
-2.3771049999226195,1.4631974450512004,-0.22036246475585688,4.600107024871177,0.07360510989759916,2.3003783217988265
-2.3760754342702737,1.463475466927376,-0.22061674382116417,4.600756643597653,0.07304906614524828,2.3003614169482667
-2.3793110060823395,1.4640942595617084,-0.2203491286394826,4.600722833896533,0.07181148087658341,2.2994906331376166
-2.383333789488135,1.4631364007563017,-0.22258883492182102,4.598981266275233,0.07372719848739695,2.299573584897266
-2.3767484386643867,1.4626721424420124,-0.22400955764222313,4.599147169794532,0.07465571511597546,2.30002043423302
-2.373504028802003,1.463166893386507,-0.22393376130187984,4.60004086846604,0.07366621322698629,2.2992910031607083
-2.3736908639730574,1.4628690668921378,-0.22508596718711701,4.598582006321417,0.07426186621572453,2.299440381113126
-2.366866101711108,1.4632963819145963,-0.22509719892507404,4.598880762226252,0.07340723617080741,2.298933171649198
-2.3652201479369195,1.4635673795591977,-0.22535214749074556,4.597866343298396,0.07286524088160448,2.2988854057815797
-2.3617335135041735,1.4639398032022275,-0.22546734391324652,4.5977708115631595,0.07212039359554479,2.2985053581065893
-2.3585753711905078,1.464138256509374,-0.2258431692999247,4.597010716213179,0.07172348698125192,2.298046500900074
-2.3500219913892604,1.4639368857756463,-0.22685284103324757,4.596093001800148,0.0721262284487073,2.298315661829994
-2.3428063280517932,1.46322178183465,-0.22864499221502133,4.596631323659988,0.07355643633069976,2.2995462111512706
-2.33421249723721,1.4623763837056756,-0.2306501838036639,4.599092422302541,0.07524723258864847,2.3008397905693387
-2.331057558761265,1.46179189858354,-0.23229103258413944,4.6016795811386775,0.07641620283291928,2.3009956503667413
-2.332571513773866,1.4615476923260209,-0.23338522477981097,4.6019913007334825,0.07690461534795749,2.3011416455406573
-2.338977324419246,1.4616971763242397,-0.23385481362266672,4.6022832910813145,0.07660564735152005,2.3007718296687627
-2.3464808699951334,1.461446108644358,-0.2349516638504518,4.601543659337525,0.07710778271128363,2.301180210772779
-2.3513670072680135,1.4611744557612232,-0.23609119725672031,4.602360421545558,0.07765108847755305,2.3018334066203727
-2.3556863665536762,1.4601831831221403,-0.23840592924010628,4.6036668132407454,0.07963363375571886,2.303032068672215
-2.3575531954941624,1.4591703634084423,-0.24068080242901813,4.60606413734443,0.08165927318311511,2.3047111769405393
-2.3656403423391206,1.4597353330902754,-0.24050483942099202,4.609422353881079,0.08052933381944893,2.304044561221316
-2.3815930191264045,1.4601523918341033,-0.24055625219667143,4.608089122442632,0.0796952163317933,2.3039422480044713
-2.394856910030895,1.4602566814169013,-0.24109013649774658,4.607884496008943,0.07948663716619703,2.303847502577772
-2.4109410606033066,1.460856936102898,-0.24086188321076785,4.607695005155544,0.07828612779420356,2.3029828802718773
-2.424203854542559,1.461013876264084,-0.24131535698207818,4.6059657605437545,0.07797224747183136,2.3030764587688615
-2.4296274014499524,1.4613397571709728,-0.2414982380256593,4.606152917537723,0.07732048565805404,2.3025095717854045
-2.4379699998519015,1.4605388549400562,-0.24343730115953716,4.605019143570809,0.07892229011988697,2.3037057490358297
-2.440101133034819,1.460640635831342,-0.24398696015234447,4.607411498071659,0.07871872833731529,2.3031788950155057
-2.4503023379053506,1.4607742890952982,-0.24448359880154982,4.606357790031011,0.0784514218094029,2.3028445849622545
-2.461518226439836,1.4607078440720107,-0.245299642017212,4.605689169924509,0.07858431185597768,2.3030802369541497
-2.47369276600251,1.4608309081590303,-0.24576668269784477,4.606160473908299,0.07833818368193875,2.3043132718524637
-2.4876910818711,1.4614246086170493,-0.24553923514271292,4.608626543704927,0.07715078276590064,2.3036612690392126
-2.501045565876068,1.4595026003933842,-0.2492806618598393,4.607322538078425,0.08099479921323081,2.3057021071961272
-2.4999249920241464,1.4592969340689597,-0.250298413714662,4.6114042143922545,0.08140613186207998,2.306409444472154
-2.5059250823483397,1.4582836012086076,-0.2526311028513261,4.612818888944308,0.08343279758278407,2.3077229111713433
-2.5078810647417726,1.4579726572553429,-0.2538535385248417,4.615445822342687,0.08405468548931329,2.30780037433347
-2.514048221367572,1.457629559480561,-0.2551205142138898,4.61560074866694,0.08474088103887686,2.307821325602318
-2.5220219242946182,1.4572151407959413,-0.2565076942076656,4.615642651204636,0.08556971840811625,2.3081765816888593
-2.529830754494169,1.4570529793146207,-0.25750733015986305,4.616353163377719,0.08589404137075722,2.3076827866095972
-2.538498676336591,1.457212397883228,-0.2579516905049458,4.6153655732191945,0.08557520423354253,2.308508118406214
-2.5445022823619134,1.4573749390271304,-0.2584246653382639,4.617016236812428,0.08525012194573778,2.308478353247169
-2.545170864704477,1.4566559129505947,-0.26031757556702895,4.616956706494338,0.08668817409880929,2.3089905517662084
-2.54656230597581,1.4561473380182428,-0.2618609478330059,4.617981103532417,0.08770532396351322,2.3090272416479927
-2.553871526086942,1.4564838556567288,-0.26206606604329197,4.618054483295985,0.08703228868654127,2.30865874255037
-2.565866591079951,1.4569772743740994,-0.2619889814727619,4.61731748510074,0.08604545125180021,2.3081534822974454
-2.5810600779497537,1.4564631627115618,-0.2635096208570361,4.616306964594891,0.08707367457687556,2.3090795902513737
-2.5909102003172433,1.4565251925360618,-0.26409916807588996,4.618159180502747,0.08694961492787544,2.309297324222977
-2.606320515192599,1.4567479211736851,-0.2644349484345472,4.618594648445954,0.086504157652629,2.311530311084096
-2.618157231532245,1.45675701710831,-0.26510986981287393,4.623060622168192,0.08648596578337914,2.312185824776656
-2.6284007255628845,1.4571014206333013,-0.26528314836144873,4.624371649553312,0.08579715873339636,2.3119618340940886
-2.639866251027996,1.4569903930651478,-0.26618830394930715,4.623923668188177,0.08601921386970346,2.31184092312142
-2.6473317324784222,1.4571014207158681,-0.26670709333537057,4.62368184624284,0.08579715856826266,2.3122019479882723
-2.656332520508755,1.4576268369671157,-0.2666049460411282,4.6244038959765446,0.08474632606576743,2.3120752706465337
-2.6704964162126945,1.45732230118064,-0.2678190894960112,4.6241505412930675,0.08535539763871888,2.3120104673371937
-2.6714354745272795,1.45732427805554,-0.2685315227672563,4.6240209346743875,0.08535144388891878,2.311624225516984
-2.6732242159240274,1.4574064842668915,-0.26911289777448066,4.623248451033968,0.08518703146621592,2.3116399020587393
-2.670623599864278,1.4565083356372037,-0.27123493049937647,4.6232798041174785,0.08698332872559156,2.31374534994596
-2.663145372957565,1.456555302413392,-0.2718723073363828,4.62749069989192,0.086889395173215,2.314366750411822
-2.659845157057253,1.456957210607999,-0.2719676803316969,4.628733500823644,0.08608557878400082,2.3139876632545513
-2.654918000577559,1.4574854041652827,-0.2718439035698185,4.627975326509103,0.08502919166943354,2.3136602978946854
-2.646632440433802,1.4572072990306457,-0.273010921826816,4.627320595789371,0.08558540193870748,2.314015143141826
-2.6331041047322583,1.457230651847921,-0.27370160473302857,4.628030286283652,0.08553869630415704,2.313990293763514
-2.6224079717956803,1.4553405581639791,-0.27740783232957983,4.627980587527028,0.08931888367204059,2.318139704886259
-2.6034045569272433,1.4552159589628302,-0.27834258426887554,4.636279409772518,0.08956808207433851,2.3181192255969973
-2.5931762775949947,1.4555911244293975,-0.27849254422453135,4.636238451193995,0.08881775114120402,2.317745456376737
-2.5868419337925634,1.45579638966316,-0.27887170967023595,4.635490912753474,0.08840722067367879,2.3180848752396055
-2.581191931521837,1.4560118869687604,-0.2792391275273352,4.636169750479211,0.08797622606247822,2.3187358132127516
-2.5721675974228013,1.4564442760093375,-0.2792948152576921,4.637471626425503,0.08711144798132404,2.3180457728904766
-2.5628770069491256,1.456508864235632,-0.2798932075794306,4.636091545780953,0.0869822715287349,2.318165844577987
-2.551336407721173,1.4566741809016421,-0.28033845021540527,4.636331689155974,0.08665163819671497,2.319122201140201
-2.539959403361147,1.4562545195228027,-0.28170858563429446,4.638244402280402,0.08749096095439388,2.3197468859331827
-2.528497844671412,1.45636569797065,-0.28227992926906703,4.639493771866365,0.08726860405869923,2.319355138368856
-2.519981354281014,1.4562850992408993,-0.28312897389109853,4.638710276737712,0.08742980151820084,2.319734040317444
-2.5113387418882724,1.455437712551201,-0.2852107292229875,4.639468080634888,0.08912457489759767,2.320671439485804
-2.5051018670609295,1.4551513554377196,-0.286390261351528,4.641342878971608,0.08969728912456046,2.321868758016759
-2.5027443469090964,1.4555560167393577,-0.2864850843313151,4.643737516033518,0.08888796652128401,2.3215558703634986
-2.5039179579806374,1.4557553322835313,-0.286885715578636,4.643111740726997,0.08848933543293679,2.321421416365803
-2.503005658424683,1.4560735398708218,-0.2871054973673408,4.642842832731606,0.0878529202583557,2.321033209655324
-2.4981800444381967,1.4566339336764644,-0.2869485428874677,4.642066419310648,0.08673213264707039,2.320641022109228
-2.492805361399257,1.455743399615303,-0.28910436427732567,4.641282044218456,0.08851320076939324,2.3211790270172687
-2.4826404936547926,1.4561039718300908,-0.2892466149716885,4.6423580540345375,0.08779205633981782,2.3210833100532233
-2.4832899554528867,1.4555342828004805,-0.29086976208080567,4.642166620106447,0.08893143439903835,2.3218655584442818
-2.478570967091687,1.4561323907203445,-0.29064744603164094,4.6437311168885635,0.08773521855931013,2.3211154885203267
-2.4797696052832574,1.4561028601561048,-0.2914108229912601,4.642230977040653,0.08779427968778962,2.3216219889852443
-2.4690024549821925,1.4567062759609088,-0.29118182060676856,4.643243977970489,0.08658744807818172,2.321024735177261
-2.4597500420141247,1.4561582602134027,-0.2927549119755989,4.642049470354522,0.08768347957319407,2.321823995419345
-2.4456933603981112,1.4559215768274942,-0.2938123426119324,4.64364799083869,0.08815684634501111,2.3225461727244596
-2.4361948033063943,1.4558232045132247,-0.29467234352364235,4.645092345448919,0.08835359097355014,2.3233593839253386
-2.429605153741486,1.4549563575371376,-0.29676463302944917,4.646718767850677,0.09008728492572426,2.3252154068174384
-2.424458397845828,1.4542468075986015,-0.2985871842785327,4.650430813634877,0.09150638480279642,2.32675082730693
-2.4237585545183524,1.4545328174589929,-0.2988570774241249,4.65350165461386,0.09093436508201373,2.3266031994745773
-2.429648302969323,1.4550721746603554,-0.29873210732080174,4.6532063989491546,0.08985565067928858,2.326607674453403
-2.4331440758225744,1.4553222829038885,-0.2990748287260704,4.653215348906806,0.0893554341922225,2.326308327245596
-2.433176656087959,1.4553055759276337,-0.2998428918260915,4.652616654491192,0.08938884814473241,2.3260663196661673
-2.43102699132119,1.4551738416179048,-0.30080135586666856,4.652132639332335,0.08965231676419028,2.3260078431038056
-2.425554273602457,1.4552008847381213,-0.3014747121251675,4.652015686207611,0.08959823052375725,2.3259205314611964
-2.4200642313714296,1.455723886709648,-0.30138924783313203,4.651841062922393,0.0885522265807035,2.3254201669714605
-2.4182975659164523,1.4561759926836464,-0.3014024879932572,4.650840333942921,0.0876480146327066,2.3259668688457853
-2.4142620505400947,1.454964987064002,-0.304026383088864,4.651933737691571,0.09007002587199527,2.327870615715848
-2.405217253655687,1.455303244977981,-0.30424876273438983,4.655741231431696,0.08939351004403723,2.3272399806186286
-2.408541802418849,1.4553924604292479,-0.3048537328735869,4.654479961237257,0.08921507914150359,2.3267989378586904
-2.406161962298013,1.455282941232873,-0.30579433516122606,4.653597875717381,0.08943411753425365,2.3264725535351976
-2.4050714182197126,1.455622622470582,-0.3059890052493137,4.652945107070395,0.08875475505883554,2.3261039967979387
-2.4035482531436325,1.4546264566115614,-0.30828317565393326,4.652207993595877,0.09074708677687676,2.3279873073560164
-2.4011416294797554,1.4550334812350787,-0.3083751035479542,4.655974614712033,0.08993303752984222,2.3274132887241294
-2.406138860396898,1.45510732294415,-0.30898004855178124,4.654826577448259,0.08978535411169977,2.327312822205121
-2.412481262218675,1.4552828568320193,-0.309447691629377,4.654625644410242,0.08943428633596125,2.327122060038685
-2.4165976426784024,1.4555851153519717,-0.3096998891284463,4.65424412007737,0.08882976929605658,2.327381462239172
-2.419192666970149,1.4562316819256145,-0.30942076020630976,4.654762924478344,0.08753663614877108,2.326522178815768
-2.4206030079075647,1.4562485828723648,-0.3101297677132899,4.653044357631536,0.08750283425527057,2.3266772714370445
-2.4121578168722504,1.4564271159987938,-0.3105680968704779,4.653354542874089,0.08714576800241274,2.3273256989402573
-2.4012681745237616,1.4567231260899887,-0.31082232708902546,4.654651397880515,0.0865537478200231,2.3269111522161574
-2.391364679785171,1.4560525965198308,-0.3126240662825799,4.653822304432315,0.087894806960339,2.3273617085114924
-2.3809286708988866,1.4559562400223638,-0.3135029405529513,4.654723417022985,0.08808751995527317,2.3275990424430466
-2.3760787297374266,1.4562125406724877,-0.31383971867152116,4.655198084886093,0.08757491865502527,2.3274656066045964
-2.3726146748889603,1.456868670977223,-0.3135431879677094,4.654931213209193,0.08626265804555472,2.326594846005151
-2.3683693587491237,1.4560619689051426,-0.31554468123478246,4.653189692010302,0.08787606218971547,2.327746893816142
-2.3556401277180496,1.4555159151244448,-0.3171434760087112,4.655493787632284,0.08896816975111128,2.3295558233060376
-2.3500970607134404,1.4552164230551974,-0.31837990211251715,4.659111646612075,0.08956715388960602,2.3291578729996947
-2.350208610204346,1.4549270712350029,-0.31960475040643843,4.658315745999389,0.0901458575299949,2.329842416074983
-2.3474852469849994,1.4552694299289504,-0.31980906767490436,4.659684832149966,0.08946114014209976,2.329479676052085
-2.3496452392484164,1.455759434264848,-0.31977061200334506,4.65895935210417,0.08848113147030412,2.328846680923635
-2.35091992803341,1.4557864015950854,-0.32048499814768955,4.65769336184727,0.08842719680982938,2.328329525601797
-2.347661050011684,1.4561631475301404,-0.32064192189269997,4.656659051203594,0.08767370493971959,2.327777036649897
-2.347182206823609,1.4558747067286937,-0.32181284204704674,4.655554073299794,0.08825058654261309,2.328181125171429
-2.339399637167711,1.4558854194364836,-0.3225259317128242,4.656362250342858,0.0882291611270332,2.329160431477186
-2.3360519546959013,1.4559812501212952,-0.3231188560732734,4.658320862954372,0.08803749975741021,2.329025882819263
-2.3333727302863085,1.45533600327953,-0.32484026002555794,4.658051765638526,0.0893279934409409,2.3301586209292777
-2.329424979152856,1.4559713477530982,-0.32458120543767305,4.6603172418585554,0.08805730449380433,2.3293989664883004
-2.333075512657536,1.456155743575654,-0.3250241166564271,4.658797932976601,0.08768851284869285,2.3291614482059564
-2.3360838268682427,1.4560739980142057,-0.3258614836013414,4.658322896411913,0.08785200397158956,2.330012007702917
-2.3378092135604693,1.4564800148013008,-0.32597187329407695,4.660024015405834,0.08703997039739933,2.329500552079671
-2.3422187340833975,1.4566086789148196,-0.32652907597707276,4.659001104159342,0.08678264217036187,2.329123068587302
-2.3453579605963606,1.4561163652099172,-0.32800633082910086,4.658246137174604,0.08776726958016662,2.33040399166663
-2.3438155201551005,1.4568166612977096,-0.32764704364164465,4.66080798333326,0.0863666774045816,2.3294849757069436
-2.3469538202903735,1.4566682257515267,-0.3286038241139121,4.658969951413887,0.0866635484969476,2.3297977042410616
-2.3433074816518484,1.4571473589200012,-0.3285793466364886,4.659595408482123,0.0857052821599982,2.3292571364757695
-2.3469768990304836,1.4571785882184265,-0.3292928622554422,4.658514272951539,0.08564282356314762,2.328910766672723
-2.343572296335959,1.4578018625209321,-0.32904334446534234,4.657821533345446,0.08439627495813631,2.328317583152782
-2.33939191686507,1.4580141482783233,-0.329436643419026,4.656635166305564,0.08397170344335413,2.3277739992710393
-2.328534946208758,1.457803005900227,-0.3304892137573898,4.655547998542079,0.08439398819954702,2.3284264706474826
-2.3143393765457283,1.457815209094618,-0.3312007333551623,4.656852941294965,0.08436958181076491,2.328293446064908
-2.3035417729262835,1.4575393242009596,-0.3323779115502811,4.656586892129816,0.08492135159808177,2.328735622125467
-2.294943934576778,1.4561704668593478,-0.33529996375249466,4.657471244250934,0.08765906628130518,2.3296935753871715
-2.284911890189906,1.456851176228807,-0.33496055452869566,4.659387150774343,0.08629764754238682,2.3293639283288896
-2.286998521351249,1.4572554889144849,-0.33506404262520995,4.658727856657779,0.08548902217103098,2.3287174462063605
-2.2821076127962763,1.4573491875162032,-0.33562551288029735,4.657434892412721,0.08530162496759419,2.3287395781246434
-2.2743982504465903,1.457007847373905,-0.336891078559633,4.657479156249287,0.08598430525219064,2.3288376627142604
-2.2656995072009805,1.4571446665440728,-0.3373918603858635,4.657675325428521,0.08571066691185517,2.3298055480137463
-2.257331891934779,1.4577814206601285,-0.3371217340259682,4.659611096027493,0.08443715867974384,2.329442427235468
-2.2541118637074353,1.4574758473406622,-0.33834229308464014,4.658884854470936,0.08504830531867667,2.329798175950887
-2.24516797818548,1.457514599175315,-0.3389941838536186,4.659596351901774,0.08497080164937099,2.3302028584848684
-2.2382364290934893,1.457762292570833,-0.3393633936413073,4.660405716969737,0.08447541485833508,2.3296828472462807
-2.2340550189249595,1.4579961080343748,-0.33973748625488664,4.659365694492561,0.08400778393125126,2.3293288484679553
-2.229481921207845,1.457717683812194,-0.34092700935391607,4.658657696935911,0.08456463237561317,2.3294068420441363
-2.220785429469883,1.4559120337077416,-0.344547891851688,4.658813684088273,0.08817593258451785,2.330583347167342
-2.2152974420320244,1.4565437072854885,-0.344286924653804,4.661166694334684,0.08691258542902375,2.330044642565799
-2.221378030471621,1.4565486702962156,-0.3449712756569482,4.660089285131598,0.08690265940756949,2.3314952299436444
-2.2247540457242785,1.4569383307962234,-0.34508873450462924,4.662990459887289,0.08612333840755397,2.3309183146534482
-2.229516986721813,1.4550014033155751,-0.34889712015330715,4.6618366293068965,0.08999719336885023,2.3344027312829603
-2.2306902333332963,1.4555987201668739,-0.34868838287048853,4.6688054625659205,0.0888025596662526,2.33409401566061
-2.2457260897451397,1.4550047962669006,-0.35038467030646386,4.66818803132122,0.08999040746619907,2.334135365898733
-2.2533149473461425,1.4553477364934022,-0.3505882765886731,4.668270731797466,0.08930452701319588,2.333539326226083
-2.265920571196687,1.4556404847005142,-0.35086053345839285,4.667078652452166,0.08871903059897186,2.3332352305878095
-2.2756553127844406,1.4557250753777686,-0.35147898615853934,4.666470461175619,0.0885498492444629,2.333189656518328
-2.278810972752833,1.455231054514199,-0.3529923456058521,4.666379313036656,0.08953789097160188,2.3339700645889367
-2.2853721293252174,1.4559515816485082,-0.35259732241303704,4.6679401291778735,0.08809683670298338,2.3331965427591252
-2.2993678083442988,1.4560362372665525,-0.35315937952915416,4.6663930855182505,0.08792752546689489,2.3334422754396473
-2.305901683032455,1.456028586214112,-0.3539116598476585,4.666884550879295,0.08794282757177581,2.3331177668200924
-2.3102881231112553,1.4550634953103172,-0.35621866244709466,4.666235533640185,0.08987300937936524,2.3343622880922115
-2.31279809304359,1.45537455072327,-0.35646613697258483,4.668724576184423,0.08925089855345966,2.333959689914878
-2.326636699902485,1.4556107634781315,-0.35682987184580023,4.667919379829756,0.08877847304373701,2.3335356409983277
-2.337273283180684,1.4556415205303705,-0.3575191038170993,4.667071281996655,0.08871695893925867,2.3338689592832838
-2.3462133865419483,1.4549586391818587,-0.3593145230116384,4.6677379185665675,0.09008272163628217,2.3358085426886177
-2.354299253490141,1.4553084572678872,-0.35951848661259395,4.671617085377235,0.0893830854642254,2.3355658757941913
-2.3687224416979573,1.4545917183771222,-0.36139139883159876,4.671131751588383,0.09081656324575509,2.336911783244114
