θ0,θ1,θ2,θ3,ϕ1,ϕ2
-2.377048370311282,1.4550024640855097,-0.36146757199022755,4.673823566488228,0.08999507182898027,2.336716000822391
-2.3847889549829557,1.4553286876391014,-0.36169921800682586,4.673432001644782,0.08934262472179676,2.3363295624772973
-2.3941063151917548,1.4545214949631282,-0.3637021967869249,4.672659124954595,0.09095701007374316,2.337656698032101
-2.3983901887791808,1.4552129547474784,-0.363355165492334,4.675313396064202,0.08957409050504307,2.336769350890668
-2.411544778941021,1.4552927882857778,-0.3639764603292374,4.673538701781336,0.0894144234284441,2.336640516850325
-2.4109432084241202,1.4556871685089317,-0.3641180215501991,4.67328103370065,0.08862566298213623,2.335937203656521
-2.4143654395655734,1.4556455755194506,-0.3649655081721366,4.671874407313042,0.08870884896109847,2.3354718148066906
-2.4115245715272176,1.4550142920775777,-0.36670752109708127,4.670943629613381,0.08997141584484437,2.338095547325118
-2.408903369717863,1.4546313424874546,-0.3680766946839652,4.676191094650236,0.09073731502509066,2.33860873482125
-2.4106969131538865,1.4549953614400746,-0.3682432827334563,4.6772174696425,0.09000927711985085,2.338178225172949
-2.4161910291822757,1.4552355759771547,-0.36860257386615,4.676356450345898,0.08952884804569075,2.338002157689153
-2.4169275328259596,1.4541577603264568,-0.37108517249243184,4.676004315378306,0.09168447934708647,2.339361054842865
-2.4193693605113564,1.4542956152656095,-0.3715820871937092,4.67872210968573,0.09140876946878139,2.340088662872586
-2.4292205899104626,1.4541517003876878,-0.37254653406835087,4.680177325745172,0.09169659922462457,2.340766793437735
-2.4373617265009253,1.4531463092439127,-0.37489737370542875,4.68153358687547,0.0937073815121746,2.3419873835464595
-2.43993435885682,1.4535750070251854,-0.3749786026966013,4.683974767092919,0.09284998594962947,2.341573578723605
-2.4515212713655474,1.4538125210103452,-0.37538259979792116,4.68314715744721,0.09237495797930964,2.341107463552164
-2.461139281791276,1.454540328286455,-0.374992678326547,4.682214927104328,0.09091934342708995,2.34024454823864
-2.4707026501374583,1.454960625641559,-0.3751102757268259,4.68048909647728,0.09007874871688214,2.3395015358279454
-2.4700978374045715,1.4555864574880255,-0.37486978338858246,4.679003071655891,0.08882708502394927,2.3388193723095654
-2.4692986153340613,1.4557826339635647,-0.375300023041021,4.677638744619131,0.08843473207287082,2.3385711367144957
-2.4598198772194193,1.4556501885963509,-0.3762500250925532,4.677142273428991,0.0886996228072982,2.3387729105562975
-2.450676288126682,1.4551156718108296,-0.37784827217817174,4.677545821112595,0.08976865637834079,2.3391124450919136
-2.442760086899473,1.4555886741323005,-0.3778498666711491,4.678224890183827,0.08882265173539869,2.3389023292106974
-2.4363510667811474,1.4558487701493141,-0.3781937862558581,4.677804658421395,0.08830245970137159,2.338752808186469
-2.4318758773288196,1.456395888413786,-0.3780829950528613,4.677505616372938,0.08720822317242806,2.3381120349046114
-2.4270945248372815,1.45658769818971,-0.37852750732666124,4.676224069809223,0.08682460362058,2.3375482217720123
-2.420136116289623,1.456962203964013,-0.37867103055737433,4.6750964435440245,0.0860755920719735,2.337233849155863
-2.4124530235137436,1.4559771873836016,-0.38098818254590167,4.674467698311726,0.08804562523279671,2.338702547623703
-2.3965536386435122,1.4564751345205287,-0.3809483494982112,4.677405095247406,0.08704973095894278,2.3381697656595772
-2.386601248126202,1.4568200603336643,-0.38116685799116895,4.6763395313191545,0.08635987933267159,2.337650674739665
-2.375314658773204,1.4573863251031867,-0.38101110453979453,4.67530134947933,0.08522734979362674,2.337463989650375
-2.364094726143068,1.4579180311744555,-0.38092813939494496,4.67492797930075,0.08416393765108898,2.33681428083361
-2.3453656888946677,1.4584751045607907,-0.38078831032398885,4.67362856166722,0.08304979087841853,2.3363921765463824
-2.324385490288863,1.4583621845856212,-0.38168521849869314,4.672784353092765,0.08327563082875732,2.337310665808252
-2.2979536350662064,1.458883755015646,-0.3815941450980139,4.674621331616504,0.08223248996870779,2.3367570607343584
-2.2705233830434075,1.4591036683904242,-0.3819896546427349,4.673514121468717,0.0817926632191515,2.3369260511388132
-2.2421636166446994,1.4593788083091885,-0.3822898839096039,4.6738521022776265,0.08124238338162294,2.336589663950889
-2.214736899450207,1.4597211198733457,-0.3824976426094733,4.673179327901778,0.08055776025330855,2.336097249646879
-2.1925094645883387,1.459629935128742,-0.3833812264893206,4.672194499293758,0.08074012974251607,2.336213414916941
-2.170402071411858,1.4595588042473058,-0.384223321512933,4.672426829833882,0.0808823915053887,2.3364094150643373
-2.1534162848415113,1.4600134841699002,-0.3842573756741736,4.672818830128675,0.07997303166019994,2.3356200480526033
-2.139733966052792,1.4592247726779148,-0.3862586229064685,4.6712400961052065,0.08155045464417066,2.335837708976022
-2.120637235036626,1.4590475814370565,-0.38730537957924344,4.671675417952044,0.08190483712588759,2.3356185921970654
-2.1046910996490613,1.4589903717337687,-0.3881405389325638,4.671237184394131,0.0820192565324634,2.335476928883417
-2.0930626153001195,1.4592256967239665,-0.38850619206114145,4.670953857766834,0.08154860655206785,2.3354126536742594
-2.0844138645624497,1.4598189358953586,-0.3883102417319982,4.670825307348519,0.08036212820928365,2.334956829317525
-2.0794076398320005,1.4601829614458066,-0.3884986872042273,4.66991365863505,0.07963407710838771,2.3342653068117327
-2.071947934265065,1.4608712482811552,-0.38815253078801465,4.668530613623465,0.07825750343769068,2.333510230192112
-2.066169160432975,1.4606972063714296,-0.38919773611916186,4.667020460384224,0.07860558725714188,2.3333703974973643
-2.0510241083705725,1.4607418954378923,-0.38985869648327215,4.666740794994729,0.07851620912421654,2.333485203887369
-2.040552787152934,1.4607173413727212,-0.39063660924284216,4.666970407774738,0.07856531725455895,2.3333385710280234
-2.0321033849938823,1.45992360489603,-0.3926387201070515,4.666677142056047,0.08015279020794161,2.334830972871482
-2.025631746987414,1.4601861788156743,-0.3929787284796372,4.669661945742964,0.07962764236865319,2.334414001325183
-2.028116825789923,1.460508371771026,-0.39320482442070853,4.668828002650366,0.07898325645794955,2.333776836415702
-2.0333666971754027,1.4609729653537329,-0.3932195600315711,4.667553672831404,0.07805406929253618,2.333079756590102
-2.0376825761651625,1.4607898347786858,-0.3942223449234513,4.666159513180204,0.07842033044263008,2.3337049170214113
-2.041366332713068,1.4604116699529732,-0.39556011468649543,4.6674098340428225,0.0791766600940554,2.335166644361318
-2.046763173549973,1.460793584369031,-0.39570245844908575,4.670333288722636,0.07841283126193976,2.334661704188171
-2.0572878279656384,1.461055362197177,-0.39601575609226275,4.669323408376342,0.07788927560564797,2.334415359633228
-2.067733506342584,1.460327509490186,-0.39790094914814816,4.668830719266456,0.07934498101962965,2.335242047770378
-2.07438767693474,1.4609618882842683,-0.39763947604710237,4.670484095540756,0.07807622343146495,2.334504126373529
-2.087081166421023,1.4603801331792392,-0.39931132979860745,4.669008252747058,0.07923973364152319,2.335103081137306
-2.0953233938189806,1.4608696135828145,-0.39930027594320866,4.670206162274612,0.0782607728343726,2.3345125140551253
-2.1058489366871287,1.4614551354290402,-0.39910991015137104,4.6690250281102506,0.0770897291419212,2.3339746196390716
-2.1133653183122885,1.461881478004352,-0.39917441354670047,4.667949239278143,0.07623704399129741,2.3332713446147313
-2.116744438880347,1.4621748471485005,-0.39944481328605186,4.666542689229463,0.07565030570300063,2.332941125863636
-2.1185899515453728,1.4621836135801374,-0.4001774686313649,4.665882251727272,0.07563277283972712,2.3326856394215283
-2.1217184131483684,1.4627455105440452,-0.40002532457194906,4.665371278843057,0.07450897891191156,2.3319402525188018
-2.127969763312924,1.4628873299572425,-0.4005505560084916,4.6638805050376035,0.07422534008551716,2.331473835892832
-2.1345508572571346,1.4632994098849317,-0.4006132236877586,4.662947671785664,0.07340118023013872,2.33134031401867
-2.1403392447758334,1.4638620189920923,-0.4004702459400277,4.66268062803734,0.07227596201581726,2.330587037601908
-2.1442866774773677,1.4633972303104432,-0.40191443391720805,4.661174075203816,0.07320553937911543,2.331246719377297
-2.141895447087374,1.4635425859650544,-0.402417984040955,4.662493438754594,0.07291482806989294,2.3312914927578774
-2.139687605600537,1.4633481232225585,-0.4034395708456471,4.662582985515755,0.07330375355488492,2.3317250678999946
-2.1368857198073385,1.4637770881706067,-0.403492512205733,4.663450135799989,0.07244582365878828,2.331127362523911
-2.1377528344486985,1.4644260049441846,-0.4031940177552972,4.662254725047822,0.07114799011163232,2.3313086862594594
-2.139140683072098,1.464748557179265,-0.40340702535724293,4.662617372518919,0.07050288564147121,2.3313518783851768
-2.1343777953736174,1.4650076004708237,-0.40375138200977795,4.6627037567703535,0.06998479905835424,2.330767838700237
-2.126076883425081,1.4653357178574118,-0.40392666355498447,4.661535677400474,0.06932856428517792,2.3309469829532055
-2.1184779306503057,1.465753466847304,-0.4040067067186827,4.661893965906411,0.06849306630539354,2.3302210665319616
-2.1104940429315278,1.465338826834604,-0.4053941867222839,4.660442133063923,0.0693223463307938,2.330704378071956
-2.095488357011524,1.4655329117592766,-0.40579446672751923,4.661408756143912,0.06893417648144859,2.330846305478682
-2.087518775256237,1.465941963317108,-0.40585220786061166,4.661692610957364,0.06811607336578561,2.330709158612187
-2.0770839594994834,1.4663952928761572,-0.40586817219587895,4.661418317224374,0.06720941424768713,2.330225254475833
-2.0672770713923825,1.466867866884985,-0.40585037804475066,4.660450508951666,0.06626426623003141,2.3294808589790033
-2.05860419957207,1.466738590254834,-0.40679092214564816,4.6589617179580065,0.0665228194903335,2.329482262518289
-2.048132037531444,1.467321958178756,-0.40660296823065895,4.658964525036578,0.06535608364248957,2.328706483166272
-2.0415256456161344,1.4677220005889484,-0.4067112989371212,4.657412966332544,0.06455599882210455,2.3280533666731626
-2.031237420690446,1.467893761205009,-0.40716262684180293,4.656106733346325,0.06421247758998341,2.327736680914209
-2.0217114624577817,1.466993953655378,-0.40929815363451477,4.655473361828418,0.06601209268924506,2.3303291071852485
-2.0095108349835207,1.4667373583817538,-0.410427430186575,4.660658214370497,0.06652528323649357,2.3310247579973105
-2.004206009904848,1.4673010443851127,-0.41025884238365,4.662049515994621,0.0653979112297759,2.330385275425891
-2.005399601155441,1.4676348559756445,-0.4104589932607679,4.660770550851782,0.06473028804871214,2.329956287426634
-2.0014852739743416,1.4679343386063213,-0.4107327633204881,4.659912574853268,0.06413132278735831,2.3293270755341506
-1.996809590892974,1.4680210705131491,-0.4113483076273308,4.658654151068301,0.06395785897370253,2.328722693020423
-1.9897554116462106,1.4675367788092377,-0.41287031611851477,4.657445386040846,0.06492644238152513,2.328782288313946
-1.9832858190541032,1.4671658362538642,-0.4141713168277857,4.657564576627892,0.06566832749227215,2.3299315628706623
-1.9831585424116196,1.4677095312965578,-0.4140495372611746,4.6598631257413246,0.06458093740688502,2.3292769709223893
-1.9885644337634325,1.4675357967182365,-0.41504428502730295,4.658553941844779,0.06492840656352751,2.3302999518843364
-1.9906866354874149,1.467260129265872,-0.41616824567815763,4.660599903768673,0.0654797414682565,2.3337769615401887
-1.99510021019644,1.4676584290670442,-0.4162678608343143,4.667553923080377,0.06468314186591198,2.333484942932075
-2.004637778661884,1.4682784575143515,-0.4160229580828424,4.66696988586415,0.0634430849712977,2.3327925060344823
-2.0115743261006416,1.4689244336812102,-0.41573393580027546,4.665585012068965,0.062151132637580285,2.3321705180460355
-2.015940195461492,1.469509131327581,-0.4155482600755056,4.664341036092071,0.060981737344838624,2.331362676081872
-2.0182945469888423,1.469654749274856,-0.41605952480231223,4.662725352163744,0.060690501450288474,2.331061370734169
-2.0185810062449376,1.4699620541765437,-0.41631572614884826,4.662122741468338,0.060075891646913036,2.3304339723377487
-2.021211876995566,1.4701871574529208,-0.41668023634050055,4.6608679446754975,0.059625685094158894,2.3299899942006688
-2.0217604350349587,1.470443665390648,-0.4169829972505648,4.6599799884013375,0.05911266921870449,2.3304129912296356
-2.024803298941733,1.4706755727062288,-0.4173698757349306,4.660825982459271,0.05864885458754303,2.3298198585863266
-2.0285831086794337,1.4710455230600596,-0.4175134135270543,4.659639717172653,0.05790895387988121,2.3295988660159614
-2.0324495711483026,1.4709894045592125,-0.41830313124827456,4.659197732031923,0.05802119088157547,2.329434637292068
-2.0303735244884757,1.4712682251039622,-0.41858530322462195,4.658869274584136,0.05746354979207613,2.3289311174106797
-2.028290172511076,1.4716826913015355,-0.4186620235989137,4.657862234821359,0.05663461739692946,2.3284250318572615
-2.0283362783226533,1.4720056444790788,-0.4189101366636311,4.656850063714523,0.055988711041843074,2.3276996180767657
-2.027524133500585,1.4724811164794704,-0.4188815448810606,4.6553992361535315,0.05503776704105993,2.3272675515678234
-2.026896653568178,1.4719707696387243,-0.42043528609095326,4.654535103135647,0.05605846072255213,2.3271200603402242
-2.0214326815807264,1.4720639473685353,-0.4210024563018105,4.6542401206804485,0.055872105262930245,2.3275828671304315
-2.0175217261078218,1.4724274780754028,-0.4211562412045746,4.655165734260863,0.05514504384919554,2.3270673378962354
-2.0123887181037645,1.47302465310988,-0.4209284730798075,4.654134675792471,0.05395069378024097,2.3262706709740097
-2.008977395660497,1.4729418860739882,-0.42179013702266954,4.6525413419480195,0.05411622785202456,2.325984459651573
-1.9994877335178811,1.4730153222559823,-0.422362843464331,4.651968919303146,0.053969355488036504,2.3261640218501918
-1.9896809074553568,1.473647153153657,-0.4220880516483239,4.6523280437003836,0.052705693692687065,2.3253541511721854
-1.9828787485582922,1.473962662197288,-0.42231262342767817,4.650708302344371,0.0520746756054251,2.3249335537385365
-1.9750280217196325,1.4736834776199206,-0.4234492690192204,4.649867107477073,0.052633044760160265,2.3248831694685563
-1.9681957610514726,1.473399891294079,-0.4246417619983115,4.649766338937113,0.05320021741184383,2.3247937813652766
-1.9657056854634631,1.473931800859844,-0.42451491136941877,4.649587562730553,0.05213639828031322,2.3240623869284867
-1.9671042832710048,1.4738502622309682,-0.4253612938038507,4.648124773856973,0.05229947553806495,2.324035790141372
-1.9655243000430869,1.4742294524589301,-0.4254790252803782,4.648071580282744,0.051541095082141164,2.323563235692435
-1.9665393067657126,1.4741797749422607,-0.42628790265165356,4.64712647138487,0.05164045011547994,2.3233868302961542
-1.9658432257050893,1.4746421622932593,-0.42628769257563837,4.6467736605923085,0.05071567541348261,2.32278977333509
-1.9677953310175007,1.4751335376030934,-0.42624229959339227,4.64557954667018,0.0497329247938145,2.32214725237693
-1.9693261017070358,1.4749520290073503,-0.42725926034021566,4.64429450475386,0.05009594198530077,2.321610382922791
-1.9664186572085336,1.4750423406626783,-0.42783232235750673,4.643220765845582,0.04991531867464501,2.321331060243152
-1.9662962607584937,1.4757087841853487,-0.42749636015877435,4.642662120486304,0.04858243162930408,2.3206001457225316
-1.9694277117817198,1.4760620212775315,-0.4276810180643795,4.641200291445063,0.04787595744493852,2.319851871968885
-1.9688907625209564,1.4767242927666244,-0.42735775742436016,4.63970374393777,0.04655141446675256,2.3189910146445794
-1.9700277065737155,1.476976467817477,-0.4276785738449923,4.637982029289159,0.046047064365047324,2.318633366702734
-1.9639931131513737,1.475990999034037,-0.4299609610034495,4.637266733405468,0.04801800193192744,2.3194457252738396
-1.9540942817615252,1.476197857168465,-0.4303321892242694,4.638891450547679,0.047604285663071434,2.3194919192610763
-1.9522588887244103,1.4768959844607894,-0.429951806464812,4.638983838522153,0.046208031078422855,2.318561873760916
-1.9543060901963574,1.4771812570115894,-0.43021238354414115,4.637123747521832,0.04563748597682295,2.3179362459676693
-1.9492117253728267,1.4777744539168494,-0.4299899095866445,4.635872491935339,0.04445109216630295,2.3171776552402443
-1.9439814838269331,1.4782432455646197,-0.42996221674498336,4.634355310480489,0.043513508870762004,2.3164170918530904
-1.9388599167141023,1.4783555594334572,-0.4304861375109832,4.632834183706181,0.04328888113308714,2.3162760939798788
-1.9319322264811625,1.4785241498816617,-0.4309387292306096,4.6325521879597575,0.04295170023667798,2.3158024790452245
-1.9237008895660752,1.4786339112568656,-0.4314378287041105,4.631604958090449,0.04273217748627025,2.315856260312324
-1.913684523280824,1.4785565503136529,-0.4322462448582477,4.631712520624648,0.042886899372695665,2.317151578151742
-1.9056107990577122,1.4780391663771226,-0.4337642234388311,4.634303156303484,0.04392166724575626,2.3178971252686424
-1.8964796483139845,1.4782284180627012,-0.43419979248870527,4.635794250537285,0.04354316387459904,2.3173203159946874
-1.8927858131034494,1.4772014564646636,-0.43650822485309687,4.634640631989375,0.04559708707067429,2.318779530575294
-1.8851416883568248,1.4776867267259162,-0.43645612140159334,4.637559061150588,0.04462654654816937,2.3179815336269156
-1.8869266366474702,1.4780819936631608,-0.43653876286606974,4.635963067253831,0.04383601267367998,2.3174524054399357
-1.8886881864422684,1.4782028092339983,-0.43706030905716725,4.634904810879871,0.04359438153200509,2.3170925418719563
-1.8873584604431555,1.4770881253106292,-0.4395369441745932,4.634185083743913,0.04582374937874344,2.316918888980278
-1.882859471375145,1.477466015796669,-0.4396654155699851,4.633837777960556,0.04506796840666366,2.316267100582676
-1.889993753667342,1.47756929209054,-0.44019738054915397,4.632534201165352,0.044861415818921425,2.316225643243146
-1.8965251745275389,1.4779141822411863,-0.4403633802469385,4.632451286486292,0.044171635517628934,2.3158247741461913
-1.907731565726423,1.4785086895365487,-0.440142402162133,4.6316495482923825,0.0429826209269042,2.3150526670157037
-1.9193185084776014,1.479143611848665,-0.43985376453483965,4.630105334031407,0.041712776302671624,2.314206069727399
-1.9246289098533602,1.479566342171499,-0.4399006965485198,4.628412139454798,0.04086731565700334,2.313675275336815
-1.926408074959613,1.4789845846925012,-0.4415155484401241,4.62735055067363,0.042030830614999286,2.3144567874414705
-1.9293535345741064,1.479293614386812,-0.4417180178153906,4.628913574882941,0.041412771226377265,2.3141449791452255
-1.9379663703678287,1.47998397042162,-0.4413435344296595,4.628289958290451,0.04003205915676123,2.313251977130281
-1.9496547012855303,1.4802301799547637,-0.4416708719274745,4.626503954260562,0.03953964009047402,2.312739445227211
-1.9565814239740456,1.4806074385923467,-0.44178309895080137,4.625478890454422,0.038785122815307986,2.312489973623204
-1.9631859298398053,1.4803728484826768,-0.4428909137947354,4.624979947246408,0.03925430303464776,2.3120319664805495
-1.96699654640536,1.4804173532747005,-0.44351741991251814,4.624063932961099,0.03916529345060027,2.311717250140502
-1.9728328039986343,1.4804278447038426,-0.44421192465311193,4.623434500281004,0.03914431059231599,2.3116131015491774
-1.9779252211833607,1.4785461434874907,-0.44792685625252093,4.623226203098355,0.042907713025019646,2.3115155314768128
-1.9760180133479812,1.4783502649257838,-0.4489623311168592,4.6230310629536255,0.04329947014843336,2.3115007665306115
-1.9844715582039054,1.4784019610457035,-0.4495471489121483,4.623001533061223,0.043196077908593825,2.311681066823856
-1.9908553860833214,1.4788274054485795,-0.4495825062475545,4.623362133647712,0.0423451891028421,2.3112400335715
-2.0003089695555403,1.4794624072429932,-0.44930147408014626,4.622480067143,0.04107518551401495,2.3103737050079483
-2.0098455375987427,1.4797178910999482,-0.44959148253158615,4.6207474100158965,0.04056421780010503,2.310325175710166
-2.014555438589607,1.4799902759734074,-0.4498605920724785,4.620650351420332,0.040019448053186586,2.3099659465889117
-2.0141360129961243,1.48003959738778,-0.45048341621283644,4.6199318931778235,0.03992080522444132,2.3100810670812475
-2.013370069730957,1.4804563553688765,-0.4505311696689371,4.620162134162495,0.03908728926224815,2.3096047025412627
-2.0134325546786727,1.4802097694210385,-0.45162916988669893,4.619209405082525,0.039580461157924074,2.30970070735961
-2.01098643596519,1.4796855094289472,-0.45315563497283506,4.61940141471922,0.040628981142106856,2.3095723079326986
-2.012134791258849,1.4802876907490228,-0.4529167843799415,4.619144615865397,0.03942461850195552,2.30877358156847
-2.0220149455061294,1.4801462743619052,-0.45385430278597816,4.61754716313694,0.0397074512761906,2.308932328341918
-2.0282411580020563,1.4806786199814488,-0.45374405816637225,4.617864656683836,0.03864276003710356,2.308092158663618
-2.034402529362189,1.4813465030416797,-0.45340392839921206,4.616184317327236,0.03730699391664161,2.3072094024132057
-2.0391065082190796,1.4816191315829612,-0.4536854502510842,4.614418804826411,0.03676173683407839,2.306847388791059
-2.044140964434538,1.4823029156293341,-0.4533163932249103,4.613694777582118,0.03539416874133246,2.3060114752964838
-2.0498486003661385,1.4815540979277586,-0.45518295465066666,4.6120229505929675,0.036891804144483314,2.306871852362526
-2.048237857747659,1.4808621167439755,-0.45696361808679153,4.613743704725052,0.038275766512049385,2.3080213455268717
-2.048237447816894,1.481388465319345,-0.4568452656864382,4.616042691053743,0.037223069361310486,2.3075257762501047
-2.0538151137195406,1.4816370117896505,-0.4571496628162419,4.615051552500209,0.036725976420699365,2.3071797156258036
-2.055477972019012,1.4819181998967152,-0.4574401865863364,4.614359431251607,0.036163600206569585,2.3065843855054484
-2.050184016365648,1.4825464390847658,-0.4571622649703995,4.613168771010897,0.03490712183046855,2.305839047199406
-2.043415868302581,1.483160355575805,-0.45689817143912825,4.611678094398812,0.0336792888483899,2.3051446418989125
-2.032522487553841,1.483303536945744,-0.45738771807661394,4.610289283797825,0.03339292610851231,2.304938931253511
-2.0185777859304617,1.4839916340698545,-0.457009080856386,4.609877862507022,0.032016731860291144,2.3040551770994115
-2.0094914645460937,1.4841604884318813,-0.4574324315057168,4.608110354198823,0.0316790231362375,2.303516198615864
-1.994485526993484,1.484536404870946,-0.4575643968843562,4.607032397231728,0.030927190258108347,2.30273989973972
-1.9805700298819224,1.4846611737689606,-0.45807525152750794,4.60547979947944,0.030677652462079322,2.3022829222281604
-1.9644577027216372,1.4831843117504653,-0.461111555777367,4.604565844456321,0.03363137649906984,2.30300082835722
-1.9459307393773733,1.4832370399557142,-0.46171574685098854,4.60600165671444,0.03352592008857188,2.302738942122268
-1.934988392220812,1.4830377734343165,-0.46272987739996263,4.605477884244536,0.0339244531313671,2.3025954387448357
-1.9215061958924406,1.4828880597737,-0.4636596744572946,4.6051908774896715,0.0342238804526002,2.3027100953588255
-1.9126871244710286,1.4834504107706241,-0.4634797256745204,4.605420190717651,0.03309917845875173,2.3019037892215968
-1.9059588159980203,1.484138844540908,-0.4630933398912578,4.6038075784431935,0.03172231091818391,2.301171974712437
-1.8995422401696682,1.4837209724470402,-0.4644398976442702,4.602343949424874,0.03255805510591968,2.3016769675501068
-1.889442721141473,1.4840052714138656,-0.4646837564922001,4.6033539351002135,0.03198945717226893,2.301191198951131
-1.8841769499901244,1.4838181055215183,-0.46569914030407705,4.602382397902262,0.03236378895696354,2.300914731400718
-1.8816578717900874,1.484197289809468,-0.46579646149407367,4.601829462801436,0.031605420381064196,2.300370451527799
-1.8792479375137776,1.484785913579257,-0.4655682824205,4.600740903055598,0.030428172841486408,2.2997427818232485
-1.8736549846431765,1.4850214529887578,-0.4659326016429237,4.599485563646497,0.029957094022484608,2.299148372992874
-1.8668845234263034,1.4850647866577247,-0.4665533103038386,4.598296745985748,0.029870426684550713,2.2993748038609474
-1.8601237978947465,1.4853270052742855,-0.4668463977594168,4.598749607721895,0.02934598945142894,2.298870855774912
-1.855398663968917,1.4856484064429412,-0.46704440233926886,4.597741711549824,0.02870318711411749,2.2982786019024695
-1.853857117425242,1.4860477103886294,-0.46712840980835185,4.596557203804939,0.027904579222741126,2.29756017399626
-1.8550593363343555,1.4856505896933911,-0.4684210057311854,4.59512034799252,0.028698820613217803,2.297493126783391
-1.8533201765428229,1.4854671795697942,-0.4693769150757122,4.594986253566782,0.029065640860411825,2.2983513775891438
-1.85925280613335,1.4858281678436571,-0.46951177446117326,4.5967027551782875,0.02834366431268598,2.2977340190032916
-1.8683299277001535,1.4856521034394068,-0.4704995495618262,4.595468038006583,0.0286957931211868,2.2973632019640604
-1.8764508333636019,1.4843808802768965,-0.4731584837960206,4.594726403928121,0.031238239446207128,2.298212519263291
-1.8833000021394755,1.4846470250448531,-0.4734274941789534,4.596425038526582,0.030705949910293743,2.2977960023306143
-1.8938540832097477,1.485002926730346,-0.4735849490704441,4.595592004661229,0.029994146539308163,2.297159726521488
-1.9038096480229671,1.4856546739592993,-0.4732539101599499,4.594319453042976,0.028690652081401483,2.2963490065044376
-1.912203515131964,1.4855735353813773,-0.47408146052024663,4.592698013008875,0.02885292923724531,2.296108998986687
-1.913822866435968,1.4860622452825016,-0.4740034299827578,4.592217997973374,0.027875509434996556,2.295404064840362
-1.920421279220907,1.4862415409024383,-0.47443457766486985,4.590808129680724,0.027516918195123162,2.294865369989676
-1.9292949450327335,1.486423814806695,-0.4748479608571436,4.589730739979352,0.027152370386609847,2.2944400936383467
-1.935823905189021,1.4861147478564873,-0.4760259214275969,4.588880187276693,0.02777050428702531,2.294190435563041
-1.9415017891876718,1.4858006609731433,-0.4772392132356643,4.588380871126082,0.028398678053713405,2.2940354566086936
-1.9474373794335196,1.485402303419693,-0.4785666674037976,4.588070913217387,0.0291953931606141,2.2939175745817293
-1.9561115287708404,1.485361528230533,-0.4792973078599625,4.587835149163459,0.02927694353893418,2.294244373164733
-1.9706899099133723,1.4851372740498905,-0.48034831211427337,4.588488746329466,0.029725451900219038,2.2942646389071264
-1.9859341867902918,1.4849806276860562,-0.4812702318817337,4.588529277814253,0.03003874462788745,2.2946332465349184
-2.002312266763736,1.4856029247106617,-0.4809909498171118,4.589266493069837,0.028794150578676278,2.29378208961736
-2.022399428417814,1.4854616767995847,-0.4819146781093013,4.58756417923472,0.02907664640083013,2.2939215756275813
-2.0378031300355666,1.4857981854326725,-0.48207780712541215,4.5878431512551625,0.02840362913465472,2.293734328451748
-2.0568623720080366,1.4858185871835419,-0.4827302057627811,4.587468656903496,0.02836282563291606,2.293440111715143
-2.071478183311842,1.4863633645432768,-0.4825852884626492,4.586880223430286,0.027273270913446262,2.2926511457160177
-2.086103741754046,1.4866837672514555,-0.4827794906248183,4.585302291432035,0.026632465497088847,2.292044749409109
-2.0982452441465305,1.4852108550356005,-0.4857759174222839,4.584089498818218,0.029578289928798632,2.2937160509103087
-2.1028332493296356,1.4842262219863216,-0.4880173143305854,4.5874321018206174,0.03154755602735639,2.2942079919330864
