θ0,θ1,θ2,θ3,ϕ1,ϕ2
-2.108615290394333,1.4841502433463922,-0.4888047276714922,4.588415983866173,0.03169951330721496,2.2945572045058396
-2.121055524549188,1.4844401951832833,-0.48903607291577833,4.589114409011679,0.031119609633432715,2.2943498548449432
-2.136184753289381,1.4847715329010982,-0.4892027837089189,4.5886997096898865,0.03045693419780284,2.2939791766176025
-2.1543444303843597,1.4851742478713332,-0.48926695931833475,4.587958353235205,0.029651504257332918,2.293618038747701
-2.170075606275992,1.485459636969847,-0.489503172274057,4.587236077495402,0.029080726060305637,2.2932048146166393
-2.1856890076308177,1.4855529399210918,-0.4900513989135103,4.5864096292332786,0.028894120157815745,2.292859803161656
-2.199631960705883,1.4857210532136813,-0.4904877288916444,4.585719606323312,0.02855789357263693,2.2927458708696298
-2.213643087047907,1.4851188438357803,-0.49210489222950843,4.5854917417392596,0.029762312328438782,2.2941369863258316
-2.2228886221988393,1.4839498229357293,-0.49467343013201276,4.588273972651663,0.032100354128540905,2.2948036815220467
-2.2310035207703223,1.4843640520027723,-0.4947345497161658,4.5896073630440934,0.031271895994454735,2.2942337638372132
-2.2450771835417074,1.4845909403952284,-0.4950801844807742,4.5884675276744264,0.03081811920954272,2.2937212964138745
-2.255417596690858,1.4848188497473849,-0.49539848176436474,4.587442592827749,0.03036230050523004,2.2934693515973095
-2.2628971828984694,1.4841423247932328,-0.4971759068714042,4.586938703194619,0.03171535041353405,2.293286054355572
-2.2653951840556568,1.4841274540736067,-0.4978961718030173,4.586572108711144,0.031745091852786525,2.293457792715647
-2.276264544772637,1.4843892462294157,-0.4981814680980603,4.586915585431294,0.03122150754116847,2.293093188572535
-2.2866793863443835,1.4845566354732789,-0.4986197202660194,4.58618637714507,0.030886729053442,2.2934492774026833
-2.296776974770226,1.484819096232761,-0.49891082322538943,4.586898554805367,0.030361807534477897,2.2932958580488063
-2.305792291285398,1.4841930939935726,-0.5006109608663015,4.586591716097613,0.03161381201285468,2.2931901652788684
-2.314226172883464,1.484574436169588,-0.5006958305045408,4.586380330557737,0.03085112766082372,2.292607314350565
-2.32921454629349,1.483778641195578,-0.5026067248543828,4.58521462870113,0.03244271760884396,2.2944111782603867
-2.3331638257980334,1.4835335858515317,-0.5037037951722663,4.588822356520773,0.03293282829693644,2.294153740261787
-2.337266423510684,1.4839766232657392,-0.5037314587770957,4.588307480523574,0.032046753468521455,2.2933772514735122
-2.343311621511851,1.484027489984641,-0.5043681121158015,4.5867545029470245,0.03194502003071781,2.2935052403964966
-2.34672535175043,1.4838547333121588,-0.5053022837180249,4.587010480792993,0.03229053337568237,2.2950751248769548
-2.35075499823871,1.4837405618088966,-0.5061676974910116,4.5901502497539095,0.03251887638220688,2.295540002500428
-2.357696006917726,1.483925995206756,-0.5065747704202669,4.591080005000856,0.03214800958648801,2.2950620477784236
-2.367144564355539,1.484357950975297,-0.5065964605418216,4.590124095556847,0.03128409804940607,2.2948318861867048
-2.376327456656292,1.4838430674901961,-0.5080888407619694,4.5896637723734095,0.032313865019608035,2.297448537631135
-2.3809518177216966,1.4827325883145357,-0.5105504828328497,4.59489707526227,0.0345348233709289,2.298778461426546
-2.383280620902689,1.4821447908203464,-0.5121484558265865,4.597556922853092,0.0357104183593073,2.3000916231348474
-2.38641387726542,1.4821413656696674,-0.5128695043794776,4.600183246269695,0.03571726866066546,2.2996395778309466
-2.395735217548709,1.4822185536279031,-0.5134594536271273,4.599279155661893,0.03556289274419413,2.299241491611833
-2.406267615236872,1.4817911141493825,-0.5148686149285089,4.598482983223666,0.0364177717012353,2.298927038567231
-2.4160808949924295,1.4823976255167342,-0.5146243531162363,4.597854077134462,0.035204748966531786,2.298203048614139
-2.4273199353054946,1.481847653516477,-0.5161601841813435,4.596406097228278,0.036304692967046144,2.2989461006127265
-2.4308172020502363,1.481593633130933,-0.5172413017184635,4.597892201225453,0.036812733738134235,2.2997106535101093
-2.4386406041403523,1.4818776773634441,-0.5175039254875567,4.599421307020219,0.03624464527311212,2.2992934672875034
-2.4496509911605138,1.4820807992136664,-0.5178923126875151,4.598586934575007,0.035838401572667336,2.2989046079037223
-2.4600661513213566,1.4822168978504198,-0.5183898666986037,4.597809215807445,0.035566204299160506,2.2988601441437133
-2.4661354361016232,1.4823092503604487,-0.5189392968620783,4.597720288287427,0.035381499279102654,2.299107401093479
-2.4734246247066456,1.4812266032960741,-0.5213445116430624,4.598214802186958,0.037546793407851796,2.3004899728686756
-2.4735121281844425,1.481426173773825,-0.5217079039649389,4.600979945737351,0.03714765245235022,2.300652366664681
-2.4797541731611785,1.482112214499595,-0.5213497481964056,4.601304733329362,0.03577557100081013,2.2997673748155365
-2.4886777193526677,1.481985809223228,-0.5222454258205356,4.599534749631073,0.03602838155354408,2.2995856725499255
-2.4897687710699916,1.4816342607613597,-0.5235209405891516,4.599171345099851,0.03673147847728065,2.2994863311031994
-2.4897045232385855,1.4816379409028422,-0.5242276485201433,4.598972662206399,0.03672411819431589,2.2994047654914866
-2.491312243355917,1.4806798749814656,-0.5264837728410727,4.598809530982973,0.038640250037069016,2.299580715636957
-2.4911371392638584,1.4812287307455163,-0.526341017511033,4.599161431273914,0.037542538508967584,2.2988022941490835
-2.5013402772467566,1.4814043585483188,-0.5267998001609178,4.597604588298167,0.037191282903362904,2.2986914217360224
-2.5041949723464976,1.481924227080237,-0.5266814518639836,4.597382843472045,0.03615154583952612,2.2985642361847622
-2.5022266175570613,1.4819183167026573,-0.5273506145373659,4.5971284723695245,0.036163366594685754,2.2992868162656945
-2.4925215859184298,1.4814771068195676,-0.5287457603938,4.598573632531389,0.03704578636086497,2.2999727316170415
-2.481403756948011,1.4812372172224288,-0.5298278573201513,4.599945463234083,0.03752556555514224,2.300521031514884
-2.473008520237669,1.480841800065734,-0.5311736406122134,4.601042063029768,0.03831639986853214,2.300776973976464
-2.4632232939967382,1.480374173878817,-0.5325847210859502,4.601553947952928,0.03925165224236608,2.3020115033430684
-2.4594791714767226,1.4799331113414598,-0.5340253479338871,4.604023006686137,0.04013377731708058,2.301911016896297
-2.4553262363039865,1.4802327986524446,-0.5342433731983285,4.603822033792594,0.0395344026951111,2.3021150103501324
-2.4538696942908795,1.4806663467648282,-0.5342711923935126,4.604230020700265,0.03866730647034408,2.302673558973637
-2.4526372146686675,1.4803780109750833,-0.535419274127646,4.605347117947274,0.03924397804983379,2.303355525486183
-2.4480154145652464,1.480702876281406,-0.5356097389031419,4.606711050972366,0.03859424743718822,2.3034381209598593
-2.4470965908556583,1.4802214689727546,-0.537090136050429,4.606876241919719,0.03955706205449103,2.3039551835196863
-2.442756470261643,1.4804711418890262,-0.5374104299979025,4.607910367039373,0.03905771622194811,2.3037430637925382
-2.4382357015316267,1.4805893856328782,-0.5379303905719066,4.6074861275850765,0.03882122873424407,2.303422292035722
-2.4331915797713486,1.4802853397937854,-0.5391456059048456,4.606844584071444,0.03942932041242951,2.303606371947647
-2.432205443241564,1.4800896516549953,-0.5401471764529234,4.607212743895294,0.03982069669000965,2.303998070382237
-2.432492081355069,1.4799298557381875,-0.5410990457826517,4.607996140764474,0.0401402885236253,2.30424540517652
-2.4323459027522514,1.4796051926194225,-0.5423178934622774,4.60849081035304,0.04078961476115518,2.30571522273089
-2.43272620365018,1.4800378072134077,-0.5423448938508344,4.61143044546178,0.039924385573184604,2.3055171369709426
-2.4328397235763313,1.4805087938693116,-0.5423182419500117,4.611034273941885,0.038982412261376935,2.3050277402540744
-2.434297239208795,1.4806791105013555,-0.542748660950221,4.610055480508149,0.03864177899728912,2.3049290895336383
-2.433180279797809,1.4803072976121943,-0.5440196445109288,4.609858179067277,0.03938540477561162,2.3059834119957094
-2.433422171348651,1.4806104963967905,-0.5442150556030372,4.611966823991419,0.03877900720641901,2.3072351692614994
-2.437281183249397,1.4809848183719883,-0.544335620661525,4.614470338522999,0.03803036325602346,2.306928866189726
-2.437734300724544,1.48145522465981,-0.5443136885962933,4.613857732379452,0.03708955068037977,2.307162357261867
-2.4351941280639444,1.4819082271370727,-0.544302121109024,4.614324714523734,0.036183545725854256,2.306975968084324
-2.427967348692426,1.4821185773104384,-0.5446895511585101,4.613951936168648,0.03576284537912282,2.3068358082358174
-2.415300319466184,1.4809382974574492,-0.547264010661077,4.613671616471635,0.03812340508510112,2.3083744256553826
-2.396076336955409,1.4802056426827008,-0.5491421825620204,4.616748851310765,0.03958871463459806,2.3089639391038626
-2.384379159674885,1.4793817952607886,-0.5511824478675323,4.617927878207725,0.041236409478422296,2.3099435156506183
-2.3782776197546087,1.4797357971194012,-0.5513216326241024,4.619887031301237,0.04052840576119717,2.3111333692750953
-2.3774624419414763,1.479652754889208,-0.5521531759658377,4.6222667385501905,0.040694490221583696,2.3112061078737063
-2.375541107583688,1.4788531165536616,-0.5541252488596519,4.622412215747413,0.04229376689267653,2.3116402089385866
-2.3702560327045363,1.4784954170784703,-0.555446940937425,4.623280417877173,0.04300916584305897,2.3116495930226204
-2.370877291201979,1.4782384481696165,-0.5565805362399987,4.623299186045241,0.043523103660766574,2.311769815322654
-2.3742086286065334,1.4779143994202544,-0.5578187249438846,4.623539630645308,0.044171201159490754,2.312523237319885
-2.377357037164704,1.4779769012155155,-0.5584495732596162,4.62504647463977,0.044046197568968465,2.3122666510864898
-2.382230116589154,1.4781929956282485,-0.5588248930488081,4.6245333021729795,0.04361400874350271,2.3134570620655666
-2.3866200159123365,1.477153450508304,-0.561226106230715,4.626914124131133,0.04569309898339163,2.314100677307181
-2.385250288678698,1.477225685349368,-0.5618489472885901,4.628201354614362,0.04554862930126342,2.314157359145843
-2.393633216151488,1.4767088468353171,-0.5633818527157768,4.628314718291686,0.04658230632936522,2.315522666236359
-2.403309617350032,1.4769955726219237,-0.5636228890624764,4.631045332472718,0.04600885475615198,2.3153579603611427
-2.418462705200804,1.4775010710630303,-0.5635387345191383,4.630715920722285,0.044997857873938875,2.3147428453589605
-2.431060288305927,1.47787053517525,-0.5636948699599887,4.629485690717921,0.0442589296494995,2.3141863867477435
-2.4419559742787436,1.4784352462009795,-0.5635393657193569,4.628372773495487,0.043129507598040275,2.3134221036817446
-2.453540726603855,1.4790980184259095,-0.5632001246578654,4.626844207363489,0.04180396314818032,2.3132470417180926
-2.464703711835553,1.4790888954479295,-0.5639506915828258,4.626494083436185,0.04182220910414021,2.313133681925307
-2.4720476401964095,1.4786724067655723,-0.5653045846856026,4.626267363850614,0.04265518646885457,2.3140468055790206
-2.4795859744327107,1.479206531015997,-0.5651836622097113,4.628093611158041,0.04158693796800533,2.3134177238463955
-2.4866820746286527,1.4796817307703891,-0.5651566151336789,4.626835447692791,0.04063653845922113,2.3131437809600817
-2.4867612677932045,1.4795012983055855,-0.5661551588990236,4.626287561920163,0.04099740338882836,2.3132387972192805
-2.478423813941626,1.4793942317312962,-0.5670431126729332,4.626477594438561,0.041211536537406876,2.3137653230066446
-2.4730037836466963,1.4798826568034855,-0.5669914686403051,4.627530646013289,0.04023468639302841,2.31333716624609
-2.468993219903494,1.4800330561080666,-0.5674827223796267,4.62667433249218,0.039933887783866306,2.3129138822929014
-2.4573980409317704,1.479962272421398,-0.5683315471081444,4.625827764585803,0.040075455157203226,2.3128148595073297
-2.4425642661889486,1.479445328884,-0.5698746776148653,4.625629719014659,0.041109342231999586,2.312787546464403
-2.425570562584974,1.479440969483588,-0.5706079401166223,4.625575092928806,0.0411180610328236,2.3127595914855834
-2.4105638642542897,1.4789078309349382,-0.5721476619584258,4.625519182971167,0.04218433813012317,2.3136902201028633
-2.394496700751266,1.4792120885142932,-0.5723973082115148,4.627380440205727,0.0415758229714131,2.313196020960959
-2.384004276416052,1.4792014357839105,-0.5731614309818425,4.626392041921918,0.04159712843217844,2.313015139910637
-2.3669429712943333,1.4796923791384569,-0.5731019740784081,4.626030279821274,0.040615241723085914,2.3126764460843994
-2.3516935480104944,1.479507702729097,-0.5740892603406952,4.625352892168799,0.04098459454180542,2.3133659491243916
-2.3296523707065107,1.4801581175927974,-0.573794926703366,4.626731898248783,0.03968376481440464,2.3129486040730005
-2.312363067864517,1.4801065627128387,-0.5745927920687601,4.625897208146001,0.03978687457432213,2.3129018554407015
-2.2921254524884773,1.4805184152268622,-0.5746664599059469,4.625803710881403,0.03896316954627523,2.312557093522504
-2.2757610856239214,1.479886574008535,-0.5763725246945379,4.625114187045008,0.04022685198292969,2.3129399826836288
-2.2583746114133225,1.4802250308251463,-0.576545471353648,4.6258799653672575,0.039549938349707055,2.3127312401487172
-2.2511497154296505,1.4809406742756068,-0.5761388358345167,4.6254624802974345,0.03811865144878626,2.3118962382349926
-2.24350502937296,1.4807470670241674,-0.5771527951268969,4.623792476469985,0.03850586595166524,2.3119408429108357
-2.2268992077482763,1.4814387740899988,-0.576791770277283,4.623881685821671,0.03712245182000251,2.3111642986047087
-2.2172602572343263,1.4820414405541875,-0.576572518305476,4.6223285972094175,0.035917118891625174,2.31067103879557
-2.205802889599931,1.4823304687926413,-0.5768361893851565,4.62134207759114,0.035339062414717445,2.3103389817064275
-2.189559698459716,1.4826687926110262,-0.577018704445755,4.620677963412855,0.034662414777947355,2.3101056857447397
-2.172180020240034,1.4816835485644755,-0.5792760017663653,4.6202113714894795,0.03663290287104873,2.3109520531047654
-2.1531577649980003,1.4818270569021361,-0.5797717581115309,4.621904106209531,0.03634588619572737,2.3106343581624893
-2.142078933653389,1.481921243037731,-0.5803636550193855,4.621268716324979,0.03615751392453721,2.310314151958604
-2.13058511685403,1.4819437652700078,-0.5810568538497062,4.620628303917208,0.036112469459983865,2.3099445952167232
-2.1171665430229036,1.4814860422920344,-0.5825100651323906,4.6198891904334465,0.037027915415930826,2.3102895603641955
-2.1031071387625673,1.48160127117977,-0.5830285581806051,4.620579120728391,0.036797457640459934,2.310423194943904
-2.0910083592060986,1.4819671989781655,-0.5832001445572813,4.620846389887808,0.036065602043668724,2.3095962241698884
-2.081195227309006,1.4818105552641916,-0.5841706986938408,4.619192448339777,0.03637888947161676,2.309211974483024
-2.0688191221087004,1.4813323336625062,-0.5856224144362778,4.618423948966048,0.037335332674987606,2.3108943323628366
-2.059691274173228,1.4815972761972231,-0.5859188336961378,4.621788664725673,0.036805447605553564,2.3111428857901237
-2.054198334740471,1.4818322280844702,-0.5862672090348366,4.6222857715802474,0.036335543831059414,2.311441514958953
-2.0520845297782357,1.4818794100047237,-0.5868869505760188,4.622883029917906,0.036241179990552624,2.3115066046646215
-2.048749573422416,1.4820013589637666,-0.5874110310053997,4.623013209329243,0.035997282072466934,2.311348427588051
-2.048079281275986,1.4821877462567181,-0.5878400422213603,4.622696855176102,0.03562450748656386,2.311266675160961
-2.045169846074666,1.4821189545778155,-0.5886458959686297,4.622533350321922,0.03576209084436904,2.3120420732431253
-2.042929345827865,1.481956603619938,-0.5896505365002738,4.6240841464862505,0.03608679276012378,2.3117676046799684
-2.046206892383774,1.4816456399990112,-0.5908701435357423,4.623535209359937,0.036708720001977564,2.3115340458298737
-2.0494706001820577,1.4816034500044333,-0.5916667766224972,4.623068091659747,0.03679309999113329,2.3111191663524835
-2.0598224219894696,1.481450762968477,-0.5926385861492558,4.622238332704967,0.0370984740630459,2.3110482004213244
-2.074232471907202,1.4815979619672677,-0.5931301671497063,4.622096400842649,0.03680407606546452,2.310517780974396
-2.0919925288045973,1.4813645171450094,-0.5942379254958371,4.621035561948792,0.03727096570998121,2.311078203096743
-2.110246159548884,1.482129302488288,-0.593760377341113,4.622156406193486,0.035741395023424,2.3101856255914552
-2.1288554191416087,1.4823642655967715,-0.5941258102515823,4.6203712511829105,0.035271468806457144,2.309740908071335
-2.1398259367843,1.4824554789712723,-0.5947133212715904,4.61948181614267,0.03508904205745558,2.309641863520615
-2.149777381002346,1.482992863342203,-0.5945770249875676,4.61928372704123,0.034014273315594076,2.3091478422954723
-2.1605820996309197,1.482506921959128,-0.5960244880726662,4.618295684590945,0.034986156081743686,2.3099412556523458
-2.163637253268083,1.482843475956612,-0.5962112440478284,4.6198825113046915,0.034313048086775495,2.3097653987851468
-2.1711539690752844,1.4827506252502611,-0.5970765676205911,4.6195307975702935,0.03449874949947722,2.309592696481059
-2.1775820546295623,1.482248485153979,-0.5986223327949743,4.619185392962118,0.03550302969204147,2.309801961678579
-2.182425527532535,1.4825769055256175,-0.598836381531549,4.619603923357158,0.03484618894876446,2.3093914737339487
-2.189244384183369,1.4833071825149675,-0.5984090565281065,4.618782947467897,0.0333856349700645,2.30868729606338
-2.19642281938798,1.4838035767986613,-0.5983513338696681,4.61737459212676,0.03239284640267695,2.307955727495933
-2.1982116625518255,1.483868333422078,-0.5989875826912543,4.615911454991866,0.03226333315584365,2.3086619862857836
-2.1957870823998404,1.4842464471618462,-0.5991223681638718,4.617323972571567,0.03150710567630692,2.3081610374529213
-2.194056040029878,1.4845783028836064,-0.5993147817329161,4.616322074905843,0.03084339423278632,2.3078121995181937
-2.190685958555107,1.4843440270902328,-0.6003902880862193,4.615624399036387,0.03131194581953326,2.308197767180668
-2.183380519144586,1.4850050556986443,-0.6000829010470634,4.616395534361336,0.029989888602710544,2.307334919614424
-2.1782571926756518,1.4852002629428604,-0.6004912166093241,4.614669839228848,0.02959947411427826,2.3071894362126484
-2.165765474018121,1.485555164817058,-0.6006477986391545,4.614378872425297,0.02888967036588335,2.307011120813364
-2.152219194987625,1.4848946737129753,-0.6024200580404011,4.614022241626728,0.0302106525740485,2.307812429358685
-2.1332592614609807,1.4852933043504013,-0.6025110613043534,4.61562485871737,0.029413391299196626,2.3077066052017816
-2.1201549011206353,1.4857800567489974,-0.6024597789765223,4.615413210403563,0.02843988650200466,2.307301903973959
-2.104094166225541,1.485785133394608,-0.603164976549653,4.614603807947918,0.028429733210783747,2.30750445641152
-2.091147105658152,1.4857675160429893,-0.6039266621700594,4.61500891282304,0.028464967914021064,2.3074714307102813
-2.0793265950183732,1.4856836842583956,-0.6047754273312191,4.6149428614205625,0.02863263148320863,2.307553154708527
-2.0679823261466748,1.4853884482551543,-0.6059874144876112,4.615106309417054,0.0292231034896912,2.307537385968093
-2.059696459164854,1.4860234815583817,-0.6057024804689612,4.615074771936186,0.02795303688323612,2.3068124820809075
-2.0533663102775987,1.4856100561680146,-0.6070794870315448,4.613624964161815,0.02877988766397027,2.3069999738081637
-2.042266938017943,1.4850571257737974,-0.608687685849696,4.613999947616327,0.029885748452404434,2.3069123923232158
-2.032308872428873,1.4853477610535915,-0.6089153712786681,4.6138247846464315,0.02930447789281636,2.3066975183003517
-2.0250677336901193,1.485869360311159,-0.608817653193617,4.6133950366007035,0.02826127937768142,2.3059919623735814
-2.018939964458001,1.4854342766052504,-0.6101748012710844,4.611983924747163,0.029131446789498604,2.306944863126564
-2.0131086755304364,1.485902678314819,-0.6101618576821095,4.613889726253128,0.028194643370361202,2.306298824007481
-2.014355793293607,1.486004689401732,-0.6107064927054314,4.612597648014962,0.02799062119653544,2.3060243416851063
-2.0128659027385165,1.4867199287660047,-0.6102973304004554,4.612048683370213,0.02656014246799021,2.30524908389878
-2.0148192984278586,1.4874189325359881,-0.6099069729585526,4.61049816779756,0.025162134928023425,2.3045469303323363
-2.013764082021623,1.4876179470191575,-0.6103430940476361,4.6090938606646725,0.024764105961684522,2.303853564518242
-2.0060441650088423,1.4872148896550261,-0.6116491561196192,4.607707129036484,0.02557022068994708,2.304607433390922
-2.0005237276393824,1.4878921086963974,-0.6112971724925391,4.609214866781844,0.02421578260720453,2.304101546838265
-2.0006045646570882,1.488439705684761,-0.6111297450477483,4.60820309367653,0.023120588630477446,2.3041170571782454
-1.998070158117705,1.4886087781980888,-0.6115718256937336,4.608234114356491,0.022782443603821784,2.3035736100256106
-1.9893488114281426,1.4889215473115,-0.6117710270064094,4.607147220051221,0.022156905376999294,2.303451217003404
-1.9825825833032085,1.4890623741584015,-0.6122464978844068,4.606902434006808,0.021875251683196612,2.303122052227506
-1.976750200224032,1.4894862685423862,-0.6122646421741392,4.606244104455012,0.021027462915227037,2.3033684966775216
-1.9713102263037614,1.4894495599710313,-0.6129975203980743,4.606736993355043,0.0211008800579368,2.3037250749781197
-1.9626774640417293,1.4893638462864611,-0.6138549584066553,4.6074501499562395,0.02127230742707746,2.303315643930807
-1.9539245851246951,1.4892227975475165,-0.6147919797551626,4.606631287861614,0.021554404904966892,2.3031699435608597
-1.9444826296290938,1.489200753023653,-0.6155001073250939,4.606339887121719,0.021598493952693573,2.3034003229497766
-1.9400247687476098,1.489714123884282,-0.6153918694032939,4.606800645899553,0.020571752231435675,2.3029806820519854
-1.9356859935996997,1.4902759653038957,-0.6152008963701207,4.605961364103971,0.019448069392208212,2.302766755445259
-1.9269119102450984,1.4904853656083616,-0.6155707149133582,4.605533510890518,0.019029268783276192,2.3031135082063723
-1.9156622966095629,1.4906447585555147,-0.6160107728445782,4.606227016412745,0.01871048288896997,2.3028394461351214
-1.9063660532931546,1.4905780822267662,-0.616830439673303,4.605678892270243,0.01884383554646687,2.302645938610084
-1.8944027042594014,1.4901200568462103,-0.6182653211910483,4.605291877220168,0.019759886307578887,2.302720856830516
-1.884345752769106,1.489935749907907,-0.6192706118849995,4.605441713661032,0.020128500184185903,2.3029125373491275
-1.8773679713114497,1.4898407719982723,-0.6201214571240097,4.605825074698255,0.020318456003455013,2.302942278708974
-1.8763681566375847,1.489510556585316,-0.6213392748512239,4.605884557417948,0.020978886829367546,2.303295099078392
-1.8799583342831632,1.4900207599806554,-0.6212542088049843,4.606590198156784,0.01995848003868869,2.302666090133068
-1.8881446386702825,1.4901634052745496,-0.621749057990773,4.605332180266136,0.01967318945090018,2.302338269316794
-1.891490294374134,1.4904650986299184,-0.6219759406828009,4.604676538633588,0.019069802740162838,2.3019890613189538
-1.8991498196284513,1.4905787119846887,-0.6225253444784083,4.6039781226379075,0.01884257603062231,2.3013462928447392
-1.9081526920044212,1.4905802815843254,-0.6232462889641069,4.6026925856894785,0.018839436831348713,2.3007193149631475
-1.9173910178640665,1.4913291444292602,-0.622778702839212,4.601438629926295,0.01734171114147898,2.2998563799723186
-1.9302838785082115,1.4917761199348047,-0.6227845379066399,4.599712759944637,0.016447760130389812,2.299321754373509
-1.937150013456492,1.4923523481605594,-0.6225889148911428,4.598643508747018,0.015295303678880599,2.2986021237498315
-1.9442941216984193,1.4925386760322916,-0.6229745777786572,4.597204247499663,0.014922647935416145,2.298762003217568
-1.9470401240366617,1.4925470090492923,-0.6236812093877095,4.597524006435136,0.01490598190141474,2.29845649862939
-1.948083950326942,1.49221859204215,-0.6249036015674565,4.59691299725878,0.01556281591569932,2.2989062249229004
-1.9476411492336663,1.4925338583036667,-0.6251247178235558,4.597812449845801,0.01493228339266606,2.2984396534565645
-1.949984482240315,1.4926936533036261,-0.6256106163009465,4.596879306913129,0.014612693392747306,2.2982811314276996
-1.9531289848659996,1.4932211423393398,-0.625497324060171,4.596562262855399,0.013557715321320224,2.297586853979239
-1.959664173655078,1.4933907053742363,-0.6259488694232535,4.595173707958478,0.013218589251526941,2.297284865479908
-1.9632096509388792,1.4933692004711343,-0.6267018547022806,4.594569730959816,0.013261599057730809,2.2968602937246514
-1.9660687687165357,1.493320039331266,-0.6274886618687134,4.593720587449303,0.013359921337467521,2.296448638107028
-1.9685013451830808,1.493664413522116,-0.6276487732476371,4.592897276214056,0.012671172955767356,2.296023204488771
-1.9701994842596955,1.4936226722034358,-0.6283770328014812,4.592046408977542,0.012754655593127601,2.2966233678640475
-1.968207289743622,1.4942548619926215,-0.6280853394195021,4.593246735728095,0.011490276014756407,2.2958661742609086
-1.9674074544016718,1.4941327281391292,-0.6289789316029284,4.591732348521817,0.011734543721740901,2.2958999254533112
-1.959149574644212,1.4947214235298734,-0.6287621185524078,4.5917998509066225,0.010557152940252529,2.295114813312568
-1.9557586838305303,1.494528379808813,-0.6297846664895703,4.590229626625136,0.010943240382373461,2.295491316228875
-1.9472820859358313,1.4945201946507427,-0.6304941696263234,4.59098263245775,0.010959610698513892,2.295273917352897
-1.9413472730055399,1.4951582550292866,-0.6302063851075396,4.590547834705794,0.009683489941426189,2.2944020811340167
-1.9374385611496705,1.4953880676095719,-0.6305121747559771,4.588804162268033,0.009223864780855465,2.294565516136084
-1.9284455003510126,1.4959748772922337,-0.6302826847685467,4.589131032272168,0.008050245415531985,2.294002567257188
-1.9252543092011725,1.4951610954954326,-0.632235310588812,4.588005134514376,0.009677809009134074,2.295282513804276
-1.9173237868636268,1.4950248399359647,-0.6331605314479151,4.590565027608552,0.009950320128069996,2.2947891372896314
-1.9172251843347805,1.4956393457612258,-0.6328844877365116,4.589578274579263,0.008721308477547587,2.2943132922905285
-1.9205171410851258,1.496226449561504,-0.6326508477198687,4.588626584581057,0.007547100876990955,2.29358829404808
-1.9201147667673173,1.496114703179406,-0.6335459314923708,4.58717658809616,0.007770593641187112,2.293239542576184
-1.9132134069495248,1.4958169297836104,-0.6347102116929955,4.586479085152368,0.008366140432778571,2.2935817992441145
-1.907864940667462,1.4956688925800987,-0.6356297215050434,4.587163598488229,0.008662214839802035,2.293307711258985
-1.9048369599362385,1.4960131778469503,-0.6357744113342897,4.58661542251797,0.007973644306098916,2.292936147172122
-1.906640829614143,1.4967285024102128,-0.6353439664145947,4.585872294344244,0.006542995179573718,2.2922905146053734
-1.9085707286491411,1.4969907205114623,-0.6356345571138059,4.584581029210747,0.006018558977074548,2.292267316965767
-1.9042027256462029,1.497340808970989,-0.6357717615811483,4.584534633931534,0.005318382058021384,2.2920922713113283
-1.8987498547782078,1.4975500170233167,-0.6361324618301103,4.584184542622657,0.004899965953366156,2.2922666216574474
-1.8930180893491217,1.4978235495869956,-0.6363878224021509,4.584533243314895,0.004352900826008444,2.292097622590634
-1.8864761527119767,1.4977233867175093,-0.6372601503626083,4.584195245181268,0.004553226564980959,2.291746111918847
