θ0,θ1,θ2,θ3,ϕ1,ϕ2
-1.8816267945873515,1.4976773067664588,-0.6380277742652886,4.583492223837694,0.00464538646708204,2.2914960608027504
-1.877016261212618,1.4981440043906802,-0.6380023155095814,4.582992121605501,0.0037119912186394815,2.2910745334869596
-1.8774318382991355,1.498850352169641,-0.6375874218970023,4.582149066973919,0.002299295660717882,2.2902134665635416
-1.87543475263401,1.4989283270792673,-0.6381718105783725,4.580426933127083,0.0021433458414653827,2.2897376156955533
-1.8669659639851668,1.4991095757082018,-0.6385876088107717,4.579475231391107,0.0017808485835961274,2.289591076526336
-1.8624243777053948,1.498868677546345,-0.6396320623533166,4.579182153052672,0.0022626449073097276,2.289526018500691
-1.857201317216359,1.4995738763427644,-0.6392126965443016,4.579052037001382,0.0008522473144707519,2.2888044974109594
-1.8587875045249906,1.499736849104921,-0.6396205313601111,4.577608994821919,0.0005263017901577492,2.2885840132455377
-1.8514636201399521,1.4997601281220019,-0.6402666443565995,4.5771680264910755,0.0004797437559961274,2.2893573534091214
-1.842624252572828,1.4996798865718295,-0.6410940562295327,4.578714706818243,0.0006402268563409939,2.288914332814608
-1.837102813433234,1.5000296593520062,-0.6412422412073934,4.577828665629216,-5.9318704012426417e-05,2.289120754434763
-1.8364753310848392,1.500752115605467,-0.6408035950307343,4.578241508869526,-0.0015042312109341842,2.2882149231336233
-1.8348515873972064,1.4998502048782787,-0.6428967094787827,4.576429846267247,0.0002995902434425712,2.2886991993697183
-1.8214981610049112,1.499497245947745,-0.6441233732397769,4.577398398739437,0.0010055081045100606,2.289363945568452
-1.8121210344741443,1.5001257132230017,-0.643815234097051,4.578727891136904,-0.000251426446003414,2.288885587090453
-1.8083504344464059,1.5008490723819161,-0.6433684238754532,4.577771174180906,-0.001698144763832205,2.2880268288875008
-1.8062040011714093,1.5002992167167697,-0.6449067014746991,4.5760536577750015,-0.0005984334335393067,2.288796921128769
-1.7968527293057321,1.500755637552049,-0.6448804085477619,4.577593842257538,-0.0015112751040980994,2.288700916876533
-1.7938404877065022,1.500728193351264,-0.64561331694853,4.577401833753066,-0.0014563867025279534,2.288531169072391
-1.788431513814439,1.500167607547274,-0.6471818904344608,4.577062338144782,-0.0003352150945480964,2.2885188875617737
-1.7832019817425895,1.4997956737557956,-0.6484722541474428,4.577037775123547,0.0004086524884088908,2.2883590566130847
-1.7801948534353444,1.500491777567655,-0.6480667915268405,4.576718113226169,-0.000983555135309615,2.287564380265734
-1.7813202466026414,1.501004166097147,-0.6479641339657699,4.575128760531468,-0.002008332194293536,2.2867705866955665
-1.7799380246683252,1.501445947633414,-0.6479521433808777,4.573541173391133,-0.0028918952668279445,2.286656415101157
-1.7806760513576658,1.5015590704634705,-0.6484615339503319,4.573312830202314,-0.003118140926940643,2.2865154946773156
-1.7789063834311516,1.5016687967241886,-0.6489774538680431,4.573030989354631,-0.0033375934483767518,2.286076584575245
-1.7776116713825938,1.5016831667848531,-0.6496444313071297,4.57215316915049,-0.00336633356970584,2.285925413699409
-1.7748881239035925,1.5023060883883965,-0.6493532640236654,4.571850827398818,-0.00461217677679243,2.2851662562581603
-1.7785731724376739,1.5013630915186016,-0.6515123549269926,4.5703325125163206,-0.0027261830372025024,2.285504671429914
-1.775485814288515,1.501346378616542,-0.6522258018462654,4.571009342859828,-0.00269275723308304,2.285621170686628
-1.7780336187640953,1.5006900547797044,-0.6539715335237362,4.571242341373256,-0.001380109559407869,2.285543184242734
-1.7788065273954277,1.5006722989841632,-0.6546699493944662,4.571086368485468,-0.001344597968325352,2.2854388117232607
-1.785264180995761,1.501133854523613,-0.6546343423519696,4.570877623446521,-0.0022677090472249858,2.2848444010998183
-1.7997024765720306,1.5009256150966481,-0.6556413392630241,4.569688802199637,-0.0018512301932952233,2.2849696621467928
-1.8073256629958583,1.5012380693695542,-0.65585624015299,4.5699393242935855,-0.002476138739107512,2.2843139757234003
-1.8158272103309065,1.5015323624485035,-0.6560610162001347,4.568627951446801,-0.0030647248970061417,2.2838032280268625
-1.8266430555350721,1.5016081224980922,-0.6566230465507584,4.567606456053725,-0.0032162449961836096,2.2836841997432433
-1.8409915690428433,1.5019256292148497,-0.656808620003357,4.567368399486487,-0.0038512584296986323,2.283356527674892
-1.8536845567641893,1.502321535099383,-0.6568841499224275,4.566713055349784,-0.004643070198765412,2.2826048813691777
-1.8673661380334732,1.5027953995563923,-0.6568182984674946,4.565209762738355,-0.005590799112783977,2.2820666250606645
-1.8790565265735664,1.502560204180455,-0.657898043930062,4.564133250121329,-0.00512040836090959,2.281709092062395
-1.8841306505549418,1.5013156484194996,-0.6605471466692688,4.56341818412479,-0.002631296838998574,2.2825473293753507
-1.8858742975260037,1.501707417111423,-0.6606322673698354,4.565094658750701,-0.0034148342228454446,2.2820356300445175
-1.9004272649164125,1.5021674453373157,-0.6605858816924608,4.564071260089035,-0.004334890674630878,2.281589473555971
-1.9158387736854106,1.5025221232079615,-0.6607444556708533,4.563178947111942,-0.005044246415922478,2.281029123555482
-1.9305913069857827,1.5030554239563443,-0.6605788601018354,4.562058247110964,-0.006110847912688097,2.280546066080885
-1.944280211319775,1.503220410199388,-0.661014728322644,4.56109213216177,-0.006440820398775441,2.280086604019943
-1.9540689239865632,1.5029310477272007,-0.6621441530421082,4.560173208039886,-0.005862095454400757,2.2803533993140883
-1.9615807886825214,1.5030696976387707,-0.6626065778795415,4.560706798628177,-0.00613939527754114,2.2802155492767957
-1.974921840665457,1.5037165926708191,-0.6622864631281626,4.560431098553591,-0.007433185341638093,2.2793889045922118
-1.9851247249803203,1.503723422123357,-0.6629578505152534,4.5587778091844235,-0.007446844246713864,2.279276096092613
-1.9887732033239374,1.5031486330144936,-0.6645407121280437,4.558552192185226,-0.006297266028986907,2.2791411374597117
-1.9878561925289833,1.5031360924721864,-0.6652165008727882,4.558282274919423,-0.0062721849443725325,2.2798931846080883
-1.9899471991325295,1.5033964233362307,-0.6654877022195549,4.559786369216177,-0.006792846672461309,2.2796154918823004
-1.994780626178837,1.5036446819093447,-0.6657714926767182,4.559230983764601,-0.007289363818689436,2.2797316466865216
-1.9968982441759424,1.503570571112722,-0.6665644846353704,4.559463293373043,-0.007141142225443921,2.2799056906792385
-1.998029432039595,1.5033479825977054,-0.6676091971796152,4.559811381358477,-0.00669596519541079,2.2796833696246668
-2.000079154398396,1.503653795858483,-0.6677964467718059,4.5593667392493336,-0.007307591716966024,2.279324386764476
-2.0043358993874922,1.5034756125821103,-0.6687591206654139,4.558648773528952,-0.006951225164220677,2.2796436649556244
-2.0069738897972753,1.5035491934602798,-0.6693121566398708,4.559287329911249,-0.007098386920559599,2.280036668473613
-2.0127667757641188,1.5037319497582757,-0.6697203243904686,4.560073336947226,-0.007463899516551235,2.279844645597833
-2.0208174722220846,1.5040858054510167,-0.6698275018626497,4.559689291195666,-0.008171610902033012,2.280172548975838
-2.027119239204042,1.5045506978315142,-0.6697772211252397,4.560345097951676,-0.009101395663027952,2.279625286403948
-2.027159904740464,1.5047493098579243,-0.6701191372539779,4.559250572807896,-0.009498619715848405,2.2794490602325803
-2.0256266416846573,1.5054187109735557,-0.6697486168917058,4.558898120465161,-0.010837421947111335,2.278685346036587
-2.0265450062071415,1.5059448045272517,-0.6696110761057934,4.557370692073174,-0.01188960905450321,2.278093739993587
-2.023918887602658,1.5059655007752777,-0.6702749609460206,4.556187479987174,-0.01193100155055532,2.2777729299151654
-2.019765757457348,1.5066268663843134,-0.6699079348617033,4.555545859830331,-0.013253732768626634,2.277113926624532
-2.017758988308903,1.5061601100166728,-0.6712674400260423,4.554227853249064,-0.012320220033345411,2.277419966670417
-2.0068761629586103,1.5064705383922583,-0.6714628272655745,4.554839933340834,-0.012941076784516318,2.277454607618811
-2.0002970644013507,1.5068164157591317,-0.6716007578084339,4.554909215237622,-0.013632831518263264,2.276783237778338
-1.996472968457351,1.5061550233130863,-0.6732901861477406,4.553566475556676,-0.012310046626172523,2.277727777039986
-1.9882505935026402,1.5066964347386824,-0.673117338078939,4.555455554079972,-0.013392869477365012,2.2771430496358382
-1.9833459508625377,1.5070216566236097,-0.6732913034744598,4.5542860992716765,-0.014043313247219526,2.2764936982804405
-1.9745841768688774,1.5072699055745087,-0.6735655286903215,4.552987396560881,-0.014539811149017454,2.2763037062729903
-1.9652755000099025,1.5076610312254186,-0.6736105037706094,4.552607412545981,-0.015322062450837294,2.275903443337066
-1.9563794661937828,1.508042550726806,-0.6736828102165843,4.551806886674132,-0.016085101453612024,2.2753536749077083
-1.9451392337586872,1.5082158027108257,-0.6740641412613398,4.550707349815417,-0.016431605421651233,2.2750014738616904
-1.9305976089089443,1.508541658460456,-0.6742211704043262,4.550002947723381,-0.01708331692091225,2.274819879199048
-1.9173040014052187,1.5092140871455042,-0.6738449434614903,4.549639758398096,-0.018428174291008417,2.2740964346319297
-1.9027464408781487,1.5097307922413228,-0.673701808939145,4.548192869263859,-0.019461584482645553,2.273520650951506
-1.8837748017656697,1.5099274075581084,-0.674049311567488,4.547041301903012,-0.01985481511621679,2.2734882276770696
-1.8623137651940258,1.510516732135171,-0.6737940633084829,4.546976455354139,-0.021033464270341595,2.2731028924628953
-1.8431488867083754,1.510349482741603,-0.674722838698992,4.546205784925791,-0.020698965483206103,2.2732498451039924
-1.8214816961847988,1.510931204148232,-0.6744795572856457,4.546499690207985,-0.02186240829646391,2.2727859679272235
-1.8038507512299167,1.511029589341405,-0.6749880456587061,4.545571935854447,-0.02205917868280985,2.2725114053729425
-1.7864573505187684,1.511473840816808,-0.6749511704299131,4.545022810745885,-0.02294768163361581,2.271909358409931
-1.7729339063346128,1.5121475219603793,-0.6745636169259722,4.543818716819862,-0.024295043920758187,2.2711194480983203
-1.7584335131111528,1.5121011540547553,-0.6752883284825764,4.542238896196641,-0.024202308109510483,2.27088358063681
-1.7423698052806467,1.5125729978901397,-0.6751889916671925,4.54176716127362,-0.02514599578027922,2.27080450522427
-1.7268758003471139,1.512731279263939,-0.6755875480578146,4.54160901044854,-0.02546255852787783,2.2710415222906413
-1.7102674448990953,1.5131047645166915,-0.6756752566715722,4.5420830445812825,-0.02620952903338301,2.270398422290017
-1.6957922754139683,1.5116448350791187,-0.678645506958348,4.540796844580034,-0.023289670158237484,2.26985166883877
-1.6734534296636605,1.5120817862844942,-0.6786222409499679,4.53970333767754,-0.024163572568988424,2.2693338300904875
-1.6636213449376833,1.5124765307219137,-0.6786834175226206,4.538667660180975,-0.02495306144382745,2.268702735222296
-1.6537181941348713,1.5117096300139203,-0.6805631531257954,4.537405470444592,-0.0234192600278408,2.2686913719814803
-1.6407706216686386,1.5114099495056934,-0.681715683128001,4.537382743962961,-0.02281989901138673,2.2685272950863333
-1.6338659868400605,1.5114019620650074,-0.6823873629436069,4.537054590172667,-0.022803924130014967,2.2684767252352107
-1.631154972347179,1.5117838264513204,-0.6824550415596313,4.536953450470421,-0.023567652902640682,2.268080899131448
-1.6308323848320305,1.5122044910565857,-0.6824643981612626,4.536161798262896,-0.02440898211317119,2.2674767061544916
-1.6309385568229242,1.5122144100101238,-0.6831105000409353,4.534953412308983,-0.024428820020247204,2.267228708406097
-1.6327046721460907,1.5128010296277368,-0.6828632895385448,4.534457416812194,-0.025602059255473267,2.2664844467831387
-1.6390556418179467,1.5134638024174838,-0.6824805326240422,4.532968893566277,-0.02692760483496732,2.2659485332344866
-1.6438240291181556,1.513985312020587,-0.682330797999717,4.531897066468973,-0.02797062404117392,2.2651701367312054
-1.6478095859877209,1.5135761826861187,-0.6836142172507447,4.530340273462411,-0.027152365372237138,2.2657032567684774
-1.6466055334415146,1.5139606001436767,-0.6836644172103906,4.531406513536955,-0.027921200287353114,2.2650698604474
-1.6523017296545917,1.514423208285121,-0.6836064752103117,4.5301397208948,-0.02884641657024156,2.2644979889755623
-1.6571572291335717,1.5131619668897804,-0.6862623349765968,4.528995977951125,-0.026323933779560563,2.26543612036247
-1.6577300642632908,1.5125251340422345,-0.6879556518477992,4.53087224072494,-0.02505026808446876,2.265569278164057
-1.6680917168715226,1.5126863660321384,-0.6883701938043385,4.531138556328114,-0.025372732064276288,2.2650569001239242
-1.6827726801926053,1.5124841387998513,-0.6893670491413778,4.5301138002478485,-0.02496827759970208,2.26464483674969
-1.6984963069475487,1.5125884535282448,-0.6898297685836972,4.52928967349938,-0.025176907056489083,2.265162064807452
-1.7167513419845108,1.5126231235164818,-0.6904358159133055,4.530324129614904,-0.025246247032963104,2.264840875797658
-1.7363601052527708,1.5131027001717101,-0.6903272528034039,4.529681751595316,-0.02620540034341978,2.266357245175332
-1.7527900134534558,1.5132006027996514,-0.6908377533169956,4.532714490350664,-0.026401205599302566,2.265910706155299
-1.767879619782019,1.5130413164442125,-0.6917482918883978,4.531821412310598,-0.026082632888424554,2.266358704901927
-1.7837400787069189,1.5133952289690427,-0.6918501278879613,4.532717409803854,-0.026790457938084804,2.2660392223437213
-1.7987565826975698,1.5140315974579,-0.6915140456209314,4.532078444687443,-0.028063194915799162,2.265416018975608
-1.8113153797812984,1.5146355800983562,-0.6912329226800283,4.530832037951216,-0.029271160196711533,2.2647144885817716
-1.819297372024422,1.5148658549080185,-0.6915325841915019,4.529428977163543,-0.02973170981603626,2.264538262481818
-1.8240711913601935,1.513647310253706,-0.694108980662999,4.529076524963636,-0.027294620507411323,2.2647037969582025
-1.8257090202710777,1.5124290511769753,-0.6966652599477706,4.529407593916405,-0.02485810235394985,2.266360095132908
-1.8308144047255857,1.5123401145527595,-0.6974742190841694,4.532720190265816,-0.024680229105518352,2.2659624908240716
-1.845814631857155,1.5127649000699175,-0.6974485454921967,4.531924981648143,-0.025529800139834278,2.2655967854684147
-1.8667600644260829,1.513323398156086,-0.6972424249993484,4.531193570936829,-0.026646796312171612,2.2648772805107145
-1.8884615028731737,1.5137308411459596,-0.6972702256573079,4.529754561021429,-0.027461682291918442,2.2643984755105135
-1.904440896995499,1.5131011145527544,-0.6988922062295435,4.528796951021027,-0.026202229105507943,2.2651085827912683
-1.917114657485976,1.5128779503636427,-0.6999081178415464,4.5302171655825365,-0.025755900727284498,2.265923461036916
-1.9352229592596557,1.5128710684575666,-0.7006227289671052,4.531846922073832,-0.025742136915132097,2.2653874892098065
-1.9499698408974169,1.5130738167611992,-0.7009791852742004,4.530774978419613,-0.026147633522397556,2.265013292969612
-1.962235017915084,1.5111985632492444,-0.7046472724159417,4.530026585939224,-0.022397126498487754,2.2651196279449466
-1.9681999501167615,1.511239089673564,-0.7052479979562924,4.530239255889893,-0.02247817934712685,2.2647745151992034
-1.983482716887374,1.511172816678247,-0.7060130237580858,4.529549030398407,-0.022345633356492985,2.2648202087712717
-1.998198877556082,1.511250824295691,-0.7065548980279031,4.529640417542543,-0.022501648591381228,2.264929435575023
-2.013139193133677,1.5113801374882778,-0.7069975278396834,4.529858871150046,-0.02276027497655488,2.2650384411058075
-2.0301261115097358,1.5112892917558345,-0.7077970898094186,4.530076882211615,-0.02257858351166827,2.265112388170825
-2.0458180079415236,1.5106227504668328,-0.7094883071681738,4.53022477634165,-0.02124550093366501,2.2652583786032556
-2.059161628384474,1.5110601066098486,-0.7094652514734429,4.530516757206511,-0.022120213219696698,2.2651190970738395
-2.0793561912826606,1.5109058306492595,-0.7103676952738022,4.530238194147679,-0.021811661298518442,2.264758982296642
-2.099596231095538,1.5102755791065543,-0.7120139671950843,4.529517964593284,-0.020551158213108114,2.265427934220386
-2.12305832560366,1.5103870871320235,-0.712509749024005,4.530855868440772,-0.020774174264046562,2.2651001676909535
-2.1517823715814965,1.5095070257408225,-0.7145355712566653,4.530200335381907,-0.019014051481644346,2.265745514218769
-2.1723825032676625,1.5093503754812305,-0.7154856536543179,4.531491028437538,-0.018700750962460443,2.265226306373336
-2.193023902592583,1.5093265433587895,-0.7162206582129278,4.530452612746672,-0.018653086717578527,2.264942869769973
-2.2135916981228028,1.509314950048789,-0.7169248746136259,4.529885739539946,-0.018629900097577815,2.2650582411514932
-2.236195957671871,1.5094529037147382,-0.7173774376379353,4.5301164823029865,-0.018905807429476305,2.2650132390131037
-2.2624327435037617,1.5097575689188052,-0.7175784311770266,4.530026478026207,-0.019515137837610507,2.2645869575585924
-2.290235630014676,1.5103151542947646,-0.717389991755758,4.529173915117185,-0.0206303085895292,2.26409443709058
-2.313476127200111,1.5103103425646542,-0.7180552653662664,4.52818887418116,-0.02062068512930854,2.2645664983901113
-2.329547503078783,1.510365536736361,-0.7186339612580954,4.5291329967802225,-0.02073107347272228,2.2645712479192692
-2.3448523075040635,1.510139364083421,-0.7196436457418983,4.5291424958385385,-0.020278728166842345,2.2654224320587004
-2.3593979041527047,1.5106261350800865,-0.7195437155963739,4.530844864117401,-0.021252270160173104,2.265249652413283
-2.3691041415943697,1.5103597714927042,-0.720641474049978,4.530499304826566,-0.020719542985408505,2.2649729049095186
-2.3728523380006346,1.5105771041531528,-0.7209957969691309,4.529945809819037,-0.021154208306305648,2.2645613216317257
-2.3777660232126316,1.5108296417560017,-0.7212578884101289,4.5291226432634515,-0.0216592835120032,2.264711992802171
-2.3810170547305165,1.5103181068736722,-0.7227247904529871,4.529423985604342,-0.020636213747344267,2.2649350063232943
-2.3805999094503147,1.510719380690936,-0.7227712288372317,4.5298700126465885,-0.021438761381872007,2.2645785111599217
-2.3834675317220415,1.5110320605639254,-0.722920786470394,4.529157022319843,-0.02206412112785061,2.265338397447307
-2.3798088664900496,1.5106593384399873,-0.7241812036445363,4.530676794894614,-0.021318676879974453,2.265868146581322
-2.374472588490991,1.5108671438642909,-0.7244867941551892,4.531736293162644,-0.021734287728581565,2.266304939150464
-2.3708760168965215,1.51089584466709,-0.7251171291085126,4.532609878300928,-0.021791689334179676,2.2660865016055944
-2.3621029243195006,1.5108549732139145,-0.7258460189893134,4.532173003211189,-0.021709946427828784,2.265997234179043
-2.3530006396089247,1.5102135957703877,-0.7275509966433024,4.531994468358086,-0.020427191540775436,2.2663379421901184
-2.338326088783444,1.5098751986141576,-0.7287605165047503,4.532675884380237,-0.01975039722831549,2.2664683723651473
-2.326054808462097,1.5098517389219528,-0.7294767273772959,4.532936744730295,-0.019703477843905613,2.2662798313169312
-2.3157111209901595,1.5104078290222205,-0.7292799750198435,4.5325596626338625,-0.02081565804444082,2.26571736569193
-2.306667148522714,1.5103675491956352,-0.7300127975251357,4.53143473138386,-0.020735098391270374,2.2660893849672137
-2.292896055622806,1.5096434028312864,-0.7318496718823435,4.532178769934427,-0.019286805662572726,2.2664976799186256
-2.2792356426186124,1.5095409646577804,-0.7327035069162777,4.532995359837251,-0.019081929315560662,2.266560959641202
-2.2740611674551268,1.5097734407948065,-0.7330156326172671,4.533121919282404,-0.019546881589612687,2.266153151377104
-2.2703433840563316,1.5093320434609565,-0.734339122147676,4.532306302754208,-0.018664086921912845,2.2665437242871183
-2.2640972705389926,1.5098755977884748,-0.7341488160556975,4.5330874485742365,-0.019751195576949623,2.265968833801574
-2.2614456455482026,1.509848060313242,-0.7348661475613663,4.531937667603148,-0.01969612062648422,2.2660223256714525
-2.257080881803713,1.509583688341418,-0.7359344386113186,4.532044651342905,-0.01916737668283593,2.266109947571485
-2.2512976779694287,1.5097035807953894,-0.7364451786834021,4.53221989514297,-0.019407161590778804,2.2658093344012302
-2.2491710749091203,1.508932040306538,-0.7382865375205092,4.5316186688024604,-0.01786408061307604,2.265922780568573
-2.245925118759379,1.5088536366398473,-0.7391027355457062,4.531845561137146,-0.01770727327969443,2.265525471095329
-2.2456774831581474,1.5085694632274609,-0.7401828520705441,4.531050942190658,-0.01713892645492158,2.2663859644241193
-2.248106241868973,1.5091092294014299,-0.7400187398453775,4.532771928848239,-0.018218458802859598,2.2658089509406603
-2.256079141150625,1.5090042238236892,-0.7408716579782326,4.5316179018813205,-0.018008447647378308,2.2654217115632185
-2.25750795203949,1.5089961151525797,-0.7415555845125568,4.530843423126437,-0.01799223030515956,2.265540368358477
-2.261161829466141,1.5089433736616276,-0.7423076501667378,4.531080736716954,-0.017886747323255462,2.265756313914701
-2.2651913316388863,1.5092677126312142,-0.7424510250276517,4.531512627829402,-0.01853542526242847,2.2655471245166288
-2.270536422188263,1.5093844188267813,-0.7429246753666323,4.5310942490332575,-0.018768837653562926,2.2654752785246886
-2.2709550955592577,1.509044630769933,-0.7441767390937839,4.530950557049377,-0.018089261539866147,2.2653498513465986
-2.268139664590277,1.50941676047985,-0.7442608596618857,4.530699702693197,-0.01883352095970036,2.2652184466792322
-2.2687811464611056,1.5100819091879032,-0.743895789048008,4.5304368933584644,-0.020163818375806566,2.264476803056816
-2.27185454184619,1.5098473991493966,-0.7449336325653073,4.528953606113632,-0.01969479829879355,2.26503440117297
-2.26749678560354,1.5101350304002665,-0.7451818230552316,4.53006880234594,-0.020270060800533382,2.264563472540925
-2.2625554750063674,1.5103281929738481,-0.7455646784506116,4.52912694508185,-0.020656385947696674,2.264085942564617
-2.255294020930305,1.510177157447533,-0.7464905977505925,4.528171885129234,-0.020354314895066217,2.2637988735831525
-2.2474173590437614,1.5108657576334699,-0.7460746509773588,4.527597747166305,-0.021731515266940178,2.263968893593202
-2.240525744136828,1.511370886674943,-0.7459481961678325,4.527937787186404,-0.022741773349886224,2.263670998626784
-2.231423113013992,1.5119115794227906,-0.7457557119429405,4.527341997253568,-0.02382315884558157,2.263261585095891
-2.219147828463319,1.5124776388513093,-0.7455481554125214,4.526523170191782,-0.024955277702618902,2.262559634363095
-2.2022845232808104,1.5131506272133681,-0.7451671387273227,4.52511926872619,-0.026301254426736517,2.26178382330964
-2.182727025393562,1.512751393338722,-0.7464561051656387,4.52356764661928,-0.025502786677444437,2.261609933738939
-2.1525122955309004,1.5129483919056381,-0.7468524751339136,4.523219867477878,-0.025896783811276653,2.2617361567789045
-2.1255338528404364,1.5130379358951513,-0.7473589181698002,4.523472313557809,-0.02607587179030294,2.261495705249634
-2.0965155332050482,1.513190472923286,-0.7477759051688634,4.522991410499268,-0.026380945846572194,2.2621220586345117
-2.071072052491429,1.5129811348051727,-0.7488051234162952,4.524244117269023,-0.025962269610346034,2.2618797902288224
-2.0439924660326407,1.5132969027852645,-0.7489648680312866,4.523759580457645,-0.02659380557052956,2.26170293276209
-2.0198302304018707,1.513353728440908,-0.7495318092515652,4.52340586552418,-0.026707456881816572,2.2624677661072803
-1.9938049328519813,1.513972595868062,-0.7492218223981129,4.524935532214561,-0.02794519173612491,2.261881528385919
-1.9714072977457726,1.5138766921247395,-0.7500754467516395,4.523763056771838,-0.0277533842494796,2.2613305268280715
-1.9445149182324903,1.513747060272291,-0.7509294583534368,4.522661053656143,-0.02749412054458255,2.2614550499403054
-1.9175550989034003,1.5131153219602982,-0.7525872416575389,4.522910099880611,-0.026230643920597218,2.2616661263587567
-1.892715232899203,1.51367408562812,-0.7523728743558546,4.5233322527175135,-0.02734817125624046,2.261715520515416
-1.8785793066146703,1.5139036714588021,-0.752691160044246,4.523431041030832,-0.027807342917605102,2.2613210273997337
-1.860307641570257,1.513870093271802,-0.7534143292385976,4.5226420547994675,-0.027740186543604987,2.261178920560401
-1.8426494043160453,1.5127773519940177,-0.7557666032277823,4.522357841120802,-0.02555470398803632,2.262079639882813
-1.8243223538553024,1.5124410950758604,-0.7570016657607012,4.524159279765626,-0.02488219015172186,2.2617891770118836
-1.811867644226158,1.5122123592981465,-0.7579924949637608,4.523578354023767,-0.02442471859629392,2.262559222323196
-1.806570742427445,1.5118910583342888,-0.7591846140591724,4.525118444646392,-0.023782116668578816,2.262621349569232
-1.8055652616150781,1.5111882721335383,-0.7609253847569258,4.525242699138464,-0.02237654426707805,2.263394105570404
-1.8088380600501104,1.5115606898235845,-0.7610061556111503,4.526788211140808,-0.02312137964717013,2.2652060986477576
-1.8215603835540624,1.512303623750201,-0.7605170246337944,4.530412197295515,-0.0246072475004032,2.264371537682008
-1.838800220217668,1.5126661843398934,-0.7605944488568617,4.528743075364016,-0.025332368679788046,2.264281392833285
-1.848661049901333,1.5122902125360407,-0.7618847461537587,4.52856278566657,-0.024580425072082742,2.264334595517977
-1.8564458870500045,1.5125911447157703,-0.7620766144166136,4.528669191035954,-0.025182289431541827,2.263908475777056
-1.8685828133204603,1.5117530823545755,-0.7640630955532943,4.527816951554112,-0.0235061647091522,2.2643888269489225
-1.877655033962176,1.5123911851710634,-0.7637156732655239,4.528777653897845,-0.024782370342128154,2.264153155283288
-1.893231395481493,1.5121050066135473,-0.764834625864297,4.528306310566576,-0.024210013227096146,2.2654374108673183
-1.9044548364069755,1.5122725523864424,-0.7652445049329715,4.530874821734637,-0.024545104772886548,2.2649938937378846
-1.9186623386112298,1.5124553517684642,-0.7656066532879511,4.529987787475769,-0.024910703536930114,2.2657130014303686
-1.9364432397634,1.5126915097617164,-0.7659139988148588,4.531426002860737,-0.025383019523434497,2.265386717577642
-1.9533093253225937,1.5132388272118753,-0.7657288665671903,4.530773435155284,-0.026477654423752196,2.2649623572864463
-1.9693901468014854,1.511711726426073,-0.7687661215456574,4.529924714572893,-0.02342345285214766,2.266710196207518
-1.9744341488304775,1.5120730716263313,-0.7688837901054628,4.533420392415036,-0.024146143252663947,2.2661877069987377
-1.9927107031196687,1.5120634280326972,-0.7695865748263485,4.5323754139974755,-0.02412685606539598,2.265886923727082
-2.0091739801886503,1.5127215372617582,-0.7692378829659913,4.531773847454164,-0.025443074523518044,2.2652570636446026
-2.027044002146057,1.5129534332302388,-0.7695288044233659,4.530514127289205,-0.02590686646047908,2.265191658662462
-2.035006392824255,1.5123970481775941,-0.7710583371407632,4.530383317324924,-0.024794096355189633,2.2657178751479883
-2.0378205114789454,1.512009081570913,-0.7723301685123132,4.531435750295977,-0.024018163141827396,2.2661804128760163
-2.0417341778150995,1.5123070248046548,-0.7725249223906242,4.532360825752033,-0.02461404960931107,2.2662605237881532
-2.047073074832421,1.51270602776226,-0.7725715207702457,4.5325210475763065,-0.02541205552452129,2.2659553477397183
-2.0477117478012548,1.5130855711028381,-0.7726570634207123,4.531910695479437,-0.026171142205677546,2.2654005862504176
