θ0,θ1,θ2,θ3,ϕ1,ϕ2
-2.0475000665328813,1.5134737666695475,-0.7727105203072949,4.530801172500835,-0.026947533339096247,2.2650698401291844
-2.0510298082183565,1.5124050217080873,-0.7751093924654107,4.530139680258369,-0.02481004341617593,2.2649803880165598
-2.050054497783673,1.5120858206049543,-0.7762939320926499,4.5299607760331195,-0.024171641209910142,2.2653940639439134
-2.052860330049869,1.511942774661059,-0.7771931760910885,4.530788127887827,-0.023885549322119528,2.265553769473135
-2.0586155088307074,1.5121097749669077,-0.7776102682617372,4.53110753894627,-0.02421954993381711,2.2658326161800963
-2.0621105413238796,1.5126150123561382,-0.7774974704779662,4.531665232360193,-0.025230024712278077,2.265268140341593
-2.069544197345236,1.5129277220174657,-0.7776657722081513,4.530536280683186,-0.02585544403493337,2.2653105287098723
-2.0718026319503693,1.5130103902696268,-0.7782134158197106,4.5306210574197445,-0.026020780539255564,2.2651508909461815
-2.072192401023822,1.5125565252141495,-0.7796201857393941,4.530301781892363,-0.0251130504283012,2.265341418864725
-2.071316405333828,1.5131873589498173,-0.7793079452815584,4.53068283772945,-0.02637471789963688,2.2650769020743486
-2.076025561113152,1.5127135969851413,-0.7807415023312732,4.530153804148697,-0.025427193970284867,2.2647418727880537
-2.0767781441388644,1.5131848802188015,-0.7806834478072453,4.5294837455761074,-0.026369760437605284,2.264200280253554
-2.076356437471408,1.5126150958165583,-0.7822157994552356,4.528400560507108,-0.025230191633118924,2.264650793421786
-2.0722568982410636,1.5132021016431063,-0.781967503557041,4.529301586843572,-0.02640420328621502,2.2639123268475974
-2.073152227676765,1.5122664409187794,-0.7841168824114871,4.527824653695195,-0.024532881837561128,2.264718747155219
-2.0708014721288293,1.5121309100140492,-0.7850311526246831,4.529437494310438,-0.024261820028100983,2.264632145442677
-2.075135731591208,1.5126767093466813,-0.784848300613884,4.529264290885354,-0.02535341869336511,2.2641556582125557
-2.079495762088116,1.5122085370269762,-0.7862666265981046,4.528311316425111,-0.024417074053955004,2.2641120481432453
-2.0761041097531012,1.5122378787950421,-0.7868970387956266,4.528224096286491,-0.024475757590087015,2.2651025390251585
-2.0774492021441753,1.5124501776761534,-0.7872294777527884,4.530205078050317,-0.024900355352309667,2.2651464368981427
-2.081316859489674,1.5128401576527803,-0.7872963761536677,4.530292873796285,-0.02568031530556366,2.2645905932744945
-2.086598737600909,1.5129988771918197,-0.78774134943432,4.529181186548989,-0.025997754383642265,2.2639712374985272
-2.0912060185843937,1.5136267916443091,-0.7874247809160925,4.5279424749970545,-0.027253583288621056,2.2637211206149934
-2.0921405523372965,1.5138813752448748,-0.787662533106052,4.527442241229987,-0.027762750489752103,2.2636288590632714
-2.0864140394459625,1.5135348454821804,-0.7888847671467039,4.527257718126543,-0.027069690964363406,2.263874238200244
-2.07700879162185,1.5136912369439788,-0.7892854545205089,4.527748476400488,-0.02738247388796022,2.264583836192747
-2.0711928524083665,1.5125477389162474,-0.7917542029846969,4.529167672385494,-0.025095477832497645,2.2644127981978737
-2.064218538758465,1.5131563408494515,-0.7914825461689987,4.528825596395747,-0.026312681698905764,2.2641763932823933
-2.06760507315426,1.5126907112102321,-0.7928722556946196,4.528352786564787,-0.025381422420466992,2.2637302666184707
-2.064710046091724,1.5125909431133207,-0.7937067150207786,4.527460533236941,-0.025181886226643857,2.263695688447367
-2.0627809862454045,1.5123529375492917,-0.7947555344048935,4.527391376894734,-0.024705875098585975,2.263483165251936
-2.065216877283247,1.5127715903039343,-0.7947773655786531,4.526966330503872,-0.025543180607871,2.263435297670748
-2.068442223380245,1.5130140992707741,-0.7950731827728933,4.526870595341496,-0.026028198541550918,2.263174407444723
-2.071655240902003,1.5129816835356948,-0.7958166319179496,4.526348814889446,-0.02596336707139254,2.2636185280334473
-2.0705681107111285,1.5128036693927078,-0.7967632879442185,4.527237056066895,-0.02560733878541855,2.2634979231337216
-2.0730664648851835,1.5124300995595858,-0.79801747217934,4.526995846267443,-0.02486019911917447,2.264683295060004
-2.0722910511163093,1.5129291410971752,-0.7979131597393816,4.529366590120008,-0.02585828219435336,2.2642019818726444
-2.0747122737376893,1.5133040678107506,-0.7979855332017538,4.528403963745289,-0.026608135621504013,2.264050252130505
-2.0772540604593615,1.5132880854036008,-0.798684371784709,4.52810050426101,-0.026576170807204733,2.264455313948584
-2.0747400603785175,1.5135719350317751,-0.798905816146879,4.528910627897168,-0.027143870063553403,2.264293552580516
-2.0732066292049,1.5131039301266225,-0.8003157539148703,4.528587105161032,-0.026207860253248155,2.2640848757139675
-2.0693169925841404,1.5129494234112826,-0.8012139600100309,4.528169751427935,-0.02589884682256835,2.264158088634781
-2.070403403269373,1.5134868513854771,-0.8010559317819261,4.528316177269562,-0.026973702770957286,2.2634492686141043
-2.074779314535964,1.5122793740425746,-0.8036313077753746,4.526898537228209,-0.024558748085152283,2.2641177858394603
-2.0756607518153833,1.511534737174566,-0.8054721030606422,4.528235571678921,-0.023069474349134856,2.264346801892046
-2.0835659835713427,1.511513985288994,-0.8061615479272163,4.528693603784092,-0.02302797057799095,2.264964932705848
-2.0948809330559937,1.5115844245771566,-0.8067307205846409,4.529929865411696,-0.023168849154315843,2.2648886227430673
-2.1073618480344924,1.5116032595712325,-0.8073852183633083,4.529777245486135,-0.023206519142467668,2.2648484601375594
-2.1150718654620464,1.5115407418031432,-0.8081911858630111,4.529696920275119,-0.023081483606288897,2.265646846447411
-2.126462882885778,1.5116528561111193,-0.8086843296519052,4.531293692894822,-0.023305712222240985,2.2656126275836375
-2.1365793179634407,1.5121200237913919,-0.808643374461605,4.531225255167275,-0.02424004758278596,2.2649332354724065
-2.1464411678448525,1.5122730051757867,-0.809086765287036,4.529866470944813,-0.024546010351575467,2.26479768197202
-2.151477138682402,1.51200616692807,-0.8101984240398576,4.52959536394404,-0.02401233385614207,2.2645332676333787
-2.1569060192407825,1.5124631798974322,-0.8101654423544857,4.529066535266757,-0.024926359794866397,2.263968291305659
-2.1665389989795525,1.5119710243711817,-0.8116202568066292,4.527936582611318,-0.023942048742365385,2.264183155366185
-2.17066412442765,1.5119585064501886,-0.8123209951029461,4.52836631073237,-0.023917012900379068,2.264261327905557
-2.1770898842461066,1.5120465269062913,-0.8128658934710089,4.528522655811114,-0.02409305381258456,2.264239169247091
-2.1819416327545813,1.5118122207955595,-0.8138701442738933,4.528478338494182,-0.023624441591121037,2.265263105953617
-2.1884264646038316,1.5121233057690537,-0.8140414055690484,4.530526211907234,-0.02424661153810948,2.2651276121638046
-2.1993132745181967,1.512191632154147,-0.8146202934254705,4.530255224327609,-0.024383264308296057,2.2648594138797424
-2.207500945151237,1.5123187115953987,-0.8151122081786987,4.529718827759485,-0.024637423190799326,2.2645669451431774
-2.2167970935808317,1.512036909139187,-0.8162128613211485,4.529133890286355,-0.024073818278376062,2.2651098937924274
-2.222036401553031,1.5121566646761957,-0.8167008678776145,4.530219787584855,-0.024313329352393574,2.2648418217322095
-2.22849604553456,1.5124623084378546,-0.8168986303220955,4.529683643464419,-0.024924616875711094,2.2645539271326
-2.2379547411900873,1.5123718219530897,-0.8177160959887708,4.5291078542652,-0.024743643906181268,2.264719043415187
-2.2396211699100004,1.5121633619266681,-0.8187347915748959,4.529438086830374,-0.024326723853337846,2.264452981159271
-2.237866814032802,1.511360499032127,-0.8207233685949807,4.528905962318542,-0.022720998064255805,2.264100046815047
-2.2350257834243443,1.511239366090338,-0.8216227829405608,4.528200093630094,-0.022478732180677707,2.2640655980594304
-2.2372751913055096,1.5112956930039698,-0.8221948188870173,4.528131196118861,-0.02259138600794138,2.2643636861718845
-2.2403918908775347,1.5116800931702268,-0.8222553096439185,4.528727372343769,-0.02336018634045514,2.2643296227972147
-2.2434469495902913,1.5121019521899528,-0.8222891100519988,4.5286592455944294,-0.024203904379907378,2.2640336728110233
-2.2446143761983297,1.5120618527669758,-0.8230460622129823,4.528067345622047,-0.024123705533953283,2.2641090300309443
-2.2446913783876625,1.5123211466203255,-0.8233166364633727,4.528218060061889,-0.024642293240652757,2.2637314845161476
-2.2463211970585104,1.511796168021606,-0.8248420543600093,4.527462969032295,-0.023592336043213924,2.2639500202260434
-2.2429928747706978,1.5116035297007067,-0.8258390171540436,4.527900040452087,-0.023207059401414872,2.263784967860733
-2.245417955427337,1.5121431634132287,-0.8256700402176316,4.527569935721466,-0.024286326826458936,2.263889975614062
-2.2482885256778533,1.5125858221055188,-0.8256493284543746,4.527779951228124,-0.025171644211039273,2.2634914684032097
-2.2471833189436343,1.513019143517925,-0.825629871825718,4.526982936806419,-0.026038287035851447,2.2632738990877646
-2.243662522456316,1.5122632596915593,-0.8274860520224686,4.526547798175529,-0.02452651938312002,2.2640694336479017
-2.2331994252428755,1.5126301949479604,-0.827597795116499,4.528138867295803,-0.025260389895922268,2.2636864234624503
-2.230385227830279,1.5124877599685649,-0.8284941049545587,4.527372846924901,-0.024975519937131273,2.263424327095982
-2.2244206788613443,1.5122683355586402,-0.829539305378954,4.526848654191964,-0.02453667111728162,2.2635338452918754
-2.2195220017787842,1.512224838333475,-0.8302700492079641,4.527067690583751,-0.024449676666951376,2.2640908266170903
-2.214819816903537,1.5120938175098164,-0.8311545066437283,4.5281816532341805,-0.02418763501963413,2.26402756302634
-2.2107188526501873,1.5118958838770629,-0.8321495978823767,4.52805512605268,-0.023791767754126832,2.2646605963342834
-2.2088175998025794,1.5120193786524687,-0.8326360561223778,4.529321192668567,-0.02403875730493836,2.2650160441667757
-2.2083056844263576,1.5123260948928834,-0.8328022201556065,4.530032088333551,-0.024652189785767876,2.265575636261014
-2.2067581192091046,1.513001254364624,-0.8323900989919539,4.531151272522028,-0.026002508729249398,2.265428854546462
-2.2012237467446587,1.5134150645802427,-0.8324273783544172,4.530857709092924,-0.02683012916048676,2.264900777475438
-2.1896297267438865,1.5139059746438739,-0.832341813270649,4.529801554950876,-0.027811949287749157,2.2644952484202836
-2.1762246774138365,1.5141529846716328,-0.8326375840562994,4.528990496840567,-0.028305969343267234,2.2641588862108613
-2.161574376750808,1.514327462111481,-0.8330521919380857,4.5283177724217225,-0.02865492422296369,2.264753116886416
-2.148077845402264,1.5147254190388777,-0.8330686793049017,4.529506233772832,-0.02945083807775718,2.265320613207565
-2.134348283163357,1.514628473881595,-0.833894083635711,4.53064122641513,-0.029256947763191453,2.2651351968506335
-2.1187096120514646,1.514967765094776,-0.8340203167725425,4.530270393701267,-0.029935530189553645,2.2650626329853427
-2.1027796209164693,1.5153451750908513,-0.834119357588374,4.530125265970685,-0.030690350181704358,2.265394207806758
-2.0845560779232293,1.5159175713905926,-0.8339022072466171,4.530788415613516,-0.0318351427811868,2.2651053883984416
-2.0684683416546226,1.5161337855728512,-0.8342388469938335,4.530210776796883,-0.032267571145704194,2.264739625823885
-2.0508768256843384,1.5162597334621735,-0.8347142240674054,4.52947925164777,-0.03251946692434901,2.264876809688293
-2.0348992485637436,1.5167206162049836,-0.8346558833272268,4.529753619376586,-0.033441232409969116,2.2647564851209103
-2.0167570785294098,1.5163355292096574,-0.8359518149216808,4.529512970241821,-0.03267105841931686,2.264623427399682
-1.9963221838851481,1.5168962045478382,-0.8357433150059843,4.529246854799364,-0.03379240909567837,2.264038056871075
-1.979907196803741,1.516777087202163,-0.8366183109553608,4.52807611374215,-0.03355417440432815,2.2635295278430037
-1.9580409922834852,1.5173417263705982,-0.8364081586831976,4.527059055686007,-0.034683452741198134,2.263371756733014
-1.9389570437632884,1.5172267412931517,-0.8372270474722764,4.526743513466028,-0.03445348258630527,2.2646321362582738
-1.9149628860966503,1.5170487542068551,-0.8381749497310278,4.5292642725165475,-0.034097508413712056,2.2645690318005856
-1.8912357627569356,1.517532720397906,-0.8380997950410568,4.529138063601171,-0.03506544079581376,2.2639012368665186
-1.8713407103473187,1.5178404800375918,-0.8383174422349565,4.527802473733037,-0.03568096007518524,2.2634814004938493
-1.850696508340183,1.517959525847031,-0.8387966503585244,4.5269628009876985,-0.03591905169406389,2.263195565696598
-1.833222176789214,1.5176181637426032,-0.8400013008806652,4.526391131393196,-0.035236327485208205,2.2630359963784703
-1.8170082509575725,1.517819464067493,-0.8403383592353236,4.526071992756941,-0.03563892813498773,2.262896618133434
-1.807010391874328,1.5179681221451369,-0.8408007895939011,4.525793236266868,-0.03593624429027554,2.262553914357074
-1.7978860437607997,1.5178764549758783,-0.8416363416184117,4.525107828714148,-0.03575290995175858,2.26216946178489
-1.7890768880658983,1.5168008440885266,-0.8439964028186239,4.52433892356978,-0.03360168817705509,2.262233089529683
-1.780918997172332,1.5173697815439438,-0.843771358232674,4.524466179059366,-0.034739563087889586,2.26192660258301
-1.7809633186579312,1.516484913163788,-0.8458280330352176,4.52385320516602,-0.03296982632757846,2.2616050694834557
-1.7764766121927447,1.5150351418557106,-0.8487544372255051,4.5232101389669115,-0.03007028371142345,2.26350057776551
-1.776201884803751,1.5155152908045397,-0.8486778562728899,4.52700115553102,-0.031030581609081797,2.262846413574759
-1.7894018376952041,1.5157421722353654,-0.8490140291129213,4.525692827149518,-0.03148434447073317,2.26248969117273
-1.8011645861442886,1.516219240355679,-0.8489539242218791,4.52497938234546,-0.032438480711360025,2.2622248099260736
-1.8137606383395743,1.5163215079629937,-0.849469899779538,4.524449619852147,-0.03264301592598948,2.2621943622930334
-1.825925568414283,1.5160913392831317,-0.850539081737825,4.524388724586067,-0.03218267856626542,2.261396389149257
-1.8357748780747216,1.5162524048987178,-0.8509276478885004,4.522792778298514,-0.03250480979743759,2.26146218519942
-1.8513317263917022,1.5160312580386068,-0.851937590706539,4.52292437039884,-0.03206251607721561,2.262576351235124
-1.865075836247264,1.5149767443409061,-0.8543155756945627,4.525152702470248,-0.029953488681814355,2.261943346752205
-1.881215119772596,1.5146547048560963,-0.8555160039272094,4.52388669350441,-0.02930940971219458,2.261558821038144
-1.9028516602155492,1.5149563701063031,-0.8557359854997248,4.523117642076288,-0.029912740212608344,2.2609511742528023
-1.9269669886129666,1.515116193295968,-0.8561202548117606,4.521902348505605,-0.030232386591937964,2.2616023488287493
-1.9522083366690937,1.5150545127710757,-0.8569096705512725,4.523204697657499,-0.030109025542153157,2.2615051209983186
-1.977781341447665,1.5153231592688592,-0.8571918065118879,4.523010241996637,-0.030646318537720013,2.260945926136479
-2.005079676048585,1.5150813373863643,-0.8582382224505253,4.521891852272958,-0.030162674772730238,2.2614430301697657
-2.0281541069168045,1.5154532098213256,-0.8583453519071368,4.522886060339531,-0.030906419642652984,2.260847670962844
-2.054629146064253,1.5141590142082988,-0.861087332449501,4.521695341925688,-0.028318028416599476,2.261683746488318
-2.0751826786957017,1.5137576143596279,-0.8624190123443681,4.523367492976636,-0.027515228719257462,2.2615793405758797
-2.101920964022071,1.5139586752469922,-0.862774340317814,4.5231586811517595,-0.02791735049398644,2.261764056031692
-2.127373918890568,1.513995831724879,-0.8634260563267752,4.523528112063384,-0.027991663449760056,2.261526489658688
-2.15441774572407,1.5136318495581929,-0.8646865182020241,4.523052979317376,-0.027263699116387676,2.2619405808249917
-2.1760188518201904,1.5139163876300437,-0.8649473378599352,4.523881161649983,-0.0278327752600893,2.261276150939715
-2.194669533560491,1.5144191220006342,-0.86485388155358,4.52255230187943,-0.028838244001270295,2.26067873318888
-2.214339285664797,1.5151298154133137,-0.8644325532502964,4.52135746637776,-0.030259630826629486,2.259874073887813
-2.2316842685772813,1.5145311026177959,-0.8660326575892487,4.519748147775626,-0.029062205235593684,2.260252218603871
-2.242257087502164,1.514954406797515,-0.8660539063043411,4.520504437207742,-0.029908813595031843,2.259686348108328
-2.2575198364483455,1.5153280977431498,-0.8661334539748724,4.519372696216656,-0.03065619548630141,2.259408107631236
-2.267971041836468,1.5156670842904254,-0.8662518571513094,4.518816215262472,-0.031334168580852716,2.259492062157068
-2.2759253649529985,1.515481364243204,-0.867193396178915,4.518984124314136,-0.03096272848640957,2.25985428381667
-2.2783983463790083,1.515598979221812,-0.8676966209986009,4.51970856763334,-0.031197958443625717,2.260192236813321
-2.277132034665316,1.5156161443212022,-0.8683452699862597,4.520384473626642,-0.031232288642405744,2.2599609351377272
-2.272424928549402,1.5162104861076784,-0.8680911202571917,4.5199218702754544,-0.0324209722153581,2.2594594431177195
-2.2698467094688266,1.5164284654906104,-0.8684223227937342,4.518918886235439,-0.032856930981221916,2.259750550309675
-2.2622344523109637,1.5166130980178916,-0.8687947683324305,4.51950110061935,-0.03322619603578409,2.259664008917354
-2.2522211497101576,1.5163826749868963,-0.8698363409274339,4.519328017834708,-0.032765349973793365,2.2608370010767374
-2.240910704327157,1.516918560600596,-0.8696827839481384,4.521674002153475,-0.033837121201192775,2.2601941515947566
-2.230891990614808,1.5166283698781988,-0.87084771662857,4.520388303189513,-0.03325673975639837,2.259791185262426
-2.216948525963795,1.5162695952907386,-0.8720996922737859,4.519582370524852,-0.03253919058147802,2.2601058356984205
-2.198834950090661,1.5164049962432475,-0.8725584760113734,4.520211671396841,-0.03280999248649581,2.259957957798612
-2.1815392275918217,1.5167416813236037,-0.8727109165724718,4.519915915597224,-0.033483362647208165,2.2600131046779524
-2.164939628961126,1.5168740871164974,-0.8731521507077478,4.520026209355905,-0.03374817423299551,2.260235471250411
-2.1460825630697675,1.5169336134976146,-0.873716304131567,4.520470942500822,-0.03386722699523005,2.2603479157777158
-2.12480630698483,1.5171380313283214,-0.8740587430467052,4.5206958315554315,-0.03427606265664382,2.2603247476194444
-2.105309185187414,1.5166426952751106,-0.8755199799422275,4.520649495238889,-0.03328539055022249,2.2615460038686277
-2.0862034777223384,1.5159446284242233,-0.8773113861163321,4.523092007737255,-0.03188925684844797,2.262229791289339
-2.0741150897173477,1.5159150370442254,-0.8780457547312286,4.524459582578678,-0.03183007408845207,2.2625629141646115
-2.0644721856622,1.51547553585546,-0.8794472831433503,4.525125828329223,-0.030951071710921086,2.2621545811685873
-2.0567057777047073,1.5160626144711995,-0.8792200974019,4.5243091623371745,-0.03212522894240023,2.2615096685144365
-2.055985052012568,1.5157533934455245,-0.8803979984034015,4.523019337028873,-0.03150678689105006,2.2621725631754757
-2.051632876150029,1.5150501719176797,-0.8821976700878178,4.524345126350951,-0.030100343835360414,2.262294485547667
-2.04730131587006,1.5146913748955146,-0.8834380396431027,4.524588971095334,-0.02938274979103059,2.2627138780184537
-2.0478129753960332,1.5134498471840312,-0.886034701206745,4.525427756036907,-0.026899694368063727,2.264912264836477
-2.0482723564124603,1.513315754384282,-0.8869181021883155,4.529824529672954,-0.026631508768565085,2.264836613594813
-2.060449345964921,1.5132258888311183,-0.8877505929640002,4.529673227189626,-0.026451777662237937,2.2647048625066244
-2.0751048901861804,1.5136826794873914,-0.8877319639169219,4.529409725013249,-0.02736535897478427,2.264389213237779
-2.0931467676180495,1.5136238422591997,-0.8884949290526324,4.528778426475558,-0.027247684518400546,2.264546992455928
-2.1067648175376994,1.5143095587470827,-0.888100461792476,4.529093984911856,-0.028619117494166773,2.264204754120868
-2.1263770751766122,1.5151028401928863,-0.887544761368953,4.528409508241736,-0.03020568038577413,2.263822134787907
-2.1405942862991063,1.5145113530251875,-0.8891552800112656,4.527644269575814,-0.029022706050376625,2.264230870589069
-2.143139572526816,1.5148737447558824,-0.8892638119692415,4.528461741178138,-0.029747489511766676,2.2638070091066034
-2.1515161593468335,1.5143858542097732,-0.8907001672944886,4.527614018213207,-0.028771708419548046,2.2639761125066737
-2.1577147762676447,1.5150307481646208,-0.890364939014828,4.5279522250133475,-0.030061496329243372,2.2634370424362134
-2.1697117105284063,1.5155797067781087,-0.8902072493024035,4.526874084872427,-0.031159413556219307,2.2628762631481267
-2.1773902364380486,1.5146948174722537,-0.8922997676102534,4.5257525262962535,-0.029389634944509035,2.262906618680823
-2.1789393894652327,1.5142666408545093,-0.8936767716644748,4.525813237361646,-0.028533281709020277,2.2632569737422616
-2.1829155055908513,1.514302453977143,-0.894309506506612,4.526513947484523,-0.02860490795428774,2.263103817306423
-2.1868490342482105,1.5143188052090508,-0.8949635688841879,4.526207634612846,-0.02863761041810313,2.263488127325659
-2.1901653414274387,1.5132839713445316,-0.8972525970605141,4.526976254651318,-0.0265679426890647,2.264327895499462
-2.1884650244249286,1.5137392169802135,-0.8972452301320701,4.528655790998924,-0.02747843396042834,2.2637422816498547
-2.1982118664543195,1.5137856966623437,-0.8978750779949666,4.527484563299709,-0.027571393324688807,2.2633456801962377
-2.2024859367593694,1.5124038876252979,-0.900716551294754,4.526691360392475,-0.02480777525059687,2.266049239591464
-2.199559473537394,1.5120599294286683,-0.9019397954929501,4.532098479182928,-0.0241198588573379,2.2665986779491747
-2.202487322472682,1.5120702015180458,-0.9026245005393955,4.533197355898349,-0.02414040303609293,2.2666580801563887
-2.2027114961367142,1.5115525272779406,-0.904136341647061,4.533316160312777,-0.023105054555882742,2.2680992713340276
-2.20050977750233,1.5116195673140993,-0.9047387694396821,4.536198542668055,-0.023239134628199973,2.267700589938076
-2.2012777913853254,1.5118798307535377,-0.9049994187665914,4.535401179876152,-0.023759661507076785,2.267672724357698
-2.204701925572829,1.5116426063897748,-0.9060660451454721,4.535345448715396,-0.023285212779551014,2.2680741593736604
-2.2048770508586504,1.5113254647647125,-0.9072570148076032,4.536148318747321,-0.02265092952942659,2.268661464607711
-2.2106732159436113,1.5107864874031993,-0.9087823687429092,4.537322929215422,-0.02157297480640012,2.2688113164788133
-2.2242571044267194,1.5110161027024525,-0.9091277252696572,4.537622632957627,-0.022032205404906594,2.2684860989273914
-2.239507968065002,1.5114855271476033,-0.9090886013224784,4.536972197854783,-0.022971054295208473,2.267840508329848
-2.256170797490581,1.5112413248911283,-0.9101691104098912,4.535681016659696,-0.02248264978225852,2.2683348086975528
-2.265840349971411,1.5116600410257033,-0.9102051528095587,4.5366696173951055,-0.02332008205140837,2.2679054636812146
-2.2827673554560937,1.5122997965815281,-0.9098849570979071,4.535810927362429,-0.024599593163058077,2.2675376211284117
-2.301279354800239,1.5122927448641432,-0.9105902162347342,4.5350752422568235,-0.02458548972828825,2.2670942542659613
-2.3098006148278443,1.512767919572548,-0.9105419435416274,4.534188508531923,-0.025535839145098032,2.267039232758351
-2.3173570587140313,1.513019816978031,-0.9108442043524622,4.534078465516702,-0.02603963395606346,2.2670142470721704
-2.3212940511880795,1.512939809140881,-0.91166144408656,4.534028494144341,-0.025879618281763658,2.267698217297468
-2.32275612668532,1.513278174243085,-0.9118362073590931,4.535396434594936,-0.026556348486171395,2.2674897446986426
-2.321089210718246,1.5130638644247496,-0.912858504590918,4.534979489397285,-0.026127728849500882,2.267946152217807
-2.318559923129144,1.5127112501036746,-0.9140920876080396,4.535892304435614,-0.025422500207350953,2.2684370603815456
-2.316670403469412,1.511563680435209,-0.9166378850373897,4.536874120763091,-0.023127360870420104,2.2683776171570615
-2.3086381676817864,1.5121599018573704,-0.9164013291023835,4.536755234314123,-0.02431980371474294,2.2680980336565355
-2.307853679451368,1.5114486224570651,-0.9182288650132854,4.536196067313071,-0.022897244914132458,2.2689430397497286
-2.299522388597022,1.5119515375920871,-0.918135204345698,4.537886079499457,-0.023903075184176333,2.2691200176323125
-2.294817059456528,1.5124460475802115,-0.9180672035359464,4.538240035264625,-0.024892095160425308,2.2685099957206676
-2.287055735387532,1.5129177305871735,-0.9180211220241041,4.537019991441335,-0.02583546117434947,2.2684283126829086
-2.277425442514658,1.5131877732763774,-0.9182985671489695,4.536856625365817,-0.026375546552757263,2.268328337035736
-2.26308772235939,1.5136041793309145,-0.918325471466646,4.536656674071472,-0.02720835866183159,2.2683224813704097
-2.2460548616763063,1.5130940866368945,-0.919795269077691,4.536644962740819,-0.02618817327379163,2.268830752893181
-2.2217920996745275,1.5121161087639283,-0.9220311077024351,4.537661505786362,-0.02423221752785924,2.268931824763528
-2.199828927999413,1.5119146132853254,-0.923060450628198,4.537863649527056,-0.023829226570653363,2.2684079054258826
-2.1866835213073768,1.5121468287789548,-0.9234153260531023,4.536815810851765,-0.024293657557912005,2.2683393040635815
-2.1746343619803645,1.5124507342057119,-0.9236038967958191,4.536678608127163,-0.02490146841142604,2.2689044402227667
-2.164237107219612,1.5131491690892014,-0.9231994232409207,4.537808880445533,-0.026298338178405094,2.2686265585865955
-2.1577109174047147,1.5122085702527595,-0.9253406041109941,4.537253117173191,-0.024417140505521448,2.27126737510735
-2.1424594725686803,1.5119339638286624,-0.9264440135753965,4.5425347502147,-0.023867927657327186,2.274259969931801
-2.135844817486074,1.5122381179799085,-0.9266705164347847,4.548519939863602,-0.02447623595981922,2.27428713727711
-2.1337082038639226,1.5114436754062444,-0.928606520744048,4.54857427455422,-0.022887350812490843,2.274877825565506
-2.1272179866408742,1.5107233300817644,-0.9304236204773656,4.549755651131012,-0.021446660163531125,2.275797622914451
-2.126476297611097,1.51107755393418,-0.9305593559555502,4.551595245828902,-0.022155107868362535,2.2760538839394013
-2.1309582413838806,1.5109841680767901,-0.9313753587941026,4.552107767878803,-0.02196833615358248,2.2765023772834483
-2.1313048675793413,1.5114308182813072,-0.9313570167633748,4.553004754566897,-0.022861636562616642,2.2761564211728893
-2.129543841906571,1.5118975800482615,-0.9313451492553688,4.552312842345779,-0.02379516009652505,2.275514357470252
-2.12947186119749,1.5117865920959832,-0.9322251986113358,4.551028714940504,-0.023573184191968712,2.2753571869633054
-2.1227518827251792,1.5114941820553445,-0.9334051316723467,4.550714373926611,-0.02298836411069123,2.2749808892551147
-2.119488279421073,1.510890734340723,-0.9350765931705245,4.549961778510229,-0.02178146868144833,2.274956219103284
-2.1200903600954404,1.5113575981163196,-0.9350392664820402,4.549912438206568,-0.02271519623264179,2.2744857779817136
-2.129201330203971,1.5121840632234491,-0.9344428546176585,4.548971555963427,-0.02436812644690082,2.273843142535505
-2.1384109861937626,1.512927983068976,-0.9339697465823784,4.54768628507101,-0.025855966137954288,2.2731450883551534
-2.1431799165331844,1.5126104615275213,-0.9351499877061441,4.546290176710307,-0.02522092305504525,2.273861324732632
-2.137930586258584,1.5133204061293868,-0.9347293186684291,4.547722649465264,-0.02664081225877609,2.2732842780963574
