θ0,θ1,θ2,θ3,ϕ1,ϕ2
-2.1330779261006265,1.5126058529567745,-0.9365497622995698,4.546568556192715,-0.025211705913551565,2.2729627392855374
-2.11888064688673,1.5125613620027432,-0.9373294889455093,4.545925478571075,-0.025122724005488865,2.2729055405533485
-2.1106995918849574,1.5124350554509944,-0.9382145896722291,4.545811081106697,-0.024870110901991566,2.2740472892727928
-2.104335213605107,1.511803629828276,-0.9399077040026499,4.5480945785455855,-0.023607259656554833,2.274458979706034
-2.102199777086347,1.5120611465802147,-0.9401951821603712,4.548917959412068,-0.02412229316043224,2.2743578709079326
-2.1014207301221055,1.5122820260100531,-0.9405411177653015,4.548715741815865,-0.024564052020108997,2.274311755577243
-2.0980789492904774,1.5126507203778667,-0.9406763323667865,4.548623511154486,-0.025301440755736166,2.2737742458050927
-2.0956699783207835,1.5125623330034386,-0.9415163459173547,4.547548491610185,-0.025124666006879993,2.2740692872225208
-2.086987729833465,1.5122152990578772,-0.9427570462519297,4.5481385744450415,-0.024430598115757342,2.2739704428995307
-2.075227298955955,1.5118635177730084,-0.9440145613995602,4.547940885799061,-0.02372703554601995,2.275321692680422
-2.066971152110674,1.5113838867940363,-0.9454931658022085,4.550643385360844,-0.02276777358807568,2.275331799136625
-2.059591572492008,1.511363316708732,-0.9462341935926736,4.55066359827325,-0.022726633417466884,2.2749739434736864
-2.058089470013282,1.5095825460514003,-0.9496874955365792,4.549947886947373,-0.019165092102803708,2.2778874389025052
-2.055036938388948,1.50886496601921,-0.951511567681334,4.5557748778050104,-0.017729932038422797,2.278995961928448
-2.060461321661863,1.5089664461090635,-0.9520267402416033,4.557991923856896,-0.017932892218129742,2.279264678307264
-2.0698192302287564,1.5086370663661062,-0.9532459869685017,4.558529356614528,-0.01727413273221496,2.2791493119330846
-2.0752517009786375,1.5093779824111266,-0.9527925802296464,4.558298623866169,-0.018755964822255885,2.27853412278335
-2.087715777671005,1.5089717318503235,-0.9541505642499136,4.5570682455667,-0.017943463700649493,2.2783015865448406
-2.0992421803536514,1.509126975486238,-0.9546152621867875,4.556603173089681,-0.018253950972478318,2.278110190317497
-2.119596620715723,1.5082552700049023,-0.9566993507253975,4.556220380634994,-0.016510540009806878,2.2784842737466313
-2.135379930103561,1.508531572697565,-0.9569785661328681,4.556968547493263,-0.01706314539513212,2.2783834597012675
-2.162846818495462,1.5091885482323382,-0.9566653637050043,4.556766919402535,-0.018377096464678378,2.2778361909861546
-2.1870752711620365,1.508596562917645,-0.9583231830774815,4.555672381972309,-0.017193125835292006,2.277711602814956
-2.203618465729229,1.5080021355045556,-0.9599578646303215,4.555423205629912,-0.016004271009113433,2.279234400667111
-2.222086412539979,1.507676315623334,-0.9611579807613516,4.558468801334222,-0.015352631246670086,2.280005181339814
-2.2410114519782076,1.5082530589938798,-0.9609768037268611,4.560010362679628,-0.0165061179877619,2.279434013708111
-2.2650187598729987,1.508307252785128,-0.9616108885650384,4.558868027416222,-0.01661450557025812,2.279438547596963
-2.285081238191063,1.5081658232553947,-0.9625432107224055,4.558877095193926,-0.01633164651079164,2.279583725511579
-2.3062862749741013,1.508016508451636,-0.963477379076358,4.559167451023158,-0.016033016903274053,2.2801188198421993
-2.3274412431195177,1.508319907142928,-0.9637129271926823,4.560237639684399,-0.01663981428585849,2.2796906949995033
-2.348459919951213,1.5084613561741333,-0.9641616848276438,4.5593813899990066,-0.01692271234826904,2.2810921920718834
-2.3652133185620965,1.5078366445275977,-0.9658521608031386,4.562184384143767,-0.01567328905519767,2.2818230569586966
-2.376351277055297,1.5083059990503598,-0.9658037087843894,4.563646113917393,-0.016611998100721757,2.2819034328000853
-2.3923224328010173,1.5075251448038602,-0.9677221542083708,4.563806865600171,-0.015050289607722733,2.2833008155585603
-2.3946444918892715,1.507708090152616,-0.9681451813823735,4.566601631117121,-0.015416180305234279,2.2844282075675992
-2.3987981211584533,1.508403005216754,-0.9677649185849891,4.5688564151351985,-0.01680601043351029,2.2839266208146802
-2.402969607994818,1.5085477342241966,-0.9682520581324849,4.5678532416293605,-0.017095468448395348,2.2835078873930144
-2.3983459551158477,1.5083566561589867,-0.9693067041490392,4.567015774786029,-0.016713312317975328,2.282892753922145
-2.3968437342470117,1.509191465772949,-0.9687226024322866,4.56578550784429,-0.018382931545899952,2.282121121627273
-2.3962447399130986,1.5087082609463345,-0.9701905019446785,4.564242243254546,-0.017416521892670882,2.2826575095496713
-2.385248899301698,1.5080458477626457,-0.9719533589255256,4.565315019099343,-0.01609169552529343,2.284240918263374
-2.3715748976655817,1.5073567871159825,-0.9737575961870818,4.568481836526748,-0.01471357423196693,2.285110024861879
-2.361743360764525,1.5062504974269013,-0.9761772218826409,4.570220049723758,-0.012500994853804362,2.286657791863526
-2.357987593218913,1.5068141341704153,-0.9760203579612792,4.573315583727052,-0.013628268340832408,2.2860760164978924
-2.3599437160225447,1.5069530659267574,-0.9765267825741073,4.572152032995785,-0.01390613185351644,2.286247010417653
-2.354183010787811,1.5069016427895878,-0.9773474367032295,4.572494020835306,-0.013803285579177295,2.2862987273356046
-2.3453199327057104,1.507027091924444,-0.9778719685650961,4.572597454671209,-0.014054183848889661,2.2857918993621333
-2.340700573994081,1.5066133018934336,-0.9792441435795024,4.571583798724267,-0.013226603786868843,2.285950941234939
-2.3341494077407514,1.5064293225248844,-0.9802663696874603,4.571901882469878,-0.012858645049770336,2.285732400257388
-2.329282898535351,1.5062063849396863,-0.9813659233889965,4.571464800514776,-0.012412769879374091,2.2857905953155795
-2.3244230111206092,1.5058257694836723,-0.9826571740784739,4.571581190631159,-0.011651538967346303,2.2867044724993972
-2.322033393846803,1.506383818193099,-0.9824970104445019,4.5734089449987945,-0.012767636386199984,2.286327081921656
-2.3246502626741257,1.5048447666923013,-0.9856412949057962,4.572654163843312,-0.00968953338460416,2.2873049354363255
-2.3157244859882153,1.5047762835787193,-0.9864514656864213,4.574609870872651,-0.009552567157440173,2.2886151833177157
-2.319507751472649,1.5044352602447286,-0.9877071949802336,4.5772303666354315,-0.00887052048945865,2.288886485309709
-2.319786886530082,1.5041031423556477,-0.9889122276963168,4.577772970619418,-0.008206284711296911,2.2905022407411737
-2.322934439632323,1.5029806565092847,-0.9913982917048503,4.581004481482347,-0.005961313018571064,2.2919313831010975
-2.330712794865046,1.5035918301172189,-0.9911576381979196,4.583862766202195,-0.007183660234439544,2.2915515641620154
-2.3486047205685137,1.5017451340357741,-0.9947687342033582,4.583103128324031,-0.0034902680715499625,2.2939112514039763
-2.3555918674635032,1.5013577529737885,-0.9961081601748732,4.587822502807953,-0.0027155059475788288,2.2940357997961485
-2.380618323168041,1.501572121215508,-0.9965214747780328,4.588071599592297,-0.003144242431017843,2.2938505115227077
-2.4071319509315456,1.501335577426165,-0.9976528138914752,4.587701023045415,-0.002671154852331811,2.293749100310404
-2.428581882271179,1.5012474799714877,-0.9985424506017333,4.587498200620808,-0.00249495994297716,2.2938624074300034
-2.4485915131253586,1.5008259410282685,-0.9999221391289896,4.587724814860007,-0.001651882056539016,2.2945379460053776
-2.4635490153099755,1.5010712640097292,-1.0002874749596924,4.589075892010755,-0.002142528019460711,2.294321387890685
-2.485865567224453,1.5007403952288907,-1.001539611604938,4.58864277578137,-0.0014807904577836283,2.2950398228095077
-2.5060539243153253,1.4979498413038543,-1.0066931692354175,4.590079645619015,0.004100317392288978,2.297959406500862
-2.5211001945944425,1.497546265276662,-1.008053053517217,4.595918813001724,0.0049074694466734485,2.298486190510772
-2.5527571544066125,1.4974349967111242,-1.0089934532333045,4.596972381021544,0.005130006577749025,2.2986647832976908
-2.584981389720503,1.4976838027957644,-1.0093384133724825,4.5973295665953815,0.004632394408468632,2.2986051630190194
-2.6176114921777853,1.4980352268844122,-1.009526399184909,4.597210326038039,0.003929546231173142,2.2987915691791345
-2.64759837166188,1.498161513195364,-1.0100748317908421,4.597583138358269,0.0036769736092691417,2.300059636615089
-2.672485920249758,1.4977356898880587,-1.0115176695634596,4.600119273230178,0.004528620223879601,2.300449700691122
-2.6985273958700065,1.4984400528073114,-1.0111658269415307,4.600899401382244,0.0031198943853741365,2.300085418817565
-2.7224584763867004,1.4989919221655905,-1.0110445758441142,4.60017083763513,0.002016155668816034,2.2995456620576644
-2.739634054183182,1.4981876499834212,-1.013056256210382,4.599091324115329,0.0036247000331547418,2.299982741641851
-2.7469049328397954,1.4984505524722749,-1.0134091151314373,4.599965483283702,0.003098895055447261,2.2998081170834164
-2.757976500109612,1.4979499862697636,-1.0149333362876325,4.599616234166833,0.004100027460469973,2.300185138250135
-2.7594376509278895,1.4982814319605848,-1.0151700982696041,4.60037027650027,0.0034371360788276696,2.300091615846895
-2.768898031286296,1.4991682670527697,-1.0145263626554182,4.60018323169379,0.0016634658944579151,2.299470346893077
-2.7691346024838617,1.4994888112709712,-1.0147721564689445,4.598940693786154,0.0010223774580548637,2.299733582643308
-2.756836760461966,1.4998641268595971,-1.0149438517552982,4.599467165286616,0.0002717462808029602,2.2993642001588217
-2.7430609327134485,1.500037450545818,-1.0154394791634123,4.598728400317643,-7.490109163878168e-05,2.299101804839686
-2.724357222813893,1.499641573086558,-1.0167952607391653,4.598203609679372,0.0007168538268811654,2.2993109551416273
-2.702050422877903,1.4994300375707446,-1.0178769260522655,4.598621910283255,0.001139924858508116,2.2996976590755924
-2.6794981462162513,1.4999596977899028,-1.0177941178807222,4.599395318151185,8.06044201914673e-05,2.300654777412908
-2.6609334585239868,1.4994397708316232,-1.019378070773482,4.601309554825816,0.0011204583367507895,2.300987410163665
-2.6341427986277166,1.4994494583324596,-1.0201063007596316,4.60197482032733,0.0011010833350777916,2.3011649584705482
-2.6009431759561767,1.5000817330375311,-1.0198758950816915,4.6023299169410965,-0.00016346607506516667,2.300533962804826
-2.567269313925592,1.5000389567779373,-1.0206881976131128,4.601067925609652,-7.79135558774881e-05,2.3010928090125873
-2.5271918509894977,1.5000381360175719,-1.0214283555744446,4.602185618025175,-7.627203514644351e-05,2.3013623438392417
-2.4892491945936115,1.4992891387116465,-1.0233145442241387,4.602724687678483,0.0014217225767043271,2.302334885916663
-2.451999806891478,1.498926199174345,-1.0246501577914402,4.604669771833326,0.002147601651307325,2.3024828205706047
-2.4203226028807876,1.4989342638549135,-1.0253841703363806,4.604965641141209,0.0021314722901703336,2.3032168918127924
-2.390092732871598,1.4983670887215836,-1.0270026169079773,4.606433783625585,0.0032658225568300307,2.3044049217984304
-2.36402176475607,1.4989792905965535,-1.0267877883458434,4.608809843596861,0.002041418806890234,2.3040362459029393
-2.347830335532043,1.4987131075640343,-1.0279478987466637,4.608072491805879,0.002573784871928538,2.304994048462923
-2.3230699074922914,1.4984424957138414,-1.029118348528229,4.609988096925846,0.0031150085723144435,2.305055690895303
-2.3020388479256093,1.4987017749035338,-1.0294839782543157,4.610111381790606,0.0025964501929292678,2.3045206557374254
-2.282498329636576,1.4986210320183744,-1.0303828048193369,4.609041311474851,0.00275793596324842,2.304850805200925
-2.2636887552358838,1.4987399616137167,-1.0309154384481931,4.60970161040185,0.0025200767725639932,2.305467318033762
-2.254191943995676,1.4991743681594925,-1.0309942032914285,4.610934636067524,0.0016512636810122644,2.305487571462235
-2.247817112305703,1.499682699412178,-1.0309378665007556,4.61097514292447,0.0006346011756411787,2.30544967139239
-2.242477406286662,1.5004480531508833,-1.0304738716592938,4.61089934278478,-0.0008961063017695642,2.3046956546332575
-2.236909119951184,1.5008344763024026,-1.030590572772705,4.609391309266515,-0.0016689526048083048,2.3042346682589323
-2.2245221285612953,1.5016244016906704,-1.0300977590575944,4.608469336517865,-0.003248803381343682,2.3033912745907785
-2.211163282457384,1.501698948501534,-1.0307049836023892,4.606782549181557,-0.003397897003071028,2.304494289042991
-2.19469979505072,1.5020317332700668,-1.0309164184122943,4.608988578085982,-0.00406346654013651,2.304605864641263
-2.177389416572642,1.5019278822912527,-1.0317936756825254,4.609211729282526,-0.0038557645825086275,2.305629565294361
-2.158337432375284,1.5016790392055817,-1.0328973155038574,4.611259130588722,-0.0033580784111665605,2.306688290524237
-2.1443106293607572,1.5010069024697255,-1.0347026928622822,4.613376581048474,-0.0020138049394541214,2.3074216458581103
-2.131064238469892,1.501552546481733,-1.0346111929376556,4.6148432917162205,-0.003105092963469039,2.3068828534055807
-2.124616798988293,1.5013453862502693,-1.035659259758471,4.6137657068111615,-0.0026907725005416673,2.3084386655966798
-2.1109616720181243,1.5003027955712955,-1.0380377637670146,4.6168773311933595,-0.0006055911425943672,2.3091272397659033
-2.0952993663320654,1.5009137769373018,-1.0378295915380924,4.618254479531807,-0.0018275538746070506,2.3086821358537306
-2.0886707181052806,1.5000908358231329,-1.0398832737127395,4.617364271707461,-0.00018167164626927833,2.3086092087907226
-2.073122437874259,1.5002054065084272,-1.0404416314578733,4.617218417581445,-0.0004108130168578724,2.3087659914919363
-2.0675228694692116,1.5002695502420422,-1.0410943141716567,4.617531982983873,-0.0005391004840879638,2.3092001947753706
-2.0607214175078434,1.500602162382171,-1.041301261311188,4.618400389550741,-0.0012043247643457435,2.3093182455466725
-2.0537639300981496,1.500422495886607,-1.042341596902989,4.618636491093345,-0.0008449917732177711,2.3095130448210544
-2.0456322300689145,1.5009406716187539,-1.0422669658719916,4.619026089642109,-0.001881343237511484,2.3091327076944963
-2.0402935472847723,1.5007304425368455,-1.0433641317985163,4.618265415388993,-0.0014608850736946457,2.3090193492991498
-2.031284293334664,1.5014563914323196,-1.042978432779204,4.6180386985982995,-0.002912782864642562,2.3081938852978365
-2.0284398530947416,1.5015968488772622,-1.0435234499893582,4.616387770595673,-0.0031936977545276167,2.307984710699846
-2.022867389281787,1.5013275511827369,-1.044659241932288,4.615969421399692,-0.002655102365477127,2.3084872901074855
-2.0210662450120664,1.5006801199882551,-1.0463746397528415,4.616974580214971,-0.0013602399765137193,2.3098435503342456
-2.021999391725693,1.5008156795422376,-1.046911784158471,4.619687100668491,-0.0016313590844785238,2.3103112106226633
-2.0332500546566745,1.5013178380791317,-1.0468764766641838,4.620622421245327,-0.0026356761582665813,2.309793032160643
-2.0456648467483842,1.5015434597494806,-1.0472814392312881,4.619586064321286,-0.003086919498964234,2.309468007453108
-2.0567747456733434,1.501345172302911,-1.0483472644803682,4.618936014906216,-0.0026903446058251074,2.3100879098596514
-2.0655774863782375,1.5019881309648153,-1.0480670316172185,4.620175819719303,-0.003976261929633696,2.3096141909913257
-2.0766404135930294,1.5023404630966493,-1.0482426712794246,4.619228381982651,-0.004680926193301449,2.3096137967406456
-2.080592528439447,1.5023295159278802,-1.0490073216355393,4.619227593481291,-0.004659031855763494,2.310195675208122
-2.084999378663016,1.501148473569395,-1.0516154992520408,4.620391350416244,-0.002296947138792998,2.312033518543752
-2.0856286636558306,1.5016579171258466,-1.051563461126719,4.624067037087504,-0.0033158342516964577,2.311438951017742
-2.091106410548928,1.5021941290911285,-1.0514518521565834,4.622877902035484,-0.004388258182259994,2.3113237960365978
-2.097468038086861,1.502773020200368,-1.051269970512155,4.6226475920731955,-0.0055460404007391115,2.3108643826047737
-2.0976083505063636,1.503231146956759,-1.051324074692727,4.621728765209547,-0.00646229391352094,2.3101171956195907
-2.0945109069200685,1.5038587956219411,-1.0510864891330445,4.6202343912391814,-0.007717591243885441,2.309391607038039
-2.0895783449567045,1.5042271051486418,-1.0512600728601524,4.618783214076078,-0.008454210297286742,2.3091149418121213
-2.0818646069386233,1.5034035218187076,-1.0533038437216413,4.618229883624243,-0.006807043637418485,2.3095801134677845
-2.0682426685155457,1.5037220099547226,-1.0535346960428238,4.619160226935569,-0.007444019909448542,2.3092780127842745
-2.063629002040238,1.5036723333340758,-1.0543614671280892,4.618556025568549,-0.007344666668154876,2.3094812018990374
-2.055395216561247,1.504333977611178,-1.054046025436553,4.618962403798075,-0.008667955222359063,2.309032272494394
-2.053722227031484,1.5045055498314719,-1.0545514395544457,4.618064544988788,-0.00901109966294685,2.3085342201304333
-2.0473462407346776,1.504718123168938,-1.0549620267296758,4.617068440260867,-0.009436246337878946,2.3084190518465286
-2.0390074222787122,1.5053592195817633,-1.054726268884515,4.616838103693057,-0.010718439163529688,2.307548212567238
-2.0280171650723195,1.5058611092690677,-1.054687216913925,4.615096425134476,-0.01172221853813842,2.3069060047615655
-2.01351522759637,1.505730994427002,-1.0556370530630885,4.613812009523131,-0.011461988854007366,2.3068755375523806
-1.997412240139939,1.5054730841708595,-1.0567934927922853,4.613751075104761,-0.010946168341721888,2.3069574479621164
-1.9827504127866882,1.5062480942329552,-1.0563040560651766,4.613914895924233,-0.012496188465913318,2.306349779700966
-1.971170776296039,1.505692954648402,-1.0579039391443776,4.612699559401932,-0.011385909296806806,2.30689290718246
-1.9551218224369848,1.5061317207879883,-1.0579493096102772,4.61378581436492,-0.01226344157597962,2.306606390591707
-1.9458799451434938,1.5063887543224972,-1.0582954490389158,4.613212781183414,-0.012777508644997266,2.3064487646086786
-1.9341174105954986,1.5069520830603074,-1.0581417727291753,4.612897529217357,-0.013904166120617656,2.305837672836066
-1.918039963305088,1.5070248172001275,-1.0587758705478931,4.611675345672132,-0.014049634400258033,2.3057620908283454
-1.9006855702686958,1.5077051002185953,-1.0584452912248499,4.611524181656691,-0.01541020043719346,2.305309896340659
-1.8878707557830976,1.5085984166130135,-1.0577794565772594,4.610619792681318,-0.017196833226029776,2.3044419275416135
-1.875259149476652,1.5091791413972673,-1.0576099628581206,4.608883855083227,-0.018358282794537203,2.3043011361755386
-1.858110703558376,1.5091805240786247,-1.05835146238234,4.608602272351077,-0.018361048157252164,2.303868278823954
-1.8403438710781679,1.5096735675644082,-1.058328206976469,4.607736557647908,-0.019347135128819377,2.3032139381258516
-1.8262055974185454,1.5086544205741372,-1.060702255381927,4.606427876251703,-0.017308841148277694,2.303651707037729
-1.8032292785836175,1.5088013137861607,-1.0611927073862724,4.607303414075458,-0.01760262757232447,2.304887055726121
-1.7890132333140516,1.5086197835012667,-1.0622218755846546,4.609774111452242,-0.017239567002536593,2.3051535487639154
-1.7736938158203912,1.508948498268573,-1.0624447457479058,4.610307097527831,-0.017896996537149316,2.3047621946192627
-1.7646902969450693,1.509322560534332,-1.0625874501662678,4.609524389238525,-0.018645121068666892,2.3044326551818233
-1.7556678720467496,1.5095800028444726,-1.0628948117220645,4.6088653103636466,-0.01916000568894824,2.3046642813448117
-1.746177596076635,1.5100404482624004,-1.0629156207748167,4.609328562689623,-0.020080896524803746,2.3041285331662733
-1.7400909123787731,1.5087397431442617,-1.0657126076814276,4.608257066332547,-0.01747948628852657,2.305065880271527
-1.7303331579530516,1.5083171051524502,-1.0670983806666434,4.610131760543054,-0.016634210304903696,2.305500145028134
-1.7272382767466106,1.507809813647612,-1.0686581358162373,4.611000290056268,-0.015619627295227187,2.3060227685005654
-1.7250780184242531,1.5076528046158075,-1.0696742635073533,4.612045537001131,-0.015305609231618285,2.305659070308314
-1.730881679234638,1.507147712075386,-1.0711943035797553,4.611318140616628,-0.01429542415077532,2.306726625263535
-1.7349898215803354,1.5074267644006276,-1.071490609576594,4.61345325052707,-0.014853528801258571,2.306128695156426
-1.745679848991475,1.5055560684158247,-1.0752253750104845,4.612257390312852,-0.01111213683165269,2.3058659649530506
-1.751211965784174,1.505592850838368,-1.0759323710807807,4.611731929906101,-0.011185701676739577,2.305633406509065
-1.770963363179084,1.5053907791071934,-1.0769770739869564,4.61126681301813,-0.01078155821439049,2.305665823480194
-1.7908696104987998,1.5062635457256903,-1.0763346557209084,4.611331646960388,-0.012527091451384339,2.3055019228611915
-1.8187615969611388,1.5068089393739679,-1.0762187930302411,4.611003845722383,-0.01361787874793955,2.304923539668461
-1.8469019240998183,1.507316620922226,-1.07618346882479,4.609847079336922,-0.014633241844455884,2.3041241720492636
-1.875640328008956,1.5076913300111816,-1.0763283128982453,4.608248344098527,-0.01538266002236738,2.303603305131116
-1.901691937771331,1.5084925084635887,-1.0757886203947535,4.607206610262232,-0.016985016927181434,2.3035398823171547
-1.9297629811591686,1.5086815239377533,-1.0762093108138762,4.607079764634309,-0.017363047875510875,2.3034776505644756
-1.9472414654897132,1.5081976825039294,-1.0776985250480586,4.606955301128951,-0.016395365007862914,2.3043005157443193
-1.9625465256074517,1.507843722901731,-1.078996154757416,4.6086010314886385,-0.015687445803466198,2.30492501702625
-1.9790488302777323,1.5069597987892311,-1.0811248016442945,4.6098500340525,-0.013919597578466638,2.3053364428552157
-1.9970011229034272,1.5060929663634002,-1.0832134280301065,4.610672885710431,-0.012185932726804693,2.3070893727167627
-2.020008353765642,1.5059350650112777,-1.084207202902299,4.6141787454335255,-0.011870130022559686,2.306777318814457
-2.049137299728822,1.5062714390333527,-1.084392441119582,4.613554637628914,-0.012542878066709656,2.3082078324608513
-2.0824524841811165,1.5061708625693624,-1.0852965052405192,4.6164156649217025,-0.012341725138729153,2.3080217886536345
-2.107463468642564,1.5057669492781642,-1.0866864755223995,4.616043577307269,-0.011533898556332692,2.3083378650304063
-2.129587412681235,1.5056215243389994,-1.0876738374579489,4.6166757300608126,-0.011243048678003052,2.3085045456174376
-2.1511180801248577,1.5061692340211388,-1.0875656311344808,4.617009091234875,-0.012338468042281565,2.308021981711202
-2.173463496707771,1.5065126740184775,-1.0877979096216137,4.616043963422404,-0.013025348036959159,2.3074850017449857
-2.188847081388796,1.5056934224061667,-1.0898685455157937,4.614970003489971,-0.011386844812337383,2.3073920233538465
-2.1997591769318356,1.5061071274563025,-1.089966875370863,4.614784046707693,-0.012214254912609171,2.3070371896491584
-2.2093828439859586,1.5064172162970453,-1.0901987436611142,4.614074379298317,-0.012834432594094827,2.3073075339759255
-2.2154623516193395,1.5063023495654928,-1.0911369300414244,4.614615067951851,-0.012604699130990002,2.307201538378184
-2.2166293912011663,1.5057892760940763,-1.0927090427335278,4.614403076756368,-0.011578552188156932,2.30669143254319
-2.222949967834724,1.505710472845204,-1.0935979959833697,4.61338286508638,-0.011420945690412423,2.3063176111470884
-2.234900696783254,1.506006227948005,-1.0939066927240833,4.612635222294177,-0.012012455896014754,2.306015791477444
-2.2502722327761537,1.5056666427921135,-1.0951846240517127,4.612031582954888,-0.011333285584231443,2.306118722233777
-2.263686441650287,1.5056524795229902,-1.0959638701547443,4.612237444467554,-0.011304959045984702,2.3062201897541033
-2.284509276420308,1.5053907624989173,-1.0971024672856995,4.6124403795082065,-0.010781524997838899,2.306932775135672
-2.3050897018927587,1.5056690043104561,-1.0974154261637252,4.613865550271344,-0.011338008620916698,2.3068051164515078
-2.3253386433582444,1.5062248138590661,-1.0972820463471455,4.6136102329030155,-0.012449627718136923,2.306902499152814
-2.3423501214368923,1.5065199707079595,-1.0975696644957542,4.613804998305628,-0.01303994141592366,2.3071470295217247
-2.350640581514044,1.5070053449643614,-1.0975581423157588,4.614294059043449,-0.014010689928727558,2.306656640514542
-2.35318036239533,1.507502459407157,-1.0975349158403536,4.613313281029084,-0.015004918814318948,2.3067020661850473
-2.3512032008434565,1.5082187658276305,-1.097144787292775,4.6134041323700945,-0.016437531655265795,2.3060588044833
-2.347934213192514,1.5086299949422304,-1.0972545908342244,4.6121176089666,-0.017259989884465556,2.3055796176845127
-2.337805903155889,1.5081975701482617,-1.0986795499306585,4.611159235369025,-0.01639514029652839,2.306354783034155
-2.320669768371753,1.5087157118922279,-1.098609680331379,4.61270956606831,-0.017431423784460724,2.305917592414467
-2.3067493670261037,1.5089944814967513,-1.098899062373241,4.611835184828934,-0.017988962993507784,2.3065586073657216
-2.292050724255828,1.509404669067981,-1.0990133235238044,4.613117214731443,-0.018809338135967198,2.306135970695542
-2.277745993776194,1.509618933008359,-1.0993920011980944,4.612271941391084,-0.019237866016723233,2.3064197111589784
-2.256973342714896,1.510145633750424,-1.099301660952735,4.612839422317957,-0.02029126750085336,2.3060053950304544
-2.238068346379466,1.5101706444992071,-1.100020209467577,4.612010790060909,-0.020341288998419565,2.305873973988888
-2.216363134203238,1.5104341436189086,-1.1003335851285714,4.611747947977776,-0.020868287237822324,2.3059065946137283
-2.194659260306856,1.510794129161793,-1.1005101593309126,4.6118131892274565,-0.02158825832359122,2.3058456060718466
-2.169668838982272,1.5091707419404066,-1.103802020011191,4.611691212143693,-0.018341483880818348,2.3062928336697137
-2.137462320897619,1.5085375113341428,-1.1055719356087486,4.612585667339427,-0.01707502266829074,2.3063088453738407
-2.1155146248349745,1.5074101683982999,-1.1081049006139072,4.6126176907476815,-0.014820336796604754,2.306472984041055
-2.0938038740613063,1.50777321068792,-1.1082535230801847,4.61294596808211,-0.015546421375845068,2.3071307630157327
-2.080635621964519,1.5084858829064884,-1.1078874232053961,4.614261526031465,-0.016971765812981984,2.3067259784912437
-2.065751752501277,1.5091606378162499,-1.1075779719612198,4.6134519569824874,-0.018321275632504828,2.306070321824115
-2.0483338728988527,1.5093360763751134,-1.1080654300145725,4.61214064364823,-0.018672152750231687,2.305779982090804
-2.029362948420709,1.5097042612804439,-1.1082133371096163,4.611559964181608,-0.0194085225608929,2.305334024143783
-2.0123272143678355,1.510106475433099,-1.108322266721412,4.610668048287566,-0.02021295086620318,2.304923086796322
-1.996899144753871,1.5098938546720693,-1.1093869856320808,4.609846173592644,-0.019787709344143724,2.3058358000748194
-1.9813377813956665,1.5101838883701455,-1.1096779516444164,4.611671600149639,-0.02036777674029609,2.30577334442403
-1.9732209376870533,1.5102220624732905,-1.1103607580276798,4.61154668884806,-0.02044412494658608,2.305899287474174
-1.9660188667390803,1.5106872305090966,-1.1103726261187714,4.611798574948348,-0.0213744610181981,2.305948745615246
-1.9587958122741946,1.5107648668469178,-1.1109823074945926,4.611897491230492,-0.021529733693840463,2.306493754325283
-1.9517586605629493,1.5117038030757957,-1.1102523930632258,4.612987508650566,-0.023407606151596278,2.305615322244355
-1.9487492673892721,1.5114933671925757,-1.1113127981812654,4.61123064448871,-0.02298673438515639,2.3068590651313516
-1.9379537353704344,1.5120461555847784,-1.111163586456906,4.613718130262703,-0.02409231116956201,2.3087036601452464
