θ0,θ1,θ2,θ3,ϕ1,ϕ2
-1.9318478902522789,1.511586121156724,-1.1126333389007976,4.617407320290493,-0.023172242313453356,2.3087048828014947
-1.9236754014596453,1.511986028272755,-1.11276055508931,4.617409765602989,-0.02397205654551551,2.3081634536962583
-1.9204146087588498,1.5116262722994354,-1.1140995466819117,4.616326907392517,-0.02325254459887605,2.3079943239873106
-1.9151060069130041,1.5119467810423752,-1.1143702395157098,4.615988647974621,-0.023893562084755706,2.307427657353327
-1.9155031719760796,1.512268423668269,-1.1145990694183556,4.614855314706654,-0.02453684733654327,2.307274669818217
-1.9094104401833687,1.512897854608639,-1.114324608720352,4.614549339636434,-0.025795709217282862,2.3069338387255534
-1.9005685718114154,1.5135917788810724,-1.1139620448848633,4.613867677451107,-0.027183557762149955,2.3069069127721895
-1.8847411608277589,1.5133848498354885,-1.1150317142444686,4.613813825544379,-0.026769699670981906,2.3066857893263726
-1.8648081105201402,1.5139386520174813,-1.1148842298605912,4.613371578652745,-0.02787730403496779,2.3067415243335683
-1.8524182659600603,1.5140712352635723,-1.1154099579216794,4.6134830486671365,-0.02814247052714982,2.3064752693514063
-1.8402945478556803,1.5143508295650805,-1.115692944706096,4.612950538702813,-0.028701659130165907,2.306512359524364
-1.8292339851644792,1.5143919219165058,-1.116405828349645,4.613024719048728,-0.02878384383301663,2.3057632213171284
-1.8184251380405099,1.5149225065899439,-1.1162988924144517,4.611526442634257,-0.02984501317989267,2.305265741568549
-1.811166572317052,1.5141052535180781,-1.1183343879985455,4.610531483137098,-0.028210507036160997,2.3055403824264302
-1.7971682540277878,1.5143694511642434,-1.1186500284960401,4.6110807648528604,-0.028738902328491675,2.305050745414336
-1.790742465015249,1.5149828055513048,-1.1184036529393715,4.610101490828672,-0.029965611102614656,2.3045696399374735
-1.7845557155968659,1.5155997183365386,-1.1181632766126257,4.609139279874947,-0.031199436673082403,2.30399713046512
-1.7777671086808016,1.5154899239751949,-1.1190498910031443,4.60799426093024,-0.030979847950394945,2.305001020665756
-1.766507886009383,1.5162056544146476,-1.1186629799996006,4.610002041331512,-0.03241130882930017,2.3042889794175045
-1.7655150605584105,1.5170304598655706,-1.1180889992508019,4.608577958835009,-0.03406091973114615,2.3035075138602807
-1.7602258075351567,1.5175886928033022,-1.1179241003617189,4.6070150277205615,-0.035177385606609456,2.303362638645487
-1.7522494308118732,1.5175692118617345,-1.1186677655176274,4.606725277290974,-0.03513842372347406,2.3038227252670924
-1.738485923876464,1.5180329871687896,-1.1186405959719707,4.607645450534185,-0.036065974337584475,2.304167195308935
-1.7283858131105512,1.5186919156628074,-1.1183236551876932,4.60833439061787,-0.03738383132561969,2.3035127430427593
-1.7154951639711515,1.5186288382824853,-1.1191643526043835,4.607025486085519,-0.03725767656497557,2.3030222587946616
-1.6990495744687508,1.5195552649425332,-1.118440720992533,4.606044517589323,-0.03911052988507145,2.302104871249198
-1.687392997049028,1.5201013152133254,-1.1182936311647242,4.604209742498396,-0.04020263042665564,2.3019171526757596
-1.6703664958582518,1.5204523462827209,-1.1184604083757148,4.603834305351519,-0.04090469256544655,2.301464778451624
-1.6543911295765819,1.5212240423397303,-1.117985347294992,4.602929556903248,-0.04244808467946522,2.300525280961061
-1.6375986706733996,1.521759372841756,-1.1178823162548785,4.601050561922122,-0.04351874568351665,2.29977938861988
-1.6189906258183089,1.5222127645988197,-1.1178844422929772,4.59955877723976,-0.04442552919764418,2.299191219165813
-1.5986891550896445,1.521835829951384,-1.1191975246321526,4.598382438331626,-0.04367165990277263,2.2996572512752604
-1.575942749869894,1.521707053965256,-1.1201122948941198,4.599314502550521,-0.04341410793051699,2.2992929662825508
-1.5560328943376835,1.5217992830676539,-1.1206765422258655,4.5985859325651015,-0.043598566135313044,2.2992415767806964
-1.5403424092045184,1.5224000061024636,-1.120456907202775,4.598483153561393,-0.04480001220493261,2.2985265110377937
-1.523505991765152,1.5229376765156106,-1.1203386564211821,4.597053022075587,-0.04587535303122653,2.2982867973144407
-1.5053144027152117,1.5228963512465725,-1.1211317646858188,4.5965735946288815,-0.045792702493150435,2.297887407623431
-1.4867501309096978,1.5226183034868175,-1.122264424261599,4.595774815246862,-0.0452366069736404,2.298229204128209
-1.4714421971882894,1.522718618250159,-1.1228343707985984,4.596458408256418,-0.045437236500323795,2.297600051022199
-1.4583584684944035,1.5231451116067143,-1.122905352746652,4.595200102044398,-0.04629022321343427,2.2968573479857013
-1.4500210118225074,1.5235162925800088,-1.123037364305675,4.593714695971403,-0.0470325851600234,2.2962835730775657
-1.4449902329507165,1.5235373318967227,-1.1237205233755525,4.592567146155131,-0.04707466379345113,2.295944392845312
-1.4407061995576793,1.5239408771001681,-1.123770098748261,4.591888785690624,-0.047881754200341846,2.295699776392198
-1.4379419646342115,1.5237280030372495,-1.1248428884485393,4.591399552784396,-0.04745600607450477,2.2955334528392854
-1.4344584701522594,1.5242257223976927,-1.1247710611909232,4.591066905678571,-0.04845144479539115,2.294891293886495
-1.4374294600281579,1.524533191667999,-1.1250119619867187,4.58978258777299,-0.049066383336003466,2.2944307094821337
-1.4380065220888354,1.5250180553679544,-1.124984589248487,4.588861418964267,-0.05003611073591461,2.294056963905357
-1.4457283752492278,1.5248133102837278,-1.1260321865421743,4.588113927810714,-0.049626620567461366,2.294062785802777
-1.4525699940425345,1.5243412199291932,-1.1274574183771529,4.588125571605554,-0.04868243985839232,2.294245085058668
-1.4615295267941735,1.5248409579425073,-1.1273911869985351,4.588490170117336,-0.04968191588502062,2.2936385452853956
-1.4793173633011372,1.5245613292087778,-1.1285458870961755,4.587277090570791,-0.04912265841756175,2.293898411518864
-1.4958258956947303,1.5252906748179422,-1.1281310509561302,4.587796823037728,-0.05058134963589067,2.2931093953197146
-1.518479963452805,1.5251948559597823,-1.1289923083838596,4.586218790639429,-0.050389711919570895,2.2932675428898723
-1.5340790912586553,1.5254010326180907,-1.129405568951845,4.586535085779745,-0.050802065236187494,2.292789795111785
-1.5505260447053755,1.5259727590031975,-1.1292099199315768,4.58557959022357,-0.05194551800640121,2.2922749034267556
-1.5675751713843622,1.526436984652317,-1.1291803874312656,4.584549806853511,-0.05287396930463996,2.29200844818248
-1.5845703485662808,1.5266497850701735,-1.1295618059394927,4.58401689636496,-0.05329957014035312,2.2915250880010674
-1.601296133659931,1.526658648287176,-1.1302686769631993,4.583050176002135,-0.053317296574358394,2.291193507113526
-1.6162588120712769,1.5269916028298691,-1.1304564867813585,4.582387014227052,-0.05398320565974477,2.290811328133819
-1.6307126930967137,1.527290788899098,-1.1307113175560033,4.581622656267638,-0.05458157779820275,2.290215253173787
-1.643605032221448,1.5279650583478437,-1.1303533436021893,4.580430506347574,-0.055930116695693824,2.289510878500622
-1.6577313420955408,1.5282736860465111,-1.1305727818310771,4.579021757001244,-0.05654737209302862,2.2889844916516084
-1.6684105082818284,1.5288085284653352,-1.1304194239006984,4.577968983303217,-0.05761705693067659,2.2893962698600396
-1.6777688479721047,1.5292512365868622,-1.1304023299673576,4.578792539720079,-0.05850247317373084,2.289127102352368
-1.685455350727554,1.5291792815014302,-1.1312278124071693,4.578254204704736,-0.05835856300286705,2.2893592312276136
-1.6880625444998312,1.5292647155738166,-1.1317744556364755,4.578718462455227,-0.05852943114763974,2.289459514433002
-1.6932191758657926,1.5295948600811777,-1.1319472961076227,4.578919028866004,-0.05918972016236219,2.289758176356485
-1.6993649603475829,1.5302716271355021,-1.1316118675363436,4.57951635271297,-0.06054325427101109,2.2888807200975982
-1.7065406321808296,1.5308258932649674,-1.1314466624208568,4.5777614401951965,-0.0616517865299419,2.2885170196442157
-1.7080118534055873,1.5308575933763993,-1.1321175308722566,4.577034039288431,-0.061715186752805476,2.287842861520804
-1.7026572711280308,1.5307770097458901,-1.132928906297715,4.575685723041608,-0.06155401949178744,2.2876572567110958
-1.6987590692621108,1.5309096535322742,-1.133410813719963,4.5753145134221915,-0.06181930706455554,2.287622503743346
-1.6939959026689924,1.5311578158038608,-1.133708240766716,4.575245007486692,-0.06231563160772859,2.2873029023824705
-1.6926366968637507,1.531230904875469,-1.134306065335932,4.574605804764941,-0.06246180975094507,2.2871317829280806
-1.688750352705859,1.5319779908032178,-1.1338309113104426,4.574263565856161,-0.0639559816064424,2.2866241822579636
-1.6867606146026322,1.5321719053371388,-1.1342278615154633,4.573248364515927,-0.06434381067428442,2.286394083592493
-1.681423393836543,1.532566543503215,-1.1343134949242426,4.572788167184986,-0.06513308700643669,2.285856362096282
-1.6776786993813468,1.5329981457711588,-1.1343152244096013,4.571712724192564,-0.06599629154232425,2.2856413533210724
-1.6727948202818799,1.5330099644760407,-1.1350049036802135,4.571282706642145,-0.06601992895208814,2.285304026441547
-1.6644669523973359,1.533765801876703,-1.1344998751255568,4.570608052883094,-0.06753160375341297,2.285119323097187
-1.659403561857805,1.5335051102850554,-1.1355964286828684,4.570238646194374,-0.06701022057011745,2.2850697743558004
-1.6483831965943145,1.534242843633031,-1.1351498721095419,4.570139548711601,-0.06848568726606884,2.2842496533100376
-1.6446052130936772,1.5345172410107901,-1.1354004300369156,4.568499306620075,-0.06903448202158671,2.284000333838192
-1.6366834604100304,1.534147685298347,-1.136656087478397,4.568000667676384,-0.06829537059670046,2.284131970797908
-1.6285956199937832,1.5346218178802358,-1.1365865884555073,4.568263941595816,-0.06924363576047769,2.2837869150549333
-1.6262978428153392,1.5351638568455255,-1.1364271774556154,4.5675738301098665,-0.07032771369105692,2.283654793108496
-1.6215986055932874,1.5344897569760487,-1.1381518273828228,4.567309586216992,-0.06897951395210329,2.2854452919664032
-1.611482235762929,1.5347835880844067,-1.138375855059574,4.5708905839328065,-0.06956717616881952,2.2854614515947262
-1.6079038376080945,1.5352460416787044,-1.1383493453357885,4.5709229031894525,-0.07049208335741493,2.284927510703755
-1.607296747162519,1.5350444100686191,-1.1393785201433744,4.56985502140751,-0.07008882013724432,2.2844051680040764
-1.6057223038131367,1.5350509660753373,-1.1400635951350555,4.568810336008153,-0.0701019321506808,2.2842784253067374
-1.6058285439796944,1.5354261073081898,-1.1401741539471293,4.568556850613475,-0.07085221461638594,2.283687353368611
-1.6067164877703226,1.5357028370032961,-1.140436701204353,4.567374706737222,-0.07140567400659853,2.283239611122586
-1.6063332437465059,1.536422044671223,-1.1399928609269203,4.566479222245172,-0.07284408934245215,2.2825644209840195
-1.6071153116978143,1.5360548930757405,-1.1412717969319373,4.565128841968039,-0.07210978615148723,2.282454752467505
-1.6013887715920778,1.53483466683173,-1.1438546906034432,4.56490950493501,-0.06966933366346655,2.2822013237083687
-1.5994340216391663,1.5351686501551733,-1.1440183044200405,4.564402647416737,-0.0703373003103529,2.281664819527345
-1.6064793209315225,1.5357053119377746,-1.1438651593525064,4.56332963905469,-0.07141062387555523,2.2819007921500187
-1.614554594290551,1.53651156292031,-1.1432930871065343,4.5638015843000375,-0.07302312584062638,2.281034257997755
-1.6228218975148303,1.5369707826399734,-1.143272416465136,4.56206851599551,-0.07394156527995313,2.280401650166164
-1.6251740348228156,1.5376283303174727,-1.1429296222972902,4.560803300332328,-0.07525666063495182,2.2799291571442732
-1.6303833624820676,1.5372418757186899,-1.1442308983659564,4.5598583142885465,-0.07448375143738625,2.279601464917229
-1.6282481097128443,1.5376821377440597,-1.1442335387414861,4.559202929834458,-0.07536427548812609,2.279122635303627
-1.6341018102349778,1.5367983611698808,-1.1463291647239042,4.558245270607254,-0.07359672233976806,2.2791366476055854
-1.6356363732434238,1.537288045827409,-1.1462414868200326,4.558273295211171,-0.07457609165482458,2.278820749076678
-1.6423832297553211,1.5379891069160854,-1.1458344273323466,4.557641498153356,-0.0759782138321775,2.2780393160567076
-1.6495172491372325,1.5387412313908428,-1.1453351512912375,4.556078632113415,-0.07748246278169223,2.277473160299363
-1.655465415575574,1.5373995433918115,-1.1481330227631634,4.554946320598726,-0.07479908678362948,2.278111030172896
-1.6488183552555942,1.5379861681126619,-1.147893401462527,4.556222060345792,-0.07597233622533031,2.2774956916137925
-1.6527720279356568,1.538489634464938,-1.1478051418014348,4.554991383227585,-0.07697926892988255,2.2767630027863954
-1.6555104595843002,1.5388790184104815,-1.1478703830221628,4.553526005572791,-0.07775803682096973,2.2763590055260012
-1.6544168661727074,1.5395650723142538,-1.1474623871106517,4.5527180110520025,-0.07913014462851413,2.275823146423146
-1.6520490134983838,1.5402936438866712,-1.1470103248094279,4.551646292846292,-0.08058728777334911,2.275023332400315
-1.6474310886117642,1.5403769578205997,-1.147586256901384,4.55004666480063,-0.08075391564120596,2.274501113293152
-1.6378829968065949,1.5400737904015223,-1.1487882163268948,4.549002226586304,-0.08014758080305098,2.2736402434157235
-1.6310567419227435,1.5401071837603086,-1.1494019506758106,4.547280486831447,-0.08021436752062393,2.273457294287808
-1.6248152539169232,1.5403550881029529,-1.1496927223810922,4.546914588575616,-0.08071017620591224,2.273178384324131
-1.6148266119277344,1.5406585707572646,-1.1498965519293263,4.546356768648262,-0.0813171415145359,2.2726990110507543
-1.6053228720919228,1.5410320452827853,-1.1499827419545623,4.545398022101509,-0.08206409056557719,2.2724732601680295
-1.5972929615373503,1.5417436890378378,-1.1495635894253755,4.544946520336059,-0.08348737807568203,2.271621327460572
-1.5934449194762934,1.5420906234239784,-1.149707306020702,4.543242654921144,-0.08418124684796316,2.2710995545556614
-1.5867826409710015,1.5419365361747077,-1.1506265390659098,4.542199109111323,-0.08387307234942187,2.2707685781678997
-1.580864857445227,1.5425276440589668,-1.1503631217153814,4.541537156335799,-0.0850552881179399,2.27025808130214
-1.576098166357714,1.5427629080128205,-1.1506605168150281,4.54051616260428,-0.08552581602564735,2.269800974274188
-1.5694785593054061,1.5433219895677779,-1.1504803529235876,4.539601948548376,-0.08664397913556231,2.2691331134675474
-1.5597060860736784,1.5433568993852091,-1.1511135911255206,4.538266226935095,-0.08671379877042486,2.268724563777224
-1.5482453407568346,1.5432780933801757,-1.1519153273893468,4.537449127554448,-0.08655618676035812,2.268756346334348
-1.5404529472670165,1.5432012756525235,-1.1527299024280286,4.537512692668696,-0.08640255130505381,2.268809138579029
-1.5375836195596941,1.5434332476499928,-1.1530220058289835,4.537618277158058,-0.08686649529999253,2.268659834635856
-1.5318622439304408,1.5439325539393163,-1.1529017147402183,4.537319669271712,-0.08786510787863942,2.2683023565614056
-1.5290171851630663,1.5444036926188212,-1.15284423835037,4.536604713122811,-0.08880738523764904,2.267630942821677
-1.5263064287468682,1.5444209195930276,-1.1535187001456142,4.535261885643354,-0.08884183918606214,2.2672275593063005
-1.52216418140687,1.5445951979471089,-1.153912286483412,4.534455118612601,-0.08919039589422453,2.267014592407033
-1.5224125344382704,1.5452174777006185,-1.1536120365178946,4.534029184814066,-0.09043495540124391,2.2663102312908503
-1.5274872474786914,1.5451572899278752,-1.1543997735038332,4.532620462581701,-0.0903145798557571,2.2655364744699282
-1.5280618425580135,1.5454410581156004,-1.1546167836959431,4.5310729489398565,-0.09088211623120743,2.2653593398854968
-1.5288634175495206,1.545869212733264,-1.1546029768337418,4.5307186797709935,-0.09173842546653488,2.265167622080359
-1.5290897672544497,1.5460418214666072,-1.154991009241721,4.530335244160718,-0.09208364293322091,2.265359652452512
-1.5278685274701387,1.546086270919094,-1.1556037085400888,4.530719304905024,-0.09217254183819414,2.2649724347620483
-1.5270585791019973,1.5461722838942362,-1.1561249333837265,4.529944869524097,-0.09234456778847898,2.264832804904253
-1.528055832851875,1.546544764273079,-1.1562041990798926,4.529665609808506,-0.09308952854616447,2.2645274315270156
-1.5335900101305349,1.5454084685815426,-1.158617948359782,4.529054863054031,-0.09081693716309167,2.2653027263727457
-1.535250477678656,1.5451327445623881,-1.1596925233979118,4.530605452745491,-0.0902654891247829,2.267283845639688
-1.5423200143089117,1.5454155815581228,-1.1599140196284219,4.534567691279376,-0.09083116311625218,2.266948190165485
-1.5550839972595536,1.545797507527124,-1.159961975138936,4.53389638033097,-0.09159501505425466,2.2667448565176964
-1.5680039074731669,1.546306953806974,-1.1598420691097522,4.533489713035393,-0.09261390761395463,2.2660399901977
-1.5823892689279417,1.5467272581246245,-1.15985398406639,4.5320799803954,-0.09345451624925571,2.265503133368061
-1.5941122195623527,1.5475833591208148,-1.1591894760748256,4.531006266736122,-0.09516671824163603,2.264619169456517
-1.6044798963881564,1.5481797392198828,-1.158916696888196,4.529238338913034,-0.09635947843977218,2.2642867644455253
-1.6069861826233522,1.5484288544578015,-1.1591818709312343,4.528573528891051,-0.09685770891560971,2.2642428617266606
-1.6061859102995864,1.5490207810786865,-1.1589194270302385,4.528485723453321,-0.09804156215737955,2.263755893509348
-1.6074241012806538,1.5495447517700633,-1.1587431291666956,4.527511787018696,-0.09908950354013316,2.2633435176017795
-1.607409898534922,1.5496970752972805,-1.1591576538582893,4.526687035203559,-0.09939415059456763,2.2628786395843674
-1.603507205031883,1.550280210832593,-1.1589057516148495,4.525757279168735,-0.10056042166519277,2.2624725705071653
-1.6005402035903833,1.5497653075589013,-1.1604268334607606,4.524945141014331,-0.09953061511780906,2.261652814209789
-1.5947166156851336,1.5496820896328147,-1.1612241191551205,4.523305628419578,-0.09936417926563608,2.261211336626641
-1.5914985167931002,1.5490402489808008,-1.162942870543138,4.522422673253282,-0.0980804979616085,2.2607172132002162
-1.5882469286333998,1.5495510251050653,-1.1628176958098837,4.5214344264004325,-0.09910205021013727,2.2600780359471506
-1.5922440449923791,1.5500115216080312,-1.1627550883451068,4.520156071894301,-0.10002304321606922,2.2602993159847933
-1.5940663704647378,1.5501883005241623,-1.1631269362388954,4.520598631969587,-0.1003766010483315,2.259939247952454
-1.5928295604969835,1.5505816480249637,-1.1631449143021437,4.519878495904908,-0.1011632960499343,2.2600360590658455
-1.5915312338495762,1.5510673132157347,-1.1630404531530185,4.520072118131691,-0.10213462643147606,2.2596320882878156
-1.590110829337486,1.5515465226968153,-1.1629421333373586,4.519264176575631,-0.10309304539363724,2.2591781200695404
-1.582215855099174,1.551803547375718,-1.1631928146883272,4.518356240139081,-0.10360709475144275,2.2589388016496157
-1.570082259059493,1.5520923922561018,-1.1634042639767082,4.517877603299231,-0.1041847845122105,2.258326965389116
-1.5580295097632075,1.552399409121355,-1.1635765114430079,4.516653930778232,-0.10479881824271707,2.2579072516699985
-1.5464665913876638,1.552309583382695,-1.164401240630586,4.515814503339997,-0.10461916676539666,2.2573906179998304
-1.5350038673581257,1.55222682611227,-1.1651866686101147,4.514781235999661,-0.10445365222454694,2.257169623436965
-1.5260272856765091,1.5518795797110332,-1.1664135236208233,4.51433924687393,-0.10375915942207306,2.2566302839065746
-1.5232956867113376,1.551753709895476,-1.1672792418555167,4.513260567813149,-0.10350741979095832,2.2565535695704604
-1.5257553379845719,1.5514275545979073,-1.1684511055408424,4.513107139140921,-0.10285510919582114,2.256251391418364
-1.529490180926073,1.5515879239284438,-1.1688737212486018,4.512502782836728,-0.10317584785689404,2.2557780870032187
-1.5390238778177214,1.5518840696694822,-1.1690569132120137,4.511556174006437,-0.10376813933897089,2.255808819827093
-1.551116137635723,1.5520804121790566,-1.1693900714141685,4.511617639654186,-0.1041608243581196,2.255464542109101
-1.5624448692771555,1.5521231772495636,-1.1700097705333796,4.510929084218202,-0.10424635449913383,2.2547941265458427
-1.575748636759204,1.5528304892868798,-1.1695652710889035,4.509588253091685,-0.1056609785737663,2.2540296254452383
-1.5888094251240976,1.5529313803749523,-1.1700652994303353,4.508059250890477,-0.10586276074991129,2.2535833177631166
-1.5957476067549843,1.5526143276855187,-1.171226817560236,4.507166635526233,-0.10522865537104416,2.253673463548604
-1.5987896952401182,1.551964963168407,-1.172910164488466,4.507346927097208,-0.10392992633682091,2.253067832091558
-1.6048392937377702,1.552517156932417,-1.172704352699867,4.506135664183116,-0.10503431386484123,2.252432848634869
-1.6187110182944573,1.5524394256164988,-1.1735033219838427,4.504865697269738,-0.10487885123300478,2.251795015084378
-1.62875886185948,1.552992026880353,-1.1732845927884086,4.503590030168756,-0.10598405376071296,2.2512434675515154
-1.6427009096237433,1.553104380152342,-1.1737737485818123,4.502486935103031,-0.10620876030469105,2.2508354423270385
-1.6549553092598988,1.5537234342318234,-1.1734623059532268,4.501670884654077,-0.10744686846365338,2.2502913271899883
-1.6704348436498662,1.5534733561996892,-1.1745113624794212,4.5005826543799765,-0.10694671239938497,2.250227520727472
-1.6811749228644544,1.5534362262426418,-1.1752054049979233,4.500455041454944,-0.10687245248529025,2.250426940951002
-1.6947039662706382,1.55381779468733,-1.1752666127030675,4.500853881902004,-0.10763558937466638,2.2501091268606808
-1.7107062076775463,1.5538044776955466,-1.1759582729496363,4.5002182537213615,-0.1076089553910996,2.249768912435527
-1.7229974906111791,1.5541521246941594,-1.1760935889619981,4.499537824871054,-0.10830424938832527,2.249138071367947
-1.7354769278756546,1.5546988113456224,-1.1759112311095308,4.498276142735894,-0.10939762269125097,2.2484798762913263
-1.7447588851980749,1.5551468246848845,-1.175874211001744,4.496959752582653,-0.11029364936977522,2.247810313273779
-1.749562009377183,1.5557320042910867,-1.1756067163148916,4.495620626547558,-0.11146400858217968,2.247171071580259
-1.7503448334818021,1.5565186627264442,-1.1750296986687905,4.494342143160518,-0.11303732545289487,2.2463310129857934
-1.7483503903894144,1.5567491104308366,-1.175332692370174,4.492662025971587,-0.11349822086167956,2.245769388743645
-1.7400881414373952,1.557001961445706,-1.1755784998891274,4.49153877748729,-0.11400392289141811,2.2453029301393848
-1.731178178940639,1.5571304231506111,-1.1760427432920824,4.4906058602787695,-0.11426084630122829,2.245001079312659
-1.7203903030149863,1.5576431624264087,-1.1758917195111438,4.490002158625318,-0.11528632485282353,2.244443565646421
-1.7140772002954865,1.558213550017507,-1.1756419756166885,4.488887131292842,-0.11642710003502003,2.243876447208773
-1.7051713356390135,1.5581888464897196,-1.176300430066234,4.487752894417546,-0.11637769297944532,2.2439686945799657
-1.689874348866916,1.5584657756861082,-1.176500280521939,4.4879373891599315,-0.11693155137222272,2.2436187512423924
-1.6727359361813778,1.5587318740500196,-1.1767391133537037,4.487237502484785,-0.1174637481000456,2.2430936287437078
-1.6570654351526495,1.5590395994356419,-1.1768810434912689,4.4861872574874155,-0.11807919887128998,2.243411648913674
-1.6398152033572995,1.5593986789550305,-1.176989955119073,4.486823297827348,-0.11879735791006717,2.242709717496743
-1.624131114875311,1.558319720619909,-1.1793442394102125,4.485419434993486,-0.11663944123982452,2.242807654956736
-1.6035272532772475,1.5586279095535822,-1.179493223697145,4.485615309913472,-0.1172558191071709,2.2426226699144993
-1.593820656040063,1.5589043560318074,-1.179670482741574,4.485245339828999,-0.11780871206362138,2.2424113733370974
-1.5817287892468068,1.5590901195920532,-1.1800001499696446,4.484822746674195,-0.11818023918411293,2.2424755400452514
-1.5681508717983714,1.5590225351832503,-1.180783388917901,4.484951080090503,-0.11804507036650685,2.2423275791051345
-1.5551539850583982,1.5593080574959577,-1.180966215839382,4.484655158210269,-0.11861611499192162,2.2420432672854482
-1.5436761581573144,1.5589264998154402,-1.1821888893044699,4.4840865345708965,-0.1178529996308865,2.2421175983007466
-1.531199158097924,1.559220198159599,-1.1823785487745002,4.484235196601493,-0.11844039631920392,2.241795822876279
-1.5251765090755993,1.5589994437534933,-1.1833981557203919,4.483591645752558,-0.11799888750699235,2.241525764629541
-1.519127087764293,1.559365055951646,-1.1834885799127086,4.483051529259082,-0.11873011190329812,2.240910358600673
-1.5190872074988417,1.5591663992688614,-1.1844343101996626,4.481820717201346,-0.1183327985377286,2.2409044566642145
-1.5216250415680965,1.5593720074947772,-1.1847476181750767,4.481808913328429,-0.11874401498956054,2.240509154979388
-1.5275438633911245,1.5601969999971557,-1.184104149587598,4.481018309958776,-0.12039399999431749,2.239669445425962
-1.5357709618995348,1.5596023516331519,-1.185681799036425,4.479338890851924,-0.11920470326631001,2.2396881538406084
-1.5349155209976044,1.559786523633358,-1.186017346499651,4.479376307681217,-0.11957304726672222,2.239436300938362
-1.5413282388024336,1.559785277790621,-1.186621897041397,4.478872601876724,-0.11957055558124845,2.2398065089257453
-1.5499706241393678,1.5600519504103922,-1.1868497626936296,4.479613017851491,-0.12010390082079127,2.2393247911209015
-1.5595644460632239,1.5599951459002672,-1.1875918719256622,4.478649582241803,-0.1199902918005412,2.2390841255888363
-1.5687248954635413,1.5598991057632168,-1.1883892339622273,4.478168251177673,-0.1197982115264403,2.2392651270949475
-1.5795780497945373,1.5601034781518668,-1.1887208196375143,4.478530254189895,-0.1202069563037405,2.2390087869608317
-1.5933387957546197,1.5588013636221731,-1.1913870801919921,4.478017573921663,-0.11760272724435304,2.2395394394435413
-1.604299546542459,1.558900107666115,-1.1918502178542818,4.479078878887083,-0.11780021533223682,2.239503570447312
-1.6196377395444643,1.5596225404948358,-1.191356060601951,4.479007140894624,-0.11924508098967812,2.2390184972547424
-1.6377059280944302,1.5601128822480268,-1.1912217310398163,4.478036994509485,-0.12022576449606026,2.2384140469723053
-1.651889215427975,1.559616752447149,-1.192649745784587,4.476828093944611,-0.11923350489430457,2.2380707078681805
-1.661658682043433,1.560134434549965,-1.1924851138815866,4.476141415736361,-0.120268869099937,2.237514873090975
-1.6755181937881232,1.5602178259450665,-1.1930101907689934,4.47502974618195,-0.12043565189013979,2.2375967189741512
-1.6865719032344924,1.5607817138763285,-1.1927496698757287,4.4751934379483025,-0.12156342775266385,2.2371035614471366
-1.6966366126398396,1.5609757703379867,-1.1930956551398153,4.474207122894273,-0.12195154067598031,2.236748873564537
-1.7035538884700445,1.5612155322466674,-1.193341226798619,4.473497747129074,-0.1224310644933415,2.2366344690978304
-1.7082874113137467,1.5615210019505708,-1.1935035633493785,4.473268938195661,-0.12304200390114801,2.2360975744716214
-1.7133905079290956,1.5620823781661166,-1.1932712064536402,4.472195148943243,-0.12416475633223985,2.2355331841948045
-1.7162337998220414,1.562083891048851,-1.1939089285139726,4.471066368389609,-0.12416778209770851,2.235232018510958
-1.7148637179131856,1.5617124470954071,-1.1951309335292244,4.470464037021916,-0.12342489419082085,2.2353084569006803
-1.7189839417294719,1.5625398327568703,-1.1944821464081905,4.4706169138013605,-0.1250796655137471,2.2344818328256575
-1.724885695633725,1.5626062681891668,-1.1950149128675374,4.468963665651315,-0.12521253637834007,2.2341952873673807
