θ0,θ1,θ2,θ3,ϕ1,ϕ2
-1.7219094944647846,1.5622252635616627,-1.1962397029640903,4.468390574734761,-0.12445052712333188,2.2340843869172224
-1.7169746170988578,1.5617003618539336,-1.197691837460859,4.468168773834445,-0.12340072370787374,2.23467293643629
-1.714098343562152,1.5611812384000028,-1.1991451557448354,4.46934587287258,-0.12236247680001214,2.2343225447672497
-1.7126385737336196,1.5614322278807258,-1.199376676786338,4.468645089534499,-0.1228644557614581,2.234321872737494
-1.7144266998180744,1.5614555433940105,-1.1999635063686134,4.468643745474988,-0.12291108678802765,2.234129306447168
-1.7150217172502402,1.5606614970175023,-1.2018274533419893,4.468258612894336,-0.12132299403501119,2.234164857493672
-1.7085289232014016,1.5598852365366358,-1.2036662588050329,4.468329714987344,-0.11977047307327825,2.2356976851791677
-1.7052381730645874,1.5599432982781574,-1.2042323639250918,4.471395370358335,-0.11988659655632157,2.235224977336775
-1.7115517842741028,1.5597610120500218,-1.205188435470135,4.47044995467355,-0.1195220241000506,2.234714551722036
-1.7195284708239558,1.5599136125484891,-1.2055969987776125,4.469429103444072,-0.11982722509698532,2.2347603699708443
-1.727041241992002,1.5603674091953597,-1.2055493598197675,4.4695207399416885,-0.12073481839072653,2.234090677291291
-1.737386793573404,1.559443267126858,-1.207595300563349,4.468181354582582,-0.11888653425372334,2.235163721706967
-1.7420665272876674,1.5594481709376438,-1.2082466521834976,4.470327443413934,-0.11889634187529466,2.2347915211641913
-1.7557648544044828,1.559962044509037,-1.2080955619170453,4.469583042328383,-0.11992408901808087,2.234182355687006
-1.7716810662209523,1.5600753862107,-1.2085731073845576,4.468364711374012,-0.12015077242140677,2.234333407813617
-1.7847954385810942,1.5599397244313389,-1.2094252360776265,4.468666815627234,-0.1198794488626846,2.2340945525058817
-1.7982470738282714,1.5590437240431056,-1.2114552147292854,4.4681891050117635,-0.1180874480862183,2.23442168258133
-1.813671115314586,1.558735120349685,-1.212603911589076,4.46884336516266,-0.11747024069937717,2.234163305779822
-1.833980249558479,1.5582299920757134,-1.2140660471949805,4.468326611559644,-0.11645998415143387,2.2345781371676625
-1.8534443410444088,1.5581372900997188,-1.214836003495974,4.469156274335325,-0.11627458019944437,2.234895494747022
-1.8838385159888402,1.5584224207051591,-1.2150379923315933,4.469790989494044,-0.11684484141032483,2.234484408634628
-1.9159781594021459,1.558667308108981,-1.2153079160161215,4.468968817269256,-0.11733461621796876,2.2341886676296117
-1.9447056632943085,1.5582160443926638,-1.2166433446253333,4.468377335259223,-0.11643208878533455,2.234659232248906
-1.9678297409122056,1.5583462241132686,-1.2170856474095881,4.469318464497812,-0.11669244822654416,2.234772894990477
-1.9917568927793043,1.5583752970755969,-1.2176942067278456,4.469545789980954,-0.11675059415120084,2.234807074640825
-2.0156622358458725,1.5581235112801124,-1.218742722368577,4.46961414928165,-0.11624702256023182,2.2348838233346693
-2.03830116611298,1.5581227752975675,-1.219371631349469,4.469767646669339,-0.11624555059514206,2.2352381253635056
-2.0588161409411225,1.5587768009392082,-1.2189951087668167,4.470476250727011,-0.11755360187842372,2.2347596297600636
-2.0769349863012843,1.5585161458897516,-1.2200388272648965,4.469519259520127,-0.11703229177951033,2.2353016540156507
-2.087676360134627,1.5588325168394983,-1.220191624957972,4.4706033080313015,-0.11766503367900374,2.234922814712643
-2.099326797970318,1.5583572254745357,-1.2215700192962895,4.469845629425286,-0.11671445094907852,2.235198369228444
-2.107056986530517,1.5572053184459125,-1.223981205049806,4.470396738456888,-0.1144106368918322,2.2361763299761175
-2.1171325489395856,1.5566892375517551,-1.2254390804309574,4.472352659952235,-0.1133784751035175,2.236156934974864
-2.1286641810195674,1.556288971780675,-1.2267037773360423,4.472313869949728,-0.11257794356135718,2.23629767188872
-2.1419794321096344,1.5559543015760187,-1.227877826189111,4.47259534377744,-0.11190860315204457,2.236438027556355
-2.1597771892084916,1.5563282764696196,-1.2279405753732007,4.47287605511271,-0.11265655293924659,2.236130662820911
-2.180791813034155,1.5559839564454274,-1.229117033357269,4.472261325641822,-0.1119679128908624,2.236377475540558
-2.1962112759377943,1.5559256111858082,-1.2298626238871408,4.472754951081116,-0.11185122237162383,2.2364285714368677
-2.2091948152639054,1.556150817760515,-1.2301543641937738,4.472857142873735,-0.11230163552103725,2.236101282121093
-2.220778882905961,1.5565795623205643,-1.2301552443788932,4.472202564242186,-0.11315912464113599,2.235521016534213
-2.2282736519051354,1.5566565814849458,-1.2306666839222213,4.471042033068426,-0.11331316296989914,2.2355394548942815
-2.230845511000209,1.5570651370166508,-1.230695241528313,4.471078909788563,-0.11413027403330935,2.2353182843724024
-2.2346220372008405,1.5568501139674158,-1.2317359666219143,4.470636568744805,-0.11370022793483929,2.234904266035395
-2.2348839742098434,1.5565999826874073,-1.2327955263570334,4.46980853207079,-0.11319996537482231,2.234761508292453
-2.233286700206315,1.5560251490956325,-1.2343627527453942,4.469523016584906,-0.11205029819127292,2.234227357608521
-2.232158301044521,1.5558336583577512,-1.2352659475637973,4.468454715217042,-0.11166731671551029,2.23530118859324
-2.2343023185682247,1.5553146585404571,-1.2367418598094806,4.47060237718648,-0.11062931708092198,2.235916756158107
-2.234727268672441,1.555523545616254,-1.2370611302398318,4.471833512316214,-0.11104709123251541,2.235754598861933
-2.2389972613090454,1.5550962089703504,-1.2383556397674171,4.471509197723866,-0.11019241794070833,2.2371385698217265
-2.2447981886259227,1.555575145366907,-1.2382474630241334,4.474277139643453,-0.11115029073382199,2.236791225944795
-2.253291154588893,1.5549746259755812,-1.2398349320734334,4.47358245188959,-0.10994925195117036,2.237566810020695
-2.257519719056992,1.5555359336389354,-1.2396084258994196,4.47513362004139,-0.1110718672778786,2.237462979651292
-2.264893290254852,1.5556749184649843,-1.2400300781870792,4.474925959302584,-0.11134983692997634,2.237583927321944
-2.2622172544788888,1.555264857099213,-1.2413541731539142,4.475167854643888,-0.11052971419843358,2.2375187889595543
-2.2545251910242055,1.5548753757001734,-1.2426579516905563,4.4750375779191085,-0.10975075140035442,2.2375038995483956
-2.246597934153384,1.5531102113136166,-1.2460561528602672,4.475007799096791,-0.10622042262724073,2.2378679681940867
-2.235181219310812,1.5525402231901138,-1.2475861273045195,4.4757359363881735,-0.10508044638023493,2.2406386360478527
-2.2357411332531205,1.5512811043167265,-1.2502123318114053,4.4812772720957055,-0.10256220863346022,2.2404699986137895
-2.2353775422686777,1.5513670943702635,-1.2507569844909934,4.480939997227579,-0.10273418874053412,2.2404338556724746
-2.2432939430881036,1.5510142647572076,-1.2519531313889176,4.480867711344949,-0.1020285295144223,2.2410543352609213
-2.2509679949677537,1.551071690843908,-1.2525166684259013,4.482108670521843,-0.10214338168782312,2.2417797780842617
-2.2641287308937534,1.5513243593775345,-1.2527781889388077,4.483559556168523,-0.10264871875507627,2.2415577706423395
-2.277971163055202,1.5519208593529534,-1.2525069422280004,4.483115541284679,-0.10384171870591404,2.241216200225354
-2.2938434623417763,1.5517564863927102,-1.2534088401633114,4.482432400450708,-0.10351297278542748,2.241339499808508
-2.3026488443486475,1.5506188137641936,-1.2558564744571807,4.482678999617016,-0.10123762752839424,2.2419493210173385
-2.308454741006299,1.5510352002810979,-1.2558416586880976,4.483898642034677,-0.10207040056220257,2.242457905504428
-2.320336942513638,1.5503050727085195,-1.257628650994554,4.484915811008856,-0.10061014541704585,2.2429244558559223
-2.3256109933104367,1.5501844872309123,-1.2584882058375013,4.4858489117118445,-0.10036897446183161,2.243057212876852
-2.333140933732526,1.5500296195622048,-1.2594099584342535,4.486114425753704,-0.10005923912441637,2.242444017039361
-2.342294532715658,1.5489523792650088,-1.2618326120489052,4.484888034078722,-0.09790475853002469,2.2420380691106807
-2.347586295356151,1.5494184983117705,-1.261777092588748,4.484076138221361,-0.09883699662354786,2.241546626013397
-2.364604675118239,1.5500005562625996,-1.261524365458485,4.483093252026794,-0.10000111252520612,2.2415294457110684
-2.375981407163807,1.5503592000110105,-1.2616218738061158,4.483058891422137,-0.10071840002202775,2.2417844677700405
-2.3865300490102035,1.5506245828084435,-1.2618533283266957,4.483568935540081,-0.10124916561689372,2.2426937844113453
-2.395272027719626,1.5494210460262778,-1.2644074219785246,4.4853875688226905,-0.09884209205256239,2.24210067840278
-2.3963645365687363,1.5497407015914932,-1.2645494929734955,4.48420135680556,-0.09948140318299314,2.2418570754273524
-2.404360553497251,1.5497663519877052,-1.2651615956988498,4.483714150854705,-0.09953270397541693,2.2427608240109653
-2.4022000347302543,1.5498127232547614,-1.2657651543640824,4.485521648021931,-0.09962544650952952,2.2442473013622077
-2.396794657793275,1.5497536962101328,-1.2665523517864488,4.4884946027244155,-0.09950739242027248,2.244103779189426
-2.3850507517615522,1.5494517127786582,-1.26769082743779,4.488207558378852,-0.09890342555732318,2.244340936230375
-2.373163952970706,1.5491533946746006,-1.2688295965813945,4.48868187246075,-0.09830678934920777,2.2443427880335185
-2.3607348753774007,1.5489493144555,-1.2698068632416284,4.488685576067037,-0.0978986289110066,2.2443323141186955
-2.350127851617338,1.5474983420691475,-1.272762694766587,4.488664628237391,-0.09499668413830152,2.243725195015105
-2.338636022479215,1.5482921256958864,-1.272204175522896,4.48745039003021,-0.09658425139177922,2.2432378321741364
-2.3428615404915307,1.548782895921005,-1.2720829795680486,4.486475664348273,-0.0975657918420167,2.2428939676847865
-2.3391662242274607,1.548916392569545,-1.2725562587053374,4.485787935369573,-0.0978327851390969,2.2427606808233267
-2.326419727582261,1.5486749507371182,-1.27357187285784,4.485521361646653,-0.09734990147424337,2.2430885432937893
-2.3145929570112087,1.5490161169172885,-1.2737182862494336,4.4861770865875785,-0.09803223383458387,2.2426347100385327
-2.302126882763919,1.5492949837343026,-1.2739621909765768,4.485269420077065,-0.09858996746861223,2.242342738374196
-2.286940226333226,1.5490933569797045,-1.274955377575733,4.484685476748392,-0.09818671395941583,2.242500832929056
-2.2682698124735428,1.5489779257810312,-1.275818357879451,4.485001665858112,-0.09795585156206936,2.242194586960248
-2.246454638344807,1.5494798999522628,-1.2757035283172304,4.484389173920496,-0.09895979990453234,2.241696002200266
-2.2300130046818865,1.5494899194513505,-1.276318732638795,4.483392004400532,-0.09897983890270778,2.2418465806922785
-2.2134026559215023,1.549733208046516,-1.276584788010819,4.483693161384557,-0.09946641609303901,2.2417271812915405
-2.199857213799678,1.5497143493751337,-1.2772811326033322,4.483454362583081,-0.09942869875027432,2.2419316767984054
-2.186236789371671,1.5502012173067166,-1.2771935050649292,4.483863353596811,-0.1004024346134399,2.2413539475355604
-2.169587273589854,1.5496469040714342,-1.2787523971016572,4.482707895071121,-0.09929380814287533,2.2412688242200565
-2.149674708232241,1.5502881541848514,-1.2784011676940354,4.482537648440113,-0.10057630836970992,2.240881175541536
-2.1361372821745275,1.550208725734178,-1.2792123323752274,4.481762351083072,-0.10041745146836273,2.240822728689718
-2.117371689347877,1.5500325400301826,-1.2801751043206224,4.481645457379436,-0.10006508006037224,2.241131771945474
-2.0991480053783516,1.5505924204626236,-1.2799526016203713,4.482263543890948,-0.10118484092525402,2.240780038490568
-2.082979910456655,1.5511723264883175,-1.279709239221453,4.481560076981136,-0.10234465297664182,2.240117538236557
-2.0626996842080967,1.551300519510723,-1.280169063124351,4.480235076473114,-0.10260103902145278,2.2414568359347693
-2.037433905211108,1.5516967625926725,-1.2802033936714523,4.482913671869539,-0.10339352518535182,2.2415124168367164
-2.007530895966108,1.5515337642387135,-1.281151258472506,4.483024833673433,-0.10306752847743385,2.2413531948655874
-1.9805563017266916,1.551385273506114,-1.2820157161669465,4.482706389731175,-0.10277054701223486,2.2422207783946724
-1.9582201623222084,1.551489406557904,-1.282514848211079,4.484441556789345,-0.10297881311581475,2.2425185412255684
-1.9388022558927804,1.550890025851381,-1.2841263461925516,4.485037082451137,-0.10178005170276871,2.242612435420432
-1.916893843656576,1.5508640595773049,-1.2848292513410011,4.485224870840864,-0.10172811915461645,2.242346386923334
-1.9017608141605566,1.5513619338862061,-1.2847068804702024,4.484692773846668,-0.10272386777241901,2.242031005436751
-1.8904904560552795,1.5515288167680557,-1.2850981474465757,4.484062010873502,-0.10305763353611812,2.241966187645911
-1.8755506343194557,1.5515297358223388,-1.2857575446502443,4.483932375291822,-0.10305947164468417,2.2416987327597573
-1.8597356647081977,1.5508396185304363,-1.287495095622674,4.483397465519515,-0.10167923706087939,2.2420480512113863
-1.8458861021102624,1.5507003487847242,-1.2883640266734864,4.484096102422773,-0.10140069756945513,2.2419940578258193
-1.8371755615654188,1.5502048189159483,-1.2897839135209088,4.483988115651639,-0.10040963783190317,2.242608117774039
-1.8302809042127564,1.5503440700615567,-1.2902281720849156,4.485216235548078,-0.10068814012312008,2.242567718405853
-1.8278252149270575,1.5503922894832018,-1.2908085429280771,4.485135436811706,-0.10078457896641031,2.2428828279769113
-1.8280126765376656,1.5504290564209373,-1.2914205715148301,4.485765655953823,-0.10085811284188108,2.24260047217406
-1.8264373343773233,1.5510513237964245,-1.2911071243287806,4.48520094434812,-0.1021026475928555,2.2420579617377006
-1.830858126991845,1.5517043534291777,-1.2907227314519805,4.484115923475401,-0.10340870685836188,2.2418762131557086
-1.8320131461677664,1.5510771915794181,-1.2923333990122567,4.483752426311417,-0.10215438315884283,2.2421227567723694
-1.825767035061891,1.5517015365358076,-1.2920230412161071,4.484245513544739,-0.10340307307162164,2.242489777909434
-1.8291204776013135,1.5504900316899017,-1.2945639506226028,4.484979555818868,-0.10098006337980993,2.2426502945431697
-1.8280502491734942,1.5510117495659872,-1.2944254596420532,4.485300589086339,-0.10202349913198068,2.2425723588364996
-1.837090598031679,1.5513136313204192,-1.2946353188246436,4.485144717672999,-0.10262726264084472,2.242231384752477
-1.84526944382701,1.5506587900058122,-1.2963414752375009,4.484462769504954,-0.10131758001163088,2.2419277589028113
-1.8491242544777589,1.551144603772077,-1.2962720898093565,4.4838555178056225,-0.10228920754416054,2.2412764118045088
-1.8582436528346522,1.5515241365640025,-1.2963418266399318,4.4825528236090175,-0.1030482731280113,2.2410494390450926
-1.8651847253321754,1.5522227834626172,-1.2959157412942788,4.482098878090185,-0.10444556692524065,2.240792673652284
-1.8686075897479015,1.5518392558336258,-1.2972237594577156,4.481585347304568,-0.10367851166725776,2.2404204691159144
-1.8647239799427933,1.5514662038420897,-1.298499399376423,4.480840938231829,-0.10293240768418552,2.2398369345735856
-1.8654473160751706,1.5512447904958353,-1.2994982684352305,4.479673869147171,-0.102489580991677,2.2401287795881655
-1.8691147330821851,1.5500660240062263,-1.3020205741050446,4.480257559176331,-0.10013204801245913,2.2407642643310193
-1.8713302528465487,1.550977982879789,-1.3012704967161943,4.4815285286620385,-0.10195596575958459,2.239992714263302
-1.8805278516352102,1.5501188467961806,-1.3032987145580246,4.479985428526604,-0.10023769359236773,2.239613734717162
-1.8752817473739203,1.5501279642382333,-1.3039335286957117,4.479227469434324,-0.10025592847647295,2.2396983105733486
-1.873492225694362,1.5505332614322194,-1.30397905215927,4.479396621146697,-0.1010665228644453,2.2394846811253575
-1.873217674086744,1.550264666949106,-1.3050475844615368,4.478969362250715,-0.1005293338982184,2.239932805768374
-1.8691535024622354,1.5500262751191367,-1.3060942338308235,4.479865611536748,-0.10005255023827969,2.23943302888793
-1.8663919049004776,1.5492574760006812,-1.3079452846124033,4.47886605777586,-0.09851495200136853,2.2406214744429227
-1.8670493347563122,1.5490102425182999,-1.3090371714707203,4.481242948885845,-0.09802048503660586,2.24076096744062
-1.8760981115481312,1.5477975772126387,-1.3115828057799441,4.48152193488124,-0.09559515442528338,2.2419003371496338
-1.8811790297130884,1.5470322225316042,-1.3134504957310402,4.4838006742992675,-0.09406444506321457,2.242334118654972
-1.8957616699770028,1.5473149160912298,-1.3136776322039652,4.484668237309944,-0.09462983218246583,2.242004410494624
-1.911499121892057,1.547899959802855,-1.3134333171662402,4.484008820989248,-0.09579991960571647,2.2415745052338782
-1.9295287516835662,1.54869281297182,-1.3128594188650526,4.4831490104677565,-0.09738562594364655,2.2410169948842316
-1.9461296912540442,1.5478856947965591,-1.3147778176780731,4.482033989768463,-0.09577138959312455,2.2413255428457677
-1.950156160496095,1.5470727343721795,-1.31671207412075,4.482651085691535,-0.09414546874436523,2.2417426189871916
-1.9601030920620663,1.5465317882421712,-1.3182294234207066,4.483485237974383,-0.09306357648434839,2.2419472454897065
-1.9760677588156066,1.5472306440961978,-1.3178235297491714,4.483894490979413,-0.09446128819240182,2.2412313696226027
-2.0021469903421973,1.5475749897240125,-1.3179265490231051,4.482462739245205,-0.09514997944803107,2.2411847258966375
-2.0209613880897477,1.547470514499392,-1.318793424623557,4.482369451793275,-0.09494102899879006,2.240878522654658
-2.0347306470660924,1.5472659703849896,-1.319768480367256,4.481757045309316,-0.09453194076998506,2.2418808401454084
-2.047447000563994,1.5468892548866835,-1.3210194009500533,4.483761680290817,-0.09377850977337306,2.24276257333382
-2.0556137889402875,1.5472695830491232,-1.321094967102308,4.48552514666764,-0.09453916609825251,2.2426100825669937
-2.0768362017293,1.5475999116740295,-1.3212394460973618,4.485220165133987,-0.0951998233480654,2.2431311910290974
-2.091824039204832,1.5479505215909148,-1.3213760305414484,4.486262382058195,-0.095901043181836,2.2427636909726893
-2.1046113420324546,1.5479373505522978,-1.3220534587118344,4.485527381945379,-0.09587470110460189,2.242787134687093
-2.1164006938633575,1.5476692105346574,-1.3231566334040892,4.485574269374186,-0.09533842106932122,2.2426409560035814
-2.1257637003717473,1.5467717758476411,-1.3252246507530083,4.485281912007163,-0.09354355169528883,2.2440196153603598
-2.133082337079947,1.5472497577162019,-1.3251531795837945,4.4880392307207195,-0.09449951543241025,2.2452037944406547
-2.143761821020825,1.5476984216815322,-1.3251174638797203,4.490407588881309,-0.09539684336307083,2.2457849045275142
-2.1496736025316663,1.5469482187451518,-1.3269989443963957,4.4915698090550285,-0.09389643749030985,2.245932357881545
-2.144189073404408,1.5463378893338138,-1.3286180536379129,4.49186471576309,-0.0926757786676341,2.246918118900736
-2.1383606388345235,1.5454583936870716,-1.3306682341714893,4.493836237801472,-0.09091678737414975,2.247301453728323
-2.135515461273589,1.5456608890694985,-1.3310612296733715,4.494602907456646,-0.09132177813900365,2.2468782625524693
-2.142340273813911,1.5456310800664719,-1.331794549952101,4.4937565251049385,-0.09126216013295042,2.246756152264537
-2.152947519363769,1.5460073047565623,-1.3319186805905399,4.493512304529074,-0.09201460951313127,2.2460956021784466
-2.1607703102587914,1.5460685016647087,-1.3324822903479745,4.492191204356893,-0.09213700332942379,2.2463984565911033
-2.1616530938510357,1.5467403614483224,-1.3321224711278752,4.4927969131822065,-0.09348072289665121,2.2459416192660444
-2.1607913394495233,1.5457003506914129,-1.3344739457874357,4.491883238532089,-0.09140070138283211,2.2461004608769035
-2.1553766377898382,1.5460388031710237,-1.3346300183981492,4.492200921753807,-0.09207760634205367,2.2460632743616857
-2.159483066618937,1.545225029390373,-1.3366060389705439,4.4921265487233715,-0.09045005878075243,2.245883865328195
-2.1578653546379556,1.5457346200265638,-1.336509003245884,4.49176773065639,-0.09146924005313375,2.245229777499619
-2.1618827913006147,1.5456966287109255,-1.3372477581086009,4.490459554999238,-0.09139325742185718,2.2450407978997964
-2.1593895103262843,1.5448772256872603,-1.339208203862894,4.490081595799593,-0.08975445137452681,2.2464917723986324
-2.15705351353286,1.5439930278314076,-1.3412919808250234,4.492983544797265,-0.08798605566282135,2.2461313895401176
-2.15978544244315,1.5431507765549337,-1.3432969103071686,4.492262779080235,-0.08630155310987345,2.247909135535076
-2.168344034962977,1.5430028420998372,-1.3442019413851538,4.495818271070152,-0.08600568419968052,2.2479911409668034
-2.1822243858028596,1.5428428576289017,-1.3451502391989796,4.495982281933607,-0.08568571525780962,2.2480098105128974
-2.1954625690132126,1.543178297154939,-1.3453058444709647,4.496019621025795,-0.0863565943098844,2.2480559792879182
-2.2068435343733386,1.542819511229275,-1.3465707142775551,4.4961119585758365,-0.08563902245855627,2.247737648519996
-2.217370304031284,1.543165358040921,-1.3467207676576982,4.495475297039992,-0.08633071608184803,2.2475053890061565
-2.234101540339635,1.5437671698522595,-1.346465665483154,4.495010778012313,-0.08753433970452504,2.247094098813062
-2.246064869311373,1.543932772842529,-1.3468695279349596,4.494188197626124,-0.08786554568506402,2.2475967617887536
-2.25006323875956,1.5446588384332667,-1.3464311588468172,4.495193523577507,-0.08931767686653956,2.2472084222526214
-2.250446114835186,1.5442319933986042,-1.3477705053304523,4.494416844505243,-0.08846398679721434,2.247538545642275
-2.243683238824175,1.5440540461819983,-1.3487409760352354,4.49507709128455,-0.08810809236400259,2.2476701646262525
-2.239152839052802,1.5443345281806078,-1.34898032246454,4.495340329252505,-0.08866905636122158,2.247464617895236
-2.238714660243983,1.5436941949469662,-1.350682685040796,4.494929235790472,-0.08738838989393849,2.247060852508054
-2.234464060008486,1.5436151384641001,-1.351445354006256,4.494121705016108,-0.08723027692820608,2.2475696826354956
-2.2390407323435104,1.5430023853668249,-1.353073541559427,4.495139365270991,-0.0860047707336557,2.2492802821224793
-2.2380163214418523,1.5425751924035467,-1.3544663003724988,4.498560564244959,-0.0851503848070993,2.250147887645273
-2.2420058667078235,1.5432455194661219,-1.3541169327128608,4.500295775290546,-0.08649103893224987,2.2496990071784144
-2.247087956244841,1.5437645876095736,-1.3539756610732727,4.499398014356829,-0.08752917521915318,2.250214365764757
-2.2503399879213646,1.5433194310031415,-1.3554080643518067,4.500428731529514,-0.08663886200628891,2.25099739660942
-2.247461873904344,1.5431292443418745,-1.3564109898876386,4.50199479321884,-0.08625848868375503,2.2505234399992444
-2.2435353283519435,1.5432458754451024,-1.3569013728829686,4.501046879998489,-0.086491750890211,2.250966674737811
-2.237299648939866,1.543277974534025,-1.357555691627766,4.501933349475622,-0.08655594906805637,2.2509002765645647
-2.2263065519895173,1.5427304955074508,-1.3591618044522091,4.501800553129129,-0.08546099101490791,2.2511019132776617
-2.212737705249416,1.5430406146676847,-1.3593761777147837,4.5022038265553235,-0.0860812293353758,2.2512704479622037
-2.203057542079411,1.5425117499649432,-1.3608854437153868,4.502540895924407,-0.08502349992989282,2.251960667795023
-2.1914047373909487,1.5429029873255273,-1.3609640938914824,4.503921335590046,-0.08580597465106093,2.251993779969486
-2.18286119004316,1.5430191546887109,-1.3614645174013378,4.503987559938972,-0.08603830937742821,2.2518562911310944
-2.173436505317979,1.5434461525193104,-1.3614948390850399,4.503712582262189,-0.08689230503862747,2.2514955447698815
-2.168172826993588,1.5431124341611684,-1.3626929413688973,4.502991089539763,-0.08622486832234337,2.2515728220050417
-2.1595855528686627,1.5436796519992062,-1.3624708151032812,4.503145644010083,-0.08735930399841883,2.252039450868963
-2.1601040534506946,1.5428625992179812,-1.3644495201898097,4.504078901737926,-0.08572519843596871,2.2517867616423843
-2.1517869368540836,1.5432381079019704,-1.3645513436824606,4.503573523284769,-0.08647621580394697,2.2514215003992852
-2.1494226331053063,1.5424464451786746,-1.3664549968852364,4.5028430007985705,-0.08489289035735559,2.2516326726477316
-2.143745966308277,1.541282593930665,-1.3689599128948977,4.503265345295463,-0.0825651878613363,2.25268766297716
-2.1379073623417706,1.5419330631450878,-1.3686434423923146,4.50537532595432,-0.08386612629018211,2.2527901494785216
-2.1413113525543137,1.5414958372490908,-1.3701050865104398,4.505580298957043,-0.08299167449818785,2.2519635199808925
-2.1352231397623678,1.5407845622143548,-1.3718597238070536,4.503927039961785,-0.08156912442871604,2.2551203827765
-2.1288608519231405,1.5410426675982636,-1.3721822384433648,4.510240765553,-0.08208533519653344,2.2547612836232687
-2.1326665889974494,1.5395016513766633,-1.3752819321275507,4.509522567246537,-0.07900330275333284,2.2556572863286406
-2.1339735586284645,1.5397331633114262,-1.3756099471956909,4.511314572657281,-0.07946632662285845,2.256553713988819
-2.1440982829636637,1.539870268945276,-1.376115010511634,4.513107427977638,-0.07974053789055788,2.256118857584051
-2.152127062920166,1.5389614346780565,-1.3782383201603823,4.512237715168102,-0.07792286935611907,2.255823086969922
-2.1576994688487554,1.5392637183146325,-1.378464678601088,4.511646173939844,-0.07852743662927104,2.2556970700537473
-2.1706992753565943,1.5390908759774637,-1.3794593441071206,4.511394140107495,-0.07818175195493358,2.2563250835852786
-2.1785359298164266,1.5392043860972735,-1.3799846307701724,4.512650167170557,-0.0784087721945533,2.2561619972149156
-2.1899028226031003,1.5392962118904951,-1.380519868854279,4.512323994429831,-0.07859242378099639,2.2567584798645677
-2.198347356028516,1.5393479997882729,-1.3811437413322083,4.513516959729135,-0.07869599957655175,2.2567468971572815
-2.20853749430013,1.5389588302950663,-1.382438223763281,4.513493794314563,-0.07791766059013855,2.257810057416972
-2.218009871226904,1.539520618399628,-1.3822833923275986,4.515620114833944,-0.07904123679926171,2.257720630080198
-2.2342687211976267,1.5393920098905205,-1.3831800961991654,4.515441260160396,-0.07878401978104685,2.258377063710621
-2.2436598711158284,1.538664484236659,-1.3849836889238831,4.516754127421242,-0.07732896847332393,2.2597418719521607
-2.2557070300369766,1.5378883549226505,-1.3869286465065152,4.519483743904321,-0.07577670984530704,2.260167045252884
-2.2670841442896457,1.5379787218672585,-1.3874992437743798,4.520334090505768,-0.07595744373452307,2.260428063686996
-2.2862506036696404,1.5364762092565223,-1.3905849127470302,4.520856127373992,-0.07295241851305079,2.2606986762637975
-2.297114264003925,1.5367648041036024,-1.390819873717435,4.521397352527595,-0.07352960820721095,2.261197389514821
-2.313505366508128,1.5372080227901928,-1.390855180105454,4.522394779029642,-0.07441604558039161,2.260708940583643
-2.332730019143814,1.5376077110707456,-1.3909328496302904,4.521417881167286,-0.0752154221414974,2.2608708930750683
-2.3467859038288754,1.5378111521053976,-1.3913339188979812,4.5217417861501366,-0.07562230421080153,2.2606862387408078
-2.3542528487369268,1.5377811468709515,-1.3920906051194624,4.5213724774816155,-0.07556229374190909,2.2610341270620817
-2.360989178988474,1.5364116991306214,-1.39494503697135,4.5220682541241635,-0.07282339826124908,2.261764959124225
-2.357595318987373,1.5364751229242746,-1.3955763115906041,4.52352991824845,-0.07295024584855546,2.261740063400528
-2.3643626911344695,1.536969288398266,-1.395512725590979,4.523480126801056,-0.0739385767965381,2.261479368062212
