θ0,θ1,θ2,θ3,ϕ1,ϕ2
-2.3721968290429256,1.5355576191755953,-1.398489949927093,4.522958736124424,-0.0711152383511966,2.261210510346246
-2.3674608428137915,1.534794413468335,-1.4003784206533554,4.522421020692492,-0.06958882693667577,2.261938105439367
-2.3716045772042733,1.532885999412307,-1.4041087103873544,4.523876210878734,-0.06577199882461997,2.262212411956814
-2.3749255991452536,1.5334747109533517,-1.4039263276902518,4.524424823913628,-0.06694942190670948,2.2626157773400064
-2.392406598491961,1.5330545095830517,-1.4052563690361084,4.525231554680013,-0.0661090191661091,2.2628462919890384
-2.4037569432129784,1.5321435949347573,-1.4073613863391956,4.525692583978077,-0.06428718986952027,2.2654006270118883
-2.4158032662242688,1.5325150986822018,-1.4074990400125047,4.5308012540237765,-0.06503019736440943,2.265135754620994
-2.4329056474105264,1.5319449658960946,-1.4090903539901736,4.530271509241988,-0.06388993179219511,2.26662347212372
-2.44874785077568,1.5317905241442071,-1.410073349164117,4.53324694424744,-0.06358104828842027,2.2672358488440096
-2.467328934523211,1.5320655346331606,-1.4103647997107351,4.534471697688019,-0.06413106926632708,2.267250435909093
-2.48404665936214,1.532018797196207,-1.4111968220149538,4.534500871818186,-0.06403759439241945,2.2669929428475495
-2.4942533321053153,1.5313875642904886,-1.4129367201596805,4.533985885695099,-0.062775128580983,2.2671428537432243
-2.5032888280238255,1.5313055260042618,-1.413769413708956,4.534285707486449,-0.0626110520085295,2.2672008512074266
-2.50996621821041,1.530968022249177,-1.4150451294667157,4.534401702414853,-0.06193604449836,2.2672134455729447
-2.517673857770024,1.5296847931294355,-1.4177746781574563,4.534426891145889,-0.0593695862588767,2.2686523918784163
-2.5270947635302115,1.5299552957207554,-1.4180635717413907,4.5373047837568325,-0.05991059144151657,2.269238172996735
-2.548288665697876,1.5298599277287896,-1.4189238517046876,4.53847634599347,-0.05971985545758521,2.269857219080295
-2.5679006531163857,1.5290297283099792,-1.4209501913005258,4.53971443816059,-0.05805945661996421,2.2712125242034418
-2.585667190406392,1.5297698484691893,-1.4205101222453973,4.5424250484068835,-0.05953969693838423,2.2711133314725993
-2.604992593065559,1.5294639851410607,-1.4217046829450861,4.542226662945199,-0.05892797028212712,2.271775905198074
-2.616290126354622,1.5299841168017787,-1.4216290954841686,4.543551810396148,-0.05996823360356307,2.2714992202411155
-2.6340494762422395,1.5294376879782143,-1.423202168314754,4.542998440482231,-0.05887537595643445,2.273350387272632
-2.6389970694230076,1.5295076710205704,-1.4237946853133587,4.546700774545264,-0.05901534204114654,2.276179525120225
-2.6439795200007374,1.5301579303457573,-1.4235330309347012,4.55235905024045,-0.06031586069152041,2.275772980089883
-2.641440337192294,1.530271945281303,-1.424094166751219,4.551545960179766,-0.06054389056261177,2.275971141766502
-2.6364858566042972,1.530015238903215,-1.425238073064126,4.551942283533004,-0.060030477806435764,2.276252027637281
-2.6272253974800774,1.529556862469889,-1.4266744721626108,4.552504055274562,-0.059113724939783854,2.2769844635884047
-2.6140191240931867,1.5291266260997318,-1.4281292475794811,4.553968927176809,-0.058253252199469654,2.2767083667125667
-2.6049693091394746,1.529545694843053,-1.4281955150536914,4.553416733425133,-0.059091389686112085,2.2766869677498724
-2.5971229023796285,1.5299219907916686,-1.428321723773898,4.553373935499745,-0.05984398158334312,2.2771858512740675
-2.5854449712934096,1.5286105629448836,-1.4311254626764194,4.554371702548135,-0.05722112588977309,2.27576348204689
-2.568511857248435,1.528322470418267,-1.4323257155424063,4.55152696409378,-0.05664494083653993,2.275904819423922
-2.559515873371664,1.5277933322240944,-1.4338947698313866,4.551809638847844,-0.05558666444819501,2.276982074640224
-2.5482146234332688,1.5280099265271778,-1.4342847362149538,4.553964149280448,-0.056019853054362044,2.277245521601359
-2.5409182967109185,1.5279375647234241,-1.4351302713445229,4.554491043202718,-0.05587512944685463,2.2783980955310104
-2.5299036545460187,1.5277813743548097,-1.4360886880792962,4.556796191062021,-0.0555627487096257,2.279860408012768
-2.5134923710522052,1.5278197086016994,-1.4367698857542393,4.559720816025536,-0.055639417203405275,2.282666719980993
-2.500030553220827,1.5282865913721668,-1.4367669009313893,4.565333439961986,-0.05657318274434009,2.2829343668322544
-2.4871432105802453,1.528011703362846,-1.4379192701356192,4.565868733664509,-0.056023406725698194,2.28442757003997
-2.465944744247453,1.5285714242721786,-1.4377741888545028,4.56885514007994,-0.05714284854436345,2.284505191611107
-2.453764699328976,1.5284366145546362,-1.4387402268369902,4.569010383222214,-0.05687322910927858,2.2845653241704595
-2.435158832243555,1.5274610318511257,-1.4410130403233699,4.569130648340919,-0.054922063702257495,2.286277467004596
-2.418839434553889,1.526179613777866,-1.4438241186335004,4.572554934009192,-0.05235922755573802,2.2848712575900807
-2.4039573437450823,1.5260118786050192,-1.4448252008824776,4.569742515180161,-0.05202375721004451,2.2854975501034827
-2.3984109379201177,1.5259114224024009,-1.4457311201864405,4.570995100206965,-0.05182284480480796,2.285642044676772
-2.3987820666382422,1.5258161422237666,-1.4466438944058093,4.571284089353544,-0.051632284447539666,2.285688897429955
-2.4009496988884935,1.5258269536026967,-1.4473641858746473,4.57137779485991,-0.051653907205399884,2.28681951826467
-2.4032674529648315,1.5262216464902327,-1.4475130037490063,4.57363903652934,-0.05244329298047214,2.2864271857858456
-2.404889488358985,1.5264570028946107,-1.4478835959943752,4.572854371571691,-0.052914005789228113,2.2867823911705702
-2.4023119571666003,1.5257048513644365,-1.4497965979290337,4.5735647823411405,-0.05140970272887963,2.287756554684446
-2.3989379123940218,1.5251810310138503,-1.4513510681855555,4.575513109368892,-0.050362062027707495,2.2889353921344906
-2.4023313328959213,1.525528207017093,-1.4515563269842846,4.577870784268981,-0.05105641403419301,2.2887173814766855
-2.4053815909132314,1.5255463875289392,-1.4522832178752076,4.577434762953371,-0.05109277505788523,2.289004912134737
-2.4046252854226067,1.526210846887019,-1.4519997510503961,4.578009824269474,-0.05242169377404461,2.2883586922906507
-2.403349096053894,1.5264891075431541,-1.452303369006144,4.576717384581301,-0.05297821508631479,2.2886678462335963
-2.398416818980008,1.5268044426172862,-1.4525460309855893,4.577335692467193,-0.053608885234578935,2.2887081159092397
-2.3920296306817885,1.5271133512839128,-1.4528318623431158,4.5774162318184795,-0.05422670256783193,2.2884411904056003
-2.3833785348994754,1.5271410630791373,-1.4535353117235128,4.576882380811201,-0.054282126158280826,2.288678103509448
-2.3728295094581218,1.5272495230072798,-1.4541460492830585,4.577356207018896,-0.05449904601456579,2.2894266104336483
-2.365435581635756,1.5273638833400438,-1.4547126549735887,4.5788532208672965,-0.05472776668009401,2.2907782067121296
-2.356473233070913,1.5282735511434207,-1.4540405008103363,4.581556413424259,-0.056547102286847555,2.2900046728091206
-2.3526808498507186,1.5282936488462382,-1.4547853546420257,4.580009345618241,-0.05658729769248257,2.2901032183931114
-2.3393991843047557,1.5285911278171567,-1.4550573737387718,4.580206436786223,-0.057182255634319355,2.290234602324959
-2.3227664040849305,1.528495072190492,-1.4559661490715516,4.580469204649918,-0.05699014438098982,2.290847695968638
-2.298382923434872,1.5294095042689515,-1.4552689297677033,4.581695391937276,-0.05881900853790911,2.290222593796551
-2.276577477924854,1.5293490978136366,-1.4560488584950733,4.580445187593102,-0.058698195627279466,2.291957112990425
-2.24545913372995,1.529905283167164,-1.4559243703114626,4.58391422598085,-0.05981056633433424,2.2915114391454874
-2.216171664455707,1.5299023859265308,-1.456685877629503,4.583022878290975,-0.0598047718530677,2.291538976560491
-2.1827619575368074,1.5297992124165418,-1.4576171218180383,4.583077953120982,-0.05959842483308974,2.2917682648573994
-2.1519463332578126,1.5296219891575984,-1.4586145836204494,4.583536529714799,-0.05924397831520272,2.291971423084596
-2.123436636128525,1.5298772208299585,-1.458953957081979,4.583942846169192,-0.05975444165992283,2.2926543078336907
-2.0944065277120325,1.5308330515212407,-1.4582093868391894,4.5853086156673815,-0.06166610304248751,2.2917996927342767
-2.064367819665926,1.5314984974366566,-1.457916876341225,4.5835993854685535,-0.0629969948733193,2.290985025327767
-2.0293988285392013,1.531452045733178,-1.458738749896675,4.581970050655534,-0.0629040914663622,2.290724800424707
-1.9898198917958658,1.5313928434334605,-1.459584425574219,4.581449600849414,-0.06278568686692712,2.2911251343883348
-1.955493958620906,1.5312562232115208,-1.4605591389308719,4.5822502687766695,-0.06251244642304757,2.290674428185295
-1.9238403659984311,1.5317287843070162,-1.4605861516872898,4.58134885637059,-0.06345756861403852,2.289898497449553
-1.8971832983256778,1.5323894678625825,-1.460286001599456,4.579796994899106,-0.06477893572517084,2.2893792144088776
-1.871315868110255,1.5324126718427968,-1.460980150261154,4.578758428817755,-0.06482534368559979,2.2902218033043367
-1.8414503987542707,1.533225940159658,-1.460436227096053,4.580443606608673,-0.06645188031932195,2.289618890500866
-1.8153479697507824,1.5331115802125679,-1.4613265320596418,4.579237781001732,-0.0662231604251416,2.2901272475276984
-1.7838055262442138,1.5337737413119896,-1.4610115332082874,4.580254495055397,-0.0675474826239852,2.2896459470601607
-1.7620242346417176,1.5337846466703475,-1.4617263657909558,4.579291894120321,-0.06756929334070091,2.2901954069716326
-1.736374205418065,1.533963430695838,-1.4622046881521302,4.580390813943265,-0.06792686139168218,2.2901119711411497
-1.7139369571027683,1.5342132047835604,-1.4625376538628632,4.5802239422822995,-0.0684264095671267,2.289938782030595
-1.6919010883207275,1.534687291790289,-1.4625237274167662,4.57987756406119,-0.06937458358058365,2.2896593731016197
-1.6764425007057318,1.5343744738063323,-1.4637210057226655,4.579318746203239,-0.06874894761267043,2.2901915628395546
-1.6577032394898956,1.53472827847928,-1.463911850933365,4.580383125679109,-0.06945655695856584,2.2894355347349205
-1.6460793756000998,1.5346336945243897,-1.46477592230357,4.578871069469841,-0.0692673890487852,2.2905744359004596
-1.6328987591787603,1.5343428495083031,-1.4659628873249404,4.581148871800919,-0.06868569901661206,2.291042450802915
-1.6203865638854007,1.5348845321003741,-1.4658214744808373,4.58208490160583,-0.06976906420075404,2.2908815780758642
-1.6116593297791058,1.5347809611584138,-1.4667275415071845,4.5817631561517285,-0.06956192231683357,2.2905247970216296
-1.600799434283404,1.535425652040691,-1.4664679183634959,4.581049594043259,-0.07085130408138825,2.2903427830692453
-1.599518416004672,1.5358510905951694,-1.4665422879789871,4.580685566138491,-0.07170218119034509,2.289875542028066
-1.5988362798067817,1.5359921343004306,-1.4670574318634146,4.579751084056132,-0.07198426860086717,2.290685713571241
-1.5961325108113567,1.5361489787902307,-1.4675563372871037,4.581371427142482,-0.07229795758046749,2.2902955088831374
-1.5934560152699555,1.5366450886430814,-1.4675128608828698,4.580591017766275,-0.07329017728616871,2.290150437718424
-1.591197337008504,1.5356739113081368,-1.4697818149797306,4.580300875436848,-0.07134782261627957,2.289849104170926
-1.5857400197343972,1.536218881842442,-1.4696889296173787,4.579698208341852,-0.07243776368489026,2.289080588908197
-1.5918223789956851,1.5363055842965958,-1.4702946195666344,4.578161177816394,-0.07261116859319763,2.2888114308911955
-1.5947471182456814,1.535822050806476,-1.4717847321820523,4.577622861782391,-0.0716441016129578,2.288441909019082
-1.6011004179764832,1.5359417325613853,-1.4723555302089315,4.576883818038164,-0.07188346512277677,2.287720618881664
-1.610911151088857,1.5366262620388915,-1.4720223802750672,4.575441237763328,-0.07325252407778933,2.286970292616178
-1.6256575868501664,1.5362879067099195,-1.4732860622847677,4.573940585232356,-0.07257581341984537,2.2873139000560636
-1.6344933298965778,1.535673431708462,-1.474952848121723,4.574627800112127,-0.07134686341693025,2.2884709758268613
-1.6451150055200692,1.535796483785461,-1.4755155056013383,4.576941951653723,-0.07159296757092849,2.288866802379126
-1.6613577064785594,1.5355928524895024,-1.4765926486962708,4.577733604758252,-0.07118570497901142,2.288726339088211
-1.678786225906121,1.536277820971563,-1.4762585393976446,4.577452678176422,-0.07255564194313273,2.288113228600509
-1.6982095943417048,1.535678608020489,-1.4779408286509614,4.576226457201018,-0.07135721604098451,2.2884554607810976
-1.7122760170980966,1.5354852637728758,-1.4789896662586204,4.576910921562195,-0.07097052754575832,2.288442728666317
-1.729283334835324,1.5360541918702573,-1.4788345885572536,4.576885457332634,-0.07210838374052128,2.2880615486248392
-1.7477400871774942,1.5358221455624217,-1.4799265394499963,4.5761230972496785,-0.07164429112485016,2.287876015129976
-1.7637736138821891,1.5361417102158756,-1.4801628627842982,4.575752030259952,-0.07228342043175802,2.287519991600502
-1.781478222090629,1.5362894538098464,-1.480676811429812,4.575039983201004,-0.07257890761969943,2.287052078945452
-1.800431166133985,1.53660503020421,-1.4809272077408384,4.574104157890904,-0.07321006040842674,2.2864114386744183
-1.8209471935126318,1.5363455334899414,-1.4820621534702894,4.572822877348837,-0.07269106697988953,2.2873761386367097
-1.8386770716505734,1.5366310290404235,-1.4823691096750724,4.5747522772734195,-0.07326205808085352,2.287030730936995
-1.85918574013004,1.5367149352733744,-1.4829897461909078,4.57406146187399,-0.07342987054675536,2.286867893927604
-1.8799037070967897,1.53701634356614,-1.4832555928530464,4.573735787855208,-0.07403268713228613,2.2873680647389323
-1.8963628903451515,1.5367820940035775,-1.4843614415925999,4.574736129477865,-0.07356418800716107,2.2878585532086007
-1.9122336292610658,1.5358973352715575,-1.486473440740107,4.575717106417201,-0.07179467054312128,2.290174549645752
-1.9271960380544961,1.5363361050783328,-1.4865297764726413,4.580349099291504,-0.07267221015667205,2.2899771289880073
-1.9462712838798442,1.536161171821676,-1.4875374933538619,4.579954257976015,-0.07232234364335872,2.2898662580240323
-1.9612388148452746,1.5366975829027334,-1.4874068131670608,4.579732516048065,-0.07339516580547349,2.290232176163502
-1.9821984776197892,1.536880329878089,-1.487811478804555,4.580464352327004,-0.07376065975618472,2.290737430784714
-1.9969405486072977,1.5365263055202036,-1.4890607471371484,4.581474861569428,-0.07305261104041398,2.29158179095184
-2.005876861949498,1.536319066145681,-1.490164480231442,4.58316358190368,-0.07263813229136844,2.291285061242943
-2.016418158125905,1.5347757025489586,-1.4933221382640578,4.582570122485886,-0.06955140509792389,2.2929105842129998
-2.0227156972620164,1.5347987994876173,-1.4940477015115778,4.5858211684259995,-0.06959759897524131,2.292477178765544
-2.0422379301286244,1.5345185018434562,-1.4952507825849448,4.584954357531088,-0.06903700368691895,2.291971425345511
-2.057519617021244,1.5345472731119112,-1.495928899848938,4.583942850691022,-0.069094546223829,2.2916907625801817
-2.0732408739687473,1.5345912934426835,-1.496632510619279,4.583381525160363,-0.06918258688537378,2.29139121137459
-2.0913920230939813,1.5339450661590297,-1.4983763465720095,4.58278242274918,-0.06789013231806633,2.2921483678922074
-2.1057517424386036,1.5340609312206324,-1.498930978404311,4.584296735784415,-0.06812186244127162,2.2925987136061874
-2.1258739932948787,1.5343403857250448,-1.4992166680541061,4.585197427212375,-0.06868077145009652,2.2922845169824413
-2.1458928838441755,1.5349683006035204,-1.498976361555604,4.584569033964883,-0.06993660120704773,2.2917920241000638
-2.1662989749531896,1.5346730903693064,-1.5001667882381684,4.5835840482001275,-0.06934618073861962,2.2947342935159645
-2.1785478785358308,1.5348813176654734,-1.5005829092026188,4.589468587031929,-0.06976263533095377,2.2944031219240033
-2.1942587299047203,1.5347086178403437,-1.5016149432167127,4.588806243848007,-0.06941723568069419,2.295707710616555
-2.2075676125714185,1.5347788669948155,-1.5022156382345218,4.59141542123311,-0.06955773398963762,2.296507207212811
-2.2233399471005457,1.5347855619054975,-1.5029429603391464,4.593014414425622,-0.06957112381100183,2.2964954918644507
-2.236711116165594,1.5345699118416465,-1.504021853784259,4.592990983728901,-0.06913982368329989,2.2975886175186413
-2.2448816306660966,1.5348872755946883,-1.5042752319780843,4.595177235037283,-0.0697745511893834,2.297855580150015
-2.2572710508071383,1.5353565049038438,-1.5042630116174098,4.59571116030003,-0.07071300980769442,2.298253061107473
-2.266741990540017,1.5352660517247985,-1.5051298950930352,4.596506122214946,-0.07053210344960392,2.2986324401128546
-2.2745712796475592,1.5352906283607486,-1.5058475470042898,4.597264880225709,-0.07058125672150424,2.299046293405783
-2.283433966818504,1.5347637938580028,-1.5074325119500647,4.598092586811566,-0.06952758771601247,2.300252159391322
-2.2883860800509184,1.5350548688778545,-1.5076968951868912,4.600504318782644,-0.070109737755716,2.2998715331881106
-2.2962282344141096,1.5351565987169888,-1.508272711461514,4.599743066376221,-0.07031319743398456,2.300520838072492
-2.295041997881535,1.5354936553734484,-1.5084787407779525,4.601041676144984,-0.07098731074690373,2.3009834068143893
-2.29336099903914,1.5350893131351837,-1.509891710127968,4.601966813628779,-0.07017862627037455,2.300602100462427
-2.285843261404424,1.5345927635227674,-1.5114281291149503,4.601204200924854,-0.06918552704554212,2.302240324508489
-2.2795965321166065,1.5337903569870541,-1.5134507664796153,4.604480649016978,-0.06758071397411573,2.3015534585138218
-2.2745813311009266,1.5337402769447914,-1.5143059273449382,4.6031069170276435,-0.06748055388959028,2.301332037192234
-2.271645378728648,1.5340886506570417,-1.5145381366223019,4.602664074384468,-0.06817730131409082,2.3008501545013655
-2.2701989267911324,1.5332141650880389,-1.5166785006918642,4.601700309002731,-0.0664283301760852,2.3006044656893474
-2.2648743392842374,1.5310762857832074,-1.5207684181120975,4.601208931378695,-0.06215257156642208,2.302486462902184
-2.263802918685408,1.531843195124496,-1.5203150535762178,4.604972925804368,-0.06368639024899932,2.3020303240334385
-2.2766099575324725,1.5322220304184642,-1.5204975398098377,4.604060648066877,-0.06444406083693563,2.301392788780189
-2.28434099794097,1.5320634551874912,-1.5214787342997207,4.602785577560378,-0.06412691037498978,2.302446349644653
-2.2875833766949807,1.5322757342735849,-1.521900907828184,4.604892699289306,-0.06455146854717694,2.3024354958297684
-2.2927662251423113,1.5318136141471252,-1.523383477074076,4.604870991659537,-0.06362722829425778,2.302521286136699
-2.294989388159787,1.5317411443700835,-1.5242841758744132,4.605042572273398,-0.0634822887401743,2.3021605752081435
-2.2991917649922744,1.5312497221654475,-1.5258288468755654,4.604321150416287,-0.06249944433090223,2.302191832505691
-2.304412243909363,1.5318384787788046,-1.5256572082373177,4.604383665011382,-0.0636769575576164,2.302238455809523
-2.3174716426234223,1.5322449149198898,-1.5257767018865231,4.604476911619046,-0.06448982983978652,2.3023932919075296
-2.325972822311183,1.5315889807807521,-1.5275907423088155,4.604786583815059,-0.06317796156151124,2.302055380666768
-2.3294554606433238,1.5310410559857313,-1.5292465603395562,4.604110761333536,-0.06208211197146968,2.3014469015907655
-2.3336702827602345,1.5305351627751136,-1.5307734478422785,4.602893803181531,-0.061070325550234374,2.3042173710214624
-2.342203104233251,1.5297939203191018,-1.532720424167567,4.608434742042925,-0.05958784063821059,2.3039570917923147
-2.3529910629846147,1.5292191184514232,-1.5343810586686812,4.607914183584629,-0.05843823690285336,2.3045995501370693
-2.3695266206574424,1.5293691519733,-1.5349167307495906,4.609199100274139,-0.058738303946606826,2.3045358465642103
-2.3886287865147704,1.5292023118294076,-1.5359481273331967,4.609071693128421,-0.05840462365882226,2.3054400584598533
-2.4036560491293484,1.5295279083477482,-1.5361978533749752,4.610880116919707,-0.05905581669550347,2.3050267579880805
-2.4169631502417452,1.5297287633727545,-1.5366545316633713,4.610053515976161,-0.059457526745516284,2.3045575719245983
-2.4275849754338488,1.5291893734114586,-1.5382930777187773,4.609115143849197,-0.05837874682292414,2.304031673940946
-2.4369230492204657,1.5299128802745385,-1.5379071979975487,4.608063347881892,-0.05982576054908408,2.3034964831060702
-2.4478142454190532,1.5294284804407725,-1.5394280358079329,4.6069929662121405,-0.058856960881551894,2.303658422031449
-2.4420218018624307,1.5297079369952276,-1.5397614196901985,4.607316844062898,-0.05941587399046187,2.3033363547432106
-2.445321557667051,1.5298011225021573,-1.5403988618729558,4.606672709486421,-0.059602245004321285,2.3031114744929693
-2.4483960211789526,1.52985474587613,-1.5410739017212167,4.6062229489859385,-0.05970949175226684,2.303603513033111
-2.4497029133928367,1.5302683888293527,-1.5411729334532254,4.607207026066222,-0.06053677765871195,2.3039050415833557
-2.4524755871241064,1.530576742512649,-1.541440339987572,4.6078100831667115,-0.06115348502530484,2.3035875484946136
-2.449920458878096,1.531049780603866,-1.5414668371923963,4.607175096989227,-0.06209956120773892,2.3033782848644786
-2.445257175885717,1.530346231914164,-1.5433165260341306,4.606756569728957,-0.06069246382833499,2.304073208456391
-2.432028703754603,1.5300123328795108,-1.5445799205776387,4.608146416912782,-0.06002466575902848,2.3058970702200243
-2.4263976496431594,1.5306687905618923,-1.5443020934808434,4.611794140440049,-0.06133758112379147,2.305576592886886
-2.427083098075898,1.5284853338511744,-1.5485055206041625,4.611153185773772,-0.05697066770235568,2.3067598438802337
-2.4129561275974387,1.5288531927890634,-1.5486806290636717,4.613519687760467,-0.05770638557813367,2.3065395357610137
-2.4110369027168512,1.5285640757396306,-1.5498961491815968,4.613079071522027,-0.0571281514792682,2.307121668988789
-2.402730383932023,1.5283409881242664,-1.5510497326856367,4.614243337977578,-0.05668197624854007,2.3068104519684547
-2.392436896567812,1.5285797998849122,-1.5514718609120677,4.613620903936909,-0.05715959976983155,2.3066447478114047
-2.3816618895543016,1.5295299818819759,-1.5507432777002355,4.613289495622809,-0.05905996376395905,2.306123161155028
-2.3722297114186626,1.5298277397137388,-1.5510029337717979,4.612246322310056,-0.059655479427484746,2.3075082283349646
-2.3533300272929063,1.5302297438369354,-1.5511409589141767,4.615016456669929,-0.06045948767387828,2.3074217044310874
-2.3349838311340942,1.530017599488541,-1.5522745288912008,4.614843408862175,-0.060035198977089255,2.307054256165493
-2.314053565322283,1.5304290498962783,-1.5524064897706102,4.614108512330986,-0.06085809979256389,2.3067157731730994
-2.293598991784404,1.5306705787210313,-1.5527963766755308,4.613431546346199,-0.061341157442070124,2.3063969325802045
-2.2754089294512987,1.5310703356903514,-1.5529380096938996,4.612793865160409,-0.062140671380710506,2.306131535127
-2.254524011035813,1.5316582064014335,-1.552793383533034,4.612263070254,-0.06331641280287467,2.3057659951386045
-2.233881255829304,1.532226053318593,-1.5526706470159013,4.611531990277209,-0.06445210663719367,2.3050837863597713
-2.21072659119751,1.5324208868838163,-1.5531254145231477,4.610167572719543,-0.06484177376764022,2.3050689683281105
-2.184179477102397,1.531914944071796,-1.5546735307282382,4.610137936656221,-0.06382988814359966,2.305291417262224
-2.157822938853978,1.5319958218078464,-1.555288408488929,4.610582834524448,-0.06399164361570041,2.305976485206891
-2.1376677872408267,1.53150265846146,-1.556855512853658,4.611952970413782,-0.06300531692292734,2.306075725110367
-2.119010389565486,1.5322942831037778,-1.5563607749088404,4.612151450220734,-0.06458856620756295,2.3060008108948833
-2.103650578081089,1.5327472259193597,-1.5564186105256685,4.612001621789767,-0.06549445183872686,2.3059941805742348
-2.081649311200343,1.5328725763471582,-1.5569956807524863,4.6119883611484696,-0.06574515269432381,2.305696103940772
-2.0610557854056317,1.5324824147107652,-1.5583753280827353,4.611392207881544,-0.06496482942153753,2.3066324327252024
-2.0316288789213166,1.533193301213815,-1.5580119675234607,4.613264865450405,-0.06638660242763703,2.306468568053767
-2.0096836663524273,1.5335466528281687,-1.558206035602238,4.612937136107534,-0.06709330565634442,2.306032873084764
-1.9822702965399335,1.5333733815730295,-1.559218606931378,4.612065746169528,-0.06674676314606608,2.306286771644063
-1.9517263574556232,1.533460943402969,-1.5598289951772406,4.612573543288126,-0.06692188680594478,2.305986851200653
-1.9249371278713006,1.5337129232972173,-1.560172182275642,4.611973702401306,-0.06742584659444172,2.306599016388728
-1.90563319274029,1.533389752495378,-1.5614758890008091,4.613198032777456,-0.0667795049907629,2.3065651045494486
-1.8861293892362863,1.533648182758593,-1.5618262406963819,4.613130209098897,-0.06729636551719315,2.306187232829581
-1.8727215023721735,1.5335858077960671,-1.5627117306535343,4.612374465659162,-0.06717161559214109,2.305812592509344
-1.8573011140273243,1.5329949210582448,-1.5644413219197608,4.611625185018688,-0.06598984211649639,2.3053174850321687
-1.8439479727461967,1.5329081712007326,-1.5653578908211128,4.610634970064337,-0.06581634240147204,2.3052533550611605
-1.836544509547731,1.5333437072623293,-1.5654436614362586,4.610506710122321,-0.06668741452466527,2.3045649093839686
-1.8339205196870558,1.5334080312377927,-1.5661233860798398,4.609129818767937,-0.066816062475592,2.3040354900786686
-1.832244479262432,1.5328056210029117,-1.5678393989898205,4.608070980157337,-0.06561124200583025,2.303883066400382
-1.8325599853926586,1.5330000518038798,-1.5682872416026266,4.607766132800764,-0.06600010360776641,2.303703848977102
-1.8392478577244096,1.533231754768054,-1.5686916335036327,4.607407697954204,-0.0664635095361152,2.3035520211674867
-1.843792113657781,1.5334898176440028,-1.5690524554643561,4.607104042334973,-0.06697963528801268,2.303473309347139
-1.8484040066090426,1.5338580260794326,-1.5692506383002356,4.606946618694278,-0.06771605215887215,2.3030837717520716
-1.8506286936070275,1.5339302904630774,-1.5699131016578882,4.606167543504143,-0.06786058092616178,2.302648535846899
-1.855594643005105,1.533545407315576,-1.5712600912066828,4.605297071693798,-0.06709081463115928,2.3042353481699407
-1.8620477047765316,1.5330057998502662,-1.5728663494898176,4.608470696339881,-0.06601159970053962,2.304313967957798
-1.8708940437680972,1.5330658876199952,-1.57354338761247,4.608627935915596,-0.06613177523999758,2.3043038460874232
-1.8823577593593122,1.5337837784903894,-1.5731863628358955,4.6086076921748464,-0.0675675569807861,2.3041682392115908
-1.8998060080354424,1.5342283568069017,-1.5732676762705002,4.6083364784231815,-0.06845671361381059,2.303481260812635
-1.9145244067225593,1.5342871243574487,-1.5739416771953512,4.60696252162527,-0.06857424871490458,2.303735659606128
-1.9253576540027557,1.5342560493401314,-1.5747732390292943,4.607471319212256,-0.06851209868026972,2.303228509979914
-1.9361947998829139,1.5337373889061945,-1.576382994805722,4.606457019959828,-0.06747477781239594,2.3030965722446366
-1.9472082380029365,1.5337309370131853,-1.5771314325381471,4.606193144489273,-0.06746187402637771,2.3028147290221805
-1.960340348670129,1.5340161326805921,-1.5774162489241186,4.605629458044361,-0.06803226536119122,2.3039945866207487
-1.9754603976171872,1.5341838168383666,-1.5779025981464756,4.6079891732414975,-0.06836763367674023,2.3042277864523726
-1.9883219054757473,1.5332841496170144,-1.580088376163837,4.608455572904745,-0.06656829923403595,2.3050387964427688
