θ0,θ1,θ2,θ3,ϕ1,ϕ2
-1.9947618317498317,1.5329818203634133,-1.5813388885602897,4.6100775928855375,-0.06596364072683393,2.304764542628118
-2.0056690812488953,1.5338480609543261,-1.5807502197340577,4.609529085256236,-0.06769612190865959,2.304470247331183
-2.0229582514759565,1.5342477920494413,-1.580888932646281,4.608940494662366,-0.06849558409889012,2.3046118376185785
-2.033332174288527,1.5343586847084332,-1.5814923837614612,4.609223675237157,-0.06871736941687406,2.3043130587405147
-2.0377121540486467,1.5345597927533892,-1.5819584158120246,4.6086261174810295,-0.06911958550678589,2.303996535162172
-2.0422404383145993,1.5350503200128525,-1.5819534638453636,4.607993070324344,-0.07010064002571258,2.303889857528678
-2.0471856234881884,1.534039111656735,-1.5843168945166404,4.607779715057356,-0.06807822331347735,2.3054446259750483
-2.0463608172731718,1.5342953784657467,-1.5846940395685332,4.610889251950097,-0.06859075693150089,2.304981070825773
-2.054399019937102,1.5324164461657994,-1.5884011911020475,4.609962141651546,-0.06483289233160652,2.3077602015778513
-2.055520519145994,1.532129565640694,-1.5895782885889307,4.615520403155703,-0.06425913128139546,2.30861474008857
-2.0655015036759137,1.5318950668311384,-1.5907464145454366,4.61722948017714,-0.06379013366228428,2.3086576060447026
-2.0740272862512965,1.5322366757915733,-1.5910086943001926,4.617315212089405,-0.06447335158315395,2.3081057407299252
-2.084974302015635,1.531790935122093,-1.5924775679216727,4.6162114814598505,-0.06358187024419336,2.308977520574957
-2.0960921365333895,1.5325200491259237,-1.59208846697975,4.617955041149914,-0.06504009825185472,2.308811335958441
-2.114333597210844,1.5329002898531674,-1.5922327260668552,4.617622671916882,-0.06580057970634218,2.309199014961841
-2.127125054879363,1.5339606309373577,-1.5913334247940556,4.618398029923682,-0.06792126187472275,2.3090773409753917
-2.1389927656879246,1.5339980466125809,-1.592018270065792,4.6181546819507835,-0.06799609322516911,2.3112838574120516
-2.137119115781089,1.5349907139711743,-1.591245550254574,4.622567714824103,-0.06998142794235596,2.3104226756041313
-2.1369654359030212,1.534858395196736,-1.59222712765785,4.620845351208263,-0.06971679039347943,2.310269424413028
-2.1277695986461476,1.535369958619359,-1.5921753552079607,4.620538848826056,-0.0707399172387251,2.3111862389664264
-2.1213683268428167,1.5340278639871026,-1.5950561207116714,4.622372477932853,-0.06805572797421233,2.3116891646742608
-2.1031413202011384,1.5342683399896841,-1.595447294394318,4.6233783293485216,-0.06853667997937551,2.3114237857861553
-2.0926355047092438,1.5336396932037937,-1.597210196456186,4.6228475715723105,-0.0672793864075944,2.3118769226930564
-2.0841765003288435,1.5341535659241945,-1.5971593780276936,4.623753845386113,-0.06830713184839599,2.312311727422116
-2.0834460565980044,1.5337989640758716,-1.5984968191358255,4.624623454844232,-0.06759792815175014,2.3125572397803933
-2.0780251493128903,1.5338038918983248,-1.5992647357338592,4.625114479560787,-0.06760778379665645,2.3129092536164446
-2.0760987569755107,1.5338174817506705,-1.6000077741460246,4.625818507232889,-0.06763496350134789,2.313711072040398
-2.0768778755716673,1.5341432503745922,-1.6002593708952062,4.627422144080796,-0.06828650074919142,2.3136291014626855
-2.0741660144609058,1.5346168065098307,-1.600285934780901,4.627258202925371,-0.06923361301966857,2.3132567917318405
-2.071388739217426,1.534800901507159,-1.6007852327721053,4.626513583463681,-0.06960180301432518,2.3127368536974706
-2.058209297467811,1.5342540146588448,-1.6024066632992136,4.625473707394941,-0.06850802931769676,2.3137713137882443
-2.0409169813762373,1.5337796817777394,-1.6039410951978466,4.627542627576489,-0.06755936355548568,2.3144342479290265
-2.0251454708674705,1.534506274838389,-1.6035706632848714,4.628868495858053,-0.06901254967678488,2.313845443745824
-2.016478944036674,1.5336919677740304,-1.6055941224314143,4.627690887491648,-0.06738393554806753,2.3157096574730818
-1.9977213671469571,1.5331790321441947,-1.6071952510142953,4.6314193149461635,-0.06635806428839615,2.3156682250117817
-1.9876749572405559,1.5342393142142832,-1.6063125754007461,4.631336450023563,-0.06847862842857315,2.3149399078146673
-1.9862232887255356,1.5350804947186558,-1.6057837146340819,4.629879815629335,-0.07016098943731844,2.3140246066969
-1.9846702868979065,1.5349224390939813,-1.606852212218637,4.6280492133938,-0.06984487818796921,2.3134613657542644
-1.97577342721877,1.5359183830076768,-1.6060454366638466,4.626922731508529,-0.07183676601536039,2.3127684568608755
-1.9780305380596508,1.5359589449226223,-1.6067654523380053,4.625536913721751,-0.07191788984525134,2.312701847779641
-1.9705701958450186,1.5356935379775343,-1.6079473540924032,4.625403695559282,-0.07138707595507542,2.312782769064024
-1.9653270363825626,1.5354088269723485,-1.609155468741552,4.625565538128048,-0.07081765394470378,2.313155586686892
-1.9564264664297122,1.5353244730157645,-1.610112030285415,4.626311173373784,-0.07064894603153563,2.312498447431681
-1.9508029716894013,1.5358988535342974,-1.6099886170734636,4.624996894863362,-0.07179770706860163,2.3121559841972905
-1.9449769584144214,1.536071784372956,-1.6105005018697456,4.624311968394581,-0.07214356874591911,2.3115313441709
-1.9380391203410954,1.5370822473731645,-1.609681510073597,4.6230626883418,-0.07416449474633577,2.3106258329486367
-1.9311804252788354,1.5353715191421915,-1.6131641092833244,4.621251665897273,-0.07074303828438985,2.3108723608509076
-1.9105135950125292,1.5355711840650144,-1.6136637786995087,4.621744721701815,-0.07114236813003562,2.31015853522279
-1.9014123397129183,1.5360684417812236,-1.6136453419912107,4.62031707044558,-0.07213688356245386,2.309888105393091
-1.8942006529493296,1.5367886586538915,-1.6132680167377218,4.619776210786182,-0.07357731730778942,2.3109543038529874
-1.8878347435135467,1.5368550798172513,-1.6139372907858733,4.621908607705975,-0.07371015963450911,2.31123763033425
-1.8768943643707527,1.5373889367560563,-1.6138611441820858,4.6224752606685,-0.07477787351211881,2.311110328343499
-1.8649665959938806,1.5379204460334313,-1.61379633479263,4.622220656686998,-0.07584089206686867,2.3106699711039185
-1.848552710120726,1.5374225822412286,-1.6153574624514468,4.621339942207837,-0.07484516448246345,2.310643179708436
-1.8312382518201769,1.5380560643798158,-1.6151017358200563,4.621286359416872,-0.07611212875963781,2.310428517193284
-1.8161409830367863,1.5378949563676,-1.6161259117144549,4.620857034386568,-0.07578991273520629,2.3108017283399507
-1.7937772664804588,1.538286554990472,-1.6162871592663846,4.621603456679901,-0.07657310998095021,2.3105243087232257
-1.7815684533915483,1.5383400179139275,-1.6169965431321447,4.621048617446451,-0.0766800358278609,2.3100663350623294
-1.7720058746689176,1.538828503442842,-1.6169725759520817,4.620132670124659,-0.0776570068856897,2.3097430396887053
-1.7631427209502155,1.53946742629805,-1.616735450175627,4.619486079377411,-0.07893485259610569,2.309789393854509
-1.7592347017595462,1.5385598671100569,-1.6189649812635325,4.619578787709018,-0.0771197342201195,2.3095485657201005
-1.7484959019007986,1.5388247451467834,-1.6193020234064954,4.619097131440201,-0.07764949029357247,2.3095976609562174
-1.7436788357949526,1.5395883092169556,-1.6188718522646957,4.619195321912435,-0.07917661843391707,2.3088231275575555
-1.7381314466684268,1.540316450603334,-1.6184778863452725,4.617646255115111,-0.08063290120667381,2.3083910687688305
-1.7282438884896454,1.540696375079849,-1.6186319848099038,4.616782137537661,-0.08139275015970403,2.3081656380455082
-1.7168729697980571,1.541389552468952,-1.6182948665406458,4.6163312760910165,-0.08277910493790984,2.307567169750098
-1.705739140557007,1.5405251727521703,-1.6204077345897987,4.615134339500196,-0.08105034550434649,2.3076020957211316
-1.6940292375335015,1.5406778610373861,-1.6209232325900322,4.615204191442263,-0.08135572207477841,2.307057964806201
-1.6828708445342249,1.5414029000210137,-1.6205342091635286,4.614115929612402,-0.08280580004203335,2.306340167477077
-1.67390775329813,1.5419416111306739,-1.6204598971829367,4.612680334954154,-0.08388322226135389,2.3059119497233938
-1.66342344959257,1.5421143670915134,-1.6209305769581919,4.6118238994467875,-0.0842287341830329,2.3063988881664113
-1.6537106240704254,1.5415559718883223,-1.6225716894229696,4.6127977763328225,-0.0831119437766506,2.306522995435988
-1.64210157206738,1.542021184962448,-1.6226040472800807,4.613045990871976,-0.0840423699249021,2.3058744807669647
-1.6385474313673853,1.5426601507494389,-1.6223550634755342,4.611748961533929,-0.08532030149888341,2.305567498800897
-1.636314224720759,1.5416495533064818,-1.6247255960538156,4.611134997601794,-0.08329910661296944,2.3049993516458143
-1.6248955846566564,1.542345085251788,-1.6244029163507343,4.6099987032916285,-0.0846901705035816,2.304465348099602
-1.625363342212458,1.542898133090086,-1.624292619135939,4.608930696199204,-0.08579626618017759,2.304198388554307
-1.6214389183205133,1.5431720619158424,-1.6245678561150405,4.608396777108614,-0.08634412383169071,2.3051547697058576
-1.6162658286272298,1.5436679203766168,-1.6245610641854586,4.610309539411715,-0.08733584075323943,2.3047989092341
-1.6108883445899111,1.543873229002969,-1.6249555789189496,4.6095978184682,-0.08774645800594387,2.305053537140198
-1.605091956130666,1.5443935453915922,-1.6249151517977902,4.610107074280396,-0.08878709078319,2.304352836318996
-1.6027722747046804,1.5446296452715365,-1.6252485630236266,4.608705672637992,-0.08925929054307835,2.3043116427658625
-1.5941306870567553,1.544524003049651,-1.6261659756627262,4.608623285531725,-0.08904800609930726,2.3040408571566675
-1.5850075353811055,1.5444919103346992,-1.6269931919392304,4.608081714313335,-0.08898382066940375,2.3034425692084275
-1.5810119655397925,1.5446832178903556,-1.6274449331612018,4.606885138416855,-0.08936643578071632,2.3031928277166696
-1.5820172183687775,1.544685073203486,-1.6281786486663552,4.606385655433339,-0.08937014640697706,2.303441332296948
-1.583804009990526,1.5449624847587724,-1.6284880049301023,4.606882664593896,-0.08992496951754994,2.30310785110476
-1.5902808674744615,1.545436235872445,-1.628491022483916,4.60621570220952,-0.09087247174489523,2.302637370670767
-1.5930007571215221,1.5442445167422523,-1.6311292956524754,4.605274741341534,-0.08848903348450987,2.3017474472920476
-1.5899611442087431,1.5451528638637133,-1.6304704905608267,4.603494894584095,-0.09030572772743214,2.3007650956342083
-1.6007191640587073,1.5455151239439913,-1.6306709485162365,4.601530191268417,-0.09103024788798787,2.3001736613806347
-1.607457461166656,1.5449625261796085,-1.6323042480691146,4.6003473227612695,-0.0899250523592224,2.3009391315391503
-1.6110153133751186,1.545265962041473,-1.6325940775741903,4.601878263078301,-0.09053192408295169,2.3004269125143537
-1.6168361799847135,1.545337093836024,-1.6332359012077813,4.600853825028707,-0.09067418767205382,2.3001323288467663
-1.6229885688148782,1.5459153945863895,-1.6330897410228096,4.600264657693533,-0.09183078917278491,2.2994200270388947
-1.6335419192088225,1.546233476533314,-1.6333640261992355,4.598840054077789,-0.09246695306663422,2.299149244623288
-1.6366547118783346,1.546399877023345,-1.6338790807893449,4.598298489246576,-0.09279975404669574,2.298326466059861
-1.6415740219157,1.5465547213486652,-1.634382190573894,4.596652932119722,-0.09310944269733616,2.298115805882072
-1.6485187139977702,1.5456369319699212,-1.6365570017571214,4.596231611764144,-0.09127386393984803,2.297968914490529
-1.6532255785807903,1.5452952566710068,-1.6378106778298933,4.595937828981058,-0.09059051334201924,2.298314961773727
-1.6653457935748588,1.5453001273015736,-1.6385777129662413,4.596629923547454,-0.09060025460315295,2.297664136358036
-1.6806109695059952,1.5454263931763175,-1.6391152168852077,4.595328272716072,-0.09085278635264082,2.297840564266892
-1.6988048451764557,1.5458602997790594,-1.6392028076813916,4.595681128533784,-0.09172059955812444,2.297239819305943
-1.7181753339324435,1.5461714610456827,-1.639469012316024,4.594479638611886,-0.09234292209137114,2.296927556093176
-1.734365471345839,1.5462710238160853,-1.6400447603122612,4.593855112186352,-0.09254204763217626,2.2970114163502244
-1.748051693572864,1.546619884316749,-1.6402324783958828,4.594022832700449,-0.09323976863350368,2.297025526206895
-1.7624583248982981,1.5466270251669472,-1.6409950572426353,4.59405105241379,-0.09325405033390016,2.296996233928096
-1.773799169785322,1.5466892782377746,-1.6416606650245398,4.593992467856192,-0.09337855647555501,2.2967078336845255
-1.7861811529779668,1.5475149779640414,-1.641107423652266,4.593415667369051,-0.09502995592808877,2.2960689565836048
-1.802296568395526,1.5480280758368068,-1.6410789852527916,4.5921379131672095,-0.09605615167361953,2.2953128977185893
-1.8074727156386927,1.5488771265484318,-1.6404911918072551,4.5906257954371785,-0.0977542530968693,2.2946206063945866
-1.8160910548854006,1.5493001638191553,-1.6405572144878176,4.589241212789173,-0.09860032763831625,2.294184399045355
-1.8196009550975276,1.549019219394443,-1.6417601446385204,4.58836879809071,-0.09803843878889174,2.2942273803247026
-1.8161623076889433,1.549226849020934,-1.6421802404974966,4.588454760649405,-0.09845369804187365,2.2938240483137413
-1.816173207109612,1.5494565592676384,-1.6425633653183325,4.587648096627483,-0.0989131185352825,2.2936023815640705
-1.815003547335779,1.5486935793625196,-1.6445199176026093,4.587204763128141,-0.09738715872504496,2.2935630626084884
-1.8127690330274955,1.5488341375199064,-1.6450637813993845,4.587126125216977,-0.09766827503981845,2.293554006730563
-1.8170565114945993,1.5488034046594776,-1.6458865819931636,4.587108013461126,-0.09760680931896093,2.293241764361575
-1.8205444091886787,1.5489853000058715,-1.6463428006860013,4.58648352872315,-0.09797060001174882,2.2934716949320806
-1.8250306139328054,1.5498067264317392,-1.6457976124062097,4.586943389864161,-0.09961345286348412,2.292717933272678
-1.8261433801327929,1.5506799561382127,-1.6451758513585597,4.585435866545356,-0.10135991227643133,2.292042231192904
-1.8203375788293816,1.5502566510737834,-1.646588267622634,4.584084462385808,-0.10051330214757286,2.292461266989716
-1.8052084341874293,1.5509543767182141,-1.6462301224131752,4.584922533979432,-0.1019087534364343,2.2920654006781107
-1.795019288749713,1.55109737322952,-1.6467646523519728,4.584130801356221,-0.10219474645904598,2.2921876120617335
-1.7813217111221087,1.5510342428267725,-1.6476232031780729,4.584375224123467,-0.10206848565355095,2.291549161544781
-1.7677558635899724,1.551381761711254,-1.647816900526035,4.583098323089562,-0.10276352342251406,2.2911915295963174
-1.7558907182183754,1.5520939292644087,-1.6474297832632137,4.582383059192635,-0.10418785852882351,2.2906176169776207
-1.7449028559091324,1.5521467272576819,-1.648069704669803,4.581235233955241,-0.10429345451536973,2.2907420270875183
-1.7281779917745652,1.5517972596761962,-1.6493175046852626,4.581484054175037,-0.10359451935239816,2.2917414249815793
-1.7105633702574257,1.5515531275444898,-1.650442725227452,4.583482849963159,-0.10310625508898562,2.2915054815294114
-1.699738165801965,1.552266027895303,-1.650047645092861,4.583010963058823,-0.104532055790612,2.290921353879209
-1.6953128892016134,1.551573313203241,-1.651894111228912,4.581842707758418,-0.10314662640648761,2.2913326480398704
-1.6885783927084617,1.5523593930445136,-1.6513775377271693,4.582665296079741,-0.1047187860890329,2.2907610589829788
-1.6908452789344042,1.5531052871801556,-1.6509312872337958,4.5815221179659575,-0.10621057436031689,2.290559201125323
-1.6874681653989883,1.5532455445930977,-1.6514578948309009,4.581118402250646,-0.10649108918620098,2.2899665852192146
-1.6794737705270746,1.5522565565035342,-1.653729288530725,4.579933170438429,-0.10451311300707412,2.2913564653804888
-1.6693286449076792,1.552999955734462,-1.6533066056920702,4.5827129307609775,-0.10599991146892984,2.2904956179582863
-1.664677355135514,1.5537045120808555,-1.652935774585967,4.5809912359165725,-0.10740902416171674,2.289822000403598
-1.6566611246682523,1.553458349621978,-1.6540599021927536,4.579644000807196,-0.10691669924396174,2.2897584016441637
-1.6424684193515084,1.5534800576911916,-1.654753700361407,4.579516803288327,-0.10696011538238871,2.2902856602417714
-1.6312519006303245,1.5526233887864607,-1.6568413987915522,4.580571320483543,-0.10524677757292679,2.290024307665498
-1.6229041490538936,1.5529035343971485,-1.6571629706065611,4.580048615330996,-0.10580706879430235,2.2893961955915034
-1.62647502803276,1.5536517165594756,-1.6567198492425723,4.578792391183007,-0.10730343311895685,2.288944246542041
-1.6286587539087727,1.5542234379113924,-1.6565544647265753,4.577888493084082,-0.10844687582279032,2.2883985376514944
-1.6303947021503298,1.5549462090977069,-1.6561456858913426,4.576797075302989,-0.10989241819541948,2.288067031537349
-1.6305408363092537,1.554424969952172,-1.6576801753557902,4.576134063074698,-0.10884993990434948,2.2889128401736216
-1.6234837996889417,1.5540603290834472,-1.6589935230299169,4.577825680347243,-0.10812065816690009,2.2886008167010776
-1.620892627732926,1.5537249515246112,-1.6602574065010436,4.577201633402155,-0.10744990304922816,2.289061518043467
-1.6241508517537144,1.5543405418093663,-1.6600053278471232,4.578123036086934,-0.10868108361873824,2.289068670219065
-1.6318007124046827,1.554531534372967,-1.660439647594107,4.57813734043813,-0.10906306874593975,2.2888423198564496
-1.6338225583243928,1.554821040913166,-1.6607215088520744,4.577684639712899,-0.1096420818263373,2.2888574796843053
-1.6343260443343992,1.5547666534208862,-1.6615420087939945,4.577714959368611,-0.10953330684177753,2.2885412940463232
-1.6366700295136223,1.5549970946041038,-1.6618913425556965,4.5770825880926465,-0.10999418920821288,2.2888500976699233
-1.6374061208199933,1.5549916762106624,-1.6626210630701612,4.577700195339847,-0.10998335242133009,2.2888343161511204
-1.6410937915139012,1.5553578443227885,-1.6627695270704002,4.577668632302241,-0.1107156886455822,2.289231002464969
-1.6501316962666033,1.556275496242798,-1.6620487212965642,4.578462004929938,-0.11255099248560141,2.288507778828932
-1.6595409707403086,1.5564792209847278,-1.6624526421829486,4.577015557657864,-0.1129584419694611,2.2884066660157423
-1.6575498673839029,1.556718223754484,-1.6627998263249948,4.5768133320314845,-0.11343644750897376,2.2879277284577206
-1.6589162103036712,1.5560700170339055,-1.6645477663252415,4.575855456915441,-0.11214003406781627,2.2876991705714445
-1.6607951218908246,1.5567783326555442,-1.6641857422338349,4.575398341142889,-0.11355666531109393,2.2869152222993003
-1.6676478061515876,1.5571994491696652,-1.6642379940262888,4.573830444598601,-0.11439889833933606,2.2867234873486675
-1.669814990028186,1.5571777505867024,-1.664997703739134,4.573446974697335,-0.11435550117341013,2.2863961733671
-1.6652441375018632,1.5570281744645502,-1.665958183760949,4.5727923467342,-0.11405634892910575,2.287480383008896
-1.6616357803186765,1.5561461840066042,-1.6680825432570179,4.574960766017792,-0.11229236801321384,2.2872485082374068
-1.6609465728578527,1.5561586050336642,-1.66879253970003,4.5744970164748135,-0.11231721006733364,2.28712062604389
-1.6689189390301613,1.5559604571146934,-1.6698252974451386,4.57424125208778,-0.11192091422939217,2.2876371469489665
-1.6803644008933358,1.5563918129194476,-1.669875023653153,4.575274293897933,-0.1127836258389007,2.287506164147704
-1.6920705774239675,1.5569882710597571,-1.6696596596315008,4.575012328295408,-0.11397654211951981,2.287115318815756
-1.7003171335741376,1.557385492676106,-1.6697888391249416,4.574230637631512,-0.11477098535221748,2.2863823362030886
-1.703144965186208,1.5575683056471528,-1.6702094641641136,4.572764672406177,-0.11513661129431096,2.286382372776974
-1.7065998489530032,1.5577460920386172,-1.670653608565689,4.572764745553948,-0.1154921840772399,2.2859474376661053
-1.7098557778965757,1.5573176608950763,-1.6720811911940958,4.571894875332211,-0.1146353217901578,2.2854483418176743
-1.7118846231958402,1.5575379015171071,-1.6724615701925616,4.570896683635349,-0.11507580303421973,2.285074415540548
-1.7169522234944834,1.5578296871542388,-1.672750047287322,4.570148831081096,-0.11565937430848303,2.2844740285069793
-1.7220217925090286,1.5585317841776198,-1.6723762299693987,4.568948057013959,-0.11706356835524498,2.283915928831342
-1.7264645686480742,1.5592422809133821,-1.6719772602327883,4.567831857662684,-0.11848456182676954,2.2837276257607027
-1.728515958156011,1.5589777478610052,-1.6731222215575492,4.567455251521405,-0.11795549572201584,2.2838477914645794
-1.729693445630989,1.5583619093090058,-1.6748447250320877,4.567695582929159,-0.11672381861801696,2.2843616738284775
-1.73188010974265,1.5584397011776718,-1.6754222745015177,4.568723347656955,-0.11687940235534924,2.284734927705209
-1.7394081829907229,1.5584623329965248,-1.676108890954515,4.569469855410418,-0.11692466599305522,2.284599671234835
-1.7435514559202756,1.5585559746066273,-1.676672042606859,4.56919934246967,-0.11711194921326024,2.2847823618494165
-1.7516784222465347,1.5590922596305168,-1.6765566798553078,4.569564723698833,-0.11818451926103922,2.2844995838409243
-1.7624857904401987,1.5588282825346622,-1.6776944788238353,4.568999167681849,-0.11765656506933023,2.285324804024142
-1.7680228586891158,1.5584571594326708,-1.679013378204607,4.570649608048284,-0.11691431886534728,2.284594932252167
-1.7735071168180179,1.558054562140119,-1.6804032222734142,4.569189864504334,-0.11610912428024356,2.284002026441574
-1.7766936766790278,1.5579284165901683,-1.68131494338441,4.568004052883148,-0.11585683318034251,2.284527328655512
-1.7821279033818294,1.5587528860549416,-1.680753657018176,4.569054657311024,-0.11750577210988875,2.2838423598425046
-1.7893831981436348,1.5592971035145529,-1.6806324001746287,4.567684719685009,-0.11859420702911135,2.2833287151882082
-1.7927725261528729,1.5597895111798676,-1.6805864889329638,4.5666574303764165,-0.11957902235974074,2.282745827434077
-1.796111003854164,1.5588473644231058,-1.6828138552585852,4.565491654868154,-0.11769472884621697,2.2827148218753384
-1.7948978324064417,1.5589798454513768,-1.6833369851477684,4.565429643750677,-0.1179596909027589,2.282499244900358
-1.8008621280052914,1.559442213930189,-1.6833496625875004,4.564998489800716,-0.11888442786038317,2.28207785862588
-1.807664975834134,1.5590058924908303,-1.68473824952995,4.56415571725176,-0.1180117849816661,2.282772102223681
-1.8076140454667378,1.558568793938527,-1.6861525332475247,4.565544204447362,-0.11713758787705955,2.282410886769639
-1.8102591643713972,1.559090366290955,-1.6860509885532622,4.564821773539278,-0.1181807325819154,2.2821977909517623
-1.8185211898977884,1.5592536786783024,-1.6864981442317617,4.564395581903525,-0.11850735735661046,2.2830215984749156
-1.8269561922859567,1.5597204260180435,-1.6865119818892311,4.566043196949831,-0.11944085203609268,2.282147427081536
-1.839346557489362,1.5593896655379735,-1.6877519325697308,4.564294854163072,-0.11877933107595279,2.2822691596251365
-1.845768693433359,1.5594208743331914,-1.6884010200831572,4.564538319250273,-0.1188417486663884,2.282454798243832
-1.8517250229219964,1.5602635204981365,-1.6878084625270635,4.564909596487664,-0.12052704099627867,2.282287438215172
-1.8596716369921595,1.5595127221289324,-1.6897234030406676,4.564574876430344,-0.11902544425787043,2.282522958255634
-1.8579131135900917,1.5591701526528463,-1.6909720740046739,4.565045916511268,-0.11834030530569802,2.2823693977655486
-1.860507153385663,1.5600844565698597,-1.6902933890269884,4.564738795531097,-0.12016891313972507,2.2814330092356547
-1.8705417827110538,1.5604133699028537,-1.6905028828224486,4.5628660184713095,-0.12082673980571328,2.2811589514611614
-1.8714693459907912,1.5588628664829105,-1.6936387534534951,4.562317902922323,-0.11772573296582677,2.2821122841316903
-1.8639387373465353,1.5596447818942174,-1.6931479040209148,4.564224568263381,-0.11928956378844037,2.281487703053038
-1.8661498950161564,1.5597413794905897,-1.6936990976466892,4.562975406106076,-0.11948275898118488,2.282065766097873
-1.860961457235782,1.560318632224326,-1.6935304597175018,4.564131532195746,-0.12063726444865774,2.2815340525049885
-1.861520716466736,1.5605728077289447,-1.693849483990956,4.563068105009977,-0.12114561545789496,2.2817348368885644
-1.8608577276433815,1.5592314654685044,-1.6966974226415874,4.563469673777129,-0.11846293093701453,2.2816118573765287
-1.8572972455726537,1.558963445838213,-1.6978601572558083,4.563223714753057,-0.11792689167643133,2.2810605093786283
-1.8576604904830833,1.5589907204081839,-1.698549719115784,4.5621210187572565,-0.11798144081637346,2.2809724100273594
-1.8605002305296063,1.5592925431898792,-1.698806988160974,4.561944820054719,-0.11858508637976424,2.2808671736814277
-1.8662951689563387,1.5595432035823316,-1.6991216095837978,4.561734347362855,-0.11908640716466888,2.2806839968149766
-1.8683678970154507,1.5602368002959337,-1.6987769278895204,4.561367993629953,-0.12047360059187298,2.2799692220890404
-1.8681813215786276,1.560742815792887,-1.6987126135031476,4.559938444178081,-0.12148563158577962,2.2796374044706176
-1.8661436490548566,1.5610044163010137,-1.6990359930559569,4.559274808941235,-0.12200883260203306,2.2794364216946033
-1.8613565226238575,1.5613705541176883,-1.6991776270575316,4.5588728433892065,-0.12274110823538217,2.2791596581453923
-1.8579460756471597,1.5610605061099252,-1.7003799437055442,4.558319316290785,-0.12212101221985613,2.27895309970663
-1.849318265026011,1.5614275485205251,-1.7005357102880172,4.55790619941326,-0.12285509704105593,2.2788784822543775
-1.8439105535169666,1.5608619917833508,-1.7021687910894043,4.557756964508755,-0.12172398356670742,2.2785901886829016
-1.8395632156580584,1.5608823430080512,-1.70287735675142,4.557180377365803,-0.12176468601610792,2.27823505174252
-1.8360439944006222,1.5598666243472736,-1.7052025454244695,4.55647010348504,-0.11973324869455262,2.278503900791587
-1.8282758817094342,1.5606073834129672,-1.704773551615534,4.557007801583174,-0.12121476682594001,2.2779511829037498
-1.8352621429199885,1.5598559166881674,-1.7066796098463841,4.5559023658074995,-0.11971183337634012,2.2774240256027487
-1.8357599929648403,1.5593299678670214,-1.708245175275583,4.554848051205497,-0.11865993573404832,2.276825899950228
-1.8342144125014155,1.5584926447417282,-1.710312212316616,4.553651799900456,-0.11698528948346212,2.276499621137445
-1.8390107201495758,1.5585543128307946,-1.7109298019469559,4.55299924227489,-0.11710862566159486,2.2770113308440565
-1.8501615010741446,1.5577780194232336,-1.7128616231624927,4.554022661688113,-0.11555603884647274,2.277827467751359
-1.8622318694872717,1.5577017296178273,-1.713712854231803,4.555654935502718,-0.11540345923566003,2.2773727098132226
-1.8807291613600319,1.558330508257551,-1.7134526768095621,4.554745419626445,-0.11666101651510732,2.276950010286343
-1.8962661463312631,1.5585212467348044,-1.7138949590307861,4.553900020572686,-0.11704249346961429,2.2767679794943168
-1.9057629509549958,1.5587771682721905,-1.7142415902784847,4.5535359589886335,-0.11755433654438661,2.27606571377535
-1.914507123904682,1.5591680247018618,-1.7143711601895795,4.5521314275507,-0.11833604940372937,2.2756146216933764
-1.9237665471773964,1.559807548414001,-1.7140814794497006,4.551229243386753,-0.1196150968280081,2.2754869145884915
-1.9327799289542895,1.560361658059287,-1.7139426050958662,4.550973829176983,-0.12072331611857971,2.27497560503797
-1.9418621605765813,1.5607696149512944,-1.714020689585821,4.54995121007594,-0.12153922990259473,2.274428005572408
-1.9501160576836258,1.5600107413036957,-1.7159414902851733,4.548856011144816,-0.12002148260739726,2.2747796489185266
-1.9543216059553947,1.5601065508714627,-1.7165283337496513,4.549559297837053,-0.12021310174293108,2.2747672342109713
