θ0,θ1,θ2,θ3,ϕ1,ϕ2
-1.96573912579195,1.5604472373979654,-1.7167050667005765,4.5495344684219425,-0.12089447479593679,2.2745378709652835
-1.9756789525472849,1.560532993141932,-1.7172950979696564,4.549075741930567,-0.1210659862838699,2.2746437051912483
-1.9848463408523846,1.5609601092662113,-1.7173504710900018,4.5492874103824965,-0.12192021853242833,2.274205378228666
-1.991619388416252,1.5617699987181515,-1.7168168479006627,4.548410756457332,-0.12353999743630846,2.2734471007804107
-1.9967292017728269,1.5623887642758705,-1.7165590799233401,4.546894201560821,-0.12477752855174659,2.273444775163462
-1.991458118444775,1.5619913713982934,-1.7178924003726688,4.546889550326924,-0.1239827427965925,2.273660578606505
-1.984106077177592,1.561635974712148,-1.7191942780743965,4.54732115721301,-0.12327194942430154,2.2729141399282136
-1.9749894326128241,1.5619751732646139,-1.7193701501744538,4.545828279856427,-0.12395034652923333,2.2735467285550657
-1.966592397869426,1.5621607495265395,-1.7197952978933506,4.547093457110131,-0.1243214990530844,2.2731679200734907
-1.9520632301640355,1.5616169235363353,-1.7213943745256426,4.546335840146981,-0.12323384707267579,2.2729142908601694
-1.9346752336333473,1.5620542576217913,-1.7214298460115576,4.545828581720339,-0.12410851524358762,2.27256620628947
-1.9186974448785115,1.5628230352139383,-1.720952824209702,4.54513241257894,-0.12564607042788162,2.27184044493038
-1.9006500785851859,1.5629881740937996,-1.721365051466149,4.54368088986076,-0.12597634818760434,2.2724773570434165
-1.8799165998343688,1.5630283755796666,-1.7220399736419183,4.544954714086833,-0.12605675115933837,2.271762657612353
-1.858962207324288,1.5635563006037303,-1.7219352800234176,4.543525315224706,-0.1271126012074658,2.271495281106671
-1.8404929114443378,1.5634342580136817,-1.7228476572860223,4.542990562213342,-0.1268685160273685,2.271602447353308
-1.8196662526832117,1.5635961903734548,-1.723282358423605,4.543204894706616,-0.12719238074691464,2.2735803031176043
-1.8040731405297343,1.563901447280002,-1.723524441218981,4.547160606235209,-0.1278028945600088,2.273189438342017
-1.791368427823717,1.564385124630939,-1.723487854963644,4.546378876684034,-0.1287702492618831,2.2729834091326904
-1.7800436822031305,1.5646437911666582,-1.7237965985425405,4.545966818265381,-0.12928758233332124,2.272749751191435
-1.7628325459066772,1.564579271678281,-1.724599715810668,4.54549950238287,-0.12915854335656676,2.2727757253721808
-1.7444172979584844,1.56509645709085,-1.7244889298992017,4.5455514507443615,-0.130192914181705,2.2726526400909695
-1.7300375118021742,1.5647375334790112,-1.725759531486214,4.545305280181939,-0.12947506695802705,2.2723521956983443
-1.7115939203218473,1.5649048376904169,-1.726231079422376,4.544704391396689,-0.12980967538083835,2.2721358413328354
-1.6988570067807136,1.5649980409438855,-1.7268189657020898,4.544271682665671,-0.12999608188777553,2.2718031318771637
-1.6906865961797939,1.565572563250438,-1.726634084902636,4.543606263754327,-0.1311451265008805,2.2712870908716405
-1.687438841676085,1.56572174145658,-1.7271251152010225,4.542574181743281,-0.13144348291316466,2.270887264108801
-1.6789633128783272,1.5656945608605761,-1.7278733903707095,4.541774528217602,-0.1313891217211568,2.2713201137110426
-1.6685094172661756,1.5654546182003968,-1.7289562244955614,4.542640227422085,-0.13090923640079805,2.2714860887270034
-1.6600056368265304,1.565453689598172,-1.7296692864569942,4.542972177454007,-0.13090737919634865,2.271191222970125
-1.6547215093706955,1.5656732834971512,-1.7300181872572968,4.54238244594025,-0.13134656699430666,2.272267671295689
-1.6484571962979608,1.5659581669453444,-1.7302850273454176,4.544535342591378,-0.13191633389069327,2.2721163209598703
-1.644153944843012,1.5661493608361752,-1.730681588365746,4.5442326419197405,-0.13229872167235462,2.272154346965908
-1.6433419158025822,1.5661825757836423,-1.7313591052804707,4.544308693931816,-0.132365151567289,2.271722727638857
-1.6425429303642427,1.5666965823149863,-1.7312573872970414,4.543445455277714,-0.13339316462997716,2.2714662571721047
-1.6435720534645348,1.5667741527828603,-1.7318544333991852,4.542932514344209,-0.1335483055657251,2.2709482517583224
-1.6440352464471555,1.5667596730192337,-1.7326169173579593,4.541896503516645,-0.1335193460384719,2.270457608846344
-1.6437823352741467,1.5657497676744334,-1.734872609359616,4.540915217692688,-0.13149953534887143,2.27194837532044
-1.6422660535199867,1.5646749791665886,-1.7372576939578348,4.54389675064088,-0.129349958333182,2.2718356643294793
-1.6462936564898127,1.5653156031744722,-1.7369823988265178,4.5436713286589585,-0.13063120634894898,2.2714733075846136
-1.6616915211361156,1.5661812953177339,-1.7363518825858528,4.542946615169227,-0.1323625906354726,2.2706487467369896
-1.6757471437392635,1.5661728447541752,-1.737082004967042,4.541297493473979,-0.13234568950835515,2.2702040960859238
-1.6821099678189133,1.5658257704487302,-1.7383321658039381,4.5404081921718475,-0.13165154089746503,2.2706440119054605
-1.6905836613758094,1.565087452037329,-1.7402448205824157,4.541288023810921,-0.1301749040746626,2.2703388178857637
-1.6980827229314066,1.5651468965576387,-1.7408022805249812,4.5406776357715275,-0.13029379311528208,2.2710366967771027
-1.7116100374614251,1.564030590670875,-1.7432865665412738,4.5420733935542055,-0.1280611813417545,2.2699986953672364
-1.7222454394064048,1.564666374919039,-1.7430162054482596,4.539997390734473,-0.1293327498380826,2.269294309024643
-1.7449092369641954,1.5629837370887847,-1.7463402292169277,4.538588618049286,-0.125967474177574,2.2696089825429353
-1.7588186965704606,1.5636060273557908,-1.7460669821199775,4.539217965085871,-0.12721205471158642,2.2693101533021047
-1.7846020526974238,1.563809982133148,-1.7464360893746915,4.5386203066042095,-0.1276199642663005,2.269937111647574
-1.8046258350120379,1.5631567174124326,-1.7481995402502641,4.539874223295148,-0.12631343482486965,2.2700074527218956
-1.8211655245288039,1.5636805937784382,-1.7481118400383189,4.540014905443791,-0.12736118755688092,2.269381533220457
-1.8443511163358697,1.564649964106335,-1.7472898431398756,4.538763066440914,-0.1292999282126747,2.2687604436237265
-1.8669804663414022,1.5647151952477578,-1.747923418800484,4.537520887247453,-0.12943039049552066,2.2684014551139526
-1.8809459319471786,1.5646459528760965,-1.7487731583535053,4.536802910227905,-0.129291905752198,2.267825695805584
-1.8938845294968563,1.5651674720709494,-1.7486578069632015,4.535651391611168,-0.13033494414190355,2.2679916437425955
-1.911068884955193,1.5645719933180666,-1.7502880946844466,4.535983287485191,-0.12914398663613777,2.2685938484470274
-1.9222536943458994,1.5651853023394755,-1.750040604804829,4.537187696894055,-0.13037060467895573,2.2685137045954344
-1.9384340994697178,1.565216531476163,-1.750702188412087,4.537027409190869,-0.13043306295233062,2.2682933396399894
-1.944652441345878,1.5660366119697804,-1.7501471081830349,4.536586679279979,-0.13207322393956525,2.267449319125678
-1.9475356215717379,1.566399843975448,-1.7502926648803592,4.534898638251356,-0.1327996879509008,2.267131322021906
-1.9469809910208233,1.5668152069945362,-1.7503535287729912,4.534262644043812,-0.13363041398907705,2.2667330250269506
-1.9496787709741734,1.5667165064508,-1.751237713417867,4.533466050053901,-0.13343301290160442,2.2665256111325482
-1.948001991753921,1.566468033626761,-1.7523522406746523,4.5330512222650965,-0.1329360672535263,2.265979548141114
-1.9441220753392225,1.5664022845323382,-1.7531863635668323,4.531959096282228,-0.1328045690646811,2.2655775842109334
-1.9380099307577903,1.5663614909174157,-1.7539784162943262,4.531155168421867,-0.13272298183483616,2.2658122564199674
-1.9319375279153013,1.5661333247489493,-1.7550205371088556,4.531624512839935,-0.13226664949790315,2.2666749949247005
-1.9204879009353397,1.5664940028189338,-1.755154153050114,4.533349989849401,-0.13298800563787241,2.2670389766351615
-1.9148262999274392,1.566550519446903,-1.7557594668181329,4.534077953270323,-0.13310103889381047,2.2669725414978994
-1.8996296681122617,1.5661291141094444,-1.7571303159596767,4.533945082995799,-0.13225822821889335,2.2671218962908632
-1.8861612216400248,1.5657973317133589,-1.7583823365954285,4.5342437925817265,-0.13159466342672205,2.267388425515825
-1.8755359996218743,1.5650360929365734,-1.7602726660225705,4.53477685103165,-0.13007218587315092,2.2676913918801116
-1.8623329224638898,1.5647217968724272,-1.7615029595942666,4.535382783760223,-0.12944359374485828,2.2672479268902617
-1.856224191080427,1.5648411553885366,-1.762052603704112,4.534495853780523,-0.12968231077707698,2.2670573111154653
-1.859459972169205,1.5646293875549566,-1.763112292135062,4.5341146222309305,-0.12925877510991687,2.266745959398442
-1.8616069915992544,1.5638964362256214,-1.7649907331259755,4.533491918796884,-0.12779287245124624,2.2667717429786793
-1.863114329224268,1.5636690372276194,-1.7660478919654674,4.533543485957359,-0.12733807445524242,2.266520849681583
-1.8720676340366085,1.5644915125133745,-1.765465296496549,4.533041699363166,-0.12898302502675263,2.26617071215493
-1.8823211422589459,1.5650413530639065,-1.7653085851973933,4.53234142430986,-0.1300827061278165,2.266102305907855
-1.8903402404430367,1.5639441432012902,-1.7677565596100813,4.53220461181571,-0.1278882864025838,2.265821142988796
-1.8912882983446893,1.563666052872926,-1.7689378273075722,4.531642285977592,-0.1273321057458554,2.266763916188562
-1.904215051991933,1.5631210750608775,-1.7705130723135862,4.533527832377124,-0.12624215012175832,2.266449469559158
-1.9199396725033875,1.5637717497508772,-1.770218370566038,4.532898939118316,-0.12754349950175753,2.266208798473065
-1.9436540226964998,1.5636532133244836,-1.7711302272407747,4.53241759694613,-0.12730642664897052,2.2663236064209027
-1.961245431653646,1.564721446330508,-1.7701971662749703,4.532647212841805,-0.12944289266101905,2.2653762543734897
-1.9813811368480454,1.5654056724445076,-1.7698382864099005,4.530752508746979,-0.13081134488901855,2.2652301171001294
-1.9916659716253533,1.5649575197978594,-1.7712252563572028,4.530460234200259,-0.12991503959572212,2.265421450425963
-1.9945985885975304,1.5641391931978519,-1.7732330821221185,4.530842900851926,-0.12827838639570724,2.2658621337020097
-1.9973643629063924,1.5637532320385157,-1.7745721179512934,4.5317242674040195,-0.12750646407703506,2.265799507564792
-2.0065901076841115,1.5638931057270595,-1.7751020219171263,4.531599015129584,-0.12778621145412272,2.2656241723335304
-2.0190728787409578,1.5634006868145454,-1.7766130269059035,4.531248344667061,-0.12680137362909422,2.265517951198593
-2.027048013541598,1.5637474346311138,-1.776817792804991,4.531035902397186,-0.12749486926223108,2.2648951111004707
-2.0375574942218777,1.5645885697254787,-1.776247665909683,4.529790222200941,-0.1291771394509607,2.2639900727048303
-2.043729610991197,1.5635424343671767,-1.7786101317990346,4.527980145409661,-0.1270848687343565,2.264539100843958
-2.0375346993881824,1.5630922386620294,-1.7800020409369262,4.529078201687916,-0.12618447732406188,2.265370584554511
-2.0374628530882593,1.5633403767427725,-1.7803264422623384,4.530741169109022,-0.1266807534855482,2.2654021094360792
-2.03976661324379,1.5640598796646885,-1.7799147642835214,4.5308042188721585,-0.1281197593293802,2.2651119775114537
-2.038278352838339,1.5644028350959789,-1.7800969134172333,4.530223955022907,-0.12880567019196082,2.2650288746388294
-2.029782960595304,1.5651110035350588,-1.7796936852324066,4.530057749277659,-0.13022200707012055,2.2649542782004755
-2.025400448120058,1.5656020736346603,-1.7796418454350689,4.529908556400951,-0.13120414726932353,2.2647769195259473
-2.0189066880959667,1.5661644830614072,-1.7794937193433944,4.529553839051895,-0.13232896612281742,2.264251956430738
-2.004868576525081,1.56642308818966,-1.7798061211833105,4.528503912861476,-0.1328461763793226,2.26392619219289
-1.9851876867102016,1.566322094121069,-1.7806868565405214,4.52785238438578,-0.13264418824214075,2.264290330215285
-1.9605850820073554,1.5669227881327454,-1.7804517737728682,4.52858066043057,-0.13384557626549368,2.264402982696371
-1.942096564711459,1.5670681699730888,-1.7809159288157694,4.528805965392742,-0.13413633994618057,2.264770902524874
-1.9183972888139045,1.5673638780481745,-1.781174538760024,4.529541805049748,-0.13472775609635196,2.264463901161179
-1.9029114518017558,1.5676018751789353,-1.7815046796436855,4.528927802322358,-0.13520375035787388,2.264350758611128
-1.8900316350645248,1.566958533321412,-1.783205086088346,4.528701517222256,-0.13391706664282702,2.264665129676184
-1.8719097513929994,1.5671916438698765,-1.783580631436983,4.529330259352368,-0.1343832877397562,2.2644551600644345
-1.8556164419019852,1.5679311393938578,-1.7831284977280157,4.528910320128869,-0.13586227878771862,2.2639661667003077
-1.838083238322678,1.56883376517392,-1.7824177809677342,4.527932333400615,-0.1376675303478429,2.2633584891216283
-1.8176016979660323,1.5693752206738996,-1.7822865096473388,4.526716978243257,-0.1387504413478023,2.2626737321669523
-1.7885959818663852,1.569575940015122,-1.7827033545966224,4.525347464333905,-0.13915188003024706,2.2624044718198353
-1.758158287312297,1.5702865927267171,-1.782294307707101,4.524808943639671,-0.1405731854534375,2.261843834189487
-1.7340439714275628,1.5711481895115296,-1.7816569595255676,4.523687668378974,-0.14229637902306244,2.261056791669718
-1.70287734754251,1.5713085418016481,-1.7821499367910525,4.522113583339436,-0.14261708360329953,2.2603528956198047
-1.6634988401694393,1.5697246195759165,-1.785322065270326,4.520705791239609,-0.13944923915183613,2.25997288353678
-1.621223793567856,1.5701606080383104,-1.7853537502683998,4.51994576707356,-0.14032121607662393,2.2595603759112706
-1.5949399388860173,1.5705581766616319,-1.7854468402738106,4.519120751822541,-0.1411163533232672,2.259058746276043
-1.5691166234698208,1.5707299386327207,-1.7859144335075203,4.518117492552086,-0.14145987726544496,2.258490717005709
-1.545751228491746,1.5707736067016933,-1.7865354983567274,4.516981434011418,-0.14154721340338997,2.2584152822352936
-1.5249252309729484,1.5709644974913985,-1.786934962449826,4.516830564470587,-0.14192899498280054,2.258588602626857
-1.508318662816986,1.5716206566280084,-1.7866020472011686,4.517177205253714,-0.14324131325602052,2.2583361858836404
-1.4943628954507573,1.5720696577273112,-1.786606808356806,4.516672371767281,-0.14413931545462594,2.258023386194595
-1.4770182261290845,1.5731410918116284,-1.7856344561515036,4.51604677238919,-0.14628218362326026,2.2572089233195705
-1.4632614580767702,1.5739941849889483,-1.78499568235609,4.514417846639141,-0.1479883699779,2.256516634266041
-1.4427958252909003,1.5737268687074444,-1.7861357199495047,4.513033268532082,-0.14745373741489212,2.2562645865689945
-1.41691341069305,1.5742832904131279,-1.7859728997858164,4.512529173137989,-0.14856658082625898,2.2556503111144846
-1.3964817741256503,1.5745564874527782,-1.7862528363529575,4.511300622228969,-0.14911297490555986,2.2550662905683385
-1.371261082932498,1.5742341187454245,-1.7874651243949051,4.510132581136677,-0.14846823749085247,2.2551788752512216
-1.345505642264357,1.5748385136550498,-1.7872357462231736,4.510357750502443,-0.149677027310103,2.254482633769986
-1.3284870536953395,1.5755006741117752,-1.7868771163888966,4.508965267539972,-0.151001348223554,2.2540381925336987
-1.3149749952777607,1.5759570060584578,-1.7868638730816642,4.5080763850673975,-0.15191401211691927,2.254002764798661
-1.301241489802292,1.5756968342619526,-1.7880056189439621,4.508005529597322,-0.1513936685239088,2.253501886952929
-1.28542912589558,1.575914182566067,-1.7883811025167666,4.507003773905858,-0.1518283651321377,2.2528598193396556
-1.2765754535514644,1.5763206626837523,-1.7884275838424872,4.505719638679311,-0.15264132536750813,2.253250951953451
-1.2730837576967429,1.5769828824618275,-1.788081806199448,4.506501903906902,-0.1539657649236588,2.2526244852739707
-1.2699791179040374,1.577976544580504,-1.787221964461814,4.5052489705479415,-0.15595308916101194,2.251785559875765
-1.2601226128260614,1.5782341385393857,-1.787504633499067,4.50357111975153,-0.1564682770787752,2.251408311820642
-1.2448875915596715,1.57877483311213,-1.7873710618515266,4.502816623641284,-0.157549666224264,2.2513758024226473
-1.2317913201676842,1.5790146891071588,-1.7876764772734646,4.502751604845295,-0.1580293782143213,2.25095584785529
-1.2168383790557316,1.5797120018971123,-1.7872905411023214,4.50191169571058,-0.15942400379422808,2.2502132243121626
-1.2029058146019294,1.580315473945072,-1.7870400945850016,4.500426448624325,-0.16063094789014773,2.249596916664792
-1.1867336845433667,1.5801516926959358,-1.7879846889704982,4.499193833329584,-0.16030338539187547,2.2494294123902363
-1.1695906480486196,1.5809046820977384,-1.7874867192184583,4.498858824780473,-0.1618093641954806,2.2487796989546003
-1.158165627595582,1.5809994996897454,-1.7880093338202443,4.497559397909201,-0.1619989993794946,2.2483889858793575
-1.1490205814340035,1.5805156909268858,-1.7894212484585177,4.496777971758715,-0.1610313818537756,2.2487686328855867
-1.1432358016410302,1.5803552218209713,-1.7903419660238271,4.497537265771173,-0.1607104436419467,2.2490096708072778
-1.1396422294106918,1.5809782488556456,-1.790056647879861,4.4980193416145555,-0.16195649771129514,2.248519044677615
-1.1418104035543963,1.5809896539071813,-1.7907525001810551,4.49703808935523,-0.16197930781436642,2.247784068820147
-1.1410843084106361,1.5811837129203101,-1.7911092196318321,4.495568137640294,-0.1623674258406243,2.247417306833325
-1.1401240262323762,1.5809439849623603,-1.7921392980738313,4.49483461366665,-0.16188796992472476,2.2476859683005
-1.1405211887461684,1.5815225707419767,-1.7919280478875432,4.495371936601,-0.1630451414839573,2.2473730970436305
-1.1474931670875346,1.581501786584508,-1.7926202521617518,4.494746194087261,-0.16300357316901995,2.2476986898660374
-1.1526430241286048,1.5810898092700467,-1.7939908168375125,4.495397379732075,-0.16217961854009713,2.246940258372345
-1.1561509766728726,1.581267088070992,-1.7944091662102128,4.49388051674469,-0.16253417614198767,2.2465710004806807
-1.1639154816799575,1.5804794025713598,-1.7963320177126436,4.493142000961361,-0.16095880514272295,2.246373267391151
-1.1705442661803145,1.5805284389404033,-1.7969468102288322,4.492746534782302,-0.16105687788081005,2.245914900475233
-1.1856005780150087,1.5813453379907507,-1.796365568068306,4.491829800950466,-0.16269067598150513,2.245134041536126
-1.2089140437415153,1.582214707227663,-1.7956850570339127,4.490268083072252,-0.16442941445533,2.2443489651526325
-1.2293364185230709,1.582603352705543,-1.795768371190184,4.488697930305265,-0.16520670541108967,2.243985078884675
-1.2463108835312182,1.5829923946370403,-1.7958594170589504,4.48797015776935,-0.16598478927408458,2.2433282494809226
-1.262593131420545,1.5823420559818873,-1.7975781592942925,4.486656498961845,-0.16468411196377858,2.2427333785175954
-1.27800779045691,1.5821462080993105,-1.7985540379707596,4.485466757035191,-0.16429241619862503,2.242908122536229
-1.3000107413277722,1.5822162073166126,-1.7991336327632295,4.485816245072458,-0.16443241463322916,2.2424919512579216
-1.3227135431474462,1.5818600958695825,-1.8004153993216907,4.484983902515843,-0.16372019173916888,2.2413193041742
-1.347949620416877,1.5822406899844748,-1.8005021765476035,4.4826386083484,-0.16448137996895326,2.24112702530031
-1.3767480143343123,1.5822106538288274,-1.8012109109683272,4.48225405060062,-0.16442130765765847,2.241247626594761
-1.4004656798982225,1.5826685642094471,-1.8011987165260475,4.482495253189522,-0.16533712841889806,2.240844348741718
-1.4243837867938125,1.5832335242342532,-1.8009887476696218,4.481688697483436,-0.16646704846851026,2.24067966463032
-1.4490892812307603,1.5831706673523787,-1.8017353080429521,4.48135932926064,-0.16634133470476126,2.2405895825850326
-1.4686783768456788,1.5835247057184567,-1.8018416464920188,4.481179165170065,-0.1670494114369172,2.240589473780671
-1.4897908193345282,1.5833841423413353,-1.802722558576493,4.481178947561342,-0.1667682846826745,2.240480041581636
-1.5060784660191116,1.583723932566307,-1.8028707759447362,4.480960083163272,-0.1674478651326179,2.239993161032078
-1.5264355628532302,1.5832021510164345,-1.8043677648658798,4.479986322064156,-0.1664043020328728,2.239793288222893
-1.5419267715061384,1.5831344218099597,-1.8051453844701637,4.479586576445786,-0.16626884361992336,2.23961395548488
-1.5580704209573228,1.5831335055800804,-1.8057713965710953,4.47922791096976,-0.16626701116016482,2.2401519704735238
-1.5746115601121764,1.5836822025436885,-1.8056036768373702,4.4803039409470475,-0.1673644050873811,2.239853436182124
-1.5883602930826108,1.5831374538986833,-1.8071614068539383,4.479706872364248,-0.1662749077973709,2.239182652054431
-1.5954754926315848,1.5834694421567115,-1.807311429795707,4.478365304108862,-0.16693888431342713,2.2386344331706134
-1.6111192088850852,1.584410815615074,-1.806516389683377,4.477268866341227,-0.16882163123015198,2.2379347614794223
-1.6312573157643675,1.5845580500623415,-1.8069768714905037,4.4758695229588445,-0.16911610012468692,2.2377872519578292
-1.6439473855475246,1.5849559397700197,-1.8070264868784853,4.4755745039156585,-0.1699118795400432,2.2379143172320175
-1.6576149274642034,1.5851659035283803,-1.807347164185962,4.475828634464035,-0.17033180705676437,2.238174539302202
-1.665034743419312,1.5849932960924666,-1.808295437781715,4.476349078604404,-0.1699865921849369,2.237918565784404
-1.6684960644187672,1.5849657228472969,-1.8090130137970888,4.475837131568808,-0.16993144569459745,2.238262167328224
-1.6724682559582793,1.5851162096862152,-1.8094619434539163,4.476524334656448,-0.1702324193724342,2.2378081374147203
-1.6745216232831583,1.5856717772012932,-1.8092660708308255,4.475616274829441,-0.17134355440258986,2.2374227309674626
-1.678003337289187,1.5859311231932212,-1.8095620887258586,4.474845461934925,-0.17186224638644595,2.2372155341681244
-1.6766543859860645,1.5854805304338135,-1.8109468363460677,4.474431068336249,-0.17096106086763052,2.2369547079287013
-1.6739003649927888,1.5861492654481626,-1.8105708403846414,4.473909415857403,-0.17229853089632843,2.236428632031441
-1.6784501319353236,1.5870032334929893,-1.8099124711678072,4.472857264062882,-0.17400646698598188,2.2359390447465777
-1.6786536730354207,1.5859320985637197,-1.8122521671668697,4.471878089493155,-0.17186419712744286,2.2360854835190294
-1.6696460592197073,1.5862810117741337,-1.8123702419347032,4.472170967038059,-0.17256202354827083,2.236182513652071
-1.6673258020686421,1.5851915252741302,-1.8147967271933392,4.472365027304142,-0.17038305054826394,2.2349813626637642
-1.660758517699008,1.5846269190262388,-1.816378013253738,4.4699627253275285,-0.16925383805248106,2.234076944807816
-1.6572113936434287,1.584448698351159,-1.8173452760328896,4.468153889615632,-0.16889739670232154,2.2343684689653864
-1.6564052869693884,1.5846328410112067,-1.8177699071649327,4.468736937930773,-0.16926568202241685,2.2338870002311455
-1.6570316146117536,1.5842127318421177,-1.8190856427807722,4.467774000462291,-0.16842546368423883,2.2342529574431844
-1.6580617857547149,1.5847628652849393,-1.8189029734912499,4.468505914886369,-0.16952573056988168,2.233668227265455
-1.660876601904807,1.585003097500108,-1.819182260941143,4.46733645453091,-0.1700061950002192,2.2335054037761273
-1.6614034010856666,1.584948094190694,-1.8199321563349908,4.4670108075522545,-0.16989618838139126,2.2337791563609204
-1.6663425591188248,1.5853790666861756,-1.8199437149793678,4.467558312721841,-0.17075813337235463,2.2332399983978686
-1.673403271717036,1.5855743722093179,-1.820276195022965,4.466479996795737,-0.1711487444186393,2.23328120504247
-1.6796540741070918,1.5861718151854347,-1.8200116118194938,4.46656241008494,-0.17234363037087308,2.2328669400054353
-1.6869385651587105,1.586969987830601,-1.8194503452829667,4.465733880010871,-0.17393997566120573,2.2320736984574046
-1.6904809545593271,1.5864716488563868,-1.820907781907008,4.464147396914809,-0.1729432977127773,2.2316583534417482
-1.6854826471262918,1.5870030434249924,-1.8207699983606112,4.4633167068834965,-0.17400608684998875,2.2309932864858237
-1.68592229521482,1.5868925843011958,-1.8215987716721587,4.4619865729716475,-0.17378516860239535,2.2308917713801764
-1.6848610160647377,1.5870055358151918,-1.822083118458446,4.461783542760353,-0.17401107163038707,2.2308730902257836
-1.6861522023768536,1.5873992146009237,-1.8221329126135573,4.461746180451567,-0.17479842920185074,2.2313569890336096
-1.6856024640012264,1.5866269332139524,-1.824008973351871,4.462713978067219,-0.173253866427908,2.230965677647745
-1.68385139927425,1.5866424753558477,-1.8246541007918133,4.46193135529549,-0.1732849507116985,2.2310299096783006
-1.6928640726375341,1.586887583921296,-1.824959337742457,4.462059819356601,-0.1737751678425951,2.230805057250811
-1.698120490671198,1.587148001068375,-1.8252356134276881,4.461610114501622,-0.1742960021367533,2.230683882263175
-1.7039368515704751,1.586919051824049,-1.8262733751962528,4.46136776452635,-0.17383810364810123,2.230270343195908
-1.7027647782483202,1.5873130670781648,-1.8263264887231434,4.460540686391816,-0.17462613415633296,2.2299232266543716
-1.7016898516607133,1.5875326865389863,-1.8266386059900779,4.459846453308743,-0.1750653730779759,2.229567842036663
-1.6971251806983179,1.58807470116961,-1.8264885692537818,4.459135684073326,-0.17614940233922333,2.2294960492689953
-1.6930103974910884,1.5872525144348912,-1.82845183161692,4.4589920985379905,-0.174505028869786,2.229195100183451
-1.6804252524933598,1.5863303241439268,-1.8305675920418842,4.458390200366902,-0.17266064828785724,2.229376694881025
-1.673900798251004,1.5865093066650617,-1.8309783276073737,4.45875338976205,-0.17301861333012727,2.229150208049192
-1.675025466229832,1.5862261019742705,-1.8321241188609707,4.458300416098384,-0.17245220394854494,2.2281302634173104
-1.673753174611053,1.5853935332440208,-1.8341262849845963,4.456260526834621,-0.1707870664880457,2.2275376984383732
-1.6745999765495572,1.5838875142196873,-1.8371706988219894,4.4550753968767465,-0.16777502843937894,2.2263792747352307
-1.6780902856085784,1.5845493074414896,-1.8368055066657614,4.452758549470461,-0.16909861488298328,2.2260464020382873
-1.6962435324540273,1.5835600848646936,-1.8389763327331552,4.452092804076575,-0.16712016972939125,2.227111001323954
-1.7115028658974296,1.5840803379669333,-1.838843503610883,4.454222002647908,-0.16816067593387077,2.2267205712894653
-1.7324716040498853,1.584696860692178,-1.8385361115925485,4.453441142578931,-0.1693937213843606,2.226874425313806
-1.7538686988069374,1.5855821394972531,-1.8378263868981304,4.453748850627612,-0.17116427899451067,2.22662158041417
-1.7718065934925438,1.5857929698094266,-1.838138256974733,4.45324316082834,-0.17158593961885782,2.2274517128517424
-1.7825038515227083,1.5854866658599238,-1.8392977500248273,4.454903425703485,-0.17097333171985227,2.2275271668158347
-1.7927193410424918,1.5852827859537562,-1.8403057885306107,4.4550543336316695,-0.1705655719075168,2.2275171847351576
-1.8010978755456415,1.5855304623824766,-1.8406004749882214,4.455034369470315,-0.17106092476495766,2.2281419435807877
-1.811427156242373,1.5861406305022745,-1.8403541650736168,4.456283887161575,-0.17228126100455343,2.2276115078132714
-1.8224105073411496,1.5861235194719945,-1.841041260668401,4.455223015626543,-0.17224703894399326,2.2280697181907687
-1.8293416856431495,1.5868174338727563,-1.8405965205979318,4.456139436381537,-0.17363486774551698,2.228276113195256
-1.8368359991745826,1.5869454742256166,-1.8410615314935754,4.456552226390512,-0.17389094845123748,2.2281703538107998
-1.8404433322447795,1.586785055772948,-1.841976651951989,4.4563407076215995,-0.17357011154590027,2.22822807164274
-1.8434764801487649,1.58707795674333,-1.8421918807170559,4.45645614328548,-0.17415591348666437,2.228035004145173
