θ0,θ1,θ2,θ3,ϕ1,ϕ2
-1.8512429319943176,1.5861273895698063,-1.8443861645205213,4.456070008290346,-0.1722547791396168,2.2282474540164823
-1.8503344732897167,1.5860052130912667,-1.8452672665410657,4.4564949080329646,-0.17201042618253776,2.2275414655621075
-1.8512287242476577,1.5858191496276743,-1.8462124225026904,4.455082931124215,-0.17163829925535315,2.228627910813921
-1.8530708465118133,1.585944025159702,-1.8467006111710804,4.457255821627842,-0.17188805031940824,2.228445001884386
-1.854795765821865,1.586316949347954,-1.846808217167707,4.456890003768772,-0.17263389869591264,2.2280186961359765
-1.852502454816299,1.585528968094577,-1.8487090639155261,4.456037392271953,-0.1710579361891583,2.229034892183309
-1.8388833495389383,1.585838849288526,-1.8489221001693241,4.458069784366618,-0.17167769857705623,2.2286165097888864
-1.835005262560504,1.586598541099985,-1.8484164774589398,4.457233019577773,-0.17319708219997434,2.2279282496311246
-1.8261802291029545,1.5865744566369262,-1.8491302313576692,4.455856499262249,-0.1731489132738568,2.227892912109435
-1.8132100291701096,1.5869113559169323,-1.8492853629984025,4.45578582421887,-0.1738227118338691,2.2279575618735157
-1.8047008675895586,1.5877117681472643,-1.8487066043103944,4.455915123747031,-0.17542353629453317,2.2274533022150003
-1.8014929990793394,1.5884478795729309,-1.8482251242078649,4.4549066044300005,-0.1768957591458663,2.227099036624193
-1.7939599863782643,1.5878784500667018,-1.8497920951920057,4.454198073248386,-0.17575690013340814,2.2275424120865273
-1.7770409372639981,1.5882520738738035,-1.849891889603608,4.4550848241730545,-0.17650414774761158,2.227457088827833
-1.7640852011144876,1.5892192043770434,-1.849051009167392,4.454914177655666,-0.17843840875409145,2.2267246752144945
-1.752016142607178,1.5894951950967515,-1.8492764959857377,4.453449350428989,-0.1789903901935076,2.2268795646216923
-1.7348563638908068,1.5895273482845584,-1.849863433436665,4.453759129243385,-0.17905469656912157,2.2274093587670896
-1.715796005613673,1.5897013642072964,-1.8502548650211508,4.454818717534179,-0.17940272841459748,2.227463600417786
-1.7013387020211623,1.5901836022354872,-1.8501244066511104,4.454927200835572,-0.18036720447097893,2.22766071687158
-1.6877889253281928,1.5897605716419256,-1.8514837537641076,4.45532143374316,-0.17952114328385574,2.228197412510059
-1.6688342810050458,1.5893185357056028,-1.852823779581267,4.456394825020118,-0.1786370714112102,2.228955186794717
-1.6536311272472912,1.589178486258294,-1.8537110018699912,4.457910373589434,-0.1783569725165927,2.2289953744181275
-1.6377653455728896,1.588629183868832,-1.8552311278269948,4.457990748836255,-0.17725836773766865,2.2288251759924367
-1.621436494539026,1.5889626805072903,-1.8553957480942058,4.457650351984873,-0.17792536101458506,2.228329370354299
-1.6093565686150066,1.588530870265714,-1.8567881481756008,4.456658740708598,-0.17706174053143225,2.227765448310024
-1.5947500570097815,1.588588254702724,-1.857379755830768,4.455530896620048,-0.17717650940545235,2.227649438842208
-1.5857845203950895,1.5885405723489707,-1.8581312316935963,4.455298877684416,-0.17708114469794614,2.2271079614533282
-1.5737342809341084,1.5884286040795632,-1.8589758512717471,4.4542159229066565,-0.17685720815913103,2.226909008762474
-1.5638963344965842,1.5887004988827187,-1.8592049502485228,4.453818017524948,-0.17740099776544202,2.226767445789185
-1.5606843853955181,1.587307460583592,-1.8620793364874764,4.45353489157837,-0.17461492116718844,2.2259227961922337
-1.552313747294596,1.5879618995531046,-1.8617351385961105,4.451845592384467,-0.1759237991062137,2.2259070820435167
-1.5566164835491871,1.5887827290919372,-1.8611439586806469,4.4518141640870335,-0.177565458183879,2.225104302339782
-1.5631114954638767,1.5894907099587678,-1.8607135949377032,4.450208604679564,-0.17898141991754019,2.224710348914604
-1.5691988032451827,1.589029449202158,-1.8620826919233664,4.449420697829208,-0.17805889840432038,2.2257530515096047
-1.5663779556114312,1.5893351668440268,-1.8622775548366184,4.451506103019209,-0.17867033368805801,2.2256485647562934
-1.5698406745956621,1.5894801956258306,-1.8627355709801119,4.451297129512587,-0.17896039125166602,2.2253217553452393
-1.5785536816544883,1.5894851916581267,-1.8633670285998456,4.450643510690479,-0.17897038331625817,2.2255048400643433
-1.5880952787668734,1.5900944918689994,-1.8630983023871568,4.451009680128687,-0.18018898373800338,2.2250686078678066
-1.5996729964082714,1.5895986219104992,-1.8645405091913052,4.450137215735613,-0.17919724382100294,2.2249904197125545
-1.6061919525797954,1.5886624350326872,-1.8667058616045944,4.449980839425109,-0.17732487006537898,2.2239417449356504
-1.6165230405971212,1.5888156368137212,-1.8671410043245429,4.447883489871301,-0.17763127362744682,2.2235504859832615
-1.6318214018009969,1.5880917776466283,-1.8689488716771574,4.447100971966523,-0.17618355529326096,2.2241429274989986
-1.6423885182231066,1.5879746308770666,-1.869809926668295,4.448285854997997,-0.17594926175413747,2.2237833117388095
-1.656955569274892,1.5878840117953816,-1.870647350795157,4.447566623477619,-0.1757680235907674,2.223312081936831
-1.6698065246462694,1.5875277279047542,-1.8718482144833668,4.446624163873662,-0.17505545580951234,2.223453394550858
-1.6841497711142732,1.586772988872245,-1.8736601642677766,4.446906789101716,-0.17354597774449426,2.2243552730506515
-1.6970760516603445,1.5871483883044946,-1.873754597897677,4.448710546101303,-0.17429677660899318,2.223735315028526
-1.7161252643503853,1.586403694788722,-1.8756193140265571,4.447470630057052,-0.17280738957744768,2.22345144566439
-1.7298684761241172,1.5870331972645582,-1.8753031167917897,4.44690289132878,-0.17406639452912037,2.223211150720206
-1.7494918166450308,1.587219499071721,-1.8756874124493557,4.446422301440412,-0.17443899814344618,2.22325757185388
-1.7653693170366753,1.5876732158683184,-1.8756593819379015,4.44651514370776,-0.175346431736641,2.2230159425189977
-1.7751094450585194,1.5868174769750811,-1.8776810638167176,4.446031885037995,-0.1736349539501666,2.2230534754562026
-1.7823809211407728,1.5866655794380422,-1.8786199292519317,4.446106950912405,-0.1733311588760888,2.222542557768972
-1.7999041302779553,1.5867344627337852,-1.8791877831403454,4.445085115537944,-0.17346892546757461,2.223348065326413
-1.8226951077321172,1.587057236560004,-1.8793681903628598,4.446696130652826,-0.17411447312001244,2.2230650791877515
-1.8432343170144567,1.5878932303610431,-1.8787201879086972,4.446130158375503,-0.17578646072209084,2.222555974906581
-1.8644815353807536,1.5878059028348044,-1.8795128833779016,4.445111949813162,-0.17561180566961332,2.222757336622011
-1.8779218026051552,1.5879465210894288,-1.8799581692999259,4.445514673244022,-0.17589304217886212,2.2230049021188023
-1.8917122014929093,1.5872182760441271,-1.8817446816172503,4.446009804237605,-0.17443655208825865,2.2228998393312933
-1.905579233790433,1.5874488606095805,-1.8820587680944654,4.445799678662587,-0.17489772121916516,2.222951830338265
-1.922131415838237,1.5863796856542924,-1.884386457080211,4.44590366067653,-0.17275937130858898,2.2232840945128993
-1.929400644264031,1.586265503954665,-1.885237266825307,4.446568189025799,-0.172531007909334,2.2231632292022665
-1.9436810457872777,1.5871418579002796,-1.884540003865499,4.446326458404533,-0.1742837158005635,2.22263140732522
-1.9571346992749454,1.5873442666089408,-1.8848959971013974,4.44526281465044,-0.17468853321788583,2.222473557359411
-1.9614324671542924,1.5878517309012583,-1.8847744940519005,4.444947114718822,-0.17570346180252083,2.222272861090214
-1.9642150635417153,1.5879185254804309,-1.8853141365391166,4.444545722180428,-0.17583705096086605,2.2224632160471294
-1.9604796437831782,1.5879076199478748,-1.8860306533862399,4.444926432094259,-0.17581523989575384,2.222381367987391
-1.9520745870277685,1.587822411724403,-1.8868517516183256,4.444762735974782,-0.17564482344881058,2.2225178161433443
-1.9449837756969817,1.5867695607040262,-1.889133174211293,4.445035632286689,-0.17353912140805694,2.2230210707466367
-1.9319910947348296,1.5869108996683283,-1.889591796755008,4.446042141493273,-0.1738217993366611,2.222605929584213
-1.9297783820231897,1.5874627141433795,-1.8894014274492905,4.445211859168426,-0.17492542828676347,2.2225616673580215
-1.9284191124477554,1.587557403880959,-1.8899245426325462,4.445123334716043,-0.17511480776192245,2.2235934462305003
-1.9248217460984571,1.586564143653434,-1.892166178520494,4.4471868924610005,-0.17312828730687232,2.22310117125925
-1.9138311986521261,1.5870488570776617,-1.8920948528574202,4.4462023425185,-0.17409771415532815,2.222648779214042
-1.9097512407933066,1.5874282508792863,-1.8921962088652549,4.445297558428084,-0.17485650175857725,2.2227181089492416
-1.9026878565057508,1.5879445900950042,-1.8920680571386679,4.445436217898483,-0.17588918019001298,2.222310381696625
-1.8954444188039645,1.5884575686636184,-1.8919438962223876,4.44462076339325,-0.17691513732724143,2.222269894182244
-1.8906942059400988,1.5876839885179577,-1.8938388544690834,4.444539788364488,-0.17536797703591997,2.2214522256740876
-1.879171835595804,1.5874946520346107,-1.8948057401406422,4.442904451348175,-0.17498930406922597,2.2211487588544614
-1.8732301744913198,1.5876326486733459,-1.8952649353858675,4.442297517708923,-0.17526529734669632,2.2209232644225803
-1.8658795852032592,1.5870768486702669,-1.8968307184756246,4.4418465288451605,-0.17415369734053857,2.22084967140805
-1.8573208798911538,1.5872778808680137,-1.897190435382943,4.4416993428161,-0.1745557617360321,2.2209246606326243
-1.848913902436443,1.5876267298713407,-1.8973193898752811,4.441849321265249,-0.17525345974268622,2.2202766089872767
-1.8394651016635066,1.5875966220501676,-1.898041135769108,4.4405532179745535,-0.17519324410033996,2.2207238440735453
-1.8333433583361536,1.5879765427614878,-1.8981159015421454,4.441447688147091,-0.17595308552298056,2.220560147410485
-1.8297629492775025,1.5882119256994578,-1.8984471705861368,4.44112029482097,-0.17642385139892033,2.219923085828778
-1.8269117328446849,1.5884293556277091,-1.8987547376075387,4.439846171657556,-0.1768587112554231,2.2206606288836612
-1.82349234452868,1.5880663278916733,-1.9000136325868535,4.4413212577673225,-0.17613265578335172,2.220168478927648
-1.8176724235247437,1.5886359761509117,-1.8997999631823181,4.440336957855296,-0.17727195230182846,2.219945809781447
-1.8158171370454195,1.5890496412105177,-1.899832123280162,4.439891619562894,-0.1780992824210406,2.219955992898545
-1.8062193430944893,1.5883358384934434,-1.9016079997854471,4.43991198579709,-0.17667167698689193,2.2206715807708637
-1.7924783568262277,1.5871051461040737,-1.9041925547568574,4.441343161541727,-0.17421029220815237,2.220818846856929
-1.7839484956667138,1.5864725198514638,-1.9058532610126329,4.441637693713858,-0.17294503970293237,2.220796260670141
-1.78265928325587,1.5863928769087168,-1.9066458473490717,4.441592521340282,-0.17278575381743827,2.2212150693320267
-1.7817788855041747,1.5859914368182366,-1.907925802924067,4.4424301386640535,-0.1719828736364779,2.221491229123532
-1.783501334951392,1.5857401253097108,-1.9090034739414088,4.442982458247064,-0.1714802506194263,2.221015275792608
-1.7897691723117428,1.5854588643707355,-1.9101274951890563,4.442030551585216,-0.1709177287414756,2.220840109256777
-1.800389652977018,1.5857923949527222,-1.9102670803324142,4.441680218513554,-0.17158478990544904,2.2209086941050327
-1.817162473535713,1.5857743167528118,-1.9109544655124533,4.441817388210065,-0.17154863350562838,2.221315171678505
-1.8282126505708765,1.5842413655881418,-1.9140721193152912,4.44263034335701,-0.16848273117628854,2.2203049722647963
-1.834703263461361,1.5844586429083372,-1.9144285217617516,4.440609944529593,-0.16891728581667917,2.220239131510532
-1.852577742029357,1.5844397523582898,-1.915120087645667,4.440478263021064,-0.16887950471658467,2.2208094302803523
-1.8664176056246864,1.5838405647840772,-1.9167460032296488,4.4416188605607045,-0.1676811295681594,2.2205902803722006
-1.8799832296269248,1.5841022264061024,-1.9170012469917515,4.441180560744401,-0.1682044528122099,2.221409241415804
-1.900435736368396,1.5838936311039051,-1.917972559913373,4.442818482831608,-0.16778726220781526,2.2229565407691454
-1.918177599424244,1.584056657801973,-1.9183941690591726,4.445913081538291,-0.16811331560395087,2.2227108581643464
-1.9399392704555656,1.5842828725318687,-1.9187293867906974,4.445421716328693,-0.1685657450637424,2.222244081350434
-1.9622014876755558,1.5845576053567134,-1.918988359782898,4.444488162700868,-0.16911521071343164,2.2222759090076427
-1.9844253475699014,1.5851881599715096,-1.9186710941715543,4.444551818015285,-0.1703763199430242,2.222009978136297
-2.00413032091119,1.585335041610149,-1.919131090427242,4.444019956272594,-0.170670083220303,2.22200687296826
-2.021856705596168,1.5849207824957554,-1.9204556791424314,4.44401374593652,-0.1698415649915157,2.221858402191372
-2.0394132094562054,1.584033957201448,-1.9224922245382263,4.443716804382744,-0.16806791440290061,2.2225981747035424
-2.054063105768413,1.5843311800168303,-1.9226922783978975,4.445196349407085,-0.16866236003366525,2.223594513257417
-2.0698865171342486,1.5842973752993001,-1.9234387556311092,4.447189026514834,-0.16859475059860485,2.2232604222794183
-2.079612130169057,1.5851742265043878,-1.9227555727496315,4.446520844558837,-0.17034845300878018,2.222740585157726
-2.0907600492992002,1.5851295210410934,-1.9235125309926104,4.445481170315452,-0.1702590420821912,2.22233110110241
-2.09068295661793,1.5844864286462308,-1.9252389424991432,4.44466220220482,-0.16897285729246597,2.2219511196182697
-2.087244993116401,1.5845603801390995,-1.925810709464998,4.4439022392365395,-0.16912076027820344,2.222158208002734
-2.086510875247152,1.584350657008809,-1.9268089414716687,4.444316416005468,-0.16870131401762234,2.222076490718283
-2.085861395482971,1.5847673972894403,-1.9268530318545156,4.444152981436566,-0.16953479457888487,2.221821056274874
-2.087078450166823,1.584460529366579,-1.9280225119752896,4.443642112549748,-0.16892105873316232,2.2218917445629285
-2.077060501111279,1.5843344703931128,-1.928887630239834,4.443783489125857,-0.16866894078622974,2.2223145604769288
-2.0695990262512325,1.5841529435353792,-1.9298800801025116,4.4446291209538575,-0.16830588707076266,2.222536066681425
-2.0619418365055617,1.5835064641217593,-1.9315864963775016,4.44507213336285,-0.16701292824352296,2.2232242098604513
-2.0507288078431163,1.58384209276454,-1.9317630680275468,4.446448419720903,-0.16768418552908426,2.2229225776077537
-2.046004987929929,1.583383165493556,-1.9331739736433255,4.445845155215507,-0.16676633098711593,2.2240410320976474
-2.035975888130743,1.5838160997250024,-1.9331504738293992,4.448082064195295,-0.16763219945000857,2.2268555655176216
-2.031010111932213,1.5835959904407018,-1.9341749971485334,4.453711131035243,-0.16719198088140755,2.2270767497449633
-2.022865816819171,1.5845809047469435,-1.9333223389740621,4.454153499489927,-0.16916180949389092,2.2271496635536225
-2.0202561931085725,1.58419966336815,-1.9346003063975559,4.454299327107245,-0.16839932673630423,2.227075890020596
-2.010630255484162,1.583080417245618,-1.9370541026980765,4.454151780041192,-0.1661608344912403,2.227811552849159
-2.001679357378527,1.5836935286690446,-1.9367866162784069,4.455623105698318,-0.1673870573380934,2.2273102927022532
-2.0000343524040773,1.5830319311529724,-1.9385167194526185,4.4546205854045064,-0.16606386230594886,2.2274553529118655
-1.9876255798701568,1.583527909544544,-1.9384373585745207,4.454910705823731,-0.1670558190890923,2.227302336205113
-1.982976621969666,1.5833941245991903,-1.939341993535355,4.454604672410226,-0.1667882491983847,2.226693000391512
-1.9738968543078537,1.5831992984973768,-1.9403365606772998,4.453386000783024,-0.16639859699475787,2.226888662057005
-1.9716540035163161,1.5830738872189005,-1.9411727632051794,4.45377732411401,-0.16614777443780523,2.2274445688216975
-1.9706780666651882,1.5836557112150051,-1.940961777029137,4.454889137643395,-0.16731142243001446,2.227528361033543
-1.969479505451437,1.582576589771499,-1.9433037072251664,4.455056722067086,-0.165153179543002,2.2287793537603857
-1.9612968859082813,1.5826657029761417,-1.9438352330666175,4.457558707520771,-0.1653314059522877,2.2286843435936725
-1.959956021297105,1.582566709850576,-1.9447064881561849,4.457368687187345,-0.1651334197011561,2.2283646902083034
-1.9603315421540746,1.5814100158170743,-1.9471959975856827,4.456729380416607,-0.1628200316341527,2.227628492122808
-1.957399410485726,1.5807977963992845,-1.9488754163755846,4.455256984245616,-0.1615955927985733,2.227474841034471
-1.9603704304409804,1.5799997821014897,-1.9508482927039845,4.454949682068942,-0.15999956420298392,2.226771579758311
-1.9650683365999828,1.5807829154223172,-1.9503146002098182,4.453543159516622,-0.16156583084463896,2.2262762064754407
-1.9747461272205042,1.5807274825931723,-1.9511031261638103,4.452552412950881,-0.16145496518634933,2.2262515879249003
-1.97933864319089,1.5802741119329136,-1.9524644722512055,4.452503175849801,-0.1605482238658317,2.227288831811667
-1.981307485362548,1.579584451508871,-1.954264688270307,4.454577663623334,-0.15916890301774672,2.2277807014987205
-1.9873765545757118,1.579479226915451,-1.9551374738244562,4.455561402997441,-0.15895845383090643,2.2272740999413587
-1.9971608007547794,1.5799036340452375,-1.9551601545037771,4.454548199882717,-0.15980726809047932,2.227393898559902
-2.0164002824786826,1.5798140757901173,-1.956004708471545,4.454787797119804,-0.15962815158023916,2.2280929804303353
-2.0302346943378042,1.579957090444948,-1.9564805531503378,4.456185960860671,-0.15991418088990061,2.228084545424469
-2.040373830810894,1.5795188309086847,-1.9578665934078794,4.456169090848938,-0.15903766181737383,2.2281145119068766
-2.0520321630751277,1.579391863165927,-1.9587621023838804,4.456229023813753,-0.1587837263318582,2.2283538729748025
-2.063499391666376,1.580061219781489,-1.9584021308421846,4.456707745949605,-0.1601224395629821,2.2280936511220166
-2.0805221107120246,1.5805899611762286,-1.9582454653943324,4.456187302244033,-0.16117992235246148,2.228414124966325
-2.09221508678036,1.5806755771237426,-1.9587933452036965,4.45682824993265,-0.16135115424748933,2.2282369293379927
-2.098414095855028,1.5797864730466336,-1.9608521267841754,4.456473858675985,-0.15957294609327108,2.229002947513088
-2.1007719673354344,1.5793048753420673,-1.962305670527406,4.458005895026176,-0.1586097506841384,2.2289941422672492
-2.1114310735776316,1.5788618915765527,-1.9636698585903787,4.4579882845344985,-0.15772378315310898,2.2296522672193015
-2.119510879826689,1.5782596978743693,-1.9652974204793277,4.459304534438603,-0.15651939574874232,2.2309135232076924
-2.1294565959903133,1.5774319040977847,-1.967304912014413,4.461827046415385,-0.154863808195573,2.230481071252591
-2.140784926033398,1.576745253354673,-1.9690922956905035,4.460962142505182,-0.15349050670934983,2.230326225160014
-2.150832956646075,1.5754063168527122,-1.9719113271059399,4.460652450320028,-0.15081263370542802,2.2297537118437876
-2.159106705500796,1.5732839674445507,-1.9759314054084984,4.459507423687575,-0.1465679348891051,2.228937980588252
-2.1670343002051498,1.5736467607011564,-1.9760781196629327,4.457875961176504,-0.14729352140231636,2.228754606292506
-2.1946202407397455,1.5728398767865115,-1.9780362626371615,4.457509212585012,-0.14567975357302648,2.2309498170698245
-2.2165835631059148,1.5731711735477147,-1.9782427900757353,4.461899634139649,-0.1463423470954328,2.2307745873899503
-2.2425856454765154,1.5732193294430223,-1.978854391101942,4.4615491747799005,-0.14643865888604787,2.231347572402474
-2.2623121468127687,1.5731201812450433,-1.9797436872880267,4.462695144804948,-0.14624036249008962,2.2316000478978273
-2.280301757924091,1.5733799172556826,-1.9800517965235382,4.463200095795655,-0.14675983451136843,2.231153792891249
-2.3017929069911456,1.5743741684784338,-1.9792360461243044,4.462307585782498,-0.14874833695687098,2.2303034915358206
-2.3226785300563746,1.5745629826107437,-1.9796692081361078,4.460606983071641,-0.14912596522149052,2.2306408811613077
-2.334164211366271,1.5751674155933209,-1.979448848990261,4.461281762322615,-0.150334831186645,2.2303403763540754
-2.3428197703425284,1.575377541929627,-1.979866823269045,4.460680752708151,-0.15075508385925726,2.2296065463638595
-2.345277413844295,1.5753123209001076,-1.9806851725868202,4.459213092727719,-0.1506246418002187,2.230056239679633
-2.3496475322634467,1.5756716961716886,-1.9808479349665862,4.460112479359266,-0.15134339234338065,2.229722349021112
-2.3581780554767895,1.5752741975663325,-1.982171859077045,4.459444698042224,-0.15054839513266863,2.2296980593653126
-2.3625676236599347,1.5748866588250579,-1.9834981562376852,4.459396118730625,-0.1497733176501192,2.2297823947205715
-2.3641801631802277,1.575010492419425,-1.9840186254328545,4.459564789441143,-0.15002098483885357,2.2296397117175877
-2.3660456879534557,1.5744906123800642,-1.9855077224154936,4.459279423435175,-0.14898122476013198,2.230583543369768
-2.362785520941293,1.574723561995418,-1.9858567681038453,4.461167086739536,-0.1494471239908397,2.2306813453432714
-2.360451817595434,1.5745249413056697,-1.9868957589478138,4.461362690686543,-0.14904988261134303,2.230283624838049
-2.3511932567634073,1.5749741026410549,-1.986879064820589,4.460567249676098,-0.14994820528211358,2.2311617098148155
-2.3408496470485636,1.5736464235703302,-1.9896529624260604,4.462323419629631,-0.14729284714066432,2.2317743506460435
-2.316870429358908,1.5737142162337798,-1.9902365863584444,4.463548701292087,-0.14742843246756326,2.231942734400697
-2.293347701888867,1.5725758147907036,-1.9927638192331434,4.463885468801394,-0.14515162958141103,2.2313302431025064
-2.26815766124572,1.5724176117714317,-1.9937092085552885,4.462660486205013,-0.14483522354286718,2.2316646947526313
-2.2466812947336186,1.5728058061202925,-1.9938199619481147,4.463329389505263,-0.14561161224058897,2.2318931692901773
-2.2292546654086807,1.5720861565187738,-1.995673496520658,4.463786338580355,-0.14417231303755154,2.2325022968018544
-2.207052799710519,1.57190216550507,-1.9966584283683,4.465004593603709,-0.14380433101014384,2.2335195230554286
-2.189244410013579,1.572373875574752,-1.996647927985141,4.467039046110857,-0.14474775114950778,2.23322904239712
-2.1757111401107294,1.5715197064796007,-1.998703727061027,4.46645808479424,-0.14303941295920491,2.2326820300419663
-2.1637484650054515,1.5703784927730904,-2.0011896667149363,4.465364060083933,-0.14075698554618443,2.2340768241661992
-2.156370866365572,1.5710495425792033,-2.0008518523936107,4.4681536483323985,-0.14209908515841002,2.2339947961000157
-2.1627888813496656,1.5704360709285499,-2.002538118753282,4.4679895922000314,-0.14087214185710317,2.234141747067099
-2.1633873742553487,1.570274035032818,-2.003521571917229,4.468283494134198,-0.14054807006563924,2.2337348215116117
-2.168183094963517,1.5703293300532468,-2.0041667945605357,4.4674696430232235,-0.14065866010649714,2.2336398338952663
-2.1769462912885684,1.5710538243717707,-2.003764493128011,4.467279667790533,-0.1421076487435449,2.233093830288236
-2.1857322918472635,1.571322928448238,-2.004041099999591,4.466187660576472,-0.14264585689647957,2.233371984256204
-2.187367632229911,1.5713896225298944,-2.00465142312099,4.466743968512408,-0.14277924505979264,2.233598432920505
-2.188127047288149,1.5723034230074704,-2.003942010863668,4.46719686584101,-0.14460684601494467,2.233215941013333
-2.1886850131742612,1.5723194718529714,-2.00462708265105,4.466431882026666,-0.14463894370594652,2.2335273157720863
-2.1823220800203416,1.5723324505207354,-2.005322255326152,4.467054631544173,-0.14466490104147453,2.233091374341509
-2.1753130999154147,1.5724438851621543,-2.005856377573798,4.466182748683018,-0.14488777032431202,2.233221588624869
-2.171586151923072,1.5725476757479302,-2.0064404387726036,4.466443177249738,-0.14509535149586392,2.2328933989353854
-2.161952743623329,1.5728075743821341,-2.0067670016381074,4.465786797870771,-0.14561514876427165,2.2324558273350603
-2.1529271828218155,1.572999242789301,-2.007211874443493,4.464911654670121,-0.1459984855786051,2.231628618133785
-2.137670035545698,1.5733764027177755,-2.0073321115748133,4.46325723626757,-0.14675280543555402,2.233267681039811
-2.1214156578224914,1.5728765354076022,-2.008842333418033,4.466535362079622,-0.1457530708152074,2.2332583628992313
-2.1032814000925497,1.5726189982030905,-2.0099299111951288,4.466516725798463,-0.14523799640618407,2.2340543734175005
-2.0851946418921656,1.5723674174531892,-2.011045354277476,4.468108746835001,-0.14473483490638128,2.2335267827399483
-2.0677337173658334,1.5726218176088327,-2.0113320078064816,4.467053565479897,-0.14524363521766817,2.234954515125703
-2.0558458791869434,1.5730596338410594,-2.011376179177401,4.469909030251406,-0.14611926768212158,2.2346751529631823
-2.0395170341165194,1.5733830156103359,-2.011568891587559,4.469350305926365,-0.1467660312206747,2.2343686104270892
-2.015922498536549,1.5733077575528842,-2.012407542063245,4.4687372208541785,-0.14661551510577128,2.2347099963978216
-1.9939527180691123,1.5727145765484856,-2.0140402360011396,4.469419992795643,-0.14542915309697418,2.234387138997192
-1.9686960546025778,1.5728715292894204,-2.014531109868014,4.468774277994384,-0.14574305857884387,2.234616955505141
-1.9477110444238872,1.5734005157725053,-2.014427868471438,4.469233911010282,-0.1468010315450135,2.2343373098307993
-1.9277062755999845,1.5724871620509033,-2.016593132944937,4.4686746196615985,-0.14497432410180944,2.234518906978591
-1.9059981278329656,1.572799884496524,-2.016827921875497,4.469037813957182,-0.14559976899305105,2.2343865027731966
-1.893419848437271,1.5731595406532095,-2.0169905089868467,4.468773005546393,-0.14631908130642202,2.234312978101632
-1.880334413160132,1.573876935040879,-2.0165756177249334,4.468625956203264,-0.14775387008176108,2.2342548059362493
-1.8729963774571157,1.5745862668888204,-2.0161794845189096,4.4685096118724985,-0.149172533777644,2.2341768585083006
-1.8621535464526837,1.5743488880523577,-2.0172402208648514,4.468353717016601,-0.14869777610471882,2.235105071310319
-1.8454925454587816,1.5724662174666548,-2.020884168698957,4.470210142620638,-0.14493243493331323,2.2350293105080468
-1.8270446930355906,1.5723752603344725,-2.0217644949537625,4.4700586210160935,-0.14475052066894864,2.2350708894079445
-1.8215377043131975,1.5728552159028153,-2.0217074934917463,4.470141778815889,-0.14571043180563445,2.235385716018197
-1.8201257433935285,1.5736137310605371,-2.0212613717676104,4.470771432036394,-0.14722746212107823,2.2347871540427318
-1.8185318242362276,1.573495487351302,-2.0221841107885625,4.4695743080854635,-0.14699097470260822,2.2349702511973284
-1.8129007900724183,1.574324370992577,-2.0216221156957923,4.469940502394657,-0.14864874198515798,2.2344404179419617
-1.808766599652273,1.5745399632512935,-2.0220462732710978,4.468880835883923,-0.14907992650259103,2.2344226911406624
-1.797398770653471,1.575226208560065,-2.0217038066550113,4.468845382281325,-0.15045241712013407,2.2339668613780104
-1.7856846592983997,1.575939724948274,-2.021292814207532,4.467933722756021,-0.15187944989655225,2.233469238538134
-1.7720346866783145,1.5744435656950917,-2.0244033501948824,4.466938477076268,-0.1488871313901876,2.233011161847619
-1.7514711289455613,1.5751725662498566,-2.023965339620121,4.466022323695238,-0.15034513249971734,2.232717653685593
-1.7447717665425646,1.575371180314263,-2.024344134836288,4.465435307371186,-0.15074236062852986,2.233474721743514
-1.7327261080159218,1.5755284585984521,-2.0248423659110846,4.466949443487028,-0.1510569171969082,2.2330612613695884
-1.7175848295653207,1.5759926947836749,-2.0248219949984394,4.466122522739177,-0.15198538956735375,2.2327069746869492
-1.70385241327341,1.5767244755418057,-2.024394097441675,4.4654139493738985,-0.15344895108361556,2.232505010320725
