θ0,θ1,θ2,θ3,ϕ1,ϕ2
-1.691756640401559,1.5771327825132866,-2.024473707799115,4.46501002064145,-0.1542655650265775,2.231965657328411
-1.6714195703086008,1.57671852030918,-2.025827636342633,4.463931314656822,-0.15343704061836438,2.2323616324018833
-1.6490082565956283,1.5760099207024707,-2.027648694155852,4.464723264803767,-0.1520198414049457,2.2315475412083425
-1.6300425357010417,1.5767762041812226,-2.0271606459434945,4.463095082416685,-0.15355240836244938,2.2311100441338154
-1.622443075323323,1.5775462759953285,-2.026684012568951,4.462220088267631,-0.15509255199066113,2.2303494047221757
-1.6149764692028572,1.5778245456613278,-2.026921320634788,4.460698809444351,-0.15564909132265986,2.2307687609403843
-1.6013398405880732,1.577483446087623,-2.0281567511346026,4.461537521880769,-0.15496689217525028,2.2312675384626504
-1.5785689540112189,1.5779740621482752,-2.028084165466037,4.462535076925301,-0.15594812429655466,2.232790003528878
-1.559590574717376,1.5782727048857725,-2.0283260396350262,4.465580007057756,-0.1565454097715495,2.2325745806243433
-1.5406416345549272,1.5778562778660556,-2.029691501673509,4.465149161248687,-0.1557125557321155,2.2327680648752346
-1.5233180726953466,1.5772324985120723,-2.031395565289972,4.465536129750469,-0.1544649970241485,2.232400438381865
-1.507351921223677,1.5780307633893058,-2.030850682664107,4.46480087676373,-0.15606152677861576,2.231840488756957
-1.5030731141683606,1.578684864996885,-2.0305389340315134,4.463680977513914,-0.1573697299937742,2.2314250599274312
-1.4955583183005132,1.5788259639396305,-2.031039364974753,4.4628501198548625,-0.15765192787926505,2.2307763549013493
-1.4875972550200152,1.579357280134986,-2.030918931507329,4.461552709802699,-0.1587145602699759,2.2301205175019536
-1.4845770460201935,1.5790954955618102,-2.0320604921236454,4.460241035003907,-0.1581909911236241,2.2303466204773765
-1.4719980460402442,1.5799341663815258,-2.031450072118024,4.460693240954753,-0.15986833276305557,2.230129698806533
-1.4680151060005115,1.5796125854875953,-2.0326789535456857,4.460259397613066,-0.1592251709751945,2.2299814563881717
-1.457708739967171,1.5794485779013672,-2.0336471596291075,4.459962912776343,-0.15889715580273803,2.2296009697210963
-1.450508621990938,1.5787599883097616,-2.0354242436075745,4.459201939442193,-0.1575199766195269,2.2302178504979127
-1.4455972066539258,1.5787721371218726,-2.036112498093471,4.460435700995825,-0.15754427424374878,2.229978094583184
-1.4498100198015083,1.578222263780188,-2.0376530564380237,4.459956189166368,-0.15644452756037958,2.2302116272755463
-1.4551488849076581,1.578958509917038,-2.0371961304378727,4.460423254551093,-0.15791701983407952,2.229970045282991
-1.464816339158513,1.5793696357904254,-2.0372585547688398,4.459940090565982,-0.15873927158085444,2.229498897530066
-1.4671923663721802,1.5793278983900194,-2.038046302875481,4.458997795060132,-0.15865579678004257,2.2295642320161217
-1.471012403668388,1.578686105130186,-2.039776547865593,4.4591284640322435,-0.15737221026037568,2.229403828793113
-1.478176902206905,1.578647511996377,-2.040545875063943,4.458807657586226,-0.15729502399275783,2.229384579694141
-1.491210551048139,1.578269442155055,-2.041816757781985,4.458769159388282,-0.15653888431011392,2.2307178723649206
-1.502457069278728,1.578788081845631,-2.0417182179570226,4.461435744729841,-0.1575761636912659,2.2303282241298894
-1.520355434056426,1.5784926616317831,-2.0428704029429396,4.460656448259779,-0.15698532326357034,2.2309983491181686
-1.5351563475794743,1.578828547237732,-2.0430419534768554,4.461996698236337,-0.15765709447546794,2.230917268989075
-1.5511808762082653,1.5791677515936544,-2.0432234251680037,4.46183453797815,-0.15833550318731313,2.230735990101046
-1.562955219016485,1.5799198988023224,-2.042749342788808,4.461471980202092,-0.15983979760464898,2.230865135863676
-1.5786795305217616,1.5800307356831504,-2.043271963810839,4.461730271727352,-0.16006147136630489,2.2307860121645766
-1.5919533661956995,1.5805731633667814,-2.043136504022382,4.461572024329153,-0.16114632673356702,2.230345562139551
-1.6062893432297776,1.5809744941561577,-2.0432279516562804,4.460691124279102,-0.16194898831231924,2.2298989575775323
-1.6199627321704693,1.5808225524174289,-2.0441579293936276,4.459797915155065,-0.1616451048348616,2.22953852318099
-1.6287175593584438,1.5816308716370953,-2.043588804822967,4.45907704636198,-0.1632617432741946,2.2290900627992447
-1.645364061485332,1.5815467065609128,-2.0444233351481684,4.458180125598489,-0.16309341312182982,2.2288896016839876
-1.6530555933811404,1.5821505797834654,-2.0441880558964,4.457779203367975,-0.16430115956693495,2.2285290608410353
-1.66166299945189,1.5823490199869181,-2.0445601434489467,4.457058121682071,-0.1646980399738405,2.228470858774788
-1.6624749989735852,1.5825918486865087,-2.044892224706083,4.456941717549576,-0.1651836973730215,2.228494586791007
-1.6618609568561429,1.5824329682830076,-2.045822402772116,4.456989173582014,-0.16486593656601922,2.231338735520375
-1.6560956617413323,1.5819515439046585,-2.0473146715607533,4.46267747104075,-0.1639030878093212,2.230413822327376
-1.6538948953871302,1.5824279784279587,-2.047285508727088,4.460827644654752,-0.16485595685592136,2.229832307591104
-1.6578966616233428,1.5816734697026422,-2.049171575017296,4.459664615182208,-0.16334693940528835,2.2294854612283674
-1.6555229544696461,1.5817757465422702,-2.0497355974060167,4.458970922456735,-0.1635514930845441,2.2291684259649824
-1.6552529302804206,1.5816448387694175,-2.0506524803765127,4.458336851929965,-0.16328967753883894,2.2286734839583437
-1.6532445151399455,1.582403330777889,-2.0501855901818544,4.4573469679166875,-0.16480666155578214,2.2279962596619716
-1.652003454767166,1.582845511572455,-2.050205681886997,4.455992519323943,-0.16569102314491393,2.228279991043981
-1.647876852735298,1.5827076686586934,-2.051135376299147,4.456559982087962,-0.16541533731739075,2.2283194598586937
-1.6382540874517932,1.5835627883166736,-2.0504988721918074,4.4566389197173875,-0.1671255766333514,2.227989506436867
-1.6332180564620191,1.5827667293008612,-2.0524532544705876,4.455979012873734,-0.1655334586017264,2.2274234119948724
-1.6201817575198818,1.5828245105743688,-2.0530332611374695,4.454846823989745,-0.16564902114874186,2.227894013294622
-1.6168090310228032,1.5828878905293806,-2.053648975594128,4.455788026589244,-0.16577578105876561,2.2276901782454193
-1.6135276114691275,1.582708338656807,-2.05465718096247,4.4553803564908385,-0.1654166773136183,2.227822362888251
-1.6121350497705673,1.5825590683257065,-2.0555767553677957,4.455644725776502,-0.165118136651417,2.227985838587552
-1.613701954350559,1.5824825947890089,-2.056366573621617,4.455971677175104,-0.16496518957802186,2.2293305298413437
-1.615458263272045,1.5825849757177406,-2.0569156164410782,4.4586610596826874,-0.16516995143548538,2.2288935883849423
-1.6228382617429835,1.5828260726974235,-2.0572367596722856,4.457787176769885,-0.16565214539485112,2.22887656043447
-1.6297807890000495,1.5827623206556405,-2.058002352475553,4.45775312086894,-0.16552464131128497,2.229281061190392
-1.6381948447319168,1.582719107774278,-2.058775268775464,4.458562122380784,-0.16543821554856,2.2288795564362944
-1.6479955176646595,1.5828250526953895,-2.0592860082646447,4.457759112872589,-0.1656501053907834,2.2290781095585803
-1.6597140810258435,1.5818685819604124,-2.0614693168534393,4.458156219117161,-0.16373716392082885,2.2293598371417445
-1.6675144197709018,1.5824824567182365,-2.061239947655004,4.458719674283489,-0.16496491343647698,2.2287285631810354
-1.6811002444059013,1.582304556113848,-2.0622130414053834,4.457457126362071,-0.1646091122276999,2.229496977294734
-1.6918152064679006,1.5827997565691412,-2.0621555975363757,4.458993954589468,-0.16559951313828608,2.229184168955196
-1.7018409603652453,1.5830332317309475,-2.062503302704126,4.458368337910392,-0.1660664634618986,2.2287575976896394
-1.7089390473129085,1.583048205576963,-2.0631874646812927,4.457515195379279,-0.16609641115392965,2.2284870530041117
-1.7135711161678315,1.5837343166890743,-2.0628217423163147,4.456974106008223,-0.16746863337815227,2.228123293465657
-1.7242495473905257,1.5838096756037825,-2.063406962485519,4.456246586931314,-0.16761935120756866,2.2287837760208777
-1.7316151450835606,1.583472556050121,-2.064615088482638,4.4575675520417555,-0.1669451121002456,2.229478320731806
-1.7367383795611424,1.5827907445626448,-2.06640342665495,4.458956641463612,-0.16558148912529325,2.228661198933946
-1.7476343913442143,1.582899346456639,-2.06695623170007,4.457322397867892,-0.1657986929132816,2.2287428530104716
-1.7598922080771497,1.5824141902803097,-2.068436267207994,4.457485706020943,-0.16482838056062318,2.228001686460208
-1.770089870174321,1.5826469210690224,-2.06875965804613,4.456003372920416,-0.1652938421380485,2.22871649207188
-1.7843179320936455,1.5825012888822432,-2.0696918659544137,4.45743298414376,-0.16500257776448993,2.2286407862552515
-1.7951609361725218,1.5826322075872423,-2.070201430199514,4.457281572510503,-0.1652644151744882,2.228276805668526
-1.8062806538057257,1.5831653926573526,-2.0700590231008795,4.456553611337052,-0.16633078531470857,2.2284758627010057
-1.816991677800194,1.583671608664432,-2.0699533446736704,4.4569517254020115,-0.16734321732886756,2.228227575707393
-1.8246874768834864,1.583524971977354,-2.070860372830201,4.456455151414786,-0.16704994395471184,2.2280659354870043
-1.82865699457185,1.583313007429855,-2.0719000797542177,4.4561318709740085,-0.16662601485971343,2.2290657599777344
-1.8323224627696528,1.5826086612591996,-2.073758827807372,4.458131519955469,-0.16521732251840285,2.228537779133246
-1.8349823920613668,1.5833100061211005,-2.073369021099604,4.457075558266492,-0.16662001224220446,2.227952285141637
-1.8444545461703328,1.583958457940359,-2.0730549371489286,4.455904570283274,-0.16791691588072127,2.227308487081344
-1.8451066724605254,1.5842938676084037,-2.0732557174116772,4.454616974162688,-0.16858773521681072,2.2269901769422273
-1.8442272726982123,1.5846116447167482,-2.0734652307711317,4.453980353884455,-0.16922328943349968,2.2266228288390417
-1.840247575188814,1.5844263532812792,-2.0744611011535263,4.4532456576780834,-0.16885270656256185,2.2266199493039247
-1.8356529009596507,1.5845628981491002,-2.0749468674618226,4.453239898607849,-0.16912579629820382,2.227996621668934
-1.8336215626811436,1.584515644393213,-2.0757291175808406,4.455993243337868,-0.1690312887864291,2.227929996027637
-1.830154334205609,1.5847465920585508,-2.0760756389517385,4.455859992055274,-0.16949318411710484,2.227849507410265
-1.831408775114667,1.5848805967790616,-2.0765294179969906,4.45569901482053,-0.16976119355812633,2.2294731448112666
-1.8313644014586263,1.5856341425129084,-2.0760661209835596,4.458946289622533,-0.1712682850258201,2.228890914102665
-1.8303496061792401,1.585995537094024,-2.076203593658401,4.45778182820533,-0.17199107418805146,2.228452584372569
-1.8205036517441675,1.5859352623915106,-2.07702884408545,4.456905168745138,-0.17187052478302484,2.227963924235646
-1.8079493516598533,1.586068602657171,-2.07755641079929,4.455927848471292,-0.17213720531434587,2.2275298878461367
-1.7938495199718207,1.586095953712694,-2.0782372845378547,4.455059775692273,-0.17219190742539173,2.2275434292908742
-1.7799290172615851,1.5860407827558713,-2.079048661910486,4.4550868585817485,-0.1720815655117466,2.2276730996520153
-1.7649517868417246,1.585914045675613,-2.0799426488747472,4.455346199304031,-0.17182809135122962,2.2285684910258157
-1.750782297509494,1.5848272202656801,-2.082355740969158,4.457136982051631,-0.169654440531364,2.227991248989812
-1.73778767442324,1.5852882523028815,-2.082340440015853,4.455982497979624,-0.1705765046057669,2.227982649083255
-1.7361271301926453,1.5855518792827263,-2.0826287001574046,4.45596529816651,-0.17110375856545668,2.2276260505543326
-1.7309836800123457,1.585717588195474,-2.0830747067433455,4.455252101108665,-0.17143517639095177,2.2274881471274828
-1.7234650986603404,1.585104158206378,-2.084737784710397,4.4549762942549656,-0.17020831641276002,2.2275260763608054
-1.7103501358116198,1.5858916070147002,-2.0841896538366416,4.455052152721611,-0.17178321402940425,2.2270766966029965
-1.7078403790774022,1.5857057477145244,-2.0851610110225183,4.454153393205993,-0.17141149542905287,2.2267420184357944
-1.7021009288286537,1.5858264896418168,-2.0856750789260396,4.453484036871589,-0.1716529792836375,2.226702448792303
-1.7000463972343245,1.5859602346682549,-2.0861673153409295,4.453404897584606,-0.1719204693365136,2.2266611967633536
-1.6994058588576777,1.586521622036431,-2.08600834274728,4.453322393526707,-0.17304324407286595,2.226119339377478
-1.6986522510426645,1.5856183042388834,-2.088082779819136,4.452238678754956,-0.17123660847777047,2.226247980192767
-1.6920813304173692,1.5854056926572535,-2.0890847269914166,4.452495960385534,-0.17081138531451076,2.227715896121678
-1.6910924359971156,1.5853833893583622,-2.089822471289165,4.455431792243356,-0.17076677871672838,2.2280071912080346
-1.6930252173687355,1.5856603674383725,-2.090096466857355,4.456014382416069,-0.17132073487674884,2.227542949245649
-1.6968264200185907,1.585773762616674,-2.0906033350305058,4.455085898491298,-0.17154752523335154,2.2270460018541187
-1.7036365102768887,1.5864288660852972,-2.0902578826704206,4.454092003708237,-0.17285773217059835,2.2268075758223262
-1.7135138050476602,1.585845401959681,-2.091873779085281,4.4536151516446525,-0.171690803919366,2.226965681901805
-1.716438391590005,1.5859341431185745,-2.092471737668677,4.45393136380361,-0.17186828623715306,2.2267092543251827
-1.7244920974173963,1.586815253045319,-2.091796670455731,4.4534185086503655,-0.1736305060906421,2.2260855945228935
-1.7345137115781113,1.586425881895199,-2.0930921703831915,4.452171189045787,-0.17285176379040207,2.226214568922711
-1.735577059921449,1.5865091951067374,-2.093653454392208,4.452429137845422,-0.17301839021347884,2.2261005688383273
-1.7390700209019623,1.5870470420490599,-2.0935085235644695,4.452201137676655,-0.17409408409812402,2.2261426802124706
-1.738898393927717,1.5868991754915847,-2.094445927438312,4.452285360424941,-0.17379835098317367,2.225785915086012
-1.7364498357641058,1.58594940070743,-2.0966282898439523,4.451571830172024,-0.17189880141486447,2.2263645438436113
-1.7339801721616517,1.5866480462004187,-2.0962287203556067,4.4527290876872225,-0.1732960924008421,2.2269600845080695
-1.740492560971431,1.587652582048208,-2.0953845234958,4.453920169016139,-0.1753051640964208,2.226034478996597
-1.740950512304871,1.5883158082219013,-2.0950344130312097,4.452068957993194,-0.1766316164438074,2.225567477910651
-1.7384053715680958,1.587355772001482,-2.0971768127484745,4.451134955821302,-0.17471154400296868,2.2268111263770898
-1.726933377326945,1.5875158123319806,-2.0976268562583127,4.4536222527541796,-0.175031624663966,2.2269939958446128
-1.7227456754285915,1.5877004360744729,-2.0980239805719965,4.4539879916892255,-0.1754008721489504,2.2273348949822873
-1.718422359074106,1.5874700600434597,-2.099103933225716,4.454669789964575,-0.17494012008692422,2.226799143312185
-1.715136140684287,1.5871478635219076,-2.1002870442903387,4.45359828662437,-0.17429572704382026,2.2275430640517344
-1.7088990563986535,1.587057221345815,-2.1011222657278914,4.455086128103469,-0.17411444269163487,2.2271061236142216
-1.7036499336895108,1.5866564945156636,-2.102462412288018,4.454212247228443,-0.17331298903133197,2.226613091826717
-1.6978495843930577,1.587447344793865,-2.101926735349417,4.453226183653434,-0.17489468958773513,2.2259712376391403
-1.6982832542437931,1.5876792797962704,-2.1022871655665414,4.451942475278281,-0.17535855959254573,2.225385695431404
-1.6930347760009228,1.5873365508700157,-2.1035203852034248,4.450771390862808,-0.1746731017400361,2.2254555752895278
-1.6889151898823844,1.5876915912590188,-2.103670847787982,4.4509111505790555,-0.17538318251804247,2.225138966322015
-1.6856259130620448,1.5885720687669465,-2.1029855851574366,4.45027793264403,-0.1771441375338978,2.2250142449864065
-1.6823350811263218,1.5879519032028915,-2.104657469827557,4.450028489972813,-0.17590380640578787,2.225146513681959
-1.6752728869848825,1.5873587399670281,-2.1062687801034707,4.450293027363918,-0.17471747993406098,2.225604852664011
-1.669340567500985,1.5863199525858926,-2.108581954624703,4.451209705328022,-0.17263990517179006,2.2250624102083445
-1.6653559214826983,1.5853713140731376,-2.1107671047476737,4.450124820416689,-0.17074262814628,2.2245566203127614
-1.6689097956618624,1.5851700018629276,-2.111786670386125,4.449113240625523,-0.17034000372586,2.2244841518444023
-1.6777759346987497,1.58416183624424,-2.1140424695890014,4.448968303688805,-0.16832367248848468,2.2246333261998767
-1.6818093553823732,1.5845346046124444,-2.1141353540778733,4.4492666523997535,-0.1690692092248935,2.225333931210116
-1.6977354712458357,1.5850559089455005,-2.114021697329733,4.450667862420232,-0.17011181789100563,2.225471414732718
-1.719148564358292,1.5850736641918082,-2.1146756773442075,4.450942829465436,-0.17014732838362098,2.2256827589547816
-1.7405171304311717,1.5849626321840145,-2.1155233057416676,4.451365517909563,-0.16992526436803373,2.2259661041174312
-1.7576342803465281,1.5849252086793157,-2.1163143944415865,4.4519322082348625,-0.16985041735863626,2.225370542867544
-1.7762834299691432,1.5845057113895031,-2.1176409833642937,4.450741085735088,-0.16901142277901107,2.22513859796749
-1.795163437159237,1.5847871321621974,-2.1179026380460213,4.45027719593498,-0.1695742643243993,2.22508971249697
-1.8166008006646297,1.5847504755422006,-2.1186395268713136,4.45017942499394,-0.16950095108440577,2.2260803821133965
-1.834172894568025,1.5847115750140568,-2.119383856593768,4.452160764226793,-0.16942315002811817,2.2267458602073775
-1.8512882836828104,1.5852516924429128,-2.1192556920722923,4.453491720414755,-0.17050338488583014,2.226544819313038
-1.867939522378001,1.5852841566994962,-2.11987940870411,4.453089638626076,-0.17056831339899703,2.2269866338659208
-1.8849229399311938,1.5858782836435676,-2.119657989298342,4.4539732677318415,-0.17175656728713987,2.2266775360751017
-1.904039375227333,1.5864524596947662,-2.1194769059961027,4.453355072150203,-0.172904919389537,2.226546487240944
-1.9175977657388295,1.5866338110469984,-2.1198889950301267,4.453092974481888,-0.17326762209400123,2.2267261969965904
-1.9282828629419462,1.586857936169925,-2.1202389664834302,4.453452393993181,-0.17371587233985453,2.226563916198264
-1.9434440001517908,1.5870588800907137,-2.12061266357765,4.453127832396528,-0.17411776018143188,2.2263122473840067
-1.9539640591847276,1.5873784135742992,-2.1207787716260116,4.452624494768013,-0.1747568271486027,2.2273248341762493
-1.960365316350291,1.5868120790897866,-2.122370584199405,4.4546496683524985,-0.17362415817957752,2.2275120627900993
-1.9575020772653733,1.587113902234075,-2.1226045323049023,4.455024125580199,-0.17422780446815436,2.2279197849610384
-1.9545715105769284,1.5872303949352915,-2.1231161511683463,4.455839569922077,-0.17446078987058736,2.2282682400532554
-1.9478178786340972,1.5879763663532487,-2.122662187851287,4.456536480106511,-0.1759527327065017,2.228218440843075
-1.9370029189004419,1.587872212501425,-2.1235365837447797,4.45643688168615,-0.1757444250028545,2.2291106567301466
-1.9207718588175562,1.5878475394393452,-2.124261823126815,4.458221313460293,-0.1756950788786947,2.229481310005348
-1.907681537544157,1.5883620541461234,-2.1241810780313335,4.458962620010696,-0.1767241082922511,2.2290344774883764
-1.8956551497516065,1.5882590723145087,-2.125065961039613,4.458068954976753,-0.1765181446290215,2.2289397491382106
-1.8781789081576965,1.5883737910826445,-2.125607644928513,4.457879498276421,-0.1767475821652934,2.228601247564407
-1.8612681387660666,1.5879362669700288,-2.127041756640559,4.457202495128814,-0.17587253394006203,2.228026016612582
-1.8401792904398806,1.5876519751571105,-2.1281721639623408,4.456052033225164,-0.1753039503142257,2.2278954741795354
-1.82291151560408,1.5881039265577874,-2.1281732335690524,4.455790948359071,-0.1762078531155793,2.227521063784325
-1.8086295646807014,1.5885940470952407,-2.1281365539413026,4.45504212756865,-0.17718809419048595,2.2269584348883247
-1.7918109135254001,1.58878281806028,-2.1285635567946724,4.453916869776649,-0.177565636120565,2.2263424474704028
-1.7746786267543389,1.5883369248385506,-2.129988795897501,4.4526848949408055,-0.1766738496771058,2.2253912397171143
-1.7553276827341793,1.5892542602869586,-2.1292790886387,4.4507824794342286,-0.17850852057392172,2.2245593707961713
-1.7451283579436292,1.5892400686021655,-2.130058953536849,4.4491187415923426,-0.17848013720433545,2.223743677060921
-1.7301647035277652,1.5891517955975611,-2.1308955756616528,4.447487354121842,-0.1783035911951266,2.223759679579955
-1.7164777736952301,1.5890531204927094,-2.1317712976432204,4.44751935915991,-0.17810624098542316,2.2237050821624353
-1.7047752205959097,1.5891532322882322,-2.1323051718189303,4.447410164324871,-0.17830646457646873,2.223502560482851
-1.6956310193808344,1.5894657977247022,-2.132486198530728,4.447005120965702,-0.17893159544940862,2.2239266420443013
-1.6887995831208469,1.589749709556546,-2.1327210585447185,4.447853284088603,-0.17949941911309622,2.2245533502112864
-1.678430692930166,1.5886401661831475,-2.135160588868529,4.449106700422573,-0.17728033236629936,2.223792539879153
-1.6651900028002626,1.5891748366534848,-2.1350340173599607,4.447585079758306,-0.17834967330697377,2.2235531393520365
-1.661837622409408,1.589547057896744,-2.1351312767484294,4.447106278704073,-0.17909411579349224,2.223406719709408
-1.660214782861001,1.5897772451365597,-2.135467211658758,4.446813439418816,-0.1795544902731234,2.223583161530364
-1.6564212140428611,1.5888971257557873,-2.137543362990315,4.447166323060728,-0.17779425151157868,2.223088185180624
-1.649101284378487,1.587415762577854,-2.140583167248217,4.446176370361248,-0.17483152515571188,2.2227779402225867
-1.6472127093580522,1.5875640459158846,-2.1410656149663536,4.445555880445173,-0.175128091831773,2.222582362411861
-1.6553024533918579,1.5880590999621307,-2.1409967192401735,4.445164724823722,-0.17611819992426528,2.2226356632819697
-1.6646894640104828,1.587976017207185,-2.141882287006384,4.445271326563939,-0.17595203441437415,2.2220713922541115
-1.6684393936300033,1.5880171525324884,-2.1425465196133375,4.444142784508223,-0.17603430506498075,2.2217360814061236
-1.672049662041516,1.5873220319809112,-2.1442894354142803,4.443472162812247,-0.17464406396182602,2.223630237530811
-1.6764272344208244,1.5882921085935153,-2.1434902207389834,4.447260475061622,-0.17658421718703424,2.223407603728614
-1.6909755198838001,1.5889289098863102,-2.1431964643699146,4.446815207457228,-0.1778578197726241,2.2231560420659533
-1.699573717976732,1.5888460822147217,-2.1440354602872596,4.446312084131907,-0.1776921644294472,2.223182754666487
-1.7009184112079627,1.5885908690086372,-2.145147672178174,4.446365509332974,-0.17718173801727846,2.222857804474495
-1.7082465070972261,1.588297844242565,-2.1463007338901714,4.44571560894899,-0.1765956884851341,2.2231010420978174
-1.716731255755978,1.5883493471909829,-2.1469152987924764,4.446202084195635,-0.1766986943819696,2.2233287446560652
-1.7271025470365393,1.5887966831350757,-2.146890425596344,4.4466574893121305,-0.17759336627015515,2.223940565134731
-1.7378148414999266,1.5887442289039664,-2.147668063266885,4.447881130269462,-0.17748845780793637,2.224396248508742
-1.7452737692371711,1.5885711278396233,-2.148650492653118,4.448792497017484,-0.17714225567925,2.224354890872872
-1.754218227992109,1.5868948414226078,-2.1519353732204904,4.448709781745744,-0.1737896828452192,2.224474713064954
-1.761551601215915,1.5866145423149514,-2.1530620657631614,4.448949426129908,-0.1732290846299064,2.224775724786978
-1.7741863214498557,1.5866492885839045,-2.153697621963681,4.449551449573956,-0.17329857716781258,2.2252345457751526
-1.7917681915183195,1.5869380302032345,-2.1539419152808432,4.450469091550305,-0.1738760604064728,2.2257967667444656
-1.8116515873170171,1.5865863668225262,-2.155189503539233,4.451593533488931,-0.17317273364505603,2.2253163788605423
-1.8293576680224808,1.5855611872927757,-2.1575257623257666,4.450632757721085,-0.17112237458555515,2.224870916473877
-1.8428433432286448,1.585299814558742,-2.1586321607805705,4.449741832947754,-0.17059962911748788,2.2253384161598357
-1.856317800013992,1.5853590200767567,-2.159247808289001,4.4506768323196715,-0.1707180401535173,2.225390090140135
-1.8721860143584852,1.584232996786851,-2.1617197850233825,4.45078018028027,-0.16846599357370562,2.2252420495990486
-1.8870993642801035,1.5832233464572067,-2.164029057497626,4.450484099198097,-0.1664466929144174,2.2250348177550943
-1.9062124901974893,1.5824684684620083,-2.1659603346560403,4.4500696355101885,-0.16493693692402037,2.225158798405177
-1.9301057413660843,1.582750738334671,-2.166231512339652,4.450317596810354,-0.16550147666934573,2.2257971900343474
-1.9565089108242608,1.5818226787432021,-2.168405706169023,4.451594380068695,-0.163645357486408,2.225858502306794
-1.9846242655127428,1.5813173282963942,-2.1699615349845116,4.451717004613588,-0.1626346565927918,2.2252172760669713
-2.021350871548697,1.5812835539442738,-2.1707623321408285,4.450434552133943,-0.16256710788855092,2.22446733725055
-2.060901509308623,1.5811981294230106,-2.1716305688223865,4.4489346745011,-0.16239625884602477,2.2246474892000796
-2.0987888445266334,1.5812090781196335,-2.1723057959924597,4.449294978400159,-0.16241815623927058,2.2249833663943517
-2.135381672945784,1.5798222108166438,-2.175218217708235,4.449966732788703,-0.15964442163329093,2.2257950480312783
-2.1679016015333366,1.5793357415161045,-2.1767375461887997,4.4515900960625565,-0.15867148303221226,2.2250032846668977
-2.210661409680372,1.5787480742390276,-2.1783864820477983,4.450006569333795,-0.1574961484780588,2.224845541392654
-2.254631456883909,1.579406424837494,-2.178075999707098,4.449691082785308,-0.15881284967499124,2.2245026249886437
-2.3030130004306058,1.5790639877893697,-2.179337170305954,4.449005249977287,-0.15812797557874278,2.224597395142907
-2.336530837671475,1.5786860240095542,-2.180664128687285,4.449194790285814,-0.15737204801911156,2.224643859436003
-2.369103943603829,1.578469836138395,-2.181724185568424,4.449287718872006,-0.15693967227679356,2.224588429163142
-2.403036620444564,1.5785258405447298,-2.1823528200375812,4.449176858326284,-0.15705168108946285,2.225550170179128
-2.439307336846969,1.578721809135723,-2.182756306524401,4.451100340358256,-0.15744361827144904,2.2254778979649728
-2.472540023849776,1.5789591426369085,-2.183128031308454,4.4509557959299455,-0.15791828527382004,2.225174506270655
-2.498469828647692,1.5785069544376955,-2.1845586917231516,4.45034901254131,-0.15701390887539418,2.2255979467396623
-2.518393058615872,1.5791326398828498,-2.1843235571526614,4.4511958934793245,-0.15826527976570262,2.22525898449775
-2.542196809150816,1.5791615412048305,-2.184993531724844,4.4505179689955,-0.15832308240966392,2.2251040165872826
-2.5535148772445266,1.5794418441597093,-2.1852589968464033,4.450208033174565,-0.1588836883194216,2.2252163188639513
-2.5588109254031566,1.5780090737435937,-2.188223851080622,4.450432637727903,-0.15601814748719037,2.224610782576469
-2.552621308411482,1.5782660478927002,-2.188549594997711,4.449221565152938,-0.15653209578540336,2.224498744275799
-2.5573950840753255,1.5779061280118867,-2.189823461791159,4.448997488551598,-0.1558122560237761,2.2247690021827813
-2.553069110636158,1.577108892645555,-2.1918085300824743,4.449538004365563,-0.1542177852911129,2.225276895717108
-2.5454322198867105,1.5774647839784215,-2.1919828962017123,4.450553791434216,-0.154929567956846,2.225590070159218
-2.543161746027046,1.578313186368243,-2.191370296977214,4.451180140318436,-0.156626372736489,2.2254439261151737
