θ0,θ1,θ2,θ3,ϕ1,ϕ2
-2.5383676519889704,1.5785599081286847,-2.1916789827675904,4.450887852230347,-0.15711981625737273,2.226056754720786
-2.5250828750128127,1.5782807165370112,-2.192830970765891,4.452113509441572,-0.1565614330740257,2.226643122326453
-2.5016909594138745,1.5781184478078878,-2.1938324603802744,4.453286244652906,-0.15623689561577897,2.2267579692046677
-2.4767440047339644,1.5787949708978741,-2.1934916473268884,4.4535159384093355,-0.15758994179575145,2.2268860581571013
-2.451283729890873,1.5787953980905431,-2.194238196014426,4.453772116314203,-0.15759079618108962,2.2261114512275997
-2.423521353649769,1.5791297344329882,-2.19444895981711,4.452222902455199,-0.15825946886597977,2.22621941012388
-2.3946321725095983,1.5787817688461756,-2.1957349013458396,4.45243882024776,-0.1575635376923544,2.2261463097263285
-2.3600488361746015,1.5787082812130921,-2.1965550886766776,4.452292619452657,-0.15741656242618748,2.226642147607011
-2.3269680411798026,1.5777760200134525,-2.198736209999327,4.453284295214022,-0.1555520400269082,2.2261639270726885
-2.292643441019985,1.5776576825563438,-2.1996608518656835,4.452327854145377,-0.15531536511269087,2.2260745988651505
-2.266222892323271,1.5779745531473937,-2.1998975569336703,4.452149197730301,-0.15594910629479067,2.225587818533206
-2.2434284452467654,1.5778904397832918,-2.2007833907711656,4.451175637066412,-0.15578087956658682,2.225457150991537
-2.2162404908549345,1.577798847517198,-2.2016398711960923,4.450914301983074,-0.15559769503439944,2.226599265898955
-2.194144239149134,1.5768653791003722,-2.2038325612883254,4.45319853179791,-0.15373075820074766,2.226432831163172
-2.171367576683737,1.5766066722822967,-2.204959822801025,4.452865662326344,-0.1532133445645966,2.2262277611416503
-2.157060412691946,1.5763444415448418,-2.206134494107173,4.452455522283301,-0.15268888308968667,2.2256874528431596
-2.1388564921504796,1.5767546225602844,-2.206238197767985,4.451374905686319,-0.15350924512057215,2.2256785021580616
-2.1261200314926145,1.5765570677563112,-2.2072814029944463,4.451357004316123,-0.15311413551262582,2.2252829550199964
-2.1088008355210563,1.5760272133061253,-2.208818803976665,4.450565910039993,-0.1520544266122541,2.227396025640741
-2.08907561783153,1.575917165788554,-2.2097187474546427,4.454792051281482,-0.1518343315771114,2.2274989436536594
-2.075983727835833,1.5757935915671621,-2.2106068700210044,4.454997887307319,-0.15158718313432779,2.2287733743950273
-2.070083001390052,1.5761695033648309,-2.210771457696691,4.457546748790055,-0.15233900672966527,2.2285870121065843
-2.0684983246652298,1.5761316777269991,-2.2115363613171,4.4571740242131686,-0.15226335545400174,2.2285231569332082
-2.0635527127704028,1.57598357898853,-2.212503055198089,4.4570463138664165,-0.15196715797706323,2.22838060376036
-2.0587361057768905,1.5756882702942026,-2.2137256374897434,4.45676120752072,-0.15137654058840858,2.2285462977972044
-2.0593924363170397,1.5750884587059215,-2.2153985764874586,4.457092595594409,-0.15017691741184658,2.229039444590739
-2.061707933841272,1.575573388340809,-2.2153684239437035,4.458078889181478,-0.15114677668162144,2.2287087057019863
-2.0723781847283513,1.575535701359472,-2.21616576357359,4.457417411403973,-0.15107140271894734,2.228949491494628
-2.078091952542043,1.5758107905339618,-2.216472888092243,4.457898982989256,-0.15162158106792686,2.228575457810445
-2.0851697459949534,1.5757471965009144,-2.2173100745339367,4.45715091562089,-0.15149439300183207,2.2283639972344327
-2.0863461601609026,1.5754899755456755,-2.2184461416840215,4.456727994468865,-0.15097995109135415,2.227805451634581
-2.0872865082271383,1.5753571675059101,-2.2193635462304946,4.455610903269162,-0.1507143350118235,2.2299878658343517
-2.09206153874137,1.5754061481338568,-2.219991124031683,4.459975731668703,-0.150812296267717,2.231208547649666
-2.097967987566486,1.575894563051152,-2.219966204185693,4.462417095299332,-0.1517891261023073,2.2308019206262317
-2.1045937491137083,1.5754746131442423,-2.221380880188718,4.4616038412524635,-0.15094922628848778,2.230190003976269
-2.102135671656567,1.5749223777371348,-2.2230114166572146,4.460380007952538,-0.14984475547427298,2.2301570025567004
-2.1002530681937053,1.5749306746669978,-2.2237196181942904,4.460314005113401,-0.14986134933399906,2.230984562369838
-2.101315454271779,1.5748743112020718,-2.224504217065365,4.461969124739676,-0.1497486224041469,2.2311248315059777
-2.1046479053486893,1.5749044920894413,-2.2252012351284676,4.4622496630119555,-0.1498089841788859,2.2309612083749273
-2.10754992679926,1.5753445134857131,-2.225251901250773,4.461922416749855,-0.15068902697142966,2.2313962230668976
-2.108877237493374,1.5748288666523282,-2.2268220818104205,4.462792446133795,-0.14965773330465984,2.230879070903912
-2.1046416946935578,1.5753664327343713,-2.226709359600014,4.461758141807824,-0.15073286546874576,2.2312140121037154
-2.1048957252280505,1.5736348188200355,-2.2302164189032267,4.462428024207431,-0.14726963764007406,2.2298411938164278
-2.0981691659795576,1.5739349491234886,-2.2304848467979688,4.4596823876328555,-0.14786989824698016,2.2297310381104087
-2.103537444006058,1.5749209321984243,-2.2296802323446343,4.4594620762208175,-0.1498418643968516,2.2299383123291645
-2.1082169794644643,1.5752590854980908,-2.229861793975452,4.459876624658329,-0.15051817099618436,2.2305111059208484
-2.102950787737186,1.5748161924086685,-2.2312828743040627,4.461022211841697,-0.14963238481733973,2.2324146411916272
-2.0908764976558514,1.5741101953082186,-2.233119731887319,4.4648292823832545,-0.14822039061643985,2.2330467173115163
-2.082949834005808,1.5738463550571915,-2.2342368960030683,4.4660934346230325,-0.14769271011438584,2.234173381831143
-2.0792110785432465,1.574590004094872,-2.2338423310897118,4.468346763662286,-0.14918000818974667,2.2336890518714765
-2.080803799825385,1.5748916251618346,-2.234116836596985,4.467378103742953,-0.1497832503236718,2.2334876090591833
-2.0764182741178434,1.5748967528931677,-2.2348482272871775,4.466975218118367,-0.14979350578633802,2.2339018093429424
-2.0684095251093604,1.575086800459719,-2.235291285301056,4.467803618685885,-0.1501736009194406,2.234281516363912
-2.0602385834329198,1.5756199493030014,-2.2351585758972634,4.468563032727824,-0.15123989860600542,2.2364594004003617
-2.0523159915519793,1.5749012718767257,-2.2370092385462006,4.4729188008007235,-0.14980254375345403,2.2367530364242176
-2.0409973376224677,1.5744516300991767,-2.2384608064641816,4.473506072848435,-0.14890326019835606,2.237619988536294
-2.03177321279222,1.574891347864689,-2.2384807615326427,4.475239977072588,-0.14978269572938094,2.238043216008515
-2.024598252047075,1.5745041466783434,-2.2398436767145538,4.47608643201703,-0.14900829335668964,2.2381379761403686
-2.0130427429445223,1.5734988537677188,-2.242188671498794,4.476275952280737,-0.14699770753544042,2.2378182161377644
-2.001662428934935,1.5735797308012618,-2.242807823879201,4.475636432275529,-0.14715946160252658,2.2375029528912465
-1.9978769026177958,1.5737619066923958,-2.2433141921151614,4.475005905782493,-0.14752381338479467,2.2370778081676277
-1.9966442599159915,1.5734615182960177,-2.244520582022244,4.474155616335255,-0.14692303659203843,2.2374711761567365
-1.991177070548595,1.5733062977892585,-2.2454706873100827,4.474942352313473,-0.14661259557851988,2.2398891536657604
-1.9909265213198075,1.5733139250276575,-2.2462065014727437,4.479778307331521,-0.1466278500553182,2.2403918478634917
-1.9851590570419038,1.5729947940853575,-2.247455505151772,4.480783695726983,-0.14598958817071805,2.240244227021014
-1.980423282674217,1.5737584480923195,-2.247010716719146,4.480488454042028,-0.14751689618464217,2.240487860950033
-1.9869506895971836,1.5729070351274976,-2.2490952137446967,4.480975721900066,-0.14581407025499848,2.2415797895226937
-1.9868837330379105,1.5735593560143886,-2.2488367550968613,4.483159579045387,-0.14711871202878016,2.2412801711715167
-1.9926714910156664,1.57351869541227,-2.2496187031780392,4.482560342343033,-0.14703739082454315,2.242282193638403
-1.989990479441139,1.5740906443990474,-2.2494488099181056,4.484564387276806,-0.14818128879809817,2.24244249762233
-1.9880491645347673,1.5741862485504412,-2.250104456838704,4.48488499524466,-0.1483724971008858,2.24156364963548
-1.9862952552801447,1.5743666767936706,-2.2505504114807393,4.48312729927096,-0.14873335358734477,2.241763508948674
-1.9862248797686022,1.574501844596945,-2.251089407211012,4.483527017897348,-0.14900368919389367,2.2417310797123218
-1.9853471796002489,1.5747101143030857,-2.2514928974569393,4.4834621594246435,-0.14942022860617515,2.2421056878397114
-1.9852043177230176,1.5754779128133625,-2.251031745009402,4.484211375679423,-0.15095582562672852,2.2430212996799326
-1.9886467780988166,1.5752245903279847,-2.2521791841985914,4.486042599359865,-0.150449180655973,2.2427083971439457
-1.981711776443591,1.5749210314128885,-2.253394125257397,4.485416794287891,-0.14984206282578086,2.2432556776053074
-1.9739174072690098,1.5753822730617384,-2.253428139804343,4.486511355210615,-0.15076454612348053,2.243303150742145
-1.9720925543891976,1.5753398439380184,-2.2542432794388483,4.48660630148429,-0.15067968787604047,2.243085544020615
-1.9647306507211086,1.575314476899797,-2.2550310560891433,4.48617108804123,-0.15062895379959795,2.2429681132215573
-1.9533892591134143,1.574131112665745,-2.2576426269450445,4.485936226443115,-0.1482622253314937,2.242035354679948
-1.9397097757505761,1.57447170033898,-2.25785282461646,4.484070709359896,-0.1489434006779639,2.242113160860814
-1.9360066578458288,1.5734597220656577,-2.2602243862505236,4.484226321721628,-0.14691944413131894,2.2414620477749425
-1.9256900639044932,1.5733420512642498,-2.2611692508203003,4.482924095549885,-0.14668410252850334,2.2411225360861273
-1.9214227973453644,1.5739479330927213,-2.2609819689354436,4.482245072172255,-0.14789586618544628,2.2410667955709114
-1.9197868126878799,1.573224000486429,-2.2628393064620056,4.482133591141823,-0.14644800097286179,2.242097370675181
-1.9099684700468813,1.5731480387658736,-2.263691567183971,4.484194741350362,-0.14629607753175083,2.2422493710866025
-1.9097598105956426,1.5739546395251627,-2.263175784454393,4.484498742173205,-0.14790927905032908,2.242078521837605
-1.9086505598404475,1.5746783640300135,-2.2628233700770823,4.48415704367521,-0.1493567280600308,2.2414764551953263
-1.9063622550523907,1.5744874885189961,-2.263870798301732,4.482952910390653,-0.14897497703799595,2.241660138968613
-1.8974874342573183,1.574699320457662,-2.2643021032015596,4.483320277937226,-0.14939864091532795,2.2411650000113563
-1.8939798992947936,1.574597769954842,-2.2652181088936825,4.482330000022713,-0.1491955399096876,2.2414061559569123
-1.8892811349251466,1.574831145505995,-2.2655825815944004,4.482812311913825,-0.14966229101199377,2.241917404497422
-1.88711220600243,1.5744413514846722,-2.266980119531239,4.483834808994844,-0.14888270296934827,2.2410593584325404
-1.8830000419241948,1.5750123757170533,-2.2668236706048313,4.482118716865081,-0.15002475143411023,2.240583467740021
-1.8845230325426485,1.5752135385072465,-2.267256433524085,4.481166935480042,-0.15042707701449684,2.240578515839552
-1.8867368670286746,1.574823259299466,-2.26863545395333,4.481157031679104,-0.14964651859893563,2.2404799196602987
-1.8854275763868558,1.5742444406701155,-2.270258622829593,4.480959839320597,-0.14848888134023472,2.241529889206283
-1.88429333107029,1.5749448142623022,-2.269900889889218,4.483059778412566,-0.14988962852460788,2.2413501921771077
-1.8917745059474267,1.5760555828486005,-2.2689134849571313,4.4827003843542155,-0.15211116569720473,2.241587144599223
-1.8962126877804046,1.5759447078158542,-2.269820503721568,4.483174289198446,-0.1518894156317119,2.241483004012546
-1.889800747618502,1.5755663589627382,-2.2711705312709722,4.482966008025092,-0.15113271792548008,2.24161811305713
-1.8784076837983534,1.5750205600998397,-2.272745242608886,4.48323622611426,-0.150041120199683,2.2420558768315844
-1.8703035564102999,1.5748941156637273,-2.273662486009603,4.484111753663169,-0.14978823132745797,2.242072241236114
-1.8615769198820133,1.5745647633930955,-2.274920977348228,4.484144482472228,-0.14912952678619448,2.2429439941502443
-1.852480032894272,1.5752844998098037,-2.2745592620762687,4.4858879883004885,-0.150568999619611,2.2428510081265767
-1.8511520150167904,1.575315276635623,-2.275288113162958,4.485702016253153,-0.15063055327125005,2.2422036163698755
-1.8408299111927904,1.575225339983857,-2.276142242756304,4.484407232739751,-0.15045067996771777,2.2440305324640772
-1.8298865055169828,1.5757766801619946,-2.276016705903833,4.4880610649281545,-0.15155336032399305,2.24375183692327
-1.8259995511657854,1.5751830617614675,-2.2776291540931313,4.48750367384654,-0.150366123522939,2.2453693401453294
-1.8205912883290973,1.5757508491734635,-2.2774864616623542,4.490738680290659,-0.1515016983469312,2.245148592034633
-1.8200261571306913,1.5761754070389495,-2.277541278555704,4.490297184069266,-0.15235081407790313,2.245437705888934
-1.8172415248021452,1.575991778594937,-2.2785732560341994,4.490875411777868,-0.15198355718987847,2.245479785454087
-1.810297386639546,1.5748897641772404,-2.281045964801549,4.490959570908174,-0.14977952835448516,2.2456421084939553
-1.8032311657068067,1.5748688733533596,-2.2818470500177988,4.491284216987911,-0.1497377467067238,2.245513611205887
-1.8018954265786669,1.5750634628889393,-2.282308252802047,4.491027222411774,-0.15012692577788342,2.2455413889982587
-1.8045902527454687,1.5752077501663408,-2.282835354543234,4.4910827779965174,-0.15041550033268636,2.2463077458034246
-1.8074240362259566,1.5753722489016317,-2.283300080166585,4.492615491606849,-0.15074449780326823,2.2469606642505235
-1.8080452620588268,1.5759356684097232,-2.2831707869828053,4.493921328501047,-0.15187133681945136,2.24688634150137
-1.806456125019175,1.5760696610644462,-2.283699667103886,4.49377268300274,-0.15213932212889722,2.2476542678714653
-1.8048965380992756,1.5766863771956972,-2.283492137414292,4.4953085357429305,-0.15337275439139922,2.2473331527434737
-1.811776069227162,1.576086781293726,-2.285182490700886,4.494666305486947,-0.152173562587457,2.2480159400551516
-1.8117848909592713,1.5760444413993286,-2.2859734991409093,4.496031880110303,-0.15208888279866242,2.248843583293714
-1.8143707658013093,1.576195201508585,-2.286496930412215,4.497687166587428,-0.1523904030171752,2.248904812595062
-1.8153514480040107,1.5763410926018497,-2.286989902050199,4.497809625190124,-0.1526821852037046,2.249114261398538
-1.815137667092882,1.575611486944889,-2.288968669022714,4.498228522797076,-0.1512229738897832,2.2485198701487477
-1.810423229007074,1.5758756232575104,-2.289298556474544,4.497039740297495,-0.15175124651502606,2.2488902067228675
-1.8158044966174276,1.5754638937865768,-2.290697018045441,4.497780413445735,-0.15092778757315867,2.2497090654966416
-1.818347903345753,1.5761986598043014,-2.2903006248919415,4.499418130993283,-0.15239731960860778,2.2497247662836592
-1.8253533462431488,1.5770137983000485,-2.2897827780159203,4.4994495325673185,-0.154027596600102,2.249081275327663
-1.8313779238763812,1.5774125189225672,-2.2899099468774056,4.498162550655326,-0.15482503784513918,2.2489192595700707
-1.8288076001061604,1.5772435385426187,-2.2909285622166875,4.497838519140141,-0.15448707708524217,2.249000197651515
-1.8257829607975604,1.5777584790837698,-2.2908714781577735,4.49800039530303,-0.15551695816754424,2.2488064784065465
-1.8275714638278377,1.5777767849259399,-2.2916042126864187,4.497612956813093,-0.15555356985188445,2.2486868742063937
-1.8243543918522516,1.5785289397484983,-2.291176453176373,4.497373748412787,-0.1570578794970012,2.24836030796997
-1.8182943128000153,1.5794375311578444,-2.2904906325485106,4.49672061593994,-0.15887506231569318,2.247900535459453
-1.8080730449429807,1.5799274054046761,-2.290459674345842,4.495801070918906,-0.15985481080935657,2.2480372904539903
-1.7920821137780325,1.5807592953450864,-2.2899023742132076,4.4960745809079805,-0.16151859069017713,2.247363279246804
-1.7750397752156106,1.5787042336147252,-2.293891834235321,4.494726558493608,-0.1574084672294547,2.2453569466569427
-1.7464675776314527,1.5790558617072352,-2.2940608545623276,4.4907138933138855,-0.15811172341447474,2.245346242825454
-1.7349705867954728,1.5795235084420896,-2.294058093182828,4.490692485650908,-0.15904701688418335,2.2460356855284096
-1.722747819063769,1.5786387896053098,-2.2961825600082246,4.492071371056819,-0.15727757921062396,2.2461154192796995
-1.7081347306229109,1.5773096044033927,-2.29901294178911,4.492230838559399,-0.15461920880678978,2.2462917055939964
-1.6936830920450254,1.5773314905237363,-2.2997364399702733,4.492583411187993,-0.15466298104747694,2.2458368499796384
-1.687998506091688,1.5777151030729708,-2.2999012976194377,4.491673699959277,-0.15543020614594594,2.2456618042676975
-1.6841496383518024,1.5773825511827544,-2.3012003516148924,4.491323608535395,-0.15476510236551316,2.2457919801689945
-1.6774821205314494,1.5765533848099629,-2.3032614613749676,4.491583960337989,-0.15310676961993003,2.246117646336573
-1.6682564052616928,1.5766924837221212,-2.303784602797382,4.492235292673146,-0.15338496744424665,2.2462587198651027
-1.6666335821560534,1.5771737218999322,-2.3037930712726893,4.4925174397302055,-0.15434744379986884,2.2464299869746607
-1.663710953605033,1.5773428158908185,-2.304271928158799,4.492859973949321,-0.15468563178164146,2.246548535918813
-1.6619829239403934,1.5776609293317645,-2.304532255611941,4.493097071837626,-0.15532185866353357,2.2464383177185185
-1.6649159059456518,1.5766907993433283,-2.3067938943255974,4.492876635437037,-0.15338159868666107,2.2469766006440697
-1.6654132115256337,1.5763567891439805,-2.3080527594794447,4.493953201288139,-0.1527135782879654,2.2471771982414532
-1.671153625089143,1.5756817224065989,-2.3098857407240354,4.4943543964829065,-0.15136344481320224,2.2471916384078656
-1.6806344275550922,1.5756116746088005,-2.310750590747492,4.494383276815731,-0.15122334921760566,2.246671231981425
-1.6950943917633257,1.5757976586389928,-2.311207769160328,4.49334246396285,-0.15159531727799028,2.246534383507275
-1.7153121331545753,1.5765382651995279,-2.3108206732941476,4.49306876701455,-0.1530765303990603,2.2462457190777756
-1.7420154481500219,1.5768160652382506,-2.311126233705821,4.492491438155551,-0.15363213047650576,2.246335962752778
-1.7663334217586042,1.5761818291557317,-2.312882890078311,4.492671925505556,-0.15236365831146795,2.247748641965758
-1.7921728843598492,1.5767093605825233,-2.3128149904476167,4.495497283931516,-0.1534187211650514,2.247342429841538
-1.816205187435964,1.5771179929645764,-2.3129328396981776,4.494684859683076,-0.15423598592915755,2.24700337125777
-1.838918896353668,1.5769218556530593,-2.3139809019035993,4.49400674251554,-0.15384371130612337,2.24729159091513
-1.860391147901198,1.5772877114869834,-2.314180521353071,4.49458318183026,-0.15457542297397148,2.247054261713429
-1.8801906669090351,1.5769751081595353,-2.31540499882166,4.494108523426858,-0.15395021631907535,2.2483361687758077
-1.890532081394315,1.5776009090219336,-2.315190506012098,4.496672337551615,-0.155201818043872,2.2484275577842037
-1.9043914317733037,1.577199230121747,-2.316572038369068,4.496855115568407,-0.15439846024349888,2.2489194806589334
-1.913640808997955,1.5777082339221076,-2.3165151769238004,4.497838961317867,-0.15541646784422017,2.2502508239166166
-1.9250116804108017,1.5775688111457673,-2.317509513173464,4.500501647833233,-0.1551376222915395,2.2514547418594217
-1.92761057235438,1.5783544426895508,-2.3170297753422315,4.5029094837188435,-0.1567088853791064,2.2512597198172024
-1.9333536105522726,1.5778683443289387,-2.3185542051960297,4.502519439634405,-0.15573668865788237,2.2516882351161716
-1.9330845700984756,1.5783679981666705,-2.3185693205166302,4.503376470232343,-0.15673599633334606,2.250896948033682
-1.9377500291392395,1.5777118366058538,-2.3203487076054254,4.501793896067364,-0.1554236732117126,2.2511158495941577
-1.9377364282134715,1.577461020138976,-2.3214660859446927,4.502231699188315,-0.15492204027795714,2.252107082116821
-1.9368460402834426,1.5778897299057164,-2.3215542366047894,4.504214164233642,-0.15577945981143781,2.2523744057516315
-1.936591032255097,1.5782102535150313,-2.3218154558694977,4.504748811503263,-0.1564205070300676,2.252230799109948
-1.9299976140349704,1.5781131366329246,-2.3227318835550945,4.504461598219896,-0.15622627326585414,2.252887643091234
-1.9196327710513876,1.5778365931986165,-2.3239212525292348,4.505775286182468,-0.15567318639723793,2.2523377048754942
-1.9096638537321184,1.5777327568489434,-2.324847492507107,4.5046754097509885,-0.15546551369789186,2.252129997013132
-1.9053379003559996,1.577672617461051,-2.3256776491825004,4.504259994026264,-0.1553452349221067,2.2524133032020304
-1.9027044567763958,1.576804397374364,-2.327788841290895,4.504826606404061,-0.15360879474873282,2.2535610668735084
-1.8950768868038594,1.577782506236603,-2.327034798272715,4.507122133747017,-0.15556501247321106,2.252723111408124
-1.8986099578633813,1.578523844323287,-2.3266371218601924,4.505446222816248,-0.1570476886465789,2.2525805017669107
-1.897263430950805,1.5789041195898312,-2.3268030565590077,4.505161003533821,-0.1578082391796676,2.252672983090758
-1.8895252981426214,1.5793555405758286,-2.3268341430552635,4.505345966181516,-0.15871108115166233,2.2527066340522195
-1.881830805194209,1.5783622573926028,-2.3291365720154484,4.505413268104439,-0.15672451478521063,2.25177069014059
-1.8664839056717362,1.5776597535807446,-2.331003624241023,4.50354138028118,-0.15531950716149442,2.2524270426555515
-1.8596972514138557,1.578039008255503,-2.331175809463629,4.504854085311103,-0.15607801651101086,2.252333858227515
-1.8570326911589499,1.5783010867410925,-2.3315397192907232,4.50466771645503,-0.1566021734821901,2.2516680849126387
-1.8549837686943327,1.5781005919882594,-2.3326261363198557,4.503336169825277,-0.156201183976524,2.2510577082639798
-1.8498885274933423,1.577944929183845,-2.3336620763362017,4.5021154165279595,-0.1558898583676952,2.2509209189666604
-1.8507096992538723,1.5785870842228376,-2.3334397732306753,4.501841837933321,-0.15717416844568013,2.250442264145501
-1.8523223428751068,1.578164756352257,-2.334853358430063,4.500884528291002,-0.15632951270451914,2.251130840319246
-1.8505223316555175,1.578490232251363,-2.3350822462405345,4.502261680638492,-0.15698046450273118,2.252193126785933
-1.8498794601175717,1.5775703104664,-2.337341515329153,4.504386253571866,-0.15514062093280515,2.2508344346800544
-1.843275537913189,1.5775975678088916,-2.338048739571853,4.501668869360109,-0.15519513561778828,2.252607420536424
-1.8456329753931773,1.5775961836441728,-2.33881800198209,4.505214841072848,-0.15519236728835048,2.252330491629985
-1.8496821940601758,1.5768838325562895,-2.340693736135876,4.50466098325997,-0.15376766511258405,2.252632047112723
-1.8516674852554773,1.5770862663216356,-2.341160084617761,4.505264094225446,-0.15417253264327632,2.2524152513736535
-1.8579977781896149,1.5776500446654853,-2.341036271005702,4.504830502747307,-0.15530008933097564,2.252720519355694
-1.8638983207396564,1.5771010458799783,-2.34265937064112,4.505441038711388,-0.1542020917599616,2.2534788468809026
-1.8636272500711826,1.57728701699977,-2.343139123838255,4.506957693761805,-0.15457403399954492,2.2533273060990013
-1.8640425909695104,1.5769306329398751,-2.344469096995108,4.506654612198003,-0.15386126587975532,2.2536257093955645
-1.8684912291554845,1.5772748877082734,-2.3446909520281842,4.507251418791129,-0.1545497754165518,2.253391316718978
-1.8808966227634027,1.5772446002407303,-2.3454870722732744,4.506782633437956,-0.15448920048146567,2.25336408749827
-1.8926905196296753,1.5768231429169044,-2.3469050683664907,4.50672817499654,-0.1536462858338137,2.25372067862298
-1.906171041635978,1.5769938485035242,-2.347390262584713,4.50744135724596,-0.15398769700705342,2.2533222406159723
-1.9188755158804742,1.5775357658242757,-2.3472832519563327,4.506644481231945,-0.15507153164855628,2.2530667251076073
-1.9284567769876562,1.578211092878167,-2.34696858794662,4.506133450215215,-0.15642218575633865,2.2529710925187683
-1.9372677277090267,1.5783444991371547,-2.347515773326649,4.5059421850375365,-0.15668899827431412,2.2525147994592194
-1.9419579422277273,1.5777086523528856,-2.3492702008596917,4.505029598918439,-0.1554173047057761,2.253080927846465
-1.9428163730522237,1.5785438601537138,-2.3487034101922464,4.50616185569293,-0.15708772030743254,2.2529735494367435
-1.9493648291031844,1.5777318072626743,-2.350774563537672,4.505947098873487,-0.15546361452535354,2.252373892323328
-1.9500046363498516,1.5780079749007088,-2.3511079733445284,4.504747784646656,-0.15601594980142244,2.2522008172416985
-1.9548588345085467,1.5774744477636184,-2.352688707587317,4.504401634483397,-0.15494889552724161,2.2516644590751342
-1.9577067960473322,1.5776244933797787,-2.3532281058380455,4.5033289181502685,-0.1552489867595622,2.251794326059432
-1.9604422270189927,1.5783717550768448,-2.352852707407051,4.503588652118864,-0.1567435101536944,2.251418249396722
-1.9637710054874185,1.578498379688722,-2.3534192885198126,4.502836498793444,-0.15699675937744884,2.251325307858193
-1.960766127712143,1.5789014799580303,-2.353531249353592,4.502650615716386,-0.1578029599160655,2.25156000402742
-1.9543373948174514,1.5792996409435176,-2.353674230066523,4.50312000805484,-0.15859928188704003,2.2513760863676335
-1.9464515911215878,1.5790585183527064,-2.35483535111012,4.502752172735267,-0.15811703670541777,2.251057265848001
-1.93769302823714,1.5794103068137066,-2.3550555901441714,4.502114531696002,-0.1588206136274182,2.250619615729428
-1.9288936590405124,1.5782690651322497,-2.3576045726379355,4.501239231458856,-0.15653813026450447,2.250885704236232
-1.915155945617648,1.5782873592620956,-2.358313311609174,4.501771408472464,-0.15657471852419622,2.251121405689972
-1.9074100329704953,1.579173008642754,-2.3576954708224656,4.502242811379944,-0.15834601728551295,2.251180882244679
-1.9034766700601358,1.5794970131867614,-2.357980828696248,4.502361764489358,-0.1589940263735279,2.2507628571989606
-1.8923543572625037,1.5798239947565134,-2.3582235568968284,4.501525714397921,-0.15964798951303205,2.250677081313453
-1.87758900134682,1.5796160512313182,-2.359322476928487,4.501354162626906,-0.15923210246264166,2.2524915372668937
-1.860620514706816,1.580298249517968,-2.35901446564818,4.504983074533787,-0.1605964990359412,2.25279726537692
-1.8500494285330409,1.5792108133261118,-2.3615219704388237,4.50559453075384,-0.15842162665222861,2.2517884790634213
-1.8350153118211183,1.5791958541745164,-2.3623136312726274,4.5035769581268426,-0.15839170834903757,2.2519270132702296
-1.8282263931767,1.5795244433194433,-2.362561705551247,4.503854026540459,-0.15904888663889163,2.252103070188506
-1.81983028760439,1.5795924357923656,-2.3632147313739122,4.504206140377012,-0.15918487158473632,2.2518435086055475
-1.8143501647572111,1.5790485615427103,-2.364865947027152,4.503687017211095,-0.15809712308542553,2.250922332862007
-1.8037157219083602,1.5792005192422691,-2.3653972584722758,4.501844665724014,-0.15840103848454298,2.2512287995108524
-1.7990789945971277,1.5794371949174368,-2.365777591686528,4.502457599021705,-0.15887438983487862,2.2517945742400443
-1.791882266296875,1.5796427998456155,-2.3662140420731745,4.5035891484800885,-0.159285599691236,2.25197562050847
-1.7845203373902134,1.5801009625248796,-2.3662590627195983,4.50395124101694,-0.16020192504976447,2.2522221304323424
-1.7814961986704883,1.5808952762382573,-2.365799463748342,4.504444260864685,-0.16179055247651966,2.251626221869417
-1.7779187634428661,1.5814102041272495,-2.3657750515264566,4.503252443738834,-0.16282040825450422,2.2509440963519487
-1.7715082969174054,1.5813718467765787,-2.3666190038716253,4.501888192703897,-0.1627436935531626,2.25016384327252
