θ0,θ1,θ2,θ3,ϕ1,ϕ2
-1.7634000578928257,1.5814850266695586,-2.367195263793552,4.50032768654504,-0.16297005333912254,2.249977841365152
-1.755186252320444,1.5814247408221516,-2.3680598302614584,4.499955682730304,-0.1628494816443083,2.249882278495721
-1.748187502642163,1.5808463162005042,-2.3696612423191707,4.499764556991442,-0.16169263240101345,2.251546599395802
-1.7359386079369337,1.5816987786110788,-2.3690866256238956,4.503093198791604,-0.16339755722216254,2.251264953817571
-1.730322094366996,1.5825169826043626,-2.3685663167385833,4.502529907635142,-0.1650339652087302,2.250888436614084
-1.7252753625604156,1.5823075150327686,-2.3696097808187835,4.501776873228168,-0.1646150300655423,2.252136225337301
-1.7148927246940056,1.5822440430961016,-2.3704383040668007,4.504272450674602,-0.1644880861922082,2.254098608584186
-1.7079100564080911,1.5828396092360282,-2.3702831158985465,4.508197217168372,-0.1656792184720615,2.253524070211677
-1.702289610962962,1.5820770343213488,-2.372263713419113,4.507048140423354,-0.16415406864270274,2.2520724052789673
-1.6940964903093927,1.582532087309911,-2.372269471878227,4.504144810557935,-0.16506417461982675,2.2519149540764847
-1.6882353816881852,1.583108757039252,-2.3721199803477386,4.503829908152969,-0.16621751407850877,2.251771053329436
-1.680511643830608,1.582941579957513,-2.373111486264282,4.503542106658872,-0.16588315991503105,2.252396206963848
-1.6697741403167852,1.5838625403046354,-2.372439568651634,4.504792413927696,-0.16772508060927568,2.2517722808615637
-1.6632103973510126,1.5847318408692121,-2.3718617538718756,4.503544561723127,-0.1694636817384293,2.2509133404522323
-1.648911531070032,1.5853801964887542,-2.371598147547857,4.501826680904465,-0.1707603929775134,2.2506384622211737
-1.6300349625122663,1.58568676334471,-2.371842042226595,4.501276924442347,-0.17137352668942502,2.25066266026505
-1.6083181253801873,1.5860663876056622,-2.371982705694109,4.5013253205301,-0.17213277521132955,2.2509783204578007
-1.5866756139675313,1.5861464678514323,-2.3726207212770833,4.501956640915601,-0.1722929357028698,2.2510406396910376
-1.5651271312879966,1.5862725021285782,-2.37318960921113,4.502081279382075,-0.17254500425716163,2.251442972522504
-1.5482788952006004,1.5862417700674667,-2.3739684612031686,4.502885945045008,-0.17248354013493875,2.2512902276300273
-1.5336430724372911,1.5866332067388194,-2.374110606388968,4.502580455260055,-0.173266413477644,2.2511616909352865
-1.520563912217773,1.5871582073607589,-2.3740707501454046,4.502323381870573,-0.17431641472152296,2.2511183275715028
-1.5069171877526295,1.5857236447465233,-2.377114089589466,4.5022366551430055,-0.17144728949305174,2.249336207825878
-1.4858027664111118,1.5849930379834725,-2.3790323123697865,4.498672415651756,-0.16998607596695023,2.2486734916302704
-1.4701097650709347,1.585741136784372,-2.378623863047327,4.497346983260541,-0.17148227356874896,2.248207870375942
-1.4666048100028855,1.586117248084036,-2.37879842047512,4.496415740751884,-0.1722344961680773,2.2481207934196483
-1.4632109596418272,1.5860843401848526,-2.3796374362474713,4.496241586839297,-0.1721686803697103,2.247668547097465
-1.4565490281403626,1.5866594102416043,-2.379484594665602,4.49533709419493,-0.17331882048321362,2.2488246818154263
-1.4519172461709156,1.5870757934987751,-2.3796145500554875,4.4976493636308525,-0.17415158699755526,2.24807510704029
-1.4475129131054851,1.5877639834995987,-2.3792883610036166,4.49615021408058,-0.1755279669992024,2.2475387175625587
-1.4392395487732583,1.5883080096542967,-2.379167807553186,4.4950774351251175,-0.17661601930859847,2.246992694341939
-1.4297639464688,1.588556838951467,-2.3795158110075656,4.493985388683878,-0.1771136779029389,2.2469284349694774
-1.42026072361652,1.5891198002156683,-2.379355012730077,4.493856869938955,-0.1782396004313413,2.247955911513961
-1.4102238781565781,1.5885564464234427,-2.380983470968824,4.495911823027922,-0.17711289284688997,2.2478154273599413
-1.4002106269515386,1.5887467605223207,-2.381416507502716,4.495630854719883,-0.17749352104464594,2.247963629701267
-1.3999174818829596,1.5883401189440978,-2.382767305716614,4.495927259402534,-0.17668023788820011,2.2479470062604543
-1.4011636389782516,1.5880967919838382,-2.3839057648368636,4.495894012520909,-0.17619358396768095,2.247652703259394
-1.4065041971848093,1.5889119760102166,-2.3833793894513677,4.495305406518788,-0.17782395202043788,2.247696917541061
-1.4179709341013313,1.5893707470748182,-2.383423174020041,4.495393835082122,-0.17874149414964116,2.247148398519298
-1.4247747097386636,1.5893511315471107,-2.3841982574056697,4.494296797038596,-0.17870226309422607,2.24696546000804
-1.4289849329323494,1.5899298276082574,-2.3840103942401627,4.49393092001608,-0.1798596552165196,2.2470496814830216
-1.434974871992017,1.590019552703689,-2.3846183604136124,4.494099362966043,-0.180039105407383,2.2466722076166343
-1.438830535964925,1.5904629483129795,-2.3846816681786644,4.493344415233269,-0.18092589662596384,2.246012669838485
-1.4460286388939545,1.5904751639497041,-2.3854222428507192,4.49202533967697,-0.18095032789941323,2.2454969273845484
-1.4446307715224451,1.5912805629862403,-2.384915750983597,4.490993854769097,-0.18256112597248586,2.244888392266926
-1.4422861482235183,1.5907787454509696,-2.386446243830477,4.489776784533852,-0.18155749090194467,2.2441108303013992
-1.436178497758903,1.591051211391617,-2.3867627401152505,4.4882216606027985,-0.18210242278323946,2.2447229699502187
-1.4360304264091706,1.5915737442405868,-2.3866996238871248,4.489445939900437,-0.18314748848117915,2.244528920161468
-1.4350620515650907,1.5918247232141025,-2.3870442088227986,4.489057840322936,-0.1836494464282105,2.244100600130523
-1.4337099034319267,1.5917699180874592,-2.3878686745309663,4.488201200261046,-0.18353983617492373,2.2440358644174103
-1.4324216237305274,1.5923598690794092,-2.3876710705068174,4.488071728834821,-0.18471973815882395,2.2440903857886574
-1.4367126519454392,1.5914537382788025,-2.3898428412456716,4.488180771577315,-0.18290747655761053,2.2433520394674007
-1.436827168461725,1.5910758125654445,-2.3911421314960197,4.486704078934801,-0.18215162513089453,2.244043188292607
-1.4431080227689341,1.591334254468944,-2.3914632134213125,4.488086376585214,-0.18266850893789346,2.243855344442955
-1.4554986697162962,1.591801836797676,-2.3914695855891646,4.48771068888591,-0.18360367359535765,2.243529519282965
-1.4647136283713256,1.5924806606397337,-2.3911377045438047,4.48705903856593,-0.1849613212794727,2.243837367340295
-1.4728475203141702,1.5923844450294142,-2.392029221722519,4.48767473468059,-0.18476889005883385,2.243304237971994
-1.4733664286914898,1.5934222908798614,-2.391146906526535,4.486608475943988,-0.18684458175972835,2.2427409990904135
-1.47592912762756,1.5937408986313772,-2.3913711077089728,4.485481998180827,-0.18748179726276015,2.242468888647224
-1.4745853881550621,1.5944215624245213,-2.3910645611806807,4.484937777294448,-0.18884312484904833,2.242022153037878
-1.474696264445729,1.595221220696539,-2.390570993492764,4.484044306075756,-0.1904424413930841,2.2413548891549975
-1.4711585809667882,1.5939932304934992,-2.3932355089949895,4.482709778309995,-0.18798646098700447,2.2400424712427855
-1.460789856802815,1.5947398382376479,-2.3927902383006625,4.480084942485571,-0.18947967647530176,2.239378720230409
-1.4605417027945555,1.5951469750725522,-2.3928885376462623,4.478757440460818,-0.19029395014511044,2.239072831235293
-1.457418413416597,1.5950950881126371,-2.3936930635870133,4.478145662470586,-0.19019017622528034,2.239414907462512
-1.4510542834526003,1.5961088550173521,-2.392844742421652,4.478829814925024,-0.19221771003471014,2.2388386680902097
-1.452074664167612,1.5949935720753474,-2.3953241002956847,4.477677336180419,-0.1899871441507008,2.2384596528240737
-1.4392186056806582,1.5955721436309744,-2.395168325160586,4.476919305648147,-0.19114428726195462,2.2377256596166557
-1.4362857083744784,1.5961365074888474,-2.3950174561640805,4.475451319233311,-0.19227301497770066,2.2372838191290105
-1.4329334778514893,1.5966576556723797,-2.3949236063418557,4.474567638258021,-0.19331531134476537,2.236925492025379
-1.427697846008862,1.5960643023482868,-2.3965914922244447,4.473850984050758,-0.1921286046965793,2.236848699369576
-1.4166146007833975,1.596127030760251,-2.397242764123212,4.473697398739152,-0.19225406152050778,2.2367366762151195
-1.4127095748404181,1.596385931750217,-2.3975780969614373,4.473473352430239,-0.19277186350043962,2.2364927846111557
-1.4054258771859158,1.5967607316118877,-2.397726213704759,4.4729855692223115,-0.19352146322378105,2.2364593788288416
-1.395605382813025,1.5960104577713587,-2.39963301980254,4.472918757657683,-0.19202091554272321,2.235280854912865
-1.3823394753068223,1.5960958443413336,-2.4002233089911624,4.47056170982573,-0.1921916886826726,2.234865966653078
-1.376697020483754,1.5972491152665573,-2.399159271349582,4.469731933306156,-0.1944982305331203,2.234075087239932
-1.3771272536387107,1.5978714203280027,-2.398903263782665,4.468150174479864,-0.19574284065601086,2.234058935160603
-1.3683912164542322,1.5988770754572532,-2.398053970443834,4.468117870321206,-0.19775415091451193,2.2341054468816983
-1.3638691083929255,1.5996113278392572,-2.3976246653915965,4.468210893763397,-0.19922265567851993,2.233675743186789
-1.354334277070299,1.599738184270762,-2.3981502219459445,4.467351486373578,-0.19947636854152972,2.233350086429688
-1.3430887928406139,1.5995318520197581,-2.399151079764996,4.466700172859376,-0.1990637040395217,2.234130155754842
-1.33507985829613,1.5991779773722337,-2.400438849550818,4.468260311509684,-0.19835595474447265,2.2350466562518103
-1.3231757844381968,1.5997404418524224,-2.4002929372679325,4.470093312503621,-0.1994808837048501,2.2349021215080414
-1.3193796892721483,1.6006273711674541,-2.399658686696202,4.469804243016083,-0.20125474233491347,2.2342165043962137
-1.3158026310136293,1.601319139033848,-2.3992849728393595,4.468433008792427,-0.20263827806770118,2.2352533348216057
-1.3068031502351005,1.60153766823628,-2.3996895451320315,4.470506669643211,-0.2030753364725654,2.2344023467837655
-1.2992107691145356,1.601422892232676,-2.4006118370585394,4.468804693567531,-0.2028457844653573,2.2341081712530912
-1.2858443135809505,1.6016235460461286,-2.4010390688199363,4.4682163425061825,-0.2032470920922622,2.233806969562445
-1.2770129587653865,1.601729548349893,-2.401586218050381,4.46761393912489,-0.203459096699791,2.233265883847295
-1.2701923446695507,1.6019144233667457,-2.402015871430842,4.46653176769459,-0.20382884673349647,2.232903047588772
-1.2660021975048295,1.6023218705093094,-2.4020816404363288,4.465806095177544,-0.20464374101862398,2.2325078190857317
-1.259496867188147,1.6023816726660614,-2.402703979553864,4.465015638171463,-0.20476334533212798,2.2322592174178264
-1.250713447118903,1.6019708639487082,-2.4040433657788496,4.464518434835653,-0.2039417278974219,2.2323089674859427
-1.2419967844376085,1.60210611159581,-2.404544230885328,4.464617934971885,-0.2042122231916251,2.2318088839026684
-1.238461586552956,1.60216519776597,-2.4051475583982285,4.463617767805337,-0.20433039553194557,2.2314885145620837
-1.2315244183761793,1.6019314524138575,-2.4062240622018587,4.4629770291241675,-0.2038629048277201,2.2313144895689123
-1.2242356039053934,1.60227459374761,-2.4063968907553335,4.462628979137825,-0.20454918749522502,2.2313296402612615
-1.2270373295606325,1.6016913811115916,-2.407995946381471,4.462659280522523,-0.20338276222318813,2.231115269926585
-1.229341372905315,1.60193311504959,-2.4083475561031435,4.46223053985317,-0.2038662300991849,2.2308187710058816
-1.2422725165801298,1.6021897518241046,-2.4086912714933226,4.461637542011763,-0.20437950364821444,2.2303874563781
-1.2583295243312838,1.6031840882547768,-2.4078521586736277,4.4607749127562,-0.2063681765095587,2.2302882403902813
-1.2759909771856808,1.6038001926579146,-2.4075965534501456,4.460576480780563,-0.20760038531583455,2.2302381587148363
-1.2861284743913792,1.6032346176296481,-2.409202719965842,4.460476317429673,-0.20646923525930172,2.230198475686738
-1.2886723152948967,1.603553321898093,-2.4094161837081804,4.460396951373476,-0.2071066437961916,2.2303510082615534
-1.2987061131779336,1.603425956194823,-2.410285368570719,4.460702016523107,-0.2068519123896515,2.2302669940672444
-1.3112012728319056,1.603529957730106,-2.410875378412188,4.460533988134489,-0.20705991546021751,2.229755340004753
-1.3285034806429372,1.60315841961355,-2.412139215109101,4.459510680009506,-0.20631683922710528,2.2296959885664065
-1.3452416574553625,1.6038442162413502,-2.411776205974303,4.459391977132813,-0.20768843248270585,2.2292659610214405
-1.3657165946511394,1.6042107389386744,-2.4118997222408693,4.458531922042881,-0.20842147787735416,2.229386470248695
-1.3825526053286517,1.604421017544283,-2.4122938321737455,4.45877294049739,-0.2088420350885716,2.2292407366161515
-1.3974473372954648,1.6048526939332686,-2.412353543232575,4.458481473232303,-0.20970538786654255,2.2286606668309155
-1.412505910655257,1.6042083458603031,-2.4140794677364092,4.457321333661831,-0.20841669172061153,2.227204676924754
-1.4243692700641202,1.60446843567241,-2.414390092921767,4.454409353849508,-0.20893687134482497,2.226775083908051
-1.4411544905438496,1.6050971267363934,-2.4141297890459996,4.453550167816102,-0.21019425347279194,2.2264262878340824
-1.4554102285508297,1.6044707628546484,-2.415822221519649,4.452852575668165,-0.2089415257093018,2.227080158395101
-1.4632019578959374,1.6046521330508337,-2.416269664875864,4.454160316790202,-0.20930426610167238,2.226604559033516
-1.4754047358026132,1.6047477180864527,-2.4168130998531288,4.453209118067032,-0.20949543617291047,2.226694899310053
-1.4849034243836114,1.6041244081369637,-2.418499391147026,4.453389798620106,-0.20824881627393238,2.2261127091012463
-1.4931567057732786,1.6038762831705413,-2.4196126013008636,4.4522254182024925,-0.20775256634108777,2.225682130300711
-1.501846160614459,1.603926359203881,-2.4202642644465486,4.451364260601422,-0.20785271840776726,2.2265551425065646
-1.512923821504087,1.6036684812845372,-2.4213722766674084,4.453110285013129,-0.20733696256907955,2.2266225592965263
-1.5236105546939915,1.6036475735464784,-2.4221169061763654,4.453245118593053,-0.20729514709296165,2.226336264079428
-1.5416936960326941,1.6042543819759958,-2.4218720389517223,4.452672528158856,-0.20850876395199652,2.2261072948364906
-1.56431399857075,1.6039447582665853,-2.423071126534389,4.452214589672981,-0.20788951653317544,2.226136456497362
-1.578198747749878,1.6038459165435612,-2.4239707663541545,4.452272912994724,-0.20769183308712721,2.226084476131692
-1.5949601427932816,1.6037377410447142,-2.4248735437369504,4.452168952263384,-0.20747548208943317,2.2258141279652697
-1.6109089902046816,1.604657630717824,-2.4241391995800905,4.451628255930539,-0.20931526143565288,2.2258718410203686
-1.6298646002728983,1.6054230487317032,-2.4236854685303117,4.451743682040737,-0.2108460974634111,2.2251695338139448
-1.6403038785086141,1.6050466989846424,-2.4249973586460083,4.4503390676278896,-0.21009339796928958,2.224331399886624
-1.6465351079883033,1.605329150387353,-2.4252599816648543,4.448662799773248,-0.21065830077471068,2.2240068531916597
-1.657404213491136,1.605755954840343,-2.425293057426831,4.448013706383319,-0.21151190968069067,2.224744953783265
-1.6675890798759583,1.6057538215661626,-2.4260141941761653,4.44948990756653,-0.21150764313232984,2.224446717640684
-1.6760247872336018,1.6063960639292258,-2.425718827686033,4.448893435281368,-0.2127921278584563,2.224012731585671
-1.682635790593322,1.6066971679773807,-2.4259610908042197,4.448025463171342,-0.21339433595476617,2.2234039579849276
-1.6854023625343648,1.6067953568057027,-2.4265301251407365,4.446807915969855,-0.21359071361141027,2.223047454295248
-1.6890032967963036,1.60649080919258,-2.427707260259464,4.446094908590496,-0.21298161838516483,2.2227162824211466
-1.6877240536312916,1.6069084864986753,-2.427772244980102,4.445432564842293,-0.21381697299735533,2.222513253629072
-1.6900128635791938,1.606477258845764,-2.4291697468522466,4.445026507258144,-0.21295451769153287,2.22252092883972
-1.6877960031883796,1.6066026594572562,-2.4297137749548754,4.44504185767944,-0.21320531891451727,2.2219731493463777
-1.6856446496278152,1.6062420676205664,-2.430981464765131,4.443946298692755,-0.21248413524113774,2.222010350237444
-1.6799721731764126,1.6057404813414113,-2.43247661113111,4.444020700474888,-0.2114809626828277,2.221498968402065
-1.6753420288550942,1.6061066728450442,-2.4326097639797175,4.44299793680413,-0.21221334569009337,2.2215046318352236
-1.6735420101703307,1.6057074309296413,-2.4339426903850936,4.443009263670447,-0.2114148618592875,2.2209385082427
-1.6673341093382705,1.6044510390685256,-2.4366379562238825,4.4418770164854,-0.20890207813705627,2.220111958254354
-1.66376751278807,1.6047368312553103,-2.4368869258658137,4.440223916508708,-0.20947366251062563,2.2198468430980536
-1.6675961411100833,1.6038458055143459,-2.438965287112568,4.439693686196107,-0.20769161102869685,2.219597714843952
-1.6662375401873277,1.6045245109288315,-2.438639699935112,4.439195429687904,-0.2090490218576681,2.2188375192732765
-1.6719266583516486,1.603933815310785,-2.440253464012219,4.437675038546553,-0.20786763062157476,2.219202221370216
-1.676137815779162,1.6036381316264376,-2.441436737656691,4.438404442740432,-0.2072762632528803,2.218766664371579
-1.6881314064174042,1.604450185819448,-2.4408905989790757,4.437533328743158,-0.20890037163890096,2.218352884639424
-1.7025493633525122,1.605271951911636,-2.4403111941200457,4.436705769278848,-0.2105439038232772,2.2180269699627337
-1.7135157903001181,1.605706637071153,-2.440370313832882,4.4360539399254675,-0.2114132741423113,2.2176382999862896
-1.7206780669722754,1.6051798475128634,-2.4419204979501026,4.435276599972579,-0.21035969502573215,2.2166560465600447
-1.7229062959061145,1.6053185511826955,-2.4424507257139583,4.433312093120089,-0.21063710236539654,2.216178759421528
-1.7327822694462198,1.6056283959264401,-2.4426422387146567,4.432357518843056,-0.21125679185288596,2.2165776717840764
-1.7439688260677981,1.6050544810830765,-2.4442471162949273,4.433155343568153,-0.21010896216615882,2.2164475007578557
-1.7516201162046445,1.6048986241685013,-2.445177405951897,4.432895001515711,-0.20979724833700839,2.2165959659977066
-1.761401019931196,1.6050016603128827,-2.445753335321469,4.433191931995413,-0.21000332062577134,2.2163831675906116
-1.7746968201899946,1.6053151255867384,-2.445992173598671,4.432766335181223,-0.21063025117348266,2.2157519660458798
-1.7858687784151468,1.6052340760037365,-2.446843181497712,4.4315039320917595,-0.21046815200747862,2.2153400042004625
-1.7948138156719229,1.6050871067803456,-2.447768990870335,4.430680008400925,-0.2101742135606969,2.214953900711748
-1.8020797432620634,1.604662949527076,-2.449102297914265,4.429907801423496,-0.20932589905415783,2.216367220290023
-1.8067764406302327,1.6051565572137785,-2.4490495567936117,4.432734440580046,-0.2103131144275628,2.2165709478098057
-1.817433768021241,1.6054104130540652,-2.449380083447115,4.433141895619611,-0.21082082610813604,2.2166020638662722
-1.8225092119349409,1.6055919952434177,-2.4498074629788187,4.4332041277325445,-0.21118399048684097,2.2160675662915503
-1.8204021783168522,1.6057329415432502,-2.450253427198511,4.432135132583101,-0.21146588308650616,2.2176979897790012
-1.818399849950652,1.606127271207267,-2.450354459453835,4.4353959795580025,-0.21225454241453962,2.2176121304315703
-1.8119587374938175,1.606510813212376,-2.4504880668379903,4.435224260863141,-0.2130216264247579,2.2170266506144474
-1.806928425374861,1.6065278068350517,-2.4511633529178702,4.434053301228895,-0.21305561367010914,2.217224837859387
-1.7958557725334046,1.606820035059409,-2.451410395320773,4.434449675718774,-0.21364007011882405,2.217850064372343
-1.7836631730132657,1.6059304776810877,-2.453514730428815,4.435700128744686,-0.21186095536218114,2.217730565866259
-1.771579774863176,1.6052918167412102,-2.4552146159604913,4.435461131732518,-0.2105836334824262,2.2170837770850698
-1.7688583965162226,1.6059105113159455,-2.454956954298593,4.4341675541701395,-0.21182102263189678,2.216716216626307
-1.774455850539374,1.6061151067161594,-2.4553336896421647,4.433432433252614,-0.21223021343232443,2.2167247219466897
-1.772924794736583,1.6064401173712637,-2.455512543696419,4.433449443893379,-0.21288023474253273,2.2166781444927577
-1.771227543143101,1.606309116960481,-2.45642280355145,4.433356288985515,-0.2126182339209673,2.2174715635944766
-1.7681546630070286,1.6064864555755793,-2.4568746634173615,4.434943127188953,-0.21297291115116398,2.216847716433123
-1.7638040151736911,1.6056985407474973,-2.458833739013552,4.433695432866246,-0.21139708149499986,2.2156237903375273
-1.7552664617700384,1.60572061382284,-2.459494990909975,4.431247580675055,-0.2114412276456851,2.216422374618155
-1.7528079793055737,1.6061776659521274,-2.4594845032211317,4.43284474923631,-0.21235533190426012,2.216407650617242
-1.7530477982265862,1.6059858262876872,-2.4604957717399847,4.432815301234484,-0.21197165257537978,2.216580273664798
-1.748797135780221,1.6048938602136116,-2.4629531436377357,4.433160547329596,-0.20978772042722862,2.2158745801916884
-1.7425063663277838,1.6045933602749536,-2.4641342381996334,4.431749160383377,-0.20918672054991258,2.2160669556110744
-1.741063146792578,1.6053677561441424,-2.463635620674067,4.432133911222149,-0.21073551228829032,2.2159856728879546
-1.7466713409028178,1.6053636895011185,-2.4643685305194456,4.431971345775909,-0.21072737900224267,2.2155625235003216
-1.7471513329623298,1.60535857549282,-2.465096599979639,4.431125047000643,-0.21071715098564528,2.21691882172216
-1.748775949153388,1.6052749030559517,-2.46592742938878,4.43383764344432,-0.2105498061119088,2.216964082904162
-1.7511472047174157,1.6037724524704446,-2.4689815131150774,4.433928165808324,-0.2075449049408949,2.2165767716211433
-1.7525941630695383,1.6037438173361418,-2.469796599773961,4.433153543242287,-0.20748763467228915,2.215513983552617
-1.7660859685239767,1.6034573480661543,-2.4709968116773213,4.431027967105234,-0.20691469613231395,2.214929190362731
-1.7793619368399431,1.6039556813304638,-2.470937184572138,4.429858380725462,-0.207911362660933,2.214696847297415
-1.797743990635863,1.6033855724494055,-2.472567260369163,4.42939369459483,-0.20677114489881618,2.2142114321253117
-1.8067660046876775,1.6033255941426434,-2.473365970815114,4.428422864250623,-0.20665118828529214,2.213715069132827
-1.8168036842914455,1.6033859967892,-2.4739611152446637,4.427430138265654,-0.2067719935784053,2.2145454166992082
-1.831007089571974,1.6032313566035823,-2.4749219113842784,4.4290908333984165,-0.20646271320717016,2.2141439332948747
-1.8453562364525813,1.601968201229962,-2.477638112532498,4.428287866589749,-0.20393640245992994,2.2131990905400807
-1.8592925226686183,1.6020727432675443,-2.4781814521139154,4.426398181080161,-0.20414548653509446,2.213474036977047
-1.8813849732066823,1.6016655415525536,-2.4795133662319686,4.426948073954094,-0.20333108310511275,2.213503584519172
-1.902474534235583,1.6014798933931493,-2.480502095076472,4.427007169038344,-0.20295978678630439,2.2140339999312726
-1.9223180887350215,1.6013694852280351,-2.4814006662651664,4.428067999862545,-0.20273897045607597,2.214170469650431
-1.9431080903663998,1.6011431939210612,-2.4824988298510315,4.428340939300862,-0.20228638784212805,2.2138314845729687
-1.9664497906802059,1.6015309630384316,-2.4826068979339637,4.4276629691459375,-0.20306192607686865,2.213932629864416
-1.991224854020495,1.6017354655066118,-2.483019262126401,4.427865259728832,-0.20347093101322905,2.2139963845655117
-2.0080649930546164,1.6023500978923324,-2.4828036658371007,4.4279927691310235,-0.20470019578467022,2.2135150868370443
-2.0227950737188136,1.6018849752865547,-2.484258280147813,4.427030173674089,-0.20376995057311495,2.21371322264546
-2.0353920044459817,1.602181549990947,-2.484529833556105,4.42742644529092,-0.20436309998189991,2.2137803627813764
-2.051525700452559,1.6011049325705125,-2.486918790908455,4.427560725562753,-0.20220986514103068,2.2138994863424495
-2.0618389815715252,1.6010600901930925,-2.4877065795583544,4.427798972684899,-0.20212018038619053,2.213866454514439
-2.078473945034152,1.6004317172743543,-2.489423183130093,4.427732909028878,-0.20086343454871408,2.2133493813325327
-2.0866401525650975,1.600558609116579,-2.489931412731332,4.426698762665065,-0.20111721823316378,2.2136318348825164
-2.0988255995941563,1.600402822176102,-2.490914581179446,4.427263669765033,-0.2008056443522097,2.2129380107153116
-2.1073633428158276,1.6003548293310093,-2.4917108432761603,4.425876021430623,-0.20070965866202425,2.2137057703780783
-2.1191748045688072,1.599272546720438,-2.4941871917904868,4.4274115407561565,-0.19854509344088198,2.2121217765989454
-2.125027805894719,1.5996053529325425,-2.494398649935112,4.424243553197891,-0.19921070586509085,2.2115102244285194
-2.1383997293755455,1.5999897459529513,-2.4945484115143395,4.423020448857039,-0.19997949190590833,2.211053312578263
-2.149613118623913,1.600272398393174,-2.494845914221599,4.422106625156526,-0.20054479678635356,2.210612969485917
-2.1568408541254125,1.6002465364501854,-2.4956125934285485,4.421225938971834,-0.20049307290037638,2.2105317605589603
-2.15531766206782,1.6001682568990643,-2.49643180774568,4.421063521117921,-0.20033651379813391,2.210581041190421
-2.1536562368596552,1.6001793626784375,-2.4971354869815547,4.421162082380842,-0.2003587253568806,2.2102661494638243
-2.1499034308560834,1.5996011425264527,-2.4987677960369385,4.4205322989276485,-0.19920228505291102,2.210344321494792
-2.1429975850374694,1.5994455860333139,-2.499737341034525,4.420688642989584,-0.19889117206663337,2.2100278075113597
-2.138834415084691,1.5998336395154056,-2.4998582631476083,4.4200556150227195,-0.19966727903081677,2.209978003664281
-2.13522046042777,1.5998420828301982,-2.500584971703117,4.419956007328562,-0.19968416566040206,2.2099001431340732
-2.1302141919744386,1.6001168518464515,-2.500894074138024,4.4198002862681465,-0.2002337036929084,2.2099513220184344
-2.1266306253749656,1.5998997801093997,-2.501948644588628,4.419902644036869,-0.19979956021880493,2.2108657359027273
-2.123730763739312,1.6005447167761089,-2.501681172692021,4.421731471805455,-0.20108943355222308,2.2104990834798115
-2.1215920781365507,1.6010624603275212,-2.501569474498552,4.420998166959623,-0.20212492065504784,2.2111514479753853
-2.116707485778928,1.6009066233767704,-2.502512222695982,4.422302895950771,-0.20181324675354603,2.2118509126520403
-2.1020221859509878,1.6012388096158385,-2.5027085809156553,4.4237018253040805,-0.20247761923168253,2.211813945155438
-2.0890249392040543,1.6012236453178166,-2.503460730326468,4.423627890310876,-0.20244729063563863,2.212090027227358
-2.070246931852053,1.6015114941881463,-2.503741863596643,4.424180054454716,-0.20302298837629787,2.211934630353604
-2.0530394559433316,1.6010769082287073,-2.5051355293716617,4.423869260707208,-0.2021538164574197,2.213056287026181
-2.031732856593176,1.5999706478065812,-2.507577396139229,4.426112574052362,-0.19994129561316754,2.2126993985545944
-2.0107439479027445,1.6001317523200338,-2.508048191582841,4.425398797109189,-0.20026350464007303,2.2129163934498717
-1.9933381020612988,1.598368028242955,-2.5115025800356436,4.425832786899743,-0.19673605648591572,2.214317409339852
-1.9723261792957547,1.5988066157300953,-2.5115513606393187,4.428634818679704,-0.19761323146019613,2.2141442859033256
-1.9666839932314744,1.5983416765340783,-2.5129936967088713,4.428288571806651,-0.19668335306816218,2.2157896171082023
-1.9582860573709715,1.5983873296961952,-2.5136720501158134,4.431579234216405,-0.19677465939239594,2.216268000209036
-1.953733632622286,1.5982443154613564,-2.5146187256280665,4.432536000418072,-0.196488630922718,2.2167277088704216
