θ0,θ1,θ2,θ3,ϕ1,ϕ2
-1.9486057847314013,1.598448546869874,-2.5150502635040723,4.433455417740843,-0.19689709373975295,2.21624710948294
-1.9456313510894148,1.5987705331804578,-2.5152971817134904,4.43249421896588,-0.19754106636092056,2.215527097656591
-1.9396916931981438,1.599084720707322,-2.5155199792146408,4.431054195313182,-0.198169441414649,2.215988243489365
-1.931754556229076,1.59873747466342,-2.516760656160314,4.43197648697873,-0.1974749493268449,2.216818697075097
-1.9230969711307755,1.5974598316331101,-2.5194616403595784,4.433637394150194,-0.19491966326622512,2.2173233672398314
-1.914285108989906,1.597013479349504,-2.5208558949634283,4.434646734479663,-0.19402695869901293,2.2177221693098357
-1.915078526092036,1.595819240716165,-2.5234443478670023,4.435444338619671,-0.1916384814323349,2.2155796445856955
-1.9155347748226548,1.5965078563455193,-2.523093062983854,4.431159289171391,-0.1930157126910431,2.215770581796142
-1.930338335459716,1.5963379613512347,-2.5240746855285394,4.431541163592284,-0.19267592270247416,2.215990207226481
-1.9424246644323229,1.5959225175886818,-2.5254706552545474,4.431980414452962,-0.1918450351773681,2.2163860083014817
-1.954458701344078,1.5955566419267462,-2.526789015881536,4.432772016602963,-0.19111328385349682,2.21589607083214
-1.9709304136210246,1.5962616869877801,-2.5264382536858156,4.43179214166428,-0.19252337397556468,2.2154403561809914
-1.9922923868034275,1.595790808557,-2.527889899957725,4.430880712361983,-0.19158161711400443,2.215483376987301
-2.008386794766735,1.5960066688909087,-2.528300001265953,4.430966753974602,-0.19201333778182153,2.215438320413519
-2.026627207675994,1.5949888351047192,-2.530634350478813,4.430876640827038,-0.18997767020944245,2.2151520201016766
-2.0357785611765165,1.5954564627907695,-2.530651735046435,4.430304040203353,-0.19091292558154271,2.214786302273169
-2.0542136199853047,1.5943850409744433,-2.533054987275043,4.429572604546338,-0.18877008194889036,2.214615413204822
-2.058670018315011,1.5938691956409872,-2.5345612160139197,4.429230826409644,-0.18773839128197803,2.215753597826866
-2.071736059756465,1.5935817277305724,-2.5357390749075455,4.431507195653732,-0.18716345546114865,2.215872103066139
-2.0854298776250744,1.5939183433858226,-2.535955670482389,4.431744206132278,-0.187836686771649,2.2162048458516055
-2.102188910547981,1.593654839395665,-2.5371406340035345,4.432409691703211,-0.18730967879133406,2.2164545218422256
-2.1145261405264764,1.594167629686293,-2.5370949648141625,4.432909043684451,-0.18833525937258988,2.217987252465182
-2.131011964523815,1.5940995171144228,-2.5379490149857267,4.435974504930364,-0.18819903422884932,2.217972532237135
-2.1445085662195837,1.5942353197133772,-2.5384870448181815,4.43594506447427,-0.18847063942675799,2.217498532788518
-2.1602691868733794,1.5943688232759463,-2.5390404670290807,4.434997065577036,-0.18873764655189623,2.216938503430056
-2.1730908520438885,1.5948099011773549,-2.5390746944232383,4.433877006860112,-0.18961980235471335,2.2184837855131305
-2.1797709165121573,1.595364562324303,-2.538954819510564,4.436967571026261,-0.19072912464860947,2.2183330505167906
-2.1813366723153598,1.5948299968953332,-2.540525842660374,4.436666101033581,-0.18965999379067028,2.218865490331779
-2.1707993847846203,1.5937258068953266,-2.5430175441145155,4.437730980663558,-0.18745161379065717,2.2202430245127562
-2.1649947013375503,1.5936479041347735,-2.5438792350980517,4.4404860490255125,-0.18729580826955086,2.2206124787327335
-2.1653937771410487,1.5943652914080169,-2.5435329941657185,4.441224957465467,-0.18873058281603763,2.220149346017381
-2.16561819517663,1.593829110171913,-2.545129710407963,4.440298692034762,-0.18765822034383023,2.21945054093532
-2.1558869398226452,1.5936879420797956,-2.546099757942491,4.43890108187064,-0.187375884159595,2.2194302096511667
-2.153701563708376,1.5930518593093637,-2.547829621362286,4.438860419302333,-0.18610371861873137,2.2196362399853915
-2.148300559579513,1.5925730357680106,-2.549302035771798,4.439272479970783,-0.1851460715360252,2.219137272753638
-2.1472182793309877,1.5924590392245972,-2.5502135537878274,4.438274545507276,-0.18491807844919836,2.218506351932503
-2.144477019913586,1.5928653141856743,-2.5503197991867093,4.437012703865006,-0.18573062837135243,2.218726525570492
-2.1461315720948084,1.5923704626802686,-2.5518335649826662,4.437453051140984,-0.18474092536054085,2.220031139918752
-2.138111372554829,1.592973642336392,-2.5516397839061646,4.440062279837504,-0.18594728467278793,2.2200592677025885
-2.132608204825784,1.5928693483849383,-2.5525131771027105,4.440118535405177,-0.18573869676988025,2.2209532638983775
-2.1201706145817276,1.592941315169272,-2.5531923953395133,4.441906527796755,-0.18588263033854746,2.2205417194818056
-2.1104490836771834,1.593230182377452,-2.553483660378402,4.441083438963611,-0.18646036475490732,2.2202472045063786
-2.099623427954412,1.5935468458580113,-2.553735224879018,4.440494409012757,-0.1870936917160262,2.220338234151664
-2.090305969762836,1.5935114023947141,-2.5545345556457946,4.440676468303328,-0.18702280478943173,2.2208416572330223
-2.0780955325610195,1.5923983179552847,-2.557005535088595,4.441683314466045,-0.18479663591057294,2.2226767767100477
-2.064211666167262,1.592952593709954,-2.556877215222196,4.445353553420095,-0.18590518741991144,2.2239094162284947
-2.060489762060037,1.5925167650375218,-2.558300657145459,4.447818832456989,-0.18503353007504691,2.222930722176719
-2.0538227146332027,1.5913290189531382,-2.5609168691104376,4.445861444353438,-0.18265803790627955,2.222576811511144
-2.0508894968067657,1.5916721211930898,-2.561140926012062,4.445153623022288,-0.1833442423861828,2.222401573538497
-2.0549010026446584,1.591887080912579,-2.5615471612588117,4.444803147076994,-0.18377416182516096,2.222212892461229
-2.0521213693806892,1.5914565064715664,-2.562966910422751,4.444425784922458,-0.182913012943136,2.221770000996656
-2.0464262852563837,1.5919579788167766,-2.5629338683686025,4.443540001993312,-0.1839159576335563,2.2216722997734495
-2.049870199754615,1.5921906713934075,-2.56330752441445,4.443344599546899,-0.18438134278681823,2.2224513144631692
-2.0475341490204926,1.5924507844084956,-2.5636509576340556,4.4449026289263385,-0.18490156881699457,2.2225045661640186
-2.043571842862974,1.5921285551748123,-2.5649103955805614,4.445009132328037,-0.18425711034962788,2.222609341082595
-2.0339944585975047,1.5920705545984364,-2.565732620994694,4.44521868216519,-0.18414110919687587,2.2244814894812426
-2.024678845026422,1.5921674876751528,-2.5663305692717704,4.448962978962485,-0.1843349753503089,2.225023818999611
-2.0157631732997503,1.5925916935231175,-2.566429438823066,4.450047637999222,-0.18518338704623816,2.225113641792099
-2.0097591782544235,1.5924842024267674,-2.5673199535920035,4.450227283584198,-0.1849684048535378,2.2250711651753794
-1.9980570359387844,1.5929836568798659,-2.567329401893883,4.450142330350759,-0.18596731375973488,2.2245307447622777
-1.992244121108378,1.5928204490454552,-2.5683294195697637,4.4490614895245555,-0.18564089809091347,2.225217159183331
-1.9817794634183081,1.592602453929907,-2.5694276011422774,4.450434318366662,-0.18520490785981736,2.2252027901398668
-1.9726810019209278,1.5916190254355476,-2.57172189589796,4.4504055802797335,-0.18323805087109846,2.226419287509311
-1.9645924451276708,1.5911132001749642,-2.573266535065799,4.452838575018622,-0.18222640034993165,2.226681739290357
-1.9641520964489225,1.5914018236386063,-2.5735547546553486,4.453363478580714,-0.18280364727721599,2.226808436051005
-1.9683105272801653,1.592340867067069,-2.572853071754065,4.45361687210201,-0.18468173413414107,2.2266561150962234
-1.9679888730889044,1.5915622571359171,-2.57484309013543,4.453312230192447,-0.1831245142718377,2.2257734571326075
-1.9606866918047805,1.5915014475166003,-2.575657280175641,4.451546914265215,-0.1830028950332039,2.2262590404469282
-1.9569808808930036,1.5916374413436665,-2.576189328419233,4.4525180808938565,-0.18327488268733647,2.2261288846638734
-1.9491526551537541,1.5920983609283699,-2.576206043141395,4.452257769327747,-0.18419672185674305,2.2262721414469984
-1.9435687539417112,1.5920574917075283,-2.577025365928753,4.452544282893997,-0.18411498341505986,2.2261328003866483
-1.9355319254063843,1.5925571504108638,-2.57701557842042,4.452265600773297,-0.1851143008217307,2.2260121576421446
-1.927308780418665,1.5931795352347367,-2.5767971849569307,4.452024315284289,-0.18635907046947656,2.2256134734792132
-1.9197246647239088,1.5939736152477422,-2.5763258773024442,4.4512269469584265,-0.1879472304954876,2.225420725912854
-1.9105274444562346,1.594009546636823,-2.5769959529432818,4.450841451825708,-0.18801909327364907,2.2260571792838597
-1.8963441475818479,1.5936649885341123,-2.5782763771385904,4.452114358567719,-0.18732997706822765,2.2267836394743568
-1.879793955714221,1.5937678593946185,-2.578858361655486,4.4535672789487135,-0.18753571878924027,2.22700701998745
-1.8660999345615499,1.5946324981051807,-2.5782712970397976,4.4540140399749,-0.18926499621036452,2.226450923097702
-1.8546781526784264,1.5943191376275754,-2.5794619134140966,4.452901846195404,-0.1886382752551541,2.2272671727122533
-1.8376982209012496,1.5936536669550398,-2.5812321152245663,4.4545343454245065,-0.18730733391008306,2.2271506172544466
-1.8211459466534725,1.5939042204119156,-2.581580290150256,4.454301234508893,-0.18780844082383455,2.226953621607317
-1.8130844904234475,1.5941754789804115,-2.5819021091954917,4.453907243214634,-0.18835095796082627,2.226727447690205
-1.8034041812166863,1.5934879160434858,-2.5837504398967437,4.45345489538041,-0.1869758320869748,2.2260931733229055
-1.7892014064457513,1.5941920151132574,-2.5833974503037997,4.452186346645811,-0.18838403022651795,2.225950876640818
-1.777847945097525,1.5935403088307918,-2.5851997933238304,4.451901753281636,-0.18708061766158668,2.224927006486093
-1.757071380972454,1.5936158439495396,-2.5858564184575665,4.449854012972186,-0.1872316878990823,2.2240096688793507
-1.7430424779558018,1.5943429683053398,-2.585476054414301,4.448019337758701,-0.188685936610683,2.2239110848423445
-1.7366205486644788,1.5945945713704974,-2.5858439137015794,4.447822169684689,-0.18918914274099802,2.2237321628713125
-1.7219332190198466,1.5953570364108838,-2.585419056146785,4.447464325742625,-0.19071407282177066,2.2231051314127535
-1.7075160632550748,1.5951951191349538,-2.5864360645505635,4.446210262825507,-0.19039023826991056,2.2233700348361114
-1.6875830799929123,1.5947806859477458,-2.587851896629512,4.446740069672223,-0.18956137189549455,2.2227104907696025
-1.6708091970521632,1.5953418206339904,-2.5877196072675406,4.445420981539205,-0.1906836412679837,2.2223571914142766
-1.6588609918565576,1.595896526800934,-2.5876096879666215,4.444714382828553,-0.1917930536018706,2.2220206366267257
-1.6471355984554512,1.595754116098825,-2.588560776819281,4.444041273253451,-0.19150823219765242,2.222867292117327
-1.6347054792015159,1.5957277115390274,-2.589384662149447,4.445734584234654,-0.1914554230780576,2.2224439077299873
-1.628401881858915,1.5957795339487184,-2.5900553284628187,4.444887815459975,-0.19155906789743954,2.222873814417872
-1.6232748278858642,1.596452683235043,-2.589738980159163,4.445747628835744,-0.19290536647008877,2.2229999889366505
-1.6185609629775226,1.5960228220932733,-2.5911700047036206,4.445999977873301,-0.1920456441865496,2.2227338313574827
-1.6083567868408235,1.5964911514094915,-2.5911696951402767,4.445467662714965,-0.1929823028189862,2.2227733488041506
-1.6080548551813134,1.596739623653524,-2.591533324071556,4.445546697608301,-0.1934792473070514,2.222857592019182
-1.6038462530409647,1.5972272295148793,-2.591510196528183,4.445715184038364,-0.19445445902976172,2.2225652758675656
-1.5966596204580954,1.5974369719430432,-2.5919009151052483,4.445130551735131,-0.1948739438860895,2.223615578450423
-1.5879572440209049,1.5972561918760315,-2.5929406044394567,4.447231156900846,-0.19451238375206606,2.2232983249172324
-1.579027581059962,1.5976869670755025,-2.5930190950756775,4.446596649834465,-0.19537393415100793,2.223299944368165
-1.5700457018844174,1.5981594161676183,-2.5930205719973545,4.44659988873633,-0.19631883233523936,2.2233659994374744
-1.5633267862428941,1.5990874910298956,-2.5923181179623733,4.446731998874949,-0.19817498205979417,2.22287423899904
-1.5529672794189155,1.5994979273333618,-2.592428889576858,4.44574847799808,-0.19899585466672667,2.222272085905514
-1.5365677844298056,1.599836756036118,-2.592649937948882,4.444544171811028,-0.19967351207223916,2.2222765049354902
-1.5223567011230523,1.600739002541674,-2.59201089112496,4.4445530098709805,-0.20147800508335093,2.2214861088746476
-1.509571284466166,1.6011853212897578,-2.592058141930171,4.442972217749295,-0.20237064257951848,2.221177372634562
-1.495067088421371,1.600727479248011,-2.593538689413785,4.442354745269124,-0.201454958496025,2.2201882545116285
-1.475664101907003,1.6000128495017256,-2.595348390642149,4.440376509023257,-0.20002569900345415,2.222196479970477
-1.4563244664248296,1.6010103175845425,-2.594504134080017,4.444392959940954,-0.20202063516908786,2.2218547290435406
-1.4477356694205878,1.60178994437446,-2.5940451949888526,4.443709458087081,-0.20357988874892313,2.2212986698536747
-1.435905989975507,1.6016630173483608,-2.5949717808904413,4.4425973397073495,-0.20332603469672456,2.2209661513965147
-1.4172853089360644,1.6021623734736068,-2.594925486662857,4.441932302793029,-0.20432474694721672,2.2216984814340064
-1.4011992139231537,1.6016792313842048,-2.5964378723764665,4.443396962868013,-0.20335846276841263,2.2210558125852122
-1.3807696399593425,1.6025544322661622,-2.5958049242964116,4.4421116251704245,-0.20510886453232752,2.2204816704805634
-1.3699990992002051,1.603368544430966,-2.5952653151474094,4.440963340961127,-0.20673708886193515,2.220183151487487
-1.3528472735161767,1.603497750997388,-2.595803684976236,4.440366302974974,-0.20699550199477926,2.219662938972795
-1.3323517241797072,1.603279582871243,-2.596898646597511,4.43932587794559,-0.20655916574248936,2.219322540812326
-1.312153107900658,1.6033680710886928,-2.5974902326611833,4.438645081624652,-0.20673614217738912,2.218973302893058
-1.2967945539656571,1.6036618889628476,-2.597786640143378,4.437946605786116,-0.2073237779256986,2.218352790962557
-1.283173267685913,1.604705201450434,-2.5969035127524944,4.436705581925114,-0.2094104029008713,2.217568582585263
-1.2699655834148043,1.6057359283692776,-2.596026064485698,4.435137165170526,-0.21147185673855862,2.217420726407685
-1.2533333168805671,1.6063115683648048,-2.595879089645452,4.43484145281537,-0.21262313672961308,2.2166102633435356
-1.2324751691209967,1.6071940683643788,-2.5952284451585554,4.433220526687071,-0.21438813672876122,2.216038263898467
-1.2154337450086246,1.6072936585274167,-2.595771039967219,4.432076527796934,-0.21458731705483683,2.2180323981465966
-1.194273706215432,1.6075815430599099,-2.596052159876362,4.436064796293193,-0.2151630861198233,2.2178758568960215
-1.1754773675222119,1.6066616343584752,-2.598256254136317,4.435751713792043,-0.21332326871695384,2.2169581416482425
-1.157900761676853,1.605846807278286,-2.6002324479615146,4.433916283296485,-0.21169361455657554,2.2166759383257357
-1.1470989319982903,1.6053326716559588,-2.601804675443876,4.4333518766514715,-0.2106653433119208,2.21621482387002
-1.1390688441916998,1.6056783739547837,-2.60200206387346,4.43242964774004,-0.2113567479095705,2.215726562588217
-1.1332864701523433,1.6063344760816982,-2.6017392544396603,4.431453125176434,-0.21266895216339932,2.2157280480079438
-1.1329598409528814,1.6068776086731482,-2.6016264982998676,4.4314560960158875,-0.2137552173462994,2.215260058600917
-1.1338090886086292,1.607567835412123,-2.6012681075376527,4.430520117201834,-0.21513567082424917,2.2148697952635676
-1.1325144164326004,1.6079935354143382,-2.601342896249917,4.429739590527135,-0.21598707082867943,2.2145138409580354
-1.1300265165060548,1.6077176769617434,-2.602486424967795,4.429027681916071,-0.21543535392348978,2.2144509548519213
-1.1223715990732483,1.6079014937354041,-2.6029245837420465,4.428901909703843,-0.21580298747081136,2.2143347652616088
-1.1222663319561623,1.6085079203391126,-2.6027076454360225,4.4286695305232175,-0.21701584067822835,2.214731702901512
-1.1272300018722372,1.608769809150331,-2.603010949649093,4.429463405803024,-0.2175396183006654,2.214479774820475
-1.1293836256945917,1.608009229897609,-2.6049379394351195,4.42895954964095,-0.21601845979522113,2.214310761837741
-1.1272069847728923,1.608179959274624,-2.605374029364494,4.428621523675482,-0.21635991854925093,2.2141961647924933
-1.1312062944134542,1.606892452411898,-2.608123687566943,4.4283923295849865,-0.2137849048237989,2.2128734904934633
-1.1323838593319269,1.6076339029939737,-2.6077059610326443,4.4257469809869265,-0.21526780598795026,2.212225298401309
-1.149882828648784,1.6071247839966674,-2.609221055214487,4.424450596802618,-0.2142495679933376,2.211786575749758
-1.166669285339438,1.6077068111450277,-2.6090358387769954,4.423573151499516,-0.2154136222900583,2.2114944423823255
-1.1915331995552496,1.6079513520442903,-2.6093792634753354,4.422988884764651,-0.21590270408858336,2.2112068434199204
-1.2177606301954988,1.6077675491730667,-2.610354896136306,4.422413686839841,-0.2155350983461361,2.2119643365540376
-1.242430581517022,1.6078892194981702,-2.610897891353783,4.423928673108075,-0.21577843899634322,2.2116354990290343
-1.2700911760790012,1.6085299000720525,-2.610628207572716,4.423270998058069,-0.2170598001441078,2.211227095715561
-1.2948353232223664,1.6088144188800613,-2.610900510075784,4.422454191431122,-0.21762883776012526,2.210944083035408
-1.3118260402230921,1.6086496030898074,-2.61189336223378,4.421888166070816,-0.21729920617961776,2.2108740103616222
-1.3237477550487229,1.6088772453654088,-2.612267234193028,4.4217480207232445,-0.21775449073082026,2.210561300638452
-1.3386700671710556,1.608823403090564,-2.6130603388566453,4.421122601276904,-0.21764680618113036,2.211297351362113
-1.3548118692301492,1.6098130073003518,-2.612228699297728,4.422594702724226,-0.2196260146007061,2.210706241589423
-1.3761882078269667,1.6104638895870804,-2.611923516163929,4.421412483178846,-0.22092777917416312,2.2101212811839237
-1.3939815288478081,1.6111383876032626,-2.6116185647204584,4.420242562367847,-0.22227677520652722,2.20934981900177
-1.409863066000417,1.611008048465564,-2.612498222235904,4.41869963800354,-0.22201609693113014,2.2102515888947556
-1.41818958327617,1.6115036502319606,-2.612441284210495,4.420503177789511,-0.2230073004639235,2.210567091772828
-1.4288068132066063,1.6111676164160587,-2.613667397112875,4.421134183545656,-0.22233523283211948,2.2104401873206463
-1.4371981566212861,1.6115536212861448,-2.6137855655822095,4.420880374641293,-0.22310724257229178,2.210158632476523
-1.4494241726140957,1.6113256461875036,-2.6148632212708143,4.420317264953046,-0.22265129237500952,2.210079314059497
-1.4541134950935046,1.6118161127673891,-2.614818280691428,4.420158628118994,-0.2236322255347804,2.2098924296518123
-1.4616505343482584,1.6121523312292148,-2.614984388107222,4.419784859303625,-0.22430466245843178,2.210211144048032
-1.4602995536835413,1.6123498379370271,-2.61543141475642,4.420422288096064,-0.2246996758740565,2.209613628824208
-1.4600739666162281,1.6122658690237066,-2.6162572502292734,4.419227257648416,-0.22453173804741539,2.209538150444482
-1.455166728553786,1.6128953240265895,-2.615984531260412,4.419076300888964,-0.2257906480531811,2.2095693249461936
-1.4547658567611053,1.6127342818272372,-2.6169728579366276,4.419138649892387,-0.22546856365447632,2.2090520493963055
-1.4493960742341438,1.6127759466364384,-2.6175902669997573,4.418104098792611,-0.22555189327287892,2.2096462422280942
-1.4438561045648075,1.6131013727301269,-2.6177968146482917,4.4192924844561885,-0.2262027454602557,2.2105437897293045
-1.4388283176201242,1.6132923469708231,-2.6182158811240885,4.421087579458609,-0.22658469394164837,2.2102916475004646
-1.4347967252967528,1.6130650439371248,-2.619259713653116,4.420583295000929,-0.22613008787425187,2.2105636859652633
-1.4297990690203854,1.6128820695307031,-2.620285948338125,4.421127371930527,-0.22576413906140863,2.2103062387693626
-1.4247924224128872,1.612677912297955,-2.621300779607084,4.420612477538725,-0.22535582459591277,2.2109002563733067
-1.421417364489805,1.6126233102782315,-2.6220737798993654,4.421800512746613,-0.22524662055646574,2.211501067064235
-1.4188572698216124,1.61295528492241,-2.6222830205436756,4.42300213412847,-0.22591056984482305,2.2110898723203776
-1.423289883801878,1.6138914646494773,-2.6215228258272787,4.422179744640755,-0.2277829292989575,2.2105485783803975
-1.4310299134096471,1.6133598856713305,-2.6230853933962885,4.421097156760795,-0.22671977134266386,2.210163495047433
-1.432996306994431,1.6134910032197887,-2.6235919024169827,4.420326990094866,-0.22698200643958025,2.2101782952217417
-1.4383118220681155,1.6138885748802387,-2.623661826705341,4.420356590443483,-0.22777714976048052,2.2102220351757396
-1.4462332586273994,1.6147984756113793,-2.6229755014953704,4.420444070351479,-0.22959695122276166,2.2100375121980402
-1.451855415476479,1.6149130495019388,-2.6234888563999315,4.4200750243960805,-0.22982609900388068,2.2106376549168605
-1.4520083366113232,1.615308492395002,-2.62360361105673,4.421275309833721,-0.23061698479000725,2.20991447406159
-1.4512143590108069,1.6153986169613646,-2.6241825964366803,4.41982894812318,-0.2307972339227322,2.210280288701876
-1.4501612029206892,1.6159032578954615,-2.6241258174007673,4.420560577403752,-0.23180651579092607,2.209961911735577
-1.451412780290885,1.6159871873982146,-2.6247419900145483,4.419923823471154,-0.23197437479643224,2.209705534284737
-1.4498814424645128,1.6161246376223666,-2.625232599835315,4.419411068569474,-0.23224927524473649,2.210853733046407
-1.447723914154949,1.6163933712499787,-2.625532698418952,4.421707466092814,-0.23278674249996098,2.210173086496232
-1.4486086326900778,1.6166848946587689,-2.6257777465980863,4.420346172992464,-0.23336978931754138,2.2105475583764114
-1.447482541021255,1.6175690020466271,-2.6251145206357553,4.421095116752823,-0.23513800409325783,2.210475794623704
-1.4465668981947506,1.6179951312966931,-2.625160329024781,4.420951589247408,-0.2359902625933899,2.210812458760073
-1.44087796208964,1.6179295506313138,-2.6259838685326367,4.421624917520146,-0.23585910126263115,2.2112312015843756
-1.4326039229072134,1.6169439356448863,-2.628264925999142,4.422462403168751,-0.23388787128977623,2.210597976218548
-1.421182924015451,1.616675926823521,-2.629360255364418,4.421195952437096,-0.23335185364704555,2.2106212855451717
-1.4148159904189326,1.6165402689656807,-2.630288441990042,4.421242571090343,-0.23308053793136524,2.210472349992775
-1.4090038584352398,1.6161044782365466,-2.6316764642281005,4.42094469998555,-0.23220895647309697,2.2101763884495274
-1.4027824535445108,1.6163226653844223,-2.6320511889999083,4.420352776899055,-0.23264533076884847,2.209399827217278
-1.4017769152191815,1.6166147169955156,-2.6323028672207442,4.418799654434556,-0.23322943399103535,2.2096462934241137
-1.405473829445116,1.6167061871742376,-2.6328715264024987,4.419292586848227,-0.23341237434847933,2.2100007195183595
-1.4049595347879604,1.616358275705759,-2.634109566151739,4.420001439036719,-0.2327165514115223,2.210236272009995
-1.4035646766475116,1.617185252692676,-2.633544988298289,4.42047254401999,-0.23437050538535623,2.209684370658114
-1.408757063009855,1.6182382423511517,-2.632607810027457,4.419368741316228,-0.23647648470230762,2.2091685124159204
-1.4152592864189588,1.6180277231922437,-2.6336169682463546,4.418337024831841,-0.23605544638449177,2.2094471623203815
-1.412578110253295,1.6178880182123696,-2.634558431031068,4.418894324640763,-0.23577603642474348,2.2092624706149295
-1.413056698192925,1.6184114041859552,-2.6344512724910985,4.418524941229859,-0.23682280837191483,2.2089228284942064
-1.416387382059164,1.618946308570913,-2.6343174385785275,4.417845656988413,-0.23789261714183044,2.2087061553485814
-1.4197094625047395,1.6195794081798098,-2.6340260621176674,4.417412310697163,-0.23915881635962397,2.2083006484263548
-1.420926958789689,1.6200416095756371,-2.634017636692255,4.4166012968527095,-0.24008321915127873,2.2077088408703403
-1.418967651926034,1.62035631386896,-2.6342426702739377,4.4154176817406805,-0.24071262773792465,2.2074243077565057
-1.415590742812619,1.6203824443305714,-2.634904520518596,4.414848615513011,-0.24076488866114729,2.2069966950598014
-1.4113964490392854,1.621168970525603,-2.634387953556448,4.413993390119603,-0.24233794105121037,2.206368859354122
-1.414227917070861,1.6202867420317955,-2.636473804974266,4.412737718708244,-0.24057348406359558,2.2067749185810315
-1.4105606478955994,1.6201276833746643,-2.63744466196061,4.413549837162063,-0.24025536674933326,2.2067467399008605
-1.412103089005271,1.6200526057035447,-2.6382774635695685,4.413493479801721,-0.2401052114070943,2.206375354449221
-1.410595856179684,1.619879607134584,-2.6392295130210623,4.412750708898442,-0.23975921426917268,2.2060474348227608
-1.4079992478219756,1.620642646012602,-2.638751095278552,4.4120948696455216,-0.24128529202520863,2.205611614159478
-1.40790627092466,1.6209448788228142,-2.639006057749797,4.411223228318956,-0.241889757645633,2.204955006719106
-1.4003863642395,1.6211603740037228,-2.639371461639417,4.409910013438212,-0.24232074800745015,2.2045397665552042
-1.3921741495510576,1.620760527454145,-2.6407220311826003,4.4090795331104085,-0.24152105490829467,2.2033806104364753
-1.3827162455880702,1.6206276626353102,-2.6416199894138033,4.4067612208729505,-0.24125532527062504,2.2032786790389425
-1.3761569977090968,1.6208849911617755,-2.6419172904796704,4.406557358077885,-0.24176998232355562,2.2029227753490797
-1.3696724610831428,1.621516671271289,-2.6416549308274817,4.405845550698159,-0.24303334254258255,2.2024502927788587
-1.3675700532041821,1.621777494677821,-2.6419865424270434,4.4049005855577175,-0.24355498935564648,2.201891917484872
-1.367705452993422,1.621829404094916,-2.642604513896921,4.403783834969744,-0.24365880818983654,2.201694534895956
-1.3651867835149052,1.6223602845751361,-2.642499170439025,4.403389069791912,-0.24472056915027685,2.201306015749589
-1.363049151125873,1.6230883457515242,-2.642058950902353,4.402612031499178,-0.24617669150305302,2.2015188733822773
-1.3614525743566135,1.6231326474706451,-2.6426764376057292,4.4030377467645545,-0.246265294941295,2.2018556166747145
-1.3569562765396226,1.6229182296670173,-2.6437316081822235,4.403711233349429,-0.2458364593340395,2.2017598700067835
-1.3550334372031996,1.6230287680592959,-2.6442497901277595,4.403519740013567,-0.24605753611859674,2.2017625178647746
-1.3574163395658245,1.6229961437965983,-2.6450277039437013,4.403525035729549,-0.24599228759320144,2.2007899697122544
-1.3605488569841189,1.6236852323858733,-2.644674981851848,4.401579939424509,-0.24737046477175148,2.2001375430608023
-1.365915971425172,1.6235313719413265,-2.6455899453747413,4.400275086121605,-0.2470627438826578,2.2003185159634278
-1.3699188771741335,1.6230684592350968,-2.6470110918665912,4.4006370319268555,-0.24613691847019853,2.199949448256719
-1.3702682190103352,1.6234486532435903,-2.647116440745854,4.399898896513438,-0.24689730648718575,2.199792838056842
-1.3741233535704602,1.6230872011960384,-2.64839733900375,4.399585676113684,-0.24617440239208216,2.1993021508755364
-1.3738504611734457,1.6238908317397447,-2.6478375710840574,4.398604301751073,-0.2477816634794947,2.1985393745726185
-1.3774386838011907,1.6231131324311685,-2.6497245828475138,4.397078749145237,-0.24622626486234256,2.1982223931958376
-1.3767341875336008,1.623917248430196,-2.6491678465419906,4.396444786391675,-0.24783449686039774,2.197929630960433
-1.3848401153245518,1.6239401080750322,-2.6498072099395102,4.395859261920866,-0.24788021615006992,2.1976027025552627
