θ0,θ1,θ2,θ3,ϕ1,ϕ2
-1.3874653479994548,1.6240677513414874,-2.650307353923419,4.395205405110525,-0.24813550268298054,2.1972803003413515
-1.3884442941936923,1.6241394872826274,-2.6509021908238584,4.394560600682703,-0.24827897456526038,2.1966115467377914
-1.3879922712934396,1.6242710198728014,-2.6514243793053494,4.393223093475583,-0.24854203974560846,2.1962809258265765
-1.3885245242688238,1.624289432160549,-2.652066547036774,4.392561851653153,-0.24857886432110352,2.197012542728155
-1.3915139810513544,1.6241515976351053,-2.6529462657973752,4.39402508545631,-0.24830319527021613,2.196827159140819
-1.3952252736753628,1.624183395165945,-2.65358255839666,4.393654318281638,-0.24836679033189574,2.197155986787791
-1.4001425541183055,1.6243965259752615,-2.653934253201396,4.394311973575582,-0.24879305195052867,2.1967715625424087
-1.4080810521365223,1.6255113430543195,-2.652894639584388,4.393543125084817,-0.2510226861086448,2.196886591485336
-1.421237425156416,1.6248115299664225,-2.6546458259616568,4.393773182970672,-0.24962305993285092,2.1976548718694966
-1.4225467666026028,1.6251790784048683,-2.654802365988104,4.395309743738993,-0.2503581568097423,2.1978496291513103
-1.4283322533675233,1.625378681711431,-2.6552178607830776,4.395699258302621,-0.25075736342286786,2.1971147451161666
-1.4321555450490828,1.6263840192269254,-2.654353423898385,4.394229490232333,-0.2527680384538567,2.196599765148506
-1.4367204017955844,1.6268939048626363,-2.654247019782792,4.393199530297012,-0.2537878097252785,2.1961888012944453
-1.4373766322923576,1.6277693252704206,-2.6535750166653087,4.3923776025888905,-0.255538650540847,2.1958122030420655
-1.435334900301085,1.6272307268481918,-2.6551217887392724,4.391624406084131,-0.2544614536963892,2.195006399689467
-1.422226289353509,1.6274116425013372,-2.6555161561388916,4.390012799378934,-0.25482328500267987,2.1951250361827404
-1.4150891778002925,1.6279094752315642,-2.65540800495639,4.390250072365481,-0.25581895046313385,2.194878116457374
-1.4061185543474926,1.6286109321157138,-2.654999222083795,4.389756232914748,-0.25722186423143334,2.19441517290755
-1.3994982116699355,1.629215473240159,-2.6547125205686966,4.3888303458151,-0.2584309464803235,2.1944148983281035
-1.385402426659986,1.6284862461809109,-2.656538623434369,4.388829796656207,-0.2569724923618273,2.193671757718441
-1.3691076873586083,1.628840474651465,-2.656662440430319,4.387343515436882,-0.2576809493029357,2.193418137317055
-1.358750580540403,1.6287394874429124,-2.6574961714573684,4.38683627463411,-0.2574789748858305,2.1933572469785054
-1.3460724337143912,1.6287620670958118,-2.658134533428636,4.386714493957011,-0.2575241341916294,2.193351599928774
-1.3345642951682384,1.6291879985214786,-2.65817028971663,4.386703199857548,-0.2583759970429626,2.1932560047049026
-1.3246604254981669,1.629412775987377,-2.6585085543060045,4.386512009409805,-0.2588255519747597,2.192777112380192
-1.3122787092831392,1.629554545630823,-2.6589650859784237,4.385554224760384,-0.25910909126165144,2.1934950149352965
-1.2981246499035715,1.6293673659137735,-2.6599318861923087,4.386990029870593,-0.2587347318275525,2.192988487076962
-1.282789783013784,1.6296840980052325,-2.660155604953328,4.385976974153924,-0.25936819601047056,2.192486401975235
-1.2707914144303807,1.6300840228906435,-2.66018908516612,4.38497280395047,-0.26016804578129227,2.1924689522794267
-1.2648822559183948,1.6294786880105538,-2.6618006720687495,4.3849379045588535,-0.25895737602111285,2.1915499325210077
-1.2518335344945835,1.630062188321341,-2.661569068175761,4.383099865042015,-0.2601243766426874,2.1911183952111006
-1.2464994203706123,1.6309385780823773,-2.660879616563298,4.382236790422201,-0.26187715616475965,2.190850245501472
-1.240200720902876,1.6315429953040093,-2.6606222067984087,4.381700491002944,-0.26308599060802373,2.190665676560055
-1.2346061711190874,1.6314555848174985,-2.661475431805507,4.38133135312011,-0.2629111696350021,2.1911986253422917
-1.2270603257966488,1.6319979437390066,-2.661306745793228,4.382397250684583,-0.2639958874780184,2.1911572504620405
-1.226975606522581,1.632364875855862,-2.6614146137165817,4.382314500924081,-0.26472975171172913,2.1913118077643396
-1.2218482831516284,1.6319703801175964,-2.6627144375245266,4.382623615528679,-0.2639407602351978,2.1909496483497355
-1.2142364526354004,1.632424765352897,-2.662674583196253,4.381899296699471,-0.2648495307057988,2.190771995364813
-1.2134373091762227,1.6327957367531125,-2.662778275765158,4.381543990729626,-0.26559147350623,2.19269747874458
-1.2142995786124944,1.6333263614548925,-2.662653048127947,4.38539495748916,-0.2666527229097899,2.192668767131139
-1.217278382355273,1.6330434342458344,-2.663776103337858,4.385337534262278,-0.26608686849167373,2.1925676747789526
-1.212877066635224,1.6327340744926606,-2.664938638724736,4.385135349557905,-0.26546814898532606,2.192610812666197
-1.2116983513836423,1.6336068700201156,-2.664261950997792,4.385221625332394,-0.26721374004023607,2.1920572840192425
-1.214744503069629,1.6331365524365145,-2.665679408683314,4.384114568038485,-0.2662731048730337,2.1915223682990446
-1.2097645009956317,1.6320742043752903,-2.668028040153049,4.383044736598089,-0.2641484087505854,2.190404851602228
-1.2076168000938328,1.6319515580667272,-2.6688675967652746,4.380809703204456,-0.26390311613345935,2.1907119319543322
-1.2133943184401013,1.631878724391598,-2.669671664876648,4.3814238639086645,-0.2637574487832011,2.1903113351401453
-1.2207080924114069,1.6314925385366026,-2.670957327647168,4.380622670280291,-0.26298507707321045,2.1907974319810326
-1.2269198576104001,1.6311102544205438,-2.6722454194283918,4.381594863962065,-0.2622205088410929,2.1904806637958303
-1.236482908261316,1.6319161667994244,-2.6716709935673846,4.380961327591661,-0.2638323335988539,2.1905706299450385
-1.2528643755589037,1.6320475167383661,-2.672158457694071,4.381141259890077,-0.26409503347673724,2.1902673327189883
-1.2605405598910109,1.631951106532227,-2.6730091669537823,4.380534665437977,-0.2639022130644591,2.1895062726384684
-1.2700572698369017,1.6321275506130677,-2.6734307495581295,4.379012545276937,-0.26425510122614054,2.189151309578608
-1.2857649529641106,1.632574758161834,-2.673425676867282,4.378302619157216,-0.26514951632367295,2.1886846555263664
-1.3045136949596936,1.633517993276969,-2.6726430028562635,4.377369311052733,-0.26703598655394317,2.187877169459927
-1.3217672809549255,1.6333641199940845,-2.6735364845028124,4.375754338919854,-0.26672823998817424,2.1872822148530733
-1.3332740481346603,1.6322370989892772,-2.6759287122014923,4.374564429706147,-0.26447419797855953,2.187090404643428
-1.3446514521788386,1.6322728622420024,-2.676567916970111,4.374180809286856,-0.26454572448400987,2.18646980625122
-1.3614760862472892,1.632416414471393,-2.6770220953697206,4.37293961250244,-0.26483282894279125,2.186207994149009
-1.3805191551104021,1.6327668360686893,-2.6771397886272883,4.372415988298018,-0.2655336721373838,2.1859865677165264
-1.4010063842314124,1.632679876237247,-2.6779544778568707,4.371973135433053,-0.2653597524744993,2.1856918744211007
-1.4210646143097254,1.633079493582076,-2.6780060827976353,4.371383748842201,-0.2661589871641576,2.1854086254893232
-1.4410972561414628,1.6330823978972575,-2.678680419990166,4.3708172509786465,-0.26616479579452057,2.1850817314588866
-1.456138240156107,1.6333024116969128,-2.6790068700490726,4.370163462917773,-0.2666048233938312,2.185595824512269
-1.4764520208595024,1.6335344567214365,-2.67931498025453,4.371191649024538,-0.2670689134428784,2.185101476345044
-1.4930171386262858,1.6338458616058376,-2.679511900569791,4.370202952690088,-0.2676917232116804,2.1847313269827513
-1.5035108113345748,1.633695959055486,-2.680461443885765,4.369462653965503,-0.2673919181109775,2.186944603945255
-1.5098576782635282,1.6339370079479545,-2.6807786695132583,4.37388920789051,-0.26787401589591464,2.1864708865430527
-1.5168282212392568,1.6342833992527626,-2.680920939348309,4.372941773086105,-0.2685667985055308,2.186298656059829
-1.5203251716633102,1.634443645717016,-2.681383799562903,4.372597312119658,-0.26888729143403767,2.1860939525822167
-1.5189832901580536,1.635105142607383,-2.68104348184412,4.3721879051644335,-0.2702102852147718,2.1857764902166505
-1.5221597612114235,1.6361825366125995,-2.680054261412089,4.371552980433301,-0.2723650732252048,2.1853321442219764
-1.522593196139371,1.6355173780914067,-2.681769605217696,4.370664288443953,-0.27103475618281925,2.1847693045432397
-1.510225583338059,1.6347108850516494,-2.6837021941816555,4.369538609086479,-0.2694217701033045,2.184192348908762
-1.5006390783867225,1.6335840687766439,-2.686152427481916,4.368384697817524,-0.2671681375532934,2.1830914597235807
-1.4954727971402653,1.6337548239664903,-2.686556382222735,4.366182919447161,-0.2675096479329864,2.183919751687163
-1.503681372960699,1.633770646683181,-2.687204028899611,4.367839503374326,-0.26754129336636784,2.18365552187711
-1.5094645886271763,1.6331513287077588,-2.688822413747255,4.36731104375422,-0.2663026574155235,2.183493062876856
-1.5084481538626207,1.6332591529362157,-2.689368522743539,4.366986125753712,-0.26651830587243713,2.1836047982857907
-1.5117086014026049,1.6332162721573493,-2.690114165379083,4.367209596571581,-0.2664325443147044,2.1836423085116357
-1.514420846802362,1.6336242383697306,-2.6901505704889246,4.367284617023271,-0.26724847673946694,2.184028389310721
-1.5199977874478414,1.6341173895914942,-2.6900401331596897,4.368056778621442,-0.26823477918299415,2.183749907404941
-1.5229335318047867,1.6339439090910797,-2.690980173567163,4.367499814809882,-0.2678878181821653,2.1837786936458916
-1.523340775162107,1.6330636848559568,-2.693060314192597,4.367557387291783,-0.26612736971191936,2.1820874791032403
-1.5225205196327116,1.6331848342984292,-2.6935442684044504,4.364174958206481,-0.26636966859686406,2.1819076130206407
-1.5290191505858244,1.6336543969060784,-2.693480136450663,4.3638152260412815,-0.2673087938121624,2.1816712434296788
-1.536887177214339,1.6341638966533314,-2.6933747947931646,4.3633424868593575,-0.2683277933066682,2.1815947364131527
-1.5438411968103936,1.6338984445152374,-2.6944225549122747,4.363189472826305,-0.26779688903048,2.18237072265019
-1.5452805230705722,1.6328540054376408,-2.696720199493246,4.36474144530038,-0.26570801087528695,2.1814013815276945
-1.5470800048170281,1.6334844500337014,-2.6964114174869662,4.362802763055389,-0.2669689000674079,2.181191542693982
-1.5593331726587716,1.633182009131012,-2.6975846118457767,4.362383085387964,-0.2663640182620294,2.1805249449905926
-1.566374218705659,1.633697804890133,-2.697459742534026,4.361049889981185,-0.26739560978027105,2.1804382627456014
-1.5806713209659922,1.6337249638722526,-2.698093165484605,4.360876525491203,-0.2674499277445105,2.1800914314463595
-1.598131718564571,1.6331738296357472,-2.699636590174168,4.360182862892719,-0.26634765927149984,2.1799713158178764
-1.6109036506291103,1.6336202218384521,-2.699611632272166,4.359942631635753,-0.26724044367690986,2.1796527667503676
-1.6250161014317848,1.6337673931424186,-2.700040894638151,4.359305533500735,-0.267534786284843,2.179992532013861
-1.630894849187295,1.6340499384651592,-2.7002800157154008,4.359985064027722,-0.26809987693032444,2.1799829658496357
-1.6369009692302445,1.6339399920431934,-2.7011312336935642,4.359965931699271,-0.2678799840863928,2.1800219680486332
-1.640168965395351,1.6337760642487902,-2.7020547577059233,4.3600439360972665,-0.2675521284975865,2.1806321839464116
-1.6407093546879226,1.634339474007898,-2.701862736191906,4.361264367892823,-0.26867894801580217,2.1799558591824493
-1.644095253555744,1.633947737189713,-2.7031158423959805,4.3599117183648985,-0.26789547437943245,2.180264311559933
-1.6413530008454227,1.6344825574911137,-2.7029630665982234,4.360528623119866,-0.2689651149822337,2.1806170461331296
-1.6446566387767045,1.634972617332581,-2.70285504534981,4.361234092266259,-0.2699452346651682,2.180640605693658
-1.6473005622330188,1.6347352119094023,-2.7038727108017406,4.361281211387316,-0.2694704238188109,2.1803458124537545
-1.6442150751162494,1.635622575990144,-2.7031527304782776,4.360691624907509,-0.2712451519802944,2.1801049417686795
-1.6409426331597652,1.635837365994807,-2.703501309516845,4.360209883537359,-0.2716747319896202,2.180030171549543
-1.6306858906293544,1.6352465039044983,-2.7050959655891176,4.360060343099086,-0.27049300780900315,2.1796933770238662
-1.619556354618913,1.6346685196372392,-2.7066501887805696,4.3593867540477325,-0.269337039274485,2.1794429249286043
-1.6137447164783427,1.6346488815381304,-2.707357604330132,4.3588858498572085,-0.26929776307626735,2.178951504247391
-1.6104984708346315,1.634818048102529,-2.707771325692208,4.357903008494782,-0.2696360962050647,2.178976043802383
-1.6031830034951595,1.6355012629127834,-2.707393714659205,4.357952087604766,-0.27100252582557344,2.178825526440312
-1.5997356041413793,1.6351238164896242,-2.7086466216766425,4.357651052880624,-0.27024763297925514,2.180142476808074
-1.5880924732859467,1.6351502500029143,-2.709255047460456,4.360284953616148,-0.27030050000583516,2.1810717509254767
-1.5820101065406615,1.6351030649807712,-2.7100132648855446,4.362143501850953,-0.27020612996154925,2.180798739578641
-1.5756806816472413,1.635020642488391,-2.71083798164814,4.361597479157282,-0.27004128497678903,2.180212308694269
-1.56702055243525,1.6357740758592367,-2.7103391207029297,4.360424617388538,-0.27154815171848024,2.180081277035662
-1.563413848035852,1.6359100318095672,-2.710781493051102,4.360162554071324,-0.2718200636191413,2.1804245793802566
-1.5546988647538986,1.6350423432695946,-2.712851130412771,4.360849158760513,-0.2700846865391962,2.179122558775708
-1.5442940681112585,1.6352229887695082,-2.7132463435369645,4.358245117551416,-0.27044597753902333,2.1790058708563853
-1.5400200638869417,1.6342424896169556,-2.715442433816567,4.358011741712771,-0.2684849792339182,2.1796141503538706
-1.5313093715323836,1.6341493452732727,-2.716261430214117,4.359228300707741,-0.2682986905465525,2.1797184937366962
-1.5323839024728139,1.6340022644306555,-2.7171651277114695,4.3594369874733925,-0.26800452886131826,2.179960844296746
-1.532241126823717,1.63362382694942,-2.7184153411621295,4.359921688593492,-0.2672476538988473,2.179925829972935
-1.5354314953132846,1.6341791406959385,-2.718228845165296,4.35985165994587,-0.26835828139188417,2.1800372034493254
-1.5456946227409945,1.6338199933598763,-2.719461774333079,4.360074406898651,-0.26763998671975947,2.180356527455963
-1.5497267217508222,1.6331319070851742,-2.721222329891754,4.360713054911926,-0.26626381417035555,2.1794570916673552
-1.5603057752479157,1.633407361044177,-2.7215003077490594,4.3589141833347105,-0.26681472208836127,2.179326984844869
-1.5777730853544052,1.6337379113068493,-2.721656999586325,4.358653969689738,-0.2674758226137058,2.179274060924167
-1.5915554624129118,1.6337280244273162,-2.7223369961376847,4.358548121848334,-0.2674560488546397,2.1797762119010704
-1.6002503962680956,1.6344024764689873,-2.721993651757462,4.359552423802141,-0.2688049529379819,2.1791324559998824
-1.6106845104051837,1.6328973858667672,-2.725023400905055,4.358264911999765,-0.2657947717335419,2.177406878288544
-1.612584994581494,1.6331595676918633,-2.725291787817656,4.354813756577088,-0.2663191353837342,2.176957479809656
-1.6291464830197153,1.6324923743258206,-2.7270001419780012,4.353914959619312,-0.26498474865164884,2.176802804951013
-1.6402200560456444,1.6323866644406624,-2.727852506451297,4.353605609902026,-0.26477332888133237,2.1769764018029134
-1.6558051229525197,1.6332134341841253,-2.7272496129076753,4.353952803605827,-0.26642686836825835,2.176721548932905
-1.6739845994233777,1.633185240671331,-2.7279433538475995,4.35344309786581,-0.2663704813426695,2.177574529733577
-1.68439175230874,1.6334702145094777,-2.728210355055265,4.355149059467154,-0.2669404290189632,2.1775220879410764
-1.7000076641603528,1.6332015365097854,-2.729339916494706,4.355044175882153,-0.26640307301957844,2.1777538933149967
-1.7131536032639019,1.6333867016870975,-2.729748624652557,4.355507786629993,-0.26677340337420297,2.1772717044325867
-1.72458005816326,1.6337341748264427,-2.729902877729845,4.354543408865173,-0.2674683496528932,2.1767735383084337
-1.7360191592181509,1.6341016327997782,-2.7300120534006584,4.353547076616867,-0.268203265599564,2.1768514965714023
-1.7408576827316962,1.6345399106646639,-2.7300046108741625,4.353702993142805,-0.26907982132933556,2.1768688351696945
-1.7428911919613435,1.6344623027775491,-2.7308313253386474,4.353737670339389,-0.2689246055551062,2.176173763890229
-1.7398739666800649,1.6341250675712853,-2.7320099461137106,4.352347527780458,-0.26825013514257834,2.1764288343395415
-1.7342820961342051,1.6340787656770723,-2.732729184976535,4.352857668679083,-0.26815753135415255,2.1765961316218485
-1.7337211497855043,1.6345728298187143,-2.732650234975081,4.353192263243697,-0.2691456596374365,2.176529092338943
-1.7325275257702712,1.634014071894764,-2.7342064300806523,4.353058184677886,-0.26802814378953577,2.1761432689431697
-1.722245859703027,1.6338214061549616,-2.735201850914885,4.352286537886339,-0.26764281230993114,2.1756190562430247
-1.7165206631444219,1.6336157166293042,-2.736167378866659,4.351238112486049,-0.26723143325861626,2.175115959436464
-1.7131771837558736,1.6335346517181148,-2.7370018945790786,4.350231918872928,-0.2670693034362377,2.1749830917787993
-1.7107255231501537,1.6341402206905389,-2.7367539167909083,4.349966183557599,-0.2682804413810859,2.1754838085810553
-1.7141411057537412,1.634101534962237,-2.7374928852205516,4.350967617162111,-0.268203069924482,2.1756448645260957
-1.7059275612285023,1.6347310973730222,-2.737188198752523,4.3512897290521915,-0.26946219474605254,2.1754290867308175
-1.7007564003634073,1.6349551200403651,-2.7375425837455123,4.350858173461635,-0.2699102400807385,2.174919970154228
-1.687637208542396,1.6344965307297483,-2.738934154560569,4.349839940308456,-0.2689930614595048,2.1756254251878993
-1.6709555305663126,1.6341753243097001,-2.740083619106254,4.3512508503757985,-0.2683506486194082,2.1763406448384317
-1.6617864456788032,1.6334652873186466,-2.741825068122594,4.352681289676863,-0.266930574637301,2.1771595840095115
-1.6530262723701392,1.6341915910518017,-2.741387332113646,4.354319168019023,-0.26838318210361123,2.1767273725663143
-1.652634684916395,1.6345705837479665,-2.7414649133185933,4.353454745132629,-0.269141167495941,2.1767829015973765
-1.645919002603061,1.6340331727964825,-2.7429960946337633,4.353565803194753,-0.26806634559297315,2.177066955908319
-1.6358943448487864,1.6340437474160172,-2.743651445383851,4.354133911816638,-0.2680874948320427,2.1769065443173745
-1.6318096608455623,1.6341896599875536,-2.744082916365667,4.353813088634749,-0.26837931997511566,2.177164766645169
-1.630252368796334,1.6341801286809319,-2.7447839245748327,4.354329533290338,-0.26836025736187225,2.176999243104987
-1.630187057887456,1.6342090285019872,-2.7454391271644667,4.353998486209974,-0.2684180570039829,2.1767145446878593
-1.630149959402892,1.6342882092186986,-2.746010047673669,4.353429089375719,-0.2685764184374055,2.1760599951835413
-1.6287796330784197,1.6344067299342708,-2.746501674247418,4.352119990367083,-0.26881345986854993,2.1757220862544537
-1.627152161417574,1.6342398136117064,-2.747421548468249,4.3514441725089075,-0.2684796272234213,2.1757594051528693
-1.6271977607538948,1.6347348517630125,-2.747328155415262,4.3515188103057385,-0.2694697035260332,2.1756085275028623
-1.6274264182429965,1.6347086927930168,-2.7480625193647152,4.3512170550057245,-0.2694173855860417,2.175231721265005
-1.622868274434438,1.63468935891867,-2.748781828589834,4.35046344253001,-0.26937871783734796,2.174903061451781
-1.6176821836923054,1.633080025734906,-2.75193911955531,4.349806122903562,-0.26616005146981997,2.1736354109867313
-1.6083793845088359,1.6332764021543236,-2.7522902140336796,4.347270821973463,-0.26655280430865497,2.1735126160353637
-1.61384705452077,1.6339031136448263,-2.7520052711771146,4.347025232070727,-0.2678062272896604,2.1732213843722907
-1.6194459653226183,1.6344260628318648,-2.7518776874250683,4.3464427687445815,-0.26885212566373745,2.173300535708652
-1.625049596863667,1.63457109839624,-2.752363699036292,4.346601071417304,-0.26914219679248824,2.172647202710966
-1.6281266610005216,1.6350889411742593,-2.7522400987410225,4.345294405421932,-0.27017788234852663,2.172293026376788
-1.629466710296249,1.634740956363037,-2.7534408241555424,4.344586052753576,-0.2694819127260822,2.1725045833160808
-1.6243098104976892,1.63511800132063,-2.75354143104739,4.3450091666321615,-0.270236002641268,2.1718433739936693
-1.6194996596278306,1.6350467689070711,-2.754318212812544,4.343686747987339,-0.2700935378141504,2.1726465918417137
-1.615864311676755,1.6350105075192765,-2.755020238577142,4.345293183683427,-0.27002101503856124,2.174012700014612
-1.6147902947762283,1.6355339059772624,-2.754878363636697,4.348025400029224,-0.27106781195453333,2.1744734029503254
-1.612896542633045,1.636068278690463,-2.7547299332458186,4.348946805900651,-0.27213655738093434,2.1747848204437528
-1.608202881365203,1.6362228963864407,-2.7551429261229106,4.3495696408875055,-0.2724457927728896,2.1750426966846925
-1.6003716629332008,1.6363823611282133,-2.755579868853209,4.350085393369385,-0.2727647222564348,2.175920983035968
-1.591724815406487,1.636615603586146,-2.755889768014991,4.351841966071936,-0.2732312071723003,2.1762021245212866
-1.5826698750990607,1.634960256004961,-2.759108616981744,4.352404249042573,-0.2699205120099303,2.1755207220489505
-1.5680939908637257,1.6346464931316975,-2.7602504453375705,4.351041444097901,-0.2692929862634035,2.174919102349149
-1.564245768070305,1.634353295674751,-2.761363012425869,4.349838204698298,-0.2687065913495106,2.1751084951976654
-1.5612555258271905,1.6349910085230663,-2.761062140596042,4.350216990395331,-0.26998201704614105,2.1746393139956313
-1.5648473635563158,1.6342845554423715,-2.762840473111651,4.3492786279912625,-0.26856911088475155,2.1749774351518916
-1.5614360477242737,1.6343294312172922,-2.7634363424486486,4.349954870303783,-0.26865886243459314,2.1749942607985253
-1.563134097286865,1.634627327356945,-2.7636214488186472,4.349988521597051,-0.2692546547138987,2.1749955845113016
-1.5589626492452708,1.6344057857415892,-2.7645980215660364,4.349991169022603,-0.26881157148318724,2.174688582286086
-1.5530357585458536,1.6340587546711778,-2.7658372705198966,4.349377164572172,-0.26811750934236456,2.173929394881618
-1.55144022173289,1.635308452252162,-2.764584276095774,4.347858789763236,-0.27061690450433273,2.1736152866111444
-1.558589504907624,1.6352824652781173,-2.7652797301930927,4.347230573222289,-0.27056493055624353,2.1740143325229546
-1.554228259097185,1.6354501867805435,-2.7656799293485483,4.348028665045909,-0.2709003735610961,2.174115818428494
-1.5534991868639767,1.6351571468078967,-2.7668305054849283,4.348231636856988,-0.2703142936158026,2.173956785056816
-1.549270070981376,1.6341136846682205,-2.7691608855295446,4.347913570113632,-0.26822736933645003,2.172429985972562
-1.5466615473732648,1.6339712647069882,-2.7700490839696594,4.344859971945124,-0.26794252941398544,2.1722700814715985
-1.550657006821634,1.633620669799382,-2.7712522869564054,4.344540162943197,-0.267241339598773,2.1720677803035016
-1.5548191280834722,1.6342247910235197,-2.7709695764774205,4.344135560607003,-0.2684495820470483,2.1720987145283903
-1.5661174043559094,1.6338793625182664,-2.7721968575363887,4.344197429056781,-0.2677587250365414,2.1720448096868528
-1.5747015589891533,1.6340123227274423,-2.7726289036753635,4.3440896193737055,-0.2680246454548934,2.172336418892934
-1.5871043355008392,1.6337070439046193,-2.7737965977088934,4.344672837785868,-0.26741408780924714,2.1712919949632505
-1.598585701694887,1.6345078888811018,-2.7732229044033665,4.342583989926501,-0.26901577776221214,2.171323588082914
-1.61563751537349,1.6346343482571146,-2.7736827294323385,4.342647176165828,-0.26926869651423774,2.173613792743659
-1.6194889516946598,1.6348232883999065,-2.7740540335655512,4.347227585487318,-0.26964657679982157,2.173827887876308
-1.6212359895382868,1.6353077579010717,-2.774006834679159,4.347655775752616,-0.27061551580215193,2.173288112114248
-1.6211858851534489,1.634972318741547,-2.775245779334305,4.346576224228496,-0.2699446374831024,2.1728251434543746
-1.6198678588235282,1.6354859601842293,-2.7751543711032647,4.345650286908749,-0.27097192036846685,2.1721860588933155
-1.6189951090356292,1.635780412056917,-2.7753657210017924,4.344372117786631,-0.2715608241138425,2.1722330684526856
-1.6148228471752937,1.6354985406662914,-2.7764700344214956,4.344466136905371,-0.2709970813325912,2.171927575361403
-1.609049334134669,1.6358156190640394,-2.7766496171333266,4.343855150722806,-0.27163123812808715,2.172063953568915
-1.6049229872607416,1.6356400588497888,-2.7775593839086135,4.34412790713783,-0.27128011769958615,2.1721863340945218
-1.596114186757182,1.6360205770005711,-2.77764042318923,4.3443726681890436,-0.2720411540011507,2.172053176776144
-1.5986853889780428,1.6355269237548158,-2.7791026847077056,4.344106353552288,-0.2710538475096399,2.1717369167804113
-1.5967339129319331,1.6360231897882827,-2.7790210443336645,4.3434738335608225,-0.2720463795765738,2.1713714476487698
-1.6003273331266787,1.63588669340874,-2.7799065352354178,4.3427428952975395,-0.2717733868174882,2.171625177056617
-1.5980845202697909,1.6364789946865803,-2.779656575368007,4.343250354113234,-0.27295798937316884,2.1716291506205128
-1.5937518510628654,1.637582374504388,-2.778634399350097,4.3432583012410255,-0.27516474900878435,2.17096575839042
-1.5865362892249144,1.637049688489572,-2.780147592213562,4.34193151678084,-0.2740993769791524,2.170317258428298
-1.5659466257282497,1.6374008252089114,-2.7803140526707666,4.340634516856596,-0.274801650417831,2.1698217185302178
-1.5533378806173062,1.637612177024033,-2.78062613334497,4.3396434370604355,-0.27522435404807427,2.1703911548439643
-1.536984853686194,1.6378527942968948,-2.780907173446725,4.3407823096879286,-0.2757055885937978,2.170979294305691
-1.5203417589098802,1.6381536146632683,-2.781138776299356,4.341958588611382,-0.2763072293265447,2.1704721262377955
-1.5012930677319,1.6376371708805577,-2.7826139314005816,4.340944252475591,-0.2752743417611238,2.169953125943932
-1.4835424844706757,1.636893770358819,-2.7844600959764914,4.339906251887864,-0.27378754071764627,2.16913775435597
-1.4684250683052402,1.6370903406630124,-2.784846476144714,4.33827550871194,-0.2741806813260333,2.1688050054320227
-1.4602042753922635,1.6371090301210638,-2.785460602356013,4.337610010864045,-0.2742180602421363,2.1687001194534727
-1.4535314993919186,1.6368831349251172,-2.786493248087236,4.3374002389069455,-0.27376626985024294,2.168129818242304
-1.4449379394922286,1.63744365998795,-2.786315563018901,4.336259636484608,-0.27488731997590854,2.1675720805419756
-1.4425354627330853,1.6379024780592202,-2.7862512000877584,4.335144161083951,-0.2758049561184489,2.1679565050447724
-1.4387735721777495,1.6389719680943047,-2.785262982025276,4.335913010089545,-0.27794393618861774,2.167796849953732
-1.4332077508337082,1.6398647353636249,-2.784544349721247,4.335593699907464,-0.2797294707272579,2.16749222377996
-1.4222865724071996,1.6391202096776574,-2.7863864841959245,4.33498444755992,-0.2782404193553227,2.1666635632083104
-1.4013976926434821,1.6390455388807355,-2.7871594363800365,4.333327126416621,-0.27809107776147896,2.1665134915127053
-1.3878334176950102,1.6390345233865458,-2.78782983294674,4.333026983025411,-0.27806904677309974,2.1660898085265874
-1.3730738144808594,1.6389688069003074,-2.7885973785742797,4.332179617053175,-0.2779376138006231,2.1657291397972265
-1.3613244350006697,1.639505180507163,-2.788449983374921,4.331458279594453,-0.27901036101433424,2.165551644194175
-1.351296528031148,1.6390584490844213,-2.7898353334742065,4.33110328838835,-0.2781168981688509,2.164986783812133
