θ0,θ1,θ2,θ3,ϕ1,ϕ2
-1.3396326801497496,1.6392305118556931,-2.790231097175738,4.329973567624266,-0.27846102371139464,2.165043132919193
-1.3392389866500196,1.6394725925631584,-2.790521526046473,4.330086265838386,-0.27894518512632516,2.1648176770180707
-1.336417771233782,1.639386494444179,-2.7913286857711976,4.329635354036141,-0.2787729888883664,2.164500567989324
-1.3338458723179745,1.6395060795245544,-2.7918094401044247,4.329001135978648,-0.2790121590491175,2.164684649244973
-1.3337436465905728,1.6397865856989773,-2.7920482564050544,4.329369298489946,-0.2795731713979635,2.1648224356131696
-1.3351188040651807,1.640561604267085,-2.7915223468748653,4.329644871226339,-0.2811232085341787,2.1649883384909345
-1.3382816253377545,1.640227743191387,-2.7926993906519533,4.329976676981869,-0.28045548638278284,2.164348599103531
-1.3323361378967253,1.6404555478467604,-2.7930330823314615,4.328697198207062,-0.28091109569352984,2.163710141924008
-1.3264642418627084,1.6395121243045776,-2.795148995344604,4.327420283848016,-0.2790242486091642,2.1633143132408734
-1.3177697293899509,1.6394190950997423,-2.7959592275513754,4.326628626481747,-0.2788381901994935,2.1632639954543507
-1.3155030130291114,1.639637854246419,-2.7962726949203582,4.326527990908701,-0.27927570849284705,2.163255324782566
-1.3137456471006224,1.6405625020562506,-2.7955268198019145,4.326510649565132,-0.28112500411251057,2.162582316723268
-1.3159352198500607,1.641487189083456,-2.7947682515131986,4.325164633446536,-0.2829743781669211,2.161916985581906
-1.3152793254300732,1.6411360499784218,-2.7959871455732612,4.323833971163812,-0.28227209995685304,2.1615927214835375
-1.3128872609184556,1.6419608003235957,-2.795393106990496,4.323185442967075,-0.2839216006472008,2.1609207834740416
-1.3205761042535864,1.6422310799824773,-2.7955939920330266,4.321841566948083,-0.2844621599649641,2.1613539024863053
-1.3192394817082849,1.641259637191692,-2.7977518368107184,4.322707804972611,-0.2825192743833936,2.1606503034888456
-1.3131623578668825,1.6405897639413352,-2.7994010555981657,4.321300606977691,-0.28117952788267947,2.161839101003997
-1.3119725405722626,1.6408202958826947,-2.7997054795170806,4.323678202007994,-0.28164059176539874,2.1616951914242466
-1.3156997553723933,1.641204402615128,-2.799780713936243,4.323390382848493,-0.2824088052302651,2.16110638130752
-1.3216141283259515,1.6413681429502753,-2.800214376056705,4.32221276261504,-0.2827362859005599,2.1607454480553665
-1.3230786142451703,1.640833729019697,-2.8017015313664873,4.321490896110733,-0.2816674580394034,2.1610845475700877
-1.3228481647217614,1.640136186981436,-2.803455190538587,4.322169095140175,-0.280272373962881,2.160144595074224
-1.3257367547444925,1.640808429401999,-2.8030825797115595,4.320289190148448,-0.2816168588040068,2.1598943686181835
-1.3347191202836541,1.6411449678456471,-2.803216748884811,4.319788737236367,-0.2822899356913033,2.1599135241052947
-1.3397400346891717,1.6410168525758286,-2.8040781113031046,4.319827048210589,-0.28203370515166637,2.1597621973383965
-1.3432451942440036,1.6411772692163178,-2.8044963881667577,4.319524394676793,-0.2823545384326449,2.1599677598712623
-1.3524823868869433,1.6407451226996608,-2.805828450576049,4.319935519742525,-0.281490245399331,2.16053782480325
-1.357898138233866,1.6406303339789892,-2.8066713755636647,4.3210756496065,-0.2812606679579878,2.1603936477064387
-1.3671325131034204,1.640774907804193,-2.8071181488465933,4.320787295412877,-0.2815498156083955,2.159706005991979
-1.373541846746153,1.6414828024353747,-2.806676063032532,4.319412011983958,-0.2829656048707587,2.159688218623871
-1.3801193217057561,1.6418913014254832,-2.806702034204744,4.319376437247742,-0.28378260285097584,2.1598926144144377
-1.3828756529611634,1.6422820636930955,-2.8067747442199313,4.319785228828875,-0.28456412738620046,2.1598622273183743
-1.3888566558920932,1.6425171791590454,-2.8070797781630703,4.319724454636749,-0.2850343583181004,2.159987935399608
-1.3978660311338078,1.6425277462490597,-2.8077289315336573,4.319975870799216,-0.285055492498129,2.160178764024319
-1.4033363027430967,1.6429645712579337,-2.807715898028067,4.320357528048638,-0.28592914251587714,2.160660909768998
-1.4144867628095106,1.6434096401150184,-2.8076903878950192,4.321321819537996,-0.2868192802300467,2.1602121385039803
-1.4245343629028202,1.6435133518318867,-2.8082144778713776,4.320424277007961,-0.28702670366378313,2.160267888533185
-1.4269931036852403,1.6442910697764304,-2.8076638302600525,4.32053577706637,-0.2885821395528704,2.1601887600905036
-1.427454823830269,1.6442447456602023,-2.8083697977020323,4.320377520181007,-0.2884894913204141,2.1615269508282644
-1.4221592719415577,1.6438844862544004,-2.8095785326084317,4.323053901656529,-0.28776897250881056,2.1606622090720093
-1.4179663919880052,1.6429929295734407,-2.811585046907926,4.321324418144019,-0.28598585914689123,2.1602157593248914
-1.4146301579723513,1.6430964606994454,-2.8120994838383027,4.320431518649783,-0.28619292139890085,2.1601141335325935
-1.4149304555486413,1.642552632821628,-2.8136154828988063,4.320228267065187,-0.28510526564326594,2.158957201244499
-1.4097841861433984,1.6434093941021695,-2.812948991741436,4.317914402488998,-0.28681878820434903,2.1589449432244736
-1.4141609622671434,1.6430338894744836,-2.814232253881418,4.317889886448947,-0.2860677789489772,2.1582152461703314
-1.411788224080276,1.6437549764819555,-2.813786479313158,4.316430492340663,-0.28750995296392107,2.1581430165280744
-1.4131354932353999,1.643925195751183,-2.8141714947390355,4.316286033056149,-0.28785039150237574,2.158094019341454
-1.4095968856328793,1.644357399777837,-2.8141568590790222,4.316188038682908,-0.28871479955568385,2.157847816854297
-1.4037453837492344,1.6447566747732454,-2.8142081033083524,4.315695633708594,-0.28951334954650076,2.1572723540841054
-1.3948187632705031,1.644538106894158,-2.8152372301040574,4.314544708168211,-0.2890762137883262,2.156992855600261
-1.3828104856593242,1.6454293430943847,-2.8145243733169107,4.313985711200522,-0.2908586861887797,2.156514791888183
-1.3785800246638693,1.6461642629470472,-2.8140205896014803,4.313029583776366,-0.2923285258941046,2.1566393307860996
-1.3707315690757882,1.6462020105335453,-2.814622998090392,4.313278661572199,-0.2924040210671007,2.1559681579837173
-1.3589101289798688,1.6466656235829344,-2.8145577826554242,4.311936315967435,-0.2933312471658787,2.155743780333774
-1.3491999923298297,1.6469000857103147,-2.814870272276284,4.311487560667548,-0.29380017142063913,2.1553220079884605
-1.3365652591121575,1.646780771273912,-2.8156956597635343,4.310644015976921,-0.29356154254783384,2.1552794682199026
-1.3242782436550873,1.6468857679009867,-2.8161485350103916,4.310558936439805,-0.29377153580198334,2.1562320365719287
-1.3156250031563388,1.646241735306057,-2.8178114929031164,4.3124640731438575,-0.29248347061212365,2.155754905349255
-1.305219214447839,1.6455549105627116,-2.819565063942158,4.31150981069851,-0.2911098211254329,2.1551010201659695
-1.3021155199280274,1.64537977527927,-2.820476942990059,4.310202040331939,-0.29075955055854985,2.1549831239648713
-1.3033538335877235,1.6460159327100605,-2.820160882159732,4.309966247929743,-0.292031865420131,2.155027195097273
-1.3060922147217018,1.6461579797784094,-2.820588476931826,4.310054390194546,-0.2923159595568287,2.1545801571606615
-1.30065764784559,1.6459125729654802,-2.821616753013561,4.309160314321323,-0.2918251459309702,2.1545467547967236
-1.2942712435347736,1.6465270022109337,-2.8213309452569746,4.309093509593447,-0.2930540044218774,2.153947283769904
-1.289055443516273,1.6461997818712584,-2.8224806622696423,4.307894567539808,-0.2923995637425269,2.153744634823768
-1.2833612932669463,1.6466735171839901,-2.8224245227840985,4.307489269647536,-0.2933470343679906,2.153048210234725
-1.2797398878258193,1.6466116750848911,-2.823169832642639,4.30609642046945,-0.29322335016979245,2.1529634725786306
-1.2765927145342268,1.6457929169549286,-2.8250565899777285,4.305926945157261,-0.2915858339098672,2.152690379694783
-1.2729511035790306,1.6452259437507377,-2.826603202180574,4.305380759389566,-0.2904518875014853,2.152017337115659
-1.2758427859491557,1.6450451646009188,-2.827506288991614,4.304034674231318,-0.29009032920184746,2.1517418281563234
-1.2845666458539498,1.645421118799097,-2.8275853669386906,4.303483656312647,-0.29084223759820416,2.151415777004192
-1.2947962171665965,1.646265543572806,-2.8269271376116483,4.302831554008384,-0.2925310871456221,2.1510752938312443
-1.3098389693823078,1.64553303019099,-2.8287005925075257,4.302150587662489,-0.2910660603819901,2.1507553512470117
-1.3203195149895142,1.6459147783190533,-2.828756059591812,4.301510702494023,-0.2918295566381165,2.1503378409850455
-1.3371222296564518,1.645701162336136,-2.8297355491515144,4.300675681970091,-0.29140232467228194,2.1501472298192366
-1.353025563970664,1.6459748871632847,-2.8299624767994627,4.300294459638473,-0.2919497743265794,2.149795130991357
-1.3724281501670486,1.645507841897854,-2.8313497167929387,4.299590261982714,-0.291015683795718,2.1498198943386457
-1.3879986291672557,1.6449088269468257,-2.8329724501903115,4.2996397886772915,-0.2898176538936616,2.148815665039421
-1.4057598705193057,1.6454395885741533,-2.8328065886088747,4.297631330078842,-0.29087917714831674,2.148811449579711
-1.4261435024582634,1.6455115347707852,-2.833360412484979,4.297622899159422,-0.29102306954158064,2.148474193539352
-1.4392425217505933,1.6451310184956753,-2.8345925820387445,4.296948387078704,-0.29026203699136094,2.1485676954085084
-1.4497314151091798,1.6441282916675504,-2.836786575787673,4.297135390817017,-0.2882565833351109,2.147921660923914
-1.4636573479075663,1.6440062395876327,-2.8376387878622142,4.295843321847828,-0.2880124791752756,2.147969496997544
-1.4844878829720074,1.6440991562825082,-2.8381513693908005,4.295938993995088,-0.2881983125650267,2.147873892611245
-1.5049770605212818,1.644546111851925,-2.838109970468373,4.29574778522249,-0.28909222370385995,2.1480739004282823
-1.52900683444036,1.6443630028350522,-2.8390710589223795,4.296147800856565,-0.28872600567011436,2.147601929641276
-1.5469813651037339,1.6445698616212314,-2.8394195581580135,4.295203859282552,-0.2891397232424726,2.147234020018551
-1.568912079298785,1.6444331758500526,-2.840271280289637,4.294468040037102,-0.28886635170011477,2.1470964366837717
-1.5880270562175776,1.6435249817807387,-2.8423020146136375,4.294192873367543,-0.28704996356148693,2.1469886562802314
-1.6015348413093475,1.6427671562611659,-2.844127868953445,4.293977312560463,-0.2855343125223411,2.1463856431773594
-1.616028267421,1.6420317074633586,-2.845882243476552,4.292771286354719,-0.2840634149267264,2.1469323499781483
-1.6323695160963771,1.642528652690452,-2.8457858021262017,4.293864699956297,-0.2850573053809129,2.146543239186909
-1.6564205568099615,1.6430989262778257,-2.845560876319549,4.293086478373818,-0.2861978525556605,2.146206947999162
-1.682433458867799,1.6427610457943345,-2.846743880389513,4.292413895998324,-0.2855220915886779,2.1454681976839685
-1.6987226777006048,1.6419430077555854,-2.8486941107243284,4.290936395367937,-0.28388601551117987,2.144069378344905
-1.7166669541707438,1.6408854211368078,-2.8509916253747973,4.28813875668981,-0.2817708422736245,2.1428455119455028
-1.7358543596886562,1.640558631079949,-2.8521300935048353,4.2856910238910055,-0.28111726215990673,2.1436682968729266
-1.7623102873409475,1.640140824628282,-2.853437185879611,4.287336593745853,-0.2802816492565731,2.1439856391167016
-1.7870827751903986,1.6408391328220857,-2.853024792340016,4.287971278233403,-0.2816782656441804,2.143887972771084
-1.8130559049045527,1.6411017213783987,-2.8532937670335445,4.287775945542168,-0.28220344275680664,2.1442323654542816
-1.835947826782372,1.6396534083800398,-2.856153996015457,4.288464730908563,-0.27930681676008906,2.144644987447765
-1.8526089223570785,1.6397576891605585,-2.8566426434443053,4.28928997489553,-0.2795153783211263,2.144597461995685
-1.8766782797564658,1.6400986820475723,-2.856728936077231,4.28919492399137,-0.28019736409515367,2.145528183331333
-1.895326914574758,1.638626972444978,-2.8596733467826496,4.291056366662666,-0.27725394488996497,2.1447658866550774
-1.9057836654587315,1.6382394397650972,-2.8609465042636906,4.289531773310155,-0.2764788795302034,2.144637573349213
-1.924938324440879,1.6379128544043395,-2.8620973883291967,4.289275146698426,-0.2758257088086879,2.1448837630165367
-1.9479195951819153,1.638387654468216,-2.8620223666827846,4.289767526033073,-0.27677530893644126,2.145273309925141
-1.9727626957153606,1.6377454367534408,-2.8636683723616168,4.290546619850282,-0.2754908735068905,2.1453350378335716
-1.9922709498204592,1.6376884453392409,-2.864448794856494,4.290670075667143,-0.27537689067849086,2.1450091809754115
-2.014732839119816,1.6374126522216272,-2.8655326371907113,4.290018361950823,-0.2748253044432636,2.1453577909397827
-2.0317766917098368,1.636807660929702,-2.8671485150291254,4.2907155818795655,-0.273615321859413,2.145649352637016
-2.0447577134530004,1.6359426733261435,-2.869174055696567,4.291298705274032,-0.2718853466522963,2.1447518695776524
-2.0554917000486945,1.6351463301997164,-2.8711185696188974,4.289503739155305,-0.270292660399442,2.1435112719676024
-2.0725222601498716,1.6349377567765258,-2.87214388868741,4.287022543935205,-0.26987551355306055,2.1436833803406685
-2.097523589356633,1.6344797618087306,-2.873537375986165,4.287366760681337,-0.26895952361747,2.143079805159592
-2.12043431768584,1.634949339145092,-2.8734751193448007,4.286159610319184,-0.26989867829019276,2.143814754085848
-2.1432119358690525,1.6345219430125848,-2.874805723883644,4.287629508171696,-0.2690438860251783,2.1447762261103636
-2.1549869220512234,1.6325296706486223,-2.8785549081459054,4.289552452220727,-0.26505934129725356,2.143709774139467
-2.162312533669435,1.6320379747433256,-2.879955420142733,4.287419548278934,-0.2640759494866603,2.144691050036175
-2.1790083971528555,1.63180129750465,-2.8809878268643954,4.28938210007235,-0.2636025950093092,2.1455663397415585
-2.202524378186812,1.6314259120289534,-2.8821960236166007,4.291132679483117,-0.2628518240579157,2.1464206067794724
-2.2277768583627076,1.6315899756481163,-2.8826230366196226,4.292841213558945,-0.2631799512962415,2.146727016080497
-2.248892539520943,1.6299741383057953,-2.88579309335766,4.293454032160994,-0.2599482766115997,2.1460936034347053
-2.2643594302143306,1.6301383555820108,-2.886190916003137,4.292187206869411,-0.26027671116403084,2.1466255464273107
-2.292947403343332,1.630305724865052,-2.886641454380323,4.2932510928546215,-0.26061144973011346,2.1464372145283557
-2.313003656657658,1.6307311796763522,-2.8866567528696394,4.292874429056711,-0.2614623593527134,2.146800570981312
-2.3299193057705336,1.6306577944165352,-2.887460445961438,4.293601141962624,-0.2613155888330794,2.1470703075512123
-2.3403788107084145,1.6303911390794534,-2.8885567218233197,4.294140615102425,-0.26078227815891597,2.1469899832084915
-2.352847959129692,1.6306786211006803,-2.888759869764734,4.293979966416983,-0.2613572422013697,2.147941883646426
-2.364086324668382,1.6305900767780015,-2.8895980416377043,4.295883767292852,-0.261180153556012,2.1477208590766144
-2.371497446586102,1.630268692753527,-2.8907956228003875,4.295441718153229,-0.2605373855070632,2.147573739026673
-2.376531506218038,1.629197035757551,-2.8931831427623402,4.295147478053346,-0.25839407151511085,2.146240830791727
-2.3774477326132866,1.6286546194078475,-2.894665495699569,4.292481661583454,-0.2573092388157039,2.1483440749865674
-2.3799136757402986,1.628489419997733,-2.8955554611752405,4.296688149973135,-0.25697883999547483,2.1498032805281104
-2.3814128574055067,1.6288403258716193,-2.895694063707472,4.299606561056221,-0.25768065174324783,2.1501254989458065
-2.3832597707986367,1.627973941343855,-2.8977128687701823,4.300250997891613,-0.25594788268771923,2.150526549718683
-2.3768872210591487,1.6271575926199724,-2.8996351676684933,4.301053099437366,-0.2543151852399542,2.152261820478243
-2.3772916323321507,1.6264297732072568,-2.9014487796001505,4.304523640956486,-0.252859546414523,2.1517850248610695
-2.3792177177441474,1.6268697678331636,-2.9014328160384295,4.303570049722139,-0.2537395356663367,2.153104088892485
-2.378490435762637,1.626611767781086,-2.902552531744109,4.30620817778497,-0.2532235355621815,2.15273099878451
-2.3702493418625545,1.6258385282459877,-2.9044251175563396,4.30546199756902,-0.25167705649198474,2.1532301484245573
-2.360434579281369,1.6255850234158147,-2.905551133895452,4.306460296849115,-0.2511700468316386,2.1531007615846094
-2.3534253070979925,1.6251944311744566,-2.9068581046603272,4.306201523169219,-0.2503888623489227,2.153137392657673
-2.3481599597753227,1.625124538920245,-2.9076801671386385,4.306274785315346,-0.2502490778404996,2.1531701840814157
-2.3381835794900567,1.6255887587043805,-2.907673227459676,4.306340368162831,-0.2511775174087702,2.1532272715706946
-2.330779008947479,1.6244283817014809,-2.9101430134846566,4.306454543141389,-0.24885676340297114,2.153494658420596
-2.317408665683468,1.6227607575779872,-2.9133917398681333,4.306989316841192,-0.24552151515598397,2.1536611831504593
-2.3108672034645483,1.6229895231026255,-2.913738451425362,4.307322366300919,-0.2459790462052605,2.1538325430108363
-2.316354437040963,1.623695612260289,-2.9133440024295316,4.3076650860216725,-0.24739122452058773,2.154384456157716
-2.3205101545984768,1.622743908733036,-2.915507336578122,4.308768912315432,-0.24548781746608142,2.1547806416372532
-2.3178353407265133,1.6215382759011459,-2.918110700526816,4.3095612832745065,-0.24307655180230114,2.154837706329093
-2.318803926389985,1.622147518796674,-2.917853137435743,4.309675412658186,-0.24429503759335772,2.1553599295570045
-2.328677934235586,1.6221275901653562,-2.918606263156085,4.310719859114009,-0.2442551803307221,2.1554715231618635
-2.3282198894848376,1.6219104680055623,-2.919651841731545,4.310943046323727,-0.24382093601113414,2.1569227521836187
-2.324820672373325,1.6224641592105022,-2.919506227542017,4.3138455043672375,-0.244928318421014,2.1569168785628827
-2.3238705041610768,1.62218834621743,-2.9206671558337427,4.3138337571257654,-0.24437669243486962,2.156752814018919
-2.3197116922101157,1.6216571061002882,-2.9221883378428215,4.313505628037838,-0.24331421220058608,2.1568207254635787
-2.3123661136333293,1.6222185534633042,-2.9220271633114825,4.3136414509271575,-0.24443710692661813,2.156985713963097
-2.3066907728272343,1.6225781260221546,-2.9221449732706435,4.313971427926194,-0.24515625204431876,2.158126593412421
-2.2937106675320287,1.6220952337508048,-2.9236021632578675,4.316253186824842,-0.2441904675016193,2.157855042306748
-2.279352878204417,1.6219805111260108,-2.9245120718036426,4.315710084613496,-0.24396102225203117,2.1572847307677367
-2.267299249530594,1.6203471462608323,-2.927746346905669,4.3145694615354735,-0.2406942925216741,2.1573163516153535
-2.2485124852477076,1.6206571078948442,-2.9279435309733643,4.314632703230707,-0.2413142157896978,2.1576994280081605
-2.2409756056828276,1.6203264938045874,-2.9291399143109524,4.315398856016321,-0.2406529876091842,2.157857569155937
-2.2283402890999007,1.61949308229681,-2.931145273631977,4.315715138311874,-0.2389861645936297,2.1593384198124963
-2.2160669528986556,1.6190820667390475,-2.932484017617303,4.318676839624993,-0.2381641334781044,2.1603452715778007
-2.2120301621296727,1.618730240258939,-2.9337364176533236,4.320690543155601,-0.2374604805178874,2.1606937778334534
-2.205161529984463,1.6186075589808964,-2.9346556532962325,4.321387555666907,-0.237215117961802,2.1602472268582344
-2.1935871344378786,1.6185965508202236,-2.9353577972293503,4.320494453716469,-0.23719310164045634,2.1610109685737506
-2.18462313521076,1.6192176988507465,-2.935097031294473,4.322021937147501,-0.23843539770150204,2.1612879215109215
-2.182122901518912,1.6184598911883041,-2.936983412798185,4.322575843021843,-0.2369197823766173,2.1621687652043735
-2.1681959895519123,1.6181663477246817,-2.9381711069531162,4.324337530408747,-0.23633269544937244,2.161552948040979
-2.153931536942391,1.6181102794231284,-2.938966406167983,4.323105896081958,-0.23622055884626553,2.162543100614821
-2.145950701122427,1.6186885682597318,-2.9387751236369963,4.325086201229642,-0.23737713651947237,2.1627142449973036
-2.1402755506170306,1.6184355095039566,-2.93990145559382,4.325428489994607,-0.23687101900792198,2.1628715195821915
-2.1283802630223967,1.618344302807413,-2.940759297585499,4.325743039164383,-0.2366886056148347,2.163487847432055
-2.122043387533992,1.6178744697251803,-2.9421929756146823,4.32697569486411,-0.2357489394503696,2.1634953930487235
-2.114352314028471,1.6177675589369915,-2.9430921912662193,4.326990786097447,-0.23553511787399195,2.1631509836487783
-2.107804976902737,1.6171479524888754,-2.9447970841064137,4.326301967297557,-0.2342959049777596,2.16295884410636
-2.104400563279252,1.61715676467704,-2.9454990574621265,4.32591768821272,-0.2343135293540888,2.1628658919269506
-2.1082600161414016,1.617395915731731,-2.9458316974119287,4.325731783853901,-0.23479183146347077,2.163288054307626
-2.1107959428322687,1.6159385558600585,-2.948816508545712,4.326576108615252,-0.2318771117201258,2.161542469034035
-2.1075383125953584,1.6160262405619266,-2.94939646833412,4.32308493806807,-0.23205248112386193,2.163826260493617
-2.107979675150509,1.615619105521897,-2.950742958320147,4.327652520987234,-0.23123821104380243,2.165004685245189
-2.1088484168629904,1.6149538321290335,-2.9524357719499803,4.330009370490378,-0.22990766425807568,2.166630680988648
-2.1098618190130503,1.6156701959594935,-2.952060422586643,4.333261361977296,-0.23134039191899533,2.1666609823906806
-2.113930742171699,1.6144929961118213,-2.9546224410050375,4.333321964781361,-0.22898599222365096,2.1654193952935983
-2.10703575415192,1.6149122399574347,-2.9546886491974598,4.330838790587197,-0.22982447991487778,2.1658695031083637
-2.108125108900748,1.6145707855700229,-2.9559420334436988,4.331739006216727,-0.22914157114005404,2.1659105600921613
-2.104522695504689,1.6138895013616383,-2.957716489963598,4.331821120184323,-0.22777900272328497,2.165749919902913
-2.1019909149141958,1.6134578418958827,-2.959119300246466,4.331499839805826,-0.2269156837917738,2.165659689377104
-2.1073789483949414,1.613581284815652,-2.9596532106808056,4.331319378754208,-0.2271625696313125,2.1659758778289984
-2.1129670426298794,1.6137751213361606,-2.960110099372058,4.331951755657997,-0.22755024267232937,2.1655997039868975
-2.1167500148306444,1.6143618816847636,-2.9599459886221338,4.331199407973795,-0.22872376336953504,2.1654062316599845
-2.1203515873757905,1.6148770089069002,-2.959848614598542,4.330812463319969,-0.22975401781380816,2.167184532711382
-2.12392083503822,1.6154802471120826,-2.9596175419762636,4.334369065422764,-0.23096049422417284,2.1679052476733984
-2.123497712343232,1.614965838730857,-2.961152495261899,4.335810495346797,-0.2299316774617215,2.167014737662058
-2.1161725474498794,1.6141671414101078,-2.9631425548349535,4.334029475324116,-0.228334282820223,2.1673240238252633
-2.108347777421945,1.6134766657325623,-2.9649462637633492,4.334648047650527,-0.226953331465132,2.1668900002879554
-2.10410314446685,1.6128346176600743,-2.966666144727522,4.333780000575911,-0.22566923532015581,2.1671350404762184
-2.1003407146916215,1.6128925144980242,-2.967299434487635,4.334270080952437,-0.22578502899605563,2.167647767569462
-2.1015777239641853,1.613864957949396,-2.966526486664512,4.335295535138924,-0.22772991589879907,2.1672514004013737
-2.1062373363125078,1.6135724835244318,-2.9677241111970796,4.334502800802747,-0.2271449670488706,2.167188214405902
-2.0948707189557636,1.6128606978922688,-2.969569981961797,4.334376428811804,-0.22572139578454478,2.1672667238790755
-2.084447465762549,1.61306518728914,-2.9699908953440968,4.334533447758151,-0.22613037457828722,2.168518337175407
-2.077817027781532,1.6128211868587736,-2.971117662469722,4.337036674350814,-0.2256423737175547,2.1673018796119448
-2.0658059810374136,1.6128202525107078,-2.9718397713876867,4.3346037592238895,-0.22564050502142313,2.1672536081402174
-2.0601754657019242,1.6119972610675748,-2.9738039131773863,4.334507216280435,-0.22399452213515714,2.1692420452322123
-2.04728854759964,1.611591136194303,-2.9751222558482633,4.338484090464425,-0.22318227238861352,2.169333334801808
-2.0418740992290267,1.611792421447252,-2.975549596967004,4.338666669603616,-0.2235848428945118,2.1700234235084213
-2.038447305876823,1.611477682513171,-2.976745412006886,4.3400468470168425,-0.22295536502634924,2.170405561422696
-2.029576786197734,1.6118562013181743,-2.9768844150758054,4.340811122845392,-0.2237124026363558,2.1704801059765044
-2.022095273016049,1.6126441892493526,-2.9763937231612294,4.340960211953009,-0.2252883784987124,2.1703139129812503
-2.0144346630438084,1.612431402616171,-2.9774507763825424,4.340627825962501,-0.22486280523234914,2.170536117094075
-2.0007217703717894,1.6121656797590296,-2.978597188703609,4.34107223418815,-0.22433135951806638,2.1721258221907207
-1.9916690250943625,1.6124921169260784,-2.9788082076373072,4.344251644381441,-0.22498423385216412,2.173242763004739
-1.988774199765415,1.612683973986156,-2.9792502382027237,4.346485526009478,-0.22536794797231957,2.1734374590162
-1.9876250489226972,1.6133025281826507,-2.9790216240684906,4.3468749180324,-0.22660505636530912,2.174025869403965
-1.9844167161135713,1.6139667687846104,-2.9787308295120356,4.34805173880793,-0.2279335375692284,2.1738450165461756
-1.9743161232710011,1.6149680290641248,-2.9779295247313247,4.347690033092351,-0.22993605812825713,2.1739127531260203
-1.9582284489619382,1.6157138242107751,-2.9775036351048785,4.347825506252041,-0.23142764842155758,2.173917778024574
-1.9323821129773098,1.615617333221889,-2.9783845603127563,4.347835556049148,-0.23123466644378524,2.173696225984912
-1.9006820939948463,1.6147738254945438,-2.9804447221714745,4.347392451969824,-0.22954765098909494,2.1729415379952037
-1.8742547520542887,1.6139844932932539,-2.9824428559164065,4.3458830759904075,-0.22796898658651515,2.171874567293866
-1.850939029488787,1.6139204617016794,-2.9832270061265898,4.343749134587732,-0.2278409234033663,2.1746513008735424
-1.830482130896811,1.613864584494104,-2.984063904513444,4.349302601747085,-0.22772916898821538,2.1746404272687263
-1.8119996625583001,1.6142870564313747,-2.9841393343362568,4.349280854537453,-0.22857411286275706,2.175641551247547
-1.7944945727553696,1.6141194305381588,-2.985108515157554,4.351283102495094,-0.22823886107632524,2.1764262390214735
-1.7738700756197103,1.6130637168666062,-2.987494659424382,4.352852478042947,-0.22612743373322022,2.1764417538851215
-1.7487561449195514,1.6135431547141719,-2.9874942324844054,4.352883507770243,-0.2270863094283515,2.176567654652365
-1.7309841585722936,1.6134251101524906,-2.988426807337958,4.35313530930473,-0.2268502203049889,2.176401712241549
-1.7108695909404115,1.6132559267644457,-2.9894425000715534,4.352803424483098,-0.2265118535288991,2.1761999910113827
-1.6904929266863227,1.6127625785035709,-2.9909330058065793,4.3523999820227655,-0.22552515700714926,2.176911645507437
-1.672958367036708,1.6126035289771206,-2.9918781550944407,4.353823291014874,-0.22520705795424859,2.178209256528105
-1.663989260445767,1.613023965990829,-2.9919933920990758,4.35641851305621,-0.22604793198166553,2.1778257066158178
-1.6570171507709086,1.6124299726073255,-2.993663052371402,4.3556514132316355,-0.22485994521465866,2.1776358734057117
-1.6448068226419088,1.6123953421827604,-2.994437331815515,4.3552717468114235,-0.22479068436552863,2.1777451355253987
-1.6392746450014786,1.6132065646602938,-2.9939069018349276,4.3554902710507974,-0.22641312932059543,2.1777483597413076
-1.6378790792686575,1.6142860439975317,-2.992970094083758,4.355496719482615,-0.2285720879950715,2.1787572251203224
-1.6367327456886271,1.6136521223433273,-2.994648449899909,4.357514450240645,-0.22730424468666288,2.178824263422678
