θ0,θ1,θ2,θ3,ϕ1,ϕ2
-1.629018315972419,1.61458172471212,-2.9939748602675773,4.357648526845356,-0.2291634494242479,2.178329066003143
-1.6350741559229216,1.6148541575727646,-2.994263240745724,4.356658132006286,-0.22970831514553747,2.1788207312079058
-1.6390252103667657,1.6158116603781305,-2.9934966483925973,4.3576414624158115,-0.23162332075626915,2.1787717223732486
-1.6435764645218394,1.616001157554997,-2.9939654459256815,4.357543444746497,-0.23200231511000216,2.178203043982144
-1.6372324664161078,1.6155035508775308,-2.9955059531086254,4.356406087964288,-0.23100710175506986,2.177332213670878
-1.6252282889725536,1.6158530872216113,-2.9957121744016995,4.354664427341756,-0.23170617444323058,2.177139298651335
-1.6179018570109234,1.616824115122887,-2.99495481928542,4.35427859730267,-0.23364823024578235,2.1769457092287903
-1.6105579018538503,1.617290098444062,-2.9949962600869506,4.3538914184575805,-0.2345801968881322,2.176544937140761
-1.5987257670164925,1.6169637387665468,-2.9962506725273057,4.353089874281522,-0.23392747753310203,2.17564159725488
-1.5820522079831303,1.6180027853907675,-2.995383737191518,4.35128319450976,-0.23600557078154344,2.174894460331709
-1.566321267071533,1.6179157759239724,-2.9962397312852533,4.349788920663418,-0.2358315518479532,2.1755539912364483
-1.544297762876136,1.6184337703325118,-2.9961926387548417,4.351107982472897,-0.23686754066503207,2.1749836347164875
-1.5240638234082529,1.6175396668442588,-2.9983161330762518,4.349967269432975,-0.235079333688526,2.1738213898459833
-1.4971275660391252,1.617102645505658,-2.999755243300246,4.3476427796919666,-0.23420529101132448,2.1725347062728844
-1.473395556493821,1.6158564099131199,-3.0024000197442993,4.345069412545769,-0.23171281982624808,2.173904425684705
-1.4493282011053688,1.615900622867253,-3.003061096568285,4.34780885136941,-0.2318012457345145,2.1735950869099123
-1.4362618704744257,1.6154459675335513,-3.0044853620094165,4.347190173819825,-0.23089193506711092,2.173813451424132
-1.4196118855283104,1.6149736932210814,-3.005948589534156,4.347626902848264,-0.22994738644217114,2.1763415456943944
-1.405264905308992,1.6150455891529338,-3.006557460022993,4.352683091388789,-0.23009117830587617,2.176030658123012
-1.3994541338456297,1.6142240305382853,-3.0085414300736346,4.352061316246024,-0.2284480610765794,2.176249484666191
-1.3981258775237357,1.6146656205538397,-3.0085738822045553,4.352498969332382,-0.229331241107688,2.1765262504169427
-1.4013074179454559,1.6157279652638894,-3.007677950860731,4.353052500833885,-0.23145593052778757,2.175656446105097
-1.4097001494718784,1.615705696693137,-3.008421817559784,4.351312892210194,-0.23141139338628253,2.1760366669570486
-1.4108723148538316,1.6161951373995527,-3.0083858109382,4.352073333914097,-0.232390274799114,2.1762208805749492
-1.4195887993760958,1.6172207817462152,-3.0075334967619516,4.3524417611498984,-0.2344415634924389,2.1762690414389816
-1.42861173485262,1.617468827364824,-3.007865572724314,4.352538082877963,-0.2349376547296565,2.176050836067552
-1.4278348129914615,1.6171351759149266,-3.0091637738795947,4.352101672135104,-0.2342703518298621,2.175058392493108
-1.4265052427807057,1.6177280792498079,-3.0089753488322137,4.350116784986216,-0.23545615849962456,2.175210760947388
-1.4352821586482098,1.6181074477249102,-3.0091246635525297,4.350421521894776,-0.23621489544982907,2.1753307539852744
-1.4432166106748316,1.618639031089884,-3.009040160169492,4.350661507970549,-0.2372780621797767,2.17523205333815
-1.4485016026865032,1.6176268744477764,-3.0113435514582294,4.3504641066763,-0.23525374889556178,2.1748947169981236
-1.4536833816195927,1.6170794346776305,-3.012961900302861,4.349789433996247,-0.2341588693552701,2.1735442012232653
-1.4641635126560237,1.6164806800729035,-3.0146639229634338,4.347088402446531,-0.2329613601458162,2.172752987050001
-1.4799553277959925,1.6158155313773273,-3.01642118710549,4.345505974100002,-0.23163106275466375,2.17305223810281
-1.4946517138498645,1.6163492448327157,-3.016324502636679,4.34610447620562,-0.23269848966544074,2.1729749358517068
-1.5134471546879154,1.6162202973983515,-3.017244669633437,4.3459498717034135,-0.23244059479671247,2.1738390714590468
-1.5225322103587344,1.6170787595204819,-3.016657767293211,4.3476781429180935,-0.2341575190409731,2.1738973383585605
-1.5347934534290317,1.616793411439702,-3.0178424242574424,4.347794676717121,-0.23358682287941335,2.173465285322735
-1.5368794159046952,1.6171100590764393,-3.01811168917292,4.34693057064547,-0.23422011815288782,2.173032962777579
-1.5393622391028503,1.6171999013411202,-3.018714165708298,4.346065925555158,-0.23439980268224944,2.1731108373720565
-1.5396596622862249,1.616953557992734,-3.0198210445323252,4.346221674744113,-0.2339071159854771,2.174046878013587
-1.5347149313286057,1.617806444517881,-3.0192172050961372,4.348093756027174,-0.23561288903577107,2.1741542110293097
-1.5356692546731066,1.6174663301415113,-3.0204635500230745,4.3483084220586194,-0.2349326602830316,2.1745516828545375
-1.534847938049038,1.6174703240717883,-3.0211508885048954,4.349103365709075,-0.23494064814358542,2.1759659518030916
-1.5360585171778223,1.6159163230882918,-3.0243114364542105,4.351931903606183,-0.2318326461765926,2.174404754986635
-1.535493861864653,1.615620077441514,-3.025551793682712,4.34880950997327,-0.2312401548830369,2.173946975510042
-1.550393385018586,1.6160181469961101,-3.0256484253994764,4.347893951020084,-0.23203629399222941,2.176064773385025
-1.5695718245012922,1.6162827799703272,-3.0260016649820773,4.35212954677005,-0.23256555994066372,2.1756214273327186
-1.5844698306831553,1.616472029481512,-3.0264863435908507,4.351242854665437,-0.2329440589630335,2.174992624127287
-1.6007608606870687,1.6169703799957258,-3.0264412508346443,4.349985248254574,-0.23394075999146122,2.17503232904048
-1.618620685399927,1.6167898118736503,-3.0274742330668487,4.35006465808096,-0.23357962374731034,2.174712599296585
-1.6346072591487752,1.6170388031084266,-3.0278303844392935,4.34942519859317,-0.2340776062168631,2.1751057744295097
-1.6477912670913792,1.6169891078317704,-3.0286223788167086,4.350211548859019,-0.2339782156635505,2.1749070602506557
-1.6560102419146774,1.6175105182297485,-3.0285273779360584,4.349814120501311,-0.23502103645950637,2.17519182749117
-1.662744639316737,1.618585019024206,-3.0275837274022717,4.35038365498234,-0.23717003804842143,2.1751301954716205
-1.6645757558884269,1.6191020755475707,-3.027500467336687,4.350260390943241,-0.23820415109515097,2.175353819282511
-1.6606750243427513,1.6187215259746301,-3.028806390529627,4.350707638565022,-0.2374430519492701,2.1759497672298758
-1.6506497946598866,1.6189777813205941,-3.029151049991254,4.3518995344597515,-0.23795556264119788,2.175903755018269
-1.6487315143082428,1.6187045599428693,-3.0302877110618684,4.351807510036538,-0.23740911988574837,2.177076088451514
-1.6425090843467245,1.619260890492103,-3.0301409337798497,4.354152176903028,-0.23852178098421606,2.1774888592463886
-1.6410661860385856,1.619304970986123,-3.030791205656914,4.354977718492777,-0.23860994197225574,2.1781963891325433
-1.6354535987400631,1.6194036031797276,-3.031383303373933,4.356392778265087,-0.23880720635946534,2.1783648585113604
-1.6283009863921332,1.6198266668094714,-3.0314611056934058,4.356729717022721,-0.23965333361895305,2.17843982706094
-1.6262596286943305,1.6201055143187093,-3.0317690945650555,4.35687965412188,-0.2402110286374289,2.1785459035812753
-1.619757474308727,1.6202085660423062,-3.032331924407905,4.357091807162551,-0.2404171320846227,2.179225165859274
-1.611168372010353,1.621070656284907,-3.031740369039511,4.358450331718548,-0.24214131256982424,2.178791909229744
-1.597406993527595,1.6197885533494918,-3.034472887005152,4.357583818459488,-0.23957710669899362,2.1772845227477937
-1.5715591089644718,1.620050892649711,-3.0348293726915285,4.354569045495587,-0.24010178529943232,2.1769373462914428
-1.5569804128331657,1.6195260729609853,-3.0363628907204574,4.3538746925828855,-0.239052145921981,2.177144254682741
-1.5404439624007598,1.6191778371252408,-3.0376308882168845,4.354288509365482,-0.23835567425049178,2.176987399601113
-1.527738632811166,1.6189874693597377,-3.038674072717881,4.353974799202226,-0.23797493871948586,2.177221592693573
-1.5198131883057255,1.618162646694568,-3.0406919543750432,4.354443185387146,-0.23632529338914646,2.176908864800853
-1.5105354487948146,1.6181022622339685,-3.041495002714965,4.353817729601706,-0.23620452446794749,2.1769477859924757
-1.5083470325969934,1.6186394436282023,-3.0414128127718336,4.3538955719849515,-0.2372788872564151,2.1770912925115886
-1.5080192704947708,1.6187454250596618,-3.0419530555664487,4.354182585023177,-0.23749085011933388,2.1782283369588566
-1.5069007647806312,1.618955648448296,-3.042366254381056,4.356456673917713,-0.23791129689660262,2.178043909585235
-1.512512915299883,1.6186682981731526,-3.0435154977880488,4.35608781917047,-0.23733659634631554,2.1787147728524365
-1.5189933925249666,1.6195313760692887,-3.0429221459170535,4.357429545704873,-0.23906275213858746,2.178601091963706
-1.5283302993141537,1.6202180541917455,-3.0425825692561794,4.357202183927412,-0.24043610838350096,2.178742900194215
-1.5338699579749149,1.6205219824502444,-3.0428873382326103,4.35748580038843,-0.24104396490049862,2.1786702544434586
-1.5335865947034009,1.6211310860902501,-3.0426394558349616,4.357340508886917,-0.24226217218051013,2.1786847318415603
-1.5358598974809392,1.6211122974092473,-3.0434204215802683,4.357369463683121,-0.24222459481850442,2.1783916380279758
-1.5336202390927356,1.620860593736193,-3.044536377092083,4.3567832760559515,-0.24172118747239577,2.1778122691684025
-1.5316190182823526,1.620974650343664,-3.045087916900286,4.355624538336805,-0.2419493006873373,2.1776750897107138
-1.5341664489979883,1.6218163788730258,-3.0445210393986786,4.3553501794214275,-0.24363275774606075,2.1774217342083766
-1.539641675325516,1.6216323013604523,-3.0455342855247,4.354843468416753,-0.24326460272091405,2.1780900791510893
-1.538349379486892,1.6217367558059104,-3.046087408866559,4.356180158302179,-0.24347351161183006,2.178280255088961
-1.5438644978434921,1.620701944182555,-3.0484159733064065,4.356560510177922,-0.2414038883651192,2.177036451996387
-1.5407415665020332,1.620060831004168,-3.050110395285201,4.354072903992774,-0.240121662008345,2.1769600182871627
-1.5444613686060207,1.6191031543673253,-3.0523611319314483,4.353920036574325,-0.23820630873465964,2.1751915071666943
-1.5478307164556122,1.6182311419026807,-3.054465639441482,4.350383014333389,-0.23646228380537038,2.173688245425629
-1.5539359776517807,1.6182765072704866,-3.0551335967033095,4.347376490851258,-0.2365530145409823,2.1738573127343805
-1.5652529709116523,1.6185716423797567,-3.0554018927643765,4.347714625468761,-0.23714328475952268,2.17427461718727
-1.5733020458496108,1.6188005151584073,-3.0557986353438986,4.34854923437454,-0.23760103031682395,2.1739689569654073
-1.579206881049815,1.6190175060830707,-3.0561912836462217,4.3479379139308145,-0.23803501216615083,2.1744624887156316
-1.5866839870975291,1.6196907087934098,-3.0559133930826654,4.348924977431263,-0.239381417586829,2.17396046190654
-1.5945364507884119,1.6204019817780568,-3.055557471819663,4.34792092381308,-0.2408039635561229,2.1737777308111874
-1.599610571144391,1.6205817208284763,-3.0559815051975243,4.347555461622375,-0.24116344165696174,2.1752156079329006
-1.5977792151634385,1.6203387467972312,-3.0571135634975515,4.350431215865801,-0.24067749359447177,2.1746714281263126
-1.5987511844216427,1.6202366238814094,-3.058028937005199,4.349342856252625,-0.24047324776282814,2.1745793839997387
-1.6049130040531194,1.6207437781185108,-3.0579583182807824,4.349158767999477,-0.24148755623703086,2.1756377139117715
-1.6145866071404213,1.6197346692975811,-3.0603104159885786,4.351275427823543,-0.23946933859517136,2.174579945671592
-1.6207860903540459,1.620036511357243,-3.060567400984314,4.349159891343184,-0.2400730227144953,2.1748320468555873
-1.6345043288852779,1.6204598371520382,-3.060576743225185,4.349664093711175,-0.24091967430408565,2.1757924077115574
-1.6456257061475146,1.6202595203963706,-3.06160336870953,4.351584815423115,-0.24051904079275038,2.1759833492031455
-1.6531824835546287,1.6205493279638827,-3.0618741555665108,4.351966698406291,-0.24109865592777469,2.176245895111636
-1.6676782277839775,1.62055094250104,-3.0626276677160855,4.352491790223272,-0.24110188500208923,2.176051564408729
-1.6787494073674791,1.6208409686380647,-3.0629081215535408,4.352103128817458,-0.24168193727613868,2.176053707983224
-1.690812363268043,1.6209273829745956,-3.0635492301922524,4.352107415966448,-0.24185476594920038,2.17543579327039
-1.6959305312923485,1.6207353822728643,-3.0645925265967224,4.35087158654078,-0.2414707645457378,2.1754065988669944
-1.6966103732892375,1.6201351611566046,-3.066258470435179,4.350813197733989,-0.24027032231321832,2.174320142774541
-1.692565564603654,1.6203245228706906,-3.066703424066016,4.348640285549082,-0.24064904574139057,2.173911061453888
-1.6890172764571962,1.620991543746385,-3.0664111545852033,4.347822122907776,-0.24198308749277972,2.173916954387405
-1.6855759357785647,1.6199393796727306,-3.0687944919158823,4.34783390877481,-0.2398787593454709,2.173688739176944
-1.6751881627536416,1.6201362657044058,-3.0692219562016487,4.347377478353888,-0.24027253140882143,2.1737883956579838
-1.6734828640454589,1.619487220633788,-3.0709541350296123,4.3475767913159675,-0.23897444126758602,2.173450933910937
-1.6694861143330137,1.6199574289188234,-3.070984615337247,4.346901867821874,-0.2399148578376569,2.1729503962408256
-1.6748621332760125,1.6211341257943521,-3.0699006108698534,4.345900792481651,-0.2422682515887144,2.1726811568991367
-1.683409131077356,1.621089431857534,-3.070696766239733,4.345362313798273,-0.24217886371507785,2.173305666989105
-1.6818406306127989,1.6210358216463094,-3.0715125846422255,4.34661133397821,-0.2420716432926289,2.1740214822733237
-1.6790692438187402,1.6207848436319896,-3.0726325434322037,4.348042964546647,-0.24156968726398906,2.1742763942296546
-1.6753431885233647,1.6204710741407242,-3.073849945232933,4.348552788459309,-0.2409421482814585,2.1739154395414855
-1.6752488204477987,1.620796203567437,-3.0741049911186415,4.347830879082971,-0.24159240713488403,2.173583549369624
-1.673667797798804,1.6206824874873138,-3.0749873571593787,4.347167098739248,-0.24136497497463777,2.173899371626615
-1.6707509337270563,1.6213554766741614,-3.0746983488725874,4.34779874325323,-0.24271095334833287,2.173364526271559
-1.6725193871116004,1.621940108365954,-3.0745195086861696,4.346729052543118,-0.24388021673191784,2.1738235621505955
-1.6692408793520621,1.622132401861334,-3.0749338119876612,4.347647124301191,-0.24426480372267761,2.1744821387642124
-1.66318984215611,1.6226911233858905,-3.074792285877727,4.348964277528425,-0.245382246771791,2.174802616600919
-1.6570636302358999,1.6230263807670677,-3.074958802708907,4.349605233201838,-0.2460527615341454,2.175483803527694
-1.648871596502225,1.6223104455254866,-3.076821659991711,4.350967607055388,-0.244620891050983,2.1747933624092046
-1.6366771703182887,1.6228178502544797,-3.0767928124066106,4.349586724818409,-0.24563570050896885,2.1743988941683705
-1.6300043570657654,1.6228296165328018,-3.0774685803420576,4.348797788336741,-0.245659233065613,2.1744951838596793
-1.6167840839941456,1.6231582660043213,-3.0776752982612416,4.348990367719359,-0.24631653200865233,2.1750181258483585
-1.6054078590461365,1.6234655188187062,-3.0779221702344173,4.350036251696717,-0.24693103763742205,2.1755683943390736
-1.5961604875502875,1.6230083352958729,-3.0794047681247143,4.351136788678147,-0.2460166705917555,2.1757339624264667
-1.5789834926927075,1.6225167234672473,-3.0809120229000317,4.351467924852933,-0.24503344693450424,2.1752757224446198
-1.5650483160944624,1.6233342768759278,-3.080394096981714,4.3505514448892395,-0.24666855375186536,2.175349882533711
-1.5540166746379351,1.6239655805985382,-3.0801364136828946,4.350699765067422,-0.2479311611970861,2.1760527056035044
-1.5405844826350905,1.6222689895481304,-3.0835209215992294,4.352105411207009,-0.24453797909627042,2.17379380729716
-1.5255915069971844,1.622520741250448,-3.0838608179001015,4.34758761459432,-0.24504148250090585,2.174384984047515
-1.5225087590840178,1.6234205986794397,-3.083179072952641,4.34876996809503,-0.2468411973588891,2.174256661816682
-1.5199288324798612,1.6240538863737215,-3.082922163915902,4.348513323633364,-0.24810777274745296,2.1739419805079594
-1.5105807720639368,1.624465461469322,-3.0830070226848667,4.347883961015919,-0.24893092293865374,2.1761713754034173
-1.4961227606899505,1.6249047175380795,-3.0830531764641136,4.352342750806835,-0.24980943507616915,2.1756497216701907
-1.4816504773754415,1.6248015898223365,-3.0839674356471605,4.351299443340381,-0.24960317964468312,2.1761131380562584
-1.4633724614669057,1.6248587507837027,-3.084615058365142,4.352226276112517,-0.2497175015674156,2.175871614415696
-1.450155320862313,1.6249601932040778,-3.085181040779242,4.351743228831392,-0.24992038640816594,2.175359381292678
-1.4404180838261316,1.6245718635087647,-3.0864909935573857,4.350718762585356,-0.2491437270175396,2.1751235228121804
-1.4304235459560803,1.6246182042548478,-3.0871526426120885,4.350247045624361,-0.2492364085097059,2.174751676312488
-1.42676572919086,1.6249839167015476,-3.0873439463394075,4.349503352624976,-0.24996783340310566,2.1746977329184443
-1.4259084074990536,1.6253621694202662,-3.0874442327385925,4.3493954658368885,-0.250724338840543,2.1763144535114916
-1.4206884183634578,1.6251644112821564,-3.088464298907321,4.352628907022983,-0.2503288225643231,2.177178970791802
-1.4151864613802265,1.6245944410640658,-3.0901103007296538,4.354357941583604,-0.24918888212814175,2.1767713379189804
-1.4101510405691204,1.6242236483081502,-3.091384008368532,4.353542675837961,-0.24844729661631074,2.1775458965065697
-1.4103450887999733,1.624992547058314,-3.090908644681579,4.355091793013139,-0.24998509411663825,2.1772150602743396
-1.4171270332438644,1.6248056263902284,-3.0919404007703566,4.354430120548679,-0.24961125278046706,2.176797286261471
-1.4155604645999436,1.6251777390305493,-3.0920925813183797,4.353594572522942,-0.2503554780611087,2.176743412179199
-1.4144824338414514,1.6260102146969155,-3.0915423382970246,4.353486824358398,-0.2520204293938412,2.1762089448436677
-1.4176213649901659,1.6258536539059116,-3.0925385319755754,4.352417889687335,-0.2517073078118334,2.1757345606426313
-1.4172382068492324,1.626219289346694,-3.092668858056071,4.3514691212852625,-0.25243857869339836,2.177816768506703
-1.4125789164366562,1.6263271790046345,-3.0932105704805384,4.355633537013406,-0.25265435800927916,2.178052885374469
-1.4068789513081876,1.6263012214284918,-3.09399647458838,4.356105770748938,-0.25260244285699385,2.1773643016305733
-1.4056985711815613,1.62675533827794,-3.094022860362459,4.3547286032611465,-0.25351067655589044,2.1770948776061396
-1.4095501422465224,1.6272206425835603,-3.0940375511114824,4.354189755212279,-0.25444128516713105,2.176545978328867
-1.413429993437114,1.6276658860805047,-3.0940751008818244,4.353091956657734,-0.25533177216101977,2.1760592769476292
-1.4173123677432964,1.6276840670055301,-3.094774975174881,4.3521185538952585,-0.2553681340110707,2.175853138245609
-1.417453594431209,1.6273883591021279,-3.0959669426481273,4.351706276491218,-0.2547767182042662,2.17543567257061
-1.4170632110298582,1.6280278412546003,-3.09568513236518,4.35087134514122,-0.25605568250921107,2.1758324150641672
-1.4209901232108597,1.6276806306898908,-3.0969385948968267,4.3516648301283345,-0.25536126137979204,2.1757310204186093
-1.4172022013392027,1.6265509257808732,-3.0994181604150723,4.351462040837219,-0.25310185156175696,2.1753687207209436
-1.4132072062974124,1.626535594163263,-3.1001680884573446,4.350737441441887,-0.2530711883265367,2.175161519293143
-1.418626108565316,1.6274059193633883,-3.0995646707753104,4.350323038586286,-0.254811838726787,2.1746681246788917
-1.4283238763891906,1.627550223306682,-3.1000921830387607,4.349336249357783,-0.2551004466133747,2.174411033397987
-1.430239589737594,1.6279146117779775,-3.100254341872325,4.348822066795974,-0.25582922355596527,2.1749560443431375
-1.4294365861359328,1.6279537984284609,-3.100949708890823,4.349912088686275,-0.2559075968569321,2.174457497536654
-1.424136260689136,1.6285711244633083,-3.1006828444287944,4.348914995073308,-0.25714224892662685,2.1752879919047317
-1.424391674385127,1.6276501211432928,-3.102838247844915,4.350575983809463,-0.2553002422865956,2.174554026296611
-1.4164320603718394,1.6279227107216838,-3.103156880319905,4.349108052593222,-0.2558454214433778,2.1738905754288065
-1.417271617740658,1.6282870401139584,-3.1032834554946933,4.347781150857613,-0.25657408022792716,2.1748434442119757
-1.4217169776864431,1.6279104569380882,-3.1045578285002673,4.3496868884239515,-0.2558209138761866,2.1752856869937576
-1.4216515830736256,1.6278859997519635,-3.105318019740144,4.350571373987515,-0.2557719995039369,2.1751873588587216
-1.4260059171680082,1.6280643871624412,-3.10579075334872,4.350374717717443,-0.25612877432489217,2.175950120196305
-1.4314562210741386,1.6285185059989868,-3.1058331354188193,4.35190024039261,-0.25703701199798346,2.175695938944893
-1.4365388384600641,1.6290508151183247,-3.1057463864473362,4.351391877889786,-0.25810163023665916,2.1755647562203384
-1.4417489057207016,1.6286546906016726,-3.1070980169924525,4.351129512440677,-0.257309381203355,2.174526470678424
-1.4441188647094025,1.627433547472432,-3.1097414256038336,4.349052941356848,-0.2548670949448738,2.17328163347648
-1.4484235611823821,1.6278707794813778,-3.1098082033492176,4.34656326695296,-0.2557415589627657,2.1740598871293777
-1.4620628083510137,1.628186394580306,-3.1100559223470845,4.348119774258755,-0.2563727891606218,2.1740530908564852
-1.4716824630385335,1.628870564618051,-3.1097104763282837,4.3481061817129705,-0.257741129236112,2.1738135155420153
-1.4840507359326467,1.628877401336965,-3.1104366762005893,4.347627031084031,-0.2577548026739397,2.173405338255773
-1.4891577549491506,1.6293556939853584,-3.1104114365781954,4.346810676511546,-0.2587113879707267,2.1731919493217142
-1.4905047020503384,1.6298340463422436,-3.1104134514288075,4.3463838986434284,-0.25966809268449703,2.1733044951679714
-1.4889996319308167,1.6305662098162546,-3.109988402372363,4.346608990335943,-0.26113241963251915,2.174141125216538
-1.4904869947311652,1.63024276047579,-3.1112053777792847,4.348282250433076,-0.26048552095159005,2.1738311558572883
-1.4857095831188534,1.6297070420570143,-3.112760813394906,4.3476623117145765,-0.2594140841140385,2.1732800340094403
-1.4835934351227713,1.629166069439707,-3.1142809221282506,4.3465600680188805,-0.25833213887942363,2.174781728701117
-1.4839538593632722,1.6299458393187127,-3.11379874417413,4.349563457402234,-0.2598916786374353,2.1748625823100927
-1.4932891730185733,1.6298696155534782,-3.11460751356272,4.349725164620185,-0.259739231106966,2.1745922375736892
-1.491918772233376,1.6306084472224556,-3.1141834691158974,4.3491844751473785,-0.2612168944449209,2.1744746631163876
-1.494141185931714,1.630625288495174,-3.114864375476905,4.348949326232775,-0.2612505769903578,2.1744327275652586
-1.4920700730205445,1.6309931224512773,-3.1150330700091478,4.348865455130517,-0.2619862449025645,2.1738003629718685
-1.4888393336542949,1.6315899995539633,-3.1148356896188276,4.347600725943737,-0.2631799991079369,2.1735349987338206
-1.483976555988989,1.631600839605865,-3.1155560486468707,4.347069997467641,-0.2632016792117402,2.1729416654775644
-1.4750772902313316,1.6316670825779884,-3.116195633264108,4.345883330955129,-0.26333416515598684,2.1723714909521545
-1.4684902299838483,1.6316515090455614,-3.1169711263599833,4.344742981904309,-0.26330301809113305,2.172825752585468
-1.4640778856986159,1.6316146112977221,-3.1177549024245743,4.345651505170936,-0.26322922259545434,2.172995945248264
-1.4578005576210744,1.6319834741918633,-3.1178847631735493,4.345991890496528,-0.26396694838373685,2.1740851444354727
-1.4476081797259257,1.632254437867763,-3.1182051181865225,4.3481702888709455,-0.2645088757355361,2.1737447170827426
-1.437458784118078,1.632480528054213,-3.11854859745809,4.347489434165485,-0.2649610561084362,2.174437215185824
-1.427489560352814,1.632952686313046,-3.1185468006005137,4.348874430371648,-0.26590537262610214,2.1740990421903503
-1.4207887910926131,1.63251780213991,-3.11995920293756,4.348198084380701,-0.2650356042798305,2.1731877900708474
-1.409440429077017,1.6327755780680204,-3.1202798010900943,4.346375580141695,-0.2655511561360511,2.1726530014841683
-1.4044861674169755,1.6317976491690933,-3.122553549153457,4.345306002968337,-0.2635952983381967,2.1716607987076024
-1.397721381536516,1.630656308548644,-3.1250528538565217,4.343321597415205,-0.2613126170972984,2.171353661127371
-1.3989409158119948,1.6305742909537415,-3.1259062708289806,4.342707322254742,-0.2611485819074933,2.1714531276625944
-1.4063486755346253,1.6310428804216077,-3.1258895368227826,4.342906255325189,-0.2620857608432258,2.17132086044506
-1.4133862049076986,1.6310733868621863,-3.126566988926675,4.34264172089012,-0.2621467737243829,2.170840898202413
-1.414605728397124,1.6315809481562138,-3.1265044065525838,4.341681796404826,-0.26316189631243786,2.171169032666335
-1.4214218587542116,1.6315270323755047,-3.1273075585859607,4.34233806533267,-0.2630540647510195,2.171186393514331
-1.4239440992538954,1.6311304562034539,-3.128644174615468,4.342372787028662,-0.26226091240691807,2.171026892290923
-1.430116991312632,1.6314840502732646,-3.128853427544409,4.342053784581846,-0.26296810054653974,2.1705997499069576
-1.4402277413303075,1.63172293868359,-3.1292326087432247,4.341199499813915,-0.26344587736719066,2.170016292707066
-1.4502909453360402,1.6317799504007824,-3.129862812437877,4.340032585414132,-0.26355990080157504,2.1703050775556987
-1.4620801049846377,1.6302238343929834,-3.1329718727652107,4.340610155111397,-0.26044766878597697,2.1703562397106873
-1.4696493467649494,1.6303085000211668,-3.1335727313039974,4.3407124794213745,-0.26061700004234367,2.170443512637072
-1.4880570926892427,1.6305080580710394,-3.1339712166228457,4.340887025274144,-0.26101611614208864,2.1701178129121446
-1.506352183530931,1.6308785835730417,-3.1341098961334977,4.340235625824289,-0.2617571671460935,2.170482603334664
-1.5238910183966106,1.6310984634845076,-3.1345006286176544,4.340965206669328,-0.2621969269690254,2.1699849926594177
-1.5409571889004978,1.631061539416952,-3.135289477347071,4.339969985318835,-0.26212307883391434,2.169682303419982
-1.5575076806317882,1.630454652633713,-3.136965562107158,4.339364606839964,-0.2609093052674359,2.1689739343043013
-1.5737404183371984,1.6306180755808664,-3.1374554547551594,4.337947868608603,-0.2612361511617426,2.168530213927437
-1.5969905960390263,1.6308445787766837,-3.1378277927928617,4.337060427854874,-0.2616891575533772,2.169254543392508
-1.617259462725034,1.6312692472995212,-3.137898329654083,4.338509086785016,-0.2625384945990522,2.1696844006131175
-1.6378058033035676,1.6305322154657085,-3.1397457770669313,4.339368801226235,-0.2610644309314268,2.169202143153038
-1.6483313190758913,1.630869991128847,-3.1399213330202485,4.338404286306076,-0.2617399822577037,2.169789223646969
-1.6594019797083635,1.6312369385643442,-3.140046805598139,4.339578447293938,-0.262473877128698,2.1706116326156084
-1.6677351218737202,1.6311964352395547,-3.1408213659032094,4.341223265231217,-0.26239287047911897,2.170616932840147
-1.6749780065614983,1.6313087411268878,-3.1413786589013624,4.341233865680294,-0.26261748225378545,2.1703237589488134
-1.6823130903807104,1.631774705018896,-3.1413851639788364,4.340647517897627,-0.2635494100378017,2.170054743161598
-1.6921352474536702,1.6307222309443339,-3.1437347720701223,4.340109486323196,-0.2614444618886773,2.1703343075282966
