θ0,θ1,θ2,θ3,ϕ1,ϕ2
-1.6946305664754067,1.6304041517000445,-3.144926729122506,4.340668615056593,-0.2608083034000986,2.170758295796651
-1.70109260559035,1.629525410100048,-3.1470197321693427,4.341516591593302,-0.2590508202001055,2.170354888812788
-1.7088755229717842,1.6291907175821734,-3.148285075407468,4.340709777625576,-0.25838143516435635,2.1697721109281254
-1.722626893054634,1.6288259775966896,-3.149562621963904,4.339544221856251,-0.2576519551933886,2.1706062609153123
-1.7376513668480056,1.6279349786473096,-3.151707278157463,4.341212521830625,-0.2558699572946286,2.169740562182441
-1.7458426464142218,1.628638782638835,-3.151327971663269,4.339481124364882,-0.25727756527767953,2.169534320165988
-1.7619816454837718,1.6278450913617653,-3.153278370953699,4.339068640331976,-0.25569018272353994,2.169259642552377
-1.7706645771853105,1.6276438454337379,-3.154321351465858,4.338519285104754,-0.2552876908674851,2.1685495337488603
-1.7859112060735558,1.6278935081319423,-3.1546879493693845,4.337099067497721,-0.25578701626389394,2.1681414957254863
-1.8039031358778017,1.628491167420597,-3.1545082919212626,4.336282991450973,-0.25698233484120353,2.1681359537858937
-1.8207302910425558,1.6281268652335155,-3.155856348835714,4.3362719075717875,-0.2562537304670402,2.167394236214166
-1.8282102821042931,1.6282629771102397,-3.1563856161075656,4.334788472428332,-0.2565259542204887,2.167526456310825
-1.8390647504286561,1.6281869434321992,-3.1572279305432644,4.33505291262165,-0.2563738868644075,2.167550437100232
-1.849355912119899,1.6284277992483562,-3.157586425872404,4.335100874200464,-0.25685559849672157,2.1670654398995643
-1.8626916553422244,1.6289457967388754,-3.157521910257378,4.334130879799129,-0.25789159347775986,2.166819377844262
-1.8714876580455198,1.628458401515454,-3.15900148941526,4.333638755688524,-0.25691680303091696,2.168165206311413
-1.87614671775771,1.629178944194376,-3.1586123737182255,4.336330412622826,-0.25835788838876095,2.167806886438734
-1.8877625158924105,1.6298457974835456,-3.1583152802753682,4.335613772877468,-0.25969159496710004,2.167893739879272
-1.8942612597426314,1.6294587690709217,-3.1596438362680135,4.335787479758544,-0.258917538141852,2.1680704635762167
-1.894247925251333,1.6293782489320852,-3.16047337226034,4.336140927152433,-0.2587564978641789,2.1685077849698495
-1.8990585929097845,1.6285499157408074,-3.162492278409218,4.337015569939699,-0.2570998314816235,2.168552506336881
-1.897062098836156,1.6277180606584825,-3.164509568338043,4.337105012673762,-0.2554361213169735,2.167754107583524
-1.896838069075574,1.6277651775009858,-3.1651585245046263,4.335508215167048,-0.25553035500198007,2.16779669730096
-1.8981766289895539,1.6280646467548363,-3.165395226316192,4.33559339460192,-0.256129293509681,2.1686032629642322
-1.8978184754649667,1.6275244216988884,-3.1669502383128076,4.3372065259284645,-0.25504884339778533,2.168372007121482
-1.8914451829812733,1.6276133597977673,-3.1675362245712844,4.336744014242964,-0.2552267195955432,2.1678408521577754
-1.8847542285779362,1.6278840715230285,-3.1678809041329163,4.335681704315551,-0.25576814304606565,2.1672547589365863
-1.8818314416670086,1.627845550197528,-3.1686623421907862,4.3345095178731725,-0.2556911003950648,2.167522107288456
-1.8727003476100117,1.6276874324947956,-3.1696545249446855,4.335044214576912,-0.2553748649896003,2.167493439366514
-1.8621574931168736,1.6279210133593938,-3.170002223071512,4.334986878733028,-0.2558420267187965,2.167854173282295
-1.8545843088134433,1.6280933752311164,-3.170448249065147,4.33570834656459,-0.2561867504622419,2.1681375468157835
-1.8489059181911032,1.6280804636386284,-3.1712058065528796,4.336275093631567,-0.25616092727726564,2.1678345371642322
-1.8399639512087205,1.6288411427454572,-3.1707737140831016,4.3356690743284645,-0.2576822854909233,2.1671247130657156
-1.8337297335494664,1.6290902750998817,-3.1710966933566844,4.334249426131431,-0.25818055019977226,2.167526729991655
-1.8213432493925437,1.6292577652461533,-3.1715917019887883,4.33505345998331,-0.25851553049231546,2.167263959890704
-1.8087135017258615,1.6289012625840669,-3.1728563259445703,4.334527919781408,-0.2578025251681424,2.168069816935762
-1.7969365457207798,1.627685879739481,-3.1754473558150034,4.336139633871524,-0.25537175947897084,2.1677820195175075
-1.7825428840910595,1.627656584134155,-3.1762269778395864,4.335564039035015,-0.2553131682683189,2.1688092945303654
-1.780906852307812,1.6280564466212464,-3.1763621127146413,4.337618589060731,-0.2561128932425015,2.1684298436113765
-1.7846274354610492,1.62738761559941,-3.1781088933780106,4.336859687222753,-0.25477523119882883,2.169364411165219
-1.7819158112311422,1.6272851674027724,-3.179052964849167,4.338728822330438,-0.25457033480555347,2.1684205141295707
-1.7835689191300184,1.6274893815961646,-3.1794904008094105,4.336841028259141,-0.254978763192338,2.1677428319688845
-1.7830578812459232,1.6276937197034225,-3.1798802642694612,4.335485663937769,-0.2553874394068536,2.1677054527814437
-1.7779986720947272,1.6272464330038885,-3.1812892591922965,4.335410905562887,-0.25449286600778587,2.1677488238032665
-1.7707208599467357,1.6268920761606342,-3.1825733267819807,4.335497647606533,-0.2537841523212772,2.1685785422670083
-1.7677010863252598,1.6264002301671499,-3.1840656666108185,4.337157084534017,-0.2528004603343084,2.168085159875122
-1.763810171189241,1.6268789939476562,-3.1840470077498346,4.336170319750244,-0.25375798789532117,2.1676403959726724
-1.7655055185210853,1.6274820656544795,-3.1838565670370937,4.335280791945345,-0.25496413130896783,2.168008341323975
-1.7666075112246598,1.6275443547191764,-3.1844768022775556,4.33601668264795,-0.2550887094383615,2.169083949808885
-1.7630453794470713,1.627147342493303,-3.1858344423318923,4.33816789961777,-0.2542946849866145,2.1692600326497447
-1.7574472117633815,1.6274328537271892,-3.1861217293493933,4.338520065299489,-0.2548657074543871,2.170446863926555
-1.7569923526743687,1.6275948648745235,-3.186597375958574,4.34089372785311,-0.2551897297490556,2.1720461123131893
-1.755859155065089,1.6274921967032776,-3.187484917413485,4.344092224626379,-0.2549843934065637,2.171922140852031
-1.7533786088908865,1.6272340088075739,-3.1886894525703924,4.343844281704062,-0.25446801761515636,2.170953903657973
-1.7556349479715112,1.6271822434956393,-3.189510627466741,4.341907807315946,-0.2543644869912873,2.170519316113682
-1.7612919336439854,1.626444768275069,-3.191378017284145,4.341038632227364,-0.25288953655014657,2.1702092222366285
-1.7665522445201594,1.626566688847008,-3.19191802045321,4.340418444473257,-0.25313337769402505,2.170188816035872
-1.7758285728098417,1.62612386956335,-3.1933459335419534,4.340377632071744,-0.252247739126709,2.1709529335744175
-1.7777837494838802,1.6258864540557483,-3.194451433869419,4.341905867148835,-0.25177290811150566,2.170779754206878
-1.782275052181851,1.6267641851020285,-3.1938201967853757,4.341559508413756,-0.2535283702040662,2.1710450221369064
-1.793011046899783,1.6271558076965793,-3.1939435481627227,4.342090044273813,-0.2543116153931679,2.1710607603414376
-1.7941034578544601,1.6274727894684242,-3.194212550305449,4.342121520682875,-0.25494557893685793,2.1706381233971417
-1.7923112087087063,1.6276831025339018,-3.194650111665322,4.341276246794283,-0.25536620506781305,2.1703182493368653
-1.789603080339006,1.6279080115196767,-3.195022394462918,4.340636498673731,-0.2558160230393627,2.170651201794129
-1.7869313086650427,1.627969342557884,-3.1956584915674826,4.341302403588258,-0.2559386851157776,2.17074653513472
-1.7804772356211074,1.6282355861744577,-3.1959949647303745,4.34149307026944,-0.25647117234892514,2.1708480958317566
-1.7724606627809358,1.627805166133153,-3.1974159216977287,4.341696191663513,-0.2556103322663155,2.1702890242969715
-1.7588856514128812,1.6269666905584161,-3.1994856231657263,4.340578048593943,-0.2539333811168419,2.1693780312150777
-1.7489371731235601,1.6267027984181175,-3.2006151046267863,4.338756062430155,-0.25340559683624436,2.171125194170017
-1.7477500305113949,1.6269121441459606,-3.201072000463112,4.342250388340034,-0.2538242882919309,2.170888504063624
-1.7493688598283403,1.6274236007457072,-3.201043428073487,4.341777008127248,-0.2548472014914242,2.170577656389795
-1.7488224894849296,1.628016943439851,-3.2008682806338875,4.34115531277959,-0.25603388687971157,2.1715152503117023
-1.7472205228033124,1.6280982752128084,-3.2014622668050885,4.343030500623405,-0.25619655042562633,2.1714357388248633
-1.7418644452139393,1.6269686717209526,-3.203950938908182,4.342871477649727,-0.25393734344191476,2.1729869670720787
-1.7324935301611284,1.6268877786087692,-3.2047808517247707,4.3459739341441574,-0.2537755572175479,2.1738020604654493
-1.7295663755858317,1.6275119581646738,-3.2045662770752252,4.347604120930899,-0.255023916329357,2.1733773788702364
-1.7285978647563869,1.6267559803759826,-3.2064786447602662,4.346754757740473,-0.2535119607519746,2.1735967597774226
-1.717305665728228,1.6268020324977082,-3.2071923450854793,4.347193519554845,-0.25360406499542587,2.172707451848119
-1.7121937368255025,1.6262309976765073,-3.2087962761981466,4.345414903696238,-0.2524619953530241,2.173882471263011
-1.703393345567132,1.6262311503031999,-3.2095242183800115,4.347764942526022,-0.25246230060640923,2.173751516077664
-1.6977076854089752,1.6263340349443447,-3.210077499432897,4.347503032155328,-0.25266806988869894,2.1763975689018342
-1.6977484707825394,1.6259793521404065,-3.211368086633134,4.3527951378036684,-0.2519587042808227,2.1760809173708915
-1.6984222443576804,1.6264291075881754,-3.211423815947819,4.352161834741783,-0.25285821517636053,2.175595924507749
-1.7047744699803504,1.626171930052466,-3.2125737177495686,4.351191849015498,-0.25234386010494153,2.1772433680508927
-1.7082468957085184,1.6265060095339077,-3.212785700584172,4.354486736101785,-0.253012019067825,2.1773214952501436
-1.7159134087125574,1.6267421041170738,-3.2131658025318224,4.354642990500287,-0.25348420823415724,2.1776541457044916
-1.7220841308166044,1.627519771957492,-3.2126909315026557,4.355308291408983,-0.25503954391499384,2.177798253470776
-1.7300186803801094,1.6274309965121088,-3.213603232011133,4.355596506941552,-0.2548619930242271,2.177304579581714
-1.7292625526578527,1.6274586189902844,-3.2142744291483694,4.354609159163428,-0.2549172379805784,2.1777830613213265
-1.7255869936151378,1.6283530843841618,-3.2136275872284794,4.355566122642653,-0.2567061687683332,2.177425444405625
-1.722735194124896,1.6281981768626714,-3.2145734730467077,4.35485088881125,-0.25639635372535236,2.178048156679827
-1.7130289234033236,1.628874930559617,-3.2143079298348876,4.356096313359654,-0.2577498611192434,2.1776887064947803
-1.7090238305851657,1.6287842416517595,-3.2151979382407974,4.355377412989561,-0.2575684833035281,2.1774442081520977
-1.7026720366785355,1.6289738941920235,-3.2156469624750823,4.354888416304195,-0.2579477883840561,2.1779556926618624
-1.698010752686571,1.629158021413807,-3.2161000447645796,4.355911385323725,-0.25831604282762294,2.1781519164091336
-1.687516362616353,1.629339852996988,-3.216577283784701,4.356303832818267,-0.2586797059939848,2.177776809948439
-1.6757361347024977,1.6295788557759026,-3.2169581935597362,4.355553619896878,-0.25915771155181366,2.177619365147669
-1.6667786531699025,1.6296716237591025,-3.2175688354587266,4.355238730295338,-0.2593432475182137,2.177151195559794
-1.6529110526727713,1.629657655345863,-3.2183304006770412,4.354302391119588,-0.2593153106917347,2.1770877604597976
-1.6386797973586649,1.6303979787004426,-3.217954682610244,4.354175520919595,-0.2607959574008938,2.1764485954028787
-1.6239334235966092,1.6295561451654077,-3.219962633270899,4.352897190805757,-0.2591122903308239,2.1769736802737456
-1.601176998907952,1.6294249251725315,-3.220905172266317,4.353947360547491,-0.25884985034507146,2.177903208393549
-1.5846576014612552,1.629686653939417,-3.221252911356782,4.355806416787098,-0.2593733078788427,2.1779496007700923
-1.5683397428071706,1.6298046270113213,-3.2218060719480257,4.3558992015401845,-0.2596092540226512,2.1776362782245737
-1.5530025246082488,1.6302682057506652,-3.221818511561034,4.3552725564491475,-0.2605364115013391,2.178049264134029
-1.5370854909318636,1.6297443764197685,-3.2234093220086777,4.356098528268058,-0.25948875283954564,2.1770053698921883
-1.5182550717498164,1.6295380156138033,-3.2245244540136264,4.354010739784377,-0.25907603122761497,2.175500385998817
-1.5042383664840822,1.6297334218060229,-3.2249810407418757,4.351000771997634,-0.25946684361205413,2.1753587206290543
-1.4971300129423337,1.6294342909566288,-3.2261897436335336,4.350717441258109,-0.25886858191326595,2.1743446403854674
-1.4878939573309298,1.6299304842484266,-3.2261326687087535,4.348689280770935,-0.25986096849686124,2.174896146611907
-1.4827926724539902,1.6296761455917599,-3.2272921285880614,4.349792293223814,-0.25935229118352787,2.1744721628085544
-1.4788308115711986,1.6292885508522637,-3.2285971302074103,4.348944325617109,-0.2585771017045356,2.174339757663661
-1.4756063017173728,1.6293237612162481,-3.2292884572708305,4.348679515327322,-0.2586475224325046,2.1744081608692225
-1.479472682211108,1.6289585608456778,-3.2306109176857847,4.348816321738445,-0.25791712169136416,2.1750157950556894
-1.482256227839219,1.629341390371511,-3.2307686090996355,4.350031590111379,-0.25868278074303047,2.1756177724594497
-1.4901294864501275,1.6295996922251341,-3.231116341961674,4.351235544918899,-0.2591993844502764,2.175681531046733
-1.4971510346407129,1.6305584216983153,-3.230390261612862,4.351363062093466,-0.26111684339663893,2.17518192574461
-1.5060274911885447,1.6314776887353322,-3.229707004348588,4.35036385148922,-0.26295537747067244,2.1750996634388495
-1.5107870289676728,1.6311208068843652,-3.23097488580235,4.350199326877699,-0.2622416137687385,2.1749828152368025
-1.5077588503389512,1.6313312448540733,-3.231399578722331,4.349965630473605,-0.26266248970815465,2.174516442358723
-1.508058285821014,1.6315119466044607,-3.2318558542225593,4.349032884717446,-0.2630238932089297,2.174738197097261
-1.5116914274046893,1.6317553246919445,-3.232217020701477,4.349476394194522,-0.26351064938389723,2.17452481682988
-1.5111411100339134,1.6313747767881406,-3.2335511369594077,4.34904963365976,-0.2627495535762895,2.1745393995731033
-1.5073195561372148,1.6321862460857337,-3.2330042039386058,4.3490787991462065,-0.26437249217147596,2.1748684498202353
-1.5098231495704917,1.6319215743883404,-3.234165346249019,4.349736899640471,-0.2638431487766893,2.174153424671191
-1.5056203800366939,1.6330169368035787,-3.2331997850620042,4.348306849342382,-0.26603387360716607,2.173529810731213
-1.5086832159386945,1.6335602825446947,-3.2331157439317777,4.347059621462426,-0.26712056508939797,2.1735347894279817
-1.5011955712554343,1.6332779183149015,-3.23429907510121,4.3470695788559635,-0.26655583662981175,2.1724225885498036
-1.4877128427219675,1.634193520464353,-3.2335979589170356,4.344845177099607,-0.26838704092871474,2.1723840652348025
-1.479603520095109,1.634396237704072,-3.234006430330833,4.344768130469605,-0.2687924754081527,2.1730030277103047
-1.4629271970810722,1.6336033951271747,-3.2359967754206655,4.3460060554206095,-0.26720679025435806,2.1715423217246124
-1.4452874062569465,1.6327551236278337,-3.2380478119182183,4.343084643449225,-0.26551024725567607,2.1712984976075145
-1.4298483414417174,1.6329564420501144,-3.23847229263243,4.342596995215029,-0.26591288410023733,2.171036554403853
-1.4190534377537425,1.6323808845629664,-3.2400827695576977,4.342073108807706,-0.26476176912594124,2.1702979792867176
-1.4055537384114598,1.6329027735513075,-3.240006756838357,4.340595958573435,-0.26580554710262366,2.170339571985966
-1.3958604470098748,1.6330408984579536,-3.240519354593751,4.340679143971932,-0.266081796915916,2.1702135611031523
-1.3845673957042082,1.632960250756525,-3.2413880568249644,4.340427122206305,-0.26592050151305896,2.170342296328402
-1.37351458295697,1.634064615265467,-3.240413259193246,4.340684592656804,-0.2681292305309429,2.169957591744912
-1.3716783382809932,1.6353820478796754,-3.2390972791409687,4.339915183489824,-0.27076409575936,2.1695369929819557
-1.369248528325078,1.6344220809272791,-3.241287596327217,4.339073985963911,-0.26884416185456755,2.1688411057559556
-1.3510005724603305,1.634251051582356,-3.2422602792859663,4.337682211511911,-0.26850210316472156,2.170352499103823
-1.3401777081376625,1.635141152106292,-3.241633838403626,4.340704998207646,-0.2702823042125936,2.169679963896608
-1.3340497151525192,1.634799975515156,-3.2429103325890933,4.339359927793216,-0.26959995103032164,2.169096683571428
-1.3213289103364463,1.635196543876867,-3.243022211522679,4.338193367142856,-0.2703930877537432,2.169134512347945
-1.3107505923326956,1.6358210072076618,-3.2427523072435855,4.33826902469589,-0.2716420144153329,2.169822385016583
-1.3036796666251342,1.6353508697887138,-3.2442067275131574,4.339644770033166,-0.2707017395774369,2.169542650957173
-1.2897239634075008,1.6358256608517756,-3.2442019887334346,4.339085301914346,-0.27165132170356054,2.169540234232867
-1.2872681981014846,1.6367294790399545,-3.2435558826433324,4.339080468465734,-0.27345895807991843,2.169274811304778
-1.2867687163403267,1.6364216734485675,-3.2447292469401394,4.338549622609556,-0.2728433468971446,2.169068189518332
-1.2773253339714397,1.6367532439226156,-3.2449205412456084,4.338136379036664,-0.2735064878452407,2.1693152808408156
-1.2765381255915136,1.637812650734052,-3.2440015616062596,4.338630561681631,-0.2756253014681136,2.169201681137871
-1.277382988022884,1.6363805953471733,-3.246977812003665,4.338403362275742,-0.27276119069435595,2.166226033237973
-1.2626111818373982,1.6364895333337734,-3.247585134494217,4.332452066475946,-0.27297906666755634,2.1655464598827368
-1.2542543554929872,1.6363477526143306,-3.2485041908463117,4.3310929197654735,-0.2726955052286708,2.166098980085769
-1.2461599132041665,1.6367893943573097,-3.248548324440783,4.332197960171538,-0.27357878871462926,2.1661083779194477
-1.2380412740276956,1.6367958689451678,-3.2492823611581563,4.332216755838895,-0.2735917378903455,2.1664575791281035
-1.2295893310654564,1.6368225508102476,-3.249989234880701,4.332915158256207,-0.273645101620505,2.165601479265079
-1.2221615482334842,1.636487381757598,-3.2512159415914166,4.331202958530158,-0.2729747635152058,2.1652335001179215
-1.2136944933079292,1.6373174256232403,-3.250657117300185,4.330467000235843,-0.2746348512464907,2.16499548995738
-1.216552157541422,1.6375487426297892,-3.2510088320926775,4.32999097991476,-0.27509748525958855,2.164868340798716
-1.2222097461530346,1.6373371005163981,-3.2520321882656815,4.329736681597432,-0.2746742010328063,2.1653356763655753
-1.2219880320880063,1.6374532160610515,-3.252598827670737,4.330671352731151,-0.27490643212211324,2.1645339351869213
-1.2230079626710597,1.6373060726134643,-3.253576745514913,4.3290678703738426,-0.2746121452269386,2.163880302044904
-1.2280197236053452,1.6376545562811555,-3.2537742784945642,4.327760604089808,-0.2753091125623213,2.1635007895390643
-1.2337018841603158,1.6368400767034093,-3.255735865876612,4.327001579078129,-0.27368015340682855,2.1636315594050233
-1.2369098748776746,1.6372925320063159,-3.2557861578435476,4.3272631188100465,-0.274585064012642,2.162887606723317
-1.2502002611627865,1.6383596150270217,-3.2548475478997867,4.325775213446634,-0.27671923005405374,2.162507994900777
-1.2608737832703336,1.6385619375284675,-3.2552467823979847,4.325015989801554,-0.27712387505694513,2.1622769172049483
-1.2655146239050907,1.6388019339145028,-3.255594869997531,4.324553834409897,-0.2776038678290157,2.1620418185055157
-1.2744023474633235,1.6386641958984358,-3.2565574853007755,4.324083637011031,-0.2773283917968816,2.1617602680709327
-1.2797497176478332,1.6387041928524362,-3.257227141799744,4.323520536141865,-0.27740838570488235,2.161550607899402
-1.2878469290550518,1.6395953789517548,-3.25657316325758,4.323101215798804,-0.2791907579035196,2.1610050574670883
-1.3042169387189086,1.6392373139640803,-3.2578428733545945,4.3220101149341765,-0.27847462792817074,2.160621967048805
-1.3065551193176506,1.6392415812738153,-3.258570165895732,4.32124393409761,-0.2784831625476404,2.1599686439210646
-1.3118080150942426,1.6387732496972693,-3.2600188234077385,4.319937287842129,-0.2775464993945487,2.159796739832701
-1.3150227029500445,1.6393618846644031,-3.259830356230542,4.319593479665402,-0.2787237693288161,2.1593537623477124
-1.3251046666693003,1.6395708728778433,-3.2601778871399567,4.318707524695425,-0.27914174575569645,2.1601381744962938
-1.330960992104465,1.6397620941720334,-3.260636303474463,4.3202763489925875,-0.2795241883440767,2.15967448162615
-1.3355085498189312,1.6392660658464981,-3.2621289673936773,4.3193489632523,-0.2785321316930061,2.1586076594874166
-1.3355520989216205,1.6400221658125111,-3.26168960952833,4.317215318974833,-0.28004433162503195,2.1583878518920465
-1.3453271242237077,1.6407775078962579,-3.261243839250167,4.316775703784093,-0.28155501579252545,2.1580749077172947
-1.3517519340700246,1.6410615992468374,-3.2614918786573788,4.316149815434589,-0.2821231984936844,2.1596127394206794
-1.351494174911679,1.640729120136591,-3.262690041057689,4.319225478841359,-0.2814582402731915,2.1600491852480967
-1.3484334141552228,1.6411931773487434,-3.262660527607311,4.3200983704961935,-0.28238635469749623,2.1604318368052486
-1.3478650374182857,1.6419052394996214,-3.2622875637952813,4.320863673610497,-0.2838104789992522,2.1599914194636387
-1.3469036637835043,1.6424624914459394,-3.2621332316796785,4.319982838927277,-0.2849249828918882,2.160370219583044
-1.3378295200128514,1.6424499740398466,-3.2628997952047705,4.320740439166088,-0.28489994807970287,2.1595197999067315
-1.3263392186970324,1.6428747445757774,-3.262948974493458,4.319039599813463,-0.28574948915156473,2.1595333105304717
-1.3222122305539328,1.6423393258842562,-3.2644936963578464,4.319066621060943,-0.2846786517685224,2.1586882543460746
-1.314237364187596,1.643118961185656,-3.2640190469686576,4.317376508692149,-0.28623792237132195,2.1583534250554153
-1.3129856456515443,1.6438000926951584,-3.2636788874543794,4.3167068501108306,-0.2876001853903266,2.158192297598012
-1.3063931383762046,1.6440851861179,-3.263921939615001,4.316384595196024,-0.28817037223580966,2.1580686443979937
-1.295203348208047,1.6439142173727421,-3.2649061895877622,4.3161372887959875,-0.28782843474549386,2.1581192428781946
-1.286366432118354,1.6445366291385553,-3.264652490425185,4.316238485756389,-0.28907325827712027,2.1582347250816554
-1.2787214262618527,1.645000363712394,-3.264632515638122,4.316469450163311,-0.2900007274247976,2.160764983588965
-1.26740419539182,1.644428210863602,-3.266265500771829,4.32152996717793,-0.2888564217272133,2.1598662382589655
-1.2489926947070524,1.6444035934098553,-3.2669812377115774,4.319732476517931,-0.2888071868197203,2.159632935023397
-1.2377324352146017,1.6449507156252712,-3.2668451092785213,4.319265870046794,-0.2899014312505521,2.160228539391581
-1.2291867059157444,1.645240873238419,-3.2671138415075833,4.320457078783162,-0.29048174647684777,2.1600938330793484
-1.2182593168467768,1.6455039860158844,-3.2674344520363925,4.320187666158697,-0.2910079720317789,2.159430210452562
-1.2038818374196325,1.6459873943483148,-3.2674041904194575,4.318860420905124,-0.2919747886966398,2.1590177154963706
-1.193130820760266,1.6460658514149442,-3.267989382074252,4.318035430992741,-0.29213170282989853,2.158622578694357
-1.1832794968440024,1.6465893258730546,-3.267861805486654,4.317245157388714,-0.29317865174611923,2.159320809632603
-1.1759555805900794,1.646549615923185,-3.268634959997702,4.318641619265206,-0.2930992318463799,2.1587057902039657
-1.1633758553374733,1.6467890648540295,-3.268962199205846,4.317411580407931,-0.29357812970806935,2.1582998549598544
-1.1544259496908376,1.6475334164468116,-3.268538801039833,4.316599709919709,-0.2950668328936335,2.1578903520795576
-1.1497524062416262,1.64738208842808,-3.2694915196432883,4.315780704159115,-0.2947641768561706,2.1598760441513014
-1.1420892461168164,1.6471782275877005,-3.2704949026017376,4.319752088302603,-0.2943564551754113,2.1617773593688283
-1.1353632954253223,1.6475282835384988,-3.2706563187122137,4.323554718737657,-0.29505656707700784,2.1617299266662275
-1.1334760195311078,1.6482572624014786,-3.2702202230813047,4.323459853332455,-0.2965145248029677,2.1625117230785853
-1.1289520703087497,1.6481414605857865,-3.271078337877396,4.325023446157171,-0.2962829211715836,2.162642271116538
-1.1229939601681227,1.6477545118903338,-3.2723342906748467,4.325284542233076,-0.29550902378067834,2.1626745443459567
-1.1208819580840583,1.6482697328493807,-3.272232667451837,4.3253490886919135,-0.2965394656987721,2.163159081663493
-1.124527982717645,1.6487874927298565,-3.2721221648071253,4.326318163326986,-0.29757498545972383,2.1629103762895405
-1.1251919207760075,1.648583352432124,-3.2731822102233545,4.325820752579081,-0.29716670486425917,2.162298313945705
-1.1249220287918889,1.648732684360657,-3.2736595039755803,4.32459662789141,-0.2974653687213247,2.161975074326782
-1.1291848998583163,1.6488494422914346,-3.2741973843975067,4.323950148653564,-0.29769888458288,2.161068605136471
-1.1305057380923367,1.6488315237559417,-3.27492636120404,4.322137210272942,-0.29766304751189404,2.1609025362965992
-1.1310903075340608,1.6498612864762656,-3.2740315881735906,4.3218050725931985,-0.2997225729525421,2.162199865977366
-1.137453445590875,1.6507766850054741,-3.2733201700233217,4.324399731954732,-0.301553370010959,2.161852413874942
-1.1391595025691221,1.651436695401296,-3.2730348972516183,4.323704827749884,-0.3028733908026027,2.1615535753540156
-1.1364781410073146,1.6520975045547392,-3.272710656832096,4.323107150708031,-0.3041950091094893,2.1611877609395775
-1.132920230726807,1.651531990270268,-3.274248002162395,4.322375521879155,-0.3030639805405469,2.160670068169685
-1.1232611677342337,1.651903889932744,-3.2743942870439993,4.32134013633937,-0.30380777986549895,2.159960704447372
-1.1211087714355845,1.6524856528854914,-3.274205032382207,4.319921408894744,-0.3049713057709939,2.159562445438507
-1.1175637364384952,1.6528911478393942,-3.2742998553545934,4.319124890877014,-0.30578229567879955,2.159104058446278
-1.1117676112253865,1.6533391726332987,-3.274303746245264,4.318208116892556,-0.3066783452666086,2.1590752414201724
-1.1081018774908213,1.6529498826240419,-3.2755920218990107,4.318150482840345,-0.3058997652480952,2.1582317230829595
-1.0994308898450376,1.6534947445317199,-3.2754455280821784,4.316463446165919,-0.3069894890634513,2.1585977201229043
-1.0939579614834665,1.654506368265413,-3.274559797780963,4.317195440245809,-0.30901273653083794,2.1584681572805646
-1.0886550473448378,1.654093878457458,-3.275871694203646,4.316936314561129,-0.3081877569149275,2.158411555463321
-1.0778136358581039,1.6547524895501609,-3.2755488835393995,4.316823110926642,-0.3095049791003333,2.1583651975598444
-1.0709994946387245,1.655436183302891,-3.275195891298587,4.316730395119689,-0.3108723666057934,2.15788237094269
-1.059185280385225,1.6552525902902695,-3.2761396309341797,4.31576474188538,-0.31050518058055027,2.1587211868276253
-1.0442896392357186,1.654868286744866,-3.2774215086574148,4.3174423736552505,-0.3097365734897433,2.1584815542269933
-1.0323826094109343,1.6554105567266497,-3.2772904982515234,4.316963108453987,-0.31082111345331065,2.1581264655957386
-1.0237276322120252,1.655094505867554,-3.278478258998738,4.316252931191477,-0.3101890117351191,2.158088028516154
-1.0110344457109457,1.6551649070772139,-3.2790831282053317,4.316176057032308,-0.31032981415443917,2.157876092829219
-1.0014394586817614,1.6552645796787555,-3.2796195086544384,4.315752185658438,-0.31052915935752257,2.157892116142429
-0.991779930005126,1.6552863744207633,-3.280255939173141,4.315784232284858,-0.3105727488415383,2.1588688680367962
-0.98756267046397,1.6555571169909624,-3.2805166172374114,4.3177377360735925,-0.3111142339819366,2.158536662340237
