θ0,θ1,θ2,θ3,ϕ1,ϕ2
-0.9891697665889623,1.6559579890545977,-3.2805831390398312,4.317073324680474,-0.31191597810920724,2.158584146166779
-0.993520248482842,1.6560489162256151,-3.281124905805992,4.317168292333558,-0.3120978324512423,2.1581523973564654
-0.9988423549415235,1.6563940756091475,-3.28128435861738,4.316304794712931,-0.31278815121830733,2.1577720449862543
-1.002301588810206,1.6567155961688682,-3.281470757801944,4.315544089972509,-0.3134311923377485,2.157614898530343
-1.0061009965814613,1.6570468376112635,-3.28165161722229,4.315229797060686,-0.31409367522253906,2.1580152043099776
-1.0115580301016107,1.65752801103848,-3.2816160720364778,4.316030408619955,-0.31505602207697203,2.1578875845386793
-1.0179972103742494,1.6577555266534394,-3.28190723853846,4.315775169077359,-0.31551105330689067,2.157961640995571
-1.0238798675351832,1.6570784113882835,-3.2836716018435093,4.315923281991142,-0.314156822776579,2.1566008884705496
-1.0247986447506892,1.6570090497492407,-3.284469595280405,4.313201776941099,-0.3140180994984935,2.1559928465998004
-1.0330277751544394,1.657494901603961,-3.2844211969244825,4.311985693199601,-0.3149898032079344,2.1563849245892888
-1.04890612273865,1.6575018814850477,-3.2850824594901655,4.3127698491785775,-0.3150037629701079,2.1562183032230227
-1.0595041067212334,1.6577517549761485,-3.2853877248486985,4.312436606446045,-0.31550350995230947,2.1565326386943
-1.0741723472273197,1.6588287842802083,-3.284419706087577,4.3130652773886,-0.3176575685604293,2.1563822564926602
-1.093380161779707,1.6597696559467339,-3.2836726297905807,4.3127645129853205,-0.3195393118934804,2.155869853807542
-1.105004707661472,1.6599650527150842,-3.284055342636493,4.311739707615084,-0.31993010543018113,2.156203302787074
-1.1075661635224734,1.660731358476557,-3.283551674427058,4.312406605574148,-0.32146271695312695,2.156119146502405
-1.1131969105638917,1.6608264458494,-3.2841159556502344,4.31223829300481,-0.32165289169881256,2.1552670914376493
-1.111267982058853,1.661300795838031,-3.284064184743681,4.3105341828752985,-0.3226015916760747,2.155454486619391
-1.1099048329471597,1.6615306476644984,-3.2844028759259594,4.310908973238782,-0.32306129532900946,2.155251011196553
-1.1056371016425621,1.6623305198744653,-3.2838573111575813,4.310502022393106,-0.3246610397489431,2.154563218079861
-1.1014596403287917,1.6622378061571068,-3.284698351176471,4.309126436159722,-0.32447561231422595,2.1541630230342164
-1.0915917359457425,1.6623864230957557,-3.2851710092598068,4.308326046068433,-0.3247728461915237,2.1536431592758
-1.0844151452521855,1.662303147578695,-3.285968821996911,4.3072863185516,-0.32460629515740197,2.1533187886505014
-1.0760990565929223,1.6626433218496819,-3.2861195072616485,4.306637577301003,-0.32528664369937577,2.153212648632806
-1.0706583856085061,1.6633716086487789,-3.285677203232301,4.306425297265612,-0.32674321729756967,2.1530529442063804
-1.0658535365712847,1.6623355803906137,-3.2879636706682294,4.306105888412761,-0.3246711607812392,2.151445897971734
-1.0540663739098732,1.6622944809090097,-3.28872434120915,4.302891795943468,-0.32458896181803104,2.150718163849086
-1.0512256366360924,1.6620850549773314,-3.2897265496213697,4.301436327698172,-0.32417010995467466,2.150733070753469
-1.04910738435367,1.6614243219820324,-3.2914073244794455,4.301466141506938,-0.3228486439640768,2.1500037771860234
-1.0438254784445964,1.6617272422006344,-3.291620647581063,4.300007554372047,-0.32345448440128094,2.1497835401686105
-1.043331927563903,1.6622504890921213,-3.2915170390265716,4.299567080337221,-0.3245009781842548,2.1498363449956837
-1.0442617572408235,1.6624594591061033,-3.2918757590996512,4.299672689991367,-0.3249189182122189,2.1498689028234534
-1.0417482397649704,1.6626227653597743,-3.292306722354419,4.299737805646907,-0.32524553071956075,2.150568710776159
-1.039297467744207,1.6622952257017998,-3.293488144856007,4.301137421552318,-0.3245904514036116,2.1502039444936556
-1.0411643875221333,1.6625980311526736,-3.2936984529085547,4.300407888987311,-0.325196062305359,2.1500522399105253
-1.0514610781483051,1.6627441182532934,-3.294169511507282,4.300104479821051,-0.3254882365065986,2.1502682451334447
-1.0609358718794968,1.66218524594357,-3.295723465309448,4.3005364902668894,-0.32437049188715195,2.1492249231233607
-1.0721807458107788,1.6629185695378468,-3.2952466600076518,4.298449846246721,-0.32583713907570544,2.1494825576680565
-1.0897392182070165,1.6628354445781601,-3.2960302121966407,4.298965115336113,-0.32567088915633213,2.1501565524509316
-1.1037980019152573,1.6621594689232797,-3.297741761417023,4.300313104901863,-0.32431893784657106,2.1501659195954557
-1.1179026605335394,1.662632900913572,-3.297723251087394,4.300331839190911,-0.3252658018271558,2.1492976010274263
-1.142237275483418,1.6623810576735376,-3.2988047360018222,4.298595202054853,-0.3247621153470868,2.149472407651594
-1.161930937335956,1.6622645451118885,-3.2996723533040018,4.298944815303188,-0.3245290902237886,2.148321272618989
-1.1837858767753682,1.6615926101590304,-3.3014059972286804,4.296642545237978,-0.3231852203180723,2.147037850513192
-1.2042603382445016,1.661303310627173,-3.3025261305688822,4.294075701026384,-0.32260662125435774,2.1467681109222028
-1.2302025675963422,1.6612071552796384,-3.3033702476445934,4.2935362218444055,-0.3224143105592885,2.1459946303895774
-1.2617822973265673,1.6611517091143948,-3.304145528102057,4.291989260779155,-0.32230341822880126,2.1466375369546538
-1.289302662843517,1.6609145487647403,-3.305167135849625,4.2932750739093075,-0.3218290975294922,2.1460557376388727
-1.316071181300094,1.6612866249086053,-3.3052447182422067,4.292111475277745,-0.3225732498172221,2.1465698886154376
-1.344045141382718,1.661883951881626,-3.305018693724258,4.293139777230875,-0.3237679037632635,2.146472769955603
-1.3670924260154838,1.6622722732598654,-3.305087238419455,4.292945539911206,-0.3245445465197422,2.1466708440698046
-1.387242193608958,1.6624862339689401,-3.305405317938725,4.293341688139609,-0.32497246793789153,2.1470195537468357
-1.4069922583213512,1.662367394387932,-3.3062555327755385,4.2940391074936715,-0.32473478877587547,2.1469496915055273
-1.4250343596302735,1.6628415303591562,-3.3061868313931395,4.293899383011055,-0.3256830607183238,2.147024183698062
-1.4451180328133366,1.6633029119375888,-3.3061738125819047,4.294048367396124,-0.3266058238751891,2.146833045163742
-1.4600803472433075,1.6618743707220758,-3.3090798232502334,4.293666090327484,-0.32374874144416316,2.1440775318419543
-1.468317500851108,1.662130353491701,-3.309363497505255,4.2881550636839085,-0.3242607069834135,2.143986655154409
-1.4865782799714398,1.6626185482091969,-3.309296832580824,4.287973310308818,-0.32523709641840554,2.1439597807775943
-1.5004933390502235,1.6625411966767234,-3.310068301866411,4.287919561555189,-0.3250823933534586,2.1442196308076453
-1.5135405120308953,1.6627488445171934,-3.3104139778522996,4.288439261615291,-0.3254976890343987,2.144011880626628
-1.5262378342337761,1.6627402248911896,-3.3110782876005467,4.288023761253256,-0.3254804497823911,2.1444620886838908
-1.5331765474873875,1.6627173023697113,-3.3118156854304,4.2889241773677815,-0.32543460473943453,2.14419272408289
-1.5416162143885108,1.6625736263955644,-3.312712118044132,4.28838544816578,-0.3251472527911409,2.143851500789095
-1.5476687862610992,1.6624876496525745,-3.3135509642917422,4.28770300157819,-0.32497529930516117,2.1437587102339872
-1.5529929008582855,1.6628426808277685,-3.3136641685675254,4.2875174204679745,-0.3256853616555493,2.1434239195788303
-1.5558785640876314,1.6632831451406074,-3.313665843816015,4.2868478391576605,-0.32656629028122675,2.1434844398725845
-1.5547565398549983,1.6634860720756768,-3.314033748459438,4.286968879745169,-0.32697214415136533,2.143429473976708
-1.5493071902307127,1.6640211322801766,-3.313879397035951,4.286858947953416,-0.32804226456036495,2.1429855428664517
-1.5426188009374897,1.6645523002961873,-3.3137315088476362,4.285971085732903,-0.3291046005923862,2.142816634891709
-1.5311291347323797,1.6637137582524408,-3.3156742142472453,4.285633269783418,-0.32742751650489316,2.142479950325343
-1.5146532229249585,1.663745764701472,-3.3163107429976786,4.284959900650686,-0.32749152940295556,2.1424645309597308
-1.506980554364834,1.663914535309563,-3.3167134648789536,4.2849290619194615,-0.32782907061913763,2.1421996524625273
-1.5012117000010528,1.6649232540902863,-3.315839257608218,4.284399304925055,-0.32984650818058403,2.141901000377977
-1.4974850063154934,1.6645937923563354,-3.317040577258685,4.283802000755954,-0.32918758471268217,2.1407056162238645
-1.4832349259891278,1.6646310707117935,-3.317659071876751,4.281411232447729,-0.32926214142359855,2.1411152052923486
-1.473883900723372,1.6646681602924382,-3.318270269486651,4.282230410584697,-0.3293363205848878,2.140534335476174
-1.4667347995640054,1.6644094925262714,-3.319351685657877,4.281068670952348,-0.328818985052554,2.1404393989900288
-1.452596478552334,1.663665168984042,-3.321227198644268,4.2808787979800575,-0.3273303379680953,2.139396088813968
-1.4397346604912047,1.6630609882856013,-3.322872431827688,4.278792177627936,-0.32612197657121395,2.138694214842959
-1.4332921345350818,1.6630090357998637,-3.3236159962155463,4.277388429685918,-0.3260180715997387,2.1383631002074868
-1.4308108370317076,1.6637616422941803,-3.3231288400590224,4.2767262004149735,-0.3275232845883721,2.1383018524201507
-1.4318645230405156,1.6633688635411836,-3.3244292887237497,4.276603704840301,-0.3267377270823786,2.137713645420174
-1.4258469850337292,1.6632004597290369,-3.325363211187495,4.275427290840348,-0.3264009194580848,2.137044828528376
-1.4223716169028373,1.6632294003209174,-3.325982590446937,4.274089657056752,-0.3264588006418457,2.137107150090143
-1.4197869867448245,1.6626028428103878,-3.3276355155699626,4.274214300180286,-0.3252056856207868,2.135731882036652
-1.415234300343232,1.6630907830620143,-3.327553448347243,4.271463764073304,-0.32618156612403965,2.1354983135156567
-1.4185433938994167,1.6631591972522823,-3.3280974816593094,4.270996627031313,-0.3263183945045757,2.1359636158050423
-1.4208602014273652,1.6632557834081136,-3.3286283574257434,4.271927231610085,-0.32651156681623833,2.1364995255095174
-1.4242332345553705,1.6626254634386568,-3.3302864897550486,4.272999051019035,-0.32525092687732454,2.135070974741886
-1.4284925949993361,1.6627150684324783,-3.330839759422012,4.270141949483772,-0.3254301368649677,2.1348548070825513
-1.4406437617364412,1.6631278691745395,-3.3308482754714537,4.2697096141651025,-0.3262557383490899,2.135121280380767
-1.4497491649962717,1.6637766495966881,-3.330555409372125,4.270242560761534,-0.32755329919338716,2.134722429031845
-1.4575323827074016,1.664037256007059,-3.3308688782864238,4.26944485806369,-0.3280745120141293,2.1339675198008607
-1.4616761635939994,1.6647593160387912,-3.3304461687505125,4.2679350396017215,-0.32951863207759374,2.1339926572327714
-1.4720239888357836,1.6655905558042976,-3.3298639465871047,4.267985314465543,-0.33118111160860647,2.1338132698352132
-1.4770163772292184,1.6657570980674012,-3.330292798441434,4.2676265396704265,-0.3315141961348136,2.133237725463059
-1.475625056712891,1.6656926115457589,-3.3310813593056934,4.266475450926118,-0.3313852230915288,2.1324862247639365
-1.4729407987400993,1.6642336743684452,-3.334027306872864,4.264972449527873,-0.3284673487369014,2.131383034265174
-1.4657310585003895,1.664653065212022,-3.334047090685514,4.262766068530348,-0.3293061304240549,2.1310710590457678
-1.4659992357916773,1.6648046306703246,-3.3344837807307894,4.2621421180915355,-0.32960926134066,2.1311187866770536
-1.4604705924001617,1.6638344851479194,-3.336655217555096,4.262237573354107,-0.3276689702958498,2.129910379193382
-1.450945865184311,1.6637715158902666,-3.337432631802819,4.259820758386764,-0.32754303178054434,2.1294895858609
-1.4522204629956326,1.6642661461881112,-3.3373640767155512,4.2589791717218,-0.32853229237623366,2.1289676130826805
-1.4532925395740885,1.664128199395785,-3.338258387924214,4.257935226165361,-0.32825639879158136,2.1283642710524515
-1.4491746876170732,1.6643368844040412,-3.3385894673803023,4.256728542104903,-0.3286737688080934,2.127982662128164
-1.4466806346685508,1.6643247234402658,-3.3393193983916833,4.255965324256328,-0.3286494468805428,2.12756961177891
-1.439533062052585,1.6643290741762695,-3.3399711752404735,4.25513922355782,-0.32865814835255036,2.127354444401068
-1.4350774285129049,1.6653204633020466,-3.3391221050967004,4.254708888802136,-0.33064092660410466,2.126968578356491
-1.4333523195781097,1.6658026823516383,-3.3390576955646685,4.253937156712982,-0.3316053647032882,2.1278155592240626
-1.4246740313714172,1.6645114820649818,-3.3417359832692086,4.255631118448125,-0.32902296412997534,2.126438709472537
-1.405965879310204,1.6638778795628955,-3.343392509187122,4.252877418945074,-0.3277557591258026,2.1259179422596235
-1.394827575956228,1.6636033359338251,-3.344482271864684,4.251835884519247,-0.32720667186766195,2.12619509306528
-1.3897297433057012,1.6636460813717089,-3.3450965000114423,4.25239018613056,-0.3272921627434292,2.1256711048948045
-1.390447504992983,1.664237130093516,-3.3448523294403327,4.251342209789609,-0.3284742601870434,2.125193670127666
-1.393853064710597,1.6635662556867903,-3.3465294397571896,4.250387340255332,-0.32713251137359206,2.1260586107807478
-1.395085293004695,1.6635844304638274,-3.3471820598542434,4.2521172215614955,-0.32716886092766634,2.125604792263068
-1.4061037707739055,1.6629223754160969,-3.3488411908889173,4.251209584526136,-0.3258447508322053,2.125144772003988
-1.4164216649200352,1.6622108300078051,-3.3506009168596984,4.250289544007976,-0.3244216600156218,2.124607482421894
-1.4294778503550392,1.6613234849316505,-3.352651979395274,4.249214964843788,-0.3226469698633126,2.123406518902662
-1.4393587380865014,1.660849203458859,-3.354090655737373,4.246813037805324,-0.32169840691772933,2.122576506940283
-1.4565798362824531,1.6616948822576094,-3.3534493670448495,4.245153013880566,-0.32338976451523044,2.1221779327492105
-1.4803388079710742,1.661838504309995,-3.3538555570032185,4.244355865498421,-0.3236770086200017,2.1231867130909032
-1.4931355391922314,1.66156043395612,-3.3549434796146573,4.2463734261818065,-0.3231208679122519,2.1235050982376626
-1.5037354374010343,1.6618422458547382,-3.355168522441581,4.247010196475325,-0.323684491709488,2.1241276529650546
-1.5197537063526487,1.6614076572302543,-3.3565345130301707,4.248255305930109,-0.32281531446052036,2.123093156729449
-1.5316721075573785,1.6607889607842972,-3.3581644668017745,4.246186313458898,-0.3215779215686062,2.1232839420887486
-1.546170605761454,1.6598637769590636,-3.3602801343011484,4.246567884177497,-0.319727553918139,2.1222303318130864
-1.5625462863167476,1.659003571183846,-3.362301308911054,4.244460663626173,-0.31800714236770383,2.121737898128727
-1.5830920005409037,1.6587311097340782,-3.3634072922334055,4.243475796257454,-0.3174622194681684,2.1210254731066125
-1.6151483976070242,1.6582729284672009,-3.364816741208123,4.242050946213225,-0.3165458569344137,2.1207208660586665
-1.6506175946229737,1.6587162747174626,-3.364824352308411,4.241441732117333,-0.31743254943493715,2.1207035666268466
-1.6846669785861272,1.659090333394639,-3.364925917400301,4.241407133253693,-0.3181806667892899,2.1207847339986303
-1.7126530403680746,1.659405453709584,-3.365101867613764,4.241569467997261,-0.3188109074191796,2.121173171006991
-1.7364817147401717,1.6601338445494238,-3.3646263810839283,4.242346342013982,-0.3202676890988595,2.1231338626649454
-1.7591704158524228,1.6594157856078302,-3.366367567818963,4.246267725329891,-0.3188315712156724,2.123196493162114
-1.776517739905233,1.6596355382326446,-3.36671360543626,4.246392986324228,-0.31927107646530134,2.1231259840911054
-1.7955528749777432,1.6592568987294565,-3.3679979414433903,4.246251968182211,-0.3185137974589251,2.1224467983142157
-1.8110738130089887,1.6588583160061658,-3.3692796936107143,4.244893596628431,-0.317716632012344,2.122259054814999
-1.8243503876161433,1.6590847516295781,-3.3696145582257904,4.244518109629998,-0.31816950325916876,2.12243299235538
-1.8368191784825085,1.659367326027291,-3.369888540061521,4.24486598471076,-0.31873465205459445,2.1220395971046164
-1.843031819010029,1.6591391660613857,-3.370883881950569,4.244079194209233,-0.31827833212278384,2.122195060582991
-1.8431251617329392,1.6595513627173697,-3.3709163886346616,4.244390121165982,-0.319102725434752,2.122049798647554
-1.8503172922652873,1.6593433155223818,-3.3718965348450443,4.244099597295108,-0.31868663104477607,2.1224005345767747
-1.8535074106840166,1.658628322630288,-3.373667251556513,4.244801069153549,-0.3172566452605887,2.122296830997057
-1.854172125737076,1.658587718208921,-3.3744135521173466,4.244593661994114,-0.3171754364178545,2.1223353405241534
-1.8606741873515196,1.6577978617122422,-3.376287079052513,4.244670681048307,-0.31559572342449677,2.1223156280303357
-1.86253737064747,1.6585762139218614,-3.375780615586435,4.244631256060671,-0.31715242784373515,2.123395820577945
-1.8682932432113593,1.6589292195319587,-3.3759038563944213,4.24679164115589,-0.3178584390639298,2.1238698813932544
-1.8631135581156857,1.6593642949105551,-3.3758987132447564,4.247739762786509,-0.3187285898211226,2.124134754147865
-1.8513587038530193,1.6589294070525302,-3.377250280988723,4.24826950829573,-0.3178588141050729,2.123911598797855
-1.832861881437789,1.6590221028276833,-3.377781246752524,4.24782319759571,-0.31804420565537894,2.1237450368402153
-1.8150537580289507,1.6589000901963837,-3.378668821915209,4.247490073680431,-0.3178001803927798,2.123239640007612
-1.7982830568618882,1.659113066274369,-3.3790116563113104,4.246479280015224,-0.31822613254875043,2.1238336862971887
-1.7848202704394793,1.6583986597986915,-3.3807724217340303,4.247667372594377,-0.31679731959739543,2.123756246726276
-1.7694224338373379,1.6586173042755108,-3.381130315287197,4.247512493452552,-0.3172346085510339,2.1240458177260124
-1.7640174935082438,1.6586505343656046,-3.3817415322336055,4.248091635452025,-0.3173010687312213,2.12425932494033
-1.7535939048877573,1.6579922883483358,-3.3834551124853127,4.24851864988066,-0.3159845766966837,2.1238594391280126
-1.7424446978707409,1.6582649095453295,-3.38372886632419,4.247718878256025,-0.316529819090671,2.1249918049599836
-1.735052815715228,1.6580738785239446,-3.3847390603011243,4.249983609919967,-0.3161477570479013,2.124772898138825
-1.7232255595693995,1.6590216894207361,-3.3839627754482753,4.24954579627765,-0.3180433788414843,2.1245833804696015
-1.716747164703977,1.6588757644126513,-3.384878686134975,4.249166760939203,-0.31775152882531477,2.125506571749272
-1.7033944841132056,1.659039769557992,-3.3853288628044953,4.251013143498544,-0.31807953911599623,2.1252545119606627
-1.690753317230416,1.6587778451972195,-3.3864308434996975,4.2505090239213255,-0.3175556903944512,2.124275848817084
-1.6788201360508186,1.6585195604624539,-3.3875449898221865,4.248551697634168,-0.31703912092491987,2.1234781050034677
-1.6675517336637857,1.658552211206994,-3.3881562963499414,4.246956210006935,-0.317104422414,2.1237857281729493
-1.6554614636390306,1.6586349212905056,-3.3887040812859284,4.247571456345899,-0.31726984258102353,2.1234807182269373
-1.6435862048991068,1.658019924488041,-3.390302754251735,4.246961436453875,-0.31603984897609405,2.123325490970728
-1.6264134845229823,1.6577993818890693,-3.391308216307235,4.246650981941456,-0.31559876377815066,2.1240774039632346
-1.6182698623544052,1.6564597917441342,-3.3940506180016015,4.248154807926469,-0.3129195834882804,2.1238222960878215
-1.6108640067126294,1.656879119642994,-3.394083307446901,4.247644592175643,-0.31375823928599983,2.1245148473263877
-1.616733683700858,1.6569690957324636,-3.3946303724846243,4.2490296946527755,-0.31393819146493934,2.1246275493841758
-1.617995714801397,1.6569872556261396,-3.395275888003278,4.2492550987683515,-0.31397451125229137,2.124530058428333
-1.6196515353415528,1.6569766439475007,-3.3959756976624935,4.249060116856666,-0.3139532878950135,2.1251868693346694
-1.621022789855129,1.6566445107796004,-3.397195768328575,4.250373738669339,-0.31328902155921284,2.124235915553408
-1.6231915322052872,1.6559736290862896,-3.3989386694996306,4.248471831106816,-0.31194725817259134,2.1238261774665848
-1.6232162892662427,1.6562282435012523,-3.399268160940433,4.2476523549331695,-0.3124564870025165,2.1240003377976904
-1.6302438916281028,1.656417199244292,-3.399668933474046,4.248000675595381,-0.31283439848859573,2.1239246686063957
-1.6363322272053793,1.6568855842134633,-3.399627132422434,4.2478493372127915,-0.3137711684269385,2.1240444071332676
-1.6393931402517405,1.6564803307248488,-3.4009676991717486,4.248088814266535,-0.31296066144970924,2.1228299285796948
-1.6393461759151264,1.6560788195511886,-3.4022541331537006,4.2456598571593895,-0.31215763910238903,2.1225671248234574
-1.640609124590421,1.6569365452803226,-3.4016197386839195,4.245134249646915,-0.31387309056065693,2.122365370764691
-1.6531028962102656,1.6570396524525486,-3.4021494191184427,4.244730741529382,-0.3140793049051088,2.122063628248512
-1.6579928419735404,1.6567794826846918,-3.4032250849893644,4.244127256497024,-0.313558965369395,2.1227349483329108
-1.6624441429184842,1.6571099683832198,-3.403385847795896,4.2454698966658215,-0.31421993676645105,2.123164910921809
-1.6684886517228332,1.6566578182857208,-3.4047704306525395,4.246329821843618,-0.31331563657145317,2.1228432654537257
-1.6695200643932633,1.6542818646972952,-3.409109395769681,4.245686530907451,-0.3085637293946021,2.1211134563953156
-1.6680364535128933,1.6543387749213991,-3.4097180299227055,4.242226912790631,-0.30867754984281,2.1202724651883162
-1.6826684975231099,1.6527637055327251,-3.412818256110869,4.2405449303766325,-0.30552741106546183,2.1195509980950984
-1.6899684880239076,1.6526043706679632,-3.413767842660629,4.239101996190197,-0.30520874133593795,2.120001830770854
-1.7064139457944645,1.6523183525631493,-3.41485686288662,4.240003661541708,-0.3046367051263103,2.121543550803515
-1.7173825896728052,1.6522280112955212,-3.415657042719806,4.24308710160703,-0.30445602259105403,2.1227167355314935
-1.7324069018133283,1.6518702785555626,-3.4168796827146886,4.245433471062987,-0.30374055711113657,2.1235563932884576
-1.747505553553993,1.652477365888512,-3.416644450929342,4.247112786576915,-0.3049547317770353,2.1232918359084123
-1.7666876032995427,1.6525643226208135,-3.41719146577631,4.246583671816825,-0.30512864524163874,2.124423087989061
-1.7807878777308628,1.6512492899979494,-3.4199089389751904,4.248846175978122,-0.30249857999591045,2.123681891819415
-1.7889085138429885,1.651361629424559,-3.4204609703355886,4.24736378363883,-0.3027232588491298,2.1236658572252165
-1.8029404492407817,1.6515482428480641,-3.4208362177435276,4.247331714450433,-0.30309648569613995,2.124180916859948
-1.8176874757915684,1.6512890233700732,-3.4219676713115894,4.248361833719896,-0.3025780467401581,2.123860051571025
-1.8309053955685957,1.6520003173764781,-3.4215507037168065,4.24772010314205,-0.30400063475296785,2.124071052733123
-1.8502586239665355,1.6520710867154966,-3.4221327994560524,4.248142105466246,-0.30414217343100486,2.124632895791261
-1.8613286848549102,1.652596037462878,-3.4220406769337295,4.249265791582522,-0.30519207492576794,2.124401766606159
-1.8706843636887092,1.6522114480696557,-3.4233450609412186,4.248803533212318,-0.3044228961393231,2.1232868047704336
-1.879586357690538,1.6515621258937567,-3.425033641558193,4.246573609540867,-0.3031242517875254,2.123018907805719
-1.8898426590816568,1.6508280095468042,-3.4268342286252267,4.246037815611438,-0.30165601909362016,2.1224820839510183
-1.9012405290419798,1.6511853558666085,-3.426951832560295,4.244964167902037,-0.30237071173322877,2.1227220540660654
-1.92031935360593,1.6503679114867573,-3.428879596868275,4.245444108132131,-0.3007358229735266,2.1226352179915797
-1.9316683332537248,1.649601714411536,-3.4307639639939627,4.2452704359831595,-0.29920342882308404,2.1221817739871125
-1.9365550429417209,1.6486269021437956,-3.4330069901329354,4.244363547974225,-0.2972538042876032,2.1217236440236102
-1.9442596981880877,1.6480262082983599,-3.4346442706414466,4.2434472880472205,-0.2960524165967317,2.1215079448945424
-1.9499354768107644,1.6475021039505036,-3.436165588546282,4.243015889789085,-0.2950042079010193,2.121798185542702
-1.9573409966643536,1.6471144833416806,-3.4374434463984267,4.243596371085404,-0.29422896668337367,2.1220253707834233
-1.9657101335857998,1.646220582851128,-3.4395605581303164,4.244050741566847,-0.2924411657022684,2.121447173841308
-1.9736782398549109,1.6462601288357763,-3.4401810513202182,4.242894347682616,-0.29252025767156514,2.121748433168868
-1.9859947550861154,1.646285194131165,-3.4408712542401307,4.243496866337736,-0.29257038826234216,2.1215522727815332
-2.0011557531171107,1.6464202996129549,-3.441348658990038,4.2431045455630665,-0.292840599225922,2.1213055545581385
-2.0165304707533513,1.6463699246537788,-3.442154114489553,4.242611109116277,-0.29273984930757,2.1207703499146877
-2.0241305510827936,1.645789317968103,-3.443742512925627,4.241540699829375,-0.2915786359362182,2.1211964911616823
-2.0307910205867366,1.6455497290914516,-3.4448527517291496,4.242392982323365,-0.2910994581829155,2.1214293525015777
-2.0416978318345107,1.6452293533895495,-3.4460449458015887,4.242858705003155,-0.2904587067791113,2.1219516630354467
-2.051879704503011,1.644259145289789,-3.4482511681033525,4.243903326070893,-0.2885182905795904,2.1221477682651577
-2.065973888784386,1.6440647065233753,-3.4492445706195882,4.244295536530315,-0.2881294130467629,2.122964128455427
-2.0866903078926198,1.6435113947339863,-3.450797582090132,4.245928256910854,-0.2870227894679847,2.123588580391633
-2.1102710456840477,1.6428739927985523,-3.4524953550906123,4.247177160783266,-0.2857479855971166,2.1230173861841024
-2.134050737467912,1.642271768935848,-3.454182076961468,4.246034772368205,-0.28454353787170794,2.121899261450341
-2.15739989863642,1.6415353109266269,-3.45602171830535,4.243798522900682,-0.28307062185326576,2.1222117299032863
-2.1793900329702525,1.6417752009608173,-3.4563680120903473,4.244423459806573,-0.28355040192164654,2.1228335429012692
-2.209128001258148,1.6419103854273054,-3.4569003809016765,4.2456670858025385,-0.28382077085462254,2.122722314666889
-2.2327072949914193,1.6417466696016485,-3.457848808892244,4.245444629333778,-0.2834933392033086,2.1229604686490178
-2.250441010145301,1.6417301951401384,-3.458606472309385,4.2459209372980355,-0.2834603902802884,2.1226759387805414
-2.2639890854632805,1.64170684606373,-3.459361666280524,4.245351877561083,-0.2834136921274717,2.1231736527665284
-2.2738836723474076,1.641816588768794,-3.459897307296554,4.246347305533057,-0.2836331775375997,2.1236896147096473
-2.2808494538691573,1.6407967351924213,-3.4621667754605006,4.247379229419295,-0.281593470384854,2.1228985822954054
-2.281583187559111,1.6404938636309587,-3.463336881870909,4.245797164590811,-0.28098772726192883,2.1238397860317626
-2.283939741830512,1.640200025641501,-3.4644860815905694,4.247679572063525,-0.2804000512830134,2.1241909578591573
-2.287444629359304,1.6400650144797317,-3.465416047891697,4.248381915718315,-0.280130028959475,2.123750142076386
-2.2923515192955115,1.6389806433818257,-3.467861956828241,4.247500284152772,-0.27796128676366266,2.1214437071977286
-2.295655267483383,1.63818009095483,-3.469821112162027,4.242887414395457,-0.2763601819096715,2.1211780390018338
-2.304100546388321,1.638646721465175,-3.4698129441546555,4.2423560780036675,-0.27729344293036123,2.1226605155975595
-2.316206243841365,1.639266719560874,-3.4695638751560534,4.245321031195119,-0.2785334391217593,2.124179583509213
-2.3240646857389287,1.6386218883284713,-3.471290388319367,4.248359167018426,-0.2772437766569537,2.1230442923014214
-2.322584586070276,1.638253329081207,-3.4725155561700696,4.246088584602843,-0.2765066581624247,2.1245049751841716
