θ0,θ1,θ2,θ3,ϕ1,ϕ2
-2.319763510596206,1.6388563483225382,-3.4722745862302036,4.249009950368343,-0.2777126966450876,2.1261197253444375
-2.3196936231478995,1.6385220654170658,-3.4735273381776617,4.252239450688875,-0.27704413083414264,2.1253156532644493
-2.3101584884125312,1.6381777868101304,-3.474778124929635,4.2506313065288985,-0.27635557362027197,2.1261897573951223
-2.2986718834175024,1.6380419412479605,-3.475706905536163,4.252379514790245,-0.27608388249593224,2.1262974795670813
-2.2860766543351927,1.6381494497444096,-3.4762578134408417,4.2525949591341625,-0.2762988994888301,2.1273512449661593
-2.270861049642975,1.6378837787883522,-3.477407263554681,4.254702489932319,-0.2757675575767156,2.12710377877355
-2.2552628013338643,1.6373668678585522,-3.47898838661181,4.2542075575471,-0.2747337357171154,2.1259810355957662
-2.241066233004559,1.636525242766148,-3.4810346964442065,4.2519620711915325,-0.27305048553230726,2.1255845475062847
-2.2278591350498393,1.6364733545533294,-3.4818011736338788,4.251169095012569,-0.27294670910667,2.1262446018657855
-2.22085886778291,1.6361790786797987,-3.4829802137447303,4.252489203731571,-0.2723581573596087,2.126347701969102
-2.2135198557728533,1.6366793195102618,-3.4829476376010655,4.252695403938204,-0.2733586390205351,2.125879366596334
-2.2105377669211403,1.6372768503360873,-3.4827533341339887,4.251758733192668,-0.27455370067218604,2.126809243472323
-2.2001868000793467,1.6371990611534972,-3.483584816798834,4.253618486944646,-0.2743981223070058,2.1270711282512997
-2.183226351223649,1.6370373786627046,-3.4845764113988866,4.2541422565025995,-0.27407475732542047,2.127662993219058
-2.1651874169943914,1.6374277473012229,-3.484700827300779,4.255325986438116,-0.27485549460245723,2.128034397176362
-2.1490356871580603,1.637142733435125,-3.4858508839333338,4.256068794352724,-0.2742854668702616,2.1292478966960835
-2.1241911103198925,1.6364270573444626,-3.487649264641217,4.258495793392167,-0.2728541146889368,2.131067241407021
-2.096297767662624,1.6367454853360104,-3.4878738195060093,4.262134482814042,-0.2734909706720325,2.133017025645047
-2.0777529904013785,1.6372734766006933,-3.487766365761137,4.266034051290094,-0.27454695320139827,2.1338677833632085
-2.0622733381984295,1.6371891685522681,-3.488638270184095,4.267735566726417,-0.27437833710454784,2.133916742000257
-2.0396521322905006,1.6366412943468138,-3.4902335433944027,4.267833484000514,-0.27328258869363914,2.1333401850194353
-2.0151481045255224,1.636173913796543,-3.4917049816249817,4.266680370038871,-0.2723478275930973,2.1330511565850556
-1.9978579525630706,1.6360768462631952,-3.4925747251905044,4.266102313170111,-0.27215369252640176,2.1330560588041814
-1.9829728631580585,1.6351096680685837,-3.4947959971985565,4.266112117608363,-0.27021933613717886,2.1316739101880082
-1.9654539863787883,1.635105023124364,-3.4955227685535744,4.2633478203760165,-0.2702100462487393,2.1312419414007504
-1.9550417742089308,1.6344197576316128,-3.49732421453297,4.262483882801501,-0.26883951526323696,2.13066967335363
-1.944304224610017,1.633462287460329,-3.4995379260232484,4.26133934670726,-0.26692457492066957,2.1301994732815634
-1.9356430294437779,1.6343520705656278,-3.498901468464166,4.260398946563127,-0.2687041411312671,2.130637633293677
-1.9344078879468363,1.6348850747281958,-3.498803781272147,4.261275266587354,-0.2697701494564028,2.130773225374838
-1.923621819196347,1.6354977564415374,-3.4985842472734423,4.261546450749676,-0.27099551288308615,2.130903579249579
-1.910497025135773,1.6353340477171026,-3.499552231385236,4.261807158499158,-0.27066809543421655,2.1309776461748466
-1.8911692514374923,1.6350167108543558,-3.500759169735461,4.261955292349693,-0.27003342170872296,2.131606496990114
-1.8758979925217043,1.6355000376198907,-3.500767185646014,4.263212993980228,-0.2710000752397925,2.1320716910043713
-1.868461354508272,1.6353678778390153,-3.501694312606183,4.264143382008743,-0.27073575567804165,2.1322931640348814
-1.8572082578831033,1.6354647506259965,-3.5022733784588427,4.264586328069763,-0.2709295012520041,2.1326044157527546
-1.8471846542832486,1.6354619670619333,-3.503019798861197,4.265208831505509,-0.2709239341238777,2.133263569669405
-1.8393228039122211,1.6353789042076436,-3.503862272128585,4.26652713933881,-0.27075780841529873,2.1354716426357
-1.8306432192788025,1.6354769431154939,-3.504446895105224,4.2709432852714,-0.270953886230999,2.135766628519556
-1.8201607419633565,1.635770628653712,-3.504704505449004,4.271533257039112,-0.2715412573074352,2.136203119726929
-1.8120929868945643,1.6354956948397696,-3.5058867431420846,4.272406239453858,-0.2709913896795508,2.1361635262017913
-1.8045727161755292,1.636404287907037,-3.5052022941209438,4.272327052403583,-0.27280857581408546,2.13643646163275
-1.8016681806107173,1.6368512912338526,-3.5052364316292888,4.2728729232655,-0.2737025824677167,2.136666608104698
-1.7900444768751629,1.6371755357154847,-3.5054639767302636,4.273333216209396,-0.2743510714309807,2.136556068492214
-1.7739313135268844,1.6373026781283742,-3.5060286219357066,4.273112136984428,-0.2746053562567598,2.1362833968224026
-1.7555903829128405,1.637687440893377,-3.5061736966337693,4.272566793644805,-0.2753748817867654,2.1362582915801482
-1.7334115071330904,1.6383915352847038,-3.5058254250664205,4.2725165831602965,-0.27678307056941887,2.1360564987362523
-1.7105085585301103,1.638606091948433,-3.5061806889535156,4.2721129974725045,-0.27721218389687746,2.1363235049193503
-1.6798036415117572,1.6385929961419652,-3.506949757783689,4.272647009838701,-0.2771859922839417,2.1366704271183523
-1.6437029008668362,1.6388730618566507,-3.5072625669060504,4.273340854236705,-0.2777461237133128,2.1360960886087597
-1.6143961271845466,1.6387203187639965,-3.508195240907326,4.272192177217519,-0.2774406375280045,2.1361385819781504
-1.5862631068239177,1.6381363829294915,-3.5098490837388687,4.272277163956301,-0.27627276585899446,2.135338204569725
-1.561913450708459,1.638475805222208,-3.5100474359790486,4.27067640913945,-0.2769516104444274,2.135723858085926
-1.5426678836657108,1.6380171603852385,-3.511509717596201,4.271447716171852,-0.27603432077048834,2.134904280137229
-1.5189057236783898,1.6379969478438583,-3.5122520708505784,4.269808560274458,-0.27599389568772786,2.135006637235884
-1.5018529503224975,1.6386198318549718,-3.511993986806904,4.270013274471768,-0.2772396637099548,2.135434380438764
-1.4867592093032354,1.6388382469288063,-3.5123572408250885,4.270868760877528,-0.27767649385762355,2.1354444882283152
-1.4685922250761634,1.6394921950147523,-3.5120916912599185,4.2708889764566305,-0.27898439002951547,2.135278193539142
-1.4512519721123673,1.6401146991311408,-3.5118565038964187,4.270556387078284,-0.28022939826229254,2.1355893669890254
-1.4307842866277671,1.6402208784932564,-3.512423655225129,4.271178733978051,-0.2804417569865236,2.135935668026163
-1.4070447681298084,1.6405391746883473,-3.5126888989647505,4.271871336052326,-0.2810783493767056,2.1352655911825953
-1.385743981599059,1.640729258570273,-3.5131445187990042,4.270531182365191,-0.28145851714055725,2.1346821813549424
-1.3622118703341792,1.641464670308378,-3.5127508198195483,4.269364362709885,-0.28292934061676683,2.134599797765958
-1.3453093928897746,1.6414669184944126,-3.5134745682759907,4.269199595531916,-0.2829338369888361,2.134574565976479
-1.3258816063391918,1.6412796545804194,-3.5145407158119237,4.269149131952958,-0.28255930916084965,2.1340006742936017
-1.3086018742442238,1.641533272295511,-3.5148702622113297,4.2680013485872035,-0.2830665445910327,2.134288385796281
-1.29505029239014,1.6420349058762624,-3.5148173984942517,4.268576771592562,-0.2840698117525357,2.1340755328627696
-1.2838617547561275,1.642903317754488,-3.514203889276223,4.268151065725539,-0.28580663550898694,2.1336896484855976
-1.2758045205953046,1.642928451093449,-3.51489606383816,4.267379296971195,-0.28585690218690857,2.1331035992220833
-1.2627877383113864,1.6429590468737458,-3.515557941265045,4.2662071984441665,-0.2859180937475021,2.1336479018413392
-1.2505616321275166,1.6421647733975957,-3.517499101954208,4.2672958036826785,-0.2843295467952019,2.132625340147158
-1.2383514850038992,1.6426610612911274,-3.517461134610444,4.265250680294316,-0.2853221225822653,2.132287567379761
-1.232964831922106,1.6421043977457508,-3.5190646555939002,4.264575134759522,-0.2842087954915119,2.1313551638509027
-1.2205585331788678,1.6425648913183875,-3.5190920963565344,4.2627103277018055,-0.28512978263678523,2.13075172445792
-1.2156481529978318,1.6426815757339257,-3.519652677669476,4.26150344891584,-0.28536315146786173,2.1300482821110784
-1.2062029503458749,1.642954243152237,-3.5199885317354607,4.260096564222157,-0.28590848630448445,2.1294163959673194
-1.1971693087190936,1.6429829111321097,-3.520674825828219,4.258832791934639,-0.2859658222642298,2.129426698577534
-1.1901172633968722,1.6431368424295327,-3.5211304012875027,4.258853397155068,-0.28627368485907595,2.1303790322779417
-1.1849952987225187,1.6433069078296154,-3.5216285387421995,4.260758064555883,-0.2866138156592413,2.1298479234790517
-1.1831589738689834,1.64309595120879,-3.522693721097214,4.259695846958103,-0.2861919024175902,2.129834781933502
-1.1833996703376848,1.6441369020783434,-3.521825379421357,4.259669563867004,-0.28827380415669723,2.1296127787632044
-1.1888583062552016,1.644422841330626,-3.5221428654895948,4.259225557526409,-0.2888456826612625,2.129346010896073
-1.1884382173209995,1.6444235676218422,-3.522883156523122,4.258692021792146,-0.2888471352436946,2.128742844029271
-1.1872502454144467,1.6448086399509247,-3.52301773501957,4.257485688058542,-0.2896172799018598,2.128433462767487
-1.1913649952618013,1.6444686386990972,-3.5242817736270022,4.256866925534974,-0.28893727739820474,2.1286172688593172
-1.1920445848602756,1.645084511766437,-3.524020806235504,4.2572345377186345,-0.29016902353288426,2.129063912350907
-1.1961646357818125,1.6441535133281908,-3.5262004449429383,4.258127824701814,-0.288307026656392,2.127683458109644
-1.1945526288896136,1.643658796201093,-3.527664249377946,4.255366916219288,-0.28731759240219623,2.128054340322841
-1.200808841209768,1.6436265236261973,-3.528421149215142,4.256108680645682,-0.2872530472524049,2.128759755087498
-1.215457056374691,1.643617133084639,-3.5291929185920785,4.257519510174996,-0.2872342661692883,2.1281719021402736
-1.2305889562072314,1.6442533406274116,-3.5289380308578155,4.256343804280547,-0.28850668125483353,2.127835339909235
-1.2477248955842648,1.6446135759075724,-3.5290933196020937,4.25567067981847,-0.2892271518151553,2.1280279520247993
-1.2574138498075569,1.6454608582488364,-3.5285024596124006,4.256055904049599,-0.2909217164976831,2.129035936775947
-1.2690453653930232,1.644763435485658,-3.5302377158159213,4.258071873551894,-0.2895268709713261,2.129975037205284
-1.2695145312973763,1.6449148518503796,-3.5307396666050206,4.259950074410568,-0.2898297037007693,2.1297607018890767
-1.27735354201165,1.6453298767917983,-3.5308150182485893,4.2595214037781535,-0.2906597535836067,2.130306567835376
-1.2855627017901254,1.6454921744677187,-3.5312683605856683,4.260613135670752,-0.2909843489354473,2.1300041191452097
-1.2921873471172483,1.645938908798572,-3.5313145937292068,4.260008238290419,-0.29187781759715403,2.1302978512950266
-1.2986078727718606,1.6461628146223288,-3.5316973463157098,4.260595702590053,-0.2923256292446673,2.129876104611758
-1.3026445083066427,1.646390418191129,-3.532055841984927,4.259752209223516,-0.2927808363822678,2.129827933102433
-1.3061256684272666,1.6472047066939801,-3.5315405466358545,4.259655866204866,-0.29440941338797,2.1297310619420013
-1.3086187952863595,1.647025016846624,-3.532537360604062,4.259462123884003,-0.294050033693258,2.1297317652312113
-1.3098652515310623,1.646763494670972,-3.533642947998688,4.259463530462423,-0.2935269893419536,2.1305653079985665
-1.3128846605301658,1.6469576249980789,-3.5340121115768195,4.261130615997133,-0.29391524999616747,2.1322972843444075
-1.317996181290751,1.6466668458560336,-3.5351648017250925,4.264594568688815,-0.29333369171207696,2.132821782961056
-1.3225246982050491,1.6467660258041352,-3.5357541908311916,4.265643565922112,-0.2935320516082802,2.132082021534
-1.3274631051685493,1.646226999514908,-3.537304120424463,4.264164043068,-0.2924539990298256,2.1320373346569714
-1.3332925719194753,1.6457763177446525,-3.5387200233716283,4.264074669313943,-0.291552635489315,2.1312689335763624
-1.3374161412878132,1.6456270359739793,-3.5396891969770037,4.262537867152725,-0.29125407194796865,2.130442599918077
-1.3417448143751558,1.645471405681265,-3.540639016303925,4.260885199836154,-0.29094281136253974,2.130534203355885
-1.34629023873327,1.6455416720298572,-3.541249126538903,4.26106840671177,-0.2910833440597242,2.1303543316436606
-1.3517696758233209,1.6453256975682307,-3.5423432024975225,4.260708663287321,-0.290651395136471,2.129318542916881
-1.3592827295186412,1.6454295025283172,-3.542906017605193,4.258637085833762,-0.290859005056644,2.1294134687695103
-1.3702717620487554,1.645357628911262,-3.5437094635506585,4.258826937539021,-0.29071525782253355,2.1293556665515228
-1.3849161326627426,1.6446321178001821,-3.5455892432974365,4.2587113331030455,-0.28926423560037406,2.1278627696705126
-1.3948304798034288,1.6456551557331869,-3.5447756321855,4.255725539341025,-0.2913103114663833,2.1273787206624446
-1.4129233711624734,1.645975689939151,-3.5450226420381323,4.254757441324889,-0.2919513798783118,2.1275055222857193
-1.4250748140809608,1.646108427913334,-3.5455115881484733,4.255011044571439,-0.2922168558266778,2.1289902680623687
-1.43565327046031,1.6450364232248205,-3.547904386360945,4.257980536124737,-0.29007284644965087,2.127101870443442
-1.4445001199134222,1.645333968993859,-3.5481671161757244,4.254203740886884,-0.290667937987728,2.126979260202634
-1.4623350246304925,1.6456409885520973,-3.5484250494251124,4.253958520405268,-0.2912819771042045,2.126608389940906
-1.4795093728206732,1.6452719006972503,-3.5496917542503406,4.253216779881812,-0.29054380139451047,2.1263418171105353
-1.4977452685144712,1.6455658002708127,-3.5499583252997375,4.2526836342210705,-0.29113160054163517,2.12622177188057
-1.5181564156082734,1.6452563076706355,-3.5511741508901946,4.25244354376114,-0.2905126153412807,2.1254458257836766
-1.5338142178212482,1.6454181786609892,-3.551628917775544,4.250891651567353,-0.2908363573219882,2.12555492846186
-1.552723408510815,1.6461298304201002,-3.5512680695478793,4.25110985692372,-0.2922596608402101,2.1255055847390576
-1.5702708645122703,1.6453533427780462,-3.5532019247016655,4.251011169478115,-0.29070668555610213,2.1249994201969065
-1.579959806651715,1.646229810178863,-3.5525522215623098,4.249998840393813,-0.2924596203577357,2.125208570687969
-1.5943030610598212,1.6451953561774892,-3.5548680711236105,4.250417141375938,-0.29039071235498826,2.124096731553934
-1.5958473768444692,1.6458721706596067,-3.554529749248749,4.248193463107868,-0.2917443413192232,2.125075315371746
-1.604974755522392,1.6459399557429715,-3.555185072292635,4.250150630743492,-0.2918799114859528,2.1242941304158625
-1.6072632296389326,1.6463161066883492,-3.5552985072198613,4.248588260831725,-0.2926322133767081,2.1249623220063
-1.6097512155430043,1.6458223006166233,-3.556761589565192,4.2499246440126,-0.29164460123325636,2.125233849325389
-1.606289477039488,1.645395964039225,-3.558111493711236,4.250467698650778,-0.29079192807845994,2.125515267569698
-1.605231841553068,1.6457163635791188,-3.5583519039995175,4.251030535139396,-0.29143272715824736,2.1254432996083725
-1.6071009846127093,1.6455647699630205,-3.5593260497821477,4.250886599216745,-0.291129539926051,2.126122055802149
-1.602159664563639,1.6450841905699807,-3.5607947657599675,4.252244111604298,-0.2901683811399716,2.1252569369502567
-1.6028739548576227,1.645025634217255,-3.5615977896376916,4.2505138739005135,-0.2900512684345202,2.1253751500591056
-1.6081835829380944,1.6454440712681766,-3.5616483556385026,4.250750300118211,-0.29088814253636375,2.126357126650609
-1.6152668751456876,1.6453685748727493,-3.5625017621773973,4.252714253301218,-0.2907371497455094,2.1264924485431496
-1.6135922447757278,1.6456617122214616,-3.562762271814702,4.252984897086299,-0.2913234244429339,2.1265182546918266
-1.6144003214151759,1.6443160059336313,-3.56556219919557,4.253036509383653,-0.2886320118672732,2.1253549644079075
-1.6107340322447898,1.6440500370047406,-3.56670628443815,4.250709928815815,-0.288100074009492,2.124814607263556
-1.6135270571797382,1.6448043858256391,-3.566262704744429,4.249629214527112,-0.28960877165128884,2.124652739543579
-1.6215103366398447,1.6447207604091407,-3.56710002658207,4.249305479087158,-0.2894415208182922,2.1256691155943903
-1.6213150718120277,1.6437554021589749,-3.5692733969185357,4.251338231188781,-0.2875108043179605,2.1247819047178016
-1.6199458630728973,1.6442472821867193,-3.569240355330972,4.249563809435603,-0.28849456437344956,2.124888421955786
-1.630504430112886,1.643984604229755,-3.5703875378690952,4.249776843911572,-0.28796920845952084,2.125693766517088
-1.6327669971110679,1.6439772363603575,-3.571095364993772,4.251387533034176,-0.28795447272072605,2.127335003553479
-1.6421104726467926,1.6431054035968302,-3.5731612784516087,4.254670007106958,-0.2862108071936713,2.125948543984009
-1.6445538446334875,1.643619961294827,-3.573073825369319,4.251897087968018,-0.28723992258966496,2.1267078377253488
-1.6582904298059722,1.6438023938717432,-3.5735674778182607,4.2534156754506975,-0.28760478774349735,2.126459679996116
-1.6685833356389779,1.6425176231631051,-3.5762463269782967,4.252919359992232,-0.28503524632622096,2.1260431786040397
-1.676228183184288,1.6426563613018872,-3.576754129038211,4.252086357208079,-0.2853127226037853,2.1257967032120253
-1.690660242397077,1.6426777960140855,-3.577449874913047,4.251593406424051,-0.28535559202818195,2.127014503615247
-1.7018901275237897,1.6432776499435588,-3.5772754869517662,4.254029007230494,-0.2865552998871285,2.1266534516570883
-1.7160236452632547,1.6433788700061882,-3.577847691976982,4.253306903314177,-0.28675774001238724,2.1263540652853474
-1.7245891370586897,1.643397877694174,-3.5785698904799688,4.252708130570695,-0.2867957553883587,2.1261232924426174
-1.729826384829324,1.643666199037855,-3.5788895791437914,4.252246584885235,-0.28733239807572036,2.126024746067117
-1.7350424683806003,1.6441410366418117,-3.578850044559021,4.252049492134234,-0.2882820732836338,2.127560489506011
-1.7414134453137171,1.643618880082029,-3.580377674806159,4.255120979012022,-0.28723776016406877,2.1271148340159973
-1.7419348449493905,1.6431124876455445,-3.5818963468801726,4.254229668031995,-0.2862249752910998,2.1271575375129146
-1.7462691787435454,1.6436183538979572,-3.581836997051086,4.254315075025829,-0.28723670779592503,2.128401245982898
-1.7493798814277768,1.644190736265418,-3.581684570079635,4.256802491965796,-0.2883814725308468,2.128738645635132
-1.7481965208066264,1.643957300676779,-3.5827810056466296,4.257477291270264,-0.2879146013535686,2.1288798622287612
-1.7458344590710118,1.643551166803154,-3.5841015489824093,4.2577597244575225,-0.2871023336063188,2.1323961222118295
-1.743513853358332,1.6441566496952602,-3.583900093178807,4.264792244423659,-0.28831329939053146,2.132982119235077
-1.7409808556635855,1.6429180813186715,-3.5865272869499596,4.265964238470154,-0.285836162637354,2.133401250670746
-1.7328022024734244,1.643507889676311,-3.5863875949452986,4.266802501341492,-0.28701577935263306,2.1340271411742706
-1.733176396149723,1.6433215871581441,-3.5873611892297332,4.268054282348541,-0.2866431743162995,2.134851286598883
-1.7280863092866552,1.6434781484863645,-3.5878299539998055,4.269702573197766,-0.2869562969727403,2.1349776098356106
-1.7205440843208928,1.643577894859956,-3.588434905861895,4.269955219671221,-0.2871557897199231,2.1369357775214572
-1.714671213067399,1.6440228329297624,-3.5884414599658525,4.2738715550429145,-0.2880456658595358,2.1372609025626375
-1.7100564743539513,1.644598962375459,-3.5882790101911577,4.274521805125275,-0.28919792475092904,2.1375021304961783
-1.697550196227577,1.6443712348025807,-3.589323016949302,4.275004260992357,-0.2887424696051722,2.1375022732382645
-1.6804930843618038,1.6445874849680577,-3.5897254762632813,4.275004546476529,-0.28917496993612635,2.1375271350900387
-1.6657761925759091,1.6441627103568603,-3.591149493334204,4.275054270180077,-0.28832542071373174,2.136682034788795
-1.6517093840024148,1.6432292378889344,-3.5933541427492375,4.27336406957759,-0.2864584757778796,2.13497895268243
-1.6390626307967489,1.6432770715143326,-3.5940195747657073,4.26995790536486,-0.286554143028676,2.1355125836754394
-1.6334606361256756,1.6422360666550833,-3.59633105564357,4.271025167350879,-0.28447213331017757,2.135714369788123
-1.6265418569657681,1.6426480428507872,-3.5964336828916856,4.271428739576246,-0.2852960857015857,2.136641065066838
-1.6308047538714439,1.6430631397167481,-3.5965164303371773,4.273282130133676,-0.2861262794335074,2.136657605412008
-1.630722312628469,1.6419213294023118,-3.598977776358192,4.273315210824016,-0.2838426588046348,2.1363168886136377
-1.622374114894957,1.6422009770158252,-3.5993035519219725,4.272633777227275,-0.2844019540316617,2.136643221215214
-1.6257119896653294,1.641918914635049,-3.6004919575434795,4.273286442430428,-0.28383782927010914,2.1363602031322597
-1.6296821966922561,1.6421713858815952,-3.6008410562178854,4.272720406264519,-0.28434277176320133,2.1372807901256015
-1.6355933123948792,1.6422828370583746,-3.601425804452188,4.274561580251203,-0.2845656741167603,2.136945660246196
-1.6381780645761579,1.642498990048545,-3.6018355818191927,4.273891320492392,-0.284997980097101,2.1370056686895516
-1.6441488937549822,1.642957927543343,-3.601874537212686,4.274011337379103,-0.2859158550866971,2.136619451719051
-1.6444308203648008,1.642861558013723,-3.6027247005741465,4.273238903438102,-0.28572311602745676,2.13851099549221
-1.6443732904599264,1.6432851375321993,-3.60277429901747,4.27702199098442,-0.2865702750644097,2.138700664699961
-1.6454256763517605,1.6427731791525553,-3.604306419119304,4.277401329399922,-0.2855463583051218,2.1382923521906325
-1.642805677099792,1.6427247568681413,-3.60512018863734,4.276584704381265,-0.2854495137362938,2.137801159791294
-1.6445013820205756,1.6422512284354955,-3.6065940845104008,4.275602319582588,-0.28450245687100223,2.1379887722501514
-1.6479618577452742,1.6419518490796643,-3.6077803467995704,4.275977544500303,-0.28390369815933963,2.139129995264333
-1.6575323277151106,1.6423532471894795,-3.6079159845551616,4.278259990528666,-0.28470649437896983,2.138982664118574
-1.669354074387368,1.6421460359710893,-3.6090047077790826,4.277965328237148,-0.2842920719421897,2.1383732077237565
-1.6786909766441445,1.6422295461323972,-3.6095999924065842,4.276746415447513,-0.2844590922648056,2.140038527482542
-1.6878176995798733,1.641384262530725,-3.611660826031701,4.280077054965084,-0.2827685250614607,2.139071051705911
-1.6898232918354317,1.6410025931722538,-3.6129943678140153,4.278142103411822,-0.2820051863445186,2.1383222351812976
-1.6970597457762056,1.6418391274171633,-3.6124465789631017,4.276644470362595,-0.28367825483433745,2.1380216168438126
-1.7044304204141605,1.641331668139286,-3.6139667143541585,4.276043233687625,-0.2826633362785827,2.137655005930672
-1.7055644571939783,1.6409334637598254,-3.6152845593341554,4.275310011861344,-0.28186692751966164,2.138597847812352
-1.7115304903172104,1.6402959208355377,-3.6170090835345863,4.277195695624704,-0.28059184167108603,2.1383544570479422
-1.713494578295597,1.641158396807674,-3.616410652700385,4.2767089140958845,-0.28231679361535844,2.138505465359858
-1.7235782028884168,1.6413059406251964,-3.6169081848897866,4.277010930719716,-0.2826118812504034,2.138980850249709
-1.7251672631396349,1.6410058149430924,-3.618093498415182,4.277961700499418,-0.28201162988619544,2.1392967743324873
-1.725975147427767,1.6401708134228392,-3.620136870625708,4.278593548664975,-0.280341626845689,2.138188206203147
-1.7272368622274081,1.6392413334047244,-3.6222884002557554,4.276376412406294,-0.2784826668094596,2.1397610345131155
-1.7331077813833557,1.6383649460931593,-3.6244275729658573,4.279522069026231,-0.27672989218632926,2.1390055151839023
-1.7456743748602042,1.6377611102290581,-3.6260585211044782,4.2780110303678045,-0.27552222045812674,2.140464822944702
-1.7624407240288837,1.6374981951547642,-3.6272308795685104,4.280929645889404,-0.2749963903095391,2.139812336643254
-1.7850680591163441,1.6373355804565946,-3.6282511491321845,4.279624673286508,-0.2746711609131997,2.139420735190624
-1.8066137734941536,1.6373018227133969,-3.629032277767518,4.278841470381248,-0.27460364542680443,2.1402830816718015
-1.8288714140165143,1.6373193553003293,-3.629784526652476,4.280566163343603,-0.2746387106006693,2.14023293838171
-1.8487833523397104,1.6375427030463228,-3.6301670686089778,4.28046587676342,-0.27508540609265625,2.1407378355790176
-1.8673367478253673,1.6372733723822348,-3.631343572553785,4.281475671158035,-0.27454674476448016,2.140555072828193
-1.8852572725876158,1.6370886015216295,-3.632370852308604,4.281110145656386,-0.27417720304326954,2.140603300948616
-1.9033178655168344,1.6367215693405455,-3.6336961031120896,4.281206601897232,-0.27344313868110154,2.1430954869541736
-1.9218729795074,1.6369662619521415,-3.6340939157223593,4.286190973908347,-0.27393252390429357,2.1433228780488074
-1.9393406389131145,1.6361182426403227,-3.6361354386582283,4.286645756097615,-0.2722364852806559,2.144368881565134
-1.9503434518065048,1.6359568124195163,-3.6371440709576297,4.288737763130268,-0.27191362483904324,2.14412708494468
-1.9716757722447031,1.6363181337145978,-3.637317970304137,4.28825416988936,-0.27263626742920616,2.146557453344437
-1.9921939921011775,1.6365176886113189,-3.6377766583652376,4.293114906688874,-0.2730353772226485,2.1477770658193145
-2.007701495412923,1.6363635769932605,-3.6387741765312938,4.295554131638629,-0.27272715398653186,2.1482884441604204
-2.0174915316002173,1.6361917900029002,-3.6397730593045656,4.296576888320841,-0.2723835800058112,2.14864901334632
-2.032730566921035,1.6362029421149906,-3.6405325441635075,4.29729802669264,-0.2724058842299921,2.1485878626970143
-2.0494567572868583,1.6358789823454472,-3.6417281420777154,4.297175725394029,-0.27175796469090513,2.1513348199330737
-2.0631506333686445,1.6358221089971534,-3.6425888777535453,4.3026696398661475,-0.27164421799431765,2.151288611784588
-2.074336743427903,1.6347012737682949,-3.6451172810187646,4.302577223569176,-0.26940254753660065,2.1494731230530824
-2.0778746866832547,1.6345760751495226,-3.6460787755601856,4.298946246106165,-0.269152150299056,2.149331516178785
-2.084210464329523,1.634937424681228,-3.6462791291242826,4.29866303235757,-0.26987484936246686,2.1494672058871624
-2.0886832183590176,1.6344693098497234,-3.6477617512964486,4.298934411774325,-0.26893861969945737,2.1492823919467474
-2.086910126920227,1.6344830792260003,-3.6485009363185648,4.298564783893495,-0.2689661584520112,2.149377948762429
-2.087150666211237,1.632977085317981,-3.6515679872299316,4.298755897524858,-0.26595417063597243,2.1493100798622478
-2.0826453180924784,1.6325516448876503,-3.652973691023848,4.2986201597244955,-0.2651032897753107,2.149436314093069
-2.087205238349487,1.6330111040492692,-3.6530278228871604,4.298872628186138,-0.26602220809854865,2.149701012906332
-2.0968726085709344,1.6330529108750582,-3.6536999613535985,4.299402025812664,-0.26610582175012654,2.1505840995120886
-2.1010312899812447,1.6330011340520545,-3.654574741340733,4.301168199024177,-0.2660022681041189,2.1499565133115506
-2.103248859492368,1.6330135574035805,-3.655324838176079,4.299913026623101,-0.2660271148071706,2.150714251539281
-2.1036305103362887,1.6333241047235496,-3.655622911789179,4.301428503078562,-0.26664820944710915,2.1511491674802374
-2.1056617891418883,1.632998272658497,-3.656853146288551,4.302298334960475,-0.2659965453170042,2.1515729110464403
