θ0,θ1,θ2,θ3,ϕ1,ϕ2
-2.099942117160623,1.6331098710011065,-3.6574425020778483,4.303145822092881,-0.26621974200222315,2.1511595842911633
-2.0957837079471413,1.6320879112923696,-3.6597839725375776,4.3023191685823265,-0.26417582258474936,2.1505892746499873
-2.0899100477341683,1.6322492109424174,-3.660295404401636,4.301178549299975,-0.26449842188484485,2.150888530651487
-2.092775172103255,1.6329087663117632,-3.6600417686032314,4.301777061302974,-0.26581753262353647,2.1509468322833207
-2.095076299368217,1.6327715169105492,-3.6610265545004648,4.3018936645666415,-0.26554303382110866,2.151833652165384
-2.090429398645007,1.6314283813920643,-3.663868051831896,4.303667304330768,-0.2628567627841386,2.152118248508692
-2.0833869481005802,1.6322926324494416,-3.6633140478698527,4.304236497017384,-0.2645852648988934,2.1523276070040405
-2.086400802867052,1.6315454548277235,-3.665265972083132,4.304655214008081,-0.2630909096554574,2.1505820517584793
-2.0797117950561144,1.6306304139883374,-3.667500077961542,4.3011641035169585,-0.2612608279766851,2.14936199489449
-2.0709505289402257,1.6307352756281797,-3.6681199510232805,4.29872398978898,-0.26147055125636953,2.149243971660041
-2.0685684428151188,1.6301360637266007,-3.669860851323679,4.298487943320082,-0.2602721274532114,2.148555878454966
-2.0659042177114757,1.6304065497346463,-3.6702134804000712,4.297111756909932,-0.2608130994693025,2.1491820321549207
-2.0661954068018975,1.6307120339039978,-3.670518229685798,4.298364064309841,-0.26142406780800553,2.150533438648286
-2.0652573043370914,1.6300993890704754,-3.6722599392669215,4.301066877296572,-0.2601987781409608,2.1496714711638254
-2.053559560635549,1.6305809354088467,-3.672327667436889,4.299342942327651,-0.2611618708177035,2.1499362792479833
-2.045579220781705,1.6313262002566815,-3.6719481318437013,4.2998725584959665,-0.2626524005133732,2.1502241682362153
-2.038309027168741,1.6312452683685632,-3.6728302589992134,4.300448336472431,-0.2624905367371365,2.151044158353843
-2.0249192633504163,1.631158280922402,-3.673755725195577,4.302088316707686,-0.26231656184481383,2.151294409605656
-2.0118226121418776,1.6317069345590722,-3.6736823796009697,4.302588819211312,-0.26341386911815434,2.152418349921769
-2.001110567524976,1.6308170052558062,-3.675841591947138,4.304836699843538,-0.26163401051162205,2.151292222601462
-1.9855754005213146,1.6302979650866352,-3.6774328257826787,4.302584445202924,-0.2605959301732799,2.1513690055447077
-1.9738387107801958,1.6308277297448257,-3.677374237272336,4.302738011089415,-0.26165545948966085,2.1518270125917334
-1.968256392615575,1.6309523411543625,-3.6779577883170282,4.303654025183467,-0.26190468230873465,2.151353983610141
-1.9542006503487874,1.6316375567738286,-3.6776846827478518,4.302707967220282,-0.26327511354766703,2.151217224170406
-1.942101651696468,1.631496850604831,-3.6786645930281914,4.302434448340812,-0.2629937012096719,2.1513248995576255
-1.9281469101664221,1.6311334337582453,-3.6799600018321597,4.302649799115251,-0.26226686751650014,2.153540993335358
-1.9140782329824595,1.6307438759752482,-3.6813581556548467,4.307081986670716,-0.261487751950506,2.1534325399967735
-1.8960710477905591,1.6312668607096352,-3.681353575594369,4.306865079993547,-0.26253372141928,2.1533255230321577
-1.8879209966423751,1.6318580805560996,-3.681205562056828,4.3066510460643155,-0.26371616111220886,2.1534828640705137
-1.8740099863304067,1.6323768528533145,-3.6811896763117757,4.306965728141027,-0.26475370570663853,2.1535556886371903
-1.852809903970209,1.6325095345097524,-3.681738830546682,4.3071113772743805,-0.26501906901951444,2.1552143761729403
-1.8288596888873476,1.6322526769513797,-3.682904315573011,4.310428752345881,-0.2645053539027689,2.1559615004913577
-1.800940407404187,1.6322428989386397,-3.6836942379054736,4.311923000982715,-0.26448579787728893,2.1563973466611337
-1.7770000125673868,1.632730815398938,-3.6837398852917382,4.312794693322267,-0.26546163079788554,2.156278441700719
-1.7566810024448043,1.6323798285067717,-3.6850435856015897,4.312556883401438,-0.2647596570135531,2.1567431009164517
-1.7294615618178715,1.6331340693569982,-3.6846538467155545,4.313486201832903,-0.26626813871400606,2.158345708925671
-1.7101423283558477,1.6334137020784039,-3.6849646025305334,4.316691417851342,-0.2668274041568171,2.158463203739988
-1.6904042490452502,1.6333943325710027,-3.685780033264132,4.316926407479976,-0.2667886651420147,2.1580409518211745
-1.6688341565528395,1.6338339571319564,-3.6858905812879392,4.316081903642349,-0.2676679142639219,2.1577002397434377
-1.6489472900749167,1.6343909456564396,-3.685782726417745,4.315400479486875,-0.2687818913128883,2.1592328036056276
-1.6309023470894903,1.6345113250117123,-3.6863638622058525,4.318465607211255,-0.2690226500234334,2.159437551676656
-1.6055741677915893,1.634171647100377,-3.687680352212933,4.318875103353312,-0.26834329420076325,2.158198769641715
-1.5769333322326329,1.6336327951525318,-3.689251176802897,4.31639753928343,-0.2672655903050725,2.157955254442242
-1.5532462597561638,1.63407321309668,-3.68935013476665,4.315910508884484,-0.26814642619336865,2.157946267385494
-1.5361105191840463,1.6340028096027968,-3.690251545966238,4.315892534770988,-0.2680056192056024,2.1581218434995155
-1.5200924593569725,1.6347119954433278,-3.6899322219061914,4.316243686999031,-0.26942399088666436,2.1580003683855518
-1.506728987094323,1.6349856138084755,-3.690273991027767,4.3160007367711035,-0.2699712276169598,2.1588076759184562
-1.4876579894380217,1.635812470297999,-3.689756305512069,4.3176153518369125,-0.27162494059600695,2.1596635661611847
-1.467785573699083,1.63562003190564,-3.690831678071215,4.319327132322369,-0.271240063811289,2.159639532834155
-1.4444386652617172,1.6357278268111357,-3.6913921702193764,4.31927906566831,-0.27145565362228047,2.1599460915490933
-1.4270061788075576,1.6352944581025692,-3.692846677492658,4.319892183098187,-0.27058891620514747,2.1597315601590528
-1.411369640940379,1.6356489509580776,-3.6930913204544407,4.3194631203181055,-0.2712979019161644,2.158871159053369
-1.401403205645638,1.6351355401559702,-3.6946765268657766,4.317742318106738,-0.27027108031194946,2.157140661364268
-1.3872084383255587,1.6361176656906462,-3.693927643419,4.314281322728536,-0.2722353313813017,2.158116798214713
-1.380078387576261,1.6360879522395477,-3.694727691690695,4.316233596429426,-0.2721759044791049,2.1584969956043403
-1.3682135030469795,1.6362279254246166,-3.695301808215412,4.3169939912086805,-0.27245585084924273,2.15809968890054
-1.3561568978746306,1.6345764570350745,-3.6986530209358137,4.31619937780108,-0.26915291407015834,2.155432951651084
-1.3437905850592204,1.6344245948976621,-3.6996487167121526,4.310865903302168,-0.2688491897953338,2.1560411957204484
-1.3442135560026984,1.6344506383279782,-3.700351849619025,4.312082391440897,-0.26890127665596586,2.157886180483009
-1.3465470956890453,1.6341622351009832,-3.701558063586254,4.315772360966018,-0.26832447020197614,2.1575117019128864
-1.3509678403077023,1.6343579019461603,-3.702017920906494,4.315023403825773,-0.2687158038923302,2.1584995440622596
-1.3616191417366932,1.6344066107081,-3.7027027894849898,4.316999088124519,-0.26881322141620956,2.1582759104691767
-1.3722125791586697,1.6344935674747783,-3.7033343136020322,4.316551820938353,-0.26898713494956633,2.158240857155029
-1.381691677781975,1.6348914977696107,-3.7035035823645917,4.316481714310058,-0.2697829955392312,2.158440706269367
-1.3895777899273671,1.6355096558349285,-3.7033465823624865,4.316881412538734,-0.2710193116698666,2.15818654209164
-1.3986656237906039,1.6357440151279905,-3.703717629692262,4.31637308418328,-0.27148803025599044,2.1597746171289733
-1.4035603217573902,1.635487870647845,-3.7048929353667157,4.319549234257947,-0.27097574129569946,2.160947861382257
-1.4101286245775229,1.6346180870739964,-3.7070174147362986,4.321895722764514,-0.269236174148002,2.15937078535832
-1.4179840875108707,1.6350550280213063,-3.7071086016802988,4.31874157071664,-0.27011005604262206,2.160942028165157
-1.4378559985183808,1.6342999578928619,-3.7090299553565003,4.321884056330314,-0.2685999157857331,2.1610939819099158
-1.4516934838471873,1.6350430081586933,-3.7086390108559746,4.3221879638198315,-0.2700860163173961,2.161322829940756
-1.4733322468106178,1.635829489920207,-3.7082150802235905,4.322645659881512,-0.2716589798404234,2.1611404850650713
-1.488928026737025,1.6359438013325485,-3.7088330139364762,4.322280970130143,-0.2718876026651063,2.160685233483526
-1.5001377183892317,1.6359913113933675,-3.709539024270008,4.321370466967052,-0.2719826227867445,2.1614759845390528
-1.5080405998637931,1.6358223631979192,-3.710574844353338,4.3229519690781055,-0.2716447263958477,2.161376510380033
-1.5206464499722623,1.6359515517682528,-3.7111259563719243,4.322753020760066,-0.2719031035365151,2.1619881535868437
-1.5344216747250123,1.6355430193087506,-3.712545294002341,4.323976307173687,-0.2710860386175105,2.1624111763132414
-1.54650397013376,1.6354973942513036,-3.713390920564611,4.324822352626483,-0.2709947885026166,2.163022454751617
-1.554112136716621,1.6356507582354585,-3.713886293165021,4.326044909503234,-0.2713015164709262,2.1638434360246843
-1.5612614706745296,1.6358847657261493,-3.7143124533362624,4.327686872049369,-0.27176953145230787,2.1634077047909437
-1.5673991214382323,1.6346398685587245,-3.7170236443853195,4.326815409581887,-0.26927973711745845,2.162022615685592
-1.566654511988053,1.6350772572720385,-3.7171241444017866,4.324045231371184,-0.27015451454408634,2.161784307059939
-1.5760699297462235,1.635814854872021,-3.716754645637501,4.323568614119878,-0.27162970974405154,2.162041119600747
-1.5836820536643068,1.6359189045699976,-3.7173817718854925,4.324082239201494,-0.27183780914000444,2.1616934040900007
-1.5854714924694386,1.636431948416539,-3.71732900521972,4.323386808180001,-0.2728638968330873,2.162440109699616
-1.5894199174903005,1.6360063890799479,-3.7188026434243726,4.324880219399232,-0.27201277815990493,2.1613490815240053
-1.5910472872370005,1.6365899047855204,-3.7187035084873283,4.322698163048011,-0.2731798095710498,2.16110021592151
-1.598008555069745,1.6373086216931187,-3.718360343228694,4.32220043184302,-0.27461724338624655,2.1607441719705247
-1.6004626434338967,1.6370274393190862,-3.7195606636761034,4.321488343941049,-0.2740548786381813,2.1611608910776314
-1.59194223028251,1.637317712609085,-3.719854705479075,4.322321782155263,-0.2746354252181787,2.1615886562570483
-1.5881057643072625,1.636625976745193,-3.721742240325537,4.323177312514097,-0.2732519534903946,2.161010977708157
-1.5763401487377822,1.637410201072696,-3.7212870330928762,4.322021955416314,-0.27482040214540077,2.161432381307451
-1.5753711672528157,1.6373503743278535,-3.722151715558746,4.322864762614902,-0.2747007486557153,2.1617564760427763
-1.5719870232591098,1.636752168427301,-3.7238822727474807,4.323512952085553,-0.27350433685461045,2.1613005870316853
-1.5678439614379838,1.6369106977318262,-3.724419121306987,4.3226011740633705,-0.273821395463661,2.160664891706719
-1.5684710399504103,1.6363907801319741,-3.7259625546297546,4.321329783413438,-0.2727815602639568,2.159764609302667
-1.5656283194454006,1.636810879417865,-3.726063849618607,4.319529218605334,-0.27362175883573847,2.1613790228468734
-1.5681200213640256,1.6370660148204983,-3.726423823646338,4.322758045693747,-0.27413202964100486,2.1626827088452076
-1.5659476157072612,1.6362633826612512,-3.7284785000620784,4.325365417690415,-0.2725267653225104,2.1613727215333247
-1.559415686289125,1.6358612675359607,-3.7298755815334435,4.322745443066649,-0.2717225350719296,2.161482375633253
-1.55831065247778,1.6357412633828379,-3.7308258355127184,4.322964751266506,-0.27148252676568374,2.161899894013784
-1.5610310388302575,1.6363080687142388,-3.730737772125639,4.323799788027568,-0.27261613742848567,2.1621287330041286
-1.560672199251664,1.6368834712337585,-3.730627459137325,4.324257466008257,-0.2737669424675251,2.162067223558596
-1.5595999079989955,1.636312347608208,-3.7322802418605883,4.324134447117192,-0.2726246952164238,2.161795707652476
-1.5566480939006015,1.636730940322835,-3.732396541018808,4.323591415304952,-0.2734618806456777,2.1617352852032754
-1.5594451041618473,1.6364269763387673,-3.7336484861495296,4.323470570406551,-0.27285395267754226,2.161948362356786
-1.560998233639618,1.6365507289028245,-3.7342168209110533,4.323896724713572,-0.27310145780565653,2.161862367358414
-1.5631770253609774,1.6362971024299882,-3.7353730524023545,4.323724734716828,-0.27259420485998365,2.1619414546087694
-1.5670119053597378,1.6363552002634187,-3.7360531405179898,4.323882909217539,-0.2727104005268448,2.16231813368061
-1.5769639958971173,1.6371953578604526,-3.7355357016638475,4.32463626736122,-0.2743907157209122,2.1633658219889154
-1.5873578750339576,1.6374333431763812,-3.735915899755248,4.326731643977831,-0.2748666863527695,2.1639265238735503
-1.5930189974722198,1.6374646574679694,-3.736645921868883,4.327853047747101,-0.2749293149359459,2.1648535793846544
-1.5937172158088297,1.637124371570379,-3.7379823814437603,4.329707158769309,-0.27424874314076486,2.1633714577114445
-1.5976867146914557,1.6382496337317811,-3.737004719011528,4.326742915422889,-0.2764992674635693,2.1636084827412705
-1.60673491725167,1.6377356925743938,-3.73860917878269,4.327216965482541,-0.27547138514879455,2.1625424526826507
-1.6018424334655519,1.6380115328758693,-3.73895932506703,4.325084905365301,-0.27602306575174573,2.1635901384662213
-1.6021142617893243,1.637543892012422,-3.74049043369889,4.327180276932443,-0.2750877840248509,2.1623098690219056
-1.5964997966686036,1.6379557138108007,-3.7406316270880278,4.324619738043811,-0.2759114276216085,2.1634212863974307
-1.5974979322967404,1.6378618270183043,-3.741538284068014,4.326842572794861,-0.2757236540366155,2.163764245624673
-1.5962895492800366,1.637516609839363,-3.7428544439098728,4.327528491249346,-0.2750332196787327,2.163111974898436
-1.5911409281456939,1.636774709315883,-3.7447856091577187,4.326223949796872,-0.27354941863177284,2.1620297794140715
-1.5846197746641266,1.636549136655835,-3.745912873884742,4.324059558828143,-0.27309827331167663,2.1622478240111525
-1.5821301620257158,1.6365907700849627,-3.746643381595,4.324495648022305,-0.27318154016993224,2.162061349519725
-1.5844089594970079,1.636156064254849,-3.748069351432322,4.32412269903945,-0.27231212850970465,2.1620240843812155
-1.5883888318423498,1.6365463166202352,-3.748236402122101,4.324048168762431,-0.27309263324047706,2.1619909536608444
-1.5937882040027174,1.6372751489470851,-3.747869599383708,4.323981907321689,-0.2745502978941771,2.1634029270434527
-1.6001526529651833,1.6376811672900171,-3.7480060681300293,4.326805854086905,-0.27536233458004084,2.1637167099159393
-1.600067869164982,1.6380197916698964,-3.748273252958938,4.327433419831879,-0.2760395833397995,2.1634006422466654
-1.5981630782897835,1.6378228587711041,-3.7493492899880545,4.326801284493331,-0.27564571754221495,2.1630616969320724
-1.5918152690835052,1.6377347014044672,-3.750271927476406,4.326123393864145,-0.27546940280894094,2.162679683573631
-1.5868929249064854,1.638092824134056,-3.7504799413970917,4.325359367147262,-0.27618564826811837,2.1630224598715104
-1.5883252466999211,1.6378389827176367,-3.7516336567746587,4.326044919743021,-0.2756779654352796,2.163178935666056
-1.5875435120536139,1.6379956312263053,-3.752163522473798,4.326357871332112,-0.2759912624526168,2.163006944390831
-1.5891832701157287,1.6362776852850534,-3.7556108001288813,4.326013888781662,-0.27255537057011286,2.161781689292469
-1.5836111090305032,1.6349416047401257,-3.7584869671477965,4.323563378584938,-0.2698832094802575,2.1598762936916946
-1.593087918590844,1.6353658556298616,-3.7585612845128993,4.319752587383389,-0.27073171125972934,2.164011987597582
-1.6105978351793993,1.6339911497341137,-3.761474487621437,4.328023975195164,-0.26798229946823354,2.1632321735439497
-1.6227368761199759,1.6336926382410066,-3.762697103474061,4.326464347087899,-0.2673852764820195,2.164576130292386
-1.6414258942409279,1.6343809363633885,-3.762403434472057,4.329152260584772,-0.26876187272678315,2.164537801730424
-1.6663019084410533,1.6345078086744937,-3.762975662274009,4.329075603460848,-0.26901561734899343,2.1655124979868408
-1.685436213460044,1.6332177785775952,-3.765809477126167,4.3310249959736815,-0.2664355571551965,2.164095749823327
-1.698472914190214,1.6337515648786185,-3.7657616251506134,4.328191499646654,-0.2675031297572432,2.1649239742042226
-1.7182854725614312,1.6327581616690694,-3.768105790720237,4.329847948408445,-0.2655163233381451,2.1646397653586433
-1.7299383590541009,1.633435530663686,-3.7678393633820626,4.329279530717287,-0.2668710613273784,2.164939755247077
-1.750333433486564,1.6326403263271059,-3.7698360476476687,4.329879510494154,-0.2652806526542178,2.1648624710903053
-1.7607904618450232,1.6332818451122213,-3.769644351049651,4.3297249421806105,-0.26656369022444887,2.1651806999697647
-1.7803455118403355,1.6339199040857904,-3.7694712565738917,4.330361399939529,-0.2678398081715869,2.164668626944563
-1.8001419372197875,1.634502023682938,-3.769366632983034,4.329337253889126,-0.26900404736588235,2.1643717654189953
-1.8180745031633698,1.6351917061119066,-3.769079383924981,4.328743530837991,-0.27038341222381945,2.164367106083466
-1.8344508075091817,1.635237419809706,-3.769818823310529,4.328734212166932,-0.27047483961941815,2.164045956476281
-1.8437363292953872,1.6350384312200201,-3.7709241265283886,4.328091912952562,-0.27007686244004636,2.163814152658271
-1.851158238546498,1.6352192389062281,-3.7714346567722203,4.327628305316542,-0.2704384778124624,2.1648250219804774
-1.8619043121008536,1.6357624033126075,-3.771401038830308,4.329650043960955,-0.27152480662522105,2.1671449691727243
-1.8707135093802267,1.6356564304298036,-3.7723166362236427,4.3342899383454485,-0.2713128608596134,2.1679173505727616
-1.8750664619371262,1.6357938521722037,-3.772922070190678,4.335834701145523,-0.2715877043444137,2.167617578073655
-1.872350286160903,1.6358515371778504,-3.7736320696432277,4.33523515614731,-0.27170307435570684,2.1673438574117774
-1.8620153904886112,1.6361778024016573,-3.7738792911513914,4.334687714823555,-0.2723556048033206,2.1680652469230046
-1.853765360981416,1.6371731442204762,-3.7731636211139086,4.336130493846009,-0.27434628844095854,2.1675665343496378
-1.838643733849516,1.6369576998730664,-3.774285464689988,4.3351330686992755,-0.27391539974613865,2.1675876000854757
-1.8124148313917168,1.6366968250408076,-3.7754737523435122,4.335175200170951,-0.2733936500816212,2.167295411697083
-1.7906200751218928,1.6365829973826842,-3.7764108774557426,4.334590823394166,-0.27316599476537423,2.1682041181044984
-1.770843590341586,1.6370335660733848,-3.776484351948667,4.336408236208997,-0.2740671321467754,2.168816891885907
-1.7471092023000758,1.6374362055737421,-3.776620624255413,4.337633783771814,-0.2748724111474903,2.168466089505538
-1.7236253592049455,1.6373629371865384,-3.7775106382782506,4.336932179011076,-0.27472587437308277,2.1693579168536066
-1.6922401306718835,1.638182745273698,-3.7770557102426965,4.338715833707213,-0.276365490547402,2.1691305086337875
-1.6673303608920245,1.638797857869784,-3.77688030619575,4.338261017267575,-0.2775957157395741,2.168970249427342
-1.6338168833931648,1.638354076797468,-3.7783707389900583,4.337940498854684,-0.27670815359494244,2.1690141081599013
-1.598065487546664,1.637891360017713,-3.7799011695113567,4.3380282163198025,-0.2757827200354324,2.1679056360615743
-1.5682927261845374,1.6383218574322471,-3.7800072784053196,4.3358112721231485,-0.2766437148645006,2.16864539977917
-1.5467054056586225,1.6385037196391983,-3.7805402967393227,4.33729079955834,-0.27700743927840277,2.1689049931403748
-1.5266050717162507,1.638745014228193,-3.7809477462946703,4.3378099862807495,-0.2774900284563921,2.1687571974448066
-1.5067200852201807,1.6387958246613163,-3.7816458022273802,4.337514394889613,-0.277591649322639,2.169176652647641
-1.4849654495803217,1.639522818578003,-3.78131069542269,4.338353305295282,-0.2790456371560123,2.1688458536590853
-1.4664369160403639,1.639753980308198,-3.7817316969927677,4.337691707318171,-0.27950796061640193,2.1697358806228326
-1.4464778523684148,1.6402143079443332,-3.781801820246605,4.339471761245665,-0.28042861588867224,2.1697814798563844
-1.426409468128318,1.6402670087810869,-3.782504517873538,4.339562959712769,-0.2805340175621795,2.1698669083307562
-1.4046276341152093,1.638980829740866,-3.785323318556961,4.3397338166615125,-0.2779616594817373,2.169071755874484
-1.3804984863929697,1.6387923615605844,-3.786397561263636,4.338143511748968,-0.2775847231211742,2.1688029497537666
-1.3673975611076146,1.6398610936199294,-3.785518336954847,4.337605899507533,-0.27972218723986414,2.168709479600437
-1.365199037395616,1.640037685874421,-3.786039530059788,4.337418959200874,-0.28007537174884745,2.1682942341780707
-1.3545964934366537,1.640598040257325,-3.785950227649434,4.336588468356141,-0.28119608051465556,2.1685133597648103
-1.3439521203701292,1.6408492486958517,-3.78629615762648,4.337026719529621,-0.2816984973917087,2.1686819232372314
-1.3301158442989083,1.6413001066391628,-3.7863895885199312,4.337363846474463,-0.2826002132783311,2.168784615525522
-1.3187942961768218,1.6413132047373995,-3.787166507874463,4.337569231051044,-0.28262640947480433,2.1688686291710964
-1.307060717848167,1.6414657676189826,-3.7876977673296066,4.337737258342193,-0.28293153523797043,2.169489327338862
-1.2962489593847848,1.6420060980657643,-3.787657480772187,4.338978654677724,-0.2840121961315339,2.16971360501429
-1.2910141107114796,1.642589797765893,-3.7875287465250302,4.33942721002858,-0.28517959553179145,2.1695973413323886
-1.2871977838800919,1.6430558732216247,-3.7875704957700793,4.339194682664777,-0.28611174644325504,2.170305044831494
-1.278828717042487,1.6433375005405524,-3.7879379958422974,4.340610089662988,-0.2866750010811104,2.1698229415470904
-1.266195726640699,1.6439053547256897,-3.7878294381681044,4.339645883094181,-0.2878107094513847,2.170492076570693
-1.2557813940921694,1.644507638460529,-3.7876561046980357,4.340984153141386,-0.28901527692106355,2.170584577168672
-1.2440536304116994,1.6446257923514607,-3.788222489285121,4.341169154337344,-0.2892515847029269,2.1703576197227465
-1.229773597144952,1.6453493900674205,-3.787856935774523,4.340715239445493,-0.2906987801348464,2.1702536016650185
-1.2173125466598798,1.6446491398019751,-3.7897058098852034,4.340507203330037,-0.28929827960395554,2.1694269086402898
-1.2018062949864432,1.6453247308097618,-3.7894568758933613,4.3388538172805795,-0.29064946161952887,2.168943127110366
-1.1945289630977545,1.645854212450587,-3.7894012365728433,4.337886254220732,-0.2917084249011793,2.16905873764394
-1.1862409640942677,1.6461599381239211,-3.7896987414499814,4.33811747528788,-0.29231987624784733,2.1693433320330766
-1.175441544801624,1.6461949838172314,-3.7904343501267412,4.338686664066153,-0.29238996763446784,2.168434367789861
-1.1576503831994898,1.6467660443665386,-3.7903369938456803,4.336868735579722,-0.29353208873308245,2.1686050864031303
-1.1406738436459745,1.6474581854697368,-3.790039313389518,4.337210172806261,-0.29491637093947864,2.1686459636128825
-1.1275818076121142,1.6476032490062962,-3.7905909537679294,4.337291927225765,-0.29520649801259763,2.1682298984359614
-1.1108346730404333,1.6468973192556842,-3.792495965822793,4.336459796871923,-0.29379463851137366,2.1666238341811446
-1.0945439369648224,1.6477365566961315,-3.7919418536430483,4.333247668362289,-0.29547311339226856,2.1675814569219725
-1.0870235578047027,1.6483408220800917,-3.7917748875881077,4.335162913843945,-0.29668164416018916,2.167291919146187
-1.0771543684753948,1.6489136110535685,-3.7916532837997647,4.334583838292374,-0.29782722210714296,2.1671487614285163
-1.0647019509896931,1.6486088041065174,-3.792927684457774,4.334297522857033,-0.29721760821304094,2.165549223290992
-1.0483088031224335,1.6487514389527804,-3.7934473933102586,4.331098446581984,-0.2975028779055669,2.1658157183511686
-1.0376958748331688,1.6493131112469415,-3.793359534179007,4.331631436702337,-0.2986262224938889,2.1651021412531626
-1.0309040296025014,1.6494142695591658,-3.7939319899801864,4.330204282506325,-0.2988285391183374,2.1654622721344254
-1.0230069572139007,1.6495907687303348,-3.794402956813793,4.330924544268851,-0.29918153746067555,2.165478212468934
-1.0166986994043357,1.6496262622011917,-3.795135200159915,4.330956424937868,-0.2992525244023893,2.1646652662808497
-1.0125241222967385,1.6500999273670929,-3.7951562328761814,4.329330532561699,-0.30019985473419153,2.164450048627723
-1.0128861139026717,1.650535827446657,-3.795231332810571,4.328900097255446,-0.3010716548933199,2.1641320132231567
-1.0118623803388798,1.6495971230868263,-3.7974702495652517,4.3282640264463135,-0.29919424617365853,2.162973188181894
-1.00934573881832,1.6495840192578275,-3.7981966788927104,4.325946376363788,-0.29916803851566104,2.164803827717482
-1.0106339888454965,1.649749582132712,-3.7987024899120856,4.329607655434964,-0.2994991642654297,2.1661964263931344
-1.0162461492788704,1.6501665886427566,-3.798817481119105,4.332392852786269,-0.3003331772855187,2.1659149234860124
-1.0247662373778086,1.6506395984034894,-3.7988442948446446,4.331829846972025,-0.30127919680698445,2.165631602580007
-1.03323562240395,1.6507981442263187,-3.7993716678468497,4.331263205160014,-0.30159628845264297,2.1654067954497562
-1.0390317605767518,1.6508468661880629,-3.800087967774409,4.3308135908995125,-0.3016937323761316,2.1650925306837165
-1.046923991798772,1.6515142285373938,-3.799828568201415,4.330185061367433,-0.3030284570747936,2.165065567989582
-1.0599799665684633,1.6527049565973044,-3.798751853844707,4.330131135979164,-0.30540991319461486,2.1653134055409047
-1.0717937322884117,1.651504153112397,-3.801399790167798,4.330626811081809,-0.30300830622480035,2.163688713528644
-1.0676286473725551,1.6526173943457403,-3.8004335886307152,4.327377427057288,-0.30523478869148696,2.164310772080168
-1.0787928482555214,1.653505552281102,-3.799840889545063,4.328621544160336,-0.30701110456221026,2.164033113423424
-1.0861114952426387,1.6537002546519814,-3.80030270083128,4.328066226846848,-0.3074005093039693,2.1642838622431144
-1.0897346596060338,1.6545774647162061,-3.7997221737044544,4.328567724486229,-0.3091549294324188,2.1648131339828196
-1.0926718176987258,1.654765598722552,-3.800177143570386,4.329626267965639,-0.3095311974451105,2.164621108003786
-1.0896563440491112,1.654638849889064,-3.8011254597540605,4.329242216007572,-0.3092776997781348,2.1641608468283753
-1.0875927927534175,1.655516644537578,-3.8005175504489492,4.328321693656751,-0.3110332890751626,2.16431929446271
-1.0889566721829946,1.6559800385146581,-3.800538276432442,4.32863858892542,-0.31196007702932294,2.1645801880276196
-1.085152370610075,1.65639137854706,-3.8006482436089404,4.329160376055239,-0.31278275709412684,2.1650718505633546
-1.0788150292187777,1.657105689955693,-3.8002929500316105,4.330143701126709,-0.3142113799113929,2.1646553948863105
-1.0733386806990906,1.657597889902729,-3.8002829266632765,4.329310789772621,-0.3151957798054647,2.164864361034928
-1.0655067959707627,1.6584556783494804,-3.799694593855008,4.329728722069856,-0.3169113566989675,2.164880860275506
-1.0520189066414707,1.6586825872679556,-3.80011769913387,4.329761720551012,-0.317365174535918,2.165406461430184
-1.0320519992786439,1.65866459552767,-3.8008932536456337,4.330812922860368,-0.3173291910553466,2.1654227612091375
-1.0110613535395818,1.6583722390988018,-3.8020966309395434,4.330845522418275,-0.31674447819761015,2.164820706588941
-0.991433168604853,1.6590216517855314,-3.8018651206094995,4.329641413177882,-0.3180433035710692,2.1649741018207247
-0.9778181263412016,1.6591082588940993,-3.8025163125911363,4.329948203641449,-0.31821651778820487,2.165013698711432
-0.9602543241917227,1.6591730015898716,-3.80320329892403,4.330027397422864,-0.31834600317974937,2.164341184598548
