θ0,θ1,θ2,θ3,ϕ1,ϕ2
-0.9425748562866549,1.659822079431122,-3.802960039493452,4.328682369197096,-0.3196441588622505,2.1641281759893793
-0.929667110046692,1.6600662321003152,-3.8033549881150504,4.328256351978759,-0.32013246420063707,2.1638223363673004
-0.9194278870306913,1.6608937897519453,-3.802834701365061,4.327644672734601,-0.32178757950389736,2.1632663609469427
-0.9050389771995206,1.6615139736963156,-3.8025886507325772,4.326532721893885,-0.3230279473926377,2.163273824557772
-0.8923248932332917,1.6614484176519637,-3.803429886950734,4.326547649115544,-0.32289683530393387,2.163759143133165
-0.8797610165377256,1.661410185135739,-3.8042217670801204,4.32751828626633,-0.3228203702714843,2.163349769509855
-0.8688907274487887,1.6616185408734887,-3.8046276883994548,4.32669953901971,-0.32323708174698385,2.1633734912877545
-0.8638601331550508,1.662256036678035,-3.8043852136500496,4.326746982575509,-0.3245120733560763,2.1632672129017556
-0.8602855609989404,1.6624500956454749,-3.8048304586829773,4.326534425803511,-0.32490019129095604,2.1636845787638386
-0.852307951853315,1.6634666764717214,-3.8040221652126487,4.327369157527677,-0.3269333529434494,2.1631407983438957
-0.8505679328615172,1.664146220313909,-3.803703651981325,4.326281596687791,-0.32829244062782453,2.162946061568196
-0.8452400780923122,1.6642484159961126,-3.8042930460016082,4.325892123136392,-0.3284968319922317,2.163163407695183
-0.8374699769682987,1.6650059745425694,-3.803824084554313,4.326326815390366,-0.3300119490851454,2.163794729104835
-0.8350422988928967,1.6650889031416625,-3.8044288735703424,4.32758945820967,-0.33017780628333165,2.1636971662150115
-0.8298794158669298,1.6645828658310755,-3.805970320747886,4.327394332430023,-0.32916573166215785,2.1623042419151677
-0.827752608836323,1.664520812535307,-3.8068025629599607,4.324608483830335,-0.329041625070621,2.162089455619885
-0.8304612756118468,1.6646298060743878,-3.807391254785896,4.32417891123977,-0.32925961214878235,2.16198065569818
-0.8342202870966227,1.6656485384117323,-3.806566188901793,4.32396131139636,-0.3312970768234713,2.1613298202785916
-0.8389125213170514,1.665958666631353,-3.806811310086605,4.322659640557183,-0.3319173332627127,2.1615208656710894
-0.8398616058949071,1.6657256981564519,-3.8079105681820535,4.323041731342179,-0.3314513963129104,2.160587849813733
-0.8386094666410719,1.6661209240529355,-3.808063242319403,4.321175699627466,-0.3322418481058778,2.1601872589802578
-0.8404772377102461,1.6663651124741305,-3.8084458610262852,4.3203745179605155,-0.3327302249482677,2.159299965206736
-0.8434959587418844,1.6666529021076284,-3.8087636619958487,4.318599930413472,-0.33330580421526323,2.158672568172157
-0.8467728473952731,1.6662737601739803,-3.8100862525854287,4.317345136344314,-0.332547520347967,2.1572285779697817
-0.8514305030598384,1.6656418483092825,-3.8117572280329752,4.3144571559395635,-0.3312836966185716,2.1569875309580033
-0.8603211030140776,1.6655083015972125,-3.8127372088686227,4.313975061916007,-0.33101660319443155,2.156329864959886
-0.8728429060415381,1.6659218803153655,-3.812848229048079,4.312659729919772,-0.3318437606307373,2.1555711914100675
-0.8872330994956363,1.6662404640388206,-3.8131357816007427,4.311142382820135,-0.3324809280776478,2.155195804441643
-0.9002872601774068,1.6657401066474196,-3.8146163154433608,4.310391608883286,-0.3314802132948456,2.1551767948341434
-0.9129377348939847,1.6663245548869583,-3.8143967298185353,4.310353589668287,-0.33264910977392326,2.1561071170859933
-0.9313385182693019,1.6660067164414947,-3.8155984607737943,4.312214234171987,-0.332013432882996,2.1552827631727025
-0.9499189824249115,1.6666384317391314,-3.815374053963032,4.310565526345405,-0.3332768634782693,2.155195067892717
-0.9756203288259417,1.6668426984051552,-3.8158186601588384,4.310390135785434,-0.33368539681031706,2.1547876089954157
-0.9972602711799765,1.666943625122055,-3.816400719886013,4.309575217990831,-0.3338872502441168,2.1541696711982983
-1.0213686686220669,1.6676390192437995,-3.816054376004751,4.3083393423965965,-0.3352780384876059,2.1547293019455185
-1.0465623012292729,1.668134051871641,-3.8160402421035835,4.309458603891037,-0.3362681037432887,2.1553786972618023
-1.064893412853995,1.6687362257974891,-3.8158280411781647,4.310757394523605,-0.337472451594985,2.155045700385243
-1.0801717687244836,1.6684644776161008,-3.816981584831645,4.310091400770486,-0.33692895523220834,2.1538800446876123
-1.0899957224672918,1.6689100343427286,-3.8170104139574543,4.307760089375225,-0.33782006868546366,2.1538117483715262
-1.1080261176569657,1.6697908284644982,-3.8163924175676898,4.3076234967430524,-0.33958165692900316,2.153588519847533
-1.125783987822679,1.670451572075564,-3.8161216951565606,4.307177039695066,-0.34090314415113454,2.15372078144057
-1.1363401160113429,1.670119737824783,-3.8173792248372083,4.30744156288114,-0.3402394756495726,2.1526223735502668
-1.1421025997993302,1.670097139871264,-3.818155904944724,4.3052447471005335,-0.34019427974253497,2.1524731532054306
-1.1505864368553853,1.669715160463772,-3.8194901279129176,4.304946306410861,-0.339430320927551,2.1516458377951224
-1.1589018536084987,1.670258834585189,-3.8193747548283286,4.303291675590245,-0.34051766917038473,2.151317313989811
-1.168805961338657,1.6702776433585003,-3.8200512902763344,4.302634627979622,-0.3405552867170072,2.1510737004452007
-1.170943929965207,1.6705373931505143,-3.820354801712566,4.3021474008904015,-0.3410747863010351,2.1514267740152815
-1.1721431487272196,1.6712856329426784,-3.819933520975929,4.302853548030563,-0.3425712658853632,2.1512407967250953
-1.1745585337205835,1.6714006940457018,-3.820462980857304,4.3024815934501905,-0.3428013880914098,2.1520739298213196
-1.1721613636808486,1.6724798668141487,-3.819538530306102,4.304147859642639,-0.34495973362830373,2.1515603545597606
-1.1686259529972256,1.6729095487553822,-3.8195876980356984,4.303120709119521,-0.3458190975107708,2.151628776737743
-1.1595224999644578,1.672749645487346,-3.8205931075567756,4.303257553475486,-0.3454992909746984,2.1513482399978567
-1.1445788465817097,1.6726661842085575,-3.8214503063788414,4.3026964799957135,-0.34533236841712117,2.1509845111879295
-1.1333574741983998,1.6725982841976943,-3.82227228827682,4.301969022375859,-0.34519656839539475,2.151329447749836
-1.1231090302124933,1.6724268957819175,-3.8232501280785014,4.302658895499672,-0.3448537915638411,2.1518481197343027
-1.1130195792384194,1.6716858493059974,-3.8251500902683087,4.303696239468605,-0.3433716986120011,2.1505673194950807
-1.10561996827205,1.6712237120032523,-3.8265945849529164,4.3011346389901615,-0.3424474240065107,2.1496244578803605
-1.1044966517446984,1.6710799826264697,-3.827577669676826,4.299248915760721,-0.3421599652529456,2.1493471370063997
-1.1092226598980464,1.6716336520002946,-3.8274474129473504,4.298694274012799,-0.3432673040005952,2.1492738791951798
-1.1150918082234051,1.6717674445719597,-3.827993223197582,4.2985477583903595,-0.34353488914392527,2.1485158171104923
-1.1191808035836357,1.6722552968696438,-3.827959664271227,4.297031634220985,-0.34451059373929355,2.1484012720763146
-1.1283750989658103,1.672719396325982,-3.8279885051404614,4.296802544152629,-0.3454387926519703,2.1477214263182285
-1.1384754468727363,1.6719851787444617,-3.8298743786799663,4.295442852636457,-0.3439703574889298,2.146547865650442
-1.1416220671994393,1.6717467075400303,-3.830985845273611,4.293095731300884,-0.3434934150800668,2.146078709913302
-1.1491297537437375,1.672448550229966,-3.830614154922822,4.292157419826604,-0.3448971004599381,2.145909910346445
-1.1584274833392194,1.6726058947526556,-3.831126378627444,4.29181982069289,-0.34521178950531733,2.145774587806038
-1.1653634123764491,1.6724282826497217,-3.832089706523301,4.291549175612076,-0.3448565652994496,2.145703885162217
-1.1708311065100836,1.6729871743940683,-3.8319567506297796,4.291407770324434,-0.3459743487881431,2.1452840097434844
-1.1802481387631873,1.6740272973593866,-3.831081177002422,4.290568019486969,-0.34805459471877986,2.1450024257337126
-1.19200793945306,1.674113454482954,-3.83165000414132,4.290004851467425,-0.3482269089659144,2.1449712229233744
-1.1958510049000144,1.6743934024818217,-3.8319486429283316,4.289942445846749,-0.3487868049636499,2.1446487052051766
-1.2059935346335138,1.673995896945556,-3.8332640183713482,4.289297410410353,-0.3479917938911185,2.144941073209426
-1.2151661354017862,1.6743570687839153,-3.833409732097032,4.289882146418852,-0.34871413756783715,2.1467093000532973
-1.2272130363877198,1.6745698742904107,-3.8338159045378957,4.293418600106595,-0.34913974858082814,2.146182826229336
-1.236419050367736,1.6754393533183571,-3.8331921430812166,4.292365652458672,-0.3508787066367208,2.1456048397919107
-1.2456715419895188,1.6751884999149957,-3.834276007467491,4.2912096795838215,-0.35037699982999787,2.1451880646427623
-1.246073217318925,1.674805954743853,-3.8355653206112406,4.290376129285525,-0.34961190948771237,2.145126865384393
-1.2436495908102927,1.6753026055021418,-3.8355218609299193,4.290253730768786,-0.35060521100428993,2.1450353185093003
-1.242696528609836,1.6757653423097312,-3.835563281726081,4.290070637018601,-0.3515306846194688,2.144381268875322
-1.237947139488695,1.6765660175788244,-3.8350690585186897,4.288762537750644,-0.35313203515765523,2.1442187314950742
-1.234206094706845,1.6765064334035247,-3.835914827548288,4.2884374629901485,-0.353012866807056,2.1430626834464857
-1.2241332054709795,1.6767122285848812,-3.8363216002096268,4.286125366892971,-0.35342445716976906,2.1423690344021473
-1.2172637607090957,1.6769357300751502,-3.8366959108801644,4.284738068804295,-0.35387146015030707,2.1427517778811658
-1.211541095682958,1.676876365850282,-3.837523625421304,4.2855035557623316,-0.3537527317005707,2.14165945346628
-1.200476491675611,1.677312975169731,-3.8375338498477864,4.28331890693256,-0.35462595033946853,2.14207055772549
-1.1896830980394113,1.6774020488753079,-3.8381042003158243,4.28414111545098,-0.35480409775062194,2.1418157305340144
-1.1793451424801562,1.6779743177606932,-3.837938313979597,4.283631461068029,-0.3559486355213927,2.1416711511340654
-1.1704475874047158,1.6777705164956316,-3.8389712030956793,4.283342302268131,-0.3555410329912694,2.140903199118216
-1.1556576144288475,1.678287424164195,-3.838875371147767,4.281806398236432,-0.35657484832839625,2.140764459109917
-1.1465530100211945,1.6795483833609093,-3.837643897862198,4.281528918219834,-0.3590967667218249,2.1413432342952596
-1.1426629183363874,1.680033789768096,-3.83759193616805,4.282686468590519,-0.3600675795361981,2.141130707277003
-1.129529271296207,1.679734151002069,-3.8387396365099966,4.282261414554006,-0.35946830200414426,2.1407621905169067
-1.1133974207999935,1.67956511336366,-3.8397389615337105,4.2815243810338135,-0.35913022672732625,2.1391993666768694
-1.0972803888942688,1.6794830816161714,-3.840571649735086,4.278398733353739,-0.3589661632323491,2.1383767152770785
-1.0842301145478181,1.6796846216811039,-3.8409477362124598,4.276753430554157,-0.359369243362214,2.138342719333811
-1.073617723638307,1.6803287391549087,-3.8406493068451066,4.276685438667622,-0.36065747830982364,2.1399879778017734
-1.0682310449759043,1.6793789122728446,-3.842834609732003,4.279975955603547,-0.35875782454569566,2.1392213192403204
-1.054595342982172,1.6792523928200462,-3.8437885256529696,4.278442638480641,-0.3585047856400989,2.1381597336977993
-1.0457111630549312,1.679604445242725,-3.843970126163547,4.276319467395599,-0.35920889048545634,2.138352342724512
-1.0416047563235251,1.6805366109947255,-3.843228983934038,4.276704685449024,-0.3610732219894572,2.138404760489207
-1.040015512486126,1.6816926918369108,-3.8421185805109395,4.276809520978414,-0.36338538367382767,2.139036487983496
-1.0385724717242608,1.6824154605495623,-3.841714802042765,4.278072975966992,-0.3648309210991304,2.1386221152193907
-1.029315226889679,1.6829218203576675,-3.8416516474251616,4.277244230438781,-0.3658436407153406,2.138800955198855
-1.0170631436400823,1.6835955547905754,-3.8413200299608596,4.27760191039771,-0.36719110958115647,2.1388489011788065
-1.0041671894657522,1.6828909781270422,-3.8430896469377456,4.277697802357613,-0.3657819562540903,2.138259759610958
-0.9844166491397317,1.6832137939380858,-3.8432857871466695,4.276519519221916,-0.36642758787617724,2.1392281633908192
-0.9729311262308538,1.6829139997763838,-3.8444462759862703,4.2784563267816385,-0.36582799955277323,2.1383922922217753
-0.9591501501724169,1.6828542836601121,-3.845200141310986,4.276784584443551,-0.36570856732022977,2.1381685255766505
-0.9507408697828139,1.6826879221060607,-3.846177203343602,4.276337051153301,-0.3653758442121267,2.1373960409910495
-0.9418213057495501,1.682892349083817,-3.846563209837528,4.274792081982099,-0.3657846981676396,2.1376954337405722
-0.9376771140981246,1.683612353893999,-3.846148026642984,4.2753908674811445,-0.36722470778800365,2.1378951186495105
-0.9418621638345908,1.6835804949787918,-3.846898444020792,4.275790237299021,-0.3671609899575892,2.137061508767996
-0.9432402156949142,1.684260174730876,-3.8465479331128853,4.274123017535992,-0.3685203494617577,2.1377281922711413
-0.9456502267954301,1.684391746023225,-3.8470454678988575,4.275456384542283,-0.36878349204645566,2.137331530017396
-0.9427147593127412,1.6839077517861574,-3.8484919183677566,4.274663060034792,-0.36781550357232073,2.135771024914144
-0.9375330781369691,1.684217990950922,-3.8487398766047365,4.271542049828288,-0.36843598190185006,2.135289667928856
-0.9377341429664248,1.684673781181111,-3.848777444521338,4.270579335857712,-0.36934756236222804,2.135276674782915
-0.9403881410388535,1.684789710655749,-3.849326717589827,4.27055334956583,-0.369579421311504,2.13447872235387
-0.9362158210014351,1.6849102640365556,-3.8498422690337395,4.26895744470774,-0.3698205280731171,2.134458724728696
-0.9311758769876626,1.6843645257384023,-3.851381587027581,4.268917449457392,-0.3687290514768106,2.133903163004694
-0.9258088471680415,1.6846964221988205,-3.85157662852871,4.267806326009388,-0.3693928443976471,2.1342842396011092
-0.9303599800292077,1.6844509121554787,-3.852662885487959,4.2685684792022185,-0.3689018243109636,2.1333040547607363
-0.9387733440739994,1.6846030788192967,-3.8530997617000455,4.2666081095214725,-0.3692061576385995,2.13325540153492
-0.9533960182185539,1.6848911110932085,-3.853346486664408,4.26651080306984,-0.369782222186423,2.1329218345096503
-0.9704118929600809,1.6850056602048453,-3.8538769788300358,4.265843669019301,-0.37001132040969636,2.132175647985889
-0.9892694185458368,1.6854920401273663,-3.853814631756343,4.264351295971778,-0.37098408025473845,2.131882824713722
-1.0056011919034349,1.6860541421654114,-3.853668025449014,4.263765649427444,-0.37210828433082876,2.131502256961789
-1.0212054186609856,1.6856190976242083,-3.855057005724745,4.263004513923578,-0.37123819524842244,2.1306676051635955
-1.0299089917628939,1.6859878493784468,-3.855138782743316,4.261335210327191,-0.37197569875689934,2.1316858489740045
-1.0422177428348807,1.6849957721591975,-3.857351377408993,4.263371697948009,-0.3699915443184009,2.1314437534195654
-1.0481874751707463,1.6852251695358764,-3.8576952612798587,4.262887506839131,-0.3704503390717586,2.1310694803977834
-1.062185487636739,1.6852217764265052,-3.858395737777072,4.262138960795567,-0.37044355285301617,2.1312917445793738
-1.078053926500134,1.6852918809004356,-3.858988467305526,4.2625834891587475,-0.3705837618008771,2.13134665538391
-1.09367838780563,1.6852491178369133,-3.859771231126234,4.26269331076782,-0.3704982356738325,2.1312209559048325
-1.1119816987955495,1.6857038489853005,-3.8598001988565684,4.262441911809665,-0.37140769797060663,2.13035136982384
-1.132047558291052,1.6849549162080952,-3.861667735131927,4.26070273964768,-0.3699098324161961,2.1282077077604318
-1.1441256835103517,1.6848685693732406,-3.862502718505503,4.2564154155208636,-0.3697371387464869,2.1273974396165314
-1.1623000973684818,1.6855484277374204,-3.8621527414725274,4.254794879233063,-0.3710968554748464,2.127126090931534
-1.1847280504013336,1.6862205684057616,-3.861829718259968,4.254252181863068,-0.3724411368115286,2.1269708592173435
-1.2034858486775937,1.68656794722967,-3.8619525034869033,4.253941718434687,-0.37313589445934514,2.1287190036632
-1.2178066618853127,1.6858201689698167,-3.8638145303076765,4.2574380073264,-0.37164033793963847,2.12741268583045
-1.224319666023022,1.6857941239591625,-3.8645237806793045,4.2548253716609,-0.37158824791833034,2.1271353169871703
-1.2370044438617929,1.6861833499745642,-3.8646259188029473,4.254270633974341,-0.37236669994913374,2.1272638132328088
-1.2489284467252366,1.6869121798013431,-3.8641751328260545,4.2545276264656176,-0.37382435960269134,2.1281216860313803
-1.2597208660332204,1.6866486617555552,-3.8652874347663895,4.256243372062761,-0.37329732351111533,2.1276331999844387
-1.2646311470828597,1.6864377223116365,-3.866322254745063,4.255266399968877,-0.3728754446232779,2.1269925775407743
-1.270744402559465,1.6868715793813485,-3.8663503662109995,4.253985155081549,-0.3737431587627017,2.1274557636212896
-1.2813949364311656,1.6866702830199878,-3.867335175588176,4.254911527242579,-0.37334056603998017,2.1271981853809856
-1.290528568151477,1.6872003983097297,-3.867231764459227,4.254396370761971,-0.3744007966194638,2.1268743916932826
-1.2997560606377787,1.6870481350835607,-3.868178497118525,4.253748783386565,-0.37409627016712554,2.126472522253802
-1.3056689708037017,1.6865878061720596,-3.869596824949644,4.252945044507604,-0.3731756123441232,2.1248477552299274
-1.3064958873259211,1.6866592087709271,-3.870174293262077,4.249695510459855,-0.3733184175418582,2.124572351514395
-1.311344826788147,1.6861930832884044,-3.8715900568832784,4.24914470302879,-0.3723861665768128,2.1246699087780945
-1.3138072431482146,1.6865395344738763,-3.8717493313001405,4.249339817556189,-0.37307906894775644,2.124313495467944
-1.3202581816850198,1.687397810278731,-3.8711259251714205,4.248626990935888,-0.37479562055746596,2.1239280197641452
-1.325412895286747,1.6865327505993126,-3.873143086465833,4.2478560395282905,-0.37306550119862925,2.1223493438590793
-1.323140338371695,1.6865049196800617,-3.8738881924911515,4.2446986877181585,-0.3730098393601274,2.1219232815614615
-1.3229426588989983,1.687027541525101,-3.87375401979148,4.243846563122923,-0.3740550830502059,2.1220664223520926
-1.323413818844538,1.6875494677916172,-3.873656421586507,4.244132844704185,-0.3750989355832382,2.122004840107476
-1.3243754342121603,1.688542264144481,-3.8728060301103695,4.244009680214952,-0.37708452828896555,2.122655276130923
-1.3271030368893113,1.688516065246848,-3.873533510033101,4.245310552261846,-0.37703213049369977,2.122788822801001
-1.3228301024248776,1.6885830518523661,-3.874132913353996,4.245577645602002,-0.37716610370473586,2.122306557894129
-1.315215742308907,1.68863676244289,-3.874769799081057,4.244613115788258,-0.3772735248857835,2.1209897033672047
-1.306813784255239,1.6883755401443934,-3.875868325706662,4.241979406734409,-0.3767510802887904,2.120549787386725
-1.299186651020158,1.6878582876826238,-3.877392103457083,4.24109957477345,-0.3757165753652514,2.119015986000092
-1.296018926456679,1.6877767917574689,-3.878226625586931,4.238031972000184,-0.3755535835149415,2.1179019220266437
-1.2949876326975667,1.687435185285783,-3.8794437814665974,4.2358038440532875,-0.37487037057156986,2.117371120425554
-1.2925891714375175,1.6875126541178804,-3.8800415655931033,4.234742240851108,-0.3750253082357647,2.1162907888194415
-1.2950469158717572,1.688248176021739,-3.8795803071360093,4.232581577638883,-0.3764963520434818,2.1159834816122647
-1.29780963017644,1.6879402400856045,-3.880770210071144,4.231966963224529,-0.37588048017121295,2.1150842162920407
-1.2965724899292455,1.688447307395748,-3.880659343050408,4.230168432584081,-0.3768946147914999,2.1160047706506933
-1.2981482584405692,1.6883171902290355,-3.8815559783408906,4.2320095413013865,-0.3766343804580748,2.1154209875301317
-1.2932017225681123,1.6878968747693648,-3.8829085552747515,4.2308419750602635,-0.37579374953873323,2.1145162105477397
-1.2884833128332227,1.6874482354959917,-3.8843150757978395,4.2290324210954795,-0.3748964709919869,2.1133487115335767
-1.2834902195832858,1.6866933059046008,-3.8861170325197674,4.2266974230671535,-0.37338661180920496,2.1127227284308265
-1.2817167180790578,1.6861819219624365,-3.8876293635356642,4.225445456861653,-0.37236384392487637,2.111884636962671
-1.288862823649879,1.6855918601987478,-3.889228925856809,4.223769273925342,-0.37118372039749903,2.11023565380144
-1.2944490256435226,1.6860731953005068,-3.8891796523423334,4.22047130760288,-0.3721463906010169,2.110361180320242
-1.3054099994079453,1.6861181547998065,-3.8898066869584977,4.220722360640484,-0.3722363095996165,2.109656899897285
-1.315572715869866,1.6861989803357103,-3.8903649021073625,4.21931379979457,-0.37239796067142406,2.1100432858490166
-1.328478603808248,1.6866741177263866,-3.8902970460770656,4.220086571698033,-0.37334823545277696,2.1106044853047123
-1.3479615145678339,1.6874804015075038,-3.8897416926560435,4.221208970609425,-0.37496080301501133,2.110405803680583
-1.3656209970773592,1.6877763762208606,-3.8899880842393655,4.220811607361166,-0.3755527524417249,2.1104509125759057
-1.3776485658093804,1.6878121647399855,-3.890655068494243,4.220901825151811,-0.37562432947997454,2.1098627977330544
-1.387596487063302,1.6881031346831328,-3.890876135157275,4.219725595466109,-0.37620626936626916,2.109720673171788
-1.3966201138392105,1.688132187896936,-3.8915107520222696,4.219441346343576,-0.3762643757938755,2.1095366300571574
-1.4007743841239022,1.6880731944474505,-3.892294438150839,4.219073260114315,-0.3761463888949045,2.109512350863608
-1.4038699106338122,1.6876811174009414,-3.893565672320512,4.219024701727216,-0.37536223480188613,2.108871049983769
-1.4045110675851413,1.6878167786652098,-3.8940146807325418,4.217742099967538,-0.3756335573304231,2.1087714820022336
-1.4084748013544375,1.6875528084128635,-3.8951227410440104,4.217542964004467,-0.37510561682573024,2.1078399790933187
-1.4145857195390859,1.6880254957225034,-3.8950704154390667,4.215679958186637,-0.3760509914450099,2.107422427218984
-1.4221068470868028,1.6880290398024815,-3.895763460131442,4.214844854437968,-0.3760580796049662,2.107412531149728
-1.4283239464912887,1.688738153125737,-3.8953417677289988,4.214825062299456,-0.3774763062514774,2.1079780998103503
-1.4353806097210047,1.6885009437405096,-3.8963701852066728,4.215956199620701,-0.37700188748102237,2.1078551291890646
-1.4336542352021002,1.687723699316527,-3.898276809083448,4.215710258378129,-0.37544739863305715,2.1059930835219527
-1.4291409191862132,1.6875279592354786,-3.899291449325284,4.211986167043905,-0.37505591847096026,2.105422936425281
-1.425798710010182,1.687228954522166,-3.900406227305288,4.210845872850562,-0.374457909044335,2.1061696227535895
-1.420404109328913,1.6871791478706608,-3.901136303095751,4.212339245507179,-0.3743582957413246,2.107046186948266
-1.413962711514217,1.6868822163997057,-3.9023077687943113,4.214092373896532,-0.37376443279941446,2.106182985136149
-1.4093585639237043,1.6866431055893252,-3.9033365344218316,4.212365970272298,-0.3732862111786535,2.106070435476109
-1.406334818445278,1.6856867472539625,-3.9054692412008802,4.212140870952218,-0.371373494507928,2.1058954819672793
-1.4028204766088184,1.6858336821180246,-3.905943726782684,4.2117909639345585,-0.3716673642360521,2.1053697257673685
-1.4087418780879997,1.685985406071199,-3.9063915814745447,4.210739451534737,-0.3719708121424009,2.1050268394799665
-1.4184706505184388,1.6850298761656364,-3.9085772322177714,4.210053678959933,-0.3700597523312759,2.1027872368603333
-1.4260494234032501,1.6846183408011988,-3.9098459978354927,4.205574473720667,-0.3692366816024007,2.1039639364820255
-1.4395138894710464,1.68446270835892,-3.9107810577641278,4.207927872964051,-0.3689254167178432,2.103040183744432
-1.4570376282776119,1.6840065562230035,-3.9121864871668874,4.206080367488864,-0.36801311244601,2.1023788217335757
-1.4746768407324375,1.6844822309566505,-3.9121139378655503,4.204757643467151,-0.3689644619133039,2.1048800708578974
-1.496553719605171,1.684645895716712,-3.912544643725958,4.209760141715795,-0.369291791433427,2.104444984937884
-1.5130104147112768,1.6841508452971343,-3.9139647068543844,4.208889969875768,-0.36830169059427165,2.1069231912206745
-1.5275067793492698,1.6846745586322849,-3.9138595101996714,4.213846382441349,-0.36934911726457276,2.1071040220577686
-1.5454185134987721,1.684794293891348,-3.9143610611218618,4.214208044115537,-0.3695885877826992,2.106868356066499
-1.5618213199357296,1.68540649822473,-3.9141209305917104,4.213736712132998,-0.3708129964494633,2.1070870959836645
-1.5786163105018605,1.6857840393188641,-3.9142128826099474,4.214174191967329,-0.37156807863773156,2.1078003688376685
-1.5952298126289484,1.6854484014841422,-3.9154621320607808,4.215600737675337,-0.3708968029682876,2.1061091478328082
-1.6064311477681925,1.6860039709136474,-3.915310820879519,4.2122182956656165,-0.37200794182729796,2.105626243888417
-1.6175569056101584,1.6857104995930803,-3.9164792868066938,4.211252487776834,-0.3714209991861636,2.1051203369782088
-1.6219882724988293,1.685902754333489,-3.9168973619463183,4.2102406739564175,-0.37180550866698103,2.1046373542178975
-1.6271681972448486,1.6854989006700787,-3.918205361089812,4.209274708435795,-0.3709978013401603,2.1034362082208933
-1.629097869715043,1.6850557209936274,-3.9195789743705762,4.2068724164417866,-0.37011144198725776,2.102959363177799
-1.6309045305410694,1.685345344652982,-3.9198312710020495,4.205918726355598,-0.3706906893059668,2.1030194607796364
-1.6349953152618504,1.6853992360566958,-3.92047366182663,4.206038921559273,-0.37079847211339434,2.102749234475819
-1.6319000772978436,1.685031068670419,-3.9217354845374524,4.205498468951638,-0.3700621373408408,2.1041573970689624
-1.6276809263584027,1.6845374249771916,-3.923201857836394,4.208314794137925,-0.3690748499543859,2.103842067229071
-1.6251987471540428,1.6849218465314093,-3.9232960363821583,4.207684134458142,-0.36984369306282133,2.10509257794604
-1.622418940705748,1.6849875019065588,-3.923901425950895,4.21018515589208,-0.36997500381312015,2.104719588140899
-1.6141985980791822,1.6838431133065823,-3.9263700178195586,4.209439176281798,-0.36768622661316724,2.104439294775475
-1.6013295055871635,1.6845857781838156,-3.9258926281848496,4.20887858955095,-0.3691715563676338,2.1057119414470225
-1.5958765138937188,1.6847327435756656,-3.926343140617578,4.211423882894045,-0.3694654871513338,2.105757026620686
-1.5869269317464654,1.6853798493831194,-3.926028647820468,4.211514053241372,-0.3707596987662414,2.1060323482168255
-1.579100802576848,1.684436661147939,-3.928185287542591,4.212064696433651,-0.3688733222958808,2.1044199711913314
-1.560972804468912,1.6836203877479654,-3.9301045338639122,4.208839942382663,-0.36724077549593354,2.105682597886975
-1.5503421681338505,1.6826585851674634,-3.932254788728857,4.21136519577395,-0.3653171703349294,2.1040066594146363
-1.5437222414066651,1.6830204640298916,-3.932384789263583,4.2080133188292725,-0.36604092805978605,2.103722810849909
-1.548350109306027,1.6827483990640644,-3.9334938725339037,4.207445621699818,-0.36549679812813146,2.1030740885433135
-1.5515748718825515,1.6825647694124974,-3.934465370513824,4.206148177086627,-0.3651295388249975,2.102823607325479
-1.5548570847565433,1.6820531394989677,-3.935917358952534,4.205647214650958,-0.3641062789979379,2.103375271421104
-1.5615246704535863,1.6827940175044491,-3.935460368653974,4.206750542842208,-0.3655880350089008,2.103197482158604
-1.5725569491360871,1.6826363122655457,-3.9363854191797425,4.206394964317208,-0.3652726245310938,2.1032972639278333
-1.578237399811338,1.6824762728674545,-3.93733867795173,4.206594527855667,-0.3649525457349113,2.102709840714498
-1.5828712112662324,1.6816594254499075,-3.9393063714301957,4.205419681428996,-0.36331885089981725,2.100602495155395
