θ0,θ1,θ2,θ3,ϕ1,ϕ2
-1.5846353387143606,1.6818108087135974,-3.9397895259804954,4.20120499031079,-0.3636216174271969,2.0999805844477923
-1.5943801662050885,1.6813190808497158,-3.941231702959347,4.199961168895585,-0.36263816169943347,2.100271377246318
-1.6021793872447714,1.6817936669143767,-3.941172467679424,4.200542754492636,-0.36358733382875524,2.1013467605434446
-1.6131503406013117,1.6819298127475828,-3.9416569641053054,4.202693521086889,-0.3638596254951673,2.1014422242656496
-1.6183116271912565,1.6810103565018373,-3.943732544485093,4.202884448531299,-0.36202071300367616,2.1006716835558557
-1.622277974424907,1.6797076463272207,-3.946486353221248,4.201343367111711,-0.3594152926544431,2.0977503287996146
-1.6298441037598446,1.6779717317512381,-3.949851152249271,4.195500657599229,-0.35594346350247813,2.0953764788404654
-1.6370136443688956,1.6781609230706216,-3.95026972098408,4.190752957680931,-0.35632184614124485,2.09497195718625
-1.6609238127535146,1.6786290255203613,-3.9502328983990345,4.1899439143725,-0.35725805104072433,2.095810416275358
-1.6853647159877485,1.678080912756421,-3.9517552697845497,4.191620832550716,-0.3561618255128437,2.0964135722494364
-1.7083124324139027,1.677758289270906,-3.9529611340685524,4.192827144498873,-0.3555165785418137,2.0965451630100618
-1.7298951534537679,1.6767967431372413,-3.955128687450076,4.1930903260201235,-0.35359348627448434,2.0954819919744057
-1.747339329279682,1.6779207306537134,-3.9540993296122613,4.190963983948811,-0.35584146130742844,2.0953101210392004
-1.7696888824314692,1.678129706107417,-3.9544528656511275,4.190620242078401,-0.3562594122148357,2.0957691492275337
-1.7841063884888655,1.6770617271291401,-3.956784316910283,4.191538298455067,-0.35412345425828196,2.094381767448529
-1.7922546403906199,1.6768324415186393,-3.9577998637477547,4.188763534897058,-0.35366488303728044,2.095462445834869
-1.8060743604502285,1.6766792355257074,-3.9587483610893,4.190924891669738,-0.3533584710514165,2.0954813649907043
-1.8181361935735967,1.6770699569737464,-3.958862043912642,4.1909627299814085,-0.35413991394749433,2.095587227725674
-1.8362622987095714,1.677306087068721,-3.959156174693017,4.191174455451348,-0.35461217413744384,2.098415455667731
-1.8505134332280484,1.6769398423430766,-3.960409825704861,4.196830911335462,-0.3538796846861549,2.098749673041537
-1.860494620033442,1.6765756048891485,-3.9616496336203415,4.197499346083074,-0.3531512097782988,2.1002606964611266
-1.867776652454662,1.6766293499612135,-3.9622754755925453,4.200521392922253,-0.3532586999224287,2.1010492754910692
-1.8781342897732243,1.6768203990137174,-3.9627179402632295,4.2020985509821385,-0.3536407980274365,2.100930040610922
-1.8854368284981273,1.676475538707725,-3.963914555782838,4.201860081221844,-0.3529510774154519,2.102259492294951
-1.8925061217741064,1.6755925029367786,-3.965992783516671,4.204518984589902,-0.35118500587355916,2.101321924942507
-1.900041741715187,1.6750875168415449,-3.9674621970175417,4.202643849885014,-0.35017503368309183,2.1013377500541504
-1.907768212668473,1.6760237162471665,-3.9667284437006822,4.202675500108301,-0.3520474324943352,2.1012315089858813
-1.91497987750477,1.6752259649546453,-3.96870780168733,4.202463017971763,-0.3504519299092928,2.099611936214832
-1.9034955196178434,1.6748628933030791,-3.969972110846569,4.199223872429664,-0.34972578660616055,2.098921361994057
-1.8974222635292746,1.6749361437573995,-3.970606227568515,4.197842723988114,-0.34987228751480137,2.0989584458938886
-1.896387221804185,1.674935764467885,-3.9713251750601484,4.197916891787777,-0.34987152893577245,2.098708121468509
-1.8915821849475418,1.6751847927274406,-3.9716466186430104,4.197416242937018,-0.35036958545488356,2.0989092140995855
-1.885350443668802,1.674863381867714,-3.972896435011294,4.197818428199171,-0.34972676373543043,2.098478226757861
-1.8713009170057897,1.6745284920542824,-3.9741221215172495,4.196956453515722,-0.34905698410856695,2.09837905864456
-1.8659290854491566,1.674278614576932,-3.9752401956827588,4.19675811728912,-0.3485572291538661,2.0970174255199003
-1.8633905435526072,1.6739063326811021,-3.9765138130194244,4.194034851039801,-0.3478126653622067,2.096705407600939
-1.856657821011515,1.6746384409537827,-3.9760696775732205,4.193410815201878,-0.34927688190756784,2.0980316667323358
-1.8533110960295538,1.6739176979055423,-3.9778929822524205,4.1960633334646715,-0.3478353958110874,2.097170208178217
-1.8410244980979789,1.6737818275650114,-3.9788216673842545,4.194340416356434,-0.3475636551300257,2.0969592104443815
-1.835861352766491,1.673873877253269,-3.9793970902793516,4.193918420888763,-0.34774775450654094,2.0970339257726027
-1.8333080498398435,1.6738560820415662,-3.9801208776808727,4.1940678515452054,-0.34771216408313527,2.0975675744984006
-1.8282259049695697,1.6737987754677335,-3.980919904065579,4.195135148996801,-0.3475975509354699,2.0974855603717657
-1.8213819406684273,1.6734471187953122,-3.982193894891177,4.194971120743531,-0.34689423759062715,2.097016717782697
-1.8144812314903658,1.673185729088301,-3.9833115619470805,4.194033435565394,-0.34637145817660475,2.0973204678936135
-1.8108014080055321,1.6729532086847154,-3.9843745188519404,4.194640935787227,-0.34590641736943356,2.098425599380939
-1.8069954145171008,1.6733637076958052,-3.9844485205784204,4.196851198761878,-0.34672741539161295,2.0997160856011803
-1.8020244186036973,1.672143330833587,-3.9870470039613726,4.199432171202361,-0.34428666166717636,2.0980455656888717
-1.7883677266261486,1.6717583128013327,-3.9883580350015952,4.196091131377743,-0.3435166256026677,2.0973477353543464
-1.7884866890336237,1.6714097535456618,-3.989637065025373,4.194695470708693,-0.3428195070913257,2.096627094541843
-1.787115058760584,1.6702235483934307,-3.9921984898362797,4.193254189083686,-0.34044709678686325,2.0948828887055306
-1.7838618333361893,1.669610527395559,-3.993880655474213,4.189765777411061,-0.33922105479111986,2.0947140098053305
-1.7882209194406995,1.669475074889019,-3.9947537801854645,4.189428019610661,-0.33895014977803983,2.09661539345819
-1.7971796419116446,1.6699707365688767,-3.9946963816827576,4.19323078691638,-0.339941473137755,2.0967318375019803
-1.8100760481185367,1.6702918738259027,-3.994907766634703,4.193463675003961,-0.34058374765180693,2.0973170432141153
-1.818392255409493,1.669896304762856,-3.9962574883467377,4.1946340864282305,-0.33979260952571355,2.096657998578176
-1.821599204821779,1.6689761437690531,-3.9983587129896074,4.193315997156352,-0.3379522875381074,2.095793974798339
-1.8243982593778876,1.6686458689902248,-3.9995999934656217,4.191587949596678,-0.3372917379804508,2.0955281137988493
-1.8312895786780312,1.6680114087759403,-4.001296354127062,4.191056227597699,-0.3360228175518817,2.095291871836194
-1.8435855522986104,1.6684985952514195,-4.00124980158167,4.190583743672388,-0.33699719050284027,2.095509407147609
-1.858477000841793,1.6684840098582459,-4.00197698473676,4.191018814295218,-0.33696801971649276,2.0968004720584275
-1.8687036591908637,1.6689574968310465,-4.001934967942028,4.193600944116855,-0.33791499366209415,2.0977782639882196
-1.8807762228292608,1.668187013105243,-4.003875082186586,4.195556527976439,-0.3363740262104871,2.0967895114650386
-1.886834233801232,1.6682963661565866,-4.004414879738508,4.193579022930077,-0.33659273231317444,2.0979540778312504
-1.8985441659650748,1.6677174426555232,-4.006054713034098,4.195908155662501,-0.3354348853110478,2.0959305254804685
-1.9059977291348336,1.668070274141138,-4.006243596910397,4.191861050960937,-0.3361405482822774,2.096338810399299
-1.917217739760757,1.668156771164518,-4.0068432561908365,4.192677620798598,-0.33631354232903754,2.096068387391329
-1.924421747401034,1.6672566524419166,-4.008904517594234,4.192136774782658,-0.3345133048838347,2.0952662698128495
-1.930828080281585,1.6671195875428628,-4.009824615947735,4.190532539625699,-0.33423917508572737,2.0966914328191177
-1.937500221108034,1.6670843993841995,-4.010602207121851,4.1933828656382355,-0.33416879876840094,2.09706168521321
-1.9428704088438575,1.6663789238426894,-4.012414458053786,4.19412337042642,-0.33275784768538086,2.096166466316236
-1.9446205085239905,1.6672929259688174,-4.011748337396644,4.192332932632472,-0.33458585193763696,2.0963717747904993
-1.9480113828979815,1.6673446693289142,-4.012374878702831,4.192743549580999,-0.3346893386578304,2.0965663835357145
-1.940210323202681,1.6679940579744015,-4.012067209427489,4.193132767071429,-0.33598811594880496,2.097418702867372
-1.9325961255358601,1.6685944740070902,-4.011860816168768,4.194837405734744,-0.33718894801418214,2.0982757137740555
-1.9235520337728298,1.6686521623799238,-4.012514176777447,4.196551427548111,-0.3373043247598495,2.0983121869137435
-1.911147749282816,1.6678374437830454,-4.014525975144033,4.196624373827487,-0.33567488756609304,2.096275871806562
-1.8939816302877421,1.6668115102610361,-4.016815280726683,4.192551743613124,-0.3336230205220743,2.0955472963476156
-1.8756757899573877,1.6667294134143757,-4.017685617218368,4.191094592695231,-0.3334588268287538,2.095894435548786
-1.8627617875640121,1.66628191059499,-4.019087893937245,4.191788871097572,-0.33256382118998207,2.0973073804887505
-1.8461969851703737,1.6656227377019919,-4.020849689038198,4.194614760977501,-0.33124547540398563,2.096849230537758
-1.8340407740177787,1.6657835533694028,-4.021316933733446,4.193698461075516,-0.3315671067388073,2.0975593256689598
-1.8271991375965193,1.6653325758097228,-4.022773386784656,4.1951186513379195,-0.33066515161944743,2.0966647564438716
-1.820687461962211,1.6646612709957544,-4.024517473990383,4.193329512887743,-0.32932254199151056,2.097789852390757
-1.8123640512432777,1.6653114905240085,-4.024222902361448,4.195579704781514,-0.33062298104801874,2.0979986887684023
-1.8114348018971245,1.664715217856764,-4.025843792415689,4.195997377536805,-0.32943043571352965,2.09720859923847
-1.8010097042990845,1.6648492976520017,-4.026385187913816,4.19441719847694,-0.3296985953040054,2.096912032140079
-1.797516794999531,1.6648352700624658,-4.027133175256769,4.193824064280158,-0.3296705401249335,2.097775987714847
-1.7937404324071151,1.6645465099616719,-4.028306196487183,4.195551975429694,-0.32909301992334544,2.0971002972281028
-1.7854210640643684,1.6650244721951235,-4.028288245886312,4.1942005944562055,-0.33004894439024857,2.0974467652974007
-1.7801805324490312,1.6644996274777637,-4.029815511685939,4.194893530594801,-0.32899925495552895,2.0981463222880734
-1.769948696748449,1.66322190531257,-4.032477801774514,4.196292644576147,-0.32644381062514183,2.0982979760426317
-1.7574287885372888,1.6632030495164964,-4.033229828042916,4.196595952085263,-0.3264060990329945,2.0988785202105107
-1.759869409729021,1.6627882478873635,-4.034614420503063,4.197757040421021,-0.32557649577472836,2.0986258091458887
-1.7621663328090196,1.6620159499022507,-4.036552772616504,4.197251618291777,-0.3240318998045026,2.0982749443301265
-1.7698421267651359,1.6615914380817935,-4.037933995386068,4.196549888660253,-0.3231828761635883,2.0983469213116845
-1.7860423234175755,1.6615431176034232,-4.038773007959787,4.196693842623369,-0.3230862352068478,2.098877943301005
-1.8060624763628912,1.6615796863060928,-4.039468348803178,4.19775588660201,-0.323159372612187,2.0993508244713412
-1.8230841988239188,1.6606464429483072,-4.041655613893567,4.1987016489426825,-0.321292885896616,2.099274197242711
-1.8329435393421987,1.660507571089082,-4.042604616319518,4.198548394485422,-0.32101514217816546,2.0992770793754283
-1.8490426902720953,1.6610219601655751,-4.042545218561904,4.198554158750857,-0.3220439203311517,2.100228229883775
-1.8654605842487397,1.6607219100479729,-4.043716704311903,4.20045645976755,-0.32144382009594724,2.100926240570069
-1.8737796144802203,1.6613102978741066,-4.04353265620335,4.201852481140138,-0.3226205957482147,2.1017074044191024
-1.886730292383827,1.6615484094600008,-4.043915090212328,4.203414808838205,-0.32309681892000347,2.101929250565828
-1.893088549080944,1.660688236600603,-4.045999986336451,4.203858501131656,-0.3213764732012078,2.101905445264298
-1.8919544626862472,1.6614687712280498,-4.045536931012017,4.203810890528596,-0.3229375424561015,2.102483607184568
-1.902777964760742,1.6612217172045034,-4.04663718621131,4.204967214369136,-0.3224434344090087,2.1027506618966485
-1.9032927093303664,1.6605479900425137,-4.04845009244539,4.205501323793297,-0.32109598008502926,2.1024664067543677
-1.904455830717267,1.6597905119894503,-4.050336543802225,4.204932813508735,-0.3195810239789024,2.1038385552801526
-1.908476803999668,1.660007665752167,-4.050746268637939,4.207677110560305,-0.32001533150433564,2.103751238493511
-1.9169333732384861,1.6594770696808188,-4.05227190004627,4.207502476987022,-0.31895413936163924,2.105588454573862
-1.9248406932444344,1.6597233876571138,-4.052635280734292,4.211176909147724,-0.3194467753142295,2.1063192594113747
-1.9344413030699839,1.6591062719105458,-4.05435532563435,4.212638518822749,-0.3182125438210935,2.1047764501853896
-1.9342244110594775,1.659338915674122,-4.054711239949097,4.209552900370779,-0.31867783134824584,2.1059656779236025
-1.938782898778415,1.658800244852292,-4.056303460870583,4.211931355847205,-0.31760048970458593,2.105706805524782
-1.9375928679372767,1.658582679865453,-4.05739038686192,4.211413611049564,-0.31716535973090776,2.1057406681325093
-1.9357580930898823,1.6584191983583843,-4.058388797901203,4.2114813362650185,-0.31683839671677005,2.105763265076258
-1.9326785431479188,1.6587662449956628,-4.058594414653976,4.211526530152516,-0.31753248999132705,2.1072230346776095
-1.931174973912115,1.658105551889082,-4.060342684651997,4.214446069355219,-0.3162111037781654,2.106414625224317
-1.9251346695707108,1.6581286338059464,-4.061050416799724,4.212829250448634,-0.3162572676118946,2.1058119782365687
-1.919370667776533,1.658245229756736,-4.061607579896207,4.2116239564731375,-0.3164904595134738,2.105898640298744
-1.912827734322339,1.657651583734972,-4.063266144882351,4.211797280597488,-0.31530316746994574,2.105809500988226
-1.906652310588271,1.655644741763116,-4.067072776801199,4.211619001976452,-0.31128948352623376,2.105446528839187
-1.8982357845834525,1.655388568023529,-4.0681582117368,4.210893057678374,-0.31077713604705975,2.1078832004052237
-1.906381182969966,1.6557260178521398,-4.068394260323309,4.215766400810447,-0.3114520357042814,2.1081134545397306
-1.9186357526552298,1.6562838315705801,-4.068255703088324,4.216226909079461,-0.3125676631411623,2.1089084082550915
-1.9255401545411233,1.656059908487498,-4.06932492822995,4.217816816510183,-0.3121198169749982,2.108745963728569
-1.931947493977702,1.6562018164114418,-4.069824782657329,4.217491927457138,-0.3124036328228855,2.111116372102989
-1.9391908826439614,1.6559912245372443,-4.0709039966180605,4.222232744205978,-0.3119824490744908,2.110998914088617
-1.941430052826271,1.6558499287664976,-4.071903098332012,4.221997828177234,-0.3116998575329975,2.111862562752909
-1.9411909498617277,1.656065431811875,-4.072381882579561,4.223725125505818,-0.31213086362375225,2.1109634327628957
-1.9437277515338902,1.6555053393405423,-4.073989385397676,4.221926865525791,-0.31101067868108667,2.1110924555827246
-1.940548283836823,1.6560068448124796,-4.073972808399479,4.222184911165449,-0.3120136896249614,2.1108945339833713
-1.9441839295458778,1.6549954538055307,-4.0762763556874155,4.221789067966743,-0.3099909076110634,2.111808121313129
-1.9381420625357206,1.6552694676717854,-4.076566781440562,4.223616242626258,-0.310538935343573,2.1143036331310636
-1.9414884017354517,1.6526509047975395,-4.081353329668386,4.228607266262127,-0.3053018095950812,2.1128876604125373
-1.9333280001922857,1.6532240930623463,-4.081220337354721,4.225775320825075,-0.30644818612469477,2.1127916412598893
-1.9431646631517756,1.6538732276448134,-4.08096835107488,4.2255832825197785,-0.30774645528962885,2.113058677708772
-1.949169293139728,1.6536365009203575,-4.082076364243247,4.226117355417544,-0.30727300184071715,2.1132858958758396
-1.9511544852308278,1.6543327732181894,-4.081760029532907,4.226571791751679,-0.30866554643638083,2.113467969437123
-1.9534810679521195,1.655110881309539,-4.081310610792015,4.226935938874246,-0.31022176261907997,2.1135030011008284
-1.952085084505267,1.6548770913364292,-4.0824259064326585,4.227006002201657,-0.30975418267286037,2.113657385864022
-1.9441126561736706,1.6544927785788812,-4.083795981419549,4.227314771728044,-0.30898555715776443,2.1133433648130455
-1.9339563627229883,1.654604548735907,-4.0843461627800135,4.226686729626091,-0.30920909747181585,2.115040355098794
-1.918243491069688,1.6539961753503472,-4.086006650621419,4.230080710197588,-0.30799235070069636,2.114692976729478
-1.8987688366637583,1.6537940553914212,-4.087069376760196,4.229385953458956,-0.30758811078284426,2.1149482685868817
-1.8851601763305417,1.65496129214747,-4.086031926212843,4.229896537173763,-0.3099225842949418,2.1149309771368956
-1.8793237546949557,1.655008106097845,-4.086681534505862,4.229861954273791,-0.31001621219569203,2.1168826861629837
-1.8622801267271472,1.654790677870599,-4.087765706069821,4.233765372325967,-0.3095813557411999,2.116710494303981
-1.8452360290620504,1.655519778565097,-4.087427270943973,4.233420988607962,-0.3110395571301959,2.1160734716286904
-1.8308358376255267,1.6547472316962821,-4.089402908149126,4.232146943257381,-0.3094944633925659,2.114621526672772
-1.8079744587575197,1.6543599654980319,-4.090760463984336,4.229243053345544,-0.3087199309960656,2.114356704516874
-1.791276417933907,1.6541574459830246,-4.09185985599636,4.228713409033748,-0.3083148919660511,2.113923710338102
-1.774590467881274,1.6539877300667738,-4.092880277347022,4.227847420676204,-0.3079754601335495,2.114522936951524
-1.7622325168661597,1.6533827122832347,-4.094574683650156,4.229045873903048,-0.3067654245664716,2.1142739388648
-1.7453816795437067,1.653255476666343,-4.09549961999794,4.2285478777296,-0.3065109533326882,2.114489456823573
-1.734621671533827,1.6539634473714226,-4.095201394110197,4.228978913647146,-0.30792689474284757,2.114179568237379
-1.7163716686591615,1.6541681390643606,-4.095636879339803,4.228359136474758,-0.3083362781287232,2.1143088541096575
-1.696576403514226,1.6538797366053004,-4.096822188561286,4.228617708219315,-0.30775947321060315,2.115167849053246
-1.6786992247460297,1.6539909090004348,-4.097394086216279,4.230335698106492,-0.3079818180008717,2.1159991616010765
-1.6627245991718609,1.6540350007857438,-4.098062973293847,4.231998323202153,-0.3080700015714898,2.1164614268848836
-1.6506285512284662,1.654056699502681,-4.09880002286859,4.232922853769767,-0.3081133990053642,2.116360766619052
-1.6433953792710687,1.6532881603809972,-4.1007557248773825,4.232721533238104,-0.30657632076199665,2.1156248166652154
-1.6336353075499872,1.652828812846245,-4.1022182968600776,4.231249633330431,-0.3056576256924919,2.1151400989381597
-1.6271423860309424,1.652541714113155,-4.103415233760475,4.230280197876319,-0.3050834282263124,2.1151729641601342
-1.6246219750179773,1.6530895834952077,-4.103355303250816,4.2303459283202685,-0.30617916699041753,2.115888125224751
-1.623434772658816,1.6526927363264443,-4.104691318753323,4.231776250449502,-0.3053854726528909,2.11575703240619
-1.61658696382968,1.651825050434223,-4.106779131969757,4.23151406481238,-0.303650100868448,2.1151408755007264
-1.6182898327531579,1.6524540196734006,-4.106551725625519,4.230281751001453,-0.30490803934680344,2.117476921602084
-1.628721177791716,1.6531693248534223,-4.106216202939975,4.234953843204168,-0.30633864970684704,2.1183317014392564
-1.6354098961321455,1.6534975731787382,-4.106450913831517,4.236663402878513,-0.3069951463574789,2.1188554368510784
-1.641804001891245,1.6530352385947327,-4.107909623691317,4.237710873702157,-0.3060704771894679,2.1196899674677265
-1.6413288521166596,1.6527553311028051,-4.1090863758509215,4.239379934935453,-0.30551066220561274,2.119349811161778
-1.642088421065195,1.6522254991748666,-4.110667160577873,4.238699622323556,-0.30445099834973566,2.1196952684529236
-1.6429558364234893,1.65302735081157,-4.110243300494992,4.239390536905847,-0.3060547016231424,2.1191357727219504
-1.649201391615109,1.653403215113243,-4.110434050705038,4.238271545443901,-0.30680643022648824,2.1186769696999126
-1.647256735249969,1.6534345813038587,-4.11118901940746,4.237353939399825,-0.3068691626077196,2.118293813345998
-1.6420066464229106,1.6537913684117034,-4.111443435721686,4.236587626691996,-0.3075827368234092,2.119159088407776
-1.6416435123926347,1.6537050192050462,-4.112338422618324,4.238318176815552,-0.3074100384100948,2.1197955537929376
-1.6395636810093288,1.6538764202516458,-4.112842460686715,4.239591107585875,-0.3077528405032938,2.1207133231730966
-1.6372968859945902,1.6544949471233756,-4.112643016490689,4.241426646346193,-0.3089898942467532,2.1214969752050523
-1.6359742942635656,1.6551239160635274,-4.1124383230867165,4.242993950410105,-0.31024783212705664,2.121651314621283
-1.6315411019919766,1.6551326584636203,-4.113195350595317,4.243302629242566,-0.3102653169272427,2.1219325030662466
-1.6221942074494953,1.655540515208981,-4.113353301612392,4.243865006132493,-0.3110810304179641,2.122961030013115
-1.6102548260312068,1.6554887742757436,-4.114199359363999,4.24592206002623,-0.3109775485514894,2.1226366588218237
-1.5928240417906623,1.6559217433714277,-4.114313513795964,4.2452733176436475,-0.31184348674285756,2.122499760709796
-1.5755333216964402,1.655942302705077,-4.115074654701817,4.244999521419592,-0.31188460541015606,2.1218858362155544
-1.5579523990999422,1.6556857566466625,-4.1162339124660825,4.243771672431109,-0.3113715132933271,2.122833467825092
-1.5378260144782576,1.6555477238903586,-4.117259606117749,4.245666935650184,-0.3110954477807195,2.1221413519285894
-1.5154068053997212,1.656593248623419,-4.116402655545253,4.244282703857179,-0.3131864972468402,2.122164977165889
-1.500397881197622,1.6559174797424907,-4.118197822802254,4.244329954331778,-0.31183495948498396,2.1220960999704763
-1.4791036301876996,1.6546037635261133,-4.120985743447781,4.244192199940953,-0.3092075270522291,2.121634769806409
-1.4613547093694184,1.654636943498288,-4.12172513722901,4.243269539612818,-0.3092738869965786,2.121561752724234
-1.4509390541399227,1.654868916147936,-4.122148673173281,4.243123505448468,-0.3097378322958744,2.1217426139421054
-1.4399659118044816,1.6551443229750362,-4.122479644967555,4.243485227884211,-0.3102886459500749,2.1221046661588843
-1.425936918552872,1.6535922352024,-4.125605508657102,4.2442093323177685,-0.3071844704048022,2.1203556076312124
-1.4108304574402433,1.653632205114998,-4.12629866512316,4.240711215262425,-0.3072644102299984,2.1208356561397097
-1.4088269998422662,1.653684528448075,-4.1269903779217865,4.241671312279419,-0.307369056896152,2.1206048523992136
-1.4073696945536636,1.654110564870784,-4.127117956863629,4.241209704798427,-0.30822112974156995,2.121462928559033
-1.4090099273538228,1.6543794231443605,-4.127528234915634,4.242925857118066,-0.30875884628872324,2.1206139788493754
-1.4081311473469138,1.6536655804173643,-4.129423564188688,4.241227957698751,-0.3073311608347308,2.1195922559580875
-1.4048344494465428,1.6542924932489258,-4.1292331419973936,4.239184511916175,-0.30858498649785365,2.119679671995082
-1.4121166873809656,1.6539090132023635,-4.130621728538977,4.239359343990164,-0.30781802640472916,2.1185602020011025
-1.4174008181369153,1.6531802751711957,-4.132476758674855,4.237120404002205,-0.3063605503423934,2.1173353411961506
-1.424278045653295,1.6529201204522785,-4.133662844960033,4.234670682392301,-0.30584024090455886,2.1166198239938185
-1.4382881099359976,1.6534643540149097,-4.133609259172858,4.233239647987637,-0.3069287080298211,2.117191265060705
-1.455836282945059,1.654024107625349,-4.1334952910931735,4.23438253012141,-0.3080482152507,2.1169526338451843
-1.4732599453590138,1.6546597357720843,-4.133288579499356,4.233905267690369,-0.3093194715441705,2.118491813284741
-1.4882789396674228,1.655511292678209,-4.132736739347272,4.236983626569482,-0.31102258535641997,2.11967963971244
-1.4993774646568339,1.6559193541014963,-4.132851758530732,4.23935927942488,-0.31183870820299436,2.119684057336336
-1.5039807799759535,1.6566454986883234,-4.132492886416286,4.239368114672672,-0.31329099737664884,2.1203651155504883
-1.5134484388680454,1.6571660994852482,-4.132486373549519,4.240730231100977,-0.31433219897049824,2.120465651533313
-1.5151658816874942,1.6567632785730566,-4.13387956593781,4.240931303066626,-0.31352655714611527,2.1209468159624616
-1.5058940166584045,1.6574326491830986,-4.133622571673186,4.241893631924923,-0.31486529836619936,2.121420846878378
-1.5012826003191249,1.6578771629296767,-4.1337251462691444,4.242841693756756,-0.31575432585935553,2.1212609547203947
-1.4934458038143719,1.6583221285178888,-4.13377643456492,4.242521909440789,-0.31664425703577975,2.1213538622647645
-1.4845596527972544,1.6580250338257447,-4.135005410549641,4.242707724529529,-0.3160500676514915,2.1224600914327048
-1.4645686622152176,1.6583696051351218,-4.135260574311691,4.2449201828654095,-0.31673921027024554,2.1222819058598548
-1.4476372301266154,1.6578847840144955,-4.136785012205273,4.2445638117197095,-0.31576956802899286,2.1217938914084318
-1.4269382662663959,1.6572695378837081,-4.138503770773017,4.2435877828168636,-0.3145390757674181,2.1212548111208323
-1.4103205987118548,1.657694561782233,-4.138658366414439,4.2425096222416645,-0.3153891235644677,2.1203543861235685
-1.4004680432259935,1.658067788570915,-4.138834252024054,4.240708772247137,-0.31613557714183194,2.120884760352874
-1.3850463578945038,1.659185602097045,-4.137878258203598,4.241769520705748,-0.3183712041940922,2.1219098520933994
-1.3729421320604605,1.6587110172510662,-4.1393768816331455,4.243819704186799,-0.3174220345021345,2.1215040085765895
-1.3484591543710143,1.6598265565271204,-4.138396348583201,4.243008017153179,-0.31965311305424315,2.1219451646591665
-1.327087998239917,1.6597359761926254,-4.13927199025557,4.243890329318333,-0.3194719523852533,2.1213549474087814
-1.295109328937008,1.6589569770994876,-4.141218423542647,4.242709894817563,-0.3179139541989777,2.121137296411943
-1.2649916446976799,1.6599061026939952,-4.140510528780147,4.242274592823886,-0.3198122053879928,2.121273350500415
-1.2460863172042065,1.6592246152294012,-4.142355028241313,4.24254670100083,-0.31844923045880497,2.120072274003272
-1.221559734048737,1.6602076909009298,-4.14161516655461,4.240144548006544,-0.3204153818018619,2.1197660547242014
-1.2095900162798232,1.6616412841774792,-4.140149857240601,4.239532109448403,-0.323282568354961,2.120159170210947
-1.1960073382128318,1.6625780578442138,-4.139432412435002,4.240318340421894,-0.32515611568843,2.1201635632240623
-1.1767783132162708,1.6634396994516971,-4.138842199816869,4.240327126448125,-0.32687939890339673,2.121178982087024
-1.1555995676549236,1.6634583850924973,-4.139546645073536,4.242357964174048,-0.3269167701849973,2.120698872515955
-1.1265807629557352,1.6640730228132086,-4.139351810660577,4.24139774503191,-0.3281460456264198,2.121100028085019
-1.1033458269484742,1.6646153798751746,-4.139239382412816,4.242200056170038,-0.329230759750352,2.1218924413217035
-1.079917564654124,1.6640156236458814,-4.140909477414266,4.243784882643407,-0.3280312472917656,2.121049512705923
-1.0539730753484742,1.6631972631280791,-4.142928380687268,4.242099025411846,-0.32639452625616083,2.1190536829527375
-1.0297413934149913,1.6637144919874958,-4.14289156164161,4.238107365905475,-0.32742898397499415,2.1200023389291376
-1.015099718408528,1.6640314054954748,-4.143181693324554,4.240004677858275,-0.32806281099095214,2.12016014317334
-0.9961464123915085,1.6645970612622298,-4.14305223283193,4.24032028634668,-0.32919412252446234,2.1215579111164193
-0.9746054281920347,1.6649265995735802,-4.14330639452016,4.243115822232839,-0.329853199147163,2.121224362711497
-0.9526660450466182,1.6646422865154569,-4.144509512168972,4.242448725422994,-0.3292845730309163,2.12099416957343
