θ0,θ1,θ2,θ3,ϕ1,ϕ2
-0.9303976507325951,1.6649689956769227,-4.14475742769358,4.24198833914686,-0.32993799135384777,2.1207362052269
-0.9181978832486757,1.6657757933248127,-4.144269301738454,4.2414724104538,-0.33155158664962764,2.1207547691584607
-0.904574554646568,1.66674477981701,-4.143511102569228,4.2415095383169215,-0.3334895596340224,2.1210360363268386
-0.894328948498996,1.6670236791037427,-4.143846369015885,4.242072072653677,-0.33404735820748754,2.1210884506491636
-0.8776387288791421,1.6665626596006327,-4.1452430960564595,4.242176901298327,-0.3331253192012675,2.121674771378618
-0.8554574341517527,1.6667969320272775,-4.145637595748318,4.243349542757236,-0.3335938640545574,2.121436974002972
-0.8429208710407754,1.6672863477704325,-4.145609561836419,4.242873948005944,-0.33457269554086716,2.122161010839533
-0.8279577583970261,1.666628249392604,-4.147380651632815,4.244322021679066,-0.3332564987852098,2.121103306862868
-0.8137447135855922,1.6672220571901997,-4.147186836318233,4.242206613725736,-0.33444411438040145,2.1218625116595793
-0.8149303737517899,1.667160623473915,-4.148037776325822,4.243725023319159,-0.3343212469478321,2.1213070643912095
-0.8172736548656179,1.6676754493640669,-4.148010232851625,4.242614128782419,-0.33535089872813595,2.1212314621344213
-0.8266768743792401,1.6670750092497084,-4.149683436467134,4.2424629242688425,-0.33415001849941894,2.1200767199709856
-0.8315986036230099,1.6672125317834856,-4.150215318979152,4.240153439941971,-0.33442506356697344,2.1205330130646654
-0.8447583617255487,1.66731188975523,-4.150815289325531,4.241066026129331,-0.33462377951046196,2.120368245520121
-0.8605181364021361,1.6676932855864783,-4.150971129150672,4.240736491040242,-0.3353865711729588,2.1215768737200733
-0.8745312815548587,1.667525250503774,-4.151955145978261,4.243153747440147,-0.3350505010075504,2.121783943623566
-0.8823102494113471,1.6672109515173799,-4.153183920203625,4.243567887247132,-0.33442190303476194,2.1209170809983804
-0.8933889633499059,1.6670389633887128,-4.1541540004819115,4.241834161996761,-0.3340779267774279,2.120987170748241
-0.9081270628114289,1.6680389116562777,-4.153359841440399,4.241974341496482,-0.33607782331255787,2.122788625833623
-0.9296991795407488,1.668266685912888,-4.15373960904928,4.245577251667246,-0.3365333718257784,2.122765764769933
-0.9456545427242857,1.6695418582936825,-4.152548716965001,4.245531529539866,-0.33908371658736713,2.122258879671118
-0.9619096896820354,1.6693829091535677,-4.15352170632233,4.244517759342236,-0.33876581830713753,2.1231950981455614
-0.968652654645195,1.6698302341269475,-4.153591653364006,4.246390196291123,-0.33966046825389734,2.122978890691718
-0.9817713177692173,1.6704133703395325,-4.153417023185944,4.245957781383436,-0.3408267406790674,2.1239221075853383
-0.9981761307521309,1.6711393084208317,-4.153067034212731,4.247844215170677,-0.34227861684166583,2.123832262767511
-1.013065614561158,1.6706806300966337,-4.154535559522522,4.247664525535022,-0.34136126019326973,2.1229628928712607
-1.0187640937369635,1.6702339851163117,-4.155976585542086,4.245925785742521,-0.34046797023262554,2.1211358395940683
-1.0272809618415581,1.67114964352441,-4.155312535521367,4.2422716791881365,-0.3422992870488219,2.122166280841702
-1.0433015993076373,1.6713644623731763,-4.155737066211606,4.244332561683404,-0.34272892474635464,2.122327472054756
-1.0491144539355162,1.6710188034426234,-4.157037486725167,4.244654944109512,-0.342037606885249,2.1215318592208456
-1.054897656788206,1.6705937559925363,-4.158417474202357,4.243063718441691,-0.3411875119850748,2.1214570339928613
-1.0611933047412405,1.671059960092661,-4.158426551586242,4.242914067985723,-0.3421199201853241,2.1216307206962304
-1.0736899655153391,1.6711478164549347,-4.1590561428702175,4.243261441392461,-0.34229563290987164,2.122148381582212
-1.0795417132268712,1.6717626296507373,-4.158845059312342,4.244296763164424,-0.3435252593014769,2.1220845478632664
-1.0863681397032399,1.670116007636773,-4.162163511888259,4.244169095726533,-0.34023201527354835,2.119205310880721
-1.0840586915817698,1.6706898812824487,-4.161989768089338,4.238410621761442,-0.3413797625648997,2.121600157438311
-1.0954747125506366,1.671577553683755,-4.161401814261635,4.243200314876622,-0.3431551073675122,2.1212314819214195
-1.103314051759578,1.6713971026702157,-4.162432400910219,4.242462963842839,-0.3427942053404335,2.120520471389751
-1.1015889419545166,1.6714017699828265,-4.16315797866138,4.241040942779502,-0.34280353996565527,2.120893296028075
-1.0998282971222553,1.6718757173770815,-4.163184137144359,4.24178659205615,-0.34375143475416514,2.1217583708873673
-1.104290152492856,1.6716339776998899,-4.16432615091143,4.243516741774735,-0.34326795539978183,2.120934433694767
-1.1051610325204213,1.6713891729578765,-4.165463426494857,4.241868867389534,-0.342778345915755,2.1203795705207997
-1.1143593046174232,1.670573156644768,-4.167479787931444,4.2407591410415995,-0.341146313289538,2.1201482345382896
-1.1221345598938415,1.6704994826386044,-4.1683566923458875,4.240296469076579,-0.3409989652772109,2.1204212127704163
-1.1372970032644591,1.6704427625448552,-4.169195474014201,4.240842425540833,-0.3408855250897128,2.120213629549801
-1.1555952592894165,1.6705634393693962,-4.1697735503895155,4.240427259099602,-0.3411268787387947,2.1193631618802273
-1.1782098633882545,1.6710954839225667,-4.169692148550695,4.238726323760455,-0.3421909678451357,2.1205980340861714
-1.1989002750382758,1.6714507700965096,-4.169896582604946,4.241196068172343,-0.34290154019302155,2.1201510022603034
-1.2139254002496926,1.6707154304751286,-4.1717521199868015,4.240302004520607,-0.3414308609502597,2.1216712988704347
-1.2291318241549662,1.6707120794927848,-4.172522486623196,4.243342597740869,-0.3414241589855722,2.121072000395144
-1.2501551258608523,1.6708530527260024,-4.173033468861238,4.242144000790288,-0.34170610545200725,2.1207957688342693
-1.269585727054214,1.6712136488027762,-4.173228239519922,4.241591537668539,-0.3424272976055551,2.1208075386877967
-1.2864219319864838,1.6708776307144708,-4.174481850840929,4.241615077375593,-0.34175526142894413,2.119272653902103
-1.3016008901794027,1.6711365300241134,-4.174829976057971,4.238545307804206,-0.3422730600482295,2.119042512947291
-1.3198102311253481,1.6714705471459577,-4.175083689291437,4.238085025894582,-0.342941094291918,2.1189660111905635
-1.3396720251368959,1.6715534101580074,-4.1756853162920535,4.237932022381127,-0.3431068203160176,2.1190388614627107
-1.3497187626512188,1.6717103486712328,-4.176185030709418,4.238077722925421,-0.34342069734246816,2.1190160544040273
-1.361973603961519,1.671163250460825,-4.177823796740718,4.238032108808055,-0.3423265009216522,2.117249261645552
-1.3760166225311563,1.671060223839821,-4.178727331249842,4.234498523291104,-0.3421204476796443,2.116808060115969
-1.3922941636504196,1.6721597032414668,-4.1777735459259375,4.233616120231938,-0.3443194064829362,2.1172736728373347
-1.411504535600225,1.6728546408103058,-4.177443840330897,4.234547345674669,-0.3457092816206141,2.1170140081363695
-1.4249446342940768,1.672744623435941,-4.1783680036046125,4.234028016272739,-0.34548924687188454,2.1172483565209386
-1.4305356490043968,1.67313280969457,-4.17851749938158,4.234496713041877,-0.3462656193891423,2.116785448937607
-1.4359312633042127,1.6731962233123792,-4.179167160872631,4.233570897875214,-0.3463924466247609,2.1168475402958293
-1.4339009552110693,1.6734444112500717,-4.17952335606196,4.233695080591659,-0.34688882250014574,2.1166081964669994
-1.4308434818798683,1.6730245466648557,-4.180904232840087,4.233216392933999,-0.34604909332971384,2.116912036459765
-1.423752506494127,1.6730941447170324,-4.181527946358293,4.23382407291953,-0.34618828943406726,2.117097165558629
-1.4197968130680625,1.6736950739385257,-4.181322611660976,4.234194331117258,-0.3473901478770537,2.11687532556042
-1.41907262810888,1.6727792822725225,-4.183495997259796,4.23375065112084,-0.3455585645450473,2.115482534824296
-1.41246813804828,1.6736140444633205,-4.1829459241627776,4.230965069648592,-0.3472280889266434,2.1164091771807967
-1.4105565802534619,1.6744008410770561,-4.182457805832094,4.232818354361593,-0.3488016821541148,2.1165040570138847
-1.4033092108156882,1.6748652535703235,-4.182465568274051,4.233008114027769,-0.34973050714064946,2.116690022186034
-1.3911247691175253,1.6745985824623226,-4.1836133211152395,4.233380044372068,-0.34919716492464786,2.1156216647826707
-1.3761325464450604,1.6745801518782104,-4.18440360766223,4.231243329565341,-0.3491603037564232,2.1154978825045108
-1.3611473766913518,1.675035739193645,-4.184398824135529,4.2309957650090215,-0.35007147838729247,2.1161411580683525
-1.3486459587526314,1.6750870886848794,-4.185045066614559,4.232282316136705,-0.3501741773697613,2.1164738174147457
-1.3342939133625826,1.6749055766952112,-4.186050446503394,4.232947634829491,-0.349811153390425,2.116455224385133
-1.3194690491660808,1.6755348722682226,-4.1858349191720885,4.232910448770266,-0.35106974453644774,2.116767293910193
-1.3083618716834815,1.6760308652302083,-4.185805064943139,4.233534587820386,-0.35206173046041894,2.117359688679267
-1.2911051766823372,1.6761903751823866,-4.1863029745239855,4.234719377358534,-0.35238075036477556,2.1172432273170467
-1.270039789903215,1.6762315732416744,-4.187029835508387,4.2344864546340935,-0.3524631464833514,2.1162298949490097
-1.254511967615875,1.6758882919628182,-4.188294045044337,4.232459789898019,-0.35177658392563915,2.116419889321702
-1.241946944776608,1.6759955756307092,-4.188862988852246,4.232839778643404,-0.3519911512614211,2.117014921718069
-1.2320034275902145,1.6752730698441318,-4.190695019476765,4.234029843436138,-0.35054613968826626,2.1160960358020273
-1.221866636199294,1.674477530058741,-4.192659415033088,4.232192071604055,-0.34895506011748434,2.115386368283536
-1.2155615694962876,1.675317552810938,-4.192128638663717,4.230772736567072,-0.35063510562187866,2.1153901355471936
-1.218683801098344,1.6752692384936108,-4.192913585802882,4.230780271094387,-0.3505384769872242,2.115602962854123
-1.2135157647192956,1.6755630166277735,-4.193204769904081,4.231205925708246,-0.35112603325554986,2.1163799995585415
-1.2102330458195252,1.67578584677655,-4.193594244210539,4.232759999117083,-0.351571693553103,2.1159943835275508
-1.2089556995094841,1.6755768612695554,-4.194622868736373,4.2319887670551015,-0.35115372253911364,2.116511072528618
-1.2019398699637405,1.6759495122609043,-4.194786138525855,4.233022145057236,-0.3518990245218114,2.116901896150151
-1.2024330525427636,1.6745158643386067,-4.197746984513481,4.233803792300302,-0.3490317286772162,2.1150191271668426
-1.2012069089524218,1.6739404999940424,-4.199458540757489,4.230038254333685,-0.34788099998808775,2.112763025047226
-1.2110241916702877,1.6736951429310334,-4.200566896589453,4.225526050094452,-0.3473902858620696,2.1123687897739383
-1.22362475953853,1.6740850967785275,-4.200692747192077,4.2247375795478765,-0.34817019355705764,2.112510738939772
-1.2393470299347338,1.6742563602403697,-4.201194981173623,4.225021477879544,-0.348512720480742,2.111645130401618
-1.2552114743686151,1.6743883536290132,-4.201737265862693,4.223290260803236,-0.34877670725802906,2.1115139267493483
-1.2706954052627597,1.6742630006753043,-4.202663397007595,4.223027853498697,-0.3485260013506111,2.1110522248892933
-1.284227862287846,1.6742251692122703,-4.203431808897903,4.222104449778587,-0.3484503384245431,2.111244992045609
-1.3021567290023666,1.6746923294398737,-4.2034552210073235,4.222489984091218,-0.34938465887974995,2.111481017665045
-1.3242595783313549,1.674998155385918,-4.203755753060423,4.22296203533009,-0.34999631077183835,2.1109185298292092
-1.3443026291643778,1.6757765309930523,-4.203279376508312,4.2218370596584185,-0.3515530619861074,2.1109058201003656
-1.3641384731650663,1.676781960426737,-4.202486515384221,4.221811640200731,-0.353563920853477,2.1104398515414164
-1.3783441174081759,1.677110807324237,-4.202705099335752,4.220879703082833,-0.3542216146484766,2.1109091046033575
-1.3852309651394314,1.676999577761739,-4.203645460515197,4.221818209206715,-0.35399915552348094,2.1105725201116967
-1.3855305587422144,1.6765684417715192,-4.205070341787174,4.221145040223393,-0.3531368835430413,2.1091241430006122
-1.3815000189373592,1.676944445518157,-4.2052560432082,4.2182482860012245,-0.353888891036317,2.109256299576471
-1.385859376857164,1.6758742872355892,-4.207648800745323,4.218512599152942,-0.3517485744711813,2.106930899873707
-1.3839229150066905,1.6759777327777365,-4.208280146845756,4.213861799747414,-0.35195546555547624,2.1062168296202968
-1.3907605421889495,1.676851540656719,-4.207687595429968,4.2124336592405935,-0.3537030813134414,2.1061864172266085
-1.3997664285892348,1.6766603818738333,-4.208710394147744,4.212372834453217,-0.35332076374766974,2.1061638050762794
-1.3996125610003474,1.6757324057394025,-4.210887670684453,4.212327610152559,-0.35146481147880815,2.1086888380609725
-1.3999338793026501,1.6763696188720423,-4.2106561872292,4.217377676121945,-0.3527392377440876,2.1101581603566277
-1.4016980440564244,1.676625578549628,-4.211007278857829,4.2203163207132555,-0.35325115709925897,2.109813851354472
-1.3957975763411326,1.6763396674556068,-4.212203119967107,4.219627702708944,-0.3526793349112167,2.1089730795712662
-1.3855018129716314,1.675597080973628,-4.214081022814866,4.2179461591425325,-0.35119416194725933,2.1085130155390734
-1.377040757397027,1.6756223785709574,-4.214787443482749,4.217026031078147,-0.35124475714191816,2.108289932773008
-1.374411509205034,1.676349945563755,-4.214381389462472,4.216579865546016,-0.3526998911275134,2.1089972775096837
-1.3738180734745358,1.675624616490882,-4.216238250153518,4.217994555019367,-0.35124923298176736,2.108434207619129
-1.3645927853391546,1.675784915352417,-4.216747435295581,4.216868415238258,-0.35156983070483727,2.108694183806416
-1.3605018922541516,1.6753507543899784,-4.218182408702211,4.217388367612832,-0.3507015087799603,2.1070388960001147
-1.3563820102177,1.6756973580755046,-4.21841807993225,4.2140777920002295,-0.35139471615101275,2.1063458883304804
-1.3577724114502172,1.6759236391416659,-4.218814375893027,4.212691776660961,-0.35184727828333534,2.105856434714888
-1.3613838882196458,1.6766354471409082,-4.218424602269028,4.211712869429776,-0.3532708942818198,2.1063959396441154
-1.370992276390925,1.677151607212207,-4.218355037045533,4.212791879288231,-0.35430321442441753,2.106472607795054
-1.3779164667014623,1.677717759264633,-4.2182004736631615,4.212945215590108,-0.35543551852926974,2.1075574443437493
-1.381697092281239,1.6778537142381553,-4.2187476310958925,4.2151148886874985,-0.35570742847631415,2.1069049352320763
-1.3792489070765588,1.6780412090892083,-4.219173423912852,4.213809870464153,-0.35608241817842007,2.106689451994336
-1.3782434420181113,1.6784151963369127,-4.219353531221898,4.213378903988672,-0.356830392673829,2.105992203764995
-1.3719447820248925,1.6785956499234913,-4.2197986919287755,4.21198440752999,-0.35719129984698605,2.1057479986113035
-1.3637483990243355,1.6775809152227563,-4.222089288665165,4.211495997222607,-0.35516183044551597,2.1050823362130187
-1.3565892671218536,1.6773147479070936,-4.223229057335643,4.210164672426037,-0.35462949581419057,2.104495060409563
-1.3550061327758995,1.677414337235109,-4.223802709227247,4.208990120819126,-0.3548286744702213,2.104712648072841
-1.3515509151688692,1.6781434253861647,-4.223431424806694,4.209425296145682,-0.3562868507723328,2.1048956189910233
-1.3527248593884846,1.678410745047145,-4.223772937030894,4.209791237982047,-0.35682149009429365,2.10494545174267
-1.3501095345444631,1.6784101356655823,-4.224510161066789,4.20989090348534,-0.35682027133116817,2.105520097293389
-1.3441618163868627,1.6790865028117805,-4.224188272545405,4.211040194586778,-0.3581730056235648,2.1057885985908067
-1.3366183956869975,1.6802357813431608,-4.223144708015261,4.211577197181613,-0.36047156268632513,2.106195935699984
-1.326754252422269,1.6803666688005552,-4.223691134466136,4.212391871399968,-0.3607333376011139,2.106293125326955
-1.3114683221782455,1.6812013128302796,-4.223136193898551,4.21258625065391,-0.36240262566056264,2.1060568800939223
-1.2941265216538125,1.6820388163433764,-4.222575830313131,4.212113760187845,-0.36407763268675597,2.1067152997405367
-1.2730559534315358,1.681788234162149,-4.223684220942682,4.2134305994810735,-0.3635764683243013,2.1057502129486356
-1.2427039179065371,1.682618569092927,-4.223137028966607,4.211500425897271,-0.3652371381858572,2.1057093320970237
-1.2182958913985642,1.6824702115417347,-4.224036659101956,4.211418664194047,-0.36494042308347274,2.106285089485564
-1.1883086769417304,1.682200552888761,-4.22519206724384,4.212570178971128,-0.36440110577752505,2.105676713159763
-1.1628689348245085,1.6824907013743204,-4.225473198692634,4.211353426319526,-0.3649814027486441,2.105132647214871
-1.1432708318609484,1.682707870276337,-4.2258555828950835,4.210265294429742,-0.36541574055267695,2.1057053450654704
-1.1255165894927366,1.6831221222141857,-4.225948833624706,4.211410690130941,-0.36624424442837455,2.1051680657998353
-1.1084006793012326,1.6832668742919323,-4.226446550075925,4.210336131599671,-0.3665337485838679,2.1043315702639127
-1.0900243738006417,1.6831852683264625,-4.227260569770857,4.208663140527825,-0.3663705366529282,2.1063199448022547
-1.0729217522956418,1.6830882244613314,-4.228121649957123,4.212639889604509,-0.366176448922666,2.106278936022863
-1.0576908251024193,1.6837081760794497,-4.2279092171598105,4.212557872045726,-0.3674163521589026,2.1060024077616615
-1.0410434181437718,1.683897550618666,-4.228326259445687,4.212004815523323,-0.36779510123733516,2.1064050242715995
-1.0195847934994395,1.6852648695017056,-4.226936641261479,4.212810048543199,-0.3705297390034143,2.106316651935179
-1.00142128487501,1.6857770603577857,-4.226863478403182,4.212633303870358,-0.3715541207155744,2.107335631388553
-0.9773934904100776,1.6851686746125007,-4.228516473898022,4.214671262777106,-0.37033734922500433,2.1072798234246584
-0.9500774911689116,1.6850926694187067,-4.2293579004846675,4.214559646849317,-0.3701853388374164,2.1066632615076504
-0.927691847810157,1.6854770703425996,-4.229485970986233,4.213326523015301,-0.3709541406852023,2.1067705965818746
-0.9112684154974096,1.6853750012877704,-4.230357854397045,4.213541193163749,-0.370750002575544,2.1062470282251473
-0.8991751324142152,1.685170297579774,-4.231382285587217,4.212494056450295,-0.37034059515955137,2.10530922753576
-0.8888804476034573,1.685099756191978,-4.2322039921554735,4.21061845507152,-0.3701995123839596,2.1050646662153056
-0.8852285419957355,1.685219759729869,-4.232733707911769,4.210129332430611,-0.37043951945974146,2.104757888787828
-0.8877632513429381,1.6853866680134537,-4.233186671760644,4.209515777575656,-0.37077333602691076,2.105221106511924
-0.8896085244174703,1.6855153734436434,-4.233716528355665,4.210442213023848,-0.37103074688729004,2.1044197765297548
-0.8957668126160985,1.6862928031898978,-4.233218919057768,4.2088395530595095,-0.3725856063797988,2.1055714820617473
-0.90307221994314,1.6864463796887714,-4.233703292373506,4.2111429641234945,-0.37289275937754596,2.1057599874815067
-0.9041161415002517,1.6866407042430995,-4.2341119420254545,4.2115199749630134,-0.3732814084862021,2.105318551671708
-0.906543669103006,1.687394582223506,-4.233637513898766,4.210637103343416,-0.37478916444701493,2.1071857522935846
-0.9110685334395545,1.6885165585367954,-4.2326166383853465,4.214371504587169,-0.3770331170735937,2.107424087227499
-0.9150896360458152,1.6879026687806793,-4.2343096416940105,4.214848174454998,-0.37580533756136153,2.106881500909478
-0.9094254645912043,1.688540907774367,-4.23405623464821,4.213763001818956,-0.37708181554873704,2.106472597717947
-0.9096598066679054,1.688445434874837,-4.234929033439588,4.212945195435894,-0.376890869749677,2.1059151859318734
-0.9046422909409286,1.6882574591219865,-4.235948629434758,4.211830371863747,-0.3765149182439759,2.1049712362964668
-0.9033206504733808,1.6887451367037287,-4.235897575755397,4.2099424725929335,-0.37749027340746044,2.1046731186557457
-0.9058091978384817,1.6886745696241792,-4.236723048080672,4.209346237311491,-0.3773491392483612,2.1046483721446094
-0.9128899947465481,1.688720261712739,-4.237362169019491,4.209296744289219,-0.37744052342548084,2.104861901863302
-0.9234050798072575,1.6882750368630852,-4.238765298609837,4.209723803726604,-0.3765500737261734,2.1040782998677785
-0.9299083094734826,1.6884892532143394,-4.23918281847848,4.208156599735557,-0.37697850642868186,2.1039335326181834
-0.9397378899223399,1.688882231193863,-4.239295206717986,4.207867065236367,-0.37776446238772904,2.104976043371651
-0.9508975334087033,1.689809967364782,-4.238569532664643,4.209952086743302,-0.3796199347295671,2.105486804124057
-0.9608951120483677,1.6890680913226541,-4.240408235225558,4.210973608248114,-0.3781361826453116,2.105393855363587
-0.9604600252271709,1.689071337820687,-4.2410861583562705,4.210787710727174,-0.3781426756413773,2.1050719815568595
-0.9646236394180892,1.689106193050752,-4.241759900647189,4.210143963113719,-0.37821238610150737,2.103957794703187
-0.9691659652310176,1.6900379205629086,-4.241046473674158,4.207915589406374,-0.3800758411258204,2.1040513939427923
-0.97641345283574,1.6908363045302524,-4.240534468886881,4.208102787885585,-0.38167260906050793,2.1037716192616447
-0.9785837425422201,1.6917579345804128,-4.239821087331744,4.207543238523289,-0.3835158691608289,2.103438766292554
-0.9806972828617067,1.6917129394015828,-4.2406100577523835,4.206877532585108,-0.38342587880316925,2.103740053296164
-0.9757792300315162,1.6913802142638856,-4.241859517430882,4.207480106592328,-0.38276042852777464,2.1017798981104696
-0.9710308802330263,1.6917988710357508,-4.241962360702899,4.203559796220939,-0.38359774207150477,2.101099967958596
-0.9734896236504218,1.691307407049326,-4.24346118460559,4.202199935917192,-0.38261481409865494,2.0993050375079925
-0.9777662234015168,1.6915096179615436,-4.243874738442805,4.198610075015985,-0.3830192359230904,2.09878550103187
-0.9831246341756321,1.6914489873809933,-4.244655695673585,4.19757100206374,-0.3828979747619898,2.098885308235186
-0.9899852314728985,1.6917251593608729,-4.244940080999928,4.197770616470372,-0.3834503187217489,2.0987605817352706
-0.9972975864228548,1.6923569259586577,-4.244688797476672,4.197521163470541,-0.38471385191731877,2.0989224621806373
-1.0030039665238242,1.6935131611551941,-4.243643781822731,4.1978449243612745,-0.38702632231039147,2.098518034881443
-1.0089327542704454,1.6923482423019156,-4.24613565313487,4.197036069762886,-0.38469648460383454,2.096900157227967
-1.0016438268755805,1.6933484522923763,-4.245289557912484,4.193800314455934,-0.386696904584756,2.0970918772531464
-1.0047172265158721,1.6935946439184801,-4.245602967309156,4.194183754506293,-0.3871892878369638,2.096780779728018
-0.9979884532328609,1.6937684566423705,-4.246000498889513,4.193561559456036,-0.38753691328474454,2.097076726194397
-0.9906958971212969,1.6925325634429726,-4.248621748107286,4.194153452388794,-0.38506512688594874,2.0951098713912124
-0.9806955351929143,1.6920854804537373,-4.250029528093843,4.190219742782425,-0.38417096090747815,2.094413620645025
-0.9828426180224774,1.6916270681138244,-4.251436951136188,4.18882724129005,-0.38325413622765214,2.0930434677563667
-0.983652339683684,1.6921398800355638,-4.251348071950153,4.1860869355127335,-0.38427976007113124,2.0929757996977463
-0.9889151378028527,1.6928349200122175,-4.2509737049412095,4.1859515993954926,-0.38566984002443877,2.0935956531607824
-0.99208308653006,1.6922688578301812,-4.252562271345689,4.187191306321565,-0.3845377156603665,2.0916411536248116
-0.993392215797428,1.6918494542158338,-4.253926330931676,4.183282307249623,-0.38369890843167137,2.0908672281215335
-1.0018363397026513,1.6920935510751725,-4.25426439296214,4.181734456243067,-0.3841871021503486,2.0909157050583618
-1.0189341461566506,1.6923384096038354,-4.254588241943127,4.1818314101167235,-0.3846768192076747,2.0903589348848133
-1.034578723304596,1.691586389779765,-4.256455871490285,4.180717869769627,-0.3831727795595338,2.08853241987856
-1.0448167095561347,1.6922222676688203,-4.256148258081711,4.17706483975712,-0.38444453533764467,2.0890496466777964
-1.0639322566091938,1.6923079197971362,-4.256732483981944,4.178099293355593,-0.38461583959427637,2.088421125863565
-1.0758242110203313,1.6931027438608799,-4.256214952049113,4.17684225172713,-0.3862054877217635,2.0884427180346603
-1.0898900944026981,1.693926555179615,-4.255680488522294,4.176885436069321,-0.38785311035923364,2.088704836247683
-1.099117941884403,1.6942504009626242,-4.255869247809856,4.177409672495366,-0.38850080192525205,2.0899614378986286
-1.1036947559756092,1.6936156057111158,-4.2575380576712085,4.179922875797257,-0.38723121142223493,2.088721963508642
-1.1072602320603897,1.6938925811385146,-4.25778736797774,4.177443927017284,-0.3877851622770324,2.089034078498976
-1.122606193733632,1.6931945445529346,-4.2595706009317285,4.178068156997952,-0.38638908910587266,2.088857674638942
-1.1287711968133078,1.6934159512561808,-4.2599366280238975,4.177715349277884,-0.38683190251236493,2.0883960273247255
-1.145849507574785,1.6940113834768487,-4.259707447649217,4.176792054649451,-0.3880227669537005,2.08931926476359
-1.1637423132196214,1.6932927640558504,-4.261494346955219,4.17863852952718,-0.3865855281117039,2.0896928045079717
-1.1756474771631815,1.693585920478811,-4.261746702340111,4.179385609015943,-0.38717184095762536,2.090197757404483
-1.1875870073388723,1.693743078349338,-4.262229446916216,4.180395514808966,-0.387486156698679,2.090425702726601
-1.1950817830780087,1.6941472292998612,-4.262321740509972,4.180851405453202,-0.3882944585997255,2.0902890373345446
-1.1997560722657612,1.694811581774037,-4.261979322938363,4.180578074669089,-0.38962316354807713,2.0905885151930934
-1.205185085938612,1.6951874637827842,-4.262106151805665,4.181177030386187,-0.3903749275655714,2.089892998443839
-1.2094954199512138,1.694552578102941,-4.263760600333766,4.179785996887678,-0.3891051562058848,2.0900689497956795
-1.206142475762923,1.6955374884828394,-4.262968277574548,4.180137899591359,-0.39107497696568183,2.089537556451347
-1.2072297835188612,1.6952676634713675,-4.26405648606451,4.179075112902694,-0.39053532694273785,2.089794120214007
-1.2002047798511666,1.6950916734572032,-4.265036343605727,4.179588240428014,-0.39018334691440953,2.0899598778012667
-1.1954131878129393,1.694366193789495,-4.266850370165223,4.179919755602533,-0.38873238757899276,2.089715010017471
-1.186244113131584,1.6931949805672153,-4.269379194567377,4.179430020034942,-0.38638996113443347,2.087179514093428
-1.1822317295828704,1.6940450292892641,-4.268807140972635,4.174359028186856,-0.38809005857853124,2.0865618797120984
-1.1885371459112788,1.6939640667753881,-4.269612001522115,4.173123759424197,-0.3879281335507794,2.0866337383891955
-1.1919138175861232,1.6940438456226845,-4.270178980376749,4.173267476778391,-0.38808769124537223,2.087333187477928
-1.2004362828759816,1.6943749954074958,-4.270365469496874,4.174666374955856,-0.38874999081499473,2.0877932665740704
-1.2106406393900118,1.694351754624262,-4.27109175034995,4.175586533148141,-0.38870350924852703,2.0884164042148763
-1.2150890680663502,1.6943732552997033,-4.2717610878396375,4.176832808429753,-0.38874651059940996,2.0891867865748974
-1.2209132808722138,1.695549999487616,-4.270664991832837,4.178373573149795,-0.3910999989752353,2.0898565166658107
-1.226127651740359,1.696075254481673,-4.270565088025094,4.1797130333316215,-0.3921505089633495,2.0895781846322894
-1.2234794833510105,1.6950350159621421,-4.2728773221717935,4.179156369264579,-0.39007003192428763,2.0882126354526207
-1.2170500726220057,1.6950452524736364,-4.273538417633352,4.176425270905241,-0.39009050494727604,2.0880897780598002
