θ0,θ1,θ2,θ3,ϕ1,ϕ2
-1.2144780306577823,1.6958684441705243,-4.272969591039347,4.1761795561196005,-0.39173688834105186,2.088818042454763
-1.2152820914664653,1.6959530954364486,-4.273533910534653,4.177636084909526,-0.39190619087290024,2.0891892696559062
-1.2103154410421522,1.6958659171961699,-4.274368805216005,4.1783785393118125,-0.3917318343923427,2.088480294202816
-1.2065205834698323,1.6959678451748685,-4.274924544964419,4.176960588405632,-0.39193569034974024,2.0881903154573425
-1.207187686561492,1.6964559291594195,-4.274918001915571,4.176380630914685,-0.3929118583188419,2.0878079055034493
-1.2102299460974182,1.6963285892625737,-4.2757987094935475,4.175615811006899,-0.39265717852515053,2.086703198997052
-1.2062662987046218,1.6954651072849973,-4.277818849804643,4.173406397994104,-0.39093021456999794,2.0857130862857143
-1.206706342490408,1.6953549227383262,-4.278717634789813,4.171426172571429,-0.3907098454766559,2.084809625165183
-1.2115999592081979,1.6955607077247785,-4.279096407243968,4.169619250330366,-0.3911214154495604,2.0852325727011616
-1.216992277846189,1.696512961677362,-4.278337306681902,4.170465145402323,-0.3930259233547275,2.0848913586664723
-1.2198641638730003,1.6964314211814748,-4.279154797097,4.169782717332945,-0.3928628423629531,2.084497505116136
-1.2094422675170433,1.6964390326475192,-4.279845635566329,4.168995010232272,-0.3928780652950419,2.08407703594501
-1.2042909935649102,1.6964743658679462,-4.2804787705184975,4.16815407189002,-0.3929487317358958,2.0841274235739204
-1.1987156394848824,1.6969064829987621,-4.280517551667751,4.168254847147841,-0.39381296599752763,2.083837965472841
-1.1942966439656484,1.6975350117433856,-4.280245184243748,4.167675930945682,-0.39507002348677467,2.083694908037626
-1.1898068855978434,1.6973202117606414,-4.281253986321593,4.167389816075252,-0.39464042352128603,2.0834016862216136
-1.1796994986972913,1.6967389560766963,-4.2828578863462345,4.166803372443227,-0.39347791215339606,2.081930483045628
-1.1697966767448742,1.6959840738352638,-4.28471876262993,4.163860966091256,-0.39196814767053123,2.080717686129619
-1.1692637495530143,1.6966668565492793,-4.284383807867938,4.161435372259238,-0.39333371309856224,2.0802319945546013
-1.1786724213529327,1.696210693560879,-4.285796842381515,4.160463989109203,-0.3924213871217616,2.0790122600756837
-1.1770178149339916,1.695988234852652,-4.286802032589372,4.1580245201513675,-0.39197646970530764,2.0786345551533714
-1.1782454386552375,1.6963244326792042,-4.286980821997486,4.157269110306743,-0.39264886535841204,2.078620378484337
-1.1865830202333836,1.69685299861713,-4.286846879815534,4.157240756968674,-0.39370599723426364,2.0787130025545673
-1.1941896146127902,1.69661910784939,-4.287882076848549,4.1574260051091345,-0.3932382156987836,2.078876315154558
-1.1966660029400256,1.6963233980590315,-4.28904261032137,4.157752630309116,-0.3926467961180666,2.077621856433341
-1.2005896593194936,1.6969649331361136,-4.288751937643235,4.155243712866682,-0.39392986627223053,2.0777736832540974
-1.210899806271089,1.6977980616019952,-4.288160473319504,4.155547366508195,-0.39559612320399384,2.0785624608397617
-1.2176120024430235,1.6977646146911074,-4.288945927036188,4.157124921679523,-0.3955292293822183,2.07793518005665
-1.2134751003788402,1.6982027628353806,-4.288967889806373,4.1558703601133,-0.39640552567076487,2.07767138957367
-1.2101372414725278,1.6980156559479185,-4.289940507052406,4.15534277914734,-0.3960313118958407,2.0775194158662256
-1.203924966437122,1.6982207188957053,-4.290318068680678,4.155038831732451,-0.39644143779141433,2.0773062679071788
-1.205048395448694,1.6984636935791244,-4.290605798254468,4.1546125358143575,-0.3969273871582525,2.0772560558868345
-1.2048675938271445,1.6990085880208126,-4.290472328827874,4.154512111773669,-0.3980171760416287,2.077849532173005
-1.204184615445154,1.6990857488009323,-4.2910659004222484,4.15569906434601,-0.3981714976018681,2.0772898435286127
-1.1995362190468555,1.6997872573310937,-4.290683054933815,4.154579687057225,-0.39957451466219074,2.0775595993606792
-1.1983185068138131,1.7005964525677213,-4.290168057467548,4.1551191987213585,-0.4011929051354459,2.0772043790519685
-1.1968472712702742,1.7004411828288222,-4.291102311268243,4.154408758103937,-0.40088236565764757,2.0766103327357976
-1.1873527353359137,1.7009111318872365,-4.291063446198053,4.153220665471595,-0.4018222637744765,2.0772571770584
-1.1774510600060841,1.7010075903109036,-4.291606978112979,4.1545143541168,-0.40201518062181085,2.0769271346726463
-1.1606352034958314,1.7013736223537277,-4.29172090066512,4.153854269345293,-0.40274724470745893,2.0769987667412013
-1.1476975176138042,1.701177335860613,-4.292706936188367,4.153997533482403,-0.4023546717212296,2.076578191516901
-1.129339108118406,1.700518027498837,-4.294409188051077,4.153156383033802,-0.4010360549976775,2.0758134775808457
-1.1097389673594935,1.7011905035943586,-4.294056935354983,4.151626955161691,-0.402381007188721,2.075986326161718
-1.0983292244161698,1.7013755897841922,-4.294471507170898,4.151972652323436,-0.4027511795683881,2.0767319874714607
-1.0849778637114356,1.7015641450862102,-4.294906066554087,4.153463974942921,-0.40312829017242413,2.0758558844350667
-1.0697918308880343,1.7016997722786664,-4.295376792635671,4.1517117688701335,-0.4033995445573364,2.076197807758254
-1.0524470611738566,1.7018298617190584,-4.295890049945063,4.152395615516508,-0.4036597234381201,2.075752528918154
-1.038088772102466,1.7019818799024484,-4.2963464014426584,4.151505057836308,-0.4039637598049002,2.0754492551384023
-1.0280969905048125,1.7020417841921083,-4.296945786541152,4.150898510276805,-0.4040835683842199,2.0751323014579532
-1.0173621801332242,1.7015051759888402,-4.298495613175462,4.1502646029159065,-0.40301035197768387,2.072850503134803
-1.0074478432984328,1.701395608315247,-4.299317096217882,4.145701006269606,-0.40279121663049755,2.0724852011657653
-1.0006732858411,1.7019404636237176,-4.2991661160989585,4.144970402331531,-0.40388092724743885,2.0721121554469177
-0.9974964084445266,1.7019801240159185,-4.299786840229997,4.1442243108938355,-0.4039602480318404,2.0712610339729856
-0.9918677747869973,1.7022671825505005,-4.300039497718234,4.142522067945971,-0.40453436510100443,2.070752759679227
-0.9899530184534404,1.7026134471877716,-4.300228447220759,4.141505519358454,-0.405226894375547,2.0705260222033717
-0.9875702107565245,1.7020520217718051,-4.301773635103349,4.141052044406743,-0.40410404354361423,2.069940652956731
-0.9853791270914667,1.7022751065650503,-4.302077155193427,4.139881305913462,-0.40455021313010464,2.0704432424577957
-0.9926239457514194,1.7023788229046783,-4.302601647736768,4.140886484915591,-0.4047576458093609,2.0700987013523044
-0.9981759728746038,1.7025252895171696,-4.303042021768817,4.140197402704609,-0.4050505790343435,2.0700206380995994
-1.0062159438945524,1.7024822614119817,-4.303774559810927,4.140041276199199,-0.4049645228239675,2.0703922441861926
-1.0139402634851393,1.7018927859936184,-4.305388438098733,4.140784488372385,-0.40378557198724074,2.0699252555228043
-1.0226632645562108,1.702414339897129,-4.305271865018681,4.1398505110456085,-0.40482867979426207,2.070258497916712
-1.0362883751422625,1.7019522490173893,-4.306650456554068,4.140516995833424,-0.4039044980347828,2.069933041581636
-1.0419997139020678,1.701462862871202,-4.308047893549201,4.139866083163272,-0.40292572574240815,2.069545637862472
-1.0535581524358841,1.7019920835664522,-4.307920318987901,4.139091275724944,-0.4039841671329082,2.070325839906633
-1.070978763552009,1.7024702830819711,-4.307867592964228,4.140651679813266,-0.4049405661639463,2.071057962785297
-1.0865322233955856,1.7022381379282803,-4.308909076655541,4.142115925570594,-0.40447627585656437,2.070993795711057
-1.0984670484528656,1.7024283644845326,-4.30934677407604,4.141987591422114,-0.4048567289690692,2.069871018456767
-1.1131032447478493,1.7024896769213322,-4.309950139962633,4.139742036913534,-0.4049793538426685,2.0694872041837877
-1.1271151772352668,1.7024976483969045,-4.310605823114791,4.1389744083675755,-0.40499529679381296,2.0696685216767956
-1.140815648280249,1.7024118616582857,-4.3114633663104165,4.139337043353591,-0.4048237233165755,2.069040519215403
-1.1514319457105717,1.7025361086246287,-4.311962283880309,4.138081038430806,-0.40507221724926123,2.0700409701654015
-1.1621713339788453,1.7028467765521977,-4.312159248319211,4.140081940330803,-0.4056935531043992,2.0699445850002975
-1.1753112371167829,1.7032770406450821,-4.312155692511105,4.139889170000595,-0.40655408129016796,2.0699634907541657
-1.1869671271448845,1.703423042511909,-4.312606310955771,4.1399269815083315,-0.4068460850238217,2.07040197881796
-1.1966494579073133,1.7032324727387966,-4.313600214126154,4.14080395763592,-0.40646494547759676,2.069380627270564
-1.2060271976015358,1.7032840818176191,-4.314201145047446,4.138761254541128,-0.4065681636352417,2.068824491202335
-1.2138306103687877,1.7030236933553193,-4.315302016188542,4.13764898240467,-0.40604738671064206,2.0680248408986004
-1.2211529917488768,1.7034323398207218,-4.315317482643302,4.136049681797201,-0.40686467964144685,2.0682046717950593
-1.2314538547343452,1.7033889125962696,-4.316046403522264,4.136409343590119,-0.4067778251925422,2.0671938988798777
-1.2386242409203208,1.7026385001111077,-4.317867655515281,4.134387797759755,-0.40527700022221874,2.0661579658148552
-1.2434296528001711,1.703422806842051,-4.317378663591228,4.1323159316297104,-0.4068456136841053,2.065597586917104
-1.252201481694145,1.7034194743216604,-4.318079277279104,4.131195173834208,-0.40683894864332437,2.064375111859283
-1.256834274554913,1.7033234682850484,-4.318915597102436,4.128750223718566,-0.40664693657010065,2.0652805868416895
-1.258509910291048,1.7026607232845061,-4.320586397934538,4.130561173683379,-0.4053214465690162,2.0654826033357256
-1.2563854565528572,1.7024612360679605,-4.321580931816953,4.130965206671451,-0.4049224721359252,2.0645010183220553
-1.2607899794617001,1.7033344627721603,-4.32096694927009,4.129002036644111,-0.4066689255443246,2.0639266864173504
-1.2709366860519475,1.7036174648719848,-4.321184543448689,4.127853372834701,-0.40723492974397396,2.0641983217515465
-1.2730865856153262,1.7037835116000473,-4.321613208563799,4.128396643503093,-0.4075670232000987,2.0636817661895988
-1.2739597971601455,1.7038384679248297,-4.322216881837773,4.1273635323791975,-0.40767693584966364,2.0638485666666635
-1.2735859084942156,1.7035012530652276,-4.323401791161246,4.127697133333327,-0.40700250613045946,2.063833922020007
-1.2716122465791644,1.7038177569700133,-4.323568687114343,4.127667844040014,-0.40763551394003084,2.064990528940544
-1.272153123978665,1.7044770314181479,-4.32326328381441,4.129981057881088,-0.4089540628363,2.0656095249264785
-1.2721685078080607,1.703250898895515,-4.3258470965893165,4.131219049852957,-0.40650179779103446,2.0630848355746534
-1.2651018918359873,1.7026184439052987,-4.327460908550795,4.126169671149307,-0.4052368878106019,2.0623169967688195
-1.2670239790421944,1.7031807892895556,-4.327254134481775,4.124633993537639,-0.4063615785791159,2.0632081677113585
-1.2754512224848056,1.7036027698962495,-4.327293234058807,4.126416335422717,-0.40720553979250373,2.0629114067993037
-1.2793287371973423,1.7041313417913864,-4.327176281194316,4.1258228135986075,-0.40826268358277773,2.0625710641473813
-1.28130517668489,1.7047780209103944,-4.3268501487570745,4.125142128294763,-0.4095560418207939,2.062557870122663
-1.279310063674803,1.7045470255361508,-4.327896929400407,4.125115740245326,-0.40909405107230684,2.0620447507777504
-1.2735010171765961,1.7034523073176338,-4.330200629070389,4.124089501555501,-0.40690461463527255,2.060859073846763
-1.266339931570176,1.7040687138823125,-4.329936809308385,4.121718147693526,-0.4081374277646302,2.060711559826951
-1.2647739040797852,1.7039116675990094,-4.330868813544061,4.121423119653902,-0.40782333519802383,2.062085986665003
-1.2622134484551362,1.7038193416739835,-4.33169958423646,4.124171973330006,-0.4076386833479724,2.061359032048743
-1.2605259878195891,1.7036522447862108,-4.332618745900918,4.122718064097486,-0.407304489572427,2.06059825127813
-1.2586342924972826,1.70365531511551,-4.33326286955977,4.12119650255626,-0.4073106302310253,2.062408434482852
-1.2549113765038125,1.7030539616339693,-4.334802445857554,4.124816868965704,-0.4061079232679439,2.0630484552603283
-1.2486757288547525,1.7031080515854007,-4.335377318696752,4.126096910520657,-0.4062161031708069,2.063132541991403
-1.2518620857994907,1.702617628547192,-4.3368230511695804,4.126265083982806,-0.4052352570943893,2.062739639417025
-1.2548902352893103,1.7022137549838512,-4.338152830134973,4.12547927883405,-0.4044275099677079,2.0616408577813736
-1.261347088283289,1.701918964563995,-4.3392576309555375,4.123281715562747,-0.40383792912799527,2.0611282970176497
-1.2704095391150259,1.7019246078700565,-4.339955815329381,4.122256594035299,-0.4038492157401186,2.0604875563479124
-1.2800335262433795,1.701138014697307,-4.341855035071442,4.120975112695825,-0.4022760293946193,2.0592688687348417
-1.2893251409105737,1.70107613743315,-4.34264040043957,4.118537737469683,-0.40215227486630545,2.0603013148618095
-1.307750781182523,1.7012209138859486,-4.343064491987672,4.120602629723619,-0.40244182777190257,2.0616059164597638
-1.3216247095569158,1.7009874868159092,-4.34405129026571,4.1232118329195275,-0.4019749736318234,2.0626188888498325
-1.330772805484195,1.7005087004641932,-4.345440804758012,4.125237777699665,-0.4010174009283916,2.062210825996248
-1.343395587902699,1.701594628688242,-4.344473189820437,4.124421651992496,-0.40318925737648903,2.0626759642975756
-1.364413610250228,1.7014349721874573,-4.3454041565346735,4.125351928595151,-0.40286994437491985,2.0627025722240315
-1.3785298063091025,1.7018203710526483,-4.345472938308917,4.125405144448063,-0.40364074210530165,2.063496250507263
-1.398324695280572,1.7025894557975938,-4.344982068629783,4.126992501014526,-0.4051789115951926,2.0638172263156536
-1.4156817751071333,1.7018328911152871,-4.346775832820192,4.127634452631307,-0.40366578223057925,2.063706914402993
-1.4195939069235886,1.7016631590234912,-4.347743419555733,4.127413828805986,-0.40332631804698754,2.0635518481835806
-1.4315715866231224,1.701282570866284,-4.349016255689751,4.127103696367161,-0.4025651417325729,2.0628148233700165
-1.442758970159388,1.7015982804119125,-4.3492142307441215,4.125629646740033,-0.40319656082383004,2.0625775303949134
-1.4567373313392307,1.7010162577987644,-4.350769279469182,4.125155060789827,-0.40203251559753367,2.0618638388851718
-1.465530676420971,1.700790184932621,-4.351818861748558,4.1237276777703435,-0.4015803698652468,2.061058215042388
-1.4775445224246653,1.7010304388004522,-4.35211290367184,4.122116430084776,-0.4020608776009092,2.061023051345172
-1.4885365922717133,1.7011731318026433,-4.3525541089850535,4.122046102690344,-0.40234626360529124,2.0623162461625255
-1.4977537949510262,1.700315885675329,-4.354570096513223,4.124632492325051,-0.4006317713506628,2.060780563293801
-1.5006929073565534,1.6995656216535286,-4.356454864780415,4.121561126587602,-0.3991312433070617,2.058528930329524
-1.5053140655430077,1.7001358987158715,-4.356264870079804,4.117057860659048,-0.4002717974317471,2.058057225675629
-1.514844432155734,1.6999063182442173,-4.357320474632664,4.116114451351258,-0.39981263648843907,2.057189101631295
-1.5186167625004492,1.7003870535055114,-4.357289293918688,4.11437820326259,-0.4007741070110273,2.057009764655399
-1.5210390560327296,1.700442855834704,-4.357865081115711,4.114019529310798,-0.4008857116694123,2.0580101466296536
-1.5189030406269026,1.7010134159127317,-4.357688280153925,4.116020293259307,-0.40202683182546767,2.0577753375979477
-1.5179785416635525,1.701280914896756,-4.357964649305203,4.1155506751958955,-0.40256182979351623,2.0578023996772634
-1.5114527653404837,1.7017528430620477,-4.357918724489215,4.115604799354527,-0.4035056861240995,2.057683563542448
-1.5012243200509312,1.7014505334285495,-4.3590100281053,4.115367127084896,-0.40290106685710303,2.0587852648398597
-1.4927523566170136,1.70104940683494,-4.360303979905249,4.117570529679719,-0.40209881366988426,2.0584856225223143
-1.4843287382416035,1.7010662451867937,-4.3609665477084905,4.1169712450446285,-0.40213249037359194,2.057888627577171
-1.4807239587272036,1.7014924892535546,-4.360991970142694,4.115777255154342,-0.40298497850711357,2.058270976767495
-1.4823031279619285,1.7011121629770214,-4.362221004519845,4.11654195353499,-0.4022243259540474,2.057083086283029
-1.4758179017090374,1.7007268099735031,-4.3634653050434755,4.114166172566058,-0.4014536199470109,2.0583405011980442
-1.4701655555703077,1.7002422927421073,-4.364920327910144,4.1166810023960885,-0.4004845854842193,2.057960895042978
-1.4641090583481668,1.6999859211360469,-4.3659884560808795,4.115921790085956,-0.39997184227209837,2.057271735024892
-1.4626362360913698,1.7004489695905713,-4.365974578767129,4.114543470049784,-0.4008979391811474,2.057134379788995
-1.4614293607081867,1.6996098331925205,-4.367918216799739,4.11426875957799,-0.3992196663850454,2.0564865762080453
-1.453319799477415,1.6991262139899836,-4.3693517293104,4.112973152416091,-0.39825242797997196,2.055289563756998
-1.4513024954813911,1.6989097209708177,-4.3703788794142415,4.110579127513996,-0.3978194419416403,2.0549540689665773
-1.4531357514696248,1.6993417506544282,-4.370387601272136,4.109908137933155,-0.39868350130886143,2.054856779956008
-1.4538335136776883,1.6986882441890514,-4.372083195845925,4.109713559912016,-0.3973764883781079,2.053369497356826
-1.4460002618268102,1.6985191211463622,-4.373010700519767,4.106738994713652,-0.39703824229272955,2.053277830463506
-1.445809688161245,1.6974592756125466,-4.375324748311995,4.106555660927012,-0.39491855122509856,2.0516402312716107
-1.4432193746147481,1.6976076834224332,-4.375809223916143,4.103280462543221,-0.3952153668448718,2.0518936299016075
-1.4513280218941444,1.6973319905941464,-4.376898853863047,4.103787259803215,-0.3946639811882982,2.0517099860600414
-1.4581416237779354,1.696951801096634,-4.378169768050596,4.103419972120083,-0.3939036021932735,2.051342687210781
-1.4694039877899607,1.6971782943306972,-4.378477626437253,4.102685374421562,-0.3943565886614001,2.052666342756545
-1.4857225942059267,1.6970617967154824,-4.37935031903372,4.10533268551309,-0.3941235934309704,2.0519324867020114
-1.5027035583455062,1.6961086487975365,-4.381484762535927,4.103864973404023,-0.3922172975950789,2.0517680550381456
-1.5167838316706659,1.6964258433924841,-4.38167312820232,4.103536110076291,-0.3928516867849742,2.051934316536989
-1.5365829613338766,1.6975757844174466,-4.380603966776565,4.103868633073978,-0.3951515688348993,2.0523524372351565
-1.5568556224670265,1.6982471364354494,-4.380269984636226,4.104704874470313,-0.3964942728709051,2.053004151488358
-1.5710118558189268,1.6983844382116653,-4.380747681756003,4.106008302976716,-0.3967688764233368,2.0542077255810822
-1.5779604613692753,1.6986777650831706,-4.380969623733781,4.1084154511621644,-0.3973555301663476,2.054411509925977
-1.5824707477372955,1.6982376086599937,-4.382340601245919,4.108823019851954,-0.39647521731999386,2.0533598441563066
-1.5808832916912867,1.6976235273136984,-4.383964208026144,4.106719688312613,-0.39524705462740295,2.053242709233727
-1.5794645007099977,1.6976397929400735,-4.384607802969727,4.106485418467454,-0.3952795858801532,2.053037716309746
-1.584919570646802,1.697491267027501,-4.385515806515157,4.106075432619492,-0.39498253405500855,2.05339144073976
-1.585605345470893,1.6966549904742834,-4.387488137583196,4.10678288147952,-0.3933099809485733,2.051868921284622
-1.5826039254618607,1.6966991434944325,-4.388091636732792,4.103737842569244,-0.3933982869888717,2.0523534157840566
-1.584400243196359,1.6969607517435326,-4.388370950235849,4.104706831568113,-0.39392150348707167,2.053568268193931
-1.5885927298693354,1.6973304162123872,-4.388486588710335,4.107136536387862,-0.39466083242478084,2.054725341970483
-1.5881908679158174,1.6974711334590091,-4.3889660506415105,4.109450683940966,-0.3949422669180245,2.054795662004559
-1.5839876695338884,1.6976118149731778,-4.389426722295531,4.109591324009118,-0.395223629946362,2.0558660180130786
-1.5738007673582155,1.696810841295893,-4.391371268936367,4.111732036026157,-0.39362168259179275,2.053983970090509
-1.5609041201075642,1.6964218228203,-4.392660534990357,4.107967940181018,-0.3928436456406065,2.0534528525199294
-1.5512073882438768,1.6966686025659572,-4.392960074865748,4.106905705039859,-0.3933372051319209,2.0543376147232935
-1.5429398473624403,1.6960491591069462,-4.394582498978778,4.108675229446587,-0.392098318213899,2.0554273400868914
-1.532193548013233,1.6959592090693598,-4.395401519183543,4.110854680173783,-0.39191841813872613,2.05574564868978
-1.5250430265025154,1.6961227770223537,-4.395875950076548,4.11149129737956,-0.3922455540447139,2.0554389068014505
-1.514459040214688,1.696285406203869,-4.396314961042638,4.110877813602901,-0.39257081240774455,2.055569916306257
-1.5047578356591096,1.6962202286322994,-4.397134350391672,4.111139832612514,-0.3924404572646053,2.0550122530093367
-1.5008168175235106,1.6960859070044139,-4.398023233261944,4.110024506018673,-0.3921718140088342,2.0539807457926127
-1.5010245547466097,1.695989212033918,-4.398853474447757,4.107961491585225,-0.39197842406784245,2.05470819166226
-1.502925944912937,1.6961965932173175,-4.399184773740265,4.10941638332452,-0.39239318643464144,2.055467126481305
-1.5079069492257142,1.6956493876539391,-4.400709608487855,4.11093425296261,-0.39129877530788465,2.0538945577876606
-1.5079151241971505,1.6949798751101313,-4.40243580311652,4.107789115575321,-0.38995975022026885,2.052668360568305
-1.507494185029457,1.6951316897894255,-4.402894117225151,4.10533672113661,-0.3902633795788576,2.052654413604987
-1.5126416069311306,1.6954340337847849,-4.4031602833806875,4.105308827209974,-0.39086806756957626,2.052571905601232
-1.5168049003868727,1.6957719244669427,-4.403318571551456,4.105143811202464,-0.391543848933892,2.0526098263514534
-1.5157584733944738,1.6958173769311684,-4.403925685743987,4.105219652702907,-0.3916347538623436,2.053138896665428
-1.5125607461343393,1.696446467162838,-4.403673734280066,4.106277793330856,-0.3928929343256831,2.053364526886436
-1.5121452142086804,1.6953505718963766,-4.406041697538551,4.106729053772872,-0.39070114379276005,2.0529847648229937
-1.506052223982036,1.6947094955706639,-4.407702323467641,4.1059695296459875,-0.3894189911413347,2.0518414749857072
-1.507079925809827,1.6952221101403555,-4.4076253738478375,4.1036829499714145,-0.3904442202807181,2.0520286510776367
-1.5150184652069347,1.69624133446009,-4.406763567691069,4.104057302155273,-0.3924826689201869,2.052433390203037
-1.5178271546854805,1.6958475530347272,-4.408010186287568,4.104866780406074,-0.3916951060694613,2.0538337190215366
-1.5091849928041219,1.6941083303346547,-4.411408059886317,4.107667438043073,-0.3882166606693161,2.049335861541962
-1.5003787540504794,1.6947655514243818,-4.411066071117344,4.098671723083924,-0.3895311028487703,2.051147264637867
-1.502386981258418,1.6939531995945771,-4.412970136751558,4.102294529275734,-0.38790639918916087,2.0513851576235704
-1.4966100148173442,1.6935536415833148,-4.4142976072953415,4.102770315247141,-0.387107283166636,2.049870969248885
-1.4965592725703072,1.6932268778922617,-4.4154865719616065,4.09974193849777,-0.38645375578452973,2.0495360402004956
-1.499591002680297,1.692490912109368,-4.4173114684439225,4.099072080400991,-0.38498182421874244,2.0491373239673214
-1.5028994573035854,1.6923845944729465,-4.418129621099574,4.098274647934643,-0.3847691889458994,2.049431074446229
-1.5106798162312525,1.692768357989535,-4.4182204159505725,4.098862148892458,-0.3855367159790761,2.050407945313818
-1.5197568677184279,1.6925121324396628,-4.419357579286455,4.100815890627636,-0.3850242648793316,2.0497618479576434
-1.5261894230370778,1.692825030579121,-4.419551043615341,4.099523695915287,-0.38565006115824807,2.0524876836283688
-1.5327604530497712,1.693191399263332,-4.41968423186196,4.1049753672567375,-0.38638279852667023,2.0530519960578903
-1.5345404667892852,1.692756159522329,-4.421030662134566,4.106103992115781,-0.3855123190446643,2.0530467538344923
-1.5330886126730965,1.6929229643488972,-4.421485703752328,4.106093507668985,-0.3858459286978009,2.0528738296030715
-1.5368555717459023,1.6921266969638724,-4.42339779956112,4.105747659206143,-0.38425339392775126,2.0512793630933674
-1.5391438777356852,1.6920680629036287,-4.424186026998739,4.102558726186735,-0.3841361258072636,2.051046906826402
-1.547280371879559,1.690971658653949,-4.426559915586572,4.102093813652804,-0.3819433173079041,2.049444570087368
-1.5566353121370304,1.69090326001376,-4.42734173544666,4.098889140174736,-0.381806520027526,2.0507915145564324
-1.5685669745925774,1.6906452242057082,-4.428420377406206,4.101583029112865,-0.38129044841142246,2.0509727103477027
-1.5771948539028804,1.6905389486691702,-4.429268508006541,4.101945420695405,-0.38107789733834657,2.0507045552534438
-1.5902577937807747,1.6903525946961533,-4.430232174823035,4.1014091105068875,-0.3807051893923125,2.0510261800553358
-1.6098127460608405,1.6907591704900056,-4.430293678014169,4.1020523601106715,-0.3815183409800173,2.0517314531874886
-1.6297709168220735,1.6903363156381979,-4.4316839737372575,4.103462906374977,-0.3806726312764019,2.0508129793993994
-1.637479268893725,1.6910939032016181,-4.431193977932875,4.101625958798799,-0.38218780640324224,2.051851726809508
-1.6538542460164365,1.6901310435806447,-4.433354373101849,4.103703453619016,-0.38026208716129517,2.05122141229597
-1.6572932850270412,1.6902710579958902,-4.433853643530698,4.10244282459194,-0.3805421159917863,2.050994442720136
-1.6656878665386783,1.6896277506684352,-4.4355192377794985,4.101988885440272,-0.3792555013368762,2.0500863692455193
-1.6693902502317113,1.6886449720522334,-4.437735337931164,4.100172738491039,-0.3772899441044724,2.0488805757151307
-1.671398701671582,1.689094018396168,-4.4377464773777975,4.097761151430261,-0.37818803679234175,2.0504970777298217
-1.6807526335703065,1.688899116837056,-4.438756130072689,4.100994155459643,-0.3777982336741176,2.0500417197224903
-1.6877451593588022,1.689348191253574,-4.438738798665329,4.1000834394449805,-0.3786963825071536,2.051385926162333
-1.6957477506635268,1.6882983718077111,-4.441035658284033,4.102771852324666,-0.3765967436154282,2.0508214297173173
-1.698804442781066,1.686536350314211,-4.444422957050669,4.101642859434635,-0.37307270062842807,2.0470316185944535
-1.7066564288254433,1.6859829061074976,-4.44596845367486,4.094063237188907,-0.3719658122150012,2.0463094368381767
-1.7228642057215504,1.6865945114121508,-4.4457164934075495,4.092618873676353,-0.37318902282430744,2.047613833434802
-1.74533211505817,1.6863623006734099,-4.44673985165499,4.095227666869604,-0.3727246013468258,2.0490134696383806
-1.757960864933045,1.6870582738963853,-4.446382668193989,4.098026939276761,-0.3741165477927766,2.0495395202924023
-1.7733427964170208,1.6875765620234864,-4.4462897087698225,4.0990790405848045,-0.37515312404697876,2.050937499869788
-1.7786009707053516,1.6876781088895654,-4.446857871292538,4.101874999739576,-0.3753562177791369,2.050795558123585
-1.7790015851585745,1.687896245418674,-4.44718158402675,4.10159111624717,-0.375792490837354,2.0515540643309174
-1.7774119225860616,1.6876081517267523,-4.448324638492463,4.103108128661835,-0.3752163034535106,2.050600000324614
-1.7722935090501908,1.688358903112913,-4.447854504772575,4.101200000649228,-0.376717806225832,2.0529925930400412
-1.7699017322643216,1.6881595714118276,-4.44885089677758,4.1059851860800824,-0.37631914282366125,2.0533195658042196
-1.7625977743488903,1.6878768918202172,-4.449997399657174,4.106639131608439,-0.37575378364044043,2.0541018243765556
-1.7536450258753131,1.6878839577362508,-4.450682928941686,4.108203648753111,-0.37576791547250743,2.0539876092944547
