θ0,θ1,θ2,θ3,ϕ1,ϕ2
-1.751064959577464,1.6884578784998194,-4.450501423321191,4.107975218588909,-0.37691575699964464,2.054631742202878
-1.7450824113022785,1.6876498676714657,-4.452425371647351,4.109263484405756,-0.37529973534293715,2.0556161299880884
-1.7329154170288597,1.688362138650131,-4.452028526936368,4.111232259976177,-0.3767242773002678,2.0567023562561175
-1.725167209424903,1.6875303792625491,-4.454032395532305,4.113404712512235,-0.37506075852510384,2.055636011191608
-1.7045875773862402,1.687214614147553,-4.455245143245508,4.111272022383216,-0.3744292282951119,2.0558610787103944
-1.691714230284659,1.6869320515348658,-4.456435329739491,4.111722157420789,-0.37386410306973755,2.054604160868368
-1.6794741518822471,1.6875764660029435,-4.456149749352594,4.109208321736736,-0.375152932005893,2.055451562959683
-1.6735879394334852,1.6872682565559405,-4.4572888482919515,4.110903125919366,-0.374536513111887,2.0560820524808046
-1.656822763888158,1.6870081214852548,-4.458377678530886,4.112164104961609,-0.37401624297051583,2.0560779704111307
-1.6340404080337758,1.685560379554236,-4.461295529609044,4.112155940822261,-0.3711207591084783,2.0545558218052724
-1.6070353710548995,1.6852942342685253,-4.462378646404513,4.109111643610545,-0.370588468537057,2.055040181245241
-1.5932611624704593,1.6848103080365282,-4.463854778050646,4.110080362490482,-0.36962061607306296,2.054548714156785
-1.5794190096515957,1.6854160460563494,-4.463616070920103,4.10909742831357,-0.3708320921127054,2.0551056737182463
-1.5751390256441176,1.6858896522977014,-4.463619437748935,4.1102113474364925,-0.3717793045954092,2.0551859206946395
-1.5704793973562499,1.685655838427985,-4.464671428454905,4.110371841389279,-0.37131167685597616,2.0556357264975746
-1.5625322003612205,1.684752219376483,-4.466800662564509,4.111271452995149,-0.36950443875297245,2.0548625042133737
-1.5557029033216523,1.6840068554663707,-4.468615381126754,4.109725008426747,-0.3680137109327479,2.0564264833507795
-1.5526913333269459,1.68317281648949,-4.470596805569167,4.112852966701559,-0.3663456329789864,2.05562765107204
-1.5578312870623776,1.6837603157392862,-4.470421689322249,4.11125530214408,-0.36752063147857905,2.0566120943522668
-1.5700619176114183,1.6833649795851486,-4.471767710739299,4.1132241887045335,-0.366729959170304,2.0560586609046223
-1.5756763046471938,1.681884118139094,-4.4747275604498045,4.112117321809245,-0.36376823627819455,2.0546789760411217
-1.5810790240557138,1.6816299408127666,-4.4758390196969415,4.109357952082243,-0.3632598816255396,2.0549021077809
-1.5998858516531769,1.6807271682333602,-4.477963899630128,4.1098042155618,-0.361454336466727,2.0530304364809524
-1.6149690309181222,1.6802715151874272,-4.479356144526272,4.106060872961905,-0.3605430303748611,2.0539268763794367
-1.6400120009243908,1.681214250613147,-4.47863307807643,4.107853752758873,-0.36242850122630094,2.0540316855008753
-1.6672632505353242,1.681111837240953,-4.479497342168402,4.108063371001751,-0.3622236744819128,2.0544977104301845
-1.6849727345088419,1.6808265631088701,-4.480628883728275,4.108995420860369,-0.36165312621774703,2.054281563197687
-1.7014866125163302,1.6810000420069835,-4.481074649515037,4.108563126395374,-0.3620000840139736,2.055237062511921
-1.72437259106347,1.6804218569147116,-4.482634381198285,4.110474125023842,-0.3608437138294299,2.0553161257258052
-1.7429601211810946,1.6805635540583355,-4.483120735700531,4.1106322514516105,-0.36112710811667786,2.055854542544702
-1.7648051849860256,1.6802151166212822,-4.4843843669061805,4.111709085089404,-0.3604302332425713,2.05594576766297
-1.7778275558377379,1.6792573557341925,-4.486579161347536,4.11189153532594,-0.3585147114683919,2.0559185878028674
-1.7893967320470359,1.6790303167953102,-4.487640243453433,4.111837175605735,-0.35806063359062745,2.0559986566824717
-1.8045970719071294,1.6789106419465367,-4.488565347363386,4.1119973133649435,-0.3578212838930805,2.0555783006381088
-1.8242684675393033,1.6797962627346719,-4.487938086107159,4.1111566012762175,-0.35959252546935083,2.0560583342297276
-1.849351491121907,1.6794359089625708,-4.489192089843317,4.112116668459455,-0.35887181792514866,2.056305313867134
-1.8642765475499745,1.6794777247939623,-4.489833732766292,4.112610627734268,-0.3589554495879317,2.0565480439457393
-1.8770376873351315,1.6791060123351655,-4.491134433229147,4.113096087891479,-0.3582120246703383,2.05613456747718
-1.8841340450220754,1.6792935128845545,-4.4915782941421805,4.11226913495436,-0.3585870257691161,2.057376312347458
-1.8897066134742007,1.680025929496332,-4.491164463153008,4.114752624694916,-0.3600518589926713,2.058536184200781
-1.898293939396158,1.6809120887360114,-4.490519278301741,4.117072368401562,-0.3618241774720303,2.0598674970873496
-1.9002020187185655,1.6803530955784058,-4.492080906151509,4.119734994174699,-0.360706191156819,2.0602206166327237
-1.8855036443251718,1.6814531447560537,-4.491117059900159,4.120441233265447,-0.36290628951211473,2.06042574881372
-1.875713173259319,1.6817965047187529,-4.491324960834221,4.12085149762744,-0.363593009437513,2.060764864897842
-1.8520900675512784,1.682171679487297,-4.4914810276145785,4.121529729795684,-0.36434335897460135,2.0609787130125787
-1.8237936117385631,1.682874245410002,-4.491150920139182,4.1219574260251575,-0.36574849082001154,2.0619383784437817
-1.7995033466635344,1.683165212430796,-4.491393202698633,4.123876756887563,-0.36633042486159956,2.0629202327150247
-1.7693322668607134,1.6825240069230785,-4.493042266108737,4.125840465430049,-0.3650480138461643,2.0624693485710877
-1.7336165791375504,1.682850686953297,-4.4932681510604295,4.124938697142175,-0.3657013739066014,2.0630443514923953
-1.7042879779883338,1.681620562408286,-4.495897670857314,4.126088702984791,-0.36324112481657944,2.0620772281738384
-1.6664835802756963,1.6819539841173798,-4.496123647435181,4.124154456347677,-0.36390796823476707,2.063302067898776
-1.6392431375620191,1.6809493294959017,-4.498350159997579,4.126604135797552,-0.36189865899181073,2.0630403986906405
-1.605469200727729,1.6807639077755228,-4.499358139684625,4.126080797381281,-0.361527815551053,2.0627257253149125
-1.5743684863106395,1.6808407025428822,-4.499935792694553,4.125451450629825,-0.36168140508577173,2.0630534839993833
-1.544300295798636,1.6809576092787624,-4.500473113819185,4.1261069679987665,-0.36191521855753195,2.0637777835078257
-1.5139668975137162,1.6806918473186003,-4.501619568356125,4.127555567015651,-0.36138369463720765,2.0647922217763552
-1.4879158142160955,1.6809379131160362,-4.501968876889847,4.1295844435527105,-0.36187582623207953,2.064780330940929
-1.4636034968501557,1.6815753528934687,-4.501728803002885,4.129560661881858,-0.36315070578694447,2.065576165085086
-1.4401760915406152,1.681473460606721,-4.502603063010159,4.131152330170172,-0.3629469212134492,2.0660095434901704
-1.4106587842385325,1.6804803971574496,-4.504824129426899,4.132019086980341,-0.3609607943149062,2.064723316811243
-1.381518028566063,1.6803868064758636,-4.505686439556008,4.129446633622486,-0.3607736129517341,2.066011823155463
-1.3644000342597575,1.6797526127452658,-4.507412571405099,4.132023646310926,-0.35950522549053865,2.0648699077253916
-1.3526383718234012,1.6800698319541207,-4.507677094679075,4.129739815450783,-0.3601396639082488,2.0651137744333954
-1.3449203557880316,1.6804852221113236,-4.507759132696206,4.130227548866791,-0.3609704442226544,2.066351273817602
-1.3436191174565466,1.6807144406501684,-4.508129515216009,4.132702547635204,-0.361428881300344,2.066889506258685
-1.34273875709899,1.6810131623178772,-4.508418250980692,4.13377901251737,-0.3620263246357618,2.0667276893408504
-1.3440391834442798,1.6810792083346606,-4.509024127634599,4.133455378681701,-0.3621584166693285,2.0669540810577858
-1.3482905931499238,1.680199452817449,-4.511126882633903,4.1339081621155715,-0.3603989056349056,2.06490733782362
-1.35240259170628,1.6798299608003642,-4.51238929776083,4.12981467564724,-0.35965992160073584,2.06485206095107
-1.3599304160030519,1.6798014268236998,-4.513152765980371,4.12970412190214,-0.359602853647407,2.0649667162141245
-1.3727440641955595,1.6803059674079235,-4.513112110658904,4.129933432428249,-0.36061193481585435,2.065695236172523
-1.3824394717318018,1.6803593182458323,-4.513784918837431,4.131390472345046,-0.36071863649167174,2.0652678750395257
-1.3907621841697608,1.6805949729868375,-4.514158045524817,4.130535750079051,-0.36118994597368187,2.065671184959781
-1.395378399728083,1.6800709292842015,-4.515695479165818,4.131342369919562,-0.3601418585684101,2.0652894446906536
-1.3964719393090608,1.6808034521747832,-4.5153517681669175,4.130578889381307,-0.3616069043495736,2.064882362018707
-1.404029804860361,1.6808778460633045,-4.515971561692967,4.129764724037414,-0.36175569212661596,2.065065986318862
-1.4068697166592568,1.6803502176330336,-4.517534039348342,4.130131972637724,-0.3607004352660743,2.0636489350257934
-1.4067605791069986,1.6812759109009128,-4.516843916194745,4.127297870051587,-0.36255182180183265,2.0644979796928706
-1.4143450697740358,1.680990587497704,-4.518017271274099,4.128995959385741,-0.3619811749954152,2.0637435658472176
-1.4171827960609358,1.6814128861144757,-4.5181071598568705,4.127487131694435,-0.36282577222895845,2.064132868408365
-1.42276368781968,1.6811095708930432,-4.519340311338303,4.12826573681673,-0.3622191417860933,2.0651108917085077
-1.419677859573241,1.6809715226852127,-4.520285463934077,4.130221783417015,-0.36194304537043215,2.0651597546953115
-1.4179452128186654,1.680478789059771,-4.521728008413288,4.130319509390623,-0.36095757811954876,2.0652409531967932
-1.412909404052808,1.6798897906283226,-4.523370477479764,4.1304819063935865,-0.3597795812566521,2.0642546886880964
-1.4114234567400197,1.6798345286637137,-4.524213210037928,4.128509377376193,-0.3596690573274345,2.063149961362266
-1.4160963685484869,1.6805004334215803,-4.523924424280034,4.126299922724532,-0.36100086684316746,2.0638363778752056
-1.4239281012190212,1.6796316660390784,-4.525997213028608,4.127672755750411,-0.35926333207816374,2.063178915631417
-1.4255848460934084,1.6798341818802884,-4.526436442208745,4.126357831262834,-0.35966836376058386,2.0632347171686916
-1.4341007315481136,1.6799435867472348,-4.527030061970017,4.126469434337383,-0.35988717349447635,2.063608180390471
-1.4370760572566352,1.6796116404694375,-4.528272666589324,4.127216360780942,-0.3592232809388819,2.065271938120183
-1.4364067526493067,1.6795556815502404,-4.529107505204608,4.130543876240366,-0.35911136310048797,2.0654918990778217
-1.4376999132027426,1.679477553556703,-4.529915765892571,4.130983798155643,-0.3589551071134132,2.0660035362033056
-1.4418509076983366,1.679569417092698,-4.530500515024371,4.132007072406611,-0.35913883418540304,2.0662491988864837
-1.4469332827920107,1.6793676854504889,-4.531495460609663,4.1324983977729675,-0.35873537090098456,2.0671971904427053
-1.4519609039724872,1.6798497571874593,-4.531490559245208,4.134394380885411,-0.3596995143749253,2.0682615543155256
-1.4570473815394216,1.6803333570697574,-4.53149892569814,4.136523108631051,-0.36066671413952167,2.068466554287809
-1.4635114673056129,1.6801068289354257,-4.53262826917066,4.136933108575618,-0.3602136578708584,2.0669894972800247
-1.4658111589169645,1.67992821067736,-4.53361167312311,4.133978994560049,-0.359856421354727,2.0666678122518674
-1.4667672059240138,1.6796697692576346,-4.5347650271271505,4.133335624503735,-0.359339538515276,2.0663100878792218
-1.4735951488915693,1.6792291485803128,-4.5361587526610805,4.1326201757584435,-0.3584582971606324,2.0670151814612763
-1.4797658252651757,1.679349254817183,-4.536691262779289,4.1340303629225525,-0.3586985096343726,2.0665375291138566
-1.491649829231478,1.679228602436883,-4.537601560256411,4.133075058227713,-0.3584572048737727,2.066970077626998
-1.5007057652595108,1.6792559072117386,-4.538324244707806,4.133940155253996,-0.35851181442348373,2.067243302197442
-1.5098650018227109,1.6797705610016391,-4.538277500121963,4.134486604394884,-0.3595411220032847,2.0678348138326683
-1.5175837948384832,1.6804606087024996,-4.537964430990924,4.135669627665337,-0.36092121740500555,2.0684095556313924
-1.5199011288011124,1.6808012407595443,-4.538170509920148,4.136819111262785,-0.3616024815190949,2.070638860818808
-1.5169630755087677,1.680914683354528,-4.53870763586119,4.141277721637616,-0.36182936670906246,2.071820394565278
-1.5151222986835897,1.6811837521336346,-4.539004326640915,4.143640789130556,-0.3623675042672754,2.0733064523684357
-1.5088206937474462,1.6816580253046778,-4.539006885659002,4.146612904736871,-0.3633160506093617,2.0734193719437477
-1.5024518522325252,1.6821735671074776,-4.538953947368977,4.146838743887495,-0.36434713421496145,2.0745079350693887
-1.4940143010707092,1.6828450928516239,-4.538655438169254,4.149015870138777,-0.36569018570325423,2.075045337533524
-1.4814097792237426,1.6824464153241088,-4.5400172918402975,4.150090675067048,-0.364892830648224,2.0748040425528043
-1.4619469953764428,1.6825131429136677,-4.540617425800473,4.1496080851056085,-0.36502628582734203,2.0778760399869323
-1.4451660060640927,1.6828923093964885,-4.540725596379506,4.1557520799738645,-0.36578461879298335,2.078086026857377
-1.429289477783188,1.6818800081254779,-4.543025282128689,4.156172053714754,-0.36376001625096216,2.077403811393275
-1.4068659477872387,1.6813570217754374,-4.544579010387377,4.15480762278655,-0.36271404355088127,2.077621651797952
-1.3929351706234936,1.6805745117645408,-4.54652028661004,4.155243303595904,-0.36114902352908795,2.077162199242985
-1.3835603464460702,1.6801007356577902,-4.547922333329526,4.15432439848597,-0.36020147131558683,2.0778057562556724
-1.3777303759376265,1.679237509924733,-4.549992783061381,4.155611512511345,-0.35847501984947233,2.077124215414049
-1.372439000360374,1.6784198888271733,-4.5519810037296855,4.154248430828098,-0.35683977765435315,2.0783032484760073
-1.3702138735320455,1.6790400642910739,-4.551780343146816,4.156606496952015,-0.3580801285821543,2.078833304383012
-1.3735457680834071,1.6795829977669483,-4.55170616313231,4.157666608766024,-0.3591659955339033,2.0794008804634667
-1.3742216445726019,1.6799189499249874,-4.551936846557246,4.158801760926933,-0.3598378998499815,2.078901992993288
-1.3711939642045534,1.679360613447587,-4.5535443476740065,4.157803985986576,-0.35872122689518077,2.0782129318356803
-1.364613925346264,1.678464463579932,-4.555651517849894,4.156425863671361,-0.3569289271598707,2.078847489230048
-1.3629406993880515,1.6783670755193694,-4.556533649136621,4.157694978460096,-0.3567341510387455,2.079333241229183
-1.3715817156558625,1.6787703850192766,-4.556668310143186,4.158666482458366,-0.35754077003856,2.0801243123762507
-1.3841763647250231,1.678571992443852,-4.557690141283882,4.1602486247525015,-0.35714398488771093,2.0814255619769866
-1.3941510780103066,1.678929863237636,-4.5578952449950645,4.162851123953973,-0.3578597264752788,2.081252937708846
-1.4082499607381527,1.6788770283068706,-4.558708062904981,4.162505875417692,-0.3577540566137481,2.080809487520295
-1.4223421022753788,1.6792716737396083,-4.558863667005299,4.16161897504059,-0.35854334747922334,2.081608516470494
-1.4408949318820161,1.6785254841287236,-4.560775971918594,4.163217032940988,-0.35705096825745386,2.081048428421857
-1.4584470967835665,1.6791012938959073,-4.560630425501034,4.162096856843714,-0.3582025877918213,2.0809527059046116
-1.4811346282209121,1.6789408327317537,-4.561589034888414,4.161905411809223,-0.35788166546351385,2.0817394333149313
-1.499296057803618,1.678810078665529,-4.562485520796394,4.1634788666298626,-0.35762015733106445,2.0835779603747615
-1.5203794192109212,1.6781868691827007,-4.5641749941535,4.167155920749523,-0.35637373836540814,2.083681184123117
-1.536078878412178,1.6785764961759555,-4.564325147278184,4.167362368246234,-0.3571529923519178,2.084098995488695
-1.5545753729308438,1.6786085914699835,-4.5650081327710605,4.16819799097739,-0.35721718293997373,2.0845206512202052
-1.5661126613409522,1.679489512094983,-4.56442015992174,4.1690413024404105,-0.3589790241899728,2.0852401589957736
-1.576920068865666,1.679563608624644,-4.565066694844478,4.170480317991547,-0.3591272172492945,2.085011605355611
-1.5761051545020237,1.6801987635756217,-4.564860870834817,4.170023210711222,-0.3603975271512499,2.084869633509166
-1.5719723216515944,1.6795860808636602,-4.566532140349537,4.169739267018332,-0.3591721617273269,2.0849777519438653
-1.5641270120759803,1.6796297574836736,-4.56724925323074,4.1699555038877305,-0.35925951496735375,2.084545996008823
-1.5633234884897913,1.6795946639454526,-4.5680707165409125,4.169091992017646,-0.3591893278909118,2.0845965859558864
-1.5634482552634341,1.680267229999004,-4.5678137330917785,4.169193171911773,-0.36053445999801453,2.0842989276306074
-1.5623802021899054,1.6809066931861583,-4.567551233087963,4.168597855261215,-0.3618133863723229,2.084760761497257
-1.5528631923930991,1.682034470203389,-4.566576654154451,4.169521522994514,-0.3640689404067842,2.0861786128051842
-1.5400228943729761,1.6816728176736924,-4.567929871148827,4.1723572256103685,-0.3633456353473909,2.0842203632863487
-1.5183049910571365,1.6825421705770554,-4.5673339260790895,4.1684407265726975,-0.3650843411541169,2.085223049018977
-1.5001888318968586,1.6834101083357735,-4.566768531897936,4.170446098037954,-0.36682021667155335,2.085274584717831
-1.4786811543894753,1.6834336423998395,-4.567428256222908,4.170549169435662,-0.3668672847996851,2.085156426464199
-1.4496997238894953,1.6836404663213127,-4.567853924228315,4.170312852928398,-0.3672809326426315,2.085279523768849
-1.4230215171567213,1.683758623733417,-4.5684314173414995,4.170559047537698,-0.36751724746684006,2.085096175340044
-1.3915975088314179,1.6842614394376572,-4.568420354212552,4.170192350680088,-0.36852287887532037,2.085310298249366
-1.363801037842455,1.683971378133985,-4.569637451267916,4.170620596498732,-0.3679427562679757,2.08426203462001
-1.3307986028292618,1.6842094685537528,-4.570000150949133,4.16852406924002,-0.3684189371075115,2.084532899771117
-1.300335397834678,1.6841461083690659,-4.570850462508176,4.169065799542234,-0.3682922167381379,2.0835128902008426
-1.2655039283640992,1.6843755728645249,-4.5711846043948565,4.167025780401685,-0.36875114572905576,2.0846237027344867
-1.2344477487136816,1.6837073810150693,-4.572913302125242,4.169247405468973,-0.36741476203014484,2.087084629870598
-1.2008503367642867,1.684437044104757,-4.57252412690926,4.174169259741196,-0.36887408820951995,2.0879737329985906
-1.1795319164247156,1.6843551238349257,-4.573389374338991,4.175947465997181,-0.3687102476698574,2.0876872689741846
-1.1535055475305205,1.6846847042051951,-4.5736361291669505,4.175374537948369,-0.3693694084103961,2.088025266231191
-1.1332378292768182,1.684760360893297,-4.5742638287331445,4.176050532462382,-0.36952072178660017,2.087873290263417
-1.108897028886191,1.6849524245500727,-4.574697056458784,4.175746580526834,-0.36990484910015115,2.087287571120424
-1.0857617805716653,1.6837585913992723,-4.577256371763081,4.174575142240848,-0.3675171827985506,2.085710168037208
-1.0590994882854896,1.6848787466236295,-4.576300773133156,4.171420336074416,-0.36975749324726515,2.0853984841760473
-1.0480708798547318,1.6853677247198864,-4.576328690100311,4.170796968352095,-0.370735449439779,2.084993734942294
-1.0335879187533212,1.685457127534999,-4.576977474527154,4.169987469884588,-0.3709142550700041,2.084284288306327
-1.0231645736313912,1.6863159110373633,-4.576393023552976,4.168568576612654,-0.3726318220747327,2.0847683820925935
-1.013824500548853,1.6852179329515216,-4.5788601221903695,4.169536764185187,-0.37043586590304933,2.0823230610742685
-1.0006833789753924,1.6861303136486168,-4.578196519891414,4.164646122148537,-0.37226062729723963,2.082707142266562
-1.0032241389271337,1.686119718974856,-4.578950361340924,4.165414284533124,-0.37223943794971803,2.0838988063933863
-0.9996793069123191,1.686530349027263,-4.5790640817338275,4.167797612786773,-0.3730606980545318,2.083917592641748
-0.999298078242365,1.6869030123679118,-4.57921347167481,4.167835185283496,-0.37380602473582974,2.083893780409758
-0.9983298556639602,1.6868237801485135,-4.580084282777913,4.167787560819516,-0.3736475602970333,2.0837903788444256
-0.9977952071551939,1.6871042294200964,-4.580394615069692,4.167580757688851,-0.3742084588401992,2.084044528931994
-0.9980604955632724,1.6878272352512687,-4.580000404598988,4.168089057863988,-0.3756544705025438,2.084404630320852
-1.000027339091043,1.6880677583885195,-4.580373795522818,4.168809260641704,-0.37613551677704565,2.0843570305919616
-0.9973194300511516,1.6889419076265941,-4.5797864770033545,4.168714061183923,-0.3778838152531948,2.084691017475959
-0.9967558282084794,1.6894684455325923,-4.579739096854121,4.169382034951918,-0.3789368910651914,2.0836568275089156
-0.988124275992782,1.6897423626368728,-4.580059807625738,4.167313655017831,-0.37948472527375243,2.082875066657065
-0.9804654441247891,1.6898501659443852,-4.580619229064109,4.16575013331413,-0.3797003318887771,2.083291254829099
-0.971072356377916,1.690703954256758,-4.580067792545004,4.166582509658198,-0.3814079085135225,2.083079623247638
-0.9650185837236425,1.6911644164737585,-4.580094802528469,4.166159246495276,-0.3823288329475235,2.083011512656805
-0.9541039172154249,1.6917862418331477,-4.579871251338598,4.16602302531361,-0.3835724836663022,2.083732095162963
-0.9425051636231094,1.6921936386456333,-4.579984657274191,4.167464190325926,-0.3843872772912733,2.083914945321974
-0.92237010890448,1.6919732622398054,-4.58105114365057,4.167829890643948,-0.38394652447961736,2.083800820482625
-0.9051285499892816,1.6912804126109298,-4.582864238055218,4.16760164096525,-0.3825608252218663,2.083190458682164
-0.8904122249637543,1.69171264691754,-4.582943039155709,4.166380917364328,-0.38342529383508683,2.08300215053123
-0.8823005964492596,1.6916739578294504,-4.583734342654093,4.16600430106246,-0.38334791565890763,2.0829663746653386
-0.8756837495054355,1.6918789977889686,-4.58412236624072,4.165932749330677,-0.383757995577944,2.0832015320570347
-0.8655207273322758,1.692052242910267,-4.584612919149441,4.1664030641140695,-0.3841044858205407,2.0825878921971195
-0.8593701873741586,1.692353929993459,-4.584885427218921,4.165175784394239,-0.3847078599869245,2.081905926330623
-0.8529674915867647,1.6932096008722453,-4.584296588442103,4.163811852661246,-0.3864192017444971,2.082005835721602
-0.8488236992943676,1.6945163867826498,-4.583048299069282,4.164011671443204,-0.3890327735653062,2.081711051221698
-0.8433790590889432,1.6945833779799957,-4.583651190345499,4.163422102443396,-0.3891667559599978,2.0822100511717037
-0.8272001055827363,1.6940959870066818,-4.585129218157866,4.164420102343407,-0.3881919740133702,2.081795874366468
-0.8109629107496286,1.695111654359795,-4.584269371249784,4.163591748732936,-0.3902233087195965,2.0824954767743233
-0.80482708293387,1.694827583709426,-4.585439530067857,4.164990953548647,-0.3896551674188585,2.082289303690925
-0.7913960155868773,1.6957944905226314,-4.584673913181672,4.16457860738185,-0.3915889810452695,2.08290652489089
-0.7874624759412012,1.6960505092791984,-4.585029667399667,4.16581304978178,-0.39210101855840346,2.0822569605067804
-0.7795618656389753,1.697384784992167,-4.583694158866778,4.164513921013561,-0.3947695699843407,2.0824099667509577
-0.7749482739940738,1.6979217593737432,-4.583613125762751,4.164819933501915,-0.395843518747493,2.082335345726108
-0.7614827246026143,1.698166533547611,-4.583988348579127,4.164670691452216,-0.3963330670952284,2.0817097897405525
-0.7494770015092467,1.6980378912083,-4.584911570062145,4.163419579481105,-0.39607578241660646,2.08038504650542
-0.7380828534473323,1.697275113713025,-4.586871607124487,4.16077009301084,-0.39455022742605644,2.0779161368647214
-0.7291803037858142,1.6975491472144235,-4.587168807692398,4.155832273729443,-0.3950982944288534,2.078175038417316
-0.7286806312609069,1.697644096188077,-4.587773864271276,4.156350076834632,-0.3952881923761603,2.0774994219553324
-0.7257858555057006,1.6972801244086262,-4.589058347735931,4.154998843910665,-0.3945602488172589,2.077221476766963
-0.718684876240272,1.6982419913055,-4.58829169494491,4.154442953533926,-0.39648398261100637,2.0772386002810155
-0.7190333119863066,1.6986266281800668,-4.58841962111081,4.154477200562031,-0.39725325636014014,2.0770325834361505
-0.7129272961952586,1.6991878053532938,-4.5883123104423005,4.154065166872301,-0.398375610706594,2.076589717727644
-0.7066432112517669,1.6994229900798998,-4.588689614972118,4.153179435455288,-0.3988459801598062,2.07605215518555
-0.6978646633848808,1.7000091743178714,-4.588478436201992,4.1521043103711,-0.4000183486357493,2.0774815699380675
-0.6906513668148677,1.7007785782261753,-4.587955120451044,4.154963139876135,-0.4015571564523573,2.078540277499129
-0.6857542700780428,1.7012965953292383,-4.587921520931051,4.157080554998258,-0.4025931906584834,2.0779285908628666
-0.6838971903480688,1.701807859690847,-4.587840734981535,4.155857181725733,-0.40361571938170077,2.079904345824082
-0.6801439954768607,1.7024865170756027,-4.587520588854255,4.159808691648164,-0.40497303415121216,2.0798397532257233
-0.6724171375849415,1.7018494222538099,-4.589222936567586,4.159679506451447,-0.40369884450762666,2.07886707081223
-0.6635887515676786,1.7020805563594057,-4.589574629779567,4.15773414162446,-0.4041611127188183,2.079186949332611
-0.6587186220983647,1.7026994060393488,-4.589321716921604,4.158373898665222,-0.4053988120787047,2.07879280981484
-0.6590996266855176,1.7034683665707135,-4.5888584399396635,4.15758561962968,-0.4069367331414342,2.0790235479868717
-0.6581992588212242,1.7042361220086901,-4.588390369748533,4.1580470959737434,-0.4084722440173875,2.0786000549196335
-0.661201263750419,1.7049696148895255,-4.587949449566107,4.157200109839267,-0.40993922977905806,2.0785272513764417
-0.6630675062345466,1.7053692646514647,-4.588060711799901,4.157054502752883,-0.4107385293029364,2.0780572153676746
-0.6616338141173763,1.7061898562782378,-4.587518447536093,4.156114430735349,-0.41237971255648276,2.078700881593782
-0.6588867857463794,1.7070532641702278,-4.586881913520946,4.157401763187564,-0.4141065283404628,2.0786484173325612
-0.6488934432358122,1.7078394873305711,-4.586392665943464,4.1572968346651225,-0.4156789746611494,2.078583225265986
-0.6355798283135301,1.7081934271236414,-4.586556050916631,4.157166450531972,-0.4163868542472902,2.078188920400012
-0.6177170348238379,1.7092779780762244,-4.585624101217547,4.156377840800024,-0.4185559561524563,2.077892680153109
-0.5985601411317116,1.7087092949989828,-4.587212325779884,4.155785360306218,-0.41741858999797316,2.0763613049219605
-0.5746100264667144,1.708865308214301,-4.587663297875806,4.152722609843921,-0.41773061642860965,2.0766983856430974
-0.557059943811812,1.7092001643296306,-4.5878590343717836,4.153396771286195,-0.4184003286592689,2.0770741083720132
-0.5422426334381494,1.7094209322669285,-4.588220983404866,4.1541482167440265,-0.4188418645338647,2.07714946676926
-0.52695851577147,1.7099323700691138,-4.58814148878405,4.15429893353852,-0.41986474013823527,2.0773066801204925
-0.5145608560192567,1.710153964801937,-4.588509603343551,4.154613360240985,-0.42030792960388186,2.0765430347883056
-0.5031389452494661,1.710200361442266,-4.589164596282477,4.153086069576611,-0.42040072288454,2.0756658268078914
-0.4930684438593467,1.7105871041956073,-4.589266960112974,4.151331653615783,-0.4211742083912227,2.0765001234644975
-0.4865083999400981,1.7104906675421554,-4.590103480558905,4.153000246928995,-0.420981335084319,2.0756487744783083
-0.48061588071423333,1.711593653585232,-4.589091975121715,4.151297548956617,-0.4231873071704726,2.075653461919229
-0.4759013648421657,1.7116259049393654,-4.589746626790498,4.151306923838458,-0.4232518098787392,2.0752827256586897
-0.46398149511388453,1.7127859233009213,-4.588681641425106,4.150565451317379,-0.42557184660185104,2.074847338465835
