θ0,θ1,θ2,θ3,ϕ1,ϕ2
-0.4581449376025275,1.7138076441440164,-4.587805770352701,4.14969467693167,-0.4276152882880412,2.074655883655176
-0.4499349639427592,1.713863090827816,-4.5884267561614385,4.149311767310352,-0.4277261816556407,2.073876136897253
-0.4381228505406831,1.7142646968498076,-4.588532443687777,4.147752273794506,-0.42852939369962395,2.0734054724532687
-0.43098334318315246,1.7147704738353333,-4.588475666834071,4.146810944906537,-0.4295409476706755,2.0730807656361616
-0.4245509354687447,1.7147800018340464,-4.589188283711195,4.146161531272323,-0.4295600036681019,2.0718660307336827
-0.41901208301019555,1.7155867649960952,-4.5886551102260915,4.143732061467365,-0.4311735299921994,2.0715581609722595
-0.4203167334670175,1.7152560198398283,-4.58984845928438,4.143116321944519,-0.4305120396796659,2.0714028590138924
-0.41908569430328413,1.715644322681535,-4.5899453735331575,4.142805718027785,-0.43128864536307937,2.0706856405180605
-0.423196661572518,1.7153478584262847,-4.59104875623741,4.141371281036121,-0.43069571685257896,2.072099197369793
-0.4299196829237948,1.71623915870196,-4.59036177293155,4.144198394739586,-0.4324783174039298,2.072924473925983
-0.438878692947561,1.7155106819896266,-4.59216573651883,4.145848947851966,-0.43102136397926305,2.07164962635091
-0.4401533415299568,1.7158690152366158,-4.592288492007837,4.14329925270182,-0.4317380304732412,2.0714661644915187
-0.44902599062504667,1.7153444476050879,-4.593768176589686,4.142932328983037,-0.43068889521018544,2.0710508327191937
-0.4551775005465073,1.715966171759433,-4.59351530592424,4.142101665438387,-0.4319323435188758,2.0707081141007664
-0.4690492566822386,1.716202487034375,-4.593865586393771,4.141416228201533,-0.43240497406876,2.0699288619608134
-0.48000146579117375,1.716557562468647,-4.594023175588363,4.139857723921627,-0.4331151249373041,2.0701362338089604
-0.4904080555159336,1.7163858265200294,-4.595002413305544,4.140272467617921,-0.43277165304006876,2.0687067077333054
-0.49959992783153595,1.7171158595210925,-4.594571935531442,4.137413415466611,-0.4342317190421949,2.0685013647173043
-0.5113771369790672,1.7178631344495379,-4.594120324406376,4.137002729434609,-0.43572626889908556,2.068353850643199
-0.5253523123221449,1.718691784109185,-4.593530591962523,4.136707701286398,-0.4373835682183802,2.068240256706419
-0.5357646813978807,1.7185574139014972,-4.594475994442531,4.136480513412838,-0.4371148278030042,2.0670545736794517
-0.5455471771955547,1.7188430218714204,-4.59474431112843,4.134109147358903,-0.43768604374285036,2.0666186062349623
-0.5622566597524763,1.719219333037806,-4.5948445163481795,4.133237212469925,-0.4384386660756218,2.066712516321711
-0.577859827715526,1.7192485530587172,-4.595499860767941,4.133425032643422,-0.438497106117444,2.067330790836608
-0.5923489452395816,1.720285996772663,-4.594596339850176,4.134661581673216,-0.44057199354533544,2.067179173820163
-0.6113757572820844,1.7201775042314065,-4.5954513912077,4.134358347640326,-0.44035500846282266,2.066677639101803
-0.621465999596627,1.7196605916499919,-4.596906328906456,4.133355278203606,-0.4393211832999935,2.0656793492905736
-0.6347225643100782,1.7193674118777027,-4.598053284701446,4.131358698581147,-0.438734823755415,2.064713552212351
-0.6487805633297046,1.719513873316814,-4.59852620842734,4.129427104424702,-0.4390277466336376,2.0638383809426912
-0.666620502484689,1.7189324807391269,-4.600098267718361,4.1276767618853825,-0.4378649614782633,2.062723219018006
-0.6800284261430334,1.7185380745332068,-4.60139822597792,4.125446438036012,-0.4370761490664232,2.0614139812090064
-0.7005962431188779,1.71925151806435,-4.6009747782602854,4.122827962418013,-0.4385030361287096,2.060922005859604
-0.7220178506816484,1.719566347688407,-4.601160724584352,4.121844011719208,-0.4391326953768241,2.060655112720271
-0.7398312424354732,1.7195850571235523,-4.601789478313658,4.121310225440542,-0.43917011424711455,2.060475159083874
-0.7523199347359393,1.7198229973638928,-4.602095020559915,4.120950318167748,-0.43964599472779536,2.0606428783297455
-0.7677085421235095,1.7206590688984502,-4.601466201215375,4.121285756659491,-0.4413181377969103,2.0609750906434416
-0.7838835344074435,1.7212859541954457,-4.601194939803478,4.121950181286883,-0.44257190839090144,2.060604313198484
-0.7960200549384862,1.7217885988791233,-4.601090934887141,4.121208626396968,-0.44357719775825644,2.0607542787220448
-0.8030308588672921,1.7215791518720454,-4.602079627101369,4.1215085574440895,-0.4431583037441005,2.0600081060717836
-0.8087193357752112,1.7216349693454258,-4.602650829087788,4.120016212143567,-0.44326993869086156,2.0602095913277534
-0.8192374568524423,1.721851833171467,-4.60298886498127,4.120419182655507,-0.44370366634294395,2.0606923839710785
-0.8335943353722159,1.72206639867973,-4.603343590381743,4.121384767942157,-0.44413279735946987,2.0598926490758993
-0.8455006677568369,1.7222257908642034,-4.603741628088927,4.119785298151799,-0.44445158172841637,2.060153851908258
-0.8569211740601479,1.7220512143892694,-4.604688126640522,4.120307703816516,-0.44410242877854866,2.0595562398055924
-0.8678372218661403,1.7225900159234893,-4.60454198650651,4.119112479611185,-0.44518003184698834,2.0601334960417637
-0.8807994357844406,1.722439163065919,-4.605468435559134,4.120266992083527,-0.4448783261318478,2.0597938086362997
-0.8943529457049935,1.7227579639454103,-4.605656691271673,4.119587617272599,-0.4455159278908303,2.06076428164625
-0.9086272664393333,1.7226520857189842,-4.606503671093697,4.1215285632925,-0.44530417143797824,2.0599077855338614
-0.9171524104435682,1.7226035853198816,-4.607271852967671,4.119815571067723,-0.44520717063977305,2.059082623448741
-0.9242322524803037,1.722838902135139,-4.607549625363652,4.118165246897482,-0.44567780427028786,2.059098672029224
-0.9323365607666463,1.7226119436537155,-4.608584781096134,4.118197344058448,-0.4452238873074412,2.0575498098228677
-0.9347235601973494,1.7227920856923158,-4.60901968100087,4.1150996196457355,-0.4455841713846417,2.056717743080535
-0.9366879342823267,1.7224495847989532,-4.610231125056054,4.11343548616107,-0.4448991695979162,2.055157675794311
-0.9396505956337791,1.722998004294176,-4.610074625740325,4.110315351588622,-0.4459960085883615,2.0549168622496454
-0.9474883331252775,1.72339412874648,-4.610139054327226,4.109833724499291,-0.44678825749296974,2.0547477486228543
-0.9516403607310888,1.7234128654315402,-4.61075458485219,4.1094954972457085,-0.4468257308630899,2.054494796650939
-0.95349683835251,1.723317917764346,-4.611552118734427,4.108989593301878,-0.44663583552870184,2.0537512737485875
-0.9590523999475296,1.7232463031918719,-4.612322486059477,4.107502547497175,-0.4464926063837533,2.0538426169223043
-0.967988812191265,1.7230224327171022,-4.61334813426768,4.107685233844609,-0.4460448654342138,2.053674783298995
-0.9790615754821896,1.7236446331541673,-4.613101895924045,4.10734956659799,-0.4472892663083437,2.0535579684664156
-0.9918989616148699,1.7237942413199132,-4.613527072181712,4.107115936932831,-0.4475884826398356,2.053648940239758
-1.0001154458307204,1.7234207604432923,-4.614751751038509,4.107297880479516,-0.4468415208865937,2.052328884122205
-1.0069003204092533,1.723831955109303,-4.614819434306363,4.10465776824441,-0.4476639102186151,2.052557437893719
-1.0180260905975596,1.7233327389743498,-4.616205738039956,4.105114875787438,-0.44666547794870864,2.051519695297931
-1.025173299807467,1.7229349424953078,-4.617507210331671,4.103039390595862,-0.4458698849906244,2.04970923658861
-1.033566182887255,1.7224417691463676,-4.618929769581331,4.09941847317722,-0.44488353829274413,2.048803095752905
-1.0460630209791786,1.7224856910641573,-4.619527097778264,4.09760619150581,-0.4449713821283235,2.048948892376984
-1.0611145524886112,1.722599614478169,-4.620003790401548,4.097897784753968,-0.44519922895634695,2.0488863525541134
-1.077411895627264,1.7228496075994395,-4.620309289826935,4.097772705108227,-0.44569921519888783,2.0485732099922838
-1.0925585649881722,1.7228195226590233,-4.621015480070936,4.0971464199845675,-0.44563904531805554,2.049012195240157
-1.1051117115061055,1.72283164815139,-4.6216638459507475,4.098024390480314,-0.4456632963027886,2.048641966804096
-1.1186981571115666,1.7227026662134988,-4.622477006732049,4.097283933608192,-0.4454053324270064,2.0490412969366
-1.1303904260318314,1.7231180322987423,-4.622501228245791,4.0980825938732,-0.4462360645974932,2.0499172020994183
-1.1445092279029727,1.723094130931912,-4.623219427590852,4.099834404198837,-0.4461882618638327,2.049538205098637
-1.153184245392099,1.722769056455847,-4.6244437629042965,4.099076410197274,-0.4455381129117025,2.0484358630920103
-1.1636089427854288,1.7230641030622824,-4.624664640952254,4.096871726184021,-0.44612820612457293,2.049496376101978
-1.178809453512133,1.7230411856003165,-4.62535514771511,4.098992752203956,-0.44608237120064104,2.0501034917156384
-1.1912723066675577,1.723419510333953,-4.625473246379409,4.100206983431277,-0.4468390206679139,2.0501252520063487
-1.2038028744167688,1.723322835779151,-4.626287714971793,4.100250504012697,-0.44664567155831,2.0489016500249515
-1.2122403888988362,1.723109598650187,-4.62728244972572,4.097803300049903,-0.44621919730038195,2.048061431816029
-1.2191752690453947,1.723184573429958,-4.627842215670917,4.096122863632058,-0.44636914685992407,2.0490955309777985
-1.230714849438042,1.7231030257280313,-4.628653166062456,4.098191061955597,-0.4462060514560706,2.048016166716175
-1.2416798508005087,1.7238839148670753,-4.6281424736393655,4.09603233343235,-0.44776782973415835,2.0480683377631745
-1.2528629980893475,1.723553023012191,-4.629321470482762,4.096136675526349,-0.4471060460243896,2.0472203241132148
-1.2584511548553001,1.7237694287405048,-4.629668315694333,4.0944406482264295,-0.44753885748101724,2.0476432861712195
-1.2640483752494336,1.7236743712216323,-4.630467877604677,4.095286572342439,-0.4473487424432722,2.0474994532532054
-1.265239771879684,1.722787016395554,-4.632519571141708,4.094998906506411,-0.44557403279111607,2.0458192132372575
-1.2619113976723528,1.7226834226771797,-4.63338390690083,4.091638426474515,-0.44536684535436705,2.0450685998097144
-1.2643092661710673,1.722743232078467,-4.633955425126797,4.090137199619429,-0.4454864641569418,2.045580162882132
-1.2677599891337268,1.722755362045084,-4.634625606223006,4.091160325764264,-0.4455107240901757,2.04481611140432
-1.2715973304888681,1.7224420755943006,-4.635839269028652,4.08963222280864,-0.44488415118860913,2.0437300830296774
-1.2739150405051474,1.7231003025645586,-4.635491989874419,4.087460166059355,-0.44620060512912524,2.0438619136137124
-1.2799398105421407,1.7240750021549762,-4.634641894055608,4.087723827227425,-0.44815000430996027,2.044171643352606
-1.282097911380783,1.7239547638105481,-4.635471291401121,4.088343286705212,-0.44790952762110414,2.0438547639684255
-1.2776051105339832,1.7238680137175728,-4.636286346134492,4.087709527936851,-0.4477360274351535,2.043550185509558
-1.2732803100839392,1.7235131334692733,-4.63749373826394,4.087100371019116,-0.44702626693855446,2.0426251888182168
-1.2668164300556413,1.7239142314578049,-4.637554557534302,4.0852503776364335,-0.4478284629156178,2.042633997305516
-1.2652438015085785,1.7230298923725258,-4.639589511525191,4.085267994611032,-0.4460597847450598,2.0405869774718783
-1.2579226314202572,1.7227176150137782,-4.64075032183262,4.081173954943757,-0.44543523002756474,2.0389848408909614
-1.2579325432135375,1.7226634674780847,-4.641511202560302,4.077969681781923,-0.4453269349561778,2.037871243863619
-1.2594924021823184,1.7229592512615526,-4.6417254062598845,4.075742487727238,-0.4459185025231135,2.0382323794962907
-1.2610413839240282,1.7218209095879822,-4.644131303411329,4.076464758992581,-0.4436418191759729,2.0368102182054884
-1.2576785834622157,1.721739714363112,-4.644880628558927,4.073620436410977,-0.4434794287262323,2.0366906670710314
-1.2616598309819302,1.7206369903148515,-4.647249366701112,4.073381334142063,-0.4412739806297114,2.0352918033403675
-1.2677874685755803,1.7210270567666444,-4.647309764390541,4.070583606680735,-0.4420541135332969,2.0358570498117574
-1.2810835044181914,1.7214590177043723,-4.6473230260536935,4.071714099623515,-0.44291803540875274,2.036544801928667
-1.2935207480162765,1.7214651262743734,-4.647972974847825,4.073089603857334,-0.4429302525487549,2.0358832034812555
-1.3020732350749142,1.721346286299434,-4.648810772687532,4.071766406962511,-0.44269257259887596,2.034960406739082
-1.3061010990140987,1.7216275133047294,-4.64906968265966,4.069920813478164,-0.4432550266094667,2.034991640726127
-1.3110800966765348,1.7212268709016336,-4.650337174533747,4.069983281452254,-0.4424537418032751,2.034781543063237
-1.3130859461454478,1.7211383019390818,-4.6511122611598,4.069563086126474,-0.4422766038781714,2.0353405142076952
-1.317793688322423,1.7212213092248303,-4.651647004762494,4.0706810284153905,-0.4424426184496686,2.0350405777611
-1.3217139369363746,1.7204111504065978,-4.653524683288684,4.0700811555222,-0.4408223008132035,2.033281981433728
-1.3265424294700416,1.7204843589768628,-4.654084186503521,4.066563962867456,-0.4409687179537336,2.0328474209010277
-1.3430469702332704,1.7204830962967472,-4.654704067804278,4.065694841802055,-0.4409661925935023,2.0337488904963354
-1.3583704737535847,1.7213573752267255,-4.654017273856067,4.067497780992671,-0.44271475045345887,2.034356665810357
-1.3753229428891967,1.7202762895349668,-4.656343657000065,4.068713331620714,-0.4405525790699415,2.032544156342007
-1.3802955701711719,1.7197441057472136,-4.657819658703655,4.065088312684014,-0.439488211494435,2.0313360165475114
-1.3935653063106437,1.7196684241657236,-4.658594099133192,4.062672033095023,-0.43933684833145503,2.031436605114091
-1.4061735908477777,1.718985599989641,-4.660302394903558,4.062873210228182,-0.4379711999792898,2.029938013013831
-1.415770499270077,1.719129322053381,-4.660735945768902,4.059876026027662,-0.4382586441067696,2.030126541722658
-1.4301274706943028,1.719728108536767,-4.660486292967236,4.060253083445316,-0.43945621707354193,2.0303956567129466
-1.4461191494736196,1.7203428602877537,-4.660212765245358,4.060791313425893,-0.4406857205755154,2.030082935024364
-1.4531623162196707,1.7205426695390085,-4.6605935042912945,4.060165870048728,-0.44108533907802483,2.0294541118772207
-1.454812031852363,1.7208044827137547,-4.660836210001744,4.058908223754441,-0.4416089654275172,2.030147158347868
-1.450021843675259,1.7209082078137048,-4.661348915344285,4.060294316695736,-0.4418164156274173,2.0296151157940825
-1.4450582834188577,1.7202079447116194,-4.663058040549255,4.059230231588165,-0.44041588942324633,2.0287731223975114
-1.439491989489242,1.7200371222993693,-4.663990837635242,4.057546244795023,-0.44007424459874633,2.0286327977647667
-1.4382366049807853,1.7187683854479254,-4.666573921674575,4.057265595529533,-0.4375367708958584,2.027275768543516
-1.43415109414777,1.7184902678550664,-4.667650423240492,4.054551537087032,-0.4369805357101406,2.027781518707469
-1.439522019455075,1.7184026595657385,-4.668463870318156,4.055563037414938,-0.4368053191314848,2.027187289913574
-1.4444693224799083,1.7182938264837477,-4.669266903404966,4.054374579827148,-0.43658765296750346,2.028485326158572
-1.44910602038745,1.7186789033504086,-4.6693836663211385,4.056970652317144,-0.4373578067008253,2.0290803888111935
-1.4556159471304033,1.71897232890196,-4.66959699722508,4.058160777622387,-0.4379446578039283,2.028762771739211
-1.4556977472116825,1.7188900039257,-4.670422049693519,4.057525543478422,-0.4377800078514081,2.0289014383413013
-1.4532939613371312,1.7196429588266817,-4.66991184300991,4.057802876682603,-0.4392859176533714,2.0305731381900656
-1.4532065280251052,1.7187787964425123,-4.671900009645988,4.061146276380131,-0.43755759288503243,2.0286136209974046
-1.4495967926330735,1.7184780499777028,-4.6730529860563035,4.057227241994809,-0.43695609995541335,2.027439855847585
-1.4462680389993023,1.7192003874041921,-4.672605807450041,4.05487971169517,-0.43840077480839185,2.0284860384492673
-1.4443041662236844,1.7183940220730596,-4.674491227740998,4.056972076898535,-0.43678804414612693,2.027425975370289
-1.4338539065967542,1.7187455528170141,-4.674578494082579,4.054851950740578,-0.4374911056340362,2.0287977691341967
-1.4268149419997003,1.7194745040457906,-4.674124121788431,4.0575955382683935,-0.438949008091589,2.0291513907927134
-1.4195218693225025,1.7195224105093414,-4.674714471469155,4.058302781585427,-0.4390448210186905,2.0296823103598425
-1.4097197347205919,1.7186672112925772,-4.6766762280256025,4.059364620719685,-0.4373344225851618,2.028736033752195
-1.400909806269655,1.718836941219534,-4.67708681979177,4.05747206750439,-0.4376738824390754,2.0303908048809998
-1.399867247433586,1.7188187529011272,-4.677813363139068,4.0607816097619995,-0.4376375058022618,2.030276133024569
-1.3989755414875944,1.7192119901307819,-4.677878445170447,4.060552266049138,-0.4384239802615711,2.0309968078646805
-1.3999359862097074,1.7184361378386703,-4.679748886220834,4.061993615729361,-0.43687227567734815,2.029727783129992
-1.3925915007910912,1.7184291409730073,-4.680437374831616,4.059455566259984,-0.436858281946022,2.0287600640535937
-1.390120059326314,1.718852377378371,-4.6805185781825855,4.057520128107187,-0.4377047547567495,2.0284547331488594
-1.3831030104468418,1.7185524642229422,-4.681622178902457,4.056909466297719,-0.4371049284458917,2.0282561608788092
-1.3707926392384526,1.7184304231155523,-4.682485598900867,4.0565123217576184,-0.4368608462311119,2.0276078276005958
-1.3600886914018258,1.7178487352797698,-4.684076765029245,4.0552156552011915,-0.4356974705595469,2.0265798480416803
-1.3484544565520142,1.7170586076003247,-4.68596135325239,4.053159696083361,-0.43411721520065655,2.024801212742769
-1.3413960099151367,1.717365851023397,-4.686145377794686,4.049602425485538,-0.43473170204680106,2.0253953508428904
-1.3426675363973954,1.7178907242067563,-4.6860156806883095,4.050790701685781,-0.4357814484135196,2.025534736188896
-1.3427167091652183,1.71740568298981,-4.687377030940035,4.051069472377792,-0.4348113659796269,2.0265601840299494
-1.3419502222249386,1.7177432613451322,-4.687519720693196,4.053120368059899,-0.4354865226902715,2.027560983371293
-1.3418114690581233,1.71793983507433,-4.687883777664996,4.055121966742586,-0.43587967014866713,2.028748270779016
-1.3383030615777338,1.7188143435554122,-4.687230311618882,4.057496541558032,-0.4376286871108313,2.0285245457919636
-1.3398039275280875,1.7193230228605667,-4.6871131995290405,4.057049091583927,-0.4386460457211405,2.029149113473276
-1.3318441955647158,1.7187209389837441,-4.688692905655339,4.058298226946552,-0.4374418779674954,2.0275846685750993
-1.3204187571281034,1.7192297828695216,-4.688576577786712,4.055169337150199,-0.43845956573905015,2.0282690592417296
-1.3190136105778514,1.7190574214505072,-4.689484724819473,4.056538118483459,-0.4381148429010214,2.029033893101106
-1.3136292816713024,1.7187567014470835,-4.690625619072519,4.058067786202212,-0.4375134028941741,2.0279980252550662
-1.3049849258452433,1.719009926851755,-4.690915873877897,4.0559960505101325,-0.43801985370351704,2.0279549825608054
-1.3003179314993352,1.7179197215937507,-4.69324477366733,4.055909965121611,-0.4358394431875088,2.026279490090687
-1.2910811063801577,1.7182750509569016,-4.693326879961755,4.052558980181374,-0.4365501019138103,2.0271892534302367
-1.2928302579506208,1.71739824862839,-4.6953315280161965,4.054378506860473,-0.4347964972567872,2.025661805412832
-1.286177710157653,1.7174295822920482,-4.695927587897082,4.051323610825664,-0.4348591645841037,2.026003313262341
-1.2861067293829276,1.7163660986169818,-4.698212637745687,4.052006626524682,-0.43273219723397066,2.0245797915198183
-1.2856203194506195,1.7159549049725713,-4.699467987962218,4.0491595830396365,-0.43190980994514966,2.0246134355748264
-1.290434897292318,1.7157817535546152,-4.700407525406347,4.049226871149653,-0.4315635071092373,2.024587979267993
-1.2974131325748557,1.7162383337527285,-4.700348212954332,4.049175958535986,-0.4324766675054639,2.025814256514174
-1.3042991978440108,1.7152401697935455,-4.702579485968296,4.051628513028348,-0.4304803395870979,2.02331268599415
-1.3014282985218535,1.7151968545231289,-4.703351319676459,4.0466253719883,-0.4303937090462647,2.02376902915992
-1.3072773488524088,1.7152640102990395,-4.703953759275639,4.04753805831984,-0.43052802059808604,2.022968724799936
-1.316615171389106,1.715556903103409,-4.704154788598549,4.045937449599872,-0.4311138062068248,2.023640705357495
-1.3240126745135923,1.7148894857577486,-4.705851458918904,4.04728141071499,-0.429778971515504,2.022158497497671
-1.3292902395303918,1.7145916753994093,-4.707001269323465,4.044316994995342,-0.4291833507988255,2.021566993864798
-1.3397470207363136,1.7149857424567732,-4.707059123928878,4.043133987729596,-0.42997148491355325,2.0218399025338756
-1.3585883624020205,1.7153468697307501,-4.7072118823339,4.043679805067751,-0.4306937394615074,2.021593640960126
-1.378046078810736,1.7159496944153143,-4.706995272976952,4.043187281920252,-0.4318993888306357,2.021129818526316
-1.3932811360250468,1.7157803698582033,-4.707931601021311,4.042259637052632,-0.4315607397164138,2.0218926652358378
-1.405947175452675,1.7159582719591124,-4.708302396502667,4.0437853304716755,-0.4319165439182322,2.0218840854500932
-1.4193666116431576,1.7163606895116523,-4.708348985718155,4.0437681709001865,-0.43272137902331204,2.022099340987163
-1.4307103589845394,1.7166892719740385,-4.708492024129147,4.044198681974326,-0.43337854394808467,2.022418542758227
-1.4408010816704797,1.7169769167279971,-4.708742035809039,4.044837085516454,-0.4339538334560018,2.0217772315111415
-1.4436274527940203,1.7169553171135246,-4.709467669258661,4.043554463022283,-0.43391063422705684,2.0210937329517558
-1.4456901915621012,1.7167824204848199,-4.7104135189462975,4.0421874659035115,-0.4335648409696475,2.0217378261903223
-1.4429826633863057,1.7170150254762186,-4.710733314047686,4.0434756523806445,-0.43403005095244507,2.0226232742655905
-1.4419457213627664,1.7167706767546906,-4.71178716209173,4.045246548531181,-0.43354135350938905,2.0213525559387993
-1.4331422049451596,1.7175432496585472,-4.71124433053614,4.0427051118775985,-0.4350864993171023,2.0235650360995696
-1.4257616717564643,1.716909476663863,-4.71289462177784,4.047130072199139,-0.433818953327734,2.02295436578851
-1.4091331444892141,1.7173900716714803,-4.712847266420747,4.04590873157702,-0.43478014334296833,2.0228116569247834
-1.400531767497018,1.7175772990586884,-4.7132318906846145,4.045623313849567,-0.43515459811738466,2.024222559121793
-1.3836976373949224,1.7170572432097388,-4.714649689152006,4.048445118243586,-0.4341144864194857,2.023767881747823
-1.3636894254962657,1.7170004926877571,-4.715386403492536,4.047535763495646,-0.4340009853755221,2.0230533029117788
-1.347506883445634,1.7172532754911762,-4.71565560076031,4.0461066058235575,-0.43450655098236035,2.0237950683409087
-1.3338325156944775,1.7171914073895083,-4.716440849077386,4.047590136681817,-0.4343828147790243,2.0235014555340753
-1.3147876534246707,1.7164632934807627,-4.7182530668416405,4.047002911068151,-0.43292658696153313,2.021145419884964
-1.2929075985832768,1.7168187472517675,-4.718385007693901,4.042290839769928,-0.4336374945035429,2.021653445693094
-1.2793843597906878,1.7162130674937255,-4.719970808967103,4.043306891386188,-0.4324261349874588,2.0208555749745
-1.2636441962209317,1.7152242222275547,-4.722127598763351,4.041711149949,-0.4304484444551173,2.0192568821593255
-1.2533605494478177,1.7154578172679207,-4.722426313475517,4.038513764318651,-0.4309156345358494,2.0199044165949744
-1.2501503181824694,1.7152139997951732,-4.7234739618497485,4.039808833189949,-0.4304279995903545,2.0188283444552364
-1.2457922078888348,1.7154813769255735,-4.7237583038729145,4.037656688910473,-0.43096275385115496,2.018562289211679
-1.2464554116815472,1.7156148106809768,-4.724228082807137,4.037124578423358,-0.4312296213619614,2.018069271299585
-1.2475894740963742,1.7150883934555576,-4.725699990418354,4.03613854259917,-0.43017678691112315,2.017912203257631
-1.2483604619545483,1.7159097797619,-4.725108341074651,4.035824406515262,-0.4318195595238081,2.018640679754275
-1.2554271687314298,1.716216248154401,-4.725317049065632,4.03728135950855,-0.4324324963088102,2.018303578216617
-1.2561683204087206,1.7157581523233763,-4.726696504627575,4.036607156433234,-0.4315163046467609,2.0176749614605933
-1.255035173109989,1.7161216260418635,-4.726842765109268,4.035349922921187,-0.43224325208373543,2.0187707918977638
-1.2574060643543148,1.7165987324757588,-4.726773659536279,4.0375415837955275,-0.43319746495152606,2.020274701196029
-1.262969884081758,1.7172509978078818,-4.726472907701521,4.040549402392058,-0.4345019956157722,2.0210292039108015
-1.2637947378261023,1.717282482239206,-4.7271123361098475,4.042058407821603,-0.4345649644784208,2.0214828746745184
-1.2624027684371413,1.7176137321819422,-4.7272843504767845,4.042965749349037,-0.4352274643638929,2.0222555747340953
-1.262918567626523,1.7180241087206078,-4.727291064623931,4.044511149468191,-0.436048217441224,2.023007978581943
-1.259740507508472,1.7179187588491245,-4.728106077047311,4.046015957163886,-0.4358375176982571,2.0224544111019678
-1.253008998735416,1.718007165680226,-4.728646722471623,4.0449088222039356,-0.43601433136046003,2.0227556698242144
-1.2487957429353997,1.7188059193924934,-4.728097961810408,4.045511339648429,-0.43761183878499466,2.023432467930695
-1.2458112171334355,1.718158387503822,-4.729730480812463,4.04686493586139,-0.4363167750076519,2.0221009894185964
-1.2314537965405243,1.7184640111674307,-4.729917833405735,4.044201978837193,-0.4369280223348693,2.0240547535006703
-1.2245221602393643,1.7181945731841504,-4.730974638722727,4.048109507001341,-0.43638914636830867,2.0239466172198166
-1.2118048183964785,1.7174869488265285,-4.732713932871129,4.047893234439633,-0.4349738976530648,2.0237451883500897
-1.1948836748960012,1.718019616771814,-4.732579845052765,4.047490376700179,-0.43603923354363566,2.024580725369059
-1.1856767403051736,1.7175857342591307,-4.733890043193967,4.049161450738118,-0.435171468518269,2.02538322758709
-1.1701512891330967,1.7177630508043613,-4.734293880835063,4.05076645517418,-0.43552610160873007,2.0253665349655017
-1.159742524436095,1.7172019172106587,-4.735817534174749,4.050733069931003,-0.43440383442132496,2.0253254200942936
-1.1474398900422784,1.7172485605084258,-4.736463000060299,4.050650840188587,-0.43449712101685906,2.023874653449942
-1.136996719193072,1.7173275533215355,-4.737054283266628,4.047749306899884,-0.4346551066430787,2.0229310817753343
-1.1312413887888937,1.717386173135188,-4.737624536439733,4.045862163550669,-0.43477234627038364,2.02336300552959
-1.1269636317122496,1.717088385317028,-4.7387439368282775,4.04672601105918,-0.43417677063406335,2.0231585855649494
-1.1196226547619115,1.7174227445561685,-4.738926784068596,4.046317171129899,-0.4348454891123443,2.0230078101998696
-1.117483645820303,1.7181912564931838,-4.73840583872218,4.046015620399739,-0.43638251298637515,2.0239321424534027
-1.1176082859442475,1.7184125214443586,-4.738704804925978,4.047864284906805,-0.4368250428887247,2.0254322800044746
-1.1160130809313458,1.7176796703682982,-4.740452314790539,4.050864560008949,-0.4353593407366038,2.0246810908009465
-1.111395034722487,1.7169551322742036,-4.7422023430814235,4.049362181601893,-0.43391026454841447,2.0236447301011067
-1.112224572473247,1.717034436747297,-4.7427406058357855,4.047289460202213,-0.4340688734946012,2.023333920387194
-1.1209346137175,1.716030730170116,-4.744941226849027,4.046667840774388,-0.4320614603402395,2.0222587432891914
-1.1263638247009906,1.7164263443989338,-4.745036516599411,4.044517486578383,-0.43285268879787486,2.0218329487437043
-1.1406050797417873,1.7167475699240955,-4.745245106950123,4.043665897487409,-0.4334951398481981,2.021102181340141
