θ0,θ1,θ2,θ3,ϕ1,ϕ2
-1.1573902157874505,1.716618824167245,-4.746117091666026,4.042204362680282,-0.43323764833449724,2.0208169685053217
-1.1686713599645877,1.7161767699981954,-4.747467865386284,4.041633937010643,-0.4323535399963976,2.0217641841798457
-1.1816008739704373,1.7159510747086273,-4.748494985243484,4.043528368359691,-0.4319021494172614,2.0213831731965177
-1.1960440125132683,1.7157433955337575,-4.749490081288183,4.0427663463930354,-0.4314867910675219,2.0205944968322402
-1.2084537464078782,1.7155282512310908,-4.750482086998034,4.0411889936644805,-0.4310565024621885,2.0205476529507242
-1.2247885062833754,1.7160546091678053,-4.750339659765297,4.0410953059014485,-0.4321092183356177,2.021218942360501
-1.241961443338305,1.7146831398178959,-4.753132266804352,4.042437884721002,-0.42936627963579915,2.018644683152229
-1.2522834015979338,1.7150285576068438,-4.753278855773122,4.037289366304458,-0.4300571152136952,2.0192842140862095
-1.2702006455914088,1.7152111178910852,-4.753687911014053,4.038568428172419,-0.43042223578217786,2.0188324630891774
-1.2858944259700253,1.716111769774304,-4.752983801720133,4.037664926178355,-0.43222353954861575,2.0190305910334154
-1.3025915302952913,1.7149655986114294,-4.755374351545408,4.038061182066831,-0.4299311972228665,2.0190649586520535
-1.3089099528234298,1.715327089242648,-4.755537339044524,4.038129917304107,-0.4306541784853039,2.01874918867913
-1.3222824476221442,1.7154563310557425,-4.755983502778292,4.03749837735826,-0.4309126621114928,2.0186072396074213
-1.3345584245411874,1.7157873205286045,-4.756135734125297,4.0372144792148426,-0.43157464105721677,2.019162423807652
-1.3505532818060484,1.7161870995827815,-4.756182173099773,4.038324847615304,-0.4323741991655709,2.020733193658984
-1.3656325538050602,1.7152468089113673,-4.758349317874865,4.041466387317968,-0.43049361782274237,2.0170485858360077
-1.3710697792924171,1.7149310667894977,-4.759502051894411,4.034097171672015,-0.42986213357900305,2.0172927268474203
-1.3784573844394883,1.7149529205170537,-4.7601497889668805,4.034585453694841,-0.42990584103411505,2.016951198661095
-1.3880293216862007,1.714760433962279,-4.761148695286476,4.03390239732219,-0.42952086792456584,2.016413114488525
-1.3916376021687884,1.7134092378216765,-4.7638897577244075,4.03282622897705,-0.42681847564336056,2.013427084144756
-1.39480058507894,1.7128210162418664,-4.765493136997927,4.026854168289512,-0.42564203248374016,2.0129334105420313
-1.4070673697616014,1.7130495099114458,-4.765805415486565,4.025866821084063,-0.4260990198228988,2.0143880802783447
-1.423079595331124,1.7125023213553388,-4.767312218214403,4.028776160556689,-0.42500464271068494,2.014186076298518
-1.4331943294379421,1.7108973392314522,-4.770428104177265,4.028372152597036,-0.42179467846291163,2.010946929937428
-1.4415969447770518,1.7111083241572411,-4.770793889457142,4.021893859874856,-0.4222166483144894,2.0109478790859376
-1.460100028701377,1.7103924890696758,-4.7725649868232125,4.021895758171875,-0.42078497813935895,2.009846659111629
-1.4735524723851867,1.710185533656625,-4.773579894450286,4.019693318223258,-0.4203710673132575,2.0087691155795064
-1.4941079615871198,1.7104241347558589,-4.773875956183098,4.017538231159013,-0.4208482695117251,2.0103028763227226
-1.5101197298046154,1.7101017775314615,-4.7750260961805235,4.020605752645445,-0.4202035550629305,2.0094352369648023
-1.5247761198228442,1.710266802533713,-4.775407986960983,4.018870473929605,-0.42053360506743376,2.0110751407461303
-1.5427432410229285,1.7096006221427271,-4.777121504398497,4.0221502814922605,-0.41920124428546174,2.0104253965198864
-1.5625036796241205,1.7098217756581966,-4.777469951854122,4.020850793039773,-0.4196435513164005,2.0117406749623417
-1.5818855293721428,1.7093710555925081,-4.778860311172615,4.023481349924683,-0.41874211118502375,2.010705588940079
-1.5998036632444999,1.7086201314698988,-4.780679110123779,4.021411177880158,-0.41724026293980515,2.0103365094744614
-1.6193758364114377,1.7082919811413073,-4.781868179938037,4.020673018948923,-0.4165839622826221,2.009476045948931
-1.6449163429541014,1.707081570208965,-4.784373429949765,4.018952091897862,-0.41416314041793767,2.007825734105891
-1.671622064643918,1.7070369756944064,-4.785102488256947,4.015651468211782,-0.4140739513888203,2.008444336005873
-1.7018720255614843,1.706693865881565,-4.7862754337954225,4.016888672011746,-0.4133877317631373,2.0082674338985065
-1.7294065210395146,1.7066657884890868,-4.787001487271979,4.016534867797013,-0.41333157697818096,2.0079168890801067
-1.758922014328692,1.7062812559913094,-4.78826850372229,4.015833778160213,-0.41256251198262617,2.0075800757235234
-1.7859905102078093,1.7054420277424853,-4.7902416728292065,4.015160151447047,-0.4108840554849781,2.0068577941639374
-1.8067162575645916,1.7048761401675925,-4.791813666337507,4.013715588327875,-0.4097522803351926,2.0064801952495905
-1.828404856816367,1.704851189577751,-4.792491697284218,4.012960390499181,-0.40970237915550944,2.0075449198058726
-1.85477802780566,1.7054512759316285,-4.792298351155586,4.015089839611745,-0.41090255186326463,2.0094534748434234
-1.8791182531244797,1.7046525192085984,-4.794181939021883,4.018906949686847,-0.40930503841720467,2.0099130383238304
-1.888074118081735,1.7039397935007365,-4.795951226484772,4.019826076647661,-0.40787958700148114,2.009753978291977
-1.9013423330517725,1.7033846813521847,-4.797517268174892,4.019507956583954,-0.40676936270437725,2.010660663813487
-1.9139565725911374,1.704244292720026,-4.7968931976184725,4.021321327626974,-0.40848858544005984,2.01277571911094
-1.9309238566921252,1.7046164480963741,-4.79702747515012,4.02555143822188,-0.4092328961927558,2.0136704888167962
-1.9418245291515701,1.7045556901863583,-4.7977957267852265,4.0273409776335924,-0.4091113803727242,2.013851117032863
-1.9468968563386206,1.703833066742563,-4.799573813304843,4.027702234065726,-0.4076661334851336,2.0132476572027866
-1.9505720915214448,1.7030793096395167,-4.801383726598012,4.026495314405573,-0.4061586192790413,2.013967842192856
-1.953495121410926,1.7034600950276457,-4.801502939394392,4.027935684385712,-0.4069201900552995,2.0139348908100145
-1.9633612693899218,1.7033412171412652,-4.802355618433227,4.027869781620029,-0.4066824342825384,2.014415134978751
-1.9666623639549075,1.7019530777043113,-4.80520571935631,4.028830269957502,-0.40390615540863056,2.011565056105872
-1.962716153837813,1.702195643206714,-4.805534340690672,4.023130112211744,-0.40439128641343597,2.0119949992156636
-1.9669972275476084,1.7009773780627842,-4.808115795031401,4.023989998431327,-0.4019547561255764,2.009940746214951
-1.9596445556463427,1.7000939866016611,-4.81011389802116,4.019881492429902,-0.4001879732033303,2.009683082756888
-1.9581630069163363,1.7002130058874008,-4.810615155682798,4.019366165513776,-0.4004260117748095,2.0097968872710403
-1.961188543346318,1.7000898032451195,-4.811484953982998,4.019593774542081,-0.40017960649024714,2.010214784285797
-1.9623152087116162,1.7000348670736953,-4.812250678813996,4.020429568571594,-0.40006973414739905,2.0108459307274034
-1.9618453189111174,1.7001669510028452,-4.812717699419498,4.021691861454807,-0.4003339020056986,2.0131665246472856
-1.9576107280588046,1.6998293132026001,-4.813920470418309,4.026333049294571,-0.3996586264052083,2.01256183736123
-1.9482472655163967,1.6992385753231007,-4.815484827795422,4.02512367472246,-0.39847715064620937,2.0150041746264593
-1.939646714415911,1.698629092130218,-4.81708863195823,4.030008349252919,-0.3972581842604439,2.0148597562216706
-1.9373323502580972,1.697920467236958,-4.818873942732363,4.029719512443341,-0.39584093447392404,2.015752033078133
-1.9337637753511174,1.697473894243231,-4.820261853791691,4.031504066156266,-0.3949477884864698,2.0150767473789855
-1.9307761416649072,1.6967734834086894,-4.82197243965966,4.030153494757971,-0.3935469668173864,2.016485843494124
-1.9266732260002266,1.6968352233659048,-4.822601540688033,4.032971686988248,-0.39367044673181695,2.016947303150494
-1.9331758537996961,1.6952758088424227,-4.825626369376465,4.033894606300988,-0.39055161768485275,2.01495638791857
-1.9375463333224134,1.6953858016297336,-4.826139629401461,4.02991277583714,-0.39077160325947463,2.0154908523335164
-1.953181766809894,1.6953608520229508,-4.826900599612209,4.030981704667033,-0.3907217040459092,2.0160845964087026
-1.9643492778484575,1.6956170088637694,-4.827198546067181,4.032169192817405,-0.3912340177275466,2.016604134002083
-1.972714344471405,1.6951852683673385,-4.8285641248123685,4.033208268004166,-0.39037053673468464,2.016294504647542
-1.9801428055532186,1.6947173259672288,-4.829985624535162,4.032589009295084,-0.3894346519344653,2.0172909828523777
-1.9891517182635958,1.6941678966781604,-4.831543243915698,4.0345819657047555,-0.3883357933563286,2.017062992091026
-1.9937937897611295,1.6942473972463539,-4.832108479040159,4.034125984182052,-0.38849479449271557,2.017654484161353
-2.004256599147382,1.693308098817254,-4.8342632325679515,4.035308968322706,-0.3866161976345158,2.017904289917999
-2.0058218360229585,1.6929413490273784,-4.835496073651527,4.035808579835998,-0.3858826980547645,2.0183884103101395
-2.0090983943161507,1.692827348976466,-4.836398707360114,4.036776820620279,-0.38565469795294,2.0192022178334574
-2.0155039803109807,1.6914613590921521,-4.839209372097291,4.038404435666915,-0.38292271818431195,2.016870117941917
-2.0186883191096516,1.691181169605319,-4.840345346494661,4.033740235883834,-0.3823623392106456,2.0182097924161586
-2.030830175223827,1.6897583049783302,-4.843201821569204,4.036419584832317,-0.3795166099566683,2.018578321463839
-2.0423050125359543,1.6905410730606178,-4.842716329783033,4.037156642927678,-0.3810821461212436,2.0210055437488132
-2.0642807204951623,1.6903168534695552,-4.84372921058423,4.0420110874976265,-0.3806337069391182,2.0223419459518555
-2.0759519707748004,1.6906384457302177,-4.843955554865055,4.044683891903711,-0.3812768914604434,2.0247055317163416
-2.0868325345163967,1.6908214247457742,-4.84438061115299,4.049411063432683,-0.38164284949155636,2.0283790099525727
-2.0917324581964927,1.6912252356111408,-4.844453749166399,4.056758019905145,-0.3824504712222894,2.029597814764339
-2.093588292622142,1.691187444001806,-4.845177219745961,4.059195629528678,-0.38237488800361985,2.0344739514366297
-2.0881939383658823,1.6902634276097777,-4.847333362824872,4.068947902873259,-0.3805268552195634,2.0332671541613725
-2.0807100218277688,1.6896457875729947,-4.849032227574662,4.066534308322745,-0.3792915751459974,2.0322074933410623
-2.07090348933131,1.6896647704729368,-4.8497204867325046,4.064414986682125,-0.37932954094588184,2.0327674411269485
-2.0662452238262965,1.689236572281594,-4.851112065112717,4.065534882253897,-0.37847314456319636,2.034334760105042
-2.0600146049790684,1.6891944161633434,-4.851940531214645,4.068669520210084,-0.37838883232669507,2.034088833312815
-2.058240780337476,1.688061914701043,-4.854381394650822,4.06817766662563,-0.37612382940209416,2.0338423784375066
-2.0516431176056598,1.6881479503057866,-4.855025135451762,4.067684756875013,-0.3762959006115814,2.0337681078553196
-2.0510546197010475,1.687608576444326,-4.856608933965039,4.067536215710639,-0.3752171528886605,2.032579648602419
-2.045568227216968,1.6877100655763573,-4.857195650610662,4.065159297204838,-0.375420131152723,2.0328334573022078
-2.0448791449088426,1.686842426897957,-4.859252897956985,4.0656669146044155,-0.3736848537959225,2.033259961919288
-2.036547804897389,1.6863747261939517,-4.8606906351814985,4.066519923838576,-0.372749452387912,2.033760673256805
-2.0316258800623492,1.6874834016863707,-4.859772474935041,4.06752134651361,-0.37496680337274985,2.034268438134341
-2.0324643827492377,1.6872907065295728,-4.860784686835259,4.068536876268682,-0.37458141305915427,2.035472311135266
-2.0166672349738217,1.687442062613142,-4.861290079420897,4.070944622270532,-0.37488412522629244,2.0381660699222914
-2.00133774855302,1.6875779197243688,-4.861803495145409,4.076332139844583,-0.3751558394487463,2.038060065948223
-1.9785636780346731,1.6877442848309347,-4.862242987181797,4.076120131896446,-0.37548856966187816,2.0392199146874597
-1.9600257355124202,1.6873766680388997,-4.863532840054548,4.078439829374919,-0.3747533360778081,2.039712323661506
-1.938337821069839,1.686472902689045,-4.865670239956741,4.079424647323012,-0.3729458053780985,2.0393085093545866
-1.919326892804492,1.6866699356027786,-4.8661039295810085,4.078617018709173,-0.37333987120556544,2.0398388003758945
-1.9089837636554448,1.685947836416736,-4.867966413139005,4.079677600751789,-0.3718956728334804,2.0382840977758483
-1.8979879022822002,1.6860091637687409,-4.868609962654432,4.076568195551697,-0.37201832753749015,2.0411133681756732
-1.8928955278919641,1.6851632118708821,-4.870566403424139,4.0822267363513465,-0.3703264237417726,2.0425807680002945
-1.881280457213065,1.6849543965247793,-4.871564449032958,4.085161536000589,-0.3699087930495669,2.0441651272847827
-1.8728306374628358,1.6849051713589658,-4.872360106025588,4.0883302545695654,-0.36981034271793967,2.04518664248784
-1.8664645371773627,1.6847010944493712,-4.873380974653872,4.09037328497568,-0.36940218889875054,2.0456421922840087
-1.8583503399976546,1.684471563551413,-4.874535120689668,4.091284384568017,-0.3689431271028338,2.0447462737091437
-1.8514574546002187,1.6857585758807283,-4.873307648898218,4.0894925474182875,-0.3715171517614645,2.0476741054481553
-1.8448061954732773,1.6856018542599316,-4.874287935660969,4.095348210896311,-0.37120370851987083,2.0485516289171883
-1.8273655692142166,1.6851444302453602,-4.87579547359081,4.097103257834377,-0.3702888604907279,2.0470194960393813
-1.8077933871091219,1.6846416834625584,-4.8772691696893675,4.0940389920787625,-0.3692833669251241,2.048760501330686
-1.7916607706928946,1.6844619104535037,-4.8782627032132275,4.097521002661372,-0.3689238209070146,2.050156851491471
-1.7752899830183138,1.684374114119118,-4.87914423365501,4.100313702982942,-0.3687482282382431,2.051216427615065
-1.7583772418976134,1.6848963492607363,-4.879076193463483,4.10243285523013,-0.3697926985214799,2.052369333695536
-1.7509523530833917,1.6844130686993013,-4.880599483599409,4.104738667391072,-0.3688261373986099,2.0517428221973177
-1.7377788514514094,1.684105113590777,-4.881823813024624,4.1034856443946355,-0.36821022718156116,2.0511988257939957
-1.7290046708982776,1.6846777644091218,-4.881678829326791,4.102397651587991,-0.36935552881825084,2.0524679034628583
-1.725463192883705,1.6850283194645024,-4.88189051268196,4.104935806925717,-0.3700566389290119,2.0523911108903574
-1.7197073175077242,1.6854112650227493,-4.882061917224932,4.104782221780715,-0.3708225300455055,2.0528912486535726
-1.7109079265371636,1.6842202834159554,-4.884683198219916,4.105782497307145,-0.3684405668319179,2.050497218008911
-1.6922695538602142,1.6850053802271918,-4.884219135873389,4.100994436017822,-0.37001076045439074,2.052483789563991
-1.685852790044533,1.6850342487653476,-4.884961349125481,4.104967579127982,-0.3700684975307024,2.0519076942224928
-1.670060401462222,1.6857133923803334,-4.884649287007825,4.1038153884449855,-0.3714267847606738,2.0537451532888005
-1.6567214335089337,1.6846149859651336,-4.887084941156423,4.107490306577601,-0.36922997193027435,2.052353092785765
-1.6315963176794357,1.6859149680408005,-4.885831648069247,4.10470618557153,-0.3718299360816082,2.053286563769044
-1.6172263895900185,1.686009279289189,-4.886438741703434,4.106573127538088,-0.37201855857838523,2.053108980495055
-1.592116189293979,1.6869264361690184,-4.885789216434052,4.10621796099011,-0.3738528723380442,2.053731507908227
-1.5682413878207329,1.6866633469010939,-4.886958463072345,4.107463015816454,-0.37332669380219513,2.0534954156771392
-1.535644589968455,1.6879493597936692,-4.885753341900838,4.1069908313542784,-0.37589871958734583,2.0535404035774465
-1.5169550158194225,1.6883278653951568,-4.88591992328284,4.107080807154893,-0.3766557307903208,2.0539514768439346
-1.4881214111997139,1.6888162381620428,-4.885900843074111,4.107902953687869,-0.37763247632409297,2.0546958020714228
-1.4561792179766577,1.6888979536319495,-4.886531177189016,4.1093916041428455,-0.37779590726390627,2.054088338594742
-1.419007061710177,1.6896957683650877,-4.8860671582217465,4.108176677189484,-0.3793915367301827,2.055272424413393
-1.3832591140910244,1.6891876787056954,-4.887592977163673,4.110544848826786,-0.3783753574113981,2.054285037861001
-1.34031214282491,1.6891224440003494,-4.88843654014787,4.108570075722002,-0.378244888000706,2.0539008599060007
-1.3047060589287787,1.6887397000589706,-4.8897834209109305,4.107801719812001,-0.3774794001179483,2.0540807679667075
-1.267386587732946,1.6885561515242096,-4.890794705375725,4.108161535933415,-0.37711230304842613,2.054046273758609
-1.2320791542603846,1.6886792854512809,-4.891405869686221,4.108092547517218,-0.37735857090256897,2.0543476831688303
-1.2025785099640744,1.6887505563813185,-4.892035775385119,4.108695366337661,-0.3775011127626444,2.0553896044533864
-1.1754174040444365,1.689237244614812,-4.892030270145516,4.110779208906773,-0.3784744892296314,2.056375736469391
-1.152191733829981,1.6893740588023374,-4.892535426664975,4.112751472938782,-0.37874811760468186,2.0573585788819977
-1.1216661583802425,1.6900246750135832,-4.892257490999677,4.114717157763995,-0.3800493500271734,2.0577337633932125
-1.0973233043138189,1.6906802023159493,-4.892013491620939,4.115467526786425,-0.3813604046319054,2.058306513987561
-1.0710353853025794,1.6914207764073812,-4.891640462893163,4.116613027975122,-0.3828415528147692,2.058634956416336
-1.0464877900535754,1.6910373630723847,-4.892964848922348,4.117269912832672,-0.3820747261447762,2.0584830070476103
-1.0118187158380665,1.6904715131267263,-4.894619720382699,4.116966014095221,-0.38094302625345916,2.057033273052444
-0.9873943718670581,1.6902370177304527,-4.895772260231193,4.114066546104888,-0.380474035460912,2.0560706253155314
-0.968282296601501,1.6904500017002282,-4.89621697425404,4.112141250631063,-0.38090000340046304,2.055677728353124
-0.9578086666206294,1.6911180414379277,-4.895950894737538,4.111355456706248,-0.38223608287586175,2.0555530696105975
-0.9476305177903286,1.6918286587913756,-4.895589874192409,4.111106139221195,-0.38365731758275745,2.0561953687346373
-0.9428613342992591,1.6924699505576704,-4.8953709749528285,4.1123907374692745,-0.38493990111534726,2.056767134793716
-0.9373772934983102,1.6923259215565318,-4.896322609327642,4.113534269587432,-0.38465184311307044,2.0579005325895685
-0.9303568797688024,1.693197435083299,-4.8957277406995665,4.115801065179137,-0.38639487016660495,2.0581454977674145
-0.9281797662702553,1.6939180850809419,-4.895380582634316,4.116290995534829,-0.38783617016189054,2.058008376547915
-0.9262934160938134,1.6941693158528939,-4.89571605868852,4.11601675309583,-0.38833863170579463,2.0590951839110647
-0.9182261713356032,1.6940506375469497,-4.896653284471371,4.118190367822129,-0.38810127509390635,2.0587655185328906
-0.9085993696999544,1.6941091489374511,-4.89724981678598,4.117531037065781,-0.38821829787490914,2.0600498978098956
-0.8991912081798041,1.693450948687569,-4.899011151160728,4.120099795619791,-0.386901897375145,2.0590977606895335
-0.887590769475386,1.6937690441746716,-4.899242916165506,4.118195521379067,-0.3875380883493501,2.0598208961721234
-0.8828003635209827,1.6937403931993222,-4.900055998742497,4.119641792344247,-0.38748078639865163,2.0613901096253286
-0.8765747402067658,1.6946417371079168,-4.899415769456486,4.122780219250657,-0.38928347421584053,2.061508827681456
-0.8759899384634586,1.6957700847591564,-4.898432921716796,4.123017655362912,-0.39154016951831955,2.061874671666117
-0.8724384832374845,1.6958165086921366,-4.8991213902577595,4.123749343332234,-0.3916330173842803,2.0615362447732073
-0.8637571832470559,1.695841989399304,-4.89982691744365,4.123072489546415,-0.391683978798615,2.061075618723596
-0.8586947198101655,1.6954080132612042,-4.901219578065058,4.122151237447192,-0.39081602652241526,2.0612491301471616
-0.8566856949305226,1.6956089079559067,-4.901656047759735,4.122498260294323,-0.3912178159118204,2.0614701664612114
-0.8569104838057786,1.6958701486375614,-4.901992759809323,4.122940332922423,-0.39174029727512977,2.061916238835813
-0.8541186464167057,1.6969947182161336,-4.9010321517573345,4.123832477671626,-0.3939894364322743,2.0626634504238153
-0.8514000055748623,1.6966108289698012,-4.902388257757225,4.1253269008476305,-0.3932216579396094,2.063128551229286
-0.8398872313348926,1.697355391053188,-4.902005420631324,4.126257102458572,-0.3947107821063829,2.0631229961059283
-0.8366525092374308,1.698227139078838,-4.901411128058739,4.126245992211857,-0.3964542781576829,2.0634890994726214
-0.8337807687149943,1.6987641144454197,-4.901306374081668,4.126978198945243,-0.3975282288908466,2.064178485846168
-0.8289604148760281,1.6982093260796953,-4.902876375580493,4.128356971692336,-0.39641865215939776,2.0633936404773263
-0.818199226752939,1.6988763653169978,-4.90255856915562,4.126787280954653,-0.39775273063400296,2.0639305308889906
-0.8178547962129055,1.6986946425683003,-4.903582546920832,4.127861061777981,-0.3973892851366079,2.0636714749453104
-0.8158480677449473,1.6997539777643167,-4.902713250498324,4.127342949890621,-0.39950795552864055,2.064062754540867
-0.8192741640443284,1.7002535997205734,-4.902665260752621,4.128125509081734,-0.4005071994411539,2.0642567126500166
-0.8151772959459072,1.7000454030849443,-4.903724446753445,4.128513425300033,-0.40009080616989556,2.0638591583315646
-0.8072066214442879,1.7005385974185219,-4.903694409071666,4.127718316663129,-0.4010771948370507,2.0645988635116534
-0.7992399903489007,1.70100472941398,-4.903752061562966,4.129197727023307,-0.40200945882796685,2.0638928489775763
-0.790392482223008,1.7013896515826483,-4.903897584007864,4.127785697955153,-0.4027793031653034,2.0650330724194785
-0.7790738193450624,1.7017615171211196,-4.904067307430883,4.130066144838957,-0.40352303424224584,2.0647475771508708
-0.7707475626231699,1.7026729512231766,-4.903406606684066,4.1294951543017415,-0.40534590244636015,2.0649203501389364
-0.7683490152366734,1.7025804663926802,-4.904266597756406,4.129840700277873,-0.4051609327853673,2.0656325286799695
-0.7589979042563137,1.7029432657777932,-4.904457842605334,4.131265057359939,-0.40588653155559345,2.06569189290962
-0.7515060087436423,1.7038258172461491,-4.903807697873235,4.13138378581924,-0.40765163449230507,2.0673836646800625
-0.7418434194753734,1.7042488994407283,-4.903893549630098,4.134767329360125,-0.4084977988814633,2.068023378269316
-0.7275028642109991,1.704718819728234,-4.903895840869758,4.136046756538632,-0.40943763945647443,2.068707746791617
-0.7127058166805131,1.7049251321953842,-4.9043473099323815,4.137415493583234,-0.40985026439077493,2.0676815214781703
-0.7012655318783674,1.7061585871978648,-4.903168487026061,4.135363042956341,-0.4123171743957362,2.069395615104701
-0.6900689499871189,1.7061968976582607,-4.903838945748241,4.138791230209402,-0.412393795316528,2.068588985634468
-0.6730423923568738,1.7064064826704735,-4.904260048347401,4.137177971268936,-0.4128129653409537,2.068197601592848
-0.6611098437054235,1.7054733024930449,-4.906444125463511,4.136395203185696,-0.41094660498609653,2.06539917806801
-0.6482737201285635,1.7045593427359782,-4.9085189331886285,4.13079835613602,-0.4091186854719634,2.0652881680339497
-0.6374584454606267,1.7053453335984448,-4.908056618651818,4.130576336067899,-0.4106906671968963,2.065240933874512
-0.6384816822736981,1.7063968338054516,-4.9071876515382735,4.130481867749024,-0.41279366761091,2.0656757802342556
-0.6356987176779136,1.7059611131536838,-4.908616983237733,4.131351560468511,-0.4119222263073744,2.064722745813483
-0.6295282046343065,1.706638097975955,-4.90831408959673,4.129445491626966,-0.413276195951917,2.0655080392212803
-0.6309838640680323,1.7065385794174837,-4.90921024675894,4.131016078442561,-0.4130771588349744,2.0647484981089255
-0.6264947605397309,1.7074958325497622,-4.908446516594115,4.129496996217851,-0.4149916650995317,2.066643704704435
-0.627973549546764,1.7074953737060659,-4.90917640578404,4.13328740940887,-0.41499074741213904,2.066201849607609
-0.6245914803698529,1.7073343086067823,-4.91013908632503,4.132403699215218,-0.41466861721357184,2.066225785068987
-0.6230239658326941,1.7071878245923668,-4.911103317315792,4.132451570137974,-0.414375649184741,2.065409069039005
-0.6243257014550077,1.7077530989336793,-4.910993338931809,4.13081813807801,-0.41550619786736603,2.0650533552707357
-0.6331620604988846,1.7084651049441182,-4.910620968890805,4.1301067105414715,-0.4169302098882436,2.0663445894166936
-0.6394803594757823,1.7087337275705108,-4.910913216004079,4.132689178833387,-0.41746745514102895,2.0662656984405974
-0.643080833173546,1.7088907606905164,-4.911413114460233,4.132531396881195,-0.41778152138104035,2.0659479956726754
-0.6499032112859617,1.708348026658414,-4.9129993964716805,4.131895991345351,-0.4166960533168353,2.0643596158492996
-0.6564655872666094,1.708823516775467,-4.91301080900644,4.128719231698599,-0.41764703355094146,2.064252722006319
-0.6704938346623135,1.7096953403559054,-4.912435802069714,4.128505444012638,-0.419390680711818,2.0638945132524302
-0.6842526166303404,1.7097317427564478,-4.913089101598402,4.1277890265048605,-0.4194634855129027,2.0639460506167966
-0.6983148093165292,1.7092486692561253,-4.9145491889389294,4.127892101233593,-0.4184973385122579,2.0639233767419722
-0.7110565074297881,1.7097645874491316,-4.914462655893154,4.1278467534839445,-0.4195291748982705,2.0653269974446404
-0.729442497191457,1.7101129692899377,-4.9147118820853875,4.130653994889281,-0.4202259385798829,2.064170889290522
-0.740589741533515,1.7105916564313581,-4.914731457461002,4.128341778581044,-0.42118331286272387,2.0637783829286693
-0.7462092424911151,1.7093115073027951,-4.9173994644773975,4.127556765857339,-0.418623014605598,2.062946742280933
-0.7488186890175101,1.7093725371451505,-4.918053523123323,4.125893484561866,-0.41874507429030866,2.0620706666017825
-0.7655938632521155,1.7085462315394762,-4.920033265388418,4.124141333203565,-0.4170924630789599,2.0611282387146073
-0.7776124187636908,1.7088256442235226,-4.920341343615109,4.1222564774292145,-0.41765128844705257,2.060387304338108
-0.7991835621724794,1.7092723679704092,-4.9204005674544975,4.120774608676216,-0.41854473594082575,2.060010375700007
-0.8189906457504605,1.710137800223782,-4.919806029339547,4.120020751400014,-0.4202756004475713,2.0604263993704173
-0.8424035240268957,1.709782954893408,-4.9210630407037295,4.1208527987408345,-0.41956590978682357,2.0606035091290646
-0.8576467800964678,1.7104927659264042,-4.920696362719737,4.121207018258129,-0.42098553185281595,2.061101046887727
-0.8759125124529747,1.7109162812688832,-4.920797745140067,4.122202093775454,-0.42183256253777385,2.060328067465859
-0.8884087784935515,1.7113557033271016,-4.92084370074727,4.120656134931718,-0.42271140665421064,2.0608544099099753
-0.9010947517885253,1.7119081676712709,-4.920723995713488,4.1217088198199505,-0.42381633534254926,2.0605381862159406
-0.9149216879124316,1.7123344943611232,-4.920766249710913,4.121076372431881,-0.42466898872225384,2.0611493944737402
-0.9262678474806156,1.712478310554739,-4.921255684640782,4.1222987889474805,-0.42495662110948557,2.0610916768767966
-0.9347769085427382,1.7127417133083347,-4.921605722402955,4.122183353753593,-0.42548342661667693,2.060454907012542
-0.9396257003010815,1.7133822502819918,-4.921366160898112,4.120909814025084,-0.4267645005639911,2.0600335205578633
-0.9458230612351679,1.7134263340580704,-4.922035518904427,4.1200670411157265,-0.42685266811614825,2.059378452323269
-0.9511720051221122,1.7132776610131013,-4.923021392769394,4.118756904646538,-0.42655532202621016,2.058873991818381
-0.9552806633986681,1.7137083955648142,-4.923089388234276,4.117747983636762,-0.4274167911296358,2.05860059790707
