θ0,θ1,θ2,θ3,ϕ1,ϕ2
-0.9586933216476572,1.7131125819254176,-4.9247342216508905,4.11720119581414,-0.42622516385084247,2.0565771244850497
-0.959307170722874,1.7123600941703536,-4.9266312139715644,4.113154248970099,-0.4247201883407147,2.054135232891237
-0.9633784319314076,1.7121005732835,-4.927757594522854,4.108270465782474,-0.4242011465670074,2.0523808720829724
-0.9739930706338686,1.7123587989566282,-4.928086416863598,4.104761744165945,-0.424717597913264,2.051801439299726
-0.9810538765169436,1.7133737320062647,-4.9272544716146305,4.103602878599452,-0.4267474640125369,2.0523579105655
-0.9884300356353672,1.7140078710301192,-4.926994028184655,4.104715821131,-0.42801574206024556,2.0560974872767948
-0.9848777102006019,1.7146173309955586,-4.9267989054693135,4.1121949745535895,-0.42923466199112426,2.0555434675370807
-0.9787081225436962,1.714675976525986,-4.927422033936439,4.1110869350741615,-0.42935195305197926,2.0566350829653635
-0.9697451971880175,1.7152976891212817,-4.92719360439298,4.113270165930727,-0.4305953782425706,2.0578162043782755
-0.9661677105845303,1.7153037015196313,-4.92787785785146,4.115632408756551,-0.43060740303926975,2.0571326741000666
-0.9557733344886206,1.7152859446649567,-4.928626740349846,4.114265348200133,-0.43057188932992024,2.057055804152303
-0.9487082923211991,1.715876213404362,-4.92845053784547,4.114111608304606,-0.43175242680873094,2.056847044653297
-0.9451735756218063,1.7157626607765646,-4.929348290929315,4.113694089306594,-0.43152532155313644,2.0562225593775048
-0.9388278418613325,1.7168042756638835,-4.9284620129903995,4.1124451187550095,-0.43360855132777415,2.0568591256601825
-0.938670474098152,1.7167163745475789,-4.9293158214956465,4.113718251320365,-0.4334327490951649,2.0557796142368057
-0.9318789991919596,1.7170251605246256,-4.929583963523564,4.111559228473611,-0.4340503210492586,2.054427416597284
-0.927120567164788,1.7177716107557985,-4.9291458173961935,4.108854833194568,-0.43554322151160446,2.054585126249685
-0.9232259334697304,1.7173222808484052,-4.930545670562142,4.10917025249937,-0.43464456169681764,2.0537126067514864
-0.9156519081651986,1.717419274442241,-4.931099422246127,4.107425213502973,-0.4348385488844891,2.054525285926714
-0.9117657814121376,1.7170715163281138,-4.932362769866062,4.109050571853428,-0.4341430326562349,2.05266443134688
-0.9055832837087734,1.7170047468822829,-4.933193477668841,4.10532886269376,-0.4340094937645729,2.051307954862757
-0.903985018685797,1.7173632233717695,-4.9333766449434675,4.102615909725514,-0.4347264467435461,2.050828001587794
-0.9011575558568516,1.7172388308739346,-4.934293951271015,4.101656003175588,-0.43447766174787633,2.0499110809853103
-0.8920262745834617,1.7174940195563588,-4.93458744135096,4.0998221619706205,-0.4349880391127249,2.050749397277307
-0.8833801161367445,1.717155152876071,-4.935821623814809,4.101498794554614,-0.43431030575214885,2.0496403138298667
-0.873365551576275,1.7173346485388763,-4.936216197724497,4.099280627659733,-0.43466929707775953,2.0497534622875397
-0.872083692508423,1.7173485439660545,-4.936899917317984,4.0995069245750795,-0.434697087932116,2.0502737601520615
-0.8730059022012755,1.716584075426647,-4.938778724540979,4.100547520304123,-0.43316815085330107,2.0485704440197674
-0.8752836560430444,1.716117816181545,-4.940211457931789,4.097140888039535,-0.43223563236309664,2.0468255509536597
-0.8822331812743078,1.716490427366298,-4.940321638058067,4.093651101907319,-0.43298085473260295,2.0471509487623125
-0.8969411760881902,1.7165879726473494,-4.940872435670627,4.094301897524625,-0.43317594529470577,2.047422502828744
-0.9092771587255117,1.7169801751063654,-4.940980949197093,4.094845005657488,-0.4339603502127377,2.0473938912862333
-0.9219177240691634,1.7170691223370844,-4.941534960994305,4.094787782572467,-0.43413824467417605,2.04808070802845
-0.9349796598385116,1.7166858925183626,-4.942835844144051,4.0961614160569,-0.4333717850367324,2.046530099074717
-0.9458886708932468,1.7167543507043659,-4.943428943079584,4.093060198149434,-0.4335087014087389,2.0463048867144518
-0.9656110452252031,1.7172425627399241,-4.94343463012274,4.0926097734289035,-0.43448512547985546,2.045594356781705
-0.985588391749213,1.716596378869256,-4.945131277166717,4.09118871356341,-0.4331927577385193,2.0446292976461176
-1.0017142032845756,1.7169973647215235,-4.945233652890704,4.089258595292235,-0.43399472944305423,2.0441739997092223
-1.0273666411169557,1.7172416089698885,-4.9455809358213285,4.088347999418445,-0.43448321793978417,2.0442583134686334
-1.0483035888275447,1.7178491929765902,-4.945372351533172,4.088516626937267,-0.43569838595318755,2.043996518418871
-1.0691619052375474,1.7181415886027953,-4.945662916977863,4.087993036837742,-0.4362831772055978,2.0435188205965447
-1.083993746036688,1.717870862808663,-4.946805775688303,4.087037641193089,-0.435741725617333,2.0422512526883567
-1.095176217825336,1.7176284248389702,-4.947907635929905,4.084502505376713,-0.43525684967794753,2.041166055276724
-1.1091319297305762,1.7174582373461889,-4.948869250556485,4.082332110553448,-0.43491647469238504,2.0412102135489745
-1.1233841947023322,1.7183213125095396,-4.948268626149718,4.082420427097949,-0.43664262501908624,2.0417075687588966
-1.1418366987546396,1.7196573698822444,-4.946949353941989,4.083415137517793,-0.4393147397644958,2.042089533684144
-1.1544422668689878,1.7198463430164155,-4.94738490533201,4.084179067368288,-0.4396926860328382,2.0413377276717664
-1.156224589493971,1.7204590083262057,-4.9471862186031474,4.082675455343533,-0.44091801665241853,2.0407293082375313
-1.1574274792072465,1.7215289892336694,-4.946261391975048,4.081458616475063,-0.443057978467346,2.041328748001763
-1.1522317729081015,1.7216177872555305,-4.946827678514198,4.082657496003526,-0.4432355745110682,2.0409297969240097
-1.1354124760873878,1.7221786282023206,-4.946665932405667,4.081859593848019,-0.44435725640464846,2.04100229943467
-1.1205757583991298,1.7226715456287178,-4.946631572395113,4.08200459886934,-0.4453430912574428,2.0413438563085773
-1.1024210662616807,1.7221085788227941,-4.94818768464611,4.082687712617155,-0.44421715764559533,2.0415869386271726
-1.080506793887127,1.7225461509989792,-4.94820332682709,4.083173877254345,-0.44509230199796546,2.041548255926776
-1.063735019768278,1.7229939428971128,-4.948200746447013,4.083096511853552,-0.44598788579423276,2.0416896124655857
-1.0425184244816865,1.7237499773147187,-4.947766269625968,4.083379224931171,-0.4474999546294447,2.0415283828348136
-1.019752629886665,1.72370539163864,-4.9485167930291345,4.083056765669627,-0.4474107832772873,2.040635645763881
-0.9932524497616124,1.7236058617284284,-4.949371880510144,4.081271291527762,-0.4472117234568641,2.039967096018615
-0.9637824917668025,1.7241932859198343,-4.949176035497458,4.07993419203723,-0.44838657183967584,2.040026666460613
-0.9386130515366897,1.7241549679108663,-4.9499589155266195,4.080053332921226,-0.44830993582173995,2.0389335611664006
-0.9101455208270464,1.7238768687124908,-4.951086580764501,4.077867122332801,-0.4477537374249889,2.0387152430844986
-0.8847232481085703,1.72365018246677,-4.952133520561709,4.077430486168997,-0.44730036493354725,2.0395821651697568
-0.8625776885918102,1.7237384648950203,-4.952677311715449,4.0791643303395135,-0.4474769297900477,2.0396126543237756
-0.8415215333719441,1.7234121884531197,-4.9538643148365455,4.079225308647551,-0.4468243769062465,2.039331834972657
-0.8183977959059776,1.7237138455761734,-4.954108057843731,4.078663669945314,-0.44742769115235387,2.039055532881318
-0.7981960748475618,1.7241262235880066,-4.9541741626097595,4.078111065762636,-0.4482524471760206,2.0392068387249687
-0.7821184068034333,1.7240476903021913,-4.9549651932783165,4.078413677449937,-0.4480953806043898,2.039216365829126
-0.7713321723493909,1.7240316549163268,-4.955702279004899,4.078432731658252,-0.44806330983266085,2.038375444222567
-0.7628080862896738,1.7233163443520416,-4.957470057748422,4.076750888445134,-0.44663268870409056,2.0374083111540595
-0.7566629121409081,1.7245120158646587,-4.95634689079222,4.074816622308119,-0.44902403172932487,2.03708926971665
-0.7653241622625404,1.72474216704145,-4.9567118281772276,4.0741785394333,-0.44948433408290756,2.036313897371164
-0.7660912672982905,1.7252277243830143,-4.95665677146355,4.072627794742328,-0.4504554487660363,2.0366147410320483
-0.7701254289818191,1.724625624263987,-4.958261569515766,4.073229482064097,-0.4492512485279818,2.0360416185339103
-0.7722665454542188,1.7244979911619518,-4.959165017027901,4.072083237067821,-0.44899598232391136,2.035665300843684
-0.7765211947034532,1.7238014589335986,-4.960900296963068,4.071330601687368,-0.4476029178672049,2.0351115239213127
-0.7828962708154572,1.7241397395189832,-4.961083167774187,4.070223047842625,-0.44827947903797427,2.035028447205075
-0.7979124271512577,1.7237235290557056,-4.962408718292901,4.07005689441015,-0.44744705811141894,2.0340339884296177
-0.8139821681336485,1.7230428525839716,-4.964127014241747,4.068067976859235,-0.446085705167951,2.033374725603188
-0.8316619701857899,1.7240904223006692,-4.963242301762064,4.066749451206376,-0.4481808446013463,2.0329865113038195
-0.8567395666132489,1.7243450865784093,-4.963522846825321,4.065973022607639,-0.4486901731568263,2.034511542984808
-0.8774343619258969,1.7253772661184976,-4.962593791257608,4.069023085969616,-0.450754532237003,2.036463401285146
-0.8988955785145567,1.7257348864046698,-4.962750896327207,4.072926802570292,-0.4514697728093475,2.0365348260625957
-0.9115995537763473,1.7258192833955264,-4.963341191314288,4.0730696521251915,-0.4516385667910606,2.036261237159245
-0.9206648596312039,1.7265318186408571,-4.962934724465418,4.07252247431849,-0.4530636372817221,2.036045528861482
-0.9312376387200496,1.7272156649365389,-4.962594244895008,4.072091057722964,-0.4544313298730855,2.036284640626211
-0.936152747337939,1.727679933974096,-4.962583596400089,4.072569281252422,-0.45535986794819966,2.0361854107532715
-0.9380841649164506,1.727643561680174,-4.963299372359568,4.072370821506543,-0.45528712336035554,2.0359403260869495
-0.9381224568314535,1.7277648111748654,-4.96382317046443,4.071880652173899,-0.45552962234973826,2.034727804718552
-0.9378802407813529,1.7275604256406458,-4.964848761622234,4.069455609437104,-0.45512085128129914,2.0337712459839383
-0.9356767007520927,1.7278308680483898,-4.9651121124555955,4.067542491967877,-0.45566173609678723,2.034039075785767
-0.9319615831623072,1.7282691129393664,-4.965139216225902,4.068078151571534,-0.45653822587874054,2.033728677766911
-0.9337339337510375,1.7282642047150572,-4.965824538378011,4.067457355533822,-0.4565284094301221,2.033920075263698
-0.9328492744435075,1.7281185070959857,-4.9667456697819095,4.067840150527396,-0.45623701419197915,2.033003374542679
-0.9336732424202268,1.7280180814518655,-4.967618636171461,4.066006749085358,-0.456036162903739,2.031581354292729
-0.9320885869547366,1.7280747988284457,-4.968215129686899,4.063162708585458,-0.45614959765689955,2.0305878399863233
-0.930368528405265,1.7278238094773977,-4.969290848624229,4.061175679972647,-0.45564761895480344,2.0306185594570856
-0.9239887253624746,1.7285939303099416,-4.968788664144848,4.061237118914171,-0.4571878606198912,2.031088039189468
-0.9227036184203175,1.7285661125260439,-4.969502603760256,4.062176078378936,-0.4571322250520959,2.0310451232852142
-0.9129558885355586,1.728280198778373,-4.970587369069044,4.0620902465704285,-0.45656039755675415,2.0301722036684384
-0.8993151385677018,1.7284940426194366,-4.970943467074626,4.060344407336877,-0.45698808523888146,2.029865190283244
-0.8938925501637875,1.7275497293012205,-4.973058111270539,4.059730380566488,-0.4550994586024495,2.027729271936832
-0.8856132959046454,1.7278147380789404,-4.973334692587678,4.055458543873664,-0.45562947615788935,2.0278250652083623
-0.8902622180430386,1.727808941847369,-4.974053619031458,4.0556501304167245,-0.45561788369474665,2.026938336426065
-0.8946783300876686,1.7283681408456348,-4.973883324903761,4.05387667285213,-0.45673628169127833,2.027182058245008
-0.9010087124723642,1.728926598116747,-4.973710048893025,4.054364116490016,-0.4578531962335026,2.027354522250745
-0.9082512224490218,1.7288385870011314,-4.974539433197319,4.05470904450149,-0.45767717400227126,2.025988059986848
-0.9146057319354308,1.728327761929801,-4.975964688329246,4.051976119973696,-0.4566555238596104,2.02501727266983
-0.9228063508122215,1.7277564060887272,-4.977492956088837,4.05003454533966,-0.45551281217746264,2.0244700731080183
-0.9330735396528693,1.728316504264218,-4.977325552971205,4.048940146216037,-0.4566330085284442,2.024442433249161
-0.9494360011513812,1.728247345696824,-4.978097988301264,4.048884866498322,-0.45649469139365606,2.0246374590007927
-0.9603211637204847,1.7283640319519824,-4.978608940042196,4.0492749180015855,-0.45672806390397297,2.0238623885957057
-0.9733188062976881,1.7291142911600277,-4.978159503188286,4.047724777191411,-0.45822858232006375,2.0238091896984716
-0.98953248737228,1.7296484181645946,-4.97801516763936,4.047618379396943,-0.45929683632919766,2.023722650949662
-1.0010305524005574,1.729630332400891,-4.978754362309174,4.047445301899324,-0.45926066480179034,2.0228841482935875
-1.007412533462631,1.729806730590747,-4.979157266399149,4.045768296587175,-0.459613461181502,2.022291834499383
-1.013729676739688,1.7295518951526783,-4.980250350918474,4.044583668998766,-0.4591037903053646,2.0216624075932987
-1.0181029877301677,1.7299843867572875,-4.980282492189234,4.0433248151865975,-0.4599687735145829,2.021651480073919
-1.024006936879986,1.730632181689462,-4.979963321116438,4.043302960147838,-0.46126436337893223,2.021344569214794
-1.032171377554556,1.7307616108631925,-4.980460722330327,4.042689138429588,-0.461523221726393,2.0214174932782836
-1.0351009424105664,1.7311783455535497,-4.9805188810394165,4.042834986556567,-0.4623566911071074,2.0220658953756825
-1.0363991234368517,1.731258528777605,-4.981057872841854,4.044131790751365,-0.46251705755521805,2.0224351829095584
-1.035415293788211,1.7314081624148114,-4.981533460249432,4.044870365819117,-0.4628163248296308,2.0230064510852657
-1.029507471022212,1.7318917182463225,-4.98144531915861,4.046012902170531,-0.46378343649265297,2.0234370390804433
-1.0246816560958272,1.7325823917500325,-4.981072340953191,4.0468740781608865,-0.465164783500073,2.024394760400703
-1.0173956068669145,1.7325119184392939,-4.981829918431597,4.048789520801406,-0.4650238368785959,2.023978200377604
-1.0070866289030063,1.7332067333482382,-4.98147170462936,4.047956400755208,-0.46641346669648454,2.0239685321562315
-1.001632895719574,1.733078118530873,-4.98236826506877,4.047937064312463,-0.46615623706175413,2.0234199640170676
-0.9896421539354616,1.7337310611376202,-4.982060778967598,4.046839928034135,-0.46746212227524847,2.023156440457177
-0.9776326253605125,1.733792557935047,-4.982627980762819,4.046312880914354,-0.4675851158701024,2.0235887933665597
-0.9578301643083549,1.7332368983846487,-4.984185811563007,4.0471775867331194,-0.46647379676930556,2.0215129035662485
-0.9389288062822296,1.7338339847589075,-4.9838753296827,4.043025807132497,-0.4676679695178234,2.0225577203706897
-0.9252401138448056,1.7349019402437955,-4.982904346555017,4.045115440741379,-0.46980388048759947,2.0239817955111827
-0.9101347556131758,1.7343799840736447,-4.984350643979831,4.0479635910223655,-0.4687599681472979,2.02276771614412
-0.889081810096024,1.7356372176694588,-4.983123021688702,4.04553543228824,-0.47127443533892593,2.022923939237777
-0.8778421936689842,1.736119662494163,-4.983037402263892,4.045847878475554,-0.47223932498833454,2.022739172828236
-0.8574666199844936,1.7356945717169843,-4.984346670457015,4.045478345656472,-0.47138914343397714,2.021441324441087
-0.8334837203269183,1.7357777478118444,-4.984859762684719,4.042882648882174,-0.4715554956236974,2.0220295241531585
-0.8119535392249615,1.7357485653866074,-4.985552062007986,4.044059048306317,-0.47149713077322364,2.02160378833957
-0.7923588531848424,1.7348846362191417,-4.987507208398485,4.04320757667914,-0.46976927243829214,2.020634269536961
-0.7746835329277415,1.7353667271424909,-4.987460007272998,4.041268539073922,-0.4707334542849903,2.0204605928084645
-0.7653547797752589,1.7351781135907112,-4.988423064268573,4.040921185616929,-0.47035622718143094,2.0196639785711787
-0.7545854680550583,1.7357932323227225,-4.988149053683503,4.0393279571423575,-0.47158646464545356,2.0195851598879084
-0.747750645788186,1.7360208407866409,-4.988465858124479,4.039170319775817,-0.47204168157329013,2.0190398265891494
-0.7381158757187967,1.7362396693583708,-4.98877046785994,4.038079653178299,-0.4724793387167498,2.0189076271988062
-0.7304559798118291,1.7361841236127589,-4.989521069747053,4.0378152543976125,-0.47236824722552573,2.01766230237327
-0.7252534495780578,1.7371313675713653,-4.98875593732743,4.03532460474654,-0.4742627351427384,2.0174492571453646
-0.7231461711534881,1.7380346418759125,-4.988041464306795,4.034898514290729,-0.47606928375183283,2.0177279288753316
-0.7200393302987167,1.738356648165568,-4.988176926845918,4.035455857750663,-0.47671329633114357,2.0177856619706755
-0.710630741143508,1.7389332714058918,-4.987959222124163,4.035571323941351,-0.4778665428117916,2.0174860328924105
-0.7042125735438995,1.739130926985099,-4.988320293604195,4.034972065784821,-0.4782618539702059,2.0174930377935616
-0.6947625067871979,1.738309443000561,-4.990209314924516,4.034986075587123,-0.47661888600112984,2.0156747188818853
-0.6798664526031937,1.738255317375285,-4.9909451571791354,4.031349437763771,-0.47651063475057814,2.0163603902682707
-0.6740936795243777,1.7385437399023023,-4.991165193647105,4.0327207805365415,-0.4770874798046124,2.0162017381775112
-0.675875286127392,1.7383040309583138,-4.992188401945684,4.0324034763550225,-0.4766080619166354,2.0158428073723704
-0.6730760492395755,1.7386856373361794,-4.992246424986212,4.031685614744741,-0.4773712746723666,2.016276249347156
-0.6806554988990552,1.738818232706633,-4.992689474537071,4.032552498694312,-0.4776364654132738,2.0156792078816532
-0.6885966371592565,1.7394300013442667,-4.992417403693105,4.0313584157633064,-0.47886000268854123,2.015741752562989
-0.6955499836509933,1.7384412856704434,-4.994561497453488,4.031483505125978,-0.47688257134089457,2.013042502572938
-0.6960401314352413,1.7387662742827412,-4.994749064812682,4.026085005145876,-0.47753254856549004,2.012900093953642
-0.7041916751823076,1.7389998252996912,-4.995020172851366,4.025800187907284,-0.47799965059939,2.013023527640288
-0.7069613218437483,1.7392514801445942,-4.995280065225696,4.026047055280576,-0.47850296028919576,2.0138021975070424
-0.7111758947264959,1.7400230822880682,-4.994718429769921,4.027604395014085,-0.480046164576144,2.0148022818484006
-0.7147013520888761,1.74039226102869,-4.994835984262784,4.029604563696801,-0.4807845220573873,2.0140526718090253
-0.7162864126101378,1.7407423324480287,-4.994968472927477,4.0281053436180505,-0.4814846648960647,2.013628642574172
-0.7171355717844987,1.7405902249533873,-4.99584263088725,4.027257285148344,-0.481180449906782,2.012923023635019
-0.7160652587338561,1.7398257292265502,-4.997662093993265,4.025846047270038,-0.47965145845310764,2.012063015903568
-0.7138693144551742,1.7395388483187753,-4.998732534921485,4.024126031807136,-0.4790776966375577,2.0111384730189847
-0.7214335970483114,1.7398161177282905,-4.998970002975142,4.0222769460379695,-0.4796322354565882,2.0115580908370547
-0.736632957548605,1.739781959533651,-4.999676087018582,4.0231161816741094,-0.4795639190673091,2.0108153552820394
-0.7512807933862846,1.7401061758836274,-4.999869293942018,4.021630710564079,-0.480212351767262,2.0106538817259687
-0.7698962823503459,1.740435100227435,-5.00000572102786,4.021307763451937,-0.48087020045487716,2.0106065819791703
-0.7878252974945736,1.7404187039445973,-5.000651526983423,4.021213163958341,-0.480837407889202,2.0107807760445517
-0.7994029726447418,1.7407440006203707,-5.000821674665497,4.0215615520891035,-0.4814880012407486,2.0110560167028027
-0.8113365112629332,1.740647542676801,-5.001621624565516,4.022112033405605,-0.4812950853536095,2.0098613593798196
-0.8216988937414467,1.7413266773622034,-5.001250804860984,4.019722718759639,-0.4826533547244142,2.010875538852819
-0.8329837837158385,1.7406808378540943,-5.00289716715715,4.021751077705638,-0.48136167570819627,2.0083876021428035
-0.8388692442774288,1.7406938016413798,-5.003545161080369,4.016775204285607,-0.48138760328276725,2.008345534463313
-0.8496090638438285,1.7406681505742796,-5.004218746676339,4.016691068926626,-0.4813363011485669,2.0076238382594056
-0.8630616399959594,1.7407971938644276,-5.004706928249048,4.015247676518811,-0.4815943877288628,2.006961428422021
-0.8722042411918078,1.7407520335413935,-5.005427193303514,4.013922856844042,-0.48150406708279475,2.0066489147203215
-0.8815170448766434,1.741258246165032,-5.005314403614315,4.013297829440643,-0.482516492330072,2.0065232931263486
-0.8931746335895965,1.7413697372489432,-5.0057999306828975,4.013046586252697,-0.4827394744978942,2.00632041848095
-0.9020159797408951,1.7412262853293354,-5.006694834819555,4.0126408369619,-0.4824525706586788,2.0050891541284286
-0.9133618888969508,1.7411798097846622,-5.00742919070941,4.010178308256857,-0.48235961956933265,2.005011939076124
-0.9270843367317196,1.741606542107344,-5.007443276343459,4.010023878152248,-0.48321308421469605,2.0053259734643514
-0.9435392097945066,1.741440020596555,-5.008363451467484,4.010651946928703,-0.48288004119311817,2.004008407308273
-0.9550181971097609,1.7420939917818707,-5.008001233598194,4.008016814616546,-0.4841879835637495,2.003917990090846
-0.9653327834686625,1.7426382485230913,-5.0078157956511715,4.007835980181692,-0.4852764970461905,2.004422725774517
-0.9698391095414767,1.7421402452905737,-5.009204314842737,4.008845451549034,-0.4842804905811553,2.0039476216754553
-0.969616235293417,1.7420351009214285,-5.010022476744478,4.0078952433509105,-0.48407020184286487,2.0030860583704544
-0.9719074744728586,1.7415029302689353,-5.011501451871072,4.006172116740909,-0.4830058605378786,2.001273942991642
-0.9747173120687949,1.7403503268527711,-5.0139176389762286,4.002547885983284,-0.48070065370555026,1.9989035242818576
-0.9796289715197029,1.7400087863337745,-5.01511584078343,3.997807048563715,-0.480017572667557,1.9981878533586082
-0.9911240698371149,1.7394091751303458,-5.01662302169305,3.9963757067172163,-0.47881835026069924,1.9974488146917506
-1.0049202812743987,1.7397398408860159,-5.016783580375906,3.9948976293835012,-0.47947968177203937,1.9987966395681822
-1.022887340686955,1.7399565370142343,-5.017096988965523,3.9975932791363644,-0.47991307402847627,1.999560619514512
-1.042146132447911,1.7395599229520373,-5.018358321378219,3.999121239029024,-0.4791198459040825,1.9984528186888717
-1.055267633590442,1.7392253164798213,-5.019530634601832,3.9969056373777434,-0.47845063295965057,1.9973712266418624
-1.07001749305378,1.7381739207299276,-5.0217942533674025,3.994742453283725,-0.4763478414598633,1.994565553150952
-1.0839592619147265,1.7381453200796315,-5.022455037971128,3.989131106301904,-0.4762906401592709,1.9951598615977655
-1.1054690285312914,1.7380527330772664,-5.023269830427483,3.990319723195531,-0.4761054661545406,1.9948024292003959
-1.1262071065060884,1.7385459072585094,-5.023205968064048,3.9896048584007917,-0.47709181451702665,1.9951663358944265
-1.1511002031734767,1.739456247220022,-5.022466075552216,3.990332671788853,-0.47891249444005174,1.9954571294804118
-1.1745010716111164,1.7392909371737513,-5.023342558748982,3.9909142589608235,-0.47858187434751054,1.9955988706763763
-1.188703628941699,1.739335447571794,-5.023924205357405,3.9911977413527526,-0.47867089514359595,1.9952225566962338
-1.203373470279597,1.7385487819536816,-5.025784252462283,3.9904451133924677,-0.4770975639073714,1.9940474279539135
-1.2173746688112863,1.7378483736242176,-5.027463245746798,3.988094855907827,-0.47569674724844346,1.9933999719985422
-1.2338989211988718,1.7381690924558304,-5.027633315463587,3.9867999439970845,-0.4763381849116689,1.99345371374665
-1.2593279844179248,1.738205753370542,-5.02824400024741,3.9869074274933,-0.4764115067410922,1.9943100230877149
-1.284746317795948,1.7379827880592786,-5.029228612310234,3.9886200461754298,-0.4759655761185657,1.9948387467277346
-1.3062775063214964,1.7375495143075972,-5.030559665028428,3.9896774934554693,-0.4750990286152029,1.9948271964127242
-1.3271236258393824,1.7373344448930226,-5.031495821367352,3.9896543928254484,-0.47466888978605354,1.9944087623945528
-1.347353010471556,1.7356509171598478,-5.0347214993184854,3.9888175247891056,-0.471301834319704,1.991315308082989
-1.358750442879313,1.7346684979948204,-5.036845240882607,3.982630616165978,-0.46933699598964923,1.9894451360740344
-1.376858169148079,1.7343539848812237,-5.037967279302447,3.978890272148069,-0.46870796976245593,1.989032387963341
-1.3974845620073002,1.7336764911335563,-5.039656247671987,3.978064775926682,-0.4673529822671212,1.988218238951843
-1.4197072650485083,1.7330823170443723,-5.041222748677566,3.976436477903686,-0.4661646340887531,1.9875607583204216
-1.4457515849074065,1.732999375950079,-5.042033108061169,3.975121516640843,-0.4659987519001665,1.9864103330138105
-1.4731634760298333,1.732726666338235,-5.043075636550324,3.972820666027621,-0.46545333267647854,1.9863288603655889
-1.498033930850295,1.732867044101413,-5.0434931513870485,3.9726577207311777,-0.46573408820283446,1.9868303591221494
-1.5194271415708576,1.7331238691343347,-5.04376391037832,3.973660718244299,-0.46624773826867794,1.9877492891492938
-1.5392348329149974,1.7331716566524147,-5.044346465198357,3.9754985782985877,-0.46634331330483786,1.9882384717582036
-1.5556870145697603,1.7323887150142037,-5.046180791816501,3.976476943516407,-0.464777430028416,1.9877397601757003
-1.5716132686286013,1.731978604555522,-5.047470354686158,3.9754795203514006,-0.46395720911105265,1.9874543325303493
-1.5968178058285982,1.731776894736332,-5.0484089534436,3.9749086650606986,-0.46355378947267234,1.9882105783899997
-1.6229342231952044,1.732033899846176,-5.048697171860315,3.9764211567799994,-0.4640677996923606,1.9876756395351263
-1.6505596826227489,1.7327973186513768,-5.048201809462501,3.9753512790702525,-0.4655946373027624,1.9881338855417514
-1.6732655149810265,1.7322926198413005,-5.0496361807433185,3.976267771083503,-0.4645852396826099,1.9874157671139283
-1.683808228021328,1.731935698331383,-5.0508292966167945,3.9748315342278566,-0.46387139666277477,1.9888608237230005
-1.6980412532466627,1.7327520669544736,-5.050271155584814,3.977721647446001,-0.46550413390895606,1.988687719956762
-1.7162461805384925,1.7320360055454627,-5.0519823822433745,3.977375439913524,-0.46407201109093404,1.988297787562401
-1.7236773778357346,1.7314759396622064,-5.053471586081108,3.976595575124802,-0.4629518793244216,1.988138926796017
-1.7318556640926213,1.7310623492235615,-5.0548017863982,3.976277853592034,-0.462124698447132,1.9875459834665792
-1.7411073078519372,1.7303407021477195,-5.056549392204091,3.9750919669331584,-0.46068140429544807,1.9867953699280536
-1.7430611897903479,1.730938805334972,-5.056323105057661,3.9735907398561072,-0.461877610669953,1.9875923716795458
-1.7461911664395888,1.732210581750661,-5.055058926697078,3.9751847433590917,-0.46442116350133117,1.9881044166219644
-1.7450850149583577,1.7323064690380074,-5.055581778527595,3.9762088332439287,-0.46461293807602383,1.9887491579162457
-1.7286013439703862,1.7323107726719456,-5.056219965290901,3.9774983158324915,-0.46462154534390016,1.9910836313507194
-1.7076389836553632,1.7323142640931304,-5.056893345122937,3.982167262701439,-0.46462852818626993,1.9911650941150374
-1.685535147934825,1.731712920480842,-5.0584305871540325,3.982330188230075,-0.4634258409616928,1.9909948997632732
-1.6600219057417798,1.7318603929553296,-5.058817791875547,3.9819897995265463,-0.4637207859106681,1.9920052093969247
