θ0,θ1,θ2,θ3,ϕ1,ϕ2
-1.6397728898252035,1.7314053577446131,-5.060157860045465,3.9840104187938494,-0.46281071548923525,1.991592943881801
-1.6182980074420783,1.7318138250094834,-5.060198516166199,3.983185887763602,-0.46362765001897566,1.9925124292405447
-1.601348141397179,1.7316806857026734,-5.061073779433924,3.9850248584810894,-0.46336137140535577,1.9918318584605006
-1.5768464094317185,1.7319039712150144,-5.061364126026868,3.983663716921001,-0.46380794243003776,1.992440821993556
-1.5519096660992906,1.7317835592429154,-5.062187623746628,3.984881643987112,-0.4635671184858396,1.994023409492688
-1.5239875886995442,1.7318810981212158,-5.062686031410769,3.988046818985376,-0.46376219624244064,1.9946738498882137
-1.498870051679762,1.7319596776722757,-5.063269757983455,3.9893476997764274,-0.4639193553445601,1.9938437051730946
-1.4779178399373158,1.7317362607170073,-5.064233947102537,3.9876874103461892,-0.4634725214340233,1.9955097670430706
-1.4538648600187547,1.7314394612308923,-5.065320299226298,3.991019534086141,-0.4628789224617936,1.9954457481131262
-1.4295307735135978,1.731313849502219,-5.066130623376274,3.9908914962262525,-0.4626276990044469,1.9957947470133421
-1.412496804899292,1.7311617627218099,-5.067056806449539,3.9915894940266843,-0.4623235254436289,1.9953870298330467
-1.3932558807925433,1.7312608506364462,-5.067574467215552,3.9907740596660934,-0.4625217012729015,1.995614488238743
-1.3735206551100863,1.7307487014303475,-5.069000438018331,3.991228976477486,-0.46149740286070406,1.9955401851403913
-1.3505808972673252,1.7301851689544887,-5.070540102349398,3.9910803702807827,-0.46037033790898657,1.995070342641598
-1.327461322088444,1.7298133237289464,-5.071795538742231,3.990140685283196,-0.45962664745790166,1.9950050168429843
-1.3118386620980105,1.7294545665937389,-5.073013075629891,3.9900100336859685,-0.4589091331874868,1.9938389745615315
-1.3069897198110993,1.7296721664534074,-5.073354463193215,3.987677949123063,-0.4593443329068239,1.9949227458859524
-1.3069344141398087,1.7297592347742596,-5.073885015795723,3.989845491771905,-0.4595184695485285,1.9952493621083427
-1.3064916586796866,1.7298946628159264,-5.074385918507541,3.9904987242166854,-0.45978932563186187,1.9954526363350273
-1.306692400568834,1.7299871691031357,-5.074894655220639,3.9909052726700547,-0.4599743382062804,1.9949881538428154
-1.3041850108658153,1.730771279376742,-5.074352405448514,3.9899763076856307,-0.461542558753493,1.9956839687700603
-1.3045889868333491,1.7307841561950321,-5.075008979882498,3.9913679375401205,-0.46156831239007334,1.9953509089923678
-1.297202148717611,1.7315712104533245,-5.074508292803796,3.9907018179847356,-0.46314242090665797,1.996539581748116
-1.2946496208400369,1.7315727120902695,-5.075136659883666,3.993079163496232,-0.46314542418054794,1.9967851683500524
-1.2858162851019195,1.7322594516575944,-5.074767493347888,3.9935703367001048,-0.4645189033151976,1.9972231820146127
-1.2805265188324761,1.7320519166176465,-5.07575447065109,3.9944463640292254,-0.4641038332353014,1.9960831562198398
-1.2692216721555938,1.7322343434578846,-5.076120097112168,3.9921663124396796,-0.4644686869157776,1.9964789029568517
-1.2610649920788983,1.732209422857741,-5.07676871452303,3.9929578059137034,-0.46441884571549025,1.9973380063887805
-1.2524371530586187,1.7313761813458257,-5.078738537547327,3.994676012777561,-0.4627523626916598,1.9953968803205446
-1.2412300983358664,1.7308046806508215,-5.080275325896492,3.9907937606410893,-0.46160936130165126,1.9946526347590645
-1.2336504382053834,1.7305600548098632,-5.081322532984114,3.989305269518129,-0.4611201096197346,1.9941456009032392
-1.229455332971689,1.7304955811906144,-5.082070744650543,3.9882912018064784,-0.46099116238123716,1.994645717356967
-1.2266266393401164,1.7308056091832773,-5.082287668718282,3.989291434713934,-0.4616112183665631,1.9952364662359112
-1.2259396204915758,1.7309546495185073,-5.08273423882002,3.9904729324718224,-0.4619092990370233,1.9965397984697015
-1.2211286455213841,1.7310466136135614,-5.083264182458812,3.993079596939403,-0.4620932272271313,1.9960208238208725
-1.2130155454405451,1.7304269879938061,-5.084840671041883,3.992041647641745,-0.46085397598762057,1.9965731916142742
-1.201123879089402,1.7306181442645403,-5.085217729828881,3.9931463832285483,-0.46123628852908904,1.9962287490084316
-1.1926780877879857,1.7316292618365283,-5.0843200568524,3.9924574980168632,-0.4632585236730649,2.0000682408107977
-1.1867288472137245,1.7314911700138118,-5.085223219345351,4.000136481621595,-0.46298234002763167,1.9988236436669924
-1.1727035262098795,1.7308369764336105,-5.086872382701386,3.997647287333985,-0.46167395286722895,1.9978548778243752
-1.159094243148557,1.7305660178465903,-5.087931853161114,3.9957097556487504,-0.4611320356931887,1.9982712765303041
-1.150340705228051,1.7300377041368544,-5.089385126361113,3.9965425530606082,-0.4600754082737169,1.9984765506342592
-1.146979046448385,1.7297960344606509,-5.090414771398088,3.9969531012685184,-0.4595920689213099,1.997796493133206
-1.1472921469601527,1.729972342128117,-5.090809302561087,3.995592986266412,-0.4599446842562423,1.9982575266011302
-1.154611361377568,1.730756961723791,-5.090275527732651,3.9965150532022604,-0.46151392344759024,1.9989588604487114
-1.1629555581244437,1.7312758976114972,-5.090149129192751,3.997917720897423,-0.4625517952230026,1.9993387337860906
-1.1703827814139096,1.7312680803139788,-5.0908501134174875,3.9986774675721812,-0.46253616062796593,1.998727614985525
-1.1729548704562518,1.7307848886027761,-5.092291322467262,3.99745522997105,-0.46156977720556036,1.9961999648810769
-1.175549686236005,1.7306527570493788,-5.093180033350613,3.9923999297621537,-0.4613055140987658,1.9958381761761665
-1.1814758846007045,1.7304136409515036,-5.094183512971376,3.991676352352333,-0.46082728190301536,1.9957502565283858
-1.184157638008406,1.7294225565494328,-5.096341082398566,3.9915005130567716,-0.4588451130988737,1.9931147598804893
-1.1835385933703844,1.728234515339594,-5.098805758071311,3.9862295197609785,-0.45646903067919603,1.9905797824457598
-1.1858915649221542,1.7287171584889682,-5.098709850150321,3.9811595648915197,-0.4574343169779446,1.9918581854432005
-1.1976528534086759,1.7286117341636846,-5.0995545979612675,3.983716370886401,-0.4572234683273776,1.9915122962462344
-1.207058310950078,1.7289535335475719,-5.099691970291732,3.9830245924924688,-0.45790706709515194,1.9928271918054818
-1.2190123570488023,1.7283617019304518,-5.10127623725462,3.9856543836109637,-0.4567234038609117,1.9908387348760819
-1.2273191326963575,1.7282232459227207,-5.102125122298727,3.9816774697521637,-0.45644649184544966,1.9916544159554435
-1.2366953151131965,1.727894138449328,-5.103297819140566,3.983308831910887,-0.4557882768986645,1.99089536609024
-1.2472028289784203,1.727434334317418,-5.104668030623,3.98179073218048,-0.4548686686348445,1.9906540551643408
-1.2648413107879533,1.727733798552163,-5.104891080287556,3.9813081103286816,-0.4554675971043344,1.9903526399615405
-1.2858395162761145,1.7275184525047194,-5.105897531474205,3.980705279923081,-0.45503690500944693,1.9898236131649247
-1.30066001375071,1.727983138477087,-5.105875245098733,3.9796472263298495,-0.45596627695418196,1.9896819868580222
-1.3166464621991407,1.7277076445975927,-5.106928590281715,3.9793639737160444,-0.45541528919519364,1.9890621598160476
-1.3253984037774744,1.7261861220930441,-5.109901882741183,3.9781243196320952,-0.4523722441860964,1.9856361987493276
-1.3307408769068223,1.7262950469588456,-5.110376998333536,3.9712723974986552,-0.45259009391769917,1.9864733632900673
-1.3475276893913564,1.7265158498140392,-5.110742043441166,3.9729467265801346,-0.45303169962808615,1.9861024219525973
-1.368054429213481,1.7266427275002176,-5.11121918992936,3.9722048439051947,-0.453285455000443,1.9863566091855285
-1.3896765853534543,1.726569390152397,-5.111990541274704,3.972713218371057,-0.4531387803048021,1.9866566385297861
-1.4096827099574432,1.7263533085816154,-5.112990041026436,3.9733132770595723,-0.45270661716323884,1.9863237718628828
-1.4268358650057595,1.7268038014623717,-5.112986893813629,3.9726475437257656,-0.45360760292475155,1.9871683506193538
-1.4455536775501328,1.726532653187903,-5.114088899138924,3.9743367012387076,-0.4530653063758145,1.9868590101387167
-1.4582150133242355,1.7263844193298672,-5.115000225765713,3.9737180202774334,-0.4527688386597427,1.988394460653731
-1.4672487877607931,1.7261136917625308,-5.116067655238485,3.976788921307462,-0.45222738352506997,1.9882512701941164
-1.4705614719259286,1.7259429689775108,-5.116992148605938,3.976502540388233,-0.45188593795502974,1.9883076819677827
-1.4774709950148104,1.7258587936105863,-5.117804679315383,3.9766153639355655,-0.4517175872211808,1.9885508912292638
-1.4842567572168872,1.725867170330909,-5.118440922460535,3.9771017824585275,-0.4517343406618261,1.9883352578126163
-1.4929609769512315,1.7244653750949106,-5.121274281884503,3.9766705156252327,-0.44893075018982914,1.9846581658341471
-1.4944740471613396,1.7243525741768138,-5.122099179048462,3.9693163316682942,-0.4487051483536356,1.984694444260687
-1.5043746240684652,1.7244627699624862,-5.122591025232422,3.969388888521374,-0.44892553992498047,1.9849771773886662
-1.513146097004347,1.7235722602156738,-5.124571094354828,3.9699543547773324,-0.4471445204313559,1.984882047439064
-1.5159457496282434,1.722868654688976,-5.126306602599061,3.969764094878128,-0.44573730937796047,1.9846405086873462
-1.5244776072617716,1.7226438194327247,-5.127284135661604,3.9692810173746924,-0.44528763886545786,1.9851969921628365
-1.5360481637662238,1.722303890442279,-5.128474580115511,3.970393984325673,-0.44460778088456615,1.9863483589967195
-1.550521431490803,1.7221977588774589,-5.129320180642599,3.972696717993439,-0.4443955177549259,1.9856490677638237
-1.5654142278518126,1.7207188284734451,-5.132266431639204,3.9712981355276473,-0.4414376569468987,1.9830509898937563
-1.5699056944947367,1.72070400250976,-5.132976925737542,3.9661019797875126,-0.44140800501952854,1.9825882861478576
-1.5849485385265512,1.7207284937511913,-5.133605295827529,3.9651765722957153,-0.44145698750239126,1.9827487741100243
-1.6009140097893626,1.7211920765025492,-5.133578704588622,3.9654975482200485,-0.4423841530051071,1.9836607823531074
-1.618072000671984,1.7210475406381114,-5.134492815348537,3.9673215647062148,-0.44209508127623126,1.9826925229635284
-1.6302811492526796,1.7210290290558605,-5.135189796199621,3.9653850459270568,-0.44205805811172966,1.9833963574515523
-1.6420197727551127,1.7200106033192228,-5.137375422678147,3.9667927149031046,-0.44002120663845434,1.9847753421394694
-1.6534530229723035,1.7207969549606985,-5.136889754700828,3.9695506842789388,-0.44159390992140557,1.9868716324915732
-1.6724466294257092,1.7209593138400374,-5.1373111105960225,3.9737432649831463,-0.4419186276800832,1.9870681437770816
-1.6841597514924764,1.7205932115979328,-5.138535664805838,3.9741362875541633,-0.44118642319587376,1.9869015176657308
-1.6918306443305982,1.7201250547242322,-5.139929504687759,3.9738030353314615,-0.44025010944847276,1.9859752422723544
-1.6997416215604564,1.7199098946775428,-5.1409059377691,3.971950484544709,-0.4398197893550942,1.9875831710845357
-1.709783273227667,1.71993883206943,-5.141521623459358,3.9751663421690715,-0.4398776641388685,1.987383301235777
-1.7211297567550838,1.719289294009891,-5.143219606044494,3.974766602471554,-0.43857858801979027,1.9858995154551309
-1.7235045129483186,1.7189283334558838,-5.144444740746077,3.9717990309102618,-0.43785666691177577,1.9849532836037465
-1.7287816590226517,1.7191939585805587,-5.144741004017393,3.969906567207493,-0.43838791716112546,1.9857813815095446
-1.7375818462581538,1.719501507942641,-5.144965102930137,3.9715627630190893,-0.4390030158852901,1.9874237347181107
-1.7402068720510169,1.7193548377528467,-5.145856410512058,3.9748474694362215,-0.4387096755057014,1.9899164387168247
-1.7360160652533754,1.7194291512794837,-5.146414861033243,3.9798328774336493,-0.43885830255897557,1.9905843118773385
-1.731488190645229,1.7187985098290635,-5.148066736592459,3.981168623754677,-0.4375970196581349,1.9909864662644259
-1.7225717175855588,1.7178213247045881,-5.150218708459721,3.9819729325288518,-0.43564264940918407,1.98916608127921
-1.7149942043006758,1.7160976487508073,-5.153560322660993,3.97833216255842,-0.43219529750162244,1.984876975877289
-1.7029700074316168,1.7158915634905398,-5.154574945902892,3.969753951754578,-0.43178312698108734,1.98471813870085
-1.7022718339309932,1.7155454628410622,-5.155802394613825,3.9694362774017,-0.4310909256821319,1.9845680838532627
-1.702185693317051,1.715470232045657,-5.156642615258028,3.9691361677065253,-0.4309404640913215,1.9840389244048828
-1.7069386998996006,1.7149681075650258,-5.158097126640367,3.9680778488097657,-0.42993621513005903,1.983582365506412
-1.7101508182148057,1.714950721210587,-5.158838269833075,3.967164731012824,-0.4299014424211813,1.9830570302734372
-1.7168727975766087,1.7149488698826405,-5.1595727848669055,3.9661140605468743,-0.4298977397652881,1.9832744017463961
-1.7186854805399836,1.714709775660072,-5.160619708720963,3.9665488034927923,-0.42941955132015114,1.9829292421678197
-1.7244763943926804,1.7149367013976213,-5.160952857769311,3.9658584843356395,-0.42987340279524966,1.9847651263794144
-1.7335159503938442,1.7147487151036462,-5.16197622237458,3.9695302527588288,-0.42949743020729936,1.9840596290889385
-1.7383072783685507,1.7148138904078132,-5.162542105049143,3.968119258177877,-0.4296277808156334,1.9861451500399694
-1.7423670000368232,1.7152671705647684,-5.162512103522502,3.9722903000799388,-0.43053434112954375,1.9876437731827656
-1.7459059660388974,1.7156046706475006,-5.1626764510235255,3.9752875463655313,-0.43120934129500793,1.9896545513524049
-1.74673272023881,1.7158225237391078,-5.163052494516522,3.9793091027048098,-0.43164504747822235,1.9907294458089524
-1.742113431591037,1.7149708331538545,-5.165057168757528,3.981458891617905,-0.42994166630771563,1.9899359132565508
-1.7317569672234008,1.714378915355451,-5.166675102678421,3.9798718265131017,-0.4287578307109087,1.988086080110913
-1.7276872582220726,1.7130695567879461,-5.1693410320437065,3.976172160221826,-0.4261391135758992,1.985913994507899
-1.7265778020731632,1.7132715607131417,-5.169746016318907,3.971827989015798,-0.4265431214262904,1.9864696235437573
-1.7347352122031818,1.7140528203421173,-5.169261933705528,3.9729392470875147,-0.4281056406842415,1.9871401018017572
-1.7437594780762797,1.7139307779322015,-5.17017104339888,3.9742802036035143,-0.42786155586441016,1.987679044362934
-1.7428287204225592,1.713335729113038,-5.171767534516511,3.975358088725868,-0.4266714582260832,1.9877024773086065
-1.736623139949967,1.7138659952154784,-5.1716607814976765,3.975404954617213,-0.4277319904309642,1.9885815377863432
-1.728290736065162,1.71383947615186,-5.172365240832496,3.9771630755726863,-0.42767895230372766,1.9897528630466208
-1.7145029067660218,1.7137008781594087,-5.173273337434893,3.9795057260932416,-0.427401756318825,1.9899237248186274
-1.698754957261305,1.7139550136613506,-5.173567509668129,3.979847449637255,-0.42791002732270855,1.9941789862276142
-1.6843617843378729,1.7146963377584254,-5.173137729702659,3.9883579724552285,-0.42939267551685817,1.9943908350776143
-1.6673570201669436,1.714839238561478,-5.173547216502761,3.9887816701552286,-0.4296784771229632,1.9973311731374734
-1.6446952054654815,1.7142511133140839,-5.175169242349391,3.994662346274947,-0.428502226628175,1.9955378016570318
-1.6195172200632038,1.7143574729717619,-5.175704456552012,3.9910756033140635,-0.42871494594353093,1.9976200320272692
-1.5980639792017621,1.7138774682634823,-5.17714437491019,3.9952400640545385,-0.42775493652697155,1.996513150735299
-1.5761057308558621,1.714261835813256,-5.177217146587852,3.993026301470598,-0.4285236716265189,1.9991948457933446
-1.5582013375239794,1.7146732141533965,-5.177273703254584,3.998389691586689,-0.42934642830679975,2.0008428664827864
-1.5390584879383598,1.7142332616876155,-5.178630799798232,4.001685732965573,-0.42846652337523755,2.000622497758635
-1.5185277059995483,1.7140880460907006,-5.179553633274435,4.00124499551727,-0.4281760921814081,2.0006112139428858
-1.5032938921461874,1.7142850164453314,-5.17999216576774,4.0012224278857715,-0.42857003289066975,2.0014102253495745
-1.4913919504131554,1.7132264803745716,-5.1822975433194785,4.002820450699149,-0.42645296074915023,1.9999089726881178
-1.4718912445618013,1.7133893202770476,-5.182749099243477,3.9998179453762357,-0.4267786405541021,2.000655269020104
-1.4581681504262551,1.7139182253917769,-5.182628629245704,4.001310538040208,-0.42783645078356053,2.0025499720576523
-1.4391986719502103,1.713729283947961,-5.1835909426039155,4.005099944115305,-0.4274585678959287,2.003744047810158
-1.41731715611352,1.714260346521979,-5.18349420095081,4.007488095620316,-0.4285206930439646,2.0045636438143424
-1.403353913777892,1.7136646987822917,-5.185114739044638,4.009127287628685,-0.4273293975645901,2.0039595052371277
-1.3838845691053794,1.7133598429546189,-5.186291293742736,4.0079190104742555,-0.42671968590924436,2.002997378103217
-1.3660242479491833,1.7141540589149633,-5.1857744545492555,4.005994756206434,-0.4283081178299333,2.003384553786174
-1.3562447700578293,1.714796574390486,-5.185471197330539,4.006769107572348,-0.4295931487809787,2.0048248771947526
-1.3424269034683176,1.714741345456641,-5.1862420006662635,4.009649754389505,-0.42948269091328856,2.0071600075722436
-1.3235237640230695,1.7142571109906213,-5.187688794689328,4.014320015144487,-0.42851422198124917,2.0069461476895976
-1.306028366550903,1.7151005535317236,-5.1870908581422475,4.013892295379195,-0.43020110706345377,2.0087468255229397
-1.2992676523056068,1.7148182198933561,-5.188227532155258,4.017493651045879,-0.4296364397867189,2.008628935272409
-1.28654805598367,1.7146172470453467,-5.189201843619149,4.017257870544818,-0.4292344940906998,2.010336118212236
-1.2735107813150135,1.7147165101089217,-5.189762460602555,4.020672236424472,-0.42943302021784996,2.011237415267266
-1.263560902260454,1.7143244071305694,-5.19106912225235,4.022474830534532,-0.42864881426114537,2.010569506126375
-1.2503686457879049,1.7145947996168962,-5.191358294656704,4.02113901225275,-0.4291895992337989,2.010235590459254
-1.243567545770845,1.7137448633617054,-5.193315815194458,4.020471180918508,-0.4274897267234171,2.0106533972355964
-1.2355176183441894,1.7135052604957417,-5.194394464684807,4.021306794471193,-0.4270105209914899,2.0100545427324077
-1.2315188795872487,1.713741596613144,-5.194719949043356,4.020109085464815,-0.42748319322629424,2.0108648216692053
-1.2299136166540339,1.7139063032211155,-5.195184600059073,4.021729643338411,-0.4278126064422371,2.0105191311430595
-1.2285739316736972,1.7140528963717276,-5.195622498815324,4.021038262286119,-0.4281057927434613,2.012617099807288
-1.2222188566708212,1.7146463992308583,-5.195389873926787,4.025234199614576,-0.4292927984617226,2.013989480164105
-1.2176731929758633,1.7150663873990912,-5.195444697341645,4.02797896032821,-0.43013277479818873,2.014715144302851
-1.2128909251413664,1.7146346142470512,-5.196837366236169,4.029430288605702,-0.4292692284941088,2.0139016098187796
-1.2033329198375449,1.7153380261449716,-5.196430339389703,4.027803219637559,-0.4306760522899495,2.0158416154779086
-1.202129212873329,1.714401099928362,-5.198550843319558,4.031683230955817,-0.42880219985673057,2.0142465742918745
-1.1906016272125655,1.7149096768902488,-5.198485711141788,4.028493148583749,-0.429819353780504,2.0145881968299033
-1.185980044085555,1.7154725899106307,-5.198293031730322,4.029176393659807,-0.43094517982126784,2.0162205116497263
-1.183667782205088,1.715901733734275,-5.198313672998494,4.0324410232994525,-0.4318034674685567,2.0174182914875733
-1.1819051814281787,1.715256996927132,-5.200022682250088,4.034836582975147,-0.43051399385427075,2.0171385810769427
-1.1752532876938124,1.7159282626037133,-5.199685288713651,4.034277162153885,-0.4318565252074333,2.018058177640023
-1.1730381102697858,1.7152570449207543,-5.201421350636192,4.036116355280046,-0.43051408984151535,2.016789956837799
-1.1687883857344126,1.7156881451230805,-5.201497164703386,4.033579913675598,-0.43137629024616797,2.0165162273102366
-1.1693924685719788,1.7156849215676329,-5.202221603762419,4.033032454620473,-0.43136984313527255,2.0160295450480645
-1.1659651329148484,1.7163229180618127,-5.2019319270226525,4.032059090096129,-0.43264583612363217,2.017096684075443
-1.1649674450699812,1.7166596355017865,-5.202145986990123,4.034193368150886,-0.43331927100357986,2.0180568007425945
-1.158082680649997,1.7173148028919185,-5.2018523566123775,4.036113601485189,-0.43462960578384396,2.018864227946818
-1.1518768978450895,1.7173450703994906,-5.20254487589522,4.037728455893636,-0.43469014079898793,2.0180549080134234
-1.1368252779367163,1.717402044211046,-5.203162466978332,4.036109816026847,-0.4348040884220987,2.0176449061015713
-1.1207680263150914,1.7178678311194095,-5.2031544351456045,4.035289812203143,-0.435735662238826,2.01937630678597
-1.1068986166173227,1.7184005943990555,-5.203038256360088,4.03875261357194,-0.4368011887981179,2.0202564700740724
-1.0918629096432193,1.7186365577121152,-5.2033783312016935,4.040512940148145,-0.4372731154242374,2.021044113521463
-1.0743049856840492,1.7194071277242333,-5.202915602891729,4.042088227042926,-0.43881425544847363,2.0213380681815702
-1.0603506238515328,1.7196595800786703,-5.203258122241716,4.0426761363631405,-0.43931916015734773,2.02122054113121
-1.0434142801120112,1.7195512197414085,-5.204132068475649,4.04244108226242,-0.4391024394828243,2.0217481790096254
-1.0226414842822145,1.7186576793476527,-5.206183503764285,4.043496358019251,-0.4373153586953126,2.0209375428993246
-1.0045855168339322,1.7192796224767437,-5.205935151981222,4.041875085798649,-0.4385592449534946,2.0220461541041157
-0.9905984959444774,1.7192883728398731,-5.206676312250736,4.044092308208231,-0.4385767456797533,2.021149378673205
-0.9748136075701765,1.7198247225313459,-5.206596002574919,4.04229875734641,-0.4396494450626989,2.0213436476437763
-0.9637417819471716,1.719767732335309,-5.207369819688609,4.0426872952875526,-0.4395354646706254,2.0213984302434844
-0.9511241843900908,1.7195846166727065,-5.2083708593062115,4.042796860486969,-0.4391692333454199,2.020645172012308
-0.9359871053190951,1.7198065467654287,-5.20874990884755,4.041290344024616,-0.4396130935308644,2.020662549925126
-0.9268187752622588,1.7194839636529013,-5.209940746243282,4.041325099850252,-0.4389679273058099,2.0220495940682874
-0.9126762543138258,1.7198304551431791,-5.21014582244175,4.044099188136575,-0.4396609102863653,2.0217477337663197
-0.9044699403979575,1.720623077562691,-5.209646472074257,4.043495467532639,-0.4412461551253888,2.0218548283307856
-0.8962491863275313,1.7204032568397045,-5.2107023699448645,4.043709656661571,-0.4408065136794161,2.021646497626197
-0.885166990325553,1.7209511600438065,-5.210557070104974,4.043292995252394,-0.44190232008762026,2.022691733019716
-0.8794154360126787,1.7209619391105935,-5.211251410177624,4.045383466039432,-0.44192387822119417,2.023880673647565
-0.8735171421092636,1.7206495072369956,-5.212430974450226,4.04776134729513,-0.4412990144739985,2.0231747831020583
-0.8675371167892774,1.72170543449036,-5.211539189296091,4.046349566204117,-0.44341086898072724,2.0234230789177685
-0.8673544504522699,1.72208698381775,-5.211687531043962,4.046846157835537,-0.44417396763550726,2.0233164395940997
-0.8625594991056147,1.722564150769192,-5.211691908116416,4.046632879188199,-0.44512830153839156,2.022769432862666
-0.8593677538991429,1.7230788396267243,-5.21159695798901,4.045538865725332,-0.4461576792534561,2.0230418225231306
-0.8555690879595743,1.7231425997342191,-5.212226591092423,4.046083645046261,-0.446285199468446,2.022314820256157
-0.8525283247405042,1.7226580978420931,-5.213641296629022,4.044629640512314,-0.4453161956841941,2.0216084632849824
-0.849562692798226,1.7234836922655754,-5.213106398533705,4.043216926569965,-0.4469673845311586,2.0216312912247516
-0.8520057871909001,1.7245935122000353,-5.212122539974295,4.043262582449503,-0.4491870244000782,2.021676295684529
-0.8471735328015915,1.724844418920196,-5.212441814149778,4.043352591369058,-0.4496888378403992,2.0219879685354614
-0.8375238920061059,1.7259076949992371,-5.2115359465354665,4.043975937070923,-0.45181538999848175,2.022469825793958
-0.8290138041808222,1.7263159744146621,-5.211587046831877,4.044939651587916,-0.4526319488293315,2.022512519274123
-0.8160347165566444,1.725942845995583,-5.212863645407353,4.045025038548246,-0.4518856919911734,2.021250542268624
-0.799005721604459,1.7259475637891213,-5.213562058734631,4.042501084537248,-0.4518951275782501,2.0209361056933823
-0.7840942282793342,1.7260928320596696,-5.214035437142151,4.041872211386765,-0.4521856641193465,2.0210624086469613
-0.7709103807685143,1.7264196186081198,-5.214280326823517,4.042124817293923,-0.45283923721624686,2.0200076516074175
-0.756242687904741,1.7261513463552305,-5.21534110340065,4.040015303214835,-0.4523026927104685,2.0211662642386146
-0.7405634758789716,1.7270029938250617,-5.2147225747509145,4.042332528477229,-0.4540059876501309,2.0211581162069288
-0.7334110820404511,1.7261924525001726,-5.216664280928857,4.0423162324138575,-0.45238490500035267,2.0185265553042506
-0.7168199931908541,1.7261233540932732,-5.217505336852486,4.037053110608501,-0.45224670818655394,2.016492344740702
-0.7087549185467976,1.7253858397208406,-5.219309492125645,4.032984689481404,-0.4507716794416889,2.0160027860116334
-0.6997786020090144,1.726323959285735,-5.218582011671097,4.032005572023267,-0.45264791857147746,2.016777432518941
-0.6971861187708921,1.727191811390227,-5.217942759326242,4.033554865037882,-0.45438362278046135,2.0178936190263683
-0.6955033191903985,1.7274129745047542,-5.218307650062124,4.035787238052737,-0.45482594900951573,2.017433973511217
-0.6898105542384485,1.7270226963249762,-5.219570213784379,4.034867947022434,-0.45404539264995986,2.019732907164103
-0.6842719798819852,1.7268280446242175,-5.220548811069494,4.039465814328206,-0.45365608924844225,2.018569335174413
-0.6839492288459388,1.7274174512126874,-5.220377526216994,4.037138670348826,-0.4548349024253822,2.0184335990557476
-0.6871449559336931,1.7276502045676658,-5.2207325651932965,4.036867198111495,-0.455300409135339,2.0184513392485055
-0.6846223808574736,1.728479417181901,-5.220186504211236,4.036902678497011,-0.4569588343638091,2.0182414645092384
-0.6871453683121738,1.7290721798329827,-5.219972834163251,4.036482929018477,-0.45814435966597256,2.0186147137929655
-0.6911907601573022,1.7296016535984078,-5.219844498242438,4.037229427585931,-0.45920330719682284,2.0194355357012754
-0.6936294674542127,1.729282016701702,-5.221000788207479,4.038871071402551,-0.45856403340341134,2.0207661532656007
-0.6973747380265154,1.7302680989379942,-5.220189274638981,4.041532306531201,-0.4605361978759956,2.021933473601604
-0.7082022767030818,1.7305973918752435,-5.220391781930975,4.043866947203208,-0.46119478375049433,2.021990921203582
-0.7105579380553726,1.731052361841895,-5.220363027035894,4.043981842407164,-0.46210472368379707,2.024923792242981
-0.711841429523683,1.7316969267435416,-5.220090083991171,4.049847584485962,-0.46339385348709045,2.0250499081454243
-0.7121077005945811,1.73140419531432,-5.2212329179253345,4.050099816290849,-0.46280839062864715,2.0258016721715126
-0.7084145576453302,1.7322914688006168,-5.220608277000222,4.051603344343025,-0.4645829376012408,2.025438726472978
-0.7078496622306831,1.7318744971741349,-5.221952207141687,4.050877452945956,-0.46374899434827693,2.0250058935255444
-0.703824901992129,1.7321966285805426,-5.222129936635782,4.050011787051089,-0.46439325716109253,2.0253523982463757
-0.7000588242243078,1.732070192395152,-5.222973190255398,4.050704796492751,-0.4641403847903116,2.025314089962119
-0.6932501833272249,1.7321033270536157,-5.223632881461165,4.050628179924238,-0.4642066541072391,2.026840810948058
