θ0,θ1,θ2,θ3,ϕ1,ϕ2
-0.6840953157301186,1.732096138144036,-5.224361776019166,4.053681621896116,-0.4641922762880798,2.02619533638827
-0.6796758242245469,1.7319209657698702,-5.225357785763298,4.05239067277654,-0.46384193153974795,2.0246787050709196
-0.6794554777386201,1.7321295359876945,-5.225726033177233,4.049357410141839,-0.4642590719753964,2.024861421090389
-0.6821534986724815,1.7321084327533132,-5.226417166856509,4.049722842180778,-0.46421686550663377,2.0255029128959303
-0.681492770559724,1.7327581778152463,-5.226118284736518,4.051005825791861,-0.46551635563050026,2.0258724005135655
-0.6816524241040076,1.7325301284304633,-5.22717653892397,4.051744801027131,-0.46506025686093416,2.024977229498334
-0.6792057845015727,1.7336596991998443,-5.226162144116574,4.049954458996668,-0.4673193983996963,2.0248577386568045
-0.6823647869884679,1.7344363121529147,-5.225666281698727,4.049715477313609,-0.46887262430583704,2.0249107450371024
-0.6827432515913232,1.7344031253844732,-5.226437167945349,4.049821490074205,-0.4688062507689541,2.024625250119901
-0.6799719318108517,1.734769635990608,-5.226597312655066,4.049250500239802,-0.4695392719812236,2.024253601442934
-0.6810336055410398,1.7356266449944342,-5.225967187765244,4.048507202885868,-0.4712532899888759,2.0250387438192954
-0.6800780812710356,1.7358408347776073,-5.2263148487362265,4.050077487638591,-0.4716816695552221,2.024992642589881
-0.6782746341924097,1.735967993853953,-5.226804375961076,4.049985285179762,-0.4719359877079133,2.0243441854745137
-0.6768472067573721,1.7361147650360131,-5.22727829025589,4.048688370949027,-0.47222953007203355,2.0245443642440515
-0.6771581503857629,1.7368748070560425,-5.226801829744979,4.049088728488103,-0.4737496141120924,2.024675152202184
-0.6816753362799046,1.7373393087628837,-5.226805716640251,4.049350304404368,-0.47467861752577484,2.02434061816387
-0.6801210994888298,1.7375876435115956,-5.227113516091049,4.04868123632774,-0.4751752870231984,2.025899076513059
-0.6804447282636685,1.737851324121472,-5.2274470971870155,4.051798153026118,-0.4757026482429511,2.0246470779316192
-0.6776513666798198,1.7383980713630345,-5.227295839304076,4.0492941558632385,-0.47679614272607623,2.024362389623334
-0.6759256133965845,1.7389331283830358,-5.2271333710569925,4.048724779246668,-0.4778662567660788,2.024680891520246
-0.6708227644187197,1.739867978077303,-5.226417522773932,4.049361783040492,-0.47973595615461334,2.0240998731661444
-0.6640979514643082,1.7401094304705904,-5.226771134529763,4.048199746332289,-0.4802188609411883,2.0229819346220896
-0.650525606149559,1.7401671951455817,-5.22736709052408,4.045963869244179,-0.4803343902911708,2.0226058125236066
-0.6345156568801995,1.739499571951394,-5.229052252792012,4.045211625047213,-0.47899914390279513,2.0211819296606093
-0.6174432340618701,1.7392386477851276,-5.2301721511784685,4.0423638593212186,-0.4784772955702624,2.0196027970818116
-0.6042700598512671,1.7400988922968572,-5.229509612135797,4.039205594163623,-0.4801977845937214,2.019756889407758
-0.5986090561883062,1.7406572486138079,-5.229356942893438,4.039513778815516,-0.4813144972276228,2.0199039137243195
-0.5866715060983885,1.7407273301324637,-5.229930623471042,4.039807827448639,-0.4814546602649345,2.019363771166209
-0.5770162228714208,1.7412964847767902,-5.229746895292679,4.038727542332418,-0.48259296955358755,2.0196887335817353
-0.5724719822617699,1.7417698539567381,-5.229695750427019,4.039377467163471,-0.48353970791348355,2.019833209743861
-0.564859615252745,1.7415565155476327,-5.230708413711658,4.039666419487722,-0.4831130310952726,2.018452669461732
-0.5551271775512974,1.7422182986181323,-5.230388114626369,4.036905338923464,-0.4844365972362717,2.0183346105219964
-0.5532843422870544,1.7428505596578898,-5.230117507880141,4.036669221043993,-0.48570111931578663,2.0180649205620615
-0.5492480738106353,1.743495562395623,-5.229803121114354,4.036129841124123,-0.4869911247912529,2.018899147995229
-0.5428921526427946,1.743424020765998,-5.230605501066752,4.037798295990458,-0.4868480415320026,2.0178644916931296
-0.5323585209150048,1.743702074198175,-5.230852805496159,4.035728983386259,-0.48740414839635665,2.0176066978359355
-0.5272290310454699,1.7444229771063067,-5.23040782265376,4.035213395671871,-0.48884595421262,2.0185337771923746
-0.5244723898888348,1.7446131465364227,-5.230821741943379,4.037067554384749,-0.4892262930728519,2.017795951503697
-0.5181175064820471,1.7452074222109804,-5.230588303849769,4.035591903007394,-0.4904148444219671,2.0180514724031515
-0.5134765266714658,1.7456622218446411,-5.230552826883783,4.036102944806303,-0.4913244436892885,2.01813277457232
-0.5085416835820489,1.7454716455628478,-5.231539419077456,4.03626554914464,-0.490943291125702,2.0172553621660048
-0.502673241315259,1.7451004008282134,-5.232817574651628,4.0345107243320095,-0.49020080165643315,2.014941760255246
-0.5024590782279503,1.7445294320899094,-5.234387003632287,4.029883520510492,-0.48905886417982514,2.0130344826251894
-0.504919392368957,1.7445010687713665,-5.235056473937658,4.026068965250379,-0.48900213754273947,2.0132034395829583
-0.5119294763033024,1.744594182189308,-5.235547439051402,4.026406879165917,-0.4891883643786225,2.0133299685550434
-0.5167024751312601,1.7449727827597064,-5.235632961091525,4.026659937110087,-0.48994556551941926,2.0133814320264154
-0.5207306233568572,1.7445837595097138,-5.236935272238864,4.026762864052831,-0.4891675190194343,2.0112511872591607
-0.5255680765162407,1.7446667742601665,-5.237487777051094,4.0225023745183215,-0.4893335485203396,2.0106323755277167
-0.536332213228988,1.7443320419043005,-5.238640276188332,4.021264751055433,-0.48866408380860765,2.0096319242274814
-0.5461267148565883,1.7444308704775457,-5.239174874387673,4.019263848454963,-0.48886174095509827,2.0095932054739145
-0.5614374147212988,1.744599127229327,-5.2396147234871275,4.019186410947829,-0.4891982544586609,2.008703675922384
-0.5788527065865456,1.7437565752744832,-5.2416024037317825,4.017407351844768,-0.48751315054897304,2.005177843043928
-0.5919065895829592,1.7445811936538356,-5.2410294941837945,4.010355686087856,-0.4891623873076778,2.0056166583216504
-0.6162201930229383,1.7442592162502149,-5.242152873573163,4.011233316643301,-0.4885184325004363,2.0066313813236243
-0.636505043638631,1.7438112624197273,-5.243489290847488,4.013262762647249,-0.4876225248394613,2.005722296596242
-0.6611303172306742,1.7435122962417693,-5.244611768242746,4.011444593192484,-0.4870245924835451,2.0057329766743757
-0.6876524123506509,1.7436097291522341,-5.245105555516454,4.011465953348751,-0.4872194583044748,2.0063981383535427
-0.71772370324382,1.7428071814331623,-5.2470047978039664,4.0127962767070855,-0.48561436286633103,2.0036642757046033
-0.7485161786208061,1.743168712837538,-5.247127137408629,4.0073285514092065,-0.48633742567508226,2.0037027874411355
-0.7864327786333654,1.7428798486830002,-5.248260073543671,4.007405574882271,-0.4857596973660068,2.0033172744999104
-0.8235467936903613,1.7430070233130563,-5.2487364810639585,4.006634548999821,-0.4860140466261192,2.0025402303414133
-0.8649386962622212,1.7419475496206622,-5.251062633699316,4.0050804606828265,-0.48389509924133106,1.9991630181616795
-0.9011389536225947,1.7417466004340798,-5.252055425873445,3.998326036323359,-0.4834932008681662,1.9981827743725817
-0.9417603128070096,1.7419233567848382,-5.252450276928909,3.9963655487451635,-0.4838467135696832,1.9981546373789327
-0.9808329700423792,1.7421944571233616,-5.252703392193025,3.9963092747578655,-0.4843889142467298,1.998756675479462
-1.0181629385822566,1.7418537778735004,-5.253867729178129,3.997513350958924,-0.4837075557470075,1.9988644084151819
-1.0520013741576415,1.7420523828362429,-5.254274064563874,3.9977288168303637,-0.4841047656724924,1.9986427178733226
-1.0896372300060637,1.7413809810045915,-5.255972215385276,3.997285435746645,-0.4827619620091894,1.9973858215123943
-1.1210006020865846,1.7415635160921865,-5.2563720059899115,3.9947716430247886,-0.4831270321843797,1.9973464554950633
-1.1568052738431382,1.742171933093325,-5.256105235206169,3.9946929109901266,-0.48434386618665676,1.9985278761843515
-1.1897624006806398,1.7428542267318883,-5.255733011701858,3.997055752368703,-0.4857084534637833,1.9994421942881986
-1.2186317193158254,1.7432324403248096,-5.255793845377369,3.998884388576397,-0.48646488064962595,2.000700375049474
-1.242336858003739,1.743529021067908,-5.255966480039081,4.001400750098948,-0.4870580421358228,2.0014189496725185
-1.258267098296641,1.7431289614295147,-5.257243096221918,4.002837899345037,-0.4862579228590361,2.002004148554877
-1.2738928350304977,1.7430865356639382,-5.257997151689347,4.004008297109754,-0.48617307132788307,2.0015682069428675
-1.2891647751188753,1.7424725209602225,-5.259558668299382,4.003136413885735,-0.4849450419204518,2.0006164182156936
-1.299476372746473,1.742162948178926,-5.2607100838369405,4.001232836431387,-0.48432589635785855,2.000027557063903
-1.3103983273776194,1.741494914902159,-5.262408710026041,4.000055114127806,-0.48298982980432453,1.9985456700421182
-1.320928658242253,1.7418281678089982,-5.262600497418871,3.9970913400842365,-0.48365633561800264,1.9987846949282837
-1.331868922119217,1.7409228853133094,-5.264618199139218,3.9975693898565674,-0.4818457706266251,1.9985329705104493
-1.3384764978539136,1.7408654458841848,-5.265421037970515,3.9970659410208986,-0.48173089176837586,1.9988714563461576
-1.3486176620147097,1.7406884498671695,-5.26635326573533,3.997742912692315,-0.4813768997343452,1.9986153201385324
-1.3581969296341283,1.7413618026173878,-5.266008157010975,3.9972306402770648,-0.4827236052347818,2.0003153283473423
-1.3646360555180275,1.7413994723204587,-5.266606390879446,4.0006306566946845,-0.4827989446409234,2.000830762002207
-1.3635748277824868,1.7419288238522024,-5.266483760459538,4.001661524004414,-0.4838576477044108,2.0010612549235955
-1.3634151975071926,1.7421382617879086,-5.266824995096736,4.002122509847191,-0.48427652357582324,2.000617706776836
-1.36006802710825,1.741576690826076,-5.268346066601604,4.001235413553672,-0.48315338165215777,1.9990480840673257
-1.351113072597112,1.7411122065849534,-5.269765917095657,3.9980961681346514,-0.48222441316991277,1.9980255004451482
-1.3453851438408981,1.7409479760245008,-5.270658359130231,3.9960510008902963,-0.48189595204900754,1.9970722748617256
-1.3388824566942388,1.7406576658999646,-5.271746625453358,3.994144549723451,-0.4813153317999353,1.996657239424387
-1.333302962956426,1.740378011703358,-5.272882796545131,3.993314478848774,-0.480756023406722,1.9966921521747467
-1.3320712218539024,1.7408491100633101,-5.272831437509146,3.9933843043494934,-0.481698220126626,1.9984571049048163
-1.3376624132299098,1.740735968678896,-5.273696305983217,3.9969142098096326,-0.4814719373577977,1.9979702742673202
-1.3409764062263188,1.7403753476606192,-5.2748897985187915,3.9959405485346404,-0.4807506953212444,1.9979374297171824
-1.3456647242071607,1.7398402410581548,-5.276334099756363,3.9958748594343647,-0.4796804821163156,1.9977571042772204
-1.3495572939644696,1.740598559999235,-5.2758745447476105,3.995514208554441,-0.4811971199984761,1.9974541836782425
-1.3588952457177808,1.7404361514152247,-5.276808202636209,3.994908367356485,-0.48087230283045523,1.9969963591491802
-1.3585200867811973,1.7401279868009085,-5.277960690128001,3.9939927182983603,-0.48025597360182304,1.996309221681475
-1.3569219281757752,1.7395667022640642,-5.279443765604412,3.99261844336295,-0.4791334045281342,1.9957771105928146
-1.3529395856149242,1.7397204613890906,-5.279904493373042,3.991554221185629,-0.4794409227781873,1.9967066679188545
-1.3551447823224114,1.7402680392640926,-5.279766790938841,3.993413335837709,-0.4805360785281913,1.9962483531983317
-1.3532086803232861,1.7394620012782225,-5.28164393583006,3.9924967063966634,-0.47892400255645107,1.9947500329865493
-1.34457190303646,1.7390500870998469,-5.282903837076918,3.9895000659730986,-0.47810017419969986,1.9944990755704264
-1.3398887672488504,1.7390257656462758,-5.2836221066029765,3.9889981511408528,-0.4780515312925575,1.993646019835008
-1.3419778630620423,1.7394773395042857,-5.283605333666206,3.987292039670016,-0.47895467900857736,1.9939934888829556
-1.345673431907124,1.7401132324290904,-5.283289715531547,3.987986977765911,-0.48022646485818693,1.995818970019035
-1.3503768356018249,1.7403186011998488,-5.283654103601133,3.99163794003807,-0.48063720239970376,1.9964395785932678
-1.3515993411444271,1.7405187609240562,-5.284040993515307,3.9928791571865356,-0.48103752184811854,1.9960650709587784
-1.3490040162396468,1.7406318430921959,-5.284529763889099,3.9921301419175568,-0.4812636861843978,1.995693001302924
-1.3428862939537582,1.7407505650589437,-5.285034142019147,3.991386002605848,-0.4815011301178934,1.9952879758164062
-1.3353354786415057,1.741682860220019,-5.284292358676496,3.9905759516328123,-0.4833657204400441,1.9970542002149303
-1.3277721864089935,1.7404221414232253,-5.286893854376655,3.9941084004298606,-0.4808442828464568,1.9939558096707548
-1.307884399466627,1.740408426033209,-5.287648612435087,3.9879116193415096,-0.48081685206642455,1.9932819066167224
-1.299441528286036,1.7395878049611595,-5.289586194657928,3.986563813233445,-0.47917560992232533,1.9918096563459884
-1.2885809063348779,1.739566487883292,-5.290285444117733,3.9836193126919768,-0.47913297576659014,1.9914873275447804
-1.281965427280114,1.739368971230227,-5.291259019536163,3.982974655089561,-0.4787379424604603,1.991191935029684
-1.272548692591653,1.7398059314370027,-5.291283152483984,3.982383870059368,-0.47961186287401175,1.9915209444995539
-1.2701262027593359,1.7397043894878268,-5.292117556971587,3.9830418889991077,-0.47940877897566014,1.991258162782749
-1.2634030203699398,1.7391661642471967,-5.293629528214975,3.982516325565498,-0.47833232849439977,1.9898752667815747
-1.2547672138637194,1.7395449232793723,-5.293728212001261,3.9797505335631493,-0.4790898465587507,1.9910471486923063
-1.2485804059678527,1.7393450664501715,-5.294717617225763,3.9820942973846125,-0.47869013290034934,1.9912273564494445
-1.2399433601917558,1.739569725977022,-5.29508473065927,3.982454712898889,-0.4791394519540505,1.9912143427851996
-1.2365841945859817,1.7397250195634986,-5.295503490395392,3.982428685570399,-0.4794500391270037,1.992808328512814
-1.2284028869922716,1.7390010548042238,-5.297253268259963,3.985616657025628,-0.4780021096084544,1.9925911396835483
-1.2154582993486494,1.7389227872402773,-5.298044455714268,3.9851822793670966,-0.47784557448056103,1.9916130391214737
-1.207697991945209,1.7391426302727098,-5.298366209546996,3.9832260782429474,-0.47828526054542586,1.992720508701827
-1.203827491588294,1.7394196202098515,-5.298629210701857,3.985441017403654,-0.47883924041970927,1.9926682649040828
-1.2027549349395592,1.739228076263101,-5.299571267369188,3.9853365298081656,-0.47845615252620816,1.9921076221133531
-1.2005137218898683,1.738720138589241,-5.301010389600576,3.9842152442267063,-0.47744027717848825,1.9927210907417041
-1.1998165065661093,1.7384980303833488,-5.301995754676846,3.9854421814834082,-0.47699606076670387,1.993707684369126
-1.2032608936020504,1.7380676572727933,-5.303385700210664,3.987415368738252,-0.4761353145455931,1.991356803837818
-1.2081720818055102,1.7375638221340424,-5.304868527224981,3.982713607675636,-0.47512764426809106,1.9883058641888744
-1.2207116509084903,1.7379700826193154,-5.304920034661574,3.976611728377749,-0.475940165238637,1.9884435961145654
-1.232626992367253,1.7382500577689288,-5.305155539885557,3.976887192229131,-0.47650011553786376,1.9888177606814617
-1.242240793896281,1.738630561861646,-5.305250089543787,3.9776355213629233,-0.47726112372329815,1.9888007668169498
-1.246932744887956,1.738257286193867,-5.306434280219265,3.9776015336338997,-0.4765145723877403,1.988701747938254
-1.2477711164544187,1.7381203716074054,-5.30729739781185,3.977403495876508,-0.4762407432148172,1.9878626260521437
-1.2501036705097057,1.7381959518790642,-5.307836249402457,3.9757252521042874,-0.4763919037581348,1.988049484121641
-1.256080180770319,1.738711351295738,-5.307695734694248,3.976098968243282,-0.4774227025914823,1.988709799782389
-1.2623373712104264,1.738180966046909,-5.309166302727475,3.977419599564778,-0.47636193209382444,1.989246434877682
-1.2605623523743361,1.7379763103025883,-5.31011759322279,3.978492869755364,-0.47595262060518284,1.9897318262381265
-1.2642121700038866,1.7374229078529573,-5.311674404719141,3.979463652476253,-0.4748458157059209,1.9877232520633368
-1.2669138351605853,1.7374387005644367,-5.312331942320928,3.9754465041266736,-0.47487740112887983,1.9866054548001988
-1.2748988461169608,1.7377492527242993,-5.3125395449913215,3.9732109096003976,-0.4754985054486049,1.9871622305297667
-1.2843075916537536,1.7371959658804585,-5.314133377599558,3.9743244610595334,-0.4743919317609233,1.9846153830747457
-1.2862610688607927,1.7370687837611376,-5.315015821561451,3.9692307661494914,-0.47413756752228126,1.9837917598239454
-1.2914736770956239,1.7372502439499247,-5.3153801734272115,3.967583519647891,-0.47450048789985516,1.9844684291630335
-1.2991287154630209,1.7369232072811063,-5.316525864583528,3.968936858326067,-0.4738464145622184,1.9842973145508687
-1.305808645077163,1.735672046816216,-5.319065996342694,3.9685946291017373,-0.4713440936324378,1.982974054889085
-1.310604505953611,1.7353631054855372,-5.320221428321857,3.96594810977817,-0.4707262109710806,1.982485461009454
-1.3207424115144981,1.734790421778814,-5.321806983625511,3.964970922018908,-0.46958084355763413,1.980837053989916
-1.330360141350857,1.7348874241423617,-5.322364535864944,3.961674107979832,-0.46977484828472965,1.9811753677835149
-1.3420701581336711,1.7352272143364385,-5.32250316873824,3.9623507355670298,-0.470454428672883,1.9820952350285193
-1.3511896933938594,1.735329148808425,-5.323018017261647,3.9641904700570385,-0.47065829761685635,1.9818930840764288
-1.3597993872630898,1.735372076558092,-5.323660019235806,3.9637861681528577,-0.4707441531161902,1.9810568849475099
-1.3689188428225094,1.7352679892835237,-5.324518992005245,3.9621137698950197,-0.4705359785670533,1.980430931623695
-1.3792467945593305,1.7354756550054515,-5.32486177861709,3.96086186324739,-0.47095131001090906,1.9804441676872315
-1.3888026482227147,1.7346437466495983,-5.326817222986565,3.960888335374463,-0.46928749329920244,1.9785213988763153
-1.3936090305810387,1.734214503219674,-5.328146310776161,3.9570427977526306,-0.4684290064393538,1.9784497838639947
-1.403500207079309,1.733748755315315,-5.32947238850295,3.9568995677279895,-0.4674975106306359,1.9792903525896508
-1.4180284569498478,1.7334646588121267,-5.330519546102101,3.9585807051793016,-0.46692931762425943,1.979473059448657
-1.432408780974265,1.7332148196227022,-5.331596447243087,3.958946118897314,-0.4664296392454105,1.979430532429833
-1.4468459747576254,1.7339089699404289,-5.331218535752745,3.958861064859666,-0.46781793988086384,1.979787940642802
-1.4618483522750418,1.734249391881124,-5.331371041766551,3.959575881285604,-0.4684987837622541,1.9809487679794735
-1.4717292492223555,1.7345697957991855,-5.331577847261326,3.961897535958947,-0.469139591598377,1.9807286520979475
-1.480947632396827,1.7345790998140451,-5.332210600372898,3.961457304195895,-0.46915819962809613,1.980761543162705
-1.484526256140871,1.733862972794526,-5.333953191375037,3.96152308632541,-0.467725945589058,1.9805930535033376
-1.4851069062851776,1.7342723559816777,-5.334029537057334,3.961186107006675,-0.46854471196336134,1.9804427583803668
-1.492484338015898,1.7348672665443956,-5.333834899045002,3.9608855167607335,-0.4697345330887971,1.982383565049112
-1.495999724161993,1.7348891675060438,-5.334448425578699,3.964767130098224,-0.4697783350120934,1.9851920667924938
-1.4885150328043846,1.7348729062409947,-5.3351204919609545,3.9703841335849877,-0.4697458124819948,1.9857020459296149
-1.478812275959914,1.7347166460254637,-5.336079498714245,3.9714040918592297,-0.46943329205093304,1.9842492641171285
-1.4655493684207421,1.7345873555366087,-5.336969396747419,3.968498528234257,-0.46917471107322295,1.984087464415117
-1.4533524630247543,1.733722935344475,-5.338971761107856,3.968174928830234,-0.46744587068895527,1.9826701444687067
-1.4415251361916397,1.7337442829493228,-5.339595084141513,3.9653402889374134,-0.46748856589865084,1.9833675660405514
-1.4364055106504225,1.7328718635447402,-5.341625535078006,3.966735132081103,-0.46574372708948547,1.9817135413527915
-1.4289202143209687,1.733228185819406,-5.341754646103477,3.963427082705583,-0.46645637163881726,1.9832254938951457
-1.4280586207883723,1.73293975920228,-5.342840127380961,3.9664509877902914,-0.46587951840456493,1.9829600788689523
-1.4246879174791731,1.7331975141586546,-5.343098792421753,3.9659201577379046,-0.4663950283173143,1.9870741056506576
-1.420079894770323,1.7331368130036695,-5.3438702116726855,3.974148211301315,-0.46627362600734384,1.9869593831792702
-1.411090193675986,1.7322035751807991,-5.345977037496597,3.9739187663585405,-0.4644071503616031,1.9852374402655988
-1.3978956050039963,1.7319083254112724,-5.34714918882876,3.9704748805311976,-0.4638166508225494,1.9836149418212516
-1.3893154659484952,1.7327254633758704,-5.34660344143274,3.9672298836425033,-0.46545092675174554,1.983591065642303
-1.3838999458926438,1.7330440802391525,-5.3467986187567496,3.967182131284606,-0.4660881604783095,1.9850958568893817
-1.3766589855167588,1.7333038665840172,-5.347078873842477,3.9701917137787635,-0.46660773316803916,1.9858969725292315
-1.369616471026517,1.7340148239208895,-5.346674193711815,3.971793945058463,-0.4680296478417836,1.9878391236152726
-1.3643058819529457,1.7331762331043232,-5.34863310021558,3.975678247230545,-0.466352466208651,1.9874051367450811
-1.3514519678302244,1.7330587644509945,-5.349482439284182,3.9748102734901622,-0.46611752890199354,1.9885305652434155
-1.3412923973077762,1.733049868983754,-5.350182690167857,3.977061130486831,-0.4660997379675123,1.9878521638471949
-1.3345451457581525,1.7327092612503696,-5.351358716648041,3.9757043276943898,-0.46541852250074367,1.9882790919947109
-1.3307151445370495,1.7312964207971355,-5.3542288898042205,3.9765581839894217,-0.46259284159427555,1.9846743413759307
-1.326343983469103,1.7311500675776132,-5.355164687644582,3.9693486827518614,-0.4623001351552312,1.9840521310662893
-1.331913010777602,1.7307997811355933,-5.356355298668785,3.9681042621325786,-0.4615995622711915,1.9839960170848907
-1.3373836116325042,1.7308704617480226,-5.356948765110657,3.9679920341697814,-0.4617409234960499,1.9834819656052078
-1.3453208669573131,1.73084064121543,-5.357700096623081,3.9669639312104157,-0.4616812824308645,1.9832250268487677
-1.3488534236696603,1.7306890219465423,-5.358629964807093,3.9664500536975353,-0.46137804389308906,1.9829787646113513
-1.3526181211594466,1.7304908233708296,-5.359659081024699,3.9659575292227025,-0.4609816467416637,1.981842269330658
-1.353104607883064,1.7294243816166626,-5.36197660931815,3.963684538661316,-0.4588487632333298,1.980776140298784
-1.354556508887054,1.7296583643946062,-5.362295589833988,3.961552280597568,-0.45931672878921687,1.9813006296102997
-1.3630558684284275,1.7282631534472022,-5.3650515513980315,3.9626012592205995,-0.45652630689440876,1.9802870388869256
-1.3678361505733005,1.728746962467742,-5.365016516450289,3.960574077773851,-0.45749392493548857,1.9818760649687344
-1.3835159583353684,1.7282681183114574,-5.366420611209437,3.9637521299374687,-0.45653623662291937,1.9827974488123825
-1.389898177251772,1.728609811708768,-5.366573688878146,3.965594897624765,-0.4572196234175406,1.9836692868752954
-1.3992991461459212,1.7285007070896559,-5.367424316935201,3.967338573750591,-0.45700141417931606,1.9833159605795287
-1.410440458407134,1.728016737889527,-5.368830025527392,3.9666319211590575,-0.45603347577905856,1.9831112745819266
-1.42294420774483,1.7272913806721635,-5.3705918662824725,3.966222549163853,-0.45458276134433123,1.9836522930294496
-1.4386138613394905,1.7270718541069563,-5.371631792075056,3.967304586058899,-0.45414370821391664,1.9845590441849204
-1.4630107500720237,1.7267316575548513,-5.372869402033228,3.9691180883698407,-0.4534633151097068,1.9841240359884984
-1.484097622197945,1.726963890803539,-5.373225875588731,3.968248071976997,-0.45392778160708214,1.9836705850265217
-1.507578784434343,1.7271131979210412,-5.373710070285658,3.9673411700530434,-0.4542263958420868,1.9828987898945643
-1.5293222368602253,1.727493814923077,-5.373832246615436,3.9657975797891285,-0.4549876298461581,1.9837866834113158
-1.5488130121441022,1.7264040249379946,-5.376171729205934,3.9675733668226316,-0.45280804987599327,1.982554947122359
-1.5555602443425904,1.7264659064535866,-5.376734023092072,3.965109894244718,-0.452931812907177,1.9851163244324188
-1.5691550235301723,1.7254502218940193,-5.378970382458182,3.9702326488648376,-0.45090044378804234,1.9853901080714238
-1.5774043939478117,1.7249902642600283,-5.380340934340974,3.9707802161428476,-0.44998052852006054,1.9853843027634146
-1.5918018819652904,1.7254507502613368,-5.380345608026926,3.970768605526829,-0.4509015005226773,1.9853306016005412
-1.6101527387822543,1.7249390570278256,-5.381794086381169,3.9706612032010824,-0.4498781140556548,1.984520706513357
-1.622246846377188,1.724481720471416,-5.383188229369536,3.969041413026714,-0.4489634409428359,1.984952567946223
-1.635428948697884,1.725098358531611,-5.382962623867062,3.969905135892446,-0.450196717063226,1.9857318980376408
-1.6478964377401488,1.7253479586173752,-5.383282700080281,3.9714637960752817,-0.45069591723475444,1.9875301518810884
-1.656614965857246,1.7254210157682899,-5.383851633975422,3.975060303762177,-0.45084203153658386,1.9880420293021748
-1.656361495127598,1.7251964137639677,-5.384877332079074,3.9760840586043495,-0.45039282752793947,1.9879751679129312
-1.6570042706588648,1.7254319414510126,-5.385236357466789,3.9759503358258623,-0.4508638829020293,1.9890423214737438
-1.6568852281873498,1.7255507997493909,-5.385775303687264,3.9780846429474876,-0.4511015994987857,1.9907878392950122
-1.6564594931668561,1.7252655660350522,-5.386850019970124,3.9815756785900245,-0.4505311320701082,1.9921848210378432
-1.6532983477669152,1.7244953383649149,-5.388743797786368,3.9843696420756864,-0.44899067672983367,1.9901845441879484
-1.6472913699919047,1.7247161360676107,-5.389117899933202,3.980369088375897,-0.44943227213522524,1.992419029041924
-1.6434701110323857,1.7246056723102234,-5.389949973554151,3.984838058083848,-0.4492113446204506,1.9919999285671093
-1.6360685532572883,1.7238911833856017,-5.391738648983505,3.9839998571342186,-0.44778236677120714,1.9917673974032029
-1.6255478139387387,1.723897006547471,-5.392412036524111,3.9835347948064057,-0.44779401309494604,1.991979420833393
-1.6213020896186041,1.7229833993701107,-5.394438530265894,3.983958841666786,-0.44596679874022543,1.9918734554420683
-1.6153160534119193,1.722346621725873,-5.396109823684817,3.9837469108841366,-0.4446932434517499,1.991660617685003
-1.6162985263258984,1.722542009710151,-5.3965333492573535,3.983321235370006,-0.44508401942030607,1.9909654815886657
-1.6171997143782049,1.7223854974765707,-5.397472641668505,3.9819309631773314,-0.4447709949531456,1.9900544513919083
-1.6164313430369774,1.722465726725959,-5.398109628453086,3.9801089027838166,-0.4449314534519226,1.989592654612652
-1.6120659392576302,1.721927657356312,-5.399631411174529,3.979185309225304,-0.44385531471262846,1.9894228924771247
-1.6034099424371244,1.722044098735038,-5.4001390577938855,3.9788457849542493,-0.4440881974700805,1.990346389193482
-1.6016401464025662,1.722316199430447,-5.400420719908201,3.980692778386964,-0.4446323988608984,1.9910146988863382
-1.5971395268026902,1.7221818556250097,-5.401309726004256,3.9820293977726764,-0.4443637112500236,1.990892127399202
-1.5879600120263992,1.722526334545781,-5.401474422637585,3.981784254798404,-0.44505266909156654,1.9919945726700314
-1.5842838295462642,1.7220813578514647,-5.402816576689835,3.983989145340063,-0.44416271570293375,1.993098958274709
