θ0,θ1,θ2,θ3,ϕ1,ϕ2
-1.5783085974920623,1.7222166277865567,-5.403337667161762,3.986197916549418,-0.4444332555731181,1.9940685024769704
-1.5765678142631918,1.721807790620394,-5.40465768269194,3.988137004953941,-0.44361558124079237,1.9924649765367253
-1.5718551682558752,1.7213596887166733,-5.406037729138634,3.9849299530734505,-0.44271937743335116,1.9914200750616227
-1.5706041824642458,1.721615341842336,-5.40635869293924,3.9828401501232453,-0.44323068368467683,1.991468728085063
-1.5742438145530095,1.7215329071119867,-5.4071828546894105,3.982937456170126,-0.44306581422397806,1.9920332454380507
-1.574475846718157,1.7213270273065908,-5.408220439388535,3.9840664908761014,-0.44265405461318647,1.9914554283867039
-1.5712717378282766,1.7212452051513063,-5.409025920758651,3.9829108567734077,-0.44249041030261727,1.9927986548417942
-1.570876182349573,1.7206571871357783,-5.4106298959332015,3.9855973096835884,-0.4413143742715614,1.9935615390505124
-1.5692402394089369,1.719047061465698,-5.413806400202128,3.9871230781010247,-0.43809412293140115,1.9883840549456004
-1.5646109673539277,1.7187888475740383,-5.414925941776692,3.976768109891201,-0.4375776951480816,1.9882795027401443
-1.570946478766281,1.7185137034748994,-5.416095737044559,3.9765590054802886,-0.43702740694980374,1.9882538664852896
-1.5743120614820132,1.7171618291709347,-5.418851474336565,3.976507732970579,-0.4343236583418746,1.9849380063857642
-1.5734206610080523,1.7179240586309648,-5.418349056853455,3.9698760127715285,-0.43584811726193456,1.9889466425738216
-1.5853744121476083,1.7170075073366708,-5.4204097758902945,3.977893285147643,-0.43401501467334663,1.988795742976047
-1.588096582080384,1.716322009714776,-5.422159670903154,3.977591485952094,-0.43264401942955694,1.9901457444129487
-1.5963240828229304,1.715038119268773,-5.424828809884493,3.9802914888258973,-0.43007623853755095,1.9893157759780808
-1.6038410556527523,1.7157341000179502,-5.424531603308103,3.9786315519561617,-0.4314682000359058,1.989421193449274
-1.6230365199158263,1.7161276377553978,-5.424649154711109,3.978842386898548,-0.43225527551080095,1.9896030526109774
-1.6391469573369966,1.7162182722065118,-5.425226739160418,3.9792061052219547,-0.4324365444130289,1.991063626533785
-1.6516713980436721,1.7155385084690435,-5.427015688454809,3.98212725306757,-0.4310770169380925,1.9889109082642382
-1.6635776548607595,1.7155469975233006,-5.427721851151241,3.9778218165284764,-0.4310939950466066,1.9880768101467567
-1.6782806247885875,1.7154897441685821,-5.428550408959243,3.9761536202935135,-0.43097948833716965,1.9889940319643633
-1.6933544771213085,1.7153820469609942,-5.429417312651213,3.9779880639287266,-0.4307640939219939,1.990823766955028
-1.7063911682615078,1.7155810911399672,-5.429791251551858,3.981647533910056,-0.4311621822799399,1.993046168262766
-1.7182942156073926,1.7151778740117027,-5.43117160413474,3.986092336525532,-0.43035574802341087,1.9935131134300799
-1.7286557613997395,1.7153046720015686,-5.431734645318004,3.9870262268601597,-0.43060934400314255,1.9936532789420125
-1.7417112616165555,1.7147559960500633,-5.4332962931679685,3.987306557884025,-0.42951199210013213,1.994284638728954
-1.7510500792786896,1.71504792123183,-5.4335845939222205,3.988569277457908,-0.4300958424636651,1.9946433917099946
-1.764495622757278,1.7151156058589596,-5.434185380519684,3.989286783419989,-0.4302312117179243,1.9951044581599708
-1.7724890799032895,1.7145072605417313,-5.435810094836078,3.9902089163199417,-0.4290145210834677,1.9948455557631029
-1.7705038776240896,1.7142298858893448,-5.436992762511828,3.9896911115262057,-0.42845977177869443,1.9942621710175146
-1.7705442845646369,1.713599839797465,-5.4386343042892085,3.988524342035029,-0.427199679594935,1.9948148473974208
-1.7693477951391294,1.7128323228741225,-5.440525110289436,3.9896296947948415,-0.4256646457482498,1.9932618078436322
-1.7640785529342802,1.7123976880757108,-5.441883820202972,3.9865236156872643,-0.42479537615142665,1.994206788524784
-1.7674716714587722,1.7117780267181268,-5.443549517010299,3.988413577049568,-0.42355605343625863,1.9937355522057172
-1.7677154894404854,1.7119965796524081,-5.443945198275167,3.9874711044114344,-0.42399315930482107,1.9958791768835518
-1.7693635154497267,1.7113027546039556,-5.4457088704388115,3.9917583537671035,-0.4226055092079162,1.9950996204885716
-1.7610723401777482,1.7105643716825873,-5.447576004550049,3.990199240977143,-0.4211287433651795,1.994502901279103
-1.7597194144430217,1.7095339398874139,-5.4499337013902895,3.989005802558206,-0.4190678797748325,1.9914984370877835
-1.7631399922578819,1.7107108015877661,-5.448852545088327,3.982996874175567,-0.4214216031755372,1.9926728961118387
-1.777456446516155,1.710830339524704,-5.449422232739254,3.9853457922236775,-0.4216606790494128,1.9927776823820085
-1.778273216503199,1.7105021525115907,-5.450670393814415,3.985555364764017,-0.421004305023186,1.9912768416547555
-1.777152084995901,1.7101592103371508,-5.451924440279503,3.982553683309511,-0.4203184206743063,1.9906735372143973
-1.7772093975321028,1.709421456029281,-5.453747974339201,3.9813470744287947,-0.4188429120585667,1.9910104646201736
-1.7773491863566901,1.709201543512392,-5.454815954791683,3.9820209292403472,-0.4184030870247884,1.9907665146632119
-1.783384553560559,1.7093803330021815,-5.455264721699046,3.9815330293264237,-0.4187606660043674,1.9925475312561856
-1.7894379816693036,1.7098237721222547,-5.45530668568251,3.985095062512371,-0.4196475442445139,1.9956464465538537
-1.7958147188043285,1.710216439961332,-5.455427616106016,3.9912928931077074,-0.42043287992266837,1.9972996937835397
-1.7967731499724025,1.7109412016494865,-5.455086920273235,3.9945993875670793,-0.4218824032989772,1.9973518165597508
-1.7979095712265805,1.711295008488149,-5.455310255084862,3.9947036331195016,-0.42259001697630233,1.9972556586349213
-1.7942909426457372,1.7116017904860352,-5.4556055441500115,3.9945113172698425,-0.4232035809720745,1.9981419802727562
-1.7855429882198126,1.7116308389661457,-5.456321464515353,3.9962839605455125,-0.42326167793229524,1.9980143261934427
-1.77297900091365,1.7118032604627618,-5.456774749471507,3.9960286523868853,-0.42360652092552753,1.9980732738501603
-1.757531094273364,1.7109399266419199,-5.458846019514675,3.9961465477003206,-0.42187985328384375,1.9965865083637904
-1.7347595047484758,1.709922799914289,-5.4611104931324785,3.9931730167275807,-0.41984559982858194,1.9963466263654515
-1.7137233608252789,1.710546531758039,-5.460913285538417,3.992693252730903,-0.42109306351608217,1.9964874714128986
-1.6987282719026817,1.7096358476098472,-5.463051349334051,3.9929749428257972,-0.4192716952196983,1.9958415652387624
-1.6777181057114237,1.7095800585846423,-5.463804017554752,3.991683130477525,-0.4191601171692888,1.997665590036028
-1.6601502957100203,1.708213089621794,-5.466617127158159,3.995331180072056,-0.416426179243592,1.9948130842608771
-1.6361344088143186,1.70854101836534,-5.466835695705433,3.9896261685217542,-0.4170820367306841,1.996891101861468
-1.6181401648988434,1.7083369560244075,-5.467873610077223,3.993782203722936,-0.41667391204881915,1.9971160836397648
-1.604492066929402,1.708921119789911,-5.4677095902263515,3.9942321672795296,-0.4178422395798263,1.998296106314993
-1.5949392819586552,1.7069693112119293,-5.47141013745366,3.996592212629986,-0.41393862242386276,1.9950527069001678
-1.574565563339089,1.7075203949285915,-5.4713322481077045,3.9901054138003356,-0.4150407898571873,1.9955481530353212
-1.5679206623326998,1.7072824843663925,-5.472417879834363,3.9910963060706424,-0.4145649687327895,1.9961957585295218
-1.5532489538251362,1.707938290556006,-5.472140447385348,3.9923915170590436,-0.4158765811120167,1.9975328325773876
-1.5414746369192471,1.7081064165069002,-5.4726415033956775,3.995065665154775,-0.41621283301380474,1.997671156860915
-1.5263402720406392,1.7084663538699432,-5.47285812008934,3.99534231372183,-0.41693270773989083,1.9981704283595574
-1.513849575567089,1.7085307054545016,-5.473517978919973,3.9963408567191148,-0.41706141090900767,1.9985860534053284
-1.5014968069617076,1.7075694569004674,-5.4756749163521485,3.9971721068106567,-0.41513891380093926,1.9990095555948528
-1.4910624607156118,1.7075609390681785,-5.476456582997319,3.9980191111897057,-0.41512187813636153,1.9980540272348926
-1.490150334287133,1.7083275431640084,-5.476041047485228,3.996108054469785,-0.416655086328021,1.9992466724637534
-1.4936669813306347,1.7081682790955064,-5.476999785879935,3.998493344927507,-0.416336558191017,2.0011919097027966
-1.4914901251316603,1.7084115328842517,-5.477371468365879,4.002383819405593,-0.4168230657685078,2.0015632092978195
-1.492730745808465,1.7085284944334431,-5.477929357620568,4.003126418595639,-0.41705698886689047,2.00316761949586
-1.4889358395101677,1.7083375376338559,-5.478943049503313,4.00633523899172,-0.4166750752677158,2.003943426936764
-1.4795923126339785,1.70762662762715,-5.48075752937623,4.007886853873528,-0.41525325525430407,2.0023177180028844
-1.4739131770267084,1.7065952948791234,-5.483071305271997,4.004635436005769,-0.4131905897582513,2.0019233365549565
-1.4670819136944888,1.7061319134085164,-5.484520603383088,4.003846673109913,-0.4122638268170375,2.001420359887099
-1.466771278726473,1.7064588794436895,-5.484764971606718,4.002840719774198,-0.4129177588873834,2.0022494542190636
-1.4649673304186517,1.7066223691122262,-5.48526629683598,4.004498908438127,-0.41324473822445684,2.0023906961918394
-1.463201838090149,1.7076555774224718,-5.4843987964665875,4.004781392383679,-0.41531115484494807,2.005245503982996
-1.4622000391048235,1.70720977501579,-5.485857877563543,4.010491007965992,-0.4144195500315847,2.0040313527144247
-1.4549802643139929,1.7073991443571577,-5.48631795529657,4.008062705428849,-0.41479828871432006,2.0065369026513715
-1.4433447570476323,1.7077295730620399,-5.486545654608135,4.013073805302743,-0.41545914612408436,2.0077198306704696
-1.4344124331350994,1.7078967920261303,-5.487020444349384,4.015439661340939,-0.41579358405226513,2.009816889535549
-1.4224663595336575,1.7083956285865247,-5.4870088783835556,4.019633779071098,-0.4167912571730538,2.009821149062884
-1.4143972497809223,1.708930764143524,-5.486914093051126,4.019642298125768,-0.4178615282870526,2.0110879242751163
-1.4049604768510555,1.7092753986356775,-5.487129670336012,4.022175848550233,-0.4185507972713595,2.0118355315174052
-1.394346674173458,1.7087760821970253,-5.488631344314025,4.0236710630348105,-0.4175521643940549,2.012129183595207
-1.380412105585867,1.7096829766687511,-5.488014564484864,4.024258367190414,-0.4193659533375065,2.0129499662130312
-1.3682191804650374,1.7092578912265195,-5.489412430791784,4.0258999324260625,-0.4185157824530433,2.0114832337008255
-1.3478263374137809,1.7093148422525049,-5.490061218926793,4.022966467401651,-0.41862968450501403,2.0110144988263667
-1.3353147666376541,1.7091383326389522,-5.491056478970896,4.0220289976527335,-0.4182766652779088,2.010216821769055
-1.3215214045527395,1.7096252162920926,-5.491042903198251,4.02043364353811,-0.4192504325841898,2.0125186747794994
-1.3119439265284223,1.7086737127686757,-5.493262317602751,4.025037349558999,-0.41734742553735604,2.010529097083041
-1.2971378806770155,1.7071162479858446,-5.4964235903982885,4.021058194166082,-0.41423249597169376,2.006685761260013
-1.2847074756407624,1.7067258123205016,-5.497736936207537,4.013371522520026,-0.4134516246410077,2.0060272975272198
-1.279300668549943,1.7061873423517817,-5.499289743276343,4.0120545950544395,-0.4123746847035678,2.0054098397289346
-1.2711173630969546,1.705754995682041,-5.500711268055614,4.010819679457869,-0.41150999136408645,2.0043360899002334
-1.2639806212393139,1.7060673300802605,-5.50100080449644,4.008672179800467,-0.4121346601605253,2.004856452176916
-1.262998722503577,1.7065167567155255,-5.50108284801434,4.009712904353832,-0.4130335134310553,2.005467532545922
-1.2620759544681945,1.7064245933925146,-5.501978343404865,4.010935065091844,-0.41284918678503335,2.005289554585884
-1.2638089563644774,1.7062654392298258,-5.502990937385652,4.010579109171768,-0.4125308784596555,2.005793194001974
-1.2641602588103034,1.7062785722556557,-5.50374754208459,4.011586388003948,-0.4125571445113154,2.0077747010588474
-1.2671777294793358,1.7057131429354642,-5.505358022545272,4.015549402117695,-0.4114262858709321,2.0084315585460324
-1.270869418373683,1.7066029935471172,-5.504741013840337,4.016863117092065,-0.41320598709423806,2.0093310435826575
-1.282234685811726,1.7062311020017153,-5.506045186517648,4.018662087165315,-0.4124622040034342,2.0090264539102516
-1.2885085032390622,1.7064407703140192,-5.506475398452254,4.018052907820503,-0.4128815406280421,2.009060869513521
-1.3012666193355793,1.7069526459137152,-5.506441658642983,4.018121739027042,-0.4139052918274342,2.009585450643618
-1.31584476961542,1.7072833574651511,-5.506680459662869,4.019170901287236,-0.41456671493030617,2.009997692627205
-1.3250843985262941,1.7069867621487131,-5.507867143170923,4.01999538525441,-0.41397352429743034,2.012093879917189
-1.336310192687629,1.7063849604943682,-5.509531506687707,4.024187759834378,-0.41276992098874027,2.0110374030393974
-1.3462790391301294,1.7064012657616265,-5.510264674685979,4.022074806078795,-0.41280253152325697,2.011894084068537
-1.361051226314883,1.7058459442361213,-5.511872370749502,4.023788168137074,-0.4116918884722464,2.0112299203133284
-1.3734366055943976,1.706083114055731,-5.512257644960038,4.022459840626657,-0.412166228111466,2.011400089900702
-1.3931013039806062,1.706597846627802,-5.512206255321254,4.022800179801404,-0.4131956932556078,2.0117496765018545
-1.407682353589311,1.7070513991675627,-5.5122349656589895,4.023499353003709,-0.41410279833512886,2.0136494412043904
-1.4121376717645884,1.7065129691618397,-5.5137959050402126,4.027298882408781,-0.4130259383236829,2.0138144868340224
-1.40943156143023,1.7062739142417813,-5.514896123985592,4.027628973668045,-0.41254782848356597,2.013972442800922
-1.4071661824702844,1.7064335052026942,-5.5154717626624805,4.027944885601844,-0.4128670104053916,2.0129785591653553
-1.4045673251633044,1.7058214530901086,-5.517171520636461,4.025957118330711,-0.4116429061802204,2.0110276359510895
-1.4005561191538796,1.7056558211514385,-5.518186880012535,4.022055271902179,-0.4113116423028804,2.010824731344748
-1.402698829333617,1.7062846220543275,-5.517986102064555,4.021649462689496,-0.4125692441086582,2.011179262936051
-1.4068951498601727,1.707169626930527,-5.5174190852414915,4.022358525872102,-0.4143392538610573,2.01163882573879
-1.4071604311181933,1.7081984040044185,-5.516600115514042,4.02327765147758,-0.4163968080088403,2.0131759983680944
-1.402560620557331,1.7075128352525526,-5.5183870524248855,4.026351996736189,-0.41502567050510847,2.0116611466518854
-1.384650649823727,1.7082559472080108,-5.5179603575864,4.023322293303771,-0.4165118944160248,2.0152873358068204
-1.3783596311277222,1.7083675133820315,-5.518528065454418,4.030574671613641,-0.4167350267640661,2.016385504069766
-1.3642653124902,1.7076361296348606,-5.520432613621988,4.032771008139532,-0.4152722592697243,2.014028418514551
-1.3482966614672312,1.7072731916008403,-5.5217780240129475,4.028056837029102,-0.4145463832016837,2.0139580441904856
-1.3393297568379467,1.7080578679950191,-5.521341337715882,4.027916088380971,-0.41611573599004126,2.0143950059569153
-1.3367341201848495,1.7073325346414356,-5.523239416815777,4.028790011913831,-0.4146650692828741,2.0124232217372127
-1.324471502231399,1.7082284202010727,-5.522638211363695,4.024846443474425,-0.4164568404021482,2.0127770409784502
-1.3168859472540029,1.7081510925199606,-5.523512908978948,4.0255540819569005,-0.4163021850399241,2.011817222485437
-1.3019776147897,1.7078913258101784,-5.524594580115202,4.023634444970874,-0.4157826516203597,2.0134715772448
-1.2845140673300288,1.708029558832706,-5.525143143825527,4.0269431544896,-0.41605911766541454,2.0134532103259235
-1.270659150693036,1.7079476882417082,-5.526047930152369,4.026906420651847,-0.4158953764834191,2.012631279545036
-1.258526206260127,1.7075962717886612,-5.527309110231662,4.025262559090072,-0.4151925435773251,2.012664214316931
-1.248901542784143,1.7076315758738874,-5.528039488357608,4.025328428633862,-0.41526315174777734,2.0127955858788313
-1.2396954533902766,1.7087301076199282,-5.527126038400872,4.025591171757663,-0.4174602152398587,2.016994314472882
-1.2322303991853527,1.7078932461169314,-5.529132508223917,4.033988628945764,-0.41578649223386505,2.0156116550881213
-1.2148502825796577,1.7078836407199274,-5.529869775378693,4.031223310176243,-0.41576728143985703,2.016372529939415
-1.2009830038935156,1.7078744409534317,-5.530634249054486,4.03274505987883,-0.4157488819068657,2.018305451110884
-1.1867781196752096,1.7082423939751026,-5.530805202186301,4.036610902221768,-0.4164847879502077,2.02036826715439
-1.1774423510868655,1.7087174958455997,-5.5308599673913665,4.04073653430878,-0.417434991691202,2.020459593148631
-1.1718461568935497,1.7089758686024927,-5.531233349671375,4.040919186297262,-0.417951737204988,2.0205858930285188
-1.1695824362033491,1.7096339282988198,-5.531016995727357,4.0411717860570375,-0.4192678565976423,2.0204139290542664
-1.1643389094452368,1.709764153221947,-5.531566420819738,4.040827858108533,-0.41952830644389666,2.020815217928863
-1.1588305163568169,1.7095840878666007,-5.532628290994323,4.041630435857726,-0.41916817573320386,2.0189492647069254
-1.1529222736842257,1.710167845194202,-5.5325004181166735,4.037898529413851,-0.4203356903884067,2.0192544606608274
-1.1469317881882723,1.7102595241779441,-5.533105748593984,4.038508921321655,-0.4205190483558909,2.0193429970254373
-1.1353500186059886,1.7098869090106927,-5.534400294470944,4.038685994050875,-0.419773818021388,2.0192022084607717
-1.1268682438763626,1.7097882300676133,-5.5353164433778925,4.038404416921543,-0.419576460135229,2.018684921721005
-1.117930521607648,1.7107871300479351,-5.534568608093377,4.03736984344201,-0.4215742600958728,2.0187900987818486
-1.117634425023308,1.7115812018775456,-5.534062084602796,4.037580197563697,-0.4231624037550937,2.02019174191343
-1.1114252493119547,1.7121068802543093,-5.533978512823991,4.04038348382686,-0.42421376050862136,2.0213992282018634
-1.0994083115094342,1.712337400743012,-5.534385043209417,4.042798456403727,-0.4246748014860271,2.021889125461305
-1.0849598661888793,1.713603406296085,-5.533207279184853,4.04377825092261,-0.4272068125921728,2.0235253854796205
-1.0719748743209214,1.713711846177395,-5.533784492072517,4.047050770959241,-0.4274236923547928,2.024776418928315
-1.0475137311653793,1.713181387963937,-5.535374829541396,4.04955283785663,-0.426362775927877,2.0248851296988257
-1.0214837606119485,1.713956283777565,-5.534944954256377,4.0497702593976515,-0.427912567555133,2.02538991173387
-1.007884515716413,1.7151825584814853,-5.53384531521856,4.05077982346774,-0.4303651169629734,2.026070450175084
-0.9879610526821656,1.715767432179561,-5.533752628904163,4.052140900350168,-0.431534864359125,2.0260990532750607
-0.959879344671557,1.7156609304152217,-5.534650577302172,4.052198106550121,-0.4313218608304464,2.0263258405561198
-0.9275802484359579,1.715833917448431,-5.535119808762426,4.0526516811122395,-0.4316678348968646,2.026381091218162
-0.898940601904056,1.7154044733681093,-5.536559151939373,4.052762182436324,-0.4308089467362213,2.0249453076654307
-0.8709136962034068,1.715618555153442,-5.53696540646336,4.049890615330861,-0.43123711030688644,2.025889290774548
-0.8485085933594809,1.71524536898032,-5.538259235678449,4.051778581549096,-0.43049073796064263,2.0254697044364653
-0.827690719529842,1.7160248059002545,-5.537831174464943,4.050939408872931,-0.4320496118005115,2.025154653600491
-0.8128675883649907,1.716164979210645,-5.538400298552432,4.050309307200982,-0.4323299584212925,2.024941770000442
-0.7922481547327509,1.7161730533174142,-5.539140899270364,4.049883540000884,-0.4323461066348307,2.024413827677257
-0.7744265429193584,1.7163905994139752,-5.539606601385886,4.048827655354514,-0.43278119882795274,2.0228464350554565
-0.7583276998885582,1.7169481863080356,-5.539499673391929,4.045692870110913,-0.4338963726160735,2.0228974191561306
-0.7412061524831528,1.7171997923588664,-5.5398578679769654,4.045794838312261,-0.43439958471773504,2.023791301100441
-0.7208833007368094,1.7179189945428437,-5.539507032880721,4.047582602200882,-0.43583798908568955,2.023800622692916
-0.7067213614795937,1.7181980113949196,-5.5398410834049745,4.047601245385832,-0.4363960227898411,2.024414032805131
-0.6927673247193153,1.7193297938718486,-5.538850497261176,4.048828065610262,-0.43865958774369895,2.0261105656279232
-0.6831962516350263,1.719627721027823,-5.539124091973701,4.0522211312558465,-0.4392554420556477,2.026613920454226
-0.667414728605503,1.7199297508844942,-5.539416079838912,4.053227840908452,-0.43985950176898986,2.026464805654996
-0.6580946061348256,1.7205769847994605,-5.539136038316592,4.052929611309992,-0.4411539695989225,2.027148316058558
-0.6496591283936852,1.720914192973192,-5.539365605909603,4.054296632117116,-0.4418283859463853,2.026734607712361
-0.635614636391308,1.721554166106259,-5.539152686856561,4.053469215424722,-0.4431083322125192,2.0258933914695363
-0.6254916471445897,1.7229875475035736,-5.537708140128974,4.051786782939073,-0.4459750950071484,2.0279475357912893
-0.6217072222885287,1.7225396054696929,-5.539140577764415,4.055895071582579,-0.44507921093938685,2.026431903699304
-0.60873839585456,1.7224149611421395,-5.540098076787931,4.052863807398608,-0.4448299222842803,2.024848749966927
-0.5988612807052718,1.7228050588826274,-5.5402616275126295,4.049697499933854,-0.445610117765256,2.0253670036994147
-0.5924115486877439,1.7224202556840411,-5.541593532499102,4.050734007398829,-0.4448405113680835,2.024347086147397
-0.5808279053574572,1.722628704384867,-5.5419919018898085,4.048694172294794,-0.4452574087697352,2.025198265414373
-0.5741575132279708,1.7233947348937821,-5.5415581839212935,4.050396530828746,-0.4467894697875655,2.02566270417292
-0.5667697462429624,1.7243551451725614,-5.540815013480498,4.05132540834584,-0.44871029034512405,2.0272595624782386
-0.5604936240454226,1.7242258406774724,-5.541778153858147,4.054519124956477,-0.44845168135494623,2.026521920100339
-0.5475712011990579,1.7245637210985623,-5.54202350942017,4.053043840200678,-0.4491274421971259,2.026054977646393
-0.536973910984341,1.7246379839345078,-5.54266034216061,4.052109955292786,-0.44927596786901697,2.025755888530193
-0.5256094906918802,1.7253263456711068,-5.542330163835217,4.051511777060386,-0.4506526913422147,2.0261537357727284
-0.5187147617253673,1.7253034724998508,-5.543125487862256,4.052307471545457,-0.4506069449997027,2.024909183262324
-0.5081727069594546,1.7249121423228062,-5.544431486664889,4.049818366524648,-0.44982428464561347,2.0238100649577184
-0.5009138938460853,1.7259001297652898,-5.543657009778332,4.047620129915437,-0.45180025953058073,2.0247132267363277
-0.50063207649587,1.726967259984878,-5.5427599803664425,4.049426453472655,-0.4539345199697569,2.0253255190272537
-0.5018106359833139,1.7278893370576995,-5.542101365438954,4.050651038054507,-0.45577867411540013,2.025283759494773
-0.49874375087129863,1.7290237611286965,-5.541086626500612,4.050567518989546,-0.45804752225739415,2.02632423513508
-0.4932307517953385,1.7294131602552933,-5.54123344189779,4.05264847027016,-0.458826320510588,2.0259264734420737
-0.4832718685260007,1.7295915708793832,-5.541683647837803,4.051852946884147,-0.4591831417587676,2.02643458416058
-0.47283947254906167,1.7295094594662206,-5.542533052682298,4.05286916832116,-0.45901891893244234,2.02632193303827
-0.4643885747884706,1.7297752226730438,-5.542843396343055,4.05264386607654,-0.45955044534608863,2.026763020944496
-0.46553914820804554,1.7306566699031893,-5.542237535015419,4.053526041888992,-0.4613133398063796,2.027153410025678
-0.4652705498380163,1.7307962797798495,-5.542746875176242,4.054306820051356,-0.46159255955969986,2.0261494922108234
-0.4583043944721972,1.7309079228204727,-5.543309517193201,4.052298984421647,-0.4618158456409461,2.0249686571332988
-0.4527411616942034,1.7316553818980511,-5.542906207886866,4.0499373142665975,-0.46331076379610314,2.0264160540624627
-0.4467906175246892,1.7320818956859232,-5.54302180106876,4.0528321081249254,-0.4641637913718471,2.0265344691489697
-0.43744299319841895,1.7329336124565806,-5.542460471528933,4.0530689382979395,-0.46586722491316174,2.027732390758911
-0.43122599894565017,1.7337339273607522,-5.541995934006799,4.055464781517822,-0.46746785472150487,2.0278036871953486
-0.42570869426577795,1.7345076511274122,-5.5415686532646315,4.055607374390697,-0.46901530225482513,2.028393686154414
-0.4157073746809088,1.7348178908824325,-5.54182869418877,4.056787372308828,-0.4696357817648657,2.0279287435944426
-0.40247786450249556,1.7349516980944653,-5.542352461507846,4.055857487188885,-0.469903396188931,2.0285243136582918
-0.3878984322883685,1.7352059827530402,-5.542659392820677,4.0570486273165836,-0.470411965506081,2.0282524404361553
-0.37668141353322593,1.7353402697517566,-5.543192224288974,4.0565048808723105,-0.4706805395035137,2.0287888818809394
-0.3640578095113085,1.7358912277611624,-5.543069479965612,4.057577763761879,-0.47178245552232523,2.028339195895708
-0.3504028658219198,1.7359782795475267,-5.543668077755715,4.056678391791416,-0.4719565590950537,2.027918430332022
-0.3382251014616964,1.7368302257706523,-5.54310086189083,4.055836860664044,-0.4736604515413048,2.027748691139113
-0.33342559823262086,1.7374877170585539,-5.542847019526169,4.055497382278226,-0.474975434117108,2.028445130944617
-0.32881812164278745,1.7375376646057972,-5.543480290971011,4.056890261889234,-0.47507532921159457,2.028339950886518
-0.3257585342338003,1.7371202651457076,-5.544842102000191,4.056679901773036,-0.47424053029141544,2.027079102478058
-0.32345802924274514,1.7382145854156705,-5.543894097157296,4.054158204956116,-0.47642917083134145,2.0277374062072266
-0.32797068353656833,1.738483601107079,-5.544205207491326,4.055474812414453,-0.4769672022141585,2.027230996754081
-0.3245626138104605,1.7383478661243048,-5.5451086356822,4.054461993508162,-0.4766957322486099,2.026514291825548
-0.3203927161056992,1.7388017815178218,-5.545118025364691,4.053028583651096,-0.47760356303564416,2.026555295297904
-0.3230610448726665,1.7394458865695805,-5.544865232420823,4.053110590595808,-0.4788917731391615,2.0262181688545438
-0.3249186617631583,1.7405163298231965,-5.543956555150141,4.0524363377090875,-0.48103265964639347,2.026956900573646
-0.3254467043561391,1.7404473081836422,-5.544770306064181,4.053913801147292,-0.4808946163672851,2.0262710508664514
-0.32145921096907815,1.7407813416335054,-5.545008405232689,4.052542101732903,-0.4815626832670113,2.025283788044564
-0.3210288800428165,1.7420575230918112,-5.543805286424214,4.050567576089128,-0.48411504618362267,2.025806176025162
-0.3259050138199826,1.7421298374349605,-5.544420079382925,4.051612352050324,-0.4842596748699212,2.024876419264673
-0.3250444982665517,1.742719761100622,-5.5442528478894335,4.049752838529346,-0.485439522201244,2.0252981050102057
-0.3291920565703297,1.7426441693768904,-5.545096809377433,4.050596210020411,-0.4852883387537809,2.023437180175815
-0.33037576085079223,1.7426124978228619,-5.545854005189232,4.04687436035163,-0.48522499564572386,2.0234108516205995
-0.3327625055027812,1.7427667858109033,-5.546355134379747,4.046821703241199,-0.48553357162180655,2.023043744339438
-0.33699996718968617,1.742856664269521,-5.546944996832569,4.046087488678876,-0.4857133285390416,2.022716290286163
-0.341019843650332,1.7431887932124053,-5.547177825898517,4.045432580572326,-0.4863775864248102,2.0214249507225395
-0.34790543320332645,1.7424953965600585,-5.548924183188075,4.042849901445079,-0.4849907931201167,2.0201628416833306
-0.35101867434194745,1.7430211223249041,-5.548816778355911,4.040325683366661,-0.4860422446498079,2.020166902956194
