θ0,θ1,θ2,θ3,ϕ1,ϕ2
-0.3644633180126271,1.7431573198712433,-5.549338078889542,4.040333805912388,-0.48631463974248645,2.019392326988691
-0.3774895932140758,1.7438957051622361,-5.548926218575684,4.038784653977382,-0.48779141032447215,2.02002535127453
-0.3915081317443665,1.7445177928223667,-5.54868821754186,4.04005070254906,-0.48903558564473315,2.0196694672934403
-0.3994557432522221,1.7442069696746436,-5.549870944857905,4.039338934586881,-0.48841393934928673,2.017870914052031
-0.40751762567787786,1.7453446637186705,-5.548851413133363,4.035741828104062,-0.4906893274373403,2.017651958816879
-0.4216857596014121,1.745813839613103,-5.548852270470666,4.035303917633758,-0.4916276792262055,2.017505312588524
-0.4271502804741272,1.7461683464599909,-5.549018388767511,4.035010625177048,-0.4923366929199811,2.017222157010885
-0.43191781024972054,1.7458260791190514,-5.550198929506739,4.03444431402177,-0.49165215823810243,2.016924488769133
-0.43614248870725314,1.7452866237851619,-5.551745667995988,4.033848977538266,-0.49057324757032345,2.015883807410815
-0.4467164188716519,1.7459566234146846,-5.551417298519386,4.03176761482163,-0.4919132468293687,2.0166645231169715
-0.4621361367090744,1.7465242864360602,-5.551241999942163,4.033329046233943,-0.4930485728721196,2.0170506811678934
-0.4751732793975818,1.7463734335504517,-5.552178600022075,4.034101362335787,-0.49274686710090276,2.0170021965191536
-0.49020566365386564,1.7471218579528922,-5.55173482595376,4.034004393038307,-0.4942437159057838,2.016932526044111
-0.5081623413409582,1.7476662083330212,-5.55160343772746,4.033865052088222,-0.49533241666604194,2.0163463851942445
-0.5242848924566226,1.7477966490294545,-5.552096826105743,4.032692770388489,-0.4955932980589085,2.016002088843686
-0.5357988753066136,1.748525381952597,-5.551669888902323,4.032004177687372,-0.49705076390519365,2.0173303077666604
-0.547527557472105,1.7489075453758296,-5.551823040451448,4.034660615533321,-0.4978150907516587,2.0167657129059857
-0.5547534225246462,1.7495203849577525,-5.551605998187454,4.033531425811971,-0.49904076991550433,2.016755596569434
-0.5605344348046621,1.7494572866025453,-5.552413135528299,4.033511193138868,-0.49891457320509,2.0159798084993006
-0.5625279233329255,1.7509511723730595,-5.550847441082685,4.031959616998601,-0.5019023447461184,2.016299298715607
-0.5650685037913901,1.750635564822347,-5.552079218280869,4.032598597431214,-0.5012711296446934,2.014436361943936
-0.5563080399054972,1.7505318891601436,-5.552918319375513,4.028872723887872,-0.5010637783202864,2.014615562227916
-0.5496877279055283,1.7515000521719781,-5.55215231400807,4.029231124455832,-0.5030001043439553,2.0165921745618665
-0.5495173309782269,1.7521718751850315,-5.551828553174384,4.033184349123733,-0.5043437503700618,2.016498662193884
-0.5461318861177578,1.7529180511392404,-5.551395097582782,4.032997324387768,-0.5058361022784795,2.0158375397330093
-0.5376213279760513,1.752813337698031,-5.5522625211448275,4.0316750794660186,-0.5056266753960611,2.015273477147632
-0.5288919836737467,1.7532396641406056,-5.552297400830167,4.030546954295264,-0.5064793282812102,2.0147885305905855
-0.523997571883994,1.753330154649631,-5.552804611174025,4.029577061181171,-0.5066603092992608,2.0141952791857136
-0.5176007326676357,1.7538619525793844,-5.5526906724216065,4.028390558371427,-0.5077239051587676,2.01488998488811
-0.5099781902808007,1.7541307165494708,-5.552977819906041,4.02977996977622,-0.5082614330989408,2.0147664938234624
-0.49634027284502347,1.7546693354707428,-5.552860079377113,4.029532987646925,-0.5093386709414846,2.0152429301155848
-0.48525534695938166,1.754923604820682,-5.553169555297883,4.0304858602311695,-0.5098472096413632,2.0158311684357537
-0.4734540504590594,1.7553292477633298,-5.55328075561276,4.031662336871507,-0.5106584955266588,2.015578705441965
-0.45998737054988226,1.7556278239008858,-5.553538273565271,4.03115741088393,-0.5112556478017707,2.0151337858044673
-0.44807551028265635,1.7561619437783265,-5.553398744793138,4.030267571608935,-0.5123238875566519,2.0152146632433157
-0.43810881796207113,1.7565049034791749,-5.553558352829507,4.030429326486631,-0.5130098069583486,2.015956310157124
-0.42573122572169186,1.7573247604838422,-5.552991709044002,4.031912620314248,-0.5146495209676835,2.0168676048015564
-0.4167643011351889,1.7575001331246363,-5.553408794709845,4.033735209603113,-0.5150002662492713,2.016378101674734
-0.40402685826371965,1.758752011538215,-5.552202390894811,4.032756203349468,-0.5175040230764285,2.0162467584912775
-0.39648732234208595,1.7589015476304146,-5.552658822159598,4.032493516982555,-0.517803095260828,2.015027944610629
-0.37931474040047153,1.7594192737313192,-5.552579454192979,4.030055889221258,-0.5188385474626372,2.0142482096114067
-0.3712202466159771,1.7582106249036704,-5.555150454717717,4.028496419222813,-0.5164212498073394,2.0103237860644887
-0.35515240755791133,1.7586833932788333,-5.55513384978787,4.020647572128977,-0.5173667865576652,2.0100989771839215
-0.3483246850057027,1.7591983275937813,-5.55505939364975,4.020197954367843,-0.5183966551875611,2.0104125547812908
-0.3447219194945381,1.7603702077188044,-5.553934386974712,4.0208251095625815,-0.5207404154376075,2.0118181979626506
-0.3440597885788077,1.7603813381058506,-5.554585632469219,4.023636395925301,-0.5207626762117,2.010948693374339
-0.3382994994774924,1.7603607281852511,-5.555312845010097,4.021897386748678,-0.5207214563705013,2.0100456490596676
-0.3322948553238003,1.7604916267523179,-5.555791082194452,4.020091298119335,-0.5209832535046348,2.0100905197392906
-0.3292410789705835,1.7608887011528762,-5.555840404785413,4.020181039478581,-0.5217774023057514,2.0104722275105864
-0.32707861409837813,1.7606741716154806,-5.556855786678905,4.020944455021173,-0.52134834323096,2.00878848871925
-0.3244060435176692,1.7604030495613907,-5.557969109940308,4.0175769774385,-0.5208060991227802,2.0067419658207495
-0.324206130230392,1.7603684773886108,-5.55871111429909,4.013483931641499,-0.5207369547772204,2.0054612854954748
-0.3288383160631936,1.7605432457351924,-5.559132466691369,4.0109225709909495,-0.5210864914703834,2.0064822554728243
-0.3356984716747782,1.7607038256141332,-5.559585057025975,4.012964510945649,-0.5214076512282649,2.006648774604086
-0.3439407244093431,1.7600720997146733,-5.561238834295597,4.013297549208172,-0.5201441994293451,2.0043147712350367
-0.3511072152789865,1.7602154743715719,-5.561681336188406,4.008629542470073,-0.5204309487431424,2.003628361857661
-0.3658847882835188,1.7606526618625717,-5.561708609704672,4.007256723715322,-0.5213053237251423,2.002823736353327
-0.38253486337583587,1.7608511416807489,-5.562067048281998,4.005647472706654,-0.5217022833614964,2.0021682499672235
-0.4008121144592085,1.760794249379502,-5.5628499411409935,4.004336499934447,-0.5215884987590026,2.0016106831797944
-0.41836014388465337,1.7602391818505796,-5.564386647979239,4.003221366359589,-0.5204783637011577,1.9996112477297443
-0.44185810086427146,1.761047240325023,-5.563820250028962,3.9992224954594886,-0.5220944806500446,1.9999810878151292
-0.47200669739521706,1.7616491056486778,-5.563575082613595,3.9999621756302584,-0.5232982112973542,2.000882004414197
-0.4999060359907759,1.7623326060165692,-5.5632247446462335,4.001764008828394,-0.524665212033137,2.00053019359165
-0.5195404747348542,1.7623339523472492,-5.563894895022443,4.0010603871833,-0.524667904694497,2.0003960586252427
-0.5359454264274319,1.763048719970764,-5.563496650515741,4.0007921172504854,-0.5260974399415267,1.9999340358543867
-0.5562850027881252,1.7634082107639932,-5.56360792721225,3.9998680717087733,-0.526816421527985,2.00192397351497
-0.5780794554566393,1.7632640625630662,-5.56444572427091,4.00384794702994,-0.5265281251261311,2.001935146654961
-0.5963742112831394,1.7635648305983507,-5.564644311519494,4.003870293309922,-0.5271296611967002,2.0040562629087306
-0.6157347511157338,1.7632481001348657,-5.565803087941574,4.008112525817461,-0.52649620026973,2.0029838823961508
-0.6319958272881223,1.7636677144338104,-5.565810178016351,4.0059677647923015,-0.5273354288676193,2.0033235281218587
-0.652910593268099,1.7635227746519,-5.566717817981889,4.006647056243717,-0.5270455493037982,2.001912202090012
-0.6684587337527761,1.7633973770175133,-5.567586405152946,4.003824404180024,-0.526794754035025,2.000753600912149
-0.6826454973278411,1.7637722193265541,-5.567702906006831,4.001507201824298,-0.5275444386531067,1.999928879698516
-0.6976412738044266,1.7643387304058327,-5.5674966028682045,3.999857759397032,-0.5286774608116639,2.001093886132154
-0.711214565951177,1.7632028082152595,-5.56987164346337,4.002187772264308,-0.5264056164305178,1.9992899506990136
-0.7174209168185612,1.7627053443454463,-5.571298419542267,3.998579901398027,-0.5254106886908911,1.9977907115009301
-0.7263655458357126,1.7634374645344453,-5.570848252220304,3.9955814230018603,-0.5268749290688889,1.9979965686375567
-0.7404963187442775,1.7636037055835239,-5.571264289588027,3.9959931372751134,-0.5272074111670462,1.9980481918589497
-0.7506175259290728,1.7641481318331926,-5.571108798586193,3.9960963837178993,-0.5282962636663836,1.9991879182390622
-0.7609304627537545,1.764168807458238,-5.571744606689369,3.9983758364781243,-0.5283376149164742,1.9990663439350664
-0.7659144974899954,1.7642905305116363,-5.572241279664644,3.998132687870133,-0.528581061023271,1.9987199795853585
-0.7675678392397893,1.764138821247668,-5.573176344707745,3.997439959170717,-0.5282776424953345,1.9972489979145696
-0.7714149342497034,1.7646316130072173,-5.573078826053269,3.994497995829139,-0.529263226014433,1.9971171651762751
-0.7800652630839089,1.7644498007256084,-5.574037128411292,3.9942343303525503,-0.5288996014512153,1.9963620473148356
-0.7873608217770984,1.7641715066013786,-5.575116781165797,3.992724094629671,-0.5283430132027553,1.9945921037622794
-0.7946523942065475,1.7646248078500424,-5.575104560212927,3.9891842075245587,-0.5292496157000832,1.9941842390650675
-0.8082781670797639,1.7642133368617223,-5.576422509276491,3.988368478130135,-0.5284266737234431,1.9919579624350792
-0.8186073580957354,1.7648939195628472,-5.576049034038494,3.9839159248701583,-0.529787839125693,1.9931059098901278
-0.8323852659359376,1.7657262273831498,-5.575423708466509,3.9862118197802556,-0.5314524547662982,1.9945574180917842
-0.8438991943179914,1.7649737345259122,-5.577208366611364,3.9891148361835684,-0.5299474690518232,1.9939823745089984
-0.8447902923720081,1.7650522340078516,-5.577776376960198,3.987964749017997,-0.530104468015702,1.993274944660525
-0.8528092958928606,1.7653712415662968,-5.577943966262668,3.98654988932105,-0.5307424831325924,1.994188903177664
-0.8598705666500042,1.7651899582749992,-5.578904107663467,3.988377806355328,-0.5303799165499973,1.9925434258288948
-0.862905812473195,1.765942642161268,-5.578448173149589,3.9850868516577895,-0.5318852843225349,1.9924746889531233
-0.8706397120163176,1.7656766768289962,-5.579525673223097,3.9849493779062466,-0.5313533536579912,1.9916471689397717
-0.8743066433293798,1.7659456192418919,-5.579762503020772,3.9832943378795433,-0.5318912384837824,1.9915618891663867
-0.875113965771825,1.76661646493769,-5.5794417339296745,3.9831237783327733,-0.5332329298753786,1.9917852153202087
-0.8727298811252986,1.7665434068420773,-5.580192646178054,3.9835704306404174,-0.533086813684153,1.993644290183388
-0.8684765182031273,1.7666422064346639,-5.580714710412785,3.987288580366776,-0.533284412869326,1.994649455481762
-0.8654532296266417,1.7665209738504126,-5.581559339623162,3.989298910963524,-0.5330419477008235,1.99373014969071
-0.8639330686616686,1.7661222677529635,-5.582823161100205,3.98746029938142,-0.5322445355059253,1.9922677325592901
-0.8621214771316406,1.766579098456069,-5.582797175907374,3.9845354651185803,-0.5331581969121362,1.9928732311388486
-0.8646916575550829,1.7668086073441744,-5.583113531531803,3.9857464622776972,-0.533617214688347,1.9925331415099299
-0.8633066407274583,1.7668325790583017,-5.583735902014757,3.9850662830198598,-0.5336651581166015,1.9916646966314122
-0.8625622045668964,1.7668622386739572,-5.584370889948027,3.9833293932628244,-0.5337244773479124,1.9902800173439859
-0.8605720667729719,1.7665082367073228,-5.585571309641791,3.9805600346879717,-0.5330164734146436,1.9886068142126294
-0.8559274146364153,1.7660256889835155,-5.586948148439333,3.977213628425259,-0.5320513779670291,1.9874036712103578
-0.8548358904405653,1.766056043524366,-5.587540035001756,3.9748073424207155,-0.53211208704873,1.9867274964040404
-0.8552196204374258,1.7659051423784047,-5.588406445920411,3.973454992808081,-0.5318102847568072,1.9860522474554227
-0.8585299088171587,1.76595345626315,-5.589003565274993,3.9721044949108455,-0.531906912526298,1.9854487954240403
-0.8675287354041168,1.7658387652736118,-5.589815378379059,3.9708975908480806,-0.5316775305472218,1.984805781135702
-0.8723794734685457,1.766469792008282,-5.589516642237739,3.969611562271404,-0.5329395840165619,1.9845412534268836
-0.8799637880035682,1.7664792793419315,-5.5901396168388935,3.969082506853767,-0.5329585586838609,1.9849983999844276
-0.8842072439879614,1.7673236421251453,-5.589535619610817,3.9699967999688552,-0.5346472842502883,1.9856422077906657
-0.889503705043662,1.7680753001282865,-5.589055315904661,3.9712844155813314,-0.5361506002565707,1.9858302661403269
-0.8939485665913942,1.7683228239223747,-5.5893584861908145,3.9716605322806537,-0.536645647844747,1.9853903310226706
-0.8916582381636169,1.768127009329082,-5.590284686778673,3.970780662045341,-0.5362540186581615,1.9853551571389816
-0.8883306823590544,1.7684063048426144,-5.590480611702717,3.970710314277963,-0.5368126096852263,1.9851379486374634
-0.8906940219053481,1.7684656036074995,-5.591037643659642,3.970275897274927,-0.5369312072149964,1.9850513827620015
-0.890617686622234,1.7689571275575349,-5.590939450017362,3.970102765524003,-0.5379142551150672,1.9855161489942432
-0.891738896634175,1.7694969528752897,-5.590756798441795,3.9710322979884864,-0.538993905750577,1.9855063419160672
-0.8897139017629341,1.7696528856277498,-5.591169523330376,3.9710126838321345,-0.5393057712554973,1.9855737172424877
-0.8818416935463622,1.7699405554141698,-5.5913682914492835,3.9711474344849753,-0.5398811108283373,1.9855594577349254
-0.8758051746160929,1.7701221111046956,-5.5917619095599145,3.9711189154698507,-0.540244222209389,1.9852252375180803
-0.869077737724913,1.7699996306050725,-5.592606133036818,3.9704504750361607,-0.5399992612101429,1.9843510600037502
-0.8607251608493547,1.770546127223557,-5.5924150456508785,3.9687021200075003,-0.5410922544471117,1.985150392814931
-0.8547691469969876,1.7700132047149526,-5.593874419957547,3.970300785629862,-0.540026409429903,1.9838180155344862
-0.8414703486378419,1.7689340921489973,-5.596148854171504,3.9676360310689724,-0.5378681842979924,1.9817421604544483
-0.8270102674348614,1.7691731705951457,-5.596432558782489,3.9634843209088966,-0.5383463411902889,1.983178595892823
-0.8208527274160957,1.7696084519684605,-5.59641625760463,3.966357191785646,-0.5392169039369186,1.9829320997815378
-0.8132813849555935,1.769374123538916,-5.597414910790641,3.9658641995630757,-0.5387482470778294,1.9821419800107467
-0.8020717392206071,1.7684969828096109,-5.59940639102289,3.9642839600214934,-0.5369939656192193,1.9786734851094634
-0.7898986843903697,1.768916746097328,-5.599416993447956,3.957346970218927,-0.5378334921946537,1.9787344950511128
-0.7884680493909428,1.769500513075858,-5.59920687585998,3.9574689901022255,-0.5390010261517137,1.979037343997485
-0.7854915000779066,1.7700384779059524,-5.599048412430186,3.95807468799497,-0.5400769558119024,1.9789364547570618
-0.7841398100123964,1.7694761621435704,-5.600583769652574,3.9578729095141236,-0.5389523242871386,1.9764705058814995
-0.7814387220013366,1.7697531435856275,-5.600834780064801,3.952941011762999,-0.5395062871712529,1.976929292541048
-0.7849729357201749,1.7703212768434147,-5.600574202452116,3.953858585082096,-0.5406425536868275,1.978754671240041
-0.7871981618709656,1.771185798450276,-5.599909929372666,3.957509342480082,-0.5423715969005497,1.9790468375749564
-0.7887730602569825,1.7706053456879745,-5.601482553521091,3.9580936751499127,-0.541210691375947,1.9772005458270285
-0.7824496036923203,1.771029790415266,-5.601505632007972,3.954401091654057,-0.5420595808305303,1.9771809118168897
-0.7841552814396016,1.7709638503617247,-5.602262329190214,3.9543618236337794,-0.5419277007234473,1.9761750626066823
-0.7855044745806095,1.7706865154293905,-5.6033486140768405,3.9523501252133646,-0.5413730308587791,1.974887634760843
-0.7876433091730615,1.7712968083000225,-5.603103644246246,3.949775269521686,-0.5425936166000429,1.975885300869491
-0.7950011820781078,1.7717951330617359,-5.602960205329661,3.951770601738982,-0.5435902661234697,1.9765783629557787
-0.8000179352004277,1.7719221035440844,-5.603424087429492,3.9531567259115574,-0.5438442070881669,1.976142284381221
-0.8010074727728806,1.771555886769964,-5.604648236165886,3.952284568762442,-0.5431117735399257,1.9751710084657839
-0.8030951109487234,1.7711262599711064,-5.605925679165462,3.9503420169315677,-0.5422525199422105,1.9740864689939706
-0.8044116240150112,1.7718449132422278,-5.60546593760305,3.948172937987941,-0.5436898264844534,1.9749706289766167
-0.8058718447400346,1.7716525854716607,-5.606399765698206,3.9499412579532334,-0.5433051709433194,1.974860898272002
-0.8023933559926011,1.7708521901839331,-5.608267503966181,3.949721796544004,-0.5417043803678641,1.9731030039091704
-0.8005552121907895,1.7703385636541693,-5.609679735930658,3.9462060078183407,-0.5406771273083364,1.9715409608650312
-0.8019925896284148,1.770302077799664,-5.610341891061061,3.9430819217300623,-0.5406041555993261,1.9708666749700987
-0.8030471943105995,1.7702372787776297,-5.611052935668629,3.9417333499401974,-0.5404745575552572,1.9705916026251458
-0.8063154022922885,1.7700593498262156,-5.611938770265739,3.9411832052502915,-0.5401186996524291,1.9708990635282724
-0.8126369603085735,1.7701763229355005,-5.612447107749298,3.9417981270565448,-0.5403526458709988,1.970652668482526
-0.8232589008881428,1.7697991332956164,-5.613660732699914,3.941305336965052,-0.5395982665912304,1.9705028093026924
-0.8293787278827081,1.7698574451430407,-5.614217349516015,3.941005618605385,-0.5397148902860788,1.9712426472257334
-0.8396957534089031,1.7704196069765163,-5.614036862563372,3.942485294451467,-0.5408392139530301,1.9718853099429583
-0.8538655712721281,1.7708769059445044,-5.613994971563156,3.9437706198859166,-0.5417538118890065,1.9722822464049283
-0.8694717140309658,1.7702345465468217,-5.61556907105943,3.9445644928098567,-0.5404690930936411,1.9713879218557226
-0.8770831995820565,1.7708136562684467,-5.615337776954464,3.9427758437114453,-0.5416273125368913,1.9715301747997784
-0.8927415497511082,1.7710347595742848,-5.615646174977512,3.943060349599557,-0.5420695191485675,1.9718102094078878
-0.9038766484613632,1.770443617946995,-5.6172286918877665,3.9436204188157755,-0.5408872358939877,1.9703694115758807
-0.9101848315497172,1.7706145020806445,-5.617608731944453,3.9407388231517615,-0.5412290041612872,1.9702463937883894
-0.924245736525175,1.7705196062540536,-5.618374205165559,3.940492787576779,-0.5410392125081054,1.9708339172302132
-0.9391649252451995,1.7706437632298202,-5.6188326084024265,3.9416678344604263,-0.5412875264596387,1.971459846023315
-0.9554483687551434,1.7703483678645544,-5.619956838162264,3.94291969204663,-0.540696735729107,1.9695491089995294
-0.9679252546370094,1.7703060490437696,-5.620657083553945,3.939098217999059,-0.5406120980875374,1.9688123399273985
-0.9800908302951781,1.7702445159595634,-5.621383375297416,3.937624679854797,-0.5404890319191252,1.9684458353815077
-0.9959849024004943,1.770377074258985,-5.621845315199995,3.9368916707630155,-0.5407541485179683,1.9673072544079193
-1.0112926908706457,1.7704295433020354,-5.6224005142240445,3.9346145088158386,-0.5408590866040691,1.9675537849575981
-1.021529891062567,1.7703485153146281,-5.623160676103959,3.9351075699151963,-0.5406970306292548,1.9679917670059741
-1.0281679620913375,1.770279762815104,-5.623905921860534,3.9359835340119482,-0.5405595256302065,1.967606418117503
-1.034509513181515,1.7704231693377899,-5.624325520618021,3.935212836235006,-0.5408463386755783,1.967232301161664
-1.0408501337603342,1.769181085651649,-5.626824704158427,3.934464602323328,-0.5383621713032966,1.9637064649694895
-1.0415346947744277,1.7696034431762118,-5.626793270737065,3.927412929938979,-0.539206886352422,1.9669658741762355
-1.0520900525185763,1.768395625038208,-5.629275786401391,3.933931748352471,-0.5367912500764146,1.9618336943383883
-1.0538760721498033,1.7689547660371436,-5.629088706549139,3.9236673886767766,-0.5379095320742856,1.96155191685391
-1.0653566838779138,1.768184389068334,-5.630894740321169,3.92310383370782,-0.5363687781366663,1.9597417112539146
-1.073017841467359,1.7677208311806691,-5.6322409767894515,3.919483422507829,-0.5354416623613368,1.9580067192209294
-1.0870301644707432,1.7676625974295896,-5.632979208743079,3.916013438441859,-0.5353251948591778,1.957587416298214
-1.1007506646450258,1.767670167986324,-5.633620530670006,3.915174832596428,-0.5353403359726467,1.9568971331385474
-1.1175936306397034,1.7667197575477094,-5.635753004368639,3.913794266277095,-0.5334395150954172,1.9541397835616834
-1.1326297263696405,1.766304528552202,-5.637027060772635,3.9082795671233668,-0.5326090571044027,1.953634346770326
-1.15016374672273,1.7663351708674346,-5.637606189494509,3.907268693540652,-0.5326703417348678,1.9540321542178787
-1.1712708220100936,1.7656814392013953,-5.639197654892132,3.9080643084357574,-0.5313628784027894,1.9529179367741418
-1.189537435325839,1.764660967272014,-5.641378718561424,3.9058358735482837,-0.5293219345440267,1.9522005844189885
-1.2101388315111477,1.7641049359653456,-5.642817653424345,3.904401168837977,-0.5282098719306901,1.9513695105276605
-1.2347562362915898,1.7640130653959902,-5.643577000626814,3.902739021055321,-0.5280261307919794,1.9534010011924516
-1.262518736404937,1.763117164811546,-5.645619188047711,3.9068020023849033,-0.526234329623091,1.9501054150773591
-1.2878254975942793,1.7634240298040447,-5.645821666592656,3.9002108301547183,-0.5268480596080881,1.9503114023653794
-1.3206187877393103,1.7634458317125665,-5.646424721480193,3.9006228047307587,-0.526891663425132,1.9510173943583506
-1.3508088893114953,1.7629692658515703,-5.647816081514659,3.9020347887167013,-0.5259385317031398,1.9506469723200788
-1.3785625784686983,1.7635444156851887,-5.647606801955523,3.9012939446401576,-0.5270888313703764,1.9504916485789934
-1.41031370279324,1.7628956153603221,-5.649258040051607,3.9009832971579868,-0.5257912307206434,1.94846800928451
-1.43580548753022,1.7627109532830594,-5.650190574976881,3.89693601856902,-0.525421906566118,1.9489250759918901
-1.4589890896226003,1.7629433500895355,-5.650458979569004,3.8978501519837803,-0.5258867001790705,1.9493374342123833
-1.4856641583769572,1.7626050766408794,-5.651655206244825,3.8986748684247665,-0.5252101532817584,1.9473607260787789
-1.502899497429424,1.762085664807909,-5.653080643254325,3.8947214521575577,-0.5241713296158177,1.9468715330442028
-1.523612621823105,1.7614406792732589,-5.654710374713929,3.8937430660884056,-0.5228813585465172,1.9454485204314778
-1.541787100591152,1.762004609033481,-5.654505164464347,3.8908970408629555,-0.5240092180669619,1.946224831398139
-1.5628160765616772,1.7617016462541006,-5.655570618604605,3.892449662796278,-0.5234032925082008,1.9474703784183505
-1.5771504992074519,1.7610707285463512,-5.657144294342525,3.894940756836701,-0.5221414570927018,1.9472455267895545
-1.5911624123227535,1.7606685899393477,-5.658454684178852,3.894491053579109,-0.5213371798786951,1.9458587592107977
-1.603084968098953,1.759881778843957,-5.660302238996217,3.8917175184215953,-0.5197635576879137,1.9435649114452822
-1.6129305109289036,1.7581747050435244,-5.663492449779462,3.8871298228905644,-0.5163494100870487,1.9405341687476878
-1.623516902861379,1.757696918535578,-5.664866337087004,3.8810683374953756,-0.5153938370711557,1.939670277112573
-1.6407419402768482,1.7567802780676247,-5.666862254271274,3.879340554225146,-0.5135605561352494,1.9382961058636472
-1.6533435234498919,1.7568552167478577,-5.667405303942447,3.8765922117272944,-0.5137104334957155,1.9387231677354024
-1.66906926263579,1.7561539685395189,-5.669111831496952,3.877446335470805,-0.5123079370790377,1.9383148312192078
-1.6809970491983073,1.7555463730707752,-5.6706741541158285,3.8766296624384156,-0.5110927461415504,1.9368237897070828
-1.6912896623296323,1.7542837241426699,-5.673198623333518,3.8736475794141656,-0.5085674482853398,1.9365676354909847
-1.7038489385393363,1.755127296580221,-5.672550268926966,3.8731352709819693,-0.5102545931604421,1.9383426307513223
-1.7270582670422172,1.755492374333725,-5.672652057795061,3.8766852615026446,-0.5109847486674503,1.9382865634236144
-1.7408077680733074,1.7544076949953051,-5.674931807496109,3.8765731268472288,-0.5088153899906105,1.9373836470960621
-1.7514270022668281,1.7541855378046556,-5.675917725360965,3.8747672941921243,-0.5083710756093112,1.937143684145914
-1.765473099702434,1.7539961489030425,-5.676857002610681,3.874287368291828,-0.5079922978060848,1.9381237621998029
-1.7791003141474286,1.7535897619948648,-5.678082872484545,3.8762475243996057,-0.5071795239897295,1.9383832396682592
-1.7938579874483813,1.7540576226999651,-5.678003117898082,3.8767664793365184,-0.5081152453999301,1.9397970688651183
-1.810505066854672,1.753712165531829,-5.679202368930672,3.8795941377302365,-0.5074243310636579,1.938827953445018
-1.8190901243890112,1.7530171268775698,-5.680907314910682,3.877655906890036,-0.5060342537551396,1.937876201361675
-1.8246971321847516,1.7530100918485596,-5.681571018247934,3.87575240272335,-0.506020183697119,1.937655321184213
-1.8382409311503896,1.7525082090622406,-5.68293679418773,3.875310642368426,-0.5050164181244808,1.9389590693426924
-1.8484776642269183,1.7518170815091747,-5.684619362013816,3.8779181386853847,-0.5036341630183491,1.938032420946889
-1.8570056744059933,1.7510659508137019,-5.686434474604351,3.876064841893778,-0.5021319016274033,1.9376139076150636
-1.8662077985367054,1.7511225076305157,-5.6869854800968325,3.875227815230127,-0.5022450152610309,1.939009508036564
-1.8767602424507892,1.7499364295049116,-5.6894260952454125,3.878019016073128,-0.4998728590098228,1.9365036436497622
-1.8752280147651454,1.7486406844961377,-5.691996526737778,3.8730072872995245,-0.49728136899227493,1.9366191416496084
-1.8762356441671013,1.7487611815986637,-5.6924634317328655,3.8732382832992167,-0.4975223631973269,1.9372224592802156
-1.8819615789774624,1.748459800770685,-5.693577372248678,3.8744449185604313,-0.49691960154136977,1.9368754718746215
-1.8859161208537332,1.748035100318032,-5.694887132140665,3.873750943749243,-0.496070200636064,1.9367571114867905
-1.887116663734698,1.7464560265066142,-5.697943577968973,3.873514222973581,-0.4929120530132283,1.9343057188625263
-1.8840775530048033,1.7449785838640508,-5.7008267037747675,3.8686114377250527,-0.4899571677281015,1.9310894592167136
-1.8822606605632375,1.7442270587293005,-5.70257974564342,3.862178918433427,-0.488454117458601,1.9307516488262193
-1.894128261233646,1.744966870598545,-5.702102127050326,3.8615032976524386,-0.48993374119708993,1.9326573588921527
-1.9153555799775015,1.7445837181719461,-5.703339238680568,3.8653147177843055,-0.48916743634389204,1.9327703880998528
-1.9237360982141114,1.7441303584061192,-5.704679871858172,3.8655407761997056,-0.48826071681223815,1.9324909982051686
-1.932470443951412,1.7445953059490376,-5.7046509653969135,3.864981996410337,-0.48919061189807506,1.9345900736458421
-1.9445651952419118,1.743375234109281,-5.707160700545535,3.8691801472916842,-0.48675046821856194,1.9329779124820312
-1.9473679345294173,1.7420823254583988,-5.709753887252905,3.8659558249640624,-0.4841646509167974,1.9326048054446756
