θ0,θ1,θ2,θ3,ϕ1,ϕ2
-1.9584504895549726,1.7418600499028787,-5.710733667469926,3.865209610889351,-0.4837200998057571,1.9363455408037795
-1.976505582949502,1.7415647728586396,-5.711875985662016,3.872691081607559,-0.48312954571727906,1.9356634555309569
-1.9917331288103286,1.7414294040330816,-5.712749011087235,3.8713269110619137,-0.4828588080661628,1.9357909331065968
-2.008700664175879,1.7412223605978412,-5.713701197010762,3.8715818662131936,-0.482444721195682,1.936239297351447
-2.0233855194186425,1.7403565225928856,-5.715674722792631,3.872478594702894,-0.480713045185771,1.9370712370987653
-2.0336686483734256,1.7404161590519005,-5.716240688079529,3.8741424741975306,-0.48083231810380095,1.9378421549780291
-2.0465323618522016,1.7401867208897939,-5.717267990081864,3.8756843099560583,-0.4803734417795877,1.9383620802605368
-2.0583614806902277,1.7392170574473402,-5.719406275275329,3.8767241605210736,-0.4784341148946806,1.9373833342899525
-2.0633623429575305,1.739132258721232,-5.7201833118489045,3.874766668579905,-0.478264517442464,1.9381263300706355
-2.068752966695042,1.739342293808356,-5.720532987166567,3.876252660141271,-0.47868458761671207,1.939836102895489
-2.0756603854435944,1.738318856268467,-5.722780347799068,3.879672205790978,-0.47663771253693415,1.9374222341914098
-2.076300314317547,1.738671620411969,-5.722943772436663,3.8748444683828196,-0.4773432408239381,1.9373748853230894
-2.0829400609339856,1.73813584075847,-5.724390432225759,3.874749770646179,-0.47627168151693977,1.9390495399093686
-2.0773760741057936,1.738861855184123,-5.723954039599016,3.878099079818737,-0.47772371036824596,1.9416689401409999
-2.0701450091809055,1.7384785964199982,-5.725214108898365,3.8833378802819998,-0.4769571928399965,1.9402506210494677
-2.0515536814760393,1.7379914188535064,-5.72666719136918,3.8805012420989353,-0.4759828377070127,1.9391754878731766
-2.0387903782939327,1.7369769184739323,-5.728880464740416,3.8783509757463532,-0.47395383694786436,1.9383107565196445
-2.025023472838225,1.7368801746494422,-5.729685359056043,3.876621513039289,-0.47376034929888405,1.9396277223631169
-2.016092482424211,1.7367003335782545,-5.730628429249486,3.8792554447262337,-0.47340066715650864,1.9406619272233643
-2.0100215876935588,1.7366098243394732,-5.731441702203214,3.8813238544467286,-0.4732196486789463,1.9408319944203294
-1.9990260006331098,1.7358295206092293,-5.7333298953954905,3.8816639888406588,-0.47165904121845864,1.9428673528006677
-1.9803534375660172,1.7352827044532513,-5.734864841919775,3.8857347056013354,-0.47056540890650256,1.945327046352582
-1.9650422588969674,1.7351480726650432,-5.7357311250327925,3.890654092705164,-0.4702961453300866,1.9467234278695984
-1.9521594785748597,1.7352355776380848,-5.736269218257109,3.893446855739197,-0.4704711552761698,1.9474336276258106
-1.9399901309482779,1.7337808716146688,-5.739155991295687,3.8948672552516213,-0.46756174322933763,1.944380083215735
-1.9225934310584822,1.7337520222376372,-5.739901887853772,3.88876016643147,-0.4675040444752746,1.9448080383291355
-1.9116961866845177,1.7336509954728097,-5.7407571233786765,3.889616076658271,-0.4673019909456192,1.9447868250045306
-1.9014688272294595,1.7335799867688544,-5.7415487222001635,3.889573650009061,-0.4671599735377088,1.9460974828839985
-1.891084110862991,1.7333097158158355,-5.742676310433249,3.892194965767997,-0.46661943163167086,1.946374689763922
-1.876192808320214,1.7337627241350784,-5.742706054122598,3.892749379527844,-0.46752544827015663,1.9457459671262571
-1.8646012562655159,1.7330778818642394,-5.744441690563204,3.8914919342525143,-0.4661557637284788,1.9442952290150253
-1.8493362440599412,1.7331638782286902,-5.745000288113385,3.8885904580300505,-0.4663277564573803,1.9439413953569569
-1.835024708952636,1.7329845243258304,-5.745943141858342,3.8878827907139137,-0.4659690486516604,1.9447061528659513
-1.8222074776938504,1.732071395159995,-5.748010116001313,3.8894123057319026,-0.4641427903199898,1.942427841601523
-1.8064187202125117,1.7325104542003913,-5.748017275007404,3.884855683203046,-0.46502090840078225,1.943950041918153
-1.8034822624797737,1.7312229357774276,-5.750655300871909,3.887900083836306,-0.4624458715548549,1.942646938240754
-1.7924628357199586,1.7305102771079377,-5.752435993210769,3.885293876481508,-0.46102055421587496,1.9424013872001287
-1.7872400659131777,1.7298642743019235,-5.7541061970197696,3.8848027744002573,-0.4597285486038463,1.9419524761735205
-1.7814576533153428,1.7291582437472375,-5.755844657701518,3.883904952347041,-0.4583164874944742,1.9416605091155406
-1.7789463361145756,1.7294768975644457,-5.756052087262799,3.883321018231081,-0.4589537951288905,1.9427973052741754
-1.782235341743804,1.7297941020367835,-5.756237019407862,3.8855946105483508,-0.45958820407356615,1.9440333251457087
-1.7839582236134062,1.7294584206809214,-5.7574410860350875,3.8880666502914174,-0.45891684136184163,1.9435318121997465
-1.7789669395274048,1.7299047511383576,-5.757459166666043,3.887063624399493,-0.45980950227671413,1.9452124906126274
-1.7754399942261792,1.7295522098870069,-5.758685806858156,3.8904249812252547,-0.4591044197740127,1.9502117907188454
-1.7672212540298213,1.7293456288749383,-5.759690092667675,3.900423581437691,-0.4586912577498754,1.9511838225191487
-1.7621500618647712,1.7292598301862285,-5.760502610274444,3.9023676450382974,-0.4585196603724562,1.9526735970276132
-1.7520542522582359,1.7291089998497322,-5.761421405283306,3.9053471940552265,-0.4582179996994635,1.9526771535481517
-1.74254677611777,1.7284308271243531,-5.763162808403999,3.9053543070963035,-0.45686165424870545,1.9513576583614438
-1.7324058749205253,1.7282502588463045,-5.764151166903331,3.9027153167228876,-0.4565005176926082,1.9507573143170402
-1.7269873401827773,1.7284010843496376,-5.764603998715895,3.9015146286340805,-0.45680216869927437,1.9529334429970155
-1.7224296194302458,1.7285552962012667,-5.765043682249362,3.905866885994031,-0.4571105924025325,1.9535335532057114
-1.7200354463331209,1.7279049414991967,-5.76672967868029,3.907067106411423,-0.4558098829983923,1.9521651647012277
-1.7117516318190846,1.7278228622736314,-5.767574520727508,3.9043303294024554,-0.45564572454726154,1.9529856563118901
-1.7089771118773598,1.7276970403692116,-5.768429670830312,3.9059713126237803,-0.4553940807384222,1.9544432901655135
-1.7060180798877553,1.7283084684089771,-5.768182833861142,3.908886580331027,-0.4566169368179533,1.9554145976551833
-1.7014203026498382,1.7288437867765638,-5.768082585370892,3.9108291953103667,-0.4576875735531265,1.9565547192022388
-1.6959130317874802,1.7284880495631576,-5.7693387714404905,3.9131094384044776,-0.4569760991263142,1.9565607376560323
-1.6793488392367104,1.7285333080436167,-5.769966260911132,3.9131214753120647,-0.4570666160872325,1.9568283846775627
-1.6623973177156373,1.7278145354016068,-5.771736753145044,3.9136567693551254,-0.4556290708032124,1.955993173429317
-1.6404148233332112,1.7276638045305999,-5.772628818519604,3.911986346858634,-0.4553276090611987,1.9566529545337121
-1.62029635071889,1.7276501875007535,-5.773300688681882,3.9133059090674243,-0.4553003750015061,1.9606146089326943
-1.6034562442398714,1.727844792778715,-5.773755092475085,3.9212292178653887,-0.4556895855574294,1.9610794970373129
-1.589296324157485,1.7280618439951185,-5.774148737123489,3.9221589940746258,-0.4561236879902363,1.9624514967133424
-1.5729857770518043,1.727497565139473,-5.775723912603568,3.924902993426685,-0.45499513027894534,1.9607441313924028
-1.5565365138125067,1.7268141518558269,-5.777467607711935,3.9214882627848056,-0.45362830371165286,1.9602137218570839
-1.5413750608111831,1.726795534529283,-5.778171761986488,3.9204274437141677,-0.4535910690585647,1.962954612353991
-1.530780255971675,1.7267887081109334,-5.77890220850092,3.925909224707982,-0.4535774162218656,1.9641902790794592
-1.5204120220035051,1.726824907926524,-5.779564122609012,3.9283805581589184,-0.453649815853047,1.9647570247668444
-1.510006569876631,1.7268264021185455,-5.780311987086932,3.929514049533689,-0.45365280423708987,1.964669461502383
-1.4965591290247184,1.7270262133405652,-5.780737751751304,3.929338923004766,-0.4540524266811291,1.9657205372692854
-1.4832975217370556,1.7270569950902988,-5.781402258769495,3.931441074538571,-0.4541139901805961,1.9661662412440586
-1.4699825898521368,1.7271199070823073,-5.78202338687656,3.932332482488117,-0.4542398141646131,1.9654652378834652
-1.4580275596786088,1.7277120775134638,-5.781844739608879,3.9309304757669303,-0.45542415502692596,1.9669478460967427
-1.4445502888226498,1.7285335196736966,-5.781314318077727,3.9338956921934853,-0.4570670393473914,1.9691410652791257
-1.4286478144839805,1.7282728892591384,-5.782395400751021,3.9382821305582514,-0.45654577851827505,1.9697323334417312
-1.405475458800515,1.7281646481197521,-5.783257299300402,3.9394646668834623,-0.4563292962395024,1.970078605771133
-1.3880710074893603,1.7287124346566884,-5.783138068336497,3.940157211542266,-0.4574248693133751,1.9708841791055143
-1.3765307273788059,1.7279733967636188,-5.7849524791145805,3.9417683582110286,-0.45594679352723577,1.9699909775155098
-1.357814657692142,1.7288567187340553,-5.784324750458146,3.9399819550310196,-0.45771343746810894,1.973787365560547
-1.347724686565119,1.7288190617091947,-5.785113413497108,3.947574731121094,-0.45763812341838767,1.972782538857367
-1.3276353611246652,1.7291684264227445,-5.785300922250163,3.945565077714734,-0.458336852845487,1.972675638072648
-1.308728235417977,1.729100543852557,-5.786108433115296,3.945351276145296,-0.45820108770511214,1.9733330065907966
-1.2876276193956624,1.7283560479141442,-5.787933116389615,3.946666013181593,-0.45671209582828637,1.9735211453400492
-1.2669404101192505,1.7285744451480614,-5.788335466506178,3.9470422906800984,-0.45714889029612055,1.9735114955887152
-1.2540773272897274,1.7284464737835852,-5.789276130713502,3.9470229911774304,-0.45689294756716825,1.9726844762434217
-1.2372430837461765,1.7278855632503625,-5.790789605423865,3.9453689524868434,-0.4557711265007228,1.9729728361211096
-1.2175457444109758,1.7283263173115095,-5.790819929252044,3.9459456722422193,-0.45665263462301686,1.974515806255342
-1.2037044775021553,1.728416251483922,-5.791392405191081,3.949031612510684,-0.45683250296784206,1.9750745949846922
-1.187389918561772,1.7280858270892159,-5.792602564327972,3.9501491899693844,-0.4561716541784296,1.9745240813860894
-1.1705324300985849,1.727307736672907,-5.7945478367102075,3.9490481627721787,-0.45461547334581204,1.971771259497438
-1.1549141757353114,1.7278986667987164,-5.7943493053864845,3.943542518994876,-0.45579733359743063,1.9745067912564924
-1.1482965640546094,1.7277512441907905,-5.79529019627346,3.949013582512985,-0.4555024883815789,1.9745086349450944
-1.1376033416839952,1.728014179839204,-5.7955877416200385,3.949017269890189,-0.4560283596784058,1.9751426519293838
-1.1298015177003435,1.727068342090989,-5.79774367884472,3.9502853038587675,-0.454136684181976,1.9730707222784698
-1.1215296314832566,1.7272996717159728,-5.798114355594634,3.9461414445569396,-0.4545993434319435,1.9745298452859354
-1.125884869703965,1.7268629123696386,-5.799472023609533,3.949059690571871,-0.4537258247392755,1.974210999552235
-1.1268846853077168,1.726899409263525,-5.800148943809978,3.94842199910447,-0.4537988185270483,1.9746010087820425
-1.1313032244895558,1.7268575146853231,-5.80092435947868,3.949202017564085,-0.45371502937064456,1.9749482457294858
-1.138934222720561,1.7268759240167255,-5.801586932243705,3.9498964914589716,-0.45375184803344937,1.9756082651561546
-1.1440848991843513,1.7272309099354457,-5.801754190275541,3.9512165303123092,-0.45446181987088957,1.976584138633869
-1.1554360108783213,1.7267442884913713,-5.803188422367809,3.953168277267738,-0.4534885769827407,1.97756867456818
-1.163168664955113,1.7267614797864268,-5.803862362038896,3.95513734913636,-0.45352295957285166,1.978957386728912
-1.176792701444369,1.727111527618971,-5.80405195137784,3.957914773457824,-0.4542230552379401,1.9796925281493876
-1.1912150370980363,1.727333160857298,-5.804488442449482,3.959385056298775,-0.4546663217145939,1.979477213635791
-1.2002227385827053,1.7262327930416028,-5.806931106892357,3.958954427271582,-0.4524655860832035,1.9764268438417918
-1.2061065755000815,1.7265426770851295,-5.8071753560506965,3.9528536876835836,-0.45308535417025675,1.976815522044292
-1.2202042658826207,1.7262992511999875,-5.808265404193753,3.953631044088584,-0.45259850239997285,1.9766650263418302
-1.2287009249822338,1.7264778439098647,-5.808693602968832,3.9533300526836603,-0.45295568781972706,1.9780800346820848
-1.2418546243595765,1.7266277135677268,-5.809148141897189,3.9561600693641696,-0.4532554271354512,1.9784444980558495
-1.2544744017820886,1.727242576240328,-5.808930091877747,3.956888996111699,-0.45448515248065374,1.9796129430191305
-1.2657352107009707,1.7278760605166108,-5.808706750815223,3.959225886038261,-0.45575212103321916,1.9804445642306088
-1.2698091174554955,1.7280165941125132,-5.809246333248935,3.9608891284612175,-0.4560331882250238,1.9809191503807806
-1.2721335226949746,1.7273381694104724,-5.810977403786606,3.961838300761561,-0.4546763388209423,1.9804892415792579
-1.2706970359734049,1.7273164727459844,-5.811755299805749,3.9609784831585158,-0.45463294549196653,1.9800537372329297
-1.2751770383547187,1.7279396009832249,-5.8114948021101815,3.9601074744658593,-0.4558792019664473,1.9830843317221916
-1.2766736370788445,1.7282460922805662,-5.811759333582267,3.966168663444383,-0.45649218456113005,1.9835593571167185
-1.2747867914384612,1.7291969265057272,-5.8110758045419,3.967118714233437,-0.4583938530114521,1.9850161704001694
-1.2703892644941055,1.7291277436868515,-5.81190262970395,3.970032340800339,-0.45825548737370086,1.9859776576716957
-1.2579268889680364,1.729244279866938,-5.812458036398941,3.9719553153433913,-0.45848855973387415,1.986967038170902
-1.245727027655744,1.729042143950501,-5.813548845760194,3.973934076341804,-0.4580842879010002,1.9844038223023344
-1.2318897859222666,1.7278502814825065,-5.815990793635092,3.9688076446046687,-0.455700562965011,1.9842651538550182
-1.2183427198798489,1.7273161848838352,-5.817545207757134,3.9685303077100365,-0.45463236976766824,1.9831067279269492
-1.2092673558644984,1.7280131316591723,-5.817223995809415,3.9662134558538984,-0.45602626331834256,1.984355980429119
-1.2058307608083814,1.728087663231807,-5.8178049668464995,3.968711960858238,-0.45617532646361203,1.9843777962405953
-1.1988408288580308,1.7277483747379248,-5.819051208981316,3.9687555924811906,-0.4554967494758475,1.984708736420215
-1.191506112298284,1.7284115401166484,-5.818801968666545,3.96941747284043,-0.45682308023329476,1.9858818441658532
-1.1832672588837276,1.729200093013842,-5.818369984035566,3.9717636883317065,-0.45840018602768184,1.9865987066607207
-1.173412095579077,1.7288882659483873,-5.819532761784003,3.9731974133214414,-0.4577765318967726,1.9880337105876218
-1.1554481026582604,1.7288665781782546,-5.820294949515692,3.9760674211752436,-0.45773315635650746,1.9879209427241802
-1.1407605885743735,1.7289538946442635,-5.820893160254041,3.9758418854483604,-0.4579077892885252,1.9888690813165677
-1.1274412956501045,1.728375505074635,-5.822493438220718,3.9777381626331354,-0.456751010149268,1.986970779641581
-1.1155868319684474,1.7285700745952615,-5.822944314389202,3.973941559283162,-0.45714014919052104,1.9860595552919873
-1.1121444849003685,1.7293433270560121,-5.822559073509636,3.9721191105839746,-0.4586866541120223,1.9858964021927976
-1.1102218394312668,1.7292694974041418,-5.82340778287299,3.9717928043855952,-0.4585389948082815,1.986085548205964
-1.0992061334101244,1.7289562748535783,-5.824635103208326,3.972171096411928,-0.45791254970715456,1.9857937252360016
-1.0882200690429098,1.7284690824364608,-5.826096425605418,3.9715874504720032,-0.45693816487291977,1.9855704577261797
-1.0820966516504669,1.7281842139756407,-5.827295426159389,3.9711409154523594,-0.4563684279512794,1.9849826771671568
-1.0808005165434462,1.7283318389707487,-5.827784332283886,3.9699653543343136,-0.4566636779414955,1.9858288995908013
-1.0877875331945805,1.7293138598332345,-5.827025944294257,3.9716577991816027,-0.4586277196664672,1.9870531142975183
-1.096239844561671,1.729242343050911,-5.827860345360669,3.9741062285950366,-0.4584846861018202,1.9880328537196548
-1.0975826613796995,1.729773865439821,-5.827818174739167,3.9760657074393095,-0.45954773087963996,1.9882388138623015
-1.1001308074490792,1.7298419829075873,-5.828420336103127,3.976477627724603,-0.45968396581517273,1.9894015089881165
-1.0936839516154224,1.7295838443719187,-5.829510052482648,3.978803017976233,-0.45916768874383534,1.989571021887642
-1.083813745379846,1.7295668105767081,-5.830298060481857,3.979142043775284,-0.4591336211534142,1.9889406380436074
-1.079766640023415,1.7294320539276269,-5.831251250933357,3.977881276087215,-0.4588641078552517,1.9889414670379055
-1.0761889002037375,1.7296273599150749,-5.831709907633132,3.977882934075811,-0.4592547198301479,1.9881443235180312
-1.0727416362953086,1.7296617634456282,-5.832397342483719,3.9762886470360623,-0.4593235268912543,1.9885024217197742
-1.0717337691066682,1.7301654619823108,-5.832347971224259,3.9770048434395484,-0.46033092396461944,1.9899834952346664
-1.076308294763555,1.7305126331053735,-5.832602676455264,3.979966990469333,-0.4610252662107451,1.990038251016189
-1.0765085591108088,1.7315018697104285,-5.831808537755373,3.980076502032378,-0.4630037394208551,1.9919066982707525
-1.0766818788563501,1.7317977472866175,-5.832097632471555,3.983813396541505,-0.4635954945732332,1.9914818581631069
-1.0701493352805453,1.7315862983489638,-5.833163470417782,3.9829637163262137,-0.46317259669792565,1.9909525301289517
-1.0581806875484139,1.7306945484758007,-5.835195896129723,3.9819050602579034,-0.4613890969515996,1.9903023615694637
-1.0466823906325544,1.7313208950561172,-5.834998084778319,3.9806047231389274,-0.46264179011223266,1.9902632310334758
-1.0473513511454495,1.7303119041398096,-5.837275571641243,3.9805264620669516,-0.4606238082796177,1.9881755860715988
-1.0403659030239547,1.730881185280354,-5.837106815993468,3.9763511721431977,-0.4617623705607067,1.9890588963300657
-1.040621525089933,1.730669708602835,-5.8380997834672375,3.9781177926601314,-0.46133941720566884,1.9902687936774734
-1.0337170998803638,1.7310061819626772,-5.838326860744336,3.980537587354947,-0.46201236392535305,1.9907549057920744
-1.0278649647673532,1.731215510936538,-5.838675235960376,3.9815098115841487,-0.4624310218730744,1.9918504570589317
-1.0208841140323948,1.731373102583871,-5.839169613264794,3.9837009141178634,-0.46274620516774073,1.9953487721900105
-1.018218637599726,1.7314736635738084,-5.839743025063524,3.990697544380021,-0.4629473271476154,1.994943007868578
-1.0144446228122375,1.7322885845391591,-5.839240428657963,3.989886015737156,-0.46457716907831675,1.9949422758392674
-1.0149318359310557,1.7314893030287823,-5.841193518423692,3.989884551678535,-0.4629786060575633,1.9934926545258347
-1.0074790320516662,1.7314528283787134,-5.842037079140125,3.9869853090516694,-0.46290565675742545,1.9920360444993246
-1.0045319626475333,1.732349825250212,-5.841427692925335,3.984072088998649,-0.4646996505004227,1.9918382348029215
-1.0042425992045372,1.7320148566601388,-5.842701914891538,3.983676469605843,-0.4640297133202762,1.9911473211071231
-0.9954428260935089,1.732161249632349,-5.843204027243841,3.9822946422142462,-0.464322499264697,1.9912909681195654
-0.9906499889478066,1.7324231748527652,-5.843538658156271,3.982581936239131,-0.46484634970552935,1.9917404399488163
-0.9857482864213889,1.73325508134621,-5.843035760167965,3.9834808798976327,-0.4665101626924188,1.9919807191211685
-0.9837292669623112,1.7320414848180528,-5.8456035152563794,3.983961438242337,-0.4640829696361044,1.9909113831520218
-0.9740696112852705,1.7322765998130647,-5.845994856201498,3.9818227663040435,-0.4645531996261283,1.990723397400721
-0.9791499600265752,1.7321496916604269,-5.8469024128179585,3.981446794801442,-0.46429938332085247,1.9906340895178862
-0.9839164466515449,1.7326183228710352,-5.84690493513371,3.9812681790357725,-0.4652366457420691,1.99134906029382
-0.9899958203707993,1.7330606577355514,-5.846997169292404,3.98269812058764,-0.4661213154711013,1.9914442567583135
-0.9896000598581809,1.7322274308364525,-5.848981884271571,3.982888513516627,-0.4644548616729033,1.990031699240002
-0.9871796510841921,1.7321142272516692,-5.849896217893396,3.980063398480004,-0.4642284545033367,1.9894580062910128
-0.9859246624886939,1.7310338942950934,-5.852253741733912,3.9789160125820255,-0.4620677885901848,1.9873194990925316
-0.9859213011210306,1.7306099012977132,-5.853645866213676,3.974638998185063,-0.46121980259542456,1.9850898985812775
-0.9915323358625754,1.7307890967468875,-5.854122827462275,3.970179797162555,-0.4615781934937731,1.985163217719634
-1.0025272060677564,1.731067698838918,-5.854425250281039,3.970326435439268,-0.4621353976778341,1.98648129901987
-1.0140474209881418,1.7302102039002698,-5.856478295981241,3.97296259803974,-0.4604204078005378,1.984058978975802
-1.0221033433653517,1.7308850186999611,-5.856171363808028,3.968117957951604,-0.46177003739992023,1.9867732132264315
-1.0385344610989202,1.7310039512762538,-5.856723948555513,3.973546426452863,-0.4620079025525057,1.986977295676484
-1.0543780008507122,1.731318861720696,-5.856956638716523,3.973954591352968,-0.4626377234413899,1.9870277331445336
-1.0663702654520257,1.7319451281048959,-5.8567174929771495,3.9740554662890673,-0.46389025620978963,1.9871420937952244
-1.077231846418833,1.7319530153827767,-5.857388704949629,3.974284187590449,-0.4639060307655511,1.988196435142874
-1.088027159985244,1.732049099058998,-5.857966117331392,3.976392870285748,-0.4640981981179939,1.9884190102059072
-1.0971635161353612,1.7315692068023911,-5.859456056240008,3.9768380204118143,-0.4631384136047802,1.9874563030558543
-1.1048466453231836,1.7311079469812112,-5.8609112487583985,3.9749126061117086,-0.4622158939624202,1.9859361586600581
-1.1159826262334702,1.7310600405412946,-5.861717662171239,3.9718723173201163,-0.46212008108258706,1.985012266733475
-1.1347096380464174,1.7314829540099146,-5.861812616122953,3.97002453346695,-0.462965908019827,1.9854069871574134
-1.149034703882858,1.7310136319728244,-5.863243690479516,3.9708139743148267,-0.46202726394564686,1.9860785461272261
-1.1597433588004433,1.7304478801342615,-5.86485296776151,3.9721570922544522,-0.460895760268521,1.9850729838176335
-1.1714068720156838,1.7302478372528838,-5.865933396543672,3.970145967635267,-0.4604956745057657,1.9848602495348364
-1.1887557950594543,1.7295000846293311,-5.867787634802793,3.969720499069673,-0.4590001692586603,1.9834281553253268
-1.207715707155705,1.7296357533681537,-5.86831358895078,3.9668563106506536,-0.4592715067363054,1.983379416399048
-1.2280622275105868,1.7302548300346392,-5.868126312076719,3.966758832798096,-0.4605096600692765,1.9835740305665883
-1.247846126097163,1.7306266981952643,-5.868258183614097,3.9671480611331766,-0.4612533963905265,1.985148370627876
-1.2581231839781184,1.7288784153157417,-5.871650661736084,3.970296741255752,-0.45775683063148154,1.981273751444044
-1.258339548464165,1.727856756986481,-5.873968514569624,3.962547502888088,-0.45571351397296006,1.9798582712676787
-1.2684018425670551,1.7275332873369222,-5.875193428896255,3.9597165425353573,-0.455066574673843,1.980078777369821
-1.2858909655185276,1.7270003744086482,-5.876705918854055,3.960157554739642,-0.454000748817295,1.97852840796253
-1.2998280635597803,1.7269406608051652,-5.877511169358091,3.95705681592506,-0.453881321610329,1.9782918282834674
-1.3206394226376919,1.7280355282531434,-5.876567851697884,3.956583656566935,-0.45607105650628554,1.9801825597963152
-1.3446931289513415,1.7271351269863866,-5.8786562141670435,3.9603651195926304,-0.45427025397277204,1.9791164922818283
-1.3584542496786698,1.727278143031791,-5.879193237482989,3.9582329845636566,-0.4545562860635809,1.979267633507266
-1.3818938419659794,1.7271717092077772,-5.880097643719141,3.958535267014532,-0.45434341841555353,1.979250735670453
-1.4033985659413917,1.7266992675130488,-5.881529361031704,3.958501471340906,-0.4533985350260966,1.9787665692563836
-1.4244008881922507,1.7271975669986395,-5.881505082567108,3.9575331385127672,-0.4543951339972778,1.979050500729977
-1.4471029958914112,1.7267990839734872,-5.882874036109842,3.958101001459954,-0.4535981679469735,1.9788633646960887
-1.4617913455849099,1.7267935000776777,-5.883591627223301,3.9577267293921774,-0.45358700015535447,1.9806157155963369
-1.478494948837703,1.7267066367861335,-5.884462058689163,3.9612314311926737,-0.45341327357226574,1.9813479026647858
-1.4965365249497733,1.72698028019421,-5.884788818169782,3.9626958053295716,-0.45396056038841875,1.9816957081691506
-1.5128348607465538,1.7275367522304237,-5.884672466308255,3.9633914163383013,-0.4550735044608461,1.9819760025308197
-1.52481273586573,1.7272609985280976,-5.885829019380394,3.9639520050616395,-0.4545219970561937,1.9833703051662446
-1.5297930958250934,1.7268035843356169,-5.887277929854912,3.966740610332489,-0.4536071686712326,1.9827161839851195
-1.531230781413071,1.7270457729124653,-5.887654445933648,3.965432367970239,-0.4540915458249294,1.9846760412414095
-1.536668496814606,1.727415769546741,-5.887843613804088,3.969352082482819,-0.4548315390934807,1.9838391424039072
-1.5438584275298943,1.727460273169864,-5.888504708007354,3.9676782848078145,-0.454920546339727,1.9833803300826924
-1.5495960166347382,1.7276983873738962,-5.8888798697011415,3.966760660165385,-0.45539677474779133,1.983830931693382
-1.5469214276449499,1.7279243763319265,-5.88927449804127,3.967661863386764,-0.4558487526638518,1.9844098473548508
-1.537350941509855,1.7273430569342847,-5.8909214940771335,3.9688196947097016,-0.45468611386856794,1.9823011197703442
-1.5222157413462432,1.7263131657975628,-5.893222667251799,3.9646022395406884,-0.45262633159512394,1.9806927573658537
-1.5056019848660043,1.7263126389404013,-5.893982616608928,3.9613855147317074,-0.45262527788080104,1.982733163092683
-1.4956267982884226,1.7263060857590293,-5.894709991775335,3.965466326185366,-0.4526121715180569,1.9839274389507198
-1.4916728620268982,1.7263868811633691,-5.895339463429321,3.9678548779014395,-0.45277376232673633,1.9844630994517563
-1.4832591737351288,1.7264456007193467,-5.895989972258862,3.9689261989035125,-0.45289120143869155,1.9847843697816965
-1.474831017048893,1.7263529332763072,-5.896862296160509,3.969568739563393,-0.45270586655261236,1.985830436860296
-1.464957098861924,1.7259479020128654,-5.8982253764449455,3.971660873720592,-0.45189580402572865,1.9850196625260548
-1.4522623882770667,1.7260789274370627,-5.898775369451571,3.9700393250521095,-0.4521578548741232,1.9853183289687888
-1.4455688504011404,1.7260849527527315,-5.899507860047796,3.9706366579375776,-0.4521699055054611,1.985995278685471
-1.4359154899074529,1.725883554107489,-5.900563891969291,3.971990557370942,-0.45176710821497595,1.9867007593653971
-1.4257399099627488,1.7259476097866966,-5.901211912827366,3.9734015187307943,-0.45189521957339096,1.9874363721833022
-1.4169411878344338,1.7259971935442537,-5.9018767395965375,3.9748727443666043,-0.45199438708850515,1.9875471344446232
-1.4094261092150369,1.724901684633509,-5.904311767605631,3.9750942688892463,-0.44980336926701575,1.9859901409090814
-1.4020318775951575,1.724663766635018,-5.905448569675587,3.971980281818163,-0.44932753327003366,1.9847102679679565
-1.4008651861386934,1.7246976077034555,-5.9061445134973445,3.969420535935913,-0.44939521540690874,1.9845868365630726
-1.3996874163599795,1.724283800800706,-5.907490845867641,3.969173673126145,-0.44856760160140957,1.9858686428381107
-1.398858112853607,1.724936602352326,-5.907247819228853,3.9717372856762214,-0.44987320470464964,1.9882988873138927
-1.40506751671934,1.7249887031654583,-5.907916128711774,3.9765977746277854,-0.44997740633091426,1.9886534121478088
