θ0,θ1,θ2,θ3,ϕ1,ϕ2
-1.4068052233306796,1.7252183338022318,-5.908303325496376,3.9773068242956175,-0.45043666760446127,1.990185697697824
-1.4103775888701042,1.7258153880695168,-5.908134821100039,3.980371395395648,-0.45163077613903163,1.9906719381599078
-1.4152391512529343,1.7257636433460382,-5.908929898144676,3.9813438763198157,-0.45152728669207404,1.9907359167569698
-1.4127317258439636,1.7255833814102188,-5.909956604264821,3.9814718335139396,-0.45116676282043533,1.991298259933304
-1.405550193237664,1.7254607519987635,-5.910881909016642,3.982596519866608,-0.45092150399752445,1.9927875665040786
-1.3996912581464835,1.7252827329225568,-5.911898239644603,3.9855751330081572,-0.4505654658451112,1.993985728231598
-1.3945215461839773,1.7258542585757854,-5.911783945577686,3.987971456463196,-0.4517085171515684,1.9953884528541075
-1.392801556771043,1.7252478951414671,-5.913479665549846,3.990776905708215,-0.45049579028293196,1.9942781365714455
-1.3855424162152818,1.7247789750474076,-5.914966228981745,3.988556273142891,-0.4495579500948131,1.9934912724578193
-1.381337538329947,1.7250052699071137,-5.915343196772074,3.9869825449156386,-0.45001053981422534,1.9946472827193242
-1.3794600042348133,1.7239790987097448,-5.91767845672711,3.9892945654386485,-0.44795819741948745,1.9921035144013164
-1.3740722488531407,1.7241775590277884,-5.918120343461828,3.9842070288026328,-0.44835511805557476,1.9957506780607854
-1.3768565606749608,1.7246919381433965,-5.918112350449695,3.991501356121571,-0.44938387628679094,1.9958263942242893
-1.3785435874570018,1.7251998608866583,-5.918102265187176,3.9916527884485786,-0.45039972177331444,1.9970198851005256
-1.3779425967256005,1.724445676264416,-5.919990705015287,3.9940397702010513,-0.4488913525288297,1.9965124787064121
-1.371827376788171,1.7243473167118275,-5.920937901583298,3.9930249574128243,-0.44869463342365246,1.994713596190736
-1.3658978042887773,1.724046780708425,-5.922135360748464,3.989427192381472,-0.4480935614168472,1.996405312509288
-1.3589238157673043,1.7237402090418519,-5.923344835005123,3.992810625018576,-0.44748041808370115,1.9955405006586966
-1.3537123134454587,1.7244849631444836,-5.922980960640529,3.991081001317393,-0.4489699262889648,1.9984617097296544
-1.350738522734896,1.724805126924729,-5.9232513067280745,3.996923419459309,-0.44961025384945574,1.9989249035546148
-1.3463080260377192,1.7249914953933523,-5.9237288358050595,3.9978498071092297,-0.4499829907867021,1.9980621101521558
-1.3402801634452217,1.7241820121771532,-5.925733055380667,3.9961242203043117,-0.448364024354304,1.9969018395810538
-1.3321356298877367,1.7249714758588364,-5.925293656719578,3.9938036791621077,-0.4499429517176703,1.9979163726672635
-1.3353227768374554,1.725727547761202,-5.924893393683442,3.995832745334527,-0.45145509552240165,1.9995474168692686
-1.3340380942674201,1.725998179449655,-5.925214221344948,3.9990948337385372,-0.45199635889930795,1.9999905346616145
-1.3266868292394074,1.7264912235806287,-5.925239328861047,3.999981069323229,-0.45298244716125535,1.999646982912451
-1.318015875838988,1.7259347451161833,-5.926813129590916,3.999293965824902,-0.4518694902323646,1.9984350192775413
-1.3034154140926768,1.7258504378897062,-5.927653479368498,3.9968700385550826,-0.45170087577941054,1.9992785179094106
-1.295997318473363,1.7263786167250488,-5.927590010318098,3.998557035818821,-0.4527572334500956,1.9999748796415309
-1.2878204917646343,1.7262484858184632,-5.928555341050658,3.9999497592830617,-0.45249697163692437,2.000035721835199
-1.2730753429513504,1.726463868150612,-5.928969021623034,4.000071443670398,-0.4529277363012218,2.001713545892921
-1.2612930337481316,1.7260011588678004,-5.930464441875771,4.003427091785842,-0.45200231773559846,2.0008104595950913
-1.2421292941353572,1.7266679341682365,-5.930177687664289,4.001620919190183,-0.4533358683364706,2.0020562451981654
-1.2294392528835898,1.7264556328936222,-5.931236225591465,4.004112490396331,-0.45291126578724195,2.0013702884014597
-1.2139924547384338,1.7260321249778035,-5.932663736334478,4.002740576802919,-0.45206424995560446,2.0001824105006176
-1.2020822117936651,1.7255340804651065,-5.934156564892978,4.000364821001235,-0.45106816093021046,2.0005029147730884
-1.1889243239114595,1.7248949259723159,-5.935876508579432,4.001005829546177,-0.44978985194462945,1.9994648422460546
-1.1777216786514906,1.72473360240812,-5.9368944160147965,3.998929684492109,-0.4494672048162376,1.9992152368097473
-1.169705241600636,1.724175701810895,-5.938478501670537,3.9984304736194947,-0.4483514036217876,1.9997452726128766
-1.160467217000229,1.7236550369063601,-5.939997044026881,3.999490545225753,-0.447310073812718,1.9999320106393343
-1.158488438400604,1.7238542862375308,-5.940429836431694,3.9998640212786687,-0.44770857247505913,2.000448357063407
-1.1629410565255123,1.7232290803121562,-5.942102999070724,4.000896714126814,-0.4464581606243098,2.000313797809698
-1.1657363615563368,1.721858999272305,-5.9450096737372,4.000627595619396,-0.4437179985446075,1.9967738902812902
-1.1661744026617233,1.722055545570781,-5.945481733602634,3.9935477805625803,-0.4441110911415596,1.9976329629358947
-1.1815367982653173,1.721082359107788,-5.947723961041524,3.9952659258717893,-0.4421647182155733,1.9956338545642913
-1.1975442800890654,1.7204595438941874,-5.9494609843456185,3.9912677091285826,-0.4409190877883721,1.993243244349512
-1.2207865134550033,1.7203002280645467,-5.950427803643194,3.986486488699024,-0.4406004561290907,1.9934614718883847
-1.2512951412697486,1.719960156032695,-5.95167110703161,3.9869229437767695,-0.43992031206538695,1.993312681860553
-1.2798226845266223,1.7203598706073038,-5.951791860266536,3.986625363721106,-0.4407197412146045,1.9962689064642438
-1.3117227562698188,1.7202370180259605,-5.952737831445936,3.9925378129284876,-0.44047403605191804,1.9966436857950822
-1.34318853865289,1.7204150436806271,-5.9532106124221,3.9932873715901644,-0.4408300873612511,1.9992102008708752
-1.37548160520722,1.7201625688397368,-5.954351641686015,3.9984204017417504,-0.44032513767947057,1.9996414263303528
-1.4068592957010146,1.719896281573374,-5.955498558816975,3.9992828526607056,-0.43979256314674486,2.0016248930001086
-1.4370632075356466,1.720011924906619,-5.95612140193672,4.003249786000217,-0.4400238498132347,2.0009584984900206
-1.4729478481700182,1.7196007418328683,-5.957509983949019,4.001916996980041,-0.43920148366573325,2.0010827595234035
-1.5055256805718047,1.7193752852317377,-5.958654611550383,4.002165519046807,-0.43875057046347227,1.9999854579214424
-1.5379887368665832,1.7198395252378462,-5.958731450015523,3.999970915842885,-0.43967905047568934,1.9997383982390489
-1.5702783953841246,1.720403725079527,-5.958658819459916,3.9994767964780977,-0.4408074501590507,2.000917277142607
-1.5964028382032085,1.719589745643108,-5.960670365699544,4.001834554285214,-0.43917949128621253,1.9992193177925452
-1.6142505903806637,1.7192333510548339,-5.961997039236915,3.9984386355850905,-0.4384667021096644,1.9995158898735979
-1.6334435494531432,1.7189081430447337,-5.963258226676509,3.9990317797471957,-0.43781628608946394,1.9986750359004424
-1.650872941606445,1.7196730036719683,-5.962887153420212,3.9973500718008848,-0.43934600734393287,2.0017777914019965
-1.6726351046573003,1.7196599992730566,-5.963691185629577,4.003555582803993,-0.43931999854610954,2.0046801829985808
-1.6838479921965783,1.7174405522649157,-5.967896078242167,4.0093603659971615,-0.4348811045298277,1.999196489746062
-1.681822379014248,1.717608060126398,-5.9684152523247525,3.998392979492124,-0.4352161202527927,1.9992565158979039
-1.695596899942406,1.717770261800261,-5.968952050945963,3.9985130317958077,-0.4355405236005188,2.0011814670930272
-1.7025322145502262,1.7178865372235725,-5.969559267443715,4.0023629341860545,-0.43577307444714203,2.001792660157001
-1.70417699660677,1.7176151810256637,-5.97075673174913,4.003585320314002,-0.4352303620513244,2.002044182253051
-1.7022427635373987,1.718557280468586,-5.970060610521819,4.004088364506102,-0.43711456093716905,2.004217571016475
-1.7019811353383067,1.718607635849536,-5.970771227652483,4.00843514203295,-0.43721527169906876,2.005733234225267
-1.6951478737991366,1.7189123661642876,-5.971081517535246,4.011466468450534,-0.4378247323285719,2.0061011635567647
-1.6871356848861119,1.7190738302496842,-5.971612592079059,4.012202327113529,-0.4381476604993654,2.006643829321425
-1.677238472137219,1.7194096696850296,-5.971854911100766,4.01328765864285,-0.4388193393700564,2.00970294318717
-1.6649199160317982,1.719663308632564,-5.972220320430999,4.01940588637434,-0.43932661726512495,2.0104700729839347
-1.6485956883607127,1.7201718972745739,-5.972257386897553,4.020940145967869,-0.4403437945491448,2.0104129804169837
-1.63159548349552,1.7194130045617604,-5.974201871588591,4.020825960833967,-0.43882600912351766,2.00855050681875
-1.6061865761564835,1.720302622643285,-5.973616194831388,4.0171010136375,-0.44060524528656675,2.0104143625586945
-1.5872578405869389,1.7207919977111985,-5.9736248433082295,4.020828725117389,-0.4415839954223941,2.011676570952894
-1.5646844010310215,1.7206376789873157,-5.974670767837275,4.023353141905788,-0.44127535797462836,2.011699181089193
-1.540889477298638,1.7203015122526193,-5.9759880158776975,4.023398362178386,-0.4406030245052356,2.011322749389586
-1.5136293844939885,1.720812592359853,-5.9760298409952295,4.022645498779172,-0.4416251847197028,2.0104024981183266
-1.4886415342498749,1.720111188204672,-5.977876001564174,4.020804996236653,-0.44022237640934087,2.0088767064372157
-1.4566088512682915,1.7197081716730909,-5.979296789090494,4.017753412874431,-0.43941634334617874,2.0078424649614246
-1.4334117820993901,1.7192918893546387,-5.980714769038078,4.015684929922849,-0.4385837787092743,2.0069488904137986
-1.4127035269142212,1.7195546473017471,-5.981043854262352,4.013897780827597,-0.43910929460349124,2.008415847790307
-1.386775619906822,1.7195253601297533,-5.981873401145898,4.016831695580614,-0.4390507202595037,2.008545053097983
-1.3602543153444735,1.7193007881108882,-5.983003321856082,4.017090106195966,-0.43860157622177326,2.007709988312314
-1.335022994996013,1.7194562376101856,-5.983550623022161,4.015419976624628,-0.4389124752203683,2.0092162345013147
-1.3133380568096937,1.7189607936169065,-5.985089623595322,4.018432469002629,-0.43792158723381014,2.0068423296573314
-1.2887941388171669,1.718447352932037,-5.986652239081181,4.013684659314663,-0.4368947058640711,2.0054438045768
-1.2728436753968895,1.7182841673953686,-5.987607040974862,4.0108876091536,-0.43656833479073415,2.0068346671147412
-1.2616000291851694,1.7183430362864247,-5.988290824983108,4.0136693342294825,-0.43668607257284625,2.0062884636865412
-1.2542700662024222,1.718269885517128,-5.989196276472605,4.0125769273730825,-0.43653977103425246,2.0067591006748327
-1.2481500566539712,1.7190503526319607,-5.9887928584224,4.013518201349665,-0.43810070526391826,2.00712316951105
-1.247335498724838,1.7197850959479113,-5.988479496891898,4.0142463390221,-0.4395701918958193,2.006932255149199
-1.244444308335682,1.7199031922066097,-5.989089486784276,4.013864510298398,-0.43980638441321596,2.0068039934078885
-1.2396867230908475,1.7202402723140118,-5.989376003348097,4.013607986815777,-0.44048054462802005,2.006371627773376
-1.2322068067059426,1.7203978228328631,-5.989871952611628,4.012743255546752,-0.44079564566572266,2.0079331066603
-1.228383124272999,1.7210960287622845,-5.989598451401844,4.0158662133206,-0.4421920575245653,2.0081163716380996
-1.2285019461726323,1.7206659441790038,-5.991034324544219,4.016232743276199,-0.44133188835800385,2.0078986968080907
-1.2220517359673453,1.7219911153328207,-5.989813602270132,4.0157973936161815,-0.4439822306656377,2.0082438207141253
-1.221201044758332,1.7219688681375855,-5.990623206208081,4.016487641428251,-0.4439377362751675,2.009977746233044
-1.212620123173573,1.721617050729442,-5.991940889129627,4.019955492466088,-0.4432341014588802,2.008768971165315
-1.2006217137414925,1.7209873865654255,-5.993734191750548,4.01753794233063,-0.44197477313084743,2.00678041380294
-1.1882124863826142,1.7217748931805115,-5.993317880119797,4.01356082760588,-0.4435497863610194,2.0075563253877236
-1.1809673741401765,1.721433522773088,-5.994587465723231,4.015112650775447,-0.44286704554617234,2.0094403655220634
-1.1685109835186456,1.7220935200254235,-5.994367845408797,4.018880731044127,-0.4441870400508435,2.0109452435235453
-1.1605447566349705,1.7223428344171163,-5.994736554151049,4.021890487047091,-0.4446856688342292,2.0110668270224217
-1.1474047289206917,1.7229260444867878,-5.994605947762871,4.022133654044843,-0.4458520889735722,2.0128623032650137
-1.1350274893267267,1.7226772976070437,-5.995775153143566,4.025724606530027,-0.4453545952140842,2.011982044849823
-1.1154585417784126,1.7228949196981775,-5.996189763212645,4.023964089699646,-0.44578983939635203,2.013053091399685
-1.0962519463521554,1.7233403208083404,-5.99631851173242,4.02610618279937,-0.44668064161667803,2.0126650278874147
-1.0760414039612396,1.7240557392239935,-5.996005586888878,4.0253300557748295,-0.4481114784479842,2.0136977344610445
-1.0549342640680095,1.7249696051956154,-5.995363809668287,4.027395468922089,-0.4499392103912282,2.015072468171588
-1.0306259233625115,1.724961798788261,-5.996135752317967,4.030144936343176,-0.4499235975765197,2.0142603198440927
-1.003665832181957,1.724344903410643,-5.997822772900536,4.028520639688185,-0.4486898068212838,2.014859295161467
-0.9796602882881009,1.7240624993960245,-5.999062839884641,4.029718590322934,-0.44812499879204654,2.014034998305257
-0.9604945727788383,1.7240887743544653,-5.999819100169495,4.028069996610514,-0.448177548708928,2.0143664234840752
-0.9458123400305771,1.7244974335822827,-5.999967615028817,4.0287328469681505,-0.448994867164563,2.014683555718161
-0.9334261101072157,1.723778982890027,-6.001857613153864,4.029367111436322,-0.44755796578005147,2.0125337461527875
-0.9204298846039194,1.7241173140554853,-6.002099720440105,4.025067492305575,-0.44823462811096804,2.012384064597607
-0.9121260200175048,1.7243638426948082,-6.002512821794085,4.024768129195214,-0.4487276853896138,2.0132573078661844
-0.9101003752180548,1.7242890671548867,-6.003344662977787,4.026514615732369,-0.4485781343097708,2.015445654589243
-0.906723590346548,1.7252038025099905,-6.002745482656899,4.030891309178486,-0.4504076050199784,2.015634886674495
-0.9051745936297326,1.7258687405728477,-6.0025293446592185,4.03126977334899,-0.4517374811456926,2.015237882553161
-0.8958434737188323,1.7263403477403905,-6.002622960931607,4.030475765106322,-0.45268069548077805,2.016041526678412
-0.8873711743734765,1.726928002470728,-6.002509733307151,4.032083053356824,-0.4538560049414533,2.0155495290051135
-0.8758625452685447,1.7277613839847032,-6.002015465021528,4.031099058010227,-0.4555227679694036,2.015763517367917
-0.8660330627083201,1.727891798061365,-6.002598147633157,4.031527034735834,-0.4557835961227272,2.0159710212916475
-0.8518958453328933,1.7287144574847992,-6.002110083610473,4.031942042583295,-0.45742891496959553,2.016395670759771
-0.8425351208814718,1.7288545691344053,-6.00268782720977,4.032791341519542,-0.45770913826880777,2.0151025359070416
-0.8265363401443224,1.728618150154133,-6.003850744741637,4.030205071814083,-0.4572363003082628,2.013580972296036
-0.8105940650522419,1.728412996467467,-6.004931166615596,4.027161944592072,-0.4568259929349312,2.0128671255826966
-0.7987583833849108,1.7282776913926565,-6.00591591027333,4.025734251165393,-0.4565553827853101,2.012338714172535
-0.7923910868562487,1.7279230367390583,-6.007248724439767,4.02467742834507,-0.4558460734781139,2.012176308414172
-0.7915541067855232,1.727358440644638,-6.008868889629207,4.024352616828344,-0.45471688128927334,2.0107440484324957
-0.7923901908653948,1.726183645072593,-6.011421124063824,4.021488096864991,-0.4523672901451832,2.0082554621935405
-0.7919387071785193,1.7266003920935609,-6.011546766248509,4.016510924387081,-0.4532007841871191,2.009788927945501
-0.7997833033462944,1.7270813949381763,-6.0115806452666405,4.019577855891002,-0.4541627898763497,2.0103009261744553
-0.8061888443893857,1.7271445523198037,-6.0122790448306835,4.020601852348911,-0.4542891046396048,2.0105214423227347
-0.8114523543576642,1.7267120658896342,-6.013701630409635,4.021042884645469,-0.45342413177926577,2.009164897721543
-0.8121795302150554,1.726354040892059,-6.015033965194574,4.018329795443086,-0.4527080817841152,2.008149476516975
-0.8170243055364335,1.7265928111397986,-6.015443222081051,4.01629895303395,-0.45318562227959414,2.0088154400562384
-0.8265211740311829,1.7278185160116442,-6.014375227744155,4.017630880112477,-0.4556370320232852,2.008834722623064
-0.8371385940866771,1.7286031152373806,-6.0139498211096925,4.017669445246128,-0.4572062304747583,2.009149137564565
-0.8448944803051672,1.729152277269795,-6.013894634590798,4.01829827512913,-0.4583045545395868,2.0089240984491337
-0.8514929728493383,1.7298816324867257,-6.013516214686953,4.017848196898267,-0.45976326497344827,2.0103256225735477
-0.858262788595237,1.730172019285991,-6.013888265127377,4.0206512451470955,-0.4603440385719792,2.0097018087374487
-0.8630954414439076,1.7303203840148949,-6.014455930724465,4.0194036174748975,-0.4606407680297866,2.00967152925496
-0.8705778792429877,1.729638671948094,-6.016280588397901,4.01934305850992,-0.45927734389618513,2.008009248840883
-0.8758605073142061,1.7293832435372687,-6.017429301611249,4.016018497681766,-0.4587664870745342,2.0087541564092186
-0.8897141748824442,1.7295039625699327,-6.017995983806439,4.017508312818437,-0.4590079251398621,2.008574362480639
-0.9063637286208888,1.730198251954806,-6.017669077108384,4.017148724961278,-0.4603965039096089,2.0100236113120022
-0.9225959117071563,1.7300108705154396,-6.018718336928555,4.0200472226240045,-0.4600217410308759,2.0114054754632735
-0.931679660177287,1.7297200478501147,-6.019943667109132,4.022810950926547,-0.45944009570022604,2.0099721375529374
-0.9404139234130398,1.7298394869581555,-6.020552548441513,4.019944275105875,-0.45967897391630785,2.0093108012507925
-0.9495230474923178,1.7295484888012755,-6.021795445128425,4.018621602501585,-0.4590969776025479,2.0080054456335352
-0.9539555737897505,1.7299595152263325,-6.021922716225958,4.0160108912670704,-0.45991903045266197,2.0084600352446533
-0.9559127146338344,1.7300911475033232,-6.022512465402388,4.016920070489307,-0.46018229500664337,2.0088383740109186
-0.956724469610462,1.7305468701316784,-6.022622295101234,4.017676748021837,-0.46109374026335376,2.008796028411543
-0.9597480331833825,1.7313089876634276,-6.022247252753916,4.017592056823086,-0.46261797532685195,2.008451460850608
-0.9611221825354255,1.7315081026273744,-6.022710868649961,4.016902921701216,-0.4630162052547458,2.008948603269428
-0.9545726140323536,1.7311448544321926,-6.023989643538743,4.017897206538856,-0.46228970886438225,2.0102763637808727
-0.943526790895393,1.7312230449600732,-6.0246634007757836,4.020552727561745,-0.4624460899201436,2.010430260929173
-0.9360827790402304,1.7312942847094908,-6.025364626064159,4.020860521858346,-0.4625885694189787,2.0089229212035615
-0.9348038052008585,1.7318800682967606,-6.025272856224412,4.017845842407123,-0.46376013659351817,2.00885737182224
-0.9383924188485491,1.7314289061714168,-6.0267489906215195,4.01771474364448,-0.4628578123428305,2.0065864480218605
-0.9389260147159728,1.7315200667334796,-6.0274289579241564,4.013172896043721,-0.46304013346695605,2.00543612511896
-0.9465710413541322,1.7313237379929955,-6.028479572196079,4.01087225023792,-0.46264747598598815,2.005831690579457
-0.9543631927043386,1.7320082847566567,-6.028206575525476,4.011663381158914,-0.46401656951331033,2.007252101871649
-0.9658367206121703,1.732143676073057,-6.028774272798137,4.014504203743298,-0.4642873521461113,2.0069568578405534
-0.968896739126559,1.7316495962982008,-6.03027450612333,4.013913715681107,-0.4632991925963985,2.005905811333751
-0.9682373070324966,1.7320880149376627,-6.030368951707373,4.011811622667502,-0.4641760298753225,2.0057859827933644
-0.9726355938958733,1.732773879091607,-6.030049599988101,4.011571965586729,-0.46554775818321115,2.007096581078008
-0.9789398355233327,1.7331200828528046,-6.030300709374354,4.014193162156016,-0.4662401657056065,2.0066637914800123
-0.9796373639550078,1.7335012372840046,-6.0305172519574874,4.013327582960025,-0.4670024745680066,2.0062049167139935
-0.9770802278391972,1.7339105433286766,-6.030665993752016,4.012409833427987,-0.4678210866573503,2.0065009112572256
-0.9731247782221626,1.733507477189881,-6.032045276490737,4.013001822514451,-0.46701495437975926,2.004866883898005
-0.9635122121040718,1.733016900106551,-6.033517434385144,4.00973376779601,-0.4660338002130989,2.004605886550689
-0.9576658368961226,1.734255433088792,-6.032361922375033,4.009211773101378,-0.46851086617758125,2.0071428200314623
-0.9590981231028097,1.734244436884738,-6.033162216989512,4.0142856400629245,-0.46848887376947335,2.006004063706573
-0.9526083039915001,1.7344185230513238,-6.033654607363288,4.012008127413146,-0.468837046102645,2.0065679810747095
-0.9506952240829696,1.7344813230394434,-6.034308338205148,4.013135962149419,-0.468962646078884,2.0070066412761634
-0.9486244525979366,1.7343630323756913,-6.035256513197004,4.014013282552327,-0.46872606475138007,2.0057271530893668
-0.9440065719822615,1.734845719440296,-6.035284170450876,4.0114543061787336,-0.46969143888058956,2.0060008570069243
-0.9418254137756454,1.7339685219903336,-6.037382575627578,4.012001714013849,-0.46793704398066466,2.003830426723254
-0.9340123265359113,1.7339225651484536,-6.038195564962454,4.007660853446508,-0.46784513029690444,2.0044104530881977
-0.9353456661667519,1.733280091517062,-6.039969477226102,4.008820906176395,-0.4665601830341216,2.002195656521306
-0.9331883167215862,1.7333175175038966,-6.040652993820885,4.004391313042612,-0.46663503500779063,2.0027172645779414
-0.9362360493508222,1.7337120618809938,-6.040808617246878,4.005434529155883,-0.46742412376198494,2.003019095080552
-0.9390423393597107,1.7341403990868849,-6.040894258733714,4.006038190161104,-0.46828079817376733,2.0035109580249846
-0.943568978194743,1.733661499408562,-6.042422370175641,4.007021916049969,-0.4673229988171216,2.0009748924525215
-0.9442609503131516,1.7337148229906008,-6.04310546939677,4.001949784905043,-0.46742964598119907,2.0006708950329273
-0.9462975754578746,1.7345564877658612,-6.042565898312136,4.0013417900658546,-0.4691129755317202,2.0014435740354233
-0.9523695763966362,1.7351156039191007,-6.042451119721104,4.002887148070847,-0.4702312078381989,2.003418044869987
-0.9568685537568777,1.7355279261471788,-6.042537506702028,4.006836089739974,-0.471055852294355,2.0048217278370903
-0.9599049220814564,1.7356493300296956,-6.043092970784587,4.009643455674181,-0.4712986600593885,2.0047422003861626
-0.9620450272677106,1.735387943319501,-6.044304732291104,4.009484400772325,-0.47077588663899905,2.0029314967243934
-0.9646657644897179,1.734404389326185,-6.046527128160847,4.005862993448787,-0.4688087786523671,2.0016076723721157
-0.964899287310951,1.734064570938671,-6.047810329763504,4.003215344744231,-0.46812914187733945,2.0001568630784057
-0.9688590920947027,1.7340900243903836,-6.048554593604739,4.000313726156811,-0.46818004878076463,1.9991059056120317
-0.9823768891216034,1.7342280813003397,-6.049144197357866,3.9982118112240634,-0.46845616260067674,1.9985573798742053
-0.9959644030302703,1.7342212566286848,-6.049935211368841,3.9971147597484107,-0.46844251325736697,1.997484102252571
-1.0093245332497762,1.7341868188634646,-6.050722177250949,3.994968204505142,-0.46837363772692653,1.9987361532738386
-1.0229034311012608,1.7341897014755554,-6.051475951080341,3.997472306547677,-0.4683794029511079,1.9977737910200972
-1.0359944458504593,1.7346048813250892,-6.051604028549365,3.9955475820401944,-0.46920976265017567,1.9986675873961401
-1.0524475036534762,1.7351468782319628,-6.051533217980732,3.9973351747922803,-0.4702937564639228,2.000197982211557
-1.0627697239224236,1.7356772966575114,-6.051468156111401,4.000395964423114,-0.4713545933150201,2.0016615366184833
-1.0696898153809027,1.7354579284275107,-6.052564667458268,4.003323073236967,-0.4709158568550189,2.0033407996242873
-1.0685318490814577,1.7342843793174316,-6.055138813889247,4.006681599248575,-0.4685687586348607,1.9998592136852429
-1.065843584369249,1.7347382602382446,-6.05519679296872,3.9997184273704858,-0.4694765204764866,2.0010953711933106
-1.0743455510326827,1.7341687046848673,-6.056791330287457,4.002190742386621,-0.4683374093697318,2.0000887777276
-1.0798324687406913,1.733677697951223,-6.058264090336142,4.0001775554552,-0.4673553959024432,2.000081805635072
-1.085605261804238,1.7332951014236018,-6.059622989480246,4.000163611270144,-0.46659020284720076,1.9994073495526827
-1.0938903562305349,1.733922409302317,-6.059428231881949,3.9988146991053655,-0.4678448186046309,2.00050197863727
-1.1108694008417537,1.7337444684310492,-6.060505363709724,4.00100395727454,-0.46748893686209575,1.9990473185129347
-1.1250757334375852,1.7347599891076688,-6.059735511822131,3.9980946370258694,-0.469519978215335,2.0019679716282166
-1.1450126091155006,1.734625749164392,-6.06071131537091,4.003935943256433,-0.4692514983287814,2.0015607637785724
-1.1566034623720416,1.7344056223441866,-6.0617959388989275,4.003121527557145,-0.46881124468837054,2.0017750414299895
-1.1669438767169433,1.7354121045756168,-6.061035806989748,4.003550082859979,-0.4708242091512309,2.003916724579592
-1.1763970820575738,1.7350539415764592,-6.062342363581029,4.007833449159184,-0.47010788315291563,2.004732107348229
-1.1746074046100672,1.7346136212764116,-6.063827859916643,4.009464214696458,-0.4692272425528204,2.0030380139920756
-1.1739176583615496,1.734989072251941,-6.064035685926846,4.006076027984151,-0.46997814450387926,2.003120659461167
-1.1776926927768212,1.7350230311457708,-6.0647194710509496,4.006241318922334,-0.47004606229153884,2.0039828200388343
-1.178219945679082,1.7347606971705154,-6.065919311548991,4.007965640077669,-0.46952139434102774,2.0028573171635538
-1.177178096184461,1.7347779253544562,-6.066673526828744,4.0057146343271075,-0.4695558507089092,2.0022134415765334
-1.177788388220101,1.7352963889327992,-6.066632373395501,4.004426883153067,-0.47059277786559545,2.002978741864828
-1.1814489296344641,1.735070308185489,-6.0677682496842555,4.005957483729656,-0.47014061637097515,2.0011152958771516
-1.1830237108272597,1.7349927877486733,-6.068672866161059,4.002230591754303,-0.4699855754973435,2.000612791246711
-1.1886369700839072,1.735304671873403,-6.068996325318846,4.001225582493422,-0.47060934374680324,1.9995656329359328
-1.1942511804580285,1.7361938662956742,-6.068401825001214,3.9991312658718656,-0.47238773259134553,2.0008697240158075
-1.194032961327931,1.7364014836289257,-6.068876716676598,4.001739448031615,-0.4728029672578486,2.0005735894355707
-1.1892085480542107,1.7358769712488484,-6.070404207266863,4.0011471788711415,-0.4717539424976941,2.00001264985986
-1.1784820073303672,1.7360287658106266,-6.070897191020097,4.00002529971972,-0.47205753162125064,2.0008402659930176
-1.169337964966366,1.7365553158078,-6.070852977338336,4.001680531986035,-0.47311063161559747,2.0006989973464293
-1.1582228151329668,1.7371184349816358,-6.070764479767823,4.001397994692859,-0.4742368699632689,2.0019728439522027
-1.147562245517566,1.7375798544132561,-6.070802935353755,4.003945687904405,-0.47515970882650976,2.0021345163707283
-1.1326702376322446,1.738164850957444,-6.070658432116222,4.0042690327414565,-0.4763297019148855,2.002613892530472
-1.121281854463664,1.7386045270835515,-6.070774866738046,4.005227785060944,-0.47720905416710013,2.002166347667731
-1.1057284599683772,1.738542166121336,-6.071647934239183,4.004332695335462,-0.4770843322426694,2.0016516272109146
-1.085614109209649,1.7379624913938254,-6.0732842589960825,4.003303254421829,-0.47592498278764817,2.0002674460883614
