θ0,θ1,θ2,θ3,ϕ1,ϕ2
-1.070269270678489,1.7386941069621613,-6.072906967471815,4.000534892176723,-0.4773882139243198,2.0024628035040863
-1.0594750093639007,1.738359899324829,-6.07416236480386,4.004925607008173,-0.47671979864965536,2.001727845471629
-1.0401663957001377,1.7390878937878251,-6.07386168983935,4.003455690943258,-0.4781757875756474,2.0017476266905967
-1.0272946756711425,1.7394395738437436,-6.074071858519196,4.003495253381193,-0.47887914768748446,2.001761529375096
-1.0101213981709165,1.7394999277049294,-6.07472667760819,4.003523058750192,-0.47899985540985623,2.003268178206011
-0.9894836231844293,1.7387674551234378,-6.076603679144696,4.006536356412022,-0.4775349102468728,2.0028437123681773
-0.9670089510423852,1.7387446487695928,-6.077381971236657,4.0056874247363545,-0.4774892975391827,2.0031418795623424
-0.9528963425805879,1.7383851201435396,-6.078736053085254,4.006283759124685,-0.4767702402870765,2.0019552413931447
-0.9373904431956825,1.7386271315369304,-6.079142385892759,4.0039104827862895,-0.4772542630738582,2.001309759518149
-0.925315894692849,1.7380723317936109,-6.0807514900052775,4.002619519036298,-0.47614466358721913,1.9996374929643013
-0.9121925846611809,1.7384105340701081,-6.08100561539736,3.9992749859286025,-0.4768210681402137,1.999673677277609
-0.9093593528403501,1.7387693776584017,-6.081243617294235,3.999347354555218,-0.47753875531680073,1.999076392710966
-0.906545322374579,1.7384868083727867,-6.082408615964004,3.998152785421932,-0.476973616745571,1.9984866018031406
-0.8985195059603663,1.7385351599309038,-6.083072790198814,3.9969732036062813,-0.47707031986180515,1.9986658803330546
-0.8940700068785237,1.73841887161897,-6.084020156858079,3.997331760666109,-0.4768377432379374,1.9979761729546677
-0.8922876103924136,1.7390050300977502,-6.083881507086132,3.9959523459093353,-0.47801006019549774,1.9981122299712084
-0.8964051295264204,1.739992889186911,-6.083149238661306,3.996224459942417,-0.4799857783738192,1.9981326853053898
-0.9014335565938323,1.740161152499832,-6.083658040744435,3.9962653706107796,-0.48032230499966094,1.9999315199610699
-0.9025997628104845,1.7411023689247433,-6.083001863578386,3.9998630399221398,-0.4822047378494838,1.9998628222235173
-0.9076292310571992,1.7418899481513928,-6.082573572477378,3.9997256444470346,-0.48377989630278273,1.9993867007664388
-0.9073193718146708,1.742426280314783,-6.0825065062219,3.9987734015328775,-0.48485256062956317,1.9994784857518557
-0.8998709613819331,1.7425966784075975,-6.08298328040467,3.9989569715037114,-0.48519335681519216,2.0015432241558817
-0.8929658396140647,1.7426986350049902,-6.083571890741263,4.003086448311763,-0.4853972700099777,2.001757588073457
-0.883780363624032,1.7423414848493792,-6.084881996347218,4.003515176146914,-0.48468296969875585,2.0002392413787375
-0.8770826069881235,1.741974721070989,-6.0861946670241505,4.000478482757475,-0.48394944214197555,1.9996633020099264
-0.8741794148368243,1.74275549604954,-6.085775780375661,3.9993266040198527,-0.4855109920990772,2.000726059517167
-0.8764938532586379,1.7439945145307856,-6.084656215229325,4.001452119034334,-0.4879890290615684,2.0016232896179074
-0.8726679815386325,1.7439603590554305,-6.085450381239108,4.003246579235815,-0.48792071811085796,2.0014405095869248
-0.8587263108244771,1.7441423888700776,-6.085947652720183,4.0028810191738495,-0.48828477774015233,2.0000924159231928
-0.8439151976731827,1.7443426454306945,-6.086407134771336,4.0001848318463855,-0.4886852908613861,2.0004082069214606
-0.8296195755713001,1.7431095249397228,-6.089048607833084,4.000816413842921,-0.4862190498794427,1.9971918510817557
-0.8082855802514972,1.7426837130465676,-6.090469807057075,3.9943837021635114,-0.48536742609313194,1.9968412810671494
-0.7963199482941281,1.7431572092211205,-6.090529965246441,3.993682562134299,-0.486314418442238,1.9967732577313273
-0.7906338498201135,1.7437063222917575,-6.090433095721629,3.9935465154626546,-0.4874126445835119,1.9968509293005254
-0.7816472585665162,1.7444753159764161,-6.089972121052074,3.993701858601051,-0.48895063195282923,1.99786679337907
-0.770877729522419,1.7453719326757735,-6.089364932283809,3.99573358675814,-0.49074386535154374,1.9981410570229354
-0.7560051750763792,1.7460896666079786,-6.089057756187877,3.996282114045871,-0.4921793332159538,1.9975463261933881
-0.7391383921670744,1.7464691773219965,-6.089226993141491,3.9950926523867762,-0.4929383546439898,1.9977042202695312
-0.7233312620525032,1.7467810391831267,-6.089489741249508,3.9954084405390624,-0.4935620783662502,1.997735539942191
-0.70663872091448,1.7466237141336312,-6.090452662095602,3.995471079884382,-0.49324742826725926,1.9961264790803421
-0.6926372003248495,1.7465717261619318,-6.091319278266613,3.9922529581606843,-0.4931434523238606,1.9951032615640978
-0.6841540095332306,1.747060842064106,-6.09135881372006,3.9902065231281956,-0.49412168412820917,1.9939097262002374
-0.6804922091976939,1.7480964770067098,-6.090525872612642,3.987819452400475,-0.49619295401341645,1.9941371331547513
-0.677078521686794,1.7475903206600323,-6.092041100249544,3.9882742663095025,-0.4951806413200615,1.9933081778908077
-0.6651297572357135,1.747416753366015,-6.09303442302295,3.9866163557816154,-0.4948335067320268,1.9929794881662717
-0.6551516681068197,1.7474175309739222,-6.093764188351117,3.9859589763325434,-0.49483506194784127,1.9917748957062558
-0.6451831023404946,1.747596998704204,-6.094244817771153,3.9835497914125115,-0.49519399740840475,1.9914360501325465
-0.6401791519895124,1.7473155733514063,-6.095382303600931,3.982872100265093,-0.49463114670280967,1.991767586447752
-0.6405269597196988,1.7478334036571468,-6.095292818875214,3.983535172895504,-0.4956668073142907,1.992142033799866
-0.6445703488503813,1.7481365012241332,-6.095560264954486,3.984284067599732,-0.49627300244826367,1.9924992161388058
-0.6467832284391779,1.7483630687691518,-6.095985701223941,3.9849984322776115,-0.496726137538301,1.9913135525179955
-0.6486718928764947,1.7489828752140435,-6.095778059317469,3.982627105035991,-0.4979657504280845,1.991665327256016
-0.6454725425915102,1.749349346762343,-6.095948099288738,3.983330654512032,-0.4986986935246838,1.9920925804413117
-0.6368132753045623,1.749547406393223,-6.096410631402161,3.9841851608826233,-0.49909481278644385,1.991549345963075
-0.6285493758840497,1.749117719576347,-6.097828299204357,3.98309869192615,-0.49823543915269186,1.9900153906303202
-0.6208261578552436,1.7498384178591846,-6.097445686232837,3.9800307812606404,-0.49967683571836696,1.9905750291977613
-0.6223529865015136,1.7495743207693064,-6.098581534828288,3.9811500583955226,-0.4991486415386108,1.9889114023893115
-0.6226798209646693,1.7499338800910786,-6.098777388201047,3.977822804778623,-0.49986776018215545,1.9881729146569695
-0.6297976171404205,1.7490842036341585,-6.100800099430973,3.976345829313939,-0.4981684072683153,1.9864857017444884
-0.6342182905724396,1.7497316811243513,-6.100571546458458,3.9729714034889767,-0.49946336224870097,1.9869343921150757
-0.6479449971896196,1.7499861339614888,-6.100943374454191,3.9738687842301514,-0.499972267922976,1.9860668681464795
-0.6567356992130211,1.7498722377565719,-6.1018483519225075,3.972133736292959,-0.499744475513142,1.9863470304782325
-0.6631826826075233,1.7505058766795416,-6.1016322098374545,3.972694060956465,-0.5010117533590815,1.9859321802889387
-0.6745494923789712,1.7509099140180382,-6.1017143889442815,3.9718643605778774,-0.5018198280360745,1.9873754930281269
-0.6877386446951066,1.7506751444279904,-6.102802536744433,3.9747509860562538,-0.501350288855979,1.9854131642897015
-0.6948731746802483,1.7504992230789889,-6.103818665771729,3.970826328579403,-0.5009984461579757,1.9843802544155524
-0.7023340346576576,1.750719705489727,-6.104219527503987,3.968760508831105,-0.5014394109794519,1.9838689885552603
-0.7115160760969781,1.7514823639837886,-6.103838107623973,3.9677379771105206,-0.5029647279675752,1.9835227292920548
-0.7216381751899474,1.751672656626247,-6.104281395512529,3.9670454585841095,-0.503345313252492,1.982818823451441
-0.724794636618558,1.7519802684678867,-6.104560075544936,3.965637646902882,-0.5039605369357714,1.9838525849269915
-0.7296866653745866,1.752325395556841,-6.10477142402097,3.967705169853983,-0.50465079111368,1.9831678508567243
-0.7344076795461421,1.7513774752167954,-6.106930453746963,3.9663357017134486,-0.502754950433589,1.9802069696399631
-0.7350189527222115,1.7505441216988207,-6.1089090540169755,3.9604139392799262,-0.5010882433976394,1.978282325657297
-0.7431612564065722,1.7514175086581245,-6.108303638790189,3.956564651314594,-0.502835017316247,1.9797792138064547
-0.7609972484350163,1.7515019623074652,-6.108919981416377,3.9595584276129094,-0.5030039246149286,1.9806603141775323
-0.7728477941718754,1.7515870701787686,-6.1095318242441365,3.9613206283550646,-0.5031741403575355,1.980463384698126
-0.7819049635785067,1.752842860752297,-6.108354055725011,3.960926769396252,-0.5056857215045923,1.9803685845837171
-0.7968983875939744,1.7526536646101654,-6.109343642516016,3.9607371691674342,-0.5053073292203291,1.9798037386186829
-0.7994845580571681,1.7524452632650653,-6.110404821368054,3.9596074772373657,-0.5048905265301291,1.9783779755635313
-0.8042438098887503,1.752126895816772,-6.111604235439162,3.9567559511270627,-0.5042537916335426,1.9776243587267694
-0.8054110060156239,1.75169993263647,-6.112987473129481,3.955248717453539,-0.5033998652729387,1.9765345879960088
-0.8107355419528952,1.7511744287065587,-6.114518662232846,3.9530691759920176,-0.5023488574131162,1.9746325090516796
-0.8186941465874185,1.7520097537075294,-6.113956780631051,3.9492650181033593,-0.5040195074150575,1.975296748185799
-0.8316188837555494,1.7526004230425547,-6.113753528350659,3.950593496371598,-0.505200846085108,1.9759045927872303
-0.8423702857155657,1.752754964020447,-6.114263103943222,3.9518091855744606,-0.5055099280408925,1.9751314629552206
-0.8505401511674338,1.7525182015068694,-6.115346093461281,3.950262925910441,-0.5050364030137374,1.9738609099421114
-0.8554220221942774,1.7524317713146893,-6.11619194945477,3.9477218198842228,-0.504863542629377,1.9736880911655383
-0.8605605311135118,1.752391419811536,-6.116968537124753,3.9473761823310767,-0.5047828396230705,1.972856043020021
-0.8669366409538917,1.7523051971829626,-6.117781355457033,3.945712086040042,-0.5046103943659238,1.9743208290514682
-0.877113113239008,1.7516768454743226,-6.119511402301414,3.9486416581029364,-0.5033536909486438,1.973224953480942
-0.8868375561818871,1.7520922403655184,-6.119616859417556,3.946449906961884,-0.5041844807310353,1.9725062663410708
-0.9033721603576881,1.7519069041466777,-6.1206130637170295,3.9450125326821417,-0.5038138082933541,1.9729409290231585
-0.9176602133619554,1.7524351409431183,-6.120523931716481,3.945881858046317,-0.5048702818862351,1.9747978281411063
-0.9298734699233728,1.7519582669686746,-6.12196788895492,3.9495956562822125,-0.5039165339373478,1.9745998057611138
-0.9324487550938025,1.7511306677676401,-6.123961237428923,3.9491996115222276,-0.5022613355352787,1.9718536845322567
-0.9406850468695644,1.7508065696440425,-6.125138131419045,3.9437073690645135,-0.5016131392880833,1.97196582483336
-0.9540890602152361,1.750903723437049,-6.125728829489357,3.94393164966672,-0.5018074468740966,1.971585991139345
-0.9700933192188241,1.7512970636300507,-6.125853986124809,3.94317198227869,-0.5025941272600999,1.971636980740562
-0.9932120701667762,1.7508688659595937,-6.127189133125746,3.943273961481124,-0.5017377319191859,1.970938007163548
-1.010941293655975,1.7502246196009696,-6.128935479278628,3.941876014327096,-0.5004492392019378,1.9683390492613955
-1.0286384133682294,1.7504111402204874,-6.129351634283615,3.936678098522791,-0.5008222804409734,1.9692229970425943
-1.0495302954062717,1.750020123473674,-6.130665406453076,3.9384459940851886,-0.5000402469473467,1.9691144732665815
-1.0654050877437813,1.7495705328824454,-6.132039837917748,3.938228946533163,-0.49914106576488937,1.968393897842807
-1.0799635979694573,1.749534980057072,-6.13281119697587,3.936787795685614,-0.4990699601141428,1.967915796690661
-1.1017469210680977,1.749363998238507,-6.133825341736583,3.935831593381322,-0.49872799647701244,1.9664390927505255
-1.125951985943355,1.7492964823613688,-6.134635823086817,3.932878185501051,-0.498592964722736,1.966443741158766
-1.1515452049432664,1.7492210215607544,-6.135449035027061,3.932887482317532,-0.4984420431215071,1.966781313247897
-1.175683188204152,1.7487706094795754,-6.1368924443386685,3.933562626495794,-0.49754121895914893,1.9652821836052785
-1.1980977914018558,1.7488760873391298,-6.137477275637546,3.930564367210557,-0.4977521746782578,1.9660128769880472
-1.2232193015592063,1.7501829812087881,-6.136209945934575,3.9320257539760943,-0.5003659624175744,1.9673278624287736
-1.2496670283725715,1.7508736341325257,-6.135906484818494,3.934655724857547,-0.5017472682650495,1.9682652723496774
-1.2629176436879312,1.7503547772021915,-6.1374132018974095,3.936530544699355,-0.5007095544043808,1.966196323331155
-1.270689635486196,1.7493433512927803,-6.139666697485005,3.93239264666231,-0.4986867025855584,1.9638888371777279
-1.277949570913596,1.7484570459281457,-6.141744758362651,3.9277776743554558,-0.4969140918562894,1.9622843499359441
-1.2922964024001358,1.7493487565923551,-6.141117258424011,3.9245686998718883,-0.49869751318470845,1.964260911062166
-1.3121753958217601,1.7488103840518558,-6.142614175919318,3.928521822124332,-0.49762076810370975,1.963437268019716
-1.3186195593576748,1.7484376819614798,-6.143938658196044,3.926874536039432,-0.4968753639229578,1.9610648324379198
-1.3255096105071447,1.7473731007439806,-6.14626480157294,3.9221296648758397,-0.4947462014879594,1.958877033688829
-1.332175549035715,1.7469667196243144,-6.147577133699898,3.917754067377658,-0.4939334392486272,1.9584174160134227
-1.346797310869591,1.746963088003185,-6.148296258655166,3.9168348320268453,-0.49392617600636857,1.9580886785902887
-1.3615002029252175,1.746619185070771,-6.149519394282888,3.9161773571805774,-0.4932383701415409,1.959302316097525
-1.3714176816836101,1.746165025875854,-6.1509748967110385,3.91860463219505,-0.49233005175170685,1.9590496820942376
-1.3829026090764547,1.7463997588394684,-6.151325464142507,3.918099364188475,-0.4927995176789353,1.9605934975671357
-1.3957165724237912,1.7471714174551074,-6.150892303341314,3.9211869951342715,-0.4943428349102133,1.9615513063997625
-1.405610037667615,1.747101526336772,-6.15172568892033,3.923102612799525,-0.49420305267354236,1.9603473897978305
-1.4081300973413384,1.7467210825252506,-6.153028681778023,3.920694779595661,-0.4934421650504997,1.9599391375682593
-1.4086170919348584,1.7464025940891326,-6.1542695679001875,3.9198782751365187,-0.49280518817826385,1.9589741406439642
-1.410102517234285,1.7466160522521592,-6.15464294378347,3.9179482812879285,-0.4932321045043169,1.9603722600604567
-1.4135844321000857,1.7464800884418135,-6.1555648228487225,3.9207445201209135,-0.4929601768836254,1.9596356797004189
-1.4122271390680003,1.7463935481967887,-6.156432828350709,3.9192713594008377,-0.4927870963935758,1.9590557491495717
-1.4117058600665926,1.7470176873751921,-6.156207133589595,3.9181114982991434,-0.49403537475038245,1.9602993371768678
-1.4208646976126262,1.7464144255147895,-6.157848941049817,3.9205986743537355,-0.49282885102957713,1.9589077425428227
-1.4269720210996155,1.7467671360061032,-6.158037615596943,3.9178154850856455,-0.4935342720122043,1.9599443671430443
-1.4355238796394003,1.7462256520336945,-6.1595414948491385,3.9198887342860886,-0.49245130406738674,1.9615128180994268
-1.4347668514172742,1.745977536551792,-6.160651289748281,3.9230256361988536,-0.49195507310358155,1.9611223615230504
-1.4327247402081307,1.7461648141787394,-6.161075641295323,3.922244723046101,-0.49232962835747635,1.9633401834080613
-1.4378323154183352,1.7458714770608281,-6.162196814500785,3.9266803668161225,-0.4917429541216537,1.9649248449388002
-1.4378327285190773,1.7462799164015899,-6.162304709860741,3.9298496898776003,-0.4925598328031771,1.9673018732774237
-1.4388907655070495,1.746976364455756,-6.161989026094705,3.9346037465548473,-0.49395272891150954,1.967763419353064
-1.4331313050759125,1.7471432561353941,-6.162441764083915,3.935526838706128,-0.49428651227078546,1.9693461666706442
-1.4199377238366617,1.7478784798979974,-6.162016868668611,3.9386923333412884,-0.4957569597959918,1.9731488692824821
-1.4071167581872643,1.7480506208530155,-6.162504558249776,3.9462977385649642,-0.4961012417060283,1.9726853133515334
-1.3868946887180114,1.7480835582132541,-6.163161669648826,3.945370626703067,-0.49616711642650535,1.9728747596334442
-1.3631677285897776,1.7478745643446523,-6.164180716299822,3.9457495192668883,-0.49574912868930165,1.9740403079859228
-1.3399473354093896,1.7474134059260171,-6.16558155490461,3.9480806159718456,-0.49482681185203115,1.9729974180058467
-1.3215704241040633,1.7476101514561637,-6.166062608135439,3.9459948360116934,-0.49522030291232455,1.9722532187890307
-1.3068906924613364,1.7477670396921474,-6.166560022720006,3.9445064375780614,-0.49553407938429206,1.9723415427391757
-1.289489019318216,1.7477241073719196,-6.167364155167868,3.9446830854783514,-0.4954482147438367,1.9721335367380732
-1.2694672922282573,1.7468951154243306,-6.169365843133053,3.9442670734761465,-0.4937902308486588,1.9702834990962887
-1.2491306844858077,1.7472785644126507,-6.169488167692505,3.9405669981925775,-0.494557128825299,1.9715683396844208
-1.2355391190058818,1.7471615076016316,-6.1704010061474195,3.9431366793688416,-0.49432301520326066,1.9710855797980262
-1.2186217610780465,1.7472035567907223,-6.17106789169344,3.9421711595960525,-0.4944071135814422,1.972347716284659
-1.2065450635618182,1.7473573369216524,-6.171564494110398,3.944695432569318,-0.49471467384330253,1.973097195107727
-1.1921384953761383,1.7468975549759242,-6.17296273189578,3.946194390215454,-0.49379510995184617,1.9738110528794923
-1.1778465917035001,1.7469707591720123,-6.173581144486774,3.9476221057589846,-0.4939415183440224,1.9736126085956478
-1.1651042484179266,1.74681734735824,-6.174561575280944,3.9472252171912956,-0.4936346947164779,1.9736067637748194
-1.1508201574189858,1.7466781986286402,-6.1754755751209,3.9472135275496387,-0.4933563972572782,1.9741337160897607
-1.1390211635358423,1.7463885829847992,-6.1766673350215875,3.9482674321795215,-0.49277716596959614,1.9725027258901788
-1.1267579033772464,1.745874609323884,-6.178159736160066,3.9450054517803577,-0.49174921864776566,1.9729845098888463
-1.1182801514406835,1.7462046284130202,-6.178377599933332,3.9459690197776927,-0.4924092568260382,1.97424184492665
-1.1189414734978786,1.745870247562828,-6.179644857807045,3.9484836898533,-0.49174049512565393,1.9731827407462372
-1.117809168431533,1.7459029965600232,-6.180354888477391,3.9463654814924745,-0.4918059931200444,1.9727624815524076
-1.1239912257536142,1.7461130512186633,-6.180777711008436,3.9455249631048153,-0.49222610243732445,1.9733149301912893
-1.1320825703728339,1.7455883865562256,-6.182324649144203,3.9466298603825787,-0.4911767731124489,1.9723893729434172
-1.138065656899438,1.7449678587673898,-6.183961606769357,3.9447787458868344,-0.48993571753477716,1.9732428613574666
-1.1459502992361053,1.7440437546595153,-6.186088902254689,3.9464857227149333,-0.48808750931902806,1.9720119378412486
-1.1542955954710594,1.7441509369195216,-6.186645721754452,3.9440238756824972,-0.48830187383904067,1.9718739669168217
-1.1710725646588473,1.7440542097775873,-6.187522483214217,3.9437479338336434,-0.48810841955517204,1.972507544333722
-1.1880225453237898,1.743147810593809,-6.189626725948488,3.945015088667444,-0.48629562118761543,1.9707647936351222
-1.2035599985387302,1.74360259643141,-6.189668949289641,3.9415295872702445,-0.48720519286281716,1.971197239907393
-1.2231225202834919,1.7433587893067393,-6.190810189267967,3.942394479814786,-0.4867175786134761,1.9705975814802235
-1.2406856598174807,1.7430477162741171,-6.191971083909434,3.941195162960447,-0.48609543254823173,1.9710374297182
-1.258887737932234,1.7417408877735112,-6.194685758693365,3.9420748594364,-0.4834817755470199,1.9677496759037678
-1.2763249336004243,1.7403344730020969,-6.1975694962657055,3.9354993518075356,-0.480668946004191,1.9652857271502184
-1.3003015848871469,1.739309870011687,-6.199853251171029,3.930571454300437,-0.47861974002337104,1.9639447847869425
-1.3293777210912543,1.7394590302184172,-6.200349524766517,3.927889569573885,-0.4789180604368315,1.9649163679992612
-1.3664999320616245,1.738265250098763,-6.202923326990188,3.9298327359985223,-0.4765305001975233,1.9619317628715152
-1.3984130343604289,1.737278475713178,-6.2051619694166416,3.9238635257430303,-0.4745569514263535,1.9596599661635092
-1.4354197919597294,1.7371184147300247,-6.2061342109513795,3.9193199323270185,-0.474236829460047,1.9590930955035661
-1.4773403637036564,1.737752798701294,-6.205917537672604,3.9181861910071323,-0.4755055974025856,1.9591116105240611
-1.5189462333160302,1.736722045793315,-6.208179454676675,3.9182232210481223,-0.4734440915866277,1.9576893379411167
-1.5539821278970205,1.7363264784639476,-6.209534800951511,3.9153786758822333,-0.47265295692789294,1.9572408121172447
-1.5930104036864066,1.736073051587601,-6.210644674911792,3.9144816242344893,-0.4721461031751997,1.9595142059343755
-1.6337242635588458,1.7357577785627873,-6.211835352295472,3.919028411868751,-0.4715155571255724,1.9600136810243836
-1.6757826570555157,1.735656502775865,-6.2127415319898205,3.920027362048767,-0.47131300555172784,1.9592221354287611
-1.7162651474752302,1.7355616743074007,-6.213584435993117,3.9184442708575222,-0.47112334861479915,1.9603064563333512
-1.753071990082331,1.7364273893077555,-6.213014301209851,3.9206129126667024,-0.47285477861550895,1.961614916432384
-1.7869136279410283,1.736474005470636,-6.213667298877273,3.923229832864768,-0.4729480109412699,1.9639541731014931
-1.8129077260825275,1.736595910730862,-6.214232371124894,3.9279083462029862,-0.4731918214617216,1.964312832434982
-1.8368725898976264,1.7363036098818503,-6.215425786516093,3.928625664869964,-0.47260721976369824,1.9644420033220302
-1.8531462224218975,1.7357262292146158,-6.217058251832461,3.9288840066440605,-0.47145245842922934,1.9628075339545332
-1.871272726068975,1.734740162330691,-6.219251939333092,3.9256150679090664,-0.46948032466138,1.9618646575778143
-1.888609224397471,1.7347096897543242,-6.220048172971604,3.9237293151556285,-0.4694193795086461,1.9639641413170679
-1.9100766286233162,1.7340017162427874,-6.221892770542493,3.9279282826341357,-0.4680034324855728,1.962144493179313
-1.9221230834235286,1.733806660939153,-6.222940524025793,3.924288986358626,-0.46761332187830384,1.9647165082330522
-1.9307362610839895,1.7334805768844752,-6.224215187150603,3.9294330164661044,-0.46696115376894826,1.9646633238798703
-1.9334296044752826,1.733209463058985,-6.225363130787845,3.9293266477597406,-0.4664189261179678,1.9657095421304538
-1.9373861936063328,1.7326328821113843,-6.2269233633103385,3.9314190842609076,-0.4652657642227665,1.966117568514083
-1.9348220440986417,1.732529795366299,-6.227845667742978,3.932235137028166,-0.4650595907325961,1.9671202926083207
-1.9301169957524271,1.7323901289835084,-6.228826422653448,3.9342405852166413,-0.46478025796701483,1.9680122856448652
-1.9238382361681277,1.7318532379342955,-6.2303883363172545,3.9360245712897304,-0.4637064758685891,1.9695294451515004
-1.9199051667158402,1.7311099807377037,-6.232271026990255,3.939058890303001,-0.4622199614754056,1.967730774993687
-1.9121513548058626,1.7308097635215456,-6.233453079192102,3.935461549987374,-0.4616195270430894,1.9675395170439038
-1.9064060155786935,1.7310904977713075,-6.2337959587531895,3.9350790340878077,-0.46218099554261327,1.96704324783803
-1.9016065858239823,1.7299406562800697,-6.236309878486282,3.93408649567606,-0.45988131256013737,1.9640955014695043
-1.889422296078223,1.7299331736119108,-6.237105927307162,3.9281910029390086,-0.4598663472238195,1.9647136065484536
-1.8847012190981127,1.7304623065425175,-6.237061688232855,3.9294272130969072,-0.4609246130850329,1.966279202682279
-1.8805440450159114,1.7298675205913545,-6.238754981613235,3.932558405364558,-0.4597350411827068,1.9642456610480128
-1.8753789972315378,1.7302656598623614,-6.238856866473369,3.9284913220960256,-0.46053131972472067,1.9660659049823954
-1.8759238960380458,1.7306257183226463,-6.2390431395329475,3.932131809964791,-0.4612514366452904,1.9672127079503705
-1.8747273567548266,1.7298926207546115,-6.240894301193641,3.934425415900741,-0.4597852415092207,1.9677860182620084
-1.8672395442316692,1.729650936389817,-6.242039846335332,3.9355720365240168,-0.4593018727796315,1.9685591983936457
-1.8617057778336017,1.7298257799228742,-6.242571886659075,3.9371183967872914,-0.4596515598457459,1.9680687668866625
-1.8536673406516204,1.7294014519429701,-6.243965792958075,3.936137533773325,-0.4588029038859376,1.9675600518459122
-1.8432028046344637,1.7287461510111568,-6.245677761333123,3.9351201036918244,-0.4574923020223111,1.9673066311790848
-1.831005825819216,1.729034324016302,-6.246005358944828,3.9346132623581695,-0.4580686480326013,1.9684111552808246
-1.8236797850855488,1.7292105757108402,-6.246539095869347,3.936822310561649,-0.4584211514216779,1.9687896172435815
-1.8130848920705152,1.7282601222417133,-6.248736702694002,3.937579234487163,-0.4565202444834241,1.9667773896940461
-1.7976735029890447,1.728448806953014,-6.249250720240677,3.9335547793880923,-0.45689761390602546,1.9688363093649415
-1.7872022580400175,1.7282171072819055,-6.250396925621956,3.937672618729883,-0.4564342145638085,1.9683710175814744
-1.7745136772647436,1.7272226311930965,-6.25262937665304,3.9367420351629487,-0.4544452623861905,1.9681063071893217
-1.7608532257729799,1.7275474511884807,-6.252922779779209,3.9362126143786433,-0.45509490237695904,1.9704637685731818
-1.7530106664756504,1.7279386377433503,-6.253080927636847,3.9409275371463637,-0.4558772754866981,1.9726274802481738
-1.7403392668937148,1.72838922531876,-6.253140425150263,3.9452549604963476,-0.45677845063751754,1.9741932458070082
-1.724588146274467,1.7293886459183823,-6.2523977946942395,3.9483864916140163,-0.4587772918367619,1.9754851217694456
-1.709702471886187,1.7286247783924276,-6.254311452118759,3.950970243538891,-0.4572495567848527,1.9757059675235713
-1.6795369853049618,1.728750130468331,-6.254908931883556,3.9514119350471426,-0.4575002609366595,1.9751743931191716
-1.6558298861186493,1.7286537592622104,-6.255806214668064,3.9503487862383433,-0.45730751852441826,1.975387499314759
-1.6344317737143434,1.7280613495628698,-6.257464516403409,3.950774998629518,-0.4561226991257372,1.9755608294769582
-1.6099233781887836,1.7286559336663727,-6.257330703481933,3.9511216589539164,-0.4573118673327431,1.9764485605129367
-1.5941544882019887,1.7290746357016424,-6.257445288050609,3.9528971210258734,-0.4581492714032825,1.9779648792244837
-1.577336366868086,1.7294400337097109,-6.2576877065879275,3.9559297584489674,-0.45888006741941934,1.9776521421444562
-1.5552130440967584,1.7297303501128312,-6.258017563049464,3.9553042842889123,-0.45946070022566005,1.978096513485571
-1.530504238514693,1.729489729012222,-6.2591731035853035,3.956193026971142,-0.45897945802444184,1.977409151229398
-1.504624630814992,1.7302951873098336,-6.258708330289348,3.954818302458796,-0.460590374619665,1.9794135354329376
-1.4813578753880616,1.730720800579422,-6.258825204862491,3.9588270708658753,-0.4614416011588417,1.9805281322408137
-1.450307736675863,1.7312098445185242,-6.2588443151019755,3.9610562644816274,-0.4624196890370462,1.98124987793122
-1.4195919281409184,1.7311807462859428,-6.259641551321656,3.96249975586244,-0.46236149257188336,1.9814965725991123
-1.3868542457409179,1.7311281331721735,-6.260492387510975,3.9629931451982245,-0.46225626634434497,1.9824674230648869
-1.3507041798216193,1.7304154768138733,-6.262374830015353,3.9649348461297738,-0.46083095362774473,1.9796392364680282
