θ0,θ1,θ2,θ3,ϕ1,ϕ2
-1.3151931158594925,1.7297740890325166,-6.26411046009843,3.9592784729360564,-0.45954817806503145,1.9787202833232735
-1.283301506698761,1.7302654884871314,-6.264094606132151,3.957440566646547,-0.460530976974261,1.9821063954202558
-1.2538848460881464,1.730248777993827,-6.2649357193578235,3.9642127908405116,-0.46049755598765224,1.9813571537420973
-1.223401827214298,1.7304604516676452,-6.265394925268898,3.9627143074841946,-0.4609209033352885,1.9818699978126004
-1.1969187226687144,1.730536831731588,-6.266030619621149,3.963739995625201,-0.4610736634631738,1.982461906523909
-1.172687267121817,1.7307416939344085,-6.266513678787584,3.964923813047818,-0.4614833878688151,1.9815408224103732
-1.1552121841550331,1.7305877222680297,-6.2675455568461915,3.9630816448207464,-0.4611754445360577,1.9817306404731396
-1.133480049463789,1.730543547015354,-6.268409532380112,3.9634612809462793,-0.4610870940307063,1.9810574803806296
-1.1146991433021638,1.7300699063895923,-6.269875024423093,3.962114960761259,-0.4601398127791831,1.9827121955247624
-1.0958970238048682,1.7293069529411689,-6.271878891505585,3.965424391049525,-0.45861390588233597,1.9794113134298756
-1.0769798043261858,1.7303048632174336,-6.271131955643707,3.9588226268597513,-0.4606097264348652,1.9802853785874794
-1.0705396361625539,1.730715036501203,-6.271283446287696,3.960570757174959,-0.46143007300240374,1.980505158207344
-1.0605164018155717,1.7310033324502696,-6.271623333506392,3.961010316414688,-0.4620066649005372,1.9812024707725981
-1.0511549521670593,1.7304001700065514,-6.273308658407592,3.9624049415451963,-0.46080034001310105,1.980274398560654
-1.0407502049327455,1.7297848651494865,-6.275008684883524,3.960548797121308,-0.45956973029897114,1.9787983067879689
-1.033150761647442,1.730252308880602,-6.275085044413351,3.9575966135759377,-0.4605046177612023,1.9788702718418012
-1.0366234922405537,1.7305582561192043,-6.275416443508095,3.9577405436836024,-0.4611165122384069,1.9798748627253138
-1.0405361548722514,1.7299537770260496,-6.277127843603913,3.9597497254506275,-0.45990755405209754,1.978197175543587
-1.0441424157922397,1.7304970901065486,-6.277076882699442,3.956394351087174,-0.4609941802130958,1.9800492026192642
-1.0543052874241274,1.7306320370317017,-6.277621119912381,3.9600984052385284,-0.4612640740634019,1.980619795630606
-1.0611914293743343,1.7313227265188749,-6.277312227827057,3.961239591261212,-0.4626454530377483,1.981803446906274
-1.0661649365825605,1.7320277322621505,-6.277067447456086,3.963606893812548,-0.46405546452429963,1.982001390493141
-1.064976681997062,1.7322293040592809,-6.277571602320831,3.964002780986282,-0.4644586081185607,1.9810342509736354
-1.0618545988963053,1.7321361482167803,-6.278471301446922,3.962068501947271,-0.4642722964335596,1.9810319876966134
-1.0573759255373467,1.7322242377066641,-6.279067482293335,3.9620639753932267,-0.46444847541332707,1.981746306447177
-1.0552930611928533,1.7331043953031855,-6.278508641535784,3.963492612894354,-0.46620879060636966,1.9820122832913682
-1.055419591286456,1.7336104562296433,-6.278477683353802,3.9640245665827365,-0.46722091245928515,1.9835601884216245
-1.05115980870546,1.7337897931227833,-6.279026985351233,3.967120376843249,-0.467579586245565,1.982797346107489
-1.0428115009911787,1.7350657555152043,-6.27783911959428,3.965594692214978,-0.47013151103040696,1.9849629943732392
-1.0363494095116854,1.7354854278519087,-6.277953602548978,3.9699259887464784,-0.4709708557038161,1.9851624663845628
-1.0183316990511706,1.7355894103589249,-6.2785517794726315,3.9703249327691257,-0.4711788207178484,1.9848747597995715
-0.9939150960065675,1.7360232708315608,-6.278665341798871,3.969749519599143,-0.47204654166312005,1.9856687893632452
-0.9754024126559191,1.7362139641957222,-6.279158057122665,3.9713375787264904,-0.4724279283914429,1.9853457163377062
-0.9563115440030154,1.7365573536847143,-6.279409387110045,3.9706914326754124,-0.4731147073694273,1.986527046426027
-0.9383127262325166,1.7366628375191087,-6.279997859833135,3.973054092852054,-0.4733256750382158,1.9868573388014088
-0.9153764006658491,1.7365255563460888,-6.280998079615694,3.9737146776028176,-0.47305111269217637,1.9865738484541082
-0.8886305931604088,1.7363144204240273,-6.28212094015407,3.9731476969082165,-0.4726288408480532,1.984951618323037
-0.8650408481795457,1.7372128270049096,-6.281524193982197,3.969903236646074,-0.4744256540098178,1.9859083055447675
-0.8471931808098647,1.73722438124948,-6.282292822370927,3.971816611089535,-0.47444876249895857,1.9859396813897405
-0.8198832633374593,1.7369396425784243,-6.283520853563693,3.971879362779481,-0.47387928515684674,1.9841271818718604
-0.7950299601735944,1.7372108252891674,-6.283868733586744,3.968254363743721,-0.47442165057833297,1.985861329023263
-0.7741921189691494,1.7373377200829683,-6.284430368137718,3.971722658046526,-0.47467544016593477,1.9869258444322162
-0.7558527348936241,1.7372152380887802,-6.2854044659293145,3.9738516888644324,-0.4744304761775585,1.9856609883472347
-0.7405692273988116,1.7368337866817232,-6.286736617128966,3.9713219766944694,-0.4736675733634446,1.9852343064206708
-0.7269709954100207,1.7368664851354487,-6.287452915397366,3.9704686128413416,-0.4737329702708956,1.9842827467034376
-0.7164929622231195,1.7365971308254813,-6.288678496368049,3.9685654934068753,-0.4731942616509605,1.982642135964869
-0.7062399273261661,1.7376777157321122,-6.287772795685236,3.965284271929738,-0.4753554314642225,1.9841349295473525
-0.7061677130977815,1.7387652248063086,-6.286887372546012,3.968269859094705,-0.4775304496126152,1.984773413587349
-0.7036041994972715,1.739122738243262,-6.287092788521116,3.969546827174698,-0.47824547648652205,1.9859741006625422
-0.6950007003949965,1.7395733687796329,-6.287153064370626,3.9719482013250844,-0.4791467375592639,1.9871442199512832
-0.6926928480936079,1.7402422971438452,-6.286881339735786,3.9742884399025664,-0.48048459428768836,1.9875777371111099
-0.6915538481447401,1.7408904155217182,-6.286643031217299,3.9751554742222197,-0.48178083104343467,1.9881645181770191
-0.6881634687789626,1.7414026626267223,-6.286650811117545,3.9763290363540382,-0.4828053252534426,1.9876971573204671
-0.6839254795868408,1.741740288973421,-6.286834776785055,3.9753943146409343,-0.4834805779468401,1.9887768473210845
-0.6783254263043696,1.7408855114777964,-6.28892820195021,3.977553694642169,-0.4817710229555906,1.9856600641903563
-0.670264257212799,1.741181330201099,-6.289261654677485,3.9713201283807127,-0.4823626604021957,1.98585438468183
-0.6700713976352697,1.7416390340571757,-6.2893455571581836,3.97170876936366,-0.4832780681143489,1.9856538212496857
-0.6687164581281699,1.7425993428361075,-6.288658976521454,3.9713076424993714,-0.4851986856722126,1.9860983450789433
-0.6658094558065901,1.743459351246652,-6.288148871845793,3.9721966901578867,-0.4869187024933016,1.9873783474655489
-0.6626768271461039,1.7438643640885476,-6.288272625369761,3.9747566949310977,-0.4877287281770928,1.987631069468767
-0.654374141002461,1.7444243446532324,-6.2881474639125905,3.975262138937534,-0.48884868930646247,1.9882298961277565
-0.6434393204056459,1.7441187890317538,-6.2893620741710965,3.976459792255513,-0.4882375780635052,1.9877938215412023
-0.6290822294697147,1.7443897417354692,-6.289718907033932,3.9755876430824046,-0.4887794834709359,1.9880780438288952
-0.618477162628678,1.7445012365780939,-6.290319308866677,3.9761560876577904,-0.4890024731561852,1.9887757589174868
-0.6058073399948984,1.744045942520815,-6.29175162882737,3.9775515178349736,-0.48809188504162737,1.9892611050342797
-0.5896754022463258,1.7446188961108788,-6.2916306198039385,3.9785222100685593,-0.4892377922217549,1.9906976094569344
-0.5786310714925964,1.745134122734335,-6.291598434967414,3.981395218913869,-0.4902682454686673,1.9916416811164719
-0.5635465924921164,1.7453292312863178,-6.292057029097555,3.9832833622329438,-0.4906584625726326,1.9922455391676708
-0.5510992187391199,1.7455054638858898,-6.292554268047801,3.9844910783353416,-0.4910109277717767,1.9920909693107625
-0.5437529459585981,1.7466509133077641,-6.291570339056212,3.984181938621525,-0.49330182661552546,1.9951629451709634
-0.540089257033121,1.7469163384795539,-6.291896619004922,3.9903258903419268,-0.49383267695910504,1.9961567127875963
-0.5306209303185936,1.7472365822647256,-6.292141765193664,3.9923134255751926,-0.49447316452944823,1.9978285254005168
-0.5237146540150395,1.7474377013913929,-6.292607235620768,3.9956570508010336,-0.4948754027827827,1.9973452318170142
-0.5185271441935058,1.7476667694279224,-6.293024323965264,3.9946904636340284,-0.495333538855842,1.9975095480447476
-0.5153572599085026,1.7479495542719679,-6.293375828948903,3.995019096089495,-0.4958991085439329,1.9967872647421465
-0.5132120328345611,1.7482241691953633,-6.2937072120975435,3.993574529484293,-0.4964483383907237,1.9974520909571112
-0.5062519376208234,1.748524760096094,-6.2939915748927335,3.9949041819142224,-0.49704952019218523,1.9971798327931751
-0.49980725327227216,1.7494019233033415,-6.293418441863427,3.9943596655863502,-0.4988038466066803,1.9976123521667997
-0.49595118838348284,1.748585779221302,-6.295413466386975,3.9952247043335993,-0.4971715584426011,1.9949393370722595
-0.48867027666779883,1.7498137701633916,-6.294325182714482,3.989878674144519,-0.49962754032678014,1.9952402384589056
-0.4949814558036332,1.7500879169647237,-6.294604403802505,3.9904804769178113,-0.5001758339294443,1.9977655054946333
-0.49468365427027017,1.7498632590281398,-6.295717381056311,3.9955310109892666,-0.4997265180562764,1.9963635200598897
-0.49486806967069086,1.7503312785885274,-6.295781835260967,3.9927270401197794,-0.5006625571770519,1.9954945709794192
-0.4967531033735817,1.751355200423387,-6.294959604176068,3.9909891419588384,-0.5027104008467711,1.9958413784801168
-0.4993588314835966,1.7518015998446679,-6.294985208918526,3.9916827569602336,-0.503603199689333,1.9971694419849868
-0.49590052791055506,1.7521934331741624,-6.295149276790872,3.9943388839699736,-0.5043868663483221,1.9985887154990367
-0.48815623349689297,1.7524041167031719,-6.29563626820944,3.9971774309980734,-0.5048082334063411,1.9976443749849806
-0.48102204042568,1.7533298629991463,-6.29496328844876,3.995288749969961,-0.50665972599829,1.9984824261959218
-0.47747663559940445,1.7538662524342366,-6.2948883370767295,3.9969648523918435,-0.5077325048684704,1.9989020149782732
-0.46919176482273883,1.7543629595526335,-6.294897215642094,3.9978040299565465,-0.5087259191052643,1.9979112382677124
-0.4590714160580571,1.7543633821696598,-6.295593210050702,3.995822476535425,-0.5087267643393167,1.9991035750428123
-0.45154301073608316,1.7552782161130758,-6.294956220139963,3.9982071500856247,-0.5105564322261485,1.9993537238751915
-0.44768189353295984,1.7559416249331046,-6.294675241870262,3.998707447750383,-0.5118832498662061,1.9989671241211315
-0.4401381461266096,1.7556883479963985,-6.295774189455228,3.997934248242263,-0.511376695992794,1.9984681232022123
-0.42802814432579606,1.755421702906538,-6.296981833778858,3.9969362464044247,-0.5108434058130731,1.9966178488086324
-0.4182002469354531,1.7554722628455233,-6.297646709447799,3.9932356976172647,-0.5109445256910438,1.9953624519468227
-0.41198182727643307,1.7558695192853244,-6.297787814320369,3.9907249038936454,-0.5117390385706463,1.9942443216681391
-0.40788613417929476,1.7560816961716472,-6.298208076649692,3.9884886433362783,-0.5121633923432919,1.994162355361977
-0.4029920785540284,1.7559499089812063,-6.299153962282435,3.988324710723954,-0.51189981796241,1.9933261632324253
-0.40087616513580393,1.756764591159833,-6.298644818668283,3.9866523264648506,-0.5135291823196637,1.9938870168940095
-0.398330052507891,1.7573757245648893,-6.298439089166129,3.987774033788019,-0.514751449129776,1.9944343856684825
-0.3978468942997315,1.758022493405642,-6.298208579846976,3.988868771336965,-0.5160449868112815,1.9949198923856317
-0.3958497792599047,1.7577750969960624,-6.299326733275148,3.9898397847712634,-0.5155501939921222,1.9946305908525417
-0.38747499242307093,1.757363153152521,-6.3006845718091045,3.9892611817050834,-0.5147263063050393,1.9939865245385044
-0.3823109596802041,1.75753642175302,-6.301144260603532,3.987973049077009,-0.5150728435060375,1.993089597779035
-0.3860717532987641,1.7572332643006825,-6.302376399513435,3.98617919555807,-0.5144665286013623,1.9920655119352293
-0.3901745504827705,1.7578203911917256,-6.302230217433725,3.9841310238704586,-0.5156407823834488,1.9923294441012773
-0.4000727484364264,1.7587657415985964,-6.301532096605025,3.9846588882025546,-0.5175314831971904,1.9933099072278908
-0.40913933855273843,1.759745732334271,-6.300778114407242,3.9866198144557816,-0.5194914646685396,1.9932054532069166
-0.41831094318535644,1.7599175656791959,-6.301247648443106,3.986410906413833,-0.5198351313583898,1.9938885047671582
-0.42308588049322626,1.7606942760811921,-6.3008017231212685,3.9877770095343164,-0.5213885521623823,1.9938810869711794
-0.4310807201102351,1.7610834503279118,-6.300966658250192,3.9877621739423588,-0.5221669006558217,1.9941628493038337
-0.4341196002356096,1.761787131442264,-6.300615676827046,3.9883256986076674,-0.523574262884526,1.9944596905409522
-0.44081524902752633,1.761927562554661,-6.301137286885556,3.9889193810819044,-0.5238551251093204,1.994085026878559
-0.44581676092069955,1.7623294214827971,-6.301259344836938,3.988170053757118,-0.5246588429655923,1.9941642776752813
-0.44956107597209893,1.7626469250368202,-6.301503939409467,3.9883285553505625,-0.5252938500736384,1.9934995646918152
-0.4497611341007586,1.7640155151526424,-6.300143886157049,3.9869991293836304,-0.5280310303052828,1.9945226856939413
-0.45115308267454246,1.7638368826061828,-6.301098798432585,3.9890453713878826,-0.5276737652123636,1.9945328838108325
-0.4428707182319691,1.7643314542728255,-6.3010309046139,3.989065767621665,-0.528662908545649,1.9957850922964775
-0.43797141486277624,1.7649310489014576,-6.30088569693176,3.991570184592955,-0.529862097802913,1.9949695361619213
-0.43000167158468816,1.7648381998106744,-6.301748561666732,3.9899390723238426,-0.5296763996213464,1.9939988026487405
-0.42134153236127414,1.7640281492684606,-6.303725513155335,3.987997605297481,-0.5280562985369189,1.9918434524832556
-0.4142143374434797,1.7639626363118655,-6.304581136477769,3.983686904966511,-0.5279252726237286,1.9908161830791773
-0.4156966548394996,1.7637505972090175,-6.305626726475514,3.9816323661583546,-0.5275011944180327,1.9897398258735504
-0.4158966121678249,1.7638599310067744,-6.30620666071832,3.9794796517471007,-0.5277198620135467,1.9888301063251252
-0.41585202839441404,1.7641046422295585,-6.306601880567711,3.9776602126502505,-0.528209284459115,1.9876745412333123
-0.41628654115087205,1.7650483019859324,-6.305915893049939,3.9753490824666247,-0.5300966039718628,1.9890683305501908
-0.4157704006685039,1.765988006739289,-6.305196189956542,3.9781366611003817,-0.531976013478576,1.9898447931464212
-0.41314673450286854,1.7659318963305621,-6.305994653597183,3.9796895862928423,-0.5318637926611225,1.9897461417981896
-0.4079126281627392,1.765718723774184,-6.307065779048318,3.9794922835963793,-0.5314374475483663,1.9882258837989264
-0.4075724878414011,1.7664019748578752,-6.306816999333473,3.976451767597853,-0.5328039497157485,1.9868516322153755
-0.4112316305817725,1.7665428044472642,-6.30733562611924,3.973703264430751,-0.5330856088945263,1.9864100965249774
-0.4140600021045868,1.7664591465558825,-6.308210485458731,3.9728201930499547,-0.5329182931117629,1.9861214531760125
-0.417527745995554,1.7668541542080598,-6.308366156920513,3.972242906352025,-0.5337083084161175,1.9853899573121527
-0.4261589833977242,1.766968460156656,-6.308896212261984,3.9707799146243055,-0.5339369203133099,1.9844804371806652
-0.43286064543064295,1.766728721774,-6.309985576483516,3.9689608743613305,-0.5334574435479976,1.9831432129194129
-0.44007526974754985,1.766694232459701,-6.31077338977002,3.9662864258388257,-0.5333884649193998,1.9819467300861129
-0.4504629053001752,1.7664322437996367,-6.31189233201186,3.9638934601722258,-0.532864487599271,1.9808931603912174
-0.4680612083177733,1.766928889811955,-6.311867409798492,3.961786320782435,-0.5338577796239077,1.9804991977452515
-0.48793526707669344,1.7673840712784141,-6.311909645429397,3.960998395490503,-0.534768142556826,1.9798239929438821
-0.5076110037923529,1.7673974862328465,-6.312615832799893,3.9596479858877642,-0.5347949724656911,1.97854171787001
-0.526808875740441,1.7682991985840157,-6.311962213826902,3.95708343574002,-0.5365983971680296,1.978868392413052
-0.5475409258952508,1.767729855560241,-6.313592057054014,3.957736784826104,-0.5354597111204801,1.9755224423743136
-0.5557983581907395,1.7683665985698422,-6.313348733640393,3.9510448847486273,-0.5367331971396827,1.9761207140755337
-0.5690609865303191,1.7675935833804637,-6.315288378032625,3.9522414281510674,-0.5351871667609254,1.972372037090254
-0.5740463923013346,1.7677962891566918,-6.315693251090347,3.944744074180508,-0.5355925783133818,1.9723756896670344
-0.5851482444526441,1.7682995855190369,-6.315629606190473,3.9447513793340687,-0.536599171038072,1.9726584395987228
-0.5967835279405946,1.7688224133181254,-6.3155370222608935,3.9453168791974456,-0.5376448266362488,1.9730383841240873
-0.6104771034853407,1.769431236563632,-6.31531686543173,3.9460767682481745,-0.5388624731272621,1.9748543118440305
-0.626246955552821,1.7694370586131598,-6.316003715187694,3.949708623688061,-0.5388741172263175,1.9746608685507767
-0.636559488538353,1.7696673639093607,-6.316373955695102,3.9493217371015534,-0.5393347278187194,1.9740105120971325
-0.6457738024671054,1.7693803668314303,-6.317521090122712,3.948021024194265,-0.5387607336628586,1.9719327086171605
-0.6554879236678408,1.7699372013367025,-6.317415980939266,3.943865417234321,-0.5398744026734028,1.9716657562549247
-0.6687355405518876,1.7701871035960635,-6.317745105274959,3.9433315125098494,-0.5403742071921246,1.9720537070660222
-0.6773215505697108,1.7701411287735749,-6.318514848092813,3.9441074141320445,-0.5402822575471476,1.9706705001800262
-0.6852464297199852,1.7707518459249787,-6.3183237995207335,3.9413410003600524,-0.5415036918499553,1.9704867971219344
-0.6949043535700596,1.7712342516367527,-6.3183186049012665,3.940973594243869,-0.5424685032735033,1.970435004249567
-0.6992429295379496,1.771685369846549,-6.318327502971521,3.940870008499134,-0.5433707396930955,1.9723426373681878
-0.7001960813518977,1.771695382138405,-6.3190126588031905,3.9446852747363756,-0.5433907642768075,1.9711973132326932
-0.6957865941753241,1.771848549355955,-6.319525724068767,3.9423946264653864,-0.5436970987119079,1.9701161445716244
-0.6935519721334966,1.7727207206550164,-6.318899950963238,3.940232289143249,-0.5454414413100307,1.9699733581179997
-0.6941630961484417,1.7726432079132473,-6.319710768992832,3.9399467162359993,-0.5452864158264924,1.9695037192998885
-0.6872571383801995,1.7724005942178394,-6.320747917609128,3.939007438599777,-0.5448011884356765,1.9684326306890694
-0.6846993382574045,1.772505811747708,-6.321294156245106,3.9368652613781387,-0.5450116234954138,1.9676037603609857
-0.6810849921970492,1.7729830816105272,-6.321240698627324,3.9352075207219714,-0.5459661632210524,1.9681884549446915
-0.6808622609693762,1.773202066595832,-6.321640254556354,3.936376909889383,-0.5464041331916619,1.9680610138339603
-0.6736024553032376,1.7729978515368998,-6.322651538633567,3.9361220276679205,-0.5459957030737979,1.9673532202230783
-0.6649051564149895,1.7729495871614331,-6.323445967630123,3.9347064404461567,-0.5458991743228644,1.9659435135530583
-0.6598674562351583,1.7728662443782457,-6.324295036926956,3.9318870271061166,-0.5457324887564894,1.9639272424321303
-0.6574380892382621,1.7724640900229025,-6.325628404586367,3.9278544848642607,-0.5449281800458032,1.961326354943598
-0.6575912747276575,1.7719348463989593,-6.327106706587431,3.922652709887196,-0.5438696927979166,1.960655661854385
-0.6592708498543018,1.772677925782301,-6.326672670418539,3.92131132370877,-0.5453558515646002,1.9610044412498995
-0.6676564639066163,1.7729869019976492,-6.326928240683171,3.922008882499799,-0.5459738039952964,1.960396835485699
-0.669553628739795,1.7734821984845168,-6.326862958164973,3.920793670971398,-0.5469643969690317,1.9609817418192756
-0.6731932385941031,1.7728935310383516,-6.328478730749213,3.9219634836385513,-0.5457870620767011,1.9579295112497657
-0.6727216625917549,1.7735226124537258,-6.328201619110413,3.9158590224995313,-0.5470452249074497,1.9585707554432972
-0.6778395068438998,1.773549162504445,-6.328843350550196,3.9171415108865943,-0.5470983250088882,1.9580480159266016
-0.6813111826080931,1.774122035004284,-6.32866417619241,3.916096031853203,-0.5482440700085659,1.9579013451208709
-0.6884899046074375,1.774265362298799,-6.329176505367937,3.9158026902417418,-0.5485307245975961,1.9573678960266003
-0.6938851213676447,1.7745733411724522,-6.32938904235565,3.9147357920532007,-0.5491466823449028,1.9592310120087075
-0.6990613305288891,1.7730516180352103,-6.332426751001036,3.918462024017415,-0.5461032360704191,1.9525355115739262
-0.6987430100540939,1.7738711728417413,-6.331839169044704,3.9050710231478525,-0.5477423456834811,1.9542613793966168
-0.7156896434119817,1.7740814989597455,-6.332209183331148,3.9085227587932336,-0.5481629979194897,1.9552060404589195
-0.7262764105959336,1.774231401807178,-6.332695534457216,3.910412080917839,-0.5484628036143548,1.9547495342935302
-0.7343590939667681,1.7745153203637494,-6.332932725192034,3.9094990685870603,-0.5490306407274975,1.955408478046236
-0.7424623436389748,1.7750679593062106,-6.332788027332241,3.910816956092472,-0.5501359186124202,1.9556426613401363
-0.7520773970844346,1.77486606984312,-6.333790451563233,3.9112853226802726,-0.5497321396862389,1.9547656605436896
-0.7578293308587316,1.7740207870856566,-6.335760737319879,3.909531321087379,-0.548041574171312,1.9531657947312413
-0.7617293165131009,1.774599300140985,-6.33561391355194,3.9063315894624826,-0.5491986002819688,1.9527256198744591
-0.7725700567314542,1.7743818581466804,-6.3366243017828525,3.9054512397489183,-0.5487637162933594,1.9521472804567994
-0.777741059877842,1.7736559842935968,-6.338436293510998,3.904294560913599,-0.5473119685871922,1.9505747598679843
-0.7804170574313156,1.7743125795203023,-6.338144540304679,3.9011495197359687,-0.548625159040603,1.9513066495513756
-0.7871301416340675,1.7737949426580506,-6.3396356135893335,3.902613299102751,-0.5475898853160994,1.9494435340741338
-0.7910507023003115,1.7743531084076183,-6.339456722930063,3.8988870681482677,-0.5487062168152349,1.9511542975977636
-0.801427788562469,1.7738271849022071,-6.340915130999509,3.902308595195527,-0.5476543698044127,1.9506463202005784
-0.8084188001586181,1.772797419344657,-6.343182093958162,3.9012926404011568,-0.5455948386893122,1.9465131833174931
-0.8134765229451641,1.7726277067853313,-6.344127231835159,3.8930263666349862,-0.5452554135706609,1.9458079530111343
-0.8284138491302198,1.772058090988358,-6.345690680347803,3.8916159060222686,-0.5441161819767144,1.944218186334431
-0.8429722463649298,1.772400019823558,-6.345868719589391,3.888436372668862,-0.5448000396471143,1.9440629033192964
-0.8652126002100058,1.7722395724601754,-6.346801231003178,3.888125806638593,-0.5444791449203489,1.9426422923614077
-0.8848166569147802,1.7720893884993694,-6.3477449501761525,3.8852845847228155,-0.5441787769987367,1.9413929910458707
-0.9064123106389337,1.7718573776244408,-6.348797281955293,3.8827859820917414,-0.5437147552488797,1.939305569711524
-0.9213270773346869,1.7720346762922325,-6.349199239004252,3.878611139423048,-0.5440693525844631,1.9386767062427117
-0.9424267504633077,1.7724312376851548,-6.349264941000836,3.8773534124854234,-0.5448624753703074,1.9399678406645908
-0.963781302852154,1.7733214581104666,-6.34861393639689,3.8799356813291817,-0.546642916220931,1.9422753682466634
-0.9845322691312317,1.7735992386573174,-6.348868544299129,3.8845507364933267,-0.5471984773146327,1.9436536623267404
-0.9997679037083271,1.7735849353897624,-6.349552406079319,3.887307324653481,-0.5471698707795226,1.9439042527173043
-1.015205028376112,1.7731617819650762,-6.350902771986712,3.8878085054346085,-0.5463235639301502,1.9426836630714415
-1.0280352456881836,1.7730496054231504,-6.351776944726907,3.885367326142883,-0.5460992108462983,1.9413461705076303
-1.0390886630585383,1.7728420960140994,-6.352773160417763,3.8826923410152605,-0.5456841920281963,1.941424187377789
-1.052943392503268,1.7723948505016565,-6.354132582514636,3.882848374755578,-0.5447897010033104,1.939996249077933
-1.0654989732449023,1.7720024726651968,-6.355403218855863,3.879992498155866,-0.5440049453303909,1.9392165493354088
-1.0762360661743005,1.7727890734338283,-6.354896740771759,3.8784330986708175,-0.5455781468676536,1.940296514092747
-1.0947362123653424,1.7726119640204698,-6.3559025548526105,3.880593028185494,-0.5452239280409367,1.9386959759594726
-1.103198829767103,1.7726162081433792,-6.356559051626416,3.8773919519189453,-0.5452324162867555,1.940216406555679
-1.1153435898165673,1.7721218381204051,-6.3579499860560755,3.880432813111358,-0.5442436762408073,1.9395416751561527
-1.1229203903560308,1.772426325297705,-6.358169060580822,3.8790833503123054,-0.5448526505954072,1.939685146012364
-1.129275379486999,1.773016636745321,-6.357957868083918,3.879370292024728,-0.5460332734906391,1.9409449961280938
-1.133122060650459,1.772807193288929,-6.358965996016766,3.8818899922561876,-0.5456143865778553,1.9388757659681095
-1.1282250112180217,1.773575550158176,-6.358475525707847,3.877751531936219,-0.5471511003163492,1.9400501082398083
-1.1279284152069105,1.7740506697465668,-6.358468859931566,3.8801002164796166,-0.5481013394931308,1.940219461412282
-1.121146650700644,1.774322309393808,-6.3587425814508665,3.880438922824564,-0.5486446187876136,1.9419980422705152
-1.1099759802800495,1.77461023425059,-6.358997636281381,3.8839960845410304,-0.5492204685011777,1.9413150148846743
-1.09572349519466,1.7739484907662395,-6.360696427392433,3.8826300297693486,-0.5478969815324767,1.9394008817001684
-1.0780254854858722,1.7743898921614318,-6.360701677177734,3.878801763400337,-0.5487797843228615,1.9408470127774473
-1.068025693638904,1.7743392446892097,-6.361474675688416,3.8816940255548946,-0.5486784893784171,1.9404388684180824
-1.0591008253541094,1.7740715117494013,-6.362534313436279,3.880877736836165,-0.5481430234988001,1.941403563470806
-1.0511651295375293,1.7732656251585455,-6.364453099810826,3.882807126941612,-0.5465312503170883,1.9386556191134876
-1.0429328081715248,1.773257924703616,-6.365173663368114,3.877311238226975,-0.5465158494072292,1.9381865248119876
-1.0383580396507588,1.7732116913335692,-6.3659560125211625,3.876373049623975,-0.5464233826671355,1.936376485596956
-1.0331161183281612,1.7736216298748477,-6.366042556885842,3.872752971193912,-0.5472432597496928,1.9361958107009605
-1.0282230193766022,1.7736750086788022,-6.366648581025955,3.872391621401921,-0.5473500173576016,1.9356427905463574
-1.0181549535255163,1.7724080640279751,-6.369284999647813,3.8712855810927147,-0.5448161280559474,1.9314249603356985
-1.0026263509754685,1.7720569206827577,-6.370490483906132,3.862849920671397,-0.5441138413655126,1.930613668961758
-0.9996807401991195,1.7723083238489556,-6.370817651256576,3.861227337923516,-0.5446166476979083,1.930617648099689
-0.9992682522497995,1.7724133413373109,-6.37133209014482,3.861235296199378,-0.5448266826746186,1.93022773744141
-0.9974871640602032,1.7730957907107876,-6.371023584354604,3.86045547488282,-0.5461915814215721,1.930689552551817
-0.9944437452728812,1.7725716805542304,-6.372495808147569,3.861379105103634,-0.5451433611084578,1.9295900171784766
-0.986595370187791,1.772516457868591,-6.373218475011933,3.859180034356953,-0.5450329157371788,1.9294948505269722
-0.9859605776945592,1.7729803486871438,-6.373193690312129,3.8589897010539445,-0.5459606973742845,1.9307817594614791
-0.9861713496279298,1.7739743920244269,-6.3723733606701085,3.8615635189229582,-0.5479487840488507,1.9321121474889893
