θ0,θ1,θ2,θ3,ϕ1,ϕ2
-0.989784600715951,1.7744182115645561,-6.372391852800145,3.8642242949779786,-0.5488364231291092,1.9330104185408215
-0.9892861324695454,1.7745206748651134,-6.372916103261936,3.866020837081643,-0.5490413497302239,1.9340486347293009
-0.9873156368579323,1.7744051315108622,-6.373769124836179,3.8680972694586018,-0.5488102630217212,1.9346253002107223
-0.9860468827778472,1.7735950197024564,-6.375657248357307,3.8692506004214446,-0.5471900394049096,1.933053392897252
-0.9807132089295534,1.773480068263022,-6.376518011736937,3.866106785794504,-0.5469601365260408,1.9323860565097934
-0.9834668371532196,1.7737364149183428,-6.376779556262745,3.864772113019587,-0.5474728298366824,1.9335815788703954
-0.9877190422802089,1.7748623738539466,-6.375758100982017,3.867163157740791,-0.5497247477078903,1.9344544202036882
-0.9916566945143961,1.774506885947686,-6.376983361092781,3.8689088404073764,-0.5490137718953689,1.9343044523185302
-0.9817837085105694,1.7744026480512,-6.37780553204776,3.8686089046370604,-0.5488052961023971,1.9342766784213143
-0.9743732442516855,1.7743079860538242,-6.378621425096281,3.8685533568426287,-0.5486159721076455,1.9345222740581498
-0.967389437591053,1.7749149973096081,-6.3783663747732575,3.8690445481162996,-0.549829994619213,1.935313290011412
-0.9649304074176328,1.7742311491677247,-6.380087904543326,3.870626580022824,-0.548462298335446,1.9336991929903702
-0.9563693527487329,1.774128707877084,-6.380944891939625,3.8673983859807404,-0.5482574157541645,1.9334723232581859
-0.9468454144329685,1.7752448888542447,-6.37990742746906,3.8669446465163717,-0.550489777708486,1.9351769788650706
-0.9393372437367669,1.7756176516567193,-6.380009839680002,3.870353957730141,-0.5512353033134353,1.9359959202620205
-0.9250422599030079,1.7756100104122892,-6.380677140179698,3.871991840524041,-0.5512200208245752,1.9369491027764003
-0.9085407450219822,1.7754424476731638,-6.381651179839913,3.8738982055528006,-0.5508848953463247,1.9348688083041214
-0.8954447998421431,1.7748396562882836,-6.383271286009399,3.869737616608243,-0.5496793125765641,1.9328141404506038
-0.8797923840260147,1.774880833637278,-6.383872692983797,3.8656282809012077,-0.5497616672745532,1.9331810687166686
-0.8686120099009322,1.7754391887377938,-6.383701772754306,3.8663621374333372,-0.5508783774755847,1.9335137200462345
-0.8611869463206192,1.7750173722141966,-6.385042497889613,3.867027440092469,-0.5500347444283901,1.9308051096294991
-0.8541110033093666,1.7750140271773276,-6.385711321080482,3.8616102192589983,-0.550028054354652,1.9312863325098641
-0.8527709857774912,1.7745962972428901,-6.3870084655043575,3.8625726650197283,-0.5491925944857771,1.9304720795733274
-0.8512398419209095,1.774746093611165,-6.38743592107683,3.860944159146655,-0.5494921872223268,1.9327456413844086
-0.852904030270051,1.7749207522167056,-6.387853410449027,3.8654912827688173,-0.5498415044334082,1.9319818836117402
-0.8503763811855363,1.7759568228798543,-6.386967896639756,3.8639637672234803,-0.5519136457597055,1.9331305170187123
-0.8488590349723584,1.775164962299252,-6.388873976750699,3.8662610340374246,-0.5503299245985009,1.9300545761399088
-0.8385767906472958,1.7758857192621647,-6.388471553860098,3.8601091522798177,-0.5517714385243263,1.9304702748187808
-0.8424703382104068,1.7754644329988039,-6.389758942466063,3.8609405496375615,-0.5509288659976047,1.9292730845055421
-0.8383103007052473,1.7749959352758133,-6.391212305722073,3.8585461690110843,-0.5499918705516238,1.925957585334701
-0.8357667873131289,1.7744400349976723,-6.3927157442154074,3.851915170669402,-0.5488800699953418,1.9250624633717845
-0.835173625086906,1.774929128006636,-6.392667597831264,3.850124926743569,-0.5498582560132692,1.924567958564636
-0.8433349655179443,1.7746503553477784,-6.393747124707002,3.849135917129272,-0.549300710695554,1.924856951963985
-0.8441228262994365,1.774271397256798,-6.3950055192186746,3.84971390392797,-0.5485427945135931,1.9239235446937002
-0.845734952966982,1.7738375206554167,-6.396360323400822,3.8478470893874004,-0.5476750413108304,1.9226191895195135
-0.8555421992170933,1.7742632330567205,-6.396407996719807,3.845238379039027,-0.548526466113438,1.9243965196208739
-0.8717701100235393,1.7746750923722252,-6.396486431896956,3.8487930392417478,-0.5493501847444472,1.9239986372760873
-0.8858821326182609,1.7740272469308611,-6.398157695864536,3.8479972745521747,-0.5480544938617189,1.9214255005110419
-0.8944646978596458,1.7752359650960212,-6.396989808318364,3.8428510010220838,-0.5504719301920391,1.923009408026316
-0.907967151369725,1.7737609135782713,-6.399901300414961,3.846018816052632,-0.5475218271565392,1.9185841620281388
-0.9079552049322768,1.7739149010122783,-6.400310542598747,3.8371683240562775,-0.5478298020245536,1.922167400818405
-0.9215493607270693,1.7741763578394574,-6.400605601013004,3.84433480163681,-0.5483527156789116,1.921458914058428
-0.9324233802032138,1.7743096311602333,-6.401093938285195,3.842917828116856,-0.5486192623204635,1.921288351309905
-0.9414525460431751,1.774229364761222,-6.401900023357426,3.84257670261981,-0.5484587295224408,1.9216002013387037
-0.9470421561391538,1.7740934775042838,-6.402764172923342,3.8432004026774074,-0.5481869550085644,1.922296461530579
-0.9534548045083113,1.7733932420169904,-6.404513431836993,3.844592923061158,-0.5467864840339777,1.9200650531615486
-0.9597500457401571,1.773652057033442,-6.404791481209012,3.8401301063230973,-0.5473041140668805,1.9209683466336545
-0.977398662540649,1.7738405214723827,-6.405181310490905,3.841936693267309,-0.5476810429447618,1.9206831137709115
-0.989523717948301,1.7736383842801275,-6.406150456502067,3.841366227541823,-0.5472767685602515,1.9199331718525494
-1.003306125918579,1.7739221570401742,-6.406418940225505,3.839866343705099,-0.5478443140803448,1.9194780374495852
-1.0168792317027284,1.7741340107780919,-6.40677668427366,3.8389560748991705,-0.5482680215561803,1.9189632038640654
-1.026138698524238,1.7742458810673847,-6.407283281085166,3.8379264077281308,-0.5484917621347659,1.9188809789966486
-1.0309187423573993,1.7744334705088667,-6.407648897643698,3.837761957993297,-0.5488669410177299,1.9199892819229412
-1.0374723201835723,1.7743807130579559,-6.408426889148059,3.8399785638458823,-0.5487614261159082,1.919571534923626
-1.040559838374981,1.7743550080632262,-6.409116404515504,3.839143069847252,-0.548710016126449,1.9204342237339265
-1.0416833900729374,1.7739021196403468,-6.410479947218245,3.840868447467853,-0.5478042392806902,1.9191324705738306
-1.0392225762062015,1.774459546111807,-6.410284491810099,3.8382649411476613,-0.5489190922236105,1.920775926747132
-1.0433309664801458,1.773936613274338,-6.411744224490705,3.841551853494264,-0.5478732265486727,1.9193953977610496
-1.0434787486858648,1.7739033265116888,-6.412462073339651,3.8387907955220992,-0.5478066530233746,1.9227990265276762
-1.0438877061240825,1.773671175943284,-6.41348134116726,3.8455980530553524,-0.5473423518865648,1.9221049035628737
-1.0506123480646918,1.7738256052328862,-6.413934993960212,3.8442098071257473,-0.5476512104657695,1.9221786548161328
-1.0524137413288015,1.7739787006266827,-6.414363271283264,3.8443573096322656,-0.5479574012533626,1.9226459896991988
-1.0538968412838337,1.7738399519794408,-6.415236312411815,3.8452919793983975,-0.5476799039588786,1.922147927103402
-1.054898850690896,1.773899936262653,-6.415813247805742,3.844295854206804,-0.547799872525303,1.921095396932185
-1.0574866380508938,1.77343739949029,-6.417156146005192,3.84219079386437,-0.5468747989805769,1.91952022234891
-1.0578036672077333,1.7739382746260164,-6.4171102385872105,3.83904044469782,-0.5478765492520299,1.919786156021093
-1.0617840155126332,1.773102795616803,-6.41901508270154,3.839572312042186,-0.5462055912336033,1.917112250557095
-1.056187820387919,1.7725318992335195,-6.420568651854039,3.83422450111419,-0.5450637984670361,1.9150163708063865
-1.0562719535935736,1.7714794724605174,-6.422772791525512,3.830032741612773,-0.542958944921032,1.9129165338700598
-1.0587753215865092,1.7713044104733555,-6.423705242604045,3.8258330677401196,-0.5426088209467085,1.9134206654383787
-1.0671870472706955,1.7724147020107468,-6.422706678886037,3.8268413308767575,-0.5448294040214912,1.916343219404177
-1.0810614365283877,1.7724665810197773,-6.423323736304097,3.832686438808354,-0.544933162039552,1.916362338922573
-1.0869094322577606,1.7724013858015741,-6.424096406654993,3.832724677845146,-0.5448027716031458,1.9154387657654048
-1.0926797579842438,1.7724098894524034,-6.42476951149128,3.8308775315308097,-0.5448197789048043,1.91555816793996
-1.0998111140776938,1.7717271617126105,-6.426491693206936,3.83111633587992,-0.5434543234252184,1.9130760041813826
-1.1047744043339423,1.771845637145603,-6.427016552132784,3.826152008362765,-0.5436912742912033,1.9126631435653283
-1.1147756027491713,1.7726083144405327,-6.4265359173227035,3.8253262871306566,-0.5452166288810625,1.9157465232581865
-1.1234522715573574,1.772973916893681,-6.426684023387178,3.831493046516373,-0.5459478337873588,1.9156950049211914
-1.1297415607550487,1.7721253485646091,-6.428640419641647,3.8313900098423828,-0.5442506971292153,1.915469208492621
-1.1283268899433185,1.7729843041879305,-6.4280117721822805,3.830938416985242,-0.545968608375858,1.91659431083959
-1.1348824147260297,1.7728679377535645,-6.42887723415361,3.83318862167918,-0.5457358755071262,1.9160726763757183
-1.1328128069423196,1.771543212152107,-6.431527780568683,3.8321453527514366,-0.5430864243042114,1.9136827187294696
-1.12893328690922,1.7708720353298892,-6.4332075291362125,3.827365437458939,-0.5417440706597759,1.9119992698810582
-1.1334008183226487,1.7715013934196806,-6.432936248083653,3.8239985397621163,-0.5430027868393588,1.9133274081779066
-1.1434982398413371,1.771393646596743,-6.433828196771552,3.826654816355813,-0.5427872931934837,1.9114546722421333
-1.148408621596257,1.772018471027968,-6.433566634337112,3.8229093444842666,-0.5440369420559339,1.9125007308142463
-1.1532725482277524,1.772466703845083,-6.433554476516062,3.8250014616284926,-0.5449334076901635,1.9141353213200718
-1.156794590732912,1.77206351650718,-6.434796382859116,3.8282706426401436,-0.5441270330143579,1.9135663706483583
-1.1515904103554195,1.7723548231591593,-6.435004077578379,3.8271327412967167,-0.5447096463183165,1.914732076092678
-1.1470753688018371,1.7717538067712948,-6.43654545765724,3.829464152185356,-0.5435076135425876,1.914441197195871
-1.1336122338745769,1.7716305577582119,-6.437402760731438,3.828882394391742,-0.5432611155164218,1.9140072649989874
-1.1231423905953672,1.7714808400112536,-6.438305967151326,3.828014529997975,-0.5429616800225053,1.9129662428996967
-1.1194516606337244,1.7715052554286288,-6.438952470058089,3.8259324857993935,-0.5430105108572557,1.9128046593594525
-1.1171159178963963,1.7726401318443223,-6.437907301733762,3.825609318718905,-0.5452802636886428,1.914945125673558
-1.1170522480997747,1.7715854607072408,-6.440163450737315,3.829890251347116,-0.5431709214144799,1.9115524422904686
-1.1049558565970443,1.7721174286690027,-6.440021923777552,3.8231048845809372,-0.5442348573380037,1.9138737880430976
-1.0984614702057929,1.7720357858815454,-6.4408272858515705,3.827747576086195,-0.5440715717630892,1.9143291798760294
-1.0881700442084474,1.772271253510423,-6.441129781802435,3.8286583597520587,-0.5445425070208445,1.9142444351167214
-1.0833529703799751,1.7713957668575744,-6.443102354533925,3.8284888702334428,-0.5427915337151471,1.913020886304921
-1.0765509185358608,1.7710401364982655,-6.444315511624675,3.826041772609842,-0.5420802729965295,1.9115721315981635
-1.0712629701702614,1.7701678328306176,-6.446352930568946,3.823144263196327,-0.5403356656612339,1.9076363754813073
-1.0712923396162806,1.7681958063981902,-6.450000837319115,3.8152727509626145,-0.536391612796379,1.9009168514870791
-1.0723320205509035,1.7681840783383673,-6.450698435337746,3.8018337029741582,-0.5363681566767331,1.9018593520605815
-1.0810588883888421,1.7683223247046729,-6.451177597266881,3.803718704121163,-0.5366446494093443,1.9014189251919213
-1.0871308827258552,1.7689523258445872,-6.4509044663306385,3.8028378503838427,-0.537904651689173,1.9022660095403003
-1.0972908690539036,1.7686346423923682,-6.451991164886891,3.8045320190806007,-0.5372692847847352,1.9020623169797284
-1.101342785364074,1.7686234741275302,-6.452669569311403,3.8041246339594568,-0.5372469482550591,1.9021613106044317
-1.111217584741203,1.7692224864940311,-6.452437164581077,3.8043226212088634,-0.5384449729880612,1.9028565645807554
-1.1252181590717507,1.7697660288999155,-6.452243469796951,3.8057131291615107,-0.53953205779983,1.9062625406533908
-1.1340305710977097,1.7687841811496718,-6.454393399985872,3.8125250813067817,-0.5375683622993427,1.9047276309573276
-1.1376616638918726,1.7678696139372279,-6.4564518546527845,3.809455261914655,-0.5357392278744545,1.9025339876816447
-1.143217612330563,1.7680989718876874,-6.456808635421256,3.8050679753632894,-0.5361979437753737,1.9022548611450585
-1.1553593341865405,1.767268265066917,-6.458744667995922,3.804509722290117,-0.5345365301338328,1.9013406726730462
-1.1628869020008494,1.7667064110347306,-6.460252196005693,3.8026813453460924,-0.5334128220694601,1.9008931231664277
-1.1751625188782224,1.7665822259095514,-6.461107330926724,3.8017862463328553,-0.5331644518191018,1.9005969391824482
-1.1978077949615713,1.7651884797887663,-6.463853487862804,3.8011938783648964,-0.5303769595775316,1.8971167496354058
-1.212853743189429,1.7647116105145562,-6.465259079893409,3.7942334992708115,-0.5294232210291114,1.8962031279155853
-1.2393554205863424,1.7643983472026972,-6.466395812647402,3.7924062558311706,-0.5287966944053933,1.8956936663460426
-1.2680667746746739,1.764397840524852,-6.46708490522836,3.7913873326920853,-0.5287956810497029,1.8958551568283581
-1.3001186288228146,1.7643992551318093,-6.467749928771168,3.7917103136567163,-0.5287985102636177,1.8977006558273408
-1.3276275103451347,1.7640954395339163,-6.468884800464604,3.7954013116546816,-0.5281908790678318,1.8981600377798746
-1.3521103405158685,1.7645397323250442,-6.468866560309212,3.7963200755597493,-0.5290794646500875,1.8988197102839297
-1.3752483538038112,1.7638636737772202,-6.470519843012205,3.7976394205678594,-0.5277273475544394,1.897648840902747
-1.3836126035696408,1.7634960643609416,-6.471728773996953,3.795297681805494,-0.5269921287218821,1.8989324217700339
-1.3953037612783596,1.7642537625424095,-6.471276341975426,3.7978648435400677,-0.5285075250848179,1.899795044534039
-1.4116823139412826,1.764044549033828,-6.472264047560397,3.799590089068078,-0.5280890980676547,1.8993327241734237
-1.4242107635813408,1.7638330029283462,-6.473242323446214,3.7986654483468474,-0.5276660058566912,1.9006151655215513
-1.435482289862808,1.7629206519673377,-6.475270447159211,3.8012303310431026,-0.5258413039346743,1.898902870840595
-1.4452923084513154,1.7635795238310823,-6.474962429588832,3.79780574168119,-0.5271590476621634,1.9026343908075953
-1.4660613665698436,1.763388393843342,-6.475926774705257,3.8052687816151907,-0.5267767876866823,1.9023959007198383
-1.483346992393919,1.7635269249596273,-6.476387196635901,3.8047918014396767,-0.527053849919253,1.9039306333988437
-1.4969216123700102,1.763330622772094,-6.477382901135101,3.8078612667976874,-0.5266612455441861,1.903874060287772
-1.5036114792384536,1.763641862036608,-6.477595207409723,3.807748120575544,-0.5272837240732144,1.9050434234293672
-1.5130257367301834,1.7627215028949401,-6.479630497312756,3.8100868468587343,-0.5254430057898783,1.9058814914106768
-1.512794703448133,1.7621052959858607,-6.481232468196426,3.8117629828213535,-0.5242105919717195,1.906097651058451
-1.5141543335543846,1.7620201405204416,-6.481999042069525,3.812195302116902,-0.5240402810408811,1.9086189447402608
-1.5185351709717922,1.7619894265419507,-6.482708218306745,3.8172378894805217,-0.5239788530838992,1.909301060461979
-1.5161242997607518,1.7626801674506307,-6.4823830769618445,3.818602120923958,-0.5253603349012594,1.909979609649543
-1.5125155275033304,1.7612657160179006,-6.485237849924841,3.819959219299086,-0.5225314320357992,1.9067906549847158
-1.497514316480122,1.7614479338531042,-6.485626408119503,3.8135813099694316,-0.5228958677062062,1.9093262702663487
-1.4927074879494615,1.761567100544618,-6.486122588068141,3.8186525405326974,-0.523134201089234,1.909560287740904
-1.4863398647102848,1.761537253189416,-6.4868281283784155,3.819120575481808,-0.5230745063788298,1.9102049137715476
-1.4770795627305482,1.7612913521830675,-6.487894035464047,3.820409827543095,-0.5225827043661326,1.90975904029309
-1.4695590050734566,1.7610573424389477,-6.488938305487743,3.81951808058618,-0.5221146848778929,1.9095914924184036
-1.4597802676525218,1.761160620797129,-6.489487928733082,3.8191829848368073,-0.5223212415942555,1.9093019783354352
-1.4500107442180177,1.762437629938795,-6.488273663278206,3.8186039566708705,-0.524875259877587,1.9103673995394594
-1.4468075495222985,1.76251287420263,-6.48883676404608,3.820734799078919,-0.525025748405257,1.910638208821659
-1.4318731747259328,1.7624879165475695,-6.489561726312123,3.821276417643318,-0.5249758330951362,1.9114617673840137
-1.415196792341944,1.7618957468309415,-6.491126155203437,3.8229235347680275,-0.5237914936618804,1.9107997250208537
-1.392875422748567,1.7619546953410143,-6.4917407602455,3.8215994500417074,-0.5239093906820261,1.9119961739073545
-1.3788795050140559,1.7612699542393158,-6.493464232863425,3.823992347814709,-0.5225399084786289,1.9110056217586833
-1.3619717136962146,1.761180747565382,-6.494313256201961,3.8220112435173665,-0.5223614951307615,1.910837945290596
-1.3509282618043237,1.7609335134613893,-6.495358241591086,3.821675890581192,-0.5218670269227761,1.9116251888493432
-1.3393603869691182,1.7608377213074378,-6.49616585933027,3.8232503776986864,-0.5216754426148729,1.9131767195414136
-1.3315111321068898,1.7611031271346103,-6.49648520146818,3.826353439082827,-0.522206254269218,1.914503449713339
-1.3210285131069455,1.7605537441811359,-6.498013940019223,3.829006899426678,-0.5211074883622694,1.9146385825140564
-1.3045648026861665,1.7604925896409982,-6.498815616653106,3.8292771650281128,-0.5209851792819942,1.9144188037225167
-1.2921001349704975,1.7593777643989132,-6.501205937632046,3.8288376074450334,-0.5187555287978243,1.9109227416219308
-1.2777036014531973,1.7588287462956258,-6.502747943893807,3.8218454832438615,-0.5176574925912492,1.910199383520736
-1.2743794201080023,1.7584565182056602,-6.503970368738633,3.820398767041472,-0.5169130364113179,1.911092729060487
-1.2682889212868549,1.7589771440063346,-6.503879689567237,3.822185458120974,-0.5179542880126669,1.912295206507812
-1.2677900442542835,1.7590696291919476,-6.504444036195915,3.824590413015624,-0.5181392583838929,1.9149288058053238
-1.2645966704561848,1.7588695490791657,-6.50543095074236,3.8298576116106475,-0.5177390981583291,1.9146902986220993
-1.2606175449192047,1.7590348763250103,-6.5058649994097895,3.8293805972441985,-0.5180697526500182,1.916497222832131
-1.2578769698084802,1.7584739071668494,-6.507398328362431,3.832994445664262,-0.5169478143336963,1.916217872860343
-1.2518083146604795,1.7582778321332717,-6.508424671222161,3.832435745720686,-0.5165556642665408,1.9152238456454795
-1.2504263967736513,1.7583730210991648,-6.508967978694635,3.830447691290959,-0.5167460421983268,1.9157578243900277
-1.2588706377783447,1.7592007405381864,-6.508449547870558,3.8315156487800555,-0.5184014810763701,1.9164823699939584
-1.269543004674568,1.7589331514230218,-6.509505790749919,3.8329647399879168,-0.5178663028460406,1.9167226825110262
-1.2732799562812591,1.7590225096973882,-6.5100815314753415,3.8334453650220524,-0.5180450193947733,1.9181873143092334
-1.2766876731563812,1.7588953146666302,-6.510981256796526,3.836374628618467,-0.5177906293332573,1.9180434438283311
-1.2797324138629893,1.7585147170403188,-6.512280411870067,3.8360868876566623,-0.5170294340806345,1.9170299311845111
-1.2797179420870188,1.7582547451316524,-6.513347905072015,3.8340598623690223,-0.5165094902633015,1.9160486484043193
-1.2817375145456342,1.7589765727471094,-6.512962796555207,3.8320972968086386,-0.5179531454942158,1.9183314993432607
-1.2864660639416234,1.7590160536098571,-6.513586518941839,3.8366629986865215,-0.5180321072197112,1.919099523547629
-1.2852079827528557,1.7581358289934952,-6.515638646917403,3.838199047095258,-0.5162716579869875,1.9160797974648986
-1.282941540088923,1.7580252353300452,-6.516491971974074,3.8321595949297973,-0.5160504706600876,1.9169204726591187
-1.2842827175035527,1.757870851999399,-6.5174217364962,3.8338409453182374,-0.5157417039987954,1.9186671453742377
-1.285836786226386,1.7573418584548879,-6.518923756781224,3.8373342907484753,-0.5146837169097731,1.9173669308499435
-1.28199410328868,1.7570023202460154,-6.520065448041682,3.834733861699887,-0.5140046404920282,1.9199756349690655
-1.2786123018659659,1.7571967810852573,-6.520499304418754,3.839951269938131,-0.514393562170512,1.9194719960636697
-1.2763212653943468,1.7570078988039604,-6.521479605026618,3.8389439921273394,-0.5140157976079179,1.9193458696687824
-1.2749085147343822,1.757593429867698,-6.521296817051088,3.838691739337565,-0.5151868597353935,1.920548504522688
-1.2768826041106722,1.7575355553342646,-6.522069600038465,3.841097009045376,-0.5150711106685266,1.9207139542660752
-1.2730693664257213,1.7584020351867158,-6.521492241968028,3.8414279085321503,-0.5168040703734289,1.9219970599382081
-1.2726778526453302,1.7584635158653072,-6.522099286054366,3.8439941198764163,-0.5169270317306116,1.9236116107339052
-1.2626775786396909,1.7578043385485826,-6.523817960630746,3.8472232214678104,-0.5156086770971623,1.921941177509763
-1.2495051940836097,1.7582082962127537,-6.523904423118278,3.843882355019526,-0.5164165924255045,1.922297432100487
-1.2427241431627092,1.7580105831361128,-6.524910655225166,3.844594864200974,-0.5160211662722228,1.9217743192456027
-1.236927941437461,1.7564506470648746,-6.527988376891262,3.8435486384912054,-0.5129012941297466,1.917150788630041
-1.2274402453464024,1.7560771435310059,-6.529282673976409,3.834301577260082,-0.5121542870620092,1.9172654063908336
-1.2286324194741,1.7557525716779065,-6.530448903627765,3.8345308127816673,-0.5115051433558103,1.917514987632111
-1.2313585167850247,1.7554798115396764,-6.531562982606763,3.835029975264222,-0.51095962307935,1.9176595982146962
-1.2340683415211897,1.755647957749189,-6.532089712485653,3.8353191964293925,-0.5112959154983752,1.9180647295690247
-1.2380163577323335,1.7549148094919422,-6.533892898827787,3.8361294591380495,-0.5098296189838816,1.9188680720746005
-1.243039930940962,1.7551250027900656,-6.53424812002306,3.837736144149201,-0.5102500055801285,1.9205821149644404
-1.254368489852002,1.7545903375325846,-6.535796659600132,3.841164229928881,-0.5091806750651664,1.9207015576179745
-1.2585845656822992,1.7551356842927035,-6.535709946228333,3.841403115235949,-0.510271368585404,1.9213344797771823
-1.2676958100678188,1.7553618161546471,-6.536099954011178,3.8426689595543646,-0.5107236323092915,1.92232745448269
-1.2723928712979964,1.7552292883988934,-6.536972678761424,3.84465490896538,-0.5104585767977841,1.9237594122878412
-1.272533182096577,1.7552140578856874,-6.5376593359772635,3.8475188245756824,-0.5104281157713723,1.9249838413754226
-1.2720046210903933,1.7549796112646843,-6.538734720716656,3.849967682750845,-0.5099592225293659,1.924873937229054
-1.2720068309793033,1.7547107312480692,-6.539859591288122,3.849747874458108,-0.5094214624961357,1.9259175470875975
-1.2721917631706532,1.7547955087669784,-6.540429947046985,3.851835094175195,-0.509591017533954,1.9291290800015797
-1.277862027913942,1.7551039439239033,-6.5406645958880105,3.8582581600031594,-0.5102078878478038,1.932908161895682
-1.2834121036148245,1.7549851972097237,-6.541579525003376,3.865816323791364,-0.5099703944194446,1.9330038974219887
-1.2911262261128433,1.7552628155387537,-6.541902896900561,3.8660077948439775,-0.5105256310775045,1.9333397154698466
-1.300788701956617,1.7552061448507092,-6.542685792279988,3.8666794309396932,-0.5104122897014154,1.9351210765650653
-1.3049543506070407,1.7549886187289687,-6.5436723068108416,3.8702421531301305,-0.5099772374579343,1.935148356984218
-1.3111373632655337,1.754633660008532,-6.5449438814351275,3.870296713968436,-0.5092673200170609,1.9337238702571595
-1.3169016784116145,1.7546144227937182,-6.545715999322459,3.867447740514319,-0.5092288455874334,1.9333137984262851
-1.3179543169249905,1.7546812222609813,-6.546328897714082,3.8666275968525703,-0.50936244452196,1.9346825943924324
-1.3173111283536798,1.7548638728312893,-6.546755992463678,3.869365188784865,-0.5097277456625758,1.9367970620112747
-1.3148186499983838,1.7544418931030286,-6.548098000153634,3.8735941240225493,-0.5088837862060545,1.9358556923961747
-1.3083086765160425,1.7538596092970444,-6.5496967830124735,3.8717113847923494,-0.5077192185940861,1.9341574460731055
-1.304207578173644,1.7537955778350678,-6.550502072103484,3.868314892146211,-0.5075911556701329,1.935618306490527
-1.3005824368891208,1.754082930024306,-6.550784270536682,3.871236612981054,-0.5081658600486094,1.9364981618135682
-1.299154731550571,1.7539446441561468,-6.551696804541871,3.8729963236271363,-0.5078892883122911,1.9359394967991355
-1.2924465139295158,1.7534077200003038,-6.553213842057199,3.871878993598271,-0.5068154400006051,1.934905708739985
-1.2883303121298768,1.7535563166972277,-6.553680127327954,3.86981141747997,-0.5071126333944528,1.9364538806849552
-1.2897617136051833,1.7540514531281912,-6.553653611728185,3.8729077613699103,-0.50810290625638,1.9372769251168673
-1.2905901669152904,1.7534225922976983,-6.5553441422862555,3.8745538502337347,-0.5068451845953941,1.9355703358465601
-1.2858387244312715,1.7536017313060128,-6.55579503112363,3.8711406716931203,-0.5072034626120232,1.9371379811718534
-1.285015127254547,1.7535210980683664,-6.556652518801679,3.874275962343707,-0.5070421961367304,1.9372383071062695
-1.2812410255784794,1.7538859348105247,-6.5568288746786925,3.874476614212539,-0.5077718696210468,1.9385241998421832
-1.279446872743474,1.7533202210697019,-6.5584124415085,3.8770483996843663,-0.5066404421394012,1.9392427977853763
-1.27503325434993,1.7531404522044385,-6.559409576640145,3.8784855955707527,-0.5062809044088742,1.938679677292099
-1.273796717520348,1.7533593502313878,-6.559825256481884,3.877359354584198,-0.5067187004627727,1.938045567488069
-1.2759816207401409,1.753732043632388,-6.560004913232812,3.876091134976138,-0.5074640872647731,1.9389053055199013
-1.277221402398217,1.7534845743686132,-6.561080991632326,3.8778106110398025,-0.5069691487372233,1.9386338492340518
-1.2739662944137065,1.7535411175684517,-6.561732524967528,3.8772676984681036,-0.5070822351369001,1.9382033896414506
-1.271015792556189,1.7537521183428577,-6.562162328811646,3.876406779282901,-0.5075042366857121,1.9379656491951782
-1.2681790824746155,1.753742368998531,-6.562945568506831,3.8759312983903564,-0.5074847379970585,1.9368024102315313
-1.2641481147447982,1.7531754660185093,-6.564568238416999,3.8736048204630626,-0.506350932037015,1.9341436209683514
-1.259861130158325,1.75361554010288,-6.5645957763814105,3.8682872419367027,-0.5072310802057564,1.9356170460854043
-1.2589968874295083,1.7537300992033766,-6.565161687915521,3.8712340921708086,-0.5074601984067499,1.935602852791449
-1.2522011153238601,1.753908066819238,-6.5656172059006295,3.871205705582898,-0.5078161336384728,1.9360481549489135
-1.2447806060524096,1.7532681762667044,-6.567321606967929,3.872096309897827,-0.5065363525334056,1.9342605669474202
-1.2360024990476628,1.7535584236463817,-6.567610532340841,3.8685211338948404,-0.5071168472927604,1.9351573852573216
-1.2321192234034335,1.7536232756417185,-6.56824377025321,3.8703147705146432,-0.507246551283434,1.935762044120863
-1.2236565807128397,1.753253189245453,-6.569547927803865,3.871524088241726,-0.5065063784909031,1.9346748065855937
