θ0,θ1,θ2,θ3,ϕ1,ϕ2
-1.2146667277575203,1.7529830631532106,-6.5707190626644385,3.8693496131711873,-0.5059661263064181,1.9333127065079905
-1.2105542076723124,1.7532717786754817,-6.57103303667657,3.866625413015981,-0.5065435573509602,1.9345034286542049
-1.2063387495093796,1.753059647062711,-6.572075152534146,3.8690068573084098,-0.5061192941254187,1.9359025627534903
-1.2004993952552852,1.753090278170833,-6.572744542990401,3.8718051255069805,-0.506180556341663,1.9363796565706946
-1.1961224493332834,1.7523770939895278,-6.574521133963174,3.872759313141389,-0.5047541879790525,1.9351070259011511
-1.1918625837498755,1.7524238683475808,-6.575168714263057,3.8702140518023023,-0.5048477366951584,1.936005106317473
-1.1903777549863985,1.752452246889458,-6.575886822601806,3.872010212634946,-0.504904493778913,1.9362562526398555
-1.187867617797437,1.752810143283088,-6.576062054366054,3.872512505279711,-0.505620286566173,1.936468703419771
-1.1874298539706434,1.7520753244638096,-6.577934039720356,3.872937406839542,-0.5041506489276163,1.934511362687776
-1.1845081182776793,1.7518849145195672,-6.578955579586762,3.869022725375552,-0.5037698290391313,1.9342248474557844
-1.1855034115125873,1.751882347647625,-6.579667233217267,3.8684496949115688,-0.503764695295247,1.9346066755349722
-1.188467360579458,1.75182503581739,-6.5804440096562615,3.8692133510699445,-0.5036500716347766,1.9357539100499315
-1.1926420166269747,1.7519862766407879,-6.580919655876479,3.871507820099863,-0.5039725532815728,1.9368502015566047
-1.1977881854651509,1.7525870251986218,-6.580778161002893,3.8737004031132094,-0.5051740503972405,1.9373104296001407
-1.2005858421251858,1.7524572487606003,-6.58167145659882,3.8746208592002813,-0.5049144975211977,1.9370666805608163
-1.2008906344007722,1.752405506335927,-6.582480584569823,3.8741333611216326,-0.504811012671851,1.9368711260845106
-1.2027607144223467,1.7512565219293652,-6.584965214290372,3.8737422521690212,-0.5025130438587275,1.932720903542134
-1.2031872822384662,1.7518975070471832,-6.584724648641914,3.865441807084268,-0.5037950140943632,1.934741836809888
-1.210521722103742,1.752334077807776,-6.584801122727163,3.869483673619776,-0.5046681556155488,1.9366322361578734
-1.215490050246224,1.7522411166789744,-6.585679351737035,3.8732644723157468,-0.5044822333579453,1.9365489807973775
-1.2172154890171534,1.752611361049777,-6.585904845754171,3.873097961594755,-0.5052227220995508,1.935695940354416
-1.2187277603539473,1.7528595275300634,-6.586272196832053,3.871391880708832,-0.5057190550601233,1.9366015722318937
-1.2166812347130103,1.7528084186856445,-6.587090642161119,3.8732031444637873,-0.5056168373712854,1.935779956037393
-1.2140939001000737,1.752459351364842,-6.588351276342387,3.871559912074786,-0.5049187027296806,1.9352528381789247
-1.209945241559998,1.7525463190473782,-6.588896694999615,3.8705056763578494,-0.5050926380947528,1.9371079883649376
-1.2088068643355374,1.7524945381271655,-6.58969496752335,3.874215976729875,-0.5049890762543273,1.937324369939033
-1.2033569146297989,1.7522797460981416,-6.5907776117780665,3.874648739878066,-0.5045594921962795,1.936183704145562
-1.1979256063492976,1.7520523106584045,-6.591847814591312,3.872367408291124,-0.5041046213168051,1.9353436902439658
-1.1936870349778985,1.7516795991246437,-6.593141949793919,3.8706873804879316,-0.5033591982492833,1.9343027578667433
-1.1920801520380122,1.7516151123382648,-6.593951731762452,3.8686055157334867,-0.5032302246765256,1.934955192740044
-1.1895595082017723,1.7519165226777147,-6.594186468962073,3.869910385480088,-0.5038330453554254,1.9361289161941184
-1.1873374622510964,1.7518193854969195,-6.595086115781157,3.872257832388237,-0.5036387709938349,1.9342822083211075
-1.1824596323687508,1.7523997949905812,-6.5949057855982955,3.868564416642215,-0.5047995899811584,1.936659941860158
-1.179546636053411,1.752818757485096,-6.595035529511278,3.873319883720316,-0.505637514970188,1.937351676072778
-1.1739062904110265,1.7508171869404276,-6.598817011416558,3.874703352145556,-0.5016343738808515,1.9312895107277985
-1.163257355486528,1.7515721716273982,-6.598427024895505,3.862579021455597,-0.5031443432547925,1.932176801624099
-1.1678153773917934,1.7524935780838735,-6.597772210105314,3.864353603248198,-0.5049871561677429,1.935331723980434
-1.1685236757465427,1.752917587492115,-6.597866387494787,3.870663447960868,-0.505835174984226,1.9370019195298274
-1.1575901307814185,1.753030221525879,-6.598453300908858,3.8740038390596547,-0.5060604430517542,1.9367549887471125
-1.1471595281718,1.7532992900554276,-6.598782005747267,3.873509977494225,-0.5065985801108513,1.9380981776255675
-1.139002972322233,1.7533298666318093,-6.599509542877463,3.876196355251135,-0.506659733263615,1.9366437136417036
-1.1285106164370315,1.7529452788158717,-6.600820865259149,3.8732874272834072,-0.5058905576317396,1.935335221522628
-1.118994307558908,1.7529275762204,-6.601575011080137,3.870670443045256,-0.5058551524407963,1.9362351229827064
-1.1137941726067142,1.75280015711944,-6.60248123736422,3.872470245965413,-0.5056003142388765,1.9365916152803082
-1.1084008194851975,1.752395500246597,-6.603847080762325,3.8731832305606164,-0.5047910004931905,1.9352107529329077
-1.1014362533578357,1.7525831481310565,-6.604325772080221,3.8704215058658153,-0.5051662962621096,1.9351741078730023
-1.0986235303969298,1.7522026684968177,-6.605670481137016,3.8703482157460045,-0.5044053369936319,1.9336153377195495
-1.093412500626485,1.7526748198623339,-6.60568235070345,3.867230675439099,-0.5053496397246642,1.9348342449393165
-1.091435725348238,1.7532844212426866,-6.605506537265988,3.869668489878633,-0.5065688424853696,1.9356915179853136
-1.0864192445819896,1.7536689182201994,-6.605669627724294,3.871383035970627,-0.5073378364403953,1.9381064933840237
-1.0760033903634048,1.753463568714373,-6.606708643864174,3.8762129867680475,-0.5069271374287423,1.9378569949067899
-1.0620450743117518,1.7528644525774144,-6.608342021031529,3.8757139898135797,-0.5057289051548255,1.9355423776039968
-1.0499492227997802,1.752418754846129,-6.609720472693053,3.8710847552079937,-0.5048375096922544,1.9369413314977917
-1.0409532120760305,1.7526800339829283,-6.610085711787169,3.8738826629955834,-0.505360067965853,1.9369063006874068
-1.0392398423476763,1.7525093943152132,-6.611089110058183,3.8738126013748135,-0.5050187886304229,1.936726818076906
-1.037639592967003,1.7522897653445375,-6.612161974343493,3.873453636153812,-0.5045795306890716,1.937230901636208
-1.0283166804846875,1.7509775028317238,-6.614871893544047,3.874461803272416,-0.5019550056634442,1.935805462559214
-1.0217245554590102,1.751860834983296,-6.614252632656486,3.871610925118428,-0.5037216699665884,1.937558687579257
-1.032056064630325,1.7515399598940389,-6.615460334116085,3.875117375158514,-0.5030799197880739,1.9388196358460477
-1.0371224934419967,1.7511236745815417,-6.6167826174096405,3.8776392716920953,-0.5022473491630797,1.939519435673459
-1.0444468632753932,1.7515423584430514,-6.616937739342777,3.879038871346918,-0.5030847168860992,1.9383503374135935
-1.0574853941217688,1.7517555482846634,-6.617366501072818,3.876700674827187,-0.5035110965693232,1.9389973485713778
-1.068279410531968,1.7518479855995692,-6.617972754015419,3.8779946971427557,-0.5036959711991347,1.9397044562280485
-1.07600074396057,1.7519916003698885,-6.6184696628013615,3.879408912456097,-0.5039832007397732,1.9397075232687155
-1.0834721712107402,1.7520404859881475,-6.619126411024022,3.879415046537431,-0.5040809719762914,1.9391950779612235
-1.0894326250880138,1.751582705464926,-6.6205234842453775,3.878390155922447,-0.5031654109298481,1.9388066525074634
-1.091995205949095,1.7518208546230856,-6.620901922058964,3.877613305014927,-0.5036417092461675,1.9393407930419602
-1.0995111607593246,1.7513812140781797,-6.622321025775579,3.8786815860839203,-0.5027624281563557,1.937270396557464
-1.1022493958323079,1.7506706460820352,-6.624121424236516,3.874540793114928,-0.5013412921640669,1.934725931661136
-1.1089808624349216,1.7509249272754932,-6.624510090424089,3.869451863322272,-0.5018498545509829,1.9342126383173803
-1.124764791788163,1.75098610800488,-6.625192834361612,3.8684252766347607,-0.5019722160097564,1.9344701821500252
-1.1407582871124182,1.7510728667400743,-6.62578676852607,3.8689403643000504,-0.5021457334801449,1.9351455297552416
-1.1554517675306109,1.7506207818017883,-6.6272145249392596,3.870291059510483,-0.5012415636035727,1.9358124346379826
-1.1652629180656318,1.7516639119977446,-6.626372321549431,3.871624869275965,-0.5033278239954855,1.9383273148654125
-1.1786355239983628,1.7510418578979419,-6.62806593835944,3.876654629730825,-0.5020837157958798,1.9379870752749342
-1.1830152728825718,1.7517288302976683,-6.627749106525219,3.8759741505498684,-0.503457660595333,1.9406051975871454
-1.1925480458184055,1.752243400887378,-6.627719019627878,3.881210395174291,-0.504486801774752,1.940174474711349
-1.1964598416008414,1.7524499136857112,-6.628143434671922,3.880348949422698,-0.5048998273714185,1.941346267011087
-1.1903918756715575,1.7527140726218482,-6.628453749482773,3.882692534022174,-0.5054281452436925,1.9422629919038208
-1.187893031492524,1.7523469016138373,-6.629760288211493,3.8845259838076416,-0.504693803227671,1.94068388763003
-1.1804118291804917,1.7521892992876662,-6.630692477655458,3.88136777526006,-0.5043785985753285,1.943222437058345
-1.1729057490007975,1.752530353093227,-6.630907682684195,3.88644487411669,-0.5050607061864502,1.9440299548809656
-1.169277166423301,1.7529834096864534,-6.630940369738291,3.8880599097619313,-0.5059668193729028,1.9483539664558058
-1.164984154300872,1.7527377598940412,-6.632052932421141,3.8967079329116117,-0.5054755197880786,1.948358343213709
-1.1567476455726782,1.753000945346298,-6.632367495938011,3.896716686427418,-0.506001890692592,1.950210831866721
-1.15156966543368,1.752367096072858,-6.634085437072487,3.900421663733442,-0.5047341921457116,1.9475798249351144
-1.1428070781473272,1.7520463822447319,-6.6353644756030015,3.895159649870229,-0.5040927644894597,1.9462972408693047
-1.135476636350627,1.7523663216113554,-6.635583707783514,3.8925944817386093,-0.504732643222707,1.9466578855139924
-1.1325503237521533,1.752198031680708,-6.636598377288847,3.893315771027985,-0.5043960633614121,1.9451467583482924
-1.124446329009115,1.7522453798108357,-6.637285822613541,3.890293516696585,-0.5044907596216676,1.9447593107229706
-1.1142563627404911,1.7522477628231814,-6.638036520967191,3.889518621445941,-0.5044955256463589,1.9457526135243588
-1.1050073496454011,1.7522417008906472,-6.638799106563195,3.8915052270487176,-0.5044834017812905,1.945196789780493
-1.096075140887601,1.7523341024618053,-6.639414590749191,3.890393579560986,-0.5046682049236068,1.9469532071172224
-1.0879617950905116,1.7520112689572558,-6.64064684149241,3.893906414234445,-0.5040225379145076,1.9456654900104577
-1.076301382389877,1.7516013639986883,-6.642009966373448,3.8913309800209155,-0.5032027279973728,1.9447732405394076
-1.0720358611642888,1.7519810481837943,-6.642180994965393,3.889546481078815,-0.5039620963675846,1.9456111126421332
-1.0690213247169433,1.7525082489081656,-6.642123118155884,3.8912222252842663,-0.5050164978163272,1.9470050676692263
-1.0683749526887407,1.751886372271375,-6.643796617331998,3.8940101353384526,-0.5037727445427457,1.948227046030619
-1.0650890802881348,1.7505573593913344,-6.64662349833374,3.896454092061238,-0.5011147187826648,1.9432691486266085
-1.064310592716164,1.7495552810408834,-6.648880486996077,3.886538297253217,-0.4991105620817628,1.9406149670318018
-1.072202497926357,1.7499578655263033,-6.6490083554971,3.8812299340636036,-0.4999157310526024,1.9428116236109527
-1.0868522813702555,1.7497631673110983,-6.650019904154496,3.8856232472219054,-0.49952633462219237,1.9443097580547704
-1.0974379065582864,1.7497903481355968,-6.6507243842007435,3.8886195161095407,-0.4995806962711895,1.9445802614366214
-1.1115459406774333,1.7489460740600316,-6.652785266684359,3.889160522873243,-0.4978921481200591,1.9434309272088979
-1.1259054710744891,1.7490427828009658,-6.653391490125505,3.8868618544177957,-0.49808556560192757,1.9438875383152039
-1.145632614220327,1.7488589285001732,-6.654426047277158,3.8877750766304078,-0.49771785700034243,1.9438461618601328
-1.165667388511391,1.749308426364289,-6.654479056605928,3.8876923237202656,-0.49861685272857403,1.9455215899849696
-1.1852439951694045,1.749216258731357,-6.655325602726381,3.891043179969939,-0.49843251746271033,1.9456003775998654
-1.1995146741156386,1.7492375985043283,-6.656019328004615,3.8912007551997307,-0.4984751970086524,1.9453655002916879
-1.216123919331988,1.7478743574147864,-6.658827834124681,3.8907310005833757,-0.49574871482956856,1.9417188983928189
-1.2281673071061041,1.748634840996223,-6.658403073420422,3.8834377967856377,-0.49726968199244165,1.942697137350866
-1.2519535796927652,1.7488601874285594,-6.658830399800116,3.885394274701732,-0.4977203748571149,1.9417578912984612
-1.269992720765413,1.7488989842681246,-6.659470516884108,3.8835157825969224,-0.49779796853624514,1.9453843708839313
-1.2861225321204932,1.7490467487700931,-6.659992347262712,3.8907687417678627,-0.4980934975401824,1.9474409044158179
-1.3023833141629568,1.7485684053405863,-6.661439728142521,3.8948818088316357,-0.4971368106811689,1.9469061858370844
-1.3142707726061076,1.7489289173005438,-6.66161859325942,3.893812371674169,-0.49785783460108396,1.9478996469925016
-1.3280797963372226,1.748445343707407,-6.663104494983361,3.8957992939850032,-0.4968906874148105,1.946627892374667
-1.3393038111672215,1.7487463110418333,-6.663399303065327,3.893255784749334,-0.4974926220836631,1.9479020899373456
-1.3571689917286465,1.7487563841078333,-6.6641215187208775,3.895804179874691,-0.497512768215663,1.9481449296368474
-1.3690545085704873,1.748853950439168,-6.664746847058196,3.8962898592736948,-0.4977079008783324,1.94958013520527
-1.3741480116310694,1.7478984135928064,-6.666911869776219,3.89916027041054,-0.4957968271856093,1.9490940727116022
-1.370609526955894,1.7475916482318,-6.6681454964677025,3.8981881454232044,-0.4951832964635963,1.9491735672221473
-1.3746751720219095,1.7479793678446047,-6.668293344301567,3.8983471344442946,-0.4959587356892061,1.9507356592383196
-1.3804089574552734,1.7469997844320184,-6.670503878094897,3.901471318476639,-0.4939995688640336,1.9497559811761342
-1.3801353891283004,1.747768447725515,-6.670111989856794,3.8995119623522685,-0.495536895451027,1.9494315090830618
-1.3841814244822856,1.74739487413471,-6.671420811793448,3.8988630181661237,-0.49478974826941696,1.9506311547829143
-1.381040616260159,1.747669703012324,-6.6717650346344115,3.9012623095658285,-0.4953394060246449,1.9524476523058643
-1.3798838257340913,1.747876049016489,-6.672200190518615,3.9048953046117285,-0.4957520980329749,1.956190552231477
-1.3790343095484552,1.7475856053602845,-6.673452057707164,3.912381104462954,-0.4951712107205656,1.9545235140715655
-1.374868632082772,1.7471375238687803,-6.674854129447403,3.909047028143131,-0.49427504773755726,1.9555703512952298
-1.3715619988137586,1.746760732320352,-6.676182801937924,3.9111407025904597,-0.4935214646407005,1.9557798243412987
-1.3638903495279555,1.7465258250904678,-6.677277835515856,3.9115596486825974,-0.4930516501809324,1.9564432847646351
-1.3623727490978839,1.7460301298881322,-6.678816761440503,3.9128865695292703,-0.49206025977626106,1.9542620364038659
-1.3622938022253326,1.7464230587677212,-6.679001187347772,3.9085240728077317,-0.49284611753543894,1.9552359420046999
-1.3669405363995732,1.747007224814991,-6.678882216185856,3.9104718840093997,-0.4940144496299784,1.9568405982786559
-1.3706245547660645,1.7474548597201223,-6.678966860325948,3.9136811965573117,-0.49490971944024087,1.9583746865813105
-1.3683062659680791,1.7467818757881903,-6.680727010138316,3.916749373162621,-0.4935637515763769,1.956270791534492
-1.3626146935357122,1.7471457519273357,-6.680928090033418,3.912541583068984,-0.49429150385466764,1.9577945033280084
-1.3603450430687687,1.7474642977759325,-6.681168742700439,3.915589006656017,-0.4949285955518614,1.960548526362508
-1.357632445986467,1.747316047788697,-6.682138033123898,3.921097052725016,-0.4946320955773907,1.9610874921230657
-1.3521222217364102,1.7464217843978347,-6.684212160321681,3.9221749842461313,-0.4928435687956657,1.9589280132229532
-1.346088570372653,1.7460861666349832,-6.685464583497155,3.9178560264459064,-0.49217233326996246,1.9579129270694258
-1.3412427298821248,1.7463743202047148,-6.685817303436738,3.9158258541388515,-0.49274864040942573,1.9587528239802732
-1.3381534178978178,1.7466210970271554,-6.686213332787631,3.9175056479605463,-0.493242194054307,1.9592060959831483
-1.335642926698812,1.747090292738943,-6.686281680963977,3.9184121919662966,-0.4941805854778822,1.9597831535081613
-1.3278414186194532,1.7480858749285744,-6.685527525192376,3.9195663070163227,-0.496171749857145,1.961145642302795
-1.3232573727501435,1.7488176917635756,-6.685190377015314,3.92229128460559,-0.4976353835271475,1.9640738462984968
-1.3106881474047096,1.7493085348349457,-6.685289781797521,3.9281476925969936,-0.49861706966988795,1.9631004341469371
-1.2950469571088572,1.749406198314944,-6.685910724656122,3.9262008682938743,-0.49881239662988436,1.9624058958695723
-1.2771446506259005,1.7490382284493131,-6.687281857983533,3.9248117917391445,-0.49807645689862245,1.9594052789845973
-1.256301054354183,1.7488598694969577,-6.6882916779613515,3.9188105579691945,-0.4977197389939117,1.9604695072411553
-1.235887359266509,1.748149509738685,-6.6901379119584,3.9209390144823106,-0.4962990194773661,1.959771536216208
-1.2134361026116132,1.7479025551222018,-6.691288629090854,3.919543072432416,-0.49580511024439966,1.9587455146598935
-1.1947216765161697,1.7481289904349935,-6.691742540655892,3.917491029319787,-0.4962579808699828,1.958079915321452
-1.176361499963658,1.747900122357101,-6.69284626019576,3.916159830642904,-0.4958002447141974,1.9577620315879922
-1.1582091158808812,1.7477079360548469,-6.693874471404962,3.9155240631759844,-0.49541587210968957,1.9600894176395454
-1.144893352302267,1.7483890365164427,-6.693565492656546,3.9201788352790907,-0.4967780730328815,1.9619030939882138
-1.137618872576585,1.7487988822774816,-6.693699173037329,3.9238061879764277,-0.4975977645549591,1.9629671808531899
-1.123288274003074,1.7490474638234357,-6.694075694041507,3.9259343617063798,-0.49809492764686725,1.9637399009470156
-1.108861620591509,1.7491564722123818,-6.694654150979416,3.927479801894031,-0.4983129444247594,1.964702007928802
-1.0950469367572202,1.7488965856682173,-6.695812162398222,3.929404015857604,-0.4977931713364303,1.9642386753554408
-1.079598400490859,1.7488221015057168,-6.6967146108336975,3.9284773507108817,-0.49764420301142953,1.966063340005642
-1.0622910790876672,1.7488844683742955,-6.697416431545819,3.932126680011284,-0.49776893674858685,1.9648287307567927
-1.0447029617095955,1.7486550945191324,-6.698567966078448,3.9296574615135853,-0.4973101890382607,1.9631846008616984
-1.0282227984513153,1.7487613198657268,-6.699156195508116,3.926369201723397,-0.4975226397314497,1.9650754600443034
-1.0157424766639878,1.748472254628157,-6.700365929180874,3.930150920088607,-0.49694450925631023,1.9649754943009123
-1.0048945823310227,1.7472827126095856,-6.702951789377937,3.9299509886018247,-0.49456542521916746,1.962391962417066
-0.9994094058603684,1.7476558198286019,-6.703151375686859,3.924783924834132,-0.4953116396572001,1.9624658502044112
-1.0080200825398036,1.747209988659089,-6.704580951832311,3.9249317004088224,-0.49441997731817455,1.962669202338723
-1.0159941135067507,1.7472118479310343,-6.705319695463595,3.925338404677446,-0.494423695862065,1.9632047344145922
-1.0284774773601937,1.74737712432646,-6.705770258913236,3.9264094688291844,-0.49475424865291623,1.9653324590920591
-1.0402784320647411,1.7472709250795495,-6.706723520248443,3.9306649181841182,-0.49454185015909513,1.964825260730163
-1.0501712130318968,1.747535923941442,-6.707085951648757,3.929650521460326,-0.49507184788288044,1.967152256082401
-1.058678727762759,1.747914246645541,-6.707336655244397,3.934304512164802,-0.4958284932910786,1.9670248310306506
-1.0652528908107435,1.7480972344525174,-6.707846670417584,3.9340496620613012,-0.4961944689050313,1.9672808650421294
-1.0709241478459068,1.7478100305371933,-6.709071755169098,3.934561730084259,-0.495620061074383,1.9660339680906553
-1.073636675346715,1.7486227960657656,-6.708616891877558,3.9320679361813107,-0.4972455921315278,1.9668787951030737
-1.0798184280656047,1.7489720217769784,-6.708872376380905,3.9337575902061475,-0.49794404355395355,1.9673840927584978
-1.0842553555661354,1.7489587374547702,-6.709665223784032,3.9347681855169956,-0.4979174749095371,1.9666435576261254
-1.0882720999078952,1.7484800021398914,-6.711193231951567,3.933287115252251,-0.4969600042797797,1.9652024298073245
-1.0925406732601042,1.748020357012508,-6.712622716710008,3.930404859614649,-0.4960407140250126,1.965322692258584
-1.099868135775421,1.7482020105504839,-6.713097826155423,3.930645384517168,-0.4964040211009644,1.965951517160032
-1.1097639488459325,1.7474840030166605,-6.71493130336652,3.931903034320064,-0.49496800603331764,1.9658393410624777
-1.1160670199696714,1.7477144652637748,-6.715325661778525,3.9316786821249554,-0.4954289305275462,1.9667345119396062
-1.128406396059984,1.7472013128143742,-6.716882017432072,3.9334690238792125,-0.49440262562874504,1.966356797563365
-1.1363660598799488,1.7466027919717444,-6.718601214839374,3.93271359512673,-0.49320558394348524,1.9638227435956612
-1.1468944258739704,1.7463675490803376,-6.719722453804726,3.9276454871913224,-0.49273509816067157,1.9630876842348974
-1.1595803169077143,1.7468731038808134,-6.719764615308404,3.926175368469795,-0.49374620776162303,1.9643490039710148
-1.1693974326196406,1.7463223298618475,-6.721406981386869,3.9286980079420295,-0.4926446597236911,1.961241185961823
-1.1754605125862643,1.7462737028532198,-6.722276591212535,3.922482371923646,-0.4925474057064357,1.961020520326327
-1.1829079327151577,1.7469705792785175,-6.721979798942392,3.922041040652654,-0.4939411585570312,1.964473319758505
-1.1921427297711533,1.746571920295846,-6.72339583817986,3.92894663951701,-0.49314384059168836,1.963038495520272
-1.1952854948903937,1.7468557677860306,-6.723747678983735,3.926076991040544,-0.4937115355720574,1.9635437699951266
-1.2012335074395013,1.7478240945765406,-6.72308092005446,3.927087539990253,-0.49564818915307746,1.96457671814954
-1.2084375513285393,1.7482174574320564,-6.723275067001249,3.92915343629908,-0.496434914864109,1.9662082041279247
-1.210457539487467,1.748725820894993,-6.723247457851833,3.9324164082558495,-0.4974516417899821,1.9673675849817482
-1.2113369379650107,1.7490422970701842,-6.723531638077907,3.9347351699634965,-0.49808459414036454,1.9699918528917382
-1.2072362317068732,1.749333174308363,-6.723863483887249,3.9399837057834763,-0.4986663486167224,1.9706716125189956
-1.2055241647761372,1.749732478388136,-6.723997813567592,3.941343225037991,-0.4994649567762681,1.9723190325978335
-1.2041241450280094,1.7500806750011875,-6.724233229744464,3.944638065195667,-0.5001613500023709,1.972632136039172
-1.200110071800892,1.7493728045562558,-6.7260906746055795,3.945264272078344,-0.49874560911250737,1.970899791049366
-1.1889715613826457,1.7491734989305505,-6.727172259350903,3.941799582098732,-0.4983469978610968,1.9708860361831169
-1.180009678171782,1.7499250444642664,-6.726813110647537,3.9417720723662337,-0.4998500889285287,1.972160635497415
-1.1751539120262118,1.7505277847418061,-6.726694378403322,3.94432127099483,-0.5010555694836082,1.9739111319593587
-1.1622151849217124,1.750603560183635,-6.727306709300914,3.9478222639187175,-0.501207120367266,1.973801206230655
-1.1458485204337183,1.7505770509840732,-6.728150785630311,3.94760241246131,-0.5011541019681428,1.9722426825670616
-1.12619381983174,1.7507089480409792,-6.728749785370912,3.944485365134123,-0.5014178960819545,1.971611588947439
-1.104178976521462,1.7511252450919734,-6.728885431091133,3.943223177894878,-0.5022504901839429,1.9716932174692257
-1.0811432945863748,1.7516305462892343,-6.728887554472883,3.9433864349384513,-0.5032610925784647,1.9714672775728432
-1.0589668595717567,1.7519716866834798,-6.729171636626869,3.9429345551456865,-0.5039433733669557,1.9723097910141338
-1.0312773921961655,1.7523674763805899,-6.7293539423681885,3.9446195820282677,-0.504734952761176,1.9728993514815496
-1.0020562003569813,1.7524925875096085,-6.72998413429531,3.945798702963099,-0.5049851750192129,1.9713004609237599
-0.9741735203796278,1.7515920712786568,-6.7321206353874805,3.9426009218475198,-0.5031841425573094,1.9689688408547805
-0.9416907654621998,1.751665735143375,-6.732709869941074,3.937937681709561,-0.5033314702867462,1.9728894630560776
-0.917919369760158,1.752003858366312,-6.7329610608296635,3.945778926112155,-0.5040077167326199,1.9739757625733136
-0.9002720146424847,1.7524575333035526,-6.73310777691916,3.9479515251466273,-0.5049150666071011,1.9728374030295077
-0.8838380521430542,1.7527556228360708,-6.733467654157214,3.9456748060590154,-0.5055112456721376,1.971905490767632
-0.868074808479224,1.753344778092405,-6.7334240201881075,3.943810981535264,-0.5066895561848062,1.9706492531233792
-0.8538821611377791,1.754210850535272,-6.732883391554576,3.9412985062467585,-0.5084217010705405,1.9722846391075848
-0.8396690599086112,1.754969885016196,-6.732474418503294,3.9445692782151696,-0.5099397700323886,1.9749715656237259
-0.823448718443955,1.7554143901152333,-6.732562022733014,3.9499431312474518,-0.510828780230463,1.9753011510667133
-0.8050299330558257,1.75515267643015,-6.73370962453897,3.9506023021334267,-0.5103053528602965,1.974912004844013
-0.7801696294071228,1.7555575703295097,-6.73386784889999,3.949824009688026,-0.5111151406590159,1.9753832178121236
-0.7581788993777687,1.7553800973262954,-6.734888275898677,3.950766435624247,-0.5107601946525874,1.976504249433516
-0.7375709145684555,1.75484710730896,-6.736476422019725,3.953008498867032,-0.5096942146179165,1.9759306997347597
-0.7209821685113891,1.7549452990409173,-6.737071490528237,3.9518613994695193,-0.5098905980818311,1.9759611707496674
-0.7098818491059955,1.754767096636971,-6.738115789136423,3.9519223414993347,-0.5095341932739385,1.9747593572885942
-0.6984343157071953,1.7553044548822418,-6.738094825780944,3.9495187145771884,-0.5106089097644803,1.974212589486039
-0.6912457495746196,1.7558905073464584,-6.737991125434803,3.948425178972078,-0.5117810146929131,1.9753183920705777
-0.6844873279521497,1.7562560686271982,-6.738204272253898,3.9506367841411554,-0.5125121372543927,1.9750641908306035
-0.6776575617543843,1.755698396957937,-6.739801644894659,3.950128381661207,-0.51139679391587,1.9744786161407797
-0.6692608112908278,1.7551522588820572,-6.741457855531442,3.9489572322815594,-0.5103045177641107,1.971089355127507
-0.6662285003812904,1.7559568101570975,-6.741030352989255,3.942178710255014,-0.5119136203141914,1.9728377277866522
-0.6705687957218469,1.7550317836157532,-6.743222600459486,3.9456754555733045,-0.5100635672315028,1.9696238015162604
-0.6629574882575096,1.7553424355401663,-6.743506489449713,3.9392476030325208,-0.5106848710803292,1.970831844104596
-0.6636766352832515,1.7557844507375981,-6.743640848378981,3.941663688209192,-0.5115689014751926,1.970986586040922
-0.665394200030569,1.7565081322298521,-6.743343109316147,3.941973172081844,-0.5130162644597005,1.9711130808351296
-0.6684190611011109,1.756351551891142,-6.744338472088858,3.942226161670259,-0.5127031037822799,1.9721617535072804
-0.6674863041590262,1.7561244820789343,-6.745458903070825,3.944323507014561,-0.5122489641578648,1.9709786099193045
-0.6705810676772828,1.7561569154453385,-6.746210573642312,3.941957219838609,-0.5123138308906728,1.9696857021609058
-0.68039582051951,1.7565754727024325,-6.74635055311937,3.9393714043218115,-0.513150945404861,1.9704512135249426
-0.6954230416116367,1.756323225357538,-6.7474851740116035,3.940902427049885,-0.5126464507150721,1.969948810102512
