θ0,θ1,θ2,θ3,ϕ1,ϕ2
-0.7092685187124994,1.7573506374591281,-6.746755322716098,3.939897620205024,-0.514701274918252,1.9707035382286007
-0.726480882861229,1.7585765689174264,-6.745657927992775,3.9414070764572013,-0.5171531378348488,1.9710381690626837
-0.7409319315923613,1.759413873522055,-6.745153800832384,3.9420763381253674,-0.5188277470441062,1.9720657291898538
-0.7468120007528336,1.7600826255861242,-6.744898716009569,3.9441314583797076,-0.5201652511722445,1.9726760123223634
-0.7452741023856628,1.761050653392038,-6.7441975511885595,3.945352024644727,-0.5221013067840721,1.972902900176754
-0.7413649021116724,1.7606766850913054,-6.745566947980865,3.945805800353508,-0.5213533701826066,1.9707520261239797
-0.7278369457770202,1.7611675298087708,-6.745562247316033,3.9415040522479594,-0.5223350596175373,1.970869465094934
-0.7209264425669106,1.760625085404353,-6.747167288756072,3.941738930189868,-0.5212501708087018,1.9682802714445586
-0.7117382408625872,1.7602596909465664,-6.748548155017585,3.9365605428891173,-0.5205193818931284,1.965713811478393
-0.707198551301297,1.7613617014801097,-6.747665966396168,3.931427622956786,-0.522723402960215,1.966976940635801
-0.705377854566267,1.7614297631154554,-6.748325807249926,3.933953881271602,-0.5228595262309063,1.9662430204620012
-0.6922706740906968,1.7613809906064846,-6.749154169988065,3.9324860409240023,-0.5227619812129645,1.9659177818995413
-0.6826201279976871,1.7623203949699062,-6.748533434496454,3.9318355637990825,-0.5246407899398079,1.9652999694610436
-0.6713238475167493,1.7630882343447702,-6.748138802385875,3.930599938922087,-0.526176468689536,1.9653039573847888
-0.6560725449703417,1.7625974164300429,-6.749659014930416,3.9306079147695776,-0.5251948328600812,1.9627418031274357
-0.6357920674555944,1.7633582883595322,-6.7492730097517395,3.9254836062548715,-0.5267165767190601,1.963784056668907
-0.6246890006770407,1.7635623159688687,-6.749716811335253,3.927568113337814,-0.5271246319377332,1.96348766752687
-0.6075016037950691,1.7639146116265607,-6.749978489906942,3.92697533505374,-0.5278292232531173,1.9635607461329447
-0.5886053170331378,1.7644983164030466,-6.749860116292266,3.9271214922658895,-0.5289966328060889,1.9629722183832605
-0.5688180700055012,1.7645946032140083,-6.750434948330796,3.925944436766521,-0.5291892064280124,1.962813555097112
-0.547142215526363,1.7650336917043752,-6.750548802709142,3.925627110194224,-0.530067383408746,1.9619176833631942
-0.5248701091866295,1.7662160886380316,-6.749496147767654,3.9238353667263883,-0.5324321772760587,1.9628647439046427
-0.5080950516954763,1.7663457312777993,-6.750043575957439,3.9257294878092854,-0.5326914625555939,1.9621799173063592
-0.48933572712174467,1.7655847664291817,-6.75192783519437,3.9243598346127184,-0.5311695328583587,1.9609810898740179
-0.4725582246479503,1.766276230337151,-6.751630432560997,3.9219621797480357,-0.5325524606742972,1.9621480146755181
-0.4668207948661873,1.7675167066454522,-6.750483660581436,3.9242960293510363,-0.5350334132908997,1.9624177855906757
-0.46461439964117623,1.7678507813173225,-6.750722974335386,3.9248355711813514,-0.5357015626346401,1.962332084326481
-0.45222851862996105,1.7684967515167993,-6.75047881305624,3.924664168652962,-0.5369935030335934,1.9626798015783236
-0.44200703426418286,1.7697830171292186,-6.749284847759709,3.925359603156647,-0.539566034258432,1.9638106826468646
-0.42819027819059396,1.7700739751300367,-6.7496017132647115,3.9276213652937293,-0.5401479502600681,1.9628395970662191
-0.4037563616417055,1.7705314303459951,-6.749657035846415,3.9256791941324383,-0.5410628606919848,1.9634852661540039
-0.38478704295334154,1.770798249246302,-6.750008144334756,3.9269705323080077,-0.5415964984925982,1.9633066531116945
-0.3640548193199269,1.7706255667172874,-6.751006850837081,3.926613306223389,-0.5412511334345691,1.9615268767546339
-0.34139346792076264,1.7715236435825727,-6.75037961427052,3.9230537535092678,-0.5430472871651397,1.9623603757958459
-0.327806773062397,1.7727081643181353,-6.749325427153015,3.9247207515916918,-0.5454163286362645,1.9636437213368174
-0.31491566550217165,1.7723902164241763,-6.750562143323143,3.927287442673635,-0.5447804328483464,1.962208934341699
-0.29040979877601547,1.7730273123107683,-6.7503502050904185,3.924417868683398,-0.5460546246215305,1.961709079286485
-0.27434125352325633,1.7735633011801442,-6.750266507770759,3.92341815857297,-0.5471266023602823,1.9632731394121674
-0.2565719005613394,1.7738224717974571,-6.750610017766154,3.926546278824335,-0.547644943594908,1.9620508045948224
-0.23789053521947956,1.7737700622149646,-6.751428126652224,3.924101609189645,-0.5475401244299232,1.9604241773581446
-0.22079691005336777,1.773795799763225,-6.752092512409594,3.920848354716289,-0.5475915995264441,1.9613037421767203
-0.20536578645342018,1.7744862710327005,-6.751769612193893,3.9226074843534406,-0.5489725420653954,1.961414453785851
-0.194314604818568,1.7754427974638374,-6.751073950225092,3.922828907571702,-0.5508855949276693,1.9614056131638455
-0.18736136047882201,1.7753936303995472,-6.7518974510036145,3.922811226327691,-0.5507872607990889,1.9606362225804699
-0.17425762649188226,1.7754561584114361,-6.752565004990145,3.9212724451609398,-0.5509123168228666,1.9589272701561573
-0.1589563329142143,1.7761787644127516,-6.752224648650398,3.9178545403123146,-0.5523575288254977,1.95823654484143
-0.14910634111527887,1.7759295627670815,-6.753358664660483,3.91647308968286,-0.5518591255341577,1.95645204162219
-0.14039796024506224,1.7763749308436687,-6.753396129841385,3.91290408324438,-0.5527498616873321,1.9567675139920793
-0.13690035943642176,1.776639220460696,-6.753728244604392,3.9135350279841585,-0.5532784409213868,1.956028846578054
-0.13461723075417087,1.777283595122264,-6.753505453465143,3.912057693156108,-0.5545671902445231,1.9558148784146614
-0.1394841374439144,1.7775708479907073,-6.75379521169989,3.911629756829323,-0.5551416959814097,1.9553286644290366
-0.14230505910993152,1.7780924661174682,-6.753758591197725,3.9106573288580733,-0.5561849322349316,1.9555014525100625
-0.1470900733908449,1.7786527825129217,-6.753639941972668,3.911002905020125,-0.5573055650258387,1.9549895672264135
-0.1512166409389346,1.7794349739119222,-6.753199415946785,3.909979134452827,-0.5588699478238397,1.9547185148392603
-0.1527726009492607,1.7801914810448167,-6.752753849187153,3.9094370296785206,-0.5603829620896287,1.954887706260581
-0.15530313747041813,1.780522453120991,-6.752973993057054,3.909775412521162,-0.5610449062419773,1.9551811160475026
-0.15950174356268576,1.7812806258523546,-6.75256686415108,3.910362232095005,-0.5625612517047041,1.9559968978880022
-0.16200910565318338,1.780991634887608,-6.753756528844682,3.9119937957760045,-0.5619832697752107,1.9539455381703692
-0.1614384409793459,1.7817695136451557,-6.753292861455309,3.9078910763407384,-0.5635390272903058,1.9544839189664491
-0.16773320858596286,1.7817593384120656,-6.754040301474776,3.9089678379328983,-0.5635186768241258,1.954202292019431
-0.1694838504198577,1.7821430307611064,-6.754232294061232,3.908404584038862,-0.5642860615222074,1.9527144575858713
-0.1720713421921829,1.7820825302217187,-6.755037127925372,3.9054289151717425,-0.564165060443432,1.9521180349909169
-0.17189590902657148,1.7819378094978469,-6.755998673425924,3.9042360699818337,-0.5638756189956882,1.9505155697550782
-0.1752000437346961,1.7816309191195963,-6.757189734471277,3.9010311395101565,-0.5632618382391867,1.9495797585213646
-0.18367691455978807,1.7822072885400673,-6.757032612283274,3.899159517042729,-0.5644145770801287,1.949296926535095
-0.19552505988204683,1.7826407822053425,-6.757092293229105,3.89859385307019,-0.565281564410679,1.9487814046692842
-0.20435309134162694,1.7828091151948153,-6.757564909861678,3.8975628093385684,-0.5656182303896247,1.947573062700883
-0.21385049980619275,1.7831262093081457,-6.7577810968139165,3.895146125401766,-0.5662524186162853,1.9482587488162169
-0.22159020907771243,1.7830623576924025,-6.758603844806409,3.8965174976324337,-0.5661247153847989,1.9480699657568408
-0.22873058877549912,1.782505004788211,-6.760145175955798,3.8961399315136815,-0.5650100095764159,1.9464705707629524
-0.2359560759909689,1.7835339016205396,-6.759303131711875,3.8929411415259048,-0.5670678032410733,1.9467708292963266
-0.2526146430246534,1.783838468155306,-6.759528553002352,3.893541658592653,-0.567676936310606,1.947592547324299
-0.2631892934700195,1.7835746286115386,-6.760644961563474,3.895185094648598,-0.5671492572230715,1.9461184255669821
-0.27307760083066146,1.784951497125785,-6.759287741197966,3.8922368511339642,-0.5699029942515642,1.946463528347213
-0.29076628109486347,1.7848260408333396,-6.760181642002036,3.892927056694426,-0.5696520816666736,1.9460376322854989
-0.30078179353655443,1.7843769436542518,-6.7616122826608835,3.8920752645709977,-0.5687538873084979,1.9432857184736883
-0.3140023330594168,1.7847856988537019,-6.7617240820104065,3.8865714369473765,-0.5695713977073977,1.9425501670834162
-0.33269925879175943,1.7849751432716237,-6.762120521058667,3.8851003341668324,-0.5699502865432414,1.9443847452993872
-0.35234761121822356,1.7857549750646011,-6.761641222821918,3.8887694905987744,-0.5715099501291965,1.9440262037821063
-0.3707413845045302,1.7862515870667521,-6.761600907403679,3.8880524075642127,-0.5725031741334985,1.9439093341538443
-0.38789594477926137,1.786046256503271,-6.7626251282810195,3.8878186683076885,-0.5720925130065364,1.9430054456742247
-0.4002001480137416,1.7861472548716442,-6.7631654912984,3.8860108913484495,-0.5722945097432827,1.9424247782244657
-0.41559295607539415,1.7857035444678497,-6.764511597429139,3.8848495564489314,-0.5714070889356939,1.940319411451255
-0.42825580297674826,1.786148479884644,-6.764558525233616,3.88063882290251,-0.5722969597692827,1.940048534054346
-0.44384363551822226,1.7866303328355695,-6.7645617634040685,3.880097068108692,-0.5732606656711338,1.9396557040390492
-0.4551633706746543,1.7870493321122316,-6.764596841070007,3.8793114080780984,-0.5740986642244579,1.9411029032631781
-0.4661945014750879,1.7877554760149843,-6.764256710773509,3.8822058065263563,-0.5755109520299632,1.9408912088859251
-0.477267641088579,1.787281824421436,-6.765655174870895,3.8817824177718503,-0.5745636488428661,1.9399382958021116
-0.4818932107440679,1.7877173278064804,-6.765688928515256,3.8798765916042233,-0.575434655612955,1.9406557204920634
-0.4918801198896334,1.7883336474571283,-6.765449481065932,3.8813114409841267,-0.5766672949142506,1.9417378508825025
-0.49911992710391306,1.7880711726383876,-6.766569565986821,3.883475701765005,-0.5761423452767691,1.939381943208876
-0.49765490598551665,1.7883613879340523,-6.766870178256906,3.878763886417752,-0.5767227758680986,1.9391798174773016
-0.5036208665754973,1.7883052363818865,-6.767644168694216,3.8783596349546032,-0.5766104727637671,1.9382018638085021
-0.5081784219696983,1.7887080013016763,-6.767784701604693,3.8764037276170042,-0.5774160026033466,1.9373608223372634
-0.5121941663343375,1.7887291119476374,-6.768450722384192,3.8747216446745267,-0.5774582238952688,1.9370432557391208
-0.5203681016675112,1.7892852072928587,-6.768323889257108,3.8740865114782417,-0.5785704145857112,1.9376642245305973
-0.5285685868701888,1.789385937610541,-6.768868718861528,3.8753284490611946,-0.5787718752210759,1.936979663163675
-0.5300859358459693,1.7897552977040203,-6.768977701480953,3.87395932632735,-0.5795105954080345,1.9375539282069474
-0.5332903928660251,1.789944860186421,-6.769401328893555,3.8751078564138948,-0.5798897203728359,1.9366901237163918
-0.534535571949184,1.7903158481384416,-6.769539679202827,3.8733802474327836,-0.5806316962768773,1.935945548740244
-0.5388940991010811,1.7901536059244938,-6.770502271284117,3.871891097480488,-0.5803072118489818,1.934823585084992
-0.5421003952194603,1.790772939746818,-6.770222849368261,3.869647170169984,-0.5815458794936299,1.9371569924821306
-0.5467031512980602,1.790478194855966,-6.7713577331339305,3.874313984964261,-0.5809563897119261,1.935414835281122
-0.5458670166064081,1.790955501535778,-6.771332659061947,3.870829670562244,-0.5819110030715504,1.9354498952798593
-0.5459027762647626,1.7912184155349606,-6.771622598534787,3.8708997905597187,-0.5824368310699156,1.9360039218633285
-0.5448892866865496,1.7908350125727117,-6.772888469442579,3.872007843726657,-0.5816700251454175,1.9338799400691924
-0.543089148506481,1.7902406497075571,-6.774479519267117,3.867759880138385,-0.5804812994151085,1.930347569865596
-0.5444211515111501,1.7912681652535343,-6.773660220740913,3.860695139731192,-0.5825363305070628,1.9313548425985902
-0.5560058120392588,1.7917744105385103,-6.773589782481085,3.8627096851971805,-0.5835488210770147,1.9308912630931576
-0.5583247863056178,1.7925894074232023,-6.773098437241998,3.8617825261863152,-0.5851788148463987,1.9325704468463958
-0.5607566807662785,1.7923191447322904,-6.774193666147684,3.8651408936927916,-0.5846382894645749,1.9306220590608412
-0.5591730235362657,1.7921571401212073,-6.775157435168267,3.8612441181216823,-0.5843142802424086,1.9287218412280718
-0.5576584391584332,1.7921297588644285,-6.775902399747357,3.8574436824561436,-0.5842595177288508,1.9281631031086064
-0.5585275223821622,1.7921711130481228,-6.776574578813333,3.856326206217213,-0.5843422260962395,1.9269742035325945
-0.5592106538623067,1.7925905444713848,-6.776695355047774,3.853948407065189,-0.5851810889427633,1.9258347243384069
-0.5624838243341186,1.7928119236356483,-6.777030547883367,3.8516694486768137,-0.5856238472712905,1.9266767227805075
-0.5631473069441775,1.7927304159614914,-6.777861813617534,3.853353445561015,-0.5854608319229766,1.926368570808541
-0.564608292483955,1.7929098934392895,-6.778282069096218,3.852737141617082,-0.585819786878573,1.9258239624471203
-0.5674971759348617,1.7922510424792724,-6.77995632020298,3.8516479248942406,-0.5845020849585387,1.923982977265969
-0.5691340725696419,1.7920525533867748,-6.780970212707541,3.847965954531938,-0.5841051067735437,1.9220114735766152
-0.5757707024461656,1.7925291909119234,-6.78094099420709,3.8440229471532303,-0.5850583818238407,1.921663249801784
-0.5868408925780555,1.7924750341431814,-6.781716546432923,3.843326499603568,-0.5849500682863569,1.9204275208858865
-0.5932213221941582,1.7930140336697444,-6.7815551555740425,3.840855041771773,-0.5860280673394828,1.921991048827716
-0.6044684209357118,1.7932568960635304,-6.781855879123867,3.843982097655432,-0.5865137921270546,1.9222306743344
-0.610603769497744,1.7929470139855879,-6.7830232313953704,3.8444613486688,-0.5858940279711694,1.920226112519216
-0.6163614019862829,1.792865313023987,-6.783829637690846,3.840452225038432,-0.5857306260479679,1.9217043369570577
-0.6253222255839193,1.7931379456114733,-6.784128012050231,3.8434086739141153,-0.5862758912229403,1.924150694204313
-0.6335012361336219,1.793106945484527,-6.784855052407453,3.848301388408626,-0.5862138909690479,1.9243551725479147
-0.6365360069832775,1.7923901601453838,-6.786621637649855,3.8487103450958293,-0.5847803202907613,1.9218717475881222
-0.6433527872469122,1.7928257528806661,-6.786641892718716,3.8437434951762444,-0.5856515057613262,1.9230591120410678
-0.6588163569016459,1.793244584642143,-6.78668434711339,3.8461182240821357,-0.5864891692842799,1.9234014705244609
-0.6761504317209575,1.7933718500376439,-6.787157939433407,3.8468029410489217,-0.5867437000752816,1.9236333762464144
-0.6890605194951576,1.7933434291920258,-6.787883360979984,3.847266752492829,-0.5866868583840457,1.9236387502590455
-0.6998372080128572,1.7936545091366192,-6.788099015758169,3.847277500518091,-0.5873090182732325,1.924236477589088
-0.7111356176826291,1.7943044182761798,-6.787826039817334,3.848472955178176,-0.5886088365523536,1.92464593938078
-0.7215220525994974,1.7944773884096972,-6.788249246453068,3.84929187876156,-0.5889547768193881,1.923806653760031
-0.7290835252502053,1.7947945516131272,-6.788473054665802,3.847613307520062,-0.5895891032262479,1.9227625062221851
-0.7368336362859846,1.7949362516757297,-6.788929584165463,3.8455250124443703,-0.5898725033514528,1.9216370048665756
-0.7417227483780948,1.7945395376002178,-6.7901896891129745,3.8432740097331513,-0.5890790752004292,1.9210314041734435
-0.7450154071751989,1.7935670112594566,-6.792341632581026,3.842062808346887,-0.587134022518907,1.9180562925678293
-0.7451826006690343,1.7929695157622831,-6.793887429901204,3.8361125851356586,-0.5859390315245602,1.9162866178853357
-0.7493999221972087,1.7927692355389828,-6.794852750995339,3.8325732357706714,-0.5855384710779593,1.9169449629108095
-0.7594854581706771,1.792681823589838,-6.795692046122085,3.833889925821619,-0.5853636471796699,1.9144354575945324
-0.7701208713550338,1.7921992059175,-6.797078967040852,3.8288709151890647,-0.5843984118349936,1.9131631781440293
-0.7826732650638215,1.79198831401731,-6.798116126425636,3.8263263562880585,-0.5839766280346138,1.9125163094969768
-0.7990136724088721,1.7922908520637384,-6.798326277146809,3.8250326189939536,-0.5845817041274707,1.913517530616732
-0.8158139022890216,1.7918035978857478,-6.799688031030985,3.827035061233464,-0.5836071957714896,1.9135896830413135
-0.8282761905971538,1.7915098946342125,-6.800792807286817,3.827179366082627,-0.5830197892684188,1.9130414751726748
-0.8444868245336101,1.7918777601058808,-6.800878591731696,3.8260829503453495,-0.5837555202117555,1.914249699563796
-0.8632051139722474,1.792299327691469,-6.800948175304814,3.828499399127592,-0.5845986553829314,1.913361977713659
-0.8761726263720986,1.7919655757210389,-6.802164426173364,3.826723955427318,-0.5839311514420714,1.9139252557387516
-0.8867814027012066,1.7919089301656304,-6.802907160017244,3.827850511477503,-0.5838178603312544,1.913520462974378
-0.9014422669115412,1.7920290463182074,-6.8034069090627876,3.827040925948756,-0.5840580926364082,1.9134920036288354
-0.916955936210579,1.7927788994511271,-6.802990258344409,3.826984007257671,-0.5855577989022475,1.9135026605316303
-0.9327527390123391,1.7934139018806294,-6.8027233327781085,3.8270053210632606,-0.5868278037612519,1.9153179877182938
-0.9453104672786647,1.7929962267220938,-6.804011150186188,3.8306359754365875,-0.5859924534441808,1.9146589297686807
-0.9548075205710234,1.7926066102682539,-6.8052496873180495,3.8293178595373614,-0.5852132205365009,1.9130160044762907
-0.9667755371935742,1.7926795743681487,-6.805833193251706,3.8260320089525814,-0.5853591487362906,1.9121012963930732
-0.9828977994396375,1.7932050500489247,-6.805700542985374,3.8242025927861465,-0.5864101000978424,1.9123061931936254
-1.0000077220927244,1.7925747217474577,-6.8073264013596715,3.8246123863872508,-0.5851494434949084,1.9094835164263404
-1.0088684721392038,1.7917616531971219,-6.809244571288765,3.818967032852681,-0.5835233063942367,1.9064503585451409
-1.015078784286878,1.7916611248600092,-6.810067557137461,3.8129007170902818,-0.5833222497200113,1.9055753816184007
-1.0234308498053712,1.7917134420010221,-6.810705799856653,3.8111507632368014,-0.5834268840020373,1.9058208907942644
-1.030969304150334,1.7912312234176493,-6.812106745029635,3.811641781588529,-0.5824624468352919,1.9035114925854142
-1.0358448257112283,1.7918150166677151,-6.811847042303853,3.8070229851708284,-0.5836300333354235,1.9055320545852936
-1.042796963848482,1.7918302072519063,-6.812494145459535,3.8110641091705872,-0.5836604145038058,1.907279708181404
-1.0434418925332958,1.7907837115811507,-6.814731179915291,3.814559416362808,-0.5815674231622945,1.9040579484697198
-1.0423366477663683,1.7911138120593022,-6.8149178328744116,3.8081158969394395,-0.5822276241185974,1.9041918141358416
-1.04663609645986,1.7911340170128018,-6.815558876726593,3.808383628271683,-0.5822680340255968,1.9043571159637944
-1.046438826616603,1.7918815161532569,-6.81508317183963,3.808714231927589,-0.5837630323065071,1.906393959551709
-1.0494185102753937,1.7920696914385894,-6.815462812151192,3.812787919103418,-0.584139382877172,1.906531853555419
-1.0486692221139595,1.7917671148008905,-6.8165905370060695,3.813063707110838,-0.5835342296017739,1.9057763524644764
-1.0436114707075541,1.791683060652354,-6.817370938298922,3.811552704928953,-0.583366121304701,1.9052092543190506
-1.0399294111543984,1.7905626406445287,-6.819768254131813,3.8104185086381013,-0.5811252812890504,1.9007885472021648
-1.0342811718683809,1.791024506319856,-6.819754841937209,3.8015770944043297,-0.582049012639705,1.9015538438267028
-1.041686919397943,1.7915665733873498,-6.819590950001548,3.8031076876534056,-0.5831331467746924,1.902709414076872
-1.0500675799485757,1.791878374273068,-6.819841494473916,3.805418828153744,-0.5837567485461289,1.9021433529979017
-1.052596931620565,1.791610063346081,-6.820912980253388,3.8042867059958034,-0.5832201266921548,1.901101840679528
-1.049918230169144,1.7916681325401915,-6.821504273436462,3.802203681359056,-0.5833362650803758,1.9013316549560006
-1.0495426147136113,1.791409368880487,-6.82256469404878,3.8026633099120013,-0.5828187377609667,1.9003504701338283
-1.0507322218488175,1.7908404836970282,-6.824036845679877,3.8007009402676566,-0.5816809673940491,1.899332865362512
-1.0493021712635473,1.7902434883394558,-6.825560501997064,3.798665730725024,-0.5804869766789043,1.8985026598368515
-1.0465594517951997,1.7902686294363341,-6.82619936164283,3.797005319673703,-0.5805372588726612,1.9004180159724968
-1.0476377912149912,1.7905707727931173,-6.826387122369066,3.8008360319449936,-0.5811415455862275,1.9012813963074164
-1.0495318864223986,1.790769254931168,-6.826745942420143,3.802562792614833,-0.581538509862329,1.9010320163193475
-1.0471604711273494,1.790358718508969,-6.828047697314298,3.802064032638695,-0.5807174370179312,1.8990941106705577
-1.0453262571406414,1.789840509299733,-6.829486776953426,3.7981882213411153,-0.5796810185994586,1.897139106996466
-1.0453467460077084,1.7900573487944307,-6.829818832582025,3.794278213992932,-0.5801146975888539,1.898108072407234
-1.0448001221166807,1.7906215753956065,-6.829651918499127,3.796216144814468,-0.5812431507912054,1.8983693356625586
-1.0457008389115732,1.7908783209851844,-6.829893656043259,3.796738671325117,-0.5817566419703611,1.9004093677865648
-1.0429634690797895,1.7898380320317375,-6.83216189464124,3.8008187355731295,-0.5796760640634673,1.8965003565776073
-1.0396583813617166,1.7903771547328995,-6.832056737966811,3.7930007131552146,-0.5807543094657913,1.8962932699604047
-1.0462133719614863,1.791237800137422,-6.831422796367668,3.7925865399208094,-0.5824756002748364,1.8979261447677034
-1.0492495653096938,1.7908315187624573,-6.832714341356638,3.7958522895354068,-0.5816630375249067,1.8970756919466834
-1.043889243878878,1.7906654996315465,-6.833612662162291,3.7941513838933667,-0.5813309992630852,1.8968114349666938
-1.0358752634276351,1.789188215988713,-6.836529715475954,3.7936228699333876,-0.5783764319774178,1.8908994195220468
-1.0277967098869274,1.788408734259899,-6.838381767269213,3.7817988390440935,-0.5768174685197904,1.8881077395284378
-1.031177033492261,1.7881838197562379,-6.839369685716384,3.7762154790568756,-0.5763676395124678,1.8882200708412042
-1.0414239336200808,1.7882310580176533,-6.839911179965789,3.7764401416824085,-0.5764621160352987,1.8886447451603243
-1.0522496003722326,1.7882385217927153,-6.8405604370929565,3.7772894903206486,-0.5764770435854226,1.8889264406009916
-1.0630302824171345,1.7886717297048942,-6.840575541274397,3.777852881201983,-0.5773434594097806,1.8904718224216899
-1.0735528825653144,1.7885934302864244,-6.841384814024316,3.7809436448433797,-0.5771868605728411,1.8901711943887418
-1.0776682964290831,1.7888560984157946,-6.841651396626765,3.7803423887774836,-0.5777121968315817,1.8907469808128943
-1.0800958063869386,1.7892041526221036,-6.841754682395449,3.7814939616257885,-0.5784083052441996,1.893079932547048
-1.081454395097242,1.7880660824581625,-6.844135266386582,3.786159865094096,-0.5761321649163174,1.8906087723810328
-1.0787233697243517,1.7875708659594731,-6.845558386721007,3.7812175447620655,-0.5751417319189388,1.8900018768200708
-1.0839080323508519,1.7878404057977881,-6.845820379683204,3.7800037536401416,-0.5756808115955686,1.8942105107614675
-1.0913570909449772,1.7874837422660053,-6.8470352216054255,3.788421021522935,-0.5749674845320029,1.8939492733318468
-1.0931849283802642,1.7870377721410953,-6.848371308149668,3.7878985466636936,-0.574075544282183,1.8934071299461488
-1.0976182684034717,1.7874797683670702,-6.848343858889169,3.7868142598922976,-0.5749595367341329,1.8958512913548307
-1.1094681750627515,1.7867817840262081,-6.850060207112308,3.7917025827096613,-0.5735635680524086,1.8942288050234655
-1.117340752067431,1.7867793166936572,-6.850732145139988,3.788457610046931,-0.573558633387307,1.8946303799468092
-1.1252690345570482,1.7866334937442452,-6.851641159212763,3.7892607598936183,-0.573266987488483,1.8944453876387701
-1.1355913475959127,1.785474959912815,-6.854049626370726,3.7888907752775403,-0.5709499198256225,1.8911632791051372
-1.148815394101745,1.784967021474393,-6.855478912576575,3.7823265582102743,-0.5699340429487784,1.8909109425510298
-1.1669698828782131,1.7848178736270748,-6.8563510333491555,3.7818218851020595,-0.5696357472541423,1.8914697016942985
-1.187531636376936,1.7831509889258963,-6.859508544194113,3.782939403388597,-0.5663019778517852,1.8857790786000486
-1.1979303974570934,1.7831950742053686,-6.860113894245417,3.771558157200097,-0.5663901484107298,1.8856374641996108
-1.2161220671591861,1.7828206444065477,-6.861356474638057,3.7712749283992215,-0.565641288813088,1.8849062888283512
-1.2315537833622363,1.7826352143893158,-6.8623009742694245,3.7698125776567024,-0.565270428778624,1.8833197987751773
-1.2492446846707477,1.782690896533647,-6.862880757217219,3.7666395975503546,-0.5653817930672861,1.8831092509166723
-1.2681671753875516,1.7821698777716564,-6.864343919991685,3.7662185018333445,-0.5643397555433047,1.8807657030827036
-1.2873109045228022,1.7821560959853624,-6.865015615572581,3.7615314061654073,-0.5643121919707167,1.8809470356497777
-1.3095575142813916,1.7826576615299294,-6.86493194079029,3.7618940712995554,-0.565315323059851,1.8824648320545456
-1.3341324455633519,1.7825441486821736,-6.865782684868212,3.7649296641090912,-0.5650882973643395,1.8810640075434804
-1.3558386828257927,1.782880722139995,-6.865922941502756,3.7621280150869607,-0.5657614442799821,1.8818489687672624
-1.3732697463582113,1.7825503888872685,-6.867065086705965,3.7636979375345248,-0.5651007777745292,1.8807712422510254
-1.3841010788885288,1.7828730457547817,-6.867251402983529,3.761542484502051,-0.5657460915095556,1.8815291998109482
-1.399012976462318,1.7818571683045787,-6.8693903488807155,3.7630583996218965,-0.5637143366091497,1.8818163033073216
-1.406401046672487,1.7817283261238608,-6.870265250407187,3.7636326066146433,-0.5634566522477137,1.8838671165017993
-1.417898962554089,1.78259333580929,-6.869630126160932,3.7677342330035986,-0.5651866716185722,1.8858471239344643
-1.4342798897750413,1.7833017182307966,-6.869211940710128,3.7716942478689286,-0.5666034364615853,1.8893146880989966
-1.441171841985713,1.7827226745342335,-6.870778260402748,3.778629376197993,-0.5654453490684591,1.888469681202522
-1.4400624119616436,1.7827275857007072,-6.871422471850847,3.776939362405044,-0.5654551714014067,1.8892282644291634
-1.4418590958956532,1.7820230305582454,-6.873077701524372,3.7784565288583267,-0.5640460611164828,1.8900686410605927
-1.4355880822824538,1.7819947402126888,-6.873840396073232,3.7801372821211854,-0.5639894804253697,1.8900569216370287
-1.4311283682553544,1.7818699909832596,-6.874652833683787,3.7801138432740573,-0.5637399819665113,1.8929383513860305
-1.4252687011235352,1.7811998252702204,-6.876367312876054,3.785876702772061,-0.5623996505404326,1.8913886816441448
-1.4102483517426165,1.7805616266956688,-6.8779692187543535,3.7827773632882895,-0.5611232533913294,1.8917654937575545
-1.39841851263781,1.7806551735090843,-6.878529083161767,3.783530987515109,-0.5613103470181603,1.8915794221846611
-1.3891985999295384,1.7800860522932602,-6.880062827654007,3.7831588443693223,-0.560172104586512,1.8901540314778136
