θ0,θ1,θ2,θ3,ϕ1,ϕ2
-1.3765292740897968,1.7807894442374848,-6.879665203524398,3.780308062955627,-0.5615788884749613,1.8932243963804858
-1.3699020935464983,1.7803250485159303,-6.881051171216511,3.7864487927609716,-0.5606500970318523,1.8921270363941494
-1.3535815504320476,1.7799464226755963,-6.882297869413601,3.7842540727882987,-0.5598928453511842,1.8911386673583126
-1.3395988231289664,1.779740664384635,-6.883235459566996,3.782277334716625,-0.5594813287692617,1.8916277781166693
-1.3306907431874695,1.7800717663270966,-6.883436198350571,3.7832555562333385,-0.560143532654185,1.8927959537127996
-1.323559419933611,1.7793490851239793,-6.8852105914512265,3.7855919074255993,-0.5586981702479501,1.8911151097664143
-1.3139520369233217,1.7798323829355667,-6.885177968434994,3.7822302195328286,-0.559664765871125,1.892876038704102
-1.309409022714222,1.7799689941592431,-6.8856629081958465,3.785752077408204,-0.5599379883184779,1.8935135149788132
-1.3033380617902957,1.7787973042164555,-6.888152690484629,3.7870270299576263,-0.5575946084329024,1.89056339579474
-1.2886101241591108,1.7792415757591984,-6.88814843535958,3.78112679158948,-0.5584831515183883,1.8932290932105442
-1.283206115360307,1.7785565873751439,-6.889829310336437,3.7864581864210884,-0.5571131747502795,1.892386322824209
-1.277827980529075,1.7785747736684068,-6.890483720664996,3.784772645648418,-0.5571495473368052,1.8923503697621005
-1.2818906044565832,1.7778248762181943,-6.8923746915977,3.784700739524201,-0.5556497524363802,1.8912169982509643
-1.2814316140962552,1.7768540686755407,-6.894451660308584,3.7824339965019287,-0.553708137351073,1.890616457855254
-1.2846984898306495,1.7772206546386473,-6.894601906527879,3.781232915710508,-0.5544413092772862,1.89094406731952
-1.2928896763472473,1.7773802951499424,-6.8950656684586065,3.78188813463904,-0.5547605902998762,1.8909648406126311
-1.2988810576421166,1.7778556369333742,-6.89505721473263,3.7819296812252623,-0.5557112738667398,1.8915151127563818
-1.3045715125972057,1.7775123545356384,-6.89622550114272,3.7830302255127637,-0.555024709071268,1.893104484538791
-1.302738865022742,1.778023083850753,-6.896104880884663,3.786208969077582,-0.5560461677014968,1.896696804139186
-1.3019163594784473,1.7787537041007941,-6.895721005566693,3.793393608278372,-0.5575074082015791,1.8985613390145593
-1.299566684351305,1.7782906198453754,-6.897116524261653,3.7971226780291185,-0.5565812396907415,1.8985704111117272
-1.2876210921751907,1.7781361748758238,-6.898019621722746,3.7971408222234544,-0.5562723497516383,1.8997374976440113
-1.2829059657273971,1.7781216144886283,-6.898719764654698,3.7994749952880227,-0.5562432289772473,1.8996278770554054
-1.2772379741793944,1.7776331536797552,-6.900140211702746,3.7992557541108107,-0.5552663073595009,1.8982169123761852
-1.2687573660081206,1.7781990149563152,-6.89997701125266,3.7964338247523703,-0.556398029912621,1.9003243159238787
-1.2644875920537606,1.7774325892976082,-6.901831022725233,3.8006486318477575,-0.5548651785952071,1.8976124475289715
-1.2557466317788517,1.7773927525442534,-6.902560713383694,3.795224895057943,-0.5547855050884978,1.898412706999553
-1.2492324844168685,1.7772614344252593,-6.903437614775056,3.796825413999106,-0.5545228688505097,1.8979729054221126
-1.2454711211201221,1.7767642403397395,-6.904908750427506,3.795945810844225,-0.5535284806794699,1.89636078094149
-1.242319171914013,1.7764842156900014,-6.906023488063242,3.79272156188298,-0.5529684313799939,1.8952442942546095
-1.2368220304017932,1.7765172641446427,-6.9066766182805335,3.790488588509219,-0.5530345282892766,1.8950142918836246
-1.236046497791385,1.7756967381043791,-6.908623126804277,3.790028583767249,-0.5513934762087495,1.8938212620793373
-1.2297400554994988,1.775297268187197,-6.909943944193935,3.7876425241586746,-0.5505945363743853,1.8923685323400634
-1.2286817877542022,1.7755000994507872,-6.910284373021836,3.784737064680127,-0.5510001989015658,1.8941143686914113
-1.2277025349515664,1.7754243279498396,-6.911080803120431,3.7882287373828225,-0.5508486558996705,1.8945976085571132
-1.2204205443076157,1.7753341073283042,-6.911975447537065,3.7891952171142265,-0.5506682146565998,1.8933648966713073
-1.2155284246312528,1.77655058722884,-6.910826621282677,3.7867297933426145,-0.5531011744576715,1.896016150973666
-1.215485704478069,1.7770414679954667,-6.910765779341891,3.792032301947332,-0.5540829359909245,1.8975375867243633
-1.2093629295183446,1.7771651006727025,-6.911263191038224,3.7950751734487267,-0.554330201345396,1.8973410910846045
-1.198201230672396,1.7774855291474168,-6.911480197173573,3.794682182169209,-0.5549710582948245,1.8999847409046287
-1.1898734789194299,1.7782361937267777,-6.91108158646806,3.7999694818092573,-0.5564723874535462,1.9009497648603186
-1.1851851900570196,1.7778940640988061,-6.912304481380001,3.8018995297206373,-0.5557881281976031,1.9002363458156337
-1.1716466536575005,1.7772250797758289,-6.914020659682884,3.8004726916312674,-0.5544501595516488,1.8982056617966174
-1.1584783345570182,1.7773629005250695,-6.914504144458384,3.796411323593235,-0.5547258010501303,1.8983019683486455
-1.1508159633535122,1.776923349401107,-6.915854107210667,3.796603936697291,-0.5538466988022052,1.8970748686909278
-1.1388857478643457,1.7770416127307302,-6.916383188059442,3.7941497373818556,-0.5540832254614517,1.8975131170348076
-1.1338529209507975,1.7763563110772453,-6.9181038530897885,3.7950262340696153,-0.5527126221544817,1.8948673561572607
-1.1228255282199804,1.7755886906833522,-6.919920264719837,3.7897347123145213,-0.5511773813666955,1.8941800033804377
-1.1150473988610443,1.7756209858729783,-6.920563520489646,3.7883600067608754,-0.5512419717459475,1.894431109246626
-1.1125928768862412,1.7763499628504917,-6.920131989740065,3.788862218493252,-0.5526999257009741,1.8963719474969343
-1.1096272679926606,1.7769112123377964,-6.9200008406446445,3.7927438949938685,-0.5538224246755835,1.8981127973032907
-1.1011471335509064,1.7778312180618419,-6.9193107089649395,3.7962255946065815,-0.5556624361236744,1.9004522823278038
-1.0910664006174073,1.7775789444142702,-6.92036190841543,3.8009045646556077,-0.5551578888285311,1.89990910487019
-1.0693757078861914,1.777046769069244,-6.921850100262029,3.79981820974038,-0.5540935381384784,1.8999913086190607
-1.0466155336613818,1.7771012815172567,-6.922466389199413,3.7999826172381215,-0.5542025630345037,1.8996577009543831
-1.029362039481092,1.776934621442207,-6.923417274387476,3.7993154019087663,-0.5538692428844042,1.8997806806200732
-1.0113480524872456,1.7766925123016346,-6.924445329336974,3.7995613612401464,-0.5533850246032594,1.9000324960445583
-0.9940364215158874,1.7767660709299258,-6.925058675085507,3.8000649920891165,-0.5535321418598416,1.8992141159584008
-0.9860950979408285,1.777018345842409,-6.92537134038796,3.7984282319168017,-0.5540366916848076,1.8995105932465568
-0.9813960674141411,1.7767107303238685,-6.926524992180766,3.7990211864931136,-0.5534214606477266,1.8997377840098084
-0.9751729000772915,1.7767423062646233,-6.9272098922792456,3.799475568019617,-0.553484612529236,1.898545428495277
-0.9734707656021744,1.7764570898214103,-6.928383432617825,3.797090856990554,-0.5529141796428101,1.8972171236055175
-0.9753956497284522,1.7762566758130562,-6.92934682912794,3.794434247211035,-0.552513351626102,1.8970506509248228
-0.9778644222666326,1.7765353756157054,-6.929621866870417,3.7941013018496457,-0.5530707512314004,1.8977662316456012
-0.979766275887771,1.7769079905920293,-6.929752174037799,3.7955324632912024,-0.5538159811840484,1.8980778016452406
-0.981616283798461,1.7772099609935472,-6.929972091302439,3.7961556032904813,-0.554419921987084,1.8990193113848923
-0.979635034844839,1.7772643689916363,-6.930595048643294,3.7980386227697847,-0.5545287379832624,1.8990244021477938
-0.9764253998177548,1.7770972972305947,-6.931550229330162,3.7980488042955876,-0.554194594461179,1.9011301912890497
-0.9694728740264775,1.7777476854693628,-6.931277263301312,3.8022603825780994,-0.5554953709387153,1.9023507169070792
-0.9620946131156476,1.7779009937435197,-6.931771245622476,3.8047014338141585,-0.5558019874870292,1.9032785610370848
-0.9504948292388224,1.7782154310996106,-6.932000385473071,3.8065571220741696,-0.5564308621992109,1.9044997687277356
-0.9428296735865569,1.7772404311489776,-6.934202640152241,3.8089995374554713,-0.5544808622979448,1.900284315156472
-0.9336333556849308,1.7760305855239245,-6.936690943313042,3.800568630312944,-0.5520611710478385,1.897297580478595
-0.9339234525022695,1.7763590937193,-6.9368887159681485,3.79459516095719,-0.5527181874385894,1.897408541775445
-0.9427734816753901,1.7767533613914963,-6.936970041792263,3.79481708355089,-0.553506722782982,1.8987655049134942
-0.9478713141110173,1.7765889722676818,-6.93791920392962,3.7975310098269883,-0.5531779445353529,1.900967813486653
-0.9500199971323173,1.7770628234587957,-6.937942228026829,3.801935626973306,-0.5541256469175807,1.9040700663896195
-0.9539228599838987,1.7774856659243543,-6.937962027114896,3.808140132779239,-0.5549713318486978,1.905763324762758
-0.95424510418023,1.7773768205387528,-6.938819678703047,3.811526649525516,-0.554753641077495,1.9057584258936944
-0.95146164190884,1.7777680678775276,-6.93892525702551,3.8115168517873887,-0.5555361357550446,1.9060690655367338
-0.9518577125122203,1.7777311213249418,-6.9397068236127275,3.8121381310734677,-0.5554622426498731,1.9066573129921045
-0.9476754454954586,1.7776194615680379,-6.9405458538407565,3.813314625984209,-0.555238923136065,1.907038559499274
-0.9437650353804115,1.777675850442308,-6.941202483717943,3.814077118998548,-0.5553517008846053,1.9057909066775491
-0.9394247587248818,1.777837814109953,-6.941663312808102,3.8115818133550983,-0.5556756282198949,1.9082887345883663
-0.9341906549224914,1.7777019292012632,-6.942576795951108,3.8165774691767327,-0.5554038584025155,1.907834820680301
-0.9289141113869928,1.7775556484048765,-6.943488808507505,3.815669641360602,-0.5551112968097419,1.9110728610492798
-0.9263607063555721,1.7767953024740615,-6.945336124192941,3.8221457220985595,-0.5535906049481119,1.9097116550814277
-0.9246841204622909,1.7765436743896195,-6.946419886079844,3.8194233101628554,-0.5530873487792277,1.908617578680694
-0.9283168423867956,1.7772107941815856,-6.946136456157502,3.817235157361388,-0.5544215883631599,1.9101018656588111
-0.934797872238585,1.778076280479954,-6.945576017165719,3.8202037313176223,-0.5561525609598964,1.9105431877150456
-0.9417882417430663,1.777585124103922,-6.9470045131440665,3.821086375430091,-0.5551702482078327,1.9096091833690474
-0.9415839431750648,1.7773367710442345,-6.948070508025884,3.819218366738095,-0.5546735420884576,1.908986655252557
-0.9460314632873397,1.7767167407436457,-6.949735119135893,3.817973310505114,-0.5534334814872803,1.90770240130225
-0.946175832673501,1.7774809033866572,-6.9492502793003466,3.8154048026045,-0.5549618067733034,1.9115286278776649
-0.9472219560747899,1.7775152509714927,-6.949896048256149,3.8230572557553297,-0.5550305019429743,1.9119746882797635
-0.9439685620432581,1.777432975271562,-6.950703506756899,3.823949376559527,-0.5548659505431134,1.9133872679984232
-0.942324075634775,1.7780052101050634,-6.950516627387033,3.8267745359968464,-0.5560104202101159,1.9168486567431173
-0.9419474035777942,1.778668916254684,-6.950220621993304,3.8336973134862347,-0.5573378325093572,1.9177656453888736
-0.941263485237454,1.7788452754523534,-6.950666147367389,3.8355312907777472,-0.5576905509046958,1.9173086271420785
-0.9380591109250318,1.7788960384153987,-6.951293784488351,3.834617254284157,-0.5577920768307864,1.9174059130902754
-0.9331444153094983,1.7792124730656695,-6.951501291028878,3.834811826180551,-0.5584249461313282,1.9199107037647178
-0.9307375017452992,1.7790870873572788,-6.9523983856903735,3.8398214075294357,-0.5581741747145467,1.9186225430549886
-0.9254332982180911,1.7793890483738255,-6.952661330106555,3.837245086109977,-0.5587780967476399,1.9187989291579528
-0.9213094034892473,1.7794961910957143,-6.953163102624731,3.8375978583159056,-0.5589923821914176,1.9199174687255403
-0.9155316582826236,1.7795312112619748,-6.953809427439086,3.8398349374510805,-0.5590624225239385,1.9192597329405947
-0.9098722413789053,1.7789222921156713,-6.955389255037978,3.8385194658811894,-0.5578445842313318,1.9184951680394025
-0.9018351088226071,1.7797654353877814,-6.954806826408299,3.836990336078805,-0.5595308707755522,1.9199651683775436
-0.8996557080738512,1.7801651291015865,-6.954898905626099,3.839930336755087,-0.5603302582031625,1.9226907238636968
-0.888244366035444,1.7796704025963597,-6.956301977738659,3.8453814477273935,-0.5593408051927087,1.921735713316912
-0.871379508573999,1.779409280288153,-6.957407050452103,3.843471426633824,-0.5588185605762951,1.9224474306240722
-0.861077817571382,1.7800523455046635,-6.957138382175042,3.8448948612481444,-0.5601046910093161,1.9243188273171812
-0.8591811223968158,1.780317225799157,-6.957465052091718,3.8486376546343624,-0.5606344515983034,1.9241493900253064
-0.8507436008150053,1.7804585536342485,-6.957919998861267,3.8482987800506128,-0.5609171072684862,1.9261183987416037
-0.8396907624545529,1.7810004193167046,-6.957853899090479,3.8522367974832075,-0.5620008386333983,1.9262265352346875
-0.82613078368228,1.7814284188304939,-6.957897007462048,3.852453070469375,-0.562856837660977,1.9276076214791114
-0.8138664083828226,1.7804791277103535,-6.960038821398922,3.8552152429582227,-0.5609582554206962,1.9258376827964283
-0.7963827267365184,1.7803588542649997,-6.960924457400461,3.8516753655928566,-0.5607177085299884,1.9252976124723553
-0.7853032769529813,1.7806533519403198,-6.961217815321257,3.8505952249447106,-0.5613067038806286,1.926424143147853
-0.7791678802958071,1.7810511528327846,-6.961332181075086,3.852848286295706,-0.5621023056655581,1.9271549571011086
-0.775688090371748,1.7805821771043921,-6.962770386694865,3.8543099142022172,-0.561164354208773,1.9243181263808882
-0.7692512082348104,1.7801518645211276,-6.964105684884727,3.8486362527617763,-0.560303729042244,1.9242386280496813
-0.7658464803403726,1.7795270848167892,-6.965763479040576,3.8484772560993625,-0.5590541696335671,1.9229542168328326
-0.7660005823430645,1.779330425282296,-6.966805253237947,3.8459084336656653,-0.5586608505645806,1.9208500985224375
-0.769941092949372,1.7783410585789825,-6.969019232386541,3.841700197044875,-0.5566821171579539,1.918009278047337
-0.7748129103647194,1.7794112376417452,-6.968107259710022,3.836018556094674,-0.5588224752834794,1.9186990604073217
-0.7903650577024317,1.7794776947858526,-6.96872730478791,3.8373981208146435,-0.558955389571694,1.9180839940717953
-0.7980249289378998,1.7801265486439313,-6.968456148538187,3.8361679881435906,-0.5602530972878511,1.922456464790262
-0.8042230057416706,1.779807658409108,-6.969625233257815,3.844912929580524,-0.5596153168182045,1.92129369491277
-0.8093791732830526,1.7797709413273357,-6.970320411179102,3.84258738982554,-0.5595418826546601,1.9228195789793843
-0.8191457427023634,1.7795374082633948,-6.971425482570972,3.8456391579587685,-0.5590748165267783,1.9215319068516294
-0.8263112294186872,1.779987281369483,-6.971434829771896,3.843063813703259,-0.5599745627389549,1.9226119685501648
-0.8352567806147873,1.7803483507535505,-6.971645653851228,3.8452239371003296,-0.56069670150709,1.9225482638868865
-0.8450696649482756,1.7795714141910566,-6.973506270445286,3.845096527773773,-0.5591428283821022,1.9218328310118298
-0.8516528260584302,1.7800347957079101,-6.973559398537794,3.8436656620236596,-0.5600695914158093,1.921626876200885
-0.8656903361080284,1.7805609919946301,-6.973459599188018,3.84325375240177,-0.5611219839892492,1.9240928908010382
-0.8803664603762371,1.7797041642117373,-6.97547088824146,3.8481857816020764,-0.5594083284234633,1.9212888242720132
-0.890937479105812,1.7793810784168524,-6.976689431771473,3.8425776485440264,-0.5587621568336938,1.9197000421961645
-0.902275342442465,1.7775899295193478,-6.980088945330277,3.839400084392329,-0.5551798590386846,1.9135121430401099
-0.9107300507872438,1.7781707190060396,-6.979923285835645,3.8270242860802197,-0.5563414380120681,1.9136055346564094
-0.9343590893352349,1.778326204439136,-6.980428025073776,3.8272110693128187,-0.5566524088782608,1.9127109156407645
-0.9556192794092588,1.7781449237941014,-6.981381006290054,3.825421831281529,-0.5562898475881917,1.9137402133564345
-0.9726622190713305,1.778133575607871,-6.9820990248508865,3.827480426712869,-0.556267151215731,1.9132005788480666
-0.9884749261983297,1.7775576006713167,-6.983671866344526,3.826401157696133,-0.5551152013426223,1.9114124653478155
-0.9994178959119981,1.777176775288454,-6.984942212030548,3.822824930695631,-0.5543535505768966,1.9119094476308274
-1.012131465956866,1.776438252810752,-6.986714232889739,3.8238188952616547,-0.5528765056214926,1.9127433437398202
-1.0206369595692157,1.7763869248915536,-6.98749790082904,3.8254866874796405,-0.5527738497830956,1.912546536545497
-1.0398131194832212,1.7768517891320617,-6.9875287542685145,3.825093073090994,-0.5537035782641117,1.9131329906859058
-1.0603427734169548,1.7763077424978588,-6.989096689649309,3.8262659813718116,-0.5526154849957058,1.9112943773083046
-1.0788307575075917,1.7763201746167496,-6.9898111671130065,3.8225887546166093,-0.5526403492334876,1.9106497705370968
-1.0992180699989298,1.7766027132710764,-6.990056496606064,3.8212995410741937,-0.5532054265421413,1.9118153819588393
-1.1194817202030656,1.7766128319938215,-6.990742318654209,3.8236307639176785,-0.5532256639876315,1.913802417943024
-1.1357323402721642,1.7763683946801947,-6.9918580118454505,3.827604835886048,-0.5527367893603777,1.9122014679913304
-1.1529590582812652,1.7768206456434759,-6.991876070877991,3.824402935982661,-0.55364129128694,1.9126041861082748
-1.1744278175610452,1.776325512905887,-6.993292850507103,3.8252083722165495,-0.5526510258117624,1.914095043143572
-1.1866576093440164,1.7763338712818717,-6.993986629426104,3.828190086287144,-0.5526677425637316,1.9153280600766565
-1.2042791310854986,1.774912349617073,-6.996841244303065,3.830656120153313,-0.5498246992341338,1.9119365572801459
-1.2203688066300815,1.7744567796690773,-6.998225237716635,3.8238731145602918,-0.5489135593381427,1.9101942771668863
-1.2406296059179782,1.7742214801251768,-6.999289843519146,3.8203885543337726,-0.5484429602503414,1.9101272841530357
-1.2613241882126873,1.7739717027814814,-7.000398121119613,3.8202545683060714,-0.5479434055629506,1.9106322044649642
-1.2741629648944768,1.7745592182954115,-7.000246055418131,3.8212644089299284,-0.5491184365908109,1.9113829982137827
-1.2927128883227779,1.7739616055807217,-7.001877642346818,3.8227659964275653,-0.5479232111614313,1.909777489181949
-1.305135705647011,1.7738911235227321,-7.002729474244737,3.819554978363898,-0.5477822470454521,1.908525569210328
-1.3201165715546033,1.7740951451426779,-7.00317475836307,3.817051138420656,-0.5481902902853433,1.9080876253009824
-1.3353180332686403,1.774420180515101,-7.003375603702872,3.816175250601965,-0.5488403610301896,1.9095994614843224
-1.3461716817099223,1.7746160615403077,-7.003777569907868,3.8191989229686447,-0.5492321230806031,1.9105726148546576
-1.352244576086913,1.7751132387917665,-7.003760674272651,3.821145229709315,-0.5502264775835207,1.911703581308965
-1.3535672335406188,1.7751015237443923,-7.004515678478827,3.82340716261793,-0.5502030474887726,1.9121455846020825
-1.3498476831340414,1.7747256106459457,-7.0057683173702,3.824291169204165,-0.5494512212918792,1.9114611157616421
-1.3470856260142368,1.774673999051845,-7.0065215074658065,3.8229222315232843,-0.5493479981036776,1.9115375223036883
-1.3436317051410684,1.7741009514310793,-7.008068789246498,3.8230750446073767,-0.5482019028621463,1.9107231362386286
-1.3385527532835502,1.774023658894916,-7.00891228818331,3.821446272477257,-0.5480473177898197,1.9104390529054704
-1.3384445540648287,1.774388906078211,-7.0090204802406655,3.820878105810941,-0.5487778121564097,1.912357606956567
-1.3394533074386743,1.7745496793718376,-7.009506796203962,3.824715213913134,-0.5490993587436629,1.9144821981023354
-1.3362050721674672,1.7745252285811755,-7.010286901106551,3.828964396204671,-0.5490504571623387,1.9143834185195632
-1.3336430933533379,1.7743584672473638,-7.011234275871623,3.8287668370391263,-0.5487169344947155,1.914932895078407
-1.3280534347567619,1.7735736544329308,-7.013183394845257,3.829865790156814,-0.5471473088658495,1.9127866483007883
-1.3214029221110053,1.7739418674905338,-7.013399883719065,3.8255732966015765,-0.5478837349810555,1.9126989835186727
-1.3145115565124526,1.773583701873917,-7.01467925699001,3.8253979670373455,-0.5471674037478216,1.9116113776960988
-1.3013616563214923,1.7735782720015247,-7.015384100942281,3.8232227553921976,-0.5471565440030371,1.912093969959116
-1.2895850997609166,1.7729521039442504,-7.017038017431256,3.824187939918232,-0.5459042078884883,1.9111094344822621
-1.2749235680551925,1.7732281217961925,-7.017315410558282,3.8222188689645242,-0.5464562435923724,1.9120749372836299
-1.2687978857016944,1.7737401088939795,-7.017270782931645,3.8241498745672597,-0.5474802177879464,1.912995304726602
-1.2588897458879593,1.7738167731886376,-7.01789153767972,3.825990609453204,-0.5476335463772625,1.9125624024803412
-1.2448756807799564,1.7729173484250627,-7.019923847555617,3.8251248049606823,-0.5458346968501128,1.9122470083921788
-1.2293193865452103,1.7729748287141782,-7.020520018894904,3.8244940167843575,-0.545949657428344,1.9126954599858663
-1.2224483454809603,1.7736074262432526,-7.020260725577392,3.8253909199717326,-0.5472148524864929,1.9139821041122707
-1.2180441477917707,1.7742673397057396,-7.0200074009735305,3.8279642082245413,-0.5485346794114669,1.9149206138126231
-1.213237544367459,1.7741188854726224,-7.020969337127767,3.8298412276252463,-0.5482377709452328,1.9135903050100183
-1.2031110693010163,1.7741976154991728,-7.0215913018137925,3.8271806100200365,-0.5483952309983334,1.912995653063197
-1.1927810344977416,1.7741185206446157,-7.022409602035008,3.825991306126394,-0.5482370412892195,1.9137567019350565
-1.1817946497008363,1.7735842160849162,-7.023939927421618,3.827513403870113,-0.5471684321698204,1.9111224675584257
-1.1676123909885527,1.7743246450386838,-7.023514166793984,3.8222449351168515,-0.5486492900773553,1.9134341813904354
-1.1592893436679645,1.7739781315722558,-7.024738303514546,3.826868362780871,-0.5479562631444992,1.91321389272313
-1.1465431662373105,1.7743412328162758,-7.024916996371969,3.82642778544626,-0.5486824656325391,1.9146459363421762
-1.1385570113077383,1.7743793568182502,-7.025571403966216,3.8292918726843523,-0.5487587136364879,1.91476833966864
-1.1282038464677928,1.7740532114665433,-7.0267381767866315,3.82953667933728,-0.5481064229330738,1.9170129817862942
-1.1164215726345796,1.7740785128020247,-7.027449596567629,3.8340259635725884,-0.5481570256040366,1.9170570437792636
-1.1037819870009171,1.773985665835126,-7.0283304329733625,3.834114087558527,-0.5479713316702391,1.9175435965996344
-1.0931696303717686,1.7733606571205087,-7.029997292665954,3.8350871931992687,-0.5467213142410045,1.9171337002108744
-1.0804581749740265,1.7736046325333104,-7.030354760005939,3.8342674004217487,-0.5472092650666076,1.9178853510148002
-1.0734462892647088,1.773449497217116,-7.0313227838854155,3.8357707020296004,-0.5468989944342186,1.9179684105559887
-1.0616461698700066,1.7726073522984462,-7.0332744801205145,3.8359368211119773,-0.5452147045968792,1.916398345233749
-1.050887816984127,1.773198250297925,-7.033096724061572,3.832796690467498,-0.5463965005958369,1.9176018852142493
-1.0509359378441303,1.772588026770713,-7.034754903326158,3.8352037704284987,-0.545176053541413,1.9159360444950053
-1.0457081342997094,1.7716478574210341,-7.036919666659262,3.8318720889900106,-0.5432957148420551,1.9129129569473902
-1.0388096736201122,1.771295827193767,-7.038150535018706,3.8258259138947803,-0.542591654387521,1.9127938862617337
-1.0386316894074215,1.77181169141526,-7.038116325671515,3.8255877725234675,-0.5436233828305065,1.91375214538324
-1.0461748077836113,1.7708150873968087,-7.040314669289951,3.82750429076648,-0.5416301747936039,1.9126012717782277
-1.0512532909618226,1.7694443361477545,-7.043087350881256,3.8252025435564554,-0.5388886722954958,1.9092931375157598
-1.0597800653758256,1.7696933693720995,-7.043424939495217,3.8185862750315196,-0.5393867387441856,1.9108280409826826
-1.079511489719411,1.768846051141795,-7.045408804511915,3.821656081965365,-0.5376921022835766,1.9094588994951798
-1.0952055454269818,1.7696054169529873,-7.044954114157267,3.8189177989903595,-0.5392108339059616,1.9134133184006776
-1.11669856051945,1.769890879469035,-7.045255935323345,3.8268266368013553,-0.5397817589380567,1.9132821607294275
-1.1371229313186682,1.7696695160212357,-7.046281727137466,3.826564321458855,-0.5393390320424581,1.9142694944673846
-1.153282276366415,1.7703562581201104,-7.045986088698634,3.828538988934769,-0.5407125162402078,1.91526398942794
-1.1747954572362023,1.77024852295318,-7.046924150484079,3.83052797885588,-0.5404970459063467,1.913848757277254
-1.1907894679500712,1.76991963181474,-7.048140857635781,3.827697514554508,-0.5398392636294673,1.9140539142136388
-1.2051481346859498,1.7704299355490762,-7.048084394144624,3.8281078284272776,-0.5408598710981396,1.9150631706747365
-1.2232689828887073,1.769589117805893,-7.050081909059866,3.830126341349473,-0.5391782356117727,1.913189237089728
-1.2345856192952693,1.7705647210352378,-7.049352028512683,3.826378474179456,-0.5411294420704623,1.9142185663911524
-1.2511670212815469,1.7711581536453767,-7.049189563395217,3.828437132782305,-0.54231630729074,1.9191621748914718
-1.262268397586042,1.7715867592792232,-7.0492329689103785,3.8383243497829436,-0.5431735185584329,1.9218413944042407
-1.2685882553668018,1.7715539798443165,-7.05004321119369,3.8436827888084815,-0.5431079596886198,1.921787863019611
-1.2668372540277595,1.7713595463260483,-7.051116232726,3.843575726039222,-0.5427190926520835,1.9197751803202
-1.2675277374826583,1.7708282575628975,-7.052676459425315,3.8395503606404,-0.541656515125782,1.9182367820073536
-1.2648653128835,1.7698075879303041,-7.054981798746265,3.836473564014707,-0.539615175860595,1.9149776535115397
-1.2585391279599412,1.7700552078221365,-7.0554026668404335,3.8299553070230794,-0.5401104156442598,1.9147372082769907
-1.2579462666979984,1.7705083560637185,-7.055429388210982,3.8294744165539814,-0.5410167121274235,1.9174902453836744
-1.2589141455256492,1.7712850113980483,-7.055009312335797,3.834980490767349,-0.5425700227960831,1.9183266309442064
-1.252946882881731,1.7702940714129907,-7.057228099223538,3.836653261888413,-0.540588142825968,1.9167286022914045
-1.2313897100814133,1.7702112572665054,-7.058115257026928,3.833457204582809,-0.5404225145329973,1.9165686802639639
-1.2176650875085206,1.7708544501398453,-7.057917147747567,3.8331373605279278,-0.5417089002796771,1.9177934143448536
-1.2017316626317704,1.7712731010117861,-7.058030677996995,3.8355868286897072,-0.5425462020235589,1.9189085736858216
-1.1856638771393548,1.7710783606899754,-7.059065977340299,3.837817147371643,-0.5421567213799373,1.917443879570341
-1.1671491091655923,1.7711786483453964,-7.059592453922984,3.834887759140682,-0.5423572966907794,1.918408975041821
-1.1492073906814335,1.7711928344744003,-7.060261885876432,3.836817950083642,-0.542385668948787,1.9171341624817428
-1.1342236573834246,1.770693053539315,-7.061732542256541,3.8342683249634857,-0.5413861070786163,1.9166494320696963
-1.117384325993557,1.770860310062146,-7.062185406476896,3.8332988641393926,-0.5417206201242785,1.9174667473869862
-1.1031976052212684,1.7705471834010642,-7.063363279736805,3.8349334947739724,-0.5410943668021149,1.9192925660409728
-1.089879882727904,1.771285724549217,-7.062963783841825,3.8385851320819455,-0.5425714490984206,1.921116887808462
-1.077027393835591,1.7714018883494824,-7.063528029915025,3.842233775616924,-0.5428037766989513,1.921935383929509
-1.0643706758176021,1.77185603081128,-7.063586543797291,3.843870767859018,-0.5437120616225467,1.9232043055698436
