θ0,θ1,θ2,θ3,ϕ1,ϕ2
-1.0555691406072176,1.7716056403757034,-7.064718589243766,3.846408611139687,-0.5432112807513934,1.9229287649145674
-1.0453404022530624,1.7712469058741083,-7.066017594112301,3.845857529829135,-0.5424938117482028,1.9209799209133371
-1.0364353442860628,1.7695252030801008,-7.069357049243253,3.8419598418266743,-0.5390504061601878,1.915998068308558
-1.0254647245722923,1.7687047606466924,-7.071357917380634,3.831996136617116,-0.5374095212933713,1.9126638191902838
-1.022473674249218,1.7688351077311777,-7.071901610252201,3.8253276383805677,-0.537670215462342,1.9133295866393347
-1.021584297972975,1.7688274495112475,-7.072618856748269,3.8266591732786694,-0.5376548990224815,1.913834272710665
-1.0215750382279927,1.7683554545318658,-7.074059296812536,3.82766854542133,-0.5367109090637183,1.912693863936933
-1.0233818283396898,1.7688800202439396,-7.074045607641145,3.825387727873866,-0.537760040487866,1.9117051203238737
-1.0347420179904976,1.768141570364469,-7.075866291450251,3.8234102406477475,-0.5362831407289246,1.9110580645306363
-1.0361370474680607,1.7686175554818604,-7.075872397832422,3.8221161290612726,-0.5372351109637075,1.9113307047962813
-1.0441696769135689,1.7686223382879251,-7.076613712195916,3.8226614095925626,-0.5372446765758369,1.9129695083916467
-1.0523937787641673,1.7683443839323212,-7.077719759690086,3.8259390167832934,-0.5366887678646289,1.9132596134152222
-1.0625500064566902,1.767453061007791,-7.0797879783005735,3.8265192268304444,-0.5349061220155686,1.9104540463211486
-1.0718887290606824,1.7673917195345366,-7.080647129481122,3.820908092642297,-0.5347834390690597,1.9096435468859176
-1.0883144952274533,1.766814871928691,-7.082246529681026,3.8192870937718353,-0.5336297438573683,1.9089533416003222
-1.1041054133424657,1.7658432092804301,-7.084437548177366,3.8179066832006443,-0.5316864185608469,1.9054219921626583
-1.119431323145455,1.7655444563993232,-7.08562297863521,3.8108439843253166,-0.5310889127986331,1.9042071333114208
-1.1420110577732974,1.7656430040308702,-7.086227686771111,3.8084142666228415,-0.5312860080617268,1.90443111104706
-1.1655316854687499,1.7647191232709964,-7.088399728034678,3.80886222209412,-0.5294382465419795,1.9015642912303776
-1.1899422228054535,1.7641994083926447,-7.089944251432039,3.8031285824607552,-0.5283988167852761,1.9003499793161764
-1.2202933813075356,1.764074612466021,-7.0908666347605696,3.800699958632353,-0.5281492249320286,1.9015751929586011
-1.2564731841206713,1.7631333705106873,-7.092992560881184,3.8031503859172022,-0.5262667410213614,1.9005255125022193
-1.2897398152718402,1.763565796317516,-7.093074282343524,3.8010510250044387,-0.5271315926350189,1.9016479917653015
-1.3287811364565822,1.7640175230636013,-7.093111091893775,3.803295983530603,-0.5280350461271893,1.9027433608706017
-1.3571219334811158,1.7640533436940025,-7.093823217109043,3.8054867217412034,-0.5281066873879917,1.9035520151167298
-1.3772629947867028,1.7636325151021568,-7.095149849395053,3.8071040302334596,-0.5272650302043003,1.906292317394474
-1.3960705833079912,1.7631115958314645,-7.09667148891117,3.812584634788948,-0.5262231916629156,1.905411557477029
-1.4158480327737868,1.7628826239623197,-7.097739058268761,3.810823114954058,-0.525765247924626,1.9053589648178852
-1.435748946990599,1.7621275257458964,-7.099619873153241,3.8107179296357705,-0.5242550514917794,1.9046320786614825
-1.4574579947875828,1.7621400951869202,-7.1003184480228985,3.809264157322965,-0.5242801903738271,1.9070470813027134
-1.4802818687432273,1.7617800807298523,-7.101602488140257,3.8140941626054268,-0.5235601614596915,1.9074009562903083
-1.5037330193477603,1.7623682794980429,-7.101457667703019,3.8148019125806165,-0.5247365589960727,1.907917727592383
-1.5304463103128372,1.7620169469329796,-7.102705923545029,3.815835455184766,-0.5240338938659461,1.906706853936928
-1.549142924797982,1.761543577578673,-7.104170906025715,3.813413707873856,-0.5230871551573326,1.9057962444788163
-1.5638097310650911,1.76202231231009,-7.104154925143466,3.8115924889576327,-0.5240446246201669,1.9108867935517706
-1.58187576818744,1.762027854030063,-7.104899339813945,3.821773587103541,-0.5240557080601125,1.910701575081676
-1.5920659752481177,1.7624557632644458,-7.104968911366629,3.821403150163352,-0.524911526528878,1.9148164719547234
-1.5974122476900163,1.762719620147357,-7.105333646426954,3.8296329439094468,-0.5254392402947003,1.9148291226965728
-1.5973067132218848,1.7616522826503567,-7.10773161616158,3.8296582453931456,-0.5233045653007,1.9116846448669
-1.5918694816991756,1.7618849075039382,-7.1081182210048395,3.8233692897338,-0.5237698150078633,1.913164100265695
-1.5893694810412224,1.761706524725284,-7.109118067153831,3.82632820053139,-0.5234130494505553,1.912414499845252
-1.5810232049161987,1.7614449956074698,-7.110301210314787,3.824828999690504,-0.5228899912149269,1.9131926805663062
-1.5718257454530233,1.7602474241035397,-7.112828600642901,3.8263853611326124,-0.5204948482070668,1.909738801210235
-1.556312194648478,1.7600820837555304,-7.113870433575105,3.81947760242047,-0.5201641675110481,1.9091978484997914
-1.5508085512597818,1.7595091147649178,-7.11552052082561,3.8183956969995827,-0.5190182295298227,1.9076274484244022
-1.5471051469362553,1.7600454228032643,-7.115450089639238,3.8152548968488045,-0.5200908456065159,1.909716996327386
-1.5488788594035512,1.76033822554493,-7.115728899019909,3.819433992654772,-0.5206764510898474,1.910778327924117
-1.5446213981959325,1.760855621654516,-7.115670897531704,3.821556655848234,-0.5217112433090192,1.9134032995012789
-1.5363987091473268,1.7604732133332583,-7.1170380564312445,3.8268065990025577,-0.5209464266665041,1.913298600268987
-1.5215786990392814,1.759752788346345,-7.118840562631627,3.826597200537974,-0.5195055766926777,1.9135864638170739
-1.5039868657711128,1.7592772726095138,-7.120356213241566,3.8271729276341477,-0.5185545452190153,1.9133912659551866
-1.4904551222248648,1.7586745033847155,-7.1220000307554985,3.826782531910373,-0.5173490067694186,1.9132037091591134
-1.4772205000821783,1.757830092053725,-7.124027042152325,3.826407418318227,-0.5156601841074376,1.9101240834501723
-1.4696722086314766,1.7580258190258624,-7.124504050651105,3.8202481669003445,-0.5160516380517124,1.9117227407780994
-1.4672477435401614,1.7574353354646384,-7.12615120164736,3.823445481556199,-0.5148706709292642,1.9125500446646875
-1.4596942982136492,1.75743079999087,-7.126904453869676,3.825100089329375,-0.5148615999817276,1.9146621908828714
-1.4594471647099425,1.757070855906052,-7.128200169341677,3.8293243817657427,-0.5141417118120915,1.9155408901211932
-1.4587057538778874,1.7571258442928468,-7.128884158236271,3.8310817802423864,-0.514251688585681,1.9164459093851929
-1.4635069159458345,1.756524428967899,-7.130512083942041,3.8328918187703858,-0.5130488579357855,1.9165405639386695
-1.4682284320819114,1.7564426499706105,-7.131398999285519,3.833081127877339,-0.5128852999412084,1.9162825593607253
-1.4724262011216513,1.7567428756517842,-7.131744387673722,3.8325651187214507,-0.5134857513035558,1.9158160217120952
-1.479576842383203,1.7568238028769918,-7.132384997256841,3.8316320434241904,-0.513647605753971,1.9161936736755116
-1.4840462638241725,1.7564617788009835,-7.133714354266922,3.8323873473510233,-0.5129235576019543,1.9140856435829718
-1.4859298403469037,1.756010871478646,-7.135147137482561,3.8281712871659437,-0.5120217429572791,1.9132724678584472
-1.4839665787654752,1.7559622082782438,-7.135964369127457,3.8265449357168944,-0.5119244165564748,1.9132095675148761
-1.4846608635427927,1.7560046711304609,-7.136678789870016,3.8264191350297523,-0.512009342260909,1.9135188386532707
-1.4831479207660552,1.7557055251336002,-7.137896712624832,3.8270376773065413,-0.5114110502671879,1.9137010732070758
-1.4836990853142735,1.7564578109269664,-7.137516153349747,3.8274021464141517,-0.5129156218539203,1.916726155581864
-1.4902023016278179,1.7557319087828405,-7.139363896334232,3.833452311163728,-0.5114638175656683,1.9167855116956405
-1.4918518068003932,1.7559550315401167,-7.139799299106118,3.833571023391281,-0.5119100630802208,1.9177968039250701
-1.4976791989406282,1.7565052177394724,-7.139716052167408,3.8355936078501403,-0.5130104354789322,1.9210429089134982
-1.499726952151323,1.7548355377585143,-7.143026331601622,3.8420858178269963,-0.5096710755170157,1.9168965495528874
-1.4908278748438075,1.7551969214819187,-7.143195476061864,3.8337930991057747,-0.5103938429638247,1.9191791907511255
-1.4919025786223967,1.7552844227345277,-7.143825625314313,3.838358381502251,-0.5105688454690425,1.9221296597517703
-1.4861708612858768,1.7553514537462402,-7.144493435225997,3.8442593195035406,-0.5107029074924678,1.9237630900237075
-1.4809538400575448,1.755200480740266,-7.145541243940308,3.847526180047415,-0.5104009614805193,1.9231190232020532
-1.4718445133704279,1.7550656709264916,-7.146515103641656,3.8462380464041064,-0.5101313418529707,1.9234395855693756
-1.4635735991857262,1.7549380835429307,-7.147465568647861,3.846879171138751,-0.5098761670858488,1.924880251121544
-1.45421629505781,1.7537488734371425,-7.150023505583958,3.849760502243088,-0.5074977468742726,1.9219352683528943
-1.4431629854974188,1.753955304625227,-7.150484364988416,3.8438705367057886,-0.5079106092504417,1.9245413676663456
-1.4383597339645027,1.7539884081585564,-7.1512157181554,3.8490827353326913,-0.5079768163171007,1.9236375441388833
-1.4317070360951822,1.754093456446158,-7.1518041770198035,3.8472750882777667,-0.508186912892304,1.9250109826246706
-1.4268228397996179,1.7549917434181546,-7.15125765318868,3.8500219652493413,-0.5099834868362967,1.9259372807433635
-1.4239042484841677,1.755363123603248,-7.1514651013611905,3.851874561486727,-0.5107262472064839,1.9268963287613563
-1.413038691531617,1.755618349734602,-7.151851929406735,3.8537926575227126,-0.511236699469192,1.9273779455982165
-1.3978374037867773,1.755611315743846,-7.152569550014516,3.854755891196433,-0.51122263148768,1.9308093036991103
-1.3806685807081838,1.7556596797657575,-7.153280696647943,3.8616186073982206,-0.511319359531503,1.932447772288536
-1.364078410397509,1.7552897078171266,-7.154610949308674,3.864895544577072,-0.5105794156342408,1.932818285764143
-1.3449945477305452,1.7541243537553695,-7.157088723531682,3.865636571528286,-0.5082487075107265,1.9312536364035926
-1.3303001054907853,1.754754332191894,-7.156894695949969,3.862507272807185,-0.5095086643837756,1.9346422951660336
-1.322455671400113,1.7546392575715481,-7.157871448910538,3.869284590332067,-0.5092785151430841,1.9339966352041849
-1.310895472109526,1.754502026301263,-7.158817107892836,3.8679932704083697,-0.5090040526025136,1.935624879117619
-1.303366865361392,1.7539901280322916,-7.160402329624368,3.871249758235238,-0.5079802560645711,1.9333558228577126
-1.2883360526037908,1.7541594890594048,-7.160887860981048,3.866711645715425,-0.5083189781187976,1.9350948821427305
-1.280024071656582,1.755228185046027,-7.1600756698952495,3.870189764285461,-0.5104563700920419,1.9364263389218508
-1.2740184025486547,1.7559579374659844,-7.1597492601354915,3.8728526778437016,-0.5119158749319568,1.9393250556737
-1.2620611272547295,1.7562825148232402,-7.160022236141635,3.8786501113474,-0.5125650296464682,1.9409642575882409
-1.2449063856119693,1.7570070190907845,-7.1596867161458935,3.8819285151764817,-0.514014038181557,1.9417287818293911
-1.226928820182521,1.7579811702742942,-7.158995555399385,3.8834575636587823,-0.5159623405485767,1.942994293719152
-1.205561328923313,1.757764104745191,-7.160135037465908,3.885988587438304,-0.5155282094903706,1.9431192821411427
-1.1707967035934255,1.7573894053383863,-7.161505808282708,3.8862385642822854,-0.5147788106767612,1.9423886594505928
-1.138440158069847,1.7575800623195836,-7.162028628607105,3.8847773189011856,-0.515160124639156,1.941740291047041
-1.1102177193384106,1.7575225220202138,-7.162925843751436,3.883480582094082,-0.5150450440404163,1.9429394351870959
-1.081692653282567,1.7573719931291645,-7.163973379166677,3.8858788703741918,-0.5147439862583176,1.944053935189243
-1.0589199675780305,1.7577318266666513,-7.164185576907486,3.888107870378486,-0.5154636533332915,1.9456972509946864
-1.0410307620156152,1.7585213218155669,-7.163795890750273,3.8913945019893728,-0.5170426436311227,1.9459449010516443
-1.0245063219556325,1.7586201691822503,-7.164390195637727,3.8918898021032886,-0.5172403383644896,1.9467739339269297
-1.002923804908102,1.7588586035543528,-7.164783700924128,3.8935478678538593,-0.5177172071086946,1.9484886666706691
-0.9823125150002507,1.7594781636715584,-7.1646524565445535,3.8969773333413382,-0.518956327343106,1.9482767170710567
-0.960485269875484,1.7599351441390048,-7.164752271981675,3.8965534341421133,-0.5198702882779989,1.9498724091357256
-0.9305384065267299,1.7603164640247015,-7.16495136294499,3.899744818271451,-0.5206329280493927,1.95281672160691
-0.9022907843228056,1.76041087076424,-7.165628883958284,3.90563344321382,-0.5208217415284699,1.9527242607048154
-0.8717330070288538,1.761702791992765,-7.164474776839308,3.905448521409631,-0.5234055839855201,1.9546126657666252
-0.8440848602444317,1.7621403962248385,-7.164617740826305,3.9092253315332504,-0.5242807924496673,1.9540688869948415
-0.8057216918591621,1.7630708874161825,-7.164014865194119,3.908137773989683,-0.5261417748323552,1.9541891682102697
-0.7683441156845872,1.7628392096128083,-7.1651380281435,3.9083783364205393,-0.5256784192256068,1.9523916989802166
-0.7300828841902307,1.7625513525953536,-7.166380585335264,3.904783397960433,-0.5251027051906975,1.9503499377092999
-0.6978287267781331,1.7626141659394507,-7.167089987734333,3.9006998754185997,-0.5252283318788917,1.949897893707555
-0.6707622750382845,1.7628989245773594,-7.1674320975181764,3.89979578741511,-0.525797849154709,1.9498435783538055
-0.6490460106747431,1.7638585994513554,-7.166765536647588,3.899687156707611,-0.5277171989027007,1.951271557509939
-0.6340814510987371,1.7640135782234023,-7.167356090503672,3.902543115019878,-0.5280271564467948,1.9510892110864921
-0.6122365640362935,1.7639400836767807,-7.168237663850371,3.9021784221729843,-0.5278801673535514,1.9514788999365065
-0.5886103383951298,1.7638334965635545,-7.16919774784246,3.902957799873013,-0.527666993127099,1.9503669283519063
-0.5674120033583456,1.7647748292528866,-7.16856008575272,3.9007338567038126,-0.5295496585057634,1.9520843944184776
-0.5503268735657487,1.765643213826004,-7.168027398131028,3.904168788836955,-0.5312864276519983,1.9527156361916032
-0.5286001171531378,1.7657107797234421,-7.168733516947244,3.9054312723832063,-0.5314215594468743,1.9521951451231845
-0.503290688266901,1.7660873167475493,-7.168920899327076,3.904390290246369,-0.5321746334950883,1.9545626382989403
-0.48375141100592867,1.7661719772826725,-7.169580301920804,3.9091252765978806,-0.5323439545653348,1.9535881306533986
-0.463272233232046,1.7664100870621184,-7.169988871127505,3.9071762613067973,-0.5328201741242264,1.9532420692843449
-0.4451653071186499,1.7673489400930587,-7.169348521764309,3.9064841385686897,-0.5346978801861068,1.9529963334832159
-0.43197073490106064,1.7668247838511537,-7.170923006652786,3.9059926669664318,-0.5336495677022967,1.9505447516200471
-0.413662971468967,1.7669921491738163,-7.171467161469697,3.9010895032400943,-0.5339842983476217,1.9533406392523915
-0.4025226603072847,1.7677185274091027,-7.17115959126245,3.906681278504783,-0.5354370548181946,1.953171739654242
-0.3935459563897803,1.7687425191404242,-7.170380163930553,3.906343479308484,-0.5374850382808375,1.9534944886166772
-0.38965996596974506,1.7682536556457111,-7.171877074639472,3.9069889772333544,-0.5365073112914113,1.9527156335901497
-0.379798899442946,1.7686323869205414,-7.172098565801358,3.9054312671802993,-0.5372647738410717,1.9516281095485288
-0.38009814812532117,1.7695280083372738,-7.171529734796569,3.9032562190970577,-0.5390560166745364,1.9521089366881634
-0.3796282159157851,1.769940568230641,-7.171642515831672,3.904217873376327,-0.5398811364612709,1.9533926291748058
-0.37279595543029576,1.770369453537707,-7.1717771254721026,3.9067852583496117,-0.5407389070754027,1.9538039575348096
-0.364924373175163,1.7708089089825494,-7.171892383939853,3.9076079150696192,-0.5416178179650876,1.9538029666840677
-0.3570073149534423,1.7701698913749857,-7.173632349482135,3.9076059333681354,-0.5403397827499601,1.9523808582475188
-0.34981339217655094,1.7692086310996675,-7.175889815270603,3.9047617164950377,-0.5384172621993237,1.9481849573777146
-0.3460517242233836,1.7705412401406524,-7.174635810075518,3.896369914755429,-0.5410824802812935,1.9500150170318669
-0.35261783682449455,1.7703051763552415,-7.17573178017556,3.9000300340637337,-0.5406103527104719,1.9498680416714333
-0.348071673575844,1.7701679702928785,-7.176745341438766,3.8997360833428667,-0.5403359405857457,1.9473954051343205
-0.3501476039799343,1.7702413240818202,-7.177390987050897,3.894790810268641,-0.5404826481636291,1.9456180695910479
-0.358357276493547,1.7697843817975814,-7.178872540784415,3.8912361391820958,-0.5395687635951514,1.9426555875390399
-0.36555955204721613,1.7701679739714777,-7.179059628235183,3.8853111750780798,-0.5403359479429443,1.9434808469553235
-0.3791766490282864,1.7700527449582066,-7.180008762234386,3.886961693910647,-0.5401054899164021,1.9440683965258934
-0.3902887483541235,1.7697782497042585,-7.181163560942712,3.8881367930517867,-0.5395564994085056,1.9443081935906075
-0.40291045686897675,1.7690515175654244,-7.183013321455927,3.888616387181215,-0.5381030351308373,1.942316909266003
-0.42067889616872023,1.7691961433617762,-7.183558483153175,3.884633818532006,-0.5383922867235407,1.9431225439340372
-0.4415848842561001,1.7691682702019669,-7.184361581837426,3.8862450878680743,-0.5383365404039219,1.9429632434540216
-0.4621577801103447,1.7694252406934456,-7.184716204361519,3.885926486908043,-0.5388504813868794,1.9434178568475247
-0.48723841637647336,1.77038886379486,-7.184051294160201,3.8868357136950493,-0.540777727589708,1.9447973947123882
-0.5180663118985338,1.7714486675821557,-7.1831892613837836,3.8895947894247764,-0.5428973351642997,1.9467355491935099
-0.5416021293517357,1.771747329077582,-7.183498861495307,3.8934710983870198,-0.5434946581551524,1.9473956816442743
-0.5590950446565186,1.7710870423951122,-7.185289415876862,3.8947913632885487,-0.5421740847902125,1.9438266546586938
-0.5769698225271247,1.7709827109139122,-7.186218008662437,3.8876533093173875,-0.5419654218278125,1.9420010711729345
-0.600982458723311,1.7702223535397204,-7.18808991889736,3.884002142345869,-0.5404447070794287,1.9408551377619156
-0.6255964171122219,1.7704172787003096,-7.18856560428821,3.8817102755238313,-0.5408345574006074,1.9403281811906488
-0.6577808713701812,1.7715895734541924,-7.187546138950337,3.8806563623812975,-0.543179146908373,1.94127539815969
-0.687861429285225,1.7727129483604362,-7.186575638372232,3.88255079631938,-0.5454258967208606,1.9432466808566369
-0.7062580694034244,1.7741356950395553,-7.185199885843375,3.8864933617132738,-0.5482713900790989,1.9451596372777222
-0.7258133776350553,1.7748153133259055,-7.184960715181667,3.8903192745554445,-0.5496306266517992,1.9453170368858452
-0.7333991141660547,1.7753673942605326,-7.184898350584733,3.8906340737716905,-0.5507347885210533,1.945116458620142
-0.7354695655767269,1.7747901049975283,-7.1865234580334505,3.890232917240284,-0.5495802099950446,1.9433567642211849
-0.731229079904633,1.7754335905606307,-7.186292535841362,3.8867135284423697,-0.5508671811212493,1.9440998140159478
-0.7296321578344509,1.776054680692876,-7.186094389468098,3.8881996280318956,-0.5521093613857402,1.946609027178669
-0.7256233582307452,1.7764778277172724,-7.186178025616438,3.893218054357338,-0.552955655434533,1.9482902354786142
-0.7164233885696207,1.7762267604242017,-7.1873574683493695,3.8965804709572285,-0.5524535208483917,1.948728886414001
-0.7010921136265384,1.775779891229554,-7.188787143533668,3.897457772828002,-0.5515597824590961,1.948387972694245
-0.6823200466381882,1.776213798120148,-7.188867399125139,3.89677594538849,-0.5524275962402844,1.9493989655105879
-0.6678953077442369,1.7769682497510695,-7.188516683315449,3.8987979310211758,-0.5539364995021273,1.9494599384126576
-0.6512483035006102,1.7780283905158993,-7.187676973197742,3.8989198768253153,-0.5560567810317872,1.9505611633486224
-0.6321961207667828,1.777234132718672,-7.1896775672648845,3.901122326697245,-0.5544682654373326,1.9464080983685317
-0.6074366884444009,1.7773033106340315,-7.190278172814759,3.8928161967370634,-0.5546066212680514,1.9472283159190902
-0.5939930437669423,1.7774919624632184,-7.190797691240784,3.8944566318381804,-0.5549839249264255,1.9454035707278068
-0.5816984676118606,1.7774871057875363,-7.191550516388616,3.8908071414556136,-0.5549742115750615,1.9453940186780132
-0.5648491650876055,1.7778142729168471,-7.191820671551476,3.8907880373560264,-0.5556285458336833,1.9481803742832853
-0.548285675916885,1.776936676699079,-7.193884813201827,3.8963607485665706,-0.5538733533981471,1.9458388518192764
-0.5236481722270998,1.7769999209711465,-7.194556629921323,3.891677703638553,-0.5539998419422819,1.9461227107508035
-0.5064717422262133,1.7774690148938983,-7.194606416254481,3.892245421501607,-0.5549380297877855,1.9459017500983802
-0.49662566024337274,1.778012701744867,-7.194521026577134,3.8918035001967604,-0.5560254034897231,1.9459828518443072
-0.4910504299612857,1.7781715483374763,-7.195026294238418,3.8919657036886144,-0.5563430966749414,1.9446249719420898
-0.4901024513155452,1.7779390900020744,-7.196148374739156,3.8892499438841797,-0.5558781800041377,1.9422634840865005
-0.49138686167374157,1.7789688488681172,-7.19534484322066,3.884526968173001,-0.5579376977362234,1.944340393968908
-0.5003265848321323,1.7788148654002507,-7.196336628405563,3.888680787937816,-0.55762973080049,1.9422580560380893
-0.49868165546858734,1.778715664854565,-7.197221295312569,3.8845161120761786,-0.5574313297091188,1.9415663071128195
-0.5017534840639799,1.7788677930060908,-7.197782370932212,3.883132614225639,-0.5577355860121704,1.9399846727512322
-0.5095809888322647,1.7794072021116278,-7.1976994488395105,3.8799693455024644,-0.5588144042232447,1.9403559268735848
-0.5203338032483247,1.7799823095288958,-7.197575824125546,3.8807118537471696,-0.5599646190577806,1.9414774775399966
-0.5276899318782382,1.7799044110426046,-7.198482410108208,3.882954955079993,-0.559808822085198,1.9403650690422312
-0.5287170192620385,1.7785376646997697,-7.201323785272339,3.8807301380844623,-0.5570753293995282,1.9352836189054945
-0.529407674936798,1.7793233172153575,-7.200857578346834,3.870567237810989,-0.558646634430704,1.9387138153934338
-0.5458376143569623,1.7795344399510016,-7.201260542804479,3.8774276307868676,-0.5590688799019918,1.9388206288420318
-0.5626865723041847,1.780163192973171,-7.201033107228738,3.8776412576840635,-0.5603263859463308,1.9394460555675237
-0.5760685213228136,1.7803505112645592,-7.201509421928052,3.8788921111350474,-0.5607010225291075,1.9393400400780132
-0.5854868097149488,1.779643012797446,-7.203306127860807,3.8786800801560264,-0.5592860255948809,1.9373411845212454
-0.5927058495987367,1.779054277978887,-7.2049188141397735,3.8746823690424907,-0.5581085559577625,1.936268999628664
-0.6034578500373549,1.7792485718458289,-7.2053650477271125,3.872537999257328,-0.5584971436916463,1.9357919527680938
-0.6204843256678734,1.7793152492768607,-7.206049565256974,3.8715839055361876,-0.5586304985537102,1.9342185244075414
-0.6319819342529946,1.7792566586316674,-7.206871449841572,3.8684370488150828,-0.5585133172633235,1.933930739456043
-0.6429333385266798,1.7796185039986703,-7.207043782727529,3.867861478912086,-0.5592370079973294,1.934911857013805
-0.65730004562172,1.7800007078991393,-7.207193093128345,3.86982371402761,-0.5600014157982673,1.935295412797912
-0.672294606640933,1.78111522745484,-7.206252224714757,3.870590825595824,-0.5622304549096688,1.9370761986946208
-0.6875321581591569,1.78018277130927,-7.208383821240067,3.8741523973892416,-0.5603655426185287,1.9333550767125391
-0.6899610121853668,1.7798774136615663,-7.209606690309956,3.8667101534250783,-0.5597548273231212,1.933150310428099
-0.7032981755871646,1.779626904783132,-7.210728290747538,3.866300620856198,-0.5592538095662523,1.9331212779834226
-0.7170330509225602,1.7795276307381898,-7.211583881882723,3.866242555966845,-0.5590552614763679,1.933405060835633
-0.7314011856453861,1.7792168835461875,-7.212801892311883,3.866810121671266,-0.558433767092363,1.9326593273617112
-0.7459110807928777,1.7789979691219429,-7.213869046154882,3.8653186547234224,-0.5579959382438737,1.9309264299719724
-0.7644296803068116,1.7793202299972493,-7.214092608900685,3.861852859943945,-0.5586404599944864,1.9322163952196652
-0.7878719023684484,1.7793493853255757,-7.214809904989629,3.8644327904393303,-0.5586987706511393,1.9313439814814202
-0.8079416885002288,1.7796326506020699,-7.215155267597641,3.8626879629628403,-0.5592653012041277,1.9309066201972356
-0.8216557549771188,1.779742177955238,-7.215697362503679,3.861813240394471,-0.5594843559104641,1.9314161861373988
-0.8370672288331651,1.7808779213964796,-7.214713034647682,3.8628323722747977,-0.5617558427929473,1.9335149993769893
-0.854874255940314,1.780625974350388,-7.215876735249963,3.8670299987539787,-0.5612519487007644,1.93102908947382
-0.8654885290255647,1.7808078640135296,-7.216320235190249,3.86205817894764,-0.5616157280270476,1.9312350913884706
-0.8787534645028918,1.7808719137576519,-7.216973907903845,3.862470182776941,-0.5617438275152918,1.9316634202892928
-0.8866947511914915,1.7814951266265844,-7.21683334367927,3.8633268405785857,-0.562990253253157,1.9324460800495902
-0.8921118222182649,1.781927495275207,-7.216985036375311,3.8648921600991804,-0.5638549905504023,1.9321740724725767
-0.8940159810935473,1.7818662419352713,-7.217829397563205,3.8643481449451533,-0.5637324838705308,1.930539173742419
-0.8921235375248253,1.782275159383103,-7.217963275361086,3.861078347484838,-0.5645503187661941,1.9306262551460476
-0.8907492884489256,1.7821395264757212,-7.2189130447452206,3.861252510292095,-0.5642790529514305,1.9291815446751557
-0.8871173617747488,1.7823647817122448,-7.219275485497622,3.8583630893503114,-0.5647295634244779,1.9308181410887018
-0.8864772743022176,1.7823805343054173,-7.219994291457863,3.8616362821774035,-0.564761068610823,1.9307421997333394
-0.8897518853123572,1.7821984227370702,-7.220987925277256,3.8614843994666788,-0.5643968454741285,1.9318311133513666
-0.8875805106030246,1.7833150853904636,-7.220023954687402,3.863662226702733,-0.5666301707809154,1.9338607808753614
-0.8875514704093597,1.7833410311215054,-7.220685236526149,3.867721561750723,-0.5666820622429992,1.935623522819599
-0.8768979383800959,1.7833561949214947,-7.221388938563315,3.871247045639198,-0.5667123898429779,1.935266562867128
-0.8651219742465539,1.7833682565221562,-7.222115594188153,3.870533125734256,-0.566736513044301,1.934185896637742
-0.8513450428053861,1.7834013810988287,-7.22279277517564,3.868371793275484,-0.5668027621976459,1.9340214584970183
-0.8361883272003521,1.7837040936460236,-7.223064621905363,3.8680429169940367,-0.5674081872920357,1.9360745112389066
-0.822957917685252,1.783830288754554,-7.223617106666483,3.8721490224778132,-0.5676605775090967,1.935831400627195
-0.8077276436085059,1.7841167566974507,-7.223926799309078,3.87166280125439,-0.56823351339489,1.9365139613862017
-0.7936541773161219,1.7842881777942077,-7.224395138327784,3.8730279227724034,-0.568576355588404,1.9361434779800812
-0.7784142499852544,1.7841531526126515,-7.225303151846954,3.8722869559601625,-0.5683063052252916,1.93705246473884
-0.7679112772876691,1.7844395913876083,-7.225578988599281,3.87410492947768,-0.5688791827752051,1.9381469065524184
-0.7580625120707873,1.7846001115591594,-7.226130669013976,3.876293813104837,-0.5692002231183074,1.9369381967412476
-0.7474927673036316,1.7842564167271033,-7.227383358935062,3.873876393482495,-0.5685128334541953,1.9366391339637459
