θ0,θ1,θ2,θ3,ϕ1,ϕ2
-0.7355077666820735,1.7851950379979291,-7.2267108972103715,3.8732782679274917,-0.5703900759958469,1.9370732009647085
-0.7319634017420222,1.7857599206446322,-7.226597778582726,3.874146401929417,-0.571519841289253,1.937321988069382
-0.7250124232798498,1.784959967571837,-7.228559597876618,3.874643976138764,-0.5699199351436629,1.934864013992401
-0.7117595346198797,1.7843889308357228,-7.230176510976787,3.869728027984802,-0.5687778616714344,1.9327285293999361
-0.7052974960183738,1.7845479272808167,-7.230679108591247,3.8654570587998722,-0.5690958545616219,1.9315993409596128
-0.7031412606728411,1.7851623896481097,-7.2304747175890345,3.8631986819192257,-0.5703247792962078,1.9334420312461456
-0.702910269156126,1.7852155365287024,-7.231107189841435,3.866884062492291,-0.5704310730573933,1.9329582491739046
-0.6985810603719242,1.7853982908414725,-7.23159127618578,3.865916498347809,-0.5707965816829336,1.9321436371151015
-0.6938090693853223,1.7848903873335111,-7.2330700429686186,3.864287274230203,-0.5697807746670107,1.9297346453722888
-0.6929758257434893,1.7852870175066953,-7.233190557575752,3.8594692907445776,-0.570574035013379,1.9293961435238565
-0.6973999680518537,1.7858782636385637,-7.233043536954365,3.858792287047713,-0.5717565272771161,1.9332464629578239
-0.7007555923725537,1.7866236349711255,-7.232707878494974,3.8664929259156477,-0.5732472699422398,1.9332286613322678
-0.7018157580766058,1.7868848728567168,-7.233083280623819,3.8664573226645356,-0.5737697457134225,1.9324631376525798
-0.698250415169551,1.7877325089986926,-7.2325242263601925,3.8649262753051596,-0.5754650179973744,1.9337730468011165
-0.6967135896434211,1.7880502830462257,-7.232783555638843,3.867546093602233,-0.5761005660924405,1.9334475280827188
-0.6902075335310558,1.7882297723656841,-7.23327921395399,3.8668950561654376,-0.5764595447313573,1.932326175290105
-0.6833934176708096,1.7886409126533744,-7.233376749370167,3.86465235058021,-0.577281825306738,1.9321898479318567
-0.6773775874758945,1.7889969699909174,-7.233607193900842,3.8643796958637133,-0.5779939399818241,1.931909231199848
-0.668601587854674,1.7894100391892853,-7.23373614972266,3.863818462399696,-0.5788200783785599,1.932249317774234
-0.6597929635697284,1.7896111904221794,-7.234166619954472,3.864498635548468,-0.5792223808443481,1.9317290059687071
-0.6493312114938767,1.7897002275850495,-7.234751883870653,3.8634580119374142,-0.5794004551700881,1.934123776348981
-0.6361125987050951,1.7900083221231422,-7.23502430707698,3.868247552697962,-0.5800166442462733,1.9340674588578934
-0.628160779961525,1.7897837885620873,-7.236150411745636,3.868134917715787,-0.5795675771241634,1.9318725646068091
-0.6203681425790171,1.7899066366555496,-7.236630095964765,3.8637451292136182,-0.5798132733110879,1.9339915242698973
-0.611135482546195,1.790146823264423,-7.2370086852773525,3.8679830485397946,-0.580293646528835,1.9325529518399083
-0.599000158172359,1.7900008576644275,-7.237999808751014,3.8651059036798165,-0.5800017153288437,1.930373469403644
-0.5856414737982458,1.7901735728131323,-7.238505644750601,3.860746938807288,-0.5803471456262531,1.929700171981716
-0.5771768966198092,1.7902958977899548,-7.2390460328961765,3.859400343963432,-0.5805917955798984,1.9287911978874404
-0.5682671360035556,1.7894775145283357,-7.241055926340745,3.8575823957748807,-0.5789550290566602,1.9262130389765664
-0.5574953442720663,1.789379702074097,-7.241953761301398,3.8524260779531327,-0.5787594041481824,1.924413298776676
-0.5501995415948775,1.789351792595539,-7.24268031388197,3.848826597553352,-0.5787035851910665,1.924857153343861
-0.5459037403869447,1.7899653408835574,-7.242485864985639,3.849714306687722,-0.5799306817671034,1.9246548703784263
-0.5466540628355547,1.790613838721113,-7.24227190475552,3.8493097407568526,-0.5812276774422147,1.9242287258058866
-0.5485080028536311,1.79093047727488,-7.242539298874254,3.848457451611773,-0.5818609545497487,1.9232184892401551
-0.5478259055277785,1.7913742746872894,-7.242603361753048,3.8464369784803103,-0.5827485493745677,1.9242299997027843
-0.5506614537199779,1.791179242574743,-7.243647818368565,3.8484599994055686,-0.5823584851494749,1.9229713118331933
-0.5515295122920634,1.7909660263097813,-7.244704716787892,3.8459426236663865,-0.5819320526195515,1.920929855621299
-0.5544910432561325,1.7907816758105235,-7.245704468717397,3.841859711242598,-0.5815633516210357,1.9196195595446914
-0.5609282400559197,1.7917581285309956,-7.244981390696452,3.839239119089383,-0.5835162570619798,1.9204085940025186
-0.5732008421482657,1.7919937343075178,-7.245298564750898,3.8408171880050372,-0.5839874686150244,1.9216396507147315
-0.5807871078106102,1.792122038924653,-7.245838039355041,3.843279301429463,-0.584244077849295,1.9212580879298817
-0.5880395672521175,1.7932268332108163,-7.2449124493304415,3.8425161758597635,-0.5864536664216217,1.9214282673140441
-0.5976676787101898,1.7936338028907959,-7.245029936035018,3.8428565346280883,-0.5872676057815809,1.922093315651434
-0.601166697028809,1.793776877775577,-7.24556251926626,3.844186631302868,-0.587553755551143,1.9216514551917832
-0.6008498382652849,1.793894242127617,-7.24611870447031,3.8433029103835663,-0.5877884842552229,1.920152850236092
-0.6003731203824465,1.794103530039213,-7.246523002722194,3.840305700472184,-0.5882070600784147,1.9193608309299615
-0.6007267601537505,1.7948634091752862,-7.246105568118713,3.838721661859923,-0.5897268183505613,1.9208113716607693
-0.6006328633761822,1.794636458928831,-7.247147067282228,3.8416227433215386,-0.5892729178576512,1.9207225208944314
-0.5948604536691233,1.7942216109213422,-7.248487182827767,3.841445041788863,-0.5884432218426734,1.9200248941786764
-0.5901895636713359,1.7945208087804243,-7.248725519580243,3.840049788357353,-0.5890416175608376,1.9212262706982128
-0.5854010483445258,1.7950699146600326,-7.2486485997213395,3.8424525413964257,-0.5901398293200544,1.9211409831417652
-0.5790584199306625,1.7956727537585508,-7.248486134952956,3.8422819662835304,-0.5913455075170909,1.920880417029584
-0.5697544733690982,1.7957426988366638,-7.249098964894423,3.841760834059168,-0.5914853976733168,1.920555379464162
-0.5590593562760464,1.796040725726657,-7.249379265643356,3.841110758928324,-0.5920814514533033,1.9201188757510248
-0.5518272412960883,1.7958552709335904,-7.250387240327338,3.8402377515020496,-0.5917105418671699,1.9190423103368988
-0.5433994707206482,1.7961953902628167,-7.250580124490083,3.8380846206737975,-0.5923907805256223,1.9189339084845711
-0.539402606820448,1.7966045341264925,-7.250668907209274,3.8378678169691423,-0.593209068252974,1.920017094189941
-0.5328903489240222,1.796684280459732,-7.251267373099363,3.840034188379882,-0.593368560919453,1.9189046154839815
-0.5224173219742276,1.7969072311227687,-7.251633318325949,3.837809230967963,-0.5938144622455261,1.919293962248901
-0.5110437312609868,1.7972236006385984,-7.251888531799505,3.838587924497802,-0.5944472012771858,1.919830729554499
-0.5040116891657958,1.7975707085964034,-7.252087382809598,3.839661459108998,-0.5951414171927959,1.9205861014757475
-0.49675460809081073,1.7974791984919183,-7.252936892774342,3.841172202951495,-0.5949583969838255,1.9215793091356974
-0.4874323408138199,1.7976558736982349,-7.253400173403932,3.843158618271395,-0.5953117473964585,1.9198967210776272
-0.4853410739791073,1.7979931530283269,-7.2536126939156,3.8397934421552544,-0.5959863060566424,1.9218644428235339
-0.48506591373879004,1.7983579588733762,-7.2537731792698965,3.8437288856470677,-0.5967159177467412,1.9222269348813061
-0.484120656010794,1.7990773462836278,-7.253439021264275,3.8444538697626123,-0.5981546925672442,1.9229341270916425
-0.4830067044237829,1.7992451554034112,-7.253900673761014,3.845868254183285,-0.5984903108068111,1.9222835095528152
-0.47808686892332464,1.7997561499513626,-7.253875487499612,3.8445670191056305,-0.5995122999027137,1.922013304472819
-0.47736984655091774,1.8007798902229406,-7.253048702915003,3.844026608945638,-0.6015597804458697,1.9244833395548933
-0.47453229774279215,1.8008296793050775,-7.2536758660365095,3.8489666791097865,-0.6016593586101437,1.9234724280139281
-0.46206447824566776,1.8004762358203508,-7.254915313938483,3.8469448560278563,-0.6009524716406901,1.9217685339336101
-0.45006489230751967,1.8007582866323557,-7.255223476818386,3.8435370678672203,-0.6015165732647002,1.9219024159286595
-0.44435505705143985,1.8012414569936779,-7.255198078257593,3.843804831857319,-0.6024829139873445,1.9227426551346034
-0.44112321887769745,1.80196470164104,-7.254820447978337,3.845485310269207,-0.6039294032820689,1.9234378645752206
-0.43663282190158004,1.8016757714206721,-7.255963233447878,3.846875729150441,-0.6033515428413331,1.9233780528456734
-0.4275835586409622,1.8014145714046612,-7.257082519902185,3.846756105691347,-0.6028291428093111,1.921196837245332
-0.4193051828980554,1.8013240877746617,-7.257924730369351,3.842393674490664,-0.6026481755493122,1.91944393178759
-0.4146526295530979,1.8006982620346403,-7.259594872308875,3.83888786357518,-0.6013965240692692,1.9158915751415697
-0.4113736905621659,1.800641837270341,-7.260356438886058,3.8317831502831394,-0.6012836745406704,1.9150194150699522
-0.41310774481024204,1.8014137990310821,-7.2598989390917605,3.8300388301399044,-0.6028275980621525,1.9153601846144193
-0.41849119851802374,1.801553413551495,-7.260408074897007,3.8307203692288385,-0.6031068271029784,1.915358344190113
-0.42003083554419707,1.8014996900222429,-7.261239036414347,3.830716688380226,-0.602999380044474,1.914237809801881
-0.4222639216374544,1.801088650239319,-7.262521309717911,3.828475619603762,-0.6021773004786262,1.912289454485739
-0.42364681852988895,1.8010537848862607,-7.263242075500153,3.824578908971478,-0.6021075697725095,1.9129496071585863
-0.4288870176563311,1.801361743713739,-7.263475485419744,3.8258992143171726,-0.6027234874274662,1.9131384596984173
-0.4369214693525425,1.801894408975239,-7.263398916155232,3.8262769193968347,-0.6037888179504658,1.9127657258259854
-0.44587899175270884,1.8016797752001945,-7.264408858016672,3.8255314516519707,-0.603359550400377,1.912346424618733
-0.4540926302846646,1.800891954930411,-7.266289986832571,3.824692849237466,-0.6017839098608101,1.9107012673356911
-0.4627764978772042,1.8009799309684853,-7.266878899424167,3.8214025346713822,-0.6019598619369587,1.9104807349299466
-0.4799032877225873,1.8016838084837008,-7.266507022695279,3.8209614698598933,-0.6033676169673898,1.9105579990557573
-0.5037087328647578,1.8018959326272015,-7.266858327141308,3.8211159981115146,-0.6037918652543912,1.9125172309268246
-0.5228760161637833,1.801408503579919,-7.268312191260718,3.825034461853649,-0.6028170071598263,1.9103557125089237
-0.5373867129959615,1.800939061240228,-7.269728370549016,3.8207114250178473,-0.6018781224804444,1.908065786381188
-0.555501111670675,1.7999552965849226,-7.271869758779869,3.816131572762376,-0.5999105931698335,1.9060288128944578
-0.5768713225819395,1.799057587646791,-7.273949423429959,3.8120576257889156,-0.5981151752935701,1.9028938938601996
-0.6064781878553616,1.7986275950198005,-7.275299788992288,3.805787787720399,-0.5972551900395892,1.9010377515758563
-0.6397810942311306,1.7991641670685166,-7.275229787798742,3.8020755031517126,-0.5983283341370212,1.9007467385514982
-0.6759136486100887,1.7983965831443705,-7.277064610301997,3.8014934771029965,-0.5967931662887292,1.8970374975288198
-0.7051419549661402,1.799118855263098,-7.276654177245704,3.7940749950576396,-0.5982377105261844,1.8980479924193308
-0.7381645467217197,1.7996068331995463,-7.276611672592014,3.7960959848386615,-0.5992136663990814,1.898462177206708
-0.7657993568372286,1.799729866531988,-7.277093405086231,3.796924354413416,-0.5994597330639647,1.8988245660718446
-0.7933832374061813,1.8000029164986173,-7.277402797221194,3.797649132143689,-0.6000058329972232,1.8989186182289666
-0.8205644454791639,1.8001839873019128,-7.277835273270725,3.797837236457933,-0.6003679746038139,1.898692820701471
-0.8449748506915125,1.8005994304279145,-7.2778933603531595,3.797385641402942,-0.6011988608558173,1.8987018879476458
-0.8660991041314494,1.8012350495275637,-7.277645052686955,3.7974037758952917,-0.602470099055116,1.9000276877772815
-0.8843731119131268,1.8013911347026401,-7.278118485696393,3.800055375554563,-0.6027822694052685,1.899912602746532
-0.8985671937720676,1.801832816098577,-7.278155454749546,3.799825205493064,-0.6036656321971424,1.8995798570080717
-0.9143913044970313,1.8014423373476909,-7.279465547921703,3.7991597140161435,-0.6028846746953702,1.896632506925772
-0.9235901972259395,1.801521376027651,-7.2800411427223,3.793265013851544,-0.6030427520552906,1.896654043549199
-0.9309782128728559,1.801963182430923,-7.28005152822641,3.793308087098398,-0.6039263648618348,1.8972518771205429
-0.938170535279804,1.802160904889952,-7.280458737762382,3.7945037542410858,-0.604321809779893,1.8969397187808563
-0.9450515751673345,1.8020100040314997,-7.281363463565099,3.7938794375617126,-0.6040200080629882,1.8964673055805419
-0.9500635189653961,1.8025214542804353,-7.281280366256853,3.7929346111610838,-0.6050429085608593,1.8974834015784372
-0.9540190470649961,1.802230993806714,-7.282412242468337,3.7949668031568744,-0.6044619876134169,1.895760183405816
-0.9498880310657558,1.8027499177909254,-7.282353491737846,3.791520366811632,-0.6054998355818396,1.896898431628446
-0.9435195558993188,1.8018410283810584,-7.284367861419876,3.793796863256892,-0.6036820567621057,1.8938782554347116
-0.9256712704496701,1.8015859776865464,-7.285436292806886,3.787756510869423,-0.6031719553730818,1.8928665537227405
-0.9107687604068326,1.8014903399107383,-7.2862550503601975,3.785733107445481,-0.6029806798214653,1.8918526729040985
-0.8996488803169074,1.8018748616971503,-7.2863791653314305,3.783705345808197,-0.6037497233942896,1.8932518025943639
-0.8859079875764113,1.8021618346834918,-7.286641571027084,3.7865036051887278,-0.6043236693669726,1.8933868430643377
-0.873308008347589,1.8019359293086654,-7.287692270609217,3.7867736861286754,-0.6038718586173201,1.8915313057537573
-0.8601049989117238,1.8017297110163584,-7.288664340497475,3.7830626115075145,-0.603459422032706,1.8918195732995664
-0.848460899615465,1.8023858996703521,-7.288343275461006,3.783639146599133,-0.6047717993406933,1.8929197471309807
-0.8412132758102233,1.803131067931084,-7.287936862038805,3.7858394942619613,-0.6062621358621567,1.8936594387072831
-0.8314786069729045,1.80276441926818,-7.289155604235131,3.7873188774145663,-0.6055288385363489,1.8928739321418004
-0.8171571037604721,1.8034058535412745,-7.2888525680634215,3.785747864283601,-0.6068117070825381,1.8945226016165395
-0.810594290382161,1.8037635688656357,-7.289010375930552,3.789045203233079,-0.6075271377312605,1.8940857868856675
-0.800816710030003,1.8038197715255069,-7.2896352192199485,3.788171573771335,-0.607639543051003,1.8928750584608989
-0.7909131463718335,1.8043679132255532,-7.289535761042179,3.7857501169217977,-0.6087358264510956,1.8928541506355427
-0.7802949950719436,1.804007837657491,-7.290794377303285,3.7857083012710855,-0.6080156753149712,1.8906664748519257
-0.7652320415871667,1.8047140417360117,-7.2904532170566645,3.7813329497038515,-0.6094280834720126,1.8904311091995332
-0.7572280872023383,1.8053397200365446,-7.290193273195239,3.7808622183990663,-0.6106794400730787,1.890680761860328
-0.7467027646829525,1.8055710810134245,-7.29049639863643,3.781361523720656,-0.6111421620268382,1.89096415493302
-0.7316009679817048,1.8050950020702523,-7.291904417183415,3.78192830986604,-0.6101900041404938,1.8886270674569094
-0.716638891200188,1.8049156355110787,-7.2928635416594005,3.777254134913819,-0.6098312710221467,1.8890304604742072
-0.7038075931148517,1.804223680439646,-7.294580770082613,3.7780609209484144,-0.6084473608792816,1.8866417853129254
-0.693821123853005,1.8043160511442178,-7.295119514464552,3.7732835706258507,-0.6086321022884251,1.886458642353321
-0.6853828168173992,1.804675104531738,-7.295236359053195,3.772917284706642,-0.6093502090634654,1.8882109629693598
-0.6764540006463484,1.804731689620882,-7.29581798070509,3.7764219259387195,-0.6094633792417535,1.8891457439124355
-0.664958379361912,1.8046342817816512,-7.296602864735692,3.778291487824871,-0.6092685635632918,1.8896129300856415
-0.6553040205854206,1.8050051203119803,-7.296723130354678,3.779225860171283,-0.6100102406239504,1.8908712711656679
-0.6492248261573481,1.8054539079103595,-7.296757605217826,3.7817425423313358,-0.6109078158207089,1.890374144493632
-0.6408076725095411,1.805793463759962,-7.296960409529508,3.780748288987264,-0.6115869275199138,1.8906504653335368
-0.6292788404379488,1.8056733733443566,-7.2978190458232755,3.7813009306670735,-0.6113467466887031,1.8887989700301722
-0.61881296860411,1.8061308007335906,-7.297832872408136,3.7775979400603443,-0.6122616014671712,1.8896204119362383
-0.6147755155194066,1.806526229829378,-7.29786973727032,3.7792408238724766,-0.6130524596587462,1.8897218890262106
-0.6070151379740638,1.8072574682056162,-7.297442734253306,3.7794437780524213,-0.6145149364112226,1.8906154955861367
-0.601837689586671,1.8070751598934842,-7.298380138838204,3.7812309911722735,-0.6141503197869587,1.889619343522712
-0.5928021238388226,1.8071978755345854,-7.298869565798601,3.779238687045424,-0.614395751069161,1.889420715821192
-0.5861328303978377,1.8068648210748064,-7.300042344459217,3.778841431642384,-0.6137296421496029,1.889887976952233
-0.5809920155193051,1.8071166081931085,-7.300350108607034,3.779775953904466,-0.6142332163862072,1.8913683032716653
-0.5776122342838352,1.8065777846226603,-7.301842390749857,3.7827366065433305,-0.6131555692453108,1.8892014126093812
-0.5751117733570119,1.8070452607213165,-7.301845338099728,3.7784028252187625,-0.6140905214426235,1.8893367231821063
-0.5813411403750957,1.8068520732904458,-7.302804620904643,3.7786734463642127,-0.613704146580882,1.8882531330078507
-0.5851183595276117,1.8074474507891936,-7.302622866896458,3.7765062660157014,-0.6148949015783775,1.8877949279099246
-0.5898428354913028,1.8078664634404782,-7.302690691599396,3.7755898558198493,-0.6157329268809468,1.8878792154689483
-0.5904676512311804,1.8083177547842446,-7.302642993075808,3.7757584309378966,-0.6166355095684795,1.8889464274142427
-0.5860889913564842,1.8078389972826785,-7.3040416333438545,3.7778928548284854,-0.6156779945653472,1.8881674196069058
-0.577693922206926,1.8073269649463073,-7.305548413134329,3.7763348392138116,-0.6146539298926046,1.8847241338441776
-0.5734769830895328,1.807296489825393,-7.306187784317475,3.769448267688355,-0.6145929796507761,1.8853032814009225
-0.5735348636990389,1.807062353815505,-7.307242680961121,3.770606562801845,-0.6141247076310005,1.8833997567325638
-0.5728354127375077,1.8065930754980661,-7.3086079485585325,3.7667995134651275,-0.6131861509961228,1.8817617588383666
-0.5747823602578999,1.806735659351026,-7.309114606110499,3.763523517676733,-0.6134713187020425,1.8803388797587628
-0.5828994577663824,1.806662523991481,-7.309921832059985,3.7606777595175256,-0.613325047982953,1.878975082798763
-0.5916561795612667,1.8063253015527194,-7.311068391522604,3.757950165597526,-0.6126506031054294,1.878793268060985
-0.5996745030241311,1.8065516766864123,-7.311415237467556,3.75758653612197,-0.6131033533728151,1.8792041542254017
-0.6130915475620915,1.8066707531386488,-7.311921574049777,3.7584083084508033,-0.6133415062772882,1.8792533484996015
-0.627159049257858,1.807030915895858,-7.312040739798932,3.758506696999203,-0.6140618317917067,1.8790006868435252
-0.64511927784205,1.8069261433483588,-7.312886929862037,3.7580013736870503,-0.6138522866967084,1.8784829300367463
-0.6590950867845669,1.8074145921937241,-7.312801503524529,3.7569658600734925,-0.614829184387439,1.8818747475945399
-0.6756051842548096,1.8073173247143088,-7.3136182787370085,3.7637494951890798,-0.6146346494286085,1.8806139642524442
-0.6862924475508319,1.8072282725678934,-7.314408639407329,3.7612279285048884,-0.6144565451357779,1.8798287369923743
-0.6985415559145354,1.8071704435593794,-7.315138727557242,3.7596574739847486,-0.61434088711875,1.8796001010040329
-0.7084627321179244,1.8074307764189914,-7.315429014698712,3.7592002020080657,-0.6148615528379742,1.881299374442677
-0.7215486759957805,1.8078774594502856,-7.315427960217027,3.762598748885354,-0.6157549189005626,1.8824980228467425
-0.7325116114391736,1.8070885754554793,-7.317341983322271,3.764996045693485,-0.6141771509109503,1.8779104996240492
-0.7407993609982348,1.807056086228798,-7.318061783621216,3.7558209992480984,-0.6141121724575879,1.876348724012868
-0.756601795159586,1.807409738867385,-7.318180503972848,3.752697448025736,-0.6148194777347618,1.8769732993355934
-0.7755567956892335,1.8068685154177262,-7.3197156651388475,3.753946598671187,-0.6137370308354438,1.8739979784356524
-0.7876421383209271,1.8072799157021189,-7.319781845521849,3.747995956871305,-0.6145598314042293,1.8741458173367413
-0.801797720007908,1.8074027118368947,-7.320275772128034,3.7482916346734827,-0.6148054236737811,1.8756959136699023
-0.812413341270986,1.8074193747735756,-7.32092001726664,3.7513918273398046,-0.6148387495471429,1.8757102838810338
-0.820415929258238,1.8077851829645144,-7.321032500843032,3.7514205677620676,-0.6155703659290205,1.8767687199905017
-0.8263276359110563,1.807636670781833,-7.321928564054789,3.7535374399810033,-0.6152733415636574,1.8773455424830852
-0.8291475483612301,1.8081376492453511,-7.321821340970277,3.7546910849661703,-0.6162752984906936,1.8783029017173796
-0.8333805579389155,1.8084442400585723,-7.322036709302498,3.756605803434759,-0.6168884801171358,1.8810754433206645
-0.8322033644083335,1.8087824602263018,-7.322188526149949,3.762150886641329,-0.6175649204525949,1.8822096211316064
-0.8301066897419869,1.8090053046216474,-7.322559682251619,3.764419242263213,-0.6180106092432859,1.8819935793372682
-0.8259748364801274,1.809172937947447,-7.32294475508379,3.7639871586745364,-0.6183458758948852,1.882218586799078
-0.8219898237998056,1.8091017871219686,-7.323671180312235,3.764437173598156,-0.618203574243928,1.8844216128603484
-0.815587314695736,1.8084275822269205,-7.3253487355344555,3.7688432257206967,-0.6168551644538318,1.8835071746995364
-0.8101418171901811,1.8083763119741225,-7.326089547336474,3.767014349399073,-0.6167526239482358,1.886235117450883
-0.8086488660963536,1.8070673183161168,-7.328690850573108,3.772470234901766,-0.6141346366322246,1.883094279792907
-0.8035404923713418,1.8064593035424739,-7.330263326324959,3.766188559585814,-0.6129186070849386,1.8806163795577613
-0.8056268297057771,1.8060276178072623,-7.33158299804234,3.7612327591155226,-0.6120552356145154,1.880054817758551
-0.81218944832737,1.8053447939632514,-7.333292964645633,3.760109635517102,-0.6106895879264934,1.877214592318414
-0.8223688136933056,1.8055135579490624,-7.333691106267036,3.754429184636828,-0.6110271158981153,1.8800588991477232
-0.8340555133334053,1.8050650457942348,-7.335036873099052,3.7601177982954463,-0.6101300915884598,1.8791936164342986
-0.8429788102228146,1.805760838360628,-7.334711850664163,3.758387232868597,-0.6115216767212465,1.8798210019498869
-0.8585951716683722,1.8054201987825014,-7.335877272567171,3.7596420038997738,-0.6108403975649932,1.8782917644725685
-0.8651938277960545,1.8057324595778015,-7.336098682573655,3.756583528945137,-0.6114649191555934,1.8786545110432027
-0.8770821061026535,1.8057406226975479,-7.3368067485791695,3.7573090220864054,-0.6114812453950861,1.8774776495226233
-0.8870696109918708,1.804687271237788,-7.339065910219811,3.7549552990452466,-0.6093745424755662,1.8752351963998521
-0.8943618660337096,1.8052506384762692,-7.338864453032432,3.7504703927997043,-0.6105012769525286,1.8795522032903396
-0.9124793372478486,1.8050238637847167,-7.339891017738211,3.759104406580679,-0.6100477275694236,1.8778702862507022
-0.9247172113215738,1.8046453383755527,-7.341093708457521,3.7557405725014044,-0.6092906767510958,1.8773211393774458
-0.9402641545847761,1.8049811893216914,-7.341275284397936,3.7546422787548916,-0.609962378643373,1.8771918794976046
-0.9608572479490345,1.8048525718171613,-7.342101408801209,3.754383758995209,-0.6097051436343127,1.8793683590094574
-0.9801614871259137,1.804225413053548,-7.343706368215345,3.758736718018915,-0.6084508261070861,1.877894409263639
-0.999744576603951,1.8032576041645978,-7.345796249976542,3.755788818527278,-0.6065152083291855,1.8752340273471546
-1.0221366721748204,1.8031494621116901,-7.346609063457789,3.750468054694309,-0.60629892422337,1.8759837519738172
-1.0505913377442369,1.8039387639686675,-7.346124692084718,3.7519675039476343,-0.6078775279373245,1.877714336242291
-1.0780864397862864,1.803528188091637,-7.347448369817806,3.755428672484582,-0.6070563761832637,1.8763003889992582
-1.0974657402434254,1.803060721067771,-7.348836554579462,3.7526007779985164,-0.6061214421355317,1.8758549679481724
-1.1119954356379615,1.8033764499244385,-7.349034886859882,3.751709935896345,-0.6067528998488666,1.8793677692077624
-1.1271414080711777,1.8032596473179372,-7.349877539469585,3.7587355384155248,-0.6065192946358642,1.879913286611232
-1.1366679487367968,1.80378748014515,-7.349778320985977,3.759826573222464,-0.6075749602902893,1.8815202833529467
-1.1442763400425724,1.8037549714412626,-7.350498667632284,3.7630405667058935,-0.6075099428825147,1.8799368809075823
-1.1478004586707327,1.8042458943821367,-7.350439244158777,3.7598737618151645,-0.6084917887642628,1.8812746436057288
-1.1498100336815869,1.804438988383428,-7.350823032841596,3.7625492872114576,-0.6088779767668453,1.8812599839601967
-1.1515274360928007,1.8040617301838007,-7.3520881225944175,3.7625199679203933,-0.6081234603675907,1.8781100947131473
-1.1483665947238402,1.8038942107432565,-7.3530144328532385,3.7562201894262945,-0.6077884214865023,1.8785036428562836
-1.1486171561872869,1.803648978530629,-7.354077482337036,3.757007285712567,-0.6072979570612475,1.876029973630636
-1.14890061974483,1.8027575968322112,-7.356063511601853,3.752059947261272,-0.6055151936644114,1.8736752173489948
-1.1431765973466161,1.8022824171963545,-7.357435380488165,3.7473504346979896,-0.6045648343926983,1.872026087923564
-1.1452442935887177,1.8015631741933338,-7.359159563601312,3.744052175847128,-0.6031263483866567,1.8732819363407138
-1.1473825289294242,1.8013263883290593,-7.360202053559791,3.7465638726814277,-0.6026527766581079,1.872370157220334
-1.1517862462413637,1.8012526433839886,-7.3610007610196275,3.744740314440668,-0.6025052867679664,1.8715338898314084
-1.1591062085126058,1.8010828999280033,-7.361933930357685,3.743067779662817,-0.6021657998559957,1.8705965296521208
-1.1654835889299076,1.8012483835383326,-7.362362045655759,3.7411930593042415,-0.6024967670766544,1.8751928742774653
-1.1700553241550606,1.8017236549346396,-7.362330174224727,3.7503857485549306,-0.6034473098692683,1.8760653891512449
-1.1694678774410825,1.801806806948287,-7.362879135966973,3.7521307783024898,-0.6036136138965635,1.877300551572438
-1.1644612685678313,1.8014295371525708,-7.364115982323582,3.754601103144876,-0.6028590743051311,1.8780207920194056
-1.1619755562956104,1.800458680593884,-7.3662237401225505,3.7560415840388113,-0.6009173611877575,1.8753656980752482
-1.1576715350606266,1.8005342330645433,-7.366748177734235,3.7507313961504964,-0.601068466129076,1.8763520908765705
-1.1582106687583993,1.7995328486950763,-7.368948105591059,3.752704181753141,-0.5990656973901423,1.8743357585336275
-1.1571981894753485,1.7986506145279013,-7.370891781245651,3.748671517067255,-0.5973012290557923,1.8733810935002027
-1.1607315551120525,1.7983093432156994,-7.372048594612333,3.7467621870004053,-0.5966186864313883,1.8735689171204448
-1.1727134371752719,1.7975587196599934,-7.373869408697725,3.7471378342408896,-0.5951174393199761,1.8714719892353595
-1.1851892881638486,1.7978884269118727,-7.37404040951814,3.742943978470719,-0.5957768538237349,1.8731103157688163
-1.2067360564421845,1.7977730347771157,-7.374881402427443,3.7462206315376325,-0.595546069554221,1.87352222878149
