θ0,θ1,θ2,θ3,ϕ1,ϕ2
-1.2264379619436392,1.7976449447764933,-7.375732844835948,3.74704445756298,-0.595289889552976,1.8741450765899472
-1.2447543468543207,1.7980297201793591,-7.375891314631343,3.7482901531798944,-0.5960594403587075,1.8748163329743535
-1.2639707277866625,1.7981504484603028,-7.376394642939932,3.749632665948707,-0.5963008969205948,1.8758831132665974
-1.2791094241199694,1.797745308485052,-7.377678405657388,3.751766226533195,-0.5954906169700933,1.8746802494381887
-1.287731554308463,1.7983762099426381,-7.377417530812269,3.7493604988763773,-0.5967524198852654,1.8772213578043324
-1.2983138891772663,1.79770571368486,-7.379102765581082,3.754442715608665,-0.5954114273697091,1.8761474276216377
-1.2983275569033106,1.797830207296594,-7.37960764763943,3.7522948552432753,-0.5956604145931769,1.8766241623728832
-1.3021026189998466,1.79767170945174,-7.380547854380701,3.7532483247457664,-0.5953434189034691,1.8754793816405833
-1.3038111919085278,1.7974335984280232,-7.381604496548962,3.7509587632811665,-0.5948671968560354,1.8745486400614626
-1.3049617585069901,1.7976450717211647,-7.38197527513683,3.749097280122925,-0.5952901434423186,1.8743116781218179
-1.3090516233124045,1.7979628504556433,-7.382200237544969,3.7486233562436357,-0.595925700911276,1.8748092507148288
-1.3145709463696456,1.7979899392227692,-7.382817279603123,3.7496185014296577,-0.5959798784455277,1.8779343126247368
-1.317849298402261,1.797617214564098,-7.384080279840261,3.7558686252494735,-0.5952344291281857,1.8778202724680593
-1.3176946601746549,1.7980933366086769,-7.3840636975933815,3.7556405449361185,-0.5961866732173435,1.8798627094836526
-1.3164743901659337,1.7978712861348127,-7.385100571618413,3.7597254189673053,-0.5957425722696151,1.8784969884589207
-1.3109653458799668,1.7976350098723213,-7.386148556081891,3.7569939769178413,-0.5952700197446323,1.8773480984735613
-1.3013416126455146,1.797294271496519,-7.387360353358525,3.7546961969471226,-0.594588542993028,1.876225767070937
-1.2879910980801332,1.796087607073694,-7.389842757269832,3.752451534141874,-0.5921752141473778,1.8741996428210366
-1.272184435537282,1.7960726324776106,-7.390517537755942,3.748399285642073,-0.592145264955211,1.8756855977729552
-1.2611922555316486,1.796110553175621,-7.391154522597254,3.7513711955459104,-0.5922211063512316,1.8755796860055562
-1.2519461735572204,1.7957123326742626,-7.392430244060682,3.7511593720111125,-0.591424665348515,1.87439458038515
-1.2407325698140168,1.7960859273340244,-7.392572883293021,3.7487891607703,-0.5921718546680387,1.8758425023950498
-1.232735741466258,1.7958184635432664,-7.393661275953448,3.7516850047900996,-0.5916369270865225,1.8751785280783533
-1.2232559537648173,1.7963206144533137,-7.393625509777829,3.7503570561567066,-0.5926412289066173,1.8753442499107826
-1.217762747684807,1.7962872162934327,-7.394377639386005,3.7506884998215653,-0.5925744325868553,1.8763660634929964
-1.2063680219783706,1.7966327401850701,-7.394547608656455,3.752732126985993,-0.59326548037013,1.8758628806937414
-1.1997451508680523,1.7955444676985897,-7.396832678904094,3.751725761387483,-0.591088935397169,1.8727727561268397
-1.1846834220595328,1.7950404309900752,-7.398253665150309,3.7455455122536794,-0.5900808619801398,1.8720799636093282
-1.17718912546583,1.794599317961968,-7.399551934924813,3.7441599272186563,-0.5891986359239253,1.8741206224599307
-1.1718828968970447,1.7942002704724551,-7.400785809234948,3.7482412449198614,-0.5884005409448998,1.8731888841506295
-1.168007984361621,1.7939476325775319,-7.401847232962907,3.746377768301259,-0.5878952651550534,1.8739368907702822
-1.1679127379057075,1.7930521956482848,-7.403837423831359,3.7478737815405645,-0.5861043912965592,1.8732730593292317
-1.1695859535010307,1.7923966276441687,-7.4055167954896435,3.7465461186584634,-0.584793255288327,1.870461834559625
-1.1766853356379965,1.7911828266558434,-7.408001577720682,3.74092366911925,-0.5823656533116761,1.8679265622522137
-1.184183972178765,1.7915434931617895,-7.40816430585554,3.7358531245044273,-0.5830869863235685,1.869889314500011
-1.2043099761213156,1.7914933220121996,-7.408958101102168,3.739778629000022,-0.5829866440243884,1.8695930153998312
-1.2207488730346308,1.7915269231969324,-7.409586055957381,3.7391860307996625,-0.5830538463938542,1.868337749089963
-1.2368271082247437,1.7908170139057955,-7.411344328176257,3.736675498179926,-0.5816340278115806,1.8670581805338184
-1.2494013115013,1.7904106620125544,-7.412644794003678,3.734116361067637,-0.5808213240250986,1.8675776149895156
-1.2606469861364094,1.7903535354997815,-7.413414428897781,3.735155229979031,-0.5807070709995527,1.8671001076720775
-1.274855362844085,1.7893583167422842,-7.41558205708368,3.734200215344155,-0.5787166334845578,1.865095285486905
-1.2872884507989735,1.7896672513982699,-7.415806195202481,3.73019057097381,-0.5793345027965293,1.8659000381692026
-1.3057923751989495,1.789204326844001,-7.417190197536384,3.731800076338405,-0.5784086536879914,1.8658448530593137
-1.3226947231981336,1.7886630766775535,-7.418685795861738,3.7316897061186274,-0.5773261533550966,1.8651926826185834
-1.340269320264862,1.7882362958998386,-7.420016801925476,3.730385365237167,-0.5764725917996666,1.8642892168271588
-1.3634227835561195,1.7887362375809817,-7.419958732337396,3.7285784336543175,-0.5774724751619528,1.8659928576205962
-1.3906913641173206,1.7883022553747807,-7.421272755930341,3.7319857152411924,-0.5766045107495508,1.8652829646778673
-1.4145321394199852,1.7882716754648669,-7.421996862638681,3.7305659293557345,-0.5765433509297231,1.8735190760125668
-1.4359000353711027,1.7880448895861805,-7.423121393117381,3.7470381520251337,-0.5760897791723505,1.872410316105908
-1.4538069577578252,1.7883058775605394,-7.423459182754146,3.744820632211816,-0.5766117551210681,1.8732063347251229
-1.4713726585191997,1.7882158782384652,-7.424306143323753,3.7464126694502458,-0.5764317564769195,1.8734135206703721
-1.4840286725622143,1.7882310768779326,-7.424968246001839,3.7468270413407443,-0.5764621537558541,1.8767817119748524
-1.4954668249468792,1.787848154951342,-7.426189403304374,3.753563423949705,-0.5756963099026733,1.8765851428603628
-1.5007160530591275,1.7870760929357663,-7.428049661553723,3.7531702857207256,-0.574152185871522,1.8750331220037841
-1.5028517392821987,1.7857301244694848,-7.4307490987760945,3.7500662440075683,-0.571460248938959,1.8717008010363971
-1.5007812446394482,1.7854042487557813,-7.431930593950683,3.7434016020727943,-0.570808497511552,1.8748387587295148
-1.5089622701114402,1.786312922483864,-7.431297134129434,3.7496775174590296,-0.5726258449677175,1.8763905751149252
-1.5209493939572383,1.7853675763509675,-7.4334222920761235,3.7527811502298505,-0.5707351527019244,1.8749857562799084
-1.5227053416674607,1.7848693970680805,-7.434882835696461,3.7499715125598168,-0.5697387941361503,1.8742921011870344
-1.5260426013334953,1.7834835011593941,-7.4376420667879675,3.7485842023740688,-0.5669670023187777,1.8701832293097738
-1.5270431249409917,1.78273167716034,-7.439465606778005,3.7403664586195475,-0.5654633543206696,1.8704899093328302
-1.5353986404706337,1.782104019227931,-7.441121177266989,3.7409798186656604,-0.5642080384558511,1.8683125647588852
-1.5423548054557674,1.7809529125594281,-7.443564163511523,3.7366251295177704,-0.5619058251188456,1.8644867823320488
-1.5523240515617758,1.7808453340697032,-7.444435150649742,3.7289735646640976,-0.561690668139396,1.8651983018682095
-1.5676757196603512,1.7802314167399207,-7.446002458280978,3.730396603736419,-0.5604628334798307,1.8649933584494067
-1.5791695046025405,1.7792821940234675,-7.448166602964987,3.7299867168988134,-0.5585643880469243,1.8632253882076126
-1.5901822400456895,1.7783905513023932,-7.450209785383307,3.7264507764152253,-0.5567811026047755,1.8614911248662314
-1.608423153267485,1.777789987470955,-7.451824135889101,3.7229822497324627,-0.5555799749418991,1.859074438818133
-1.6292277153272705,1.777850472070206,-7.452406696292547,3.718148877636266,-0.5557009441404012,1.8635775538307007
-1.6542807581312626,1.7766463039468143,-7.454848533348812,3.7271551076614013,-0.5532926078936177,1.8635064979957299
-1.6743613460923275,1.7770261904759133,-7.45499717211418,3.7270129959914597,-0.5540523809518154,1.8648109401140665
-1.7053015809152487,1.7761097800802388,-7.457083853159764,3.729621880228133,-0.5522195601604667,1.8669223305468678
-1.7301247603892147,1.7757965027544063,-7.458268433132305,3.7338446610937357,-0.5515930055088017,1.8665631003143743
-1.7607499844503964,1.7754894571896975,-7.459484796513085,3.7331262006287487,-0.5509789143793842,1.864571393249653
-1.7905961539871127,1.7743711511852882,-7.461889786515506,3.729142786499306,-0.5487423023705658,1.8619228983314335
-1.815653490877847,1.7739872584952714,-7.463204756808699,3.723845796662867,-0.5479745169905321,1.8625858057863185
-1.8409147881331922,1.773980103943997,-7.4639273823740275,3.725171611572637,-0.5479602078879834,1.8637221446607426
-1.866817033764149,1.7731491529681336,-7.465881410941548,3.727444289321485,-0.5462983059362565,1.8664969061398415
-1.895361964310604,1.7722601362378445,-7.467942313799011,3.732993812279683,-0.5445202724756784,1.865704642141176
-1.9224955416230438,1.771642043744995,-7.469579042138925,3.731409284282352,-0.5432840874899793,1.8641012342723873
-1.9514915324025877,1.7715183563775307,-7.470450594290063,3.7282024685447746,-0.5430367127550507,1.8646825600899923
-1.9772757304896658,1.771659735534514,-7.470997474101919,3.7293651201799847,-0.5433194710690171,1.867959261849547
-1.9995501542764167,1.7706603872241815,-7.473185032910847,3.735918523699094,-0.5413207744483519,1.8676703219299013
-2.01405674810162,1.7705419422434352,-7.474100816365695,3.7353406438598027,-0.5410838844868593,1.867004934133338
-2.028976243049006,1.7698696765974036,-7.4758378317258165,3.734009868266676,-0.5397393531947959,1.866886624685628
-2.0415751382113356,1.769283862183637,-7.4773990980942235,3.733773249371256,-0.5385677243672629,1.8679394511168936
-2.0537031879273373,1.7690075010453858,-7.478558676066071,3.7358789022337873,-0.5380150020907605,1.8701053441593896
-2.0637270299429975,1.768491070039612,-7.480077685674749,3.740210688318779,-0.5369821400792129,1.868130292098394
-2.069026301210413,1.7681662016841084,-7.481301925257468,3.736260584196788,-0.536332403368206,1.8707435045601348
-2.073372978011384,1.7679526137982753,-7.482352230809163,3.7414870091202697,-0.5359052275965396,1.870267447469375
-2.079101829983162,1.7675851691761635,-7.483626044466052,3.74053489493875,-0.5351703383523161,1.8732208297740562
-2.0786170529329056,1.7669296850117309,-7.485335676003614,3.7464416595481125,-0.533859370023451,1.8733974712965153
-2.0806071399557293,1.7655710066801131,-7.488170857345976,3.7467949425930307,-0.5311420133602153,1.8689047859016434
-2.078672656132664,1.7642973306662533,-7.490858478246241,3.737809571803287,-0.5285946613324957,1.8656389453999653
-2.0813053063654516,1.7640564939413168,-7.4919777639708744,3.7312778907999307,-0.5281129878826228,1.8659400756892668
-2.0906043153987595,1.7638556132685301,-7.492996196274967,3.7318801513785336,-0.5277112265370495,1.8684203753046997
-2.0950843105626262,1.7637234709607763,-7.493953722019145,3.7368407506093995,-0.527446941921542,1.8682611163667255
-2.098183847059339,1.762247081233977,-7.496938135248105,3.736522232733451,-0.5244941624679433,1.863237204459438
-2.098091027062444,1.7619887808952954,-7.498042466993037,3.726474408918876,-0.5239775617905802,1.8660035152202699
-2.103660914108821,1.7624903311739906,-7.4980174828277555,3.7320070304405397,-0.5249806623479705,1.8689504346907142
-2.1075556280385603,1.7623646644955855,-7.498915710000765,3.7379008693814284,-0.5247293289911604,1.8711706959208567
-2.103516846680927,1.7628453687222065,-7.498935338274456,3.7423413918417134,-0.5256907374444028,1.8755471491260853
-2.1007059373311563,1.7633873085609204,-7.498867984124214,3.7510942982521707,-0.5267746171218307,1.877718534207848
-2.0959285603394875,1.7629397735439516,-7.500270234174117,3.755437068415696,-0.5258795470878932,1.8783145959542666
-2.0804087618196165,1.7636432234447537,-7.499959492899276,3.7566291919085333,-0.5272864468894972,1.8835828667438201
-2.0693773292170583,1.763707312223467,-7.500642452220928,3.7671657334876403,-0.5274146244469238,1.8884134618278952
-2.0491937927663564,1.7635355160632586,-7.501680573768335,3.7768269236557903,-0.5270710321265071,1.8886330942483274
-2.025080057593427,1.7637101915843678,-7.502203504000616,3.7772661884966547,-0.5274203831687253,1.8889350911814853
-2.0014201648327674,1.7641091075988067,-7.502351928553714,3.7778701823629706,-0.5282182151976031,1.8912987354317126
-1.9749400096101555,1.7632324376676927,-7.504423942276575,3.782597470863425,-0.5264648753353751,1.889466809544248
-1.9416406430705067,1.7640895074694616,-7.503879956807229,3.778933619088496,-0.528179014938913,1.8935893404784518
-1.9163674295519568,1.7630082634013406,-7.506271407497819,3.7871786809569037,-0.5260165268026709,1.8893504622701418
-1.8798461853019726,1.7633443778369082,-7.5064974659217665,3.7787009245402836,-0.5266887556738058,1.8903622434923126
-1.8494626542055252,1.7633372084690044,-7.507282647570106,3.7807244869846253,-0.5266744169379983,1.8922589717999212
-1.8103150978044438,1.7623997646173517,-7.509455365675535,3.7845179435998424,-0.524799529234693,1.889642768923437
-1.7633612868822226,1.7613524019877331,-7.5117275174342755,3.779285537846874,-0.5227048039754558,1.8886306207638075
-1.7204335151537862,1.7611390981437856,-7.512791870739844,3.777261241527615,-0.5222781962875606,1.8889716230346707
-1.6846027007867983,1.7605185738502218,-7.514476638030291,3.7779432460693414,-0.5210371477004333,1.888338850631643
-1.649197250818398,1.7608539969535726,-7.51470629993517,3.776677701263286,-0.5217079939071348,1.890045771439813
-1.6133811256201165,1.7601032658415556,-7.516610375272597,3.780091542879626,-0.5202065316831009,1.8880763030589873
-1.5728892495459492,1.7603572658674393,-7.516938106158443,3.7761526061179747,-0.5207145317348683,1.8899467804138066
-1.5427521884661601,1.7596080933186327,-7.518837885220241,3.779893560827613,-0.5192161866372549,1.8875989938783448
-1.5094310765831525,1.759450197465513,-7.519823827260527,3.7751979877566897,-0.5189003949310157,1.8900893031541282
-1.4853736908785935,1.7603964743690108,-7.519181032937411,3.7801786063082563,-0.5207929487380112,1.8940499320781916
-1.4693045859205895,1.7608380122650973,-7.519289944100487,3.7880998641563832,-0.521676024530184,1.8969005673548578
-1.4459489382045305,1.761242285553619,-7.519468593066354,3.7938011347097156,-0.5224845711072275,1.8975693518059915
-1.4255284403457358,1.7621439511826715,-7.518880191963698,3.795138703611983,-0.5242879023653327,1.899045304370549
-1.4061119768087185,1.7622051726654495,-7.519553929494952,3.798090608741098,-0.5244103453308885,1.900228956414586
-1.3802506631913065,1.761772997930033,-7.520991960186027,3.800457912829172,-0.5235459958600556,1.899975628407392
-1.3552770375517262,1.7619844257649557,-7.521434266331068,3.799951256814784,-0.5239688515299012,1.9039496736792356
-1.337775605383679,1.761882822463016,-7.522364877596371,3.8078993473584712,-0.5237656449260221,1.9036175722341966
-1.3156441191194181,1.7610083237844465,-7.524477583950923,3.807235144468393,-0.5220166475688831,1.9018294229619284
-1.2983131140116049,1.7599717208293821,-7.526780723862545,3.8036588459238567,-0.5199434416587544,1.9000323018021112
-1.2811739390728443,1.7599289951639743,-7.527623767644961,3.8000646036042225,-0.5198579903279387,1.8996147367866203
-1.274666441398674,1.7601376127806172,-7.528061328015012,3.7992294735732406,-0.5202752255612244,1.9010824535545556
-1.2704087702430584,1.7598714452214754,-7.529233772903286,3.8021649071091113,-0.519742890442941,1.9004539662227866
-1.2606658332431682,1.7596724726417439,-7.530343378212561,3.8009079324455732,-0.5193449452834779,1.8993024459034034
-1.248606850906338,1.7591786489552312,-7.531866698345167,3.7986048918068067,-0.5183572979104526,1.899503875632384
-1.2369113761440076,1.7595964174095442,-7.5320000145715325,3.799007751264768,-0.5191928348190783,1.8993309086646888
-1.2279978831138036,1.7603010843283668,-7.531725927008117,3.7986618173293776,-0.5206021686567235,1.9003328699108324
-1.2203634588108914,1.7597819820741178,-7.53329039066208,3.800665739821665,-0.5195639641482253,1.898771994680193
-1.203175894827896,1.7599925539953603,-7.533757653716555,3.797543989360386,-0.5199851079907102,1.8988871306493396
-1.192571672548124,1.7600660611085792,-7.534403215475301,3.797774261298679,-0.5201321222171479,1.9025140959926625
-1.1777768018243533,1.7593797180304354,-7.536239614177008,3.805028191985325,-0.5187594360608601,1.9014751553092097
-1.1606517214589385,1.7586263628994334,-7.53816717412268,3.8029503106184195,-0.5172527257988562,1.8986276475554908
-1.152675823332804,1.7590474570593806,-7.5382919987818005,3.7972552951109817,-0.5180949141187505,1.901099552979208
-1.1544114694343843,1.7589310298343268,-7.5392537308108345,3.802199105958416,-0.517862059668643,1.9010861709409383
-1.1554201718544306,1.7595835775186157,-7.539058036448092,3.8021723418818767,-0.5191671550372207,1.903421222096006
-1.1645768092484303,1.7585977222037084,-7.54128602628484,3.806842444192012,-0.5171954444074061,1.9013698138626134
-1.167136772609875,1.7587588862689452,-7.541840467162267,3.802739627725227,-0.5175177725378798,1.9023943436423032
-1.1756382529185085,1.7588210155464872,-7.542541366269114,3.8047886872846064,-0.5176420310929637,1.9021794452552907
-1.1846589574011261,1.758861278839504,-7.543256162948922,3.8043588905105814,-0.5177225576789971,1.902867101547817
-1.193243163357594,1.7593900304977785,-7.5432303403170415,3.805734203095634,-0.5187800609955462,1.9062296176783782
-1.1989915027552618,1.7601481059642583,-7.542893058247432,3.8124592353567563,-0.520296211928506,1.9081688959388874
-1.1978088532049522,1.7598013904934777,-7.54418764548206,3.8163377918777748,-0.5196027809869449,1.9079423625422924
-1.189783332364339,1.7600468842242023,-7.544610374154623,3.815884725084585,-0.5200937684483942,1.909280608062217
-1.1862298385515286,1.7607264429742222,-7.544345990679456,3.818561216124434,-0.5214528859484338,1.9128336167118898
-1.1814046346105842,1.7607652282207427,-7.545103737896739,3.8256672334237796,-0.5215304564414746,1.9124104082551927
-1.1704630527438091,1.761709581346294,-7.544454795280167,3.8248208165103854,-0.5234191626925772,1.915910919835962
-1.1593904416811416,1.7619961078779796,-7.544813239147076,3.831821839671924,-0.5239922157559486,1.9191879421117717
-1.1438393198657248,1.7607833649328468,-7.547407950593765,3.8383758842235434,-0.5215667298656831,1.9153987537058839
-1.127043750994038,1.7614010656871197,-7.54728107101573,3.8307975074117677,-0.522802131374229,1.9157024479473033
-1.118154800472258,1.7618452324491087,-7.547360917114299,3.8314048958946065,-0.5236904648982073,1.9173939218565774
-1.106894913794643,1.7619133624011094,-7.548043238028926,3.834787843713155,-0.5238267248022086,1.9178140123221301
-1.0929088335018964,1.7622017765182385,-7.5484465502871,3.8356280246442602,-0.5244035530364667,1.9177274776675577
-1.0759541196893476,1.7622742778205986,-7.5490855537138675,3.8354549553351154,-0.5245485556411867,1.9203297238253825
-1.0536306929758874,1.7623009452193024,-7.549855305170957,3.840659447650765,-0.5246018904385942,1.9211596191849463
-1.0331728261384496,1.7627533824898844,-7.549974087996817,3.8423192383698925,-0.5255067649797585,1.920608173188303
-1.0133483282973001,1.7626848003828264,-7.5508541451935605,3.841216346376606,-0.5253696007656422,1.9204605832714008
-0.9936666826388398,1.762816702756393,-7.551495320899422,3.8409211665428016,-0.5256334055127757,1.9202839208538378
-0.9705203441369887,1.7630381918736937,-7.551961747736939,3.8405678417076756,-0.5260763837473771,1.9203540905851357
-0.948235480720224,1.7637716044631915,-7.551675081769582,3.8407081811702715,-0.5275432089263727,1.9214119725436107
-0.9269208982506632,1.7647679486986358,-7.5509682385781955,3.8428239450872215,-0.5295358973972615,1.9221983747404945
-0.9032006494973448,1.7644378677738906,-7.552244821003367,3.844396749480989,-0.528875735547771,1.9212424209437244
-0.8741890699613073,1.7647617920768635,-7.552534450316271,3.842484841887449,-0.5295235841537167,1.9222770706962349
-0.8531689145575516,1.7642036079597512,-7.554180991273695,3.8445541413924698,-0.5284072159194922,1.9206725419159152
-0.827369044939366,1.7651936979786844,-7.553491157182423,3.8413450838318304,-0.530387395957359,1.9214179772065365
-0.8101822782041985,1.764558258041862,-7.555242445352002,3.842835954413073,-0.5291165160837141,1.9183899688513366
-0.7880183962889094,1.7643524984884709,-7.556328155126298,3.8367799377026732,-0.528704996976932,1.917799583407271
-0.7710429130999499,1.7636149264427132,-7.558248956236514,3.835599166814542,-0.5272298528854166,1.9151907568012767
-0.7596545502851777,1.76445902681124,-7.557811683792217,3.8303815136025534,-0.5289180536224698,1.916811833772926
-0.7580358238116043,1.7641065783161178,-7.559141135924448,3.833623667545852,-0.5282131566322257,1.9149603213862971
-0.7443540127279364,1.7646417669571015,-7.55913670655362,3.8299206427725943,-0.5292835339141929,1.9159531890372612
-0.7386523117140369,1.764795779114686,-7.559705531137945,3.8319063780745224,-0.529591558229362,1.9166067186724267
-0.732382059480857,1.7642316135504557,-7.561272832998901,3.8332134373448534,-0.5284632271009012,1.9166370470627183
-0.7248219467535808,1.7640389654630118,-7.562346175609912,3.8332740941254366,-0.5280779309260136,1.916367964420707
-0.7230954214126886,1.764156641506887,-7.562922277198131,3.832735928841414,-0.5283132830137643,1.9198457455264102
-0.7242967281174382,1.7641207975825546,-7.563756644548621,3.8396914910528204,-0.5282415951650996,1.919596187481052
-0.7254054964923986,1.7650536119198041,-7.563113067156336,3.839192374962104,-0.5301072238395986,1.9214232583731272
-0.7321733985891177,1.7639675426918688,-7.565537648740884,3.8428465167462544,-0.5279350853837281,1.917992203389958
-0.7292289489683519,1.7637062779296513,-7.566743234121934,3.835984406779916,-0.5274125558592929,1.9166100953072798
-0.7345872668083064,1.7642743411709014,-7.566655802705186,3.8332201906145595,-0.5285486823417931,1.9200560993591547
-0.7450196954864241,1.7638868893524189,-7.567986818412247,3.8401121987183093,-0.5277737787048279,1.9189870984213886
-0.7545009695845,1.7637778508268922,-7.56895883518151,3.837974196842777,-0.5275557016537744,1.917119213037238
-0.7722900595290092,1.7634820430446179,-7.570251195545222,3.834238426074476,-0.5269640860892255,1.9141051520249288
-0.7889008860416098,1.764098682960132,-7.570083209940161,3.8282103040498576,-0.5281973659202537,1.9158363156977605
-0.8112457031582343,1.7652630440642263,-7.569137318546235,3.831672631395521,-0.5305260881284425,1.9175211172867022
-0.8292170524585041,1.7654823334228744,-7.5695971190006865,3.8350422345734043,-0.5309646668457387,1.9170195821346703
-0.8438468559942098,1.7659217215382084,-7.569743728029395,3.8340391642693405,-0.5318434430764069,1.9181003227046933
-0.8548287869183593,1.7657009025126449,-7.570817169706077,3.8362006454093867,-0.5314018050252799,1.9198683774379992
-0.8608068294902518,1.7660484810377037,-7.571090522347318,3.8397367548759984,-0.5320969620753977,1.919241019544395
-0.8655211148507238,1.766521201553352,-7.5712075876195595,3.83848203908879,-0.5330424031066943,1.9201672202352686
-0.8729900352413535,1.766312220507083,-7.572329723313959,3.8403344404705373,-0.5326244410141563,1.9197454488476295
-0.874336933123586,1.766181900340905,-7.573305030396373,3.839490897695259,-0.5323638006818004,1.9193655565958525
-0.8793944421969373,1.7654082341913873,-7.575331142867647,3.838731113191705,-0.5308164683827653,1.91684971883767
-0.8838412345838469,1.7652947278735394,-7.576246852383367,3.83369943767534,-0.5305894557470694,1.9166104334055662
-0.8906476156370209,1.7643155306063547,-7.57849279736771,3.8332208668111325,-0.5286310612127003,1.9143163619921963
-0.8944731136634951,1.7645152982721906,-7.578981277448175,3.8286327239843927,-0.5290305965443719,1.916157519239282
-0.9059976051759655,1.7648666130862694,-7.579240027658349,3.832315038478564,-0.5297332261725297,1.9168978206903562
-0.9162909266141108,1.7656357480287344,-7.578887456553475,3.8337956413807124,-0.5312714960574598,1.9176162144636093
-0.9304105707224481,1.765428004150448,-7.579983211858707,3.8352324289272186,-0.5308560083008873,1.918669065940335
-0.9324854867162031,1.7645473972473564,-7.582090092966361,3.83733813188067,-0.5290947944947042,1.9165932573425406
-0.9321052445021154,1.764902281360529,-7.5823415253424615,3.833186514685081,-0.5298045627210494,1.9179101139940136
-0.9414576283591805,1.7652738736887357,-7.582582419965937,3.835820227988027,-0.5305477473774626,1.9186723224092879
-0.9466537306937068,1.7649856860216844,-7.583824352620727,3.8373446448185757,-0.52997137204336,1.9179347382736933
-0.9472592563263111,1.7645860283661692,-7.585252913276535,3.8358694765473866,-0.5291720567323297,1.9177274845738257
-0.9470890324795329,1.7649725421727975,-7.585502270904752,3.8354549691476514,-0.5299450843455863,1.917773901611246
-0.9536877560113917,1.7654402725790195,-7.585554295939962,3.835547803222492,-0.5308805451580302,1.9197543825660888
-0.9646966963536219,1.764501529135698,-7.5877321860961935,3.8395087651321775,-0.5290030582713875,1.919927573744666
-0.9705654200203808,1.7646557209056435,-7.588295415782156,3.839855147489332,-0.5293114418112784,1.9205855982473803
-0.9855810759153334,1.7648226619272216,-7.588879335878245,3.8411711964947606,-0.5296453238544346,1.9191305457936574
-0.9984590774275475,1.7654651687106722,-7.588710865144036,3.8382610915873148,-0.5309303374213359,1.9208478177095842
-1.013234155749653,1.765531315205739,-7.5894212934947465,3.8416956354191685,-0.5310626304114697,1.9224503812521367
-1.0253241356587939,1.7654459555780262,-7.590320558923215,3.8449007625042735,-0.5308919111560442,1.9231806389225945
-1.0353771184917147,1.765412817390974,-7.591123424934593,3.846361277845189,-0.5308256347819396,1.9229254094614472
-1.0450051715164372,1.7646009423901026,-7.593180728372489,3.8458508189228944,-0.5292018847801968,1.9196830054453835
-1.0486899316436915,1.7641344825370908,-7.594663642087554,3.839366010890767,-0.5282689650741733,1.9191847474301955
-1.0562283147410998,1.7644796653817574,-7.594921294091495,3.838369494860391,-0.5289593307635065,1.9202301939822044
-1.063070235901777,1.7643899192635795,-7.595828411240615,3.840460387964409,-0.5287798385271507,1.9216752007144349
-1.0676801431726846,1.764794004217031,-7.596016753765709,3.8433504014288697,-0.5295880084340537,1.9219574655620895
-1.0754073030720939,1.7655610575572271,-7.595668201329116,3.843914931124179,-0.5311221151144461,1.9234214725585819
-1.0857203279171275,1.7660907960512349,-7.595631545665633,3.8468429451171637,-0.5321815921024614,1.92485942626315
-1.0899811797754149,1.7655951089008064,-7.597188583659973,3.8497188525263,-0.5311902178016044,1.9223164535598298
-1.084248068589595,1.7657473177354797,-7.597758213567334,3.8446329071196597,-0.5314946354709507,1.922269845317607
-1.0840369963627783,1.766748801230818,-7.597049555548841,3.844539690635214,-0.5334976024616273,1.9245097134272373
-1.0867636224048747,1.765722003532748,-7.599390562324014,3.8490194268544746,-0.5314440070654876,1.9236204272366868
-1.0771378691837663,1.7666883471871668,-7.598694166352213,3.8472408544733736,-0.5333766943743251,1.9258949628102697
-1.075086008196462,1.7669189761841038,-7.599185759885654,3.8517899256205395,-0.5338379523681989,1.9248265425546842
-1.0675163679739468,1.7670682222679053,-7.599780534943693,3.8496530851093684,-0.534136444535802,1.923512599405653
-1.060733821125324,1.7664498866454217,-7.601536396464526,3.847025198811306,-0.532899773290835,1.9214554108785855
-1.0465457115489905,1.7666143095403726,-7.602129107688971,3.842910821757171,-0.5332286190807369,1.920377431569149
