θ0,θ1,θ2,θ3,ϕ1,ϕ2
-1.0378544163985755,1.7659340320793275,-7.603943717031883,3.840754863138298,-0.5318680641586471,1.9175303356682223
-1.0269502217718678,1.7655609752018369,-7.605301609860867,3.8350606713364446,-0.5311219504036656,1.916823036124784
-1.023390570516959,1.7659583691437097,-7.60548946859168,3.833646072249568,-0.5319167382874114,1.917596187091482
-1.0238973175990198,1.7667821987048407,-7.605054498064349,3.835192374182964,-0.5335643974096733,1.9191225412837676
-1.022955400353581,1.7662313551849518,-7.606682279803163,3.838245082567535,-0.5324627103698957,1.9180431952428125
-1.01398573321514,1.7661784681738122,-7.607551303896776,3.836086390485625,-0.5323569363476163,1.9187147691462443
-1.005107970793901,1.7660318176094312,-7.608551593780474,3.8374295382924886,-0.5320636352188542,1.9182066374498155
-0.9940672275424625,1.7660558531789912,-7.609312844441231,3.836413274899631,-0.5321117063579743,1.9187165750312778
-0.9860595628466395,1.7661484479324032,-7.609918349995501,3.8374331500625556,-0.5322968958647983,1.9199117842659665
-0.9778601309492725,1.7665464267389062,-7.610101439191614,3.839823568531933,-0.533092853477804,1.9215292198902028
-0.9721960484517336,1.767014077927418,-7.610161168550218,3.8430584397804055,-0.5340281558548275,1.9222220066898152
-0.9689854217390828,1.766927627384706,-7.611059237282582,3.8444440133796305,-0.5338552547694037,1.9209715202651803
-0.9649853862671725,1.767239378326303,-7.611401572891708,3.8419430405303605,-0.5344787566525971,1.9223825150618044
-0.9602461279453252,1.7680481515186126,-7.610989348729341,3.8447650301236087,-0.5360963030372166,1.9226024609774053
-0.9562054203343902,1.7685756708507636,-7.6110301593295295,3.8452049219548106,-0.5371513417015185,1.9228085181118917
-0.9528480422976697,1.7689266048812082,-7.6113227442197156,3.8456170362237834,-0.5378532097624079,1.9246983272044518
-0.9417921783929568,1.7690405412013772,-7.6119302631642345,3.8493966544089036,-0.5380810824027458,1.9236200037614266
-0.9339014112137551,1.7691071917605827,-7.6126454179202465,3.8472400075228532,-0.5382143835211569,1.9247691556689999
-0.9267591577842138,1.7694990014677228,-7.612870575726418,3.8495383113379997,-0.5389980029354372,1.9250476506805871
-0.9211569840734501,1.7691409275109975,-7.614220742782575,3.8500953013611743,-0.5382818550219867,1.9245338198929125
-0.9090010236362325,1.7694242962375566,-7.614605249784359,3.849067639785825,-0.5388485924751047,1.92633993561989
-0.9013196007384208,1.7695372520371708,-7.615207941150475,3.85267987123978,-0.5390745040743334,1.926368577965173
-0.8888549680957567,1.769254127117113,-7.616418645187648,3.852737155930346,-0.5385082542342176,1.9252243037380716
-0.8732988408863198,1.7696715447006819,-7.616614977922156,3.8504486074761433,-0.5393430894013553,1.9259229562881983
-0.8632015607920192,1.770669679106794,-7.615906866761337,3.8518459125763966,-0.5413393582135796,1.9285701001898514
-0.8571814776291058,1.7707763127995186,-7.616615496964337,3.857140200379703,-0.5415526255990288,1.9271758243138695
-0.841185357063889,1.7704196370299428,-7.617938879476166,3.854351648627739,-0.5408392740598773,1.9265523700091667
-0.8236851622730725,1.770547912445485,-7.618495303528846,3.8531047400183334,-0.5410958248909618,1.9272755906648669
-0.8088292386398095,1.7713094305667154,-7.618141910586612,3.8545511813297337,-0.5426188611334226,1.9285325454824884
-0.7953911839026526,1.7715313318489876,-7.618618467253551,3.857065090964977,-0.5430626636979671,1.9282670336778118
-0.7774459519390371,1.7715639515828174,-7.619378099206443,3.8565340673556237,-0.543127903165627,1.9274721630031173
-0.7603684472242334,1.7717819309783736,-7.619814240333495,3.8549443260062346,-0.5435638619567394,1.9292702156041857
-0.7464869322138119,1.7727316206126578,-7.619200196977879,3.8585404312083713,-0.5454632412253079,1.9312121686219512
-0.7333497410165757,1.7725501721573962,-7.62025503107244,3.8624243372439024,-0.5451003443147849,1.9307194504975085
-0.7144267281568712,1.7721170990508774,-7.621718901069568,3.861438900995017,-0.5442341981017476,1.9287028843649188
-0.7005103911025765,1.7720696116760672,-7.6225795627159805,3.8574057687298375,-0.5441392233521273,1.927913947021059
-0.6929249647785962,1.7711356788950445,-7.624784803377454,3.855827894042118,-0.542271357790082,1.923946128655498
-0.6857047039080646,1.7711044956933741,-7.625624236645491,3.847892257310996,-0.5422089913867413,1.9223819236036312
-0.6862210368542181,1.7706928475443873,-7.627037342439537,3.8447638472072625,-0.5413856950887673,1.920824731765187
-0.6868470134620273,1.7714501336610342,-7.62669481331794,3.841649463530374,-0.542900267322061,1.9214962549115053
-0.6949182374058207,1.7716822970373258,-7.627115794325108,3.8429925098230107,-0.5433645940746443,1.9202586497135805
-0.6965630394901261,1.7723469658277762,-7.626883304444559,3.840517299427161,-0.5446939316555448,1.9231083459888303
-0.7000468309460333,1.7734589546600712,-7.6259929699634945,3.8462166919776606,-0.546917909320135,1.9241963946846414
-0.7022050470742496,1.7734779659207065,-7.6267875934339004,3.848392789369283,-0.5469559318414057,1.9222495581867918
-0.6946180138319145,1.7736804168842744,-7.627266534214903,3.8444991163735835,-0.5473608337685414,1.9211917226478241
-0.689934124884175,1.7734448647815713,-7.628398068929833,3.8423834452956482,-0.5468897295631353,1.9196434166960938
-0.6888524592378911,1.77345812751793,-7.629193188373512,3.8392868333921877,-0.5469162550358528,1.9195302980430613
-0.6903921922054259,1.7741563048443671,-7.628966063374439,3.8390605960861226,-0.5483126096887271,1.919726507676423
-0.6921899312579001,1.7746665416721679,-7.628956408208516,3.839453015352846,-0.5493330833443287,1.9207811515585997
-0.6908616665084573,1.77504781233268,-7.629144236045191,3.8415623031171995,-0.550095624665353,1.9227551738493696
-0.6908122528967908,1.7751592120415316,-7.629757502106175,3.845510347698739,-0.5503184240830561,1.9226334511751701
-0.6894507963721539,1.775011563670492,-7.630754824020186,3.8452669023503403,-0.5500231273409769,1.922730450213527
-0.6872201353612084,1.775812466555287,-7.6302941812619025,3.845460900427054,-0.5516249331105672,1.924014578485756
-0.6893382666675052,1.7757330388755577,-7.6311576024654855,3.848029156971512,-0.5514660777511082,1.925949260891202
-0.6902006797135734,1.7759494994326743,-7.6316056978380065,3.851898521782404,-0.5518989988653417,1.9278573202848348
-0.6913457079751906,1.775427469232997,-7.633151700881909,3.8557146405696696,-0.550854938465987,1.9278147404045813
-0.6875160351814777,1.7745858262735288,-7.635194398644758,3.8556294808091627,-0.5491716525470506,1.9258124912561962
-0.6851044535418387,1.7739409242794084,-7.63698269491707,3.8516249825123925,-0.5478818485588097,1.9241805455805576
-0.6827202253141342,1.774789377287575,-7.636506121796019,3.8483610911611152,-0.5495787545751428,1.9246985465894044
-0.6869548430786505,1.775118038923848,-7.636768227115262,3.849397093178809,-0.550236077847689,1.9257052793993248
-0.6834618292480883,1.7758382303578888,-7.636444408969147,3.8514105587986496,-0.5516764607157709,1.9273173538803028
-0.6832164085777519,1.7761182469459986,-7.636805068599206,3.8546347077606056,-0.5522364938919905,1.9270029052346682
-0.6792490695359925,1.7765115549612727,-7.636986556789667,3.8540058104693364,-0.5530231099225387,1.9270019962627902
-0.677620744442601,1.7768956484097882,-7.637175824938856,3.8540039925255805,-0.5537912968195697,1.9274723872857884
-0.6800149513924545,1.7770257832336274,-7.637766432041233,3.854944774571577,-0.5540515664672481,1.9277996464268299
-0.6799317512578753,1.7760289780205427,-7.640045694473235,3.8555992928536598,-0.5520579560410788,1.9246109341271684
-0.6774093153612961,1.7762658356136718,-7.640460655103906,3.849221868254337,-0.5525316712273369,1.924500396595585
-0.6814484403154575,1.7756343492912,-7.64217877573406,3.84900079319117,-0.5512686985823931,1.9227449202744495
-0.6822042232029766,1.7758322452928295,-7.6426728480944535,3.845489840548899,-0.5516644905856525,1.922605052229857
-0.6916453686591026,1.7770235923857878,-7.641658933337758,3.845210104459714,-0.5540471847715692,1.9243441695725862
-0.7052421178435209,1.7771428870614574,-7.642276252574302,3.8486883391451725,-0.5542857741229082,1.925066473293532
-0.7115581759669469,1.778124429440037,-7.641587140793285,3.850132946587064,-0.5562488588800673,1.9271858051221327
-0.7199549154258316,1.777393003458025,-7.643416241031203,3.8543716102442653,-0.5547860069160435,1.92521298854345
-0.7180629267897736,1.7779639893747212,-7.643341444768017,3.8504259770869,-0.5559279787494359,1.9276613286091424
-0.7269495427086028,1.7788276596519117,-7.642834592153356,3.855322657218285,-0.5576553193038167,1.9288503170295281
-0.7331333708671623,1.778971846076004,-7.643420626594749,3.8577006340590563,-0.5579436921520012,1.9281093464241754
-0.7338975206435663,1.7796534703086515,-7.6431897585903945,3.856218692848351,-0.5593069406172965,1.9285655908880475
-0.7326708716671364,1.7797432108467528,-7.643853701472398,3.857131181776095,-0.5594864216934992,1.9276239526248118
-0.7223097702461683,1.780008956034927,-7.644215571550247,3.8552479052496236,-0.5600179120698476,1.9287789865864986
-0.7087760403519638,1.7802541041385738,-7.644635887097606,3.857557973172997,-0.5605082082771409,1.9289539740690325
-0.6981749763204759,1.780649077561729,-7.644808597368074,3.857907948138065,-0.5612981551234515,1.9288972869497618
-0.6883110806026549,1.780778688086434,-7.645400378569959,3.8577945738995236,-0.5615573761728614,1.9290832859441773
-0.679441034173407,1.7802642243050506,-7.646991372650732,3.8581665718883547,-0.5605284486100944,1.9269016882397416
-0.669640122736638,1.7808926670624172,-7.646821283244872,3.8538033764794832,-0.5617853341248275,1.9293023307111212
-0.6671509736161552,1.7819722917081637,-7.645967188781663,3.8586046614222425,-0.5639445834163206,1.9304826069953775
-0.6644728676185787,1.7820658102171678,-7.646606585085046,3.860965213990755,-0.5641316204343287,1.930082783303554
-0.6541325548675445,1.7826257883244208,-7.6465698780941596,3.860165566607108,-0.5652515766488344,1.9298843462666926
-0.6398818114182268,1.7834545532183725,-7.64610887203273,3.859768692533385,-0.5669091064367382,1.9303599043650947
-0.6246539909135134,1.7833567559676236,-7.647026671949266,3.8607198087301895,-0.56671351193524,1.9301431214063622
-0.5998703810248127,1.7838572312084768,-7.647033356390607,3.8602862428127245,-0.5677144624169467,1.930417299092211
-0.5781743980921812,1.7838613027181391,-7.647835278935963,3.860834598184422,-0.5677226054362711,1.9285137780140802
-0.5592795963729191,1.7848024995330882,-7.647190579299976,3.8570275560281604,-0.5696049990661695,1.930776412030792
-0.543612745653812,1.7851083260088927,-7.647524497463554,3.861552824061584,-0.5702166520177785,1.9314056131117192
-0.5268831672791592,1.784871977023074,-7.648646605202258,3.8628112262234384,-0.5697439540461412,1.9313827320771575
-0.5042968855715717,1.7854377243550434,-7.64858528645732,3.862765464154315,-0.57087544871008,1.9323475596281117
-0.488161596418367,1.786430148220792,-7.647889718830422,3.8646951192562233,-0.5728602964415773,1.9327597824245322
-0.4752053739231199,1.7865623412058171,-7.648457377455997,3.8655195648490643,-0.5731246824116274,1.933752110826616
-0.456142319499226,1.786546132479359,-7.649273141175619,3.867504221653232,-0.573092264958711,1.9319829049270094
-0.4401052521070179,1.7870504408014614,-7.649305147887571,3.863965809854019,-0.5741008816029157,1.931774200399665
-0.4265143721350686,1.7869978297872695,-7.650166899922028,3.86354840079933,-0.5739956595745319,1.9309460556755853
-0.4109425347187967,1.7872690890146585,-7.650535394787904,3.8618921113511706,-0.5745381780293101,1.9323041447431257
-0.39828120432755654,1.7878421716265072,-7.650444391595836,3.8646082894862515,-0.5756843432530074,1.932751496944799
-0.3876488004479146,1.787407451670774,-7.651889810814059,3.865502993889598,-0.5748149033415413,1.9290765701003196
-0.3728563303843071,1.7877042057808548,-7.652210724485252,3.8581531402006393,-0.5754084115617027,1.9302719550586178
-0.3602191339655114,1.7880202836015762,-7.652493117003979,3.8605439101172356,-0.5760405672031457,1.9297242640176633
-0.35001475910586954,1.7884916617898101,-7.652570292319035,3.8594485280353266,-0.5769833235796138,1.9299976785766646
-0.34497776471291264,1.788026567685496,-7.6540416921423295,3.859995357153329,-0.5760531353709858,1.9281892704907813
-0.3364060118581218,1.7880617120240272,-7.65476624914437,3.8563785409815625,-0.5761234240480483,1.9282712662743813
-0.3347500813222437,1.788212432459109,-7.6553200948848605,3.8565425325487626,-0.5764248649182121,1.9265891873668104
-0.3381520812711436,1.7890695691905965,-7.654790099993446,3.853178374733621,-0.578139138381187,1.928434461466301
-0.34279502054783606,1.7890925235595196,-7.6554950406091224,3.856868922932602,-0.5781850471190335,1.928825770104866
-0.34401970085744615,1.7899218845932279,-7.655052457445069,3.857651540209732,-0.57984376918645,1.928761387088084
-0.3476231007997628,1.7898969093877712,-7.655857333304847,3.857522774176168,-0.5797938187755368,1.9269945235463526
-0.35021451034647555,1.789705254077762,-7.656884936169801,3.853989047092705,-0.5794105081555182,1.9265126806198212
-0.3544693754897228,1.7902367315504053,-7.656843592485664,3.8530253612396423,-0.5804734631008049,1.9280533689801542
-0.360685987228627,1.7918215624353826,-7.655246941063257,3.8561067379603085,-0.5836431248707596,1.9285567996831934
-0.36999860250646854,1.791657955121324,-7.656296400725565,3.8571135993663868,-0.5833159102426425,1.9253754560643948
-0.3715161911377596,1.7921215790834708,-7.656415251755906,3.8507509121287895,-0.584243158166936,1.9244481862489917
-0.3762165064925176,1.7917240621952781,-7.657766766729581,3.8488963724979834,-0.5834481243905507,1.9216462133593806
-0.37656123052911195,1.792776755500155,-7.656937263250487,3.843292426718761,-0.5855535110003046,1.9236962188445725
-0.3850347777477907,1.7929507985456343,-7.657481485235807,3.847392437689145,-0.5859015970912633,1.9216673992925963
-0.3854894962111626,1.793714878350484,-7.657067732465356,3.8433347985851927,-0.5874297567009624,1.9238120548476185
-0.387972079740897,1.7934639236714562,-7.6582158329109085,3.847624109695237,-0.5869278473429071,1.9225690377641056
-0.3867954902177173,1.7935241504850947,-7.6589065190777745,3.845138075528211,-0.5870483009701841,1.921400554902375
-0.3854697601363073,1.7926653730677646,-7.660912025379111,3.84280110980475,-0.5853307461355239,1.9192704501903373
-0.3829819273480224,1.7929168217951394,-7.66130853726479,3.8385409003806745,-0.5858336435902737,1.9182815920719556
-0.3885760229908639,1.7926989683641692,-7.662426933657247,3.836563184143911,-0.5853979367283333,1.9177073917663687
-0.3939634464887227,1.7927655183964344,-7.663122771197416,3.8354147835327375,-0.5855310367928637,1.9155071678402837
-0.3987509659161024,1.7938490947124555,-7.662269693291814,3.8310143356805675,-0.5876981894249057,1.9161380355343465
-0.4057488505822624,1.7931670208880688,-7.664055297809925,3.832276071068693,-0.5863340417761324,1.9138399705421818
-0.40309048462174957,1.7928658369200572,-7.665285323054579,3.8276799410843636,-0.5857316738401092,1.9118436400105527
-0.40875125041978233,1.793657694228107,-7.664876780478723,3.8236872800211055,-0.5873153884562087,1.9114838134141916
-0.41848003003965495,1.7946631635891463,-7.66410440798527,3.822967626828383,-0.5893263271782875,1.9132380134148224
-0.42877075277261234,1.7955106318525291,-7.663540618676481,3.8264760268296447,-0.5910212637050531,1.9142597787847149
-0.4330137334597284,1.7960505571926133,-7.663487893314415,3.8285195575694297,-0.5921011143852214,1.9144119002151831
-0.430833990922423,1.7960496131956283,-7.664215846712072,3.8288238004303663,-0.5920992263912512,1.9136816782418666
-0.4270132854888429,1.7955999907069515,-7.6656777098484845,3.8273633564837333,-0.5911999814138977,1.9106214642814667
-0.4306708710649758,1.7953749873550688,-7.666768961863635,3.8212429285629335,-0.5907499747101322,1.9090448498352552
-0.43605599044366716,1.7958442796867224,-7.666821800753261,3.8180896996705105,-0.5916885593734396,1.9094672658436416
-0.44638952487513706,1.796038574509491,-7.6673119326558234,3.818934531687283,-0.5920771490189762,1.9077698145942326
-0.451554915324043,1.7967373812604168,-7.666967541200296,3.815539629188465,-0.5934747625208282,1.908418349702049
-0.46247757717422555,1.7969550094324507,-7.66738748780586,3.816836699404098,-0.593910018864896,1.9096411103339275
-0.46918869027904275,1.7972781108170146,-7.6676445418504615,3.819282220667855,-0.5945562216340241,1.9091551583431006
-0.4788133091203255,1.7969475406641928,-7.6688880050945025,3.818310316686201,-0.5938950813283805,1.9066144249242107
-0.48372423576666,1.796707577708367,-7.669986170992743,3.8132288498484215,-0.5934151554167286,1.9068459917406837
-0.490465464373786,1.7959602579276934,-7.671874209403424,3.8136919834813674,-0.5919205158553815,1.9038670340979367
-0.4928055992228373,1.796152409911849,-7.672318449045087,3.8077340681958733,-0.5923048198236928,1.90400885743771
-0.5019399460598626,1.7964153334796786,-7.672690887911618,3.80801771487542,-0.5928306669593516,1.9050187895777082
-0.5089076703891147,1.7961132480274946,-7.673898540752955,3.8100375791554164,-0.5922264960549833,1.9027187728460027
-0.5131694887590337,1.7961442329338733,-7.674620131861412,3.8054375456920053,-0.5922884658677408,1.902281828754079
-0.525205901406566,1.7968709129838802,-7.674265243562663,3.804563657508158,-0.5937418259677547,1.9032270398212785
-0.5353703490924655,1.796638477300208,-7.6753108871643025,3.806454079642557,-0.5932769546004103,1.9033190427315223
-0.537598184141368,1.797061795264221,-7.6754265971735505,3.8066380854630446,-0.5941235905284364,1.903224679816134
-0.5463212388871561,1.7970459970320003,-7.676155718788709,3.806449359632268,-0.5940919940639953,1.9030539161317261
-0.5568905793268168,1.797250070914371,-7.676570655492158,3.8061078322634523,-0.5945001418287368,1.9024771408838614
-0.5722284583519492,1.7973359714164763,-7.677173300908445,3.804954281767723,-0.5946719428329474,1.9018916883474346
-0.5886986133635901,1.79807856879647,-7.6767924719809955,3.803783376694869,-0.5961571375929349,1.9035071294139576
-0.6060198666650303,1.7979079390554749,-7.677798825957646,3.807014258827915,-0.5958158781109446,1.9023111799130537
-0.6145759887119429,1.7986874955217649,-7.67732332544703,3.8046223598261073,-0.5973749910435249,1.9044710949413637
-0.624842466126883,1.7978667118397524,-7.679291983069139,3.8089421898827274,-0.5957334236795002,1.900112282440481
-0.628893034975234,1.7978134489591913,-7.6801214736755465,3.800224564880962,-0.5956268979183779,1.8988423510847372
-0.6392010527433714,1.7985816299593163,-7.6796858205756475,3.7976847021694744,-0.597163259918628,1.900089708297499
-0.6550688349310656,1.797899632619701,-7.681453460635273,3.800179416594998,-0.5957992652393976,1.896435494042989
-0.6638775057744297,1.7982791821152246,-7.681616870945446,3.792870988085978,-0.5965583642304452,1.8967355712175347
-0.679752605977062,1.7987374137070375,-7.681633395028377,3.7934711424350693,-0.5974748274140712,1.8977494265765003
-0.6918375801092722,1.798725010346405,-7.682418343356887,3.7954988531530005,-0.5974500206928063,1.8974646955453685
-0.6986430195245532,1.7988019246479205,-7.6830128760666785,3.794929391090737,-0.5976038492958374,1.8971219901378737
-0.701727967218277,1.7990128348183732,-7.683465516735979,3.7942439802757475,-0.5980256696367425,1.8969564918722737
-0.7051315257497937,1.799236633986926,-7.683830010169621,3.7939129837445473,-0.5984732679738479,1.8960998885728007
-0.7083771711430762,1.800013228833506,-7.6833817774643425,3.7921997771456013,-0.600026457667008,1.8960021935234663
-0.7098611698386534,1.8006950084267448,-7.683094792318773,3.7920043870469327,-0.6013900168534856,1.8965474494248051
-0.7066010931298052,1.8015473065463419,-7.6825610663901625,3.7930948988496103,-0.6030946130926796,1.8969775232492936
-0.7035065874190751,1.8018149349767698,-7.682909736047485,3.793955046498587,-0.6036298699535356,1.8961965367978904
-0.6927880012233993,1.8018283943919502,-7.683633723342303,3.7923930735957807,-0.6036567887838966,1.8956841148552925
-0.6817982546566146,1.8021722901114834,-7.683893584718084,3.791368229710585,-0.604344580222963,1.8949738841803732
-0.6710487818073192,1.8025958948909742,-7.683952050404208,3.7899477683607463,-0.6051917897819447,1.89602508623037
-0.6594984459368272,1.8025793374359007,-7.684707645528324,3.79205017246074,-0.6051586748717979,1.8951966394460753
-0.6447746096978655,1.8027311895133873,-7.685220228140008,3.7903932788921506,-0.605462379026771,1.8945741199214434
-0.634230252407809,1.8030678765232275,-7.68543902950578,3.789148239842887,-0.6061357530464516,1.8950295303147666
-0.622424684666627,1.8036898484611554,-7.685228431961739,3.7900590606295332,-0.6073796969223072,1.8976135374153675
-0.6136327016463943,1.8046119387496948,-7.684586500625143,3.795227074830735,-0.609223877499386,1.8984340279116063
-0.5984574889226097,1.8051888926753143,-7.684435400376455,3.7968680558232126,-0.6103777853506253,1.8993646606380563
-0.5772625583054003,1.8052622463367272,-7.685063118681535,3.7987293212761126,-0.6105244926734507,1.8986293229265918
-0.5558980571663952,1.8049490488305107,-7.686247604062388,3.7972586458531836,-0.6098980976610178,1.897734182562988
-0.530185867425474,1.805140397751024,-7.686680367300953,3.795468365125976,-0.6102807955020447,1.8965770759904461
-0.5093899122669452,1.8046580339658522,-7.6881397411693,3.7931541519808922,-0.6093160679317008,1.8947212827850177
-0.48859684712733475,1.8056896761601282,-7.687317756994156,3.7894425655700354,-0.6113793523202526,1.8949352432539928
-0.4742274173169072,1.8064545584825416,-7.686898603555121,3.7898704865079855,-0.6129091169650794,1.9002592418915847
-0.4545179276055231,1.8064814686105657,-7.687592718622184,3.8005184837831694,-0.6129629372211279,1.8992901448406911
-0.4305324000642736,1.8063790453269872,-7.688457725699441,3.7985802896813823,-0.6127580906539709,1.8991025314187773
-0.4078009776517524,1.8067336393336617,-7.688663914641086,3.7982050628375545,-0.6134672786673196,1.898538717618594
-0.3913405072319307,1.8073534902423025,-7.688423510861473,3.797077435237188,-0.6147069804846012,1.8993012157748852
-0.37800560508541636,1.8080623842674552,-7.688046582368183,3.7986024315497704,-0.6161247685349065,1.9009325625389792
-0.3668819411344444,1.8074577590388905,-7.689740132251587,3.8018651250779585,-0.614915518077777,1.8968768736138293
-0.3507898309948203,1.8077433112422403,-7.690022980969046,3.7937537472276586,-0.6154866224844766,1.8988472736114042
-0.34062299111027095,1.8081481471471623,-7.690128498755718,3.7976945472228083,-0.6162962942943205,1.899378494046318
-0.331796601342786,1.8077210946562732,-7.691498683075109,3.798756988092636,-0.6154421893125421,1.8961650842633984
-0.3217186862130932,1.8079269583253499,-7.691921045000751,3.7923301685267967,-0.6158539166506956,1.8960439986206077
-0.3158940035505289,1.8082252551181117,-7.692214150746132,3.7920879972412154,-0.6164505102362191,1.8953891602877415
-0.3107512743066865,1.808650024116549,-7.6922840293708115,3.790778320575483,-0.6173000482330936,1.8951983828194172
-0.30686973390320027,1.808988001889465,-7.692500210922659,3.7903967656388344,-0.6179760037789255,1.8955876794435744
-0.3044898725321783,1.8094444669257315,-7.692569986464414,3.791175358887149,-0.6188889338514583,1.895386562037617
-0.3061956698047217,1.8096037123859545,-7.693029916441852,3.790773124075234,-0.6192074247719045,1.8949873930378085
-0.30850495166702263,1.8098734434788297,-7.693374498386796,3.789974786075617,-0.6197468869576548,1.8953751571161603
-0.3112221557848356,1.8101801056498286,-7.693605970765478,3.7907503142323207,-0.6203602112996524,1.8966044668925315
-0.3118211837922953,1.8097858435525365,-7.694947443725821,3.793208933785063,-0.619571687105068,1.8936134403154823
-0.3105036870797271,1.8099349600291637,-7.695430921452553,3.7872268806309646,-0.6198699200583223,1.8923801275208836
-0.31061844557632146,1.8105748519718037,-7.695167999906361,3.784760255041767,-0.6211497039436024,1.894654988477405
-0.31707064584185574,1.8107190566896025,-7.695674743527776,3.78930997695481,-0.6214381133791999,1.8938380194059243
-0.32328743514676894,1.8110182842950988,-7.695937625965846,3.7876760388118487,-0.6220365685901922,1.894768510740272
-0.32961346799562996,1.8114913595714288,-7.695940373933627,3.789537021480544,-0.622982719142852,1.8939392571012321
-0.3346054739039257,1.811460511714532,-7.696702303267201,3.7878785142024642,-0.6229210234290582,1.8925835452437691
-0.3378557663853847,1.8110178462788842,-7.698057269837801,3.7851670904875383,-0.6220356925577627,1.8914955460715321
-0.3435009083479521,1.8113994261979227,-7.698201118284841,3.7829910921430643,-0.62279885239584,1.8905641148635435
-0.35697288692624074,1.811446701994202,-7.698835323882123,3.781128229727087,-0.6228934039883988,1.8898345367292513
-0.36490895064961393,1.811572761926782,-7.699396704372551,3.7796690734585026,-0.6231455238535589,1.888855397843145
-0.3741291501612478,1.812495662346688,-7.698741358906757,3.77771079568629,-0.6249913246933706,1.8889130437784547
-0.38667620885757437,1.8124989358996804,-7.699460264301981,3.7778260875569094,-0.6249978717993556,1.8878073242354656
-0.3898924483304711,1.813274943015945,-7.699016293465034,3.775614648470931,-0.6265498860318847,1.8879936958702457
-0.39583264900684334,1.8137966199718418,-7.698911484606157,3.7759873917404914,-0.6275932399436782,1.8881811988495907
-0.39838876720530525,1.8141729305455607,-7.699078336693785,3.7763623976991814,-0.6283458610911159,1.8870300920877583
-0.3997437553234091,1.8137134275407247,-7.700449012173584,3.7740601841755166,-0.6274268550814439,1.88586902460936
-0.39857253523417846,1.812670038673546,-7.702686112541068,3.77173804921872,-0.6253400773470862,1.8822005620918028
-0.4001398936168359,1.812439406156762,-7.703739919863523,3.7644011241836055,-0.6248788123135184,1.8800596810819163
-0.40896969174515796,1.8127548224365746,-7.70397998165896,3.7601193621638327,-0.625509644873144,1.8794414108096926
-0.42135050747234004,1.813172032532278,-7.704033123479978,3.7588828216193853,-0.6263440650645505,1.880531083228505
-0.43369602806596674,1.813374040866558,-7.704429747680398,3.76106216645701,-0.6267480817331105,1.8797585021227436
-0.44117727566173315,1.8125912997737854,-7.706319444962044,3.7595170042454873,-0.6251825995475655,1.875164189472152
-0.4455612824899804,1.8136393276970908,-7.705431639896919,3.750328378944304,-0.627278655394176,1.8767471489546024
-0.46113455078156296,1.8138279875798953,-7.705864458902379,3.7534942979092047,-0.6276559751597851,1.876050602512464
-0.46925408634343757,1.814354991428555,-7.705805131694462,3.752101205024928,-0.6287099828571046,1.8757778884730651
-0.4783788254798722,1.8146904552755427,-7.70603236982752,3.7515557769461303,-0.6293809105510799,1.87489531971531
-0.4863401640750755,1.8152041341229328,-7.705974289757269,3.74979063943062,-0.6304082682458599,1.8746793042970171
-0.4925105520271522,1.8144309872695876,-7.70780838876641,3.7493586085940342,-0.6288619745391698,1.8730181482528474
-0.4903288466675937,1.814416649030083,-7.708519994017327,3.746036296505695,-0.6288332980601605,1.8720897516118213
-0.49514453003684444,1.8141898475699076,-7.709563626958292,3.7441795032236427,-0.6283796951398098,1.8710108447288343
-0.4993373861923427,1.8142072497615758,-7.7102234877257985,3.7420216894576686,-0.6284144995231462,1.8700979903241985
-0.5055116445602419,1.8150291138877872,-7.709693975071911,3.740195980648397,-0.630058227775569,1.8701738464617714
-0.5181569501932071,1.814985531951575,-7.710472966231122,3.740347692923543,-0.6299710639031445,1.8683897057714405
-0.523967355484185,1.814694270174947,-7.711637733157592,3.736779411542881,-0.6293885403498884,1.8669340728240837
-0.5330837314286878,1.8150766909684335,-7.71174907595987,3.7338681456481675,-0.6301533819368614,1.869812039639117
