θ0,θ1,θ2,θ3,ϕ1,ϕ2
-0.5476769865232054,1.8148270150936834,-7.7127917956753524,3.739624079278234,-0.6296540301873613,1.8692846147895088
-0.5603167813748504,1.8146441342407134,-7.713733769193883,3.7385692295790176,-0.6292882684814212,1.8691109163449913
-0.5717488238978952,1.8146292741166115,-7.714452769370208,3.7382218326899825,-0.6292585482332173,1.8685772395099856
-0.5792160611187782,1.8149264811400694,-7.714670926735448,3.737154479019971,-0.6298529622801333,1.8698755707145311
-0.5859873262441573,1.8152486822557448,-7.714899969507102,3.7397511414290623,-0.6304973645114839,1.8679157376297384
-0.5924131436354045,1.8140547553228303,-7.717394727650037,3.735831475259477,-0.6281095106456548,1.8636853569855731
-0.5951203102675802,1.813738848550287,-7.718535496092182,3.7273707139711463,-0.6274776971005679,1.8619459708766888
-0.6061392108308397,1.813812957265193,-7.7191484040014196,3.7238919417533776,-0.62762591453038,1.8608382670590466
-0.6155221145631096,1.8143084783197847,-7.719130078798228,3.7216765341180933,-0.6286169566395632,1.8615133002429851
-0.6308802024080942,1.8138485001612272,-7.7204675571250885,3.7230266004859702,-0.6276970003224482,1.861589540969605
-0.6419227540410875,1.8145773124188418,-7.720046642839845,3.72317908193921,-0.6291546248376774,1.8626748841956318
-0.6604697240225157,1.8140082631740269,-7.721588402255223,3.7253497683912635,-0.6280165263480476,1.8589958130508064
-0.6732164511822782,1.8141542679312714,-7.72207980872802,3.717991626101613,-0.6283085358625367,1.858211351744634
-0.6927182050056873,1.8145782887963384,-7.722104870413699,3.716422703489268,-0.6291565775926707,1.860830413614488
-0.7081187377685456,1.8131055536096443,-7.724999552143239,3.721660827228976,-0.6262111072192825,1.8551872053159675
-0.7159807655602801,1.8135889256139426,-7.724971949431488,3.710374410631935,-0.627177851227879,1.8568647018052589
-0.7337913734216439,1.8132588988324363,-7.726150974951671,3.7137294036105177,-0.6265177976648665,1.8554503001032925
-0.7466213820248635,1.8127668647242416,-7.727569332582994,3.710900600206585,-0.6255337294484771,1.853289733321846
-0.7645453330365077,1.8124722577185048,-7.72874740553047,3.706579466643692,-0.6249445154370035,1.8504120237638793
-0.7845448600042761,1.811653274561756,-7.7306700344394566,3.7008240475277585,-0.6233065491235057,1.847748444646896
-0.8027299781987658,1.8114050467360563,-7.731689100227567,3.695496889293792,-0.6228100934721065,1.8482848239782526
-0.8277099406057884,1.8109463359776006,-7.733049044286935,3.696569647956505,-0.621892671955195,1.8470133417354002
-0.8515515608533804,1.8109633341085825,-7.733642686439699,3.6940266834708004,-0.621926668217159,1.8476069280204992
-0.8773616014936607,1.8100796990392256,-7.735636063770288,3.6952138560409984,-0.6201593980784452,1.8449684178553865
-0.9000738367485113,1.8101025628068603,-7.736243137523439,3.689936835710773,-0.6202051256137149,1.8465126533319365
-0.9301842178347695,1.8099883660921234,-7.73710540261575,3.693025306663873,-0.6199767321842413,1.8463423461420332
-0.9607799027341981,1.8100021828786272,-7.737743743560566,3.6926846922840664,-0.6200043657572489,1.8463066178261414
-0.9859078569417639,1.8100285798104063,-7.7383881569587105,3.6926132356522827,-0.6200571596208072,1.8460224521163235
-1.0085456310553509,1.8097061657995748,-7.739583114348048,3.692044904232647,-0.6194123315991442,1.8428880010077204
-1.029646501659573,1.8101084184898002,-7.739663680919331,3.685776002015441,-0.620216836979595,1.8429095963553017
-1.055939642787033,1.8093921447516363,-7.74139697480133,3.6858191927106034,-0.6187842895032671,1.8414105655187065
-1.0741112896091343,1.8089802227094647,-7.742672288857687,3.682821131037413,-0.6179604454189238,1.8403934388928982
-1.099569572087728,1.8083950017222175,-7.744188031084098,3.6807868777857964,-0.6167900034444294,1.8420756945952796
-1.122897285842689,1.8078546572828373,-7.7456853194748865,3.6841513891905593,-0.6157093145656691,1.840805298524508
-1.1489718278047842,1.8069197005806772,-7.747745862717023,3.681610597049016,-0.6138394011613488,1.8382062167003486
-1.178087112012462,1.8078722372875187,-7.746985246701608,3.676412433400697,-0.6157444745750318,1.8427686297712234
-1.208509715099379,1.8071215984455826,-7.748700869159652,3.6855372595424467,-0.6142431968911596,1.8435788676478262
-1.2309686435990654,1.8069790229014857,-7.749552027045358,3.6871577352956524,-0.6139580458029658,1.8438350650939577
-1.2558318391376,1.8070315717850984,-7.750117768588062,3.6876701301879153,-0.6140631435701914,1.8460462061808829
-1.2783172048759992,1.8068549505183524,-7.751076284904608,3.6920924123617658,-0.6137099010366994,1.8463628015334608
-1.2972613908571757,1.8065905716113202,-7.75217654126231,3.6927256030669215,-0.6131811432226347,1.8470156722750048
-1.3116829832509156,1.806632395559009,-7.752781040110585,3.6940313445500097,-0.6132647911180122,1.8473654381710802
-1.3258257301439498,1.806714946399525,-7.753350458703128,3.6947308763421605,-0.6134298927990444,1.8497464182612473
-1.3363620116809045,1.8067017311229228,-7.7540288313844075,3.6994928365224946,-0.6134034622458401,1.8507431523137954
-1.3452326205232996,1.8066458898203575,-7.75478511298195,3.7014863046275908,-0.6132917796407097,1.852265719201818
-1.3486034735679402,1.805880410232233,-7.756597102738111,3.704531438403636,-0.6117608204644608,1.8498717039956005
-1.3495699906961747,1.805537462264458,-7.757771921093896,3.699743407991201,-0.6110749245289108,1.850801101977878
-1.3538201445382674,1.8057767692200102,-7.758076794675526,3.701602203955756,-0.6115535384400151,1.85350669667288
-1.3604428754078208,1.805102987650255,-7.759735883902661,3.70701339334576,-0.6102059753005047,1.853651022400002
-1.362816150085548,1.8046678080588896,-7.761071110940419,3.707302044800004,-0.6093356161177742,1.8532924020623607
-1.3666589458066607,1.804154025834814,-7.762485415719827,3.7065848041247214,-0.6083080516696232,1.854206431662477
-1.3739883650903622,1.803782453644566,-7.763723441151873,3.708412863324954,-0.6075649072891267,1.8547845129744567
-1.3799641811825882,1.8033825897183162,-7.765006737431719,3.7095690259489134,-0.6067651794366272,1.8542215046396218
-1.385003015153063,1.8025148770196013,-7.7669634243772805,3.7084430092792435,-0.6050297540391973,1.8530343502359732
-1.3873758896754511,1.8017566601125907,-7.768844488311807,3.7060687004719464,-0.603513320225176,1.8494627364418346
-1.3909187318502791,1.80194815188831,-7.7692674990133,3.698925472883669,-0.6038963037766145,1.8501993493010789
-1.3955194772217494,1.8015080550028686,-7.770605528854886,3.7003986986021578,-0.6030161100057317,1.8507324789573867
-1.402540348616177,1.8011595485281064,-7.77179243135324,3.7014649579147734,-0.6023190970562077,1.8507802542259473
-1.4079116164402485,1.8004685464590648,-7.773448922256069,3.7015605084518945,-0.6009370929181245,1.8505834707172744
-1.4131690012220517,1.8002901188541887,-7.774432912630633,3.7011669414345487,-0.6005802377083721,1.8504832977596943
-1.4230567236978935,1.7991256364771213,-7.776821807392228,3.7009665955193887,-0.5982512729542374,1.8479766057552383
-1.4303182190718111,1.7994450349213575,-7.777020063633465,3.6959532115104765,-0.5988900698427096,1.8497936830057842
-1.4453353328596865,1.7992855167135082,-7.7779576193859015,3.6995873660115683,-0.5985710334270112,1.8496147153035527
-1.4574463191953635,1.7981208059699116,-7.780381117728371,3.6992294306071054,-0.596241611939818,1.8464119497890679
-1.4681394838613704,1.7978923195939167,-7.781421986499241,3.6928238995781357,-0.5957846391878281,1.8482820023566962
-1.4865677481108293,1.7977957652716499,-7.782229620636594,3.6965640047133923,-0.5955915305432946,1.8492718253014155
-1.5060670120973008,1.7973939595295712,-7.7835130032155115,3.698543650602831,-0.5947879190591372,1.8487450592555632
-1.5212198751700345,1.797911325668423,-7.783386130046932,3.6974901185111264,-0.5958226513368406,1.8535398774655245
-1.5387151189185948,1.7976382879024135,-7.784484268799308,3.707079754931049,-0.5952765758048217,1.8519479540470036
-1.5523414536830051,1.7980431697979167,-7.784604161985862,3.7038959080940073,-0.596086339595828,1.8540970216508799
-1.565288012910922,1.7978310897396284,-7.785568035531909,3.7081940433017597,-0.5956621794792516,1.8547823286105931
-1.5719477578080125,1.797983070617853,-7.785987304307402,3.7095646572211862,-0.5959661412357008,1.858776032042315
-1.5775806237137502,1.7977132014486927,-7.787104372260612,3.71755206408463,-0.5954264028973802,1.8584054611932095
-1.5789465824514473,1.7973006595920271,-7.788430538290747,3.716810922386419,-0.5946013191840489,1.8590260467029887
-1.5788853813832882,1.7976831023450486,-7.788576858730582,3.7180520934059773,-0.5953662046900916,1.8590251741311354
-1.5781676555337825,1.7971366428103168,-7.7901194396685645,3.718050348262271,-0.594273285620628,1.85787758733108
-1.5688186105939437,1.7964943347600613,-7.791782683803848,3.71575517466216,-0.5929886695201168,1.857149894855665
-1.5626749846357306,1.7970257632263686,-7.79168333663634,3.71429978971133,-0.5940515264527316,1.8589090911633683
-1.5600979297964663,1.7968039530323194,-7.792717086403349,3.7178181823267367,-0.5936079060646332,1.8591788910413392
-1.5505842567422796,1.7968858783164228,-7.79329222122944,3.7183577820826783,-0.59377175663284,1.8594307245117219
-1.5391878426178076,1.7964382727679058,-7.794710544090126,3.7188614490234437,-0.592876545535806,1.8563850747435555
-1.524781299284606,1.7972573191590577,-7.794196398194885,3.712770149487111,-0.5945146383181099,1.8578365495749032
-1.5099382913871224,1.796711975155649,-7.795724855634612,3.7156730991498064,-0.5934239503112925,1.856181762170579
-1.4886457594143083,1.7966170252597207,-7.796531862411196,3.712363524341158,-0.5932340505194356,1.856556985460183
-1.470360940991906,1.7958930253411505,-7.798307011868458,3.713113970920366,-0.5917860506822953,1.8584439822472483
-1.4452807698391004,1.7958121173900221,-7.799094307988345,3.7168879644944965,-0.5916242347800387,1.8614714849243643
-1.424325732299745,1.794980462478664,-7.801012342277594,3.7229429698487286,-0.5899609249573226,1.8589534345613836
-1.4015738548375634,1.7938265098627155,-7.80346053430562,3.7179068691227672,-0.5876530197254254,1.8559728194948704
-1.3802996813488386,1.7926077828434699,-7.805949371403305,3.7119456389897407,-0.5852155656869341,1.8528416579559517
-1.3676738966251687,1.7921181966628867,-7.8073960194209215,3.7056833159119034,-0.5842363933257677,1.8532507316626414
-1.3617303250891277,1.7920443848200678,-7.8081621723813015,3.706501463325283,-0.5840887696401298,1.8532647547601646
-1.3620370842625924,1.791827679097587,-7.809172170802874,3.7065295095203292,-0.5836553581951679,1.8569692924509156
-1.3618041070238434,1.79176710644806,-7.809959120168828,3.713938584901831,-0.5835342128961141,1.8563240604859184
-1.3644352295925888,1.7923368151662182,-7.809838887669895,3.7126481209718367,-0.5846736303324304,1.8569382031238926
-1.3681216197666046,1.7920014511259987,-7.811063813663781,3.713876406247785,-0.5840029022519913,1.8570157057649284
-1.3649416220330481,1.7923290579644626,-7.811338085379799,3.7140314115298567,-0.584658115928919,1.857870899840559
-1.3677017500278446,1.7922557168385882,-7.81215167934154,3.715741799681118,-0.5845114336771703,1.8581286660266103
-1.3655965255335163,1.7918979517712097,-7.813455406841917,3.7162573320532206,-0.5837959035424132,1.8568326334894383
-1.3604244215977905,1.7922056147781809,-7.813714877716037,3.7136652669788766,-0.5844112295563555,1.8587797861583013
-1.3621977102029685,1.792358918917443,-7.814171951999674,3.7175595723166026,-0.5847178378348797,1.8593079172817493
-1.3613752797601002,1.7927772884011028,-7.814262270364652,3.7186158345634985,-0.5855545768021995,1.8606203202984821
-1.3613139981408358,1.792805023145625,-7.814924721652816,3.7212406405969642,-0.5856100462912436,1.8618286487255502
-1.3562554702243217,1.7919383401655866,-7.81696997686974,3.7236572974511004,-0.5838766803311669,1.8601360011811723
-1.3537860077682229,1.7919249082159558,-7.817728738101964,3.7202720023623446,-0.5838498164319055,1.859930158794367
-1.3554019084324604,1.791914369001827,-7.818440563525416,3.719860317588734,-0.5838287380036481,1.8612630046359606
-1.35703155692981,1.7915086448094029,-7.819798183352447,3.7225260092719212,-0.5830172896187998,1.8605934315658303
-1.3544110121330029,1.791103700846454,-7.821081426389872,3.7211868631316607,-0.5822074016929022,1.86171398288235
-1.35376258982632,1.790443738809168,-7.822792054704479,3.7234279657647,-0.5808874776183302,1.859745036651551
-1.3505916548377375,1.789897163558087,-7.824312730579953,3.719490073303102,-0.5797943271161676,1.858244702573091
-1.345585925771755,1.7901623196526621,-7.824663531984151,3.716489405146182,-0.580324639305318,1.857823116333605
-1.3395433960102388,1.790630549227444,-7.824629386579777,3.71564623266721,-0.5812610984548815,1.8623898830261922
-1.3303148406032452,1.7908465042656654,-7.825022402051573,3.7247797660523845,-0.5816930085313243,1.8628844411076901
-1.3175967878968908,1.7903071611205064,-7.8265174320042865,3.7257688822153803,-0.5806143222410064,1.8616988893812376
-1.3008936311736798,1.7905125410735794,-7.826927425928509,3.7233977787624752,-0.5810250821471523,1.8649665505144173
-1.2885436213056973,1.7913710619048617,-7.826363106580144,3.7299331010288346,-0.5827421238097171,1.8691881783008728
-1.280018805838198,1.7915881446796005,-7.826771858739006,3.7383763566017456,-0.5831762893591945,1.8698802919832582
-1.263659867488105,1.7914693840808757,-7.827702571596769,3.7397605839665164,-0.582938768161745,1.8687725968763413
-1.2472915626394876,1.7911129773433103,-7.828945068087856,3.7375451937526827,-0.5822259546866141,1.8680368413746433
-1.2309003139450514,1.7909667318520104,-7.829910403039058,3.7360736827492866,-0.5819334637040141,1.8672890508364948
-1.2153145340882991,1.790531830707037,-7.831295701966274,3.7345781016729895,-0.5810636614140675,1.865874652868692
-1.2017441798209898,1.7896840754905614,-7.8333488408138034,3.731749305737384,-0.5793681509811162,1.8605244215455596
-1.190456859079882,1.7892836739270876,-7.83463597073217,3.7210488430911193,-0.5785673478541685,1.8613055945133599
-1.187153479306593,1.7899183500991243,-7.834394010005412,3.7226111890267197,-0.579836700198242,1.8633701880002922
-1.1890086740271641,1.789097056460286,-7.836354997915272,3.7267403760005844,-0.5781941129205654,1.860399699451163
-1.1800058073820896,1.789159189000965,-7.836992482012338,3.720799398902326,-0.5783183780019238,1.8629445779265952
-1.1775675345853855,1.7890756943435877,-7.837856072356245,3.7258891558531904,-0.5781513886871691,1.8622716516995168
-1.1748389683530718,1.788558983251124,-7.8393398759432555,3.7245433033990336,-0.5771179665022417,1.862704121275394
-1.1699197791408604,1.7883194916950227,-7.8404351222112165,3.725408242550788,-0.576638983390039,1.862426839462562
-1.1666665211425729,1.7885651789391999,-7.840810341524016,3.724853678925124,-0.5771303578783932,1.8626385766562774
-1.163055232000219,1.7883203457058021,-7.841934938780022,3.725277153312555,-0.5766406914115979,1.861508829420761
-1.154686746118581,1.7892476099217502,-7.841267693718874,3.723017658841522,-0.5784952198434941,1.8650153281680293
-1.152372110222192,1.7890527499486284,-7.842239610868693,3.7300306563360586,-0.5781054998972501,1.8646088213075507
-1.1451398354044402,1.7889344894684471,-7.843124886349015,3.7292176426151014,-0.5778689789368876,1.8668648639808014
-1.1406352056436964,1.788803459867753,-7.844079335298006,3.733729727961603,-0.577606919735499,1.8667558246463782
-1.1344219900561674,1.7882098332416503,-7.845691351598777,3.7335116492927565,-0.5764196664832939,1.8652669014574204
-1.1292364580120253,1.7877390991071032,-7.8470893914986375,3.7305338029148407,-0.5754781982141994,1.8685474614576039
-1.132422474608716,1.788412644348185,-7.846792081835102,3.7370949229152077,-0.5768252886963632,1.8715346851349794
-1.1423128084908871,1.7884446414287984,-7.84745786918331,3.743069370269959,-0.5768892828575902,1.8726608377313798
-1.1467190517380343,1.7889815983157387,-7.847391497740228,3.7453216754627596,-0.5779631966314708,1.8741776544508506
-1.1507055147333807,1.7885830788066461,-7.848700490757968,3.748355308901701,-0.5771661576132858,1.873818681289629
-1.1490108462556456,1.789033232066387,-7.84879517878565,3.747637362579258,-0.5780664641327677,1.8756914502944102
-1.1493886699944733,1.788778487261376,-7.849933841734213,3.7513829005888204,-0.5775569745227453,1.874698606915062
-1.1416768006869331,1.7890953421937263,-7.850179526755168,3.749397213830124,-0.5781906843874461,1.8753642930317336
-1.1348471876284645,1.7887714227211986,-7.8514080298798055,3.750728586063467,-0.5775428454423907,1.877553503461886
-1.1282934558283833,1.7882618980936325,-7.852938922393343,3.755107006923772,-0.5765237961872585,1.8754471804701642
-1.1190474258689367,1.7886334055150468,-7.853122254499696,3.7508943609403285,-0.5772668110300873,1.8773287219598822
-1.115027267932554,1.7885124524412062,-7.8540802505803375,3.7546574439197644,-0.577024904882406,1.8762739283149603
-1.107535949813343,1.7890461252098302,-7.853999903005728,3.7525478566299206,-0.578092250419654,1.8783033354849084
-1.099975092467079,1.789323514137176,-7.854300896315038,3.7566066709698167,-0.5786470282743457,1.8799950019978369
-1.0879141323676862,1.7889232525599683,-7.85564298169622,3.7599900039956737,-0.5778465051199304,1.8778672000865293
-1.0741581230973196,1.7891386983959685,-7.856047094046236,3.7557344001730586,-0.5782773967919307,1.8780197257947429
-1.062924931173467,1.7891108691193112,-7.85676670046376,3.7560394515894857,-0.5782217382386161,1.8786644335640823
-1.0553368343129614,1.789218911121606,-7.857294224762703,3.7573288671281646,-0.5784378222432056,1.8808864271993568
-1.0474809421808002,1.7885531901921037,-7.859048558751504,3.7617728543987137,-0.5771063803842013,1.881009715522909
-1.03671702293705,1.7884571489907217,-7.859922242586484,3.762019431045818,-0.5769142979814373,1.8802446522302627
-1.0302307520290341,1.7885205777694837,-7.860575120972251,3.7604893044605254,-0.5770411555389611,1.8824869034493543
-1.0219725001076467,1.7887381854233735,-7.86098085398209,3.7649738068987086,-0.5774763708467404,1.8829035806973922
-1.011740632896089,1.789115524188973,-7.861217605259204,3.7658071613947843,-0.5782310483779393,1.8829552253616828
-1.0046096537119071,1.7889633185865266,-7.862183561347775,3.7659104507233656,-0.5779266371730466,1.8832039564130216
-0.9947496994862455,1.7890727072446504,-7.862775492433841,3.7664079128260433,-0.5781454144892941,1.882664603311901
-0.9894869340438177,1.7890626814096915,-7.863522377383753,3.765329206623802,-0.5781253628193763,1.8843243397293576
-0.9818185234139456,1.7894971863192544,-7.863616082336446,3.7686486794587153,-0.5789943726385018,1.8841408678942884
-0.9780589005387563,1.789574470837895,-7.864238371934123,3.7682817357885767,-0.5791489416757829,1.8852596892671565
-0.9702927691539571,1.7894819914528401,-7.86511871597535,3.770519378534313,-0.5789639829056734,1.8854166878148624
-0.9637565638001524,1.7899530647316266,-7.865175370789517,3.7708333756297248,-0.5799061294632466,1.8875238116758775
-0.957880559947303,1.7897874691808633,-7.866189103483465,3.775047623351755,-0.5795749383617197,1.8858635045670775
-0.9458599502228031,1.7891747310542299,-7.8678303568731005,3.771727009134155,-0.5783494621084528,1.8852588264553534
-0.9359226813565567,1.7894644477010606,-7.8681683434772065,3.7705176529107067,-0.5789288954021142,1.88527535640827
-0.9309701784571907,1.789341546066479,-7.869087983601285,3.77055071281654,-0.5786830921329511,1.8859372514087254
-0.926762258053766,1.7899087489189667,-7.868971273994394,3.7718745028174507,-0.5798174978379264,1.8868760982186263
-0.926743459947259,1.789795969771636,-7.8698637226760875,3.7737521964372527,-0.5795919395432647,1.8880885876934554
-0.9204799424001058,1.7896398005963077,-7.870792123663666,3.776177175386911,-0.5792796011926081,1.888266506219167
-0.9161703966346426,1.7893359814411258,-7.871977926496811,3.776533012438334,-0.5786719628822443,1.8881204422119062
-0.9124505064595887,1.788985427038469,-7.8733108201132564,3.7762408844238124,-0.5779708540769308,1.8852021662021943
-0.9109347702147232,1.789009380685389,-7.874021133601754,3.7704043324043885,-0.578018761370771,1.885383204099179
-0.9092666132749851,1.789634619699555,-7.873802632062326,3.770766408198358,-0.5792692393991027,1.8890009641447496
-0.9088345362917583,1.7902311312824806,-7.8736804724375045,3.778001928289499,-0.5804622625649537,1.8891306159124768
-0.9055893239338637,1.7904852393376456,-7.8740193824268845,3.7782612318249535,-0.5809704786752837,1.8904746539476753
-0.8997847268455343,1.7902737197278276,-7.875086826064788,3.7809493078953507,-0.5805474394556476,1.890588791165932
-0.8936929867088388,1.7905568155032778,-7.8754604505604044,3.781177582331864,-0.581113631006548,1.8902798453267455
-0.8893352344161363,1.7908120692369092,-7.87583774713187,3.780559690653491,-0.5816241384738107,1.8912963220864534
-0.8842919438068586,1.7912351818738588,-7.875979328059831,3.7825926441729067,-0.5824703637477097,1.8920899742898472
-0.8785355841480049,1.7909975957288249,-7.87709696498774,3.7841799485796943,-0.5819951914576418,1.8920351945674958
-0.8714378022223475,1.7899965993998344,-7.879337213326531,3.7840703891349916,-0.5799931987996607,1.8908397944724136
-0.8642595262508586,1.7900515674978836,-7.880014946295673,3.781679588944827,-0.5801031349957595,1.8915459572346789
-0.8641912864153021,1.7903373623137024,-7.880343399061367,3.7830919144693578,-0.5806747246273972,1.8928139044254402
-0.8671274405502611,1.7902632834889105,-7.881149903966427,3.7856278088508803,-0.5805265669778132,1.892870559179344
-0.8671690960926446,1.7894165640339366,-7.883189061463267,3.785741118358688,-0.5788331280678655,1.8890471830245203
-0.8628152269479727,1.790252609582609,-7.88270949779505,3.7780943660490407,-0.5805052191652105,1.8907730420281423
-0.8683464142125414,1.7898377505921885,-7.884094057752897,3.7815460840562847,-0.5796755011843695,1.8900166066830901
-0.8658345791339341,1.7900189117728957,-7.88457993261038,3.7800332133661803,-0.5800378235457839,1.8904425347235871
-0.8699665534755496,1.7899949263906016,-7.8853627243277,3.7808850694471743,-0.5799898527811956,1.891232964706864
-0.872266203590315,1.789992929471056,-7.886112075373484,3.782465929413728,-0.5799858589421043,1.891722179165571
-0.8740900385058765,1.7903342852580764,-7.886373861950507,3.783444358331142,-0.580668570516145,1.8912330961676351
-0.8753664503435985,1.7900932405571903,-7.887503367497106,3.7824661923352703,-0.5801864811143727,1.8893538150760154
-0.8718031199646177,1.7902150427682273,-7.888033630630922,3.778707630152031,-0.5804300855364468,1.890082478321785
-0.8705981804589094,1.7906912069933456,-7.888076577389038,3.78016495664357,-0.5813824139866834,1.8916887454155575
-0.8730055779468202,1.7911226760011592,-7.8882208788833434,3.783377490831115,-0.5822453520023106,1.8923035864589421
-0.8760176377033551,1.7902227086533684,-7.890329671159724,3.7846071729178843,-0.5804454173067292,1.8882176093816974
-0.8748755171931419,1.7901022967797109,-7.891304485092736,3.7764352187633947,-0.5802045935594143,1.8869628185855767
-0.8789230182082832,1.7898661182976126,-7.892422115765372,3.7739256371711534,-0.5797322365952177,1.8849892533093155
-0.8848151144349812,1.7896375028492513,-7.893518329793006,3.769978506618631,-0.5792750056984949,1.8840464485802428
-0.8932475759674654,1.7895540678390611,-7.894393749339671,3.7680928971604857,-0.5791081356781144,1.8835943983419996
-0.9053911429861348,1.7893888422310325,-7.895390987596671,3.767188796683999,-0.578777684462057,1.8828740721668444
-0.9165494466129669,1.7899733905222144,-7.895227725372301,3.765748144333689,-0.5799467810444207,1.8849512463219698
-0.9256298250382722,1.790018506335411,-7.8959371785477375,3.7699024926439395,-0.5800370126708138,1.8872218013495599
-0.9303621516635072,1.7903645475319188,-7.896159485194167,3.7744436026991197,-0.580729095063829,1.8869755116111662
-0.9369732591098536,1.7897064691890079,-7.897919996088833,3.7739510232223323,-0.5794129383780074,1.8872151610913275
-0.9387187654243254,1.7899551702525565,-7.89829773328808,3.774430322182655,-0.5799103405051047,1.887061057824894
-0.9417063298584196,1.7904404163519154,-7.898269460490343,3.774122115649788,-0.5808808327038225,1.8882787855580587
-0.9483854228559485,1.790913714815537,-7.898299243055908,3.7765575711161175,-0.5818274296310654,1.8892948521823305
-0.950229299353377,1.7910258284272014,-7.898909699010158,3.778589704364661,-0.5820516568543941,1.8886569410034137
-0.9493708188698298,1.790904320993865,-7.899872614940482,3.7773138820068275,-0.5818086419877218,1.8884028944099693
-0.9470275734027673,1.7907000114465212,-7.900931320642982,3.7768057888199387,-0.5814000228930339,1.8863999119132633
-0.9449029770146584,1.7910786725919372,-7.901129628683844,3.7727998238265266,-0.582157345183866,1.8896618385736854
-0.9468198831781507,1.790980610373529,-7.902081884394872,3.779323677147371,-0.5819612207470499,1.888509411293154
-0.9441572727226184,1.7908485443275297,-7.90300884575275,3.777018822586308,-0.581697088655051,1.8891503589429435
-0.9424084190629065,1.7912117530766205,-7.9032291570146445,3.778300717885887,-0.5824235061532324,1.8890363804771024
-0.9448313150448762,1.7913636581191026,-7.903757054391167,3.778072760954205,-0.5827273162381963,1.8892816950888176
-0.9469306370611168,1.7906404083398835,-7.90559569129634,3.778563390177635,-0.5812808166797582,1.887595460004296
-0.9415997388137809,1.7900611062381564,-7.907192085693004,3.775190920008592,-0.5801222124763041,1.886442190317783
-0.9393514847234234,1.7902757003424468,-7.907619738820458,3.772884380635566,-0.5805514006848846,1.8871071010919167
-0.9405501151144016,1.7902518715191051,-7.908413752494379,3.7742142021838334,-0.5805037430382015,1.8861179104795984
-0.9387726359734572,1.7898821700173795,-7.909733598619723,3.772235820959197,-0.5797643400347502,1.8855175416923347
-0.9357082761090174,1.7897895371430368,-7.910642656710871,3.7710350833846693,-0.5795790742860647,1.8847927936321662
-0.9342435580468473,1.789624107890949,-7.911696327747882,3.7695855872643325,-0.5792482157818892,1.8843519584310535
-0.9360705647328897,1.7901429975431524,-7.911650983594986,3.768703916862107,-0.5802859950862962,1.886220040721638
-0.9407185856185869,1.7897552723350958,-7.912974204321266,3.772440081443276,-0.579510544670183,1.8866020350958643
-0.9421485022471918,1.789435220718799,-7.914281447743911,3.7732040701917287,-0.5788704414375894,1.883981672028893
-0.9423771855885912,1.7895488410102325,-7.914868230842835,3.767963344057786,-0.5790976820204565,1.8833819793049444
-0.9466157172738763,1.7883564776108118,-7.91738038169369,3.766763958609889,-0.5767129552216151,1.8801213888094952
-0.9495934941646818,1.7880422544484877,-7.918600315574139,3.7602427776189904,-0.5760845088969667,1.8818784170273197
-0.9628316946743158,1.788485577015081,-7.918706319404336,3.7637568340546395,-0.5769711540301531,1.8825474373389117
-0.9801025730118829,1.7882341180191081,-7.919778690311453,3.7650948746778234,-0.5764682360382075,1.8838018178548706
-0.9927851659878648,1.7883239897217955,-7.92041396585594,3.767603635709741,-0.576647979443582,1.8841929223694986
-1.006425823021031,1.788307464920995,-7.921204313776129,3.7683858447389973,-0.5766149298419808,1.8861702698762908
-1.0212479489633663,1.787884899764605,-7.9226002659509716,3.7723405397525815,-0.575769799529201,1.8846086383242089
-1.0345383471220027,1.7877163254639612,-7.923612542158935,3.7692172766484178,-0.5754326509279131,1.882991297543195
-1.0497410139511665,1.7879809770472563,-7.923973885741977,3.76598259508639,-0.5759619540945035,1.8822693725508326
-1.0686002187893804,1.7885113569253512,-7.923938252353824,3.764538745101665,-0.5770227138506931,1.8835253992073844
-1.0873271699781695,1.7892074059534695,-7.92362440722915,3.7670507984147688,-0.5784148119069299,1.8859207667820317
