θ0,θ1,θ2,θ3,ϕ1,ϕ2
-1.0998995999651013,1.7892237050879618,-7.9243311458083845,3.7718415335640634,-0.5784474101759146,1.8855448926301261
-1.1038364878394242,1.7890091764244982,-7.925399175874871,3.7710897852602523,-0.5780183528489875,1.886651261513361
-1.107831355121042,1.7886010205270693,-7.92671315668766,3.773302523026722,-0.5772020410541296,1.8876827196786279
-1.111956927776463,1.789113705781085,-7.926744110377239,3.7753654393572558,-0.5782274115621611,1.887045210329048
-1.1180726105726304,1.7892278808747506,-7.927299013894068,3.774090420658096,-0.5784557617494921,1.8866239756420136
-1.1196582906734314,1.788458013312338,-7.929228984320103,3.773247951284027,-0.5769160266246668,1.882697276778523
-1.1171202559989828,1.7882835574256786,-7.930286478366944,3.765394553557046,-0.5765671148513479,1.882007547635374
-1.1221171557423988,1.788754814882652,-7.930387263597722,3.764015095270748,-0.577509629765295,1.8829776224542791
-1.127246091594623,1.7886546223072162,-7.9313229065582656,3.7659552449085583,-0.5773092446144232,1.882373057445971
-1.1264362271405215,1.7890649707914967,-7.931458052843967,3.764746114891942,-0.5781299415829845,1.8831149101549105
-1.1275875055595481,1.7890246278445214,-7.932256956937821,3.766229820309821,-0.578049255689034,1.8845945420817247
-1.119365405893248,1.7887660132334957,-7.93340597204968,3.7691890841634494,-0.5775320264669827,1.8834514299439495
-1.1087741761136236,1.7889753189185378,-7.9338587804181415,3.766902859887899,-0.5779506378370669,1.8849774689383967
-1.102606125946977,1.788974481187836,-7.934615213964944,3.7699549378767934,-0.5779489623756634,1.8856701344121458
-1.093264501604665,1.7898483291721377,-7.934099048735036,3.7713402688242916,-0.5796966583442664,1.886268403210277
-1.086268993983368,1.7887242609070673,-7.936533545030068,3.772536806420554,-0.5774485218141259,1.8840095441650235
-1.069260006993849,1.7897449722055323,-7.935763814171162,3.768019088330047,-0.579489944411056,1.8848111205519527
-1.0606773259203752,1.7898781173798721,-7.936375790821679,3.7696222411039053,-0.5797562347597354,1.8841257038151484
-1.0432568526869295,1.7900306640241448,-7.936901109344999,3.768251407630297,-0.5800613280482807,1.8852903253300934
-1.0266074951919748,1.7891715183408128,-7.938935931649968,3.770580650660187,-0.5783430366816165,1.8836115343008153
-1.0095218537492006,1.7897970176085558,-7.938753053230844,3.7672230686016306,-0.5795940352171026,1.8842433514548247
-1.0041374126298441,1.7899845764635152,-7.93925002966545,3.7684867029096494,-0.5799691529270211,1.8844822310351483
-0.994611293578088,1.7897261484212394,-7.940376348596212,3.7689644620702967,-0.5794522968424697,1.8832834184908949
-0.9822153893194905,1.7898107431472499,-7.940981564229541,3.7665668369817897,-0.5796214862944905,1.8839885995003054
-0.9702286324826028,1.7892765169863682,-7.942574363331338,3.767977199000611,-0.5785530339727273,1.8816513425377523
-0.9592071755601506,1.7899321388424136,-7.942337591795125,3.7633026850755047,-0.5798642776848179,1.885280778711743
-0.9547465815270879,1.7897207974565037,-7.943393454365243,3.770561557423486,-0.5794415949129977,1.884034076334439
-0.9413247734176986,1.7891093095526165,-7.945073293482857,3.768068152668878,-0.5782186191052232,1.881408860676326
-0.9274528967046143,1.78989460698509,-7.944655280688888,3.762817721352652,-0.5797892139701704,1.8827765418782842
-0.9229370388448919,1.789990289174813,-7.94525730077823,3.7655530837565685,-0.5799805783496162,1.8823413879996298
-0.9124803086203714,1.7900550727678313,-7.945933140530173,3.7646827759992596,-0.5801101455356528,1.881831461019032
-0.9040531188158596,1.7897589635326863,-7.947123291866394,3.763662922038064,-0.5795179270653628,1.8803100873265564
-0.8947340067103147,1.789762126800208,-7.947862529315084,3.7606201746531127,-0.5795242536004063,1.8810303891880313
-0.8868569477165495,1.7886884896880877,-7.95027302478441,3.7620607783760627,-0.5773769793761657,1.8760406728826193
-0.8777917807370974,1.7887571126158786,-7.950905095789396,3.7520813457652387,-0.5775142252317473,1.8749469892147148
-0.8771967819204392,1.7894792932709644,-7.950562981174087,3.7498939784294296,-0.5789585865419192,1.8768501247245728
-0.8831038560588356,1.789959748554504,-7.950638972357884,3.7537002494491456,-0.5799194971089983,1.8770061466002559
-0.8797398928236877,1.7884569473924599,-7.953636267907825,3.7540122932005118,-0.5769138947849098,1.8708549248029624
-0.87497278908537,1.7883053254440107,-7.954596752115472,3.741709849605925,-0.5766106508880113,1.874974382837371
-0.8815910457664824,1.7883460422587214,-7.955292813884009,3.749948765674742,-0.5766920845174326,1.8760401486911495
-0.8906059844889747,1.788723822269097,-7.955510192919943,3.752080297382299,-0.5774476445381841,1.8782536629998496
-0.8964942906858555,1.788975808363216,-7.955845317944324,3.7565073259996993,-0.5779516167264215,1.8806525698593528
-0.903779010944314,1.7881036158178818,-7.957858222258176,3.7613051397187056,-0.576207231635753,1.8792271312608775
-0.9081953125682949,1.7878872419629197,-7.958949010233052,3.758454262521755,-0.5757744839258288,1.8784420727502802
-0.9172948913733201,1.7884029583078571,-7.958957169017761,3.7568841455005604,-0.5768059166157034,1.8783150085716858
-0.929914401990624,1.7885650574246952,-7.959460964578187,3.7566300171433715,-0.5771301148493797,1.8793309090100987
-0.9365213211199501,1.7886910502656412,-7.960005207128065,3.7586618180201974,-0.5773821005312719,1.8805750089993236
-0.9457904137603181,1.7891893310919482,-7.959979136626297,3.7611500179986472,-0.5783786621838859,1.8822700798278982
-0.9543612278559248,1.7882558349220492,-7.962122196154371,3.7645401596557964,-0.5765116698440879,1.8790603813567548
-0.9537412483754997,1.7878189103106588,-7.963515268288541,3.7581207627135096,-0.5756378206213071,1.878411725161149
-0.96297982527049,1.7876148079293135,-7.964548928862332,3.756823450322298,-0.5752296158586165,1.8801908153474958
-0.9753931374804559,1.7867707724635926,-7.966536699066943,3.7603816306949915,-0.5735415449271747,1.8792516450587546
-0.9874698445942922,1.7870018839879267,-7.966968976442348,3.7585032901175093,-0.5740037679758428,1.8793590148813337
-1.004619917090534,1.7865587512220973,-7.9683922978655755,3.7587180297626674,-0.573117502444184,1.8773044011023223
-1.018751846543779,1.786781816121809,-7.968807999684204,3.7546088022046447,-0.5735636322436075,1.8772852992184728
-1.0313924551874383,1.7869893504249619,-7.969242873635655,3.7545705984369455,-0.5739787008499133,1.8785951817474527
-1.0428883862273182,1.7879324843442383,-7.968558713158455,3.7571903634949053,-0.575864968688466,1.8824679439800218
-1.0587185159787227,1.7882848015776578,-7.968765477151693,3.7649358879600436,-0.5765696031553049,1.883969703880857
-1.0700873076554496,1.7898291898618766,-7.967211846002287,3.767939407761714,-0.5796583797237427,1.8868019147615465
-1.0751669033649742,1.7898637018770809,-7.967913936441112,3.773603829523093,-0.5797274037541511,1.8877075309075035
-1.066275132850202,1.790511831581578,-7.967714636964711,3.775415061815007,-0.5810236631631451,1.8887811692084238
-1.058465499153729,1.7913884419958601,-7.967221809295836,3.7775623384168475,-0.5827768839917091,1.8897110734262736
-1.0492716997544695,1.7915159559496892,-7.967794755872589,3.7794221468525473,-0.5830319118993673,1.89210071305792
-1.0344063436026625,1.7916531397136524,-7.968388417949445,3.78420142611584,-0.5833062794272937,1.891898185571009
-1.0143370980533293,1.7908212666001386,-7.970363996559175,3.783796371142018,-0.581642533200266,1.8909039072593337
-0.9898384371024811,1.790776638873372,-7.9711655343564045,3.7818078145186673,-0.5815532777467326,1.8911942173
-0.9737874236093322,1.79067523466901,-7.972098171821476,3.7823884346,-0.5813504693380089,1.891700603642749
-0.9584702441678887,1.7911805816058342,-7.972153861961424,3.783401207285498,-0.5823611632116571,1.893240995827201
-0.9457093964937355,1.7911581675966544,-7.972955588146652,3.786481991654402,-0.5823163351932974,1.894609492511199
-0.9316177199824907,1.791861818066593,-7.97264299378662,3.789218985022398,-0.5837236361331749,1.895360874832524
-0.9150749353699803,1.7918384218563466,-7.973440494142062,3.790721749665048,-0.5836768437126818,1.895831230542034
-0.8908898855312994,1.7920394075325419,-7.973903849272357,3.791662461084068,-0.5840788150650722,1.8953949214357722
-0.8665103632245019,1.7925038472235324,-7.973891010406659,3.7907898428715443,-0.5850076944470533,1.8972423163839656
-0.8380679993814333,1.7928979452361553,-7.974081965446284,3.794484632767931,-0.5857958904722989,1.8972009628142192
-0.8084440924251624,1.7930467505257697,-7.9746831947595185,3.7944019256284385,-0.5860935010515275,1.8963571041192733
-0.7744290743150133,1.7935261699313316,-7.974744794484186,3.7927142082385465,-0.5870523398626513,1.8969604843537191
-0.7422173504693612,1.793068441150065,-7.9762033701885,3.7939209687074382,-0.5861368823001182,1.8954390874913138
-0.7069074882184436,1.7937845148437588,-7.975880934173144,3.7908781749826277,-0.5875690296875057,1.8987324464229474
-0.6825542357270438,1.794070839711927,-7.976164173732004,3.7974648928458947,-0.5881416794238419,1.8995090237918164
-0.6560647383209197,1.794188148618504,-7.976745160929859,3.799018047583633,-0.5883762972369962,1.8986392203011573
-0.6373222542302859,1.7950754324849563,-7.976166731742239,3.7972784406023146,-0.5901508649699007,1.9030955624892987
-0.6211007389738734,1.7956189533358784,-7.976114911233371,3.8061911249785974,-0.5912379066717447,1.9047974426731507
-0.6036928307990364,1.7951596320765648,-7.977558939999629,3.8095948853463013,-0.5903192641531174,1.9036117794255714
-0.5866659003736538,1.7944126047089486,-7.9794555903564985,3.8072235588511427,-0.5888252094178852,1.9009460749601985
-0.5727919021091825,1.794348765421585,-7.980324688174064,3.801892149920397,-0.5886975308431582,1.8986742330456914
-0.5658768396024945,1.7946116715197142,-7.98069019239134,3.7973484660913828,-0.5892233430394165,1.8985208528037667
-0.5572765846728247,1.7945369175447121,-7.981556389905641,3.7970417056075334,-0.5890738350894122,1.898291218415961
-0.5473001135441233,1.7947422449135553,-7.981988133545345,3.796582436831922,-0.5894844898270984,1.8975978773088955
-0.5388875471881294,1.7944646167108254,-7.983180610095945,3.795195754617791,-0.5889292334216388,1.89547169396721
-0.5317459826685305,1.7951487669916244,-7.982895124223657,3.79094338793442,-0.5902975339832369,1.8981337881811218
-0.5292226188958873,1.7957328282893574,-7.982777833461056,3.7962675763622435,-0.5914656565787028,1.8988867211672518
-0.5274627898862425,1.7957553118623304,-7.9834817032687,3.7977734423345035,-0.5915106237246488,1.898386973285484
-0.522107139451573,1.7955378834320814,-7.984592046685667,3.796773946570968,-0.5910757668641509,1.8971069990202103
-0.5178361923909467,1.7963045537528952,-7.984207834357082,3.7942139980404206,-0.5926091075057786,1.8971657295427604
-0.5202508552430878,1.7970166322211678,-7.98389943075272,3.794331459085521,-0.5940332644423237,1.8996166873899172
-0.5212724433816218,1.7968692735707201,-7.984917442605684,3.7992333747798344,-0.5937385471414284,1.8979933868287788
-0.5178134863864239,1.797768207248715,-7.984339156057584,3.7959867736575577,-0.595536414497418,1.8986085690462136
-0.5207290825520845,1.7979601549238797,-7.984820749618359,3.797217138092427,-0.5959203098477476,1.897447516425334
-0.5154724368776211,1.7982875528061493,-7.9850895852260315,3.794895032850668,-0.5965751056122867,1.8975489559133747
-0.5137296784699723,1.798968439683485,-7.984818472355193,3.7950979118267494,-0.5979368793669582,1.8996679765078004
-0.5130293197229125,1.799170317418559,-7.985257461654409,3.799335953015601,-0.5983406348371058,1.900124510278865
-0.5084981049228947,1.8001620665000322,-7.984506850421732,3.80024902055773,-0.6003241330000522,1.9014638509367245
-0.5098630471428018,1.8004127836899015,-7.984889170536651,3.802927701873449,-0.6008255673797911,1.9003494876025124
-0.5070883066201315,1.7999246218029696,-7.9863573773467165,3.800698975205025,-0.5998492436059272,1.8993173209518122
-0.4992300997753958,1.7996462594551725,-7.987524380600186,3.7986346419036243,-0.5992925189103329,1.8968156284168283
-0.4908552522996974,1.7988997617814853,-7.989437865900432,3.7936312568336565,-0.5977995235629581,1.8932163655029812
-0.48241942427597717,1.7993591559450923,-7.989502595845853,3.7864327310059624,-0.5987183118901723,1.8936546758322406
-0.4819638686037182,1.7993632431550874,-7.990236623541312,3.787309351664481,-0.5987264863101625,1.892700612962593
-0.47782084372259703,1.799504232023221,-7.990801024581497,3.785401225925186,-0.5990084640464297,1.8913715365273482
-0.4750891827744539,1.799758338306936,-7.99117576358344,3.7827430730546965,-0.5995166766138595,1.8909027297783039
-0.4707255123037646,1.8003853538861625,-7.991028530613879,3.7818054595566077,-0.6007707077723125,1.8903733350773024
-0.4695980781946316,1.8004199725653014,-7.9917317376014,3.780746670154605,-0.60083994513059,1.889678085681726
-0.4668777102909534,1.7997807376457802,-7.993439640954937,3.779356171363452,-0.5995614752915477,1.8892278449478648
-0.4625007701112107,1.7998403217412084,-7.994125935175244,3.7784556898957296,-0.599680643482404,1.889532397492778
-0.4618724503713967,1.8001750087900272,-7.994433501499187,3.779064794985556,-0.6003500175800414,1.8876016571177225
-0.46566504083487814,1.7999499383797997,-7.995507460560123,3.775203314235445,-0.5998998767595862,1.8866670981213824
-0.4702291209055325,1.799977893168467,-7.996214203825486,3.773334196242765,-0.5999557863369209,1.8851144690216541
-0.47587318716880933,1.800086115027685,-7.996810561865142,3.7702289380433083,-0.6001722300553574,1.8838127967918072
-0.48637124174198654,1.8008738956830725,-7.996334766910359,3.7676255935836145,-0.6017477913661327,1.8861328975110612
-0.4991157692095838,1.8012595631449224,-7.996535142146793,3.7722657950221223,-0.6025191262898325,1.8849641548984581
-0.5083507152946707,1.801742595940058,-7.996535496222182,3.7699283097969163,-0.6034851918801034,1.8861925206237422
-0.5194560013013145,1.8024158210346424,-7.996288429793263,3.7723850412474844,-0.6048316420692724,1.8861562049093845
-0.5295144689218061,1.802165854618513,-7.997438860973632,3.772312409818769,-0.6043317092370136,1.8844777441451912
-0.5389775377205401,1.8021584873711087,-7.998235379421337,3.7689554882903824,-0.604316974742205,1.8841003758387946
-0.551422467749779,1.8012123872245156,-8.000377700597065,3.7682007516775893,-0.6024247744490188,1.881750112613003
-0.5591797201317146,1.8012468978828762,-8.001058868088716,3.763500225226006,-0.6024937957657398,1.8815276209073866
-0.5722618899957164,1.8021165106968102,-8.000497028909582,3.763055241814773,-0.6042330213936078,1.8846748868155452
-0.5835445822326628,1.8030520215765866,-7.999832431890182,3.7693497736310904,-0.6061040431531605,1.8861810756868276
-0.5924862221120373,1.8030669633657364,-8.000532388945022,3.772362151373655,-0.6061339267314599,1.8860504378993115
-0.5938898163548751,1.8037273387450055,-8.000279446188792,3.772100875798623,-0.6074546774899983,1.8867827484341195
-0.5971952569282344,1.8039801115452696,-8.000642916020327,3.773565496868239,-0.6079602230905268,1.8872824980441307
-0.5969844440967167,1.8034281737389368,-8.002218095774577,3.7745649960882615,-0.6068563474778614,1.8845510739695044
-0.5963816875622676,1.8034999091310635,-8.002867175140251,3.7691021479390088,-0.6069998182621148,1.8823976368341806
-0.5997827054095071,1.8041351425386667,-8.002666762440377,3.764795273668361,-0.6082702850773211,1.8828860341859306
-0.6008522324190615,1.8044052597368858,-8.003008312294178,3.765772068371861,-0.6088105194737593,1.8823087924283732
-0.5976247338417089,1.8036910893277995,-8.004823548774032,3.7646175848567465,-0.6073821786555866,1.8789184387144324
-0.5918798238033798,1.8032766028103329,-8.006188835818513,3.757836877428865,-0.6065532056206534,1.8762328207440657
-0.5887888828381396,1.8033196903773099,-8.006854835761304,3.7524656414881314,-0.6066393807546075,1.8759264740102835
-0.5886415110090191,1.8037374020878472,-8.00699640393506,3.751852948020567,-0.607474804175682,1.8758143967031031
-0.5893961790173625,1.8038263537161248,-8.00761859509594,3.7516287934062063,-0.6076527074322372,1.8751262629424363
-0.5910583170626538,1.8042345852222068,-8.007744741919167,3.7502525258848727,-0.6084691704444014,1.8754360982955824
-0.594792129420953,1.8041353217994467,-8.008634374364357,3.750872196591165,-0.6082706435988813,1.874967765362085
-0.5974086052399121,1.8037819964621529,-8.009919454610348,3.74993553072417,-0.6075639929242935,1.872921677138643
-0.603152390773321,1.802931087020518,-8.011882446740595,3.745843354277286,-0.6058621740410237,1.8696373362478522
-0.6080161648878919,1.802665232325286,-8.013004767381572,3.7392746724957044,-0.6053304646505602,1.8679747300565936
-0.6180767001226046,1.8032689622644473,-8.012820250226856,3.7359494601131873,-0.6065379245288828,1.870556142340185
-0.6270313471028679,1.8035882520897797,-8.013015901041259,3.74111228468037,-0.6071765041795474,1.8733182752771647
-0.63217919284551,1.8034496610559816,-8.013940803053037,3.7466365505543293,-0.6068993221119513,1.8737587364830621
-0.6389727284791986,1.8036561412466032,-8.01431543289353,3.7475174729661243,-0.6073122824931947,1.8769414377139628
-0.6522087476313878,1.8038092105128782,-8.014802852690114,3.7538828754279256,-0.6076184210257447,1.8788725239327744
-0.6641859145802691,1.8046414818235599,-8.014272000122814,3.7577450478655487,-0.6092829636471081,1.8803537117423725
-0.680400824563967,1.8054225884796273,-8.013834368793637,3.760707423484745,-0.6108451769592432,1.8814473323656518
-0.6931658524879953,1.805928720061379,-8.013769130557106,3.7628946647313035,-0.6118574401227463,1.8844534628514371
-0.6982738019423103,1.8061214319043157,-8.014174774010161,3.7689069257028742,-0.61224286380862,1.8855220749442017
-0.7000733753830488,1.8060853399208394,-8.01494458833475,3.7710441498884033,-0.6121706798416674,1.8858224255413083
-0.7033731564176104,1.8067740036265985,-8.014682928079766,3.7716448510826166,-0.6135480072531856,1.8877197676230664
-0.7097290136961387,1.8066007539021738,-8.015709603831144,3.7754395352461327,-0.6132015078043361,1.886180192671443
-0.7066357406072576,1.806855596909369,-8.016061933266759,3.772360385342886,-0.6137111938187264,1.8878158009066168
-0.7031829324523615,1.8059325471988328,-8.018204898609014,3.7756316018132337,-0.6118650943976542,1.8828058187796906
-0.6953771774058106,1.8063162191437272,-8.018367091066635,3.765611637559381,-0.6126324382874432,1.8828675984744212
-0.6970541659505463,1.8062861589063262,-8.019157199772964,3.7657351969488424,-0.6125723178126409,1.8819304974667908
-0.6958971353023227,1.8064029032694353,-8.019725082004475,3.7638609949335815,-0.6128058065388592,1.8836498968719726
-0.6970888936137909,1.806756355573415,-8.019906084669275,3.767299793743945,-0.6135127111468187,1.885046671152545
-0.6975675667924301,1.8073607632890247,-8.0197308689319,3.77009334230509,-0.6147215265780382,1.8855881369299643
-0.6948687745596871,1.8076787145393587,-8.020018643133223,3.7711762738599286,-0.6153574290787059,1.8862938787763492
-0.6840087174085303,1.807155473421666,-8.021544104052913,3.7725877575526985,-0.6143109468433203,1.8838066461325946
-0.6679258550338201,1.8070897893626965,-8.022345476972514,3.7676132922651893,-0.6141795787253815,1.8825019841115331
-0.6585179703078508,1.8071027789008423,-8.023074934162034,3.7650039682230663,-0.614205557801673,1.8813957602684772
-0.6511005338543097,1.8082858714975996,-8.022032685492217,3.7627915205369544,-0.6165717429951875,1.8829261233334251
-0.6457968147262241,1.8077885958719,-8.02350749145479,3.7658522466668503,-0.6155771917437886,1.8811318659308476
-0.6308073868620871,1.8077049828004383,-8.024376628722289,3.762263731861695,-0.6154099656008652,1.88028103498282
-0.6199853052855309,1.8064154353928226,-8.027043223580204,3.76056206996564,-0.6128308707856337,1.8746333060438305
-0.6110309557497695,1.8067284339488823,-8.027286731642088,3.749266612087661,-0.613456867897753,1.8757957291039584
-0.6162426140695523,1.8076686605184187,-8.026609830109058,3.751591458207917,-0.6153373210368258,1.87703287437309
-0.6242042637509186,1.8080128237365074,-8.026836653319359,3.75406574874618,-0.6160256474730034,1.877017638634853
-0.6267845914739425,1.8078089134352666,-8.027821775886974,3.754035277269706,-0.6156178268705218,1.8784772184485354
-0.626281483725001,1.8085587357920434,-8.027429181042928,3.756954436897071,-0.6171174715840754,1.8793848163458653
-0.632871270864249,1.8085468412591656,-8.028183917694975,3.7587696326917306,-0.6170936825183199,1.8787810503177307
-0.6329297607662046,1.8095539276178625,-8.027418705327383,3.7575621006354614,-0.6191078552357134,1.880762391134637
-0.6370265728070725,1.8105472573352754,-8.026677665154804,3.761524782269274,-0.6210945146705393,1.8808913530647529
-0.6314747377004588,1.8111674789981669,-8.026491077889396,3.7617827061295057,-0.6223349579963223,1.8809721272549356
-0.6217168173383234,1.8108631182496935,-8.027660778286242,3.761944254509871,-0.6217262364993758,1.8794599608996359
-0.6064218498739073,1.8106475172065883,-8.028699363087041,3.7589199217992717,-0.6212950344131654,1.87911611131273
-0.5935530104055404,1.8116041330254071,-8.027996531117717,3.75823222262546,-0.623208266050803,1.8826828695390265
-0.5866263031901058,1.8118066610111838,-8.028405858516015,3.765365739078053,-0.6236133220223565,1.8827257897480323
-0.5760590472938194,1.811692189020893,-8.029325531454997,3.7654515794960646,-0.6233843780417749,1.8811049179767985
-0.5654800600569958,1.811984932712831,-8.029631946224118,3.762209835953597,-0.6239698654256507,1.8804450091974123
-0.5542086315098373,1.8114714039949582,-8.031151982241704,3.7608900183948246,-0.622942807989905,1.8773876268029073
-0.5393241135271492,1.811896402085514,-8.03125530611381,3.7547752536058145,-0.6237928041710162,1.8783306906595738
-0.5295225764635614,1.8118535071820516,-8.032064734416192,3.7566613813191476,-0.6237070143640917,1.8767940448278708
-0.5230389106607207,1.812281136705429,-8.03216234233986,3.7535880896557416,-0.6245622734108465,1.8766029997100686
-0.5158189198632055,1.8123033816020817,-8.032869438063619,3.753205999420137,-0.6246067632041518,1.875316624080744
-0.5052152018439289,1.8121212036289374,-8.033868420378052,3.750633248161488,-0.6242424072578628,1.8743416217033784
-0.4883624785756542,1.8118952333404437,-8.03490233560867,3.7486832434067567,-0.6237904666808753,1.874814188242285
-0.47410737036423,1.812441214471816,-8.034820807353078,3.74962837648457,-0.6248824289436201,1.875574576257549
-0.4680749394957706,1.8130360602834987,-8.034654494817545,3.751149152515098,-0.6260721205669854,1.8765173776013753
-0.46143317483230195,1.8130673875736236,-8.03533628026398,3.7530347552027505,-0.626134775147235,1.8754952910297105
-0.4496766030587107,1.813226805559891,-8.035889831121349,3.750990582059421,-0.62645361111977,1.8746628138769081
-0.4422710898881279,1.8132277012793245,-8.036634831739681,3.7493256277538163,-0.626455402558637,1.874456053505467
-0.4340615513723245,1.812701315639297,-8.038153010376174,3.748912107010934,-0.6254026312785822,1.8719972570079004
-0.43030895787875334,1.8129240690729254,-8.038529194468351,3.743994514015801,-0.6258481381458387,1.8741290226545682
-0.43666007977306975,1.8132900153257385,-8.038699786105344,3.7482580453091363,-0.6265800306514653,1.8752021075999175
-0.44589534346040693,1.8127970331869767,-8.040123268036815,3.750404215199835,-0.6255940663739414,1.873334906826803
-0.45013208476729805,1.8137343141230189,-8.03942305227331,3.746669813653606,-0.6274686282460257,1.8738507172612344
-0.4595849127929492,1.8129316868062053,-8.041391560794025,3.747701434522469,-0.6258633736123983,1.8698256014898451
-0.4650600675502252,1.8136436625089432,-8.041038456776342,3.7396512029796902,-0.6272873250178741,1.8704638769437814
-0.4794122065312134,1.8143832231401804,-8.040667513681619,3.7409277538875627,-0.6287664462803487,1.8723008085367283
-0.4897929686071585,1.8146791255609072,-8.040933584712782,3.7446016170734566,-0.629358251121802,1.8745007804896268
-0.496883593222047,1.8143070873434113,-8.042215146609916,3.7490015609792535,-0.6286141746868104,1.8725418781022343
-0.49847530004617724,1.814611141600773,-8.042468041569624,3.7450837562044685,-0.6292222832015341,1.8730581714811667
-0.5057945147338296,1.815160550101867,-8.04238039526669,3.7461163429623334,-0.6303211002037222,1.8727631221425551
-0.5119994431073867,1.8150388717484758,-8.04329269193477,3.7455262442851103,-0.6300777434969397,1.8709282071971776
-0.5158951278082533,1.815539032305667,-8.043264675946366,3.741856414394355,-0.6310780646113224,1.8725021772055297
-0.5220362770725577,1.815232316255941,-8.044446231394673,3.7450043544110594,-0.6304646325118702,1.8724749340091205
-0.5226458991619332,1.815770167421645,-8.04436729215759,3.744949868018241,-0.6315403348432787,1.8736543089728088
-0.5256279052719144,1.815804903177863,-8.045087725691026,3.7473086179456176,-0.6316098063557145,1.8718230789006274
-0.5271951935504839,1.8158676297964198,-8.045748536087084,3.7436461578012548,-0.6317352595928285,1.8694637958282485
-0.5315803820386256,1.816348658983994,-8.04576214720858,3.738927591656497,-0.6326973179679765,1.869072260606944
-0.5366812034227513,1.8164214074440195,-8.046346611894489,3.738144521213888,-0.6328428148880278,1.8685029131061768
-0.5388959056680838,1.8163298188993986,-8.047194838147686,3.7370058262123536,-0.6326596377987861,1.8672509789708027
-0.5400551186506402,1.8163505192908656,-8.047859817316262,3.7345019579416054,-0.63270103858172,1.8661358829911034
-0.5391489420678042,1.8167977545559897,-8.047890882079576,3.732271765982207,-0.6335955091119684,1.866932606233731
-0.5400099038964461,1.8173643626460567,-8.047753855286139,3.733865212467462,-0.6347287252921026,1.8671533473862345
-0.5404322170512552,1.817391206474172,-8.048383763214652,3.734306694772469,-0.6347824129483328,1.8682889367149096
-0.5339814666718592,1.8175694388464778,-8.048810116131031,3.736577873429819,-0.6351388776929447,1.870382606158105
-0.5324746960485243,1.8184672834219286,-8.048172403161866,3.74076521231621,-0.6369345668438465,1.8730540045140776
-0.5278660532925024,1.8184985266538753,-8.04885488463056,3.746108009028155,-0.6369970533077398,1.8718159727279942
-0.5198124769897259,1.819030429011025,-8.048777057104727,3.7436319454559883,-0.6380608580220394,1.8727066633960234
-0.5165776403871547,1.819309872205217,-8.049078547476359,3.745413326792047,-0.638619744410423,1.873891672570626
-0.5113535067482671,1.8184801845090763,-8.051051174650786,3.747783345141252,-0.6369603690181419,1.869923175095902
-0.5000569396365693,1.8184022179119887,-8.051854861556366,3.739846350191804,-0.6368044358239667,1.8701834440369112
-0.49602311703942714,1.8191547737871816,-8.051424842197235,3.7403668880738223,-0.6383095475743523,1.8712288204848377
-0.4972350202095015,1.8192896786013941,-8.051962179318611,3.7424576409696755,-0.6385793572027776,1.8697774474324351
-0.49232821525180537,1.8187828195417475,-8.053421425817502,3.7395548948648702,-0.6375656390834842,1.8686368912141482
-0.4877543267092692,1.819202516408967,-8.05348242628925,3.7372737824282964,-0.638405032817923,1.8699797543165362
-0.4864734750667026,1.8196541287045658,-8.053475995254242,3.7399595086330724,-0.6393082574091207,1.8720576299324465
-0.4859613978941768,1.8201982116412245,-8.053380526504144,3.744115259864893,-0.6403964232824381,1.8728253103889227
-0.4835521474762361,1.819772208768982,-8.054706543424118,3.7456506207778455,-0.6395444175379531,1.8716657851146064
-0.4763271717935842,1.8204193964989255,-8.054463008223108,3.7433315702292127,-0.6408387929978399,1.8726604883328661
-0.47632640168308704,1.8204898265398188,-8.055092035258987,3.7453209766657323,-0.6409796530796267,1.871794525724776
-0.47199822387096724,1.820507124972219,-8.055784901623134,3.743589051449552,-0.6410142499444269,1.8715023314811632
-0.4668756381161341,1.8196392048047971,-8.057819163574418,3.7430046629623264,-0.6392784096095835,1.8670362933110396
