θ0,θ1,θ2,θ3,ϕ1,ϕ2
-0.459675941612665,1.8194759364902164,-8.058784320845582,3.734072586622079,-0.6389518729804222,1.8660422717132035
-0.46071396708553536,1.8202759060084328,-8.058315724689498,3.732084543426407,-0.640551812016855,1.8668575168004131
-0.4680284240362278,1.8202361640355997,-8.05912780200144,3.7337150336008262,-0.6404723280711889,1.8642330942941834
-0.4693271851140661,1.8201111598508024,-8.05999818900446,3.7284661885883668,-0.6402223197015943,1.8624748206214177
-0.47169843775280107,1.8199724346890929,-8.060977289294854,3.7249496412428353,-0.639944869378175,1.8592561775431713
-0.47943541174647564,1.8206197363269958,-8.060707965490783,3.7185123550863426,-0.6412394726539807,1.8599879670472705
-0.490150225018259,1.8207798050011965,-8.061142688025853,3.719975934094541,-0.641559610002382,1.859619265267406
-0.49911882202452595,1.821267912911672,-8.06113218425218,3.719238530534812,-0.6425358258233329,1.8591842001439467
-0.5095060566955398,1.8221436918929208,-8.060463306236972,3.7183684002878934,-0.6442873837858305,1.860878261903707
-0.5145426221189133,1.8211221125539698,-8.06268095869183,3.721756523807414,-0.6422442251079287,1.8563768428945269
-0.5096963365783562,1.8211378271610816,-8.063328099416402,3.7127536857890537,-0.6422756543221522,1.856479406243789
-0.5160468328116679,1.819919857193516,-8.065839389959939,3.712958812487578,-0.639839714387021,1.8512378484076597
-0.5198273274317469,1.819825762702739,-8.066740250633899,3.7024756968153194,-0.6396515254054669,1.8485895144963693
-0.5294112056407574,1.8195778404806322,-8.067789002933388,3.6971790289927386,-0.6391556809612532,1.8465766083462876
-0.5411980141684429,1.8198230814399605,-8.06809742766251,3.693153216692575,-0.6396461628799099,1.8469363694459757
-0.5576185827492317,1.819837823482144,-8.068760648347425,3.6938727388919514,-0.6396756469642767,1.8473742010660854
-0.5748797750655541,1.8197561509803246,-8.069568397975694,3.694748402132171,-0.6395123019606378,1.8467005569950614
-0.5895714503130565,1.8199071125396935,-8.070025485707246,3.693401113990123,-0.6398142250793756,1.8478315186131586
-0.608382556570243,1.8196055070600938,-8.07115078867508,3.6956630372263173,-0.6392110141201764,1.846371347713443
-0.625380586842188,1.8196513503684693,-8.071810533258855,3.692742695426886,-0.6393027007369273,1.8460972113205556
-0.6444143487573619,1.8200063819750942,-8.07193960821951,3.692194422641111,-0.640012763950177,1.8469268409349122
-0.6595608622746392,1.820090138352692,-8.072516019546711,3.6938536818698244,-0.6401802767053724,1.8454569779468035
-0.6708850852605863,1.8198581589793943,-8.07354226584383,3.690913955893607,-0.6397163179587768,1.8465983002070891
-0.6847813109815384,1.8197212196368706,-8.074413022294529,3.6931966004141783,-0.6394424392737295,1.846375923957789
-0.6993625427214667,1.8194859448369196,-8.075454135079312,3.692751847915578,-0.6389718896738273,1.8451916809047633
-0.7131987803812532,1.8201305009960544,-8.07519987786381,3.6903833618095265,-0.6402610019920971,1.8453872025164113
-0.729119281023558,1.8194616810738518,-8.076898122750627,3.6907744050328226,-0.6389233621476915,1.844004868550308
-0.7412194815379429,1.8195825194964452,-8.077393102210351,3.688009737100616,-0.6391650389928784,1.843190302351793
-0.7587641213003895,1.820874140459738,-8.07614753664279,3.686380604703586,-0.641748280919464,1.8451927181612822
-0.7805820012185354,1.821113991557726,-8.076455335334927,3.6903854363225643,-0.6422279831154397,1.8458139964075082
-0.7966811418527691,1.8222246655029355,-8.075466629135645,3.6916279928150164,-0.644449331005859,1.8488281366514416
-0.8082228220514436,1.8227509844763743,-8.075384499327093,3.6976562733028833,-0.6455019689527365,1.8507437252563708
-0.81148547825096,1.8216706459518826,-8.077643081912496,3.7014874505127415,-0.6433412919037528,1.8474063449716869
-0.8015839582989486,1.8213475281372986,-8.078779318546982,3.6948126899433738,-0.6426950562745848,1.8464984627570207
-0.7974435431463283,1.821386377432555,-8.079391638726658,3.6929969255140414,-0.6427727548650976,1.846943337564392
-0.7938668708595635,1.8217915456614167,-8.079451207008296,3.693886675128784,-0.6435830913228209,1.8474051951513935
-0.7916300761647568,1.8219344449548707,-8.079939821020021,3.694810390302787,-0.6438688899097287,1.8461764923499453
-0.7860742221108294,1.8222358285021136,-8.080189135939422,3.6923529846998906,-0.6444716570042146,1.8456662944133364
-0.779229694830482,1.8218277291793326,-8.08148831950831,3.691332588826673,-0.6436554583586525,1.842347604460131
-0.7693422855573502,1.8219730083032557,-8.081967499720777,3.684695208920262,-0.6439460166064986,1.8436052440396362
-0.7609012979163667,1.8213260474152562,-8.083614934417753,3.6872104880792724,-0.6426520948304995,1.8417433635089255
-0.749617507087704,1.820870476737379,-8.084949717762736,3.683486727017851,-0.6417409534747448,1.8409095531016624
-0.7434901811547245,1.820561135981112,-8.086060463614514,3.6818191062033248,-0.641122271962211,1.8409321339091371
-0.7401431606579445,1.8210330854050698,-8.08606072453672,3.6818642678182743,-0.6420661708101267,1.8406141945158563
-0.7388720665261088,1.8211959297566367,-8.086536777033851,3.6812283890317126,-0.6423918595132606,1.8399030353891928
-0.7335233014536531,1.820925244899786,-8.087606353438801,3.6798060707783855,-0.6418504897995592,1.840870315937982
-0.7250387455965361,1.8211059616762397,-8.088010635451257,3.681740631875964,-0.6422119233524669,1.8410475227546979
-0.7223423128519562,1.8216897008685913,-8.087816992788127,3.6820950455093957,-0.64337940173717,1.8427484578927034
-0.7165062148619148,1.8208643117546832,-8.089756074873655,3.6854969157854067,-0.6417286235093539,1.8401220998706056
-0.7047036273490397,1.8210360345179335,-8.090203304338766,3.680244199741211,-0.6420720690358545,1.841107955786022
-0.7066319576118287,1.8206253736833553,-8.091529728237248,3.682215911572044,-0.6412507473666981,1.8385166221022813
-0.7076299880853449,1.8213009378775955,-8.091201114625028,3.6770332442045626,-0.6426018757551784,1.840312485838996
-0.7197070774571639,1.8213920203263918,-8.091729093784167,3.680624971677992,-0.642784040652771,1.842489922327911
-0.7297762976811741,1.8218962664684804,-8.091638920518964,3.684979844655822,-0.6437925329369483,1.8437667885854665
-0.7355665211457891,1.8218611663099618,-8.09236871205351,3.687533577170933,-0.6437223326199111,1.8430926011003745
-0.7359410129564106,1.8219632178010852,-8.092884104613988,3.686185202200749,-0.6439264356021579,1.8433297701296536
-0.7371809447676618,1.8222091754661092,-8.093198542375573,3.686659540259307,-0.6444183509322061,1.8439842583098305
-0.7404830238345514,1.8222851363942079,-8.093808780023258,3.687968516619661,-0.6445702727884035,1.8433263640153503
-0.7429116979996575,1.822614931644562,-8.094009930234897,3.6866527280307007,-0.6452298632891117,1.8449887792900017
-0.7472782857593643,1.8220256254783183,-8.095544068716489,3.6899775585800034,-0.6440512509566246,1.8429399440592888
-0.745774776063107,1.8218743612986061,-8.096463580132209,3.6858798881185777,-0.6437487225972002,1.8426693339041111
-0.7489694529736957,1.8225874239692272,-8.096081763706017,3.6853386678082223,-0.6451748479384422,1.8449158686498432
-0.7519960840291056,1.8233660704961163,-8.095607397403938,3.6898317372996865,-0.6467321409922204,1.846742271860857
-0.7491555830038079,1.8229682840214356,-8.096884776088729,3.693484543721714,-0.6459365680428591,1.8446131965770203
-0.7376642267133375,1.8232348233519562,-8.097177508349247,3.6892263931540406,-0.6464696467039001,1.8450190715571466
-0.7321976728465813,1.822300541841069,-8.099257277061886,3.6900381431142932,-0.6446010836821258,1.8417664416282562
-0.7231971523494387,1.8225777980916866,-8.099518632361345,3.6835328832565124,-0.6451555961833612,1.8421092582584313
-0.7203061270582616,1.822771798461563,-8.099876885176663,3.6842185165168626,-0.645543596923114,1.844999495143124
-0.716726549687138,1.8226953951958857,-8.10067648551128,3.689998990286248,-0.6453907903917594,1.843763867649533
-0.7145086068112887,1.8218292908077913,-8.102706779699565,3.687527735299066,-0.6436585816155705,1.8384931361232997
-0.7067131843113588,1.8222896056570548,-8.102690316104182,3.6769862722465994,-0.6445792113140976,1.8396249763300554
-0.7072427015228806,1.822179425304131,-8.103568059866745,3.679249952660111,-0.6443588506082503,1.837726483596763
-0.7018956235086709,1.8222821079708051,-8.104087607846859,3.675452967193526,-0.6445642159415985,1.8384494019669497
-0.7012318769546466,1.8222666979828472,-8.104820039902807,3.6768988039338995,-0.6445333959656827,1.8365824049896353
-0.7002096119008572,1.8223603919376166,-8.105352400704804,3.6731648099792706,-0.6447207838752215,1.8366353623917968
-0.7022611769667408,1.82159987472246,-8.107148620216583,3.6732707247835936,-0.6431997494449084,1.832724458710032
-0.7016173596358968,1.8211783742461156,-8.108441593355016,3.665448917420064,-0.6423567484922197,1.8321867159031007
-0.7060360564011274,1.8214867656445715,-8.108648487453223,3.6643734318062013,-0.6429735312891313,1.8338608768688447
-0.7156681170172998,1.8207082995160238,-8.110506764060931,3.6677217537376894,-0.6414165990320359,1.8322498396009774
-0.7214435567396436,1.8211422511214532,-8.110545040546377,3.664499679201955,-0.6422845022428948,1.8332091133475024
-0.7357442358352451,1.8204821566788554,-8.1121802356537,3.6664182266950047,-0.6409643133576992,1.831928844302545
-0.7423162225198645,1.8206610294929118,-8.112598330254535,3.66385768860509,-0.6413220589858118,1.833969340490319
-0.7533990847907015,1.8211623419186376,-8.112569422343515,3.667938680980638,-0.6423246838372636,1.8355150414400796
-0.7681677659141668,1.8212488202833963,-8.11311716845826,3.671030082880159,-0.6424976405667809,1.83593691243004
-0.7835164568304167,1.8217043272295195,-8.11309477024718,3.67187382486008,-0.6434086544590271,1.8372476599945629
-0.7973821440364857,1.8216000262858747,-8.113969726613211,3.6744953199891257,-0.6432000525717377,1.835703454888332
-0.8086901619489604,1.8213073967888698,-8.115075621116366,3.671406909776664,-0.6426147935777279,1.834951269589932
-0.8155011092242166,1.8220167794544064,-8.114723462700406,3.669902539179864,-0.6440335589088011,1.835691932126699
-0.8274558912091665,1.8215819146832815,-8.116026232542692,3.671383864253398,-0.6431638293665513,1.8350312709833294
-0.8335919166927548,1.8221505323196383,-8.115856374037142,3.670062541966659,-0.6443010646392652,1.8373298904270357
-0.8436888376770497,1.8213148669439112,-8.117775418449856,3.6746597808540713,-0.6426297338878109,1.8339059503211002
-0.8428370626952333,1.8217014004808965,-8.117864190177919,3.6678119006422003,-0.6434028009617815,1.8348169539153178
-0.8511355811259183,1.8216500283076087,-8.1186043723346,3.6696339078306357,-0.643300056615206,1.8340256945107671
-0.8554456159204742,1.8212059540506342,-8.119972447542704,3.6680513890215343,-0.6424119081012569,1.831826730279999
-0.8591601378411475,1.8209912643086301,-8.120959510865507,3.663653460559998,-0.6419825286172487,1.831949293514615
-0.8652223273556254,1.820620382703267,-8.122153939371701,3.66389858702923,-0.6412407654065225,1.83156228278405
-0.8720965211911382,1.8205702343098402,-8.122937817521933,3.6631245655681,-0.6411404686196688,1.8311398109035204
-0.8774714920102973,1.820528611439739,-8.123696216402351,3.662279621807041,-0.6410572228794663,1.8321265893157357
-0.8806440052696445,1.8204029406432447,-8.12456948427557,3.6642531786314714,-0.6408058812864778,1.8307682336819238
-0.8850237953860312,1.8205190080674831,-8.125105463403013,3.6615364673638475,-0.6410380161349545,1.831062383616041
-0.8864554393421509,1.8207113830639146,-8.125520483002948,3.662124767232082,-0.6414227661278175,1.830895958363205
-0.8893752723223907,1.820937716186497,-8.125822727264158,3.66179191672641,-0.6418754323729823,1.8330236531781965
-0.8878683724015186,1.820929802105623,-8.126521053217225,3.666047306356393,-0.6418596042112346,1.8318818692791585
-0.8851224456976983,1.821170481721759,-8.126888398804075,3.663763738558317,-0.6423409634435068,1.8318650176422102
-0.8853159617735127,1.8212160313847916,-8.127499604056496,3.6637300352844204,-0.6424320627695717,1.8339854405005003
-0.8839811797091324,1.8212987360514636,-8.128062330472096,3.6679708810010005,-0.6425974721029156,1.833811724878832
-0.8846473399676142,1.8212018708360902,-8.128908186547617,3.667623449757664,-0.6424037416721686,1.8340954196548913
-0.8836911321054455,1.820781209225282,-8.130212124622306,3.6681908393097826,-0.641562418450552,1.8324279302106452
-0.8807988535249347,1.8200297245777697,-8.131984877524811,3.6648558604212904,-0.6400594491555275,1.8298167274242076
-0.8828358510890437,1.820195684057129,-8.13242291152161,3.6596334548484153,-0.6403913681142459,1.830173761000709
-0.8884933836101334,1.820271100356279,-8.132976574080958,3.660347522001418,-0.6405422007125461,1.8295468398656052
-0.8960081773687474,1.819822709478044,-8.134328463717896,3.6590936797312104,-0.6396454189560756,1.8278512041836112
-0.8976866368297021,1.8196489454510782,-8.13526013425249,3.6557024083672225,-0.6392978909021444,1.8269068605486665
-0.9041804666012592,1.8201263260321614,-8.135222011056408,3.653813721097333,-0.6402526520643106,1.828857634840599
-0.9128100305697737,1.8199929413726215,-8.13608255278269,3.657715269681198,-0.6399858827452306,1.8300691804032003
-0.915107332803144,1.8193543973124606,-8.137717188774818,3.6601383608064006,-0.638708794624909,1.827182997281856
-0.9155978099890918,1.8202327819242983,-8.137096910788634,3.654365994563712,-0.6404655638485843,1.8287006113017235
-0.9210220538567286,1.8205988089353602,-8.137237486219048,3.657401222603447,-0.6411976178707081,1.8332431578455826
-0.9200259420386168,1.8205893487608362,-8.137931310047653,3.666486315691165,-0.64117869752166,1.8346558625052483
-0.9158687469506273,1.821134807627335,-8.137791620657746,3.6693117250104965,-0.6422696152546578,1.8368748585462003
-0.9124203312331058,1.8214157619319158,-8.138011206470624,3.6737497170924005,-0.6428315238638194,1.838664717054034
-0.9059824676525716,1.820507499953758,-8.140057854282874,3.677329434108068,-0.6410149999075038,1.834467204030393
-0.8960059086712082,1.819972256255403,-8.141504691486226,3.668934408060786,-0.6399445125107938,1.8360947707141364
-0.8924998940041835,1.8205910502248686,-8.141279129646293,3.672189541428273,-0.6411821004497249,1.838688268542227
-0.8943954688124842,1.8206695151674273,-8.141810175760375,3.677376537084454,-0.6413390303348422,1.8384226536128818
-0.8929429443909358,1.820032370226261,-8.143466794931923,3.6768453072257636,-0.6400647404525099,1.8354426838334839
-0.889476052665426,1.8207177856157002,-8.143170430617767,3.6708853676669677,-0.6414355712313882,1.8373177788969648
-0.8928069562542502,1.820556331800137,-8.144126910297405,3.6746355577939296,-0.641112663600262,1.83667840869472
-0.8898801129383846,1.8200077475348526,-8.145637738394646,3.67335681738944,-0.6400154950696935,1.8337248628387177
-0.8847311243459997,1.820158847050448,-8.146132522443622,3.6674497256774354,-0.640317694100884,1.8326317472215858
-0.8803342045626881,1.8204420518655173,-8.14635566512647,3.6652634944431717,-0.640884103731023,1.8352394845455076
-0.8764230388863119,1.8203526458397,-8.147180202537363,3.670478969091015,-0.6407052916793882,1.8353044563979157
-0.8704810385491832,1.8202828596827005,-8.147952922992504,3.6706089127958315,-0.6405657193653894,1.837056947737677
-0.8629077244678269,1.8207885973167885,-8.147885304692187,3.674113895475354,-0.6415771946335656,1.8383629009987459
-0.856306403705724,1.8213582284867196,-8.147713568425676,3.6767258019974918,-0.6427164569734275,1.840214311387941
-0.8498336309785017,1.8215607255331983,-8.14809265031696,3.680428622775882,-0.643121451066385,1.8412332534211169
-0.8389073706596566,1.8220840085952539,-8.147986104267169,3.6824665068422338,-0.6441680171904962,1.8425350536774907
-0.8248135482468992,1.8225217064478922,-8.148018792638197,3.6850701073549814,-0.6450434128957732,1.8450681017659447
-0.8127027728942577,1.8214428624837786,-8.150319388013193,3.6901362035318894,-0.6428857249675459,1.8397759536603775
-0.7966690264393108,1.822050586174446,-8.150085392536628,3.679551907320755,-0.644101172348881,1.8429090788848332
-0.7901662822892241,1.8223016608178475,-8.150421492024236,3.6858181577696665,-0.6446033216356839,1.8452005204751503
-0.7826862974167401,1.8228563005428895,-8.150290537147956,3.6904010409503005,-0.6457126010857678,1.8456029465094028
-0.7764342349505968,1.8235669359683575,-8.149902718102286,3.6912058930188056,-0.647133871936704,1.8479604723794623
-0.7636595570789666,1.8235530845910128,-8.150589142697134,3.6959209447589245,-0.6471061691820148,1.8487367625596063
-0.7429997417407614,1.8235265220827863,-8.151317860471883,3.6974735251192126,-0.647053044165562,1.8478338186950531
-0.7259359762917992,1.8226066977668707,-8.153425069497787,3.6956676373901063,-0.6452133955337307,1.8414743316464346
-0.707499405259151,1.8224736423058918,-8.15429970356872,3.682948663292869,-0.6449472846117731,1.8409948757633052
-0.6927730430998862,1.8221857393941892,-8.15542792943742,3.6819897515266105,-0.6443714787883675,1.8414386444989157
-0.6823561946957009,1.8224202278519395,-8.155763289412967,3.6828772889978314,-0.6448404557038682,1.841373564702053
-0.6743453267074466,1.8218597687159919,-8.15723961666095,3.682747129404106,-0.643719537431973,1.8416841365582912
-0.661050177747116,1.821956030885531,-8.15778326768141,3.6833682731165824,-0.6439120617710512,1.8416320632916534
-0.6533140821995538,1.821527227901124,-8.159104616683734,3.683264126583307,-0.6430544558022375,1.8402061449615088
-0.6457651137847478,1.821755730347231,-8.159512398428715,3.6804122899230176,-0.6435114606944513,1.8389828145518679
-0.6419602575103465,1.8216313094047627,-8.160407415905617,3.6779656291037357,-0.643262618809515,1.8377124627157841
-0.6363446407309405,1.8220582721576093,-8.160452429690157,3.6754249254315683,-0.6441165443152079,1.839730925324301
-0.6358944772869926,1.8220373469491051,-8.16116229927039,3.679461850648602,-0.6440746938981996,1.8394867372787802
-0.6356227985891829,1.8219588259679824,-8.161926083930934,3.6789734745575604,-0.643917651935954,1.84126414240626
-0.6368804925252904,1.8214058480901816,-8.163430489403758,3.68252828481252,-0.6428116961803524,1.8390016012487251
-0.6405205652384813,1.8216954310069569,-8.163688742418937,3.6780032024974503,-0.6433908620139029,1.839419887059028
-0.6516370578295261,1.8213386148666797,-8.16491361948769,3.678839774118056,-0.6426772297333488,1.837217956591911
-0.6550402715514441,1.8212134117754069,-8.16577529888384,3.674435913183822,-0.6424268235508032,1.8377285611238978
-0.6643222456115376,1.8216990269080862,-8.165704804036821,3.6754571222477956,-0.6433980538161616,1.8403529757539547
-0.6773867898077608,1.8218123454545332,-8.166255897284984,3.6807059515079095,-0.6436246909090554,1.8393823952372375
-0.6901344101941671,1.8212215504933817,-8.167791772969126,3.678764790474475,-0.6424431009867527,1.8385901033311436
-0.7046508897111181,1.8203912868278975,-8.169731924143584,3.677180206662287,-0.6407825736557843,1.8350492021706062
-0.7215156723597707,1.8204685504186455,-8.17030438490008,3.6700984043412124,-0.6409371008372801,1.8351525790372036
-0.7446144305517652,1.8205477735445,-8.170863661533266,3.6703051580744073,-0.6410955470889887,1.8355972912370424
-0.7630206594878768,1.820699894616949,-8.17132307510995,3.671194582474085,-0.6413997892338867,1.835794128584391
-0.780478711744891,1.8206315417144787,-8.17207660510777,3.671588257168782,-0.6412630834289462,1.8351806090507963
-0.7950790664872249,1.8211840449217163,-8.171893813369659,3.6703612181015925,-0.6423680898434215,1.8388779713822465
-0.8125743692318377,1.821211938858165,-8.172536555861972,3.677755942764493,-0.6424238777163186,1.8391000636751316
-0.8227992018977552,1.82094562485623,-8.173640742837156,3.678200127350263,-0.6418912497124487,1.8377886920456337
-0.8322600788689751,1.8211048396199183,-8.17408595848872,3.6755773840912673,-0.6422096792398254,1.8377239504651421
-0.8416143431636831,1.8215633460119367,-8.174084084879384,3.6754479009302843,-0.6431266920238622,1.8379090998709438
-0.8516317734400776,1.821871927423634,-8.174303203020132,3.6758181997418875,-0.6437438548472567,1.8378952331817944
-0.857767049063912,1.8217368066007258,-8.175192391031018,3.6757904663635887,-0.6434736132014405,1.838301314752097
-0.8629043812508534,1.8213989741924579,-8.176362727985971,3.676602629504194,-0.6427979483849047,1.838233263317002
-0.8675910322628191,1.8215897567742347,-8.176757876819622,3.676466526634004,-0.6431795135484585,1.8385818417702933
-0.8743101082954929,1.8213780981290841,-8.177754547419301,3.6771636835405865,-0.6427561962581575,1.8378271177512409
-0.8757694752731551,1.8207830876091162,-8.179337965890284,3.6756542355024817,-0.6415661752182218,1.8371076286909949
-0.8782510207941341,1.8211660814019393,-8.179476325883641,3.6742152573819897,-0.6423321628038677,1.8371163981276346
-0.8837451596111423,1.8207231109865232,-8.180807334169852,3.674232796255269,-0.6414462219730356,1.8377293826981282
-0.8840477298332852,1.8201179697480563,-8.182404277121055,3.6754587653962565,-0.6402359394961017,1.8349012132058526
-0.8881374716007793,1.8199150626522833,-8.183404620377598,3.6698024264117053,-0.6398301253045556,1.835309309926439
-0.8962705932952071,1.819453751919744,-8.184749935691656,3.670618619852878,-0.638907503839477,1.8333722055736352
-0.9014549588440275,1.8190275267669056,-8.186083990829276,3.6667444111472705,-0.6380550535338002,1.8321977887095646
-0.9044948355831153,1.8190104222414751,-8.18677258479585,3.6643955774191292,-0.6380208444829392,1.8333435879718134
-0.910664598567509,1.8183096056921282,-8.188492699437784,3.666687175943627,-0.6366192113842452,1.8316396420652719
-0.9152371585756702,1.8177644953857053,-8.19002241115596,3.6632792841305437,-0.6355289907713991,1.8294257913299967
-0.9240087815668927,1.8175603579299475,-8.190981479603463,3.6588515826599934,-0.6351207158598837,1.8297010724284375
-0.9357240711552883,1.8179144080834404,-8.191107928569158,3.659402144856875,-0.6358288161668695,1.8312194808993107
-0.9525224375708197,1.8184362774498368,-8.191009393240273,3.6624389617986215,-0.6368725548996625,1.8332749058831588
-0.967744357043733,1.818320280908318,-8.191889119887682,3.6665498117663176,-0.6366405618166253,1.8337834218888593
-0.9769580802208822,1.8192209829128927,-8.191252064800912,3.6675668437777187,-0.6384419658257744,1.8357657402268839
-0.989816961373057,1.818947922288763,-8.192333014876095,3.6715314804537678,-0.6378958445775149,1.8349472981072443
-0.9969755190666492,1.8188796082042813,-8.193179537579272,3.6698945962144887,-0.6377592164085514,1.8321872176020952
-1.0072573413158379,1.8187514159235816,-8.194057582779122,3.6643744352041905,-0.6375028318471518,1.8341787447770015
-1.0168045758908768,1.8185430650528327,-8.195079285547148,3.668357489554003,-0.6370861301056542,1.8324251895841166
-1.0247594889159624,1.8180532990420177,-8.196513806116121,3.664850379168233,-0.6361065980840243,1.8291862907251444
-1.0337338898944415,1.8187888667389265,-8.19609558542295,3.6583725814502888,-0.6375777334778419,1.8309724199910773
-1.046811882375735,1.818795457331692,-8.196761661456287,3.6619448399821546,-0.6375909146633729,1.8316464712414655
-1.050780567140496,1.818647474487977,-8.197626375185786,3.663292942482931,-0.6372949489759427,1.8340618457515319
-1.0559942077712972,1.8181385023551448,-8.19906333685654,3.6681236915030637,-0.6362770047102785,1.8334733858346752
-1.0584252628501627,1.8180906958357863,-8.199841190660552,3.6669467716693505,-0.6361813916715612,1.8345476717971003
-1.0611100199141763,1.818982947499458,-8.199238381234967,3.6690953435942006,-0.637965894998905,1.8361000857107297
-1.0649348446484765,1.818906735772692,-8.200049687506786,3.6722001714214594,-0.6378134715453728,1.8372171523207612
-1.0587765592329177,1.8194519070801392,-8.199921730077104,3.6744343046415224,-0.638903814160267,1.8374838908563964
-1.0520508063316694,1.8200332039931426,-8.199766488712319,3.674967781712793,-0.640066407986274,1.8393433158335184
-1.0420240448724494,1.820096132602467,-8.20038734340027,3.678686631667037,-0.6401922652049228,1.8386362678922163
-1.02381800321925,1.8203287443394516,-8.200777019258155,3.6772725357844327,-0.6406574886788923,1.8386951823325866
-1.0027017683253154,1.819705245742891,-8.202387004327838,3.677390364665173,-0.6394104914857714,1.8365564171501196
-0.9770474980433983,1.819258067867255,-8.203772932746555,3.6731128343002393,-0.6385161357344994,1.8340840312035214
-0.95656569838739,1.8189227289133443,-8.204897481553372,3.6681680624070427,-0.637845457826678,1.834049541498761
-0.9413940291689382,1.8192204386613298,-8.205141371417977,3.668099082997522,-0.6384408773226491,1.8353965031019965
-0.9288539702110539,1.8192529515496902,-8.205792375990395,3.670793006203993,-0.6385059030993699,1.838447264264641
-0.9191078630132683,1.8187674606317967,-8.207242714515562,3.676894528529282,-0.6375349212635831,1.8370429995900184
-0.906667325439054,1.8187277322781157,-8.208022902646649,3.6740859991800368,-0.637455464556221,1.8363851064039463
-0.8975861882889564,1.818477599265576,-8.209056026666893,3.6727702128078925,-0.6369551985311415,1.8369681303805978
-0.8878539897538458,1.8187812131078196,-8.20927476903908,3.6739362607611956,-0.6375624262156288,1.837710717628562
-0.8799923964791985,1.8191300197559,-8.20948175139435,3.675421435257124,-0.6382600395117893,1.839410708145398
-0.8685483319878591,1.8194631222070792,-8.209689863409466,3.678821416290796,-0.638926244414148,1.8397789431509965
-0.859606496955923,1.8194245735848547,-8.210430194594656,3.679557886301993,-0.638849147169699,1.840951422373966
-0.848509775728342,1.8188785090543678,-8.211980543236255,3.681902844747932,-0.6377570181087251,1.8389813786367002
-0.8360217167284825,1.8181109706671015,-8.21384667909115,3.6779627572734004,-0.6362219413341924,1.8358089746510837
-0.8236807033863842,1.8176532859646481,-8.215214125473677,3.6716179493021674,-0.6353065719292856,1.8345112739657943
-0.8161436804933517,1.8178406357462105,-8.215614704201528,3.6690225479315886,-0.6356812714924104,1.836363995338397
-0.8178770194073968,1.818796564302083,-8.214882840021243,3.672727990676794,-0.6375931286041553,1.8400357319553489
-0.8207794230625209,1.8187505402713569,-8.215636285419949,3.6800714639106977,-0.6375010805427033,1.840308164322764
-0.8194507892566527,1.8187503464134278,-8.216302886052969,3.680616328645528,-0.6375006928268451,1.8421212993084308
-0.8221295659931416,1.8184329658389662,-8.217467965220871,3.6842425986168617,-0.6368659316779216,1.8423804341673
-0.8248672130554686,1.8180464410161514,-8.218757437837395,3.6847608683346,-0.636092882032292,1.8405107853675293
-0.8306907449445244,1.8180170154406996,-8.219495711546262,3.6810215707350586,-0.6360340308813883,1.8396307584613059
-0.8367544004151508,1.8188727588470777,-8.218943219752328,3.6792615169226117,-0.6377455176941443,1.8413609351993419
-0.8433224885688144,1.8189050894251597,-8.219592954941813,3.6827218703986837,-0.6378101788503086,1.8408959753440755
-0.8418861810812901,1.818888102418289,-8.220318036253447,3.681791950688151,-0.637776204836567,1.8433103772059976
-0.8419532569326753,1.8184997307483013,-8.221604788811925,3.686620754411995,-0.6369994614965914,1.8410674634103685
-0.8415616337546092,1.8187439975416908,-8.221935681896563,3.682134926820737,-0.6374879950833704,1.8411025718062104
-0.8424905840414834,1.8184465439020807,-8.223067805508526,3.682205143612421,-0.6368930878041503,1.8417753212854786
-0.840784334353093,1.8181712789141526,-8.224168590660302,3.683550642570957,-0.636342557828294,1.8409391197095433
-0.8395028691221178,1.818001751176101,-8.225129449531318,3.6818782394190865,-0.6360035023521907,1.8411395981970258
-0.8415315899779019,1.8182434781316925,-8.225508284899078,3.6822791963940515,-0.6364869562633734,1.841390401333638
-0.8473284426809133,1.8175155061229449,-8.227276558684133,3.682780802667276,-0.6350310122458781,1.8387583752801975
