θ0,θ1,θ2,θ3,ϕ1,ϕ2
-0.8513352079209309,1.8173364021977094,-8.228221607179572,3.677516750560395,-0.6346728043954072,1.839901196231295
-0.8600889291557294,1.816863418805158,-8.229639951078747,3.67980239246259,-0.6337268376103046,1.8369931615686188
-0.8663138787575999,1.81716185685536,-8.229874935780261,3.6739863231372376,-0.6343237137107086,1.8400243056646444
-0.8730716678221571,1.8169245830781722,-8.230967129784615,3.6800486113292887,-0.6338491661563327,1.838773684446249
-0.8745475090854615,1.8173664061531027,-8.231033461448398,3.677547368892498,-0.634732812306194,1.8391968513837378
-0.8797548935243915,1.816905825122865,-8.232402987569797,3.6783937027674756,-0.6338116502457182,1.8370120958703327
-0.8855559966965192,1.8166797379931814,-8.233468224215686,3.6740241917406653,-0.6333594759863511,1.8375746117127556
-0.8938074231913316,1.8174244956600087,-8.233022001640023,3.675149223425511,-0.6348489913200059,1.8405118414455255
-0.9055328305558525,1.8166924484402807,-8.23480451023143,3.681023682891051,-0.6333848968805498,1.8380977653608903
-0.9078106879622538,1.8162974942197765,-8.236102197500768,3.6761955307217806,-0.6325949884395414,1.8355985669119574
-0.9123573142431924,1.8166133810623817,-8.236344748618547,3.671197133823915,-0.6332267621247517,1.8369573780979989
-0.920304402102321,1.8164913710849322,-8.237225641956124,3.6739147561959977,-0.6329827421698527,1.8361505412332249
-0.9300257696558578,1.8171700487162945,-8.236882740781544,3.6723010824664497,-0.6343400974325771,1.8399971087986653
-0.9423922254132222,1.8166484562322343,-8.238352000564168,3.6799942175973306,-0.6332969124644566,1.8409224433716893
-0.947831223344715,1.8166947675830019,-8.238974252491248,3.6818448867433786,-0.633389535165992,1.8409322075351675
-0.9550951798836644,1.8172700409832043,-8.238823231357335,3.681864415070335,-0.6345400819663969,1.8417383892915362
-0.9644607080738279,1.8176242094642105,-8.23897404930108,3.6834767785830724,-0.6352484189284091,1.8432032697883294
-0.968499838108972,1.817277682431283,-8.240221988013703,3.6864065395766588,-0.634555364862554,1.8410071777802255
-0.967216865155633,1.8170845773042703,-8.241226139905962,3.682014355560451,-0.6341691546085284,1.84043119704664
-0.9668985785092454,1.817228167705572,-8.241707746635283,3.68086239409328,-0.6344563354111317,1.8403689173785354
-0.9693725849336783,1.8177972972908218,-8.241570147514995,3.6807378347570707,-0.6355945945816317,1.840975966002977
-0.968320389897225,1.818025048018518,-8.241885074984564,3.681951932005954,-0.636050096037024,1.844574940552908
-0.9622597494376981,1.8179951215308197,-8.242648637545054,3.689149881105816,-0.6359902430616272,1.8441722442188853
-0.9517085143813375,1.8178395494686839,-8.243579078490463,3.6883444884377705,-0.6356790989373559,1.8448425535818762
-0.942346047787769,1.8178645675768195,-8.24422963771732,3.6896851071637524,-0.635729135153627,1.8451277762396865
-0.9328499255085303,1.8181416321204462,-8.244555169591049,3.690255552479373,-0.6362832642408803,1.8446024164470594
-0.925969766428449,1.817805614240419,-8.24574692578001,3.6892048328941187,-0.6356112284808261,1.8431977230634506
-0.9137761651248786,1.8165013858982717,-8.248428313457952,3.6863954461269013,-0.6330027717965312,1.8391424334436641
-0.8995714519817009,1.8159017389094994,-8.250033858227695,3.6782848668873283,-0.6318034778189866,1.8362858749976063
-0.8972273875400587,1.8159069540141752,-8.250724607022706,3.6725717499952126,-0.6318139080283384,1.8362285118957253
-0.8958039176364476,1.8164911509817732,-8.25058538926839,3.6724570237914507,-0.6329823019635342,1.83831859629211
-0.8938392363694216,1.816090756674019,-8.25191530737711,3.67663719258422,-0.6321815133480257,1.8363739528837264
-0.888013105503167,1.8164864254111186,-8.252014087903323,3.672747905767453,-0.6329728508222252,1.8384785781150104
-0.8856483529528019,1.8161227363300498,-8.253238913015727,3.6769571562300207,-0.6322454726600876,1.8382638477528255
-0.8830683626053384,1.816225491127129,-8.253791262070857,3.676527695505651,-0.632450982254246,1.8387841565559455
-0.8810119063119854,1.8164180293132728,-8.254165717971171,3.677568313111891,-0.6328360586265338,1.8411898345104225
-0.8790939160721676,1.8151853797741022,-8.256714481302492,3.682379669020845,-0.6303707595481927,1.8362703099200806
-0.8758177322912175,1.8157064378705874,-8.256651538355213,3.672540619840161,-0.6314128757411632,1.8379778216934466
-0.8847667272714039,1.8160741686208024,-8.256790237374354,3.675955643386893,-0.6321483372415934,1.8390665410217888
-0.8891365230495181,1.8154810078480534,-8.25836289762014,3.6781330820435776,-0.6309620156960954,1.8393860488755334
-0.8884391349954219,1.8157865249294252,-8.258616291309844,3.6787720977510667,-0.6315730498588388,1.8381892935327995
-0.89379358279571,1.8157897161327592,-8.259361639319444,3.676378587065599,-0.6315794322655067,1.8382603241567081
-0.9000038755005013,1.815999347842927,-8.259743445671987,3.6765206483134163,-0.6319986956858422,1.8389982861410257
-0.90814876516776,1.8155932502318213,-8.26104067696591,3.6779965722820513,-0.6311865004636307,1.8372666663930282
-0.9136993730536895,1.815523797182658,-8.261858728204466,3.6745333327860563,-0.6310475943653043,1.837686441192253
-0.9214165276000914,1.815558133409516,-8.26249991314645,3.675372882384506,-0.6311162668190203,1.8382403644911958
-0.9299823466633503,1.8160123700000632,-8.262477755168952,3.6764807289823915,-0.6320247400001144,1.8408143192319484
-0.9409466531563915,1.8150231930481129,-8.264622621643294,3.6816286384638968,-0.6300463860962136,1.8370836152941337
-0.9442467424718473,1.815050196924265,-8.265307331732119,3.6741672305882673,-0.6301003938485176,1.8368680846821581
-0.9485675633812978,1.8147402029944277,-8.26647637738978,3.6737361693643162,-0.6294804059888433,1.8344840907034679
-0.9488921054285946,1.8154342828261076,-8.266172763131712,3.6689681814069357,-0.630868565652203,1.8377535987096847
-0.9531540683173985,1.8153599706144432,-8.2669391421416,3.6755071974193694,-0.6307199412288741,1.838803737399369
-0.9548481439035799,1.8147632255912052,-8.268523600732477,3.677607474798738,-0.629526451182398,1.8360700038841407
-0.953455389725649,1.8153297349206376,-8.268371102464721,3.6721400077682813,-0.6306594698412631,1.8375985951042335
-0.9598190501672104,1.8144543961206965,-8.270327670974172,3.675197190208467,-0.628908792241381,1.8355107477906394
-0.9576588757705018,1.8147557861839538,-8.270552536211307,3.6710214955812788,-0.6295115723678958,1.8389003602402434
-0.9629810127688048,1.8142215887610469,-8.27209218622271,3.677800720480487,-0.6284431775220817,1.8358180440496763
-0.9654095848936075,1.8146326594583524,-8.272167011656194,3.6716360880993526,-0.6292653189166925,1.8365902108565264
-0.9668540537768946,1.8149464317008985,-8.272390436331928,3.673180421713053,-0.6298928634017849,1.8374872464359806
-0.9684511559614597,1.8155787197321085,-8.27212748615856,3.674974492871961,-0.6311574394642048,1.841173511004707
-0.9709565041378818,1.8156338874303786,-8.272769735663932,3.682347022009414,-0.6312677748607448,1.8411259298554976
-0.9655009121400138,1.8153133437100248,-8.273956248252256,3.6822518597109952,-0.6306266874200374,1.841164873363624
-0.9602411568280873,1.8155447558118565,-8.274318711485922,3.682329746727248,-0.6310895116237005,1.841296755009876
-0.9578072856214632,1.8162731890441906,-8.273956565104053,3.682593510019752,-0.6325463780883687,1.8428425998285571
-0.9563464862109718,1.8163382704215063,-8.2745574941903,3.6856851996571143,-0.6326765408430001,1.8428954297055677
-0.9472110645005944,1.81630572771235,-8.275350050064267,3.6857908594111355,-0.6326114554246872,1.842036401263611
-0.9370049305653243,1.8161719316157638,-8.276285818838808,3.684072802527222,-0.632343863231515,1.8420268734431129
-0.9268387531465434,1.8156472512475152,-8.277769690667684,3.6840537468862258,-0.6312945024950177,1.8408519976537914
-0.9187858907145721,1.8162638836629985,-8.277567242478527,3.6817039953075827,-0.6325277673259844,1.8416927055623262
-0.9114464380310832,1.8170640699311107,-8.277119067505016,3.6833854111246525,-0.6341281398622086,1.8430866669721224
-0.9014619113802684,1.8171802698708033,-8.277649035844147,3.686173333944245,-0.6343605397415937,1.8423727677059745
-0.8840529582260501,1.8181595605754377,-8.276906236821853,3.684745535411949,-0.6363191211508626,1.8449883797520228
-0.8720171136683783,1.8179145734234181,-8.277966202643178,3.6899767595040456,-0.6358291468468235,1.8453145962027644
-0.8513978071793611,1.8176699829069762,-8.279103620305543,3.690629192405529,-0.6353399658139396,1.8434579707446326
-0.8292242369335163,1.817580432242798,-8.279957639651485,3.686915941489265,-0.6351608644855833,1.8424155416561077
-0.8119454449721397,1.8177721364181456,-8.280386386253562,3.6848310833122153,-0.6355442728362785,1.8420604083399015
-0.7919637350753082,1.8166492342470142,-8.28278519394573,3.684120816679803,-0.6332984684940158,1.838215403199503
-0.7696260790236078,1.8164956810012676,-8.283707696716785,3.676430806399006,-0.6329913620025225,1.8395055359538175
-0.752820592501382,1.8168843080651627,-8.283860934701819,3.679011071907635,-0.6337686161303128,1.8385426928868338
-0.7406862911311496,1.8163839488400364,-8.285285045448182,3.6770853857736676,-0.6327678976800601,1.8384387284652597
-0.7265079610567264,1.8169825785228844,-8.285073679173413,3.6768774569305194,-0.6339651570457561,1.8408537471885356
-0.7213616044470825,1.8169800589110874,-8.285805598481055,3.681707494377071,-0.6339601178221621,1.8401640118194618
-0.7123885834748336,1.8167971831353709,-8.286777489416833,3.6803280236389235,-0.6335943662707293,1.838876340559964
-0.7020133609418568,1.8156340296696005,-8.289182960469901,3.677752681119928,-0.6312680593391885,1.8367446171261919
-0.6918928741502395,1.8155644034144807,-8.289982559976277,3.6734892342523837,-0.6311288068289487,1.8375403776799395
-0.6943538243384877,1.8165941332938287,-8.289130541977572,3.675080755359879,-0.6331882665876445,1.8402021991456108
-0.7008772155010377,1.8170995887975459,-8.289049493841897,3.6804043982912216,-0.634199177595079,1.8422390394060864
-0.7009616206907356,1.8171447925694766,-8.289642553179737,3.6844780788121727,-0.6342895851389406,1.844781123910407
-0.6971819319433354,1.816833513815558,-8.290780348474305,3.689562247820814,-0.6336670276311035,1.844523421239088
-0.6902696005767615,1.8164989579217137,-8.292031308884615,3.689046842478176,-0.6329979158434146,1.8415502464887255
-0.6885085983094514,1.8162631682023815,-8.29306610832915,3.683100492977451,-0.6325263364047501,1.84080880918902
-0.6934958137001441,1.815490989295504,-8.294920275827758,3.68161761837804,-0.6309819785909953,1.8376440229874131
-0.6993998793034661,1.8157149542080704,-8.295274207825267,3.6752880459748263,-0.631429908416128,1.8385693077007705
-0.7172687253780277,1.8161533904884255,-8.295326821279254,3.677138615401541,-0.6323067809768382,1.8401760362795518
-0.7337553869210822,1.81561284148477,-8.296819695688738,3.6803520725591037,-0.6312256829695273,1.839417241311997
-0.7446917650362757,1.8159997394121672,-8.296959715639993,3.678834482623994,-0.6319994788243215,1.8394529854813695
-0.7603411726486229,1.8163081185318173,-8.297188870463629,3.678905970962739,-0.6326162370636217,1.840868490088282
-0.7749958393303347,1.8163597487597865,-8.297829987259274,3.681736980176564,-0.6327194975195602,1.8406801026033834
-0.7822112476036756,1.8159572473864998,-8.29916316280434,3.681360205206767,-0.6319144947729869,1.8397908335537432
-0.787251307967451,1.8159838971789577,-8.299787115071666,3.6795816671074864,-0.6319677943579028,1.840129050519824
-0.7973622199719559,1.8162132563632292,-8.300109652015918,3.680258101039648,-0.6324265127264457,1.8427434918480985
-0.8053009841020442,1.8169451076093392,-8.299717354078682,3.685486983696197,-0.633890215218666,1.8440485524917822
-0.8162837038539257,1.8160136032534124,-8.30178840011545,3.6880971049835645,-0.6320272065068123,1.8411154715944655
-0.8190336208474909,1.815727547927711,-8.302910492459127,3.682230943188931,-0.6314550958554097,1.8401038741256381
-0.8266609450185305,1.8152357749532857,-8.304357197672426,3.6802077482512763,-0.6304715499065587,1.8371289226639829
-0.829426761700276,1.8153349708227542,-8.304903760523239,3.6742578453279657,-0.6306699416454958,1.8389021283514506
-0.8354188041192216,1.814636498850133,-8.306609661430935,3.6778042567029012,-0.6292729977002531,1.8369739134646461
-0.8442790754003724,1.814729028244347,-8.307189769196677,3.6739478269292922,-0.6294580564886811,1.8384781043648628
-0.860792864866486,1.815040310995487,-8.307417813844927,3.6769562087297256,-0.6300806219909609,1.8392577232143406
-0.8773234040631932,1.8150536399365935,-8.30811788448498,3.678515446428681,-0.6301072798731743,1.838364342241295
-0.8895522966539264,1.8147281813093086,-8.309351710477895,3.67672868448259,-0.6294563626186043,1.8353391507218475
-0.8987408051093926,1.8145794871103376,-8.310262806390076,3.670678301443695,-0.6291589742206621,1.8348239674296836
-0.9083925263281794,1.8150804292756033,-8.310220884544346,3.669647934859367,-0.6301608585511937,1.836315095364026
-0.9161654030309441,1.8151737076387464,-8.310794621571333,3.672630190728052,-0.6303474152774802,1.8373116962233933
-0.9209305237075744,1.8153131564892326,-8.31129319906697,3.6746233924467866,-0.6306263129784526,1.8373727887233828
-0.9271654196719652,1.8149026060667102,-8.312584001902096,3.6747455774467657,-0.6298052121334077,1.835971014960956
-0.928233436245586,1.8139161202939762,-8.314749985208042,3.671942029921912,-0.6278322405879398,1.8346237309648101
-0.9314683006366815,1.8138540190149852,-8.315540436212434,3.6692474619296203,-0.627708038029958,1.8346369418062645
-0.9429350529452245,1.813518132611982,-8.316794870594773,3.669273883612529,-0.6270362652239515,1.832874954669315
-0.953888420027476,1.8134817788564415,-8.317517208765995,3.66574990933863,-0.6269635577128705,1.8361382903156136
-0.9649814302698738,1.8129696992138298,-8.318965957531647,3.672276580631227,-0.6259393984276471,1.83412957672303
-0.9748124193276144,1.812336868634594,-8.320636308755592,3.66825915344606,-0.6246737372691755,1.833198744879976
-0.9876443098004106,1.8123721812404954,-8.321286995250729,3.666397489759952,-0.6247443624809782,1.8335743708148984
-1.0088550594897772,1.811671340056967,-8.323058915650606,3.6671487416297968,-0.6233426801139217,1.8312364000548162
-1.0231634020400069,1.8108281190608133,-8.325015520014924,3.6624728001096325,-0.6216562381216142,1.8282495906333807
-1.0387182509573138,1.810457451085794,-8.326294428929673,3.6564991812667613,-0.6209149021715757,1.8263225182992173
-1.0566461320689982,1.8096751118145635,-8.328174930426506,3.6526450365984346,-0.6193502236291147,1.8235537442942247
-1.0754792326645841,1.8096818472386653,-8.328867653315864,3.6471074885884494,-0.6193636944773182,1.825325498645187
-1.0961946209696585,1.8094855064901654,-8.32990780818957,3.650650997290374,-0.6189710129803182,1.8251310249896537
-1.1163031028441068,1.8087024041333042,-8.33175510615396,3.6502620499793075,-0.6174048082665959,1.822031117397321
-1.1371494464232912,1.8095664720855849,-8.331132510872722,3.644062234794642,-0.619132944171157,1.8259955352364416
-1.1655166813285502,1.8094115751952013,-8.33205998527223,3.6519910704728833,-0.6188231503903899,1.8263436346380053
-1.1843834497570995,1.808533870952135,-8.334082839404902,3.6526872692760106,-0.6170677419042574,1.8239218244488826
-1.2008749237772856,1.8085987766573204,-8.334736080714631,3.6478436488977652,-0.617197553314628,1.8230979457968082
-1.226072657961093,1.8085284578504295,-8.335555267361825,3.6461958915936163,-0.6170569157008462,1.8244622526483696
-1.2505170133419332,1.8086738161816511,-8.336024917132004,3.648924505296739,-0.6173476323632896,1.8254800599313483
-1.2759673339937576,1.808077232449346,-8.337605815362016,3.6509601198626966,-0.6161544648986792,1.8241083922155255
-1.2960157851104182,1.8088563974882261,-8.33712650107434,3.648216784431051,-0.6177127949764398,1.826095844823403
-1.3168693995454896,1.8082198589721472,-8.338784962129893,3.652191689646806,-0.6164397179442821,1.8238743626464022
-1.3287197086876148,1.8083008706136545,-8.33936694825706,3.6477487252928045,-0.6166017412272966,1.8262094138785891
-1.3429681446557717,1.8081135458372075,-8.340342887555042,3.6524188277571783,-0.6162270916744026,1.8257410636187434
-1.3550767917073276,1.808399692789082,-8.34065477247346,3.651482127237487,-0.6167993855781515,1.826088792116333
-1.3658173946842975,1.8084013698904642,-8.341333107471186,3.652177584232666,-0.6168027397809159,1.829123642417542
-1.3703103961044034,1.8083741866684737,-8.342091795554337,3.658247284835084,-0.616748373336935,1.8296916532116165
-1.3739778051089386,1.807445529992149,-8.344188337966152,3.659383306423233,-0.6148910599842858,1.8261931072363624
-1.3711864902358206,1.807462629997579,-8.344866650733515,3.652386214472725,-0.6149252599951456,1.8276365715420855
-1.3703228213323646,1.8068061460945422,-8.34651931200858,3.655273143084171,-0.6136122921890721,1.825099951415827
-1.3650477674757129,1.8070478732149136,-8.346862168226481,3.650199902831654,-0.6140957464298151,1.8271269587221624
-1.3606380043786492,1.8064302603919244,-8.348493527424594,3.6542539174443247,-0.612860520783837,1.8255479129154333
-1.352161302778497,1.8067792434100278,-8.348696237087088,3.6510958258308666,-0.6135584868200439,1.8276834111127056
-1.347551561895716,1.8066318529480883,-8.3495810290729,3.655366822225411,-0.613263705896165,1.8299821532672003
-1.3354667811004752,1.8061315206304283,-8.35105841817086,3.6599643065344005,-0.6122630412608451,1.8275773367395853
-1.3275352171025299,1.8062419621141,-8.351617073107786,3.6551546734791707,-0.6124839242281885,1.8281289146026627
-1.322482015197683,1.8058648951918514,-8.35289305737826,3.6562578292053254,-0.6117297903836915,1.82735968317428
-1.311003825328271,1.806367978850416,-8.352871730608209,3.65471936634856,-0.6127359577008205,1.8283611727701399
-1.3036984182791675,1.805789333530102,-8.3544871563431,3.6567223455402798,-0.6115786670601927,1.8268671944866492
-1.290435760071662,1.8051282560723803,-8.356211384780211,3.6537343889732985,-0.610256512144749,1.8235201099369793
-1.2805503305597083,1.8041355856915509,-8.358354516605917,3.6470402198739587,-0.6082711713830902,1.8211317824845343
-1.2702208650341458,1.805112557408009,-8.357604898110713,3.6422635649690687,-0.6102251148160064,1.8236792302610958
-1.2739621487890211,1.804995633679527,-8.35849455360027,3.6473584605221916,-0.6099912673590426,1.8246591916270223
-1.2664963111620535,1.8048306406491081,-8.359457502380963,3.6493183832540446,-0.6096612812982047,1.8245872059093902
-1.2601041709262883,1.8046819943963144,-8.360401507236476,3.6491744118187803,-0.6093639887926171,1.82404629617649
-1.2538543312868384,1.8049814478736228,-8.360656855687282,3.64809259235298,-0.6099628957472338,1.8243068590925466
-1.251286328043994,1.8049813400907961,-8.36134693890038,3.6486137181850933,-0.6099626801815804,1.8262163692692615
-1.2467192136080705,1.8047499944690708,-8.36238617547182,3.652432738538523,-0.6094999889381298,1.826109112211785
-1.2417520934568156,1.8050573283041529,-8.362647720714516,3.65221822442357,-0.610114656608294,1.828001214939091
-1.2350766608737738,1.8041734112502332,-8.364666727788471,3.656002429878182,-0.6083468225004545,1.8270078745595664
-1.2242632341926525,1.8045226794153242,-8.364856102145044,3.6540157491191327,-0.6090453588306363,1.829615350703772
-1.217935484028077,1.8051567136317976,-8.364646777771828,3.659230701407544,-0.6103134272635832,1.8304170892912845
-1.2120897074261174,1.8053879705428213,-8.365027414492083,3.660834178582569,-0.6107759410856303,1.8302049111167578
-1.1991326427517581,1.8060549644956998,-8.364719572616337,3.6604098222335155,-0.612109928991387,1.834938404905354
-1.188305818392874,1.806336554580229,-8.365020623733018,3.669876809810708,-0.6126731091604454,1.836186191158523
-1.1725090086053669,1.806215772669475,-8.36593468474263,3.672372382317046,-0.6124315453389372,1.8353895532608142
-1.152106963437049,1.8061671468472287,-8.366749919503368,3.6707791065216284,-0.6123342936944446,1.8362623300642762
-1.1334740659957818,1.8056954204618831,-8.36818518401077,3.6725246601285524,-0.6113908409237534,1.8378819893370022
-1.112598616216654,1.8048468414102206,-8.370179666223384,3.6757639786740044,-0.609693682820428,1.8347274832087888
-1.096273962517536,1.8042988440989571,-8.371706220473994,3.6694549664175775,-0.6085976881979014,1.8333983487434322
-1.082475562154074,1.804790861830671,-8.371691699889528,3.6667966974868644,-0.609581723661329,1.8347168227737243
-1.0712167650916182,1.804413325869539,-8.372973200219922,3.6694336455474486,-0.608826651739065,1.8323042214032148
-1.0509154755765637,1.8043493494835354,-8.373834643315876,3.6646084428064296,-0.608698698967058,1.8334430293426156
-1.0391227716193558,1.8042335690707192,-8.374724366717091,3.666886058685231,-0.6084671381414257,1.8344179851323548
-1.0275473577174266,1.8041640673661856,-8.375577329059452,3.6688359702647095,-0.6083281347323586,1.8333239898774032
-1.0163824121678475,1.803706660048481,-8.376998140628832,3.6666479797548064,-0.6074133200969491,1.8334259633861516
-1.004450878556752,1.8043813497318124,-8.37671045171963,3.666851926772303,-0.608762699463612,1.8352099521547975
-0.9997800998719022,1.8041590939976815,-8.377719526828097,3.670419904309595,-0.60831818799535,1.8358411911537946
-0.9899294650807979,1.8044871931218445,-8.37792824390583,3.6716823823075893,-0.6089743862436757,1.837671045145194
-0.9820024491491992,1.804531629081805,-8.37854999141705,3.675342090290388,-0.6090632581635965,1.8406868430139787
-0.9739009577586213,1.8030476998697516,-8.381486326632281,3.6813736860279573,-0.6060953997394898,1.8365439548237426
-0.9581054556221105,1.8033721306957378,-8.381726918444919,3.673087909647485,-0.6067442613914624,1.8360447465842236
-0.9561671046677578,1.8035017775300615,-8.38224452281645,3.672089493168447,-0.6070035550601098,1.8376547808862091
-0.9560998569774011,1.80382750907672,-8.38249631480353,3.6753095617724183,-0.6076550181534268,1.8393659168774128
-0.9576696317744835,1.8042321002983637,-8.382632654416858,3.6787318337548256,-0.6084642005967142,1.8394184567778415
-0.9619212833988566,1.8049475014395215,-8.382336809919439,3.678836913555683,-0.6098950028790301,1.8406902798091234
-0.9668500312716359,1.8046226603214273,-8.383536777962197,3.6813805596182467,-0.6092453206428414,1.839927536383461
-0.9653366853136651,1.8045659421694404,-8.384360308666635,3.679855072766922,-0.6091318843388677,1.8405422282213806
-0.9663076656330452,1.8040478666490574,-8.38588559674667,3.681084456442761,-0.6080957332981015,1.8381514438649107
-0.9645017108510121,1.803751914862466,-8.387046260807725,3.6763028877298214,-0.607503829724919,1.8378856354442301
-0.9621039747937177,1.8040327108659588,-8.387373465405993,3.6757712708884602,-0.6080654217319046,1.8374238589164413
-0.9602326202042466,1.8035403560243681,-8.388826294435086,3.6748477178328827,-0.6070807120487232,1.8379457631905278
-0.9579045936954635,1.8037782032437637,-8.389194494934495,3.6758915263810557,-0.6075564064875144,1.838449766331814
-0.958222910467124,1.8030533053816677,-8.391005126510024,3.676899532663628,-0.6061066107633226,1.8370973020108305
-0.9548270427378087,1.8032995275243355,-8.391371789152585,3.674194604021661,-0.6065990550486583,1.8402338760819377
-0.9569910275758868,1.8034299786971304,-8.391900832038484,3.6804677521638753,-0.6068599573942479,1.8395211010276542
-0.9574464564858021,1.8033748309229738,-8.39274767101318,3.6790422020553084,-0.6067496618459348,1.839016691139776
-0.9546348771855451,1.8033504257833595,-8.39353522374908,3.678033382279552,-0.6067008515667062,1.8372821076653103
-0.9559233827350218,1.8041020747857757,-8.393166867983062,3.6745642153306206,-0.6082041495715383,1.8382798923928205
-0.9582803233784691,1.8044717772129837,-8.393330781182417,3.676559784785641,-0.6089435544259542,1.8426017243177502
-0.9574906904636871,1.805038206924909,-8.393222305232374,3.6852034486355003,-0.6100764138498047,1.8445445146210835
-0.9555331145290769,1.8046668278600624,-8.394468859467334,3.689089029242167,-0.6093336557201118,1.8446276014949177
-0.9414238898794451,1.8047011028308166,-8.395189055095285,3.6892552029898353,-0.6094022056616203,1.8436808112855163
-0.9317788242788048,1.804891137402392,-8.395630014282034,3.6873616225710326,-0.6097822748047708,1.8444098614859061
-0.9230994832166708,1.8051139941051766,-8.395983193682078,3.6888197229718123,-0.6102279882103403,1.847445370980022
-0.9153159684397627,1.804200247875509,-8.398044580274108,3.694890741960044,-0.6084004957510051,1.8461330219114045
-0.9057365041335688,1.804529142408901,-8.398262513251364,3.692266043822809,-0.6090582848177889,1.8492585439860056
-0.9075560727799603,1.8048262924991496,-8.39857063653629,3.6985170879720113,-0.609652584998286,1.853269971496744
-0.9061021979692798,1.8045143726147013,-8.39976111842205,3.706539942993488,-0.6090287452293894,1.8519890113186706
-0.9014906536086214,1.8048506949091734,-8.40002562538755,3.703978022637341,-0.6097013898183336,1.8537558898391642
-0.897624560458425,1.8052420393851214,-8.400195122760206,3.7075117796783283,-0.6104840787702295,1.855264255850139
-0.89086718211456,1.8059601886022911,-8.399872727637293,3.710528511700278,-0.611920377204569,1.8567120360827971
-0.8845159954370896,1.8065650568151845,-8.399745557402456,3.7134240721655942,-0.6131301136303556,1.8579995348158016
-0.871807110136654,1.8061672602236991,-8.401112738364562,3.715999069631603,-0.6123345204473847,1.856332016324985
-0.8548262701494549,1.8069980513459003,-8.40060727430915,3.71266403264997,-0.6139961026917871,1.8592133656684975
-0.8396336764656747,1.8077674100533387,-8.400249817858434,3.718426731336995,-0.6155348201066642,1.8582947333142716
-0.8213011758176316,1.8076518048157046,-8.401156666282398,3.7165894666285433,-0.6153036096313961,1.858150038914065
-0.7976864750819592,1.8082806103708637,-8.40096229491978,3.71630007782813,-0.6165612207417145,1.8596577486788675
-0.7765644392911364,1.8087964490291242,-8.400944739091587,3.719315497357735,-0.6175928980582355,1.8616903863622531
-0.7521263430490848,1.8079023079175223,-8.403072039495466,3.7233807727245063,-0.6158046158350317,1.8565911191141873
-0.725884187796634,1.8082736901633552,-8.403255401265827,3.7131822382283746,-0.6165473803266975,1.8568549067530298
-0.7094981263856406,1.8087625518978092,-8.403300701109115,3.7137098135060596,-0.6175251037956058,1.857734935258151
-0.694971115502268,1.8092696897746612,-8.40328023266602,3.715469870516302,-0.6185393795493097,1.8610184532717324
-0.6767861080902939,1.80949044597187,-8.403680284251493,3.722036906543465,-0.6189808919437272,1.8604803919832873
-0.6560390933672515,1.80867191155375,-8.405659529298598,3.7209607839665746,-0.6173438231074871,1.857600537405577
-0.6331369169958494,1.8087370393177713,-8.406329102741354,3.715201074811154,-0.6174740786355297,1.8586137311917248
-0.6180664955079136,1.808773451830602,-8.407043943262414,3.7172274623834496,-0.6175469036611911,1.8570766729336865
-0.5989839534376076,1.808668229276255,-8.407919114604299,3.714153345867373,-0.617336458552497,1.857841559160326
-0.5817729490710883,1.8092992332440918,-8.407767593316853,3.715683118320652,-0.6185984664881704,1.8582771789570673
-0.5690723051540232,1.8100091836275216,-8.407410696437584,3.7165543579141347,-0.6200183672550301,1.8600751159788564
-0.5526353471806944,1.810514483067699,-8.40739262432903,3.720150231957713,-0.6210289661353847,1.860837733915162
-0.5344381206089475,1.8107377972687895,-8.40779308717165,3.721675467830324,-0.6214755945375661,1.8604608022228848
-0.5157459602998324,1.811197677469836,-8.40786965371189,3.7209216044457696,-0.6223953549396589,1.8613420820258746
-0.5010561742910715,1.8116765992652897,-8.407862685032644,3.722684164051749,-0.6233531985305666,1.8633610122402817
-0.4880938226398106,1.8118234330038077,-8.408420397447417,3.7267220244805634,-0.6236468660076027,1.8616928027776507
