θ0,θ1,θ2,θ3,ϕ1,ϕ2
-0.47074788683685487,1.8116940994063044,-8.409332706078525,3.7233856055553014,-0.623388198812596,1.8613560140008143
-0.4572347231398739,1.8126035440642072,-8.408738581495301,3.7227120280016286,-0.6252070881284018,1.8650535363006444
-0.45174565485063223,1.8124399023057507,-8.40974561685633,3.730107072601289,-0.624879804611489,1.8634555881188228
-0.4390761500429212,1.8129237285628492,-8.40976799630416,3.7269111762376457,-0.6258474571256862,1.8655491788836023
-0.43286259772449487,1.8140147885408704,-8.408899516842007,3.7310983577672046,-0.6280295770817287,1.8696028561112092
-0.42909096117155965,1.8149375810861579,-8.408265521553885,3.7392057122224185,-0.6298751621723035,1.8736113374392438
-0.41568210158337404,1.8156591997243963,-8.407922055549818,3.7472226748784876,-0.6313183994487802,1.8761754436396305
-0.39948630395175044,1.8153197254668085,-8.409198331885605,3.752350887279261,-0.630639450933605,1.8737074323563265
-0.38004425450762636,1.8153332439398486,-8.409962931769556,3.747414864712653,-0.630666487879685,1.8726025435826805
-0.3663513055221497,1.8156830349601962,-8.41017297414462,3.745205087165361,-0.6313660699203801,1.8727436371637585
-0.35526192330340756,1.8156760860990184,-8.410901137330379,3.745487274327517,-0.6313521721980244,1.8732057917814813
-0.3384209267133764,1.8152892516365278,-8.412228339788998,3.7464115835629626,-0.6305785032730432,1.8700691375904879
-0.3215940577380998,1.8153031847268244,-8.412933099969482,3.7401382751809757,-0.6306063694536367,1.8690798355142988
-0.3084491332543555,1.815927808295251,-8.41270609146774,3.7381596710285976,-0.6318556165904898,1.8704255098557174
-0.296905034983463,1.8145821932734245,-8.415481854492246,3.740851019711435,-0.6291643865468366,1.8671942352188213
-0.28103546291937853,1.8156121834686623,-8.414701607368432,3.7343884704376427,-0.6312243669373122,1.8680452863783756
-0.28138272082369653,1.8156789652892016,-8.415367954675213,3.7360905727567513,-0.631357930578391,1.8667938281857952
-0.2770675462592873,1.8160688529993978,-8.415544704199124,3.7335876563715904,-0.6321377059987834,1.8682970209213055
-0.2749121617793131,1.8164010695952137,-8.415793923464939,3.736594041842611,-0.6328021391904152,1.8674747975765527
-0.273522478673458,1.817276670933024,-8.415249710895973,3.7349495951531053,-0.6345533418660356,1.8686113558247732
-0.2747314285938778,1.8179823125808685,-8.414983255762863,3.7372227116495464,-0.6359646251617248,1.8682746662393375
-0.27214506157625795,1.8184462539191595,-8.41502507062785,3.736549332478675,-0.6368925078383066,1.8696080452829045
-0.26520503865697975,1.8185535746698944,-8.415586512870826,3.739216090565809,-0.6371071493397765,1.8695528004860489
-0.26018129896458486,1.818064598160724,-8.41708189370053,3.7391056009720978,-0.6361291963214358,1.8674983469589743
-0.252718947317919,1.8191058933501776,-8.41625948929064,3.7349966939179486,-0.6382117867003431,1.8685996113988868
-0.2542193864368594,1.8189031963644493,-8.417299798200586,3.7371992227977735,-0.6378063927288866,1.8668894984036242
-0.25327819766352366,1.8193521735274747,-8.41732534777906,3.7337789968072483,-0.6387043470549376,1.868655191027944
-0.26014850482000806,1.8196643782116124,-8.417635500951166,3.737310382055888,-0.6393287564232132,1.8680184733661973
-0.26838659063560044,1.8201005757506954,-8.417749602216235,3.7360369467323946,-0.640201151501379,1.8687154787334201
-0.2740722195759089,1.8209165526191848,-8.417282169732204,3.7374309574668403,-0.641833105238358,1.868875593616242
-0.2788159459860875,1.8203674622789867,-8.418839861715648,3.737751187232484,-0.6407349245579619,1.8659288662735496
-0.27786259064737795,1.821006007020064,-8.418654831388134,3.731857732547099,-0.6420120140401165,1.8673278631729486
-0.2825170525487568,1.8214616585830359,-8.418712307511324,3.7346557263458973,-0.6429233171660602,1.8665894138422794
-0.28174283548895573,1.8217725690011017,-8.418971019274645,3.7331788276845588,-0.6435451380021919,1.8676070871711026
-0.2784326600236806,1.821981689746887,-8.419414100441616,3.735214174342205,-0.6439633794937627,1.8660420464161251
-0.27646838500133164,1.8222285487146228,-8.419801567704509,3.7320840928322503,-0.6444570974292342,1.8651310976267592
-0.26751414679431296,1.8220538658666476,-8.42080829808377,3.7302621952535184,-0.6441077317332841,1.8636487806959867
-0.26164958437802177,1.8223117097159791,-8.42118958084699,3.7272975613919734,-0.644623419431947,1.8619754068377923
-0.25797578692395184,1.8234590865291647,-8.420188731947405,3.7239508136755846,-0.6469181730583182,1.8640653336709003
-0.2572143193349401,1.8238824230910797,-8.420273864618993,3.7281306673418007,-0.6477648461821481,1.8651995410209163
-0.2501631973178844,1.8236912620911985,-8.421258254839664,3.7303990820418327,-0.6473825241823857,1.8638280074360813
-0.24398278540975937,1.8244469113609787,-8.420887782972809,3.7276560148721627,-0.6488938227219462,1.8637857106032285
-0.24462055056374776,1.824565320366301,-8.421457955143172,3.727571421206457,-0.6491306407325911,1.8618344567776104
-0.2421285435315843,1.823772128723721,-8.423388566421114,3.723668913555221,-0.6475442574474309,1.8585114782771173
-0.23729205023154787,1.8241353903613002,-8.423548789599488,3.7170229565542345,-0.6482707807225895,1.8593986103536544
-0.23672596944513113,1.8241826840060769,-8.42421008500495,3.718797220707309,-0.6483653680121428,1.860561700818879
-0.23897198999691138,1.8240576592504765,-8.425108430174314,3.721123401637758,-0.6481153185009423,1.8593704679272318
-0.23958697964310982,1.8244368857070823,-8.425263536372661,3.7187409358544636,-0.648873771414154,1.859377587524066
-0.24427844196440684,1.8246240052075355,-8.425708459232867,3.718755175048132,-0.6492480104150605,1.8590610225028419
-0.24813464084500758,1.8245022191145248,-8.426627169110825,3.7181220450056838,-0.6490044382290392,1.8573400209508983
-0.25247313352362877,1.8252368011436086,-8.426279187032238,3.7146800419017967,-0.6504736022872069,1.8574264255690214
-0.2637482070395416,1.8248254003190603,-8.427585221693693,3.7148528511380428,-0.6496508006381102,1.8569852461829517
-0.2658806402754763,1.8249937470236641,-8.428032744797699,3.7139704923659034,-0.6499874940473181,1.8573541775094946
-0.2746376940969455,1.8249469583347167,-8.428783417215108,3.714708355018989,-0.649893916669423,1.8562356268595592
-0.28433366028238805,1.8248709769085274,-8.429659943771808,3.7124712537191185,-0.6497419538170447,1.8539156067699316
-0.29563018408354846,1.8254619345919068,-8.429533537785483,3.7078312135398632,-0.6509238691838034,1.8531849198946027
-0.3099510730495929,1.825979312992703,-8.429487826325678,3.7063698397892053,-0.6519586259853959,1.85431845263554
-0.3222469498307916,1.8257322186940192,-8.430585685751641,3.70863690527108,-0.6514644373880283,1.8529491503150508
-0.3290158236287146,1.825521242628092,-8.431631209784122,3.7058983006301016,-0.6510424852561739,1.8507870522777996
-0.3381544831410084,1.825570707194375,-8.432289347113558,3.701574104555599,-0.6511414143887397,1.849879932711996
-0.3548993479849818,1.8251732811501808,-8.433601864789415,3.699759865423992,-0.6503465623003514,1.8484450478379166
-0.37222569906031744,1.8253085080130813,-8.434116497576813,3.6968900956758333,-0.6506170160261524,1.8480638825103495
-0.39158891447111266,1.8237181048988258,-8.437222233448752,3.696127765020699,-0.6474362097976416,1.8409367171516104
-0.40957626330870855,1.824191715542824,-8.43723268031357,3.681873434303221,-0.6483834310856382,1.84087067989089
-0.44010244125167475,1.8239380832707215,-8.438312471429587,3.68174135978178,-0.6478761665414334,1.8391124723587156
-0.46230546431062347,1.8234493381502626,-8.43973887872139,3.678224944717431,-0.6468986763005156,1.836659041773508
-0.4865191298714704,1.82362462720587,-8.440161960057633,3.673318083547016,-0.6472492544117305,1.8373797682135864
-0.5144497068924769,1.8240049215259249,-8.440304667582156,3.674759536427173,-0.6480098430518401,1.8374008150833536
-0.5407846227289959,1.8235364503748515,-8.441719949729723,3.6748016301667072,-0.6470729007496934,1.8350568509243326
-0.5643364177362411,1.8233266458010917,-8.442743811701831,3.670113701848665,-0.646653291602174,1.8352957011353084
-0.5910369906454536,1.8244739211510899,-8.441764750403788,3.6705914022706168,-0.6489478423021704,1.837851605005571
-0.6207759378967665,1.8243484560077452,-8.442600044816077,3.675703210011142,-0.6486969120154812,1.837415835194371
-0.6442338540221648,1.8239296049697142,-8.443908713217702,3.674831670388742,-0.6478592099394194,1.837818529435554
-0.6646760423863709,1.8237611934950417,-8.444835515301722,3.675637058871108,-0.6475223869900744,1.8363659499555438
-0.6877277500229795,1.8238019071367126,-8.445465138687364,3.6727318999110876,-0.6476038142734164,1.8371451360776823
-0.7109455536293696,1.8241925313195175,-8.445588999080385,3.6742902721553645,-0.6483850626390261,1.837902423702202
-0.7334559553300215,1.824929115969237,-8.4452078402521,3.675804847404404,-0.6498582319384649,1.839733248361004
-0.7569010141569326,1.825164304521128,-8.445550006752033,3.679466496722008,-0.6503286090422473,1.841938846145193
-0.7768881738506126,1.8263545373471104,-8.444438017075486,3.683877692290386,-0.6527090746942117,1.8441041734769863
-0.7957859401043139,1.8256384112521389,-8.446205067668094,3.6882083469539726,-0.6512768225042688,1.8412017056913472
-0.8011361914804525,1.8248550007256716,-8.448110844950692,3.6824034113826944,-0.6497100014513344,1.8376722930812435
-0.8088518819145492,1.8244651420961195,-8.449397175518877,3.675344586162487,-0.6489302841922303,1.8367169900360827
-0.8182848800980445,1.8233969685454334,-8.451710247974576,3.6734339800721654,-0.6467939370908581,1.8336354320014416
-0.8275497275298518,1.8225523483385089,-8.453661159081044,3.6672708640028833,-0.6451046966770089,1.8322340260476802
-0.8340677686252462,1.823039973867715,-8.453587355966834,3.6644680520953603,-0.6460799477354211,1.8344069341863298
-0.8494638506684558,1.8232713862966843,-8.453963838970994,3.6688138683726597,-0.6465427725933598,1.8355633548349684
-0.8593701691244711,1.8228514867384262,-8.455312751246272,3.6711267096699367,-0.6457029734768435,1.8333060009886644
-0.8631056173079381,1.8225380552927266,-8.456489170744282,3.6666120019773287,-0.6450761105854445,1.8313390119397484
-0.8691836870886824,1.8222982853271246,-8.45752576007539,3.6626780238794967,-0.6445965706542404,1.8305800898789142
-0.8781738609939138,1.821606713021373,-8.459286835249168,3.6611601797578284,-0.643213426042737,1.8275452777045293
-0.8840792688361132,1.8219980880141606,-8.459399621514082,3.6550905554090587,-0.6439961760283126,1.8279945790450935
-0.8942693450166903,1.8220459632768786,-8.460035547984377,3.655989158090187,-0.6440919265537485,1.8275878367674796
-0.9072363536544445,1.8216279802201303,-8.461328426999923,3.655175673534959,-0.6432559604402519,1.8270154304828068
-0.9175539177101202,1.822267195751649,-8.461089639583891,3.6540308609656136,-0.6445343915032895,1.830780039820779
-0.9298270984218329,1.8215731566950815,-8.462808966334977,3.661560079641558,-0.6431463133901545,1.8312406571645286
-0.9339411890360241,1.8217515171245455,-8.463208411669932,3.662481314329057,-0.6435030342490824,1.8316157584885575
-0.9432637726606448,1.8221793633874512,-8.463269217363692,3.663231516977115,-0.6443587267748939,1.8330393030237904
-0.9537830174335689,1.8215650635870444,-8.464935932940751,3.6660786060475807,-0.6431301271740804,1.8294210379726499
-0.962893817594356,1.82161492402547,-8.46558131444217,3.6588420759452998,-0.6432298480509314,1.8291051594003718
-0.977482770422383,1.8221277387708281,-8.46552455259512,3.6582103188007435,-0.6442554775416478,1.8313402972152784
-0.9992643708284312,1.8219140343875189,-8.466573758824545,3.6626805944305567,-0.6438280687750293,1.832982578974409
-1.0125831560347454,1.8219510342974252,-8.467301872031591,3.665965157948818,-0.643902068594842,1.8307162411862041
-1.0232729113105314,1.8219547237021825,-8.467986685401462,3.6614324823724083,-0.6439094474043565,1.8326967256797935
-1.0313628668030885,1.82175344021929,-8.468979501854847,3.665393451359587,-0.643506880438572,1.832327892745394
-1.033298244474774,1.8208025586687262,-8.471075807263288,3.664655785490788,-0.641605117337444,1.8302829445181683
-1.0297987294709046,1.8212420778997196,-8.471148648313093,3.6605658890363366,-0.6424841557994309,1.8318744800398523
-1.0364318926934244,1.821076319854015,-8.472134127057739,3.6637489600797046,-0.6421526397080214,1.8310264180415243
-1.0400109837234792,1.8219436339720803,-8.4715244866219,3.6620528360830487,-0.6438872679441522,1.8328450520530613
-1.044544586205328,1.8220312885329513,-8.472104102843902,3.6656901041061225,-0.6440625770658943,1.8323019867736918
-1.040368032168173,1.8219075093066772,-8.473038267186702,3.6646039735473837,-0.6438150186133462,1.8316857268412845
-1.0335432197611008,1.8215360256998676,-8.474303799640634,3.663371453682569,-0.6430720513997269,1.8301744114269074
-1.0229830932840542,1.8209587285543036,-8.475870585738244,3.660348822853815,-0.6419174571085992,1.8278093598841065
-1.0154843339901038,1.820922136640922,-8.476625767117289,3.655618719768213,-0.6418442732818361,1.827653586392123
-1.0121330968730566,1.8206346120655061,-8.47775302202791,3.655307172784246,-0.6412692241310042,1.8265842600375095
-1.006009155896427,1.820494237731226,-8.478682098637641,3.653168520075019,-0.6409884754624441,1.8256168596774238
-1.0048900078885374,1.8209139891773323,-8.478740501558766,3.6512337193548476,-0.6418279783546567,1.8274799958758914
-1.0023347651883157,1.8212429289409824,-8.478935590013633,3.6549599917517828,-0.6424858578819569,1.831160376350194
-0.9980978559256366,1.8219656592286282,-8.478545048596084,3.662320752700388,-0.6439313184572486,1.8324458235183623
-0.9952399895885584,1.822364554008699,-8.47863818045365,3.6648916470367245,-0.6447291080173901,1.8359133047325933
-0.9845551223912912,1.8224530680845594,-8.479192613349841,3.6718266094651866,-0.644906136169111,1.8368717006330648
-0.9711890950900495,1.8228473002535908,-8.479323707153252,3.6737434012661296,-0.6456946005071734,1.8365651590129988
-0.9608130496874452,1.8222896725562678,-8.480858162724314,3.6731303180259975,-0.6445793451125277,1.8345891677003383
-0.9450188977733784,1.822325034488994,-8.481502438907421,3.6691783354006766,-0.6446500689779802,1.8345878380868685
-0.9337750530844042,1.8218634647733105,-8.482888135680474,3.669175676173737,-0.643726929546613,1.8331817034677347
-0.9213310964479167,1.8219584592644027,-8.483449376864828,3.6663634069354694,-0.6439169185287973,1.8354887274183966
-0.9117807274697798,1.821937658368696,-8.484200508295185,3.6709774548367933,-0.6438753167373836,1.835636293970567
-0.8971517318845814,1.8222949650516629,-8.484380556818595,3.671272587941134,-0.6445899301033174,1.837809979057299
-0.8861764121575568,1.8217665188514822,-8.485875815630514,3.675619958114598,-0.6435330377029559,1.8363417636811763
-0.8706507782368549,1.8218358858838333,-8.486471137006511,3.6726835273623526,-0.643671771767658,1.8367253559193781
-0.864291765447585,1.8218999707783898,-8.487099499672064,3.6734507118387563,-0.6437999415567712,1.835202951448153
-0.8584183165605239,1.8222092493463984,-8.487339705259085,3.670405902896306,-0.6444184986927884,1.836737044588522
-0.8526649411777267,1.8225153615016547,-8.487592487713709,3.673474089177044,-0.6450307230033012,1.8382487675026555
-0.8438859114340014,1.8214865411587844,-8.48984434515608,3.676497535005311,-0.6429730823175605,1.8349882143358096
-0.8277891620457973,1.8217921655543492,-8.490131579393871,3.669976428671619,-0.6435843311086902,1.8367931081526385
-0.820118988543661,1.821529591506458,-8.491187811346201,3.673586216305277,-0.6430591830129079,1.8371930286224563
-0.8085593025330216,1.8207579118314783,-8.49306008666333,3.6743860572449125,-0.6415158236629485,1.834707221359074
-0.7967339308648826,1.8212363783304817,-8.49305430954109,3.669414442718148,-0.6424727566609554,1.8360180156978723
-0.7944199726030394,1.8208670464564145,-8.494358974536476,3.6720360313957445,-0.6417340929128212,1.8334834866103724
-0.7896584204246659,1.8202480071479739,-8.495957183644023,3.666966973220745,-0.64049601429594,1.8299889844691044
-0.7905240414063464,1.819959620139735,-8.497051810920729,3.659977968938209,-0.6399192402794625,1.8290549786112393
-0.797816220384524,1.8200843557369626,-8.49760306130115,3.6581099572224787,-0.6401687114739177,1.827921039245074
-0.808434655382114,1.818515351024293,-8.500696515029661,3.655842078490148,-0.6370307020485787,1.82207499859761
-0.8166775271090367,1.8184932487643213,-8.501467164959248,3.64414999719522,-0.6369864975286353,1.8219141580462517
-0.8337062208936059,1.8168857467337016,-8.50462627737737,3.6438283160925033,-0.6337714934673959,1.8133121781256236
-0.8474078714776478,1.817069659545534,-8.505046131052044,3.6266243562512472,-0.6341393190910607,1.8132838108908187
-0.8710781057167409,1.817465785074661,-8.50510772997897,3.6265676217816374,-0.6349315701493147,1.8151798936805426
-0.895102311909084,1.8180351185238004,-8.50494130824576,3.630359787361085,-0.6360702370475936,1.8173357424484982
-0.9175066751468277,1.8184589249657914,-8.504979589813054,3.6346714848969963,-0.6369178499315756,1.8189800574134793
-0.9384659844176388,1.8182026965476126,-8.506048149462611,3.6379601148269587,-0.6364053930952182,1.819764124364976
-0.9528436773341022,1.8176919085632404,-8.507511606300382,3.639528248729952,-0.6353838171264735,1.8193723404767401
-0.968077798562252,1.8180424065028622,-8.5076577138598,3.6387446809534802,-0.6360848130057172,1.821503458465135
-0.9881666620818583,1.8181513739345496,-8.508191101529128,3.64300691693027,-0.636302747869092,1.8229670156702353
-1.0071914028553524,1.8177388269728652,-8.509525161889156,3.6459340313404707,-0.6354776539457231,1.8211873213575482
-1.0256551511824883,1.8185985264138191,-8.508941299822965,3.6423746427150965,-0.6371970528276313,1.825234844320682
-1.0440536234622675,1.8181079168930634,-8.510411016836144,3.650469688641364,-0.6362158337861198,1.8227158950799704
-1.0555087326721857,1.818259600033011,-8.510902514197141,3.645431790159941,-0.6365192000660149,1.8235050869360978
-1.0691798696789458,1.8171631083816484,-8.513244328790407,3.6470101738721956,-0.63432621676329,1.820779493767964
-1.074599343344092,1.8167911301717985,-8.51450619340027,3.641558987535928,-0.6335822603435904,1.8194327653225266
-1.0890021928744194,1.8164571350370715,-8.515682417849764,3.6388655306450532,-0.6329142700741363,1.819756050665417
-1.1028884342139342,1.816913587258647,-8.515719247795275,3.639512101330834,-0.6338271745172873,1.82223292870382
-1.1166180759033164,1.8159073730916309,-8.517975725359312,3.64446585740764,-0.6318147461832552,1.8185016932267422
-1.1220451421043762,1.8154717913498133,-8.519303677121517,3.6370033864534843,-0.6309435826996203,1.8177120759192418
-1.1337486254390319,1.816175352484222,-8.518980474436868,3.6354241518384836,-0.6323507049684377,1.8205868231835667
-1.1422949058815206,1.8156565619514395,-8.520423508482816,3.6411736463671334,-0.631313123902873,1.8209612759560112
-1.1431738413291086,1.8165182180881894,-8.51987096382024,3.6419225519120224,-0.6330364361763725,1.821962043421356
-1.1417173518442443,1.8158769330167939,-8.52153644363818,3.643924086842712,-0.6317538660335814,1.8193265440919457
-1.1320723731717557,1.8152415283447452,-8.523179858825998,3.6386530881838914,-0.6304830566894842,1.8176471970806671
-1.127094472783682,1.8146498408171847,-8.524758788571024,3.6352943941613343,-0.6292996816343633,1.8194586622080016
-1.1278794393521236,1.8145223653559774,-8.5256157074062,3.638917324416003,-0.6290447307119487,1.8202473819798815
-1.1345657439690378,1.8152664092264406,-8.525192735697628,3.640494763959763,-0.6305328184528748,1.821839507554467
-1.14233605113602,1.8147131540548056,-8.526754441836868,3.643679015108934,-0.629426308109605,1.8208049968957298
-1.139819736097433,1.8138855510736576,-8.528697185485544,3.6416099937914597,-0.6277711021473088,1.8206308194507106
-1.140865333031809,1.813199493519104,-8.530467003758655,3.641261638901421,-0.6263989870382018,1.8173058801703996
-1.146516528456245,1.8129246314344107,-8.531586825662863,3.6346117603407992,-0.6258492628688153,1.8170680476848058
-1.154263187955178,1.8125060728767375,-8.532922220425592,3.6341360953696116,-0.6250121457534686,1.8156466602955028
-1.1675428436490058,1.8127018364052723,-8.533346718502886,3.6312933205910056,-0.6254036728105384,1.820719205983606
-1.1817847750259638,1.8129641049430532,-8.533717637497148,3.641438411967212,-0.6259282098861001,1.821768779517452
-1.1957082418279228,1.8129991706179573,-8.534416381169335,3.643537559034904,-0.6259983412359085,1.8203712340798015
-1.2021642901065936,1.813046024807137,-8.535108295823825,3.640742468159603,-0.6260920496142677,1.8217444833932401
-1.206328553006844,1.8126402369160501,-8.536427867354334,3.6434889667864803,-0.6252804738320942,1.8246378913835086
-1.2072426706553916,1.812047186283005,-8.53807505459935,3.6492757827670173,-0.6240943725660038,1.8214047114397014
-1.2119241909787757,1.8118831577527204,-8.539026151439511,3.642809422879403,-0.6237663155054346,1.8192778131368543
-1.2156079984195909,1.8117438467651996,-8.539908006741019,3.6385556262737087,-0.6234876935303932,1.8211789917081829
-1.2178566644343904,1.8127345167958757,-8.539165484305656,3.6423579834163657,-0.6254690335917454,1.8263393934362584
-1.22726150621859,1.8120149221588793,-8.540944914842287,3.652678786872517,-0.6240298443177523,1.8230143376186823
-1.224175220190653,1.8115842181118762,-8.542298830584855,3.6460286752373645,-0.6231684362237461,1.8224479644052176
-1.2299707092874073,1.811547937527445,-8.543055415848762,3.6448959288104352,-0.6230958750548838,1.8231245207983808
-1.2355823010187006,1.8118638939164984,-8.543324299105553,3.6462490415967617,-0.6237277878329908,1.8257881596891468
-1.2388643161233137,1.8121926368242596,-8.543528760534443,3.6515763193782935,-0.6243852736485134,1.8285441558620725
-1.2373741681703248,1.8130351516085015,-8.54301547515383,3.657088311724145,-0.6260703032169973,1.829415739026283
-1.2344880479546152,1.812153284382895,-8.545050651916027,3.658831478052566,-0.6243065687657842,1.8260975502520682
-1.226555621199787,1.8120138695678223,-8.546021586065548,3.6521951005041364,-0.6240277391356391,1.826880054250377
-1.2217972806934734,1.8113613483397049,-8.547665820844523,3.653760108500754,-0.6227226966794044,1.826450960940041
-1.2123151302912918,1.8116427483920763,-8.547946039711944,3.652901921880082,-0.6232854967841474,1.829334091244876
-1.2048016531897803,1.8114120060369987,-8.548981419076494,3.658668182489752,-0.6228240120739923,1.8320856212594467
-1.193018682326553,1.8118931218431487,-8.548957374123308,3.6641712425188935,-0.6237862436862923,1.834351387028785
-1.1819893633087073,1.8120832556617288,-8.54942659816458,3.66870277405757,-0.6241665113234526,1.8344617764466544
-1.1686176313207817,1.812221936556235,-8.549912343235762,3.668923552893309,-0.6244438731124653,1.8369936018138302
-1.1556033252577667,1.8127633315566436,-8.54984849064467,3.6739872036276604,-0.6255266631132822,1.8385894048786409
-1.143106159216507,1.811833726213139,-8.551981391663459,3.6771788097572817,-0.623667452426273,1.834163668273181
-1.1244466236720037,1.811362754467958,-8.553425860370286,3.668327336546362,-0.6227255089359109,1.8323899052915302
-1.1096104300145138,1.811094458990042,-8.554496392699916,3.6647798105830605,-0.6221889179800788,1.8318243096702824
-1.0949941815535436,1.8114844266590564,-8.554650631192176,3.663648619340565,-0.6229688533181077,1.8321818809072237
-1.0827537853291185,1.811808334294536,-8.5548674117224,3.6643637618144473,-0.6236166685890668,1.8355780193692626
-1.067951297861324,1.8119639193073969,-8.555415066685923,3.671156038738525,-0.6239278386147885,1.8350820391774956
-1.0567791944538376,1.8112586983699537,-8.557212222244717,3.670164078354991,-0.6225173967399021,1.8336386508335676
-1.0395816309037835,1.810332302167212,-8.55928340736259,3.667277301667135,-0.6206646043344186,1.8303599918720055
-1.023631242985764,1.809673601839082,-8.561073286020891,3.660719983744011,-0.6193472036781588,1.8255694793844277
-1.0130069211910566,1.8102329877176448,-8.560957857117232,3.6511389587688554,-0.6204659754352846,1.829464869369619
-1.0109231625637927,1.8101109162483213,-8.561854112173576,3.658929738739238,-0.6202218324966378,1.8291831000977157
-1.006464142047708,1.8098607866458163,-8.562932598966697,3.6583662001954314,-0.6197215732916277,1.8270083346269685
-1.0074616375453722,1.8097307885781098,-8.563841625105306,3.654016669253937,-0.6194615771562144,1.8263952214504167
-1.006313954962275,1.8101572974257272,-8.563938460224339,3.6527904429008333,-0.6203145948514491,1.8282093993355677
-1.0070414748269814,1.8104839841559102,-8.564141747904838,3.6564187986711354,-0.6209679683118153,1.8326424626568665
-1.0026629358261854,1.8106229328909547,-8.564605012151095,3.665284925313733,-0.6212458657819042,1.8348173166074218
-0.9981099475709492,1.8102097492954985,-8.565955653731857,3.6696346332148435,-0.6204194985909919,1.8322459405056537
-0.9907480518652951,1.8104756018687356,-8.566301371638199,3.6644918810113074,-0.6209512037374659,1.8334134559910717
-0.9901468649584082,1.8099512390088517,-8.56781186900371,3.6668269119821435,-0.619902478017698,1.8326191275269583
-0.9876713653771425,1.8104128575099232,-8.567883051589703,3.6652382550539166,-0.6208257150198409,1.834195391122991
-0.9913705961106851,1.8111924431143083,-8.567477549405295,3.668390782245982,-0.6223848862286109,1.8375493388488395
-0.9967316873418444,1.81130351169657,-8.568086750334812,3.675098677697679,-0.622607023393134,1.8373305291125301
-0.9921045891246951,1.8107858588589896,-8.569635930726074,3.6746610582250603,-0.6215717177179736,1.8334577744609557
-0.9833279465358302,1.8101954713819064,-8.5712096376511,3.6669155489219114,-0.6203909427638075,1.8352276592113854
-0.9759581942108495,1.8092495396770645,-8.573372405578327,3.670455318422771,-0.6184990793541237,1.833057725626586
-0.972863961981326,1.8087782845340752,-8.57481265396549,3.666115451253172,-0.6175565690681453,1.832258990433776
-0.9774847526219714,1.8086485747330519,-8.575711597655092,3.664517980867552,-0.6172971494660987,1.8317387973789465
-0.9863803149824406,1.808373356799482,-8.576856929790196,3.663477594757893,-0.6167467135989592,1.8311417038562536
-0.9923202520540046,1.8090365785997111,-8.57658136083631,3.6622834077125073,-0.6180731571994172,1.8330670468845962
-0.9976831687804983,1.8089608239671229,-8.57738076367489,3.6661340937691924,-0.6179216479342409,1.8342885773248607
-0.9945590296604445,1.8080306719329267,-8.579535768296116,3.6685771546497215,-0.6160613438658483,1.8305754386846447
-0.9926355981415691,1.808627079285358,-8.57939373540484,3.6611508773692893,-0.6172541585707113,1.831759058237947
-0.9984615607049925,1.8083349274247518,-8.580522163705202,3.663518116475894,-0.6166698548494989,1.8314711629052831
-0.99776030922194,1.807467946532848,-8.582536440749521,3.6629423258105662,-0.6149358930656912,1.8298768259652642
-0.9964450293668161,1.8072735791084806,-8.583571563312628,3.6597536519305285,-0.6145471582169564,1.8289586194234193
-1.0032644880049313,1.807557961447825,-8.583874095688381,3.6579172388468386,-0.6151159228956452,1.8310506109975448
-1.0140449352778909,1.8078551015449487,-8.5840937833557,3.6621012219950897,-0.6157102030898923,1.8338314674609626
-1.0241944389790003,1.8082661033693224,-8.584214574083838,3.667662934921925,-0.6165322067386395,1.8364904518404368
-1.0309433328724005,1.8074581054513075,-8.586093148790562,3.6729809036808736,-0.6149162109026096,1.8371652451768867
-1.0338910180194407,1.8077136309850539,-8.586469392739021,3.6743304903537735,-0.6154272619701023,1.8392796134743763
-1.0406686966798189,1.8070346967737982,-8.588205531031585,3.6785592269487526,-0.6140693935475913,1.8397636458479885
-1.0461898467024309,1.8074123916669207,-8.588370906032154,3.679527291695977,-0.6148247833338364,1.8408410393148344
-1.061819106541849,1.8076992328211483,-8.588673797990719,3.681682078629669,-0.6153984656422915,1.8456756706326103
