θ0,θ1,θ2,θ3,ϕ1,ϕ2
-1.0757530105918578,1.8072028895071426,-8.59014731219801,3.6913513412652206,-0.61440577901428,1.843831858843153
-1.0835492402677334,1.8067840407156066,-8.591573468408166,3.687663717686306,-0.613568081431208,1.8411891647146112
-1.0908436432704258,1.8067293862253293,-8.592401926943115,3.6823783294292225,-0.6134587724506533,1.8411012599361207
-1.0963871558185492,1.8066321895321915,-8.593294059536472,3.6822025198722415,-0.6132643790643778,1.8399211421368142
-1.0995059460856718,1.806014846636282,-8.59493587297753,3.6798422842736285,-0.6120296932725585,1.838127455780735
-1.1009357949815,1.8052358223367635,-8.596822931480732,3.67625491156147,-0.6104716446735217,1.8343287234973662
-1.103375660770923,1.805595576619862,-8.59703916774867,3.6686574469947324,-0.6111911532397185,1.8363762888547173
-1.1157848969198803,1.805630294287746,-8.597761375268217,3.6727525777094345,-0.6112605885754865,1.8355354090214313
-1.124877167491225,1.806527527062723,-8.5971565817674,3.6710708180428626,-0.6130550541254404,1.8367395595706657
-1.1312024151612095,1.8053951262794392,-8.59960355769992,3.6734791191413314,-0.6107902525588728,1.8324024953603217
-1.130443540180158,1.8042056564245463,-8.602108956294401,3.6648049907206435,-0.6084113128490871,1.8278303711344535
-1.1332414404873283,1.8044150162088626,-8.60250256676736,3.655660742268907,-0.6088300324177197,1.8328960768160447
-1.1407245463361324,1.803788848284994,-8.604174481904362,3.6657921536320894,-0.6075776965699824,1.830370719340338
-1.1437165679940247,1.8041174830216926,-8.604409777579074,3.660741438680676,-0.6082349660433797,1.8305455350930466
-1.1533956785142134,1.8047857108358492,-8.604134221641283,3.6610910701860933,-0.609571421671693,1.8333505796182998
-1.1634907477716547,1.803556305087348,-8.606716830155326,3.6667011592365997,-0.6071126101746906,1.8293433181382008
-1.1671339933278295,1.8025531942144724,-8.608973946927756,3.6586866362764017,-0.6051063884289395,1.8247614799398915
-1.1729623773147146,1.801737643292436,-8.610918560333456,3.649522959879783,-0.6034752865848664,1.821617897883795
-1.185213028122896,1.802028299681768,-8.611231524296919,3.64323579576759,-0.6040565993635305,1.8220335266890444
-1.2005636807091475,1.8005937389158448,-8.614096919568796,3.644067053378089,-0.6011874778316844,1.8172304779068431
-1.2118213295740325,1.800991813045179,-8.614251209309991,3.6344609558136862,-0.6019836260903525,1.8179873091826002
-1.2356688818449104,1.7998079993172311,-8.616798374854442,3.6359746183652004,-0.5996159986344566,1.8120265722142617
-1.250670408303165,1.8000917413468922,-8.617106004165041,3.6240531444285233,-0.6001834826937786,1.8132222942662048
-1.2726590611572393,1.79990957483002,-8.618112558504363,3.6264445885324097,-0.5998191496600341,1.8123309117228041
-1.291376875422479,1.7997189652450771,-8.61916407679555,3.6246618234456083,-0.5994379304901484,1.8110939471452407
-1.31010077514566,1.7988467656368319,-8.621158788274503,3.6221878942904815,-0.5976935312736581,1.8093129213144847
-1.3246728862656987,1.7981937196083098,-8.622860975837975,3.6186258426289695,-0.596387439216614,1.8077614513505813
-1.3397236889941908,1.798664428182847,-8.622902360208823,3.6155229027011626,-0.5973288563656883,1.807946699456298
-1.3622608246444754,1.7981324785895667,-8.624395720807387,3.615893398912596,-0.5962649571791276,1.807710845217314
-1.379518433656214,1.7976469139643434,-8.625810250592044,3.615421690434628,-0.595293827928681,1.8060446872645386
-1.404077481801747,1.7973230340047348,-8.627038270588782,3.612089374529077,-0.5946460680094641,1.8058358369901129
-1.425379266603911,1.796738323539582,-8.628668336986621,3.6116716739802257,-0.5934766470791581,1.8070223973567212
-1.4412686078292083,1.7965751248700463,-8.62965246846256,3.6140447947134424,-0.5931502497400871,1.8070148152737842
-1.4616416405402353,1.7962998320603698,-8.630796503865389,3.6140296305475683,-0.5925996641207341,1.8066863247793226
-1.478762238597474,1.795384793599093,-8.632852111887333,3.613372649558645,-0.5907695871981805,1.8081143687988175
-1.496807456973638,1.79436369048943,-8.635123785605295,3.616228737597635,-0.5887273809788547,1.8045797359591624
-1.5220513186368336,1.7937884848396914,-8.636735261161096,3.609159471918325,-0.5875769696793777,1.8028471333721734
-1.5467120997289445,1.7934698633131727,-8.637920517051015,3.605694266744347,-0.5869397266263404,1.8042910466694693
-1.5692222286560957,1.7937370217909594,-8.638300474275923,3.6085820933389385,-0.5874740435819136,1.8064453651509065
-1.589845703937871,1.7927946468358733,-8.640416942920712,3.612890730301813,-0.5855892936717415,1.8066586245060652
-1.6068112493833295,1.7931300839587738,-8.64063841683888,3.6133172490121304,-0.5862601679175427,1.809888883542953
-1.6237889008402995,1.793541279857148,-8.640711721740955,3.619777767085906,-0.587082559714291,1.8146819087769268
-1.6404693534444945,1.7936271685508685,-8.641305240795965,3.6293638175538536,-0.5872543371017322,1.8158254693864733
-1.6473525392978132,1.7938622131362818,-8.641683763429619,3.6316509387729465,-0.5877244262725588,1.8178458514162465
-1.6547996223686345,1.791917844866406,-8.64525787580816,3.635691702832493,-0.5838356897328069,1.8115006623593755
-1.6538161641326958,1.7916397617350786,-8.646425372014924,3.623001324718751,-0.5832795234701522,1.810390518254947
-1.6643264596935374,1.7904095802551965,-8.649016171267574,3.620781036509894,-0.5808191605103881,1.8067731320337088
-1.6687645799840505,1.7906000743496062,-8.649486634810541,3.6135462640674176,-0.5812001486992073,1.8078608525964854
-1.6787227227867225,1.7897312491178539,-8.651524632587975,3.615721705192971,-0.5794624982357028,1.8065487561396236
-1.6869047412709461,1.789288586586724,-8.652885743710902,3.6130975122792472,-0.5785771731734431,1.8055872979394145
-1.6971419206923928,1.788345152234326,-8.655019526728411,3.611174595878829,-0.5766903044686471,1.805996461395104
-1.7052290572992952,1.7879673426992357,-8.656302065907546,3.611992922790208,-0.5759346853984666,1.8053002038468813
-1.7171538681369594,1.7866344980380076,-8.659019386130053,3.6106004076937626,-0.5732689960760102,1.8024801213662047
-1.7250685284105964,1.7870583489610494,-8.65913246216714,3.6049602427324094,-0.5741166979220937,1.802723302039577
-1.742460592139305,1.786660526617614,-8.660415451168943,3.605446604079154,-0.5733210532352233,1.8057714084533623
-1.7535855941259806,1.786500550961782,-8.661388512060146,3.6115428169067245,-0.5730011019235591,1.8076158150646013
-1.7621619536055926,1.7863016606148996,-8.662419922192768,3.6152316301292027,-0.5726033212297943,1.8078846963270028
-1.7658295641001356,1.786170985284624,-8.663361266254077,3.6157693926540055,-0.5723419705692427,1.8087894198396945
-1.7672467896868618,1.7864754941839782,-8.663631585430085,3.617578839679389,-0.5729509883679514,1.8122184803979744
-1.7683517017362433,1.7866261572121929,-8.664152077426344,3.624436960795949,-0.5732523144243806,1.8146716905276745
-1.7684609063252585,1.786687623666029,-8.664771695647444,3.629343381055349,-0.5733752473320529,1.8164046577033919
-1.7624837270517864,1.7869283833553178,-8.665132321355658,3.6328093154067838,-0.5738567667106307,1.8187807294159526
-1.758133971838693,1.7867385659854533,-8.666147705465095,3.637561458831905,-0.573477131970902,1.8222514223959958
-1.7533990154141232,1.7872461366129735,-8.66614453261677,3.6445028447919916,-0.5744922732259423,1.8258351193793398
-1.75163002671232,1.7865339318988824,-8.667978716059888,3.6516702387586797,-0.5730678637977601,1.8253117014759674
-1.7451214383585896,1.785949406314307,-8.669615497482996,3.650623402951935,-0.5718988126286095,1.8254481777175444
-1.7331137506542014,1.7854200090554377,-8.671161116459778,3.650896355435089,-0.5708400181108706,1.824262216742258
-1.7226500870805204,1.7852493322543135,-8.672192059940079,3.648524433484516,-0.5704986645086223,1.8260423184490502
-1.709613267457252,1.784643055699108,-8.673865899954182,3.6520846368981004,-0.5692861113982113,1.8291457318456077
-1.6973699155236517,1.7843319775750102,-8.675132918490338,3.6582914636912154,-0.5686639551500156,1.8289182437244913
-1.684559260975731,1.7850851770408207,-8.674808081038636,3.6578364874489826,-0.5701703540816369,1.8321638521282593
-1.6738042278718526,1.7849082199565156,-8.675817154315096,3.6643277042565185,-0.5698164399130269,1.8373915483740912
-1.6520175586781543,1.7841919837997067,-8.677624030319386,3.6747830967481825,-0.5683839675994089,1.8369477775417289
-1.6280404480106494,1.7836525860835566,-8.67919772653088,3.6738955550834578,-0.5673051721671089,1.8362440837708713
-1.6018354024981818,1.7827875638335817,-8.681258993881736,3.6724881675417427,-0.5655751276671591,1.8349393708000885
-1.5801871195617085,1.7828871312340095,-8.681866517841828,3.669878741600177,-0.5657742624680149,1.8377284838965031
-1.5636646192848307,1.7823239546459608,-8.683515040987496,3.6754569677930062,-0.5646479092919172,1.834708134578243
-1.5445981852831157,1.7830029938066048,-8.683245359741596,3.669416269156486,-0.5660059876132053,1.8372489141323822
-1.5310818120754082,1.784188061419784,-8.68227091772624,3.6744978282647645,-0.5683761228395638,1.8405309675790271
-1.5150095190575632,1.783630318137197,-8.683914081363294,3.6810619351580542,-0.5672606362743898,1.839556096671419
-1.4901276378594215,1.7836366193919309,-8.684651217143479,3.679112193342838,-0.5672732387838574,1.8418099804805907
-1.4710210794368592,1.784107990052982,-8.684740611497304,3.6836199609611815,-0.5682159801059596,1.8458816854563855
-1.4540717096822373,1.7846919117623987,-8.684657656668426,3.691763370912771,-0.5693838235247933,1.8474248101361057
-1.4369390855068938,1.7842093371659402,-8.686229146605887,3.6948496202722114,-0.5684186743318761,1.8478079548261226
-1.4137729023120844,1.7843212473437426,-8.686836850559972,3.695615909652245,-0.5686424946874812,1.8479551835556116
-1.3981673137441444,1.7847143563286827,-8.687066359554088,3.6959103671112232,-0.5694287126573614,1.84877030206047
-1.3799826392262808,1.7853954354829218,-8.686818444324377,3.69754060412094,-0.5707908709658398,1.8510333194996091
-1.3584594619409724,1.7847580339441573,-8.68850799346392,3.7020666389992183,-0.5695160678883108,1.8511547650881113
-1.328264757397159,1.78437158486633,-8.689887963424866,3.7023095301762226,-0.5687431697326559,1.8508157659117006
-1.3018788060690714,1.784992730034671,-8.689714290692734,3.701631531823401,-0.5699854600693381,1.8574100463164653
-1.2779743778720514,1.7847893666678254,-8.690763756681028,3.7148200926329307,-0.5695787333356468,1.859272162366256
-1.2481387758175124,1.7854600227838735,-8.690604155577468,3.718544324732512,-0.5709200455677429,1.8662115141841022
-1.226546495019674,1.7858040480402513,-8.69085050335148,3.7324230283682045,-0.5716080960804983,1.8680450369183177
-1.2008160227899793,1.786633659565349,-8.690406266003631,3.7360900738366354,-0.5732673191306936,1.8712713825331868
-1.172042326332213,1.7869179953656786,-8.69077284735897,3.7425427650663736,-0.5738359907313528,1.8727416682091942
-1.1358638111442296,1.7876756445209987,-8.690455878428127,3.7454833364183884,-0.5753512890419928,1.8749813807034847
-1.09630645201426,1.7879060189792402,-8.690973398290604,3.7499627614069695,-0.5758120379584758,1.8753322124541754
-1.053013478713142,1.7881512902836085,-8.691418115839928,3.7506644249083507,-0.5763025805672127,1.8758821331323794
-1.0071004366281215,1.7887719176340078,-8.69133928315684,3.751764266264759,-0.5775438352680111,1.8770727730189318
-0.965717602989236,1.7890762009385803,-8.691693187568418,3.7541455460378637,-0.5781524018771562,1.877304930294951
-0.9281856748997583,1.7891227269764114,-8.692455343758338,3.754609860589902,-0.5782454539528185,1.8754684114591857
-0.8871167548882868,1.7893505060737798,-8.692937251644393,3.7509368229183715,-0.5787010121475553,1.8748375713252112
-0.8477436412791857,1.789368406248027,-8.693759595751036,3.7496751426504225,-0.5787368124960498,1.8738783157979835
-0.8105713503191181,1.7899423581343907,-8.693705378938404,3.747756631595967,-0.5798847162687772,1.8746163502863389
-0.779285413332726,1.790047688074753,-8.694327435500913,3.7492327005726778,-0.5800953761495017,1.8764372811238312
-0.7430893742393039,1.7910917364031922,-8.693588349151597,3.7528745622476625,-0.5821834728063803,1.8786488890750734
-0.7107934081161522,1.791081102734835,-8.69438542442719,3.757297778150147,-0.5821622054696657,1.8800468672920012
-0.6739330275944866,1.7912622096396467,-8.6949133659987,3.7600937345840024,-0.5825244192792889,1.8807187859289942
-0.6427638117099024,1.7925601261262034,-8.693778460233187,3.7614375718579884,-0.5851202522524022,1.883117606299599
-0.6121097932011965,1.7921457242549819,-8.695213080466848,3.766235212599198,-0.5842914485099591,1.8835991698294219
-0.5699428703166056,1.7913522819064585,-8.69719875614008,3.7671983396588438,-0.5827045638129124,1.8809790315377681
-0.5337185795244848,1.7907103489706142,-8.698964280624374,3.7619580630755363,-0.5814206979412238,1.8784076862038108
-0.5023159456920423,1.7908329812432335,-8.699617010122696,3.7568153724076216,-0.5816659624864622,1.876312927487923
-0.480966492033712,1.7912498613588776,-8.699789165075307,3.752625854975846,-0.5824997227177504,1.8782898225936537
-0.46321783173205233,1.791239914637026,-8.700613144790072,3.7565796451873075,-0.5824798292740471,1.8791904432993756
-0.44827576518038725,1.7903844887307019,-8.702736187795953,3.758380886598751,-0.580768977461399,1.875127011824128
-0.4343121777852561,1.791295929838579,-8.70222914688485,3.750254023648256,-0.5825918596771535,1.877361872346819
-0.4342230925249009,1.7912865365619384,-8.703082964806091,3.754723744693638,-0.5825730731238721,1.878311074264103
-0.4297945828717582,1.791165630908157,-8.704070214883092,3.756622148528206,-0.5823312618163092,1.8775112192739125
-0.4278293081046485,1.79106303791871,-8.705030813953577,3.755022438547825,-0.5821260758374153,1.8770425214967288
-0.43100772890530603,1.7910939984079464,-8.705782246081124,3.7540850429934576,-0.5821879968158877,1.87669361504162
-0.4378098438521878,1.7920024558498808,-8.705243154566867,3.75338723008324,-0.5840049116997565,1.8782316382651842
-0.44803253158594103,1.792060128918984,-8.705966046411595,3.7564632765303685,-0.5841202578379627,1.8783583817342855
-0.45359939782766734,1.7925537525893696,-8.70603997874797,3.756716763468571,-0.5851075051787341,1.8788096073081089
-0.4609982966314261,1.7924572184599952,-8.706962439294179,3.7576192146162177,-0.5849144369199852,1.8788678721881518
-0.46822382970718035,1.7928091584596713,-8.70724018912484,3.7577357443763035,-0.5856183169193375,1.8784029604698844
-0.47828594277025704,1.7918722452795393,-8.70944799880154,3.756805920939769,-0.5837444905590734,1.874518313030444
-0.48953230888189037,1.7923630636915735,-8.709503038260621,3.749036626060888,-0.5847261273831421,1.8758221006082738
-0.5092239622586279,1.792808976156863,-8.70960478858765,3.7516442012165476,-0.5856179523137214,1.879041431498182
-0.5276864737202116,1.7932881634656215,-8.709665331103169,3.758082862996364,-0.5865763269312381,1.8802683644417728
-0.5513297537386652,1.793224535028877,-8.710627688058707,3.7605367288835456,-0.5864490700577489,1.8779536035385371
-0.5693248886579765,1.7932670550057355,-8.7113794467193,3.7559072070770743,-0.5865341100114659,1.8781798463389758
-0.5842632643838126,1.7933267141553353,-8.712114742720392,3.7563596926779517,-0.5866534283106657,1.8782989224923954
-0.5958772078009016,1.7938958581961855,-8.71210245726069,3.7565978449847908,-0.5877917163923663,1.8786556708830207
-0.6088477191626076,1.7945883177678654,-8.711863405285685,3.7573113417660413,-0.5891766355357263,1.8810145736180208
-0.6210697004632468,1.7936368644732816,-8.714090176416143,3.7620291472360416,-0.5872737289465586,1.8780098615440497
-0.625160508773611,1.7936997474727023,-8.714814771405006,3.7560197230880994,-0.5873994949454002,1.8767597905768247
-0.6317463359354702,1.7937003255228996,-8.71563748645512,3.7535195811536495,-0.5874006510457949,1.8759531303453412
-0.6421861007208367,1.7937253085768572,-8.716431030512778,3.7519062606906823,-0.58745061715371,1.876260438275041
-0.6521289190422399,1.7937843261839708,-8.717127769884875,3.752520876550082,-0.5875686523679371,1.8772575101710096
-0.6609410383292156,1.7937535895808103,-8.717967071674888,3.7545150203420192,-0.5875071791616162,1.881333902434744
-0.6681478887265975,1.793840716875913,-8.718639415646138,3.762667804869488,-0.5876814337518216,1.8814089984033775
-0.6753592673029294,1.7948303378027577,-8.71796753341402,3.762817996806755,-0.5896606756055109,1.8833723144625356
-0.6886185633842015,1.7947831826822118,-8.718855519021417,3.7667446289250712,-0.5895663653644192,1.8822201690209148
-0.693723877261708,1.7947390188121477,-8.719748592117579,3.7644403380418296,-0.5894780376242912,1.881549526601454
-0.701008009693119,1.7945805460491815,-8.720857038524274,3.763099053202908,-0.5891610920983589,1.8815448529115333
-0.7071195500167242,1.794306123433913,-8.722085107165302,3.7630897058230666,-0.5886122468678221,1.8798144865245499
-0.7149868610084402,1.7943059786849107,-8.722961738162324,3.7596289730490997,-0.5886119573698172,1.8785858137347877
-0.7198326893320477,1.793807728642203,-8.724527105044814,3.7571716274695754,-0.5876154572844015,1.87619389870907
-0.7254560446699152,1.7940771141660603,-8.72487878003852,3.75238779741814,-0.5881542283321164,1.878993894310462
-0.7372381052972514,1.7944736701648225,-8.725091780309057,3.757987788620924,-0.5889473403296408,1.8796290436059884
-0.749899997229063,1.7943585450307455,-8.726094914102248,3.7592580872119767,-0.5887170900614866,1.8791849474228897
-0.7584532896678002,1.7940096195387962,-8.727393904081902,3.7583698948457793,-0.5880192390775881,1.8792476132558045
-0.7668153986236339,1.7946998621692094,-8.727151723414108,3.758495226511609,-0.5893997243384146,1.881849964303444
-0.779336446311099,1.7947634696704127,-8.72784089735049,3.763699928606888,-0.5895269393408212,1.8818322201752324
-0.7892258756818302,1.7942910283707671,-8.729320189161152,3.763664440350465,-0.5885820567415303,1.8794514625408552
-0.8006980808889885,1.79487524124837,-8.729225201581128,3.7589029250817103,-0.5897504824967357,1.8829143291492894
-0.8121854374018644,1.7947079900234717,-8.730282213049424,3.7658286582985787,-0.5894159800469392,1.8809935689707242
-0.8186110656573886,1.7949691919867363,-8.73074890447254,3.7619871379414485,-0.5899383839734684,1.8787510064617985
-0.8264483048705191,1.7953076911651857,-8.731030645771012,3.757502012923597,-0.5906153823303674,1.8791397366303906
-0.8329094480728862,1.796149575863765,-8.730578285566349,3.758279473260781,-0.5922991517275257,1.8831171776385078
-0.8387348221367521,1.795735553313653,-8.732035967888375,3.7662343552770157,-0.5914711066273018,1.8801348114417158
-0.8363237527074086,1.7947647230763901,-8.734331863713324,3.7602696228834316,-0.5895294461527764,1.8758959227245249
-0.8345467703661571,1.7942774354853754,-8.735800271915341,3.7517918454490498,-0.5885548709707468,1.877616694233837
-0.8436120249663919,1.7939437124627073,-8.73708266489902,3.755233388467674,-0.5878874249254108,1.8764959680975226
-0.8547990630273725,1.7939039283374045,-8.737910514026925,3.7529919361950452,-0.5878078566748054,1.8760843506098521
-0.8677996029275983,1.7940366749791261,-8.738520065037882,3.7521687012197042,-0.5880733499582483,1.8783658962113179
-0.8802362878576515,1.795159652905359,-8.737627221928266,3.7567317924226358,-0.5903193058107142,1.881470483239505
-0.8927462937385355,1.7959747867179126,-8.737223816180778,3.76294096647901,-0.5919495734358211,1.8846023495883129
-0.8979256336912931,1.7954385052690323,-8.738843810615132,3.7692046991766257,-0.5908770105380603,1.8825630737808674
-0.8925177118155068,1.7955659166689204,-8.739471779365134,3.765126147561735,-0.5911318333378366,1.8822704729677415
-0.8923341815436787,1.7966563615621347,-8.738670474417066,3.764540945935483,-0.5933127231242651,1.883888175824889
-0.8955615522134819,1.7968552567866674,-8.739155775786472,3.767776351649778,-0.5937105135733305,1.88579906116699
-0.8897378733384684,1.7973299861013277,-8.739281313259058,3.77159812233398,-0.5946599722026512,1.8877265527049192
-0.8814655414014503,1.7977178500799809,-8.739489729472458,3.7754531054098384,-0.5954357001599574,1.8876189311339397
-0.8738870432082138,1.7978537048394598,-8.740115247750108,3.7752378622678795,-0.5957074096789156,1.8882134150324297
-0.8636959352807052,1.7976335271279171,-8.74127885148005,3.7764268300648594,-0.59526705425583,1.8858443073469582
-0.849392456641211,1.7977298460276876,-8.741970144451464,3.7716886146939164,-0.5954596920553709,1.8864927335117314
-0.839857853600396,1.7981465503829726,-8.74212195459279,3.772985467023463,-0.5962931007659407,1.8868881254190162
-0.8297571118978304,1.7978815706221256,-8.743325646041137,3.7737762508380324,-0.5957631412442469,1.8888253978043457
-0.817039974427523,1.7980957265202149,-8.74383021211194,3.7776507956086913,-0.5961914530404254,1.8887839631354615
-0.8085252675878403,1.7979347966737869,-8.744844592646524,3.777567926270923,-0.5958695933475693,1.890103373542123
-0.8025459676117519,1.7974950299434507,-8.746297625397855,3.780206747084246,-0.5949900598868969,1.8890075510981634
-0.7946886988286659,1.7980464805464609,-8.746333417253288,3.778015102196327,-0.5960929610929174,1.8912289624383554
-0.7868669397781556,1.7983266605597696,-8.74676963097588,3.7824579248767107,-0.5966533211195347,1.8915273540935782
-0.7732363730941465,1.7994938062574615,-8.745875092809674,3.7830547081871564,-0.5989876125149184,1.892812038010233
-0.7588958321471946,1.7999056112799976,-8.746068943817127,3.785624076020466,-0.5998112225599905,1.8933755316278986
-0.7363665134405375,1.799757195052863,-8.747111943320562,3.7867510632557972,-0.5995143901057214,1.8920302129632571
-0.7112509950588572,1.800943209029308,-8.746150716843497,3.7840604259265143,-0.6018864180586115,1.8948369509542355
-0.6966111638313963,1.8007346864709397,-8.74726663198952,3.789673901908471,-0.601469372941875,1.893747396721883
-0.6767827370626405,1.800637261931612,-8.748284443919827,3.787494793443766,-0.6012745238632194,1.8913483608911659
-0.6560837876376739,1.8005070755203296,-8.74927638970498,3.7826967217823317,-0.6010141510406548,1.891139354542248
-0.6370053344555568,1.8005401917281727,-8.750041664005973,3.782278709084496,-0.6010803834563408,1.8900292465578674
-0.625352516253022,1.8006751354032515,-8.750652265347549,3.780058493115735,-0.6013502708064986,1.8893637646770294
-0.6153940151226278,1.801295837307275,-8.750530399902841,3.7787275293540588,-0.6025916746145453,1.890795674326487
-0.6090190116421415,1.8022490734742733,-8.749899960977706,3.781591348652974,-0.604498146948542,1.8916307462825699
-0.6028627158082509,1.8029968726970964,-8.749593199596479,3.7832614925651398,-0.6059937453941883,1.8948242917108693
-0.5924197763151842,1.8032010870645756,-8.750096225681823,3.7896485834217386,-0.6064021741291467,1.8942451228864685
-0.5762546239854105,1.8032417408065928,-8.750829483394313,3.788490245772937,-0.606483481613181,1.8954145491231893
-0.5597480114534328,1.8032486726388062,-8.751603385466888,3.7908290982463786,-0.6064973452776076,1.8972637416675475
-0.5456875863654487,1.8037081464988107,-8.751740909257482,3.794527483335095,-0.6074162929976169,1.8980350910341324
-0.5320230972505486,1.8039621749357644,-8.752211042179583,3.7960701820682647,-0.6079243498715241,1.8980740173696589
-0.5171812652388192,1.8047657707289555,-8.751805645491174,3.7961480347393177,-0.6095315414579066,1.8992472743844895
-0.5023491210202655,1.8056028474851653,-8.751358851083781,3.798494548768979,-0.6112056949703262,1.9013224336567733
-0.4819692070892527,1.805919076297868,-8.751713615595225,3.8026448673135467,-0.6118381525957319,1.900691986256165
-0.45939207709647345,1.8071851860960826,-8.750635606233365,3.80138397251233,-0.614370372192161,1.9024285845406868
-0.4397189607432743,1.8079053863917622,-8.75037746199214,3.8048571690813735,-0.6158107727835204,1.903275998188233
-0.418805102019987,1.807620470382599,-8.751632203832196,3.806551996376466,-0.6152409407651942,1.9027583643905217
-0.39447472096926717,1.807116839775799,-8.753195501853646,3.8055167287810434,-0.6142336795515944,1.8996704507324027
-0.3710034670707154,1.8074658382532465,-8.753528635510403,3.7993409014648054,-0.6149316765064893,1.8978010742750886
-0.3590242384529594,1.807966382338971,-8.75364749580288,3.795602148550177,-0.6159327646779383,1.8971612874980046
-0.3454079411781015,1.808174201895665,-8.754191661902656,3.7943225749960092,-0.6163484037913265,1.894749637692889
-0.3287990964568088,1.8083675398613013,-8.754729855197178,3.789499275385778,-0.6167350797225988,1.8949512700485058
-0.31123267284938994,1.8086975538186603,-8.755024960862778,3.7899025400970117,-0.617395107637317,1.8960765413346172
-0.2939478596568188,1.8098432472690318,-8.754118570886057,3.7921530826692345,-0.6196864945380601,1.8985410415308586
-0.27840915470949845,1.8105336930966258,-8.753882769628019,3.797082083061717,-0.6210673861932481,1.900344754655621
-0.25956311312296343,1.8105633439125455,-8.754680561423124,3.800689509311242,-0.6211266878250874,1.8984020937326882
-0.2411915939211582,1.8104476479332474,-8.755634288409569,3.7968041874653764,-0.6208952958664912,1.8980609577314997
-0.22695688896958455,1.8111090238510896,-8.75548012560973,3.7961219154629995,-0.6222180477021757,1.8984396311072664
-0.21695020024190637,1.8112691260195417,-8.756087329228158,3.796879262214533,-0.6225382520390799,1.8961977780729964
-0.20331493295648784,1.8118684521967776,-8.756011806199808,3.7923955561459928,-0.6237369043935517,1.8979219877315694
-0.1908186100060787,1.811852866867593,-8.756864366994163,3.795843975463139,-0.6237057337351825,1.8948796840023743
-0.17680228720986246,1.8125432410806406,-8.756628658547621,3.7897593680047486,-0.6250864821612774,1.89470685827708
-0.16665139641522497,1.8119425532849607,-8.758330256993755,3.78941371655416,-0.6238851065699174,1.8914371455856427
-0.1546127395821495,1.8123116303012088,-8.758552496026754,3.7828742911712854,-0.6246232606024136,1.8917378715848354
-0.15281261986580486,1.8128673380731508,-8.758526698736214,3.783475743169671,-0.6257346761462975,1.8919294741238812
-0.1518893196785811,1.813368259176891,-8.758554389302668,3.7838589482477625,-0.6267365183537775,1.892247346564399
-0.15542462264760903,1.8130690275765353,-8.759784256235049,3.784494693128798,-0.6261380551530663,1.8915588270340158
-0.1587262858284353,1.8119400216263477,-8.762278981058358,3.7831176540680316,-0.6238800432526912,1.8845725471973604
-0.16057129091377753,1.812012368325897,-8.76298073598991,3.769145094394721,-0.6240247366517901,1.8835467617426749
-0.16866342156094394,1.8125031686019544,-8.763029458144583,3.7670935234853498,-0.6250063372039045,1.883326721870022
-0.1796436587118615,1.811584385926435,-8.765274471809889,3.766653443740044,-0.6231687718528657,1.8772404812565686
-0.1874677030152334,1.8124708462926946,-8.764741388773016,3.7544809625131372,-0.6249416925853851,1.8781877545605998
-0.20544912853991004,1.8132506484902775,-8.76440898311948,3.7563755091211997,-0.6265012969805509,1.8779849045238415
-0.21980093050347005,1.8127444634580538,-8.765924856290273,3.755969809047683,-0.6254889269161038,1.8756550180140257
-0.22886260232938582,1.812668711158963,-8.766826921807716,3.7513100360280514,-0.6253374223179221,1.8744988617421274
-0.2475055508459194,1.8134941506248308,-8.76635681468257,3.748997723484255,-0.6269883012496577,1.8764894744194578
-0.27239101391145404,1.8135458641608029,-8.767079536050376,3.7529789488389156,-0.6270917283216019,1.8773251806382942
-0.2912012553015435,1.8146658144379746,-8.766165234669563,3.7546503612765885,-0.6293316288759452,1.8794076038715346
-0.31179164224513745,1.8156576152467907,-8.765501883901141,3.758815207743069,-0.6313152304935775,1.8793508536276307
-0.3292510785420193,1.8161352081494757,-8.76560190956483,3.7587017072552613,-0.6322704162989478,1.8779036672897387
-0.3407380688235859,1.8169390613013539,-8.765189830719901,3.7558073345794774,-0.633878122602704,1.8781636397408434
