θ0,θ1,θ2,θ3,ϕ1,ϕ2
-0.35333257680729435,1.8172973925001088,-8.76541419261925,3.756327279481687,-0.6345947850002138,1.8787493938054476
-0.3601726735781261,1.8183236038313633,-8.764650906390024,3.757498787610895,-0.6366472076627229,1.881594021662507
-0.3699078756219967,1.8183052142245477,-8.7654729628204,3.763188043325014,-0.6366104284490919,1.880722245658326
-0.3682200063755783,1.8193067557583356,-8.764787268702028,3.761444491316652,-0.6386135115166678,1.88155024458982
-0.37039521422239297,1.8196930456459084,-8.764985010553154,3.76310048917964,-0.6393860912918135,1.881358875848175
-0.3680165392164012,1.8203019066622892,-8.764888507798892,3.76271775169635,-0.6406038133245748,1.8807901814194246
-0.36613290263638554,1.8205470215808413,-8.76533624165173,3.761580362838849,-0.641094043161679,1.880410394404781
-0.3581940954142766,1.8217746310400584,-8.764275196780844,3.760820788809562,-0.6435492620801134,1.8826896247890401
-0.34577100882137923,1.8215524781808157,-8.765364107477899,3.7653792495780802,-0.6431049563616281,1.8832107733196521
-0.32296905843394796,1.821604477487538,-8.766033930465566,3.7664215466393043,-0.6432089549750729,1.8832357132028417
-0.3039041226023116,1.8207461908181874,-8.768099669938001,3.7664714264056833,-0.641492381636372,1.878993024890689
-0.2776327546042472,1.821122204816531,-8.768263450920808,3.757986049781378,-0.6422444096330591,1.8795690893787305
-0.26271617001606984,1.8216186130666698,-8.768354742505723,3.759138178757461,-0.6432372261333367,1.8782565985227975
-0.24987463988205327,1.8220104060471272,-8.768551254761602,3.756513197045595,-0.6440208120942513,1.8777789827698215
-0.23178218794696548,1.8215443465497527,-8.770047376889213,3.755557965539643,-0.6430886930995023,1.8732554110900776
-0.20910522947038945,1.822383482938899,-8.769582737923658,3.7465108221801553,-0.6447669658777949,1.873623842159515
-0.19610149418713174,1.8227059633329215,-8.769889934033642,3.74724768431903,-0.6454119266658397,1.8732496932506373
-0.17783178764045626,1.8229339501328092,-8.770304840810098,3.7464993865012746,-0.6458679002656152,1.874306755967264
-0.1637910831233782,1.8226974581678426,-8.771423069789952,3.748613511934528,-0.6453949163356818,1.8727134576107352
-0.15285035896442967,1.8225259723584295,-8.772458069734439,3.7454269152214703,-0.6450519447168558,1.8713283341087255
-0.14589201802920027,1.8217308035265347,-8.774429523004239,3.742656668217451,-0.6434616070530663,1.866830739173939
-0.14268131338218826,1.821269507655134,-8.77584648940458,3.733661478347878,-0.6425390153102647,1.8648237306132396
-0.14623213077999697,1.821007670882016,-8.777027033685687,3.729647461226479,-0.642015341764029,1.8621655993034942
-0.15819361664957832,1.8221544346233083,-8.77606055939204,3.7243311986069885,-0.6443088692466135,1.8632224597000209
-0.17536967475628895,1.8223735373607157,-8.77647999901897,3.7264449194000417,-0.6447470747214282,1.8665293535135468
-0.18986725028594265,1.823001622489379,-8.77626444727123,3.7330587070270935,-0.6460032449787549,1.8684107532637155
-0.2066849437772813,1.8230735877513988,-8.776938218609244,3.736821506527431,-0.6461471755027943,1.8668252851762475
-0.22235378711425646,1.8235085767298942,-8.77702952739745,3.733650570352495,-0.6470171534597852,1.8688877989258088
-0.24018835790192838,1.8241021277999785,-8.776920837667621,3.7377755978516176,-0.648204255599954,1.8692510815006798
-0.2630537214252078,1.8248563317768318,-8.776550230567015,3.7385021630013595,-0.6497126635536608,1.871055067172597
-0.2825073443653663,1.825786962775469,-8.77592344089689,3.742110134345194,-0.6515739255509353,1.8736752542938546
-0.2988849609119768,1.825549004792288,-8.777032419364653,3.7473505085877092,-0.6510980095845731,1.8722235777261562
-0.3035250968643508,1.8253239581829792,-8.778125018467888,3.7444471554523124,-0.6506479163659555,1.8695889921360405
-0.31111959558763136,1.825782897777521,-8.77819789069665,3.739177984272081,-0.6515657955550391,1.8691205007951923
-0.32386755268044887,1.8255665560551708,-8.779305163090035,3.7382410015903846,-0.6511331121103385,1.8664703729998098
-0.3343668768992796,1.8262660708098328,-8.779058990753198,3.7329407459996196,-0.6525321416196628,1.866647560090611
-0.3456971623617271,1.826921586039661,-8.778810483659733,3.733295120181222,-0.653843172079319,1.8691809308112592
-0.3573996922407128,1.8275321970755687,-8.778661247659288,3.7383618616225185,-0.6550643941511343,1.8711641397580454
-0.36679823132650746,1.8275119512536127,-8.779447538106695,3.742328279516091,-0.6550239025072221,1.870722835438552
-0.37215373899949444,1.828433484226448,-8.778831566011613,3.741445670877104,-0.6568669684528928,1.8724315997523442
-0.37826258814962976,1.829220313425327,-8.778425700432853,3.7448631995046884,-0.6584406268506512,1.8730080543039545
-0.37776486380452123,1.8293523131918699,-8.778976124283298,3.746016108607909,-0.6587046263837367,1.8721135982528907
-0.3672194889241611,1.8301846125048495,-8.77846353563356,3.7442271965057814,-0.6603692250096959,1.873777580331776
-0.35495242041320374,1.8301233077929822,-8.779300440381858,3.747555160663552,-0.6602466155859609,1.8719732389801351
-0.33425322414404235,1.830256642243221,-8.779887338584508,3.7439464779602702,-0.6605132844864382,1.8709145021439184
-0.3198728801975026,1.8308864921334256,-8.7796894371597,3.741829004287837,-0.6617729842668476,1.8721171747018295
-0.3067626116107869,1.8309226203260824,-8.780365027422073,3.744234349403659,-0.6618452406521614,1.8711588511750752
-0.2917948554037251,1.8317722509259513,-8.779886967197395,3.7423177023501504,-0.663544501851899,1.871312896547786
-0.27866908795973977,1.8322767743768105,-8.77988988616476,3.742625793095572,-0.6645535487536174,1.8716124402915668
-0.2622679242995609,1.8330648155640052,-8.779466425659857,3.7432248805831336,-0.6661296311280069,1.872722948078504
-0.24688782843920087,1.832260505665743,-8.781418016735534,3.745445896157008,-0.6645210113314828,1.868379808687657
-0.22729073603400707,1.8332764088413016,-8.780657301188912,3.736759617375314,-0.6665528176825998,1.8714765427657563
-0.22082047151576134,1.8328680421043981,-8.782019782645403,3.7429530855315125,-0.6657360842087929,1.869402530074175
-0.2044469932396753,1.832621974424769,-8.783099729617442,3.73880506014835,-0.6652439488495346,1.868703115832301
-0.18951697912191978,1.832023064037019,-8.784743007769228,3.737406231664602,-0.6640461280740347,1.8665628814199298
-0.17734055054386122,1.8332095762427196,-8.783727678731715,3.7331257628398595,-0.666419152485436,1.8704174880052007
-0.1716419258242885,1.833460764097563,-8.784113033451051,3.7408349760104014,-0.6669215281951232,1.869625614418362
-0.16119743979212764,1.832978566417159,-8.785636951428785,3.739251228836724,-0.6659571328343149,1.864135236828778
-0.15132889290084783,1.8330164911658704,-8.786349459229616,3.728270473657556,-0.6660329823317378,1.862601593435799
-0.14855871755622374,1.8334939077824786,-8.786345750531902,3.725203186871598,-0.6669878155649539,1.8629454432995756
-0.14711952971213016,1.8340656552637367,-8.786237081692773,3.725890886599151,-0.6681313105274703,1.8627440187482582
-0.14872699868017314,1.833972173085507,-8.787144936438636,3.7254880374965165,-0.667944346171011,1.8604656523246281
-0.15028990270146103,1.8345783159448994,-8.786990006517897,3.7209313046492563,-0.6691566318897956,1.8619183378163982
-0.15520276308726189,1.8343259188108534,-8.788189690024877,3.7238366756327963,-0.6686518376217037,1.8578028671498854
-0.1595762083555492,1.8341131558861805,-8.789228315238407,3.715605734299771,-0.6682263117723579,1.8558886135552646
-0.16548617440719404,1.833494067331519,-8.790842936041452,3.711777227110529,-0.666988134663035,1.8539078334972912
-0.17245178504614334,1.8339296498415065,-8.79094798924563,3.7078156669945823,-0.6678592996830099,1.857649807444411
-0.18839856109567243,1.8345569788147618,-8.790777493477613,3.715299614888822,-0.6691139576295203,1.8574972394687816
-0.20309416121538248,1.8344840637794617,-8.791574508533133,3.7149944789375633,-0.6689681275589201,1.857809055187908
-0.21753927824105013,1.834439874122633,-8.792422751150667,3.715618110375816,-0.6688797482452629,1.8561630097876702
-0.2350165026741715,1.835259506647192,-8.791940386193707,3.7123260195753405,-0.6705190132943808,1.857937215547547
-0.2590658934110479,1.8352075327491575,-8.792780686471472,3.715874431095094,-0.670415065498312,1.8558945435908942
-0.27294427903066154,1.835172362207618,-8.793582532419416,3.7117890871817885,-0.6703447244152327,1.8552890731748621
-0.2923830971554553,1.835329772139055,-8.794070669755548,3.7105781463497243,-0.6706595442781067,1.855111390148292
-0.3104059714720071,1.8352031169362673,-8.795015826186708,3.710222780296584,-0.6704062338725314,1.8536142812817442
-0.3254807019193926,1.8346170734235832,-8.796598712357001,3.7072285625634884,-0.669234146847163,1.8522513684314779
-0.33691366905445097,1.835020999831075,-8.796738483949357,3.7045027368629557,-0.6700419996621463,1.8559476283098393
-0.35953915017923066,1.8357940070408638,-8.796367612998226,3.7118952566196786,-0.6715880140817239,1.8567949985962655
-0.3818444801829264,1.8363145796028602,-8.796327700511272,3.713589997192531,-0.6726291592057165,1.859428890958332
-0.39673303278605054,1.8368663677729093,-8.79629784398275,3.718857781916664,-0.6737327355458147,1.8579570843380242
-0.40857378870987127,1.8370446598360173,-8.796793534453059,3.7159141686760484,-0.6740893196720307,1.8563366486559898
-0.4184816732957879,1.8368769296881586,-8.797784166022657,3.7126732973119796,-0.6737538593763136,1.8538952586921549
-0.4289227065074197,1.836866689446628,-8.798560346555327,3.7077905173843098,-0.673733378893252,1.8506292367766757
-0.43940412458330513,1.837183806960372,-8.798814793517668,3.7012584735533514,-0.6743676139207404,1.8513350787797607
-0.4532041653429282,1.837078292799529,-8.799721629378945,3.7026701575595213,-0.6741565855990541,1.8493876376967986
-0.46236376243030985,1.8372411451022825,-8.800189797758726,3.698775275393597,-0.6744822902045613,1.8502979280847225
-0.4709556211991792,1.8376584711245931,-8.80030054096103,3.700595856169445,-0.6753169422491826,1.851444095500694
-0.47561926269970556,1.8373547120377263,-8.801465711419025,3.702888191001388,-0.6747094240754488,1.85167173063463
-0.47782855887807685,1.8375747021265467,-8.801851308616055,3.70334346126926,-0.6751494042530897,1.8514884593906882
-0.4853259054926715,1.8369017407855868,-8.803568754752312,3.7029769187813764,-0.6738034815711696,1.8494222211027664
-0.48842090819967776,1.8365820151484935,-8.804761449393526,3.698844442205533,-0.6731640302969834,1.847122815395777
-0.4946900803480556,1.8366880596720812,-8.805337043692209,3.694245630791554,-0.6733761193441589,1.845380031295217
-0.5072319225240083,1.8370014068492548,-8.805600060981005,3.690760062590434,-0.6740028136985063,1.8460812405627516
-0.5189079522347457,1.8371337449638105,-8.806064906826263,3.692162481125503,-0.6742674899276178,1.8470371968847508
-0.5278359429580659,1.8369794004083624,-8.807061623502907,3.6940743937695015,-0.6739588008167213,1.845252829397286
-0.5354918224813314,1.83668624854363,-8.80821212576637,3.690505658794572,-0.6733724970872564,1.8436070828306903
-0.5424331481484765,1.837166958093602,-8.808251198620857,3.6872141656613806,-0.6743339161872006,1.8438389164780833
-0.5493348715280728,1.837743665386896,-8.80808758454058,3.6876778329561666,-0.6754873307737884,1.8439799265524146
-0.5555948642533215,1.8377093075587367,-8.808844840452535,3.687959853104829,-0.6754186151174699,1.8438603156490618
-0.5609018750300452,1.8382366996694297,-8.80875002207559,3.6877206312981237,-0.6764733993388561,1.8450680232417525
-0.5700298708756453,1.838810797289708,-8.808568138554595,3.690136046483505,-0.677621594579413,1.8469036969692558
-0.5789907634348959,1.839031755705651,-8.808995102548407,3.6938073939385117,-0.6780635114112987,1.8453928681082847
-0.5844815326751478,1.8387231099224919,-8.810155827277512,3.6907857362165695,-0.6774462198449805,1.8445451397332824
-0.5863349794772326,1.8386122254115105,-8.811057834378685,3.6890902794665648,-0.677224450823018,1.842215290054158
-0.5896956962204376,1.8386408338858125,-8.811747441725704,3.684430580108316,-0.6772816677716217,1.8417128834714505
-0.5951972021466228,1.838966294049818,-8.811988363841285,3.683425766942901,-0.6779325880996326,1.842139240884182
-0.600417779316202,1.839600078012473,-8.811785436286504,3.684278481768364,-0.6792001560249427,1.846702510211055
-0.6052000434108038,1.8390044601919342,-8.813395825322928,3.69340502042211,-0.6780089203838651,1.8445595791751122
-0.6054286703743355,1.8387478491574323,-8.814501176635853,3.6891191583502243,-0.6774956983148611,1.844735081283291
-0.607543213499179,1.8388950987929973,-8.815003507465716,3.689470162566582,-0.6777901975859912,1.8445316159289362
-0.6127123245735966,1.8395898805353121,-8.814662623304816,3.6890632318578724,-0.6791797610706208,1.8470046702954848
-0.6149708261614331,1.8402155823037025,-8.814420406236934,3.6940093405909695,-0.6804311646074018,1.848691284668942
-0.6115051520654662,1.8406091142753738,-8.814553173074655,3.697382569337884,-0.6812182285507444,1.8504522919774704
-0.6043710713508341,1.8400386346393787,-8.816110177662095,3.700904583954941,-0.6800772692787541,1.8488101931957888
-0.5941463150602297,1.840318198178505,-8.816420421359066,3.6976203863915775,-0.6806363963570068,1.850442346290227
-0.5892099189930811,1.8401839934184547,-8.81733573433415,3.700884692580454,-0.6803679868369064,1.8518996800242338
-0.580879103904226,1.8403044250434277,-8.817910757157703,3.7037993600484675,-0.6806088500868523,1.850714643145816
-0.5722172986741993,1.839503624780426,-8.819854788135371,3.701429286291632,-0.6790072495608489,1.846891726726107
-0.5630290756376777,1.8401043308781988,-8.819675590354098,3.693783453452214,-0.6802086617563947,1.8489896446612262
-0.5641019793790631,1.839557699628346,-8.82120134765439,3.6979792893224523,-0.6791153992566891,1.8458145708000142
-0.558991307969178,1.8392730957654286,-8.822342697433582,3.6916291416000284,-0.678546191530854,1.8445233314713199
-0.5598765383141018,1.8393323479058745,-8.822975921363671,3.6890466629426397,-0.678664695811746,1.8437963044074408
-0.5660130052468322,1.8398687610047328,-8.8229035855053,3.6875926088148816,-0.6797375220094629,1.8461437669688
-0.5741988427811382,1.8387781029742851,-8.82526048552884,3.6922875339376,-0.6775562059485677,1.8417534795368815
-0.5740732850211652,1.8388737095784689,-8.825827078046366,3.683506959073763,-0.6777474191569349,1.8415615555836233
-0.5815108927430828,1.838925634193952,-8.826439974653999,3.6831231111672467,-0.6778512683879011,1.8415976234257647
-0.5885611016333225,1.8385956363903564,-8.827614762259715,3.6831952468515294,-0.6771912727807099,1.8424475948801204
-0.5961092369542387,1.838622601693243,-8.828317508718841,3.684895189760241,-0.6772452033864832,1.8416312450975443
-0.6094635826326371,1.8393095123612324,-8.828054092669122,3.6832624901950886,-0.6786190247224623,1.8415342920782658
-0.6214657285264993,1.839190296957229,-8.828921453571601,3.6830685841565316,-0.6783805939144553,1.8415140758320288
-0.6266454669038959,1.839630727677778,-8.828974087561466,3.6830281516640575,-0.6792614553555532,1.842653259172357
-0.6344996086377401,1.8394665871243545,-8.82994417342629,3.685306518344714,-0.6789331742487065,1.8434090273351798
-0.6421823025123183,1.8384668238393123,-8.832162350330275,3.6868180546703595,-0.676933647678622,1.8386791396409294
-0.651837610709407,1.8386105243412096,-8.832667234721452,3.677358279281859,-0.6772210486824166,1.838587819099123
-0.6710628309145994,1.8383728779648754,-8.83376440474829,3.677175638198246,-0.6767457559297481,1.8380497670883682
-0.6857206519929226,1.8390409653397972,-8.833449429530537,3.6760995341767364,-0.6780819306795917,1.8407120915399373
-0.7051446826571155,1.839306516983521,-8.833785444067116,3.6814241830798746,-0.6786130339670394,1.838772225872309
-0.7190994881732218,1.8384981151555904,-8.835693459575445,3.677544451744618,-0.6769962303111783,1.8346408873227011
-0.7293626252203387,1.8379771831639424,-8.837202656719862,3.6692817746454023,-0.6759543663278824,1.8322384482156446
-0.7399882052193831,1.837383688928103,-8.838844542220846,3.6644768964312893,-0.6747673778562036,1.8284596339478434
-0.7557302340233756,1.8381954068507695,-8.838348775949605,3.6569192678956868,-0.6763908137015369,1.8289242290672978
-0.7748214795616013,1.836914701468737,-8.840978442933078,3.6578484581345956,-0.6738294029374718,1.8230199694261522
-0.782455551251612,1.8361663533330206,-8.842855597247388,3.6460399388523044,-0.672332706666039,1.8185577401479283
-0.797179847697131,1.8362958651792418,-8.843357627061447,3.6371154802958565,-0.6725917303584814,1.8195754886768507
-0.8201063402501694,1.8358426255585525,-8.844746727515373,3.6391509773537014,-0.6716852511171026,1.8169770747148362
-0.8351772209750168,1.835982147128793,-8.845255092575186,3.6339541494296723,-0.6719642942575835,1.8161735019289433
-0.8538652290486004,1.8353834431956342,-8.846858201694786,3.6323470038578867,-0.6707668863912661,1.8150897670864168
-0.869668074257878,1.8348623921763194,-8.848292878262532,3.6301795341728336,-0.6697247843526366,1.8126949654448032
-0.8863745352972883,1.8344289839019048,-8.84964276323643,3.6253899308896065,-0.6688579678038072,1.8098198265290864
-0.9053144266243232,1.8344428366455487,-8.850301966994392,3.6196396530581727,-0.6688856732910953,1.8121554027444524
-0.9305888174347814,1.8338447724081912,-8.851900350853379,3.624310805488905,-0.6676895448163801,1.8089835826585494
-0.9529871934623868,1.8341098761299606,-8.852203274407634,3.617967165317099,-0.6682197522599188,1.8120580864126636
-0.9821346380483815,1.833310275878726,-8.854038874757268,3.6241161728253273,-0.6666205517574497,1.8100671976747844
-1.005747571599822,1.832816305634127,-8.855533507417992,3.620134395349569,-0.6656326112682514,1.807069507704994
-1.0282873382413644,1.8308142024025014,-8.859174263226258,3.614139015409988,-0.6616284048050003,1.7993879430384778
-1.0495715079352008,1.8311628288947532,-8.859349298340991,3.5987758860769556,-0.6623256577895041,1.8002565085037996
-1.0838981672248504,1.830323248266489,-8.861249054988159,3.600513017007599,-0.6606464965329759,1.7982745638969244
-1.1163027477388878,1.8303023290383955,-8.861918534675073,3.596549127793849,-0.6606046580767886,1.800617478333996
-1.1554677330454703,1.8301519788576766,-8.86282841975456,3.601234956667992,-0.6603039577153506,1.801309100598006
-1.1895185562089345,1.8307507660682514,-8.862621250015927,3.602618201196012,-0.6615015321365002,1.8037158812167964
-1.2226432094074307,1.8309254799603591,-8.86309147496891,3.6074317624335928,-0.661850959920716,1.803546509119989
-1.2474253518275988,1.8312796875617117,-8.863216771522156,3.607093018239978,-0.6625593751234211,1.8067883052110696
-1.2752357367324185,1.8315541566789735,-8.863550089138997,3.613576610422139,-0.6631083133579447,1.8053745364886216
-1.2935582408115005,1.8314039201916295,-8.864467988020843,3.610749072977243,-0.6628078403832567,1.8060655058488673
-1.3045075534544512,1.830774634631162,-8.866129176184364,3.6121310116977345,-0.6615492692623218,1.8019107476100507
-1.3145167706939294,1.831016969546994,-8.866508224852877,3.6038214952201013,-0.6620339390939857,1.8022595884801298
-1.326386744551396,1.83103467601946,-8.867181426351523,3.6045191769602596,-0.6620693520389175,1.803581845101205
-1.3360541586643109,1.83115424219346,-8.867718083731669,3.60716369020241,-0.6623084843869171,1.807436511761029
-1.341716606883736,1.8319765418067635,-8.867192026270306,3.614873023522058,-0.6639530836135241,1.8098019605266766
-1.3447532020291408,1.8310043643778415,-8.869408176083088,3.6196039210533533,-0.66200872875568,1.8037486665269271
-1.3353969923726563,1.8307234652858284,-8.870506891026553,3.6074973330538542,-0.6614469305716537,1.802645964299463
-1.3316761295093738,1.8307417627818923,-8.871178648702244,3.605291928598926,-0.6614835255637813,1.8025185836419095
-1.3261372071374922,1.830177380540367,-8.872658618917901,3.605037167283819,-0.6603547610807309,1.8047487599224852
-1.319627605536554,1.829659489461436,-8.874084931503798,3.6094975198449704,-0.6593189789228691,1.8063008945661003
-1.3112603800764688,1.8292179886949398,-8.875450527192106,3.6126017891322006,-0.6584359773898768,1.8074550112829335
-1.302405865912431,1.8289532948843215,-8.876556678760323,3.614910022565867,-0.6579065897686401,1.8099856638352942
-1.2861934882145345,1.8288724248363293,-8.877330422318629,3.6199713276705885,-0.6577448496726557,1.81015060397667
-1.27314330427813,1.8292328062458234,-8.877478703352542,3.62030120795334,-0.6584656124916438,1.8140872842481512
-1.2569685654231506,1.828706221444937,-8.879022651755829,3.6281745684963025,-0.6574124428898709,1.814335103304289
-1.2361519920762891,1.8275161875699248,-8.881567472844122,3.628670206608578,-0.6550323751398465,1.8098360777040134
-1.2153495149475386,1.8271485185726226,-8.882820860387314,3.619672155408027,-0.6542970371452419,1.81180377052578
-1.2056031612587095,1.8269231374989774,-8.883845893976318,3.62360754105156,-0.6538462749979513,1.810904910164718
-1.1990750803818164,1.8266800051511496,-8.884947302482257,3.621809820329436,-0.6533600103022956,1.8097027343397623
-1.1956447804174326,1.82667225211644,-8.885681133056558,3.6194054686795245,-0.6533445042328764,1.8101496644781878
-1.195749011628159,1.826377201231188,-8.88680157866021,3.6202993289563756,-0.6527544024623726,1.8099917597509823
-1.1947427696191868,1.8259502550546647,-8.888124186843868,3.6199835195019645,-0.6519005101093258,1.8084757354754608
-1.1920773972049048,1.825907915898404,-8.888925958340042,3.6169514709509216,-0.6518158317968042,1.8087478177333534
-1.1940997672124114,1.8261051840718658,-8.889380854440457,3.6174956354667067,-0.6522103681437281,1.8101792965779622
-1.1974086030487516,1.8266359739023805,-8.889338509860808,3.6203585931559243,-0.6532719478047574,1.8124014294571045
-1.2015461028168541,1.826057026030343,-8.890907669485589,3.624802858914209,-0.6521140520606823,1.8116391556286202
-1.205048172614502,1.8252635489339863,-8.892854793261597,3.6232783112572404,-0.6505270978679689,1.8073280517131045
-1.2064928898229876,1.8249004589170128,-8.894162802433902,3.614656103426209,-0.649800917834022,1.8064375880849406
-1.2118775815903415,1.8245757049715938,-8.89533542714523,3.612875176169881,-0.6491514099431839,1.8065078941100816
-1.219745282884542,1.8247529866232421,-8.895751430830002,3.6130157882201632,-0.6495059732464805,1.8070471873796914
-1.2280360341060454,1.8249164182152624,-8.896233501736031,3.6140943747593828,-0.649832836430521,1.8095868271246673
-1.233014300378577,1.824310191348658,-8.897866472537658,3.6191736542493347,-0.6486203826973118,1.8076944321745272
-1.233236706989608,1.8239425379399397,-8.899097399167,3.6153888643490544,-0.6478850758798752,1.808286718777677
-1.2359980247159532,1.8238829439477333,-8.899875691075998,3.616573437555354,-0.6477658878954627,1.8101985796443663
-1.2411459482564418,1.8244731591637477,-8.899750930347482,3.6203971592887325,-0.6489463183274917,1.8111621631947081
-1.250222949579749,1.8246261622869493,-8.900282349253914,3.6223243263894163,-0.6492523245738949,1.8106624035626293
-1.2524554602210474,1.8250043291519333,-8.90046283124925,3.6213248071252586,-0.6500086583038632,1.8108978836158958
-1.2486855130084686,1.8254505327407606,-8.900508574663998,3.6217957672317915,-0.650901065481518,1.8123051657089575
-1.2411801838038174,1.8247144655527048,-8.90227744368453,3.624610331417915,-0.6494289311054063,1.8121330482010922
-1.2271521689707354,1.824629968988807,-8.903101323984762,3.6242660964021844,-0.649259937977611,1.8120854721225454
-1.2170553344149813,1.824572248937016,-8.903909704179089,3.624170944245091,-0.6491444978740288,1.8132202636617212
-1.207351156163953,1.8250372446405647,-8.90398496707942,3.6264405273234424,-0.6500744892811264,1.8143904074282355
-1.1976773287592648,1.8248379207649115,-8.90499993914094,3.628780814856471,-0.6496758415298198,1.8147889515392026
-1.181763097993187,1.8241935224228538,-8.906697661653912,3.629577903078405,-0.6483870448457046,1.8122837865900183
-1.1655390201404137,1.8239817381189156,-8.907694336484422,3.6245675731800366,-0.6479634762378282,1.8140613559243841
-1.1547469863624453,1.8243307981186656,-8.907914684247547,3.6281227118487682,-0.6486615962373283,1.8173937424817632
-1.1493241808348973,1.8243208095059087,-8.90866984422621,3.6347874849635264,-0.6486416190118145,1.8176535076257296
-1.1384220218501122,1.8241687456201563,-8.909658112407469,3.6353070152514593,-0.6483374912403097,1.816910793571302
-1.1234564403500915,1.8228753501957988,-8.912305614622307,3.633821587142604,-0.645750700391595,1.810999921758174
-1.1048360640674062,1.8226999027971582,-8.913249894088963,3.621999843516348,-0.6453998055943136,1.8116975781623863
-1.0938284560621891,1.8219341019252764,-8.915052567071896,3.6233951563247726,-0.6438682038505498,1.8112814308589993
-1.0834967334658714,1.8219087317038938,-8.915777092520425,3.6225628617179986,-0.6438174634077845,1.813286174945737
-1.0799517710725306,1.8227547562803585,-8.915231322353145,3.626572349891474,-0.6455095125607141,1.8169210295189389
-1.076067077562687,1.823024154465865,-8.91556185084866,3.6338420590378777,-0.6460483089317269,1.8191134375443527
-1.064679448690394,1.8231058693103686,-8.916145866234773,3.6382268750887055,-0.6462117386207341,1.8211320435327871
-1.0515573286273403,1.8232517248037357,-8.916622053317212,3.6422640870655743,-0.6465034496074683,1.8228208392414837
-1.0417964115686598,1.8227206959995113,-8.918180748184325,3.6456416784829675,-0.6454413919990196,1.8199216071499926
-1.0308272531039542,1.8221986846445828,-8.919696195441567,3.6398432142999853,-0.6443973692891629,1.817068466772419
-1.0250774139198242,1.8221376041260358,-8.920542357689369,3.634136933544838,-0.644275208252069,1.81609965246296
-1.0259698872737033,1.821882784325599,-8.921647008585195,3.63219930492592,-0.643765568651195,1.8155919054163494
-1.0236696101107068,1.8214715795932317,-8.923029001142394,3.631183810832699,-0.6429431591864606,1.8135300938203278
-1.0223078180338758,1.8217486625807155,-8.923326355103033,3.6270601876406556,-0.6434973251614283,1.8161128599972067
-1.0249789177897277,1.8220029160162985,-8.923637825002707,3.6322257199944135,-0.6440058320325941,1.8178223038043573
-1.0291111597111033,1.8224499709039021,-8.923683541881688,3.6356446076087146,-0.6448999418078012,1.8214106460395543
-1.0318234170726779,1.82278986639883,-8.923912478607557,3.6428212920791085,-0.6455797327976568,1.821382665079273
-1.0291085244916864,1.8223268376958015,-8.925331013109144,3.642765330158546,-0.6446536753915997,1.8199925258070493
-1.0219041330821614,1.821667509743933,-8.92705685671233,3.6399850516140986,-0.6433350194878624,1.8175189871991293
-1.0186614355770258,1.8217512064472483,-8.927625785720686,3.6350379743982586,-0.6435024128944932,1.819337276435163
-1.020846778641249,1.8224937752354142,-8.927289021501911,3.638674552870326,-0.6449875504708249,1.8199102996400405
-1.023712596185855,1.8218158470164485,-8.929000374712517,3.639820599280081,-0.6436316940328934,1.8201075742762933
-1.0132278557912109,1.8216653831097724,-8.929959289362056,3.6402151485525867,-0.6433307662195413,1.8197092376875768
-1.006682134358572,1.8213702434090515,-8.931106766293672,3.6394184753751535,-0.6427404868180996,1.8206969616637525
-0.997037504186089,1.8209946243617414,-8.93240885717286,3.641393923327505,-0.6419892487234796,1.8179473107412578
-0.988714240965896,1.8203763489749545,-8.93407477388853,3.6358946214825156,-0.6407526979499055,1.815374096102459
-0.9864687124021971,1.819462376873697,-8.936224541763837,3.630748192204918,-0.6389247537473906,1.8104062519477824
-0.9881233712885278,1.8204103898864656,-8.93554850403436,3.6208125038955647,-0.6408207797729278,1.8122384610721547
-0.9995297609327878,1.820252982320713,-8.936506757834227,3.6244769221443094,-0.6405059646414226,1.812479117424457
-1.0039563323891523,1.8200348081412192,-8.937578324562297,3.624958234848914,-0.6400696162824352,1.811342584111285
