θ0,θ1,θ2,θ3,ϕ1,ϕ2
-1.0064933140514842,1.8195819282304257,-8.938994488797274,3.62268516822257,-0.6391638564608481,1.8091079059610966
-1.0070445329066242,1.8196716179007584,-8.93962543443769,3.618215811922193,-0.6393432358015133,1.8089172807458216
-1.0109278544242928,1.8196739325482267,-8.940346091839757,3.617834561491643,-0.63934786509645,1.8090086742556921
-1.0129537268687283,1.819775526231464,-8.940950025347533,3.6180173485113842,-0.6395510524629247,1.8083689414134057
-1.0131765417614815,1.8197783861478392,-8.94167822334102,3.6167378828268113,-0.639556772295675,1.8109783495125924
-1.0141364108507593,1.819591513395467,-8.942678815561576,3.621956699025185,-0.6391830267909305,1.8132856731013034
-1.0159855684457266,1.819973277923645,-8.942827588035463,3.626571346202607,-0.6399465558472864,1.8152556847952666
-1.0226146967267367,1.8196051969986096,-8.944072724432406,3.630511369590533,-0.6392103939972156,1.8148037168556017
-1.0272383989142329,1.8197600187445089,-8.9445692529529,3.6296074337112034,-0.639520037489014,1.8152848395480705
-1.032708264823853,1.819519739724574,-8.945680635983702,3.630569679096141,-0.6390394794491442,1.8135990650836111
-1.0331274906593224,1.8189487710815517,-8.947246255069224,3.6271981301672223,-0.6378975421631,1.8108786608555705
-1.034391027399355,1.8191841122529302,-8.947622465155224,3.621757321711141,-0.638368224505857,1.8114455324587486
-1.0444764123250625,1.819098483000883,-8.948452371095705,3.6228910649174972,-0.6381969660017622,1.8114897609879752
-1.049225499083744,1.8188941740477478,-8.949472345817215,3.6229795219759504,-0.6377883480954919,1.8104172940665242
-1.0532811152030872,1.8187626312366827,-8.950401734213818,3.6208345881330484,-0.6375252624733617,1.8102449036336012
-1.0569620530733603,1.8180028130208046,-8.95219869833779,3.6204898072672025,-0.6360056260416055,1.8106674311721915
-1.0578093464762794,1.8187088959483344,-8.951898949453083,3.621334862344383,-0.6374177918966653,1.8125887920820738
-1.0627341289341432,1.818769569824342,-8.952538061258887,3.6251775841641476,-0.6375391396486805,1.8144826432177281
-1.057673718154705,1.818103526139817,-8.954264801933231,3.6289652864354562,-0.6362070522796304,1.8121522938342063
-1.0555206166588746,1.8184103526163913,-8.954542284315407,3.6243045876684126,-0.6368207052327787,1.8118260571792708
-1.0581518641013457,1.8171954737546132,-8.957063173943936,3.6236521143585416,-0.6343909475092225,1.807233850261205
-1.0542067606179577,1.8162698556073409,-8.959170065135876,3.61446770052241,-0.6325397112146779,1.802501785057288
-1.0544084744049878,1.8163346357520722,-8.959806571685943,3.605003570114576,-0.6326692715041407,1.8019995865200467
-1.0619417236714153,1.8161139147417837,-8.960885306660568,3.6039991730400933,-0.6322278294835637,1.8000688311130895
-1.0683533605962339,1.8154247358512579,-8.96263235535738,3.600137662226179,-0.630849471702512,1.7989862323267878
-1.0751840572998486,1.8155937647571503,-8.963097785674458,3.5979724646535756,-0.6311875295142967,1.804231392769232
-1.087467051248698,1.815928499409504,-8.96334266593577,3.608462785538464,-0.631856998819004,1.807690625534337
-1.0982010036574046,1.8160164830270444,-8.963953074687675,3.615381251068674,-0.6320329660540852,1.8090511021751583
-1.1084468959724907,1.816866282668089,-8.963405723689736,3.6181022043503166,-0.6337325653361744,1.8125928260343642
-1.118160038963472,1.81645055033614,-8.964777081894352,3.6251856520687284,-0.6329011006722761,1.8124970325366572
-1.1206999512765181,1.8156380120572255,-8.966722631800515,3.6249940650733143,-0.6312760241144475,1.8088995657790796
-1.1229561563015702,1.815750806753173,-8.96731297596908,3.6177991315581592,-0.6315016135063423,1.809739360753715
-1.128455271633526,1.8153797445774789,-8.968576084741184,3.61947872150743,-0.6307594891549541,1.8082594990576875
-1.133267008808243,1.8148216960081673,-8.970113209037136,3.616518998115375,-0.6296433920163309,1.810338916295859
-1.1388802596337708,1.815284488592386,-8.970134718333854,3.620677832591718,-0.6305689771847683,1.8144002084288329
-1.1486043958442256,1.8153895536963973,-8.970695551108939,3.6288004168576657,-0.6307791073927912,1.8143784448391538
-1.1541414905515968,1.8161129438710792,-8.97037027762603,3.6287568896783076,-0.6322258877421552,1.8173381180189883
-1.156708696475425,1.8160798752683458,-8.97116634437343,3.6346762360379765,-0.6321597505366882,1.8172186302896727
-1.1571095643776923,1.8156964002327016,-8.97248235680869,3.6344372605793454,-0.6313928004653999,1.8166290537372136
-1.1569318824823291,1.815170823953748,-8.974027449732901,3.6332581074744272,-0.6303416479074928,1.8143242034913978
-1.1547995351846385,1.815972868493482,-8.973557097308497,3.6286484069827956,-0.6319457369869603,1.817417779733562
-1.1600373228045573,1.815706254047646,-8.974622216606935,3.634835559467124,-0.6314125080952885,1.8193273739972278
-1.1522567581814425,1.8160872399324182,-8.974807539948532,3.6386547479944555,-0.6321744798648329,1.820105905868698
-1.1426032191620301,1.815470009131945,-8.97651062490876,3.640211811737396,-0.6309400182638862,1.8165318639363246
-1.1285573203881114,1.8160016840935718,-8.976465940623779,3.633063727872649,-0.63200336818714,1.8199248871679818
-1.1191856761938856,1.816064559398971,-8.977068181755246,3.6398497743359637,-0.6321291187979384,1.8214772344797974
-1.1023555650748307,1.8167072868634198,-8.976863381974042,3.6429544689595947,-0.633414573726836,1.8238415719109846
-1.0873980153755909,1.8169792046765958,-8.977254587305367,3.6476831438219692,-0.6339584093531883,1.8249843248889157
-1.0697877044019979,1.8163489947851637,-8.978946240147327,3.6499686497778314,-0.6326979895703239,1.8245155424018749
-1.0490702724297876,1.8169561525078546,-8.978742911434113,3.6490310848037497,-0.6339123050157058,1.8288271495578654
-1.0393305021421781,1.8165209850782946,-8.980156812559763,3.657654299115731,-0.6330419701565859,1.8280735993041755
-1.02182012378114,1.8174079748904464,-8.979571802572607,3.656147198608351,-0.6348159497808893,1.8312144611377303
-1.006064327246083,1.817838120741146,-8.979715771232783,3.6624289222754607,-0.6356762414822885,1.8309698612655072
-0.9851733241557481,1.8176292311388205,-8.980753475541139,3.6619397225310144,-0.6352584622776373,1.8302443917627305
-0.9589818630916263,1.8171525927584602,-8.982216846717646,3.660488783525461,-0.6343051855169166,1.829330696924967
-0.9308003569867269,1.816914600855982,-8.98330422218524,3.658661393849934,-0.63382920171196,1.8292623133108141
-0.9084802815731248,1.81655841356876,-8.984576939492372,3.6585246266216283,-0.6331168271375163,1.8278581855898968
-0.8881344752353204,1.8156323009693982,-8.986710641569369,3.6557163711797935,-0.6312646019387925,1.8223988400138442
-0.8725897835602847,1.8155976712096482,-8.987472159931345,3.6447976800276884,-0.6311953424192925,1.8241380120253938
-0.8642506966536274,1.8154062429246554,-8.988485135554157,3.6482760240507877,-0.6308124858493066,1.8227242506945431
-0.8544808240761252,1.8155465060152758,-8.989018776682578,3.6454485013890863,-0.6310930120305472,1.8228393162270298
-0.844621312606483,1.8157089596976053,-8.989533832195038,3.6456786324540595,-0.6314179193952062,1.8220271040644895
-0.8391072535446078,1.815345537966858,-8.990825284977301,3.644054208128979,-0.6306910759337113,1.8193809505580205
-0.8309069489464367,1.8156572193019895,-8.991118771872637,3.638761901116041,-0.6313144386039747,1.8202348134439268
-0.8289085422982403,1.8152847866928048,-8.992402630102685,3.6404696268878536,-0.6305695733856053,1.82058706235499
-0.8213796265070856,1.8156652076953126,-8.992575818441518,3.64117412470998,-0.631330415390621,1.8221309961521885
-0.8210604540388076,1.8152301440711935,-8.993977407034748,3.644261992304377,-0.6304602881423826,1.8207328206579607
-0.8177728079500843,1.8143893073900128,-8.995958029965783,3.6414656413159214,-0.6287786147800213,1.8188718189035549
-0.8197135396079691,1.8134960516342418,-8.99803738400735,3.6377436378071097,-0.6269921032684792,1.8182638540735678
-0.8276100900331871,1.8129048635396598,-8.999627528104002,3.6365277081471357,-0.6258097270793155,1.8183218415332438
-0.838142694150787,1.813042385778531,-9.000155153302378,3.6366436830664877,-0.6260847715570577,1.8213554041099231
-0.8571239713052572,1.8125596451154558,-9.001636508451787,3.6427108082198463,-0.6251192902309072,1.818459303579636
-0.8722176972097175,1.8134979255924988,-9.000990478437593,3.636918607159272,-0.6269958511849932,1.8216419701004345
-0.898470783022594,1.8132239699046462,-9.002170679231037,3.643283940200869,-0.6264479398092881,1.8221715064099178
-0.9192521996197147,1.8135484910650812,-9.002441613963876,3.6443430128198355,-0.6270969821301583,1.8235121242737717
-0.9421353657357567,1.8137673715904603,-9.002873335452211,3.6470242485475435,-0.6275347431809163,1.8249114318713444
-0.960867570380719,1.814328979217551,-9.002773175745206,3.649822863742689,-0.6286579584350974,1.8271713870723818
-0.9781716553012174,1.8141731299141541,-9.003768696204853,3.6543427741447636,-0.6283462598283035,1.826835555127848
-0.988827504260227,1.813866577930099,-9.004984685047532,3.653671110255696,-0.6277331558601934,1.8255363658183075
-0.9952262112571173,1.814083019968507,-9.005449847281747,3.651072731636615,-0.6281660399370091,1.8254645647414816
-1.004000478356451,1.8147363940040706,-9.005161241684469,3.650929129482963,-0.6294727880081366,1.829285487039296
-1.0115845838160133,1.8142739096052403,-9.006588455367883,3.658570974078592,-0.6285478192104756,1.8274817700679837
-1.0132328296965598,1.8147733405380677,-9.006555438783174,3.6549635401359675,-0.6295466810761307,1.8317293488118087
-1.0200523797732313,1.8131257852865612,-9.009787998579323,3.6634586976236174,-0.6262515705731178,1.8227152437741299
-1.016604579771772,1.812660880685202,-9.01118896052147,3.6454304875482597,-0.6253217613703995,1.8236787693762022
-1.0250541638927917,1.8136173904003359,-9.010475909209404,3.6473575387524044,-0.6272347808006671,1.827718452138866
-1.037063691026325,1.8138781674697095,-9.010846453921749,3.655436904277732,-0.6277563349394143,1.8283883354311834
-1.0436102237629097,1.8135756816774713,-9.012036708312468,3.656776670862367,-0.6271513633549379,1.8278897880480311
-1.0447499054713782,1.814283760395958,-9.01174534256635,3.6557795760960623,-0.6285675207919114,1.829797950747344
-1.045271657217504,1.814237392185519,-9.012586121817524,3.659595901494688,-0.6284747843710332,1.8294508709878852
-1.0352396355463087,1.8133787796045273,-9.014618872433875,3.6589017419757703,-0.6267575592090497,1.828542374711175
-1.0200029205819838,1.8138265807005511,-9.01472467762854,3.65708474942235,-0.6276531614010973,1.831308910360692
-1.0124092194445495,1.8142733366534465,-9.014833549573847,3.662617820721384,-0.6285466733068881,1.8335017068139765
-0.9996797417679826,1.8139645579717418,-9.016030568125734,3.667003413627953,-0.6279291159434788,1.8342280862932498
-0.9875436221311507,1.813882121250159,-9.016894672411695,3.6684561725864997,-0.6277642425003134,1.836588331751145
-0.9759065363655184,1.8132436659094668,-9.018638828632428,3.67317666350229,-0.6264873318189291,1.8332581250318847
-0.9647901966538326,1.8120202964110386,-9.02123195361489,3.6665162500637694,-0.6240405928220726,1.8273140944815227
-0.9564363808567595,1.811563115825274,-9.022635178547386,3.6546281889630454,-0.6231262316505434,1.8261153034479989
-0.9588261429877889,1.8115712794006065,-9.023354899216244,3.6522306068959978,-0.6231425588012082,1.8258548271249033
-0.9639206749761335,1.8118676589137521,-9.023703426477532,3.6517096542498066,-0.6237353178274996,1.8253549810010363
-0.9682016053615401,1.8121608093010675,-9.02401759478833,3.6507099620020727,-0.6243216186021303,1.8291330553415563
-0.9721981782444544,1.8119420799479604,-9.025111231383717,3.6582661106831127,-0.6238841598959163,1.8282481057816322
-0.9769760377493517,1.8122607447908614,-9.025360418969695,3.6564962115632644,-0.6245214895817183,1.8303061466638049
-0.9820655665673046,1.8124163717474195,-9.025873012251923,3.6606122933276097,-0.6248327434948348,1.8303261842107703
-0.9878220782484313,1.8119975417804992,-9.027253150303169,3.6606523684215406,-0.623995083560994,1.8296324616308728
-0.9837706334503817,1.8125100201527993,-9.027293721295058,3.6592649232617456,-0.6250200403055941,1.8312800846025032
-0.9818533715928615,1.8132028339507933,-9.027043371669368,3.6625601692050065,-0.6264056679015824,1.832677610394361
-0.9830347678968874,1.812794402926253,-9.028433437509756,3.665355220788722,-0.625588805852502,1.8312918689308288
-0.9792830677908313,1.8121547485101002,-9.030156825078858,3.6625837378616577,-0.6243094970201961,1.8278678318355444
-0.9756433422781665,1.8119350310873485,-9.031224662289713,3.6557356636710887,-0.623870062174693,1.828440843642932
-0.980175001463512,1.8125298481640826,-9.031084873256278,3.656881687285864,-0.6250596963281609,1.8325065465459505
-0.9877893543709764,1.8131679869136434,-9.030863716509126,3.665013093091901,-0.6263359738272826,1.8350350432991178
-0.9883678602664441,1.8128437720784771,-9.03208778143736,3.6700700865982356,-0.6256875441569499,1.8345461555734868
-0.9855931547553958,1.8132702709979467,-9.03220403128188,3.6690923111469735,-0.6265405419958889,1.8356798922241135
-0.9887149071496975,1.8132006435292034,-9.033086889256447,3.671359784448227,-0.6264012870584026,1.835657030700698
-0.9868461655902472,1.813188108720119,-9.033852242001903,3.671314061401396,-0.6263762174402336,1.8364179414241482
-0.9850947653840247,1.814031905504331,-9.033395986024434,3.6728358828482963,-0.628063811008658,1.8373603280070347
-0.9823305952750605,1.813416340017111,-9.035090372315777,3.6747206560140695,-0.6268326800342182,1.8356830762781968
-0.9655484850540859,1.812723887344416,-9.036886240109359,3.6713661525563936,-0.6254477746888281,1.8338448174885422
-0.949287424423356,1.8126645534856205,-9.037766110314733,3.6676896349770844,-0.6253291069712372,1.8324916219250993
-0.9379849734870449,1.8129418693316286,-9.038108498800439,3.6649832438501986,-0.6258837386632533,1.8356291465382146
-0.929433321592545,1.8133557972135772,-9.03825936603788,3.6712582930764293,-0.6267115944271505,1.8371905496621588
-0.9213745846493593,1.8135006772812692,-9.03877305083911,3.6743810993243176,-0.6270013545625345,1.8388244132982368
-0.9095424361595796,1.8136045231119025,-9.039421552089209,3.6776488265964735,-0.6272090462238012,1.8381423996179347
-0.8985839244642992,1.8133964832226848,-9.040473254128472,3.6762847992358694,-0.6267929664453658,1.8381978576622968
-0.8873594147558483,1.8128853783277599,-9.042049876480448,3.6763957153245936,-0.6257707566555161,1.8352379954634892
-0.8744997116458286,1.8120827090666236,-9.043992308433669,3.6704759909269784,-0.6241654181332433,1.8320182282248814
-0.8664110121241348,1.8118912597342203,-9.045055808160559,3.6640364564497627,-0.6237825194684365,1.8312446948211856
-0.8676243333569618,1.812368324870352,-9.045131031939405,3.662489389642371,-0.6247366497407,1.832577431564309
-0.869727924779518,1.8121143766316377,-9.046244324928534,3.665154863128618,-0.6242287532632717,1.8324863852752544
-0.8647357280875276,1.8116147786823003,-9.04779288492933,3.664972770550509,-0.6232295573645966,1.830372572222822
-0.8594922406174161,1.8121052364136945,-9.04781032009833,3.660745144445644,-0.6242104728273852,1.832096595835539
-0.8626360991897943,1.8132694161997427,-9.046877351027439,3.664193191671078,-0.6265388323994817,1.8339650521913529
-0.8685321191629978,1.8135661046516995,-9.047240584022573,3.6679301043827057,-0.6271322093033954,1.8330756757486282
-0.8645791833476126,1.8136220705252128,-9.04792221997867,3.6661513514972563,-0.627244141050422,1.8348716130735492
-0.8610367660681906,1.8135843171043338,-9.048803081086255,3.6697432261470984,-0.6271686342086638,1.8339806750742045
-0.856862188269953,1.8133419141073983,-9.049965866502891,3.667961350148409,-0.6266838282147928,1.8318350843276348
-0.8526288403757709,1.8134161263421122,-9.050597109900238,3.6636701686552695,-0.6268322526842205,1.8339173781923648
-0.8552746173225731,1.813708506568148,-9.050933716044705,3.6678347563847296,-0.6274170131362917,1.8353605951298502
-0.8553679885275116,1.8133909515172006,-9.052162198050567,3.6707211902597003,-0.6267819030343972,1.8345941055511032
-0.8493566371002377,1.8139365607557367,-9.052148643278475,3.6691882111022065,-0.6278731215114692,1.8353069473630859
-0.8469472707272079,1.8136381481629866,-9.053308148816496,3.6706138947261717,-0.6272762963259693,1.8354998070433615
-0.8413027651867395,1.8142009548937084,-9.053213319564202,3.670999614086723,-0.628401909787413,1.838474839773738
-0.8415938553877496,1.8143987524772915,-9.053671935782937,3.676949679547476,-0.6287975049545791,1.8393695901082845
-0.8389460063129963,1.8148927834859012,-9.053697742263843,3.678739180216569,-0.6297855669717983,1.8422781923703517
-0.8367024774955576,1.814153519129636,-9.055568292764749,3.6845563847407035,-0.6283070382592678,1.8391695140499202
-0.8279073213299348,1.8148120476500098,-9.055339753364473,3.6783390280998405,-0.6296240953000154,1.842334374886745
-0.823795743317902,1.814619168322479,-9.056380295776046,3.68466874977349,-0.629238336644954,1.8416497038443258
-0.8103375063738438,1.8147688739301948,-9.056940854068465,3.6832994076886516,-0.6295377478603856,1.8424381842849502
-0.7978083978291615,1.8150578592217204,-9.0572479810772,3.6848763685699004,-0.6301157184434365,1.8457844859525856
-0.7875238418351831,1.8148607364708125,-9.058308377305762,3.691568971905171,-0.6297214729416208,1.8458096169604918
-0.7734311033552377,1.8146660166000814,-9.059347483160572,3.6916192339209837,-0.6293320332001588,1.845961470056324
-0.758089446400052,1.8147402812893771,-9.059980232191258,3.691922940112648,-0.6294805625787504,1.845919072379218
-0.7471415867823064,1.8133985832421917,-9.062826744429762,3.691838144758436,-0.6267971664843796,1.8377074988848794
-0.7387856941982403,1.8133888589039595,-9.063639445765183,3.6754149977697588,-0.6267777178079154,1.8366520891048213
-0.741863380995726,1.8132000594427153,-9.064747821981042,3.6733041782096425,-0.6264001188854268,1.8338080822290206
-0.745111768033019,1.8129336222469106,-9.065930806933334,3.667616164458041,-0.625867244493817,1.8314452831330357
-0.7492516337911361,1.8125268937088934,-9.067287355275855,3.6628905662660713,-0.625053787417783,1.8292988548772873
-0.7534709983067831,1.8124319357980232,-9.068206946202585,3.6585977097545745,-0.6248638715960424,1.829232272421042
-0.7610667198554077,1.8126013826751077,-9.068725964426749,3.658464544842084,-0.6252027653502114,1.8279083276836343
-0.7715571995868187,1.8132240223018465,-9.068584744595704,3.6558166553672686,-0.6264480446036892,1.8310040289591853
-0.780971844451261,1.8134460039127118,-9.069007241404712,3.6620080579183707,-0.6268920078254199,1.8310906909833453
-0.7891992784252393,1.8130563306321061,-9.070312459303006,3.6621813819666906,-0.6261126612642086,1.8303743975139422
-0.7934876651510105,1.812613435188626,-9.071728726934104,3.6607487950278843,-0.6252268703772486,1.8291100380161287
-0.8026017925750617,1.812019911408872,-9.073341528533268,3.6582200760322574,-0.6240398228177405,1.8279141878530212
-0.8146817387586998,1.812108402510833,-9.073980460716152,3.6558283757060424,-0.6242168050216625,1.8280231977376724
-0.8339967174009315,1.8118437947556496,-9.075114842029416,3.656046395475345,-0.6236875895112957,1.8274936127728507
-0.8485186960703945,1.8113724288969264,-9.076608944000133,3.6549872255457014,-0.6227448577938494,1.8261311327552272
-0.8672844584575161,1.8116305596440336,-9.077029852948096,3.6522622655104544,-0.623261119288064,1.8269531205925895
-0.8891850023179941,1.811737914156943,-9.077612117012134,3.653906241185179,-0.6234758283138825,1.8293420375214424
-0.9101155989717373,1.8110346226502996,-9.07940378879374,3.658684075042885,-0.6220692453005956,1.8281585911432623
-0.9297926952569204,1.811734246665913,-9.079142469707925,3.6563171822865246,-0.6234684933318222,1.8296265319925231
-0.9551088049218235,1.8120354540539907,-9.079456887117908,3.6592530639850462,-0.6240709081079777,1.8316617844428327
-0.9744099634584575,1.8121524490042364,-9.080041600290627,3.6633235688856653,-0.6243048980084692,1.8339224758435817
-0.9916228160179736,1.8120821045284097,-9.08087538730623,3.6678449516871634,-0.6241642090568157,1.8363373662998246
-1.0009076104590644,1.8121944003814172,-9.081518915486965,3.672674732599649,-0.6243888007628309,1.8369922661524152
-1.0102687948176339,1.8122050172879451,-9.08227087382944,3.6739845323048304,-0.6244100345758866,1.8384199183199448
-1.0172744121929638,1.8117776588978947,-9.083666378295648,3.6768398366398896,-0.6235553177957857,1.8384296497004529
-1.0211737886204348,1.8116150194693998,-9.084723313952871,3.6768592994009057,-0.6232300389387958,1.8386781259989433
-1.025136789407009,1.811813432740468,-9.085210938730006,3.6773562519978866,-0.623626865480932,1.8388174919557476
-1.0297367445250671,1.8118548278810158,-9.085948609011472,3.6776349839114952,-0.6237096557620279,1.8378482610248292
-1.0331574299760629,1.8111760601903215,-9.08775398826568,3.6756965220496585,-0.6223521203806393,1.8341444510079044
-1.037291596059763,1.8107072462972673,-9.089226928514558,3.6682889020158087,-0.6214144925945307,1.833539875064757
-1.0458650474476254,1.8104964953442801,-9.09035268561163,3.667079750129514,-0.6209929906885564,1.831553851252315
-1.0548521828169388,1.8100658580074072,-9.091793048434521,3.66310770250463,-0.6201317160148102,1.8296240531436339
-1.0615760042004148,1.8094627378476722,-9.093466077991959,3.6592481062872677,-0.6189254756953403,1.8266368581234833
-1.0665167339703494,1.8086997279590076,-9.095334272238453,3.6532737162469666,-0.617399455918011,1.8239371248033442
-1.073961077295822,1.807882278503684,-9.097274635224737,3.6478742496066885,-0.6157645570073641,1.8212121250646987
-1.0831448725071473,1.8078976311650323,-9.09798727831171,3.6424242501293973,-0.6157952623300605,1.8234542591651115
-1.0955171401733939,1.8081828720045063,-9.09831406088453,3.646908518330223,-0.6163657440090085,1.8251282025503393
-1.1093287022612497,1.8075329035400076,-9.100071598396955,3.6502564051006785,-0.6150658070800111,1.823834315365643
-1.1193835712453293,1.8078683351080367,-9.100343908241253,3.647668630731286,-0.6157366702160693,1.8249779523725163
-1.1312027846968764,1.8072979195072507,-9.102018782912047,3.6499559047450325,-0.6145958390144975,1.8232308682098843
-1.142304716573701,1.8064867151622421,-9.103975341761185,3.6464617364197687,-0.6129734303244803,1.8217137455246608
-1.1569184268873318,1.8060472766177504,-9.105360549610785,3.6434274910493216,-0.6120945532354967,1.8208413299504167
-1.1767150297614908,1.8055103655913465,-9.10691076305972,3.6416826599008334,-0.6110207311826885,1.8196015280467701
-1.1977614192524326,1.8052123899859644,-9.108111678201162,3.6392030560935402,-0.6104247799719243,1.8207180043841227
-1.2223107192219178,1.8054400678466835,-9.10853306636187,3.6414360087682454,-0.6108801356933627,1.8223493124884254
-1.2493624966745411,1.8050536174716652,-9.109899163686157,3.6446986249768507,-0.6101072349433257,1.8220812884066535
-1.2710933152089163,1.8052862821967521,-9.11026733304688,3.644162576813307,-0.6105725643934996,1.8257645386859327
-1.2950809961576049,1.8046399295557016,-9.111978793601583,3.6515290773718654,-0.6092798591113987,1.8243329295122808
-1.3161487942834373,1.8048929799019982,-9.112392463317278,3.6486658590245615,-0.6097859598039916,1.8254896676607903
-1.34229618341762,1.8043505845445091,-9.11401856625728,3.6509793353215807,-0.6087011690890138,1.8235667358754692
-1.3611030510948874,1.8051316258279568,-9.113637702179926,3.6471334717509385,-0.6102632516559091,1.8287060467143117
-1.3829273462476754,1.8046062965929546,-9.115231536410512,3.6574120934286234,-0.6092125931859047,1.8256784787472036
-1.3954103447785062,1.8056605894587923,-9.114439171369837,3.651356957494407,-0.6113211789175803,1.830093550092524
-1.4115812847929963,1.806056118571473,-9.114611361106368,3.660187100185048,-0.6121122371429416,1.8325706170938565
-1.4164293442128635,1.805535063603939,-9.116220311942676,3.665141234187713,-0.6110701272078736,1.8291317434827472
-1.41219684805756,1.8056481689186326,-9.11681911447907,3.6582634869654944,-0.6112963378372609,1.8294691659857063
-1.4073702491644875,1.804975914172685,-9.118642758915707,3.6589383319714126,-0.6099518283453659,1.8274058813280816
-1.3992540386432193,1.8051727130571222,-9.119122394331399,3.654811762656163,-0.6103454261142403,1.8271155860717845
-1.3975051303985806,1.8046059499354319,-9.120741654533083,3.654231172143569,-0.6092118998708594,1.8243678293541514
-1.3888816695895763,1.8045698321633268,-9.121578810036276,3.648735658708303,-0.6091396643266493,1.8257046698273673
-1.385564172180767,1.8041724386896854,-9.122971419773686,3.6514093396547347,-0.6083448773793664,1.824905813947996
-1.3780484011004592,1.804791332467644,-9.122795462976496,3.649811627895992,-0.6095826649352835,1.831645461459518
-1.3705434577753621,1.805166235656059,-9.123027811139051,3.663290922919036,-0.6103324713121137,1.8336525750084258
-1.3563088647536548,1.8047251060059408,-9.124449071267385,3.6673051500168516,-0.6094502120118774,1.8346797998412652
-1.3349439958334486,1.8055693661993901,-9.123929706598332,3.6693595996825303,-0.6111387323987763,1.8423289070344355
-1.3171731613914028,1.8060438187721917,-9.124041190375415,3.684657814068871,-0.6120876375443796,1.8432052832299735
-1.2947517269444724,1.8062329295595636,-9.124574751526229,3.686410566459947,-0.6124658591191235,1.8439184584636434
-1.2670350574132012,1.8066925348163683,-9.124724851059094,3.687836916927287,-0.613385069632733,1.8452600312963177
-1.240209632490969,1.8070506903638683,-9.124989894416878,3.6905200625926353,-0.6141013807277332,1.8473461099105961
-1.2076488031711436,1.8063846474298604,-9.126768588179631,3.6946922198211922,-0.6127692948597172,1.8458368480970528
-1.1722423002077704,1.8064446550295328,-9.127446442070413,3.6916736961941057,-0.6128893100590618,1.8472121280829732
-1.1396492710717405,1.8061609826780165,-9.128653948572065,3.6944242561659464,-0.612321965356029,1.8457008300864588
-1.1106104080911399,1.8062722110361276,-9.129263512193063,3.6914016601729176,-0.6125444220722509,1.8496104253135353
-1.0820264103264083,1.8050372974745343,-9.131979388081868,3.6992208506270705,-0.6100745949490645,1.8427827113346968
-1.0559437315897018,1.8054299779712824,-9.132192313877407,3.6855654226693937,-0.6108599559425604,1.8439813273052144
-1.0427822881759834,1.8061273824211435,-9.13190562253462,3.6879626546104287,-0.6122547648422828,1.845755609831354
-1.0266985441702428,1.8067126340959492,-9.131797283219218,3.691511219662708,-0.6134252681918941,1.8478264728450398
-1.0081145378347296,1.8066453450998043,-9.132692738783552,3.6956529456900795,-0.6132906901996046,1.8486240353743164
-0.9824487950468495,1.8060587838613702,-9.134376459575119,3.697248070748633,-0.6121175677227361,1.8471479772523103
-0.9578092499553108,1.8066545296304493,-9.134264770609319,3.6942959545046206,-0.6133090592608943,1.8471714241887154
-0.9372778755613016,1.8070547943809807,-9.134468987809534,3.6943428483774308,-0.6141095887619571,1.84670476113946
-0.9139925932124191,1.8074639638563046,-9.134677455212444,3.69340952227892,-0.614927927712605,1.8477722713473321
-0.8877872772469706,1.8082244617065044,-9.134347828564522,3.6955445426946643,-0.6164489234130044,1.8498878681419288
-0.8647514468770678,1.8081997703485833,-9.135158030705032,3.6997757362838577,-0.6163995406971621,1.849396117722351
-0.838876409133178,1.8079769675195174,-9.136317350240338,3.698792235444702,-0.6159539350390305,1.8469881881120485
-0.8116185274080205,1.80778516267884,-9.137419417127736,3.693976376224097,-0.6155703253576755,1.8466912929700086
-0.7912473584438402,1.8080202780976742,-9.137843926031842,3.693382585940017,-0.6160405561953443,1.8508787535448374
-0.7765988014841714,1.8073846202450177,-9.139619569025479,3.701757507089675,-0.6147692404900312,1.848324482087363
-0.760694210177264,1.8074889259916462,-9.140294454602737,3.696648964174726,-0.6149778519832886,1.8487346060019656
