θ0,θ1,θ2,θ3,ϕ1,ϕ2
-0.7532504517325824,1.807973322957657,-9.140367682588378,3.697469212003931,-0.6159466459153098,1.8504607875219028
-0.7492471216064116,1.8079982608996328,-9.141175576691031,3.7009215750438056,-0.6159965217992617,1.8482420547498304
-0.7394224393949438,1.8079774942372722,-9.141972218714718,3.6964841094996608,-0.6159549884745404,1.848244427387102
-0.7307495403480218,1.806420948767368,-9.145108280932988,3.696488854774204,-0.6128418975347322,1.8399787019149025
-0.7178597782424632,1.8065232690775235,-9.145771987824547,3.679957403829805,-0.6130465381550433,1.8392337136258081
-0.7177246116229412,1.8064805676753928,-9.146666561219087,3.6784674272516162,-0.6129611353507819,1.840410430877351
-0.7117893838583109,1.8063522234739358,-9.147632587848234,3.680820861754702,-0.6127044469478679,1.8412448437835487
-0.7087182809490669,1.8064334888487936,-9.148291561524566,3.6824896875670974,-0.6128669776975836,1.8423377308751858
-0.7112330700844653,1.8062935782412133,-9.14928253907199,3.6846754617503716,-0.612587156482423,1.8416379912630438
-0.7165866792430879,1.8060975687116883,-9.150385440278738,3.6832759825260877,-0.6121951374233727,1.8401855959664253
-0.7228456575758777,1.8058659990703005,-9.151482389866382,3.6803711919328506,-0.6117319981405971,1.839274895666073
-0.7278452754087095,1.8055957954429922,-9.152696056707464,3.678549791332146,-0.6111915908859804,1.8372177981155988
-0.7374975441106084,1.8040763472833785,-9.155714985545638,3.6744355962311976,-0.6081526945667529,1.8311897332616052
-0.7480006286965315,1.8046173885291483,-9.155706857345528,3.6623794665232103,-0.6092347770582925,1.8333606384248875
-0.7731712361607226,1.804397174276945,-9.15684943009728,3.666721276849775,-0.6087943485538858,1.833794290815244
-0.798030313038673,1.8045849963369431,-9.157316962334932,3.667588581630488,-0.6091699926738825,1.836353229379923
-0.8252228490658142,1.8049520159863712,-9.157528119195385,3.672706458759846,-0.6099040319727387,1.8372999183070928
-0.8509466401277432,1.8056207486855325,-9.157338661805477,3.6745998366141857,-0.6112414973710611,1.838729842358585
-0.874545096510408,1.8047527616865773,-9.159410440685352,3.67745968471717,-0.6095055233731508,1.8369554444735205
-0.8919261758570993,1.8046793810565163,-9.160292348702313,3.673910888947041,-0.6093587621130286,1.8376625408972374
-0.9121624359425802,1.8043576680746445,-9.161553654483845,3.6753250817944747,-0.608715336149285,1.836203435073796
-0.9323930562545009,1.804028802447806,-9.162839734410877,3.672406870147592,-0.6080576048956078,1.8373448069310643
-0.9563882973813209,1.8047293413265615,-9.162528583146488,3.6746896138621286,-0.609458682653119,1.842700185120568
-0.9843857714252113,1.805496431521164,-9.162174704766937,3.685400370241136,-0.6109928630423237,1.8463046477015808
-1.0081945811877713,1.8064196593370525,-9.161603912338638,3.6926092954031615,-0.6128393186741009,1.8485423147640663
-1.0203974462625798,1.8062227629164613,-9.162691304773928,3.6970846295281325,-0.6124455258329186,1.8478470585735896
-1.0246592630459181,1.8064321235334366,-9.163186668858222,3.695694117147179,-0.6128642470668693,1.851117405798271
-1.0299678062275603,1.8067190919923115,-9.163571262878955,3.702234811596542,-0.6134381839846191,1.852333196760457
-1.032981677887852,1.8068864109357077,-9.164116810411828,3.704666393520914,-0.6137728218714116,1.8535261676432773
-1.0338689812203068,1.8070077442939707,-9.164736025382721,3.7070523352865545,-0.6140154885879374,1.8572399190793272
-1.0322894381725725,1.806905508178903,-9.165708493760118,3.7144798381586543,-0.6138110163578017,1.8560783004940267
-1.0277549333000762,1.806533121409242,-9.16702780008685,3.7121566009880533,-0.6130662428184799,1.85804873510253
-1.0212133043711926,1.8064918074142307,-9.167902747332704,3.71609747020506,-0.6129836148284573,1.8573703985668828
-1.0152261688301962,1.8066428565847168,-9.168489787474467,3.7147407971337656,-0.6132857131694296,1.857358793959905
-1.0021240605976116,1.806026545397424,-9.170189576583946,3.71471758791981,-0.6120530907948442,1.8567094969932252
-0.9885854279327244,1.8063342684659143,-9.170568978240471,3.7134189939864504,-0.6126685369318244,1.858106186703035
-0.9786682428078404,1.8059450418654355,-9.171963611871035,3.71621237340607,-0.611890083730867,1.8580521045000387
-0.9659686629918394,1.8057833074637641,-9.173007165343847,3.7161042090000773,-0.6115666149275245,1.8586085431515889
-0.9573306965219928,1.8064238053250483,-9.172872031824124,3.7172170863031777,-0.6128476106500929,1.8585876606410858
-0.9547746924334355,1.80673489243264,-9.173255427090236,3.7171753212821717,-0.6134697848652765,1.8602920263765148
-0.9436183992273026,1.806726449243361,-9.174110685603582,3.7205840527530296,-0.6134528984867184,1.8606137839209864
-0.9295618929179694,1.8063087904362474,-9.175549524748522,3.721227567841973,-0.612617580872491,1.8605124698304296
-0.9129018712412424,1.8059466389489598,-9.1769241760508,3.7210249396608592,-0.6118932778979156,1.8581704341113239
-0.8968203720189525,1.8061974046442861,-9.17738364473781,3.7163408682226478,-0.6123948092885684,1.857583150603175
-0.8878906215748321,1.8068211001506185,-9.177336598529733,3.71516630120635,-0.6136422003012333,1.8575675829303129
-0.8828571612203104,1.807808660899156,-9.176691073712991,3.7151351658606258,-0.6156173217983083,1.8587986241294656
-0.880772094341923,1.808050224905748,-9.177172155982873,3.7175972482589312,-0.6161004498114925,1.8573710748868963
-0.870847145738078,1.808675929670539,-9.177073952093563,3.7147421497737927,-0.6173518593410746,1.8589308481026232
-0.8620723776048838,1.809046727776765,-9.177292917150249,3.7178616962052464,-0.6180934555535265,1.8594916684944667
-0.8512966647796105,1.8091930373167195,-9.177885457077997,3.7189833369889334,-0.6183860746334356,1.8596182434819652
-0.8392722268171617,1.8094292599409267,-9.17833760550128,3.7192364869639305,-0.6188585198818498,1.8590639824435302
-0.8277864070501035,1.8095972747358795,-9.178854582663742,3.7181279648870604,-0.6191945494717556,1.8605848660922713
-0.8149053149368717,1.8096272437999565,-9.179614350161833,3.7211697321845425,-0.6192544875999095,1.8618552061822802
-0.7994293560555921,1.8091800202437693,-9.18114178710326,3.7237104123645604,-0.618360040487535,1.8575778974868618
-0.7828349648303359,1.8096537208557848,-9.18120202231034,3.7151557949737235,-0.619307441711566,1.8605594486752004
-0.7720896534221104,1.8093961533601977,-9.182412492665948,3.721118897350401,-0.6187923067203916,1.8580783558412641
-0.7545434175662171,1.80948900690407,-9.183125835658926,3.7161567116825283,-0.6189780138081368,1.8569489647644741
-0.7411942050152112,1.809450989687233,-9.18400394813932,3.7138979295289483,-0.6189019793744626,1.8552091253931393
-0.725698183057931,1.8099292411837582,-9.18412687105287,3.7104182507862786,-0.6198584823675127,1.854715230007745
-0.7113811270856072,1.809361152416039,-9.185768911437721,3.70943046001549,-0.6187223048320741,1.85269396305848
-0.6958987053695109,1.8092138572069263,-9.186815041591624,3.70538792611696,-0.6184277144138488,1.8506995110348528
-0.6863201598151489,1.809224238704373,-9.187575266125583,3.7013990220697055,-0.6184484774087426,1.8525539143069025
-0.6784375536317659,1.8098637363122163,-9.187414900344157,3.705107828613805,-0.6197274726244293,1.8539036523917576
-0.6705718041028756,1.8099852852973333,-9.18805503590546,3.707807304783515,-0.619970570594663,1.8544059392232342
-0.6568271183657242,1.810548125296453,-9.188000513850877,3.7088118784464683,-0.6210962505929025,1.859392247061715
-0.6453878583747006,1.8113993470426557,-9.187523592509283,3.71878449412343,-0.6227986940853076,1.861665280893201
-0.6355080164902009,1.8119535971421297,-9.187508321958793,3.723330561786402,-0.6239071942842556,1.8631224888422317
-0.6261811871412002,1.811669494329466,-9.188733354589996,3.7262449776844635,-0.6233389886589281,1.8631844218323368
-0.6137030421629914,1.8116167514322805,-9.189579001315881,3.7263688436646736,-0.623233502864557,1.8637770631197665
-0.6070295650103716,1.8122370842409552,-9.189442252288817,3.727554126239533,-0.6244741684819064,1.8652988209818862
-0.6047370251753659,1.812589062145508,-9.189746620935114,3.7305976419637723,-0.625178124291012,1.865306873709119
-0.5998294347577469,1.8130551809836386,-9.189857845539677,3.730613747418238,-0.6261103619672733,1.8645945171903178
-0.5951770313456137,1.8136541145575376,-9.189781254165299,3.7291890343806355,-0.627308229115071,1.8656686300522347
-0.5898319643070407,1.813239547528101,-9.19119368439992,3.7313372601044694,-0.6264790950561979,1.8628718834225215
-0.5795452180163041,1.8136248318420585,-9.19141336795741,3.725743766845043,-0.6272496636841128,1.8634700428562856
-0.5715747457920237,1.8137709808354545,-9.19199460118912,3.726940085712571,-0.627541961670905,1.8627892042388525
-0.5639275373960091,1.8141578712797255,-9.19223244232982,3.725578408477705,-0.6283157425594471,1.8622916041757116
-0.5553284272902479,1.8132447301578978,-9.194392274334106,3.724583208351423,-0.6264894603157918,1.8583598873384604
-0.5424329218938704,1.8133146728812042,-9.195120749223484,3.7167197746769207,-0.6266293457624045,1.8578394636003042
-0.5364774701597765,1.813512349595317,-9.195644948032454,3.7156789272006083,-0.6270246991906299,1.856783743643203
-0.5333582892518489,1.8139699024659581,-9.195730205744356,3.713567487286406,-0.6279398049319125,1.8589327545445526
-0.5276208698036102,1.815019065148677,-9.194987751903524,3.7178655090891053,-0.6300381302973506,1.8599362582720012
-0.520608969442856,1.8155084805905222,-9.195062921231154,3.7198725165440023,-0.6310169611810407,1.8619457920366873
-0.5070510165504576,1.8157240012041156,-9.195548225636204,3.7238915840733746,-0.6314480024082273,1.8613756578969243
-0.4939498276868006,1.8155767691248386,-9.19655498577824,3.7227513157938485,-0.631153538249673,1.8605173311507976
-0.4798505593254019,1.8160444545194225,-9.196640756438665,3.7210346623015953,-0.632088909038841,1.861147228511516
-0.4712418528533977,1.8171550278959578,-9.195832485333364,3.722294457023032,-0.6343100557919117,1.8611138365205806
-0.46658849490908416,1.8179017939656912,-9.195527530363568,3.722227673041161,-0.6358035879313781,1.8612316688282557
-0.4583399499281775,1.8184467820566192,-9.195499987703068,3.7224633376565115,-0.6368935641132342,1.8629609980988502
-0.4447063339719852,1.8185936122298392,-9.196075175367254,3.7259219961977004,-0.6371872244596739,1.8629779659419443
-0.42735662734860647,1.81890308909814,-9.196409134413738,3.7259559318838886,-0.6378061781962754,1.8640948771090073
-0.41319552750440725,1.8186345504856338,-9.197652950822667,3.7281897542180147,-0.6372691009712631,1.860802734892272
-0.398136573362744,1.8193406410970416,-9.197418561935747,3.721605469784544,-0.6386812821940788,1.8630839517672928
-0.3895835793943938,1.8209383402345973,-9.195859339699862,3.7261679035345856,-0.6418766804691904,1.8669107606302844
-0.3830887708380155,1.8210037727545905,-9.196553191359554,3.7338215212605688,-0.6420075455091768,1.8675222007501122
-0.3624444742585071,1.8206664829461783,-9.197869484841215,3.7350444015002244,-0.6413329658923527,1.8633870116975302
-0.3428141157888822,1.821236548804771,-9.19779232904114,3.7267740233950604,-0.6424730976095381,1.8659660376412965
-0.3282832594021796,1.8222308684739872,-9.19711150461609,3.731932075282593,-0.6444617369479703,1.8687981310005126
-0.3143032905620835,1.8225709405608905,-9.19741552987984,3.7375962620010252,-0.645141881121777,1.8678878083307349
-0.2897546723006581,1.822933851528066,-9.197683517376172,3.7357756166614697,-0.645867703056128,1.866325151071961
-0.26442678997183044,1.8231234122965163,-9.198204240707884,3.732650302143922,-0.6462468245930284,1.8650193220729387
-0.23839539453429204,1.8240341883731952,-9.197609279161252,3.7300386441458775,-0.6480683767463862,1.867819903676712
-0.21616433950118807,1.825065108730103,-9.19686846392117,3.735639807353424,-0.650130217460202,1.8686492485937523
-0.19560380194931248,1.8244218890727932,-9.198628641368133,3.7372984971875045,-0.6488437781455821,1.8645182179479007
-0.1686317547168974,1.824940156194477,-9.19866474525334,3.7290364358958015,-0.6498803123889496,1.8642692179974256
-0.1493083221800262,1.826250312276148,-9.197517114395826,3.7285384359948512,-0.6525006245522917,1.8671766801254583
-0.12938973382656105,1.826214478624553,-9.198389695335095,3.7343533602509167,-0.6524289572491019,1.8649323034646488
-0.10222149347747234,1.8254546234340188,-9.200345473458663,3.7298646069292976,-0.6509092468680333,1.8600568458417999
-0.07995895573475575,1.8253081611217443,-9.201359084704253,3.7201136916835997,-0.6506163222434845,1.8582656625900438
-0.06734865853588712,1.825546828453402,-9.20177321414467,3.7165313251800876,-0.6510936569067998,1.858502742668308
-0.05997884295051481,1.8247112155654115,-9.203815890386815,3.717005485336616,-0.6494224311308188,1.8526615655885708
-0.050287635514878026,1.8255311675065062,-9.203393494492367,3.7053231311771415,-0.6510623350130083,1.8523136203450468
-0.05088339170263989,1.8255493957465063,-9.204115505680667,3.7046272406900935,-0.6510987914930084,1.8536399707753939
-0.044891190769709155,1.8258766654094836,-9.204412288308719,3.7072799415507878,-0.6517533308189631,1.8553687259726197
-0.04385664712798132,1.8253670929709243,-9.20598906188479,3.7107374519452394,-0.6507341859418444,1.8513386390694544
-0.04848059736821764,1.8258756755468215,-9.206054620564561,3.702677278138909,-0.6517513510936388,1.8523875355588728
-0.05909066971983101,1.825661661750624,-9.207148833848048,3.7047750711177456,-0.651323323501244,1.8496582515230569
-0.06452063577730627,1.8262017622656144,-9.20710263514143,3.6993165030461137,-0.6524035245312244,1.8522650370582432
-0.07633689347139505,1.8269351263732243,-9.206793283912008,3.7045300741164864,-0.6538702527464445,1.8525263785190766
-0.0916179118579441,1.8271142637307836,-9.207287440376005,3.7050527570381533,-0.6542285274615631,1.8532615079891168
-0.1040228541630146,1.8279593722930936,-9.206782942853623,3.7065230159782336,-0.6559187445861833,1.8543272236002029
-0.11943727959529671,1.8283235992401672,-9.20705856332274,3.7086544472004057,-0.6566471984803306,1.8528804273068904
-0.13052755546735906,1.8284669496407435,-9.207604321381991,3.705760854613781,-0.6569338992814832,1.8526926083312851
-0.1442440939346863,1.8280063169079959,-9.209034219388537,3.7053852166625703,-0.6560126338159876,1.8510906759934704
-0.16129455273469162,1.828569154028751,-9.208952566236876,3.702181351986941,-0.657138308057498,1.8518455994342562
-0.1801422149497558,1.828860883346474,-9.209258874791459,3.7036911988685124,-0.6577217666929438,1.8524009557374275
-0.1980810743763648,1.8289961357358593,-9.209826063535028,3.704801911474855,-0.6579922714717145,1.8523580925171
-0.2210493053830085,1.8293203869246621,-9.210112587328142,3.7047161850342,-0.6586407738493204,1.853293151754694
-0.24346758166480242,1.8306499185972764,-9.20890583511015,3.706586303509388,-0.6612998371945489,1.8563932197849156
-0.26290671070680016,1.830671750329911,-9.209685142686151,3.712786439569831,-0.6613435006598183,1.85530263281682
-0.27076227274357123,1.8309579730414385,-9.210014573403178,3.71060526563364,-0.6619159460828733,1.8562187524596927
-0.279881086008233,1.8311443885265128,-9.210509410696021,3.7124375049193854,-0.6622887770530222,1.856177946458159
-0.28284200188130093,1.831469475281091,-9.210787208087778,3.712355892916318,-0.6629389505621783,1.855315867314836
-0.28885567011769897,1.8316625095250616,-9.211304570481957,3.710631734629672,-0.6633250190501198,1.8537096322223328
-0.29234448732737217,1.8316456130426129,-9.212089446966194,3.7074192644446655,-0.6632912260852222,1.8527653994376503
-0.29538172620450265,1.8323937239120294,-9.211749821183885,3.7055307988753006,-0.6647874478240551,1.8541180579941907
-0.2973010566002854,1.8322542066966567,-9.212742229358701,3.7082361159883814,-0.6645084133933099,1.8513453003494473
-0.29505524687870466,1.8330256458598833,-9.212378005803847,3.7026906006988947,-0.666051291719763,1.8525105727996176
-0.29407585044831563,1.8334693773329602,-9.212455453371897,3.7050211455992352,-0.6669387546659169,1.853784438252878
-0.2904581904263024,1.833022865325804,-9.213907802818634,3.707568876505756,-0.6660457306516044,1.8496681321827804
-0.28550756640710695,1.8331516646426647,-9.214523947009438,3.6993362643655607,-0.6663033292853257,1.85090571900365
-0.28443899796435,1.8332511902927944,-9.215100480054955,3.7018114380073,-0.666502380585585,1.8510722041544507
-0.286616901082553,1.8334150475580588,-9.215635993909773,3.7021444083089015,-0.6668300951161137,1.8499315106977097
-0.28977669303969833,1.8345892802931443,-9.214653357791308,3.6998630213954193,-0.6691785605862843,1.8517386884872264
-0.2949302755623764,1.834982334028203,-9.214830786480519,3.703477376974453,-0.6699646680564019,1.8527612795211525
-0.2892878108925272,1.835029258210754,-9.215532478636835,3.705522559042305,-0.6700585164215036,1.8526627630156247
-0.283269866609726,1.8355090263085063,-9.215605476293883,3.7053255260312494,-0.6710180526170086,1.8525493308441632
-0.2792118651595743,1.8358142404231388,-9.215930832284595,3.7050986616883264,-0.6716284808462736,1.8518702860965215
-0.27270314492428316,1.8364847425642132,-9.215635897099135,3.703740572193043,-0.6729694851284226,1.854780409634847
-0.26707241572324225,1.8362598373914312,-9.216740419807559,3.709560819269694,-0.6725196747828585,1.853052301825546
-0.262725035846298,1.8370332699141334,-9.21638060068559,3.706104603651092,-0.674066539828263,1.8537719030828472
-0.26196517090150184,1.8375530083318916,-9.216390897634726,3.7075438061656945,-0.6751060166637793,1.8545871791770803
-0.2579805440801426,1.8371778117506663,-9.217725111420794,3.7091743583541605,-0.6743556235013289,1.8519894835754365
-0.25004897450274743,1.8377508369045208,-9.217643183366938,3.703978967150873,-0.675501673809038,1.8508796388945203
-0.247897396821676,1.8383723449948715,-9.217521958180319,3.7017592777890407,-0.6767446899897394,1.8515245492012091
-0.24391131859468196,1.8387638595505973,-9.217681234920153,3.7030490984024182,-0.6775277191011911,1.8514984409108302
-0.23621062796831538,1.8390335548033887,-9.218037712492984,3.7029968818216603,-0.6780671096067737,1.851826530161081
-0.2301270969397855,1.839878136339838,-9.217573175104018,3.703653060322162,-0.6797562726796722,1.8516944912749105
-0.22350764611885054,1.8405520189572344,-9.217344227108766,3.703388982549821,-0.6811040379144652,1.8528499125195386
-0.2161701314255824,1.840980355761805,-9.21748019709644,3.705699825039077,-0.6819607115236062,1.8534823384185508
-0.20711356233178613,1.8414106019596796,-9.217607241897133,3.7069646768371016,-0.6828212039193554,1.8527928457962441
-0.19391462610025112,1.8416686803776752,-9.21797034614192,3.7055856915924883,-0.6833373607553466,1.8535319602588245
-0.17891129170568387,1.8417601130308843,-9.21859205998335,3.707063920517649,-0.6835202260617649,1.853368391821795
-0.16284712965736858,1.8420527380614289,-9.218961052513796,3.70673678364359,-0.6841054761228542,1.8523409350601638
-0.14779131037160642,1.841864076376411,-9.219974192092213,3.7046818701203277,-0.6837281527528182,1.8504662623122983
-0.13659017603151113,1.8418585525003932,-9.22077993278087,3.7009325246245965,-0.6837171050007828,1.8482224408199044
-0.12893332411740577,1.8424183067518962,-9.220733791769115,3.6964448816398088,-0.6848366135037885,1.8478303833149479
-0.1232510542152605,1.842571256053739,-9.221284715791349,3.6956607666298957,-0.685142512107474,1.8463458222533295
-0.11644605512428008,1.84248473989349,-9.222206498236696,3.692691644506659,-0.6849694797869759,1.8438529482489368
-0.1100952253018308,1.8421957025726607,-9.22338108984323,3.6877058964978735,-0.6843914051453173,1.8403773661495855
-0.10741122834169214,1.842052953087548,-9.224342026768948,3.680754732299171,-0.6841059061750917,1.8383702762690244
-0.1056976885479104,1.8431145341160833,-9.223493689183258,3.6767405525380488,-0.6862290682321621,1.8399029506973428
-0.11193522461581651,1.8435273470274938,-9.223641788104812,3.6798059013946856,-0.6870546940549829,1.8397753566047055
-0.11389123424854031,1.8439752055827356,-9.223759721208065,3.679550713209411,-0.6879504111654666,1.838625874865644
-0.11235020508501581,1.844320906748752,-9.223965650859784,3.677251749731288,-0.6886418134974992,1.8406018170352294
-0.11151454507161596,1.8444952418700364,-9.224456533660021,3.681203634070459,-0.6889904837400678,1.8426219450344756
-0.11189598633344211,1.8449243817053556,-9.224556754308015,3.6852438900689513,-0.6898487634107061,1.8417742701527415
-0.11426194761080044,1.8459203067285501,-9.223776948706336,3.683548540305483,-0.691840613457095,1.8431446057072385
-0.11749392501381539,1.8463629200697362,-9.22384208998172,3.686289211414477,-0.6927258401394671,1.843112471539068
-0.11868936132963004,1.847040727188602,-9.223568030948458,3.686224943078136,-0.6940814543771988,1.8437820390927615
-0.12185143551236877,1.8466197765261816,-9.224916378184895,3.687564078185523,-0.6932395530523578,1.841365771367983
-0.12114668041071575,1.8479396011438676,-9.22369591659724,3.682731542735966,-0.6958792022877297,1.8432265704896926
-0.12903496286349725,1.848651622158827,-9.223369593195175,3.6864531409793853,-0.6973032443176485,1.843920082355157
-0.12974195575017333,1.8480476618781052,-9.225034247187759,3.687840164710314,-0.6960953237562051,1.8405325212132226
-0.12399707076556776,1.84786220835884,-9.22602924086729,3.6810650424264453,-0.6957244167176747,1.838421356333777
-0.12362945328605868,1.847633287135733,-9.227121000583814,3.676842712667554,-0.6952665742714605,1.8377595322493216
-0.12309106599824204,1.8481132699253486,-9.227115039001811,3.6755190644986433,-0.6962265398506916,1.8400492795839947
-0.12538862107199567,1.8479936722035901,-9.228070654756747,3.6800985591679893,-0.6959873444071747,1.8369249682591793
-0.1264801430050584,1.8476574932404222,-9.229331539517958,3.6738499365183586,-0.6953149864808387,1.8332352435219228
-0.12830861266933447,1.847656499104829,-9.230088215690978,3.6664704870438456,-0.6953129982096523,1.8308874519167657
-0.1320739024422828,1.84833286921156,-9.229822666818862,3.6617749038335314,-0.6966657384231144,1.8309751113633168
-0.13605290812517445,1.8483151578515318,-9.230585928491259,3.6619502227266336,-0.696630315703058,1.8293798243721482
-0.13404486619652634,1.848854375550991,-9.230536394980044,3.6587596487442964,-0.6977087511019762,1.8309815215765126
-0.13891038134264022,1.8484155035222976,-9.231917395121584,3.6619630431530252,-0.6968310070445896,1.8294553192787535
-0.14058963050412654,1.8471972656779956,-9.234516689616916,3.658910638557507,-0.6943945313559854,1.8221955420485465
-0.14448083122033406,1.8473138505094409,-9.235032856676087,3.644391084097093,-0.694627701018876,1.8219704722044814
-0.1589499453530916,1.8479771063517931,-9.23473525368031,3.6439409444089628,-0.6959542127035807,1.8233501501877114
-0.17494745168464476,1.8478199097569636,-9.235728201664262,3.646700300375423,-0.6956398195139215,1.8204241545782487
-0.18744406300398708,1.84808620294888,-9.236062608827819,3.6408483091564974,-0.6961724058977542,1.821870416967878
-0.20681662625511077,1.8482392720841367,-9.236561806528437,3.643740833935756,-0.6964785441682675,1.821102633162541
-0.22662070783078825,1.8488602525314275,-9.2363687509631,3.642205266325082,-0.6977205050628489,1.8223108101311594
-0.25007406553175837,1.8487250821748242,-9.237272663748984,3.6446216202623187,-0.6974501643496422,1.8201982108716597
-0.2662060576131342,1.8481715385632522,-9.23880367077338,3.6403964217433193,-0.6963430771264982,1.816354911951018
-0.2887544817714298,1.8491074414297806,-9.238165920972794,3.632709823902036,-0.6982148828595547,1.816649140985861
-0.32095625399121186,1.848975659247086,-9.239057239438079,3.633298281971722,-0.6979513184941657,1.8155771773971972
-0.3423820652217282,1.8487157150636704,-9.240110211804009,3.6311543547943943,-0.6974314301273344,1.8150264572983417
-0.36276394915482957,1.8493842426901763,-9.239871850085251,3.6300529145966833,-0.6987684853803463,1.8148155507663983
-0.38496644465980356,1.8485659364227542,-9.241827313831896,3.6296311015327967,-0.6971318728455023,1.8110380145779503
-0.401877689667292,1.8484910126836163,-9.242637344269387,3.6220760291559007,-0.6969820253672264,1.8092735900863925
-0.4233068698875604,1.8480698259963808,-9.243952721208535,3.618547180172785,-0.6961396519927554,1.807159371343039
-0.4419302306893753,1.847931898178949,-9.244895332415174,3.614318742686078,-0.6958637963578919,1.8057380046262905
-0.46251189838932394,1.848222182719477,-9.245160148612426,3.611476009252581,-0.6964443654389476,1.8064148723828912
-0.48764655271877544,1.8481629534194641,-9.245974245806789,3.6128297447657824,-0.6963259068389221,1.8053681757970879
-0.5095236727498138,1.8479186298056067,-9.247027256251185,3.6107363515941757,-0.6958372596112073,1.8027917195148144
-0.5332029227712987,1.847917302112114,-9.247686804709465,3.605583439029629,-0.695834604224222,1.8049500934289466
-0.5556793888172873,1.84861528971492,-9.247372253712847,3.6099001868578933,-0.6972305794298341,1.8076582867519209
-0.5731589807050028,1.8492006213062477,-9.247237045213877,3.6153165735038417,-0.6984012426124896,1.80793271001829
-0.5862410956373356,1.849690661340169,-9.247229443190607,3.61586542003658,-0.6993813226803319,1.807217757278252
-0.5984873292856907,1.8494660540939483,-9.24831442055335,3.614435514556504,-0.6989321081878906,1.8079925193036022
-0.6045638054876896,1.8488676689557575,-9.24988968050957,3.6159850386072043,-0.6977353379115091,1.8061540066167294
-0.6112098859777246,1.8485618800667403,-9.251115591947759,3.612308013233459,-0.6971237601334744,1.8024193917699902
-0.6211773988863234,1.8482229968373154,-9.252353459866557,3.6048387835399804,-0.6964459936746246,1.8003500411435795
-0.6349095251351242,1.8485974202480666,-9.252490784011632,3.600700082287159,-0.697194840496127,1.8011655022389936
-0.6505320115725111,1.8496146585448587,-9.251691327287617,3.6023310044779873,-0.6992293170897115,1.8030986127812159
-0.6621830329409377,1.8506395347552402,-9.250893049933573,3.6061972255624317,-0.7012790695104747,1.8053701870781493
-0.6724692497294615,1.8499672168269614,-9.252595841193596,3.6107403741562987,-0.699934433653917,1.8037597805288286
-0.6714882037058825,1.849921391124636,-9.25337227606845,3.607519561057657,-0.699842782249266,1.8038807409234163
-0.6731925194149051,1.8493014273963269,-9.254985935221564,3.6077614818468327,-0.6986028547926477,1.8013562461662354
-0.6764656870925911,1.8492377617076916,-9.255753212895284,3.6027124923324707,-0.6984755234153773,1.8026593578253796
-0.6794927858337534,1.849025256601524,-9.256786208419452,3.605318715650759,-0.6980505132030419,1.8015673553486335
-0.6813588187101685,1.8489742172346928,-9.25755476916642,3.603134710697267,-0.6979484344693797,1.8010180480101925
-0.6819933235482072,1.8487886451156508,-9.258573426157895,3.602036096020385,-0.6975772902312958,1.7997608687180726
-0.681208348854776,1.847796552165667,-9.260723968357627,3.5995217374361452,-0.6955931043313283,1.794601649132221
-0.6803548190082651,1.8472133719903736,-9.26223746309001,3.589203298264442,-0.6944267439807418,1.7952139112156231
-0.6844992314228344,1.8474284598884265,-9.262670791030576,3.5904278224312463,-0.6948569197768476,1.7938073305508568
-0.6917284444033669,1.8471243050650283,-9.2637965013816,3.5876146611017137,-0.6942486101300512,1.7938256330561773
-0.6962711654253226,1.8466180234400462,-9.265218125706594,3.5876512661123545,-0.6932360468800869,1.7933952742886963
-0.7051895567527069,1.8457497245933538,-9.267214564295333,3.5867905485773925,-0.6914994491867021,1.7881656074996697
-0.7184458200574859,1.8456189011476265,-9.268102325635587,3.5763312149993394,-0.6912378022952477,1.7893765440394414
-0.7400351598242052,1.8453441857063366,-9.269184772122637,3.5787530880788827,-0.6906883714126681,1.7888325871361075
-0.7605747855018343,1.8453526984798259,-9.269882024842508,3.577665174272215,-0.6907053969596466,1.787851100331962
